,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
18625,1951-01-01 00:00:00,-0.0199993086531164,-0.1562849268731083,0.1162863095668755,144.36,-38.147
18626,1951-01-02 00:00:00,0.0156903943759972,-0.1205812573047373,0.1519620460567319,144.36,-38.147
18627,1951-01-03 00:00:00,0.0349809031474327,-0.1012970404649395,0.1712588467598051,144.36,-38.147
18628,1951-01-04 00:00:00,0.1318191520015905,-0.0045226998312888,0.26816100383447,144.36,-38.147
18629,1951-01-05 00:00:00,0.1352013088015881,-0.0011630953100941,0.2715657129132703,144.36,-38.147
18630,1951-01-06 00:00:00,0.1300833257888023,-0.0062297340435457,0.2663963856211505,144.36,-38.147
18631,1951-01-07 00:00:00,0.2089287315657698,0.0723928165420265,0.3454646465895131,144.36,-38.147
18632,1951-01-08 00:00:00,0.2406633877314778,0.1041996586106981,0.3771271168522576,144.36,-38.147
18633,1951-01-09 00:00:00,0.0709980170086219,-0.0652775296352924,0.2072735636525363,144.36,-38.147
18634,1951-01-10 00:00:00,0.0285525195778144,-0.1077406534151502,0.164845692570779,144.36,-38.147
18635,1951-01-11 00:00:00,-0.0087175043142306,-0.1450819972183022,0.127646988589841,144.36,-38.147
18636,1951-01-12 00:00:00,0.1013514799813443,-0.0350479766059539,0.2377509365686426,144.36,-38.147
18637,1951-01-13 00:00:00,0.1045095908635382,-0.0320903845810513,0.2411095663081278,144.36,-38.147
18638,1951-01-14 00:00:00,-0.0097598078476249,-0.1462095122043155,0.1266898965090656,144.36,-38.147
18639,1951-01-15 00:00:00,-5.392815037633808e-05,-0.1364171098780756,0.1363092535773229,144.36,-38.147
18640,1951-01-16 00:00:00,-0.0083800563828316,-0.1446858500951255,0.1279257373294622,144.36,-38.147
18641,1951-01-17 00:00:00,0.02295207599323,-0.1133309386330946,0.1592350906195547,144.36,-38.147
18642,1951-01-18 00:00:00,0.0291079697385406,-0.1072180765122532,0.1654340159893346,144.36,-38.147
18643,1951-01-19 00:00:00,0.0158010101236527,-0.120570256815593,0.1521722770628984,144.36,-38.147
18644,1951-01-20 00:00:00,0.0425958253364192,-0.0937438989939367,0.1789355496667753,144.36,-38.147
18645,1951-01-21 00:00:00,0.0907845647580086,-0.0454950529318596,0.2270641824478769,144.36,-38.147
18646,1951-01-22 00:00:00,0.0823256623306946,-0.0539829190008041,0.2186342436621934,144.36,-38.147
18647,1951-01-23 00:00:00,0.0512288175274746,-0.0851292703557402,0.1875869054106895,144.36,-38.147
18648,1951-01-24 00:00:00,-0.0139843351280781,-0.1502548973319254,0.1222862270757691,144.36,-38.147
18649,1951-01-25 00:00:00,-0.0228804506740682,-0.1593511885493074,0.1135902872011709,144.36,-38.147
18650,1951-01-26 00:00:00,0.0346080507062428,-0.1017887707695864,0.1710048721820722,144.36,-38.147
18651,1951-01-27 00:00:00,0.0358306785006625,-0.1004090064266396,0.1720703634279646,144.36,-38.147
18652,1951-01-28 00:00:00,0.0228005337085839,-0.1134647001964444,0.1590657676136123,144.36,-38.147
18653,1951-01-29 00:00:00,0.080169196851629,-0.0563656406869189,0.216704034390177,144.36,-38.147
18654,1951-01-30 00:00:00,0.0774516946714304,-0.0589910497184575,0.2138944390613184,144.36,-38.147
18655,1951-01-31 00:00:00,0.0479178924029992,-0.0885523816657745,0.1843881664717731,144.36,-38.147
18656,1951-02-01 00:00:00,0.1195041328461436,-0.0167959349264208,0.2558042006187081,144.36,-38.147
18657,1951-02-02 00:00:00,0.1651302130967895,0.0287617210487686,0.3014987051448104,144.36,-38.147
18658,1951-02-03 00:00:00,0.07783351981597,-0.0584904156024816,0.2141574552344218,144.36,-38.147
18659,1951-02-04 00:00:00,0.0983004468238852,-0.037957481913799,0.2345583755615696,144.36,-38.147
18660,1951-02-05 00:00:00,0.1154098661731511,-0.0208552076426293,0.2516749399889316,144.36,-38.147
18661,1951-02-06 00:00:00,0.0315488302127554,-0.1047949585926006,0.1678926190181116,144.36,-38.147
18662,1951-02-07 00:00:00,-0.0014778102280636,-0.1378168210027847,0.1348612005466574,144.36,-38.147
18663,1951-02-08 00:00:00,0.0735495158323361,-0.0635972214365023,0.2106962531011746,144.36,-38.147
18664,1951-02-09 00:00:00,0.0865617536069456,-0.0506447887927075,0.2237682960065989,144.36,-38.147
18665,1951-02-10 00:00:00,0.1563165683307334,0.0199323174867215,0.2927008191747454,144.36,-38.147
18666,1951-02-11 00:00:00,0.0682266226381052,-0.0681545504942928,0.2046077957705034,144.36,-38.147
18667,1951-02-12 00:00:00,-0.0350660899320206,-0.171453256533802,0.1013210766697606,144.36,-38.147
18668,1951-02-13 00:00:00,0.0729574444188866,-0.0637172678665849,0.2096321567043583,144.36,-38.147
18669,1951-02-14 00:00:00,0.2069056654712213,0.069363043638789,0.3444482873036537,144.36,-38.147
18670,1951-02-15 00:00:00,-0.0040750811720108,-0.1407510524655909,0.1326008901215692,144.36,-38.147
18671,1951-02-16 00:00:00,0.056673125608356,-0.0796708124557827,0.1930170636724948,144.36,-38.147
18672,1951-02-17 00:00:00,0.1212887189025437,-0.0151929346178678,0.2577703724229554,144.36,-38.147
18673,1951-02-18 00:00:00,0.0689530504213745,-0.0683435337182584,0.2062496345610074,144.36,-38.147
18674,1951-02-19 00:00:00,0.0299155420354569,-0.1084324443133726,0.1682635283842865,144.36,-38.147
18675,1951-02-20 00:00:00,-0.0706031432817361,-0.2105883798582065,0.0693820932947343,144.36,-38.147
18676,1951-02-21 00:00:00,-0.0106493254684183,-0.1493803896941413,0.1280817387573046,144.36,-38.147
18677,1951-02-22 00:00:00,0.0300757707125714,-0.1064787449471876,0.1666302863723304,144.36,-38.147
18678,1951-02-23 00:00:00,0.107259867391573,-0.0290039018334504,0.2435236366165966,144.36,-38.147
18679,1951-02-24 00:00:00,0.1289686849794968,-0.0072802941914428,0.2652176641504365,144.36,-38.147
18680,1951-02-25 00:00:00,0.0811910013024693,-0.0551391828060683,0.217521185411007,144.36,-38.147
18681,1951-02-26 00:00:00,0.0317030845392441,-0.1045981468932921,0.1680043159717804,144.36,-38.147
18682,1951-02-27 00:00:00,0.0706375314197937,-0.0656715321968617,0.2069465950364491,144.36,-38.147
18683,1951-02-28 00:00:00,0.1010145504427759,-0.0352640452758619,0.2372931461614137,144.36,-38.147
18684,1951-03-01 00:00:00,0.1048827031851309,-0.0314434110345857,0.2412088174048477,144.36,-38.147
18685,1951-03-02 00:00:00,0.1930977032864595,0.0567306093490631,0.3294647972238558,144.36,-38.147
18686,1951-03-03 00:00:00,0.0939652480016342,-0.0423307156528281,0.2302612116560967,144.36,-38.147
18687,1951-03-04 00:00:00,0.1226330190832228,-0.0136330548583831,0.2588990930248289,144.36,-38.147
18688,1951-03-05 00:00:00,0.1952999729630322,0.0589758976599907,0.3316240482660736,144.36,-38.147
18689,1951-03-06 00:00:00,0.2214648456195772,0.0850181688150202,0.3579115224241344,144.36,-38.147
18690,1951-03-07 00:00:00,0.2608748051131297,0.1237566890451364,0.3979929211811231,144.36,-38.147
18691,1951-03-08 00:00:00,0.1171178492479479,-0.0195410659309565,0.2537767644268524,144.36,-38.147
18692,1951-03-09 00:00:00,0.0913321414680341,-0.0450024191513156,0.227666702087384,144.36,-38.147
18693,1951-03-10 00:00:00,0.0563237545368493,-0.0799226965408313,0.1925702056145301,144.36,-38.147
18694,1951-03-11 00:00:00,-0.0148935083108672,-0.1513006221530592,0.1215136055313247,144.36,-38.147
18695,1951-03-12 00:00:00,0.0440354128323573,-0.0925238550737349,0.1805946807384497,144.36,-38.147
18696,1951-03-13 00:00:00,0.0944871728145815,-0.0419352942776471,0.2309096399068102,144.36,-38.147
18697,1951-03-14 00:00:00,0.0473599145892252,-0.0888773503933438,0.1835971795717943,144.36,-38.147
18698,1951-03-15 00:00:00,0.0937935191495508,-0.042404954146656,0.2299919924457577,144.36,-38.147
18699,1951-03-16 00:00:00,0.091220210386745,-0.0450562887093678,0.227496709482858,144.36,-38.147
18700,1951-03-17 00:00:00,0.0296017388718747,-0.106620093071019,0.1658235708147686,144.36,-38.147
18701,1951-03-18 00:00:00,-0.0123715137922393,-0.1485852740967997,0.123842246512321,144.36,-38.147
18702,1951-03-19 00:00:00,-0.0168834191999612,-0.1531820732417966,0.1194152348418741,144.36,-38.147
18703,1951-03-20 00:00:00,0.0152231233952392,-0.1211908016561209,0.1516370484465994,144.36,-38.147
18704,1951-03-21 00:00:00,0.0751742754973396,-0.0612737938023376,0.2116223447970169,144.36,-38.147
18705,1951-03-22 00:00:00,0.0451354338878598,-0.0911404556868255,0.1814113234625451,144.36,-38.147
18706,1951-03-23 00:00:00,0.0603412922659936,-0.0763957987108977,0.1970783832428849,144.36,-38.147
18707,1951-03-24 00:00:00,-0.0216129259054385,-0.1578182867714691,0.1145924349605919,144.36,-38.147
18708,1951-03-25 00:00:00,0.0391434743284435,-0.0971134921035188,0.1754004407604058,144.36,-38.147
18709,1951-03-26 00:00:00,0.0654914567558954,-0.0708719033205184,0.2018548168323093,144.36,-38.147
18710,1951-03-27 00:00:00,0.0593903232280815,-0.0772207883080319,0.1960014347641951,144.36,-38.147
18711,1951-03-28 00:00:00,0.1384846127828004,0.0016363783862325,0.2753328471793683,144.36,-38.147
18712,1951-03-29 00:00:00,0.0865480761772126,-0.0496685015198856,0.2227646538743109,144.36,-38.147
18713,1951-03-30 00:00:00,0.0733792514213458,-0.0628727389761523,0.209631241818844,144.36,-38.147
18714,1951-03-31 00:00:00,0.0227390145235789,-0.1134779627282133,0.1589559917753712,144.36,-38.147
18715,1951-04-01 00:00:00,0.0234502308675444,-0.1128019235896131,0.159702385324702,144.36,-38.147
18716,1951-04-02 00:00:00,0.2093759127699608,0.0729888918364136,0.3457629337035081,144.36,-38.147
18717,1951-04-03 00:00:00,0.1514315890136342,0.0151098172140856,0.2877533608131828,144.36,-38.147
18718,1951-04-04 00:00:00,0.1251483698755711,-0.0111318610629875,0.2614286008141299,144.36,-38.147
18719,1951-04-05 00:00:00,0.3611383578829785,0.2246146012896911,0.4976621144762659,144.36,-38.147
18720,1951-04-06 00:00:00,0.2606877598543108,0.1236444144348929,0.3977311052737287,144.36,-38.147
18721,1951-04-07 00:00:00,0.0817736711891649,-0.0545827948857022,0.218130137264032,144.36,-38.147
18722,1951-04-08 00:00:00,0.0239835592392093,-0.1122021783992197,0.1601692968776384,144.36,-38.147
18723,1951-04-09 00:00:00,0.0176533576160445,-0.1185198032118533,0.1538265184439424,144.36,-38.147
18724,1951-04-10 00:00:00,0.021919693258954,-0.114537997798421,0.1583773843163291,144.36,-38.147
18725,1951-04-11 00:00:00,0.2140443577565441,0.0774742302879634,0.3506144852251249,144.36,-38.147
18726,1951-04-12 00:00:00,0.347446816572832,0.2106133685668113,0.4842802645788527,144.36,-38.147
18727,1951-04-13 00:00:00,0.3005754469301165,0.1636702669573018,0.4374806269029311,144.36,-38.147
18728,1951-04-14 00:00:00,0.1062364372183996,-0.030063030415816,0.2425359048526152,144.36,-38.147
18729,1951-04-15 00:00:00,0.0339898094418968,-0.1022360679246623,0.1702156868084559,144.36,-38.147
18730,1951-04-16 00:00:00,-0.0016733836992836,-0.1379006542046336,0.1345538868060664,144.36,-38.147
18731,1951-04-17 00:00:00,-0.0203551740678782,-0.1565898191329971,0.1158794709972406,144.36,-38.147
18732,1951-04-18 00:00:00,0.1336298925381875,-0.0027294411799002,0.2699892262562753,144.36,-38.147
18733,1951-04-19 00:00:00,0.2408742063114501,0.1044108470574412,0.377337565565459,144.36,-38.147
18734,1951-04-20 00:00:00,0.2446917784067424,0.1077025148514943,0.3816810419619904,144.36,-38.147
18735,1951-04-21 00:00:00,0.1822044887964665,0.045021614523912,0.319387363069021,144.36,-38.147
18736,1951-04-22 00:00:00,0.1769064359510424,0.0400733834173609,0.313739488484724,144.36,-38.147
18737,1951-04-23 00:00:00,0.0959190242068644,-0.0405805257086032,0.232418574122332,144.36,-38.147
18738,1951-04-24 00:00:00,0.0081599389731643,-0.1280507070399398,0.1443705849862684,144.36,-38.147
18739,1951-04-25 00:00:00,0.1068996010455488,-0.0293722972612839,0.2431714993523815,144.36,-38.147
18740,1951-04-26 00:00:00,0.2443551653069661,0.107893228152394,0.3808171024615382,144.36,-38.147
18741,1951-04-27 00:00:00,0.1134379190634126,-0.0229233159074998,0.249799154034325,144.36,-38.147
18742,1951-04-28 00:00:00,0.0472559514639774,-0.0890587270745785,0.1835706300025334,144.36,-38.147
18743,1951-04-29 00:00:00,0.0280697656829001,-0.1082197362761874,0.1643592676419877,144.36,-38.147
18744,1951-04-30 00:00:00,0.0281190863224725,-0.1081644713742823,0.1644026440192273,144.36,-38.147
18745,1951-05-01 00:00:00,-0.0093278754717476,-0.1455591015445182,0.1269033506010229,144.36,-38.147
18746,1951-05-02 00:00:00,0.0010483973493526,-0.1351579796914834,0.1372547743901887,144.36,-38.147
18747,1951-05-03 00:00:00,-0.0102384567536026,-0.1464101661231567,0.1259332526159515,144.36,-38.147
18748,1951-05-04 00:00:00,-0.0007717892862754,-0.1369334807408952,0.1353899021683443,144.36,-38.147
18749,1951-05-05 00:00:00,0.0062718838963585,-0.129995130618059,0.1425388984107761,144.36,-38.147
18750,1951-05-06 00:00:00,0.1691373312262365,0.0320432020109363,0.3062314604415367,144.36,-38.147
18751,1951-05-07 00:00:00,0.1650439769540421,0.028515694580897,0.3015722593271872,144.36,-38.147
18752,1951-05-08 00:00:00,0.2259477197583149,0.089522837663529,0.3623726018531009,144.36,-38.147
18753,1951-05-09 00:00:00,0.0938473038096645,-0.0424071526193714,0.2301017602387005,144.36,-38.147
18754,1951-05-10 00:00:00,0.0621105740239237,-0.0740909581725999,0.1983121062204475,144.36,-38.147
18755,1951-05-11 00:00:00,0.0412650509922208,-0.0949595970888814,0.1774896990733231,144.36,-38.147
18756,1951-05-12 00:00:00,0.063218572109683,-0.0730532735226274,0.1994904177419935,144.36,-38.147
18757,1951-05-13 00:00:00,0.1321847666464062,-0.0042180559268432,0.2685875892196556,144.36,-38.147
18758,1951-05-14 00:00:00,0.2364642769159466,0.0999718695903815,0.3729566842415118,144.36,-38.147
18759,1951-05-15 00:00:00,0.2640884242905433,0.1271896415480364,0.4009872070330503,144.36,-38.147
18760,1951-05-16 00:00:00,0.0680137793483138,-0.068632488191194,0.2046600468878218,144.36,-38.147
18761,1951-05-17 00:00:00,0.0235577393087598,-0.1127311248998698,0.1598466035173895,144.36,-38.147
18762,1951-05-18 00:00:00,0.0171867446500879,-0.1190127616645773,0.1533862509647533,144.36,-38.147
18763,1951-05-19 00:00:00,0.0075152073249104,-0.1286840763414372,0.1437144909912581,144.36,-38.147
18764,1951-05-20 00:00:00,0.0222937877935346,-0.1139250694432082,0.1585126450302776,144.36,-38.147
18765,1951-05-21 00:00:00,0.0458346886187169,-0.0903967692183219,0.1820661464557559,144.36,-38.147
18766,1951-05-22 00:00:00,0.0230742121410757,-0.1131495581230901,0.1592979824052416,144.36,-38.147
18767,1951-05-23 00:00:00,-0.0107120474614035,-0.1472521632590281,0.125828068336221,144.36,-38.147
18768,1951-05-24 00:00:00,0.1091239384803367,-0.0278511694210456,0.2460990463817192,144.36,-38.147
18769,1951-05-25 00:00:00,0.3375568558167491,0.2006160292875812,0.4744976823459169,144.36,-38.147
18770,1951-05-26 00:00:00,0.28829654706946,0.1516747533075134,0.4249183408314066,144.36,-38.147
18771,1951-05-27 00:00:00,0.3835248737173737,0.2463813814775811,0.5206683659571664,144.36,-38.147
18772,1951-05-28 00:00:00,0.2095798085125264,0.0725852837827487,0.3465743332423042,144.36,-38.147
18773,1951-05-29 00:00:00,0.1023374822415311,-0.0341290457087128,0.2388040101917752,144.36,-38.147
18774,1951-05-30 00:00:00,0.0446828434081612,-0.0915880888766741,0.1809537756929967,144.36,-38.147
18775,1951-05-31 00:00:00,0.0467669649837561,-0.0894299503018363,0.1829638802693486,144.36,-38.147
18776,1951-06-01 00:00:00,0.0506507437889737,-0.0855298051726713,0.1868312927506188,144.36,-38.147
18777,1951-06-02 00:00:00,0.0169607758414662,-0.1192139743784745,0.1531355260614071,144.36,-38.147
18778,1951-06-03 00:00:00,-0.0033236128933215,-0.1395027645201338,0.1328555387334907,144.36,-38.147
18779,1951-06-04 00:00:00,-0.0042023917781729,-0.1403941289908527,0.1319893454345067,144.36,-38.147
18780,1951-06-05 00:00:00,0.0122438723772838,-0.1239340299149326,0.1484217746695002,144.36,-38.147
18781,1951-06-06 00:00:00,0.0265733374926,-0.10962759108841,0.1627742660736101,144.36,-38.147
18782,1951-06-07 00:00:00,0.0516692237957133,-0.0846145800606091,0.1879530276520358,144.36,-38.147
18783,1951-06-08 00:00:00,0.0516586265918413,-0.0846423337046852,0.1879595868883679,144.36,-38.147
18784,1951-06-09 00:00:00,-0.000176600987482,-0.1365035567871556,0.1361503548121915,144.36,-38.147
18785,1951-06-10 00:00:00,0.0682234573791293,-0.0681689383607161,0.2046158531189749,144.36,-38.147
18786,1951-06-11 00:00:00,0.1086426196729375,-0.0277061042327674,0.2449913435786423,144.36,-38.147
18787,1951-06-12 00:00:00,0.0257126957177425,-0.1107369864784693,0.1621623779139543,144.36,-38.147
18788,1951-06-13 00:00:00,0.1007527723338166,-0.0360306797016422,0.2375362243692756,144.36,-38.147
18789,1951-06-14 00:00:00,0.1219200635611609,-0.0148333696619823,0.2586734967843043,144.36,-38.147
18790,1951-06-15 00:00:00,0.046643996040003,-0.0904674627593335,0.1837554548393396,144.36,-38.147
18791,1951-06-16 00:00:00,-0.0228669178912217,-0.1593754129894605,0.1136415772070171,144.36,-38.147
18792,1951-06-17 00:00:00,-0.0059108520812425,-0.1421755407841124,0.1303538366216273,144.36,-38.147
18793,1951-06-18 00:00:00,0.0412270481123469,-0.0950100046105225,0.1774641008352163,144.36,-38.147
18794,1951-06-19 00:00:00,0.0672714456386441,-0.0689935732505689,0.2035364645278571,144.36,-38.147
18795,1951-06-20 00:00:00,0.1050674323020481,-0.0311675014063295,0.2413023660104257,144.36,-38.147
18796,1951-06-21 00:00:00,0.0810607704824488,-0.0551891909943423,0.2173107319592401,144.36,-38.147
18797,1951-06-22 00:00:00,0.1354233668225061,-0.0009475871010446,0.271794320746057,144.36,-38.147
18798,1951-06-23 00:00:00,0.0761328192804289,-0.0602500341759648,0.2125156727368227,144.36,-38.147
18799,1951-06-24 00:00:00,0.0674826261210127,-0.0688497896130744,0.2038150418551,144.36,-38.147
18800,1951-06-25 00:00:00,0.0533603141612723,-0.0829785221151452,0.1896991504376899,144.36,-38.147
18801,1951-06-26 00:00:00,0.0231779338004819,-0.1132622763125601,0.159618143913524,144.36,-38.147
18802,1951-06-27 00:00:00,-0.03889859922321,-0.1752353622046084,0.0974381637581882,144.36,-38.147
18803,1951-06-28 00:00:00,-0.0550963829440713,-0.1914293550676969,0.0812365891795541,144.36,-38.147
18804,1951-06-29 00:00:00,-0.0667438763363592,-0.203084644663941,0.0695968919912224,144.36,-38.147
18805,1951-06-30 00:00:00,-0.0595967430359141,-0.1958725231672904,0.0766790370954622,144.36,-38.147
18806,1951-07-01 00:00:00,-0.0580131463770002,-0.1942831890124517,0.0782568962584512,144.36,-38.147
18807,1951-07-02 00:00:00,-0.0086265786592965,-0.1451153358912784,0.1278621785726852,144.36,-38.147
18808,1951-07-03 00:00:00,0.0998844467821466,-0.0374365637888825,0.2372054573531757,144.36,-38.147
18809,1951-07-04 00:00:00,0.2147046559280612,0.0777357343209811,0.3516735775351413,144.36,-38.147
18810,1951-07-05 00:00:00,0.122545338141308,-0.0138748095323124,0.2589654858149285,144.36,-38.147
18811,1951-07-06 00:00:00,0.15148887628098,0.0150034662222809,0.2879742863396791,144.36,-38.147
18812,1951-07-07 00:00:00,0.0780159692607321,-0.0585364016435741,0.2145683401650384,144.36,-38.147
18813,1951-07-08 00:00:00,0.1384339765210172,0.0018645207723842,0.27500343226965,144.36,-38.147
18814,1951-07-09 00:00:00,0.1732056284679606,0.0366968071140821,0.309714449821839,144.36,-38.147
18815,1951-07-10 00:00:00,0.0450617841205142,-0.0913371943203539,0.1814607625613824,144.36,-38.147
18816,1951-07-11 00:00:00,-0.0160629335650865,-0.1523785776745907,0.1202527105444176,144.36,-38.147
18817,1951-07-12 00:00:00,-0.0024458944813152,-0.1387452084829792,0.1338534195203487,144.36,-38.147
18818,1951-07-13 00:00:00,0.035872608750885,-0.1004592070306656,0.1722044245324356,144.36,-38.147
18819,1951-07-14 00:00:00,0.0449249022733814,-0.0914677957787764,0.1813176003255393,144.36,-38.147
18820,1951-07-15 00:00:00,0.1424739423740117,0.0037882585241345,0.281159626223889,144.36,-38.147
18821,1951-07-16 00:00:00,0.3191994599272916,0.1807855380022772,0.4576133818523061,144.36,-38.147
18822,1951-07-17 00:00:00,0.2839030602976738,0.14710373062316,0.4207023899721877,144.36,-38.147
18823,1951-07-18 00:00:00,0.1035920526825809,-0.0328543100643352,0.240038415429497,144.36,-38.147
18824,1951-07-19 00:00:00,0.1861606324327827,0.0489200326637961,0.3234012322017693,144.36,-38.147
18825,1951-07-20 00:00:00,0.1775034725791417,0.0400844914079164,0.3149224537503671,144.36,-38.147
18826,1951-07-21 00:00:00,0.0832920080841335,-0.0537394815348143,0.2203234977030815,144.36,-38.147
18827,1951-07-22 00:00:00,0.2839835113788591,0.1469059866132467,0.4210610361444715,144.36,-38.147
18828,1951-07-23 00:00:00,0.1431390020076162,0.0060995681246406,0.2801784358905917,144.36,-38.147
18829,1951-07-24 00:00:00,0.1088650556302908,-0.0280199854285285,0.2457500966891101,144.36,-38.147
18830,1951-07-25 00:00:00,0.1773264974981027,0.0404849379939923,0.3141680570022132,144.36,-38.147
18831,1951-07-26 00:00:00,0.0811502141380452,-0.0551718515251698,0.2174722798012603,144.36,-38.147
18832,1951-07-27 00:00:00,0.0596454733795335,-0.0767153416807652,0.1960062884398322,144.36,-38.147
18833,1951-07-28 00:00:00,0.2082811562141925,0.071865199982152,0.3446971124462331,144.36,-38.147
18834,1951-07-29 00:00:00,0.0788356509136317,-0.0575860472523659,0.2152573490796294,144.36,-38.147
18835,1951-07-30 00:00:00,0.1930705628555242,0.0565618320409353,0.329579293670113,144.36,-38.147
18836,1951-07-31 00:00:00,-0.0113359882522135,-0.1475991179509214,0.1249271414464943,144.36,-38.147
18837,1951-08-01 00:00:00,0.0177851974886673,-0.1185942150878582,0.154164610065193,144.36,-38.147
18838,1951-08-02 00:00:00,0.0448709223018683,-0.0916515806863281,0.1813934252900648,144.36,-38.147
18839,1951-08-03 00:00:00,0.3237381514085055,0.1865749717629631,0.4609013310540479,144.36,-38.147
18840,1951-08-04 00:00:00,0.3259890922840446,0.1874688489344513,0.4645093356336378,144.36,-38.147
18841,1951-08-05 00:00:00,0.2466655714289571,0.109430974762516,0.3839001680953983,144.36,-38.147
18842,1951-08-06 00:00:00,0.1077843430043627,-0.0285403232059673,0.2441090092146929,144.36,-38.147
18843,1951-08-07 00:00:00,0.1400192420411502,0.0036232853311495,0.2764151987511509,144.36,-38.147
18844,1951-08-08 00:00:00,0.303242772887403,0.166638009678691,0.4398475360961149,144.36,-38.147
18845,1951-08-09 00:00:00,0.2846465762340393,0.147508771746795,0.4217843807212835,144.36,-38.147
18846,1951-08-10 00:00:00,0.4181500490139045,0.280304897743502,0.5559952002843069,144.36,-38.147
18847,1951-08-11 00:00:00,0.1931294496748125,0.0562726197738109,0.3299862795758141,144.36,-38.147
18848,1951-08-12 00:00:00,0.0559638386360443,-0.08029270669802,0.1922203839701087,144.36,-38.147
18849,1951-08-13 00:00:00,0.0433122751536723,-0.0929242113654749,0.1795487616728195,144.36,-38.147
18850,1951-08-14 00:00:00,0.161494424349518,0.025012862761557,0.297975985937479,144.36,-38.147
18851,1951-08-15 00:00:00,0.0316763092421114,-0.104942844377576,0.1682954628617988,144.36,-38.147
18852,1951-08-16 00:00:00,-0.0546993536325487,-0.1909681076755488,0.0815694004104513,144.36,-38.147
18853,1951-08-17 00:00:00,-0.0056600556951704,-0.142045637388689,0.1307255259983482,144.36,-38.147
18854,1951-08-18 00:00:00,0.0866183615594173,-0.050027624352451,0.2232643474712856,144.36,-38.147
18855,1951-08-19 00:00:00,0.1027364468775411,-0.0336961346679586,0.2391690284230409,144.36,-38.147
18856,1951-08-20 00:00:00,0.0719356334467731,-0.0649586457675096,0.2088299126610558,144.36,-38.147
18857,1951-08-21 00:00:00,0.3304669119484526,0.1832806051654434,0.4776532187314617,144.36,-38.147
18858,1951-08-22 00:00:00,-0.0444947802709594,-0.1857491963537744,0.0967596358118556,144.36,-38.147
18859,1951-08-23 00:00:00,0.0268562449458227,-0.1094705355359852,0.1631830254276307,144.36,-38.147
18860,1951-08-24 00:00:00,0.0778111284327215,-0.0585505126061143,0.2141727694715575,144.36,-38.147
18861,1951-08-25 00:00:00,0.072473089434991,-0.0638674068714891,0.2088135857414711,144.36,-38.147
18862,1951-08-26 00:00:00,0.1613736360058018,0.0250224824635041,0.2977247895480994,144.36,-38.147
18863,1951-08-27 00:00:00,0.1564301009179289,0.0200416093883631,0.2928185924474948,144.36,-38.147
18864,1951-08-28 00:00:00,0.1793676117309107,0.042983973844554,0.3157512496172673,144.36,-38.147
18865,1951-08-29 00:00:00,0.0725730143975827,-0.0638590729721376,0.2090051017673031,144.36,-38.147
18866,1951-08-30 00:00:00,0.1285270084299528,-0.0079653844782621,0.2650194013381678,144.36,-38.147
18867,1951-08-31 00:00:00,0.0362216817339981,-0.10027615485142,0.1727195183194163,144.36,-38.147
18868,1951-09-01 00:00:00,0.0004477033194788,-0.1357703230527432,0.1366657296917008,144.36,-38.147
18869,1951-09-02 00:00:00,0.1006507463252462,-0.0356463488197829,0.2369478414702754,144.36,-38.147
18870,1951-09-03 00:00:00,0.2021157316423665,0.0653318073358782,0.3388996559488548,144.36,-38.147
18871,1951-09-04 00:00:00,0.1191151060130209,-0.0174576465943597,0.2556878586204016,144.36,-38.147
18872,1951-09-05 00:00:00,0.0426702232615017,-0.0935817649622282,0.1789222114852316,144.36,-38.147
18873,1951-09-06 00:00:00,0.0375102312553937,-0.0987106578989131,0.1737311204097006,144.36,-38.147
18874,1951-09-07 00:00:00,-0.0017120777206513,-0.1379164351613399,0.1344922797200372,144.36,-38.147
18875,1951-09-08 00:00:00,0.0076153554921255,-0.1286505664702721,0.1438812774545232,144.36,-38.147
