,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
18876,1951-09-09 00:00:00,0.0151284483826208,-0.1211724996926284,0.1514293964578701,144.36,-38.147
18877,1951-09-10 00:00:00,0.001033681896714,-0.1352131768125087,0.1372805406059367,144.36,-38.147
18878,1951-09-11 00:00:00,0.0243706558936607,-0.1119476157116864,0.1606889274990079,144.36,-38.147
18879,1951-09-12 00:00:00,0.0445635342837137,-0.0918809018675003,0.1810079704349278,144.36,-38.147
18880,1951-09-13 00:00:00,0.0671565213283778,-0.0691501794348562,0.2034632220916118,144.36,-38.147
18881,1951-09-14 00:00:00,0.0313065944575439,-0.1050127056490531,0.167625894564141,144.36,-38.147
18882,1951-09-15 00:00:00,0.047077728635587,-0.0891845177950197,0.1833399750661938,144.36,-38.147
18883,1951-09-16 00:00:00,0.0234565601615815,-0.1127591326894676,0.1596722530126307,144.36,-38.147
18884,1951-09-17 00:00:00,0.0223468047204341,-0.1139012377297493,0.1585948471706177,144.36,-38.147
18885,1951-09-18 00:00:00,0.0927353942608296,-0.0436133937960117,0.2290841823176711,144.36,-38.147
18886,1951-09-19 00:00:00,0.1130281119763516,-0.0233331570231062,0.2493893809758095,144.36,-38.147
18887,1951-09-20 00:00:00,0.0356165217128312,-0.1006465846597487,0.1718796280854113,144.36,-38.147
18888,1951-09-21 00:00:00,-0.0127877853577084,-0.1489834644696527,0.1234078937542357,144.36,-38.147
18889,1951-09-22 00:00:00,0.080440611488916,-0.055783175438635,0.2166643984164671,144.36,-38.147
18890,1951-09-23 00:00:00,0.0637542743650039,-0.0724456755900664,0.1999542243200743,144.36,-38.147
18891,1951-09-24 00:00:00,0.0733482330316106,-0.0631643380305039,0.2098608040937252,144.36,-38.147
18892,1951-09-25 00:00:00,0.0092405287661959,-0.1278271178111482,0.1463081753435401,144.36,-38.147
18893,1951-09-26 00:00:00,-0.0103781925064322,-0.1473239187685958,0.1265675337557312,144.36,-38.147
18894,1951-09-27 00:00:00,0.0120669891025256,-0.1243280628264686,0.1484620410315199,144.36,-38.147
18895,1951-09-28 00:00:00,0.0387015302847216,-0.0976039877473562,0.1750070483167995,144.36,-38.147
18896,1951-09-29 00:00:00,0.2796440335758361,0.1430908005780955,0.4161972665735767,144.36,-38.147
18897,1951-09-30 00:00:00,0.1201244364085942,-0.0162907886483605,0.2565396614655491,144.36,-38.147
18898,1951-10-01 00:00:00,0.2047016363865864,0.0681596823313535,0.3412435904418193,144.36,-38.147
18899,1951-10-02 00:00:00,0.0466351690856792,-0.0896595707699028,0.1829299089412613,144.36,-38.147
18900,1951-10-03 00:00:00,0.1211509568968477,-0.0154506670189933,0.2577525808126889,144.36,-38.147
18901,1951-10-04 00:00:00,0.0538149434341638,-0.0827028861351,0.1903327730034276,144.36,-38.147
18902,1951-10-05 00:00:00,-0.0111225264284735,-0.1473641228872077,0.1251190700302607,144.36,-38.147
18903,1951-10-06 00:00:00,-0.0360240979954457,-0.1723256800759151,0.1002774840850235,144.36,-38.147
18904,1951-10-07 00:00:00,-0.021149825883495,-0.157405115596742,0.115105463829752,144.36,-38.147
18905,1951-10-08 00:00:00,-0.0144724424993129,-0.1512073317577746,0.1222624467591487,144.36,-38.147
18906,1951-10-09 00:00:00,0.0330462789803764,-0.1041325116434791,0.170225069604232,144.36,-38.147
18907,1951-10-10 00:00:00,-0.0133527471860238,-0.1498967520202316,0.1231912576481839,144.36,-38.147
18908,1951-10-11 00:00:00,0.0376821686093684,-0.0987831796501986,0.1741475168689355,144.36,-38.147
18909,1951-10-12 00:00:00,0.0836394677331961,-0.0526874441123628,0.2199663795787552,144.36,-38.147
18910,1951-10-13 00:00:00,0.0968084121568019,-0.0394874018365312,0.2331042261501351,144.36,-38.147
18911,1951-10-14 00:00:00,0.2503962987404501,0.1139703095334315,0.3868222879474688,144.36,-38.147
18912,1951-10-15 00:00:00,0.0746166297000058,-0.0617417054889257,0.2109749648889375,144.36,-38.147
18913,1951-10-16 00:00:00,0.2320480494805242,0.094335199976446,0.3697608989846025,144.36,-38.147
18914,1951-10-17 00:00:00,0.3751844871776866,0.2368088204636435,0.5135601538917297,144.36,-38.147
18915,1951-10-18 00:00:00,0.2299945767279689,0.0917675264391001,0.3682216270168378,144.36,-38.147
18916,1951-10-19 00:00:00,0.0487140023701693,-0.0876990516622001,0.1851270564025389,144.36,-38.147
18917,1951-10-20 00:00:00,0.1946845453313514,0.0583293883898662,0.3310397022728367,144.36,-38.147
18918,1951-10-21 00:00:00,0.0971615355863003,-0.0391574819077241,0.2334805530803247,144.36,-38.147
18919,1951-10-22 00:00:00,0.119509558544984,-0.0169782376314065,0.2559973547213746,144.36,-38.147
18920,1951-10-23 00:00:00,0.3820890891561899,0.2451206453542515,0.5190575329581283,144.36,-38.147
18921,1951-10-24 00:00:00,0.3689696541981009,0.2319331704473565,0.5060061379488452,144.36,-38.147
18922,1951-10-25 00:00:00,0.2660701281880442,0.1291693668974554,0.402970889478633,144.36,-38.147
18923,1951-10-26 00:00:00,0.2624669045350967,0.125808767079226,0.3991250419909674,144.36,-38.147
18924,1951-10-27 00:00:00,0.0570756259328033,-0.0792145527415796,0.1933658046071863,144.36,-38.147
18925,1951-10-28 00:00:00,-0.0120055240397995,-0.1482800457123753,0.1242689976327761,144.36,-38.147
18926,1951-10-29 00:00:00,0.1652544691888232,0.0288083122133169,0.3017006261643296,144.36,-38.147
18927,1951-10-30 00:00:00,0.1278694011931228,-0.0084874871446097,0.2642262895308553,144.36,-38.147
18928,1951-10-31 00:00:00,0.0162287540270676,-0.1202939387887126,0.1527514468428479,144.36,-38.147
18929,1951-11-01 00:00:00,-0.0152579550735324,-0.1516120969161208,0.121096186769056,144.36,-38.147
18930,1951-11-02 00:00:00,-0.0040725155785678,-0.1405823948153025,0.1324373636581668,144.36,-38.147
18931,1951-11-03 00:00:00,0.1500552789587403,0.0134964648676125,0.2866140930498681,144.36,-38.147
18932,1951-11-04 00:00:00,0.2230725569176523,0.086658053972344,0.3594870598629606,144.36,-38.147
18933,1951-11-05 00:00:00,0.0502962031530636,-0.0860850590384451,0.1866774653445723,144.36,-38.147
18934,1951-11-06 00:00:00,0.3877647295953429,0.2507627014573752,0.5247667577333106,144.36,-38.147
18935,1951-11-07 00:00:00,0.2889873786484033,0.1519401734999711,0.4260345837968354,144.36,-38.147
18936,1951-11-08 00:00:00,0.1009270606920835,-0.0354767934306693,0.2373309148148365,144.36,-38.147
18937,1951-11-09 00:00:00,0.3557265448350012,0.2191078777872829,0.4923452118827195,144.36,-38.147
18938,1951-11-10 00:00:00,0.2511180719432259,0.114150965674646,0.3880851782118058,144.36,-38.147
18939,1951-11-11 00:00:00,0.0115968843306895,-0.1247067434512675,0.1479005121126467,144.36,-38.147
18940,1951-11-12 00:00:00,0.1759422153017906,0.0392074733300439,0.3126769572735374,144.36,-38.147
18941,1951-11-13 00:00:00,0.2564771338966843,0.1195194394994532,0.3934348282939154,144.36,-38.147
18942,1951-11-14 00:00:00,0.1210189631309263,-0.0156204165282645,0.2576583427901173,144.36,-38.147
18943,1951-11-15 00:00:00,0.0862702211545495,-0.0502259937205915,0.2227664360296907,144.36,-38.147
18944,1951-11-16 00:00:00,0.3512319645707333,0.2145957868153389,0.4878681423261278,144.36,-38.147
18945,1951-11-17 00:00:00,0.2255419186269037,0.0889682753103987,0.3621155619434087,144.36,-38.147
18946,1951-11-18 00:00:00,0.0757495679719053,-0.0606472014424217,0.2121463373862324,144.36,-38.147
18947,1951-11-19 00:00:00,-0.0015896051555343,-0.1383880632136302,0.1352088529025615,144.36,-38.147
18948,1951-11-20 00:00:00,0.3257110481811202,0.1884773472807758,0.4629447490814646,144.36,-38.147
18949,1951-11-21 00:00:00,0.0638781342570061,-0.0725814448980748,0.2003377134120871,144.36,-38.147
18950,1951-11-22 00:00:00,0.0115641344936402,-0.1247655804244246,0.1478938494117052,144.36,-38.147
18951,1951-11-23 00:00:00,0.2580748628321193,0.1213304221182785,0.3948193035459601,144.36,-38.147
18952,1951-11-24 00:00:00,0.0332578047012416,-0.1030851176132789,0.1696007270157622,144.36,-38.147
18953,1951-11-25 00:00:00,0.0577138075565967,-0.0784768916537709,0.1939045067669643,144.36,-38.147
18954,1951-11-26 00:00:00,0.0194223329260443,-0.116935723437609,0.1557803892896977,144.36,-38.147
18955,1951-11-27 00:00:00,0.1075049666899289,-0.0302495316194632,0.245259464999321,144.36,-38.147
18956,1951-11-28 00:00:00,0.0072310903071156,-0.1309270154560718,0.1453891960703031,144.36,-38.147
18957,1951-11-29 00:00:00,-0.0790064290542883,-0.215552864696195,0.0575400065876182,144.36,-38.147
18958,1951-11-30 00:00:00,-0.0424973371429166,-0.1791826936668724,0.0941880193810389,144.36,-38.147
18959,1951-12-01 00:00:00,-0.0365775319834257,-0.1730026608515673,0.0998475968847158,144.36,-38.147
18960,1951-12-02 00:00:00,0.0470651889739335,-0.089269097014303,0.18339947496217,144.36,-38.147
18961,1951-12-03 00:00:00,0.1397312025673081,0.0032787095536191,0.2761836955809971,144.36,-38.147
18962,1951-12-04 00:00:00,0.0626861425880673,-0.0736309468064543,0.1990032319825891,144.36,-38.147
18963,1951-12-05 00:00:00,0.0613169637687365,-0.0751160753990274,0.1977500029365003,144.36,-38.147
18964,1951-12-06 00:00:00,0.0429576631250332,-0.0935229162417972,0.1794382424918638,144.36,-38.147
18965,1951-12-07 00:00:00,0.0389355570959363,-0.0977911484962511,0.1756622626881239,144.36,-38.147
18966,1951-12-08 00:00:00,0.0343539995948882,-0.1025073305965707,0.1712153297863472,144.36,-38.147
18967,1951-12-09 00:00:00,0.2563092574528773,0.1195758079545195,0.3930427069512352,144.36,-38.147
18968,1951-12-10 00:00:00,0.5075425630694783,0.3698451380657019,0.6452399880732547,144.36,-38.147
18969,1951-12-11 00:00:00,0.0876198232121552,-0.0493152883532884,0.224554934777599,144.36,-38.147
18970,1951-12-12 00:00:00,-0.011077670299926,-0.1474226318458907,0.1252672912460386,144.36,-38.147
18971,1951-12-13 00:00:00,0.1216840902752213,-0.0149196339391785,0.2582878144896213,144.36,-38.147
18972,1951-12-14 00:00:00,0.3017939750615218,0.1651350522375773,0.4384528978854662,144.36,-38.147
18973,1951-12-15 00:00:00,0.3221229209382337,0.1848696155609295,0.4593762263155378,144.36,-38.147
18974,1951-12-16 00:00:00,0.2287800374621223,0.0917120413195753,0.3658480336046692,144.36,-38.147
18975,1951-12-17 00:00:00,0.0359730787945728,-0.1005523278183163,0.1724984854074621,144.36,-38.147
18976,1951-12-18 00:00:00,0.231267631970176,0.0944913276523551,0.3680439362879969,144.36,-38.147
18977,1951-12-19 00:00:00,0.3155141959680421,0.1786631207299477,0.4523652712061364,144.36,-38.147
18978,1951-12-20 00:00:00,0.2502538071605715,0.1134508792074487,0.3870567351136944,144.36,-38.147
18979,1951-12-21 00:00:00,0.1561909091170582,0.0196881900268814,0.2926936282072351,144.36,-38.147
18980,1951-12-22 00:00:00,0.0499635813666542,-0.0863669287439544,0.1862940914772629,144.36,-38.147
18981,1951-12-23 00:00:00,0.0612324286818435,-0.0751052444635629,0.1975701018272499,144.36,-38.147
18982,1951-12-24 00:00:00,0.0020710253475554,-0.134198107923548,0.1383401586186589,144.36,-38.147
18983,1951-12-25 00:00:00,-0.0076574391933191,-0.1438745034670724,0.1285596250804342,144.36,-38.147
18984,1951-12-26 00:00:00,0.0784589740346166,-0.0579103436620837,0.214828291731317,144.36,-38.147
18985,1951-12-27 00:00:00,0.0168915815113661,-0.1195306480134542,0.1533138110361865,144.36,-38.147
18986,1951-12-28 00:00:00,0.0970269311223179,-0.0392500592788365,0.2333039215234725,144.36,-38.147
18987,1951-12-29 00:00:00,0.0727887937224783,-0.0635699694839014,0.209147556928858,144.36,-38.147
18988,1951-12-30 00:00:00,0.0031895190125076,-0.1331065721902093,0.1394856102152245,144.36,-38.147
18989,1951-12-31 00:00:00,0.1400257829661949,0.0034707955974803,0.2765807703349094,144.36,-38.147
18990,1952-01-01 00:00:00,0.0771384486380586,-0.059193763977246,0.2134706612533632,144.36,-38.147
18991,1952-01-02 00:00:00,0.1035049009141231,-0.0328058133183651,0.2398156151466114,144.36,-38.147
18992,1952-01-03 00:00:00,0.044259873513566,-0.0919997711132152,0.1805195181403472,144.36,-38.147
18993,1952-01-04 00:00:00,0.0566733363925635,-0.0796372546142695,0.1929839273993966,144.36,-38.147
18994,1952-01-05 00:00:00,0.1980742808495849,0.0610701520117839,0.335078409687386,144.36,-38.147
18995,1952-01-06 00:00:00,0.0557990061784176,-0.080972347631091,0.1925703599879263,144.36,-38.147
18996,1952-01-07 00:00:00,0.082061412466685,-0.0542895333436582,0.2184123582770284,144.36,-38.147
18997,1952-01-08 00:00:00,0.0899281565842854,-0.046770880080465,0.2266271932490359,144.36,-38.147
18998,1952-01-09 00:00:00,0.0499573992312997,-0.0862758385826712,0.1861906370452707,144.36,-38.147
18999,1952-01-10 00:00:00,0.1041319258119838,-0.0321248028673807,0.2403886544913484,144.36,-38.147
19000,1952-01-11 00:00:00,0.2137089262420703,0.0773812941108824,0.3500365583732582,144.36,-38.147
19001,1952-01-12 00:00:00,0.1049363120294879,-0.0316526884765467,0.2415253125355226,144.36,-38.147
19002,1952-01-13 00:00:00,0.0384106058686761,-0.0980656763404616,0.174886888077814,144.36,-38.147
19003,1952-01-14 00:00:00,0.1777901233541743,0.0409600288581505,0.3146202178501981,144.36,-38.147
19004,1952-01-15 00:00:00,0.035093247961299,-0.1013535773973104,0.1715400733199085,144.36,-38.147
19005,1952-01-16 00:00:00,0.0207636184362418,-0.1155459941243677,0.1570732309968514,144.36,-38.147
19006,1952-01-17 00:00:00,0.1135584180527461,-0.0227976242152087,0.2499144603207009,144.36,-38.147
19007,1952-01-18 00:00:00,0.0401544624165345,-0.0960672872602789,0.176376212093348,144.36,-38.147
19008,1952-01-19 00:00:00,0.0824974337080101,-0.0537682399214737,0.218763107337494,144.36,-38.147
19009,1952-01-20 00:00:00,0.1391164570393579,0.0026392630356881,0.2755936510430277,144.36,-38.147
19010,1952-01-21 00:00:00,0.0278034622103651,-0.108518682987704,0.1641256074084343,144.36,-38.147
19011,1952-01-22 00:00:00,0.0703431777432857,-0.0658657868663494,0.2065521423529209,144.36,-38.147
19012,1952-01-23 00:00:00,0.0425265297855645,-0.0937967866854078,0.1788498462565368,144.36,-38.147
19013,1952-01-24 00:00:00,0.0818806802505226,-0.0545024166141563,0.2182637771152016,144.36,-38.147
19014,1952-01-25 00:00:00,0.3265442082147968,0.1883391810627142,0.4647492353668793,144.36,-38.147
19015,1952-01-26 00:00:00,0.1593591540428678,0.0214680332647784,0.2972502748209573,144.36,-38.147
19016,1952-01-27 00:00:00,0.0952560751944216,-0.0416992514839696,0.2322114018728129,144.36,-38.147
19017,1952-01-28 00:00:00,0.191399426988299,0.0543661098319247,0.3284327441446734,144.36,-38.147
19018,1952-01-29 00:00:00,0.0973986413118362,-0.039137249093001,0.2339345317166734,144.36,-38.147
19019,1952-01-30 00:00:00,0.0873649129602404,-0.0489835734198767,0.2237133993403577,144.36,-38.147
19020,1952-01-31 00:00:00,0.1724674049387017,0.0359658571625069,0.3089689527148964,144.36,-38.147
19021,1952-02-01 00:00:00,0.2911663740598061,0.153810695628949,0.4285220524906633,144.36,-38.147
19022,1952-02-02 00:00:00,0.0052446517642055,-0.1314201588054759,0.141909462333887,144.36,-38.147
19023,1952-02-03 00:00:00,0.1238142142626284,-0.0124368530883626,0.2600652816136196,144.36,-38.147
19024,1952-02-04 00:00:00,0.0823092072376115,-0.0540240588732567,0.2186424733484797,144.36,-38.147
19025,1952-02-05 00:00:00,0.0983868643321372,-0.0378753682470694,0.2346490969113439,144.36,-38.147
19026,1952-02-06 00:00:00,0.1320152429723349,-0.0043647638977309,0.2683952498424008,144.36,-38.147
19027,1952-02-07 00:00:00,0.1059751360463621,-0.030384557504646,0.2423348295973704,144.36,-38.147
19028,1952-02-08 00:00:00,0.0614916628425413,-0.0748268103125149,0.1978101359975976,144.36,-38.147
19029,1952-02-09 00:00:00,-0.0165977259695801,-0.1528519887833168,0.1196565368441565,144.36,-38.147
19030,1952-02-10 00:00:00,0.0830164399005995,-0.0532579051913644,0.2192907849925635,144.36,-38.147
19031,1952-02-11 00:00:00,0.1562708304069802,0.0198149870493346,0.2927266737646257,144.36,-38.147
19032,1952-02-12 00:00:00,0.0561153994524426,-0.0803421257301009,0.1925729246349863,144.36,-38.147
19033,1952-02-13 00:00:00,-0.0134922678543318,-0.1497788964004476,0.1227943606917839,144.36,-38.147
19034,1952-02-14 00:00:00,-0.0415905505656129,-0.1778240004099573,0.0946428992787314,144.36,-38.147
19035,1952-02-15 00:00:00,-0.0223478617535922,-0.1586052586697664,0.113909535162582,144.36,-38.147
19036,1952-02-16 00:00:00,0.0656814312956023,-0.0707423576758774,0.202105220267082,144.36,-38.147
19037,1952-02-17 00:00:00,0.1418061517713087,0.0054208950933513,0.2781914084492661,144.36,-38.147
19038,1952-02-18 00:00:00,0.1069477276536795,-0.0293158959347471,0.2432113512421063,144.36,-38.147
19039,1952-02-19 00:00:00,0.0588405665016534,-0.0773492846967996,0.1950304177001065,144.36,-38.147
19040,1952-02-20 00:00:00,0.0689499202136576,-0.067229204421044,0.2051290448483592,144.36,-38.147
19041,1952-02-21 00:00:00,0.0223086748667576,-0.1139050522335015,0.1585224019670168,144.36,-38.147
19042,1952-02-22 00:00:00,0.0349094846605895,-0.1014250769995562,0.1712440463207352,144.36,-38.147
19043,1952-02-23 00:00:00,0.0749015368136964,-0.061400554357976,0.211203627985369,144.36,-38.147
19044,1952-02-24 00:00:00,0.0587676014385883,-0.0775218211371525,0.1950570240143292,144.36,-38.147
19045,1952-02-25 00:00:00,-0.0222199127741586,-0.1586093917292316,0.1141695661809144,144.36,-38.147
19046,1952-02-26 00:00:00,0.0735932468862984,-0.0627599562469447,0.2099464500195416,144.36,-38.147
19047,1952-02-27 00:00:00,0.0468956231318017,-0.0893540814478367,0.1831453277114402,144.36,-38.147
19048,1952-02-28 00:00:00,0.0323339218126928,-0.1039211213853116,0.1685889650106974,144.36,-38.147
19049,1952-02-29 00:00:00,-0.0213666338325124,-0.1576511693977873,0.1149179017327624,144.36,-38.147
19050,1952-03-01 00:00:00,0.0487882971813252,-0.0874962427191702,0.1850728370818207,144.36,-38.147
19051,1952-03-02 00:00:00,0.0623539527111862,-0.0740005923205509,0.1987084977429233,144.36,-38.147
19052,1952-03-03 00:00:00,-0.0229752552716179,-0.1592789218140648,0.1133284112708288,144.36,-38.147
19053,1952-03-04 00:00:00,0.0279108839301406,-0.108429901051217,0.1642516689114983,144.36,-38.147
19054,1952-03-05 00:00:00,0.0232253309154823,-0.1129880890183893,0.1594387508493539,144.36,-38.147
19055,1952-03-06 00:00:00,0.0150654086561963,-0.121108889535013,0.1512397068474058,144.36,-38.147
19056,1952-03-07 00:00:00,-0.0217596966905033,-0.1580035304919009,0.1144841371108943,144.36,-38.147
19057,1952-03-08 00:00:00,-0.0240889355024645,-0.1604311254232095,0.1122532544182804,144.36,-38.147
19058,1952-03-09 00:00:00,0.0233349143529708,-0.1129681457904211,0.1596379744963629,144.36,-38.147
19059,1952-03-10 00:00:00,-0.0024626846229543,-0.1388516792182231,0.1339263099723144,144.36,-38.147
19060,1952-03-11 00:00:00,0.0831551744609051,-0.0532829504289073,0.2195932993507176,144.36,-38.147
19061,1952-03-12 00:00:00,0.2095192098474778,0.0730516192868828,0.3459868004080727,144.36,-38.147
19062,1952-03-13 00:00:00,0.1596046075156283,0.023368977909322,0.2958402371219346,144.36,-38.147
19063,1952-03-14 00:00:00,0.1183535062608426,-0.0180211457299694,0.2547281582516547,144.36,-38.147
19064,1952-03-15 00:00:00,0.085280077823731,-0.0510778126468215,0.2216379682942836,144.36,-38.147
19065,1952-03-16 00:00:00,0.0378525292944342,-0.0983433660051493,0.1740484245940178,144.36,-38.147
19066,1952-03-17 00:00:00,0.0146348907185266,-0.1215593140347869,0.1508290954718401,144.36,-38.147
19067,1952-03-18 00:00:00,-0.0363885618275427,-0.1726279589485203,0.0998508352934349,144.36,-38.147
19068,1952-03-19 00:00:00,0.0228253586581621,-0.1135293338964014,0.1591800512127256,144.36,-38.147
19069,1952-03-20 00:00:00,0.142123447301486,0.0057443546837928,0.2785025399191792,144.36,-38.147
19070,1952-03-21 00:00:00,0.0937044195455892,-0.0426422524864439,0.2300510915776225,144.36,-38.147
19071,1952-03-22 00:00:00,0.054418276387517,-0.0820704749209092,0.1909070276959432,144.36,-38.147
19072,1952-03-23 00:00:00,0.0859807977838602,-0.0509087679004012,0.2228703634681217,144.36,-38.147
19073,1952-03-24 00:00:00,0.1242238218833823,-0.0124407774899234,0.2608884212566881,144.36,-38.147
19074,1952-03-25 00:00:00,0.146781457237672,0.0104023484839702,0.2831605659913738,144.36,-38.147
19075,1952-03-26 00:00:00,0.1021954306966296,-0.0342404494177768,0.2386313108110361,144.36,-38.147
19076,1952-03-27 00:00:00,0.1096588020339667,-0.0268321635974466,0.24614976766538,144.36,-38.147
19077,1952-03-28 00:00:00,-0.0017545380605254,-0.1380019936118711,0.1344929174908202,144.36,-38.147
19078,1952-03-29 00:00:00,-0.0042566586424,-0.1405482680042533,0.1320349507194531,144.36,-38.147
19079,1952-03-30 00:00:00,0.1271441224671336,-0.009358280660676,0.2636465255949433,144.36,-38.147
19080,1952-03-31 00:00:00,0.0398926855222729,-0.0966435868697424,0.1764289579142882,144.36,-38.147
19081,1952-04-01 00:00:00,0.2660850652843363,0.1293977785618724,0.4027723520068001,144.36,-38.147
19082,1952-04-02 00:00:00,0.0344067668086721,-0.1021164500660117,0.170929983683356,144.36,-38.147
19083,1952-04-03 00:00:00,0.0111669320624693,-0.1251501031651013,0.1474839672900399,144.36,-38.147
19084,1952-04-04 00:00:00,0.0443203224899021,-0.0923501599684046,0.1809908049482088,144.36,-38.147
19085,1952-04-05 00:00:00,0.03935915304152,-0.0973929122018383,0.1761112182848785,144.36,-38.147
19086,1952-04-06 00:00:00,-0.0223619023411527,-0.1588203439839059,0.1140965393016003,144.36,-38.147
19087,1952-04-07 00:00:00,0.1118141387091256,-0.0244452837702734,0.2480735611885247,144.36,-38.147
19088,1952-04-08 00:00:00,0.1140428878647468,-0.022240274758877,0.2503260504883706,144.36,-38.147
19089,1952-04-09 00:00:00,0.1808661449193647,0.0445441511945953,0.3171881386441341,144.36,-38.147
19090,1952-04-10 00:00:00,0.0900162951244816,-0.0461967232796702,0.2262293135286335,144.36,-38.147
19091,1952-04-11 00:00:00,0.0258248103448358,-0.1103821008005413,0.1620317214902131,144.36,-38.147
19092,1952-04-12 00:00:00,0.0672105985260384,-0.0690039934961882,0.2034251905482651,144.36,-38.147
19093,1952-04-13 00:00:00,0.0302400167429385,-0.1060462085466464,0.1665262420325235,144.36,-38.147
19094,1952-04-14 00:00:00,-0.0100932661787974,-0.1466939459547009,0.126507413597106,144.36,-38.147
19095,1952-04-15 00:00:00,0.0284151452338258,-0.1082154591678004,0.165045749635452,144.36,-38.147
19096,1952-04-16 00:00:00,0.0071164753771595,-0.129225050718725,0.143458001473044,144.36,-38.147
19097,1952-04-17 00:00:00,0.0838573655469283,-0.0524230416974919,0.2201377727913487,144.36,-38.147
19098,1952-04-18 00:00:00,0.3291007700843844,0.1923209758209235,0.4658805643478452,144.36,-38.147
19099,1952-04-19 00:00:00,0.3019531791722391,0.1647318764858525,0.4391744818586257,144.36,-38.147
19100,1952-04-20 00:00:00,0.0640551793472066,-0.072363036299198,0.2004733949936112,144.36,-38.147
19101,1952-04-21 00:00:00,0.0040601253313525,-0.132230367835289,0.1403506184979942,144.36,-38.147
19102,1952-04-22 00:00:00,0.0204931735553889,-0.115704844794045,0.1566911919048229,144.36,-38.147
19103,1952-04-23 00:00:00,0.0214082495774177,-0.1148229052357603,0.1576394043905957,144.36,-38.147
19104,1952-04-24 00:00:00,0.0252788911500924,-0.1119467279143123,0.1625045102144972,144.36,-38.147
19105,1952-04-25 00:00:00,0.0229855677081555,-0.1143836291650771,0.1603547645813882,144.36,-38.147
19106,1952-04-26 00:00:00,0.0126872516815274,-0.1238229345857512,0.1491974379488061,144.36,-38.147
19107,1952-04-27 00:00:00,0.0619316808188899,-0.0743624837867101,0.1982258454244899,144.36,-38.147
19108,1952-04-28 00:00:00,0.0993255702354088,-0.0371838726284632,0.235835013099281,144.36,-38.147
19109,1952-04-29 00:00:00,0.2287126541697286,0.0919411804778873,0.3654841278615698,144.36,-38.147
19110,1952-04-30 00:00:00,0.20616451976575,0.0673146913818816,0.3450143481496184,144.36,-38.147
19111,1952-05-01 00:00:00,-0.0262744599867882,-0.1636662564307741,0.1111173364571976,144.36,-38.147
19112,1952-05-02 00:00:00,-0.0455659261244733,-0.1819592755110286,0.0908274232620819,144.36,-38.147
19113,1952-05-03 00:00:00,-0.0037453597370278,-0.1399810979017384,0.1324903784276826,144.36,-38.147
19114,1952-05-04 00:00:00,0.0294308332160425,-0.1068383099037832,0.1656999763358684,144.36,-38.147
19115,1952-05-05 00:00:00,-0.0124677649491305,-0.1487248882152839,0.1237893583170227,144.36,-38.147
19116,1952-05-06 00:00:00,0.0007825892668833,-0.1357859484029207,0.1373511269366872,144.36,-38.147
19117,1952-05-07 00:00:00,0.0709436039143697,-0.065969675688616,0.2078568835173556,144.36,-38.147
19118,1952-05-08 00:00:00,0.1278835580894644,-0.0085687829319716,0.2643358991109004,144.36,-38.147
19119,1952-05-09 00:00:00,0.1897070241222186,0.0532953193202813,0.3261187289241559,144.36,-38.147
19120,1952-05-10 00:00:00,0.073804822237607,-0.0624985928328885,0.2101082373081027,144.36,-38.147
19121,1952-05-11 00:00:00,0.0077818042885462,-0.1284303689050337,0.1439939774821262,144.36,-38.147
19122,1952-05-12 00:00:00,-0.0115129118024046,-0.1477530560128144,0.1247272324080051,144.36,-38.147
19123,1952-05-13 00:00:00,-0.0224905045984041,-0.158737017165044,0.1137560079682358,144.36,-38.147
19124,1952-05-14 00:00:00,-0.0035520059818959,-0.1398531359664974,0.1327491240027055,144.36,-38.147
19125,1952-05-15 00:00:00,0.0662204986927877,-0.070155665138388,0.2025966625239634,144.36,-38.147
19126,1952-05-16 00:00:00,0.088049246088551,-0.0481849975958285,0.2242834897729306,144.36,-38.147
