,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19127,1952-05-17 00:00:00,0.2119416091685149,0.0755846209330754,0.3482985974039545,144.36,-38.147
19128,1952-05-18 00:00:00,0.1330674060430092,-0.003221472836479,0.2693562849224975,144.36,-38.147
19129,1952-05-19 00:00:00,0.2406390150826282,0.1041303139848589,0.3771477161803975,144.36,-38.147
19130,1952-05-20 00:00:00,0.4172710962564964,0.2802443690737758,0.554297823439217,144.36,-38.147
19131,1952-05-21 00:00:00,0.1749612703142883,0.038443428592771,0.3114791120358057,144.36,-38.147
19132,1952-05-22 00:00:00,0.032197118288514,-0.1041049149723318,0.1684991515493598,144.36,-38.147
19133,1952-05-23 00:00:00,0.0235681637349569,-0.1129391133547124,0.1600754408246264,144.36,-38.147
19134,1952-05-24 00:00:00,0.0743740626314015,-0.062369880561627,0.2111180058244302,144.36,-38.147
19135,1952-05-25 00:00:00,0.111740345489831,-0.0250549839835528,0.248535674963215,144.36,-38.147
19136,1952-05-26 00:00:00,0.2315867812275351,0.0944644487658893,0.3687091136891809,144.36,-38.147
19137,1952-05-27 00:00:00,0.1084624230225117,-0.0282266138512285,0.245151459896252,144.36,-38.147
19138,1952-05-28 00:00:00,0.0200806060635625,-0.1167909477540394,0.1569521598811645,144.36,-38.147
19139,1952-05-29 00:00:00,0.2347394517694642,0.0977850106158166,0.3716938929231117,144.36,-38.147
19140,1952-05-30 00:00:00,0.2455985611127412,0.1091356307472292,0.3820614914782532,144.36,-38.147
19141,1952-05-31 00:00:00,0.2658062210414751,0.1289766709310197,0.4026357711519305,144.36,-38.147
19142,1952-06-01 00:00:00,0.3228936812435304,0.1862215016822186,0.4595658608048423,144.36,-38.147
19143,1952-06-02 00:00:00,0.2171781103227148,0.0804773471445113,0.3538788735009183,144.36,-38.147
19144,1952-06-03 00:00:00,0.5005873683374367,0.3625883299249714,0.6385864067499019,144.36,-38.147
19145,1952-06-04 00:00:00,0.0775037675646965,-0.0597495388949205,0.2147570740243136,144.36,-38.147
19146,1952-06-05 00:00:00,0.4239230859245845,0.2857939543107687,0.5620522175384004,144.36,-38.147
19147,1952-06-06 00:00:00,0.2637859941156105,0.1263872745914495,0.4011847136397716,144.36,-38.147
19148,1952-06-07 00:00:00,0.2753181195011342,0.1385654916149811,0.4120707473872873,144.36,-38.147
19149,1952-06-08 00:00:00,0.1657467078784694,0.0294339456052141,0.3020594701517246,144.36,-38.147
19150,1952-06-09 00:00:00,0.1027268538315407,-0.0336088705858389,0.2390625782489204,144.36,-38.147
19151,1952-06-10 00:00:00,0.0402365351472497,-0.0961770230197592,0.1766500933142587,144.36,-38.147
19152,1952-06-11 00:00:00,0.00301855350969,-0.133173861251964,0.1392109682713441,144.36,-38.147
19153,1952-06-12 00:00:00,0.0499205618181051,-0.0862910958482878,0.1861322194844982,144.36,-38.147
19154,1952-06-13 00:00:00,0.0563365865264861,-0.0799292962213096,0.1926024692742819,144.36,-38.147
19155,1952-06-14 00:00:00,-0.0014610734444061,-0.1379196562356251,0.1349975093468128,144.36,-38.147
19156,1952-06-15 00:00:00,-0.0346168260247499,-0.17259193299126,0.1033582809417601,144.36,-38.147
19157,1952-06-16 00:00:00,-0.0010514891416213,-0.1400730411020945,0.1379700628188518,144.36,-38.147
19158,1952-06-17 00:00:00,0.009695722444508,-0.1292693921118927,0.1486608370009088,144.36,-38.147
19159,1952-06-18 00:00:00,0.0405875620713916,-0.09722823999519,0.1784033641379732,144.36,-38.147
19160,1952-06-19 00:00:00,0.0917603236087577,-0.0448195268333746,0.2283401740508901,144.36,-38.147
19161,1952-06-20 00:00:00,0.1691766380422872,0.0327588800023279,0.3055943960822465,144.36,-38.147
19162,1952-06-21 00:00:00,0.1234452102467434,-0.01287280861465,0.2597632291081369,144.36,-38.147
19163,1952-06-22 00:00:00,0.2792633846344086,0.1425285375247004,0.4159982317441167,144.36,-38.147
19164,1952-06-23 00:00:00,0.1374825730897171,0.0006365013493634,0.2743286448300708,144.36,-38.147
19165,1952-06-24 00:00:00,0.1563984955864622,0.0168205530229271,0.2959764381499973,144.36,-38.147
19166,1952-06-25 00:00:00,0.324060762102632,0.1855041083942709,0.4626174158109931,144.36,-38.147
19167,1952-06-26 00:00:00,0.1440747426214388,0.0068376293633668,0.2813118558795109,144.36,-38.147
19168,1952-06-27 00:00:00,0.0906020258739364,-0.0468028774540298,0.2280069292019028,144.36,-38.147
19169,1952-06-28 00:00:00,0.1656821617133996,0.0287304309253983,0.3026338925014009,144.36,-38.147
19170,1952-06-29 00:00:00,0.2892623359717881,0.152669116916336,0.4258555550272402,144.36,-38.147
19171,1952-06-30 00:00:00,0.0547796426580181,-0.0830191725001384,0.1925784578161748,144.36,-38.147
19172,1952-07-01 00:00:00,-0.005501957251389,-0.1419248932963457,0.1309209787935677,144.36,-38.147
19173,1952-07-02 00:00:00,0.0304979251944602,-0.1060161264115883,0.1670119768005089,144.36,-38.147
19174,1952-07-03 00:00:00,0.0802330869712215,-0.0574010905026642,0.2178672644451074,144.36,-38.147
19175,1952-07-04 00:00:00,0.3440493572200757,0.2066812664117837,0.4814174480283678,144.36,-38.147
19176,1952-07-05 00:00:00,0.1932917189600411,0.0562677941009815,0.3303156438191007,144.36,-38.147
19177,1952-07-06 00:00:00,0.0987311146488646,-0.0382992113353455,0.2357614406330747,144.36,-38.147
19178,1952-07-07 00:00:00,-0.0125090062012952,-0.1489740817528056,0.1239560693502151,144.36,-38.147
19179,1952-07-08 00:00:00,-0.0192339011212855,-0.155436504178387,0.1169687019358158,144.36,-38.147
19180,1952-07-09 00:00:00,0.0262857274754963,-0.1100060065882694,0.162577461539262,144.36,-38.147
19181,1952-07-10 00:00:00,0.0264477787321894,-0.1099053635326133,0.1628009209969922,144.36,-38.147
19182,1952-07-11 00:00:00,0.0133151905736359,-0.1232611875103762,0.1498915686576481,144.36,-38.147
19183,1952-07-12 00:00:00,0.0933681443528105,-0.0442251458562041,0.2309614345618252,144.36,-38.147
19184,1952-07-13 00:00:00,0.172287770092559,0.0354534430391078,0.3091220971460102,144.36,-38.147
19185,1952-07-14 00:00:00,0.0874248605603185,-0.0493866781099993,0.2242363992306363,144.36,-38.147
19186,1952-07-15 00:00:00,0.0075980970184709,-0.1286695532396443,0.1438657472765862,144.36,-38.147
19187,1952-07-16 00:00:00,0.019275944092851,-0.1170555233584201,0.1556074115441223,144.36,-38.147
19188,1952-07-17 00:00:00,0.1741686121633383,0.0376538289626776,0.310683395363999,144.36,-38.147
19189,1952-07-18 00:00:00,0.1595400330024055,0.0229492331651897,0.2961308328396213,144.36,-38.147
19190,1952-07-19 00:00:00,0.0962161386735177,-0.0401357055690722,0.2325679829161078,144.36,-38.147
19191,1952-07-20 00:00:00,-0.0533453650207001,-0.1895899975840198,0.0828992675426195,144.36,-38.147
19192,1952-07-21 00:00:00,-0.0397264791592553,-0.1759883343958296,0.0965353760773189,144.36,-38.147
19193,1952-07-22 00:00:00,0.0425914918338218,-0.0937383964426932,0.178921380110337,144.36,-38.147
19194,1952-07-23 00:00:00,0.0260228308061856,-0.1102524395922112,0.1622981012045825,144.36,-38.147
19195,1952-07-24 00:00:00,0.0162042955288997,-0.1201907288707321,0.1525993199285316,144.36,-38.147
19196,1952-07-25 00:00:00,-0.0532167211044545,-0.1897326450055831,0.083299202796674,144.36,-38.147
19197,1952-07-26 00:00:00,-0.0940936846876174,-0.2311355783304591,0.0429482089552242,144.36,-38.147
19198,1952-07-27 00:00:00,-0.0845568763949269,-0.2215914184933407,0.0524776657034868,144.36,-38.147
19199,1952-07-28 00:00:00,-0.0449892846549643,-0.1816112448345246,0.0916326755245959,144.36,-38.147
19200,1952-07-29 00:00:00,-0.0057177415697693,-0.1421353638180869,0.1306998806785482,144.36,-38.147
19201,1952-07-30 00:00:00,0.065142391895897,-0.0714399517189818,0.2017247355107759,144.36,-38.147
19202,1952-07-31 00:00:00,0.0850441864400696,-0.0515117528216863,0.2216001257018256,144.36,-38.147
19203,1952-08-01 00:00:00,0.0193227604355528,-0.1171127119530933,0.155758232824199,144.36,-38.147
19204,1952-08-02 00:00:00,0.00073395694403,-0.1356341111932437,0.1371020250813038,144.36,-38.147
19205,1952-08-03 00:00:00,0.0138793476460276,-0.1223406927994864,0.1500993880915417,144.36,-38.147
19206,1952-08-04 00:00:00,0.0230106605894788,-0.1132497622175726,0.1592710833965303,144.36,-38.147
19207,1952-08-05 00:00:00,0.0029069681973433,-0.1334675902958675,0.1392815266905542,144.36,-38.147
19208,1952-08-06 00:00:00,-0.0300114251436352,-0.1663602136403721,0.1063373633531016,144.36,-38.147
19209,1952-08-07 00:00:00,-0.0137775411568836,-0.1500846626666989,0.1225295803529316,144.36,-38.147
19210,1952-08-08 00:00:00,-0.0095871003146814,-0.1460048895189679,0.1268306888896051,144.36,-38.147
19211,1952-08-09 00:00:00,0.3532135586629076,0.2159919724982163,0.490435144827599,144.36,-38.147
19212,1952-08-10 00:00:00,0.1624977371445285,0.0252830405503499,0.299712433738707,144.36,-38.147
19213,1952-08-11 00:00:00,0.1609227882813,0.0243687213239178,0.2974768552386822,144.36,-38.147
19214,1952-08-12 00:00:00,0.0606088959207249,-0.080513530365754,0.2017313222072038,144.36,-38.147
19215,1952-08-13 00:00:00,0.1846069553717644,0.0416407470506625,0.3275731636928664,144.36,-38.147
19216,1952-08-14 00:00:00,-0.0691992040321995,-0.2070614529548133,0.0686630448904143,144.36,-38.147
19217,1952-08-15 00:00:00,-0.0694781184424325,-0.205892153564497,0.066935916679632,144.36,-38.147
19218,1952-08-16 00:00:00,-0.0490684881466146,-0.1853358779514358,0.0871989016582065,144.36,-38.147
19219,1952-08-17 00:00:00,-0.0093953566861503,-0.1456294509788681,0.1268387376065675,144.36,-38.147
19220,1952-08-18 00:00:00,0.0749762688834819,-0.0615908033012812,0.2115433410682451,144.36,-38.147
19221,1952-08-19 00:00:00,0.1760780284592265,0.0394614742779481,0.3126945826405048,144.36,-38.147
19222,1952-08-20 00:00:00,0.0866290119330858,-0.049603705488931,0.2228617293551026,144.36,-38.147
19223,1952-08-21 00:00:00,0.0724397005961974,-0.0638009475120074,0.2086803487044023,144.36,-38.147
19224,1952-08-22 00:00:00,0.0751308480981464,-0.0611466396328697,0.2114083358291626,144.36,-38.147
19225,1952-08-23 00:00:00,0.2269341780271365,0.0905189759572491,0.363349380097024,144.36,-38.147
19226,1952-08-24 00:00:00,0.2868894637456222,0.1494868245945816,0.4242921028966627,144.36,-38.147
19227,1952-08-25 00:00:00,0.1518900267229727,0.014085261848691,0.2896947915972543,144.36,-38.147
19228,1952-08-26 00:00:00,0.012166113617425,-0.1244621564704412,0.1487943837052913,144.36,-38.147
19229,1952-08-27 00:00:00,0.0830900554036637,-0.0533338506056879,0.2195139614130155,144.36,-38.147
19230,1952-08-28 00:00:00,0.0110593895357727,-0.125231992763759,0.1473507718353045,144.36,-38.147
19231,1952-08-29 00:00:00,0.0229244565359148,-0.1132780675245506,0.1591269805963804,144.36,-38.147
19232,1952-08-30 00:00:00,0.097448670330367,-0.0392849969809385,0.2341823376416725,144.36,-38.147
19233,1952-08-31 00:00:00,0.0219042646602353,-0.1147507055232976,0.1585592348437682,144.36,-38.147
19234,1952-09-01 00:00:00,-0.0111303377517399,-0.1473527922891614,0.1250921167856815,144.36,-38.147
19235,1952-09-02 00:00:00,0.0224274744145141,-0.1139723839910852,0.1588273328201135,144.36,-38.147
19236,1952-09-03 00:00:00,0.2976360371805447,0.1606285751849532,0.4346434991761363,144.36,-38.147
19237,1952-09-04 00:00:00,0.0823066519881091,-0.0542298844266256,0.2188431884028439,144.36,-38.147
19238,1952-09-05 00:00:00,0.117268745594531,-0.0193182255527081,0.2538557167417702,144.36,-38.147
19239,1952-09-06 00:00:00,0.2337917272012603,0.0968296567837892,0.3707537976187314,144.36,-38.147
19240,1952-09-07 00:00:00,0.0700032450480804,-0.0664567972105093,0.2064632873066701,144.36,-38.147
19241,1952-09-08 00:00:00,0.0696166434157382,-0.0667429171339868,0.2059762039654634,144.36,-38.147
19242,1952-09-09 00:00:00,0.2697993832254149,0.1328179647408532,0.4067808017099767,144.36,-38.147
19243,1952-09-10 00:00:00,0.0644060619269582,-0.0724202349679049,0.2012323588218215,144.36,-38.147
19244,1952-09-11 00:00:00,0.0753304265379608,-0.0610369911944537,0.2116978442703753,144.36,-38.147
19245,1952-09-12 00:00:00,0.01631915729759,-0.1199162182384333,0.1525545328336133,144.36,-38.147
19246,1952-09-13 00:00:00,0.0416259423514744,-0.0946016571466226,0.1778535418495714,144.36,-38.147
19247,1952-09-14 00:00:00,0.0781658443473058,-0.0581666454425757,0.2144983341371873,144.36,-38.147
19248,1952-09-15 00:00:00,0.117294691228097,-0.019004178798243,0.2535935612544371,144.36,-38.147
19249,1952-09-16 00:00:00,0.1410083368228279,0.0045047794391283,0.2775118942065276,144.36,-38.147
19250,1952-09-17 00:00:00,0.3720555786168936,0.2338966225970724,0.5102145346367148,144.36,-38.147
19251,1952-09-18 00:00:00,0.2188168352206855,0.0811005496033602,0.3565331208380107,144.36,-38.147
19252,1952-09-19 00:00:00,0.309898130205703,0.1715885022882408,0.4482077581231651,144.36,-38.147
19253,1952-09-20 00:00:00,0.3608652426621945,0.2237407531097779,0.4979897322146112,144.36,-38.147
19254,1952-09-21 00:00:00,0.1980148076295483,0.0614058395282169,0.3346237757308797,144.36,-38.147
19255,1952-09-22 00:00:00,0.1619435335503354,0.0254554641835728,0.2984316029170979,144.36,-38.147
19256,1952-09-23 00:00:00,0.0698796426455763,-0.0667364618930849,0.2064957471842377,144.36,-38.147
19257,1952-09-24 00:00:00,-0.01817527363979,-0.1544145949918154,0.1180640477122354,144.36,-38.147
19258,1952-09-25 00:00:00,-0.0393323988595107,-0.1755340050123931,0.0968692072933716,144.36,-38.147
19259,1952-09-26 00:00:00,0.0250071333900401,-0.111247442348649,0.1612617091287293,144.36,-38.147
19260,1952-09-27 00:00:00,0.1232467516281718,-0.0130232328809093,0.259516736137253,144.36,-38.147
19261,1952-09-28 00:00:00,0.0231104766309546,-0.1131540204069814,0.1593749736688908,144.36,-38.147
19262,1952-09-29 00:00:00,0.0090771469572005,-0.1271582532591777,0.1453125471735787,144.36,-38.147
19263,1952-09-30 00:00:00,0.055347097348746,-0.0810267968548463,0.1917209915523384,144.36,-38.147
19264,1952-10-01 00:00:00,0.0735430803713591,-0.0627183706925112,0.2098045314352296,144.36,-38.147
19265,1952-10-02 00:00:00,0.1922953679908457,0.0558841256612011,0.3287066103204903,144.36,-38.147
19266,1952-10-03 00:00:00,0.0886493137312517,-0.0477356377568256,0.2250342652193291,144.36,-38.147
19267,1952-10-04 00:00:00,0.0329717245410802,-0.1033060859763606,0.1692495350585211,144.36,-38.147
19268,1952-10-05 00:00:00,0.030047222499724,-0.1061942703136489,0.166288715313097,144.36,-38.147
19269,1952-10-06 00:00:00,0.0084077554816501,-0.1278250530174163,0.1446405639807167,144.36,-38.147
19270,1952-10-07 00:00:00,0.0150606605771671,-0.1211677346228578,0.1512890557771921,144.36,-38.147
19271,1952-10-08 00:00:00,0.0264357452592355,-0.109927185931562,0.162798676450033,144.36,-38.147
19272,1952-10-09 00:00:00,0.0815124986355127,-0.0553300791577092,0.2183550764287347,144.36,-38.147
19273,1952-10-10 00:00:00,0.2905459862782092,0.1533714923512552,0.4277204802051632,144.36,-38.147
19274,1952-10-11 00:00:00,0.3325496703579878,0.1958327730297353,0.4692665676862403,144.36,-38.147
19275,1952-10-12 00:00:00,0.1028095191951663,-0.0344542953704795,0.2400733337608123,144.36,-38.147
19276,1952-10-13 00:00:00,-7.756023515519822e-05,-0.1372313506397761,0.1370762301694657,144.36,-38.147
19277,1952-10-14 00:00:00,0.0587674033640121,-0.0775540257570809,0.1950888324851051,144.36,-38.147
19278,1952-10-15 00:00:00,0.07665723077481,-0.0598526756952914,0.2131671372449115,144.36,-38.147
19279,1952-10-16 00:00:00,0.3860737600740793,0.2474698576003658,0.5246776625477928,144.36,-38.147
19280,1952-10-17 00:00:00,0.3373267613157094,0.2001528581997319,0.4745006644316869,144.36,-38.147
19281,1952-10-18 00:00:00,0.0761712203534858,-0.0601826615110597,0.2125251022180313,144.36,-38.147
19282,1952-10-19 00:00:00,-0.01438746793057,-0.1506253856200882,0.1218504497589481,144.36,-38.147
19283,1952-10-20 00:00:00,0.0083883127529011,-0.127876603724778,0.1446532292305803,144.36,-38.147
19284,1952-10-21 00:00:00,0.0687412710409449,-0.0677708722165284,0.2052534142984184,144.36,-38.147
19285,1952-10-22 00:00:00,0.1247569347933185,-0.0117757300700507,0.2612895996566879,144.36,-38.147
19286,1952-10-23 00:00:00,0.0034733229500436,-0.1329378707788021,0.1398845166788895,144.36,-38.147
19287,1952-10-24 00:00:00,-0.0089519392824479,-0.1453484562359847,0.1274445776710889,144.36,-38.147
19288,1952-10-25 00:00:00,-0.0146627758002003,-0.1509360946946472,0.1216105430942466,144.36,-38.147
19289,1952-10-26 00:00:00,0.0133360128626961,-0.1231169777714969,0.1497890034968892,144.36,-38.147
19290,1952-10-27 00:00:00,0.0339918308280288,-0.1031889240726478,0.1711725857287056,144.36,-38.147
19291,1952-10-28 00:00:00,0.2343137951780786,0.0966139865112774,0.3720136038448798,144.36,-38.147
19292,1952-10-29 00:00:00,0.100806742086551,-0.0357426396550106,0.2373561238281126,144.36,-38.147
19293,1952-10-30 00:00:00,0.2083350459480249,0.0720053268099127,0.3446647650861371,144.36,-38.147
19294,1952-10-31 00:00:00,0.2709925610591239,0.1345735122291197,0.4074116098891281,144.36,-38.147
19295,1952-11-01 00:00:00,0.0246002404447567,-0.1118283584382862,0.1610288393277998,144.36,-38.147
19296,1952-11-02 00:00:00,0.2967557509248514,0.1596253734695231,0.4338861283801797,144.36,-38.147
19297,1952-11-03 00:00:00,0.4147036669585822,0.2777447748551319,0.5516625590620325,144.36,-38.147
19298,1952-11-04 00:00:00,0.2147203612203492,0.0782488244503863,0.3511918979903121,144.36,-38.147
19299,1952-11-05 00:00:00,0.2573861892246068,0.1211002093789233,0.3936721690702903,144.36,-38.147
19300,1952-11-06 00:00:00,0.102743348883067,-0.0335445329362286,0.2390312307023627,144.36,-38.147
19301,1952-11-07 00:00:00,0.0224678571974311,-0.1138492747964532,0.1587849891913155,144.36,-38.147
19302,1952-11-08 00:00:00,0.1005294620225668,-0.0360830536124367,0.2371419776575703,144.36,-38.147
19303,1952-11-09 00:00:00,0.2279575183072923,0.090918678337492,0.3649963582770926,144.36,-38.147
19304,1952-11-10 00:00:00,0.1784319122318958,0.0416350067930508,0.3152288176707407,144.36,-38.147
19305,1952-11-11 00:00:00,0.0643495309960859,-0.0722152684504183,0.2009143304425902,144.36,-38.147
19306,1952-11-12 00:00:00,0.0589561843414096,-0.077663583740145,0.1955759524229642,144.36,-38.147
19307,1952-11-13 00:00:00,-0.0035342440274443,-0.1399083822614583,0.1328398942065697,144.36,-38.147
19308,1952-11-14 00:00:00,0.0350705321690364,-0.1012079848551533,0.1713490491932261,144.36,-38.147
19309,1952-11-15 00:00:00,0.085350801213187,-0.0508765195610089,0.2215781219873831,144.36,-38.147
19310,1952-11-16 00:00:00,0.3337319960658245,0.1970462325279806,0.4704177596036685,144.36,-38.147
19311,1952-11-17 00:00:00,0.1795611324726341,0.0428802850946334,0.3162419798506348,144.36,-38.147
19312,1952-11-18 00:00:00,0.0790068499153522,-0.0572832649013617,0.2152969647320663,144.36,-38.147
19313,1952-11-19 00:00:00,0.0995558963339354,-0.0367965402781865,0.2359083329460574,144.36,-38.147
19314,1952-11-20 00:00:00,0.1641388284120704,0.0277426517318012,0.3005350050923395,144.36,-38.147
19315,1952-11-21 00:00:00,0.1484152252449823,0.0118842320650235,0.284946218424941,144.36,-38.147
19316,1952-11-22 00:00:00,0.0943021369472529,-0.0419593888426118,0.2305636627371178,144.36,-38.147
19317,1952-11-23 00:00:00,0.0546261569999745,-0.0815986261543069,0.190850940154256,144.36,-38.147
19318,1952-11-24 00:00:00,0.0318428481591683,-0.1044792731623478,0.1681649694806845,144.36,-38.147
19319,1952-11-25 00:00:00,-0.0146115908782382,-0.1509818148618693,0.1217586331053927,144.36,-38.147
19320,1952-11-26 00:00:00,0.1149090324956636,-0.0216752104880511,0.2514932754793785,144.36,-38.147
19321,1952-11-27 00:00:00,0.1365876983877372,0.0001314260250723,0.2730439707504022,144.36,-38.147
19322,1952-11-28 00:00:00,0.1204020814807047,-0.0161472283650618,0.2569513913264714,144.36,-38.147
19323,1952-11-29 00:00:00,0.0318126220400849,-0.1048387035060884,0.1684639475862584,144.36,-38.147
19324,1952-11-30 00:00:00,0.0057131248336266,-0.1306322424763411,0.1420584921435943,144.36,-38.147
19325,1952-12-01 00:00:00,0.0551373898000244,-0.0815287650209955,0.1918035446210444,144.36,-38.147
19326,1952-12-02 00:00:00,0.0905823926484668,-0.0462380054006434,0.2274027906975771,144.36,-38.147
19327,1952-12-03 00:00:00,0.0762664614013382,-0.0603310125312512,0.2128639353339276,144.36,-38.147
19328,1952-12-04 00:00:00,0.1805425071185322,0.0437953017337799,0.3172897125032846,144.36,-38.147
19329,1952-12-05 00:00:00,0.1175632639565159,-0.0188144159707088,0.2539409438837406,144.36,-38.147
19330,1952-12-06 00:00:00,0.3368508181927317,0.2001575064131216,0.4735441299723418,144.36,-38.147
19331,1952-12-07 00:00:00,0.2796435512728979,0.1428692781390797,0.4164178244067161,144.36,-38.147
19332,1952-12-08 00:00:00,0.2632741723728786,0.1260527005362226,0.4004956442095346,144.36,-38.147
19333,1952-12-09 00:00:00,0.011527445052924,-0.1254768769330983,0.1485317670389464,144.36,-38.147
19334,1952-12-10 00:00:00,0.1294931244865898,-0.0069249287704699,0.2659111777436497,144.36,-38.147
19335,1952-12-11 00:00:00,0.1722690249604757,0.034950610180697,0.3095874397402544,144.36,-38.147
19336,1952-12-12 00:00:00,0.0837007382355441,-0.0544822824546027,0.2218837589256911,144.36,-38.147
19337,1952-12-13 00:00:00,0.0212548880355152,-0.1152476159360343,0.1577573920070647,144.36,-38.147
19338,1952-12-14 00:00:00,0.0633355364799034,-0.0729617469059368,0.1996328198657437,144.36,-38.147
19339,1952-12-15 00:00:00,0.0552712921951994,-0.0811289650635185,0.1916715494539174,144.36,-38.147
19340,1952-12-16 00:00:00,0.0257436925806056,-0.1104671260813651,0.1619545112425764,144.36,-38.147
19341,1952-12-17 00:00:00,0.0651475802211338,-0.0713567053418031,0.2016518657840708,144.36,-38.147
19342,1952-12-18 00:00:00,0.0826035040837229,-0.0541105772728982,0.219317585440344,144.36,-38.147
19343,1952-12-19 00:00:00,-0.0264717332483872,-0.163292541755149,0.1103490752583745,144.36,-38.147
19344,1952-12-20 00:00:00,0.0130768061454587,-0.1234836401392058,0.1496372524301233,144.36,-38.147
19345,1952-12-21 00:00:00,0.1532510413883891,0.0165606292472352,0.289941453529543,144.36,-38.147
19346,1952-12-22 00:00:00,0.159815992595043,0.0234533288615395,0.2961786563285464,144.36,-38.147
19347,1952-12-23 00:00:00,0.1056604861878472,-0.0306757654364154,0.2419967378121098,144.36,-38.147
19348,1952-12-24 00:00:00,0.0608828439415356,-0.0754914443462081,0.1972571322292793,144.36,-38.147
19349,1952-12-25 00:00:00,0.0859309364741906,-0.050517799832587,0.2223796727809684,144.36,-38.147
19350,1952-12-26 00:00:00,0.1573492017257708,0.0209566371157432,0.2937417663357984,144.36,-38.147
19351,1952-12-27 00:00:00,0.1465531984229374,0.0100184723331329,0.2830879245127419,144.36,-38.147
19352,1952-12-28 00:00:00,0.0480409002934804,-0.0884320084550231,0.184513809041984,144.36,-38.147
19353,1952-12-29 00:00:00,0.0849423411296247,-0.0513857383055039,0.2212704205647533,144.36,-38.147
19354,1952-12-30 00:00:00,0.0741851138624629,-0.0624329515950623,0.2108031793199882,144.36,-38.147
19355,1952-12-31 00:00:00,0.0637787504882874,-0.0728434809573634,0.2004009819339382,144.36,-38.147
19356,1953-01-01 00:00:00,0.0488622620832696,-0.0875798664305277,0.185304390597067,144.36,-38.147
19357,1953-01-02 00:00:00,0.06264913038903,-0.0736168834287367,0.1989151442067968,144.36,-38.147
19358,1953-01-03 00:00:00,0.0227857935747696,-0.1136118587223668,0.1591834458719061,144.36,-38.147
19359,1953-01-04 00:00:00,0.0239286974493497,-0.1128778567760038,0.1607352516747032,144.36,-38.147
19360,1953-01-05 00:00:00,0.1195814438943322,-0.0171554038085046,0.2563182915971692,144.36,-38.147
19361,1953-01-06 00:00:00,0.2174171759238057,0.0808094057582343,0.3540249460893772,144.36,-38.147
19362,1953-01-07 00:00:00,0.1076523401648204,-0.0288410903058674,0.2441457706355084,144.36,-38.147
19363,1953-01-08 00:00:00,0.0799074664558138,-0.0563865790607158,0.2162015119723435,144.36,-38.147
19364,1953-01-09 00:00:00,0.0859856701575479,-0.0509032279659633,0.2228745682810591,144.36,-38.147
19365,1953-01-10 00:00:00,0.015192879413174,-0.1217508379741554,0.1521365968005035,144.36,-38.147
19366,1953-01-11 00:00:00,0.0847795564641187,-0.0520017136254067,0.2215608265536441,144.36,-38.147
19367,1953-01-12 00:00:00,-0.0697983100695814,-0.2061750017857295,0.0665783816465666,144.36,-38.147
19368,1953-01-13 00:00:00,-0.0124170942299758,-0.1487759989420959,0.1239418104821441,144.36,-38.147
19369,1953-01-14 00:00:00,0.1336628544052065,-0.0029525222671335,0.2702782310775466,144.36,-38.147
19370,1953-01-15 00:00:00,0.0817290164513257,-0.0551360760029114,0.2185941089055628,144.36,-38.147
19371,1953-01-16 00:00:00,-0.0130656231616077,-0.1496689694995304,0.1235377231763149,144.36,-38.147
19372,1953-01-17 00:00:00,-0.0342792219907194,-0.1706152384856576,0.1020567945042186,144.36,-38.147
19373,1953-01-18 00:00:00,0.0065142199412125,-0.1297761622817833,0.1428046021642085,144.36,-38.147
19374,1953-01-19 00:00:00,0.1422748183814472,0.0057849662193756,0.2787646705435188,144.36,-38.147
19375,1953-01-20 00:00:00,0.1238967290611252,-0.0127582577870263,0.2605517159092769,144.36,-38.147
19376,1953-01-21 00:00:00,0.0977681071332688,-0.0394543723097197,0.2349905865762574,144.36,-38.147
19377,1953-01-22 00:00:00,-0.084551123973597,-0.221615428477956,0.0525131805307618,144.36,-38.147
19378,1953-01-23 00:00:00,-0.013284724714324,-0.1498632602224,0.1232938107937519,144.36,-38.147
