,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19379,1953-01-24 00:00:00,-0.0021330770739939,-0.1387875746077277,0.1345214204597399,144.36,-38.147
19380,1953-01-25 00:00:00,-0.0257480788538512,-0.1623620732049328,0.1108659154972303,144.36,-38.147
19381,1953-01-26 00:00:00,0.0547221190403407,-0.0819699095308376,0.1914141476115191,144.36,-38.147
19382,1953-01-27 00:00:00,0.0081012066018924,-0.1285173128231934,0.1447197260269783,144.36,-38.147
19383,1953-01-28 00:00:00,0.1097189304090994,-0.0269585249662886,0.2463963857844875,144.36,-38.147
19384,1953-01-29 00:00:00,0.0310943945654414,-0.105371859678554,0.167560648809437,144.36,-38.147
19385,1953-01-30 00:00:00,0.0378473916992164,-0.0984991421003742,0.174193925498807,144.36,-38.147
19386,1953-01-31 00:00:00,0.0787638448850542,-0.0575613303501991,0.2150890201203076,144.36,-38.147
19387,1953-02-01 00:00:00,0.0391236855235073,-0.0971894127905132,0.175436783837528,144.36,-38.147
19388,1953-02-02 00:00:00,0.0324103716690465,-0.1038729960764741,0.1686937394145672,144.36,-38.147
19389,1953-02-03 00:00:00,0.0088132662811232,-0.1275621279078986,0.1451886604701452,144.36,-38.147
19390,1953-02-04 00:00:00,0.0021200102652968,-0.1344363188762494,0.1386763394068431,144.36,-38.147
19391,1953-02-05 00:00:00,0.1845077444541626,0.0478416918834935,0.3211737970248317,144.36,-38.147
19392,1953-02-06 00:00:00,0.2098113511420177,0.0733534851674548,0.3462692171165805,144.36,-38.147
19393,1953-02-07 00:00:00,0.2131214392809181,0.0767640126397735,0.3494788659220628,144.36,-38.147
19394,1953-02-08 00:00:00,0.1809874718426471,0.0444709838715828,0.3175039598137116,144.36,-38.147
19395,1953-02-09 00:00:00,0.1846946064831721,0.0481449918546385,0.3212442211117056,144.36,-38.147
19396,1953-02-10 00:00:00,0.0847518196747906,-0.052188104311386,0.2216917436609672,144.36,-38.147
19397,1953-02-11 00:00:00,0.0241130783318161,-0.1122698292066081,0.1604959858702404,144.36,-38.147
19398,1953-02-12 00:00:00,0.0502130016835577,-0.0861040757017248,0.1865300790688403,144.36,-38.147
19399,1953-02-13 00:00:00,0.0478372980853713,-0.0884948801451882,0.184169476315931,144.36,-38.147
19400,1953-02-14 00:00:00,0.0440694442205225,-0.0921791047127534,0.1803179931537984,144.36,-38.147
19401,1953-02-15 00:00:00,0.0611691468942774,-0.075050629231931,0.1973889230204859,144.36,-38.147
19402,1953-02-16 00:00:00,0.0607666936424588,-0.0757574664463821,0.1972908537312998,144.36,-38.147
19403,1953-02-17 00:00:00,0.0696550638527356,-0.0667856989715219,0.2060958266769932,144.36,-38.147
19404,1953-02-18 00:00:00,0.0564928021629831,-0.0800611672098817,0.1930467715358479,144.36,-38.147
19405,1953-02-19 00:00:00,-0.0348014794790541,-0.1711604702525757,0.1015575112944674,144.36,-38.147
19406,1953-02-20 00:00:00,-0.0253835617935893,-0.161625841259388,0.1108587176722092,144.36,-38.147
19407,1953-02-21 00:00:00,-0.0080260671246077,-0.1443058670674307,0.1282537328182152,144.36,-38.147
19408,1953-02-22 00:00:00,0.0279322628031829,-0.1083412571481,0.1642057827544659,144.36,-38.147
19409,1953-02-23 00:00:00,0.0124890337070371,-0.1237526615777629,0.1487307289918373,144.36,-38.147
19410,1953-02-24 00:00:00,0.0476298429226513,-0.0886736539441038,0.1839333397894065,144.36,-38.147
19411,1953-02-25 00:00:00,0.0271188212942272,-0.1091917938946012,0.1634294364830558,144.36,-38.147
19412,1953-02-26 00:00:00,0.1055684685105662,-0.0307522651400523,0.2418892021611847,144.36,-38.147
19413,1953-02-27 00:00:00,0.1682360114857726,0.031885742863284,0.3045862801082613,144.36,-38.147
19414,1953-02-28 00:00:00,0.141383216499776,0.0050562310531372,0.2777102019464149,144.36,-38.147
19415,1953-03-01 00:00:00,0.1019973617168617,-0.03425182616951,0.2382465496032336,144.36,-38.147
19416,1953-03-02 00:00:00,0.0782254566253144,-0.058048952619356,0.2144998658699849,144.36,-38.147
19417,1953-03-03 00:00:00,0.0619904261099374,-0.0744690483371906,0.1984499005570655,144.36,-38.147
19418,1953-03-04 00:00:00,0.0437126750277981,-0.0927151584238955,0.1801405084794917,144.36,-38.147
19419,1953-03-05 00:00:00,0.0153531714960249,-0.1209143141981604,0.1516206571902104,144.36,-38.147
19420,1953-03-06 00:00:00,0.0618256168257908,-0.0744022433408208,0.1980534769924025,144.36,-38.147
19421,1953-03-07 00:00:00,0.0732734610589239,-0.062997040899193,0.209543963017041,144.36,-38.147
19422,1953-03-08 00:00:00,0.0395982293462957,-0.0966444070338256,0.1758408657264171,144.36,-38.147
19423,1953-03-09 00:00:00,0.0250533998831432,-0.1111474846290688,0.1612542843953553,144.36,-38.147
19424,1953-03-10 00:00:00,0.0451362648986573,-0.0911645326801052,0.1814370624774198,144.36,-38.147
19425,1953-03-11 00:00:00,0.0831142442654227,-0.0540250144654174,0.2202535029962628,144.36,-38.147
19426,1953-03-12 00:00:00,-0.0372604425258571,-0.1742958748749469,0.0997749898232326,144.36,-38.147
19427,1953-03-13 00:00:00,-0.0507161939245983,-0.1870898834065029,0.0856574955573062,144.36,-38.147
19428,1953-03-14 00:00:00,-0.0388136200989358,-0.1751389791782692,0.0975117389803974,144.36,-38.147
19429,1953-03-15 00:00:00,0.007597565314928,-0.1286249128036615,0.1438200434335177,144.36,-38.147
19430,1953-03-16 00:00:00,0.0351603362278012,-0.1010411783315971,0.1713618507871997,144.36,-38.147
19431,1953-03-17 00:00:00,0.0201119967730223,-0.1161013415455027,0.1563253350915474,144.36,-38.147
19432,1953-03-18 00:00:00,0.2147735850054312,0.078388803847516,0.3511583661633464,144.36,-38.147
19433,1953-03-19 00:00:00,0.0718832514729135,-0.0653445382838902,0.2091110412297173,144.36,-38.147
19434,1953-03-20 00:00:00,0.0063650829010473,-0.130307377040868,0.1430375428429626,144.36,-38.147
19435,1953-03-21 00:00:00,0.0826298670472747,-0.0536361864548186,0.2188959205493681,144.36,-38.147
19436,1953-03-22 00:00:00,0.0832527508822512,-0.053061438547607,0.2195669403121094,144.36,-38.147
19437,1953-03-23 00:00:00,0.0259676639911869,-0.1102990104634014,0.1622343384457752,144.36,-38.147
19438,1953-03-24 00:00:00,0.0268449740857283,-0.1095489710088874,0.163238919180344,144.36,-38.147
19439,1953-03-25 00:00:00,0.0249685080301929,-0.1130011671687381,0.162938183229124,144.36,-38.147
19440,1953-03-26 00:00:00,-0.0664808842806759,-0.2033636154793659,0.0704018469180141,144.36,-38.147
19441,1953-03-27 00:00:00,-0.087659477957434,-0.2241933754673622,0.0488744195524941,144.36,-38.147
19442,1953-03-28 00:00:00,0.052660668564023,-0.0836819888704834,0.1890033259985294,144.36,-38.147
19443,1953-03-29 00:00:00,0.1232534967413845,-0.0130701165633661,0.2595771100461352,144.36,-38.147
19444,1953-03-30 00:00:00,0.0884836520237056,-0.0478000284915367,0.224767332538948,144.36,-38.147
19445,1953-03-31 00:00:00,0.1061437108755575,-0.0302358007033835,0.2425232224544987,144.36,-38.147
19446,1953-04-01 00:00:00,0.0116618751300802,-0.1246595402570177,0.1479832905171781,144.36,-38.147
19447,1953-04-02 00:00:00,0.1450983892814293,0.0083934810682227,0.2818032974946358,144.36,-38.147
19448,1953-04-03 00:00:00,0.0499996702445569,-0.0863022313661295,0.1863015718552435,144.36,-38.147
19449,1953-04-04 00:00:00,0.235161279023229,0.0987964035749457,0.3715261544715124,144.36,-38.147
19450,1953-04-05 00:00:00,0.1398337797744937,0.0035121468784859,0.2761554126705015,144.36,-38.147
19451,1953-04-06 00:00:00,0.1000249973851342,-0.0362680999828439,0.2363180947531124,144.36,-38.147
19452,1953-04-07 00:00:00,0.0683600626418551,-0.0680296769331717,0.204749802216882,144.36,-38.147
19453,1953-04-08 00:00:00,0.0458058584318435,-0.0903931939415613,0.1820049108052484,144.36,-38.147
19454,1953-04-09 00:00:00,0.0343274880798396,-0.101872175384532,0.1705271515442113,144.36,-38.147
19455,1953-04-10 00:00:00,-0.0143856488286372,-0.1505592336511086,0.1217879359938342,144.36,-38.147
19456,1953-04-11 00:00:00,-0.0198163715257347,-0.1560112715182075,0.116378528466738,144.36,-38.147
19457,1953-04-12 00:00:00,-0.008746136225561,-0.1449347571982762,0.1274424847471541,144.36,-38.147
19458,1953-04-13 00:00:00,0.0172177262289787,-0.1189615277147385,0.153396980172696,144.36,-38.147
19459,1953-04-14 00:00:00,0.042591191023248,-0.0936347323599921,0.1788171144064882,144.36,-38.147
19460,1953-04-15 00:00:00,0.073044800111929,-0.0632016517626264,0.2092912519864845,144.36,-38.147
19461,1953-04-16 00:00:00,0.0692350103659511,-0.0671743997933669,0.2056444205252692,144.36,-38.147
19462,1953-04-17 00:00:00,0.1752331399501886,0.0388591044566471,0.31160717544373,144.36,-38.147
19463,1953-04-18 00:00:00,0.1498776346418551,0.0135160268032223,0.2862392424804878,144.36,-38.147
19464,1953-04-19 00:00:00,0.165833564680235,0.0293201164992093,0.3023470128612606,144.36,-38.147
19465,1953-04-20 00:00:00,0.1510025978328891,0.0146582448914661,0.2873469507743121,144.36,-38.147
19466,1953-04-21 00:00:00,0.152715797261299,0.0164510347457089,0.2889805597768891,144.36,-38.147
19467,1953-04-22 00:00:00,0.0719669322516702,-0.0642608348758967,0.2081946993792372,144.36,-38.147
19468,1953-04-23 00:00:00,0.1472705745890838,0.0106557936186739,0.2838853555594937,144.36,-38.147
19469,1953-04-24 00:00:00,0.2780564532192927,0.1408737920544393,0.415239114384146,144.36,-38.147
19470,1953-04-25 00:00:00,0.1110245059416948,-0.0254559929873098,0.2475050048706994,144.36,-38.147
19471,1953-04-26 00:00:00,0.0982433222080545,-0.0383887389913738,0.2348753834074828,144.36,-38.147
19472,1953-04-27 00:00:00,0.237702774574884,0.1013179212848581,0.3740876278649098,144.36,-38.147
19473,1953-04-28 00:00:00,0.1321709002081333,-0.0040920439198224,0.268433844336089,144.36,-38.147
19474,1953-04-29 00:00:00,0.0556202660258763,-0.0807619024839066,0.1920024345356592,144.36,-38.147
19475,1953-04-30 00:00:00,0.00776406126147,-0.1284820973217256,0.1440102198446658,144.36,-38.147
19476,1953-05-01 00:00:00,0.0234773064668267,-0.1127616408414146,0.1597162537750682,144.36,-38.147
19477,1953-05-02 00:00:00,0.0364863088243455,-0.0997698304109435,0.1727424480596347,144.36,-38.147
19478,1953-05-03 00:00:00,0.0432570901564789,-0.0929625947297482,0.1794767750427061,144.36,-38.147
19479,1953-05-04 00:00:00,0.0508045851396861,-0.0855416270068706,0.1871507972862428,144.36,-38.147
19480,1953-05-05 00:00:00,0.0406296434941822,-0.0964434042876912,0.1777026912760558,144.36,-38.147
19481,1953-05-06 00:00:00,-0.0178611009058229,-0.1550679317814535,0.1193457299698076,144.36,-38.147
19482,1953-05-07 00:00:00,-0.0244408988677526,-0.1611508476375244,0.1122690499020191,144.36,-38.147
19483,1953-05-08 00:00:00,-0.0456261066240846,-0.1821451848790236,0.0908929716308542,144.36,-38.147
19484,1953-05-09 00:00:00,0.0523990417447459,-0.0838585068021221,0.1886565902916139,144.36,-38.147
19485,1953-05-10 00:00:00,0.0618670504053322,-0.0743662406155685,0.198100341426233,144.36,-38.147
19486,1953-05-11 00:00:00,0.0877418924913401,-0.0484872241921836,0.2239710091748638,144.36,-38.147
19487,1953-05-12 00:00:00,0.2072869934712916,0.0709793510505618,0.3435946358920214,144.36,-38.147
19488,1953-05-13 00:00:00,0.2781420766305801,0.1417051787316584,0.4145789745295019,144.36,-38.147
19489,1953-05-14 00:00:00,0.181179214581172,0.0446266539460539,0.31773177521629,144.36,-38.147
19490,1953-05-15 00:00:00,0.0229483718290023,-0.1133446209570545,0.1592413646150592,144.36,-38.147
19491,1953-05-16 00:00:00,0.0654504921579029,-0.0707777913253398,0.2016787756411456,144.36,-38.147
19492,1953-05-17 00:00:00,0.10667267962529,-0.0296903721970648,0.2430357314476448,144.36,-38.147
19493,1953-05-18 00:00:00,0.0949201344867357,-0.0417801218820701,0.2316203908555415,144.36,-38.147
19494,1953-05-19 00:00:00,0.424972071454196,0.288006656264484,0.561937486643908,144.36,-38.147
19495,1953-05-20 00:00:00,0.1766028447204397,0.039683193865826,0.3135224955750533,144.36,-38.147
19496,1953-05-21 00:00:00,0.0239948984877131,-0.1126943078993814,0.1606841048748076,144.36,-38.147
19497,1953-05-22 00:00:00,-0.0059852489401563,-0.1425001877700873,0.1305296898897745,144.36,-38.147
19498,1953-05-23 00:00:00,0.1861644272975104,0.0495329282836899,0.322795926311331,144.36,-38.147
19499,1953-05-24 00:00:00,0.0406224177037592,-0.0961495134947949,0.1773943489023134,144.36,-38.147
19500,1953-05-25 00:00:00,-0.0523881804110622,-0.189009712886578,0.0842333520644536,144.36,-38.147
19501,1953-05-26 00:00:00,0.0991692416583839,-0.0375565949620874,0.2358950782788554,144.36,-38.147
19502,1953-05-27 00:00:00,0.1066695142223012,-0.0298268257749883,0.2431658542195907,144.36,-38.147
19503,1953-05-28 00:00:00,0.0364577434087458,-0.0998567637580737,0.1727722505755655,144.36,-38.147
19504,1953-05-29 00:00:00,0.0084318344774594,-0.1278934977673296,0.1447571667222484,144.36,-38.147
19505,1953-05-30 00:00:00,0.0730633152743304,-0.0633146798370282,0.2094413103856892,144.36,-38.147
19506,1953-05-31 00:00:00,0.0730821584646231,-0.0633806968274214,0.2095450137566678,144.36,-38.147
19507,1953-06-01 00:00:00,0.1966878463485583,0.0598884418658172,0.3334872508312995,144.36,-38.147
19508,1953-06-02 00:00:00,-0.002278902467988,-0.1386621439006186,0.1341043389646424,144.36,-38.147
19509,1953-06-03 00:00:00,0.0440026213483928,-0.0923155370775289,0.1803207797743147,144.36,-38.147
19510,1953-06-04 00:00:00,0.1803464476385401,0.0438075586228384,0.3168853366542418,144.36,-38.147
19511,1953-06-05 00:00:00,0.0548423301365978,-0.0814319168015851,0.1911165770747808,144.36,-38.147
19512,1953-06-06 00:00:00,0.0228862124187672,-0.113487646985228,0.1592600718227625,144.36,-38.147
19513,1953-06-07 00:00:00,-0.0077958242412261,-0.144257969832582,0.1286663213501297,144.36,-38.147
19514,1953-06-08 00:00:00,-0.0472726913227625,-0.1835300456789099,0.0889846630333848,144.36,-38.147
19515,1953-06-09 00:00:00,0.0153489532571543,-0.1209370285106702,0.151634935024979,144.36,-38.147
19516,1953-06-10 00:00:00,0.0675428371911008,-0.0691465445196864,0.2042322189018881,144.36,-38.147
19517,1953-06-11 00:00:00,0.1944460709458817,0.0576567660733444,0.3312353758184191,144.36,-38.147
19518,1953-06-12 00:00:00,0.3564050854838869,0.2194602010660751,0.4933499699016987,144.36,-38.147
19519,1953-06-13 00:00:00,0.2477827615060602,0.1112050144728078,0.3843605085393127,144.36,-38.147
19520,1953-06-14 00:00:00,0.1563945416795034,0.0199614764670874,0.2928276068919193,144.36,-38.147
19521,1953-06-15 00:00:00,0.0950815510739165,-0.0411553506339095,0.2313184527817426,144.36,-38.147
19522,1953-06-16 00:00:00,0.0546316253071246,-0.08158144156903,0.1908446921832793,144.36,-38.147
19523,1953-06-17 00:00:00,0.0580915455840775,-0.0782201379397833,0.1944032291079385,144.36,-38.147
19524,1953-06-18 00:00:00,0.1353063704129794,-0.0010736551554566,0.2716863959814155,144.36,-38.147
19525,1953-06-19 00:00:00,0.1655588459269105,0.0291168813383568,0.3020008105154641,144.36,-38.147
19526,1953-06-20 00:00:00,0.1693395598445604,0.0327472256802376,0.3059318940088833,144.36,-38.147
19527,1953-06-21 00:00:00,0.304147657404846,0.1670334120378103,0.4412619027718817,144.36,-38.147
19528,1953-06-22 00:00:00,0.2245826924723909,0.0870085160378995,0.3621568689068823,144.36,-38.147
19529,1953-06-23 00:00:00,0.1823248699841587,0.0454773839492922,0.3191723560190252,144.36,-38.147
19530,1953-06-24 00:00:00,-0.0097764397215641,-0.1462885619138087,0.1267356824706804,144.36,-38.147
19531,1953-06-25 00:00:00,0.0432022067155044,-0.0930975385569978,0.1795019519880067,144.36,-38.147
19532,1953-06-26 00:00:00,0.045302368517764,-0.0909942827369148,0.181599019772443,144.36,-38.147
19533,1953-06-27 00:00:00,0.0334861951097567,-0.102777570840026,0.1697499610595396,144.36,-38.147
19534,1953-06-28 00:00:00,0.1194660470682143,-0.0169210474301002,0.255853141566529,144.36,-38.147
19535,1953-06-29 00:00:00,-0.0327405819992735,-0.1690873272338223,0.1036061632352751,144.36,-38.147
19536,1953-06-30 00:00:00,0.0993457988892017,-0.0371177547591509,0.2358093525375544,144.36,-38.147
19537,1953-07-01 00:00:00,0.2382531240743244,0.1012249462758267,0.375281301872822,144.36,-38.147
19538,1953-07-02 00:00:00,0.0238855986771883,-0.1124890377652696,0.1602602351196464,144.36,-38.147
19539,1953-07-03 00:00:00,-0.0525142662064784,-0.1887439849734955,0.0837154525605385,144.36,-38.147
19540,1953-07-04 00:00:00,-0.0356304144409255,-0.1718776757030443,0.1006168468211932,144.36,-38.147
19541,1953-07-05 00:00:00,0.0662544128903647,-0.0700168914022011,0.2025257171829305,144.36,-38.147
19542,1953-07-06 00:00:00,0.0945107396059439,-0.0417911125680702,0.230812591779958,144.36,-38.147
19543,1953-07-07 00:00:00,0.1023224584394219,-0.0344668954275599,0.2391118123064038,144.36,-38.147
19544,1953-07-08 00:00:00,0.1295381898825544,-0.0069931684654322,0.2660695482305411,144.36,-38.147
19545,1953-07-09 00:00:00,0.0425049660301993,-0.0938219771630368,0.1788319092234355,144.36,-38.147
19546,1953-07-10 00:00:00,0.0182561361537758,-0.118070948674795,0.1545832209823468,144.36,-38.147
19547,1953-07-11 00:00:00,-0.0403110406726636,-0.1766000254330726,0.0959779440877454,144.36,-38.147
19548,1953-07-12 00:00:00,-0.0383122649412432,-0.1745256791392589,0.0979011492567723,144.36,-38.147
19549,1953-07-13 00:00:00,-0.0236505239934174,-0.1599076527064548,0.1126066047196198,144.36,-38.147
19550,1953-07-14 00:00:00,0.0147018957001347,-0.1216414933764096,0.151045284776679,144.36,-38.147
19551,1953-07-15 00:00:00,0.2859848699957797,0.149141207705982,0.4228285322855775,144.36,-38.147
19552,1953-07-16 00:00:00,0.3269764850366358,0.1899666268172812,0.4639863432559903,144.36,-38.147
19553,1953-07-17 00:00:00,0.1977407583692101,0.0610861635924711,0.3343953531459491,144.36,-38.147
19554,1953-07-18 00:00:00,0.1102801904041901,-0.0278541501811149,0.2484145309894952,144.36,-38.147
19555,1953-07-19 00:00:00,-0.0052814952661226,-0.1421583483304207,0.1315953577981754,144.36,-38.147
19556,1953-07-20 00:00:00,0.3666570166062231,0.2285706048840755,0.5047434283283707,144.36,-38.147
19557,1953-07-21 00:00:00,0.2625555035250621,0.1241326529040832,0.4009783541460409,144.36,-38.147
19558,1953-07-22 00:00:00,0.2535766342804677,0.1161048323031265,0.3910484362578089,144.36,-38.147
19559,1953-07-23 00:00:00,0.2545167445440893,0.1162534390090311,0.3927800500791475,144.36,-38.147
19560,1953-07-24 00:00:00,0.121114684419757,-0.0152750754457947,0.2575044442853088,144.36,-38.147
19561,1953-07-25 00:00:00,0.0239422783264943,-0.1122869076350507,0.1601714642880394,144.36,-38.147
19562,1953-07-26 00:00:00,-0.0013694694783887,-0.1375925322787182,0.1348535933219407,144.36,-38.147
19563,1953-07-27 00:00:00,0.1144350653454912,-0.0219759277158615,0.2508460584068441,144.36,-38.147
19564,1953-07-28 00:00:00,0.0289987230719593,-0.1074568959398514,0.1654543420837701,144.36,-38.147
19565,1953-07-29 00:00:00,-0.0086243062423113,-0.1449538628580233,0.1277052503734006,144.36,-38.147
19566,1953-07-30 00:00:00,0.074560782180807,-0.0620204342743549,0.2111419986359691,144.36,-38.147
19567,1953-07-31 00:00:00,0.1528092655102794,0.0161833960736453,0.2894351349469134,144.36,-38.147
19568,1953-08-01 00:00:00,0.2002993857875101,0.0636209827041205,0.3369777888708996,144.36,-38.147
19569,1953-08-02 00:00:00,0.0193701714988151,-0.1171597566794394,0.1559000996770697,144.36,-38.147
19570,1953-08-03 00:00:00,0.0311047825588593,-0.1055528030767312,0.1677623681944499,144.36,-38.147
19571,1953-08-04 00:00:00,0.0916059442963445,-0.0449689973118069,0.2281808859044961,144.36,-38.147
19572,1953-08-05 00:00:00,0.1037927050292433,-0.0336464211017386,0.2412318311602253,144.36,-38.147
19573,1953-08-06 00:00:00,0.2582475183993361,0.1187475017038328,0.3977475350948394,144.36,-38.147
19574,1953-08-07 00:00:00,0.1525005835594975,0.0155372879595858,0.2894638791594092,144.36,-38.147
19575,1953-08-08 00:00:00,0.1095401735826498,-0.0269911385774803,0.2460714857427801,144.36,-38.147
19576,1953-08-09 00:00:00,0.1036655554254468,-0.0325689502510086,0.2399000611019023,144.36,-38.147
19577,1953-08-10 00:00:00,0.0429002996184099,-0.093440667622832,0.1792412668596519,144.36,-38.147
19578,1953-08-11 00:00:00,0.1286799360099476,-0.0078025046549658,0.2651623766748612,144.36,-38.147
19579,1953-08-12 00:00:00,0.0880662605635938,-0.048301488722731,0.2244340098499186,144.36,-38.147
19580,1953-08-13 00:00:00,0.0545840706001171,-0.0816354713371515,0.1908036125373858,144.36,-38.147
19581,1953-08-14 00:00:00,0.1078560532967116,-0.0283930391076016,0.2441051457010249,144.36,-38.147
19582,1953-08-15 00:00:00,0.2545212913728949,0.1177344750859716,0.3913081076598181,144.36,-38.147
19583,1953-08-16 00:00:00,0.3269016261363532,0.1897777664406143,0.4640254858320921,144.36,-38.147
19584,1953-08-17 00:00:00,0.1468089625325754,0.0103073695223834,0.2833105555427674,144.36,-38.147
19585,1953-08-18 00:00:00,0.1006821963095533,-0.0356616336464824,0.2370260262655891,144.36,-38.147
19586,1953-08-19 00:00:00,0.0941316493350189,-0.042119258594697,0.2303825572647349,144.36,-38.147
19587,1953-08-20 00:00:00,0.0379304731963659,-0.0982951012441075,0.1741560476368395,144.36,-38.147
19588,1953-08-21 00:00:00,0.0577028048623543,-0.0785424799569497,0.1939480896816583,144.36,-38.147
19589,1953-08-22 00:00:00,0.1293604962671369,-0.0070104667064204,0.2657314592406943,144.36,-38.147
19590,1953-08-23 00:00:00,0.0126806951587311,-0.1236711294235476,0.14903251974101,144.36,-38.147
19591,1953-08-24 00:00:00,0.0466980839767643,-0.0895618563477977,0.1829580243013265,144.36,-38.147
19592,1953-08-25 00:00:00,-0.0087988745829909,-0.1450499632269568,0.1274522140609748,144.36,-38.147
19593,1953-08-26 00:00:00,-0.0515858225213902,-0.1878650827995755,0.0846934377567951,144.36,-38.147
19594,1953-08-27 00:00:00,-0.0172993471843865,-0.1537437424842511,0.119145048115478,144.36,-38.147
19595,1953-08-28 00:00:00,0.016547793521922,-0.1197445038275401,0.1528400908713841,144.36,-38.147
19596,1953-08-29 00:00:00,0.0731082482959104,-0.0632049670755214,0.2094214636673423,144.36,-38.147
19597,1953-08-30 00:00:00,0.0935893454679679,-0.0427054593430162,0.229884150278952,144.36,-38.147
19598,1953-08-31 00:00:00,0.1279989809477539,-0.0083752574881202,0.264373219383628,144.36,-38.147
19599,1953-09-01 00:00:00,0.2933250891479795,0.1561581274960984,0.4304920507998606,144.36,-38.147
19600,1953-09-02 00:00:00,0.3396117734339163,0.2021486309263637,0.4770749159414689,144.36,-38.147
19601,1953-09-03 00:00:00,0.3050287445874323,0.1683630603182946,0.44169442885657,144.36,-38.147
19602,1953-09-04 00:00:00,0.1477791692778399,0.0113198484674942,0.2842384900881856,144.36,-38.147
19603,1953-09-05 00:00:00,0.1143979823545372,-0.0221222665431327,0.2509182312522073,144.36,-38.147
19604,1953-09-06 00:00:00,0.0399149544502087,-0.0965937135918293,0.1764236224922468,144.36,-38.147
19605,1953-09-07 00:00:00,0.2409625898030901,0.1043087596859581,0.3776164199202221,144.36,-38.147
19606,1953-09-08 00:00:00,0.1123653569639955,-0.0240710354151395,0.2488017493431307,144.36,-38.147
19607,1953-09-09 00:00:00,0.1549241881246955,0.0185699179635852,0.2912784582858058,144.36,-38.147
19608,1953-09-10 00:00:00,0.0886035276957481,-0.0477530902147602,0.2249601456062565,144.36,-38.147
19609,1953-09-11 00:00:00,0.09532801410536,-0.0412341955732832,0.2318902237840032,144.36,-38.147
19610,1953-09-12 00:00:00,-0.0259473587108725,-0.1624007807674556,0.1105060633457104,144.36,-38.147
19611,1953-09-13 00:00:00,0.0021389323387097,-0.134137062038413,0.1384149267158324,144.36,-38.147
19612,1953-09-14 00:00:00,-0.025818903497306,-0.1620348023186623,0.1103969953240502,144.36,-38.147
19613,1953-09-15 00:00:00,-0.0024496284687082,-0.1386437499522871,0.1337444930148705,144.36,-38.147
19614,1953-09-16 00:00:00,-0.017916661803215,-0.154112990237402,0.1182796666309719,144.36,-38.147
19615,1953-09-17 00:00:00,-0.0051974832320534,-0.1413803183018518,0.1309853518377449,144.36,-38.147
19616,1953-09-18 00:00:00,0.0092816373106776,-0.1269617550096496,0.145525029631005,144.36,-38.147
19617,1953-09-19 00:00:00,0.2446973181466517,0.107926923356003,0.3814677129373003,144.36,-38.147
19618,1953-09-20 00:00:00,0.2585761204912372,0.1208876193710805,0.3962646216113938,144.36,-38.147
19619,1953-09-21 00:00:00,0.0897087271893578,-0.0472586105415442,0.22667606492026,144.36,-38.147
19620,1953-09-22 00:00:00,-0.0044526258647506,-0.1408603763742633,0.131955124644762,144.36,-38.147
19621,1953-09-23 00:00:00,0.0020447715593894,-0.1341716868764591,0.1382612299952379,144.36,-38.147
19622,1953-09-24 00:00:00,-0.0175587149300391,-0.1538268496029912,0.1187094197429128,144.36,-38.147
19623,1953-09-25 00:00:00,-0.0407548205976226,-0.1773261890757968,0.0958165478805515,144.36,-38.147
19624,1953-09-26 00:00:00,-0.0929085897214219,-0.2294085427034564,0.0435913632606125,144.36,-38.147
19625,1953-09-27 00:00:00,-0.0399241990624118,-0.1764016811312973,0.0965532830064735,144.36,-38.147
19626,1953-09-28 00:00:00,-0.0181776510111099,-0.1544258116926528,0.1180705096704329,144.36,-38.147
19627,1953-09-29 00:00:00,-0.0001329636233836,-0.1364708839586788,0.1362049567119115,144.36,-38.147
19628,1953-09-30 00:00:00,0.1851546499690123,0.0486985539868768,0.3216107459511479,144.36,-38.147
19629,1953-10-01 00:00:00,0.1077157730139726,-0.0287274833716295,0.2441590293995748,144.36,-38.147
19630,1953-10-02 00:00:00,0.1700001438689939,0.0337436869737637,0.3062566007642242,144.36,-38.147
