,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19631,1953-10-03 00:00:00,0.0611481199265115,-0.0751501753120149,0.197446415165038,144.36,-38.147
19632,1953-10-04 00:00:00,0.2349717857910815,0.0978453796184268,0.3720981919637361,144.36,-38.147
19633,1953-10-05 00:00:00,0.1955608563123231,0.0587836765414583,0.332338036083188,144.36,-38.147
19634,1953-10-06 00:00:00,0.1174515925674514,-0.0188800101695885,0.2537831953044913,144.36,-38.147
19635,1953-10-07 00:00:00,0.0611084623962912,-0.0753350459012477,0.1975519706938301,144.36,-38.147
19636,1953-10-08 00:00:00,-0.0002889760113807,-0.136662778020063,0.1360848259973015,144.36,-38.147
19637,1953-10-09 00:00:00,0.0193899940540322,-0.1169136654187301,0.1556936535267947,144.36,-38.147
19638,1953-10-10 00:00:00,0.2475939425649614,0.1108923652282495,0.3842955199016732,144.36,-38.147
19639,1953-10-11 00:00:00,0.0139188720977722,-0.1224457631447601,0.1502835073403046,144.36,-38.147
19640,1953-10-12 00:00:00,0.0230540167659739,-0.1134311013354937,0.1595391348674416,144.36,-38.147
19641,1953-10-13 00:00:00,-6.482233765600642e-05,-0.1364521104724247,0.1363224657971127,144.36,-38.147
19642,1953-10-14 00:00:00,-0.0123533426705806,-0.1485488726833933,0.123842187342232,144.36,-38.147
19643,1953-10-15 00:00:00,0.0509930462106158,-0.0853182168963687,0.1873043093176004,144.36,-38.147
19644,1953-10-16 00:00:00,0.1050020001403254,-0.0313357413286221,0.241339741609273,144.36,-38.147
19645,1953-10-17 00:00:00,0.1394224793894208,0.0030737279127537,0.2757712308660879,144.36,-38.147
19646,1953-10-18 00:00:00,0.1284045312964882,-0.0079716793806032,0.2647807419735797,144.36,-38.147
19647,1953-10-19 00:00:00,-0.0212769276812152,-0.1575822050025654,0.1150283496401349,144.36,-38.147
19648,1953-10-20 00:00:00,0.1004079800696239,-0.0363127123428742,0.237128672482122,144.36,-38.147
19649,1953-10-21 00:00:00,0.3287724537008893,0.1918171185632779,0.4657277888385007,144.36,-38.147
19650,1953-10-22 00:00:00,0.1238443790747063,-0.0126715113298933,0.260360269479306,144.36,-38.147
19651,1953-10-23 00:00:00,0.0329792183729882,-0.1032351310615193,0.1691935678074959,144.36,-38.147
19652,1953-10-24 00:00:00,-0.0019860261061534,-0.1382777162278904,0.1343056640155835,144.36,-38.147
19653,1953-10-25 00:00:00,-0.0197444323316913,-0.1559907147783928,0.1165018501150101,144.36,-38.147
19654,1953-10-26 00:00:00,-0.0310641244425762,-0.167356598044868,0.1052283491597155,144.36,-38.147
19655,1953-10-27 00:00:00,-0.0179509262210028,-0.1541607795470971,0.1182589271050914,144.36,-38.147
19656,1953-10-28 00:00:00,-0.0037158559836158,-0.1400032539220231,0.1325715419547915,144.36,-38.147
19657,1953-10-29 00:00:00,0.1467011378711987,0.0102649321967582,0.2831373435456391,144.36,-38.147
19658,1953-10-30 00:00:00,0.1385672013449008,0.0022759701928044,0.2748584324969971,144.36,-38.147
19659,1953-10-31 00:00:00,0.091788727684847,-0.0444507130862381,0.2280281684559321,144.36,-38.147
19660,1953-11-01 00:00:00,0.1528739262909484,0.016628216811675,0.2891196357702218,144.36,-38.147
19661,1953-11-02 00:00:00,0.1832646443979959,0.0468223660999917,0.3197069226960002,144.36,-38.147
19662,1953-11-03 00:00:00,0.1489423163432458,0.0122007362941682,0.2856838963923235,144.36,-38.147
19663,1953-11-04 00:00:00,-0.0011989404940597,-0.137775738154378,0.1353778571662586,144.36,-38.147
19664,1953-11-05 00:00:00,0.0667587774293967,-0.069910482083314,0.2034280369421074,144.36,-38.147
19665,1953-11-06 00:00:00,0.3001118527630709,0.1630880328105783,0.4371356727155635,144.36,-38.147
19666,1953-11-07 00:00:00,0.3673274122414628,0.2297018168003443,0.5049530076825814,144.36,-38.147
19667,1953-11-08 00:00:00,0.2056907448291309,0.067986205210598,0.3433952844476637,144.36,-38.147
19668,1953-11-09 00:00:00,0.0850826992615489,-0.0521685642290212,0.222333962752119,144.36,-38.147
19669,1953-11-10 00:00:00,0.0541103673901093,-0.0823426098495997,0.1905633446298184,144.36,-38.147
19670,1953-11-11 00:00:00,-0.002791822507867,-0.1390430153457462,0.1334593703300122,144.36,-38.147
19671,1953-11-12 00:00:00,-0.0102428264285893,-0.1465399000237015,0.1260542471665228,144.36,-38.147
19672,1953-11-13 00:00:00,0.1244758302695245,-0.0119323489260086,0.2608840094650577,144.36,-38.147
19673,1953-11-14 00:00:00,0.0482379176684008,-0.0883642493330343,0.1848400846698361,144.36,-38.147
19674,1953-11-15 00:00:00,0.1862633337025847,0.0496408495071658,0.3228858178980036,144.36,-38.147
19675,1953-11-16 00:00:00,0.0524354983365348,-0.0839969139676592,0.1888679106407289,144.36,-38.147
19676,1953-11-17 00:00:00,0.1159668672417584,-0.0205581030358955,0.2524918375194124,144.36,-38.147
19677,1953-11-18 00:00:00,0.2246157760414838,0.0880089196482363,0.3612226324347314,144.36,-38.147
19678,1953-11-19 00:00:00,0.0825095021101295,-0.0538136577277242,0.2188326619479833,144.36,-38.147
19679,1953-11-20 00:00:00,0.0116158986058039,-0.1246366640252285,0.1478684612368365,144.36,-38.147
19680,1953-11-21 00:00:00,-0.0102637915793076,-0.14661732126436,0.1260897381057446,144.36,-38.147
19681,1953-11-22 00:00:00,0.184951714529602,0.0482921395088192,0.3216112895503848,144.36,-38.147
19682,1953-11-23 00:00:00,0.1192794384164878,-0.0170813307042697,0.2556402075372455,144.36,-38.147
19683,1953-11-24 00:00:00,0.0325176488115882,-0.1039336529865839,0.1689689506097605,144.36,-38.147
19684,1953-11-25 00:00:00,-0.025679516769978,-0.1622182829287264,0.1108592493887704,144.36,-38.147
19685,1953-11-26 00:00:00,0.0435635298060666,-0.0929366742164347,0.1800637338285678,144.36,-38.147
19686,1953-11-27 00:00:00,0.5642545753950186,0.4247757764857084,0.7037333743043287,144.36,-38.147
19687,1953-11-28 00:00:00,0.3140100717479208,0.1767675835295476,0.451252559966294,144.36,-38.147
19688,1953-11-29 00:00:00,0.1704746641617103,0.0338101934935549,0.3071391348298657,144.36,-38.147
19689,1953-11-30 00:00:00,0.0912002869823957,-0.0451733892243448,0.2275739631891363,144.36,-38.147
19690,1953-12-01 00:00:00,0.1043133585735385,-0.0321242046808309,0.240750921827908,144.36,-38.147
19691,1953-12-02 00:00:00,0.1869726783271361,0.048812991742112,0.3251323649121602,144.36,-38.147
19692,1953-12-03 00:00:00,-0.0369081054859712,-0.1735137207825802,0.0996975098106377,144.36,-38.147
19693,1953-12-04 00:00:00,0.1257847017994295,-0.0108107844479132,0.2623801880467723,144.36,-38.147
19694,1953-12-05 00:00:00,0.0948800929324733,-0.0418566892827434,0.2316168751476901,144.36,-38.147
19695,1953-12-06 00:00:00,0.0159308414100097,-0.1204422582364766,0.1523039410564961,144.36,-38.147
19696,1953-12-07 00:00:00,0.1482899664430234,0.0118351889818693,0.2847447439041775,144.36,-38.147
19697,1953-12-08 00:00:00,0.1683137780063553,0.0316562495723002,0.3049713064404106,144.36,-38.147
19698,1953-12-09 00:00:00,0.3673119841021659,0.2302529469143431,0.5043710212899887,144.36,-38.147
19699,1953-12-10 00:00:00,0.2372966336193752,0.1005384665157076,0.3740548007230428,144.36,-38.147
19700,1953-12-11 00:00:00,0.086311494152928,-0.0500644618130456,0.2226874501189018,144.36,-38.147
19701,1953-12-12 00:00:00,0.0426978956814273,-0.0935133326029046,0.1789091239657593,144.36,-38.147
19702,1953-12-13 00:00:00,0.1852769448965052,0.0489719109569119,0.3215819788360986,144.36,-38.147
19703,1953-12-14 00:00:00,0.1608041535176486,0.0241282824687849,0.2974800245665123,144.36,-38.147
19704,1953-12-15 00:00:00,0.0141750064305451,-0.1221604172122164,0.1505104300733066,144.36,-38.147
19705,1953-12-16 00:00:00,0.1432240426967304,0.0068450753489267,0.2796030100445341,144.36,-38.147
19706,1953-12-17 00:00:00,0.0859507282988811,-0.0505545798398619,0.2224560364376242,144.36,-38.147
19707,1953-12-18 00:00:00,0.0358904073325995,-0.1005178560192879,0.172298670684487,144.36,-38.147
19708,1953-12-19 00:00:00,0.0445478342933142,-0.0916831783051149,0.1807788468917435,144.36,-38.147
19709,1953-12-20 00:00:00,0.1013027859166842,-0.0352548028609681,0.2378603746943365,144.36,-38.147
19710,1953-12-21 00:00:00,0.1338077202911848,-0.0027635904651741,0.2703790310475437,144.36,-38.147
19711,1953-12-22 00:00:00,0.1789628462344488,0.042627310890549,0.3152983815783488,144.36,-38.147
19712,1953-12-23 00:00:00,0.1397466921133212,0.0034028185068939,0.2760905657197486,144.36,-38.147
19713,1953-12-24 00:00:00,0.1699040647826511,0.0336845809934893,0.3061235485718129,144.36,-38.147
19714,1953-12-25 00:00:00,0.1826651655852368,0.0463785329900412,0.3189517981804323,144.36,-38.147
19715,1953-12-26 00:00:00,0.0760828532126859,-0.0602341707027722,0.212399877128144,144.36,-38.147
19716,1953-12-27 00:00:00,0.2691576373544228,0.1325816657608981,0.4057336089479475,144.36,-38.147
19717,1953-12-28 00:00:00,0.1419337518467525,0.0052605623477577,0.2786069413457473,144.36,-38.147
19718,1953-12-29 00:00:00,0.0146103467329786,-0.1217025713035495,0.1509232647695069,144.36,-38.147
19719,1953-12-30 00:00:00,0.0897076058426797,-0.0465721526147861,0.2259873643001455,144.36,-38.147
19720,1953-12-31 00:00:00,0.0611874509542751,-0.0751598056419497,0.1975347075505,144.36,-38.147
19721,1954-01-01 00:00:00,0.0710122464811576,-0.0653182561375625,0.2073427490998778,144.36,-38.147
19722,1954-01-02 00:00:00,0.1177225656098441,-0.0188461381599326,0.2542912693796209,144.36,-38.147
19723,1954-01-03 00:00:00,0.0487824232481901,-0.0878931484680124,0.1854579949643926,144.36,-38.147
19724,1954-01-04 00:00:00,0.0071631391219564,-0.1293626430667039,0.1436889213106169,144.36,-38.147
19725,1954-01-05 00:00:00,0.064122721581216,-0.0721767511389019,0.2004221943013341,144.36,-38.147
19726,1954-01-06 00:00:00,-0.0014221790909944,-0.1379195412004747,0.1350751830184857,144.36,-38.147
19727,1954-01-07 00:00:00,-0.0421447634224158,-0.1784864404617886,0.0941969136169568,144.36,-38.147
19728,1954-01-08 00:00:00,0.0161983005474587,-0.1200492079244439,0.1524458090193615,144.36,-38.147
19729,1954-01-09 00:00:00,0.0756042129907073,-0.0607005926875386,0.2119090186689533,144.36,-38.147
19730,1954-01-10 00:00:00,0.0983704793670332,-0.0383237764663928,0.2350647352004594,144.36,-38.147
19731,1954-01-11 00:00:00,-0.0202431927002039,-0.1568839799913178,0.1163975945909098,144.36,-38.147
19732,1954-01-12 00:00:00,-0.0412205822391978,-0.1775879854296022,0.0951468209512065,144.36,-38.147
19733,1954-01-13 00:00:00,-0.0091396739381457,-0.1453750411371057,0.1270956932608141,144.36,-38.147
19734,1954-01-14 00:00:00,0.0324660143123727,-0.1038166497933503,0.1687486784180957,144.36,-38.147
19735,1954-01-15 00:00:00,0.0171916690567219,-0.1190943714583592,0.1534777095718031,144.36,-38.147
19736,1954-01-16 00:00:00,-0.0001781999668415,-0.1368786714990435,0.1365222715653604,144.36,-38.147
19737,1954-01-17 00:00:00,0.1174794933260442,-0.0198833114410688,0.2548422980931574,144.36,-38.147
19738,1954-01-18 00:00:00,0.0023792901600109,-0.1341881104708417,0.1389466907908637,144.36,-38.147
19739,1954-01-19 00:00:00,0.0042619950824663,-0.1320923019161592,0.1406162920810919,144.36,-38.147
19740,1954-01-20 00:00:00,0.0875452206644919,-0.0488721110232573,0.2239625523522412,144.36,-38.147
19741,1954-01-21 00:00:00,0.0617188075371291,-0.0746260661135388,0.198063681187797,144.36,-38.147
19742,1954-01-22 00:00:00,0.0337586107451236,-0.1024966786285459,0.1700139001187932,144.36,-38.147
19743,1954-01-23 00:00:00,0.0006886501000118,-0.1355950828334785,0.1369723830335022,144.36,-38.147
19744,1954-01-24 00:00:00,-0.0078579169189221,-0.1441022274826077,0.1283863936447635,144.36,-38.147
19745,1954-01-25 00:00:00,0.0228993762291682,-0.1133242253047405,0.1591229777630771,144.36,-38.147
19746,1954-01-26 00:00:00,0.0570291241969793,-0.0793239112417553,0.1933821596357141,144.36,-38.147
19747,1954-01-27 00:00:00,0.1126281695099406,-0.0239659020559571,0.2492222410758384,144.36,-38.147
19748,1954-01-28 00:00:00,0.1686438642045844,0.0313218218008183,0.3059659066083505,144.36,-38.147
19749,1954-01-29 00:00:00,0.0068436472329703,-0.1302674210573785,0.1439547155233192,144.36,-38.147
19750,1954-01-30 00:00:00,-0.0636644590758989,-0.2010306421285413,0.0737017239767434,144.36,-38.147
19751,1954-01-31 00:00:00,0.0705117846351359,-0.0665474950366574,0.2075710643069294,144.36,-38.147
19752,1954-02-01 00:00:00,0.197265635868702,0.0608333949856271,0.333697876751777,144.36,-38.147
19753,1954-02-02 00:00:00,0.2759546749986389,0.1394414224986025,0.4124679274986753,144.36,-38.147
19754,1954-02-03 00:00:00,0.1017290464956234,-0.0348275791585406,0.2382856721497875,144.36,-38.147
19755,1954-02-04 00:00:00,0.0360229088693433,-0.1001987075065564,0.1722445252452431,144.36,-38.147
19756,1954-02-05 00:00:00,0.1128152386862511,-0.02348551944362,0.2491159968161223,144.36,-38.147
19757,1954-02-06 00:00:00,0.041272074850238,-0.0953560262293188,0.1779001759297949,144.36,-38.147
19758,1954-02-07 00:00:00,0.0107234306414809,-0.125528475194895,0.146975336477857,144.36,-38.147
19759,1954-02-08 00:00:00,0.0140571022327792,-0.1222950025942382,0.1504092070597967,144.36,-38.147
19760,1954-02-09 00:00:00,0.1428164980261596,0.0064071349034918,0.2792258611488274,144.36,-38.147
19761,1954-02-10 00:00:00,0.1048020676668854,-0.0316797297320984,0.2412838650658694,144.36,-38.147
19762,1954-02-11 00:00:00,0.0203715969332573,-0.1161465718477642,0.156889765714279,144.36,-38.147
19763,1954-02-12 00:00:00,-0.0153644815790428,-0.1518002208511694,0.1210712576930837,144.36,-38.147
19764,1954-02-13 00:00:00,0.1270378972386357,-0.0095962623720931,0.2636720568493647,144.36,-38.147
19765,1954-02-14 00:00:00,0.0424152318703179,-0.094068947258742,0.1788994109993779,144.36,-38.147
19766,1954-02-15 00:00:00,0.0336722536257911,-0.1027677460540052,0.1701122533055876,144.36,-38.147
19767,1954-02-16 00:00:00,0.0004341197483107,-0.1359765553672562,0.1368447948638776,144.36,-38.147
19768,1954-02-17 00:00:00,0.0404111329954068,-0.095957431930941,0.1767796979217548,144.36,-38.147
19769,1954-02-18 00:00:00,0.2675537594901729,0.1310663937120184,0.4040411252683274,144.36,-38.147
19770,1954-02-19 00:00:00,0.1071092350367074,-0.0294374270334701,0.2436558971068849,144.36,-38.147
19771,1954-02-20 00:00:00,0.0099434920707407,-0.1263339099925756,0.1462208941340572,144.36,-38.147
19772,1954-02-21 00:00:00,-0.0148225344413658,-0.1511716997613792,0.1215266308786476,144.36,-38.147
19773,1954-02-22 00:00:00,0.0588794105403182,-0.0775969227380139,0.1953557438186504,144.36,-38.147
19774,1954-02-23 00:00:00,0.1335068194031552,-0.0032203924516427,0.2702340312579533,144.36,-38.147
19775,1954-02-24 00:00:00,0.1202410232464947,-0.0161428221714901,0.2566248686644797,144.36,-38.147
19776,1954-02-25 00:00:00,0.0481106077490096,-0.0881565776483886,0.184377793146408,144.36,-38.147
19777,1954-02-26 00:00:00,0.0792489007605477,-0.0570459376586927,0.2155437391797881,144.36,-38.147
19778,1954-02-27 00:00:00,0.0806780951210536,-0.0555367166970106,0.2168929069391179,144.36,-38.147
19779,1954-02-28 00:00:00,0.0969667691904931,-0.0392626717499069,0.2331962101308932,144.36,-38.147
19780,1954-03-01 00:00:00,0.0528774894374279,-0.0833339692485684,0.1890889481234243,144.36,-38.147
19781,1954-03-02 00:00:00,0.0143793875855743,-0.1218064097551971,0.1505651849263458,144.36,-38.147
19782,1954-03-03 00:00:00,-0.0098356907404133,-0.1460785042106623,0.1264071227298356,144.36,-38.147
19783,1954-03-04 00:00:00,0.074316216182716,-0.0621382714582846,0.2107707038237167,144.36,-38.147
19784,1954-03-05 00:00:00,0.1609398732518895,0.0241207433799158,0.2977590031238633,144.36,-38.147
19785,1954-03-06 00:00:00,0.1053695430034551,-0.0311427891260939,0.2418818751330042,144.36,-38.147
19786,1954-03-07 00:00:00,0.186038825771831,0.0495371454810629,0.3225405060625992,144.36,-38.147
19787,1954-03-08 00:00:00,0.0566268961344076,-0.0796870139826127,0.192940806251428,144.36,-38.147
19788,1954-03-09 00:00:00,0.153400990199104,0.0171571337700419,0.2896448466281662,144.36,-38.147
19789,1954-03-10 00:00:00,0.0732522336054404,-0.062971114362457,0.209475581573338,144.36,-38.147
19790,1954-03-11 00:00:00,0.0455374113023563,-0.0906652390992606,0.1817400617039733,144.36,-38.147
19791,1954-03-12 00:00:00,0.1613734584204121,0.0250747148755525,0.2976722019652716,144.36,-38.147
19792,1954-03-13 00:00:00,0.0566169581309874,-0.0796737969226281,0.1929077131846029,144.36,-38.147
19793,1954-03-14 00:00:00,0.0340178974959105,-0.1021987555784997,0.1702345505703208,144.36,-38.147
19794,1954-03-15 00:00:00,0.1112323794281519,-0.0251185698351024,0.2475833286914064,144.36,-38.147
19795,1954-03-16 00:00:00,0.1922303957290696,0.0558189566221424,0.3286418348359967,144.36,-38.147
19796,1954-03-17 00:00:00,0.1025363985549364,-0.0337654644092336,0.2388382615191066,144.36,-38.147
19797,1954-03-18 00:00:00,0.1687825784734067,0.0323846917984361,0.3051804651483774,144.36,-38.147
19798,1954-03-19 00:00:00,0.3783545766862436,0.2417689991459076,0.5149401542265797,144.36,-38.147
19799,1954-03-20 00:00:00,0.2324780239535596,0.0957682613795888,0.3691877865275303,144.36,-38.147
19800,1954-03-21 00:00:00,0.0033038730181837,-0.1331206764908636,0.139728422527231,144.36,-38.147
19801,1954-03-22 00:00:00,0.4040775613617254,0.2670271571887816,0.5411279655346692,144.36,-38.147
19802,1954-03-23 00:00:00,0.2109510485794082,0.0741656128178173,0.3477364843409991,144.36,-38.147
19803,1954-03-24 00:00:00,0.1191998630971644,-0.0173030727177979,0.2557027989121269,144.36,-38.147
19804,1954-03-25 00:00:00,0.1787554814271259,0.0423295739630743,0.3151813888911775,144.36,-38.147
19805,1954-03-26 00:00:00,0.1239527957084838,-0.0122926385501597,0.2601982299671274,144.36,-38.147
19806,1954-03-27 00:00:00,0.0772917278396446,-0.0589453550288512,0.2135288107081404,144.36,-38.147
19807,1954-03-28 00:00:00,0.1575233182838828,0.020835649826517,0.2942109867412487,144.36,-38.147
19808,1954-03-29 00:00:00,-0.0480359944890939,-0.1845151238611206,0.0884431348829326,144.36,-38.147
19809,1954-03-30 00:00:00,-0.0300311130238873,-0.1662294980252845,0.1061672719775098,144.36,-38.147
19810,1954-03-31 00:00:00,-0.0037351178255825,-0.1399504096472961,0.132480173996131,144.36,-38.147
19811,1954-04-01 00:00:00,0.0331507674297732,-0.1032723108516241,0.1695738457111705,144.36,-38.147
19812,1954-04-02 00:00:00,0.0920122284567026,-0.0447412637652872,0.2287657206786925,144.36,-38.147
19813,1954-04-03 00:00:00,0.0757878432612444,-0.0605643793353853,0.2121400658578743,144.36,-38.147
19814,1954-04-04 00:00:00,0.0131040170795166,-0.1231568273223066,0.1493648614813399,144.36,-38.147
19815,1954-04-05 00:00:00,-0.0262734395703036,-0.1625326947305927,0.1099858155899854,144.36,-38.147
19816,1954-04-06 00:00:00,0.0063984721405677,-0.1298941432721412,0.1426910875532767,144.36,-38.147
19817,1954-04-07 00:00:00,0.0883430960622105,-0.0478642141683184,0.2245504062927394,144.36,-38.147
19818,1954-04-08 00:00:00,0.0920916220803977,-0.0441132922071896,0.228296536367985,144.36,-38.147
19819,1954-04-09 00:00:00,0.0797371070871671,-0.0565274097773968,0.2160016239517312,144.36,-38.147
19820,1954-04-10 00:00:00,0.0631017680162942,-0.0731000815468087,0.1993036175793972,144.36,-38.147
19821,1954-04-11 00:00:00,0.0238854877090688,-0.112311363273534,0.1600823386916717,144.36,-38.147
19822,1954-04-12 00:00:00,0.0246671135886247,-0.1115770663842613,0.1609112935615107,144.36,-38.147
19823,1954-04-13 00:00:00,0.0312863249864461,-0.1049607513877823,0.1675334013606747,144.36,-38.147
19824,1954-04-14 00:00:00,0.1233810587992341,-0.012931351147698,0.2596934687461664,144.36,-38.147
19825,1954-04-15 00:00:00,0.2295647580146796,0.0931395596352354,0.3659899563941238,144.36,-38.147
19826,1954-04-16 00:00:00,0.1034302434749231,-0.0328816299494085,0.2397421168992548,144.36,-38.147
19827,1954-04-17 00:00:00,0.1658913872394938,0.0294160341923348,0.3023667402866529,144.36,-38.147
19828,1954-04-18 00:00:00,0.0352876436024474,-0.1011209501779962,0.1716962373828912,144.36,-38.147
19829,1954-04-19 00:00:00,0.0068987885566938,-0.1292747376529996,0.1430723147663873,144.36,-38.147
19830,1954-04-20 00:00:00,0.0134007449477758,-0.1227601043037751,0.1495615941993268,144.36,-38.147
19831,1954-04-21 00:00:00,0.0884554134755745,-0.0477475677212029,0.224658394672352,144.36,-38.147
19832,1954-04-22 00:00:00,0.04002231056385,-0.0962212747399187,0.1762658958676188,144.36,-38.147
19833,1954-04-23 00:00:00,-0.0319536479386147,-0.1681538268770801,0.1042465309998506,144.36,-38.147
19834,1954-04-24 00:00:00,0.0414585553795575,-0.0950204859480944,0.1779375967072096,144.36,-38.147
19835,1954-04-25 00:00:00,0.2646036676557223,0.1279689837302912,0.4012383515811533,144.36,-38.147
19836,1954-04-26 00:00:00,0.0773360169334798,-0.0590518224105567,0.2137238562775163,144.36,-38.147
19837,1954-04-27 00:00:00,0.0157185836322274,-0.1204829131456006,0.1519200804100556,144.36,-38.147
19838,1954-04-28 00:00:00,0.0108575299524073,-0.1253492921293665,0.1470643520341813,144.36,-38.147
19839,1954-04-29 00:00:00,0.1597732922537786,0.022639237119698,0.2969073473878593,144.36,-38.147
19840,1954-04-30 00:00:00,0.2582501666702286,0.1208639652560024,0.3956363680844548,144.36,-38.147
19841,1954-05-01 00:00:00,0.0839084889806949,-0.0526488767366101,0.2204658546980001,144.36,-38.147
19842,1954-05-02 00:00:00,0.0242779663629895,-0.1121532126914294,0.1607091454174085,144.36,-38.147
19843,1954-05-03 00:00:00,0.0300061420922405,-0.1062105128396488,0.1662227970241299,144.36,-38.147
19844,1954-05-04 00:00:00,0.1309233062237515,-0.0054225698376384,0.2672691822851415,144.36,-38.147
19845,1954-05-05 00:00:00,0.0396931646919882,-0.0965528380577639,0.1759391674417404,144.36,-38.147
19846,1954-05-06 00:00:00,0.0783156144980513,-0.0579341361590277,0.2145653651551304,144.36,-38.147
19847,1954-05-07 00:00:00,0.103633794585674,-0.0325665591315911,0.2398341483029392,144.36,-38.147
19848,1954-05-08 00:00:00,0.1333822774620205,-0.0028663625685726,0.2696309174926137,144.36,-38.147
19849,1954-05-09 00:00:00,0.0686467134401493,-0.0679947777783671,0.2052882046586658,144.36,-38.147
19850,1954-05-10 00:00:00,-0.0092864519286826,-0.145662833042324,0.1270899291849587,144.36,-38.147
19851,1954-05-11 00:00:00,-0.0098789619220946,-0.1461460036075021,0.1263880797633128,144.36,-38.147
19852,1954-05-12 00:00:00,-0.0473549766485652,-0.1835630243038338,0.0888530710067033,144.36,-38.147
19853,1954-05-13 00:00:00,-0.0323712411669835,-0.1685727721512878,0.1038302898173207,144.36,-38.147
19854,1954-05-14 00:00:00,0.0205857073484233,-0.1156817907101893,0.1568532054070361,144.36,-38.147
19855,1954-05-15 00:00:00,0.1312896824798217,-0.0050504538737439,0.2676298188333873,144.36,-38.147
19856,1954-05-16 00:00:00,0.1541390865691151,0.0178217243474387,0.2904564487907914,144.36,-38.147
19857,1954-05-17 00:00:00,0.1150247992624945,-0.0212639566183386,0.2513135551433277,144.36,-38.147
19858,1954-05-18 00:00:00,0.2779332767684285,0.1414987666366204,0.4143677869002365,144.36,-38.147
19859,1954-05-19 00:00:00,0.2420372328081783,0.1051599044525609,0.3789145611637956,144.36,-38.147
19860,1954-05-20 00:00:00,0.069415621783469,-0.0676702436307524,0.2065014871976904,144.36,-38.147
19861,1954-05-21 00:00:00,-0.0421699453022896,-0.1790126289944626,0.0946727383898833,144.36,-38.147
19862,1954-05-22 00:00:00,-0.0187908794194222,-0.1551900470192763,0.1176082881804318,144.36,-38.147
19863,1954-05-23 00:00:00,-0.0406944749628074,-0.1769398785422138,0.0955509286165988,144.36,-38.147
19864,1954-05-24 00:00:00,0.0091079887969347,-0.1272924683302763,0.1455084459241458,144.36,-38.147
19865,1954-05-25 00:00:00,0.0187900320971855,-0.117677239536709,0.1552573037310801,144.36,-38.147
19866,1954-05-26 00:00:00,-0.0061907410311176,-0.1424366244028186,0.1300551423405834,144.36,-38.147
19867,1954-05-27 00:00:00,-0.0056701598484648,-0.141900111376092,0.1305597916791622,144.36,-38.147
19868,1954-05-28 00:00:00,0.0355075683848518,-0.1006993108280422,0.1717144475977459,144.36,-38.147
19869,1954-05-29 00:00:00,0.0539122247833516,-0.0823844127238087,0.1902088622905121,144.36,-38.147
19870,1954-05-30 00:00:00,0.0352319148303488,-0.1010284012628642,0.1714922309235618,144.36,-38.147
19871,1954-05-31 00:00:00,0.0574530224998881,-0.0789126222730406,0.1938186672728168,144.36,-38.147
19872,1954-06-01 00:00:00,0.067285227175916,-0.069107715957749,0.2036781703095812,144.36,-38.147
19873,1954-06-02 00:00:00,0.1486629920384718,0.0119420070237951,0.2853839770531484,144.36,-38.147
19874,1954-06-03 00:00:00,0.0229275781181425,-0.1142175449395135,0.1600727011757985,144.36,-38.147
19875,1954-06-04 00:00:00,0.0032088934007903,-0.1334490077889246,0.1398667945905054,144.36,-38.147
19876,1954-06-05 00:00:00,0.0233801888124721,-0.1133955020608977,0.1601558796858419,144.36,-38.147
19877,1954-06-06 00:00:00,0.1119738936624778,-0.0249326628597902,0.2488804501847458,144.36,-38.147
19878,1954-06-07 00:00:00,0.1629237902092422,0.0262720932586182,0.2995754871598661,144.36,-38.147
19879,1954-06-08 00:00:00,0.0326304066096754,-0.1040234885954976,0.1692843018148485,144.36,-38.147
19880,1954-06-09 00:00:00,0.0227272865509245,-0.1135498919186816,0.1590044650205307,144.36,-38.147
19881,1954-06-10 00:00:00,0.0864576894109075,-0.0500108144615214,0.2229261932833364,144.36,-38.147
