,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
19882,1954-06-11 00:00:00,0.1154062159087438,-0.0212214957955611,0.2520339276130487,144.36,-38.147
19883,1954-06-12 00:00:00,0.0850656109751919,-0.0514204749743865,0.2215516969247703,144.36,-38.147
19884,1954-06-13 00:00:00,0.0410063015106933,-0.0954077415411333,0.17742034456252,144.36,-38.147
19885,1954-06-14 00:00:00,0.0970480393330548,-0.0397349460459095,0.2338310247120191,144.36,-38.147
19886,1954-06-15 00:00:00,0.2378479708684273,0.0997549864965365,0.3759409552403181,144.36,-38.147
19887,1954-06-16 00:00:00,0.2028147199033974,0.0659251064554555,0.3397043333513393,144.36,-38.147
19888,1954-06-17 00:00:00,0.0558443809775274,-0.0806065288973735,0.1922952908524283,144.36,-38.147
19889,1954-06-18 00:00:00,0.0137364990501462,-0.1225295304434143,0.1500025285437068,144.36,-38.147
19890,1954-06-19 00:00:00,0.0505125280514557,-0.0860331505822545,0.187058206685166,144.36,-38.147
19891,1954-06-20 00:00:00,0.0102578232535115,-0.126560609742427,0.1470762562494501,144.36,-38.147
19892,1954-06-21 00:00:00,0.0418942194189257,-0.0944652671783659,0.1782537060162174,144.36,-38.147
19893,1954-06-22 00:00:00,0.045809843533101,-0.0904703253509437,0.1820900124171458,144.36,-38.147
19894,1954-06-23 00:00:00,0.024576351418916,-0.1116638770881725,0.1608165799260046,144.36,-38.147
19895,1954-06-24 00:00:00,0.1070921230483506,-0.0292277072302422,0.2434119533269435,144.36,-38.147
19896,1954-06-25 00:00:00,0.0341171767056523,-0.1022925993149263,0.1705269527262309,144.36,-38.147
19897,1954-06-26 00:00:00,-0.0087328007167736,-0.1450003246801954,0.1275347232466482,144.36,-38.147
19898,1954-06-27 00:00:00,0.0226139975135652,-0.113633325429901,0.1588613204570315,144.36,-38.147
19899,1954-06-28 00:00:00,0.049601578699322,-0.0866235829957253,0.1858267403943693,144.36,-38.147
19900,1954-06-29 00:00:00,0.0949191103787061,-0.0413811212317074,0.2312193419891197,144.36,-38.147
19901,1954-06-30 00:00:00,0.0959887140572069,-0.0403686044544695,0.2323460325688834,144.36,-38.147
19902,1954-07-01 00:00:00,0.1493060365267726,0.0127231813520702,0.2858888917014751,144.36,-38.147
19903,1954-07-02 00:00:00,0.0887233953484578,-0.0477800198475854,0.225226810544501,144.36,-38.147
19904,1954-07-03 00:00:00,0.0113006077178613,-0.1252218033930918,0.1478230188288145,144.36,-38.147
19905,1954-07-04 00:00:00,0.0472849703016669,-0.0889957619497985,0.1835657025531324,144.36,-38.147
19906,1954-07-05 00:00:00,0.0460038006318312,-0.0905826989159875,0.18259030017965,144.36,-38.147
19907,1954-07-06 00:00:00,0.0953993589352782,-0.0411170239743834,0.2319157418449399,144.36,-38.147
19908,1954-07-07 00:00:00,0.0267121204476476,-0.1100102845220003,0.1634345254172956,144.36,-38.147
19909,1954-07-08 00:00:00,-0.0468900784744191,-0.1834648029944941,0.0896846460456559,144.36,-38.147
19910,1954-07-09 00:00:00,-0.0722004515273505,-0.2084693475258246,0.0640684444711234,144.36,-38.147
19911,1954-07-10 00:00:00,-0.063081158645587,-0.1993387720106207,0.0731764547194466,144.36,-38.147
19912,1954-07-11 00:00:00,-0.0488500931739532,-0.1851100745862555,0.087409888238349,144.36,-38.147
19913,1954-07-12 00:00:00,-0.050990250475926,-0.1873051343773273,0.0853246334254752,144.36,-38.147
19914,1954-07-13 00:00:00,-0.0391344865259396,-0.1754945859092578,0.0972256128573784,144.36,-38.147
19915,1954-07-14 00:00:00,0.0478873457565249,-0.0886442797523747,0.1844189712654245,144.36,-38.147
19916,1954-07-15 00:00:00,0.1107636087740006,-0.025536521150508,0.2470637386985093,144.36,-38.147
19917,1954-07-16 00:00:00,0.0977801413260466,-0.038454623148672,0.2340149058007654,144.36,-38.147
19918,1954-07-17 00:00:00,0.1196967490906827,-0.0166495420740355,0.256043040255401,144.36,-38.147
19919,1954-07-18 00:00:00,0.0289885980557034,-0.1073093391109961,0.1652865352224031,144.36,-38.147
19920,1954-07-19 00:00:00,0.0460310539243679,-0.0903183105329226,0.1823804183816585,144.36,-38.147
19921,1954-07-20 00:00:00,0.0155999021761181,-0.1208184639279212,0.1520182682801575,144.36,-38.147
19922,1954-07-21 00:00:00,0.0598006954403035,-0.0766578824511915,0.1962592733317987,144.36,-38.147
19923,1954-07-22 00:00:00,0.1837733795766433,0.0472891909015716,0.320257568251715,144.36,-38.147
19924,1954-07-23 00:00:00,0.2169177893801632,0.0803883262587224,0.3534472525016039,144.36,-38.147
19925,1954-07-24 00:00:00,0.1540340576629334,0.0176472769473474,0.2904208383785194,144.36,-38.147
19926,1954-07-25 00:00:00,0.2610917743944129,0.1245853050567921,0.3975982437320337,144.36,-38.147
19927,1954-07-26 00:00:00,0.0674467745504228,-0.0688049972416757,0.2036985463425213,144.36,-38.147
19928,1954-07-27 00:00:00,0.1220071472513048,-0.0142981679735524,0.2583124624761622,144.36,-38.147
19929,1954-07-28 00:00:00,-0.0068080833995381,-0.1431858963643277,0.1295697295652515,144.36,-38.147
19930,1954-07-29 00:00:00,0.0916919428954064,-0.0452939821254183,0.2286778679162312,144.36,-38.147
19931,1954-07-30 00:00:00,0.0150683421783682,-0.1213706381440594,0.1515073225007958,144.36,-38.147
19932,1954-07-31 00:00:00,0.0270445786583904,-0.1093349258511801,0.1634240831679611,144.36,-38.147
19933,1954-08-01 00:00:00,0.1028906761001306,-0.0336668249287695,0.2394481771290308,144.36,-38.147
19934,1954-08-02 00:00:00,0.0591850499452686,-0.0774495535109637,0.1958196534015011,144.36,-38.147
19935,1954-08-03 00:00:00,-0.0224517551429315,-0.1591387713342534,0.1142352610483903,144.36,-38.147
19936,1954-08-04 00:00:00,-0.0748113192625879,-0.2110659789989516,0.0614433404737757,144.36,-38.147
19937,1954-08-05 00:00:00,-0.0502125839050056,-0.1864109592174887,0.0859857914074774,144.36,-38.147
19938,1954-08-06 00:00:00,0.0037886622327134,-0.1325208251328401,0.1400981495982671,144.36,-38.147
19939,1954-08-07 00:00:00,0.027949937128093,-0.1084856824463738,0.16438555670256,144.36,-38.147
19940,1954-08-08 00:00:00,0.1986237687668259,0.0620490703187641,0.3351984672148877,144.36,-38.147
19941,1954-08-09 00:00:00,0.1270656052835523,-0.0092536977399121,0.2633849083070168,144.36,-38.147
19942,1954-08-10 00:00:00,0.2372605571620276,0.1007355403727087,0.3737855739513466,144.36,-38.147
19943,1954-08-11 00:00:00,0.1243091426640732,-0.0122095724053842,0.2608278577335307,144.36,-38.147
19944,1954-08-12 00:00:00,0.0269525611592576,-0.1093165634807063,0.1632216857992217,144.36,-38.147
19945,1954-08-13 00:00:00,-0.0075777426796019,-0.1438175053317341,0.1286620199725301,144.36,-38.147
19946,1954-08-14 00:00:00,-0.0252991834746813,-0.1615085768755231,0.1109102099261604,144.36,-38.147
19947,1954-08-15 00:00:00,0.0784442669505773,-0.0578212417314973,0.2147097756326519,144.36,-38.147
19948,1954-08-16 00:00:00,0.1298135066820222,-0.006807252384322,0.2664342657483665,144.36,-38.147
19949,1954-08-17 00:00:00,0.1811978096949209,0.0445890073063419,0.3178066120835,144.36,-38.147
19950,1954-08-18 00:00:00,0.0763098218483723,-0.0599863937980558,0.2126060374948006,144.36,-38.147
19951,1954-08-19 00:00:00,0.0833591959431223,-0.05303821131223,0.2197566031984748,144.36,-38.147
19952,1954-08-20 00:00:00,0.0999505931649422,-0.0364198863648032,0.2363210726946876,144.36,-38.147
19953,1954-08-21 00:00:00,0.0167792508032342,-0.1196033681070998,0.1531618697135683,144.36,-38.147
19954,1954-08-22 00:00:00,0.2076656359590821,0.0710082363907669,0.3443230355273974,144.36,-38.147
19955,1954-08-23 00:00:00,0.0548638158128103,-0.0814226783804278,0.1911503100060484,144.36,-38.147
19956,1954-08-24 00:00:00,0.1980471299186755,0.0615903685648409,0.3345038912725101,144.36,-38.147
19957,1954-08-25 00:00:00,0.3288618109643437,0.1916975983172331,0.4660260236114543,144.36,-38.147
19958,1954-08-26 00:00:00,0.2163818115234523,0.0792426887581825,0.3535209342887221,144.36,-38.147
19959,1954-08-27 00:00:00,0.0729118778030363,-0.0634271336852494,0.2092508892913221,144.36,-38.147
19960,1954-08-28 00:00:00,0.0561298791042493,-0.0802477594735162,0.1925075176820148,144.36,-38.147
19961,1954-08-29 00:00:00,0.1068494732488294,-0.0296054353269152,0.243304381824574,144.36,-38.147
19962,1954-08-30 00:00:00,0.0339410675157373,-0.1024809189314988,0.1703630539629734,144.36,-38.147
19963,1954-08-31 00:00:00,-0.0778854542047432,-0.214284830406756,0.0585139219972696,144.36,-38.147
19964,1954-09-01 00:00:00,-0.0033331830472962,-0.1398492944289553,0.1331829283343629,144.36,-38.147
19965,1954-09-02 00:00:00,0.2801069284882129,0.142845082535679,0.4173687744407468,144.36,-38.147
19966,1954-09-03 00:00:00,0.2139547640108345,0.0769038180659706,0.3510057099556984,144.36,-38.147
19967,1954-09-04 00:00:00,0.1000395719432922,-0.0364979374967773,0.2365770813833619,144.36,-38.147
19968,1954-09-05 00:00:00,0.0544782892307259,-0.0817955900779673,0.1907521685394193,144.36,-38.147
19969,1954-09-06 00:00:00,0.0232248418523193,-0.11303287932029,0.1594825630249288,144.36,-38.147
19970,1954-09-07 00:00:00,0.0004629225872828,-0.1357719937781892,0.1366978389527548,144.36,-38.147
19971,1954-09-08 00:00:00,0.0309153236034967,-0.1053195026197159,0.1671501498267094,144.36,-38.147
19972,1954-09-09 00:00:00,0.0168168384271674,-0.1193746734121069,0.1530083502664418,144.36,-38.147
19973,1954-09-10 00:00:00,-0.0284527034502547,-0.1646414792209607,0.1077360723204511,144.36,-38.147
19974,1954-09-11 00:00:00,-0.0023050657809207,-0.138562254981374,0.1339521234195325,144.36,-38.147
19975,1954-09-12 00:00:00,0.2056086744641417,0.069166666054475,0.3420506828738084,144.36,-38.147
19976,1954-09-13 00:00:00,0.1140986855188429,-0.0221534375207136,0.2503508085583995,144.36,-38.147
19977,1954-09-14 00:00:00,0.0338300475658487,-0.1024836684417062,0.1701437635734036,144.36,-38.147
19978,1954-09-15 00:00:00,-0.0382438220164751,-0.1745144842332871,0.0980268402003368,144.36,-38.147
19979,1954-09-16 00:00:00,0.0223079368002405,-0.1139771807580178,0.1585930543584989,144.36,-38.147
19980,1954-09-17 00:00:00,0.1081054967346107,-0.028253458783623,0.2444644522528445,144.36,-38.147
19981,1954-09-18 00:00:00,0.1845757129911351,0.048188786303711,0.3209626396785593,144.36,-38.147
19982,1954-09-19 00:00:00,0.1240933586047763,-0.0121719673797516,0.2603586845893043,144.36,-38.147
19983,1954-09-20 00:00:00,0.0113385499781855,-0.1249510020102122,0.1476281019665833,144.36,-38.147
19984,1954-09-21 00:00:00,-0.0290624935133327,-0.1653877421492706,0.1072627551226052,144.36,-38.147
19985,1954-09-22 00:00:00,-0.0263495669135292,-0.1625732319523752,0.1098740981253167,144.36,-38.147
19986,1954-09-23 00:00:00,-0.0096687402016025,-0.1459106813812437,0.1265732009780387,144.36,-38.147
19987,1954-09-24 00:00:00,0.1575077621751917,0.0210114052661667,0.2940041190842166,144.36,-38.147
19988,1954-09-25 00:00:00,0.1014179960002036,-0.035054374947387,0.2378903669477944,144.36,-38.147
19989,1954-09-26 00:00:00,0.0326089315307472,-0.1036377290641742,0.1688555921256687,144.36,-38.147
19990,1954-09-27 00:00:00,0.0472304314842226,-0.089015328836272,0.1834761918047172,144.36,-38.147
19991,1954-09-28 00:00:00,-0.0074816985811242,-0.1436468522110691,0.1286834550488206,144.36,-38.147
19992,1954-09-29 00:00:00,-0.0210622026017228,-0.1572534385718011,0.1151290333683553,144.36,-38.147
19993,1954-09-30 00:00:00,-0.011449204713634,-0.1476235438003292,0.1247251343730612,144.36,-38.147
19994,1954-10-01 00:00:00,0.041732400059794,-0.0944512943138982,0.1779160944334862,144.36,-38.147
19995,1954-10-02 00:00:00,0.080706130343056,-0.0556148961467273,0.2170271568328394,144.36,-38.147
19996,1954-10-03 00:00:00,-0.0047476687328548,-0.1411219984307697,0.13162666096506,144.36,-38.147
19997,1954-10-04 00:00:00,0.0258208679644598,-0.1105426326446237,0.1621843685735434,144.36,-38.147
19998,1954-10-05 00:00:00,0.0972083715006837,-0.0391794890407957,0.2335962320421633,144.36,-38.147
19999,1954-10-06 00:00:00,0.1369788116574534,0.0006651896122139,0.2732924337026928,144.36,-38.147
20000,1954-10-07 00:00:00,0.1904684716217349,0.0540856915946208,0.3268512516488491,144.36,-38.147
20001,1954-10-08 00:00:00,0.235774870990198,0.0990132916734092,0.3725364503069868,144.36,-38.147
20002,1954-10-09 00:00:00,0.1551576908148776,0.0185630741019551,0.2917523075278,144.36,-38.147
20003,1954-10-10 00:00:00,0.0960783983409306,-0.0403415396716751,0.2324983363535363,144.36,-38.147
20004,1954-10-11 00:00:00,0.2677663136354183,0.1312386639732197,0.4042939632976169,144.36,-38.147
20005,1954-10-12 00:00:00,0.2007811994026157,0.0643636985328844,0.3371987002723471,144.36,-38.147
20006,1954-10-13 00:00:00,0.030048197381598,-0.1063246160346124,0.1664210107978084,144.36,-38.147
20007,1954-10-14 00:00:00,0.017514067292953,-0.1187912414497697,0.1538193760356758,144.36,-38.147
20008,1954-10-15 00:00:00,-0.0477683900272367,-0.1842899721751702,0.0887531921206968,144.36,-38.147
20009,1954-10-16 00:00:00,-0.008007226901386,-0.1443907365902232,0.128376282787451,144.36,-38.147
20010,1954-10-17 00:00:00,0.0163053638865856,-0.1200151200286875,0.1526258478018588,144.36,-38.147
20011,1954-10-18 00:00:00,0.2309226480775326,0.0945770632530689,0.3672682329019963,144.36,-38.147
20012,1954-10-19 00:00:00,0.268074275294135,0.1314197899945361,0.4047287605937339,144.36,-38.147
20013,1954-10-20 00:00:00,0.0502433590514583,-0.0862013021665029,0.1866880202694197,144.36,-38.147
20014,1954-10-21 00:00:00,0.0072228996352031,-0.1292201884590166,0.1436659877294228,144.36,-38.147
20015,1954-10-22 00:00:00,0.116336083846628,-0.0202095490983185,0.2528817167915745,144.36,-38.147
20016,1954-10-23 00:00:00,0.0331153571010718,-0.1036663718292617,0.1698970860314053,144.36,-38.147
20017,1954-10-24 00:00:00,-0.0658641015749589,-0.202444010799676,0.0707158076497581,144.36,-38.147
20018,1954-10-25 00:00:00,0.0221168928533452,-0.1143039939716749,0.1585377796783655,144.36,-38.147
20019,1954-10-26 00:00:00,0.0363616517656071,-0.0999953156847163,0.1727186192159306,144.36,-38.147
20020,1954-10-27 00:00:00,0.025042657435147,-0.1113030898522969,0.161388404722591,144.36,-38.147
20021,1954-10-28 00:00:00,0.0587527540033335,-0.0776364538809735,0.1951419618876406,144.36,-38.147
20022,1954-10-29 00:00:00,0.0480702053452046,-0.0882241402703342,0.1843645509607435,144.36,-38.147
20023,1954-10-30 00:00:00,0.0334464117108833,-0.1029376939075172,0.1698305173292839,144.36,-38.147
20024,1954-10-31 00:00:00,0.12176668924519,-0.0147739595359405,0.2583073380263206,144.36,-38.147
20025,1954-11-01 00:00:00,0.1068308375590911,-0.0294605644324698,0.2431222395506521,144.36,-38.147
20026,1954-11-02 00:00:00,-0.0033431849509243,-0.139974058442764,0.1332876885409153,144.36,-38.147
20027,1954-11-03 00:00:00,-0.0394339411439116,-0.1762542895066857,0.0973864072188624,144.36,-38.147
20028,1954-11-04 00:00:00,0.0359955598245465,-0.1006524548965235,0.1726435745456166,144.36,-38.147
20029,1954-11-05 00:00:00,0.0938487089370969,-0.0423778923881607,0.2300753102623547,144.36,-38.147
20030,1954-11-06 00:00:00,0.0975505720327462,-0.0386542844946838,0.2337554285601763,144.36,-38.147
20031,1954-11-07 00:00:00,0.0378549343541714,-0.0984442894565058,0.1741541581648487,144.36,-38.147
20032,1954-11-08 00:00:00,0.0798791296530736,-0.0566079982189942,0.2163662575251415,144.36,-38.147
20033,1954-11-09 00:00:00,0.1533710685446317,0.0167668303400849,0.2899753067491786,144.36,-38.147
20034,1954-11-10 00:00:00,0.1507786831169109,0.0141121903098724,0.2874451759239494,144.36,-38.147
20035,1954-11-11 00:00:00,0.0989772848496379,-0.0375588926286188,0.2355134623278947,144.36,-38.147
20036,1954-11-12 00:00:00,0.3239308832597237,0.18269626365926,0.4651655028601873,144.36,-38.147
20037,1954-11-13 00:00:00,0.103789065165547,-0.0343705984806696,0.2419487288117637,144.36,-38.147
20038,1954-11-14 00:00:00,0.2317842922330818,0.0954027327850996,0.3681658516810641,144.36,-38.147
20039,1954-11-15 00:00:00,0.184086267550452,0.0474634430409514,0.3207090920599525,144.36,-38.147
20040,1954-11-16 00:00:00,0.0669780482466296,-0.069476897068358,0.2034329935616173,144.36,-38.147
20041,1954-11-17 00:00:00,-0.0239420857618517,-0.1603467693596453,0.1124625978359418,144.36,-38.147
20042,1954-11-18 00:00:00,0.2122855512747364,0.0754915061641818,0.349079596385291,144.36,-38.147
20043,1954-11-19 00:00:00,0.0454425465505144,-0.0909458100398821,0.1818309031409109,144.36,-38.147
20044,1954-11-20 00:00:00,0.1495465159575588,0.0128340750553686,0.2862589568597489,144.36,-38.147
20045,1954-11-21 00:00:00,0.3129144433469525,0.175792520706219,0.450036365987686,144.36,-38.147
20046,1954-11-22 00:00:00,0.1424750338321505,0.0057189002181403,0.2792311674461607,144.36,-38.147
20047,1954-11-23 00:00:00,0.0691115228222379,-0.067164607038741,0.2053876526832169,144.36,-38.147
20048,1954-11-24 00:00:00,-0.0010196356889062,-0.137272436484627,0.1352331651068146,144.36,-38.147
20049,1954-11-25 00:00:00,-0.0005216128543525,-0.1368709610781108,0.1358277353694056,144.36,-38.147
20050,1954-11-26 00:00:00,0.0956545361446116,-0.0407844327628293,0.2320935050520526,144.36,-38.147
20051,1954-11-27 00:00:00,0.0496131568149843,-0.0867012644620569,0.1859275780920256,144.36,-38.147
20052,1954-11-28 00:00:00,0.0851594923854029,-0.0513989796359038,0.2217179644067097,144.36,-38.147
20053,1954-11-29 00:00:00,0.2567604656703185,0.1198911593261003,0.3936297720145367,144.36,-38.147
20054,1954-11-30 00:00:00,0.1214614112185311,-0.0148443715784266,0.257767194015489,144.36,-38.147
20055,1954-12-01 00:00:00,0.0280828047656154,-0.1082749607586582,0.1644405702898893,144.36,-38.147
20056,1954-12-02 00:00:00,0.0521064092579889,-0.0853456244589085,0.1895584429748864,144.36,-38.147
20057,1954-12-03 00:00:00,0.1052848938291906,-0.0333739303944405,0.2439437180528217,144.36,-38.147
20058,1954-12-04 00:00:00,0.1091835410367547,-0.0281830694073969,0.2465501514809063,144.36,-38.147
20059,1954-12-05 00:00:00,0.1306954037808257,-0.0055673946033862,0.2669582021650377,144.36,-38.147
20060,1954-12-06 00:00:00,0.0966723310885707,-0.0395481451683444,0.2328928073454859,144.36,-38.147
20061,1954-12-07 00:00:00,0.1213272387979898,-0.0148892262605785,0.2575437038565582,144.36,-38.147
20062,1954-12-08 00:00:00,0.1112012698310038,-0.025027271963272,0.2474298116252798,144.36,-38.147
20063,1954-12-09 00:00:00,-0.0112452559991355,-0.1475111756513903,0.1250206636531193,144.36,-38.147
20064,1954-12-10 00:00:00,0.0897664795184244,-0.0465458142823782,0.2260787733192272,144.36,-38.147
20065,1954-12-11 00:00:00,0.0956009982491337,-0.0408526515601322,0.2320546480583996,144.36,-38.147
20066,1954-12-12 00:00:00,0.303318632295024,0.1661500487869265,0.4404872158031215,144.36,-38.147
20067,1954-12-13 00:00:00,0.1681269211552837,0.0316581249891463,0.3045957173214211,144.36,-38.147
20068,1954-12-14 00:00:00,0.123741954595387,-0.0124784677483944,0.2599623769391684,144.36,-38.147
20069,1954-12-15 00:00:00,0.1773523864053293,0.0410997109944794,0.3136050618161792,144.36,-38.147
20070,1954-12-16 00:00:00,0.1551733876891746,0.0187875617770654,0.2915592136012839,144.36,-38.147
20071,1954-12-17 00:00:00,0.0657377693927974,-0.0705275288949046,0.2020030676804995,144.36,-38.147
20072,1954-12-18 00:00:00,0.0281588074068244,-0.1080433241949311,0.16436093900858,144.36,-38.147
20073,1954-12-19 00:00:00,-0.0201710129294197,-0.156415782441027,0.1160737565821874,144.36,-38.147
20074,1954-12-20 00:00:00,-0.0480015763338938,-0.1842304594539098,0.088227306786122,144.36,-38.147
20075,1954-12-21 00:00:00,-0.0052580384719573,-0.1415183641015556,0.1310022871576408,144.36,-38.147
20076,1954-12-22 00:00:00,0.0334993961980368,-0.1028107122526483,0.169809504648722,144.36,-38.147
20077,1954-12-23 00:00:00,0.035399093521416,-0.1009897868295642,0.1717879738723964,144.36,-38.147
20078,1954-12-24 00:00:00,-0.0112221350760277,-0.1476892484222751,0.1252449782702196,144.36,-38.147
20079,1954-12-25 00:00:00,0.0586246901352733,-0.0779042200766502,0.1951536003471969,144.36,-38.147
20080,1954-12-26 00:00:00,0.1383362806014506,0.0017766027100965,0.2748959584928045,144.36,-38.147
20081,1954-12-27 00:00:00,0.1775541173273082,0.0409592145603701,0.3141490200942463,144.36,-38.147
20082,1954-12-28 00:00:00,0.087274128916985,-0.0490607018033756,0.2236089596373458,144.36,-38.147
20083,1954-12-29 00:00:00,0.1717631652613819,0.0355066890567866,0.3080196414659771,144.36,-38.147
20084,1954-12-30 00:00:00,0.0641156220676284,-0.0722398690972264,0.2004711132324834,144.36,-38.147
20085,1954-12-31 00:00:00,0.1114802825778045,-0.0251452934454225,0.2481058586010315,144.36,-38.147
20086,1955-01-01 00:00:00,0.122641914210609,-0.0141428729491512,0.2594267013703693,144.36,-38.147
20087,1955-01-02 00:00:00,0.0263403196215842,-0.1103987961879549,0.1630794354311234,144.36,-38.147
20088,1955-01-03 00:00:00,0.2702971586513925,0.132694279164189,0.4079000381385959,144.36,-38.147
20089,1955-01-04 00:00:00,0.1993950182186707,0.0625967893473705,0.336193247089971,144.36,-38.147
20090,1955-01-05 00:00:00,0.1058015585785843,-0.0305743710604962,0.2421774882176649,144.36,-38.147
20091,1955-01-06 00:00:00,0.157962191531483,0.0216621301035387,0.2942622529594274,144.36,-38.147
20092,1955-01-07 00:00:00,0.1233790625157573,-0.0130427152524942,0.2598008402840089,144.36,-38.147
20093,1955-01-08 00:00:00,0.106863916705099,-0.0295014482535731,0.2432292816637712,144.36,-38.147
20094,1955-01-09 00:00:00,0.1274241550202629,-0.0097120858037454,0.2645603958442712,144.36,-38.147
20095,1955-01-10 00:00:00,0.0741861395547636,-0.0622073373435689,0.2105796164530963,144.36,-38.147
20096,1955-01-11 00:00:00,0.1125270343779937,-0.0237212746258453,0.2487753433818328,144.36,-38.147
20097,1955-01-12 00:00:00,0.1250307911831571,-0.0113853126831626,0.2614468950494768,144.36,-38.147
20098,1955-01-13 00:00:00,0.0188520185779477,-0.1174801506822673,0.1551841878381628,144.36,-38.147
20099,1955-01-14 00:00:00,-0.0191929479155847,-0.1554173406777303,0.1170314448465608,144.36,-38.147
20100,1955-01-15 00:00:00,0.008501755765044,-0.1277088046637736,0.1447123161938618,144.36,-38.147
20101,1955-01-16 00:00:00,0.0744051862575638,-0.0618265114184121,0.2106368839335398,144.36,-38.147
20102,1955-01-17 00:00:00,0.1156709581007293,-0.0205697437504639,0.2519116599519227,144.36,-38.147
20103,1955-01-18 00:00:00,0.0868056141930859,-0.049465899396303,0.2230771277824748,144.36,-38.147
20104,1955-01-19 00:00:00,0.0729197926822818,-0.0633188429882089,0.2091584283527725,144.36,-38.147
20105,1955-01-20 00:00:00,0.1190790072552951,-0.0172233841946038,0.2553813987051943,144.36,-38.147
20106,1955-01-21 00:00:00,0.0463643942999522,-0.0900287420583938,0.1827575306582982,144.36,-38.147
20107,1955-01-22 00:00:00,0.076920646194562,-0.0594495016118949,0.213290794001019,144.36,-38.147
20108,1955-01-23 00:00:00,0.0740985747967962,-0.0622515456424063,0.2104486952359988,144.36,-38.147
20109,1955-01-24 00:00:00,0.046087709731048,-0.0902125855008111,0.1823880049629071,144.36,-38.147
20110,1955-01-25 00:00:00,0.0097245846592969,-0.1264981588343341,0.145947328152928,144.36,-38.147
20111,1955-01-26 00:00:00,0.0259659753733291,-0.1103319259306608,0.1622638766773191,144.36,-38.147
20112,1955-01-27 00:00:00,-0.0004396531226311,-0.1366681788560115,0.1357888726107491,144.36,-38.147
20113,1955-01-28 00:00:00,0.0717207934029296,-0.064514792819648,0.2079563796255072,144.36,-38.147
20114,1955-01-29 00:00:00,0.1955272576818764,0.0590667449218031,0.3319877704419497,144.36,-38.147
20115,1955-01-30 00:00:00,0.2725785267469051,0.136186517883927,0.4089705356098831,144.36,-38.147
20116,1955-01-31 00:00:00,0.2370564313044107,0.1006341183342009,0.3734787442746205,144.36,-38.147
20117,1955-02-01 00:00:00,0.1659880685714555,0.0296394062050956,0.3023367309378153,144.36,-38.147
20118,1955-02-02 00:00:00,0.0677901979480034,-0.0686513968275581,0.204231792723565,144.36,-38.147
20119,1955-02-03 00:00:00,-0.0604545949221205,-0.1970406251113502,0.0761314352671091,144.36,-38.147
20120,1955-02-04 00:00:00,-0.0114563821856148,-0.1479044308001146,0.1249916664288849,144.36,-38.147
20121,1955-02-05 00:00:00,0.0387668128053632,-0.0976857097490918,0.1752193353598183,144.36,-38.147
20122,1955-02-06 00:00:00,0.0683366450830638,-0.0679688580737812,0.204642148239909,144.36,-38.147
20123,1955-02-07 00:00:00,-0.0063851244700152,-0.1426670444568998,0.1298967955168692,144.36,-38.147
20124,1955-02-08 00:00:00,-0.0356639696230305,-0.1720591975703005,0.1007312583242394,144.36,-38.147
20125,1955-02-09 00:00:00,0.0007911310050127,-0.1356293633734889,0.1372116253835143,144.36,-38.147
20126,1955-02-10 00:00:00,-0.0044656830795297,-0.1407981094493476,0.1318667432902881,144.36,-38.147
20127,1955-02-11 00:00:00,0.0235356091434259,-0.1127891474207353,0.1598603657075872,144.36,-38.147
20128,1955-02-12 00:00:00,0.0586764521087932,-0.0775522607442837,0.1949051649618702,144.36,-38.147
20129,1955-02-13 00:00:00,0.0989839604993706,-0.0372964625560465,0.2352643835547879,144.36,-38.147
20130,1955-02-14 00:00:00,0.0924530149447309,-0.0438171902373649,0.2287232201268268,144.36,-38.147
20131,1955-02-15 00:00:00,0.0743127548448281,-0.0619984903586005,0.2106240000482568,144.36,-38.147
20132,1955-02-16 00:00:00,0.0487584347896724,-0.0878532724787238,0.1853701420580688,144.36,-38.147
