,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20133,1955-02-17 00:00:00,0.0669257518740468,-0.0697348439670954,0.203586347715189,144.36,-38.147
20134,1955-02-18 00:00:00,0.0687827355852911,-0.0676067352715847,0.2051722064421671,144.36,-38.147
20135,1955-02-19 00:00:00,0.092724751311002,-0.0437079773510487,0.2291574799730528,144.36,-38.147
20136,1955-02-20 00:00:00,0.0812918089913696,-0.0552033374308802,0.2177869554136196,144.36,-38.147
20137,1955-02-21 00:00:00,0.0025776084116627,-0.1337243686717645,0.1388795854950901,144.36,-38.147
20138,1955-02-22 00:00:00,0.0311471741301216,-0.1050943179586116,0.1673886662188549,144.36,-38.147
20139,1955-02-23 00:00:00,0.0538607543205569,-0.0825908127706622,0.1903123214117761,144.36,-38.147
20140,1955-02-24 00:00:00,0.1006339733246515,-0.0361172507318879,0.2373851973811909,144.36,-38.147
20141,1955-02-25 00:00:00,0.0106366435094736,-0.1260796103366566,0.1473528973556038,144.36,-38.147
20142,1955-02-26 00:00:00,0.0526626109660537,-0.083698514576138,0.1890237365082455,144.36,-38.147
20143,1955-02-27 00:00:00,0.0791996460597447,-0.0572337426764424,0.2156330347959318,144.36,-38.147
20144,1955-02-28 00:00:00,0.0116404689680495,-0.1247193699113452,0.1480003078474443,144.36,-38.147
20145,1955-03-01 00:00:00,0.0250423814092107,-0.1113053607595415,0.1613901235779629,144.36,-38.147
20146,1955-03-02 00:00:00,0.0600032038619229,-0.0763036055906702,0.196310013314516,144.36,-38.147
20147,1955-03-03 00:00:00,0.044787702115179,-0.0914089199100808,0.1809843241404388,144.36,-38.147
20148,1955-03-04 00:00:00,0.0231715611111006,-0.1130179836878208,0.1593611059100221,144.36,-38.147
20149,1955-03-05 00:00:00,0.1099418651558227,-0.0265132357045433,0.2463969660161888,144.36,-38.147
20150,1955-03-06 00:00:00,0.108437780058877,-0.0279810543522573,0.2448566144700115,144.36,-38.147
20151,1955-03-07 00:00:00,0.0062158465936553,-0.1300476686825691,0.1424793618698798,144.36,-38.147
20152,1955-03-08 00:00:00,0.084841888788278,-0.0514477877151567,0.2211315652917128,144.36,-38.147
20153,1955-03-09 00:00:00,0.1344170922354084,-0.0018696107038426,0.2707037951746596,144.36,-38.147
20154,1955-03-10 00:00:00,0.1156435746360099,-0.0208845416097521,0.2521716908817719,144.36,-38.147
20155,1955-03-11 00:00:00,0.0068475536944408,-0.1297664437144087,0.1434615511032903,144.36,-38.147
20156,1955-03-12 00:00:00,0.0902852066328511,-0.046032976773114,0.2266033900388163,144.36,-38.147
20157,1955-03-13 00:00:00,0.117321031484897,-0.018945255265096,0.2535873182348902,144.36,-38.147
20158,1955-03-14 00:00:00,0.11007901384671,-0.0262118525979364,0.2463698802913565,144.36,-38.147
20159,1955-03-15 00:00:00,0.0173071832661499,-0.1190542165539518,0.1536685830862518,144.36,-38.147
20160,1955-03-16 00:00:00,0.0329653948343246,-0.1035070134371091,0.1694378031057583,144.36,-38.147
20161,1955-03-17 00:00:00,-0.0101352064391027,-0.1465415523424504,0.1262711394642449,144.36,-38.147
20162,1955-03-18 00:00:00,-0.0480145787753022,-0.1843491591590852,0.0883200016084808,144.36,-38.147
20163,1955-03-19 00:00:00,-0.0368891188261144,-0.1732216696562624,0.0994434320040335,144.36,-38.147
20164,1955-03-20 00:00:00,0.0047359961011982,-0.1315441857498113,0.1410161779522078,144.36,-38.147
20165,1955-03-21 00:00:00,-0.0060861488402119,-0.1423872860239596,0.1302149883435357,144.36,-38.147
20166,1955-03-22 00:00:00,-0.0436413512905928,-0.1798695181482981,0.0925868155671124,144.36,-38.147
20167,1955-03-23 00:00:00,0.041804474014865,-0.0944437496817646,0.1780526977114946,144.36,-38.147
20168,1955-03-24 00:00:00,0.0653303374400847,-0.0709445550581094,0.2016052299382789,144.36,-38.147
20169,1955-03-25 00:00:00,0.0317194534471406,-0.1045145593028083,0.1679534661970896,144.36,-38.147
20170,1955-03-26 00:00:00,0.0413527920138166,-0.0948612397339223,0.1775668237615556,144.36,-38.147
20171,1955-03-27 00:00:00,-0.0046700166736208,-0.1408483591327541,0.1315083257855123,144.36,-38.147
20172,1955-03-28 00:00:00,0.0377198840640892,-0.0985210425793963,0.1739608107075748,144.36,-38.147
20173,1955-03-29 00:00:00,0.1223021937622023,-0.0139579230893684,0.2585623106137731,144.36,-38.147
20174,1955-03-30 00:00:00,0.0582543788225791,-0.0779406906268383,0.1944494482719967,144.36,-38.147
20175,1955-03-31 00:00:00,0.0339543410671041,-0.1022744550214012,0.1701831371556095,144.36,-38.147
20176,1955-04-01 00:00:00,0.234968302764687,0.0984476727024095,0.3714889328269646,144.36,-38.147
20177,1955-04-02 00:00:00,0.182170538275833,0.0442396895126385,0.3201013870390275,144.36,-38.147
20178,1955-04-03 00:00:00,0.0024300429669681,-0.1353888095352505,0.1402488954691868,144.36,-38.147
20179,1955-04-04 00:00:00,-0.0448752004468821,-0.1810815785584313,0.091331177664667,144.36,-38.147
20180,1955-04-05 00:00:00,0.030399913762076,-0.1058856409182115,0.1666854684423636,144.36,-38.147
20181,1955-04-06 00:00:00,0.1049228941684875,-0.0315720187882148,0.2414178071251898,144.36,-38.147
20182,1955-04-07 00:00:00,0.0215008159610158,-0.1148119236813421,0.1578135556033738,144.36,-38.147
20183,1955-04-08 00:00:00,0.0006523432730464,-0.1356578268657393,0.1369625134118322,144.36,-38.147
20184,1955-04-09 00:00:00,0.0028898831941254,-0.1333643577331018,0.1391441241213528,144.36,-38.147
20185,1955-04-10 00:00:00,0.0146842296499713,-0.1215508354068396,0.1509192947067824,144.36,-38.147
20186,1955-04-11 00:00:00,0.0197199671728024,-0.1164773029919821,0.155917237337587,144.36,-38.147
20187,1955-04-12 00:00:00,0.0201177543868985,-0.11608863953955,0.1563241483133471,144.36,-38.147
20188,1955-04-13 00:00:00,0.0281898296956169,-0.1080100336391872,0.1643896930304211,144.36,-38.147
20189,1955-04-14 00:00:00,0.116693942002505,-0.0196534557173976,0.2530413397224077,144.36,-38.147
20190,1955-04-15 00:00:00,0.1772852433360093,0.040966668078808,0.3136038185932105,144.36,-38.147
20191,1955-04-16 00:00:00,0.0665449953372676,-0.0697007822315856,0.2027907729061208,144.36,-38.147
20192,1955-04-17 00:00:00,0.0714267387631366,-0.0648103550561144,0.2076638325823877,144.36,-38.147
20193,1955-04-18 00:00:00,0.2089551031306584,0.0724879361257331,0.3454222701355838,144.36,-38.147
20194,1955-04-19 00:00:00,0.0624600901567541,-0.0739795157345828,0.1988996960480911,144.36,-38.147
20195,1955-04-20 00:00:00,-0.0175567864940529,-0.1537593420463772,0.1186457690582713,144.36,-38.147
20196,1955-04-21 00:00:00,0.0200483873050149,-0.1161487759646275,0.1562455505746574,144.36,-38.147
20197,1955-04-22 00:00:00,0.0078291070300796,-0.1283845757530388,0.144042789813198,144.36,-38.147
20198,1955-04-23 00:00:00,-0.0107518730086694,-0.1469666394656994,0.1254628934483605,144.36,-38.147
20199,1955-04-24 00:00:00,0.062165205351881,-0.0740770857432745,0.1984074964470366,144.36,-38.147
20200,1955-04-25 00:00:00,0.189928348677455,0.0535741066873843,0.3262825906675258,144.36,-38.147
20201,1955-04-26 00:00:00,0.1300144233722874,-0.0068219699138606,0.2668508166584356,144.36,-38.147
20202,1955-04-27 00:00:00,0.0032121011768649,-0.1337905197652089,0.1402147221189387,144.36,-38.147
20203,1955-04-28 00:00:00,-0.0943431759590143,-0.2310582800404558,0.0423719281224272,144.36,-38.147
20204,1955-04-29 00:00:00,-0.0839992358907018,-0.2203084114175312,0.0523099396361275,144.36,-38.147
20205,1955-04-30 00:00:00,-0.047299035267963,-0.1838488847781561,0.0892508142422299,144.36,-38.147
20206,1955-05-01 00:00:00,-0.0199420276307676,-0.1566240504230125,0.1167399951614772,144.36,-38.147
20207,1955-05-02 00:00:00,0.0299952368606777,-0.1064834814928371,0.1664739552141926,144.36,-38.147
20208,1955-05-03 00:00:00,0.0737297294001983,-0.0626169524852866,0.2100764112856832,144.36,-38.147
20209,1955-05-04 00:00:00,0.0904813849135207,-0.0460252178856833,0.2269879877127248,144.36,-38.147
20210,1955-05-05 00:00:00,0.1209852257398031,-0.0157776009840826,0.2577480524636889,144.36,-38.147
20211,1955-05-06 00:00:00,0.0851608496243433,-0.0514673364876439,0.2217890357363306,144.36,-38.147
20212,1955-05-07 00:00:00,0.1038691094551719,-0.032569486240134,0.2403077051504779,144.36,-38.147
20213,1955-05-08 00:00:00,0.0372411628118569,-0.0991239313858743,0.1736062570095882,144.36,-38.147
20214,1955-05-09 00:00:00,-0.0413585766392989,-0.1775648370845821,0.0948476838059842,144.36,-38.147
20215,1955-05-10 00:00:00,-0.0323845868269457,-0.1685817909161963,0.1038126172623049,144.36,-38.147
20216,1955-05-11 00:00:00,0.0047413953805638,-0.1314877079922829,0.1409704987534106,144.36,-38.147
20217,1955-05-12 00:00:00,0.0214596584956092,-0.1148388826357768,0.1577581996269953,144.36,-38.147
20218,1955-05-13 00:00:00,0.2451971369343686,0.1081490610417501,0.3822452128269871,144.36,-38.147
20219,1955-05-14 00:00:00,0.1913427818738263,0.0547349407525661,0.3279506229950864,144.36,-38.147
20220,1955-05-15 00:00:00,0.2244000046595952,0.0878376925967304,0.36096231672246,144.36,-38.147
20221,1955-05-16 00:00:00,0.1474457827309137,0.011083256194068,0.2838083092677593,144.36,-38.147
20222,1955-05-17 00:00:00,0.1412434396885108,0.004710570783007,0.2777763085940147,144.36,-38.147
20223,1955-05-18 00:00:00,0.1877337656044924,0.0505637968139513,0.3249037343950336,144.36,-38.147
20224,1955-05-19 00:00:00,0.096292448432241,-0.0408302745639968,0.2334151714284788,144.36,-38.147
20225,1955-05-20 00:00:00,0.0034680184515899,-0.1330248822634998,0.1399609191666797,144.36,-38.147
20226,1955-05-21 00:00:00,-0.0139507922399394,-0.150305436526705,0.1224038520468261,144.36,-38.147
20227,1955-05-22 00:00:00,0.0021018796282273,-0.1341053422834684,0.138309101539923,144.36,-38.147
20228,1955-05-23 00:00:00,0.0378720579263183,-0.0983641017745478,0.1741082176271845,144.36,-38.147
20229,1955-05-24 00:00:00,0.0088495007431588,-0.1274180056018442,0.1451170070881619,144.36,-38.147
20230,1955-05-25 00:00:00,-0.043765152738694,-0.1803932565206971,0.092862951043309,144.36,-38.147
20231,1955-05-26 00:00:00,-0.0187125437477431,-0.1563301943092261,0.1189051068137398,144.36,-38.147
20232,1955-05-27 00:00:00,0.1276422364624308,-0.0092932583589658,0.2645777312838274,144.36,-38.147
20233,1955-05-28 00:00:00,0.0977003622219913,-0.0386079959733957,0.2340087204173784,144.36,-38.147
20234,1955-05-29 00:00:00,0.1357302407627433,-0.0005820383563461,0.2720425198818329,144.36,-38.147
20235,1955-05-30 00:00:00,0.2605610834573608,0.1241860471416388,0.3969361197730828,144.36,-38.147
20236,1955-05-31 00:00:00,0.1712164272111784,0.0348425090360287,0.3075903453863281,144.36,-38.147
20237,1955-06-01 00:00:00,0.0135471021552642,-0.1231237053783966,0.1502179096889252,144.36,-38.147
20238,1955-06-02 00:00:00,0.0676987981002414,-0.0687764051390982,0.204174001339581,144.36,-38.147
20239,1955-06-03 00:00:00,0.1567671632916908,0.0202582290345744,0.2932760975488073,144.36,-38.147
20240,1955-06-04 00:00:00,0.0642218943254115,-0.0722175665117081,0.2006613551625312,144.36,-38.147
20241,1955-06-05 00:00:00,0.0310992770513323,-0.1054008630767868,0.1675994171794514,144.36,-38.147
20242,1955-06-06 00:00:00,-0.0165446094563042,-0.152912184320771,0.1198229654081625,144.36,-38.147
20243,1955-06-07 00:00:00,-0.0364168358123573,-0.1726934360053224,0.0998597643806077,144.36,-38.147
20244,1955-06-08 00:00:00,-0.0832147251095066,-0.2195319551244117,0.0531025049053985,144.36,-38.147
20245,1955-06-09 00:00:00,-0.1013413148205624,-0.2376015007892678,0.0349188711481429,144.36,-38.147
20246,1955-06-10 00:00:00,-0.0413238196183319,-0.1775414677048519,0.094893828468188,144.36,-38.147
20247,1955-06-11 00:00:00,0.0244350927835094,-0.1118298291925527,0.1607000147595716,144.36,-38.147
20248,1955-06-12 00:00:00,0.0852296826200893,-0.0510936382802413,0.22155300352042,144.36,-38.147
20249,1955-06-13 00:00:00,0.1710548522421163,0.0346695757015026,0.3074401287827299,144.36,-38.147
20250,1955-06-14 00:00:00,0.0762465004660469,-0.0599865946437536,0.2124795955758475,144.36,-38.147
20251,1955-06-15 00:00:00,0.0447151671557927,-0.0915741713381684,0.1810045056497539,144.36,-38.147
20252,1955-06-16 00:00:00,0.0132077565138223,-0.1230446866173126,0.1494601996449573,144.36,-38.147
20253,1955-06-17 00:00:00,0.0321480172481698,-0.1042765753188504,0.16857260981519,144.36,-38.147
20254,1955-06-18 00:00:00,0.1724725478517417,0.0343182460469042,0.3106268496565793,144.36,-38.147
20255,1955-06-19 00:00:00,0.0553416077691467,-0.0821284038469952,0.1928116193852887,144.36,-38.147
20256,1955-06-20 00:00:00,-0.0691944180253461,-0.2055810309027233,0.0671921948520311,144.36,-38.147
20257,1955-06-21 00:00:00,0.0206314556768383,-0.115646596100566,0.1569095074542426,144.36,-38.147
20258,1955-06-22 00:00:00,0.0369643529046031,-0.0997319778666996,0.1736606836759058,144.36,-38.147
20259,1955-06-23 00:00:00,0.1664232380732843,0.0290008721204741,0.3038456040260944,144.36,-38.147
20260,1955-06-24 00:00:00,0.2978500149756591,0.1611608574811249,0.4345391724701932,144.36,-38.147
20261,1955-06-25 00:00:00,0.1628888461268934,0.026394292346847,0.2993833999069398,144.36,-38.147
20262,1955-06-26 00:00:00,0.1478560042214836,0.011596319690274,0.2841156887526931,144.36,-38.147
20263,1955-06-27 00:00:00,0.0765662818262405,-0.0596932033342708,0.2128257669867519,144.36,-38.147
20264,1955-06-28 00:00:00,0.0630820427819329,-0.0731507012559995,0.1993147868198654,144.36,-38.147
20265,1955-06-29 00:00:00,0.0591159593631803,-0.0771383425455894,0.19537026127195,144.36,-38.147
20266,1955-06-30 00:00:00,0.0090508922727203,-0.1272407654382035,0.1453425499836441,144.36,-38.147
20267,1955-07-01 00:00:00,-0.0289140806436005,-0.1651538043463591,0.1073256430591581,144.36,-38.147
20268,1955-07-02 00:00:00,-0.0295270743400016,-0.1657646193847668,0.1067104707047635,144.36,-38.147
20269,1955-07-03 00:00:00,-0.0482593905731835,-0.1844815452974196,0.0879627641510526,144.36,-38.147
20270,1955-07-04 00:00:00,0.0337091368203059,-0.1025708756149758,0.1699891492555877,144.36,-38.147
20271,1955-07-05 00:00:00,0.085672513736858,-0.0506060048880865,0.2219510323618025,144.36,-38.147
20272,1955-07-06 00:00:00,0.0604568390319369,-0.0757261755853226,0.1966398536491966,144.36,-38.147
20273,1955-07-07 00:00:00,0.1105241743913379,-0.0258002466942636,0.2468485954769395,144.36,-38.147
20274,1955-07-08 00:00:00,0.1419445248180885,0.0056375167904686,0.2782515328457084,144.36,-38.147
20275,1955-07-09 00:00:00,0.1380163566679738,0.0015683555824687,0.2744643577534789,144.36,-38.147
20276,1955-07-10 00:00:00,0.1792991827742932,0.0423663794248784,0.316231986123708,144.36,-38.147
20277,1955-07-11 00:00:00,0.0523546370328464,-0.0840128029369021,0.1887220770025951,144.36,-38.147
20278,1955-07-12 00:00:00,-0.0379948532115228,-0.1743158488758993,0.0983261424528536,144.36,-38.147
20279,1955-07-13 00:00:00,0.0087882125898653,-0.1276942793682804,0.1452707045480112,144.36,-38.147
20280,1955-07-14 00:00:00,0.1564589497895148,0.0198769144675385,0.2930409851114911,144.36,-38.147
20281,1955-07-15 00:00:00,0.2510428763151769,0.1139206569115086,0.3881650957188453,144.36,-38.147
20282,1955-07-16 00:00:00,0.0868707278419142,-0.0497728481856502,0.2235143038694788,144.36,-38.147
20283,1955-07-17 00:00:00,0.0312294227481653,-0.1051839158507161,0.1676427613470467,144.36,-38.147
20284,1955-07-18 00:00:00,0.0494825705166115,-0.0867711608677419,0.185736301900965,144.36,-38.147
20285,1955-07-19 00:00:00,0.0271366161168738,-0.109149777288324,0.1634230095220717,144.36,-38.147
20286,1955-07-20 00:00:00,-0.0532756001792488,-0.1895189785316276,0.0829677781731298,144.36,-38.147
20287,1955-07-21 00:00:00,-0.0625168826201217,-0.1987817876437407,0.0737480224034973,144.36,-38.147
20288,1955-07-22 00:00:00,-0.0397966979666387,-0.1761410043550979,0.0965476084218204,144.36,-38.147
20289,1955-07-23 00:00:00,0.0136789372881493,-0.122635826042489,0.1499937006187877,144.36,-38.147
20290,1955-07-24 00:00:00,0.0544990604479221,-0.0817827046139472,0.1907808255097914,144.36,-38.147
20291,1955-07-25 00:00:00,0.1085661695584565,-0.0276477404686719,0.2447800795855851,144.36,-38.147
20292,1955-07-26 00:00:00,0.1035776499937716,-0.0326499308482431,0.2398052308357864,144.36,-38.147
20293,1955-07-27 00:00:00,0.1418607641907688,0.0055411556223634,0.2781803727591742,144.36,-38.147
20294,1955-07-28 00:00:00,0.2554235338405445,0.1190964487684412,0.3917506189126478,144.36,-38.147
20295,1955-07-29 00:00:00,0.2238855126769254,0.0872090760116947,0.3605619493421561,144.36,-38.147
20296,1955-07-30 00:00:00,0.2056513897838205,0.0687880769070092,0.3425147026606319,144.36,-38.147
20297,1955-07-31 00:00:00,0.1372961061892613,0.0001561462135536,0.2744360661649689,144.36,-38.147
20298,1955-08-01 00:00:00,0.0349159852823745,-0.1015633867456261,0.1713953573103752,144.36,-38.147
20299,1955-08-02 00:00:00,-0.0175515173202083,-0.1539620627754368,0.1188590281350201,144.36,-38.147
20300,1955-08-03 00:00:00,0.2445421376039439,0.1078412024528311,0.3812430727550567,144.36,-38.147
20301,1955-08-04 00:00:00,0.130574589707363,-0.0058057548743511,0.2669549342890773,144.36,-38.147
20302,1955-08-05 00:00:00,0.0462997564033437,-0.0899230242156492,0.1825225370223366,144.36,-38.147
20303,1955-08-06 00:00:00,0.0884495131580078,-0.0478187221609966,0.2247177484770124,144.36,-38.147
20304,1955-08-07 00:00:00,0.3272525879623377,0.1906279746505197,0.4638772012741556,144.36,-38.147
20305,1955-08-08 00:00:00,0.3170005997596532,0.1801839911291083,0.453817208390198,144.36,-38.147
20306,1955-08-09 00:00:00,0.4740832611698812,0.336879198475504,0.6112873238642583,144.36,-38.147
20307,1955-08-10 00:00:00,0.353891923655673,0.2168971219199675,0.4908867253913785,144.36,-38.147
20308,1955-08-11 00:00:00,0.0902555551865606,-0.0470813068422248,0.2275924172153461,144.36,-38.147
20309,1955-08-12 00:00:00,0.3124671864648185,0.17525240385321,0.449681969076427,144.36,-38.147
20310,1955-08-13 00:00:00,0.1232056852242095,-0.0135400991100338,0.259951469558453,144.36,-38.147
20311,1955-08-14 00:00:00,0.1760856332056175,0.0397462662666456,0.3124250001445894,144.36,-38.147
20312,1955-08-15 00:00:00,0.1376308951900788,0.0007633356503257,0.274498454729832,144.36,-38.147
20313,1955-08-16 00:00:00,0.2515240351853847,0.1130100608742505,0.3900380094965189,144.36,-38.147
20314,1955-08-17 00:00:00,0.030747725384288,-0.1066877477157765,0.1681831984843526,144.36,-38.147
20315,1955-08-18 00:00:00,0.129461797996165,-0.0068132771425135,0.2657368731348436,144.36,-38.147
20316,1955-08-19 00:00:00,0.0772499923918901,-0.0592397273595602,0.2137397121433405,144.36,-38.147
20317,1955-08-20 00:00:00,0.1612285233388438,0.0241274873849379,0.2983295592927497,144.36,-38.147
20318,1955-08-21 00:00:00,0.4775707863358849,0.3401462518231106,0.6149953208486592,144.36,-38.147
20319,1955-08-22 00:00:00,0.0809755206030324,-0.0561463780411509,0.2180974192472158,144.36,-38.147
20320,1955-08-23 00:00:00,0.2345010837866314,0.0974428858532605,0.3715592817200024,144.36,-38.147
20321,1955-08-24 00:00:00,0.1415857664353558,0.0049314334513874,0.2782400994193241,144.36,-38.147
20322,1955-08-25 00:00:00,0.3078449634286785,0.1710267003174104,0.4446632265399466,144.36,-38.147
20323,1955-08-26 00:00:00,0.288553927585088,0.152020669266693,0.4250871859034829,144.36,-38.147
20324,1955-08-27 00:00:00,0.1076533811193252,-0.0287183332410592,0.2440250954797098,144.36,-38.147
20325,1955-08-28 00:00:00,0.0464776209554413,-0.0898299839460882,0.182785225856971,144.36,-38.147
20326,1955-08-29 00:00:00,0.012253877021515,-0.124178617664921,0.148686371707951,144.36,-38.147
20327,1955-08-30 00:00:00,0.1567167048981875,0.0196423305402638,0.2937910792561112,144.36,-38.147
20328,1955-08-31 00:00:00,-0.042819885849779,-0.1793480182708379,0.0937082465712798,144.36,-38.147
20329,1955-09-01 00:00:00,0.0142502487964233,-0.1223423712975426,0.1508428688903894,144.36,-38.147
20330,1955-09-02 00:00:00,0.0720211613648079,-0.064484694398983,0.2085270171285988,144.36,-38.147
20331,1955-09-03 00:00:00,0.2138873146741227,0.0774953508104984,0.3502792785377471,144.36,-38.147
20332,1955-09-04 00:00:00,0.1350030871518494,-0.0013147912590736,0.2713209655627724,144.36,-38.147
20333,1955-09-05 00:00:00,0.058611792935506,-0.0777052378415579,0.1949288237125701,144.36,-38.147
20334,1955-09-06 00:00:00,0.0056078577388638,-0.1307023544557364,0.1419180699334641,144.36,-38.147
20335,1955-09-07 00:00:00,-0.0026232076165251,-0.1388444510977542,0.1335980358647038,144.36,-38.147
20336,1955-09-08 00:00:00,0.0415199783105301,-0.0947811207587019,0.1778210773797623,144.36,-38.147
20337,1955-09-09 00:00:00,0.0641333598062662,-0.0722781141268028,0.2005448337393353,144.36,-38.147
20338,1955-09-10 00:00:00,0.0350197425836455,-0.1011763007024175,0.1712157858697086,144.36,-38.147
20339,1955-09-11 00:00:00,-0.0003354530479382,-0.1365596505505317,0.1358887444546552,144.36,-38.147
20340,1955-09-12 00:00:00,-0.0138078235937177,-0.1500715238671545,0.1224558766797189,144.36,-38.147
20341,1955-09-13 00:00:00,0.0920065439203526,-0.0449091339664665,0.2289222218071718,144.36,-38.147
20342,1955-09-14 00:00:00,0.0340675190258579,-0.1026098303734429,0.1707448684251589,144.36,-38.147
20343,1955-09-15 00:00:00,0.1203501419660405,-0.0163832529510818,0.257083536883163,144.36,-38.147
20344,1955-09-16 00:00:00,0.0990532585775399,-0.03733969397658,0.2354462111316599,144.36,-38.147
20345,1955-09-17 00:00:00,0.0660568244349007,-0.070223077838319,0.2023367267081205,144.36,-38.147
20346,1955-09-18 00:00:00,-0.0013586091059526,-0.1376318978030901,0.1349146795911847,144.36,-38.147
20347,1955-09-19 00:00:00,0.0524411056404637,-0.0838214024894022,0.1887036137703298,144.36,-38.147
20348,1955-09-20 00:00:00,0.0134460806677069,-0.1227512907570283,0.1496434520924421,144.36,-38.147
20349,1955-09-21 00:00:00,0.0085370547542976,-0.1276946799587533,0.1447687894673486,144.36,-38.147
20350,1955-09-22 00:00:00,0.1617628487641556,0.0251857066576781,0.2983399908706331,144.36,-38.147
20351,1955-09-23 00:00:00,0.1742782404764092,0.0379207347664131,0.3106357461864053,144.36,-38.147
20352,1955-09-24 00:00:00,0.133224144009999,-0.0031549131730273,0.2696032011930254,144.36,-38.147
20353,1955-09-25 00:00:00,0.0704532719244681,-0.0657608242587398,0.2066673681076761,144.36,-38.147
20354,1955-09-26 00:00:00,0.031776787470439,-0.1044716576628392,0.1680252326037174,144.36,-38.147
20355,1955-09-27 00:00:00,0.1366422926468018,0.0003045940191681,0.2729799912744355,144.36,-38.147
20356,1955-09-28 00:00:00,0.159166100765947,0.0227450989611935,0.2955871025707004,144.36,-38.147
20357,1955-09-29 00:00:00,0.1426462229011852,0.006294988338743,0.2789974574636275,144.36,-38.147
20358,1955-09-30 00:00:00,0.0761803186306658,-0.0600469134094848,0.2124075506708164,144.36,-38.147
20359,1955-10-01 00:00:00,0.1675801340235115,0.0311137369843039,0.3040465310627191,144.36,-38.147
20360,1955-10-02 00:00:00,0.3537325261516787,0.2162197315117489,0.4912453207916084,144.36,-38.147
20361,1955-10-03 00:00:00,0.0727573861045596,-0.0643046435823176,0.2098194157914369,144.36,-38.147
20362,1955-10-04 00:00:00,-0.0033568295271362,-0.1397842169773591,0.1330705579230866,144.36,-38.147
20363,1955-10-05 00:00:00,0.0388008060821621,-0.0974362088961766,0.175037821060501,144.36,-38.147
20364,1955-10-06 00:00:00,0.04626759143721,-0.0901317235122535,0.1826669063866735,144.36,-38.147
20365,1955-10-07 00:00:00,0.0473236877046903,-0.089588899449952,0.1842362748593328,144.36,-38.147
20366,1955-10-08 00:00:00,0.1678289536588388,0.0314298782844087,0.304228029033269,144.36,-38.147
20367,1955-10-09 00:00:00,0.1075762789984997,-0.0287232501754903,0.2438758081724898,144.36,-38.147
20368,1955-10-10 00:00:00,0.1484714793204302,0.0122435935120046,0.2846993651288558,144.36,-38.147
20369,1955-10-11 00:00:00,0.1319372660041078,-0.0043240161261578,0.2681985481343736,144.36,-38.147
20370,1955-10-12 00:00:00,0.1642886164839468,0.0279906700776123,0.3005865628902814,144.36,-38.147
20371,1955-10-13 00:00:00,0.1092025050104528,-0.0272219859159138,0.2456269959368195,144.36,-38.147
20372,1955-10-14 00:00:00,0.0597495514910776,-0.0767501218142324,0.1962492247963876,144.36,-38.147
20373,1955-10-15 00:00:00,0.4457113942542748,0.3083976769288334,0.5830251115797163,144.36,-38.147
20374,1955-10-16 00:00:00,0.2440899267889126,0.1074083576978954,0.3807714958799298,144.36,-38.147
20375,1955-10-17 00:00:00,0.0791260633292334,-0.0575385698125135,0.2157906964709803,144.36,-38.147
20376,1955-10-18 00:00:00,0.2522720742989034,0.1157967651694393,0.3887473834283674,144.36,-38.147
20377,1955-10-19 00:00:00,0.1748963211962732,0.0385055628197206,0.3112870795728258,144.36,-38.147
20378,1955-10-20 00:00:00,0.0577849128465667,-0.07869898367486,0.1942688093679935,144.36,-38.147
20379,1955-10-21 00:00:00,0.2629086390084306,0.1259619098057335,0.3998553682111277,144.36,-38.147
20380,1955-10-22 00:00:00,0.2999332220762467,0.1633076174025642,0.4365588267499292,144.36,-38.147
20381,1955-10-23 00:00:00,0.0937852601369025,-0.0429505541223748,0.2305210743961799,144.36,-38.147
20382,1955-10-24 00:00:00,0.1395423572104542,0.0032026801066788,0.2758820343142295,144.36,-38.147
20383,1955-10-25 00:00:00,0.2923548797154629,0.1556285629640319,0.4290811964668939,144.36,-38.147
20384,1955-10-26 00:00:00,0.1294906191741271,-0.0070579607729486,0.2660391991212029,144.36,-38.147
