,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20385,1955-10-27 00:00:00,0.004483453657991,-0.1317451225701927,0.1407120298861748,144.36,-38.147
20386,1955-10-28 00:00:00,0.0045358479639362,-0.1318060688921001,0.1408777648199726,144.36,-38.147
20387,1955-10-29 00:00:00,0.1273331623175334,-0.0094010438281345,0.2640673684632014,144.36,-38.147
20388,1955-10-30 00:00:00,0.274205512704727,0.13771085187839,0.410700173531064,144.36,-38.147
20389,1955-10-31 00:00:00,0.1842045301365546,0.0479158187757297,0.3204932414973795,144.36,-38.147
20390,1955-11-01 00:00:00,0.2409344727411345,0.1045195681280772,0.3773493773541918,144.36,-38.147
20391,1955-11-02 00:00:00,0.1592923908891696,0.0227998169496483,0.2957849648286909,144.36,-38.147
20392,1955-11-03 00:00:00,0.0318420423101661,-0.1044884376511305,0.1681725222714628,144.36,-38.147
20393,1955-11-04 00:00:00,0.010399561964375,-0.1260925413985105,0.1468916653272606,144.36,-38.147
20394,1955-11-05 00:00:00,0.1566318592142504,0.020054439915576,0.2932092785129248,144.36,-38.147
20395,1955-11-06 00:00:00,0.0699848775383803,-0.0662985383857777,0.2062682934625385,144.36,-38.147
20396,1955-11-07 00:00:00,0.1984298629187389,0.0619176672684099,0.3349420585690679,144.36,-38.147
20397,1955-11-08 00:00:00,0.3615722763227526,0.2248120914520975,0.4983324611934075,144.36,-38.147
20398,1955-11-09 00:00:00,0.291198538531486,0.1548029353875178,0.4275941416754542,144.36,-38.147
20399,1955-11-10 00:00:00,0.0621235439687956,-0.0744701874768199,0.1987172754144112,144.36,-38.147
20400,1955-11-11 00:00:00,0.4602479811816988,0.3234487786698524,0.5970471836935453,144.36,-38.147
20401,1955-11-12 00:00:00,0.2666312861017157,0.1298084033811725,0.403454168822259,144.36,-38.147
20402,1955-11-13 00:00:00,0.0541807296163703,-0.0821428556707644,0.1905043149035051,144.36,-38.147
20403,1955-11-14 00:00:00,0.1695412656747788,0.0330387800269108,0.3060437513226468,144.36,-38.147
20404,1955-11-15 00:00:00,0.1456855381498822,0.0091449363669396,0.2822261399328248,144.36,-38.147
20405,1955-11-16 00:00:00,0.1575172346672249,0.0212013683080247,0.293833101026425,144.36,-38.147
20406,1955-11-17 00:00:00,0.2035679151076415,0.0669056038777824,0.3402302263375007,144.36,-38.147
20407,1955-11-18 00:00:00,0.1602099541366964,0.0237563983033041,0.2966635099700888,144.36,-38.147
20408,1955-11-19 00:00:00,0.1634352279974738,0.0271102974565464,0.2997601585384013,144.36,-38.147
20409,1955-11-20 00:00:00,0.1097746661110211,-0.0265655787736438,0.2461149109956862,144.36,-38.147
20410,1955-11-21 00:00:00,0.0430438944505657,-0.093193958901236,0.1792817478023676,144.36,-38.147
20411,1955-11-22 00:00:00,0.1094797969418456,-0.0268852902639705,0.2458448841476619,144.36,-38.147
20412,1955-11-23 00:00:00,0.1760090468222151,0.0395975247762623,0.3124205688681678,144.36,-38.147
20413,1955-11-24 00:00:00,0.0865561596200428,-0.049832353802424,0.2229446730425096,144.36,-38.147
20414,1955-11-25 00:00:00,0.3870818516235739,0.2501548379349454,0.5240088653122024,144.36,-38.147
20415,1955-11-26 00:00:00,0.1246635372464042,-0.0120318278727758,0.2613589023655843,144.36,-38.147
20416,1955-11-27 00:00:00,0.1400251224807776,0.0036407457788207,0.2764094991827345,144.36,-38.147
20417,1955-11-28 00:00:00,0.092495900551312,-0.0438208894695333,0.2288126905721575,144.36,-38.147
20418,1955-11-29 00:00:00,0.0632993582742191,-0.0729722189865191,0.1995709355349575,144.36,-38.147
20419,1955-11-30 00:00:00,0.2483279518688282,0.1118055954133606,0.3848503083242958,144.36,-38.147
20420,1955-12-01 00:00:00,0.1500579236267986,0.0136816794273533,0.2864341678262438,144.36,-38.147
20421,1955-12-02 00:00:00,0.2627593402171447,0.1262005020483437,0.3993181783859457,144.36,-38.147
20422,1955-12-03 00:00:00,0.2281161997038047,0.0914205824543646,0.3648118169532447,144.36,-38.147
20423,1955-12-04 00:00:00,0.2307823275788766,0.0940536357832846,0.3675110193744686,144.36,-38.147
20424,1955-12-05 00:00:00,0.0794372956174777,-0.0569628695296594,0.2158374607646148,144.36,-38.147
20425,1955-12-06 00:00:00,0.037759644095588,-0.0984641127804866,0.1739834009716626,144.36,-38.147
20426,1955-12-07 00:00:00,0.0020049663294093,-0.1342622291220914,0.13827216178091,144.36,-38.147
20427,1955-12-08 00:00:00,0.021524812717994,-0.1147595084844845,0.1578091339204726,144.36,-38.147
20428,1955-12-09 00:00:00,0.0336622205548368,-0.1026387684025222,0.1699632095121959,144.36,-38.147
20429,1955-12-10 00:00:00,0.0355710048688364,-0.1007238241433683,0.1718658338810412,144.36,-38.147
20430,1955-12-11 00:00:00,0.1079046641448455,-0.0285073326173394,0.2443166609070305,144.36,-38.147
20431,1955-12-12 00:00:00,0.0866484960969384,-0.0498782561512832,0.22317524834516,144.36,-38.147
20432,1955-12-13 00:00:00,0.031054065975467,-0.1053552027488864,0.1674633346998205,144.36,-38.147
20433,1955-12-14 00:00:00,0.0254129691990154,-0.1109236683659026,0.1617496067639336,144.36,-38.147
20434,1955-12-15 00:00:00,0.0447185379662973,-0.0916655166423772,0.181102592574972,144.36,-38.147
20435,1955-12-16 00:00:00,0.2569583235986679,0.120486010949255,0.3934306362480807,144.36,-38.147
20436,1955-12-17 00:00:00,0.1194557462105332,-0.0168698228212233,0.2557813152422898,144.36,-38.147
20437,1955-12-18 00:00:00,0.0398567783302014,-0.0963621570286011,0.176075713689004,144.36,-38.147
20438,1955-12-19 00:00:00,0.017189458389348,-0.1191678372738437,0.1535467540525398,144.36,-38.147
20439,1955-12-20 00:00:00,0.270847348155197,0.1343397884069036,0.4073549079034904,144.36,-38.147
20440,1955-12-21 00:00:00,0.165020011726438,0.0286498071625606,0.3013902162903153,144.36,-38.147
20441,1955-12-22 00:00:00,0.1221357239952763,-0.0141756991877139,0.2584471471782665,144.36,-38.147
20442,1955-12-23 00:00:00,0.0610727271203344,-0.0754481329927759,0.1975935872334448,144.36,-38.147
20443,1955-12-24 00:00:00,-0.0313796181855957,-0.1683358415541462,0.1055766051829546,144.36,-38.147
20444,1955-12-25 00:00:00,0.0180141607905798,-0.1184211213941882,0.1544494429753478,144.36,-38.147
20445,1955-12-26 00:00:00,0.0924124053172232,-0.0438918786877648,0.2287166893222113,144.36,-38.147
20446,1955-12-27 00:00:00,0.1128126800296018,-0.0238910538224058,0.2495164138816095,144.36,-38.147
20447,1955-12-28 00:00:00,0.141669354906677,0.0045635523035935,0.2787751575097605,144.36,-38.147
20448,1955-12-29 00:00:00,0.1289124289695395,-0.0078733385823534,0.2656981965214327,144.36,-38.147
20449,1955-12-30 00:00:00,0.1808979559847636,0.0444841107958026,0.3173118011737246,144.36,-38.147
20450,1955-12-31 00:00:00,0.3182446673845664,0.181352388044872,0.4551369467242607,144.36,-38.147
20451,1956-01-01 00:00:00,0.3043169552754999,0.1673730629576303,0.4412608475933696,144.36,-38.147
20452,1956-01-02 00:00:00,0.178523013555274,0.0420575366970855,0.3149884904134625,144.36,-38.147
20453,1956-01-03 00:00:00,0.1956517011297254,0.0593541030515747,0.3319492992078761,144.36,-38.147
20454,1956-01-04 00:00:00,0.2598544304275263,0.1235397060903426,0.3961691547647099,144.36,-38.147
20455,1956-01-05 00:00:00,0.1272816281244795,-0.0090691604748804,0.2636324167238394,144.36,-38.147
20456,1956-01-06 00:00:00,0.0122351774191282,-0.1240353612755584,0.1485057161138148,144.36,-38.147
20457,1956-01-07 00:00:00,0.016010781170648,-0.1203337588089989,0.1523553211502951,144.36,-38.147
20458,1956-01-08 00:00:00,0.0613275756658781,-0.0752284728345495,0.1978836241663058,144.36,-38.147
20459,1956-01-09 00:00:00,0.1536877114763039,0.0171445927193956,0.2902308302332121,144.36,-38.147
20460,1956-01-10 00:00:00,0.1437191930985538,0.0071014356303836,0.280336950566724,144.36,-38.147
20461,1956-01-11 00:00:00,0.1705295143347517,0.0341914691370354,0.306867559532468,144.36,-38.147
20462,1956-01-12 00:00:00,0.1533778014369534,0.0170736692213165,0.2896819336525904,144.36,-38.147
20463,1956-01-13 00:00:00,0.206487256571515,0.0701541194042381,0.3428203937387919,144.36,-38.147
20464,1956-01-14 00:00:00,0.1993725336748072,0.0630468053413269,0.3356982620082875,144.36,-38.147
20465,1956-01-15 00:00:00,0.1497569862226532,0.0134506004254701,0.2860633720198364,144.36,-38.147
20466,1956-01-16 00:00:00,0.1383285269449565,0.0019167865340216,0.2747402673558913,144.36,-38.147
20467,1956-01-17 00:00:00,0.0458778784154035,-0.0904449546339273,0.1822007114647344,144.36,-38.147
20468,1956-01-18 00:00:00,0.1640389611542489,0.0274570465967795,0.3006208757117184,144.36,-38.147
20469,1956-01-19 00:00:00,0.1579066069722254,0.0215388860269821,0.2942743279174688,144.36,-38.147
20470,1956-01-20 00:00:00,0.1977298951931245,0.0614151034826568,0.3340446869035921,144.36,-38.147
20471,1956-01-21 00:00:00,0.2557977255470768,0.1194108859094498,0.3921845651847038,144.36,-38.147
20472,1956-01-22 00:00:00,0.0644017669229284,-0.0719047542954939,0.2007082881413507,144.36,-38.147
20473,1956-01-23 00:00:00,0.0081617540326809,-0.128049817753187,0.1443733258185489,144.36,-38.147
20474,1956-01-24 00:00:00,0.0648700905964837,-0.0713902240577501,0.2011304052507176,144.36,-38.147
20475,1956-01-25 00:00:00,0.0673207806557076,-0.0690334779854984,0.2036750392969137,144.36,-38.147
20476,1956-01-26 00:00:00,0.061236806269898,-0.0750638790487454,0.1975374915885416,144.36,-38.147
20477,1956-01-27 00:00:00,0.0104685868902016,-0.1257963316234937,0.1467335054038969,144.36,-38.147
20478,1956-01-28 00:00:00,0.0094516596110932,-0.1268317454358123,0.1457350646579988,144.36,-38.147
20479,1956-01-29 00:00:00,-0.0015250383488117,-0.1377938850511865,0.1347438083535629,144.36,-38.147
20480,1956-01-30 00:00:00,-5.561790549168944e-05,-0.1363603927572319,0.1362491569462486,144.36,-38.147
20481,1956-01-31 00:00:00,-0.021434771185972,-0.1577213797862751,0.114851837414331,144.36,-38.147
20482,1956-02-01 00:00:00,-0.0106149238806428,-0.1469618568720592,0.1257320091107735,144.36,-38.147
20483,1956-02-02 00:00:00,0.0401257081534576,-0.0962046618586053,0.1764560781655206,144.36,-38.147
20484,1956-02-03 00:00:00,0.0750547476900334,-0.0612660138916235,0.2113755092716903,144.36,-38.147
20485,1956-02-04 00:00:00,0.0554345311563274,-0.0810339977789314,0.1919030600915862,144.36,-38.147
20486,1956-02-05 00:00:00,0.0238727678015876,-0.1126690998554551,0.1604146354586305,144.36,-38.147
20487,1956-02-06 00:00:00,0.0216244557589013,-0.1147664872021564,0.1580153987199592,144.36,-38.147
20488,1956-02-07 00:00:00,-0.0039025850065184,-0.140266105181331,0.132460935168294,144.36,-38.147
20489,1956-02-08 00:00:00,0.0699336986452184,-0.0664575588610308,0.2063249561514676,144.36,-38.147
20490,1956-02-09 00:00:00,0.0237612822865447,-0.1126538278704401,0.1601763924435296,144.36,-38.147
20491,1956-02-10 00:00:00,0.0890374289840159,-0.0474188518770005,0.2254937098450324,144.36,-38.147
20492,1956-02-11 00:00:00,0.109433145791927,-0.0269564456007497,0.2458227371846038,144.36,-38.147
20493,1956-02-12 00:00:00,0.1370872215677365,0.0004698875792991,0.273704555556174,144.36,-38.147
20494,1956-02-13 00:00:00,0.0319571202466975,-0.1043571272667776,0.1682713677601727,144.36,-38.147
20495,1956-02-14 00:00:00,0.0519885819709898,-0.0842391113287204,0.1882162752707001,144.36,-38.147
20496,1956-02-15 00:00:00,0.0617871549262777,-0.0744258043595518,0.1980001142121074,144.36,-38.147
20497,1956-02-16 00:00:00,0.0295659845418971,-0.1069823600276052,0.1661143291113996,144.36,-38.147
20498,1956-02-17 00:00:00,0.0444073760850433,-0.0925405130197685,0.1813552651898551,144.36,-38.147
20499,1956-02-18 00:00:00,0.0622642961726835,-0.0743830281252844,0.1989116204706514,144.36,-38.147
20500,1956-02-19 00:00:00,0.0670084710332742,-0.0694060840581041,0.2034230261246525,144.36,-38.147
20501,1956-02-20 00:00:00,0.0584605431741509,-0.0781386847140349,0.1950597710623368,144.36,-38.147
20502,1956-02-21 00:00:00,0.0679848956394379,-0.0686844306412418,0.2046542219201177,144.36,-38.147
20503,1956-02-22 00:00:00,0.1175124585667439,-0.0191598591920333,0.2541847763255211,144.36,-38.147
20504,1956-02-23 00:00:00,0.1477808461178621,0.0113128875679613,0.284248804667763,144.36,-38.147
20505,1956-02-24 00:00:00,0.1084353653081464,-0.027904460200639,0.2447751908169319,144.36,-38.147
20506,1956-02-25 00:00:00,0.1179815128626784,-0.01841002337347,0.2543730490988269,144.36,-38.147
20507,1956-02-26 00:00:00,0.0444406087489324,-0.0918614189346712,0.1807426364325362,144.36,-38.147
20508,1956-02-27 00:00:00,0.0041479373280409,-0.1320633477111375,0.1403592223672194,144.36,-38.147
20509,1956-02-28 00:00:00,0.0240875346194467,-0.1121423647792224,0.1603174340181159,144.36,-38.147
20510,1956-02-29 00:00:00,0.0071619708394871,-0.1291023181539773,0.1434262598329516,144.36,-38.147
20511,1956-03-01 00:00:00,0.0020918197850204,-0.1341809833137577,0.1383646228837986,144.36,-38.147
20512,1956-03-02 00:00:00,0.0400670473758577,-0.096221607054615,0.1763557018063306,144.36,-38.147
20513,1956-03-03 00:00:00,0.103300052683169,-0.0330283407243937,0.2396284460907318,144.36,-38.147
20514,1956-03-04 00:00:00,0.0919342927145529,-0.0444061840034732,0.2282747694325791,144.36,-38.147
20515,1956-03-05 00:00:00,0.0479864635272111,-0.0882332602333051,0.1842061872877274,144.36,-38.147
20516,1956-03-06 00:00:00,0.064046088787458,-0.072227458805887,0.200319636380803,144.36,-38.147
20517,1956-03-07 00:00:00,0.2559021161450404,0.1194377982635594,0.3923664340265215,144.36,-38.147
20518,1956-03-08 00:00:00,0.2183301379411396,0.0815810096455399,0.3550792662367394,144.36,-38.147
20519,1956-03-09 00:00:00,0.1403503513744771,0.0040585094767647,0.2766421932721895,144.36,-38.147
20520,1956-03-10 00:00:00,0.1236645436032511,-0.0127354980648697,0.260064585271372,144.36,-38.147
20521,1956-03-11 00:00:00,0.010313500734364,-0.1260303774428351,0.1466573789115632,144.36,-38.147
20522,1956-03-12 00:00:00,0.008684182594945,-0.1275680172100149,0.1449363823999049,144.36,-38.147
20523,1956-03-13 00:00:00,-0.0023452504254564,-0.1386587782086715,0.1339682773577586,144.36,-38.147
20524,1956-03-14 00:00:00,0.0808616076446485,-0.0556386498053247,0.2173618650946217,144.36,-38.147
20525,1956-03-15 00:00:00,0.1226066412487181,-0.0137500730962956,0.2589633555937319,144.36,-38.147
20526,1956-03-16 00:00:00,0.0585269418478148,-0.0778437759829325,0.1948976596785622,144.36,-38.147
20527,1956-03-17 00:00:00,0.0405884069058679,-0.0957862867918717,0.1769631006036076,144.36,-38.147
20528,1956-03-18 00:00:00,-0.0111272826969521,-0.1475040133882028,0.1252494479942986,144.36,-38.147
20529,1956-03-19 00:00:00,-0.0322648270921037,-0.1686295119868753,0.1040998578026678,144.36,-38.147
20530,1956-03-20 00:00:00,-0.0485809341050529,-0.1849940125483209,0.087832144338215,144.36,-38.147
20531,1956-03-21 00:00:00,0.0092447828038902,-0.1270948330772405,0.145584398685021,144.36,-38.147
20532,1956-03-22 00:00:00,0.0316814932212324,-0.1045266269682216,0.1678896134106866,144.36,-38.147
20533,1956-03-23 00:00:00,0.0666820439900111,-0.0695693551106387,0.2029334430906609,144.36,-38.147
20534,1956-03-24 00:00:00,0.0514633454638202,-0.0847631118311915,0.1876898027588321,144.36,-38.147
20535,1956-03-25 00:00:00,0.0241410303612134,-0.1121318086031807,0.1604138693256077,144.36,-38.147
20536,1956-03-26 00:00:00,-0.0205100236226741,-0.1567525601286636,0.1157325128833154,144.36,-38.147
20537,1956-03-27 00:00:00,-0.0331134663294365,-0.1693113935955111,0.1030844609366381,144.36,-38.147
20538,1956-03-28 00:00:00,-0.0141678333364327,-0.1503667349969043,0.1220310683240388,144.36,-38.147
20539,1956-03-29 00:00:00,0.0408100652097644,-0.0954191434500222,0.1770392738695511,144.36,-38.147
20540,1956-03-30 00:00:00,0.0250017955305128,-0.1112644524912124,0.161268043552238,144.36,-38.147
20541,1956-03-31 00:00:00,0.0209906808005751,-0.115344431338317,0.1573257929394672,144.36,-38.147
20542,1956-04-01 00:00:00,0.2078654382213579,0.0713587266053978,0.344372149837318,144.36,-38.147
20543,1956-04-02 00:00:00,0.0549004698244361,-0.0814074073803765,0.1912083470292489,144.36,-38.147
20544,1956-04-03 00:00:00,0.014275577254392,-0.1219490345691484,0.1505001890779325,144.36,-38.147
20545,1956-04-04 00:00:00,0.0873752600571692,-0.0489140472431315,0.2236645673574699,144.36,-38.147
20546,1956-04-05 00:00:00,0.0529905546042972,-0.0832180029752773,0.1891991121838718,144.36,-38.147
20547,1956-04-06 00:00:00,0.0475418804266884,-0.0886462275412979,0.1837299883946747,144.36,-38.147
20548,1956-04-07 00:00:00,0.0427515605380981,-0.093471257591386,0.1789743786675823,144.36,-38.147
20549,1956-04-08 00:00:00,0.0526194613644668,-0.0835966139953311,0.1888355367242649,144.36,-38.147
20550,1956-04-09 00:00:00,0.1049737402469752,-0.0312727636495837,0.2412202441435343,144.36,-38.147
20551,1956-04-10 00:00:00,0.3071340012311447,0.1705533521184052,0.4437146503438843,144.36,-38.147
20552,1956-04-11 00:00:00,0.1811133158138943,0.044448499662823,0.3177781319649656,144.36,-38.147
20553,1956-04-12 00:00:00,0.1175079755275962,-0.0187714365276833,0.2537873875828759,144.36,-38.147
20554,1956-04-13 00:00:00,0.2607751831117906,0.1242157079885526,0.3973346582350285,144.36,-38.147
20555,1956-04-14 00:00:00,0.137176438039554,0.0006014007480785,0.2737514753310295,144.36,-38.147
20556,1956-04-15 00:00:00,0.2969097983868132,0.1592031391337479,0.4346164576398784,144.36,-38.147
20557,1956-04-16 00:00:00,0.3556592287227482,0.2184174219478789,0.4929010354976174,144.36,-38.147
20558,1956-04-17 00:00:00,0.277744551706063,0.1411340174046577,0.4143550860074682,144.36,-38.147
20559,1956-04-18 00:00:00,0.4717335257741381,0.3339437793397148,0.6095232722085615,144.36,-38.147
20560,1956-04-19 00:00:00,0.2471380779933227,0.1090838217250673,0.3851923342615782,144.36,-38.147
20561,1956-04-20 00:00:00,0.3050564157289818,0.1680332843709117,0.4420795470870519,144.36,-38.147
20562,1956-04-21 00:00:00,0.2239190746179438,0.0867573227832599,0.3610808264526277,144.36,-38.147
20563,1956-04-22 00:00:00,0.1587286425861716,0.0222620214082663,0.2951952637640769,144.36,-38.147
20564,1956-04-23 00:00:00,0.0991587550584785,-0.0372276774090894,0.2355451875260466,144.36,-38.147
20565,1956-04-24 00:00:00,0.0642763002276634,-0.0720605624963937,0.2006131629517206,144.36,-38.147
20566,1956-04-25 00:00:00,0.131375811597797,-0.0050169433709823,0.2677685665665765,144.36,-38.147
20567,1956-04-26 00:00:00,0.1829823448250382,0.0465632388886653,0.3194014507614111,144.36,-38.147
20568,1956-04-27 00:00:00,0.1947638391263308,0.0582683987976331,0.3312592794550284,144.36,-38.147
20569,1956-04-28 00:00:00,0.0964587363820331,-0.0399021048471578,0.2328195776112241,144.36,-38.147
20570,1956-04-29 00:00:00,0.0988688933419713,-0.0374737064452215,0.2352114931291642,144.36,-38.147
20571,1956-04-30 00:00:00,0.0361157526955606,-0.1001223415460141,0.1723538469371354,144.36,-38.147
20572,1956-05-01 00:00:00,-0.0016107934863126,-0.1378152957792567,0.1345937088066315,144.36,-38.147
20573,1956-05-02 00:00:00,0.0656839672767635,-0.0709317880465879,0.202299722600115,144.36,-38.147
20574,1956-05-03 00:00:00,0.1480159925456699,0.010359800369011,0.2856721847223288,144.36,-38.147
20575,1956-05-04 00:00:00,0.008600720048547,-0.1282036850105714,0.1454051251076654,144.36,-38.147
20576,1956-05-05 00:00:00,-0.0055938492667856,-0.1419390365010683,0.1307513379674969,144.36,-38.147
20577,1956-05-06 00:00:00,0.0491871565744927,-0.0870512858465385,0.1854255989955241,144.36,-38.147
20578,1956-05-07 00:00:00,0.091304217707996,-0.044968697964919,0.2275771333809111,144.36,-38.147
20579,1956-05-08 00:00:00,0.0534116059269573,-0.0829063498321127,0.1897295616860274,144.36,-38.147
20580,1956-05-09 00:00:00,0.0051919283375787,-0.1310392195806421,0.1414230762557995,144.36,-38.147
20581,1956-05-10 00:00:00,0.0498157158234881,-0.0863818028322687,0.186013234479245,144.36,-38.147
20582,1956-05-11 00:00:00,0.0820071519670193,-0.0543100999704182,0.2183244039044569,144.36,-38.147
20583,1956-05-12 00:00:00,0.0641579204743522,-0.0721756438010213,0.2004914847497257,144.36,-38.147
20584,1956-05-13 00:00:00,0.0514045176818033,-0.0849752383799262,0.1877842737435328,144.36,-38.147
20585,1956-05-14 00:00:00,0.0112435951252991,-0.1251412944425753,0.1476284846931736,144.36,-38.147
20586,1956-05-15 00:00:00,0.0385867016510105,-0.0977343101530926,0.1749077134551137,144.36,-38.147
20587,1956-05-16 00:00:00,0.0906601973262388,-0.0473245162998812,0.2286449109523589,144.36,-38.147
20588,1956-05-17 00:00:00,0.1967270947247107,0.0591956448613265,0.334258544588095,144.36,-38.147
20589,1956-05-18 00:00:00,0.2070042791571507,0.0706583405724891,0.3433502177418123,144.36,-38.147
20590,1956-05-19 00:00:00,0.0897054568944793,-0.0465163421982966,0.2259272559872553,144.36,-38.147
20591,1956-05-20 00:00:00,0.0514130927517719,-0.0848289427264021,0.1876551282299459,144.36,-38.147
20592,1956-05-21 00:00:00,0.0534980616899263,-0.0827315229646898,0.1897276463445425,144.36,-38.147
20593,1956-05-22 00:00:00,0.0786788809009485,-0.0576453393744346,0.2150031011763317,144.36,-38.147
20594,1956-05-23 00:00:00,0.0986360240674556,-0.0376470194401965,0.2349190675751078,144.36,-38.147
20595,1956-05-24 00:00:00,0.1358414490359344,-0.0005830378899681,0.2722659359618369,144.36,-38.147
20596,1956-05-25 00:00:00,0.129541151798629,-0.0070642816649426,0.2661465852622006,144.36,-38.147
20597,1956-05-26 00:00:00,0.0825438796278691,-0.0540928735496615,0.2191806328053998,144.36,-38.147
20598,1956-05-27 00:00:00,0.1198235475275148,-0.0165386960112763,0.256185791066306,144.36,-38.147
20599,1956-05-28 00:00:00,0.1002319257004975,-0.0361762008048163,0.2366400522058113,144.36,-38.147
20600,1956-05-29 00:00:00,0.0389946601777023,-0.0973203028457836,0.1753096232011883,144.36,-38.147
20601,1956-05-30 00:00:00,0.0356041463256879,-0.1006597306268864,0.1718680232782622,144.36,-38.147
20602,1956-05-31 00:00:00,0.2645593798684452,0.1277807363688045,0.401338023368086,144.36,-38.147
20603,1956-06-01 00:00:00,0.0305999763631481,-0.1067730675361375,0.1679730202624338,144.36,-38.147
20604,1956-06-02 00:00:00,-0.077144993193627,-0.213781393174599,0.059491406787345,144.36,-38.147
20605,1956-06-03 00:00:00,0.0052910571783105,-0.1308952284866558,0.1414773428432769,144.36,-38.147
20606,1956-06-04 00:00:00,0.0318113402848174,-0.104407498843612,0.1680301794132468,144.36,-38.147
20607,1956-06-05 00:00:00,0.1363506758667225,-5.146879950787553e-05,0.272752820532953,144.36,-38.147
20608,1956-06-06 00:00:00,0.1581563568408582,0.0217084678112963,0.2946042458704201,144.36,-38.147
20609,1956-06-07 00:00:00,0.1109496336198347,-0.025463370142658,0.2473626373823275,144.36,-38.147
20610,1956-06-08 00:00:00,0.0840471621287715,-0.0523585968990615,0.2204529211566046,144.36,-38.147
20611,1956-06-09 00:00:00,0.0321716124434197,-0.10424390565694,0.1685871305437795,144.36,-38.147
20612,1956-06-10 00:00:00,0.0181575263620422,-0.1183296088430671,0.1546446615671516,144.36,-38.147
20613,1956-06-11 00:00:00,0.008620855061252,-0.1279170025449536,0.1451587126674577,144.36,-38.147
20614,1956-06-12 00:00:00,0.280082830199666,0.1432941217434694,0.4168715386558627,144.36,-38.147
20615,1956-06-13 00:00:00,0.3227070712176589,0.1857408240949161,0.4596733183404018,144.36,-38.147
20616,1956-06-14 00:00:00,0.1298141893458774,-0.00699570340352,0.2666240820952749,144.36,-38.147
20617,1956-06-15 00:00:00,0.2440385838380926,0.1074488811838279,0.3806282864923573,144.36,-38.147
20618,1956-06-16 00:00:00,0.2673779438803201,0.1292587371546092,0.4054971506060311,144.36,-38.147
20619,1956-06-17 00:00:00,0.2160518566676614,0.0788103802526653,0.3532933330826575,144.36,-38.147
20620,1956-06-18 00:00:00,0.4175296981641778,0.2802356196954086,0.554823776632947,144.36,-38.147
20621,1956-06-19 00:00:00,0.1928052990811106,0.0555474317245384,0.3300631664376827,144.36,-38.147
20622,1956-06-20 00:00:00,0.0615065238650049,-0.0749472334728302,0.1979602812028402,144.36,-38.147
20623,1956-06-21 00:00:00,0.0530172049258369,-0.0833181207371833,0.1893525305888571,144.36,-38.147
20624,1956-06-22 00:00:00,0.0149428841197319,-0.1213050773375039,0.1511908455769677,144.36,-38.147
20625,1956-06-23 00:00:00,-0.0048022841766474,-0.1410859269609279,0.1314813586076331,144.36,-38.147
20626,1956-06-24 00:00:00,-0.0096660788000047,-0.1459628657246487,0.1266307081246392,144.36,-38.147
20627,1956-06-25 00:00:00,-0.0040210517512624,-0.1404989776948547,0.1324568741923299,144.36,-38.147
20628,1956-06-26 00:00:00,0.1060370292921511,-0.0304436135462681,0.2425176721305703,144.36,-38.147
20629,1956-06-27 00:00:00,0.1238163397808651,-0.0128478105465671,0.2604804901082974,144.36,-38.147
20630,1956-06-28 00:00:00,0.4433062734447533,0.3065163243484118,0.5800962225410948,144.36,-38.147
20631,1956-06-29 00:00:00,0.4755802801612644,0.3377162013869902,0.6134443589355387,144.36,-38.147
20632,1956-06-30 00:00:00,0.1932292473259361,0.0555855252359445,0.3308729694159278,144.36,-38.147
20633,1956-07-01 00:00:00,0.2204835999433652,0.0838228733812951,0.3571443265054353,144.36,-38.147
20634,1956-07-02 00:00:00,0.0294730176478727,-0.1070072911898563,0.1659533264856018,144.36,-38.147
20635,1956-07-03 00:00:00,0.1831434278246641,0.0459220070729884,0.3203648485763398,144.36,-38.147
20636,1956-07-04 00:00:00,0.1591575494325417,0.0223724839613876,0.2959426149036958,144.36,-38.147
