,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20637,1956-07-05 00:00:00,0.0760588311737831,-0.0602098926727935,0.2123275550203597,144.36,-38.147
20638,1956-07-06 00:00:00,0.0274476160198791,-0.1089338977508002,0.1638291297905584,144.36,-38.147
20639,1956-07-07 00:00:00,0.1442490563537877,0.0076250584137947,0.2808730542937806,144.36,-38.147
20640,1956-07-08 00:00:00,0.1773830617079545,0.040731218316052,0.314034905099857,144.36,-38.147
20641,1956-07-09 00:00:00,0.0527880022442142,-0.0838316651355328,0.1894076696239614,144.36,-38.147
20642,1956-07-10 00:00:00,-0.0004878806347272,-0.1367751439665672,0.1357993826971127,144.36,-38.147
20643,1956-07-11 00:00:00,0.0004719780957123,-0.1358947425225909,0.1368386987140155,144.36,-38.147
20644,1956-07-12 00:00:00,0.0566908912733678,-0.0801673273076803,0.1935491098544159,144.36,-38.147
20645,1956-07-13 00:00:00,-0.0396367203454749,-0.1762557996542821,0.0969823589633322,144.36,-38.147
20646,1956-07-14 00:00:00,0.0066326348023382,-0.1296172057641199,0.1428824753687965,144.36,-38.147
20647,1956-07-15 00:00:00,0.0597780805983166,-0.0764740783883292,0.1960302395849626,144.36,-38.147
20648,1956-07-16 00:00:00,0.0275338857754634,-0.1087440304938694,0.1638118020447964,144.36,-38.147
20649,1956-07-17 00:00:00,0.0364435020220481,-0.1001435159147415,0.1730305199588378,144.36,-38.147
20650,1956-07-18 00:00:00,0.1426014355285781,0.0060945879808249,0.2791082830763313,144.36,-38.147
20651,1956-07-19 00:00:00,0.1006076575283106,-0.0356723619304593,0.2368876769870807,144.36,-38.147
20652,1956-07-20 00:00:00,0.1221623643769526,-0.014072127529135,0.2583968562830404,144.36,-38.147
20653,1956-07-21 00:00:00,0.0958885958999604,-0.0404525782638691,0.23222977006379,144.36,-38.147
20654,1956-07-22 00:00:00,0.1703959767763408,0.0337565665365869,0.3070353870160949,144.36,-38.147
20655,1956-07-23 00:00:00,0.1079205377031377,-0.0283830758046891,0.2442241512109645,144.36,-38.147
20656,1956-07-24 00:00:00,0.1296615486849149,-0.0069241095336008,0.2662472069034307,144.36,-38.147
20657,1956-07-25 00:00:00,0.2908263060788617,0.1541467832672393,0.4275058288904841,144.36,-38.147
20658,1956-07-26 00:00:00,0.2358654460026398,0.0992698151441247,0.372461076861155,144.36,-38.147
20659,1956-07-27 00:00:00,0.1778222089219147,0.0414995442706658,0.3141448735731635,144.36,-38.147
20660,1956-07-28 00:00:00,0.0598755291144603,-0.0764361749950157,0.1961872332239363,144.36,-38.147
20661,1956-07-29 00:00:00,0.0753774819683698,-0.0614470208796997,0.2122019848164395,144.36,-38.147
20662,1956-07-30 00:00:00,0.2841290804030294,0.1466146009538003,0.4216435598522584,144.36,-38.147
20663,1956-07-31 00:00:00,0.0941467548116882,-0.0422706933631824,0.2305642029865588,144.36,-38.147
20664,1956-08-01 00:00:00,0.085988868021667,-0.0503672874503185,0.2223450234936527,144.36,-38.147
20665,1956-08-02 00:00:00,-0.0059874158478046,-0.1422390091770143,0.1302641774814051,144.36,-38.147
20666,1956-08-03 00:00:00,0.0235244961796138,-0.1127402657641613,0.159789258123389,144.36,-38.147
20667,1956-08-04 00:00:00,0.0599661196382212,-0.0762784253912755,0.1962106646677179,144.36,-38.147
20668,1956-08-05 00:00:00,0.0366123997570005,-0.0995940639934881,0.1728188635074893,144.36,-38.147
20669,1956-08-06 00:00:00,0.0183529955894036,-0.1179172991897034,0.1546232903685108,144.36,-38.147
20670,1956-08-07 00:00:00,0.0547267024634597,-0.0821806414215722,0.1916340463484916,144.36,-38.147
20671,1956-08-08 00:00:00,0.2853615858376006,0.1481939160619058,0.4225292556132953,144.36,-38.147
20672,1956-08-09 00:00:00,0.1511046767511132,0.0139194211770587,0.2882899323251676,144.36,-38.147
20673,1956-08-10 00:00:00,0.5061558813628082,0.3683863757414665,0.6439253869841499,144.36,-38.147
20674,1956-08-11 00:00:00,0.2571017662892726,0.1192796558142472,0.3949238767642979,144.36,-38.147
20675,1956-08-12 00:00:00,0.0839988080465953,-0.0525802106941329,0.2205778267873236,144.36,-38.147
20676,1956-08-13 00:00:00,0.1422659705780406,0.0056064864671727,0.2789254546889084,144.36,-38.147
20677,1956-08-14 00:00:00,0.2768679308621029,0.1399028647208049,0.4138329970034008,144.36,-38.147
20678,1956-08-15 00:00:00,0.3177328445506719,0.1808163722925391,0.4546493168088046,144.36,-38.147
20679,1956-08-16 00:00:00,0.1207339334599046,-0.0156079376599309,0.2570758045797401,144.36,-38.147
20680,1956-08-17 00:00:00,0.0477449638713737,-0.0885581041099144,0.184048031852662,144.36,-38.147
20681,1956-08-18 00:00:00,0.0934098502358184,-0.0430522566534323,0.2298719571250691,144.36,-38.147
20682,1956-08-19 00:00:00,0.2903172454325016,0.1536429744972754,0.4269915163677278,144.36,-38.147
20683,1956-08-20 00:00:00,0.0806117902139342,-0.05596337594742,0.2171869563752885,144.36,-38.147
20684,1956-08-21 00:00:00,0.0441221067367929,-0.0921870427997763,0.1804312562733621,144.36,-38.147
20685,1956-08-22 00:00:00,0.2408504863030374,0.104104611653187,0.3775963609528878,144.36,-38.147
20686,1956-08-23 00:00:00,0.4447630370661346,0.3070619892075729,0.5824640849246964,144.36,-38.147
20687,1956-08-24 00:00:00,0.3034524738454179,0.1638213036177695,0.4430836440730664,144.36,-38.147
20688,1956-08-25 00:00:00,0.1389085977210117,0.001884494407759,0.2759327010342643,144.36,-38.147
20689,1956-08-26 00:00:00,0.0876005067766875,-0.0487847408703481,0.2239857544237233,144.36,-38.147
20690,1956-08-27 00:00:00,0.1146308569998436,-0.0219718240466984,0.2512335380463857,144.36,-38.147
20691,1956-08-28 00:00:00,0.2238922141767833,0.086813009182041,0.3609714191715256,144.36,-38.147
20692,1956-08-29 00:00:00,0.0523195798352926,-0.084140011828461,0.1887791714990463,144.36,-38.147
20693,1956-08-30 00:00:00,0.1429951894976687,0.0066722672228138,0.2793181117725237,144.36,-38.147
20694,1956-08-31 00:00:00,0.1876705779188066,0.0512815674808848,0.3240595883567283,144.36,-38.147
20695,1956-09-01 00:00:00,0.0900114954362075,-0.0464765708263572,0.2264995616987723,144.36,-38.147
20696,1956-09-02 00:00:00,0.3446706151090568,0.2069575219113196,0.482383708306794,144.36,-38.147
20697,1956-09-03 00:00:00,0.1955228769528273,0.0580532786085257,0.332992475297129,144.36,-38.147
20698,1956-09-04 00:00:00,-0.0036240173292896,-0.1402696611689801,0.1330216265104009,144.36,-38.147
20699,1956-09-05 00:00:00,-0.0321597533625301,-0.1683820688723736,0.1040625621473133,144.36,-38.147
20700,1956-09-06 00:00:00,0.0040380784458371,-0.1322386993181051,0.1403148562097795,144.36,-38.147
20701,1956-09-07 00:00:00,0.0958340102618156,-0.0409358426060703,0.2326038631297015,144.36,-38.147
20702,1956-09-08 00:00:00,0.1060764082596471,-0.0307201934774549,0.2428730099967491,144.36,-38.147
20703,1956-09-09 00:00:00,-0.0061698187563252,-0.1433006859576833,0.1309610484450329,144.36,-38.147
20704,1956-09-10 00:00:00,-0.0187946160367839,-0.1560324672869836,0.1184432352134158,144.36,-38.147
20705,1956-09-11 00:00:00,0.0372773733620805,-0.09935503565854,0.1739097823827012,144.36,-38.147
20706,1956-09-12 00:00:00,0.0335653740108846,-0.1027706241287408,0.1699013721505101,144.36,-38.147
20707,1956-09-13 00:00:00,0.0115093891358193,-0.1247294555079442,0.1477482337795829,144.36,-38.147
20708,1956-09-14 00:00:00,0.0079169259176283,-0.1282884836442553,0.144122335479512,144.36,-38.147
20709,1956-09-15 00:00:00,0.0113642721990955,-0.1248312480899916,0.1475597924881827,144.36,-38.147
20710,1956-09-16 00:00:00,0.0195758173811262,-0.1166143106217429,0.1557659453839954,144.36,-38.147
20711,1956-09-17 00:00:00,0.0851815187004027,-0.0511109183767757,0.2214739557775811,144.36,-38.147
20712,1956-09-18 00:00:00,0.0786433739334266,-0.0577038477550902,0.2149905956219434,144.36,-38.147
20713,1956-09-19 00:00:00,0.2223164348884533,0.0859561056916073,0.3586767640852992,144.36,-38.147
20714,1956-09-20 00:00:00,0.203329274066248,0.0669515035910422,0.3397070445414539,144.36,-38.147
20715,1956-09-21 00:00:00,0.2650003675509899,0.1283626184274374,0.4016381166745423,144.36,-38.147
20716,1956-09-22 00:00:00,0.2773549170112783,0.1406917624919091,0.4140180715306475,144.36,-38.147
20717,1956-09-23 00:00:00,0.1803207115700277,0.0437330752782431,0.3169083478618124,144.36,-38.147
20718,1956-09-24 00:00:00,-0.0467433344272907,-0.1831660197450828,0.0896793508905014,144.36,-38.147
20719,1956-09-25 00:00:00,0.0071667149337329,-0.1294069202583352,0.1437403501258011,144.36,-38.147
20720,1956-09-26 00:00:00,0.0811627805602749,-0.0555689754906008,0.2178945366111506,144.36,-38.147
20721,1956-09-27 00:00:00,0.0218614084155054,-0.1144261507635001,0.158148967594511,144.36,-38.147
20722,1956-09-28 00:00:00,0.1668134583102755,0.0305171572225489,0.3031097593980021,144.36,-38.147
20723,1956-09-29 00:00:00,0.1116095932154528,-0.0246410011405751,0.2478601875714808,144.36,-38.147
20724,1956-09-30 00:00:00,0.111888550179185,-0.0244345002941051,0.2482116006524752,144.36,-38.147
20725,1956-10-01 00:00:00,0.1106752180320762,-0.0256111869784081,0.2469616230425605,144.36,-38.147
20726,1956-10-02 00:00:00,0.0615875841645027,-0.0746475669138895,0.197822735242895,144.36,-38.147
20727,1956-10-03 00:00:00,0.0266445798204528,-0.109586127436741,0.1628752870776468,144.36,-38.147
20728,1956-10-04 00:00:00,0.0400223163791756,-0.0963050446930541,0.1763496774514054,144.36,-38.147
20729,1956-10-05 00:00:00,0.0545341270238917,-0.0818111359487567,0.1908793899965402,144.36,-38.147
20730,1956-10-06 00:00:00,0.0220385392994205,-0.1143221437750857,0.1583992223739267,144.36,-38.147
20731,1956-10-07 00:00:00,0.0716584261966266,-0.0647146600902367,0.2080315124834901,144.36,-38.147
20732,1956-10-08 00:00:00,0.0098984313720211,-0.1265089664318032,0.1463058291758454,144.36,-38.147
20733,1956-10-09 00:00:00,0.0134702082671734,-0.1228742259578413,0.1498146424921881,144.36,-38.147
20734,1956-10-10 00:00:00,0.1501498498100576,0.0134275245474501,0.2868721750726651,144.36,-38.147
20735,1956-10-11 00:00:00,0.3991566835323433,0.2620838196008068,0.5362295474638799,144.36,-38.147
20736,1956-10-12 00:00:00,0.1970298310365068,0.0600447197706416,0.3340149423023721,144.36,-38.147
20737,1956-10-13 00:00:00,0.089118666151418,-0.0471213670036501,0.2253586993064862,144.36,-38.147
20738,1956-10-14 00:00:00,0.0996294816502982,-0.0367886593354788,0.2360476226360753,144.36,-38.147
20739,1956-10-15 00:00:00,0.0351086249554596,-0.1013948606215246,0.1716121105324439,144.36,-38.147
20740,1956-10-16 00:00:00,0.2080793933902597,0.0714374622722618,0.3447213245082576,144.36,-38.147
20741,1956-10-17 00:00:00,0.1767898276190674,0.0403495600308862,0.3132300952072486,144.36,-38.147
20742,1956-10-18 00:00:00,0.2293421183586711,0.0927055964210433,0.3659786402962988,144.36,-38.147
20743,1956-10-19 00:00:00,0.1567841363346955,0.0189653242848856,0.2946029483845055,144.36,-38.147
20744,1956-10-20 00:00:00,-0.0124365404672152,-0.1492887240666845,0.1244156431322541,144.36,-38.147
20745,1956-10-21 00:00:00,0.0272561055472412,-0.109111645790836,0.1636238568853185,144.36,-38.147
20746,1956-10-22 00:00:00,0.1231206576985803,-0.0132712857417364,0.2595126011388972,144.36,-38.147
20747,1956-10-23 00:00:00,0.2572329410371108,0.1205888594418571,0.3938770226323645,144.36,-38.147
20748,1956-10-24 00:00:00,0.2952545415355488,0.1586942718377811,0.4318148112333165,144.36,-38.147
20749,1956-10-25 00:00:00,0.1028096989319883,-0.0334727321216544,0.239092129985631,144.36,-38.147
20750,1956-10-26 00:00:00,0.2137976872618552,0.0772315498314574,0.3503638246922531,144.36,-38.147
20751,1956-10-27 00:00:00,0.1196392316049322,-0.0172412589281693,0.2565197221380338,144.36,-38.147
20752,1956-10-28 00:00:00,0.0918292932862679,-0.0447049677617096,0.2283635543342456,144.36,-38.147
20753,1956-10-29 00:00:00,0.1108846475508825,-0.0254351242026089,0.2472044193043741,144.36,-38.147
20754,1956-10-30 00:00:00,0.322253675987709,0.1859080491965637,0.4585993027788542,144.36,-38.147
20755,1956-10-31 00:00:00,0.2045621343836613,0.0679007947985593,0.3412234739687633,144.36,-38.147
20756,1956-11-01 00:00:00,0.2397204745847092,0.1029397233835135,0.3765012257859048,144.36,-38.147
20757,1956-11-02 00:00:00,0.2815699192568881,0.1449442001196535,0.4181956383941226,144.36,-38.147
20758,1956-11-03 00:00:00,0.2962937874244705,0.1599172573013135,0.4326703175476275,144.36,-38.147
20759,1956-11-04 00:00:00,0.1798815429865949,0.043192869541264,0.3165702164319257,144.36,-38.147
20760,1956-11-05 00:00:00,-0.0246440838815163,-0.1614357307336171,0.1121475629705845,144.36,-38.147
20761,1956-11-06 00:00:00,-0.0446660734239657,-0.1810750707772811,0.0917429239293496,144.36,-38.147
20762,1956-11-07 00:00:00,0.0157446403401106,-0.1205032137123377,0.151992494392559,144.36,-38.147
20763,1956-11-08 00:00:00,0.0155838272183172,-0.1206166270488823,0.1517842814855167,144.36,-38.147
20764,1956-11-09 00:00:00,-0.0107058240089346,-0.147037242529864,0.1256255945119947,144.36,-38.147
20765,1956-11-10 00:00:00,0.233953404583305,0.097328010381612,0.370578798784998,144.36,-38.147
20766,1956-11-11 00:00:00,0.276745444705164,0.1400017823675183,0.4134891070428096,144.36,-38.147
20767,1956-11-12 00:00:00,0.2149132677225594,0.078091757991844,0.3517347774532747,144.36,-38.147
20768,1956-11-13 00:00:00,0.1226757800069165,-0.0136871135873286,0.2590386736011616,144.36,-38.147
20769,1956-11-14 00:00:00,0.1143978671203642,-0.0219432626690016,0.2507389969097301,144.36,-38.147
20770,1956-11-15 00:00:00,0.0072665356483231,-0.1291957484344616,0.1437288197311079,144.36,-38.147
20771,1956-11-16 00:00:00,0.2014931420588203,0.0648352784927732,0.3381510056248674,144.36,-38.147
20772,1956-11-17 00:00:00,0.3354878496744928,0.1990063534722524,0.4719693458767332,144.36,-38.147
20773,1956-11-18 00:00:00,0.1856101661776334,0.0491786630930093,0.3220416692622575,144.36,-38.147
20774,1956-11-19 00:00:00,0.16285878556062,0.0261404865726501,0.2995770845485899,144.36,-38.147
20775,1956-11-20 00:00:00,0.0431936796061271,-0.0936360792878542,0.1800234385001086,144.36,-38.147
20776,1956-11-21 00:00:00,0.0484954200474455,-0.0880624411083608,0.1850532812032519,144.36,-38.147
20777,1956-11-22 00:00:00,0.0032560564875458,-0.1330615365806881,0.1395736495557798,144.36,-38.147
20778,1956-11-23 00:00:00,0.0965764499822097,-0.0399304498657918,0.2330833498302113,144.36,-38.147
20779,1956-11-24 00:00:00,0.0697754980342148,-0.0666596189371947,0.2062106150056243,144.36,-38.147
20780,1956-11-25 00:00:00,0.4327859332927305,0.2952558289828679,0.5703160376025931,144.36,-38.147
20781,1956-11-26 00:00:00,0.2399777612361363,0.10317341280746,0.3767821096648127,144.36,-38.147
20782,1956-11-27 00:00:00,0.1009724138167916,-0.0356081492011139,0.2375529768346972,144.36,-38.147
20783,1956-11-28 00:00:00,0.0436910799917498,-0.0925602008222078,0.1799423608057075,144.36,-38.147
20784,1956-11-29 00:00:00,0.1389223979751879,0.0025358248436979,0.2753089711066778,144.36,-38.147
20785,1956-11-30 00:00:00,0.0707948362311702,-0.0656494123055907,0.2072390847679313,144.36,-38.147
20786,1956-12-01 00:00:00,0.0093228963743152,-0.1269395873328006,0.1455853800814311,144.36,-38.147
20787,1956-12-02 00:00:00,0.0986728859211098,-0.0376566710289193,0.235002442871139,144.36,-38.147
20788,1956-12-03 00:00:00,0.2601161869764092,0.1236807984897339,0.3965515754630846,144.36,-38.147
20789,1956-12-04 00:00:00,0.1179094393054567,-0.0184618026283205,0.254280681239234,144.36,-38.147
20790,1956-12-05 00:00:00,0.110107979810132,-0.026141549786525,0.2463575094067891,144.36,-38.147
20791,1956-12-06 00:00:00,0.0229302547885711,-0.1133655083135877,0.15922601789073,144.36,-38.147
20792,1956-12-07 00:00:00,0.2717848839907005,0.135268140539779,0.4083016274416221,144.36,-38.147
20793,1956-12-08 00:00:00,0.1816231899443251,0.0450199090913424,0.3182264707973078,144.36,-38.147
20794,1956-12-09 00:00:00,0.1425708936794636,0.006340439759462,0.2788013475994652,144.36,-38.147
20795,1956-12-10 00:00:00,0.1413479891963115,0.0051363073584301,0.277559671034193,144.36,-38.147
20796,1956-12-11 00:00:00,0.1659581998556606,0.0297419628361399,0.3021744368751813,144.36,-38.147
20797,1956-12-12 00:00:00,0.1563851351927145,0.0201604385900186,0.2926098317954103,144.36,-38.147
20798,1956-12-13 00:00:00,0.1591226211287578,0.0227791831693973,0.2954660590881183,144.36,-38.147
20799,1956-12-14 00:00:00,0.2337761499654314,0.0973614719897598,0.370190827941103,144.36,-38.147
20800,1956-12-15 00:00:00,0.1917254562343167,0.0551939387609947,0.3282569737076387,144.36,-38.147
20801,1956-12-16 00:00:00,0.177755040542796,0.0410877133200069,0.3144223677655852,144.36,-38.147
20802,1956-12-17 00:00:00,0.1162049106707819,-0.0205187224986611,0.2529285438402249,144.36,-38.147
20803,1956-12-18 00:00:00,0.2991643599307635,0.1620307756983665,0.4362979441631605,144.36,-38.147
20804,1956-12-19 00:00:00,0.4013222862575156,0.2645062115969719,0.5381383609180593,144.36,-38.147
20805,1956-12-20 00:00:00,0.2450858875562899,0.1085883040139651,0.3815834710986147,144.36,-38.147
20806,1956-12-21 00:00:00,0.2405400713777315,0.1041237503483063,0.3769563924071568,144.36,-38.147
20807,1956-12-22 00:00:00,0.1078138854359346,-0.0285312976764879,0.2441590685483572,144.36,-38.147
20808,1956-12-23 00:00:00,0.0590185755696551,-0.0772815816038791,0.1953187327431895,144.36,-38.147
20809,1956-12-24 00:00:00,0.1795430393949378,0.0431334252923018,0.3159526534975737,144.36,-38.147
20810,1956-12-25 00:00:00,0.3279118870118735,0.1909305580871833,0.4648932159365637,144.36,-38.147
20811,1956-12-26 00:00:00,0.2383330953852881,0.1017360032007629,0.3749301875698134,144.36,-38.147
20812,1956-12-27 00:00:00,0.2545133162272168,0.1180076347805295,0.3910189976739041,144.36,-38.147
20813,1956-12-28 00:00:00,0.126067712692329,-0.0104095099550887,0.2625449353397469,144.36,-38.147
20814,1956-12-29 00:00:00,0.3029852381061984,0.166412312246332,0.4395581639660648,144.36,-38.147
20815,1956-12-30 00:00:00,0.2282515959754459,0.0917494212779595,0.3647537706729323,144.36,-38.147
20816,1956-12-31 00:00:00,0.2078041399815323,0.0713315204512888,0.3442767595117759,144.36,-38.147
20817,1957-01-01 00:00:00,0.1473289954658158,0.0108883501143499,0.2837696408172817,144.36,-38.147
20818,1957-01-02 00:00:00,0.0377057376328611,-0.0985598357448957,0.173971311010618,144.36,-38.147
20819,1957-01-03 00:00:00,0.1188795215693169,-0.0176169824264128,0.2553760255650467,144.36,-38.147
20820,1957-01-04 00:00:00,0.131529802497748,-0.0047461697532794,0.2678057747487755,144.36,-38.147
20821,1957-01-05 00:00:00,0.1336878294508094,-0.0026080389174822,0.2699836978191011,144.36,-38.147
20822,1957-01-06 00:00:00,0.1100240306691339,-0.0262343486276836,0.2462824099659516,144.36,-38.147
20823,1957-01-07 00:00:00,0.1761093430485042,0.0396817487270783,0.3125369373699301,144.36,-38.147
20824,1957-01-08 00:00:00,0.1087026200795928,-0.0277975639868179,0.2452028041460035,144.36,-38.147
20825,1957-01-09 00:00:00,0.0708846679328425,-0.0654851788508924,0.2072545147165774,144.36,-38.147
20826,1957-01-10 00:00:00,0.1576799942361297,0.021336451601382,0.2940235368708774,144.36,-38.147
20827,1957-01-11 00:00:00,0.1605125758897432,0.0241681162649506,0.2968570355145358,144.36,-38.147
20828,1957-01-12 00:00:00,0.0905033597647845,-0.0457801774919949,0.226786897021564,144.36,-38.147
20829,1957-01-13 00:00:00,0.1793815761735853,0.0429257190322978,0.3158374333148727,144.36,-38.147
20830,1957-01-14 00:00:00,0.142755459081873,0.0061053198874214,0.2794055982763245,144.36,-38.147
20831,1957-01-15 00:00:00,0.1208441374300261,-0.015479425242086,0.2571677001021384,144.36,-38.147
20832,1957-01-16 00:00:00,0.1048849943750989,-0.0317935278266629,0.2415635165768609,144.36,-38.147
20833,1957-01-17 00:00:00,-0.0408295896789099,-0.1774272849084378,0.0957681055506179,144.36,-38.147
20834,1957-01-18 00:00:00,-0.0308483785534141,-0.1672390104580084,0.1055422533511801,144.36,-38.147
20835,1957-01-19 00:00:00,0.1309211349005111,-0.0054579817214968,0.2673002515225191,144.36,-38.147
20836,1957-01-20 00:00:00,0.1231251394473736,-0.0133925849261275,0.2596428638208747,144.36,-38.147
20837,1957-01-21 00:00:00,0.0278450171849955,-0.1085598761270808,0.164249910497072,144.36,-38.147
20838,1957-01-22 00:00:00,0.0658659847006582,-0.0703914688796067,0.2021234382809232,144.36,-38.147
20839,1957-01-23 00:00:00,0.1338737498117619,-0.0023631902502927,0.2701106898738167,144.36,-38.147
20840,1957-01-24 00:00:00,0.2111679761926776,0.0748744729273819,0.3474614794579733,144.36,-38.147
20841,1957-01-25 00:00:00,0.179497415559805,0.0430943166461579,0.3159005144734521,144.36,-38.147
20842,1957-01-26 00:00:00,0.0842857780919511,-0.0531661166279284,0.2217376728118307,144.36,-38.147
20843,1957-01-27 00:00:00,-0.0325367263888428,-0.1692200543279169,0.1041466015502312,144.36,-38.147
20844,1957-01-28 00:00:00,-0.0313015888695864,-0.1677956420131479,0.105192464273975,144.36,-38.147
20845,1957-01-29 00:00:00,-0.0107651438893596,-0.1470807378544084,0.1255504500756891,144.36,-38.147
20846,1957-01-30 00:00:00,0.0368967795853915,-0.0994351207786557,0.1732286799494389,144.36,-38.147
20847,1957-01-31 00:00:00,0.1235620397902497,-0.0128543651384346,0.2599784447189341,144.36,-38.147
20848,1957-02-01 00:00:00,0.0670663077721889,-0.0692009930798512,0.2033336086242291,144.36,-38.147
20849,1957-02-02 00:00:00,0.104282452085388,-0.0320102025858799,0.2405751067566561,144.36,-38.147
20850,1957-02-03 00:00:00,0.1195264395851829,-0.016978485675855,0.2560313648462209,144.36,-38.147
20851,1957-02-04 00:00:00,0.0257101222678724,-0.1106772465091637,0.1620974910449086,144.36,-38.147
20852,1957-02-05 00:00:00,-0.0181264160224137,-0.1544484471309549,0.1181956150861274,144.36,-38.147
20853,1957-02-06 00:00:00,0.0644994016455885,-0.0719419168933658,0.2009407201845429,144.36,-38.147
20854,1957-02-07 00:00:00,0.0451398945560933,-0.0918660000338579,0.1821457891460445,144.36,-38.147
20855,1957-02-08 00:00:00,0.1482355198535029,0.01159721236923,0.2848738273377759,144.36,-38.147
20856,1957-02-09 00:00:00,0.1088263080082043,-0.0274492163011723,0.2451018323175809,144.36,-38.147
20857,1957-02-10 00:00:00,0.1806441938247911,0.0442998511212983,0.3169885365282839,144.36,-38.147
20858,1957-02-11 00:00:00,0.2372764488549313,0.1008886309165924,0.3736642667932701,144.36,-38.147
20859,1957-02-12 00:00:00,0.0417718780645757,-0.0945349360671129,0.1780786921962645,144.36,-38.147
20860,1957-02-13 00:00:00,0.0170279171562949,-0.1191857043159857,0.1532415386285756,144.36,-38.147
20861,1957-02-14 00:00:00,0.0526599865457226,-0.0836542199100052,0.1889741930014505,144.36,-38.147
20862,1957-02-15 00:00:00,0.2116333807107248,0.075002078959065,0.3482646824623846,144.36,-38.147
20863,1957-02-16 00:00:00,0.1434235970147103,0.006715409396698,0.2801317846327227,144.36,-38.147
20864,1957-02-17 00:00:00,0.0226024140766351,-0.1137981513652768,0.159002979518547,144.36,-38.147
20865,1957-02-18 00:00:00,0.0142226265555509,-0.122035701916869,0.150480955027971,144.36,-38.147
20866,1957-02-19 00:00:00,0.0224124721414543,-0.1139179026676389,0.1587428469505477,144.36,-38.147
20867,1957-02-20 00:00:00,0.1096542342991275,-0.0267397861302042,0.2460482547284594,144.36,-38.147
20868,1957-02-21 00:00:00,0.158251400001608,0.021707840212327,0.294794959790889,144.36,-38.147
20869,1957-02-22 00:00:00,0.0366313795299443,-0.0997513470846371,0.1730141061445259,144.36,-38.147
20870,1957-02-23 00:00:00,0.0464311043128797,-0.08982230357549,0.1826845122012496,144.36,-38.147
20871,1957-02-24 00:00:00,0.1802177758001542,0.0437945624057521,0.3166409891945564,144.36,-38.147
20872,1957-02-25 00:00:00,0.1025908144702324,-0.0338237122882914,0.2390053412287562,144.36,-38.147
20873,1957-02-26 00:00:00,-0.0140433927959365,-0.1504917323936218,0.1224049468017488,144.36,-38.147
20874,1957-02-27 00:00:00,0.0055407785682538,-0.1307345810564376,0.1418161381929453,144.36,-38.147
20875,1957-02-28 00:00:00,0.0803028969843433,-0.0561566042193353,0.2167623981880221,144.36,-38.147
20876,1957-03-01 00:00:00,0.1245742961906746,-0.0119314453559493,0.2610800377372986,144.36,-38.147
20877,1957-03-02 00:00:00,0.083688889551045,-0.0525571619951882,0.2199349410972783,144.36,-38.147
20878,1957-03-03 00:00:00,0.1529907936487101,0.0167071671018479,0.2892744201955722,144.36,-38.147
20879,1957-03-04 00:00:00,0.0358162608236738,-0.1003914100678096,0.1720239317151572,144.36,-38.147
20880,1957-03-05 00:00:00,-0.0615151311042181,-0.1980093596195049,0.0749790974110686,144.36,-38.147
20881,1957-03-06 00:00:00,-0.0388958041433549,-0.1752630489429276,0.0974714406562177,144.36,-38.147
20882,1957-03-07 00:00:00,0.0326520266177705,-0.1036313888086889,0.16893544204423,144.36,-38.147
20883,1957-03-08 00:00:00,0.0642799185945405,-0.0719989811372819,0.2005588183263629,144.36,-38.147
20884,1957-03-09 00:00:00,0.1174213009804557,-0.0194320617830824,0.254274663743994,144.36,-38.147
20885,1957-03-10 00:00:00,0.2885817066141801,0.1515472508223936,0.4256161624059666,144.36,-38.147
20886,1957-03-11 00:00:00,0.1845511953543968,0.0481323115902117,0.3209700791185819,144.36,-38.147
20887,1957-03-12 00:00:00,0.0643444555296565,-0.0718927230387108,0.2005816340980238,144.36,-38.147
20888,1957-03-13 00:00:00,0.0849506212496729,-0.0513628069505079,0.2212640494498537,144.36,-38.147
