,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
20889,1957-03-14 00:00:00,0.4046362587254802,0.2677688041332438,0.5415037133177166,144.36,-38.147
20890,1957-03-15 00:00:00,0.1757431892981102,0.0391776485339955,0.3123087300622248,144.36,-38.147
20891,1957-03-16 00:00:00,0.1034810444214718,-0.0328635682420235,0.2398256570849672,144.36,-38.147
20892,1957-03-17 00:00:00,0.0155748249701778,-0.1206800692233101,0.1518297191636658,144.36,-38.147
20893,1957-03-18 00:00:00,0.0605832634699268,-0.0756708882608349,0.1968374152006885,144.36,-38.147
20894,1957-03-19 00:00:00,0.1302936093520708,-0.0062641657367956,0.2668513844409373,144.36,-38.147
20895,1957-03-20 00:00:00,0.0389044623469936,-0.0980110877866606,0.1758200124806478,144.36,-38.147
20896,1957-03-21 00:00:00,0.0317208876236696,-0.1045476838686742,0.1679894591160135,144.36,-38.147
20897,1957-03-22 00:00:00,0.1773237358536089,0.0409425880229362,0.3137048836842815,144.36,-38.147
20898,1957-03-23 00:00:00,0.0915405527480415,-0.0447998898014613,0.2278809952975444,144.36,-38.147
20899,1957-03-24 00:00:00,-0.0120184562341094,-0.1483276603744505,0.1242907479062317,144.36,-38.147
20900,1957-03-25 00:00:00,0.0084448709428703,-0.1278286033171017,0.1447183452028425,144.36,-38.147
20901,1957-03-26 00:00:00,0.0071524983916586,-0.1290346835493673,0.1433396803326845,144.36,-38.147
20902,1957-03-27 00:00:00,0.1119151650015489,-0.02447538139881,0.2483057114019079,144.36,-38.147
20903,1957-03-28 00:00:00,0.0650949018144462,-0.0712296708209791,0.2014194744498716,144.36,-38.147
20904,1957-03-29 00:00:00,0.0108442595165152,-0.1254093164161557,0.1470978354491863,144.36,-38.147
20905,1957-03-30 00:00:00,0.0057632298916645,-0.1305076084378907,0.1420340682212198,144.36,-38.147
20906,1957-03-31 00:00:00,0.0886394488855612,-0.04764274065005,0.2249216384211725,144.36,-38.147
20907,1957-04-01 00:00:00,0.2020967088666141,0.065694784146378,0.3384986335868503,144.36,-38.147
20908,1957-04-02 00:00:00,0.0360830204104558,-0.1003003130631128,0.1724663538840244,144.36,-38.147
20909,1957-04-03 00:00:00,0.0269925873019557,-0.1092012946593757,0.1631864692632872,144.36,-38.147
20910,1957-04-04 00:00:00,0.0266466069682169,-0.1095386459542185,0.1628318598906524,144.36,-38.147
20911,1957-04-05 00:00:00,0.0258884354693129,-0.1103004437446138,0.1620773146832398,144.36,-38.147
20912,1957-04-06 00:00:00,0.0948968506260638,-0.041434867062531,0.2312285683146587,144.36,-38.147
20913,1957-04-07 00:00:00,-0.0024083239835949,-0.1387683488440945,0.1339517008769046,144.36,-38.147
20914,1957-04-08 00:00:00,-0.0177945183067408,-0.154082686747341,0.1184936501338592,144.36,-38.147
20915,1957-04-09 00:00:00,0.0667235311560623,-0.0695722660887732,0.2030193284008979,144.36,-38.147
20916,1957-04-10 00:00:00,0.4707630046787443,0.333616310625399,0.6079096987320896,144.36,-38.147
20917,1957-04-11 00:00:00,0.0911390886009188,-0.0457045463648786,0.2279827235667163,144.36,-38.147
20918,1957-04-12 00:00:00,0.0409169409530961,-0.0954048306937452,0.1772387125999375,144.36,-38.147
20919,1957-04-13 00:00:00,0.1950156000990415,0.058419866249529,0.331611333948554,144.36,-38.147
20920,1957-04-14 00:00:00,0.0775927950992443,-0.0591229426564934,0.2143085328549821,144.36,-38.147
20921,1957-04-15 00:00:00,-0.0788976675566264,-0.2152464597187449,0.057451124605492,144.36,-38.147
20922,1957-04-16 00:00:00,0.0283536169208313,-0.1079426077608844,0.1646498416025472,144.36,-38.147
20923,1957-04-17 00:00:00,0.0918822267839194,-0.0444663617283947,0.2282308152962335,144.36,-38.147
20924,1957-04-18 00:00:00,0.1486359592777388,0.012340705624226,0.2849312129312515,144.36,-38.147
20925,1957-04-19 00:00:00,0.1928409729186719,0.056578893527355,0.3291030523099887,144.36,-38.147
20926,1957-04-20 00:00:00,0.0922779714182202,-0.0440408164359842,0.2285967592724247,144.36,-38.147
20927,1957-04-21 00:00:00,0.2405351436423996,0.1040847257153058,0.3769855615694934,144.36,-38.147
20928,1957-04-22 00:00:00,0.1330270482881133,-0.0033458719202581,0.2693999684964847,144.36,-38.147
20929,1957-04-23 00:00:00,0.1235770758046872,-0.012870987632986,0.2600251392423606,144.36,-38.147
20930,1957-04-24 00:00:00,0.1972398785773445,0.0607842359936998,0.3336955211609892,144.36,-38.147
20931,1957-04-25 00:00:00,0.3097240704260313,0.1733625013331632,0.4460856395188994,144.36,-38.147
20932,1957-04-26 00:00:00,0.1234085450913971,-0.0129476736705511,0.2597647638533455,144.36,-38.147
20933,1957-04-27 00:00:00,0.0955299923746555,-0.0408151566845555,0.2318751414338665,144.36,-38.147
20934,1957-04-28 00:00:00,0.2345708442099018,0.0982401290777074,0.3709015593420962,144.36,-38.147
20935,1957-04-29 00:00:00,0.2338660482431454,0.097351547092231,0.3703805493940598,144.36,-38.147
20936,1957-04-30 00:00:00,0.2594272672030542,0.1229541364996072,0.3959003979065011,144.36,-38.147
20937,1957-05-01 00:00:00,0.3594929532020882,0.2225362058773837,0.4964497005267926,144.36,-38.147
20938,1957-05-02 00:00:00,0.2214621217183742,0.0845982727137603,0.3583259707229881,144.36,-38.147
20939,1957-05-03 00:00:00,0.0895906795075596,-0.046898217270616,0.2260795762857353,144.36,-38.147
20940,1957-05-04 00:00:00,0.0603218467096299,-0.0759691138823954,0.1966128073016552,144.36,-38.147
20941,1957-05-05 00:00:00,-0.001134202938779,-0.1376635555748455,0.1353951496972874,144.36,-38.147
20942,1957-05-06 00:00:00,0.0120283834740009,-0.1243046180393054,0.1483613849873074,144.36,-38.147
20943,1957-05-07 00:00:00,0.0835168533279677,-0.0534366646191104,0.2204703712750459,144.36,-38.147
20944,1957-05-08 00:00:00,0.0365394948942298,-0.1000831830253135,0.1731621728137731,144.36,-38.147
20945,1957-05-09 00:00:00,0.1115909870833308,-0.024809830649472,0.2479918048161337,144.36,-38.147
20946,1957-05-10 00:00:00,0.0002232890823083,-0.1360734155702047,0.1365199937348214,144.36,-38.147
20947,1957-05-11 00:00:00,0.1412413173634192,0.0048205644747272,0.2776620702521113,144.36,-38.147
20948,1957-05-12 00:00:00,0.066145864605572,-0.0701370616495407,0.2024287908606848,144.36,-38.147
20949,1957-05-13 00:00:00,0.2307147370942831,0.0939512302068623,0.3674782439817039,144.36,-38.147
20950,1957-05-14 00:00:00,0.1561170611384776,0.0194399269442565,0.2927941953326988,144.36,-38.147
20951,1957-05-15 00:00:00,-0.0245673109233089,-0.1610702313126222,0.1119356094660043,144.36,-38.147
20952,1957-05-16 00:00:00,0.107628039519748,-0.0301792347412565,0.2454353137807526,144.36,-38.147
20953,1957-05-17 00:00:00,0.0340117790181955,-0.1025361733388311,0.1705597313752223,144.36,-38.147
20954,1957-05-18 00:00:00,0.0650718581182823,-0.0711431572724566,0.2012868735090212,144.36,-38.147
20955,1957-05-19 00:00:00,0.2817235071098822,0.1453282034536965,0.4181188107660679,144.36,-38.147
20956,1957-05-20 00:00:00,0.1116956186831038,-0.0252244769582672,0.248615714324475,144.36,-38.147
20957,1957-05-21 00:00:00,0.0642119208076392,-0.0725043038404159,0.2009281454556943,144.36,-38.147
20958,1957-05-22 00:00:00,0.0502573471872091,-0.0868810596023317,0.1873957539767499,144.36,-38.147
20959,1957-05-23 00:00:00,-0.0231962127880559,-0.1602769823778566,0.1138845568017446,144.36,-38.147
20960,1957-05-24 00:00:00,0.0435382959802012,-0.0928235490104202,0.1799001409708226,144.36,-38.147
20961,1957-05-25 00:00:00,0.0637434840557475,-0.0724752078765878,0.1999621759880829,144.36,-38.147
20962,1957-05-26 00:00:00,0.0753402781943139,-0.0609381107761289,0.2116186671647568,144.36,-38.147
20963,1957-05-27 00:00:00,0.07857189239525,-0.0577257278997008,0.2148695126902008,144.36,-38.147
20964,1957-05-28 00:00:00,0.049831665122503,-0.0863844645037535,0.1860477947487596,144.36,-38.147
20965,1957-05-29 00:00:00,0.0480698276649384,-0.0881211479429231,0.1842608032728001,144.36,-38.147
20966,1957-05-30 00:00:00,0.0829826808189149,-0.0532321391507484,0.2191975007885783,144.36,-38.147
20967,1957-05-31 00:00:00,0.0200131442879187,-0.116185043591197,0.1562113321670345,144.36,-38.147
20968,1957-06-01 00:00:00,0.1057122197247557,-0.0306210661708366,0.2420455056203482,144.36,-38.147
20969,1957-06-02 00:00:00,0.0315681110364628,-0.1047184902856379,0.1678547123585635,144.36,-38.147
20970,1957-06-03 00:00:00,0.0127542453882508,-0.1234892296872544,0.1489977204637562,144.36,-38.147
20971,1957-06-04 00:00:00,0.0256286477199029,-0.1107195261946339,0.1619768216344398,144.36,-38.147
20972,1957-06-05 00:00:00,-0.0264829792430709,-0.1627299613256186,0.1097640028394767,144.36,-38.147
20973,1957-06-06 00:00:00,-0.0149901341367253,-0.1512087121708645,0.1212284438974137,144.36,-38.147
20974,1957-06-07 00:00:00,0.0135506047543587,-0.1227284848122101,0.1498296943209276,144.36,-38.147
20975,1957-06-08 00:00:00,0.071791513092103,-0.0645574079394318,0.208140434123638,144.36,-38.147
20976,1957-06-09 00:00:00,0.1051812035111528,-0.0312122992638948,0.2415747062862004,144.36,-38.147
20977,1957-06-10 00:00:00,0.0044628075329603,-0.1317774086161643,0.140703023682085,144.36,-38.147
20978,1957-06-11 00:00:00,0.0723907854733077,-0.0638877609835853,0.2086693319302008,144.36,-38.147
20979,1957-06-12 00:00:00,0.0887425752320032,-0.0475445609991764,0.2250297114631829,144.36,-38.147
20980,1957-06-13 00:00:00,0.0084946206939634,-0.1277736130210988,0.1447628544090257,144.36,-38.147
20981,1957-06-14 00:00:00,0.1136373766422399,-0.0227982910322622,0.2500730443167421,144.36,-38.147
20982,1957-06-15 00:00:00,-0.0059509305470118,-0.1423800702030157,0.1304782091089921,144.36,-38.147
20983,1957-06-16 00:00:00,-0.0302860184118417,-0.1665485084690308,0.1059764716453474,144.36,-38.147
20984,1957-06-17 00:00:00,0.0211393494237279,-0.1150755473702344,0.1573542462176902,144.36,-38.147
20985,1957-06-18 00:00:00,0.0510141087153661,-0.0853066902009557,0.1873349076316879,144.36,-38.147
20986,1957-06-19 00:00:00,0.0692916390879212,-0.0672208863055837,0.2058041644814262,144.36,-38.147
20987,1957-06-20 00:00:00,0.0536355964006382,-0.0827865543752718,0.1900577471765483,144.36,-38.147
20988,1957-06-21 00:00:00,0.0924591837717283,-0.0440954938645046,0.2290138614079613,144.36,-38.147
20989,1957-06-22 00:00:00,0.1052473579751886,-0.0322334254156152,0.2427281413659926,144.36,-38.147
20990,1957-06-23 00:00:00,0.0088834452124278,-0.1276951884860915,0.1454620789109472,144.36,-38.147
20991,1957-06-24 00:00:00,0.0714109025120181,-0.0648312871215976,0.2076530921456338,144.36,-38.147
20992,1957-06-25 00:00:00,0.1706694693891451,0.034404900713299,0.3069340380649912,144.36,-38.147
20993,1957-06-26 00:00:00,0.3370926433608946,0.2001957694950535,0.4739895172267356,144.36,-38.147
20994,1957-06-27 00:00:00,0.1432280435598927,0.006560535888633,0.2798955512311524,144.36,-38.147
20995,1957-06-28 00:00:00,0.2192446932908654,0.0824203150273418,0.3560690715543889,144.36,-38.147
20996,1957-06-29 00:00:00,0.169001457669479,0.0325468360957503,0.3054560792432076,144.36,-38.147
20997,1957-06-30 00:00:00,0.1748750472887847,0.0384459196842644,0.3113041748933051,144.36,-38.147
20998,1957-07-01 00:00:00,0.0645971060629851,-0.0719244846060914,0.2011186967320617,144.36,-38.147
20999,1957-07-02 00:00:00,-0.006651271810648,-0.1429035872933084,0.1296010436720124,144.36,-38.147
21000,1957-07-03 00:00:00,-0.0010912449683302,-0.1373571977067426,0.1351747077700821,144.36,-38.147
21001,1957-07-04 00:00:00,0.0516324771851269,-0.0846723920676193,0.1879373464378732,144.36,-38.147
21002,1957-07-05 00:00:00,0.079018097116795,-0.0572725517069059,0.2153087459404959,144.36,-38.147
21003,1957-07-06 00:00:00,0.0789277971811777,-0.0573506582103455,0.2152062525727009,144.36,-38.147
21004,1957-07-07 00:00:00,0.0500594748100438,-0.08630223556347,0.1864211851835577,144.36,-38.147
21005,1957-07-08 00:00:00,0.0080446306016287,-0.1283135639426633,0.1444028251459208,144.36,-38.147
21006,1957-07-09 00:00:00,0.0308796905689335,-0.1054098169412721,0.1671691980791392,144.36,-38.147
21007,1957-07-10 00:00:00,0.0528387848346058,-0.083442651538833,0.1891202212080447,144.36,-38.147
21008,1957-07-11 00:00:00,0.0537581294884898,-0.082734124507559,0.1902503834845388,144.36,-38.147
21009,1957-07-12 00:00:00,0.0449768982465002,-0.0914461106146982,0.1813999071076986,144.36,-38.147
21010,1957-07-13 00:00:00,0.0376058143346897,-0.0987350656848986,0.173946694354278,144.36,-38.147
21011,1957-07-14 00:00:00,0.1461744497030025,0.0098192164184055,0.2825296829875995,144.36,-38.147
21012,1957-07-15 00:00:00,0.1332740087751177,-0.0030075953331479,0.2695556128833833,144.36,-38.147
21013,1957-07-16 00:00:00,0.0738570795891926,-0.0623781223044851,0.2100922814828703,144.36,-38.147
21014,1957-07-17 00:00:00,0.0386463322012721,-0.0975855197014488,0.1748781841039931,144.36,-38.147
21015,1957-07-18 00:00:00,0.0483707515857882,-0.087856975603465,0.1845984787750414,144.36,-38.147
21016,1957-07-19 00:00:00,0.0793978737410749,-0.0568899347159621,0.2156856821981119,144.36,-38.147
21017,1957-07-20 00:00:00,0.0958565979253789,-0.0404294557241242,0.2321426515748821,144.36,-38.147
21018,1957-07-21 00:00:00,0.1042136956805861,-0.0321218946547088,0.2405492860158811,144.36,-38.147
21019,1957-07-22 00:00:00,0.0281127005942405,-0.1083350750555643,0.1645604762440454,144.36,-38.147
21020,1957-07-23 00:00:00,-0.0414733334727771,-0.1779146979877375,0.0949680310421833,144.36,-38.147
21021,1957-07-24 00:00:00,-0.0333706908209046,-0.1696852914857363,0.102943909843927,144.36,-38.147
21022,1957-07-25 00:00:00,-0.0288901784409975,-0.165173290071324,0.1073929331893288,144.36,-38.147
21023,1957-07-26 00:00:00,-0.0371624382992392,-0.1733786822945764,0.0990538056960979,144.36,-38.147
21024,1957-07-27 00:00:00,-0.026073290025618,-0.1622797899239453,0.1101332098727092,144.36,-38.147
21025,1957-07-28 00:00:00,0.0243065908641385,-0.1119288952598098,0.1605420769880869,144.36,-38.147
21026,1957-07-29 00:00:00,0.1067272988338475,-0.0297122123367211,0.2431668100044162,144.36,-38.147
21027,1957-07-30 00:00:00,0.1341253357151559,-0.0023801204678463,0.2706307918981581,144.36,-38.147
21028,1957-07-31 00:00:00,0.0191460940227335,-0.1171278042189908,0.155419992264458,144.36,-38.147
21029,1957-08-01 00:00:00,0.0457328956444572,-0.0905476576320891,0.1820134489210036,144.36,-38.147
21030,1957-08-02 00:00:00,0.069854376008897,-0.0663708946728496,0.2060796466906437,144.36,-38.147
21031,1957-08-03 00:00:00,0.1904556198619464,0.0540941605740402,0.3268170791498527,144.36,-38.147
21032,1957-08-04 00:00:00,0.0898175838089834,-0.0468081819252272,0.2264433495431942,144.36,-38.147
21033,1957-08-05 00:00:00,0.0474610688595873,-0.0895224443295858,0.1844445820487605,144.36,-38.147
21034,1957-08-06 00:00:00,0.0740235925144298,-0.0641659239358237,0.2122131089646834,144.36,-38.147
21035,1957-08-07 00:00:00,0.072147167921269,-0.064272410364841,0.208566746207379,144.36,-38.147
21036,1957-08-08 00:00:00,0.1808441892359489,0.0444491800652901,0.3172391984066077,144.36,-38.147
21037,1957-08-09 00:00:00,0.3208085550065282,0.1842204437089642,0.4573966663040922,144.36,-38.147
21038,1957-08-10 00:00:00,0.270639378746817,0.1339940055752997,0.4072847519183342,144.36,-38.147
21039,1957-08-11 00:00:00,0.1057926507706844,-0.0308287132079946,0.2424140147493634,144.36,-38.147
21040,1957-08-12 00:00:00,0.0590149336245985,-0.0774361601350926,0.1954660273842897,144.36,-38.147
21041,1957-08-13 00:00:00,0.0686784869591007,-0.0676532420305384,0.2050102159487399,144.36,-38.147
21042,1957-08-14 00:00:00,0.0249197686313763,-0.111444334982393,0.1612838722451457,144.36,-38.147
21043,1957-08-15 00:00:00,0.0042940540871962,-0.1320763899706633,0.1406644981450559,144.36,-38.147
21044,1957-08-16 00:00:00,-0.035409963408401,-0.1716774079403365,0.1008574811235344,144.36,-38.147
21045,1957-08-17 00:00:00,-0.0125406258791916,-0.1488159028707663,0.123734651112383,144.36,-38.147
21046,1957-08-18 00:00:00,0.013074034386553,-0.123233920917215,0.149381989690321,144.36,-38.147
21047,1957-08-19 00:00:00,0.0734621427924391,-0.0629119921271053,0.2098362777119835,144.36,-38.147
21048,1957-08-20 00:00:00,0.1861038288384414,0.049506458770442,0.3227011989064408,144.36,-38.147
21049,1957-08-21 00:00:00,0.0602280566824156,-0.07616604704957,0.1966221604144014,144.36,-38.147
21050,1957-08-22 00:00:00,0.0265501502360762,-0.1099309117259733,0.1630312121981257,144.36,-38.147
21051,1957-08-23 00:00:00,0.0191141295323247,-0.1179712259582108,0.1561994850228603,144.36,-38.147
21052,1957-08-24 00:00:00,-0.0153068373159196,-0.1520485453026026,0.1214348706707632,144.36,-38.147
21053,1957-08-25 00:00:00,0.0056164898983223,-0.130745858131717,0.1419788379283618,144.36,-38.147
21054,1957-08-26 00:00:00,0.0360376415514822,-0.1002702404361493,0.1723455235391138,144.36,-38.147
21055,1957-08-27 00:00:00,-0.0074183356233058,-0.1437009131957155,0.1288642419491037,144.36,-38.147
21056,1957-08-28 00:00:00,0.0011215287072293,-0.1351434767223802,0.1373865341368388,144.36,-38.147
21057,1957-08-29 00:00:00,-0.0105281138316429,-0.1467475396691713,0.1256913120058854,144.36,-38.147
21058,1957-08-30 00:00:00,0.0721478507140055,-0.0641648541874545,0.2084605556154657,144.36,-38.147
21059,1957-08-31 00:00:00,0.2223366041375,0.0857970897296598,0.3588761185453402,144.36,-38.147
21060,1957-09-01 00:00:00,0.0223993460416943,-0.1142546576636512,0.1590533497470399,144.36,-38.147
21061,1957-09-02 00:00:00,-0.0749980380787584,-0.2112947940375317,0.0612987178800148,144.36,-38.147
21062,1957-09-03 00:00:00,0.0424663933019359,-0.0939066713617252,0.1788394579655971,144.36,-38.147
21063,1957-09-04 00:00:00,0.0835574174640015,-0.0527845726216108,0.2198994075496138,144.36,-38.147
21064,1957-09-05 00:00:00,0.008729541888686,-0.1275304102695715,0.1449894940469437,144.36,-38.147
21065,1957-09-06 00:00:00,0.0594893648799786,-0.0784287949315106,0.197407524691468,144.36,-38.147
21066,1957-09-07 00:00:00,0.4355270310895239,0.2966732486077393,0.5743808135713085,144.36,-38.147
21067,1957-09-08 00:00:00,0.121546195512251,-0.0154091726002504,0.2585015636247524,144.36,-38.147
21068,1957-09-09 00:00:00,0.0241240185298552,-0.112124790340968,0.1603728274006784,144.36,-38.147
21069,1957-09-10 00:00:00,0.0312535079721306,-0.1049752351126151,0.1674822510568765,144.36,-38.147
21070,1957-09-11 00:00:00,0.0131984421173246,-0.1230231052217945,0.1494199894564437,144.36,-38.147
21071,1957-09-12 00:00:00,0.069660931270668,-0.0665656646632107,0.2058875272045468,144.36,-38.147
21072,1957-09-13 00:00:00,0.0277231011112264,-0.1084905289820196,0.1639367312044726,144.36,-38.147
21073,1957-09-14 00:00:00,0.0957839641428796,-0.0408742918907647,0.232442220176524,144.36,-38.147
21074,1957-09-15 00:00:00,0.4004913958136503,0.2628954067718637,0.538087384855437,144.36,-38.147
21075,1957-09-16 00:00:00,0.3316307112703609,0.1937265405156884,0.4695348820250333,144.36,-38.147
21076,1957-09-17 00:00:00,0.2218415189056432,0.0847094837511831,0.3589735540601032,144.36,-38.147
21077,1957-09-18 00:00:00,0.164985412914397,0.0279750840771746,0.3019957417516193,144.36,-38.147
21078,1957-09-19 00:00:00,0.2473719704755878,0.1095604479224403,0.3851834930287353,144.36,-38.147
21079,1957-09-20 00:00:00,-0.0031515105794704,-0.1397441344362516,0.1334411132773107,144.36,-38.147
21080,1957-09-21 00:00:00,0.0853877846641883,-0.0510597837261598,0.2218353530545365,144.36,-38.147
21081,1957-09-22 00:00:00,0.2685097009485411,0.1319700133894657,0.4050493885076164,144.36,-38.147
21082,1957-09-23 00:00:00,0.1499901340060444,0.0135693428584924,0.2864109251535964,144.36,-38.147
21083,1957-09-24 00:00:00,0.0929051089238698,-0.0435315780309293,0.2293417958786689,144.36,-38.147
21084,1957-09-25 00:00:00,0.0933126198996883,-0.0429447587016934,0.22956999850107,144.36,-38.147
21085,1957-09-26 00:00:00,0.1329677801371366,-0.0034407393894129,0.2693762996636862,144.36,-38.147
21086,1957-09-27 00:00:00,0.1299920260891261,-0.0063965319372271,0.2663805841154794,144.36,-38.147
21087,1957-09-28 00:00:00,0.1968722684166399,0.0604449701369621,0.3332995666963178,144.36,-38.147
21088,1957-09-29 00:00:00,0.0730848967839503,-0.0632392095877816,0.2094090031556824,144.36,-38.147
21089,1957-09-30 00:00:00,0.2545835542327641,0.1176964735247076,0.3914706349408205,144.36,-38.147
21090,1957-10-01 00:00:00,0.2800806246711023,0.1426437978979353,0.4175174514442692,144.36,-38.147
21091,1957-10-02 00:00:00,0.0997484873396074,-0.0376964358465928,0.2371934105258077,144.36,-38.147
21092,1957-10-03 00:00:00,0.0503307696715626,-0.0862906323112698,0.1869521716543952,144.36,-38.147
21093,1957-10-04 00:00:00,0.0084078273493831,-0.1278755370763052,0.1446911917750716,144.36,-38.147
21094,1957-10-05 00:00:00,0.0085500806871891,-0.1277688348066875,0.1448689961810658,144.36,-38.147
21095,1957-10-06 00:00:00,0.2251690307162278,0.0886824756847991,0.3616555857476564,144.36,-38.147
21096,1957-10-07 00:00:00,0.1410034388269829,0.0046395941313371,0.2773672835226286,144.36,-38.147
21097,1957-10-08 00:00:00,0.0451401921905644,-0.0911441820370571,0.181424566418186,144.36,-38.147
21098,1957-10-09 00:00:00,0.1366061434489687,0.0002476682064647,0.2729646186914727,144.36,-38.147
21099,1957-10-10 00:00:00,0.2419183486619515,0.1052936677102305,0.3785430296136725,144.36,-38.147
21100,1957-10-11 00:00:00,0.3910019422828155,0.2542434602077178,0.5277604243579133,144.36,-38.147
21101,1957-10-12 00:00:00,0.5104217424331193,0.3719327016981594,0.6489107831680793,144.36,-38.147
21102,1957-10-13 00:00:00,0.1328327513266376,-0.004721947716564,0.2703874503698393,144.36,-38.147
21103,1957-10-14 00:00:00,0.0514776787938712,-0.0848546555963209,0.1878100131840634,144.36,-38.147
21104,1957-10-15 00:00:00,0.1060157311009778,-0.0302202678173789,0.2422517300193346,144.36,-38.147
21105,1957-10-16 00:00:00,0.284549860977086,0.1477395415044207,0.4213601804497513,144.36,-38.147
21106,1957-10-17 00:00:00,0.2769886722979096,0.1402197400683538,0.4137576045274654,144.36,-38.147
21107,1957-10-18 00:00:00,0.1704314299200319,0.0338799711757407,0.3069828886643231,144.36,-38.147
21108,1957-10-19 00:00:00,0.0780223447883641,-0.0583523487467454,0.2143970383234736,144.36,-38.147
21109,1957-10-20 00:00:00,0.0006962137697467,-0.1358165889713438,0.1372090165108373,144.36,-38.147
21110,1957-10-21 00:00:00,0.1423281709958811,0.0057044767827864,0.2789518652089757,144.36,-38.147
21111,1957-10-22 00:00:00,0.0529529125342936,-0.0833036262874654,0.1892094513560527,144.36,-38.147
21112,1957-10-23 00:00:00,0.1729015440549692,0.0365323413952831,0.3092707467146552,144.36,-38.147
21113,1957-10-24 00:00:00,0.0718188549727298,-0.0646359307903112,0.2082736407357709,144.36,-38.147
21114,1957-10-25 00:00:00,0.0467611041899358,-0.0894854701108734,0.1830076784907451,144.36,-38.147
21115,1957-10-26 00:00:00,0.0439074202003085,-0.0923485191651211,0.1801633595657382,144.36,-38.147
21116,1957-10-27 00:00:00,0.1164936391309876,-0.0199057805251567,0.252893058787132,144.36,-38.147
21117,1957-10-28 00:00:00,0.096929195140926,-0.0394387367912531,0.2332971270731051,144.36,-38.147
21118,1957-10-29 00:00:00,0.05343300384924,-0.082804059837175,0.1896700675356551,144.36,-38.147
21119,1957-10-30 00:00:00,0.0238920418043992,-0.1124364165888975,0.1602205001976959,144.36,-38.147
21120,1957-10-31 00:00:00,0.0266410111470186,-0.1096773488230284,0.1629593711170657,144.36,-38.147
21121,1957-11-01 00:00:00,0.0550341320988332,-0.0812311824554629,0.1912994466531293,144.36,-38.147
21122,1957-11-02 00:00:00,0.1063919748938348,-0.0301727464330179,0.2429566962206876,144.36,-38.147
21123,1957-11-03 00:00:00,0.0720624856549984,-0.0644937288754217,0.2086187001854186,144.36,-38.147
21124,1957-11-04 00:00:00,0.0519658976492833,-0.0844884387837637,0.1884202340823304,144.36,-38.147
21125,1957-11-05 00:00:00,0.1502110360886768,0.0137360849562622,0.2866859872210913,144.36,-38.147
21126,1957-11-06 00:00:00,0.1625860052283203,0.0262706061863725,0.2989014042702682,144.36,-38.147
21127,1957-11-07 00:00:00,0.3567775489340754,0.2202893828100349,0.4932657150581159,144.36,-38.147
21128,1957-11-08 00:00:00,0.1765604445355783,0.0400336472187931,0.3130872418523636,144.36,-38.147
21129,1957-11-09 00:00:00,0.1301562977232156,-0.0061391414295981,0.2664517368760295,144.36,-38.147
21130,1957-11-10 00:00:00,0.086181322962398,-0.0500997504922789,0.222462396417075,144.36,-38.147
21131,1957-11-11 00:00:00,0.0532987433849509,-0.0835256148708446,0.1901231016407465,144.36,-38.147
21132,1957-11-12 00:00:00,0.2737834875821459,0.1366798472242312,0.4108871279400606,144.36,-38.147
21133,1957-11-13 00:00:00,0.1056664362253024,-0.0307141059312017,0.2420469783818066,144.36,-38.147
21134,1957-11-14 00:00:00,0.0876960949416432,-0.0486408916541202,0.2240330815374068,144.36,-38.147
21135,1957-11-15 00:00:00,0.2617442064415171,0.1247646140422968,0.3987237988407373,144.36,-38.147
21136,1957-11-16 00:00:00,0.236638146593081,0.0994207404622822,0.3738555527238797,144.36,-38.147
21137,1957-11-17 00:00:00,0.28167680842743,0.1450986860707956,0.4182549307840643,144.36,-38.147
21138,1957-11-18 00:00:00,0.3633937923782914,0.2268001802939835,0.4999874044625993,144.36,-38.147
21139,1957-11-19 00:00:00,0.29442712541136,0.1577618457012581,0.4310924051214619,144.36,-38.147
21140,1957-11-20 00:00:00,0.2104202354897483,0.073934252526315,0.3469062184531816,144.36,-38.147
