,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21141,1957-11-21 00:00:00,0.1132201967337735,-0.0231788429461568,0.249619236413704,144.36,-38.147
21142,1957-11-22 00:00:00,0.2715777729375174,0.1349399306239394,0.4082156152510954,144.36,-38.147
21143,1957-11-23 00:00:00,0.1919369697230718,0.0553660072262306,0.328507932219913,144.36,-38.147
21144,1957-11-24 00:00:00,0.2011445770168262,0.0645218213226631,0.3377673327109893,144.36,-38.147
21145,1957-11-25 00:00:00,0.3510091552333337,0.2141532288229974,0.48786508164367,144.36,-38.147
21146,1957-11-26 00:00:00,0.2624265988324212,0.1240960199796517,0.4007571776851908,144.36,-38.147
21147,1957-11-27 00:00:00,-0.0426653345602786,-0.1806076631540686,0.0952769940335113,144.36,-38.147
21148,1957-11-28 00:00:00,0.0901232294674425,-0.0461804267028965,0.2264268856377816,144.36,-38.147
21149,1957-11-29 00:00:00,0.0833667996394984,-0.0529160927611825,0.2196496920401794,144.36,-38.147
21150,1957-11-30 00:00:00,0.1339839956047039,-0.0024501170148372,0.2704181082242451,144.36,-38.147
21151,1957-12-01 00:00:00,0.0508192086236362,-0.085368704066207,0.1870071213134796,144.36,-38.147
21152,1957-12-02 00:00:00,0.1727881548515893,0.036339002011982,0.3092373076911965,144.36,-38.147
21153,1957-12-03 00:00:00,0.3385432991950419,0.2016701356398951,0.4754164627501887,144.36,-38.147
21154,1957-12-04 00:00:00,0.0626627531011539,-0.0745119229171719,0.1998374291194798,144.36,-38.147
21155,1957-12-05 00:00:00,-0.0064084410244733,-0.1428651751183208,0.1300482930693742,144.36,-38.147
21156,1957-12-06 00:00:00,0.0190110603587805,-0.1172923036565256,0.1553144243740866,144.36,-38.147
21157,1957-12-07 00:00:00,0.1521144206000019,0.0157057952243533,0.2885230459756506,144.36,-38.147
21158,1957-12-08 00:00:00,0.0663608487131336,-0.0699203718796126,0.2026420693058799,144.36,-38.147
21159,1957-12-09 00:00:00,0.0442143694971862,-0.0920166238594436,0.180445362853816,144.36,-38.147
21160,1957-12-10 00:00:00,0.2402807130138275,0.1036884306948104,0.3768729953328446,144.36,-38.147
21161,1957-12-11 00:00:00,0.3580913829227203,0.2209859798586229,0.4951967859868177,144.36,-38.147
21162,1957-12-12 00:00:00,0.1494255562094911,0.0121542200585471,0.286696892360435,144.36,-38.147
21163,1957-12-13 00:00:00,0.1792230437271222,0.0424833876581084,0.3159626997961359,144.36,-38.147
21164,1957-12-14 00:00:00,0.1134486722325047,-0.0230994434445415,0.249996787909551,144.36,-38.147
21165,1957-12-15 00:00:00,0.0938588652629416,-0.0424024886945201,0.2301202192204035,144.36,-38.147
21166,1957-12-16 00:00:00,0.0688761096428745,-0.0674045211240911,0.2051567404098403,144.36,-38.147
21167,1957-12-17 00:00:00,0.0134070401486915,-0.1228845842926831,0.1496986645900661,144.36,-38.147
21168,1957-12-18 00:00:00,0.0129026569481593,-0.1233821098261157,0.1491874237224343,144.36,-38.147
21169,1957-12-19 00:00:00,0.1240519205814756,-0.0122690409084234,0.2603728820713747,144.36,-38.147
21170,1957-12-20 00:00:00,0.1373962074324217,0.000924589523753,0.2738678253410903,144.36,-38.147
21171,1957-12-21 00:00:00,0.2085130710338985,0.0719918521259934,0.3450342899418035,144.36,-38.147
21172,1957-12-22 00:00:00,0.0304557276334069,-0.1058421193364469,0.1667535746032609,144.36,-38.147
21173,1957-12-23 00:00:00,0.1789019858865098,0.0424710922177719,0.3153328795552478,144.36,-38.147
21174,1957-12-24 00:00:00,0.1292109330816907,-0.0071348794072487,0.2655567455706301,144.36,-38.147
21175,1957-12-25 00:00:00,0.1062727311176523,-0.0299671098966964,0.2425125721320011,144.36,-38.147
21176,1957-12-26 00:00:00,0.265007869460424,0.1280392431995581,0.4019764957212898,144.36,-38.147
21177,1957-12-27 00:00:00,0.2041987004952628,0.0674696788721744,0.3409277221183513,144.36,-38.147
21178,1957-12-28 00:00:00,0.0886656554826298,-0.0480739960320697,0.2254053069973294,144.36,-38.147
21179,1957-12-29 00:00:00,0.3117279994984481,0.1749351097538057,0.4485208892430904,144.36,-38.147
21180,1957-12-30 00:00:00,0.1417000215610704,0.0051027103041444,0.2782973328179965,144.36,-38.147
21181,1957-12-31 00:00:00,0.0899956786844106,-0.0464562998690277,0.2264476572378489,144.36,-38.147
21182,1958-01-01 00:00:00,0.0664938557101141,-0.0700887035552711,0.2030764149754994,144.36,-38.147
21183,1958-01-02 00:00:00,0.0013702664806485,-0.1350034688119851,0.1377440017732822,144.36,-38.147
21184,1958-01-03 00:00:00,0.0488980016807783,-0.0874410044999893,0.185237007861546,144.36,-38.147
21185,1958-01-04 00:00:00,-0.0379551533592238,-0.174332897732599,0.0984225910141513,144.36,-38.147
21186,1958-01-05 00:00:00,-0.0085697556240647,-0.1448417495082818,0.1277022382601524,144.36,-38.147
21187,1958-01-06 00:00:00,0.0096877387482158,-0.1266754680523408,0.1460509455487724,144.36,-38.147
21188,1958-01-07 00:00:00,-0.0075738443235617,-0.1439112879023836,0.1287635992552601,144.36,-38.147
21189,1958-01-08 00:00:00,0.0159269525208261,-0.1203659074156667,0.152219812457319,144.36,-38.147
21190,1958-01-09 00:00:00,-0.017064075788831,-0.153417729604056,0.119289578026394,144.36,-38.147
21191,1958-01-10 00:00:00,0.1832176853767478,0.0465467498051615,0.319888620948334,144.36,-38.147
21192,1958-01-11 00:00:00,0.1134348818020969,-0.0229918959374897,0.2498616595416836,144.36,-38.147
21193,1958-01-12 00:00:00,0.0820985333491123,-0.0541400598013729,0.2183371264995975,144.36,-38.147
21194,1958-01-13 00:00:00,0.0109089652476927,-0.1253467241279695,0.1471646546233548,144.36,-38.147
21195,1958-01-14 00:00:00,0.1593307380147712,0.022953751704522,0.2957077243250205,144.36,-38.147
21196,1958-01-15 00:00:00,0.1525288767463357,0.01593340834078,0.2891243451518914,144.36,-38.147
21197,1958-01-16 00:00:00,0.0671628388651957,-0.0693624964894885,0.20368817421988,144.36,-38.147
21198,1958-01-17 00:00:00,0.0329687312860979,-0.1033688943518457,0.1693063569240417,144.36,-38.147
21199,1958-01-18 00:00:00,0.0045920560762407,-0.1316856287286053,0.1408697408810869,144.36,-38.147
21200,1958-01-19 00:00:00,0.2157615271788389,0.0793438171180661,0.3521792372396118,144.36,-38.147
21201,1958-01-20 00:00:00,0.1884267628287429,0.0521305648636557,0.3247229607938302,144.36,-38.147
21202,1958-01-21 00:00:00,0.2022901436861272,0.0660028702408211,0.3385774171314333,144.36,-38.147
21203,1958-01-22 00:00:00,0.1631582307067999,0.0268486602333087,0.2994678011802911,144.36,-38.147
21204,1958-01-23 00:00:00,0.0770450863087361,-0.0592295294904022,0.2133197021078746,144.36,-38.147
21205,1958-01-24 00:00:00,0.123039471774707,-0.0132210280670092,0.2592999716164234,144.36,-38.147
21206,1958-01-25 00:00:00,0.0762578058383378,-0.0599843688236322,0.2124999805003078,144.36,-38.147
21207,1958-01-26 00:00:00,0.0624367829014691,-0.0737970316989949,0.1986705975019332,144.36,-38.147
21208,1958-01-27 00:00:00,0.0685025242490091,-0.0677388215253606,0.2047438700233789,144.36,-38.147
21209,1958-01-28 00:00:00,0.0971518778225819,-0.0391026633763564,0.2334064190215203,144.36,-38.147
21210,1958-01-29 00:00:00,0.0865585369907445,-0.0498457382944834,0.2229628122759724,144.36,-38.147
21211,1958-01-30 00:00:00,0.0897540806279959,-0.0467892465302376,0.2262974077862294,144.36,-38.147
21212,1958-01-31 00:00:00,0.0809493256603607,-0.0554970946507663,0.2173957459714877,144.36,-38.147
21213,1958-02-01 00:00:00,0.1905829362304873,0.0541184712074701,0.3270474012535045,144.36,-38.147
21214,1958-02-02 00:00:00,0.1187264275549326,-0.0178186024463009,0.2552714575561663,144.36,-38.147
21215,1958-02-03 00:00:00,0.010904427880783,-0.125485166211713,0.1472940219732792,144.36,-38.147
21216,1958-02-04 00:00:00,0.2044670856897055,0.0680932403724723,0.3408409310069388,144.36,-38.147
21217,1958-02-05 00:00:00,0.1417338111483352,0.0054385658679185,0.2780290564287519,144.36,-38.147
21218,1958-02-06 00:00:00,0.1099854363545827,-0.0262904581076083,0.2462613308167738,144.36,-38.147
21219,1958-02-07 00:00:00,0.0042029552135086,-0.1320567517943011,0.1404626622213184,144.36,-38.147
21220,1958-02-08 00:00:00,-0.0215115334437323,-0.1578045688754086,0.114781501987944,144.36,-38.147
21221,1958-02-09 00:00:00,-0.0062287737562435,-0.1425310674017141,0.1300735198892269,144.36,-38.147
21222,1958-02-10 00:00:00,0.0611510604381712,-0.0752033895075182,0.1975055103838607,144.36,-38.147
21223,1958-02-11 00:00:00,0.1730330817774386,0.0362769179460524,0.3097892456088247,144.36,-38.147
21224,1958-02-12 00:00:00,0.0358600970132732,-0.1006534881744617,0.1723736822010081,144.36,-38.147
21225,1958-02-13 00:00:00,0.0239573030752326,-0.1122500086186346,0.1601646147691,144.36,-38.147
21226,1958-02-14 00:00:00,0.0573139085104789,-0.0788886702185935,0.1935164872395514,144.36,-38.147
21227,1958-02-15 00:00:00,0.0295301535326489,-0.1067322179382375,0.1657925250035355,144.36,-38.147
21228,1958-02-16 00:00:00,0.0280317387833306,-0.1081935142528064,0.1642569918194676,144.36,-38.147
21229,1958-02-17 00:00:00,0.0535890293251108,-0.0827142069487322,0.1898922655989539,144.36,-38.147
21230,1958-02-18 00:00:00,0.0206965983234847,-0.1155615719660618,0.1569547686130314,144.36,-38.147
21231,1958-02-19 00:00:00,0.1374569803787775,0.0011420853133309,0.2737718754442241,144.36,-38.147
21232,1958-02-20 00:00:00,0.1757675034037414,0.0390366484412117,0.3124983583662712,144.36,-38.147
21233,1958-02-21 00:00:00,0.0990210920296928,-0.0382938307613803,0.236336014820766,144.36,-38.147
21234,1958-02-22 00:00:00,0.1078148031315415,-0.0288739036417634,0.2445035099048466,144.36,-38.147
21235,1958-02-23 00:00:00,0.1179037885323636,-0.019118930610136,0.2549265076748634,144.36,-38.147
21236,1958-02-24 00:00:00,0.0471155070549569,-0.0891375482450124,0.1833685623549262,144.36,-38.147
21237,1958-02-25 00:00:00,0.0256707292430323,-0.1106512780347669,0.1619927365208316,144.36,-38.147
21238,1958-02-26 00:00:00,0.097465500357138,-0.0388452888695759,0.233776289583852,144.36,-38.147
21239,1958-02-27 00:00:00,0.117497189166939,-0.018936996450449,0.253931374784327,144.36,-38.147
21240,1958-02-28 00:00:00,0.1484867183846149,0.0121289794320049,0.2848444573372249,144.36,-38.147
21241,1958-03-01 00:00:00,0.1314971741687095,-0.004759514693593,0.2677538630310122,144.36,-38.147
21242,1958-03-02 00:00:00,0.1541121624202167,0.0177015451189464,0.2905227797214871,144.36,-38.147
21243,1958-03-03 00:00:00,0.1691269475682186,0.0325871627269334,0.3056667324095038,144.36,-38.147
21244,1958-03-04 00:00:00,0.1124827019049641,-0.0238899150264688,0.2488553188363971,144.36,-38.147
21245,1958-03-05 00:00:00,0.1045618471505903,-0.031703882148809,0.2408275764499897,144.36,-38.147
21246,1958-03-06 00:00:00,0.1049191349264503,-0.031332747777816,0.2411710176307167,144.36,-38.147
21247,1958-03-07 00:00:00,0.1278294610770989,-0.0084708385416056,0.2641297606958036,144.36,-38.147
21248,1958-03-08 00:00:00,0.0833868220921918,-0.0530059282467849,0.2197795724311685,144.36,-38.147
21249,1958-03-09 00:00:00,0.0420754512326454,-0.0941702858143038,0.1783211882795948,144.36,-38.147
21250,1958-03-10 00:00:00,0.0091563738292201,-0.1273290205379487,0.1456417681963889,144.36,-38.147
21251,1958-03-11 00:00:00,-0.0107710302551946,-0.1474847522592593,0.1259426917488701,144.36,-38.147
21252,1958-03-12 00:00:00,0.0250997719390409,-0.1112320532243811,0.161431597102463,144.36,-38.147
21253,1958-03-13 00:00:00,0.0678502253780921,-0.068517847633213,0.2042182983893972,144.36,-38.147
21254,1958-03-14 00:00:00,0.0824307877129895,-0.0539546347691472,0.2188162101951264,144.36,-38.147
21255,1958-03-15 00:00:00,0.0262479527693769,-0.1100037278670643,0.1624996334058182,144.36,-38.147
21256,1958-03-16 00:00:00,-0.0034692100608798,-0.1396445285175911,0.1327061083958314,144.36,-38.147
21257,1958-03-17 00:00:00,0.0056733579093202,-0.1305359873689648,0.1418827031876053,144.36,-38.147
21258,1958-03-18 00:00:00,0.0687066035748833,-0.0677516961767794,0.205164903326546,144.36,-38.147
21259,1958-03-19 00:00:00,-0.0383470990710905,-0.174761042752463,0.0980668446102819,144.36,-38.147
21260,1958-03-20 00:00:00,0.0567120437756566,-0.0796408196144642,0.1930649071657775,144.36,-38.147
21261,1958-03-21 00:00:00,0.1598710113940468,0.0234641163142221,0.2962779064738715,144.36,-38.147
21262,1958-03-22 00:00:00,0.06678609358505,-0.0695433468532131,0.2031155340233132,144.36,-38.147
21263,1958-03-23 00:00:00,0.127714522938505,-0.008569052129998,0.2639980980070082,144.36,-38.147
21264,1958-03-24 00:00:00,0.2450053526691913,0.1085688196655605,0.3814418856728221,144.36,-38.147
21265,1958-03-25 00:00:00,0.0251628114517749,-0.111080281512326,0.1614059044158758,144.36,-38.147
21266,1958-03-26 00:00:00,0.0640561489395329,-0.0721448775248648,0.2002571754039308,144.36,-38.147
21267,1958-03-27 00:00:00,0.1141614334320281,-0.0221024952076426,0.2504253620716989,144.36,-38.147
21268,1958-03-28 00:00:00,0.2950474894528899,0.1582632719588529,0.4318317069469268,144.36,-38.147
21269,1958-03-29 00:00:00,0.1812908471930889,0.0436507783382132,0.3189309160479646,144.36,-38.147
21270,1958-03-30 00:00:00,0.0997214875524385,-0.0371446179190027,0.2365875930238798,144.36,-38.147
21271,1958-03-31 00:00:00,0.2028855572972453,0.0663593989557437,0.3394117156387469,144.36,-38.147
21272,1958-04-01 00:00:00,0.0802064699356682,-0.0562488034674574,0.2166617433387939,144.36,-38.147
21273,1958-04-02 00:00:00,0.0939257685167582,-0.0422941221230257,0.2301456591565421,144.36,-38.147
21274,1958-04-03 00:00:00,0.0296329881807666,-0.1066115514960923,0.1658775278576256,144.36,-38.147
21275,1958-04-04 00:00:00,0.0027037100458472,-0.1335722893402379,0.1389797094319325,144.36,-38.147
21276,1958-04-05 00:00:00,0.0251020716507282,-0.1111164292188787,0.1613205725203352,144.36,-38.147
21277,1958-04-06 00:00:00,0.1914285567503872,0.0550857823017159,0.3277713311990585,144.36,-38.147
21278,1958-04-07 00:00:00,0.1296956890687402,-0.0066159940163931,0.2660073721538736,144.36,-38.147
21279,1958-04-08 00:00:00,0.1817725212375238,0.0454536545005185,0.318091387974529,144.36,-38.147
21280,1958-04-09 00:00:00,0.0349637547567578,-0.101301818218141,0.1712293277316568,144.36,-38.147
21281,1958-04-10 00:00:00,0.0425403890976086,-0.0937489999463224,0.1788297781415397,144.36,-38.147
21282,1958-04-11 00:00:00,-0.0276374667920843,-0.1638141297950932,0.1085391962109244,144.36,-38.147
21283,1958-04-12 00:00:00,0.0252489347966824,-0.1109739117926481,0.1614717813860129,144.36,-38.147
21284,1958-04-13 00:00:00,0.0249223838982378,-0.1113071591220757,0.1611519269185514,144.36,-38.147
21285,1958-04-14 00:00:00,0.1151489291704472,-0.0212238377147441,0.2515216960556387,144.36,-38.147
21286,1958-04-15 00:00:00,0.0766039602148909,-0.0598072201542551,0.2130151405840369,144.36,-38.147
21287,1958-04-16 00:00:00,0.0498345400645912,-0.0864223386101905,0.186091418739373,144.36,-38.147
21288,1958-04-17 00:00:00,-0.0289567703666407,-0.1656726433108341,0.1077591025775526,144.36,-38.147
21289,1958-04-18 00:00:00,-0.0222202016009588,-0.1586168942603089,0.1141764910583912,144.36,-38.147
21290,1958-04-19 00:00:00,0.2515335808626379,0.1138380396558865,0.3892291220693892,144.36,-38.147
21291,1958-04-20 00:00:00,0.0237863093498066,-0.1125935380986347,0.160166156798248,144.36,-38.147
21292,1958-04-21 00:00:00,-0.0020638435256238,-0.1382826686607877,0.13415498160954,144.36,-38.147
21293,1958-04-22 00:00:00,-0.012993039546554,-0.1492456164476933,0.1232595373545851,144.36,-38.147
21294,1958-04-23 00:00:00,0.0059194724178007,-0.1303432855913243,0.1421822304269259,144.36,-38.147
21295,1958-04-24 00:00:00,-0.0205756557303231,-0.1569345310747334,0.1157832196140872,144.36,-38.147
21296,1958-04-25 00:00:00,-0.0551306578979149,-0.1914057677207122,0.0811444519248823,144.36,-38.147
21297,1958-04-26 00:00:00,-0.025635687761575,-0.1619389856933613,0.1106676101702113,144.36,-38.147
21298,1958-04-27 00:00:00,-0.0071553825442825,-0.1433872552585557,0.1290764901699906,144.36,-38.147
21299,1958-04-28 00:00:00,-0.0173779764169151,-0.1535977123015751,0.1188417594677448,144.36,-38.147
21300,1958-04-29 00:00:00,0.0270330775386614,-0.1091768617780578,0.1632430168553807,144.36,-38.147
21301,1958-04-30 00:00:00,0.061186756023788,-0.0750275411235647,0.1974010531711409,144.36,-38.147
21302,1958-05-01 00:00:00,0.1249979412365377,-0.0114364780041082,0.2614323604771837,144.36,-38.147
21303,1958-05-02 00:00:00,0.1819237059517422,0.045521299562906,0.3183261123405784,144.36,-38.147
21304,1958-05-03 00:00:00,0.1879812082442054,0.0516434725575193,0.3243189439308915,144.36,-38.147
21305,1958-05-04 00:00:00,0.5442936493948777,0.4064165356867063,0.682170763103049,144.36,-38.147
21306,1958-05-05 00:00:00,0.2613714416563298,0.1229369459589859,0.3998059373536737,144.36,-38.147
21307,1958-05-06 00:00:00,0.1117148814031267,-0.0256078015823621,0.2490375643886155,144.36,-38.147
21308,1958-05-07 00:00:00,0.1622835772621533,0.0258149483565729,0.2987522061677337,144.36,-38.147
21309,1958-05-08 00:00:00,0.1023854806989302,-0.0339362391992364,0.2387072005970969,144.36,-38.147
21310,1958-05-09 00:00:00,0.060229644425762,-0.0766179726166548,0.197077261468179,144.36,-38.147
21311,1958-05-10 00:00:00,0.1219886887539075,-0.015003309266436,0.2589806867742512,144.36,-38.147
21312,1958-05-11 00:00:00,0.0818816370015581,-0.0544401912855577,0.218203465288674,144.36,-38.147
21313,1958-05-12 00:00:00,0.0368233742035562,-0.0993868246431024,0.173033573050215,144.36,-38.147
21314,1958-05-13 00:00:00,0.0279264670861773,-0.1083338205933562,0.1641867547657109,144.36,-38.147
21315,1958-05-14 00:00:00,0.0621142744272799,-0.0741864404291759,0.1984149892837357,144.36,-38.147
21316,1958-05-15 00:00:00,0.2145120814210215,0.0779075062826059,0.3511166565594372,144.36,-38.147
21317,1958-05-16 00:00:00,0.3217963747448623,0.1847855332660488,0.4588072162236757,144.36,-38.147
21318,1958-05-17 00:00:00,0.1345519237339448,-0.0018349384051436,0.2709387858730333,144.36,-38.147
21319,1958-05-18 00:00:00,0.3269777735250161,0.1901791500020346,0.4637763970479975,144.36,-38.147
21320,1958-05-19 00:00:00,0.1857665938671077,0.0492792281618647,0.3222539595723507,144.36,-38.147
21321,1958-05-20 00:00:00,0.2300635288483199,0.0936166104980386,0.3665104471986011,144.36,-38.147
21322,1958-05-21 00:00:00,0.0913547471446214,-0.0450542666660933,0.2277637609553362,144.36,-38.147
21323,1958-05-22 00:00:00,0.079614171445864,-0.0566886169690048,0.2159169598607328,144.36,-38.147
21324,1958-05-23 00:00:00,0.1886415997916966,0.0520779358399749,0.3252052637434184,144.36,-38.147
21325,1958-05-24 00:00:00,0.2163145976436302,0.0792327340834825,0.353396461203778,144.36,-38.147
21326,1958-05-25 00:00:00,0.3044887089506488,0.1671806105402967,0.4417968073610009,144.36,-38.147
21327,1958-05-26 00:00:00,0.5295088972485977,0.391926838952609,0.6670909555445864,144.36,-38.147
21328,1958-05-27 00:00:00,0.2809187086666355,0.1416456585908371,0.420191758742434,144.36,-38.147
21329,1958-05-28 00:00:00,0.2460894988664642,0.1082484931537888,0.3839305045791395,144.36,-38.147
21330,1958-05-29 00:00:00,0.211589585044616,0.0747725700236038,0.3484066000656283,144.36,-38.147
21331,1958-05-30 00:00:00,0.0809110095340229,-0.0555216385059264,0.2173436575739724,144.36,-38.147
21332,1958-05-31 00:00:00,0.0518285910127311,-0.0843784391733071,0.1880356211987695,144.36,-38.147
21333,1958-06-01 00:00:00,0.0186178859194465,-0.1175813332688669,0.1548171051077599,144.36,-38.147
21334,1958-06-02 00:00:00,0.0379975197048378,-0.0981993302914227,0.1741943697010985,144.36,-38.147
21335,1958-06-03 00:00:00,0.0689351725051806,-0.0673112368187579,0.2051815818291192,144.36,-38.147
21336,1958-06-04 00:00:00,0.0699737179089472,-0.0664181185416978,0.2063655543595923,144.36,-38.147
21337,1958-06-05 00:00:00,0.3794680436269639,0.2425610632923126,0.5163750239616153,144.36,-38.147
21338,1958-06-06 00:00:00,0.1822604130212551,0.0455374577832003,0.3189833682593098,144.36,-38.147
21339,1958-06-07 00:00:00,0.0128539675967301,-0.1236496480626943,0.1493575832561545,144.36,-38.147
21340,1958-06-08 00:00:00,-0.0382073204047126,-0.1744928398188862,0.0980781990094608,144.36,-38.147
21341,1958-06-09 00:00:00,-0.0340703487663991,-0.1703385173902069,0.1021978198574086,144.36,-38.147
21342,1958-06-10 00:00:00,-0.0225255049633853,-0.1587110950738159,0.1136600851470452,144.36,-38.147
21343,1958-06-11 00:00:00,0.0064688308220716,-0.1297654623307368,0.14270312397488,144.36,-38.147
21344,1958-06-12 00:00:00,0.0258088726999006,-0.1104659594010336,0.162083704800835,144.36,-38.147
21345,1958-06-13 00:00:00,0.0619820640922589,-0.0742748613786356,0.1982389895631535,144.36,-38.147
21346,1958-06-14 00:00:00,0.0690105667947137,-0.0678293152547724,0.2058504488441998,144.36,-38.147
21347,1958-06-15 00:00:00,0.031322775103925,-0.1059698336366412,0.1686153838444913,144.36,-38.147
21348,1958-06-16 00:00:00,-0.047723537397138,-0.1843063228932053,0.0888592480989292,144.36,-38.147
21349,1958-06-17 00:00:00,0.0656780286406033,-0.0707123784856605,0.2020684357668672,144.36,-38.147
21350,1958-06-18 00:00:00,0.0678070588655686,-0.0685011925510369,0.2041153102821743,144.36,-38.147
21351,1958-06-19 00:00:00,0.0385448007148014,-0.0978184353577924,0.1749080367873953,144.36,-38.147
21352,1958-06-20 00:00:00,0.0304872996846512,-0.1058493867869126,0.1668239861562151,144.36,-38.147
21353,1958-06-21 00:00:00,0.0778974152158351,-0.0583816173444846,0.2141764477761549,144.36,-38.147
21354,1958-06-22 00:00:00,0.1500563966234227,0.0134929438367388,0.2866198494101066,144.36,-38.147
21355,1958-06-23 00:00:00,0.1466474512548825,0.0102895933438577,0.2830053091659072,144.36,-38.147
21356,1958-06-24 00:00:00,0.0804265310610019,-0.0559881827147734,0.2168412448367773,144.36,-38.147
21357,1958-06-25 00:00:00,-0.0470583784244949,-0.1833554464600678,0.089238689611078,144.36,-38.147
21358,1958-06-26 00:00:00,-0.0789560232189054,-0.2152440253238207,0.0573319788860099,144.36,-38.147
21359,1958-06-27 00:00:00,-0.0593366951982466,-0.1956873003132927,0.0770139099167993,144.36,-38.147
21360,1958-06-28 00:00:00,-0.0513443994650069,-0.1876422903351896,0.0849534914051756,144.36,-38.147
21361,1958-06-29 00:00:00,0.0305664273727972,-0.1057488921011789,0.1668817468467734,144.36,-38.147
21362,1958-06-30 00:00:00,0.0717831123463366,-0.0646281990074748,0.2081944237001481,144.36,-38.147
21363,1958-07-01 00:00:00,0.0549165308441834,-0.0814406473664506,0.1912737090548176,144.36,-38.147
21364,1958-07-02 00:00:00,0.0302997168071382,-0.1059740652847795,0.1665734988990559,144.36,-38.147
21365,1958-07-03 00:00:00,0.0639573315069417,-0.0723992948997122,0.2003139579135958,144.36,-38.147
21366,1958-07-04 00:00:00,0.1796761869179732,0.0432757049599081,0.3160766688760382,144.36,-38.147
21367,1958-07-05 00:00:00,0.1052167866876526,-0.0311579426949895,0.2415915160702948,144.36,-38.147
21368,1958-07-06 00:00:00,0.0604138682038904,-0.0758091456523332,0.1966368820601141,144.36,-38.147
21369,1958-07-07 00:00:00,0.0295111911870561,-0.1067121010929649,0.1657344834670772,144.36,-38.147
21370,1958-07-08 00:00:00,-0.0065593559490608,-0.1427562526221659,0.1296375407240443,144.36,-38.147
21371,1958-07-09 00:00:00,0.0298780015273867,-0.1063578885083802,0.1661138915631537,144.36,-38.147
21372,1958-07-10 00:00:00,0.0191406390391825,-0.1171179259114656,0.1553992039898307,144.36,-38.147
21373,1958-07-11 00:00:00,-0.0216745035560505,-0.1580029279243585,0.1146539208122573,144.36,-38.147
21374,1958-07-12 00:00:00,0.0781610922471623,-0.0581260892187101,0.2144482737130349,144.36,-38.147
21375,1958-07-13 00:00:00,0.0842696088983552,-0.0521612000549203,0.2207004178516308,144.36,-38.147
21376,1958-07-14 00:00:00,0.0350825427519671,-0.101184545310061,0.1713496308139953,144.36,-38.147
21377,1958-07-15 00:00:00,0.0610125582742098,-0.0753669171005602,0.1973920336489799,144.36,-38.147
21378,1958-07-16 00:00:00,0.2801244761889506,0.1432850399945862,0.4169639123833151,144.36,-38.147
21379,1958-07-17 00:00:00,0.2447528613902415,0.1082727064594286,0.3812330163210544,144.36,-38.147
21380,1958-07-18 00:00:00,0.3536692011641769,0.2169329560311882,0.4904054462971656,144.36,-38.147
21381,1958-07-19 00:00:00,0.2941647507373058,0.1571945609043386,0.431134940570273,144.36,-38.147
21382,1958-07-20 00:00:00,0.1476553806934362,0.0110430181943269,0.2842677431925454,144.36,-38.147
21383,1958-07-21 00:00:00,0.1327133576011794,-0.003569711022735,0.2689964262250939,144.36,-38.147
21384,1958-07-22 00:00:00,0.1840076398732716,0.0475895345483518,0.3204257451981914,144.36,-38.147
21385,1958-07-23 00:00:00,0.0144388667135792,-0.1219750307562949,0.1508527641834533,144.36,-38.147
21386,1958-07-24 00:00:00,0.0990624227639047,-0.0377207062259767,0.2358455517537862,144.36,-38.147
21387,1958-07-25 00:00:00,0.2448299466604316,0.107895201735308,0.3817646915855551,144.36,-38.147
21388,1958-07-26 00:00:00,-0.0047459600878468,-0.1412164764980389,0.1317245563223451,144.36,-38.147
21389,1958-07-27 00:00:00,0.136191372466037,-0.0002111921974824,0.2725939371295566,144.36,-38.147
21390,1958-07-28 00:00:00,0.1267422238850522,-0.0095867985687747,0.2630712463388793,144.36,-38.147
21391,1958-07-29 00:00:00,0.3161589661001628,0.179582809260538,0.4527351229397877,144.36,-38.147
21392,1958-07-30 00:00:00,0.2416573506225476,0.1053672879323187,0.3779474133127766,144.36,-38.147
