,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21393,1958-07-31 00:00:00,0.1854986378667,0.0491591623148537,0.3218381134185463,144.36,-38.147
21394,1958-08-01 00:00:00,0.3181961251335137,0.1816350134387204,0.454757236828307,144.36,-38.147
21395,1958-08-02 00:00:00,0.1116607217374936,-0.0250915396527132,0.2484129831277004,144.36,-38.147
21396,1958-08-03 00:00:00,0.0410893316590039,-0.0951869091003468,0.1773655724183546,144.36,-38.147
21397,1958-08-04 00:00:00,0.0776173023566645,-0.0587941242986402,0.2140287290119693,144.36,-38.147
21398,1958-08-05 00:00:00,-0.0114368485302371,-0.147706930169691,0.1248332331092167,144.36,-38.147
21399,1958-08-06 00:00:00,-0.0027550654457457,-0.1392181973803539,0.1337080664888623,144.36,-38.147
21400,1958-08-07 00:00:00,0.1261911947822305,-0.0102081890254457,0.2625905785899067,144.36,-38.147
21401,1958-08-08 00:00:00,0.2396717592661456,0.1032020452354569,0.3761414732968342,144.36,-38.147
21402,1958-08-09 00:00:00,0.1427251710429192,0.005581727775409,0.2798686143104293,144.36,-38.147
21403,1958-08-10 00:00:00,0.0768623800647184,-0.0596057817138719,0.2133305418433087,144.36,-38.147
21404,1958-08-11 00:00:00,0.0773819802346702,-0.0588802807936844,0.2136442412630249,144.36,-38.147
21405,1958-08-12 00:00:00,0.0212000143559804,-0.1151010194140133,0.1575010481259742,144.36,-38.147
21406,1958-08-13 00:00:00,0.2665725839537085,0.1294972068017291,0.4036479611056879,144.36,-38.147
21407,1958-08-14 00:00:00,-0.0038704695459784,-0.1404434405493375,0.1327025014573806,144.36,-38.147
21408,1958-08-15 00:00:00,-0.0846397600428725,-0.2225573104020347,0.0532777903162897,144.36,-38.147
21409,1958-08-16 00:00:00,0.1126747893513246,-0.026672438366266,0.2520220170689153,144.36,-38.147
21410,1958-08-17 00:00:00,0.2656125861118416,0.1287807454464404,0.4024444267772428,144.36,-38.147
21411,1958-08-18 00:00:00,0.2694193230320538,0.1328543612884293,0.4059842847756784,144.36,-38.147
21412,1958-08-19 00:00:00,0.2782316398536458,0.1416959229173633,0.4147673567899284,144.36,-38.147
21413,1958-08-20 00:00:00,0.1186882120935176,-0.0178077098657244,0.2551841340527598,144.36,-38.147
21414,1958-08-21 00:00:00,0.0304473323379445,-0.1060014202310809,0.16689608490697,144.36,-38.147
21415,1958-08-22 00:00:00,-0.0006892767649209,-0.1371154079200129,0.135736854390171,144.36,-38.147
21416,1958-08-23 00:00:00,0.1233014585345784,-0.0135320664237639,0.2601349834929207,144.36,-38.147
21417,1958-08-24 00:00:00,0.0266243605641188,-0.1098144337335051,0.1630631548617429,144.36,-38.147
21418,1958-08-25 00:00:00,0.1036747069309097,-0.0330912087576153,0.2404406226194347,144.36,-38.147
21419,1958-08-26 00:00:00,0.1582817793348918,0.0212460057463088,0.2953175529234748,144.36,-38.147
21420,1958-08-27 00:00:00,0.0562289266071543,-0.0804876466941588,0.1929454999084675,144.36,-38.147
21421,1958-08-28 00:00:00,0.0696669090238951,-0.0666978653452153,0.2060316833930055,144.36,-38.147
21422,1958-08-29 00:00:00,0.0172694542707451,-0.11918419617284,0.1537231047143304,144.36,-38.147
21423,1958-08-30 00:00:00,-0.0339070450216786,-0.170260919497342,0.1024468294539847,144.36,-38.147
21424,1958-08-31 00:00:00,-0.0238383068495946,-0.160100497688997,0.1124238839898078,144.36,-38.147
21425,1958-09-01 00:00:00,0.0158750336827455,-0.1203773740865957,0.1521274414520868,144.36,-38.147
21426,1958-09-02 00:00:00,0.0774601709772774,-0.0589471722570446,0.2138675142115995,144.36,-38.147
21427,1958-09-03 00:00:00,0.1618888950565284,0.0253686451022129,0.298409145010844,144.36,-38.147
21428,1958-09-04 00:00:00,0.1917186708565861,0.055135313690062,0.3283020280231101,144.36,-38.147
21429,1958-09-05 00:00:00,0.0795364544979264,-0.0568840801126479,0.2159569891085008,144.36,-38.147
21430,1958-09-06 00:00:00,0.0621216133973385,-0.0741732013771304,0.1984164281718075,144.36,-38.147
21431,1958-09-07 00:00:00,0.0062403892703153,-0.1299819768551938,0.1424627553958245,144.36,-38.147
21432,1958-09-08 00:00:00,0.0248886142953504,-0.1112635739780029,0.1610408025687038,144.36,-38.147
21433,1958-09-09 00:00:00,0.0404753946946847,-0.0956957202948556,0.176646509684225,144.36,-38.147
21434,1958-09-10 00:00:00,0.0396476115406522,-0.0966949719345102,0.1759901950158147,144.36,-38.147
21435,1958-09-11 00:00:00,0.0997196454576601,-0.0373792504673262,0.2368185413826464,144.36,-38.147
21436,1958-09-12 00:00:00,0.130231630404556,-0.0068259685172028,0.2672892293263149,144.36,-38.147
21437,1958-09-13 00:00:00,0.1062502126973589,-0.0306417827630783,0.2431422081577962,144.36,-38.147
21438,1958-09-14 00:00:00,0.0097610477970266,-0.1265882135084804,0.1461103091025337,144.36,-38.147
21439,1958-09-15 00:00:00,0.0147456718564305,-0.121414030835388,0.150905374548249,144.36,-38.147
21440,1958-09-16 00:00:00,0.0565644539887173,-0.0796208146554046,0.1927497226328394,144.36,-38.147
21441,1958-09-17 00:00:00,0.1650223359562699,0.0287313763782555,0.3013132955342842,144.36,-38.147
21442,1958-09-18 00:00:00,0.1634791668783609,0.0271594722804301,0.2997988614762916,144.36,-38.147
21443,1958-09-19 00:00:00,0.1223387833757971,-0.0140368746465936,0.2587144413981879,144.36,-38.147
21444,1958-09-20 00:00:00,0.1364544760201136,-7.448892983707989e-06,0.272916400933211,144.36,-38.147
21445,1958-09-21 00:00:00,0.0815903847700306,-0.0550837269610396,0.2182644965011009,144.36,-38.147
21446,1958-09-22 00:00:00,-0.028468493788761,-0.1648571525350687,0.1079201649575465,144.36,-38.147
21447,1958-09-23 00:00:00,-0.0423079833531607,-0.1785831964231344,0.0939672297168128,144.36,-38.147
21448,1958-09-24 00:00:00,-0.0480538194756523,-0.1842965130318658,0.0881888740805611,144.36,-38.147
21449,1958-09-25 00:00:00,0.0336221597321192,-0.102645800632061,0.1698901200962994,144.36,-38.147
21450,1958-09-26 00:00:00,0.0939521197981449,-0.042361062150963,0.2302653017472529,144.36,-38.147
21451,1958-09-27 00:00:00,0.1609487639865023,0.0246200604152552,0.2972774675577495,144.36,-38.147
21452,1958-09-28 00:00:00,0.1207132995438071,-0.0156496635484325,0.2570762626360469,144.36,-38.147
21453,1958-09-29 00:00:00,0.0402357844177755,-0.0960204327171249,0.176492001552676,144.36,-38.147
21454,1958-09-30 00:00:00,-0.0377501959700323,-0.1739706845663605,0.0984702926262958,144.36,-38.147
21455,1958-10-01 00:00:00,-0.054117673382327,-0.1903385032254475,0.0821031564607934,144.36,-38.147
21456,1958-10-02 00:00:00,-0.0083388719404561,-0.1445641685527592,0.1278864246718468,144.36,-38.147
21457,1958-10-03 00:00:00,0.0260738776369386,-0.1102076404833971,0.1623553957572743,144.36,-38.147
21458,1958-10-04 00:00:00,0.1307254125332321,-0.0056268926009724,0.2670777176674367,144.36,-38.147
21459,1958-10-05 00:00:00,0.2369390108047206,0.1005167177466263,0.3733613038628149,144.36,-38.147
21460,1958-10-06 00:00:00,0.2964035315404253,0.1596622482528024,0.4331448148280481,144.36,-38.147
21461,1958-10-07 00:00:00,0.2388002890220125,0.1022242635548364,0.3753763144891885,144.36,-38.147
21462,1958-10-08 00:00:00,0.0876621828709061,-0.0486364410172587,0.223960806759071,144.36,-38.147
21463,1958-10-09 00:00:00,0.002530702626268,-0.1337138140670653,0.1387752193196014,144.36,-38.147
21464,1958-10-10 00:00:00,0.0243670650218821,-0.1121073489970632,0.1608414790408274,144.36,-38.147
21465,1958-10-11 00:00:00,0.1616282621992434,0.0250662029866948,0.2981903214117921,144.36,-38.147
21466,1958-10-12 00:00:00,0.2398232675131071,0.1031828341956815,0.3764637008305326,144.36,-38.147
21467,1958-10-13 00:00:00,0.0377740705876393,-0.0985961594505406,0.1741443006258193,144.36,-38.147
21468,1958-10-14 00:00:00,-0.0035324932702287,-0.1397661409308845,0.1327011543904271,144.36,-38.147
21469,1958-10-15 00:00:00,0.0524919929720102,-0.0839222303900914,0.1889062163341119,144.36,-38.147
21470,1958-10-16 00:00:00,0.2427767599275453,0.1061308096843442,0.3794227101707463,144.36,-38.147
21471,1958-10-17 00:00:00,0.1310280672443182,-0.0054980735394032,0.2675542080280398,144.36,-38.147
21472,1958-10-18 00:00:00,0.2498077789567719,0.1132872695260641,0.3863282883874796,144.36,-38.147
21473,1958-10-19 00:00:00,0.2458653372626586,0.1092448610141132,0.382485813511204,144.36,-38.147
21474,1958-10-20 00:00:00,0.2090589100243369,0.0724776017093497,0.345640218339324,144.36,-38.147
21475,1958-10-21 00:00:00,0.2385135489840225,0.1019165120202154,0.3751105859478297,144.36,-38.147
21476,1958-10-22 00:00:00,0.3228632915053743,0.1856227903474945,0.4601037926632542,144.36,-38.147
21477,1958-10-23 00:00:00,0.1503454474785962,0.0135199138181992,0.2871709811389932,144.36,-38.147
21478,1958-10-24 00:00:00,0.3766653744325057,0.2388125393875675,0.5145182094774439,144.36,-38.147
21479,1958-10-25 00:00:00,0.1092167015117945,-0.0277440603422428,0.2461774633658319,144.36,-38.147
21480,1958-10-26 00:00:00,0.0324020801989097,-0.1041720604161468,0.1689762208139663,144.36,-38.147
21481,1958-10-27 00:00:00,0.0983489995845617,-0.0381354390842275,0.2348334382533511,144.36,-38.147
21482,1958-10-28 00:00:00,-0.0091682521470437,-0.1454265877165787,0.1270900834224913,144.36,-38.147
21483,1958-10-29 00:00:00,0.113526662583315,-0.0227906081144848,0.2498439332811148,144.36,-38.147
21484,1958-10-30 00:00:00,0.1946885881860248,0.0583084834901661,0.3310686928818835,144.36,-38.147
21485,1958-10-31 00:00:00,0.162096774521857,0.0255818145451208,0.2986117344985932,144.36,-38.147
21486,1958-11-01 00:00:00,0.1141688524146236,-0.0223711156876861,0.2507088205169334,144.36,-38.147
21487,1958-11-02 00:00:00,0.155484597598009,0.0190126002402877,0.2919565949557302,144.36,-38.147
21488,1958-11-03 00:00:00,0.0465112751851033,-0.0897371517529472,0.1827597021231538,144.36,-38.147
21489,1958-11-04 00:00:00,0.0433264345780427,-0.0930783970285145,0.1797312661845999,144.36,-38.147
21490,1958-11-05 00:00:00,0.2264651425870995,0.0899004693049216,0.3630298158692773,144.36,-38.147
21491,1958-11-06 00:00:00,0.0554622208890161,-0.0808718453523229,0.1917962871303553,144.36,-38.147
21492,1958-11-07 00:00:00,0.1178032480437725,-0.0184347373162261,0.2540412334037713,144.36,-38.147
21493,1958-11-08 00:00:00,0.0432651115430757,-0.093144663755231,0.1796748868413825,144.36,-38.147
21494,1958-11-09 00:00:00,0.0828371057375962,-0.0535460526129687,0.2192202640881613,144.36,-38.147
21495,1958-11-10 00:00:00,0.054582311977356,-0.0816324269141378,0.1907970508688499,144.36,-38.147
21496,1958-11-11 00:00:00,0.050765026653537,-0.0854779747200853,0.1870080280271594,144.36,-38.147
21497,1958-11-12 00:00:00,0.0764028529179912,-0.0599953153008541,0.2128010211368367,144.36,-38.147
21498,1958-11-13 00:00:00,0.3691746982995688,0.2319508330728719,0.5063985635262658,144.36,-38.147
21499,1958-11-14 00:00:00,0.3308039838326091,0.1931402077967406,0.4684677598684776,144.36,-38.147
21500,1958-11-15 00:00:00,0.0383704121563684,-0.0989021641065233,0.1756429884192601,144.36,-38.147
21501,1958-11-16 00:00:00,-0.0676892058140327,-0.2043769380816135,0.068998526453548,144.36,-38.147
21502,1958-11-17 00:00:00,-0.0506325347706294,-0.1869936891794652,0.0857286196382063,144.36,-38.147
21503,1958-11-18 00:00:00,-0.0354021603992936,-0.1716399288549552,0.1008356080563678,144.36,-38.147
21504,1958-11-19 00:00:00,-0.0152570525275449,-0.1515402385806797,0.1210261335255898,144.36,-38.147
21505,1958-11-20 00:00:00,0.0019468254626362,-0.1347933980806789,0.1386870490059513,144.36,-38.147
21506,1958-11-21 00:00:00,0.1513159206196812,0.0142483550247425,0.2883834862146199,144.36,-38.147
21507,1958-11-22 00:00:00,0.0082971932641249,-0.1281398971528079,0.1447342836810578,144.36,-38.147
21508,1958-11-23 00:00:00,0.0143950707675951,-0.1218829506865216,0.1506730922217119,144.36,-38.147
21509,1958-11-24 00:00:00,0.0419566766230472,-0.0944599823928166,0.1783733356389111,144.36,-38.147
21510,1958-11-25 00:00:00,0.0346962165501348,-0.1015147356536432,0.1709071687539128,144.36,-38.147
21511,1958-11-26 00:00:00,-0.0064921310756099,-0.1426919279698133,0.1297076658185934,144.36,-38.147
21512,1958-11-27 00:00:00,-0.0104152416165422,-0.146699362193687,0.1258688789606025,144.36,-38.147
21513,1958-11-28 00:00:00,0.0417132976257769,-0.0946974237636321,0.178124019015186,144.36,-38.147
21514,1958-11-29 00:00:00,0.1026815697948166,-0.0336913422299186,0.2390544818195519,144.36,-38.147
21515,1958-11-30 00:00:00,0.0381256730801413,-0.0981735821494957,0.1744249283097783,144.36,-38.147
21516,1958-12-01 00:00:00,0.0109582201722925,-0.1253030211631196,0.1472194615077047,144.36,-38.147
21517,1958-12-02 00:00:00,0.0285955468153472,-0.1077113645584943,0.1649024581891888,144.36,-38.147
21518,1958-12-03 00:00:00,0.0003783581809063,-0.1359099608659136,0.1366666772277263,144.36,-38.147
21519,1958-12-04 00:00:00,-0.0378899924903814,-0.174159499385357,0.098379514404594,144.36,-38.147
21520,1958-12-05 00:00:00,0.0377889111612192,-0.0987808959439128,0.1743587182663514,144.36,-38.147
21521,1958-12-06 00:00:00,0.1978519285472683,0.0608799618261702,0.3348238952683664,144.36,-38.147
21522,1958-12-07 00:00:00,0.0508004421158856,-0.0854756828858726,0.1870765671176439,144.36,-38.147
21523,1958-12-08 00:00:00,-0.0214216627393464,-0.1576991362875612,0.1148558108088682,144.36,-38.147
21524,1958-12-09 00:00:00,0.0291477786967897,-0.1071729204107883,0.1654684778043678,144.36,-38.147
21525,1958-12-10 00:00:00,0.295187891029548,0.1583917478646418,0.4319840341944542,144.36,-38.147
21526,1958-12-11 00:00:00,0.2889081526365527,0.1517513462939289,0.4260649589791764,144.36,-38.147
21527,1958-12-12 00:00:00,0.0859087703090594,-0.0512160227384479,0.2230335633565668,144.36,-38.147
21528,1958-12-13 00:00:00,-0.001983371170415,-0.1384948809529556,0.1345281386121254,144.36,-38.147
21529,1958-12-14 00:00:00,0.019804075678058,-0.1164387833675578,0.1560469347236739,144.36,-38.147
21530,1958-12-15 00:00:00,0.0150588206401613,-0.1211465152930099,0.1512641565733325,144.36,-38.147
21531,1958-12-16 00:00:00,0.0676531797220364,-0.0686055518271507,0.2039119112712236,144.36,-38.147
21532,1958-12-17 00:00:00,0.0927244757437176,-0.0438043060201424,0.2292532575075777,144.36,-38.147
21533,1958-12-18 00:00:00,0.0269347441354798,-0.109587497894027,0.1634569861649867,144.36,-38.147
21534,1958-12-19 00:00:00,0.0296991200161697,-0.1065616187168344,0.165959858749174,144.36,-38.147
21535,1958-12-20 00:00:00,0.1134646421606908,-0.0228021880009499,0.2497314723223316,144.36,-38.147
21536,1958-12-21 00:00:00,0.1364447743317283,0.0002327304957994,0.2726568181676572,144.36,-38.147
21537,1958-12-22 00:00:00,0.0692825331273818,-0.0669619885917917,0.2055270548465554,144.36,-38.147
21538,1958-12-23 00:00:00,-0.0093785743243547,-0.1456974150520811,0.1269402664033716,144.36,-38.147
21539,1958-12-24 00:00:00,0.0357990067211186,-0.1005638122531963,0.1721618256954337,144.36,-38.147
21540,1958-12-25 00:00:00,0.1492396673056134,0.012781550631523,0.2856977839797038,144.36,-38.147
21541,1958-12-26 00:00:00,0.0686474784752579,-0.0676554778423201,0.204950434792836,144.36,-38.147
21542,1958-12-27 00:00:00,0.0813838225894205,-0.0548839933043271,0.2176516384831683,144.36,-38.147
21543,1958-12-28 00:00:00,0.1426142065052022,0.0062791874601194,0.2789492255502849,144.36,-38.147
21544,1958-12-29 00:00:00,0.0567567114172498,-0.0796286217017998,0.1931420445362995,144.36,-38.147
21545,1958-12-30 00:00:00,0.0078448957872717,-0.1283949791349094,0.1440847707094529,144.36,-38.147
21546,1958-12-31 00:00:00,-0.0238305868182904,-0.1601949836711931,0.1125338100346121,144.36,-38.147
21547,1959-01-01 00:00:00,0.0410963069591528,-0.0952529248497726,0.1774455387680783,144.36,-38.147
21548,1959-01-02 00:00:00,-0.013719167277251,-0.1500403298092645,0.1226019952547623,144.36,-38.147
21549,1959-01-03 00:00:00,-0.0371318639608869,-0.1734664244760603,0.0992026965542865,144.36,-38.147
21550,1959-01-04 00:00:00,0.0193154190944041,-0.117049779954777,0.1556806181435853,144.36,-38.147
21551,1959-01-05 00:00:00,0.0740645808277138,-0.0624232243560764,0.2105523860115041,144.36,-38.147
21552,1959-01-06 00:00:00,0.1821652366401981,0.0456293737034878,0.3187010995769085,144.36,-38.147
21553,1959-01-07 00:00:00,0.1719390859936979,0.0356288621062193,0.3082493098811764,144.36,-38.147
21554,1959-01-08 00:00:00,0.0807679673312521,-0.0554592991116123,0.2169952337741166,144.36,-38.147
21555,1959-01-09 00:00:00,0.0325021309271031,-0.1038374002624656,0.1688416621166719,144.36,-38.147
21556,1959-01-10 00:00:00,-0.0156008732737185,-0.1519118688943543,0.1207101223469172,144.36,-38.147
21557,1959-01-11 00:00:00,0.0385096785344324,-0.0978039170637037,0.1748232741325686,144.36,-38.147
21558,1959-01-12 00:00:00,0.1034500429118847,-0.0329001805851999,0.2398002664089694,144.36,-38.147
21559,1959-01-13 00:00:00,0.0868553250727089,-0.0493844875751495,0.2230951377205675,144.36,-38.147
21560,1959-01-14 00:00:00,0.043182694019787,-0.0931016994868168,0.1794670875263909,144.36,-38.147
21561,1959-01-15 00:00:00,0.1272317318741844,-0.0091332019063745,0.2635966656547435,144.36,-38.147
21562,1959-01-16 00:00:00,0.0699144367139829,-0.0664630900347118,0.2062919634626777,144.36,-38.147
21563,1959-01-17 00:00:00,0.0397852018211188,-0.0965007791799021,0.1760711828221399,144.36,-38.147
21564,1959-01-18 00:00:00,0.0837829796807306,-0.053005818951315,0.2205717783127763,144.36,-38.147
21565,1959-01-19 00:00:00,0.0847745595079274,-0.0522825124570901,0.2218316314729449,144.36,-38.147
21566,1959-01-20 00:00:00,0.1092424950473651,-0.0276101729821865,0.2460951630769168,144.36,-38.147
21567,1959-01-21 00:00:00,0.1082958249125347,-0.0287966437412796,0.2453882935663491,144.36,-38.147
21568,1959-01-22 00:00:00,-0.0396509364253767,-0.1764755768690417,0.0971737040182881,144.36,-38.147
21569,1959-01-23 00:00:00,-0.0073153645580465,-0.143696159413644,0.1290654302975508,144.36,-38.147
21570,1959-01-24 00:00:00,0.0428448444329259,-0.093634637256668,0.1793243261225199,144.36,-38.147
21571,1959-01-25 00:00:00,0.0980333149288381,-0.0383271744177978,0.2343938042754741,144.36,-38.147
21572,1959-01-26 00:00:00,0.1129378864794652,-0.0238985124059926,0.249774285364923,144.36,-38.147
21573,1959-01-27 00:00:00,0.0210995441834394,-0.1154673899095091,0.1576664782763879,144.36,-38.147
21574,1959-01-28 00:00:00,0.0649337342628205,-0.0713290719407604,0.2011965404664014,144.36,-38.147
21575,1959-01-29 00:00:00,0.0641446387555691,-0.0722612465393791,0.2005505240505174,144.36,-38.147
21576,1959-01-30 00:00:00,0.008367492617111,-0.1280292421298009,0.1447642273640231,144.36,-38.147
21577,1959-01-31 00:00:00,-0.0184146484767079,-0.154637809024024,0.1178085120706082,144.36,-38.147
21578,1959-02-01 00:00:00,0.005847952003129,-0.1304651012441661,0.1421610052504241,144.36,-38.147
21579,1959-02-02 00:00:00,0.0352316252568958,-0.1013454064368936,0.1718086569506853,144.36,-38.147
21580,1959-02-03 00:00:00,0.092149422108671,-0.0445822559524477,0.2288811001697897,144.36,-38.147
21581,1959-02-04 00:00:00,0.0472709331046546,-0.0890609568512415,0.1836028230605507,144.36,-38.147
21582,1959-02-05 00:00:00,0.0164582876904114,-0.1198228327129759,0.1527394080937989,144.36,-38.147
21583,1959-02-06 00:00:00,0.0660507178708507,-0.0702526453405701,0.2023540810822715,144.36,-38.147
21584,1959-02-07 00:00:00,0.1763785607275954,0.0400536886624227,0.3127034327927681,144.36,-38.147
21585,1959-02-08 00:00:00,0.1461373625742378,0.0098252523992802,0.2824494727491954,144.36,-38.147
21586,1959-02-09 00:00:00,0.0818278116989229,-0.0545137257118076,0.2181693491096534,144.36,-38.147
21587,1959-02-10 00:00:00,0.0196699336538495,-0.1165976133228453,0.1559374806305445,144.36,-38.147
21588,1959-02-11 00:00:00,0.0225363249706039,-0.1136575601134106,0.1587302100546186,144.36,-38.147
21589,1959-02-12 00:00:00,0.0281493981054315,-0.1080594090409207,0.1643582052517839,144.36,-38.147
21590,1959-02-13 00:00:00,0.0873864931013567,-0.049161619296654,0.2239346054993676,144.36,-38.147
21591,1959-02-14 00:00:00,0.2266924408211686,0.0900300659936726,0.3633548156486645,144.36,-38.147
21592,1959-02-15 00:00:00,0.3158879236826554,0.1789549387709771,0.4528209085943336,144.36,-38.147
21593,1959-02-16 00:00:00,0.201600232067484,0.0652370159871481,0.33796344814782,144.36,-38.147
21594,1959-02-17 00:00:00,0.0483508344294888,-0.0880569708288399,0.1847586396878176,144.36,-38.147
21595,1959-02-18 00:00:00,0.0341928763416147,-0.1021021974935406,0.1704879501767701,144.36,-38.147
21596,1959-02-19 00:00:00,0.1326312693590702,-0.0037478649865086,0.2690104037046492,144.36,-38.147
21597,1959-02-20 00:00:00,0.1384824982973162,0.002119556320906,0.2748454402737263,144.36,-38.147
21598,1959-02-21 00:00:00,0.0211494745038051,-0.1153700140764612,0.1576689630840715,144.36,-38.147
21599,1959-02-22 00:00:00,-0.0070911158844246,-0.1433266086424615,0.1291443768736122,144.36,-38.147
21600,1959-02-23 00:00:00,0.0159425428263541,-0.1203515874969987,0.152236673149707,144.36,-38.147
21601,1959-02-24 00:00:00,0.0091823476828009,-0.1272049722569816,0.1455696676225835,144.36,-38.147
21602,1959-02-25 00:00:00,0.0267434201001392,-0.1095328328007734,0.1630196730010518,144.36,-38.147
21603,1959-02-26 00:00:00,0.0165224050064227,-0.1196818214599643,0.1527266314728098,144.36,-38.147
21604,1959-02-27 00:00:00,0.0334391529493161,-0.10275105370906,0.1696293596076922,144.36,-38.147
21605,1959-02-28 00:00:00,0.0139271824407402,-0.122321024393116,0.1501753892745965,144.36,-38.147
21606,1959-03-01 00:00:00,-0.0210714014688606,-0.1573216714914061,0.1151788685536848,144.36,-38.147
21607,1959-03-02 00:00:00,0.0457772933426618,-0.0905733381856539,0.1821279248709776,144.36,-38.147
21608,1959-03-03 00:00:00,0.0219642952267006,-0.1144971186238565,0.1584257090772579,144.36,-38.147
21609,1959-03-04 00:00:00,-0.0166120906980201,-0.1531584264065423,0.1199342450105019,144.36,-38.147
21610,1959-03-05 00:00:00,0.0550885061518913,-0.0815906267693378,0.1917676390731205,144.36,-38.147
21611,1959-03-06 00:00:00,0.1405319644711196,0.0040294290306159,0.2770344999116233,144.36,-38.147
21612,1959-03-07 00:00:00,0.0685902181674703,-0.0676743820166783,0.2048548183516189,144.36,-38.147
21613,1959-03-08 00:00:00,0.2002865819072375,0.0639645230968837,0.3366086407175913,144.36,-38.147
21614,1959-03-09 00:00:00,0.2066806070442108,0.0700658757588842,0.3432953383295375,144.36,-38.147
21615,1959-03-10 00:00:00,0.0984372603853879,-0.0378772325985464,0.2347517533693223,144.36,-38.147
21616,1959-03-11 00:00:00,0.0186472322715971,-0.1177394209493161,0.1550338854925105,144.36,-38.147
21617,1959-03-12 00:00:00,-0.0666546100399071,-0.2030061558780385,0.0696969357982243,144.36,-38.147
21618,1959-03-13 00:00:00,-0.0176300322660356,-0.1539568284465104,0.1186967639144391,144.36,-38.147
21619,1959-03-14 00:00:00,0.0395566009191002,-0.0967120579448326,0.1758252597830332,144.36,-38.147
21620,1959-03-15 00:00:00,0.0536243012308252,-0.0827210634259793,0.1899696658876299,144.36,-38.147
21621,1959-03-16 00:00:00,0.060759106738837,-0.0755358420973346,0.1970540555750086,144.36,-38.147
21622,1959-03-17 00:00:00,0.0497537487881645,-0.0865410139569544,0.1860485115332835,144.36,-38.147
21623,1959-03-18 00:00:00,0.0025851014336044,-0.1336781067629962,0.138848309630205,144.36,-38.147
21624,1959-03-19 00:00:00,-7.772103144917594e-05,-0.1363252073857888,0.1361697653228904,144.36,-38.147
21625,1959-03-20 00:00:00,0.009637939586718,-0.1265625111958004,0.1458383903692364,144.36,-38.147
21626,1959-03-21 00:00:00,0.0310221777007404,-0.105189653489125,0.1672340088906059,144.36,-38.147
21627,1959-03-22 00:00:00,0.1808230105680841,0.0444392937468789,0.3172067273892894,144.36,-38.147
21628,1959-03-23 00:00:00,0.1856303032195029,0.0491098978915144,0.3221507085474915,144.36,-38.147
21629,1959-03-24 00:00:00,0.02444674837794,-0.1118388105907318,0.1607323073466118,144.36,-38.147
21630,1959-03-25 00:00:00,-0.0289612793407694,-0.1651863236770629,0.107263764995524,144.36,-38.147
21631,1959-03-26 00:00:00,-0.0067861185620387,-0.1431046071666026,0.129532370042525,144.36,-38.147
21632,1959-03-27 00:00:00,0.0217447792542243,-0.1145029513864435,0.1579925098948923,144.36,-38.147
21633,1959-03-28 00:00:00,0.0261986078690266,-0.109983875793082,0.1623810915311354,144.36,-38.147
21634,1959-03-29 00:00:00,0.023767552356351,-0.1124558262102715,0.1599909309229736,144.36,-38.147
21635,1959-03-30 00:00:00,0.0949863024102308,-0.0412983043221688,0.2312709091426304,144.36,-38.147
21636,1959-03-31 00:00:00,0.0646239203025864,-0.071676472208606,0.2009243128137789,144.36,-38.147
21637,1959-04-01 00:00:00,0.0452771184063576,-0.0911546170469582,0.1817088538596735,144.36,-38.147
21638,1959-04-02 00:00:00,0.0968481768819735,-0.0395488011137077,0.2332451548776548,144.36,-38.147
21639,1959-04-03 00:00:00,0.0768579643592591,-0.0593816190193503,0.2130975477378687,144.36,-38.147
21640,1959-04-04 00:00:00,0.0281006390168364,-0.1080782936662086,0.1642795716998815,144.36,-38.147
21641,1959-04-05 00:00:00,0.1701102528881324,0.0335071701198211,0.3067133356564437,144.36,-38.147
21642,1959-04-06 00:00:00,0.1660118907077808,0.0294933888674866,0.3025303925480751,144.36,-38.147
21643,1959-04-07 00:00:00,0.019193989646295,-0.1177250594691232,0.1561130387617134,144.36,-38.147
