,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21644,1959-04-08 00:00:00,-0.0584105363750948,-0.1951149283976676,0.0782938556474778,144.36,-38.147
21645,1959-04-09 00:00:00,0.0695451290912723,-0.0667547750747528,0.2058450332572975,144.36,-38.147
21646,1959-04-10 00:00:00,0.0009029841395357,-0.1353767661343322,0.1371827344134037,144.36,-38.147
21647,1959-04-11 00:00:00,-0.0424981647860996,-0.1788593506055218,0.0938630210333225,144.36,-38.147
21648,1959-04-12 00:00:00,-0.0377073097980544,-0.1740181948596483,0.0986035752635394,144.36,-38.147
21649,1959-04-13 00:00:00,0.023504537981486,-0.1127405064114835,0.1597495823744556,144.36,-38.147
21650,1959-04-14 00:00:00,0.1619327704186259,0.0253519796976587,0.298513561139593,144.36,-38.147
21651,1959-04-15 00:00:00,0.2382060380305327,0.1016979254747617,0.3747141505863036,144.36,-38.147
21652,1959-04-16 00:00:00,0.0330601810118839,-0.1033436972774169,0.1694640593011847,144.36,-38.147
21653,1959-04-17 00:00:00,-0.0235616630093991,-0.1598473534556567,0.1127240274368584,144.36,-38.147
21654,1959-04-18 00:00:00,-0.0037194273294929,-0.1399236258093389,0.1324847711503531,144.36,-38.147
21655,1959-04-19 00:00:00,0.0047420611616346,-0.1314249243202745,0.1409090466435438,144.36,-38.147
21656,1959-04-20 00:00:00,0.0358157325980145,-0.1003598104173359,0.1719912756133649,144.36,-38.147
21657,1959-04-21 00:00:00,0.0419924570008635,-0.0941848560278103,0.1781697700295373,144.36,-38.147
21658,1959-04-22 00:00:00,0.0618612820704693,-0.0743585894619602,0.1980811536028989,144.36,-38.147
21659,1959-04-23 00:00:00,0.1174186260366876,-0.0190395151890597,0.2538767672624351,144.36,-38.147
21660,1959-04-24 00:00:00,-0.0257980969737124,-0.1620327019028907,0.1104365079554658,144.36,-38.147
21661,1959-04-25 00:00:00,0.1514617034107939,0.0150072119191336,0.2879161949024542,144.36,-38.147
21662,1959-04-26 00:00:00,0.0368001525295385,-0.0995129843292008,0.173113289388278,144.36,-38.147
21663,1959-04-27 00:00:00,0.0493750381137504,-0.0869458898715629,0.1856959660990638,144.36,-38.147
21664,1959-04-28 00:00:00,0.0803022680922411,-0.0561881183988334,0.2167926545833157,144.36,-38.147
21665,1959-04-29 00:00:00,0.0194490475079792,-0.1171273614947734,0.1560254565107319,144.36,-38.147
21666,1959-04-30 00:00:00,0.0475820770571654,-0.0887572075214467,0.1839213616357775,144.36,-38.147
21667,1959-05-01 00:00:00,0.0481579254029155,-0.0881342529086767,0.1844501037145077,144.36,-38.147
21668,1959-05-02 00:00:00,0.036924114357584,-0.0992914747631691,0.1731397034783372,144.36,-38.147
21669,1959-05-03 00:00:00,-0.0134240081938931,-0.1496247891334432,0.1227767727456568,144.36,-38.147
21670,1959-05-04 00:00:00,-0.0290010178867099,-0.165190057065678,0.1071880212922581,144.36,-38.147
21671,1959-05-05 00:00:00,0.0091340990832818,-0.1271094632627553,0.1453776614293189,144.36,-38.147
21672,1959-05-06 00:00:00,0.0185539696153837,-0.1179228170899128,0.1550307563206802,144.36,-38.147
21673,1959-05-07 00:00:00,-0.0751816632508985,-0.2114162856559917,0.0610529591541946,144.36,-38.147
21674,1959-05-08 00:00:00,-0.0036227276519193,-0.1398491970188216,0.132603741714983,144.36,-38.147
21675,1959-05-09 00:00:00,0.0425468438797741,-0.093799274258432,0.1788929620179802,144.36,-38.147
21676,1959-05-10 00:00:00,-0.0441341849251412,-0.1804643767729864,0.092196006922704,144.36,-38.147
21677,1959-05-11 00:00:00,-0.0703289299423819,-0.2066048947230199,0.065947034838256,144.36,-38.147
21678,1959-05-12 00:00:00,0.0175488154858077,-0.118705744234579,0.1538033752061945,144.36,-38.147
21679,1959-05-13 00:00:00,0.0101454875865646,-0.1260933917876978,0.1463843669608271,144.36,-38.147
21680,1959-05-14 00:00:00,0.0059918806467172,-0.1302004811628044,0.142184242456239,144.36,-38.147
21681,1959-05-15 00:00:00,0.0141196512954255,-0.122095974100738,0.1503352766915891,144.36,-38.147
21682,1959-05-16 00:00:00,-0.016119126943969,-0.1523553357097966,0.1201170818218586,144.36,-38.147
21683,1959-05-17 00:00:00,0.0053525282419783,-0.1308672621834968,0.1415723186674535,144.36,-38.147
21684,1959-05-18 00:00:00,0.0021615638529765,-0.1340550640485789,0.138378191754532,144.36,-38.147
21685,1959-05-19 00:00:00,0.1278454991915386,-0.0085842533815466,0.2642752517646238,144.36,-38.147
21686,1959-05-20 00:00:00,0.1056136043330887,-0.030835581568939,0.2420627902351165,144.36,-38.147
21687,1959-05-21 00:00:00,0.0378894081691789,-0.0988411073140908,0.1746199236524487,144.36,-38.147
21688,1959-05-22 00:00:00,0.0030759864267378,-0.1335364619121492,0.1396884347656248,144.36,-38.147
21689,1959-05-23 00:00:00,0.0932700140737336,-0.0432261772758495,0.2297662054233168,144.36,-38.147
21690,1959-05-24 00:00:00,0.1207637686561396,-0.0161441699937957,0.2576717073060751,144.36,-38.147
21691,1959-05-25 00:00:00,0.0095271320408814,-0.1269499716321506,0.1460042357139134,144.36,-38.147
21692,1959-05-26 00:00:00,-0.018272589230125,-0.1547929018850452,0.1182477234247951,144.36,-38.147
21693,1959-05-27 00:00:00,-0.0485652435720869,-0.1848418209933007,0.0877113338491269,144.36,-38.147
21694,1959-05-28 00:00:00,-0.0107807129639033,-0.1470742265414113,0.1255128006136045,144.36,-38.147
21695,1959-05-29 00:00:00,-0.0425568134581294,-0.1789659633927835,0.0938523364765246,144.36,-38.147
21696,1959-05-30 00:00:00,-0.0433250435696351,-0.1797860480203154,0.0931359608810451,144.36,-38.147
21697,1959-05-31 00:00:00,-0.0152196985015127,-0.1516518942176242,0.1212124972145987,144.36,-38.147
21698,1959-06-01 00:00:00,-0.0441242658003455,-0.1803385700588872,0.0920900384581962,144.36,-38.147
21699,1959-06-02 00:00:00,-0.018333483669329,-0.1546000808169717,0.1179331134783135,144.36,-38.147
21700,1959-06-03 00:00:00,-0.0026667041287088,-0.1389980262095345,0.1336646179521168,144.36,-38.147
21701,1959-06-04 00:00:00,0.0139588117413997,-0.1224256579079845,0.1503432813907839,144.36,-38.147
21702,1959-06-05 00:00:00,0.0499953313537503,-0.0862788053186292,0.1862694680261299,144.36,-38.147
21703,1959-06-06 00:00:00,0.0979822645540265,-0.0382536742431703,0.2342182033512235,144.36,-38.147
21704,1959-06-07 00:00:00,0.0004489920132006,-0.1357374100733723,0.1366353940997736,144.36,-38.147
21705,1959-06-08 00:00:00,0.0005133030663175,-0.1357244041836495,0.1367510103162846,144.36,-38.147
21706,1959-06-09 00:00:00,0.0987000930200772,-0.0377413917378684,0.2351415777780229,144.36,-38.147
21707,1959-06-10 00:00:00,0.0671625992959222,-0.0691400664163851,0.2034652650082296,144.36,-38.147
21708,1959-06-11 00:00:00,0.0667368956723302,-0.0698352102938542,0.2033090016385147,144.36,-38.147
21709,1959-06-12 00:00:00,0.1486840093035893,0.011482516879556,0.2858855017276226,144.36,-38.147
21710,1959-06-13 00:00:00,0.1993623253475819,0.0619418985211114,0.3367827521740523,144.36,-38.147
21711,1959-06-14 00:00:00,0.0470819008411126,-0.0900823189942814,0.1842461206765067,144.36,-38.147
21712,1959-06-15 00:00:00,-0.0093558305674381,-0.1458367917571209,0.1271251306222447,144.36,-38.147
21713,1959-06-16 00:00:00,-0.0061684258358615,-0.1424448649745265,0.1301080133028035,144.36,-38.147
21714,1959-06-17 00:00:00,0.0612355056621457,-0.0750749747523677,0.1975459860766591,144.36,-38.147
21715,1959-06-18 00:00:00,0.0472260917483726,-0.0891485171571106,0.1836007006538558,144.36,-38.147
21716,1959-06-19 00:00:00,0.0669657111891935,-0.0694537916446099,0.203385214022997,144.36,-38.147
21717,1959-06-20 00:00:00,0.1204824758066173,-0.0161140605774808,0.2570790121907155,144.36,-38.147
21718,1959-06-21 00:00:00,0.1108696807485966,-0.0255118400575448,0.2472512015547382,144.36,-38.147
21719,1959-06-22 00:00:00,-0.007939081304495,-0.1444303896680325,0.1285522270590425,144.36,-38.147
21720,1959-06-23 00:00:00,0.1230348269754972,-0.0139546101226551,0.2600242640736496,144.36,-38.147
21721,1959-06-24 00:00:00,0.0847714875458675,-0.0516430938303993,0.2211860689221343,144.36,-38.147
21722,1959-06-25 00:00:00,0.1860147021722483,0.0494896604343373,0.3225397439101592,144.36,-38.147
21723,1959-06-26 00:00:00,0.0128062627463932,-0.1253365030789008,0.1509490285716873,144.36,-38.147
21724,1959-06-27 00:00:00,-0.0406197212935092,-0.1779134144279813,0.0966739718409629,144.36,-38.147
21725,1959-06-28 00:00:00,-0.0883863713966864,-0.2253570043292467,0.0485842615358739,144.36,-38.147
21726,1959-06-29 00:00:00,0.0239537784347801,-0.1125077544804971,0.1604153113500574,144.36,-38.147
21727,1959-06-30 00:00:00,0.070300996804267,-0.0659241403976296,0.2065261340061638,144.36,-38.147
21728,1959-07-01 00:00:00,0.0577564839140351,-0.0784625064487672,0.1939754742768375,144.36,-38.147
21729,1959-07-02 00:00:00,0.0251255313295283,-0.1111329967050385,0.1613840593640952,144.36,-38.147
21730,1959-07-03 00:00:00,0.0681545134640416,-0.0682319707731614,0.2045409977012447,144.36,-38.147
21731,1959-07-04 00:00:00,0.1572826107705477,0.0207332557049955,0.2938319658360998,144.36,-38.147
21732,1959-07-05 00:00:00,0.0368574204673135,-0.0995632130917037,0.1732780540263308,144.36,-38.147
21733,1959-07-06 00:00:00,0.023333343195147,-0.1129689523181714,0.1596356387084656,144.36,-38.147
21734,1959-07-07 00:00:00,0.0728382637652742,-0.0637067972243097,0.2093833247548581,144.36,-38.147
21735,1959-07-08 00:00:00,-0.0958124690956438,-0.2330901768955026,0.0414652387042148,144.36,-38.147
21736,1959-07-09 00:00:00,-0.0619328018272966,-0.1981528432958431,0.0742872396412498,144.36,-38.147
21737,1959-07-10 00:00:00,-0.0375712904414902,-0.1737790550800267,0.0986364741970462,144.36,-38.147
21738,1959-07-11 00:00:00,-0.0147420428112238,-0.1510343894949808,0.1215503038725331,144.36,-38.147
21739,1959-07-12 00:00:00,0.0614414044196905,-0.0748913584421937,0.1977741672815748,144.36,-38.147
21740,1959-07-13 00:00:00,0.0922451050783552,-0.0440710501181012,0.2285612602748118,144.36,-38.147
21741,1959-07-14 00:00:00,0.1141280989652984,-0.0221102569105107,0.2503664548411076,144.36,-38.147
21742,1959-07-15 00:00:00,0.0874272947724686,-0.0488102518188396,0.2236648413637769,144.36,-38.147
21743,1959-07-16 00:00:00,0.0504883717789091,-0.0857334134453192,0.1867101570031374,144.36,-38.147
21744,1959-07-17 00:00:00,0.0033760901215167,-0.1328358479715609,0.1395880282145944,144.36,-38.147
21745,1959-07-18 00:00:00,-0.0058705131350992,-0.1421686289922044,0.1304276027220059,144.36,-38.147
21746,1959-07-19 00:00:00,0.0714233689860305,-0.0649922242824405,0.2078389622545016,144.36,-38.147
21747,1959-07-20 00:00:00,0.0419679097946799,-0.094308511115524,0.178244330704884,144.36,-38.147
21748,1959-07-21 00:00:00,0.0723763590149019,-0.0639686707977421,0.208721388827546,144.36,-38.147
21749,1959-07-22 00:00:00,0.1409915405725865,0.0044882018828108,0.2774948792623622,144.36,-38.147
21750,1959-07-23 00:00:00,0.3043161108240864,0.16714464424182,0.4414875774063529,144.36,-38.147
21751,1959-07-24 00:00:00,0.1001890202727909,-0.0366812597672378,0.2370593003128198,144.36,-38.147
21752,1959-07-25 00:00:00,0.0668043699379279,-0.070138989984368,0.2037477298602239,144.36,-38.147
21753,1959-07-26 00:00:00,-0.0366092648556529,-0.1735117291540539,0.100293199442748,144.36,-38.147
21754,1959-07-27 00:00:00,0.1455835565945493,0.009210306237463,0.2819568069516357,144.36,-38.147
21755,1959-07-28 00:00:00,0.3685012556013189,0.2311790097579643,0.5058235014446735,144.36,-38.147
21756,1959-07-29 00:00:00,0.112565450319071,-0.0241951070591064,0.2493260076972485,144.36,-38.147
21757,1959-07-30 00:00:00,0.1528200510900115,0.0163952865126107,0.2892448156674122,144.36,-38.147
21758,1959-07-31 00:00:00,0.0517409143714009,-0.0844820836304329,0.1879639123732348,144.36,-38.147
21759,1959-08-01 00:00:00,0.0742293134460362,-0.0621274465967557,0.2105860734888282,144.36,-38.147
21760,1959-08-02 00:00:00,0.2488673509053538,0.1119985563040786,0.3857361455066289,144.36,-38.147
21761,1959-08-03 00:00:00,0.2159771266905794,0.0795163389853759,0.3524379143957829,144.36,-38.147
21762,1959-08-04 00:00:00,0.2621216497162653,0.1252106890757851,0.3990326103567455,144.36,-38.147
21763,1959-08-05 00:00:00,0.3877492002287346,0.2501531652686883,0.5253452351887808,144.36,-38.147
21764,1959-08-06 00:00:00,0.4710726989911354,0.3331117713557133,0.6090336266265576,144.36,-38.147
21765,1959-08-07 00:00:00,0.059952793157856,-0.0772766792304673,0.1971822655461794,144.36,-38.147
21766,1959-08-08 00:00:00,0.3775779932865014,0.2404180096368737,0.5147379769361291,144.36,-38.147
21767,1959-08-09 00:00:00,0.1591586700366105,0.0219289003734041,0.2963884396998169,144.36,-38.147
21768,1959-08-10 00:00:00,0.127722885748589,-0.0089592372342595,0.2644050087314376,144.36,-38.147
21769,1959-08-11 00:00:00,0.0733743851384932,-0.0631466692366278,0.2098954395136142,144.36,-38.147
21770,1959-08-12 00:00:00,0.1538059935160811,0.0170739577462436,0.2905380292859185,144.36,-38.147
21771,1959-08-13 00:00:00,0.5100250019569612,0.3723967040881584,0.647653299825764,144.36,-38.147
21772,1959-08-14 00:00:00,0.1068590870086981,-0.0303824515167625,0.2441006255341588,144.36,-38.147
21773,1959-08-15 00:00:00,0.1306021684270069,-0.0067321079482169,0.2679364448022308,144.36,-38.147
21774,1959-08-16 00:00:00,-0.0286115550160453,-0.1654754592799081,0.1082523492478174,144.36,-38.147
21775,1959-08-17 00:00:00,-0.0901069999291168,-0.2265210140047022,0.0463070141464685,144.36,-38.147
21776,1959-08-18 00:00:00,-0.0673956899025222,-0.2036526251832372,0.0688612453781927,144.36,-38.147
21777,1959-08-19 00:00:00,0.0040012407300299,-0.1322440229066752,0.140246504366735,144.36,-38.147
21778,1959-08-20 00:00:00,0.0390940811673766,-0.0971170931243941,0.1753052554591475,144.36,-38.147
21779,1959-08-21 00:00:00,0.0254153629966739,-0.1108161911920709,0.1616469171854189,144.36,-38.147
21780,1959-08-22 00:00:00,0.0659433104011936,-0.070361335021509,0.2022479558238963,144.36,-38.147
21781,1959-08-23 00:00:00,0.0114469777927031,-0.1248663429108148,0.1477602984962211,144.36,-38.147
21782,1959-08-24 00:00:00,-0.0411867355275261,-0.1775214463714054,0.095147975316353,144.36,-38.147
21783,1959-08-25 00:00:00,-0.0544626543842931,-0.1908250001862696,0.0818996914176832,144.36,-38.147
21784,1959-08-26 00:00:00,-0.0234462289473915,-0.1597678037417433,0.1128753458469601,144.36,-38.147
21785,1959-08-27 00:00:00,-0.0484936817153083,-0.1847351766549931,0.0877478132243763,144.36,-38.147
21786,1959-08-28 00:00:00,-0.0737606849262604,-0.2100060137603192,0.0624846439077982,144.36,-38.147
21787,1959-08-29 00:00:00,-0.0457652170592618,-0.181992682125943,0.0904622480074193,144.36,-38.147
21788,1959-08-30 00:00:00,0.0077957251817978,-0.1285794477615041,0.1441708981250997,144.36,-38.147
21789,1959-08-31 00:00:00,0.1014651469969653,-0.0351418048336897,0.2380720988276203,144.36,-38.147
21790,1959-09-01 00:00:00,0.0055989362499724,-0.1306914245604782,0.141889297060423,144.36,-38.147
21791,1959-09-02 00:00:00,-0.0188857189595618,-0.1551191105433614,0.1173476726242377,144.36,-38.147
21792,1959-09-03 00:00:00,-0.046866034009205,-0.1830887980146187,0.0893567299962086,144.36,-38.147
21793,1959-09-04 00:00:00,-0.0388093196117434,-0.1751700543223312,0.0975514150988444,144.36,-38.147
21794,1959-09-05 00:00:00,0.002561750512867,-0.1340203325978815,0.1391438336236156,144.36,-38.147
21795,1959-09-06 00:00:00,0.0685244832429521,-0.0678253218323307,0.2048742883182349,144.36,-38.147
21796,1959-09-07 00:00:00,-0.0009018781761523,-0.1371923926111855,0.1353886362588808,144.36,-38.147
21797,1959-09-08 00:00:00,-0.0220129075004344,-0.1582491448038064,0.1142233298029376,144.36,-38.147
21798,1959-09-09 00:00:00,-0.025535646265577,-0.1617340140445061,0.110662721513352,144.36,-38.147
21799,1959-09-10 00:00:00,-0.0492739444888517,-0.1854620410603417,0.0869141520826382,144.36,-38.147
21800,1959-09-11 00:00:00,0.0237112982842654,-0.1126217564169776,0.1600443529855085,144.36,-38.147
21801,1959-09-12 00:00:00,0.1186355305199085,-0.0177787733285472,0.2550498343683644,144.36,-38.147
21802,1959-09-13 00:00:00,0.0170396798868432,-0.1192757116151204,0.1533550713888068,144.36,-38.147
21803,1959-09-14 00:00:00,0.0682073387688668,-0.0682304680460984,0.204645145583832,144.36,-38.147
21804,1959-09-15 00:00:00,0.2769539616806951,0.1394624971660728,0.4144454261953173,144.36,-38.147
21805,1959-09-16 00:00:00,0.1356341715299716,-0.0011453105594776,0.2724136536194209,144.36,-38.147
21806,1959-09-17 00:00:00,0.1538416809938909,0.0176073446301461,0.2900760173576358,144.36,-38.147
21807,1959-09-18 00:00:00,0.0932771293363519,-0.042968086173181,0.2295223448458849,144.36,-38.147
21808,1959-09-19 00:00:00,0.1037132360608272,-0.0332255607881538,0.2406520329098082,144.36,-38.147
21809,1959-09-20 00:00:00,0.219271393325415,0.0814937619389019,0.3570490247119282,144.36,-38.147
21810,1959-09-21 00:00:00,-0.030584943742455,-0.1686313390181029,0.1074614515331928,144.36,-38.147
21811,1959-09-22 00:00:00,-0.0760375861624027,-0.2133872084895347,0.0613120361647293,144.36,-38.147
21812,1959-09-23 00:00:00,0.019468155688641,-0.1168105511526583,0.1557468625299404,144.36,-38.147
21813,1959-09-24 00:00:00,0.0828534723475578,-0.0533661864349953,0.219073131130111,144.36,-38.147
21814,1959-09-25 00:00:00,0.0798030255661459,-0.0564010620912543,0.2160071132235461,144.36,-38.147
21815,1959-09-26 00:00:00,0.0936909263254935,-0.0425200625192638,0.2299019151702509,144.36,-38.147
21816,1959-09-27 00:00:00,0.1486035919775576,0.0123926400850556,0.2848145438700595,144.36,-38.147
21817,1959-09-28 00:00:00,0.1409542932403384,0.0046767874790858,0.2772317990015911,144.36,-38.147
21818,1959-09-29 00:00:00,0.3982997665216498,0.2601839532993514,0.5364155797439483,144.36,-38.147
21819,1959-09-30 00:00:00,0.2292822052020334,0.09242390008973,0.3661405103143368,144.36,-38.147
21820,1959-10-01 00:00:00,0.1584408354262031,0.0219464816222606,0.2949351892301456,144.36,-38.147
21821,1959-10-02 00:00:00,0.0562853938045862,-0.080166867143592,0.1927376547527645,144.36,-38.147
21822,1959-10-03 00:00:00,0.0209702176397274,-0.1162583488604404,0.1581987841398952,144.36,-38.147
21823,1959-10-04 00:00:00,0.028169288294312,-0.1090671418179424,0.1654057184065666,144.36,-38.147
21824,1959-10-05 00:00:00,0.0226347519771705,-0.1148525631751386,0.1601220671294796,144.36,-38.147
21825,1959-10-06 00:00:00,0.005771748984217,-0.1309344743565772,0.1424779723250114,144.36,-38.147
21826,1959-10-07 00:00:00,-0.0056803868006825,-0.1420195454897563,0.1306587718883911,144.36,-38.147
21827,1959-10-08 00:00:00,0.0422785241976606,-0.0950464573439123,0.1796035057392336,144.36,-38.147
21828,1959-10-09 00:00:00,0.1677916950777556,0.0313136996000337,0.3042696905554774,144.36,-38.147
21829,1959-10-10 00:00:00,0.1762812540189473,0.0399676224745646,0.3125948855633301,144.36,-38.147
21830,1959-10-11 00:00:00,0.1425824786783706,0.0062754335093047,0.2788895238474363,144.36,-38.147
21831,1959-10-12 00:00:00,0.1063776271076543,-0.0299621411086545,0.2427173953239631,144.36,-38.147
21832,1959-10-13 00:00:00,0.0356859097576674,-0.1005373647282798,0.1719091842436148,144.36,-38.147
21833,1959-10-14 00:00:00,-0.0143784216876732,-0.1505631531242021,0.1218063097488555,144.36,-38.147
21834,1959-10-15 00:00:00,-0.0121498164169706,-0.14832605117966,0.1240264183457187,144.36,-38.147
21835,1959-10-16 00:00:00,-0.0194539432755703,-0.1557570840739312,0.1168491975227904,144.36,-38.147
21836,1959-10-17 00:00:00,-0.0267780108781257,-0.1634804031642494,0.1099243814079978,144.36,-38.147
21837,1959-10-18 00:00:00,0.0270223321562489,-0.1095641457435577,0.1636088100560557,144.36,-38.147
21838,1959-10-19 00:00:00,0.0426245585130077,-0.0936202299102625,0.1788693469362779,144.36,-38.147
21839,1959-10-20 00:00:00,0.0220723753215643,-0.1145213513606584,0.158666102003787,144.36,-38.147
21840,1959-10-21 00:00:00,0.013538409434721,-0.1238774407365537,0.1509542596059959,144.36,-38.147
21841,1959-10-22 00:00:00,-0.0408662997486049,-0.1780524969659302,0.0963198974687203,144.36,-38.147
21842,1959-10-23 00:00:00,-0.0215468487766128,-0.1577548470560976,0.1146611495028719,144.36,-38.147
21843,1959-10-24 00:00:00,0.0355153969671961,-0.1009321812851275,0.1719629752195198,144.36,-38.147
21844,1959-10-25 00:00:00,0.2849028176476561,0.1483802919075733,0.4214253433877389,144.36,-38.147
21845,1959-10-26 00:00:00,0.1696862192409249,0.0334230288655129,0.305949409616337,144.36,-38.147
21846,1959-10-27 00:00:00,0.09123310195636,-0.0450463422278961,0.2275125461406162,144.36,-38.147
21847,1959-10-28 00:00:00,0.0402319851417229,-0.0964551667690709,0.1769191370525167,144.36,-38.147
21848,1959-10-29 00:00:00,0.0295917034932874,-0.1073272723937349,0.1665106793803099,144.36,-38.147
21849,1959-10-30 00:00:00,0.0214129843009316,-0.1155538743329828,0.1583798429348462,144.36,-38.147
21850,1959-10-31 00:00:00,0.181926310221671,0.0451093538126174,0.3187432666307246,144.36,-38.147
21851,1959-11-01 00:00:00,0.1213419751613184,-0.0149302675779038,0.2576142179005407,144.36,-38.147
21852,1959-11-02 00:00:00,0.0205685183245598,-0.1156915238715036,0.1568285605206232,144.36,-38.147
21853,1959-11-03 00:00:00,0.0890440474034893,-0.0475939739432788,0.2256820687502574,144.36,-38.147
21854,1959-11-04 00:00:00,0.3085540189887446,0.1718821417033642,0.445225896274125,144.36,-38.147
21855,1959-11-05 00:00:00,0.2695495358789371,0.1329384263492284,0.4061606454086458,144.36,-38.147
21856,1959-11-06 00:00:00,0.0359110164665051,-0.1004451232479575,0.1722671561809678,144.36,-38.147
21857,1959-11-07 00:00:00,0.0319233955387191,-0.1043520439283609,0.1681988350057991,144.36,-38.147
21858,1959-11-08 00:00:00,0.1219427293813227,-0.0144672129041836,0.2583526716668292,144.36,-38.147
21859,1959-11-09 00:00:00,0.0753224236274516,-0.0611232861174211,0.2117681333723245,144.36,-38.147
21860,1959-11-10 00:00:00,0.0429179250879667,-0.0935979445026196,0.1794337946785532,144.36,-38.147
21861,1959-11-11 00:00:00,-0.0271044326578092,-0.1634619615024689,0.1092530961868503,144.36,-38.147
21862,1959-11-12 00:00:00,0.0366334447422611,-0.0999734798715753,0.1732403693560977,144.36,-38.147
21863,1959-11-13 00:00:00,0.0749510074285202,-0.061406757132691,0.2113087719897314,144.36,-38.147
21864,1959-11-14 00:00:00,0.0499309415269184,-0.086342201454766,0.1862040845086029,144.36,-38.147
21865,1959-11-15 00:00:00,0.0650200579271293,-0.0712183755676135,0.2012584914218722,144.36,-38.147
21866,1959-11-16 00:00:00,0.0422696946821259,-0.0939685284233493,0.1785079177876012,144.36,-38.147
21867,1959-11-17 00:00:00,0.0925531703769129,-0.0436448033087483,0.2287511440625742,144.36,-38.147
21868,1959-11-18 00:00:00,0.1040154067833988,-0.0322314002397826,0.2402622138065802,144.36,-38.147
21869,1959-11-19 00:00:00,0.0291627295641171,-0.107049918715435,0.1653753778436691,144.36,-38.147
21870,1959-11-20 00:00:00,0.0277435015373318,-0.1084744670159427,0.1639614700906064,144.36,-38.147
21871,1959-11-21 00:00:00,0.0798668020408249,-0.0565677893322424,0.2163013934138923,144.36,-38.147
21872,1959-11-22 00:00:00,0.1514707947424991,0.0148920619743904,0.2880495275106078,144.36,-38.147
21873,1959-11-23 00:00:00,0.0807330019070251,-0.0560323874271001,0.2174983912411505,144.36,-38.147
21874,1959-11-24 00:00:00,0.0207861627607989,-0.1156379781381372,0.157210303659735,144.36,-38.147
21875,1959-11-25 00:00:00,0.0826286537392931,-0.0539933850554324,0.2192506925340186,144.36,-38.147
21876,1959-11-26 00:00:00,0.0752294133037788,-0.0610932958951257,0.2115521225026834,144.36,-38.147
21877,1959-11-27 00:00:00,0.0600767390660274,-0.0762689425298133,0.1964224206618681,144.36,-38.147
21878,1959-11-28 00:00:00,0.1315682910379196,-0.0047519741050489,0.2678885561808882,144.36,-38.147
21879,1959-11-29 00:00:00,0.0902056996108843,-0.0462226630604649,0.2266340622822337,144.36,-38.147
21880,1959-11-30 00:00:00,0.3535576571330803,0.216554572676307,0.4905607415898535,144.36,-38.147
21881,1959-12-01 00:00:00,0.1409662560771018,0.0041477282372591,0.2777847839169446,144.36,-38.147
21882,1959-12-02 00:00:00,0.0935816931646704,-0.0427221029842183,0.2298854893135592,144.36,-38.147
21883,1959-12-03 00:00:00,0.05141525795461,-0.0847611445767437,0.1875916604859638,144.36,-38.147
21884,1959-12-04 00:00:00,0.0564389767554493,-0.079874834258575,0.1927527877694737,144.36,-38.147
21885,1959-12-05 00:00:00,0.1947007063328991,0.0583263303357951,0.3310750823300031,144.36,-38.147
21886,1959-12-06 00:00:00,0.265764848990127,0.1294891750801923,0.4020405229000616,144.36,-38.147
21887,1959-12-07 00:00:00,0.151915937434166,0.0156382591801166,0.2881936156882154,144.36,-38.147
21888,1959-12-08 00:00:00,0.1260862871854333,-0.0101862417232793,0.2623588160941461,144.36,-38.147
21889,1959-12-09 00:00:00,0.1409994116382124,0.0046984459688958,0.277300377307529,144.36,-38.147
21890,1959-12-10 00:00:00,0.2049785220343564,0.0686612389931878,0.341295805075525,144.36,-38.147
21891,1959-12-11 00:00:00,0.1829047070389119,0.046611754616551,0.3191976594612729,144.36,-38.147
21892,1959-12-12 00:00:00,0.2474438953782513,0.1110998705161493,0.3837879202403533,144.36,-38.147
21893,1959-12-13 00:00:00,0.1712412288775609,0.0348144275504984,0.3076680302046234,144.36,-38.147
21894,1959-12-14 00:00:00,0.0476477645963866,-0.0886408437531194,0.1839363729458926,144.36,-38.147
