,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
21895,1959-12-15 00:00:00,0.0293603054646748,-0.1069037172833624,0.1656243282127122,144.36,-38.147
21896,1959-12-16 00:00:00,0.1885092902721772,0.0520519181797618,0.3249666623645926,144.36,-38.147
21897,1959-12-17 00:00:00,0.1172302907785941,-0.0190712591746128,0.253531840731801,144.36,-38.147
21898,1959-12-18 00:00:00,0.2744791802182998,0.1379747155634585,0.4109836448731411,144.36,-38.147
21899,1959-12-19 00:00:00,0.1759431788033624,0.0395687615399932,0.3123175960667317,144.36,-38.147
21900,1959-12-20 00:00:00,0.1974345025785271,0.0611696447046387,0.3336993604524155,144.36,-38.147
21901,1959-12-21 00:00:00,0.1200830127313278,-0.0161763613722736,0.2563423868349292,144.36,-38.147
21902,1959-12-22 00:00:00,0.0476489562390151,-0.0886282446828271,0.1839261571608574,144.36,-38.147
21903,1959-12-23 00:00:00,0.0196534658252774,-0.1168872615176331,0.156194193168188,144.36,-38.147
21904,1959-12-24 00:00:00,0.0930057667460614,-0.0435476340170155,0.2295591675091384,144.36,-38.147
21905,1959-12-25 00:00:00,0.1383739114164717,0.0018290775621903,0.2749187452707531,144.36,-38.147
21906,1959-12-26 00:00:00,0.1332236507011907,-0.0032285236183991,0.2696758250207805,144.36,-38.147
21907,1959-12-27 00:00:00,0.1531650156751291,0.016876837718938,0.2894531936313201,144.36,-38.147
21908,1959-12-28 00:00:00,0.1223315160874454,-0.0139915949871545,0.2586546271620453,144.36,-38.147
21909,1959-12-29 00:00:00,0.1008924282114363,-0.0354181726938667,0.2372030291167393,144.36,-38.147
21910,1959-12-30 00:00:00,0.0580985996527407,-0.0781564996603637,0.1943536989658453,144.36,-38.147
21911,1959-12-31 00:00:00,0.1720122550214281,0.0356222628878011,0.3084022471550551,144.36,-38.147
21912,1960-01-01 00:00:00,0.1317789873620947,-0.0045691247362067,0.2681270994603961,144.36,-38.147
21913,1960-01-02 00:00:00,0.0778600917968112,-0.0584368881433566,0.2141570717369791,144.36,-38.147
21914,1960-01-03 00:00:00,0.0192312166398792,-0.1171021377943295,0.1555645710740879,144.36,-38.147
21915,1960-01-04 00:00:00,0.0232387029294998,-0.1131543624184068,0.1596317682774066,144.36,-38.147
21916,1960-01-05 00:00:00,0.0721628852445939,-0.0642452551260257,0.2085710256152136,144.36,-38.147
21917,1960-01-06 00:00:00,-0.0239379014499887,-0.1602360923105145,0.1123602894105371,144.36,-38.147
21918,1960-01-07 00:00:00,0.0032367404157052,-0.1331300660280583,0.1396035468594687,144.36,-38.147
21919,1960-01-08 00:00:00,0.0426691362771881,-0.0946421818385113,0.1799804543928876,144.36,-38.147
21920,1960-01-09 00:00:00,0.2713859116727928,0.1342825072550003,0.4084893160905853,144.36,-38.147
21921,1960-01-10 00:00:00,0.0955338844373539,-0.0408575980211678,0.2319253668958757,144.36,-38.147
21922,1960-01-11 00:00:00,0.0797480497084443,-0.056451319291159,0.2159474187080476,144.36,-38.147
21923,1960-01-12 00:00:00,0.0452863303273184,-0.090922765998058,0.1814954266526949,144.36,-38.147
21924,1960-01-13 00:00:00,-0.0178809336159394,-0.154120866561076,0.1183589993291971,144.36,-38.147
21925,1960-01-14 00:00:00,0.0148946679032774,-0.1213502170418756,0.1511395528484305,144.36,-38.147
21926,1960-01-15 00:00:00,0.0512573477198674,-0.0850250826037338,0.1875397780434688,144.36,-38.147
21927,1960-01-16 00:00:00,0.0816461903717982,-0.0552793680052754,0.2185717487488718,144.36,-38.147
21928,1960-01-17 00:00:00,0.1632436057279467,0.0259449679403072,0.3005422435155862,144.36,-38.147
21929,1960-01-18 00:00:00,0.2244620600536773,0.0876844668808705,0.3612396532264841,144.36,-38.147
21930,1960-01-19 00:00:00,0.0595615307064069,-0.0767030274537953,0.1958260888666093,144.36,-38.147
21931,1960-01-20 00:00:00,0.0205987378400036,-0.1156299869811649,0.1568274626611721,144.36,-38.147
21932,1960-01-21 00:00:00,0.0023930086587246,-0.1338592078138038,0.1386452251312531,144.36,-38.147
21933,1960-01-22 00:00:00,0.0746608836302894,-0.0616656512136097,0.2109874184741886,144.36,-38.147
21934,1960-01-23 00:00:00,0.0951041182774257,-0.0412267105302785,0.2314349470851301,144.36,-38.147
21935,1960-01-24 00:00:00,0.0508852539519489,-0.085417871225254,0.1871883791291519,144.36,-38.147
21936,1960-01-25 00:00:00,0.2119679699090921,0.0754379533509542,0.34849798646723,144.36,-38.147
21937,1960-01-26 00:00:00,0.2032624944040397,0.0668167681413137,0.3397082206667657,144.36,-38.147
21938,1960-01-27 00:00:00,0.2178314068479036,0.0813731002662833,0.3542897134295238,144.36,-38.147
21939,1960-01-28 00:00:00,0.2183678076174205,0.0820587766713228,0.3546768385635184,144.36,-38.147
21940,1960-01-29 00:00:00,0.2376113513972779,0.1011623852230124,0.3740603175715434,144.36,-38.147
21941,1960-01-30 00:00:00,0.0282474746559141,-0.1080059175266845,0.1645008668385127,144.36,-38.147
21942,1960-01-31 00:00:00,0.0265750946592689,-0.10968103847783,0.1628312277963679,144.36,-38.147
21943,1960-02-01 00:00:00,0.1959753027960911,0.0595664046791102,0.3323842009130719,144.36,-38.147
21944,1960-02-02 00:00:00,0.1019042801997697,-0.0343774371627826,0.238185997562322,144.36,-38.147
21945,1960-02-03 00:00:00,0.1130913940878574,-0.0231884968481942,0.249371285023909,144.36,-38.147
21946,1960-02-04 00:00:00,0.113098520639149,-0.0231916333126958,0.2493886745909939,144.36,-38.147
21947,1960-02-05 00:00:00,0.1467846582910265,0.0104472763000781,0.2831220402819748,144.36,-38.147
21948,1960-02-06 00:00:00,0.2194683362137534,0.0830148052554737,0.3559218671720331,144.36,-38.147
21949,1960-02-07 00:00:00,0.1889978690065366,0.0523465544569282,0.325649183556145,144.36,-38.147
21950,1960-02-08 00:00:00,0.1420237290982074,0.0056920711936349,0.2783553870027798,144.36,-38.147
21951,1960-02-09 00:00:00,0.075381769497514,-0.0608735711973302,0.2116371101923582,144.36,-38.147
21952,1960-02-10 00:00:00,0.0160289660364454,-0.1201927606795324,0.1522506927524232,144.36,-38.147
21953,1960-02-11 00:00:00,0.2613415646784533,0.1247661159541011,0.3979170134028055,144.36,-38.147
21954,1960-02-12 00:00:00,0.076652041392556,-0.0599636579899282,0.2132677407750403,144.36,-38.147
21955,1960-02-13 00:00:00,0.0447168791439532,-0.0915088278946853,0.1809425861825917,144.36,-38.147
21956,1960-02-14 00:00:00,0.1593391385019809,0.0228648803667498,0.2958133966372119,144.36,-38.147
21957,1960-02-15 00:00:00,0.1283709053732955,-0.0085563879518668,0.2652981986984579,144.36,-38.147
21958,1960-02-16 00:00:00,0.0873651287018065,-0.0490658888802839,0.223796146283897,144.36,-38.147
21959,1960-02-17 00:00:00,0.0924687212909251,-0.0440381598443266,0.2289756024261769,144.36,-38.147
21960,1960-02-18 00:00:00,0.0058814440474655,-0.1306627894839051,0.1424256775788362,144.36,-38.147
21961,1960-02-19 00:00:00,-0.039173140764874,-0.1754900332199268,0.0971437516901787,144.36,-38.147
21962,1960-02-20 00:00:00,-0.0343157322554029,-0.1705085636047315,0.1018770990939257,144.36,-38.147
21963,1960-02-21 00:00:00,-0.012069755603955,-0.1482816499291734,0.1241421387212633,144.36,-38.147
21964,1960-02-22 00:00:00,0.1241743446263503,-0.0121595631689014,0.2605082524216021,144.36,-38.147
21965,1960-02-23 00:00:00,0.113066552978323,-0.0232676066385608,0.2494007125952069,144.36,-38.147
21966,1960-02-24 00:00:00,0.1441785314934746,0.0079543870017191,0.2804026759852301,144.36,-38.147
21967,1960-02-25 00:00:00,0.1277914859637468,-0.0084792683639702,0.2640622402914639,144.36,-38.147
21968,1960-02-26 00:00:00,0.0481759349822394,-0.0882391561858755,0.1845910261503544,144.36,-38.147
21969,1960-02-27 00:00:00,-0.0168562695448679,-0.1532134689394229,0.119500929849687,144.36,-38.147
21970,1960-02-28 00:00:00,-0.0736094706014829,-0.2099684725212938,0.062749531318328,144.36,-38.147
21971,1960-02-29 00:00:00,0.0005236981411813,-0.1357350856845679,0.1367824819669307,144.36,-38.147
21972,1960-03-01 00:00:00,0.0127750642193352,-0.1234519555132386,0.1490020839519091,144.36,-38.147
21973,1960-03-02 00:00:00,0.0389476876822895,-0.0972857556627465,0.1751811310273256,144.36,-38.147
21974,1960-03-03 00:00:00,0.1365803138305074,0.0002385033813813,0.2729221242796336,144.36,-38.147
21975,1960-03-04 00:00:00,0.0745374644922161,-0.0618438372609536,0.2109187662453858,144.36,-38.147
21976,1960-03-05 00:00:00,0.0337552313812106,-0.1024541993728785,0.1699646621352998,144.36,-38.147
21977,1960-03-06 00:00:00,0.0661290563448325,-0.0702114852125321,0.2024695979021972,144.36,-38.147
21978,1960-03-07 00:00:00,0.1545693324810429,0.0182090389652436,0.2909296259968422,144.36,-38.147
21979,1960-03-08 00:00:00,0.1464916712486105,0.0101640378029426,0.2828193046942784,144.36,-38.147
21980,1960-03-09 00:00:00,0.0994613999044727,-0.0368676118200869,0.2357904116290323,144.36,-38.147
21981,1960-03-10 00:00:00,0.1576434532977133,0.0211987596288436,0.294088146966583,144.36,-38.147
21982,1960-03-11 00:00:00,0.0539849117059575,-0.0824742504367908,0.1904440738487059,144.36,-38.147
21983,1960-03-12 00:00:00,0.0158270349553094,-0.1205296118746271,0.1521836817852459,144.36,-38.147
21984,1960-03-13 00:00:00,-0.0214294766119533,-0.1578170794760682,0.1149581262521614,144.36,-38.147
21985,1960-03-14 00:00:00,-0.0031876622875638,-0.1395600351536527,0.1331847105785251,144.36,-38.147
21986,1960-03-15 00:00:00,-0.0155721098735758,-0.1518772258808705,0.1207330061337188,144.36,-38.147
21987,1960-03-16 00:00:00,0.0106441801016596,-0.1256137455131554,0.1469021057164748,144.36,-38.147
21988,1960-03-17 00:00:00,0.028326969676041,-0.1080965015755946,0.1647504409276767,144.36,-38.147
21989,1960-03-18 00:00:00,-0.0013940365229751,-0.1375796806324535,0.1347916075865033,144.36,-38.147
21990,1960-03-19 00:00:00,0.0303120350264794,-0.1059769569941936,0.1666010270471525,144.36,-38.147
21991,1960-03-20 00:00:00,0.0942443304370348,-0.0420909754636295,0.2305796363376993,144.36,-38.147
21992,1960-03-21 00:00:00,0.1212013515733306,-0.0151133281132864,0.2575160312599477,144.36,-38.147
21993,1960-03-22 00:00:00,0.1683660181184037,0.0320857792277602,0.3046462570090471,144.36,-38.147
21994,1960-03-23 00:00:00,0.0633375311228197,-0.0728844015123573,0.1995594637579968,144.36,-38.147
21995,1960-03-24 00:00:00,0.0245290256825068,-0.1116631262827906,0.1607211776478043,144.36,-38.147
21996,1960-03-25 00:00:00,-0.008582507641436,-0.1447861690609083,0.1276211537780362,144.36,-38.147
21997,1960-03-26 00:00:00,0.0829730180368047,-0.0532936012427771,0.2192396373163866,144.36,-38.147
21998,1960-03-27 00:00:00,0.0442772103364575,-0.0920087673551072,0.1805631880280224,144.36,-38.147
21999,1960-03-28 00:00:00,0.0314065652564237,-0.1048486985165685,0.167661829029416,144.36,-38.147
22000,1960-03-29 00:00:00,-0.0149735713252959,-0.1511904579833341,0.1212433153327421,144.36,-38.147
22001,1960-03-30 00:00:00,0.1010088538050746,-0.035449311631564,0.2374670192417133,144.36,-38.147
22002,1960-03-31 00:00:00,0.2624889684556765,0.1260025870654683,0.3989753498458847,144.36,-38.147
22003,1960-04-01 00:00:00,0.0514395434061601,-0.0849854150164817,0.187864501828802,144.36,-38.147
22004,1960-04-02 00:00:00,0.0502276163582093,-0.086054247207639,0.1865094799240578,144.36,-38.147
22005,1960-04-03 00:00:00,0.0451414952643276,-0.0911135326793134,0.1813965232079687,144.36,-38.147
22006,1960-04-04 00:00:00,0.1477341377256256,0.0114214731671934,0.2840468022840579,144.36,-38.147
22007,1960-04-05 00:00:00,0.0402850618941326,-0.0961177997010054,0.1766879234892706,144.36,-38.147
22008,1960-04-06 00:00:00,-0.0131425189772668,-0.1493497193871973,0.1230646814326636,144.36,-38.147
22009,1960-04-07 00:00:00,-0.0030853367528446,-0.1392895281044176,0.1331188545987283,144.36,-38.147
22010,1960-04-08 00:00:00,0.0869867573028607,-0.0493898061815701,0.2233633207872915,144.36,-38.147
22011,1960-04-09 00:00:00,0.0694467923095706,-0.0669183676162965,0.2058119522354378,144.36,-38.147
22012,1960-04-10 00:00:00,0.0573308656942531,-0.0789579908186645,0.1936197222071707,144.36,-38.147
22013,1960-04-11 00:00:00,0.0230090234741934,-0.1132091812257822,0.1592272281741691,144.36,-38.147
22014,1960-04-12 00:00:00,0.0293616458670438,-0.1068561691341556,0.1655794608682433,144.36,-38.147
22015,1960-04-13 00:00:00,0.0712200454207803,-0.0649967631365894,0.2074368539781502,144.36,-38.147
22016,1960-04-14 00:00:00,0.1043465655455826,-0.0318822436301662,0.2405753747213316,144.36,-38.147
22017,1960-04-15 00:00:00,0.3908333230290989,0.2539571341400792,0.5277095119181185,144.36,-38.147
22018,1960-04-16 00:00:00,0.1368653612861025,0.000174153588684,0.2735565689835209,144.36,-38.147
22019,1960-04-17 00:00:00,0.3779779824016425,0.2410179789531125,0.5149379858501725,144.36,-38.147
22020,1960-04-18 00:00:00,0.2461491258929805,0.1095711558766429,0.3827270959093181,144.36,-38.147
22021,1960-04-19 00:00:00,0.1244408157631923,-0.0119482393871949,0.2608298709135795,144.36,-38.147
22022,1960-04-20 00:00:00,0.1144627869631911,-0.021882364645825,0.2508079385722073,144.36,-38.147
22023,1960-04-21 00:00:00,0.0626006507594197,-0.0738072185262957,0.1990085200451352,144.36,-38.147
22024,1960-04-22 00:00:00,0.2816915525416618,0.1439577553202422,0.4194253497630814,144.36,-38.147
22025,1960-04-23 00:00:00,0.2010044091249357,0.0623693662697947,0.3396394519800766,144.36,-38.147
22026,1960-04-24 00:00:00,0.0463143090797812,-0.0907043099014718,0.1833329280610343,144.36,-38.147
22027,1960-04-25 00:00:00,-0.0028354015505397,-0.1390993857095135,0.1334285826084339,144.36,-38.147
22028,1960-04-26 00:00:00,0.0463841744576374,-0.0900741356067871,0.1828424845220619,144.36,-38.147
22029,1960-04-27 00:00:00,0.1130843320846708,-0.024068994009692,0.2502376581790337,144.36,-38.147
22030,1960-04-28 00:00:00,0.3780491950988147,0.2410362582328266,0.5150621319648028,144.36,-38.147
22031,1960-04-29 00:00:00,0.104799541621514,-0.0318370724013129,0.2414361556443411,144.36,-38.147
22032,1960-04-30 00:00:00,0.0792936422552461,-0.0570924288188531,0.2156797133293453,144.36,-38.147
22033,1960-05-01 00:00:00,0.0868447869193039,-0.0495809827522581,0.2232705565908661,144.36,-38.147
22034,1960-05-02 00:00:00,0.2049536432342592,0.0673609480111741,0.3425463384573444,144.36,-38.147
22035,1960-05-03 00:00:00,0.0186831864987219,-0.1185168063612456,0.1558831793586895,144.36,-38.147
22036,1960-05-04 00:00:00,0.1541955075527406,0.0172229990191203,0.2911680160863609,144.36,-38.147
22037,1960-05-05 00:00:00,0.3358481159662599,0.1983336822998549,0.4733625496326649,144.36,-38.147
22038,1960-05-06 00:00:00,0.4286852042971135,0.2914742080502847,0.5658962005439424,144.36,-38.147
22039,1960-05-07 00:00:00,0.503528196071392,0.365704119045402,0.641352273097382,144.36,-38.147
22040,1960-05-08 00:00:00,0.272676219173526,0.1348634616997084,0.4104889766473436,144.36,-38.147
22041,1960-05-09 00:00:00,0.1260327011669579,-0.0108582139968483,0.2629236163307642,144.36,-38.147
22042,1960-05-10 00:00:00,0.0855499177298725,-0.0508888159915897,0.2219886514513348,144.36,-38.147
22043,1960-05-11 00:00:00,0.0255782413931866,-0.1107889678499422,0.1619454506363155,144.36,-38.147
22044,1960-05-12 00:00:00,0.1015099801611712,-0.0364387333377393,0.2394586936600819,144.36,-38.147
22045,1960-05-13 00:00:00,0.2412754097951214,0.1041720755712297,0.378378744019013,144.36,-38.147
22046,1960-05-14 00:00:00,0.3177448424727366,0.1808892913790043,0.454600393566469,144.36,-38.147
22047,1960-05-15 00:00:00,0.2043979747166428,0.0674263365452155,0.3413696128880701,144.36,-38.147
22048,1960-05-16 00:00:00,0.067423910036175,-0.0700554285721421,0.2049032486444922,144.36,-38.147
22049,1960-05-17 00:00:00,0.0375255722179406,-0.100202345174303,0.1752534896101842,144.36,-38.147
22050,1960-05-18 00:00:00,-0.0549057332882119,-0.1917037489759114,0.0818922823994875,144.36,-38.147
22051,1960-05-19 00:00:00,-0.0548836304945895,-0.1912694906294344,0.0815022296402552,144.36,-38.147
22052,1960-05-20 00:00:00,0.0427717970049412,-0.0935647049201354,0.179108298930018,144.36,-38.147
22053,1960-05-21 00:00:00,0.0583673197783226,-0.0792759535098194,0.1960105930664648,144.36,-38.147
22054,1960-05-22 00:00:00,0.0101590182279028,-0.1265931456086382,0.1469111820644439,144.36,-38.147
22055,1960-05-23 00:00:00,-0.0356637287540709,-0.1719177359024019,0.1005902783942601,144.36,-38.147
22056,1960-05-24 00:00:00,-0.0092005852182429,-0.145371653659492,0.1269704832230062,144.36,-38.147
22057,1960-05-25 00:00:00,-0.0051336784185768,-0.1413171670588831,0.1310498102217293,144.36,-38.147
22058,1960-05-26 00:00:00,-0.001921650117511,-0.138132659122023,0.134289358887001,144.36,-38.147
22059,1960-05-27 00:00:00,0.0004571045462773,-0.1360308934783121,0.1369451025708667,144.36,-38.147
22060,1960-05-28 00:00:00,0.103459523359584,-0.0331161885243008,0.2400352352434689,144.36,-38.147
22061,1960-05-29 00:00:00,0.2664350794534147,0.1300266940363576,0.4028434648704719,144.36,-38.147
22062,1960-05-30 00:00:00,0.3416245977170113,0.2046969667025636,0.478552228731459,144.36,-38.147
22063,1960-05-31 00:00:00,0.2662606427409602,0.1293460405018141,0.4031752449801062,144.36,-38.147
22064,1960-06-01 00:00:00,0.0321890612231176,-0.1044751380424191,0.1688532604886544,144.36,-38.147
22065,1960-06-02 00:00:00,0.0721644916663104,-0.0641336599789253,0.2084626433115462,144.36,-38.147
22066,1960-06-03 00:00:00,0.0331519195848785,-0.1032473635189079,0.1695512026886651,144.36,-38.147
22067,1960-06-04 00:00:00,-0.0427485442084318,-0.1789874291705549,0.0934903407536912,144.36,-38.147
22068,1960-06-05 00:00:00,-0.0036422860601054,-0.1399061631994612,0.1326215910792504,144.36,-38.147
22069,1960-06-06 00:00:00,0.0336287087206988,-0.1026521711246472,0.1699095885660449,144.36,-38.147
22070,1960-06-07 00:00:00,0.0904481184379963,-0.0458263125455179,0.2267225494215106,144.36,-38.147
22071,1960-06-08 00:00:00,0.0527876218311842,-0.0834264516732456,0.1890016953356142,144.36,-38.147
22072,1960-06-09 00:00:00,0.2731693528587595,0.1367033955986268,0.4096353101188923,144.36,-38.147
22073,1960-06-10 00:00:00,0.1701490786195029,0.0335524774757623,0.3067456797632434,144.36,-38.147
22074,1960-06-11 00:00:00,0.2948782998666329,0.1580984522070085,0.4316581475262574,144.36,-38.147
22075,1960-06-12 00:00:00,0.1226857854678681,-0.0137483891948789,0.2591199601306153,144.36,-38.147
22076,1960-06-13 00:00:00,0.0116948186541795,-0.1246266410029701,0.1480162783113291,144.36,-38.147
22077,1960-06-14 00:00:00,-0.0269951759333701,-0.1632931087944342,0.1093027569276939,144.36,-38.147
22078,1960-06-15 00:00:00,0.1446768397367721,0.0079688026479483,0.2813848768255959,144.36,-38.147
22079,1960-06-16 00:00:00,0.3613658714293338,0.2241152821355359,0.4986164607231317,144.36,-38.147
22080,1960-06-17 00:00:00,0.1387521431652358,0.0022921762605186,0.2752121100699531,144.36,-38.147
22081,1960-06-18 00:00:00,-0.0029868331339129,-0.1393109069951432,0.1333372407273173,144.36,-38.147
22082,1960-06-19 00:00:00,-0.047687775859035,-0.1839629413555007,0.0885873896374306,144.36,-38.147
22083,1960-06-20 00:00:00,-0.0819002579150405,-0.2182189246871824,0.0544184088571014,144.36,-38.147
22084,1960-06-21 00:00:00,-0.0859448942535386,-0.222210142654816,0.0503203541477387,144.36,-38.147
22085,1960-06-22 00:00:00,-0.0279606284262727,-0.1643355066879693,0.1084142498354237,144.36,-38.147
22086,1960-06-23 00:00:00,-0.0174855476390474,-0.1538601751169706,0.1188890798388757,144.36,-38.147
22087,1960-06-24 00:00:00,0.0198181052763006,-0.1165004731152493,0.1561366836678507,144.36,-38.147
22088,1960-06-25 00:00:00,0.0403443391798107,-0.096082849553288,0.1767715279129096,144.36,-38.147
22089,1960-06-26 00:00:00,-0.0120236397635358,-0.1486016158119566,0.1245543362848848,144.36,-38.147
22090,1960-06-27 00:00:00,-0.0375380054832383,-0.1737729942543869,0.0986969832879101,144.36,-38.147
22091,1960-06-28 00:00:00,-0.04523832158458,-0.1814356250204913,0.0909589818513313,144.36,-38.147
22092,1960-06-29 00:00:00,0.0141788811271157,-0.1220690882673473,0.1504268505215788,144.36,-38.147
22093,1960-06-30 00:00:00,0.0289777515682009,-0.1072842942753586,0.1652397974117605,144.36,-38.147
22094,1960-07-01 00:00:00,0.0462485754874315,-0.090078338713283,0.1825754896881462,144.36,-38.147
22095,1960-07-02 00:00:00,0.0998898571998924,-0.036568476167285,0.2363481905670699,144.36,-38.147
22096,1960-07-03 00:00:00,0.1072654802451657,-0.0293581268288473,0.2438890873191789,144.36,-38.147
22097,1960-07-04 00:00:00,0.3172820856057761,0.1797804854489333,0.4547836857626188,144.36,-38.147
22098,1960-07-05 00:00:00,0.0596399112137831,-0.0773172809603193,0.1965971033878855,144.36,-38.147
22099,1960-07-06 00:00:00,-0.0103948667278675,-0.1467581169025762,0.1259683834468411,144.36,-38.147
22100,1960-07-07 00:00:00,-0.0313375831372824,-0.1675934965972744,0.1049183303227095,144.36,-38.147
22101,1960-07-08 00:00:00,-0.0268137848708673,-0.1631267303222814,0.1094991605805468,144.36,-38.147
22102,1960-07-09 00:00:00,0.0187559399353345,-0.1178669108383078,0.1553787907089769,144.36,-38.147
22103,1960-07-10 00:00:00,0.2036029872152169,0.0669731266414782,0.3402328477889557,144.36,-38.147
22104,1960-07-11 00:00:00,0.0794682950761526,-0.0568729483814549,0.2158095385337602,144.36,-38.147
22105,1960-07-12 00:00:00,0.00750256787764,-0.1291355171665452,0.1441406529218252,144.36,-38.147
22106,1960-07-13 00:00:00,-0.0267597803760184,-0.16386415644225,0.1103445956902131,144.36,-38.147
22107,1960-07-14 00:00:00,0.0515692260506097,-0.0851822903232621,0.1883207424244815,144.36,-38.147
22108,1960-07-15 00:00:00,0.1679487025142106,0.0316474404466591,0.3042499645817622,144.36,-38.147
22109,1960-07-16 00:00:00,0.1538012016493214,0.0174336667525419,0.2901687365461008,144.36,-38.147
22110,1960-07-17 00:00:00,0.1487422013404329,0.012258328423767,0.2852260742570988,144.36,-38.147
22111,1960-07-18 00:00:00,0.2204300782851355,0.0838266449500701,0.3570335116202009,144.36,-38.147
22112,1960-07-19 00:00:00,0.2262540491834648,0.0892731586077656,0.3632349397591639,144.36,-38.147
22113,1960-07-20 00:00:00,0.2931899430816738,0.1552613507511352,0.4311185354122123,144.36,-38.147
22114,1960-07-21 00:00:00,0.0069396381968418,-0.1300082996917436,0.1438875760854273,144.36,-38.147
22115,1960-07-22 00:00:00,0.2002797705495122,0.0620489686760738,0.3385105724229507,144.36,-38.147
22116,1960-07-23 00:00:00,0.186280656993394,0.0488575953371498,0.3237037186496382,144.36,-38.147
22117,1960-07-24 00:00:00,0.042717951793707,-0.0938480635734687,0.1792839671608828,144.36,-38.147
22118,1960-07-25 00:00:00,0.0028437822359263,-0.133515239778312,0.1392028042501646,144.36,-38.147
22119,1960-07-26 00:00:00,0.0104894072662225,-0.1258419777931038,0.1468207923255489,144.36,-38.147
22120,1960-07-27 00:00:00,0.0487911037023707,-0.0875305922374554,0.185112799642197,144.36,-38.147
22121,1960-07-28 00:00:00,0.2035932682032456,0.0667130991408528,0.3404734372656384,144.36,-38.147
22122,1960-07-29 00:00:00,0.0910073671936945,-0.045432944616789,0.2274476790041781,144.36,-38.147
22123,1960-07-30 00:00:00,0.1329284012141813,-0.003638238674561,0.2694950411029237,144.36,-38.147
22124,1960-07-31 00:00:00,0.1357790244694078,-0.0005284959191689,0.2720865448579846,144.36,-38.147
22125,1960-08-01 00:00:00,0.1667826122727987,0.0304338089508805,0.303131415594717,144.36,-38.147
22126,1960-08-02 00:00:00,0.1858787978465442,0.0496401980692322,0.3221173976238563,144.36,-38.147
22127,1960-08-03 00:00:00,0.203466820591312,0.0670613922007067,0.3398722489819172,144.36,-38.147
22128,1960-08-04 00:00:00,0.1024299817956449,-0.0338525037503704,0.2387124673416603,144.36,-38.147
22129,1960-08-05 00:00:00,0.0231539081966014,-0.1130472395631002,0.1593550559563031,144.36,-38.147
22130,1960-08-06 00:00:00,0.0414703139359185,-0.0947536132713666,0.1776942411432036,144.36,-38.147
22131,1960-08-07 00:00:00,0.0356886855746377,-0.1005134125450512,0.1718907836943267,144.36,-38.147
22132,1960-08-08 00:00:00,0.0221531816169823,-0.1141343647695322,0.1584407280034971,144.36,-38.147
22133,1960-08-09 00:00:00,0.0980052598829973,-0.0383080819068105,0.2343186016728052,144.36,-38.147
22134,1960-08-10 00:00:00,0.0463884735085729,-0.0898721844234795,0.1826491314406254,144.36,-38.147
22135,1960-08-11 00:00:00,0.0450393205290334,-0.0912822116032434,0.1813608526613103,144.36,-38.147
22136,1960-08-12 00:00:00,0.278587886878621,0.1419567733122965,0.4152190004449455,144.36,-38.147
22137,1960-08-13 00:00:00,0.2636064494382482,0.1271126059156081,0.4001002929608882,144.36,-38.147
22138,1960-08-14 00:00:00,0.1514724811610919,0.014962910105524,0.2879820522166598,144.36,-38.147
22139,1960-08-15 00:00:00,0.1264359558815135,-0.0099600102361846,0.2628319219992117,144.36,-38.147
22140,1960-08-16 00:00:00,0.0246659081263851,-0.1115708298036661,0.1609026460564364,144.36,-38.147
22141,1960-08-17 00:00:00,0.0709459554895652,-0.0653874881492291,0.2072793991283597,144.36,-38.147
22142,1960-08-18 00:00:00,0.1503457352907696,0.0140262809065843,0.2866651896749549,144.36,-38.147
22143,1960-08-19 00:00:00,0.060669543815533,-0.0755321103605109,0.1968711979915769,144.36,-38.147
22144,1960-08-20 00:00:00,0.0940429926468539,-0.0421906823132472,0.230276667606955,144.36,-38.147
22145,1960-08-21 00:00:00,0.0826023273869519,-0.0537504506703498,0.2189551054442537,144.36,-38.147
22146,1960-08-22 00:00:00,0.0515551126777166,-0.0848852475241679,0.1879954728796012,144.36,-38.147
