,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22147,1960-08-23 00:00:00,0.1353666561622568,-0.0010702509276794,0.271803563252193,144.36,-38.147
22148,1960-08-24 00:00:00,0.0636251629715008,-0.0728396456377937,0.2000899715807954,144.36,-38.147
22149,1960-08-25 00:00:00,-0.030406945723162,-0.1666998927284617,0.1058860012821376,144.36,-38.147
22150,1960-08-26 00:00:00,0.037068912687619,-0.0991926404109835,0.1733304657862215,144.36,-38.147
22151,1960-08-27 00:00:00,0.1025184195167181,-0.0338065724897888,0.238843411523225,144.36,-38.147
22152,1960-08-28 00:00:00,0.0873868076044243,-0.0489779743502269,0.2237515895590756,144.36,-38.147
22153,1960-08-29 00:00:00,0.0932560755848091,-0.0429882065997529,0.2295003577693712,144.36,-38.147
22154,1960-08-30 00:00:00,0.0826707248110039,-0.0535862600290002,0.2189277096510081,144.36,-38.147
22155,1960-08-31 00:00:00,0.0326835139490288,-0.1035322474587797,0.1688992753568375,144.36,-38.147
22156,1960-09-01 00:00:00,0.189072519486361,0.0523231897647714,0.3258218492079506,144.36,-38.147
22157,1960-09-02 00:00:00,0.1268840768049596,-0.0095040474460465,0.2632722010559658,144.36,-38.147
22158,1960-09-03 00:00:00,0.2241975557244379,0.0878326883784961,0.3605624230703796,144.36,-38.147
22159,1960-09-04 00:00:00,0.2142688749662587,0.0774355233492952,0.3511022265832222,144.36,-38.147
22160,1960-09-05 00:00:00,0.0547765816516375,-0.0815246019863244,0.1910777652895995,144.36,-38.147
22161,1960-09-06 00:00:00,0.0413353181336245,-0.094952802605733,0.1776234388729821,144.36,-38.147
22162,1960-09-07 00:00:00,0.1761720427518101,0.0396337440316143,0.3127103414720058,144.36,-38.147
22163,1960-09-08 00:00:00,0.2097610372855641,0.0718544620180252,0.3476676125531031,144.36,-38.147
22164,1960-09-09 00:00:00,-0.0064959735230847,-0.1445721357378685,0.131580188691699,144.36,-38.147
22165,1960-09-10 00:00:00,-0.0422492138710976,-0.1786249058907996,0.0941264781486044,144.36,-38.147
22166,1960-09-11 00:00:00,0.0316069326311752,-0.1046138471842869,0.1678277124466374,144.36,-38.147
22167,1960-09-12 00:00:00,0.0211793251786186,-0.1150473419789722,0.1574059923362095,144.36,-38.147
22168,1960-09-13 00:00:00,0.0100692697459491,-0.1262030699622699,0.1463416094541683,144.36,-38.147
22169,1960-09-14 00:00:00,0.0016772036406484,-0.134909043168305,0.1382634504496019,144.36,-38.147
22170,1960-09-15 00:00:00,0.0579760791370241,-0.0786298974359687,0.1945820557100169,144.36,-38.147
22171,1960-09-16 00:00:00,0.0552027805757063,-0.081039762507152,0.1914453236585648,144.36,-38.147
22172,1960-09-17 00:00:00,0.1384209844599001,0.0021492377493204,0.2746927311704797,144.36,-38.147
22173,1960-09-18 00:00:00,0.1232016629390604,-0.013418374453652,0.2598217003317729,144.36,-38.147
22174,1960-09-19 00:00:00,0.0117713849568574,-0.1247566219600658,0.1482993918737807,144.36,-38.147
22175,1960-09-20 00:00:00,-0.0195024899403494,-0.1557410276897594,0.1167360478090605,144.36,-38.147
22176,1960-09-21 00:00:00,0.0319343230736384,-0.1042528007524634,0.1681214468997403,144.36,-38.147
22177,1960-09-22 00:00:00,0.0267572242986669,-0.1094082812963085,0.1629227298936424,144.36,-38.147
22178,1960-09-23 00:00:00,0.0199128114939101,-0.1163076324722854,0.1561332554601057,144.36,-38.147
22179,1960-09-24 00:00:00,0.108279108922912,-0.0283093750044602,0.2448675928502843,144.36,-38.147
22180,1960-09-25 00:00:00,0.4687406498613542,0.33051401987269,0.6069672798500184,144.36,-38.147
22181,1960-09-26 00:00:00,0.3396872201302142,0.2020436911384868,0.4773307491219416,144.36,-38.147
22182,1960-09-27 00:00:00,0.0463307585987773,-0.0907851418064305,0.1834466590039852,144.36,-38.147
22183,1960-09-28 00:00:00,-0.006526279768492,-0.1429178620596822,0.1298653025226981,144.36,-38.147
22184,1960-09-29 00:00:00,0.0418597787920902,-0.0945289040170316,0.178248461601212,144.36,-38.147
22185,1960-09-30 00:00:00,0.249937947518332,0.1133790692672074,0.3864968257694566,144.36,-38.147
22186,1960-10-01 00:00:00,0.1342167270076171,-0.0021301298169033,0.2705635838321377,144.36,-38.147
22187,1960-10-02 00:00:00,-0.0105543476180421,-0.1468144924484265,0.1257057972123422,144.36,-38.147
22188,1960-10-03 00:00:00,0.0048389268720205,-0.1313474227250839,0.141025276469125,144.36,-38.147
22189,1960-10-04 00:00:00,0.184873524227484,0.0483855794826735,0.3213614689722944,144.36,-38.147
22190,1960-10-05 00:00:00,0.2115536789563595,0.075002631063479,0.3481047268492401,144.36,-38.147
22191,1960-10-06 00:00:00,0.1180281119027286,-0.0183294015676445,0.2543856253731019,144.36,-38.147
22192,1960-10-07 00:00:00,0.2014646908141961,0.065117180929864,0.3378122006985282,144.36,-38.147
22193,1960-10-08 00:00:00,0.2877408177401406,0.1511066183553797,0.4243750171249014,144.36,-38.147
22194,1960-10-09 00:00:00,0.1429135312986243,0.0062035454380051,0.2796235171592436,144.36,-38.147
22195,1960-10-10 00:00:00,0.3288230632238567,0.1919123673448537,0.4657337591028596,144.36,-38.147
22196,1960-10-11 00:00:00,0.3557328276843202,0.217761173551649,0.4937044818169914,144.36,-38.147
22197,1960-10-12 00:00:00,0.1585422382988485,0.0211359461046172,0.2959485304930798,144.36,-38.147
22198,1960-10-13 00:00:00,-0.0055353015884211,-0.1419061235446742,0.1308355203678318,144.36,-38.147
22199,1960-10-14 00:00:00,0.0367722905360087,-0.0994846329303786,0.1730292140023961,144.36,-38.147
22200,1960-10-15 00:00:00,0.0574493089111685,-0.0788464192828471,0.1937450371051841,144.36,-38.147
22201,1960-10-16 00:00:00,0.0231760046063421,-0.113376604966289,0.1597286141789732,144.36,-38.147
22202,1960-10-17 00:00:00,0.225180856646576,0.0881961366715647,0.3621655766215872,144.36,-38.147
22203,1960-10-18 00:00:00,0.0835814821465182,-0.0530848820912057,0.2202478463842423,144.36,-38.147
22204,1960-10-19 00:00:00,0.0142179367276686,-0.1221578476369506,0.1505937210922879,144.36,-38.147
22205,1960-10-20 00:00:00,-0.0103301392652063,-0.1465864755413089,0.1259261970108961,144.36,-38.147
22206,1960-10-21 00:00:00,-0.0391254394396812,-0.1753230221033244,0.0970721432239619,144.36,-38.147
22207,1960-10-22 00:00:00,-0.0014778489639375,-0.1376955078350824,0.1347398099072073,144.36,-38.147
22208,1960-10-23 00:00:00,0.0364882384956307,-0.0997252198224961,0.1727016968137575,144.36,-38.147
22209,1960-10-24 00:00:00,0.0821934902007118,-0.0540771049286928,0.2184640853301164,144.36,-38.147
22210,1960-10-25 00:00:00,0.0462685322894219,-0.0899921107736555,0.1825291753524993,144.36,-38.147
22211,1960-10-26 00:00:00,-0.0100668318628511,-0.1463542141462301,0.1262205504205278,144.36,-38.147
22212,1960-10-27 00:00:00,0.0709990523012464,-0.0653095759538173,0.2073076805563101,144.36,-38.147
22213,1960-10-28 00:00:00,0.0597873169698212,-0.0765772240720333,0.1961518580116757,144.36,-38.147
22214,1960-10-29 00:00:00,-0.0340093922362334,-0.170296660409798,0.1022778759373311,144.36,-38.147
22215,1960-10-30 00:00:00,0.2807145664470689,0.1438459271739549,0.4175832057201829,144.36,-38.147
22216,1960-10-31 00:00:00,0.3486270752509791,0.2113693540200034,0.4858847964819548,144.36,-38.147
22217,1960-11-01 00:00:00,0.2572057968902191,0.1204381052377593,0.393973488542679,144.36,-38.147
22218,1960-11-02 00:00:00,0.0373622497946473,-0.099025746818282,0.1737502464075768,144.36,-38.147
22219,1960-11-03 00:00:00,0.3059922767230398,0.1693775272411752,0.4426070262049044,144.36,-38.147
22220,1960-11-04 00:00:00,0.1523158146999733,0.0150621133646726,0.289569516035274,144.36,-38.147
22221,1960-11-05 00:00:00,0.1457395808852047,0.0088405893415106,0.2826385724288988,144.36,-38.147
22222,1960-11-06 00:00:00,0.0598058251354019,-0.0769935494292269,0.1966051997000308,144.36,-38.147
22223,1960-11-07 00:00:00,-0.0264715646733358,-0.1628260231444362,0.1098828937977646,144.36,-38.147
22224,1960-11-08 00:00:00,0.1185447473269061,-0.0179081455810727,0.254997640234885,144.36,-38.147
22225,1960-11-09 00:00:00,0.1231277131460327,-0.0132965577676511,0.2595519840597167,144.36,-38.147
22226,1960-11-10 00:00:00,0.0111811714408077,-0.1251291793464576,0.147491522228073,144.36,-38.147
22227,1960-11-11 00:00:00,0.0124231059003316,-0.1238189593414134,0.1486651711420766,144.36,-38.147
22228,1960-11-12 00:00:00,0.0915309447608499,-0.044888150746783,0.227950040268483,144.36,-38.147
22229,1960-11-13 00:00:00,0.3000760033995412,0.1617658817424752,0.4383861250566072,144.36,-38.147
22230,1960-11-14 00:00:00,0.0600285167095693,-0.0765004850654675,0.1965575184846063,144.36,-38.147
22231,1960-11-15 00:00:00,-0.0036890031255442,-0.1399654592315689,0.1325874529804803,144.36,-38.147
22232,1960-11-16 00:00:00,-0.0315873014686102,-0.1680313000550759,0.1048566971178555,144.36,-38.147
22233,1960-11-17 00:00:00,0.0698064626709623,-0.0668345994598557,0.2064475248017804,144.36,-38.147
22234,1960-11-18 00:00:00,0.1827510593531517,0.0463641634648055,0.319137955241498,144.36,-38.147
22235,1960-11-19 00:00:00,0.168967146936086,0.0326438603744214,0.3052904334977506,144.36,-38.147
22236,1960-11-20 00:00:00,0.0524829253574342,-0.0843123182443417,0.1892781689592102,144.36,-38.147
22237,1960-11-21 00:00:00,0.1418199292377391,0.0049333127689455,0.2787065457065327,144.36,-38.147
22238,1960-11-22 00:00:00,0.4274243827778039,0.2903047126555809,0.564544052900027,144.36,-38.147
22239,1960-11-23 00:00:00,0.1660803575634446,0.0292629740896749,0.3028977410372143,144.36,-38.147
22240,1960-11-24 00:00:00,0.0841776500746465,-0.052149823939646,0.220505124088939,144.36,-38.147
22241,1960-11-25 00:00:00,0.0640754852400596,-0.0721260761365161,0.2002770466166353,144.36,-38.147
22242,1960-11-26 00:00:00,0.0987660176511489,-0.037461631746346,0.2349936670486439,144.36,-38.147
22243,1960-11-27 00:00:00,0.0858438146695442,-0.0504425761611499,0.2221302055002385,144.36,-38.147
22244,1960-11-28 00:00:00,0.0807287902397751,-0.0555234627092105,0.2169810431887608,144.36,-38.147
22245,1960-11-29 00:00:00,0.1376211996500231,0.0011741533400703,0.2740682459599759,144.36,-38.147
22246,1960-11-30 00:00:00,0.1147045751653468,-0.0218490036495741,0.2512581539802678,144.36,-38.147
22247,1960-12-01 00:00:00,-0.0402855982248956,-0.1767750429847143,0.096203846534923,144.36,-38.147
22248,1960-12-02 00:00:00,-0.0438834533838393,-0.1803891327532831,0.0926222259856044,144.36,-38.147
22249,1960-12-03 00:00:00,0.0905225006746401,-0.046206694249983,0.2272516955992633,144.36,-38.147
22250,1960-12-04 00:00:00,0.1053877964468237,-0.0317403938498143,0.2425159867434617,144.36,-38.147
22251,1960-12-05 00:00:00,0.0049530607466101,-0.1318711976933504,0.1417773191865708,144.36,-38.147
22252,1960-12-06 00:00:00,0.0053411034769042,-0.1309033126580077,0.1415855196118163,144.36,-38.147
22253,1960-12-07 00:00:00,0.0238144908703823,-0.1124148945460377,0.1600438762868024,144.36,-38.147
22254,1960-12-08 00:00:00,0.0309792179518928,-0.1052066032482054,0.167165039151991,144.36,-38.147
22255,1960-12-09 00:00:00,-0.0121928576798974,-0.1483942592037346,0.1240085438439397,144.36,-38.147
22256,1960-12-10 00:00:00,0.0287303241511811,-0.1076973773294208,0.165158025631783,144.36,-38.147
22257,1960-12-11 00:00:00,0.1956950879255951,0.0585162126352186,0.3328739632159715,144.36,-38.147
22258,1960-12-12 00:00:00,0.1420630821059214,0.0051670149847861,0.2789591492270568,144.36,-38.147
22259,1960-12-13 00:00:00,0.0091664272276641,-0.1270694894306985,0.1454023438860268,144.36,-38.147
22260,1960-12-14 00:00:00,0.0504332260402054,-0.0857782307408619,0.1866446828212729,144.36,-38.147
22261,1960-12-15 00:00:00,0.0750035752511325,-0.0612908319362653,0.2112979824385304,144.36,-38.147
22262,1960-12-16 00:00:00,0.155069631956112,0.0184204193815425,0.2917188445306815,144.36,-38.147
22263,1960-12-17 00:00:00,0.0039113459519395,-0.1326845049245819,0.1405071968284611,144.36,-38.147
22264,1960-12-18 00:00:00,-0.0166455076794361,-0.1529453651984778,0.1196543498396056,144.36,-38.147
22265,1960-12-19 00:00:00,-0.0316438851336511,-0.167922678573951,0.1046349083066486,144.36,-38.147
22266,1960-12-20 00:00:00,-0.0078618382542878,-0.1441795582620775,0.1284558817535019,144.36,-38.147
22267,1960-12-21 00:00:00,0.0738716028268633,-0.0624259612171852,0.2101691668709119,144.36,-38.147
22268,1960-12-22 00:00:00,0.1094694594504244,-0.0268764587363752,0.2458153776372241,144.36,-38.147
22269,1960-12-23 00:00:00,0.057786933057269,-0.0784949893963099,0.194068855510848,144.36,-38.147
22270,1960-12-24 00:00:00,0.0681014251855026,-0.0681414631930598,0.2043443135640652,144.36,-38.147
22271,1960-12-25 00:00:00,0.0746628827607311,-0.0615808824210549,0.2109066479425171,144.36,-38.147
22272,1960-12-26 00:00:00,0.0728549131340889,-0.06342926738961,0.2091390936577878,144.36,-38.147
22273,1960-12-27 00:00:00,0.056049341987724,-0.080193314611954,0.192291998587402,144.36,-38.147
22274,1960-12-28 00:00:00,0.0534027788577017,-0.0828299828844326,0.189635540599836,144.36,-38.147
22275,1960-12-29 00:00:00,0.0217296512040195,-0.1145910736127396,0.1580503760207787,144.36,-38.147
22276,1960-12-30 00:00:00,0.0603732647518037,-0.0759890681760987,0.1967355976797061,144.36,-38.147
22277,1960-12-31 00:00:00,0.0831243054286127,-0.0533954521864604,0.2196440630436859,144.36,-38.147
22278,1961-01-01 00:00:00,0.1710625740206668,0.0345114413469123,0.3076137066944212,144.36,-38.147
22279,1961-01-02 00:00:00,0.1060588165393487,-0.0302421753567058,0.2423598084354033,144.36,-38.147
22280,1961-01-03 00:00:00,0.2808103145810481,0.1443946708015575,0.4172259583605388,144.36,-38.147
22281,1961-01-04 00:00:00,0.241822740777046,0.105245995266264,0.3783994862878279,144.36,-38.147
22282,1961-01-05 00:00:00,0.0441669915271926,-0.0922491302089135,0.1805831132632988,144.36,-38.147
22283,1961-01-06 00:00:00,-0.0252910284590782,-0.1615636312288848,0.1109815743107284,144.36,-38.147
22284,1961-01-07 00:00:00,-0.034362472971431,-0.1705816254074786,0.1018566794646165,144.36,-38.147
22285,1961-01-08 00:00:00,-0.0032028047729512,-0.1395011957665541,0.1330955862206516,144.36,-38.147
22286,1961-01-09 00:00:00,0.0315657561992059,-0.1047443157252033,0.1678758281236153,144.36,-38.147
22287,1961-01-10 00:00:00,0.0784214274012877,-0.0579354832023768,0.2147783380049523,144.36,-38.147
22288,1961-01-11 00:00:00,0.076925266813231,-0.0595090901237133,0.2133596237501753,144.36,-38.147
22289,1961-01-12 00:00:00,0.1035800082462796,-0.0327814389663502,0.2399414554589096,144.36,-38.147
22290,1961-01-13 00:00:00,0.2134158601013736,0.0770418274521938,0.3497898927505535,144.36,-38.147
22291,1961-01-14 00:00:00,0.1796887216466481,0.043082360075933,0.3162950832173631,144.36,-38.147
22292,1961-01-15 00:00:00,0.0618910738454973,-0.0743733898157936,0.1981555375067882,144.36,-38.147
22293,1961-01-16 00:00:00,-0.0035408988278415,-0.1398049167125175,0.1327231190568343,144.36,-38.147
22294,1961-01-17 00:00:00,-0.0281731870388012,-0.1644546074343019,0.1081082333566993,144.36,-38.147
22295,1961-01-18 00:00:00,-0.0092657961684766,-0.1455021148905149,0.1269705225535615,144.36,-38.147
22296,1961-01-19 00:00:00,-0.0233858681622515,-0.1597290381277165,0.1129573018032133,144.36,-38.147
22297,1961-01-20 00:00:00,-0.0559304740134426,-0.1928722133531007,0.0810112653262154,144.36,-38.147
22298,1961-01-21 00:00:00,-0.0258734296917992,-0.1624477117028481,0.1107008523192497,144.36,-38.147
22299,1961-01-22 00:00:00,0.0160653226859118,-0.1203114078009836,0.1524420531728073,144.36,-38.147
22300,1961-01-23 00:00:00,0.044005468899024,-0.0924327641079698,0.1804437019060178,144.36,-38.147
22301,1961-01-24 00:00:00,0.0352963298425729,-0.1010536513690486,0.1716463110541945,144.36,-38.147
22302,1961-01-25 00:00:00,0.0176910829718324,-0.1186385234072812,0.1540206893509461,144.36,-38.147
22303,1961-01-26 00:00:00,0.0211766478991722,-0.1151470781878944,0.1575003739862388,144.36,-38.147
22304,1961-01-27 00:00:00,0.0608394846824439,-0.0754866123697001,0.197165581734588,144.36,-38.147
22305,1961-01-28 00:00:00,0.0741100735847427,-0.0622044843165568,0.2104246314860424,144.36,-38.147
22306,1961-01-29 00:00:00,0.2895809674630743,0.153002020462861,0.4261599144632876,144.36,-38.147
22307,1961-01-30 00:00:00,0.1433319494614988,0.0069096334569904,0.2797542654660072,144.36,-38.147
22308,1961-01-31 00:00:00,0.1338432917716647,-0.002532219386838,0.2702188029301674,144.36,-38.147
22309,1961-02-01 00:00:00,0.1457801694098897,0.0093888335215525,0.282171505298227,144.36,-38.147
22310,1961-02-02 00:00:00,0.042068509616337,-0.0944341648030374,0.1785711840357114,144.36,-38.147
22311,1961-02-03 00:00:00,-0.0661169902225326,-0.2024671651113064,0.0702331846662411,144.36,-38.147
22312,1961-02-04 00:00:00,-0.0051791321090019,-0.1414043435428,0.1310460793247961,144.36,-38.147
22313,1961-02-05 00:00:00,0.0769436187335435,-0.05934012692367,0.2132273643907571,144.36,-38.147
22314,1961-02-06 00:00:00,0.0563532230942902,-0.0799927534898447,0.1926991996784253,144.36,-38.147
22315,1961-02-07 00:00:00,0.1430762826903785,0.0067515720987859,0.2794009932819711,144.36,-38.147
22316,1961-02-08 00:00:00,0.1998514353265768,0.0634586365437044,0.3362442341094492,144.36,-38.147
22317,1961-02-09 00:00:00,0.1917173845126401,0.0551542661828415,0.3282805028424388,144.36,-38.147
22318,1961-02-10 00:00:00,0.0658501400060625,-0.0704690056256657,0.2021692856377908,144.36,-38.147
22319,1961-02-11 00:00:00,0.0167311343696893,-0.119718719180645,0.1531809879200238,144.36,-38.147
22320,1961-02-12 00:00:00,-0.0011834065431197,-0.1374014069392126,0.1350345938529731,144.36,-38.147
22321,1961-02-13 00:00:00,-0.0048063977916203,-0.1410206858087168,0.1314078902254761,144.36,-38.147
22322,1961-02-14 00:00:00,-0.0152038373502687,-0.1515381064887104,0.1211304317881729,144.36,-38.147
22323,1961-02-15 00:00:00,-0.0478757656718631,-0.1843100267344268,0.0885584953907005,144.36,-38.147
22324,1961-02-16 00:00:00,-0.07519115036067,-0.2115548284815249,0.0611725277601848,144.36,-38.147
22325,1961-02-17 00:00:00,0.019569914016467,-0.116742172924876,0.1558820009578101,144.36,-38.147
22326,1961-02-18 00:00:00,0.0449812598083985,-0.0913159522605002,0.1812784718772972,144.36,-38.147
22327,1961-02-19 00:00:00,0.0321175700935036,-0.1041539701109438,0.168389110297951,144.36,-38.147
22328,1961-02-20 00:00:00,0.0692565994004759,-0.0670077294150107,0.2055209282159626,144.36,-38.147
22329,1961-02-21 00:00:00,0.107239359913496,-0.0290624219329633,0.2435411417599555,144.36,-38.147
22330,1961-02-22 00:00:00,0.0795344516318724,-0.0566770251737537,0.2157459284374988,144.36,-38.147
22331,1961-02-23 00:00:00,0.2153242838799346,0.0790226329120857,0.3516259348477835,144.36,-38.147
22332,1961-02-24 00:00:00,0.2204988295845115,0.0841815680009845,0.3568160911680386,144.36,-38.147
22333,1961-02-25 00:00:00,0.2664167272429942,0.1300211488472125,0.4028123056387759,144.36,-38.147
22334,1961-02-26 00:00:00,0.117184323430871,-0.0191616473745441,0.2535302942362862,144.36,-38.147
22335,1961-02-27 00:00:00,0.0425281783200711,-0.0937160499033777,0.1787724065435199,144.36,-38.147
22336,1961-02-28 00:00:00,-0.0062962433594245,-0.1430420105614933,0.1304495238426443,144.36,-38.147
22337,1961-03-01 00:00:00,0.0391003873378356,-0.0974595681424594,0.1756603428181306,144.36,-38.147
22338,1961-03-02 00:00:00,0.089937824687837,-0.0468955523286137,0.2267712017042879,144.36,-38.147
22339,1961-03-03 00:00:00,0.0455898836879469,-0.0916274284619266,0.1828071958378206,144.36,-38.147
22340,1961-03-04 00:00:00,-0.043112942999917,-0.1802473276069352,0.094021441607101,144.36,-38.147
22341,1961-03-05 00:00:00,0.0436592622358302,-0.0926444709067325,0.179962995378393,144.36,-38.147
22342,1961-03-06 00:00:00,0.0721719717753803,-0.0641303754014104,0.2084743189521711,144.36,-38.147
22343,1961-03-07 00:00:00,0.1221952250239807,-0.0140247547679492,0.2584152048159108,144.36,-38.147
22344,1961-03-08 00:00:00,0.1020865569902331,-0.0341560691850528,0.2383291831655191,144.36,-38.147
22345,1961-03-09 00:00:00,0.0730837390626164,-0.0635826443636424,0.2097501224888754,144.36,-38.147
22346,1961-03-10 00:00:00,0.0990878597848634,-0.0376952723975644,0.2358709919672912,144.36,-38.147
22347,1961-03-11 00:00:00,-0.0135441263279296,-0.1500525795540057,0.1229643268981464,144.36,-38.147
22348,1961-03-12 00:00:00,-0.0297670414761876,-0.1660572293538345,0.1065231464014593,144.36,-38.147
22349,1961-03-13 00:00:00,-0.0387603805992535,-0.1749981271124246,0.0974773659139175,144.36,-38.147
22350,1961-03-14 00:00:00,0.0983199551060743,-0.0380782330053111,0.2347181432174597,144.36,-38.147
22351,1961-03-15 00:00:00,0.087544314458256,-0.0487344931006906,0.2238231220172027,144.36,-38.147
22352,1961-03-16 00:00:00,0.0313784693365451,-0.1048162680042095,0.1675732066772998,144.36,-38.147
22353,1961-03-17 00:00:00,0.0164190904536602,-0.1198295921192836,0.1526677730266041,144.36,-38.147
22354,1961-03-18 00:00:00,-0.0671430617151093,-0.2034568329640391,0.0691707095338204,144.36,-38.147
22355,1961-03-19 00:00:00,0.082354048344859,-0.0540168641178858,0.2187249608076039,144.36,-38.147
22356,1961-03-20 00:00:00,0.0834839621496261,-0.0528942645953907,0.2198621888946429,144.36,-38.147
22357,1961-03-21 00:00:00,0.0532074251777197,-0.0830280881389168,0.1894429384943564,144.36,-38.147
22358,1961-03-22 00:00:00,0.0574588894562749,-0.0787681420611021,0.193685920973652,144.36,-38.147
22359,1961-03-23 00:00:00,0.0705812941513521,-0.0656924334653741,0.2068550217680785,144.36,-38.147
22360,1961-03-24 00:00:00,0.0616098862952227,-0.0749101457352768,0.1981299183257223,144.36,-38.147
22361,1961-03-25 00:00:00,-0.0599967281551677,-0.1964616198715149,0.0764681635611795,144.36,-38.147
22362,1961-03-26 00:00:00,-0.0456001954667453,-0.1820121087371813,0.0908117178036905,144.36,-38.147
22363,1961-03-27 00:00:00,-0.0356367261886103,-0.1720900882228418,0.1008166358456211,144.36,-38.147
22364,1961-03-28 00:00:00,-0.0083430029053573,-0.1448140932073606,0.1281280873966459,144.36,-38.147
22365,1961-03-29 00:00:00,0.0123027349488872,-0.1239523653373489,0.1485578352351235,144.36,-38.147
22366,1961-03-30 00:00:00,0.0575259615447482,-0.0788087788471822,0.1938607019366788,144.36,-38.147
22367,1961-03-31 00:00:00,0.2266016055892317,0.0901843143360227,0.3630188968424407,144.36,-38.147
22368,1961-04-01 00:00:00,0.1047395408767246,-0.0315053812042452,0.2409844629576945,144.36,-38.147
22369,1961-04-02 00:00:00,-0.0020175762604118,-0.1382338784423663,0.1341987259215426,144.36,-38.147
22370,1961-04-03 00:00:00,0.0260704203841423,-0.1101489498426035,0.1622897906108881,144.36,-38.147
22371,1961-04-04 00:00:00,0.071848727709284,-0.0643952727703488,0.2080927281889169,144.36,-38.147
22372,1961-04-05 00:00:00,0.0585127587376888,-0.0777913751358405,0.1948168926112183,144.36,-38.147
22373,1961-04-06 00:00:00,-0.0169919181733831,-0.1531988336112061,0.1192149972644399,144.36,-38.147
22374,1961-04-07 00:00:00,0.043464817337502,-0.0927648443462183,0.1796944790212225,144.36,-38.147
22375,1961-04-08 00:00:00,0.0206363374953729,-0.1156302167404473,0.1569028917311932,144.36,-38.147
22376,1961-04-09 00:00:00,-0.0213894006230098,-0.1578015549499098,0.11502275370389,144.36,-38.147
22377,1961-04-10 00:00:00,0.0329614118185831,-0.1036015223349514,0.1695243459721177,144.36,-38.147
22378,1961-04-11 00:00:00,0.2502341541856294,0.1136181446040592,0.3868501637671997,144.36,-38.147
22379,1961-04-12 00:00:00,0.1239239251806243,-0.0124521588546555,0.2603000092159043,144.36,-38.147
22380,1961-04-13 00:00:00,0.1708177182592705,0.0345588446742601,0.3070765918442808,144.36,-38.147
22381,1961-04-14 00:00:00,0.2413749302651307,0.104888324513812,0.3778615360164494,144.36,-38.147
22382,1961-04-15 00:00:00,0.4396914818769787,0.3028167099026769,0.5765662538512806,144.36,-38.147
22383,1961-04-16 00:00:00,0.2350454539069404,0.0980026379300399,0.3720882698838408,144.36,-38.147
22384,1961-04-17 00:00:00,0.0284454435157116,-0.1081842580746292,0.1650751451060526,144.36,-38.147
22385,1961-04-18 00:00:00,-0.0292824489410067,-0.165622708933743,0.1070578110517295,144.36,-38.147
22386,1961-04-19 00:00:00,-0.0332418966419106,-0.1696107608495859,0.1031269675657646,144.36,-38.147
22387,1961-04-20 00:00:00,0.0022321123071815,-0.1343369440220889,0.1388011686364521,144.36,-38.147
22388,1961-04-21 00:00:00,0.0171523408481337,-0.1193002172998928,0.1536048989961602,144.36,-38.147
22389,1961-04-22 00:00:00,0.0375160765268917,-0.0988623130762784,0.1738944661300618,144.36,-38.147
22390,1961-04-23 00:00:00,0.0862416023343006,-0.050534078647836,0.2230172833164372,144.36,-38.147
22391,1961-04-24 00:00:00,0.2089282421423324,0.0722446939615526,0.3456117903231123,144.36,-38.147
22392,1961-04-25 00:00:00,0.1010180902291691,-0.0353454031465328,0.2373815836048711,144.36,-38.147
22393,1961-04-26 00:00:00,0.0195699623792957,-0.1166804512672875,0.155820376025879,144.36,-38.147
22394,1961-04-27 00:00:00,0.0213970541874707,-0.114869216873125,0.1576633252480664,144.36,-38.147
22395,1961-04-28 00:00:00,-0.0320874297918877,-0.1682650724654574,0.1040902128816819,144.36,-38.147
22396,1961-04-29 00:00:00,0.0410087099492992,-0.0951958998289556,0.1772133197275541,144.36,-38.147
22397,1961-04-30 00:00:00,0.0753219862568142,-0.0608922215558018,0.2115361940694304,144.36,-38.147
