,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22398,1961-05-01 00:00:00,0.0429626332838855,-0.0932397280550492,0.1791649946228202,144.36,-38.147
22399,1961-05-02 00:00:00,0.0456049686544506,-0.0906637240400407,0.1818736613489421,144.36,-38.147
22400,1961-05-03 00:00:00,0.1595201976372733,0.022797993199092,0.2962424020754546,144.36,-38.147
22401,1961-05-04 00:00:00,0.0738457317740912,-0.0632958703414068,0.2109873338895893,144.36,-38.147
22402,1961-05-05 00:00:00,0.0159360006982394,-0.1210466883285896,0.1529186897250685,144.36,-38.147
22403,1961-05-06 00:00:00,-0.0450691698316551,-0.1818803629286481,0.0917420232653379,144.36,-38.147
22404,1961-05-07 00:00:00,-0.0106421767594564,-0.1468773628846929,0.1255930093657801,144.36,-38.147
22405,1961-05-08 00:00:00,0.0818498000036909,-0.0544011815814031,0.2181007815887849,144.36,-38.147
22406,1961-05-09 00:00:00,0.0751332872259626,-0.0612465786827188,0.2115131531346442,144.36,-38.147
22407,1961-05-10 00:00:00,-0.0198949880330142,-0.1563512186291617,0.1165612425631332,144.36,-38.147
22408,1961-05-11 00:00:00,0.046881202023656,-0.0896421251383673,0.1834045291856794,144.36,-38.147
22409,1961-05-12 00:00:00,-0.008942028804833,-0.1454755421002944,0.1275914844906283,144.36,-38.147
22410,1961-05-13 00:00:00,0.0511832043195296,-0.0851436402247182,0.1875100488637776,144.36,-38.147
22411,1961-05-14 00:00:00,0.1295750287174626,-0.006740122215453,0.2658901796503783,144.36,-38.147
22412,1961-05-15 00:00:00,0.1363634746349475,9.946386341533332e-05,0.2726274854064797,144.36,-38.147
22413,1961-05-16 00:00:00,0.1873784559839114,0.0508505996069608,0.323906312360862,144.36,-38.147
22414,1961-05-17 00:00:00,0.1018880328604764,-0.0346632327706208,0.2384392984915737,144.36,-38.147
22415,1961-05-18 00:00:00,0.1026461533939864,-0.0337296275735527,0.2390219343615255,144.36,-38.147
22416,1961-05-19 00:00:00,0.0163482652654254,-0.1199690708905137,0.1526656014213647,144.36,-38.147
22417,1961-05-20 00:00:00,0.0368561723502314,-0.099448307331024,0.173160652031487,144.36,-38.147
22418,1961-05-21 00:00:00,0.0354507885994761,-0.1008838959668596,0.171785473165812,144.36,-38.147
22419,1961-05-22 00:00:00,0.057690476557337,-0.0786455089990229,0.1940264621136971,144.36,-38.147
22420,1961-05-23 00:00:00,0.0842738810272112,-0.0522759890145287,0.2208237510689513,144.36,-38.147
22421,1961-05-24 00:00:00,0.116660390933323,-0.0197249739796181,0.2530457558462642,144.36,-38.147
22422,1961-05-25 00:00:00,0.0610451046867946,-0.0752565427724329,0.1973467521460222,144.36,-38.147
22423,1961-05-26 00:00:00,-0.0052255674291188,-0.141483126273871,0.1310319914156333,144.36,-38.147
22424,1961-05-27 00:00:00,0.0426586947765619,-0.0936636473104745,0.1789810368635983,144.36,-38.147
22425,1961-05-28 00:00:00,0.0743946909462083,-0.0618395032461896,0.2106288851386063,144.36,-38.147
22426,1961-05-29 00:00:00,0.0754682266075268,-0.0607796689251404,0.211716122140194,144.36,-38.147
22427,1961-05-30 00:00:00,0.0011751502053181,-0.1350317208669007,0.1373820212775369,144.36,-38.147
22428,1961-05-31 00:00:00,0.0008115020564356,-0.1354626580188861,0.1370856621317573,144.36,-38.147
22429,1961-06-01 00:00:00,0.0415815519319069,-0.094731976666382,0.177895080530196,144.36,-38.147
22430,1961-06-02 00:00:00,0.0653752122394498,-0.071132687214023,0.2018831116929228,144.36,-38.147
22431,1961-06-03 00:00:00,0.0776476886000848,-0.0586939214829566,0.2139892986831263,144.36,-38.147
22432,1961-06-04 00:00:00,0.081437531683926,-0.0548435534527544,0.2177186168206065,144.36,-38.147
22433,1961-06-05 00:00:00,0.0305571905817936,-0.1057864901425757,0.1669008713061631,144.36,-38.147
22434,1961-06-06 00:00:00,0.0109438653018068,-0.1253653994188623,0.147253130022476,144.36,-38.147
22435,1961-06-07 00:00:00,0.0359338531967609,-0.1003945095261787,0.1722622159197005,144.36,-38.147
22436,1961-06-08 00:00:00,0.1103666259495828,-0.0259765705886694,0.2467098224878351,144.36,-38.147
22437,1961-06-09 00:00:00,0.1301847334546677,-0.0061022015819282,0.2664716684912636,144.36,-38.147
22438,1961-06-10 00:00:00,0.0622813994366076,-0.073978619287476,0.1985414181606912,144.36,-38.147
22439,1961-06-11 00:00:00,0.0519107519304306,-0.0843288512931101,0.1881503551539714,144.36,-38.147
22440,1961-06-12 00:00:00,0.0395119863884449,-0.096782843082395,0.1758068158592849,144.36,-38.147
22441,1961-06-13 00:00:00,0.016513932018577,-0.1197461715555568,0.1527740355927109,144.36,-38.147
22442,1961-06-14 00:00:00,0.0204313296252271,-0.1160399179520691,0.1569025772025234,144.36,-38.147
22443,1961-06-15 00:00:00,0.0756536900047196,-0.0614135878628464,0.2127209678722857,144.36,-38.147
22444,1961-06-16 00:00:00,0.2166897715721855,0.0797533135042107,0.3536262296401603,144.36,-38.147
22445,1961-06-17 00:00:00,0.5992182935609469,0.4573933910270686,0.7410431960948252,144.36,-38.147
22446,1961-06-18 00:00:00,0.2400450904195979,0.1022548852975848,0.377835295541611,144.36,-38.147
22447,1961-06-19 00:00:00,0.2388472927502711,0.1020218691923243,0.3756727163082179,144.36,-38.147
22448,1961-06-20 00:00:00,0.1116223920242132,-0.0248554354572168,0.2481002195056434,144.36,-38.147
22449,1961-06-21 00:00:00,0.0689972895890007,-0.069639737672959,0.2076343168509604,144.36,-38.147
22450,1961-06-22 00:00:00,0.0229537848119971,-0.1151128013139417,0.1610203709379359,144.36,-38.147
22451,1961-06-23 00:00:00,0.0034972655340005,-0.1329170400437851,0.1399115711117862,144.36,-38.147
22452,1961-06-24 00:00:00,0.035004292787296,-0.1013321464367106,0.1713407320113027,144.36,-38.147
22453,1961-06-25 00:00:00,0.1077079141012683,-0.028753784592408,0.2441696127949447,144.36,-38.147
22454,1961-06-26 00:00:00,0.1084049558600733,-0.0281132291049194,0.2449231408250662,144.36,-38.147
22455,1961-06-27 00:00:00,0.1034529857918879,-0.033316672177802,0.2402226437615778,144.36,-38.147
22456,1961-06-28 00:00:00,0.0841627198855044,-0.0538896426359324,0.2222150824069413,144.36,-38.147
22457,1961-06-29 00:00:00,0.1571330541050686,0.0176356552890972,0.29663045292104,144.36,-38.147
22458,1961-06-30 00:00:00,0.0767585049993942,-0.0597599681928439,0.2132769781916323,144.36,-38.147
22459,1961-07-01 00:00:00,0.0548398444836071,-0.0821072689075013,0.1917869578747157,144.36,-38.147
22460,1961-07-02 00:00:00,0.0060476122508069,-0.1314531141211581,0.1435483386227721,144.36,-38.147
22461,1961-07-03 00:00:00,0.1035393556537966,-0.0331875603938636,0.2402662717014569,144.36,-38.147
22462,1961-07-04 00:00:00,0.3405555170252496,0.2039546676382033,0.477156366412296,144.36,-38.147
22463,1961-07-05 00:00:00,0.2480959617254951,0.1110590415747627,0.3851328818762276,144.36,-38.147
22464,1961-07-06 00:00:00,0.3390149479498472,0.2016691287301798,0.4763607671695146,144.36,-38.147
22465,1961-07-07 00:00:00,0.1148626278222436,-0.022008371321133,0.2517336269656203,144.36,-38.147
22466,1961-07-08 00:00:00,0.2052995828368467,0.0679440988716019,0.3426550668020915,144.36,-38.147
22467,1961-07-09 00:00:00,0.0334654378170487,-0.1044341407445267,0.1713650163786241,144.36,-38.147
22468,1961-07-10 00:00:00,0.0246939859545005,-0.1117636252453535,0.1611515971543547,144.36,-38.147
22469,1961-07-11 00:00:00,0.0692824261576633,-0.0669538137467648,0.2055186660620915,144.36,-38.147
22470,1961-07-12 00:00:00,0.0242540055655766,-0.1119642094975639,0.1604722206287173,144.36,-38.147
22471,1961-07-13 00:00:00,0.0493442065478638,-0.0869076953329496,0.1855961084286773,144.36,-38.147
22472,1961-07-14 00:00:00,0.1847577912823177,0.0482947542710867,0.3212208282935488,144.36,-38.147
22473,1961-07-15 00:00:00,0.0423845442323719,-0.0941339271226445,0.1789030155873884,144.36,-38.147
22474,1961-07-16 00:00:00,-0.0406902756106006,-0.1778376811292032,0.0964571299080019,144.36,-38.147
22475,1961-07-17 00:00:00,-0.0557472977584674,-0.1922442613497622,0.0807496658328274,144.36,-38.147
22476,1961-07-18 00:00:00,-0.0178362289349652,-0.1540877302586203,0.1184152723886899,144.36,-38.147
22477,1961-07-19 00:00:00,0.0264556922509378,-0.1097408053322861,0.1626521898341617,144.36,-38.147
22478,1961-07-20 00:00:00,-0.0021773743671642,-0.138392038494561,0.1340372897602326,144.36,-38.147
22479,1961-07-21 00:00:00,-0.0288849201550666,-0.1650774920378016,0.1073076517276684,144.36,-38.147
22480,1961-07-22 00:00:00,0.0047667494933622,-0.1314834516501411,0.1410169506368656,144.36,-38.147
22481,1961-07-23 00:00:00,-0.0036779204570977,-0.1407156472985351,0.1333598063843397,144.36,-38.147
22482,1961-07-24 00:00:00,0.0920073170888656,-0.0449722460117561,0.2289868801894874,144.36,-38.147
22483,1961-07-25 00:00:00,0.1253041226520821,-0.0109336203532248,0.261541865657389,144.36,-38.147
22484,1961-07-26 00:00:00,0.1251659687829917,-0.0110534117454978,0.2613853493114813,144.36,-38.147
22485,1961-07-27 00:00:00,0.1400728650098171,0.0037897312783231,0.276355998741311,144.36,-38.147
22486,1961-07-28 00:00:00,0.1501374910135813,0.0136740462680152,0.2866009357591474,144.36,-38.147
22487,1961-07-29 00:00:00,0.1008420350102707,-0.0357368200550552,0.2374208900755966,144.36,-38.147
22488,1961-07-30 00:00:00,0.1356478438141167,-0.0007694126999902,0.2720651003282237,144.36,-38.147
22489,1961-07-31 00:00:00,0.1171657564591449,-0.0191980388327564,0.2535295517510464,144.36,-38.147
22490,1961-08-01 00:00:00,0.1214243005835386,-0.0148690775513094,0.2577176787183867,144.36,-38.147
22491,1961-08-02 00:00:00,0.1825485125439728,0.046053783072097,0.3190432420158485,144.36,-38.147
22492,1961-08-03 00:00:00,0.0471339281820525,-0.0895963582149326,0.1838642145790377,144.36,-38.147
22493,1961-08-04 00:00:00,-0.0367502303024565,-0.1731695543209832,0.09966909371607,144.36,-38.147
22494,1961-08-05 00:00:00,-0.0318434159276784,-0.1680472879868258,0.1043604561314689,144.36,-38.147
22495,1961-08-06 00:00:00,-0.0343327853628926,-0.1705584960513582,0.1018929253255729,144.36,-38.147
22496,1961-08-07 00:00:00,0.0107059094499656,-0.1255020859173283,0.1469139048172597,144.36,-38.147
22497,1961-08-08 00:00:00,0.0120121772972097,-0.1242368928752514,0.1482612474696708,144.36,-38.147
22498,1961-08-09 00:00:00,0.0877357337080444,-0.0486693648482465,0.2241408322643354,144.36,-38.147
22499,1961-08-10 00:00:00,0.1427557101612253,0.0063393852728506,0.2791720350496,144.36,-38.147
22500,1961-08-11 00:00:00,0.0448352762148338,-0.091457384819984,0.1811279372496518,144.36,-38.147
22501,1961-08-12 00:00:00,-0.0335666504430262,-0.1697907614777664,0.1026574605917139,144.36,-38.147
22502,1961-08-13 00:00:00,0.0060541151463631,-0.1301322018321544,0.1422404321248808,144.36,-38.147
22503,1961-08-14 00:00:00,0.0075654603272964,-0.1286285347892973,0.1437594554438902,144.36,-38.147
22504,1961-08-15 00:00:00,0.0434884538814921,-0.0928134470311569,0.1797903547941411,144.36,-38.147
22505,1961-08-16 00:00:00,0.1232958125090722,-0.0130854540939964,0.2596770791121408,144.36,-38.147
22506,1961-08-17 00:00:00,0.1271489277553265,-0.0093804349416697,0.2636782904523229,144.36,-38.147
22507,1961-08-18 00:00:00,0.0637750090065778,-0.0734232668316479,0.2009732848448037,144.36,-38.147
22508,1961-08-19 00:00:00,0.0308238312444245,-0.1055890321842101,0.1672366946730593,144.36,-38.147
22509,1961-08-20 00:00:00,0.0823943304684,-0.0540210994179088,0.218809760354709,144.36,-38.147
22510,1961-08-21 00:00:00,0.2434004803795469,0.1068826744800795,0.3799182862790143,144.36,-38.147
22511,1961-08-22 00:00:00,0.1340063164248538,-0.0023486103742331,0.2703612432239408,144.36,-38.147
22512,1961-08-23 00:00:00,0.1438870901956375,0.0072775742613232,0.2804966061299517,144.36,-38.147
22513,1961-08-24 00:00:00,-0.0040758637925936,-0.141187340766149,0.1330356131809616,144.36,-38.147
22514,1961-08-25 00:00:00,-0.0182192765559289,-0.1546201552418702,0.1181816021300123,144.36,-38.147
22515,1961-08-26 00:00:00,-0.0445913803834597,-0.180840876966507,0.0916581161995875,144.36,-38.147
22516,1961-08-27 00:00:00,-0.0091628020846839,-0.1454402704404127,0.1271146662710447,144.36,-38.147
22517,1961-08-28 00:00:00,0.1009409867051127,-0.0354593608530581,0.2373413342632837,144.36,-38.147
22518,1961-08-29 00:00:00,0.3019244973904968,0.1652284390142605,0.4386205557667331,144.36,-38.147
22519,1961-08-30 00:00:00,0.215453204688139,0.0786391782314345,0.3522672311448436,144.36,-38.147
22520,1961-08-31 00:00:00,0.0686439108387152,-0.06767245683981,0.2049602785172405,144.36,-38.147
22521,1961-09-01 00:00:00,0.0707492508953974,-0.0655011144660145,0.2069996162568095,144.36,-38.147
22522,1961-09-02 00:00:00,0.1572208213960319,0.0202437698384971,0.2941978729535667,144.36,-38.147
22523,1961-09-03 00:00:00,0.0828470791828753,-0.0538945838319493,0.2195887421976999,144.36,-38.147
22524,1961-09-04 00:00:00,0.0704345491081356,-0.0659235388727334,0.2067926370890047,144.36,-38.147
22525,1961-09-05 00:00:00,0.1752812299876462,0.038794802401619,0.3117676575736734,144.36,-38.147
22526,1961-09-06 00:00:00,0.2069109397621733,0.070339848868488,0.3434820306558587,144.36,-38.147
22527,1961-09-07 00:00:00,0.0337982948356485,-0.1026023707420165,0.1701989604133136,144.36,-38.147
22528,1961-09-08 00:00:00,-0.0489833850754398,-0.1852442430676708,0.0872774729167911,144.36,-38.147
22529,1961-09-09 00:00:00,-0.0505859063079967,-0.1868822634686188,0.0857104508526254,144.36,-38.147
22530,1961-09-10 00:00:00,-0.0518375099763819,-0.1880708134167945,0.0843957934640307,144.36,-38.147
22531,1961-09-11 00:00:00,-0.052508011263647,-0.1887218129709487,0.0837057904436546,144.36,-38.147
22532,1961-09-12 00:00:00,-0.0257146905864315,-0.1619484215939893,0.1105190404211262,144.36,-38.147
22533,1961-09-13 00:00:00,0.0020031490251565,-0.134272887811786,0.1382791858620991,144.36,-38.147
22534,1961-09-14 00:00:00,0.0724425676750643,-0.0640159258561103,0.2089010612062391,144.36,-38.147
22535,1961-09-15 00:00:00,0.0873555238304764,-0.049215531257963,0.2239265789189159,144.36,-38.147
22536,1961-09-16 00:00:00,0.0543952247324112,-0.0824902461635659,0.1912806956283883,144.36,-38.147
22537,1961-09-17 00:00:00,0.0076750002001391,-0.1289322978510329,0.1442822982513112,144.36,-38.147
22538,1961-09-18 00:00:00,-0.0175778553987134,-0.1538088192565071,0.1186531084590801,144.36,-38.147
22539,1961-09-19 00:00:00,-0.0220652705752977,-0.1582647321817908,0.1141341910311953,144.36,-38.147
22540,1961-09-20 00:00:00,0.0650522053056026,-0.07121744666878,0.2013218572799852,144.36,-38.147
22541,1961-09-21 00:00:00,0.1742674187493673,0.0374943815522819,0.3110404559464527,144.36,-38.147
22542,1961-09-22 00:00:00,0.0994362701228217,-0.0388719051213658,0.2377444453670093,144.36,-38.147
22543,1961-09-23 00:00:00,0.0996601435708809,-0.0366476608528325,0.2359679479945943,144.36,-38.147
22544,1961-09-24 00:00:00,0.0161803619403356,-0.1200464317079597,0.152407155588631,144.36,-38.147
22545,1961-09-25 00:00:00,0.2089075678283728,0.0723065617680162,0.3455085738887294,144.36,-38.147
22546,1961-09-26 00:00:00,0.1583318761610628,0.0217424731104334,0.2949212792116922,144.36,-38.147
22547,1961-09-27 00:00:00,0.0409286773272507,-0.095436410345229,0.1772937649997306,144.36,-38.147
22548,1961-09-28 00:00:00,0.0434261563129569,-0.0929183923047725,0.1797707049306864,144.36,-38.147
22549,1961-09-29 00:00:00,0.0794736035571732,-0.0569693481305345,0.215916555244881,144.36,-38.147
22550,1961-09-30 00:00:00,0.0274887372284421,-0.1089047788664915,0.1638822533233759,144.36,-38.147
22551,1961-10-01 00:00:00,0.3367951661309504,0.1991159053332434,0.4744744269286573,144.36,-38.147
22552,1961-10-02 00:00:00,0.1097943297755722,-0.0273908810313355,0.2469795405824801,144.36,-38.147
22553,1961-10-03 00:00:00,0.1005124101296895,-0.0358596956708363,0.2368845159302153,144.36,-38.147
22554,1961-10-04 00:00:00,0.0757471647623844,-0.0605282991432335,0.2120226286680025,144.36,-38.147
22555,1961-10-05 00:00:00,0.0777794044871869,-0.0585027500745422,0.2140615590489161,144.36,-38.147
22556,1961-10-06 00:00:00,0.0134847748395771,-0.122821004624008,0.1497905543031624,144.36,-38.147
22557,1961-10-07 00:00:00,-0.0077664829780107,-0.1440003459844508,0.1284673800284292,144.36,-38.147
22558,1961-10-08 00:00:00,0.0262217513528939,-0.1099803018055424,0.1624238045113303,144.36,-38.147
22559,1961-10-09 00:00:00,0.0214995042732206,-0.1147116032543138,0.1577106118007551,144.36,-38.147
22560,1961-10-10 00:00:00,0.0353457262048329,-0.1009674713065472,0.1716589237162131,144.36,-38.147
22561,1961-10-11 00:00:00,0.264615986064509,0.1278755271005784,0.4013564450284395,144.36,-38.147
22562,1961-10-12 00:00:00,0.2318543981220541,0.0954134916568455,0.3682953045872627,144.36,-38.147
22563,1961-10-13 00:00:00,0.0937328343377358,-0.0427624923586629,0.2302281610341346,144.36,-38.147
22564,1961-10-14 00:00:00,0.1613273381501665,0.0247376664259543,0.2979170098743787,144.36,-38.147
22565,1961-10-15 00:00:00,0.147034807910093,0.0107311211673178,0.2833384946528682,144.36,-38.147
22566,1961-10-16 00:00:00,0.0562904438686409,-0.0800322265328926,0.1926131142701745,144.36,-38.147
22567,1961-10-17 00:00:00,0.0128982319225927,-0.1233311486511884,0.1491276124963738,144.36,-38.147
22568,1961-10-18 00:00:00,0.0538815188569141,-0.082413029962255,0.1901760676760833,144.36,-38.147
22569,1961-10-19 00:00:00,0.0969797201081261,-0.0394584567347373,0.2334178969509896,144.36,-38.147
22570,1961-10-20 00:00:00,0.1561490647611741,0.0196254204715978,0.2926727090507504,144.36,-38.147
22571,1961-10-21 00:00:00,0.1148798783204969,-0.0214863368218656,0.2512460934628595,144.36,-38.147
22572,1961-10-22 00:00:00,0.0718574842864692,-0.0643831970788239,0.2080981656517624,144.36,-38.147
22573,1961-10-23 00:00:00,0.1159703534425727,-0.0202795491989292,0.2522202560840746,144.36,-38.147
22574,1961-10-24 00:00:00,0.156355257651988,0.0200821323082114,0.2926283829957647,144.36,-38.147
22575,1961-10-25 00:00:00,0.3545756093647739,0.2171455148308451,0.4920057038987026,144.36,-38.147
22576,1961-10-26 00:00:00,0.0403297408911927,-0.0966681792095286,0.1773276609919141,144.36,-38.147
22577,1961-10-27 00:00:00,0.0141576754364736,-0.1221171369685571,0.1504324878415044,144.36,-38.147
22578,1961-10-28 00:00:00,0.0353612939691772,-0.1008521700786635,0.1715747580170179,144.36,-38.147
22579,1961-10-29 00:00:00,0.074093397492049,-0.0621418722848853,0.2103286672689834,144.36,-38.147
22580,1961-10-30 00:00:00,0.0886584921460467,-0.04768716163526,0.2250041459273535,144.36,-38.147
22581,1961-10-31 00:00:00,0.034046918422402,-0.1025813693161089,0.1706752061609129,144.36,-38.147
22582,1961-11-01 00:00:00,0.1670184120423214,0.0301396388598698,0.303897185224773,144.36,-38.147
22583,1961-11-02 00:00:00,0.1355182203125643,-0.0010454154356371,0.2720818560607657,144.36,-38.147
22584,1961-11-03 00:00:00,0.1256180854226241,-0.0105929764415563,0.2618291472868045,144.36,-38.147
22585,1961-11-04 00:00:00,0.0520026616515243,-0.0841768227823474,0.188182146085396,144.36,-38.147
22586,1961-11-05 00:00:00,0.0083033183179339,-0.1279704287628753,0.1445770653987431,144.36,-38.147
22587,1961-11-06 00:00:00,0.1153994546550776,-0.0212408301974574,0.2520397395076127,144.36,-38.147
22588,1961-11-07 00:00:00,0.1750544290218293,0.0384687957916342,0.3116400622520244,144.36,-38.147
22589,1961-11-08 00:00:00,0.1277379065537776,-0.0086106714529516,0.2640864845605069,144.36,-38.147
22590,1961-11-09 00:00:00,0.2283467957198148,0.0916171953636313,0.3650763960759983,144.36,-38.147
22591,1961-11-10 00:00:00,0.3072049893568158,0.1703821995549334,0.4440277791586982,144.36,-38.147
22592,1961-11-11 00:00:00,0.0357296257435587,-0.1008272587987715,0.1722865102858891,144.36,-38.147
22593,1961-11-12 00:00:00,-0.0058909117634946,-0.1421282259440899,0.1303464024171007,144.36,-38.147
22594,1961-11-13 00:00:00,0.010176216135238,-0.1260393831090258,0.146391815379502,144.36,-38.147
22595,1961-11-14 00:00:00,0.0643849962501278,-0.0719674331211973,0.2007374256214529,144.36,-38.147
22596,1961-11-15 00:00:00,0.1563516762207663,0.0196708355787388,0.2930325168627939,144.36,-38.147
22597,1961-11-16 00:00:00,0.0007410514630186,-0.135795287966312,0.1372773908923493,144.36,-38.147
22598,1961-11-17 00:00:00,0.0221932120649278,-0.1142674793386262,0.1586539034684819,144.36,-38.147
22599,1961-11-18 00:00:00,0.030105088211235,-0.1065097000136402,0.1667198764361104,144.36,-38.147
22600,1961-11-19 00:00:00,0.0087421380136569,-0.1281071140994909,0.1455913901268049,144.36,-38.147
22601,1961-11-20 00:00:00,0.0086727602629957,-0.1280437075417182,0.1453892280677098,144.36,-38.147
22602,1961-11-21 00:00:00,-0.0130252918250922,-0.1497373601400262,0.1236867764898416,144.36,-38.147
22603,1961-11-22 00:00:00,0.1127064341604881,-0.0236962398104488,0.2491091081314252,144.36,-38.147
22604,1961-11-23 00:00:00,0.1400129337589651,0.0036571477629773,0.2763687197549529,144.36,-38.147
22605,1961-11-24 00:00:00,0.1477607056934456,0.0114581525091282,0.284063258877763,144.36,-38.147
22606,1961-11-25 00:00:00,0.0863508318760874,-0.0499819461043437,0.2226836098565186,144.36,-38.147
22607,1961-11-26 00:00:00,-0.0095517694060887,-0.1457564307594637,0.1266528919472862,144.36,-38.147
22608,1961-11-27 00:00:00,0.0100360782172013,-0.1261892702939365,0.1462614267283392,144.36,-38.147
22609,1961-11-28 00:00:00,0.0112547970876886,-0.1249867591361849,0.1474963533115622,144.36,-38.147
22610,1961-11-29 00:00:00,-0.0030197246067302,-0.1392741876752241,0.1332347384617635,144.36,-38.147
22611,1961-11-30 00:00:00,0.1152400505805357,-0.0211616432162285,0.2516417443773001,144.36,-38.147
22612,1961-12-01 00:00:00,0.1335724884318702,-0.0028823396552699,0.2700273165190104,144.36,-38.147
22613,1961-12-02 00:00:00,0.0239394614437231,-0.1124048883776939,0.1602838112651401,144.36,-38.147
22614,1961-12-03 00:00:00,0.1109090412134317,-0.025297340474535,0.2471154229013985,144.36,-38.147
22615,1961-12-04 00:00:00,0.1142378501469581,-0.0223121949612847,0.2507878952552009,144.36,-38.147
22616,1961-12-05 00:00:00,0.093313573335074,-0.0435053369500081,0.2301324836201562,144.36,-38.147
22617,1961-12-06 00:00:00,0.2674201217332811,0.1307591256968159,0.4040811177697463,144.36,-38.147
22618,1961-12-07 00:00:00,0.1116942553083417,-0.0247825051886467,0.2481710158053301,144.36,-38.147
22619,1961-12-08 00:00:00,0.4415480048660665,0.3046122845887973,0.5784837251433358,144.36,-38.147
22620,1961-12-09 00:00:00,0.1730994899014973,0.0359311888228094,0.3102677909801853,144.36,-38.147
22621,1961-12-10 00:00:00,0.0619580751270126,-0.0745756436770541,0.1984917939310794,144.36,-38.147
22622,1961-12-11 00:00:00,0.0824568935511325,-0.053806505045133,0.2187202921473982,144.36,-38.147
22623,1961-12-12 00:00:00,0.0105369791621578,-0.1256817049922099,0.1467556633165255,144.36,-38.147
22624,1961-12-13 00:00:00,0.0044783666898858,-0.13179556751013,0.1407523008899018,144.36,-38.147
22625,1961-12-14 00:00:00,0.0180088803803044,-0.1184514982668487,0.1544692590274576,144.36,-38.147
22626,1961-12-15 00:00:00,0.0500440113449617,-0.0865088804347094,0.1865969031246328,144.36,-38.147
22627,1961-12-16 00:00:00,0.1003246002759783,-0.0360710638133372,0.236720264365294,144.36,-38.147
22628,1961-12-17 00:00:00,0.1179159749041899,-0.0184746843310028,0.2543066341393828,144.36,-38.147
22629,1961-12-18 00:00:00,0.2986811810841786,0.1620943561642489,0.4352680060041083,144.36,-38.147
22630,1961-12-19 00:00:00,0.1724460358444825,0.0357393967966735,0.3091526748922915,144.36,-38.147
22631,1961-12-20 00:00:00,0.0185513182028314,-0.1178141513349685,0.1549167877406314,144.36,-38.147
22632,1961-12-21 00:00:00,-0.0312706184336537,-0.1675502354014275,0.1050089985341199,144.36,-38.147
22633,1961-12-22 00:00:00,-0.0394142209068047,-0.1757696578136925,0.0969412160000831,144.36,-38.147
22634,1961-12-23 00:00:00,0.0062161210231789,-0.1301594375238134,0.1425916795701712,144.36,-38.147
22635,1961-12-24 00:00:00,-0.004922166555113,-0.1412908849942612,0.1314465518840351,144.36,-38.147
22636,1961-12-25 00:00:00,0.0344803492140035,-0.1018224672472729,0.17078316567528,144.36,-38.147
22637,1961-12-26 00:00:00,0.003923161057588,-0.1324279753358823,0.1402742974510584,144.36,-38.147
22638,1961-12-27 00:00:00,0.0459393881040572,-0.0904203114594086,0.182299087667523,144.36,-38.147
22639,1961-12-28 00:00:00,0.1295967103626602,-0.0073820909495499,0.2665755116748705,144.36,-38.147
22640,1961-12-29 00:00:00,0.2732624329289583,0.1364073360925512,0.4101175297653653,144.36,-38.147
22641,1961-12-30 00:00:00,0.1424864453991955,0.0061809941938917,0.2787918966044993,144.36,-38.147
22642,1961-12-31 00:00:00,0.0988059408491855,-0.0374375093105693,0.2350493910089404,144.36,-38.147
22643,1962-01-01 00:00:00,0.0414392441313613,-0.0947613386053301,0.1776398268680527,144.36,-38.147
22644,1962-01-02 00:00:00,0.0081855126412686,-0.1280399075123672,0.1444109327949045,144.36,-38.147
22645,1962-01-03 00:00:00,0.0335011383053492,-0.102768108086987,0.1697703846976854,144.36,-38.147
22646,1962-01-04 00:00:00,0.0865977667315966,-0.049797295373143,0.2229928288363362,144.36,-38.147
22647,1962-01-05 00:00:00,0.059552570344695,-0.0768701469063307,0.1959752875957208,144.36,-38.147
22648,1962-01-06 00:00:00,-0.0595698949612344,-0.1959645356631996,0.0768247457407307,144.36,-38.147
22649,1962-01-07 00:00:00,0.0035349357840071,-0.1329059279331133,0.1399757995011277,144.36,-38.147
