,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22650,1962-01-08 00:00:00,0.0509042595693967,-0.0855671206662156,0.1873756398050092,144.36,-38.147
22651,1962-01-09 00:00:00,0.0406795791370063,-0.095636379873005,0.1769955381470177,144.36,-38.147
22652,1962-01-10 00:00:00,0.0807812246467357,-0.0554868969176215,0.217049346211093,144.36,-38.147
22653,1962-01-11 00:00:00,0.0881526087615515,-0.0481374070563775,0.2244426245794806,144.36,-38.147
22654,1962-01-12 00:00:00,0.0826576471658743,-0.0536378099483529,0.2189531042801016,144.36,-38.147
22655,1962-01-13 00:00:00,0.0529411578996645,-0.0832749303656471,0.1891572461649761,144.36,-38.147
22656,1962-01-14 00:00:00,0.0471175192231869,-0.0891103633897528,0.1833454018361267,144.36,-38.147
22657,1962-01-15 00:00:00,0.0773682160675909,-0.0589029042377429,0.2136393363729247,144.36,-38.147
22658,1962-01-16 00:00:00,0.0189347176406658,-0.117425671476317,0.1552951067576488,144.36,-38.147
22659,1962-01-17 00:00:00,0.1296390721837546,-0.007107406118888,0.2663855504863973,144.36,-38.147
22660,1962-01-18 00:00:00,0.1452460951671869,0.008596463868506,0.2818957264658678,144.36,-38.147
22661,1962-01-19 00:00:00,0.1256717697357203,-0.0110958935703971,0.2624394330418378,144.36,-38.147
22662,1962-01-20 00:00:00,0.118715119406731,-0.0201385285301728,0.257568767343635,144.36,-38.147
22663,1962-01-21 00:00:00,0.0820144996697198,-0.0558264218437958,0.2198554211832356,144.36,-38.147
22664,1962-01-22 00:00:00,0.0644070462568937,-0.0721253114321339,0.2009394039459213,144.36,-38.147
22665,1962-01-23 00:00:00,-0.0197535575692397,-0.1560028580916359,0.1164957429531565,144.36,-38.147
22666,1962-01-24 00:00:00,-0.0100089191491869,-0.1462654195765383,0.1262475812781644,144.36,-38.147
22667,1962-01-25 00:00:00,0.0773076048891307,-0.0591351404072785,0.2137503501855399,144.36,-38.147
22668,1962-01-26 00:00:00,0.0649750177275485,-0.0717809095587934,0.2017309450138905,144.36,-38.147
22669,1962-01-27 00:00:00,-0.0865423274576445,-0.2233498111413001,0.050265156226011,144.36,-38.147
22670,1962-01-28 00:00:00,0.0118926109321481,-0.1247835760653,0.1485687979295964,144.36,-38.147
22671,1962-01-29 00:00:00,0.0656829465935216,-0.0707086299636008,0.2020745231506442,144.36,-38.147
22672,1962-01-30 00:00:00,0.0659250018631267,-0.0703670128135488,0.2022170165398023,144.36,-38.147
22673,1962-01-31 00:00:00,0.1628718780566989,0.0265182282834252,0.2992255278299724,144.36,-38.147
22674,1962-02-01 00:00:00,0.1624905864825818,0.026192166635633,0.2987890063295306,144.36,-38.147
22675,1962-02-02 00:00:00,0.2240839576031664,0.0875020745111968,0.3606658406951361,144.36,-38.147
22676,1962-02-03 00:00:00,0.1556986739738228,0.0194020106730181,0.2919953372746275,144.36,-38.147
22677,1962-02-04 00:00:00,0.0912130802683472,-0.0450925337780123,0.2275186943147068,144.36,-38.147
22678,1962-02-05 00:00:00,0.0314037490461323,-0.1048707877194561,0.1676782858117207,144.36,-38.147
22679,1962-02-06 00:00:00,0.0116852699191454,-0.1245678586357424,0.1479383984740333,144.36,-38.147
22680,1962-02-07 00:00:00,0.0338899979889161,-0.1024501341593609,0.1702301301371931,144.36,-38.147
22681,1962-02-08 00:00:00,0.0966899166851755,-0.0399962319990466,0.2333760653693976,144.36,-38.147
22682,1962-02-09 00:00:00,0.0655379099482032,-0.0709798565610632,0.2020556764574697,144.36,-38.147
22683,1962-02-10 00:00:00,0.0868083728789767,-0.0494660658845897,0.2230828116425432,144.36,-38.147
22684,1962-02-11 00:00:00,0.1743569723856437,0.0380745046729335,0.3106394400983538,144.36,-38.147
22685,1962-02-12 00:00:00,0.1139364081470834,-0.0223507289338453,0.2502235452280123,144.36,-38.147
22686,1962-02-13 00:00:00,0.049538728684549,-0.0867753833745289,0.1858528407436271,144.36,-38.147
22687,1962-02-14 00:00:00,0.2241525076465385,0.0874027981006617,0.3609022171924152,144.36,-38.147
22688,1962-02-15 00:00:00,0.0124621290127594,-0.1244856207216901,0.1494098787472089,144.36,-38.147
22689,1962-02-16 00:00:00,0.009429405560082,-0.1267753999899589,0.1456342111101229,144.36,-38.147
22690,1962-02-17 00:00:00,-0.0042638417673701,-0.1408828179321198,0.1323551343973795,144.36,-38.147
22691,1962-02-18 00:00:00,0.0587606265829509,-0.0779189178371737,0.1954401710030756,144.36,-38.147
22692,1962-02-19 00:00:00,0.0639896081633964,-0.0727279079984596,0.2007071243252525,144.36,-38.147
22693,1962-02-20 00:00:00,0.1305670204626756,-0.0058826892211143,0.2670167301464655,144.36,-38.147
22694,1962-02-21 00:00:00,0.221272538465666,0.0847657566627924,0.3577793202685396,144.36,-38.147
22695,1962-02-22 00:00:00,0.2437204835300737,0.1071496079759297,0.3802913590842177,144.36,-38.147
22696,1962-02-23 00:00:00,0.1094610172303704,-0.0269188356634646,0.2458408701242055,144.36,-38.147
22697,1962-02-24 00:00:00,0.0061201468664636,-0.1301907783683482,0.1424310721012755,144.36,-38.147
22698,1962-02-25 00:00:00,0.0885264227499882,-0.0477376094813603,0.2247904549813368,144.36,-38.147
22699,1962-02-26 00:00:00,0.0729181503049876,-0.0633776027946834,0.2092139034046586,144.36,-38.147
22700,1962-02-27 00:00:00,-0.0124038713315148,-0.1486262601559262,0.1238185174928965,144.36,-38.147
22701,1962-02-28 00:00:00,0.0153246564052943,-0.1209064376377603,0.151555750448349,144.36,-38.147
22702,1962-03-01 00:00:00,0.2362087083223892,0.0997425773906521,0.3726748392541263,144.36,-38.147
22703,1962-03-02 00:00:00,0.2109906611147284,0.0745126526256989,0.347468669603758,144.36,-38.147
22704,1962-03-03 00:00:00,0.214295809516337,0.0775753454638467,0.3510162735688273,144.36,-38.147
22705,1962-03-04 00:00:00,0.1588346591709418,0.0220674711190413,0.2956018472228424,144.36,-38.147
22706,1962-03-05 00:00:00,0.1415110426087583,0.0052814274569833,0.2777406577605334,144.36,-38.147
22707,1962-03-06 00:00:00,0.1099259101891789,-0.0262897800159759,0.2461416003943338,144.36,-38.147
22708,1962-03-07 00:00:00,0.0477802721618823,-0.0884955690580063,0.184056113381771,144.36,-38.147
22709,1962-03-08 00:00:00,-0.0275958174652537,-0.1638629722929298,0.1086713373624223,144.36,-38.147
22710,1962-03-09 00:00:00,0.0470581580111962,-0.0893998066716889,0.1835161226940813,144.36,-38.147
22711,1962-03-10 00:00:00,0.0541658575266537,-0.0823065325332689,0.1906382475865763,144.36,-38.147
22712,1962-03-11 00:00:00,-0.0058855126863198,-0.1422110045360874,0.1304399791634476,144.36,-38.147
22713,1962-03-12 00:00:00,0.0267664130220901,-0.109437282388498,0.1629701084326782,144.36,-38.147
22714,1962-03-13 00:00:00,0.0455249047566911,-0.0907543377260323,0.1818041472394145,144.36,-38.147
22715,1962-03-14 00:00:00,-0.0130404873485086,-0.1493789648103583,0.123297990113341,144.36,-38.147
22716,1962-03-15 00:00:00,0.003554775759604,-0.1327052619271775,0.1398148134463855,144.36,-38.147
22717,1962-03-16 00:00:00,0.0054363876893261,-0.1308257137819756,0.1416984891606279,144.36,-38.147
22718,1962-03-17 00:00:00,0.0799896496760086,-0.0563016486049378,0.216280947956955,144.36,-38.147
22719,1962-03-18 00:00:00,0.1433655281111794,0.0071252060572632,0.2796058501650957,144.36,-38.147
22720,1962-03-19 00:00:00,0.0761518996200113,-0.0601348984706452,0.2124386977106679,144.36,-38.147
22721,1962-03-20 00:00:00,0.0364269102866601,-0.0997884420695803,0.1726422626429006,144.36,-38.147
22722,1962-03-21 00:00:00,0.0159625636025074,-0.1203251526499487,0.1522502798549636,144.36,-38.147
22723,1962-03-22 00:00:00,0.1006896816143097,-0.0356315637899024,0.2370109270185219,144.36,-38.147
22724,1962-03-23 00:00:00,0.0426004576208839,-0.0936724858021099,0.1788734010438778,144.36,-38.147
22725,1962-03-24 00:00:00,0.00507939619598,-0.1311381874162502,0.1412969798082103,144.36,-38.147
22726,1962-03-25 00:00:00,-0.0445716147481848,-0.180788121572938,0.0916448920765684,144.36,-38.147
22727,1962-03-26 00:00:00,0.0225980820202343,-0.1136731847730511,0.1588693488135198,144.36,-38.147
22728,1962-03-27 00:00:00,0.0866577211932978,-0.0499113669109786,0.2232268092975742,144.36,-38.147
22729,1962-03-28 00:00:00,0.1385109608280016,0.0014659107434463,0.2755560109125569,144.36,-38.147
22730,1962-03-29 00:00:00,0.2585617282400125,0.1219742092182852,0.3951492472617399,144.36,-38.147
22731,1962-03-30 00:00:00,0.1446945175965658,0.0084158153932381,0.2809732197998936,144.36,-38.147
22732,1962-03-31 00:00:00,0.0958561866732547,-0.0403977563607065,0.232110129707216,144.36,-38.147
22733,1962-04-01 00:00:00,0.0261669340094926,-0.110021223598242,0.1623550916172273,144.36,-38.147
22734,1962-04-02 00:00:00,-0.0034403785520722,-0.1396438714584359,0.1327631143542914,144.36,-38.147
22735,1962-04-03 00:00:00,0.0856252198895897,-0.0506713151323436,0.2219217549115231,144.36,-38.147
22736,1962-04-04 00:00:00,0.1265410465247519,-0.0098465491120198,0.2629286421615238,144.36,-38.147
22737,1962-04-05 00:00:00,-0.0084649589853816,-0.144776156673151,0.1278462387023876,144.36,-38.147
22738,1962-04-06 00:00:00,-0.0624610092777814,-0.1986814075324726,0.0737593889769096,144.36,-38.147
22739,1962-04-07 00:00:00,-0.0011015885025438,-0.1373082613260979,0.1351050843210102,144.36,-38.147
22740,1962-04-08 00:00:00,0.0363007196664804,-0.0999275694664067,0.1725290087993676,144.36,-38.147
22741,1962-04-09 00:00:00,-0.0134106768018139,-0.1499209373803997,0.1230995837767717,144.36,-38.147
22742,1962-04-10 00:00:00,-0.0268218428178173,-0.1633416546245721,0.1096979689889374,144.36,-38.147
22743,1962-04-11 00:00:00,0.0020102883333884,-0.1343373871941079,0.1383579638608849,144.36,-38.147
22744,1962-04-12 00:00:00,0.0568474976906788,-0.0793871713708035,0.1930821667521611,144.36,-38.147
22745,1962-04-13 00:00:00,0.0574768120678674,-0.0788080286858366,0.1937616528215715,144.36,-38.147
22746,1962-04-14 00:00:00,0.1056531031779195,-0.0313884466532038,0.242694653009043,144.36,-38.147
22747,1962-04-15 00:00:00,-0.0428067083404586,-0.1800374809105395,0.0944240642296223,144.36,-38.147
22748,1962-04-16 00:00:00,-0.0632622843703997,-0.1996549014829212,0.0731303327421217,144.36,-38.147
22749,1962-04-17 00:00:00,-0.0287547447273052,-0.1649937028183943,0.1074842133637838,144.36,-38.147
22750,1962-04-18 00:00:00,0.0059905371638113,-0.130206503142618,0.1421875774702408,144.36,-38.147
22751,1962-04-19 00:00:00,0.117124375940105,-0.0191043101068025,0.2533530619870126,144.36,-38.147
22752,1962-04-20 00:00:00,0.0802928010531814,-0.0558965250978143,0.2164821272041772,144.36,-38.147
22753,1962-04-21 00:00:00,-0.0178273545077791,-0.1540018645680553,0.1183471555524969,144.36,-38.147
22754,1962-04-22 00:00:00,0.0043458367994172,-0.1318381993952841,0.1405298729941187,144.36,-38.147
22755,1962-04-23 00:00:00,0.0983358994616372,-0.0379333817802692,0.2346051807035437,144.36,-38.147
22756,1962-04-24 00:00:00,0.0587155795912936,-0.0775461450635697,0.194977304246157,144.36,-38.147
22757,1962-04-25 00:00:00,0.0170950030773715,-0.1190961594480759,0.1532861656028191,144.36,-38.147
22758,1962-04-26 00:00:00,0.0910758154010361,-0.0452697079044763,0.2274213387065486,144.36,-38.147
22759,1962-04-27 00:00:00,0.1275910893302076,-0.0087489370902162,0.2639311157506315,144.36,-38.147
22760,1962-04-28 00:00:00,0.0852059668443411,-0.0511144372592786,0.221526370947961,144.36,-38.147
22761,1962-04-29 00:00:00,0.1455596935361695,0.0091655201319031,0.281953866940436,144.36,-38.147
22762,1962-04-30 00:00:00,0.0976928164743042,-0.0386626335564751,0.2340482665050835,144.36,-38.147
22763,1962-05-01 00:00:00,0.1930154448739015,0.056586916033248,0.329443973714555,144.36,-38.147
22764,1962-05-02 00:00:00,0.0597850823624947,-0.0770039990207124,0.1965741637457018,144.36,-38.147
22765,1962-05-03 00:00:00,0.085152457149837,-0.051354557941308,0.221659472240982,144.36,-38.147
22766,1962-05-04 00:00:00,0.0569688415528596,-0.0792596081719683,0.1931972912776877,144.36,-38.147
22767,1962-05-05 00:00:00,0.0560481205091813,-0.0804468211265986,0.1925430621449613,144.36,-38.147
22768,1962-05-06 00:00:00,0.2130238738161126,0.076154016257535,0.3498937313746901,144.36,-38.147
22769,1962-05-07 00:00:00,0.0906178510134745,-0.0458879841814102,0.2271236862083593,144.36,-38.147
22770,1962-05-08 00:00:00,0.1054874627925348,-0.0308771537145681,0.2418520792996378,144.36,-38.147
22771,1962-05-09 00:00:00,0.0424998481264798,-0.0938654873615262,0.1788651836144859,144.36,-38.147
22772,1962-05-10 00:00:00,-0.0027846184146061,-0.1391810313797769,0.1336117945505646,144.36,-38.147
22773,1962-05-11 00:00:00,-0.0601392313015028,-0.1963433472462726,0.076064884643267,144.36,-38.147
22774,1962-05-12 00:00:00,-0.0402584812719866,-0.1764594408594683,0.0959424783154949,144.36,-38.147
22775,1962-05-13 00:00:00,0.0053441773341865,-0.1308386718906829,0.141527026559056,144.36,-38.147
22776,1962-05-14 00:00:00,0.0355668779493572,-0.1006368025991806,0.1717705584978952,144.36,-38.147
22777,1962-05-15 00:00:00,0.0907759894695688,-0.0454674885791597,0.2270194675182973,144.36,-38.147
22778,1962-05-16 00:00:00,0.1579457022994685,0.0214366036835209,0.2944548009154161,144.36,-38.147
22779,1962-05-17 00:00:00,0.2768898394571522,0.140470432223391,0.4133092466909133,144.36,-38.147
22780,1962-05-18 00:00:00,0.2528684323572624,0.1164056652333006,0.3893311994812242,144.36,-38.147
22781,1962-05-19 00:00:00,0.1102640226774976,-0.0260970407206498,0.2466250860756451,144.36,-38.147
22782,1962-05-20 00:00:00,0.0020031869875913,-0.1342577212753846,0.1382640952505673,144.36,-38.147
22783,1962-05-21 00:00:00,0.0303720934208442,-0.1059905660042752,0.1667347528459637,144.36,-38.147
22784,1962-05-22 00:00:00,0.0830317425562526,-0.0538167650806552,0.2198802501931605,144.36,-38.147
22785,1962-05-23 00:00:00,0.1894401157740517,0.0525125605962983,0.3263676709518051,144.36,-38.147
22786,1962-05-24 00:00:00,0.3594554976880121,0.2222857950638035,0.4966252003122207,144.36,-38.147
22787,1962-05-25 00:00:00,0.2772458941602917,0.1401370917928389,0.4143546965277445,144.36,-38.147
22788,1962-05-26 00:00:00,0.2559982060195216,0.1194129725478432,0.3925834394912,144.36,-38.147
22789,1962-05-27 00:00:00,0.1419354825305256,0.0054318522995356,0.2784391127615157,144.36,-38.147
22790,1962-05-28 00:00:00,0.1097123005299724,-0.0268260149431546,0.2462506160030995,144.36,-38.147
22791,1962-05-29 00:00:00,0.1384991228200341,0.0019825299159222,0.275015715724146,144.36,-38.147
22792,1962-05-30 00:00:00,0.0947893614451754,-0.0418256539873083,0.2314043768776591,144.36,-38.147
22793,1962-05-31 00:00:00,0.2009233473167085,0.0645294481764871,0.3373172464569299,144.36,-38.147
22794,1962-06-01 00:00:00,0.1331364952862271,-0.0032567799283849,0.2695297705008392,144.36,-38.147
22795,1962-06-02 00:00:00,0.1968247107875977,0.0604297222183019,0.3332196993568936,144.36,-38.147
22796,1962-06-03 00:00:00,0.3254583280290228,0.1890964576783175,0.4618201983797282,144.36,-38.147
22797,1962-06-04 00:00:00,0.2690768654452617,0.1327071159569383,0.4054466149335851,144.36,-38.147
22798,1962-06-05 00:00:00,0.2091391014224161,0.072749731726606,0.3455284711182263,144.36,-38.147
22799,1962-06-06 00:00:00,0.2557653518883682,0.1191911186685681,0.3923395851081683,144.36,-38.147
22800,1962-06-07 00:00:00,0.196938788491621,0.0603799336971289,0.333497643286113,144.36,-38.147
22801,1962-06-08 00:00:00,0.1476039543968212,0.0109528409749026,0.2842550678187397,144.36,-38.147
22802,1962-06-09 00:00:00,0.2047453338760735,0.0683534936660057,0.3411371740861413,144.36,-38.147
22803,1962-06-10 00:00:00,0.0877126518066041,-0.0485489139788884,0.2239742175920967,144.36,-38.147
22804,1962-06-11 00:00:00,0.0860112621772701,-0.0502511383948758,0.2222736627494161,144.36,-38.147
22805,1962-06-12 00:00:00,0.0391759656442461,-0.097028047762423,0.1753799790509153,144.36,-38.147
22806,1962-06-13 00:00:00,0.0465062906289077,-0.0897368306340037,0.1827494118918192,144.36,-38.147
22807,1962-06-14 00:00:00,0.1926721029746972,0.0562523765116858,0.3290918294377086,144.36,-38.147
22808,1962-06-15 00:00:00,0.1021025879444424,-0.034257623193443,0.2384627990823279,144.36,-38.147
22809,1962-06-16 00:00:00,0.1068758957139065,-0.0298956757063682,0.2436474671341813,144.36,-38.147
22810,1962-06-17 00:00:00,0.1637618938411948,0.0269734101079137,0.300550377574476,144.36,-38.147
22811,1962-06-18 00:00:00,0.0708771891002625,-0.0656072535141694,0.2073616317146945,144.36,-38.147
22812,1962-06-19 00:00:00,0.1288309557466135,-0.0084078528732279,0.2660697643664549,144.36,-38.147
22813,1962-06-20 00:00:00,0.2314115296240955,0.0947650834042014,0.3680579758439896,144.36,-38.147
22814,1962-06-21 00:00:00,0.2017990954337914,0.0650506845113391,0.3385475063562436,144.36,-38.147
22815,1962-06-22 00:00:00,0.1246011986912593,-0.0124617976417917,0.2616641950243104,144.36,-38.147
22816,1962-06-23 00:00:00,0.0270300710414452,-0.1096136207082324,0.163673762791123,144.36,-38.147
22817,1962-06-24 00:00:00,0.0156099212119927,-0.1208532047059926,0.1520730471299782,144.36,-38.147
22818,1962-06-25 00:00:00,0.207168958254748,0.0704860607599816,0.3438518557495145,144.36,-38.147
22819,1962-06-26 00:00:00,0.0542545749822717,-0.0821847099974866,0.1906938599620301,144.36,-38.147
22820,1962-06-27 00:00:00,-0.0426726524290811,-0.1789545673116705,0.0936092624535081,144.36,-38.147
22821,1962-06-28 00:00:00,-0.0230774475040676,-0.1593806029063367,0.1132257078982015,144.36,-38.147
22822,1962-06-29 00:00:00,0.047765601435555,-0.0892529798173832,0.1847841826884933,144.36,-38.147
22823,1962-06-30 00:00:00,0.2109431970033347,0.0735088993599324,0.3483774946467369,144.36,-38.147
22824,1962-07-01 00:00:00,0.0458667318489103,-0.090647870175861,0.1823813338736816,144.36,-38.147
22825,1962-07-02 00:00:00,0.0611774981310328,-0.0751985505871289,0.1975535468491946,144.36,-38.147
22826,1962-07-03 00:00:00,0.1509888293213012,0.0145376323584585,0.2874400262841439,144.36,-38.147
22827,1962-07-04 00:00:00,0.0774975527104473,-0.0589105925064728,0.2139056979273675,144.36,-38.147
22828,1962-07-05 00:00:00,0.0471466350816153,-0.0892945082796634,0.1835877784428941,144.36,-38.147
22829,1962-07-06 00:00:00,-0.0081610086170913,-0.1444599917869008,0.1281379745527181,144.36,-38.147
22830,1962-07-07 00:00:00,-0.0227066235138234,-0.1589020153168617,0.1134887682892148,144.36,-38.147
22831,1962-07-08 00:00:00,0.0165694758050998,-0.1196603667341812,0.152799318344381,144.36,-38.147
22832,1962-07-09 00:00:00,0.0197625130803394,-0.1165383419508351,0.1560633681115139,144.36,-38.147
22833,1962-07-10 00:00:00,-0.0476994845591104,-0.1845928938381769,0.0891939247199561,144.36,-38.147
22834,1962-07-11 00:00:00,-0.0696064472048699,-0.2067108738371143,0.0674979794273744,144.36,-38.147
22835,1962-07-12 00:00:00,-0.0168374218944762,-0.1537342079726321,0.1200593641836796,144.36,-38.147
22836,1962-07-13 00:00:00,0.0397974113750645,-0.0965002702634578,0.176095093013587,144.36,-38.147
22837,1962-07-14 00:00:00,0.0749437750722751,-0.0612835076407498,0.2111710577853001,144.36,-38.147
22838,1962-07-15 00:00:00,-0.0100544146750628,-0.146535288111678,0.1264264587615524,144.36,-38.147
22839,1962-07-16 00:00:00,-0.0192201075212195,-0.1554042614646286,0.1169640464221895,144.36,-38.147
22840,1962-07-17 00:00:00,0.0324168876322755,-0.1038383745600443,0.1686721498245954,144.36,-38.147
22841,1962-07-18 00:00:00,0.0348128618704501,-0.1015484451913686,0.1711741689322688,144.36,-38.147
22842,1962-07-19 00:00:00,0.0798961292163164,-0.0566075065566802,0.216399764989313,144.36,-38.147
22843,1962-07-20 00:00:00,0.0062063577460854,-0.1301792268968546,0.1425919423890255,144.36,-38.147
22844,1962-07-21 00:00:00,0.0382774003107358,-0.0982328771421511,0.1747876777636228,144.36,-38.147
22845,1962-07-22 00:00:00,0.1325570690255731,-0.003990824946215,0.2691049629973613,144.36,-38.147
22846,1962-07-23 00:00:00,0.123277669857569,-0.0131001913098283,0.2596555310249664,144.36,-38.147
22847,1962-07-24 00:00:00,0.1162843157186366,-0.0201641621114519,0.2527327935487251,144.36,-38.147
22848,1962-07-25 00:00:00,0.1852785123491085,0.0487264132248707,0.3218306114733463,144.36,-38.147
22849,1962-07-26 00:00:00,0.2048639318183465,0.0683860911679395,0.3413417724687535,144.36,-38.147
22850,1962-07-27 00:00:00,0.1347912699635638,-0.001519774497005,0.2711023144241328,144.36,-38.147
22851,1962-07-28 00:00:00,0.0842973615871252,-0.0520690304130246,0.2206637535872752,144.36,-38.147
22852,1962-07-29 00:00:00,0.070524463946632,-0.0657827213551361,0.2068316492484003,144.36,-38.147
22853,1962-07-30 00:00:00,0.0767811248103176,-0.0596508903372487,0.213213139957884,144.36,-38.147
22854,1962-07-31 00:00:00,0.154712665532163,0.017671497983336,0.2917538330809899,144.36,-38.147
22855,1962-08-01 00:00:00,0.4163637102755098,0.2783309049937765,0.554396515557243,144.36,-38.147
22856,1962-08-02 00:00:00,0.252424016392875,0.1151486894809497,0.3896993433048002,144.36,-38.147
22857,1962-08-03 00:00:00,0.1128716079153345,-0.0237079405691381,0.2494511563998072,144.36,-38.147
22858,1962-08-04 00:00:00,0.0340035282192651,-0.1026486251323309,0.1706556815708612,144.36,-38.147
22859,1962-08-05 00:00:00,-0.031715391452006,-0.1680108243218485,0.1045800414178364,144.36,-38.147
22860,1962-08-06 00:00:00,0.0603613550135161,-0.0762100119089108,0.196932721935943,144.36,-38.147
22861,1962-08-07 00:00:00,0.1948774401120595,0.0578656176615284,0.3318892625625905,144.36,-38.147
22862,1962-08-08 00:00:00,0.1331771672697855,-0.0035495061656737,0.2699038407052447,144.36,-38.147
22863,1962-08-09 00:00:00,0.0207971943450715,-0.115470906671248,0.1570652953613911,144.36,-38.147
22864,1962-08-10 00:00:00,-0.0265864194160392,-0.1628210604130791,0.1096482215810006,144.36,-38.147
22865,1962-08-11 00:00:00,-0.0641734211186137,-0.2008059301993617,0.0724590879621343,144.36,-38.147
22866,1962-08-12 00:00:00,-0.0730457369771631,-0.2101919124170555,0.0641004384627292,144.36,-38.147
22867,1962-08-13 00:00:00,-0.0042527806655497,-0.1413565330586751,0.1328509717275757,144.36,-38.147
22868,1962-08-14 00:00:00,0.0525673821655589,-0.0838955500771993,0.1890303144083172,144.36,-38.147
22869,1962-08-15 00:00:00,0.0625394481175909,-0.073649533218089,0.198728429453271,144.36,-38.147
22870,1962-08-16 00:00:00,0.075356547422952,-0.0608718044270938,0.211584899272998,144.36,-38.147
22871,1962-08-17 00:00:00,0.0280577051425762,-0.1082134025816087,0.1643288128667612,144.36,-38.147
22872,1962-08-18 00:00:00,0.0495524241740192,-0.0866995397813328,0.1858043881293713,144.36,-38.147
22873,1962-08-19 00:00:00,0.1268985480890146,-0.0095852120383571,0.2633823082163864,144.36,-38.147
22874,1962-08-20 00:00:00,0.1772700072560871,0.0404763023453067,0.3140637121668675,144.36,-38.147
22875,1962-08-21 00:00:00,0.0551644625940909,-0.0820536344698123,0.1923825596579941,144.36,-38.147
22876,1962-08-22 00:00:00,0.0101370880734564,-0.1266202820096829,0.1468944581565958,144.36,-38.147
22877,1962-08-23 00:00:00,-0.0208144416792005,-0.1570599804256097,0.1154310970672086,144.36,-38.147
22878,1962-08-24 00:00:00,0.095671024986368,-0.0406904230440176,0.2320324730167536,144.36,-38.147
22879,1962-08-25 00:00:00,0.1248340008373107,-0.0115695516913446,0.261237553365966,144.36,-38.147
22880,1962-08-26 00:00:00,0.1983567327356255,0.0617750477418305,0.3349384177294205,144.36,-38.147
22881,1962-08-27 00:00:00,0.0500294399742608,-0.0864730421727922,0.186531922121314,144.36,-38.147
22882,1962-08-28 00:00:00,0.385377042191283,0.2473558866358233,0.5233981977467428,144.36,-38.147
22883,1962-08-29 00:00:00,0.3096029184532646,0.1722280672723653,0.4469777696341639,144.36,-38.147
22884,1962-08-30 00:00:00,0.431240697527522,0.294041395050073,0.5684400000049711,144.36,-38.147
22885,1962-08-31 00:00:00,0.1284185690043113,-0.0085855983380877,0.2654227363467105,144.36,-38.147
22886,1962-09-01 00:00:00,-0.0336322133145085,-0.1700457031474691,0.1027812765184521,144.36,-38.147
22887,1962-09-02 00:00:00,0.0346668497399719,-0.1016350254854918,0.1709687249654356,144.36,-38.147
22888,1962-09-03 00:00:00,0.0655331137071009,-0.0709485763744343,0.2020148037886362,144.36,-38.147
22889,1962-09-04 00:00:00,0.143578905612071,0.007114973640405,0.280042837583737,144.36,-38.147
22890,1962-09-05 00:00:00,0.2418768841834597,0.1053381453731632,0.3784156229937562,144.36,-38.147
22891,1962-09-06 00:00:00,0.2721649290797436,0.1356047643766065,0.4087250937828808,144.36,-38.147
22892,1962-09-07 00:00:00,0.3079663612848756,0.1711365551884646,0.4447961673812866,144.36,-38.147
22893,1962-09-08 00:00:00,0.1853804390785174,0.0484956056174779,0.322265272539557,144.36,-38.147
22894,1962-09-09 00:00:00,0.0366961381566104,-0.0998486556986104,0.1732409320118313,144.36,-38.147
22895,1962-09-10 00:00:00,0.0194434230201994,-0.1168163796797016,0.1557032257201005,144.36,-38.147
22896,1962-09-11 00:00:00,0.1469429894677228,0.0106101400463638,0.2832758388890819,144.36,-38.147
22897,1962-09-12 00:00:00,0.2361903044674738,0.0997586926608827,0.3726219162740649,144.36,-38.147
22898,1962-09-13 00:00:00,0.2114866674116957,0.075121819590527,0.3478515152328644,144.36,-38.147
22899,1962-09-14 00:00:00,0.0625564834097725,-0.073747483786015,0.1988604506055602,144.36,-38.147
22900,1962-09-15 00:00:00,0.0602259089127632,-0.0763650816817271,0.1968168995072536,144.36,-38.147
22901,1962-09-16 00:00:00,0.0684753965046789,-0.0684006488522742,0.2053514418616321,144.36,-38.147
