,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
22902,1962-09-17 00:00:00,0.0021372908351041,-0.1346015588048267,0.1388761404750351,144.36,-38.147
22903,1962-09-18 00:00:00,0.0462474767572587,-0.0899762441223229,0.1824711976368403,144.36,-38.147
22904,1962-09-19 00:00:00,0.0392928990320147,-0.0970699352313532,0.1756557332953827,144.36,-38.147
22905,1962-09-20 00:00:00,0.0064524097383457,-0.1299656210998757,0.1428704405765672,144.36,-38.147
22906,1962-09-21 00:00:00,-0.0224147961444381,-0.1586845923831346,0.1138550000942583,144.36,-38.147
22907,1962-09-22 00:00:00,-0.0037556845169252,-0.1399261672093857,0.1324147981755352,144.36,-38.147
22908,1962-09-23 00:00:00,0.042497186758234,-0.0937138282449897,0.1787082017614578,144.36,-38.147
22909,1962-09-24 00:00:00,0.0835423332611293,-0.0528256538678897,0.2199103203901484,144.36,-38.147
22910,1962-09-25 00:00:00,0.1190251155697029,-0.0173716175596502,0.2554218486990562,144.36,-38.147
22911,1962-09-26 00:00:00,0.0557858548521177,-0.0804938741970552,0.1920655839012906,144.36,-38.147
22912,1962-09-27 00:00:00,0.2136328041572984,0.0771206549638979,0.3501449533506989,144.36,-38.147
22913,1962-09-28 00:00:00,0.3295642358514327,0.1924993994281057,0.4666290722747597,144.36,-38.147
22914,1962-09-29 00:00:00,0.1235249981335669,-0.0135769813296625,0.2606269775967965,144.36,-38.147
22915,1962-09-30 00:00:00,0.0734610002572235,-0.063155677573536,0.210077678087983,144.36,-38.147
22916,1962-10-01 00:00:00,0.1555597994269435,0.0191058215165371,0.2920137773373499,144.36,-38.147
22917,1962-10-02 00:00:00,0.1085029928888088,-0.027937565657492,0.2449435514351097,144.36,-38.147
22918,1962-10-03 00:00:00,0.0702871814924921,-0.066078785029699,0.2066531480146833,144.36,-38.147
22919,1962-10-04 00:00:00,0.0377244189683291,-0.0987898502421751,0.1742386881788334,144.36,-38.147
22920,1962-10-05 00:00:00,0.4175254650107717,0.2803923555094614,0.554658574512082,144.36,-38.147
22921,1962-10-06 00:00:00,0.3119776541063208,0.1748673690573975,0.449087939155244,144.36,-38.147
22922,1962-10-07 00:00:00,0.4851829213903774,0.3477769940518299,0.6225888487289248,144.36,-38.147
22923,1962-10-08 00:00:00,0.1200177413857974,-0.0165287811906435,0.2565642639622384,144.36,-38.147
22924,1962-10-09 00:00:00,0.3210830984896859,0.184441880445797,0.4577243165335748,144.36,-38.147
22925,1962-10-10 00:00:00,0.2104540693681964,0.0737647115935541,0.3471434271428387,144.36,-38.147
22926,1962-10-11 00:00:00,0.0331568729959947,-0.10320638389765,0.1695201298896396,144.36,-38.147
22927,1962-10-12 00:00:00,0.0190154262429266,-0.1172657784258608,0.155296630911714,144.36,-38.147
22928,1962-10-13 00:00:00,0.1185205890242706,-0.0178541980138658,0.2548953760624071,144.36,-38.147
22929,1962-10-14 00:00:00,0.0702269524000983,-0.066406905674874,0.2068608104750706,144.36,-38.147
22930,1962-10-15 00:00:00,-0.046402480067805,-0.1828877053032117,0.0900827451676015,144.36,-38.147
22931,1962-10-16 00:00:00,-0.0083305544743471,-0.1445915128162335,0.1279304038675393,144.36,-38.147
22932,1962-10-17 00:00:00,0.1103025450844348,-0.0260230352022164,0.2466281253710862,144.36,-38.147
22933,1962-10-18 00:00:00,0.1015143619478591,-0.0346952053110044,0.2377239292067226,144.36,-38.147
22934,1962-10-19 00:00:00,0.061474538414293,-0.0748219772086821,0.1977710540372683,144.36,-38.147
22935,1962-10-20 00:00:00,0.1199422281465494,-0.0164723286048381,0.2563567848979371,144.36,-38.147
22936,1962-10-21 00:00:00,0.1305459791962816,-0.0061913479348551,0.2672833063274184,144.36,-38.147
22937,1962-10-22 00:00:00,0.0369424054992987,-0.0994150513684318,0.1732998623670293,144.36,-38.147
22938,1962-10-23 00:00:00,0.1189844687374631,-0.0173998274211049,0.2553687648960313,144.36,-38.147
22939,1962-10-24 00:00:00,0.4334350329915492,0.2964028102771084,0.57046725570599,144.36,-38.147
22940,1962-10-25 00:00:00,0.2396270518146991,0.1026964122721499,0.3765576913572483,144.36,-38.147
22941,1962-10-26 00:00:00,0.045978892191803,-0.090559180299562,0.1825169646831682,144.36,-38.147
22942,1962-10-27 00:00:00,0.1537820646659913,0.0165495594375361,0.2910145698944465,144.36,-38.147
22943,1962-10-28 00:00:00,0.1033721304372598,-0.0329333379099757,0.2396775987844953,144.36,-38.147
22944,1962-10-29 00:00:00,0.0530110392473453,-0.0835664406174237,0.1895885191121145,144.36,-38.147
22945,1962-10-30 00:00:00,-0.0407618775145858,-0.1774684478967505,0.0959446928675788,144.36,-38.147
22946,1962-10-31 00:00:00,0.014636131464599,-0.1216528855606435,0.1509251484898417,144.36,-38.147
22947,1962-11-01 00:00:00,0.1972416712313651,0.0607157883544529,0.3337675541082773,144.36,-38.147
22948,1962-11-02 00:00:00,0.1617289036676733,0.0251682318697593,0.2982895754655874,144.36,-38.147
22949,1962-11-03 00:00:00,0.1821016390653411,0.0453570587527129,0.3188462193779693,144.36,-38.147
22950,1962-11-04 00:00:00,0.0943167889184697,-0.0419915845867154,0.2306251624236548,144.36,-38.147
22951,1962-11-05 00:00:00,0.0992333510958109,-0.0369586809403915,0.2354253831320134,144.36,-38.147
22952,1962-11-06 00:00:00,0.0762166857979576,-0.0599854469162498,0.2124188185121651,144.36,-38.147
22953,1962-11-07 00:00:00,0.0775893581480593,-0.058634306844092,0.2138130231402106,144.36,-38.147
22954,1962-11-08 00:00:00,0.0561796810817323,-0.0800474936606432,0.192406855824108,144.36,-38.147
22955,1962-11-09 00:00:00,-0.006961495683286,-0.1432541640173247,0.1293311726507526,144.36,-38.147
22956,1962-11-10 00:00:00,0.037239261539924,-0.0996488118641113,0.1741273349439595,144.36,-38.147
22957,1962-11-11 00:00:00,0.3175198176100623,0.1806615941143794,0.4543780411057453,144.36,-38.147
22958,1962-11-12 00:00:00,0.1821053554249024,0.0456035053002989,0.3186072055495059,144.36,-38.147
22959,1962-11-13 00:00:00,0.1451093399849872,0.0088689958411957,0.2813496841287787,144.36,-38.147
22960,1962-11-14 00:00:00,0.0708627999422118,-0.0654149494136943,0.2071405492981181,144.36,-38.147
22961,1962-11-15 00:00:00,0.2135639935748854,0.0765861034893958,0.350541883660375,144.36,-38.147
22962,1962-11-16 00:00:00,0.11558503579977,-0.0209780287525879,0.252148100352128,144.36,-38.147
22963,1962-11-17 00:00:00,0.1257017622471757,-0.0107418791695644,0.2621454036639158,144.36,-38.147
22964,1962-11-18 00:00:00,0.202415639459031,0.0656703848678674,0.3391608940501947,144.36,-38.147
22965,1962-11-19 00:00:00,0.0086225263657742,-0.1277145341938233,0.1449595869253717,144.36,-38.147
22966,1962-11-20 00:00:00,0.156782294580613,0.0199590393693688,0.2936055497918571,144.36,-38.147
22967,1962-11-21 00:00:00,0.4869546573881871,0.3495536526971325,0.6243556620792416,144.36,-38.147
22968,1962-11-22 00:00:00,0.127211764338197,-0.0097263578971904,0.2641498865735845,144.36,-38.147
22969,1962-11-23 00:00:00,0.128572956026374,-0.0077352904511362,0.2648812025038843,144.36,-38.147
22970,1962-11-24 00:00:00,0.2076225711135206,0.0711127039324226,0.3441324382946186,144.36,-38.147
22971,1962-11-25 00:00:00,0.0322480254483517,-0.1043504461619084,0.1688464970586119,144.36,-38.147
22972,1962-11-26 00:00:00,0.0648487418566307,-0.071553790266303,0.2012512739795645,144.36,-38.147
22973,1962-11-27 00:00:00,0.0980833190338393,-0.038293523614132,0.2344601616818107,144.36,-38.147
22974,1962-11-28 00:00:00,0.071622530918415,-0.0645862777074936,0.2078313395443236,144.36,-38.147
22975,1962-11-29 00:00:00,0.0539907445805642,-0.0822281724329606,0.190209661594089,144.36,-38.147
22976,1962-11-30 00:00:00,0.0183346640669542,-0.1179352585516572,0.1546045866855658,144.36,-38.147
22977,1962-12-01 00:00:00,0.0956380423469982,-0.0409987474489581,0.2322748321429545,144.36,-38.147
22978,1962-12-02 00:00:00,0.0803594731362897,-0.0566551180421585,0.217374064314738,144.36,-38.147
22979,1962-12-03 00:00:00,0.0720305620669047,-0.0645405740166076,0.2086016981504172,144.36,-38.147
22980,1962-12-04 00:00:00,0.0171667256256822,-0.1195490102313056,0.1538824614826702,144.36,-38.147
22981,1962-12-05 00:00:00,0.0159689493602585,-0.1211303038781595,0.1530682025986767,144.36,-38.147
22982,1962-12-06 00:00:00,-0.0150587345381468,-0.15184399637711,0.1217265273008162,144.36,-38.147
22983,1962-12-07 00:00:00,-0.0179357192333481,-0.1544390854605514,0.1185676469938551,144.36,-38.147
22984,1962-12-08 00:00:00,0.0230281904547438,-0.1134287969881626,0.1594851778976504,144.36,-38.147
22985,1962-12-09 00:00:00,0.1202141858865191,-0.016135940248368,0.2565643120214064,144.36,-38.147
22986,1962-12-10 00:00:00,0.0812338425788298,-0.055054829409345,0.2175225145670048,144.36,-38.147
22987,1962-12-11 00:00:00,0.2577232602175676,0.1212065565383969,0.3942399638967383,144.36,-38.147
22988,1962-12-12 00:00:00,0.2166131844776645,0.0799480103987267,0.3532783585566024,144.36,-38.147
22989,1962-12-13 00:00:00,0.0675278365320948,-0.0687369803291728,0.2037926533933625,144.36,-38.147
22990,1962-12-14 00:00:00,0.0370057137029519,-0.0992527528822046,0.1732641802881085,144.36,-38.147
22991,1962-12-15 00:00:00,-0.044282750812609,-0.1805700737183451,0.0920045720931269,144.36,-38.147
22992,1962-12-16 00:00:00,0.0891656867384186,-0.0474099673797278,0.2257413408565651,144.36,-38.147
22993,1962-12-17 00:00:00,0.0149574842997515,-0.1216750221298687,0.1515899907293718,144.36,-38.147
22994,1962-12-18 00:00:00,0.0901738726291638,-0.0461858606085212,0.2265336058668488,144.36,-38.147
22995,1962-12-19 00:00:00,0.0927786214131578,-0.0435284355221992,0.2290856783485149,144.36,-38.147
22996,1962-12-20 00:00:00,0.0657884146235675,-0.0704795634563035,0.2020563927034386,144.36,-38.147
22997,1962-12-21 00:00:00,0.0216971243862241,-0.1145666966481147,0.157960945420563,144.36,-38.147
22998,1962-12-22 00:00:00,-0.0204515220373775,-0.1566772212290682,0.1157741771543132,144.36,-38.147
22999,1962-12-23 00:00:00,0.0434526321598669,-0.0928909118399718,0.1797961761597057,144.36,-38.147
23000,1962-12-24 00:00:00,0.0804398835161942,-0.0567976926824755,0.217677459714864,144.36,-38.147
23001,1962-12-25 00:00:00,0.0070528108898329,-0.1300546599151284,0.1441602816947943,144.36,-38.147
23002,1962-12-26 00:00:00,-0.0929802535166156,-0.23025745980249,0.0442969527692588,144.36,-38.147
23003,1962-12-27 00:00:00,-0.0182039970879736,-0.155064691186458,0.1186566970105107,144.36,-38.147
23004,1962-12-28 00:00:00,0.0117147997544177,-0.1247490669785614,0.1481786664873969,144.36,-38.147
23005,1962-12-29 00:00:00,0.0433143653992184,-0.0932898886309282,0.1799186194293651,144.36,-38.147
23006,1962-12-30 00:00:00,0.0679060549736148,-0.0685740402906082,0.2043861502378378,144.36,-38.147
23007,1962-12-31 00:00:00,0.0697195057787813,-0.0666388067475491,0.2060778183051117,144.36,-38.147
23008,1963-01-01 00:00:00,0.1495936596272837,0.0131555635950727,0.2860317556594947,144.36,-38.147
23009,1963-01-02 00:00:00,0.0879770086568589,-0.0483335151373175,0.2242875324510354,144.36,-38.147
23010,1963-01-03 00:00:00,0.1953616668441001,0.0589407979234411,0.3317825357647591,144.36,-38.147
23011,1963-01-04 00:00:00,0.1645028530176645,0.0280153058166073,0.3009904002187218,144.36,-38.147
23012,1963-01-05 00:00:00,0.1764808536457315,0.0400574809444829,0.31290422634698,144.36,-38.147
23013,1963-01-06 00:00:00,0.1400988320368888,0.003796660425794,0.2764010036479835,144.36,-38.147
23014,1963-01-07 00:00:00,0.0478224572506679,-0.0883874463801106,0.1840323608814466,144.36,-38.147
23015,1963-01-08 00:00:00,-0.0014175182383426,-0.1375914026335805,0.1347563661568952,144.36,-38.147
23016,1963-01-09 00:00:00,0.0147278455055334,-0.1214616867540151,0.150917377765082,144.36,-38.147
23017,1963-01-10 00:00:00,0.0222608283900637,-0.1139604454427213,0.1584821022228488,144.36,-38.147
23018,1963-01-11 00:00:00,-0.0192261909586518,-0.1555658637432602,0.1171134818259565,144.36,-38.147
23019,1963-01-12 00:00:00,-0.0142849603534814,-0.150610642649362,0.1220407219423992,144.36,-38.147
23020,1963-01-13 00:00:00,0.0326504511563888,-0.1038134440413429,0.1691143463541206,144.36,-38.147
23021,1963-01-14 00:00:00,0.2116683272308049,0.0749675186955712,0.3483691357660387,144.36,-38.147
23022,1963-01-15 00:00:00,0.2386752038805093,0.1019207950807314,0.3754296126802873,144.36,-38.147
23023,1963-01-16 00:00:00,0.100423464378784,-0.0359795856253484,0.2368265143829166,144.36,-38.147
23024,1963-01-17 00:00:00,0.0952320847816187,-0.0410779842829246,0.2315421538461622,144.36,-38.147
23025,1963-01-18 00:00:00,0.2226953062474031,0.0863575139921637,0.3590330985026426,144.36,-38.147
23026,1963-01-19 00:00:00,0.1666706574629536,0.0302776575834139,0.3030636573424933,144.36,-38.147
23027,1963-01-20 00:00:00,0.0742843376517917,-0.0619293282739822,0.2104980035775658,144.36,-38.147
23028,1963-01-21 00:00:00,-0.008997746972607,-0.145261174324624,0.1272656803794098,144.36,-38.147
23029,1963-01-22 00:00:00,0.1041571447518144,-0.032302260094785,0.2406165495984139,144.36,-38.147
23030,1963-01-23 00:00:00,0.0931264258476393,-0.0434169350558674,0.2296697867511462,144.36,-38.147
23031,1963-01-24 00:00:00,0.0202570098487446,-0.1160202129972994,0.1565342326947887,144.36,-38.147
23032,1963-01-25 00:00:00,-0.000662395372315,-0.1368807512794922,0.1355559605348621,144.36,-38.147
23033,1963-01-26 00:00:00,0.0164980045227822,-0.1197636564421034,0.152759665487668,144.36,-38.147
23034,1963-01-27 00:00:00,0.0968825265677113,-0.0395046171812983,0.2332696703167209,144.36,-38.147
23035,1963-01-28 00:00:00,0.0339874406767539,-0.1023522789479065,0.1703271603014145,144.36,-38.147
23036,1963-01-29 00:00:00,0.1002894974146292,-0.0361047025279305,0.2366836973571889,144.36,-38.147
23037,1963-01-30 00:00:00,0.0539389107517286,-0.0827033955475259,0.1905812170509831,144.36,-38.147
23038,1963-01-31 00:00:00,0.0083876549020762,-0.1280203350679051,0.1447956448720576,144.36,-38.147
23039,1963-02-01 00:00:00,0.1291268352345981,-0.0072966364085373,0.2655503068777335,144.36,-38.147
23040,1963-02-02 00:00:00,0.069132245408425,-0.0672602023135466,0.2055246931303968,144.36,-38.147
23041,1963-02-03 00:00:00,0.0907742376912256,-0.0456164889141858,0.2271649642966371,144.36,-38.147
23042,1963-02-04 00:00:00,0.0750136494560729,-0.0616375106073634,0.2116648095195092,144.36,-38.147
23043,1963-02-05 00:00:00,-0.0176235519887528,-0.1541952007371899,0.1189480967596842,144.36,-38.147
23044,1963-02-06 00:00:00,0.0270824762694801,-0.1091889400913211,0.1633538926302813,144.36,-38.147
23045,1963-02-07 00:00:00,0.099581508157602,-0.0366311823939578,0.2357941987091618,144.36,-38.147
23046,1963-02-08 00:00:00,0.1108182566523353,-0.0255102677012274,0.247146781005898,144.36,-38.147
23047,1963-02-09 00:00:00,0.0351788834965579,-0.1011153895166818,0.1714731565097977,144.36,-38.147
23048,1963-02-10 00:00:00,0.0515351110633513,-0.0847698343914692,0.1878400565181719,144.36,-38.147
23049,1963-02-11 00:00:00,0.0366558173478526,-0.0999920894990492,0.1733037241947546,144.36,-38.147
23050,1963-02-12 00:00:00,-0.0059576152865523,-0.1427291718873791,0.1308139413142744,144.36,-38.147
23051,1963-02-13 00:00:00,0.0883465103474543,-0.0482787229908573,0.224971743685766,144.36,-38.147
23052,1963-02-14 00:00:00,0.2579590709370556,0.1213631652976203,0.3945549765764909,144.36,-38.147
23053,1963-02-15 00:00:00,0.1961752563569648,0.059829386435815,0.3325211262781146,144.36,-38.147
23054,1963-02-16 00:00:00,0.0287511486344755,-0.1074948145012708,0.1649971117702219,144.36,-38.147
23055,1963-02-17 00:00:00,0.0076793194927149,-0.1285312647980143,0.1438899037834442,144.36,-38.147
23056,1963-02-18 00:00:00,0.0368053422981668,-0.0994159641771111,0.1730266487734448,144.36,-38.147
23057,1963-02-19 00:00:00,0.0490603626545106,-0.0874898088923206,0.185610534201342,144.36,-38.147
23058,1963-02-20 00:00:00,-0.0225484530342857,-0.1588558720181632,0.1137589659495917,144.36,-38.147
23059,1963-02-21 00:00:00,0.1398085232539626,0.0034960579152036,0.2761209885927216,144.36,-38.147
23060,1963-02-22 00:00:00,0.1061286520044037,-0.0301839985291696,0.242441302537977,144.36,-38.147
23061,1963-02-23 00:00:00,0.0600306666820874,-0.076175771956562,0.1962371053207369,144.36,-38.147
23062,1963-02-24 00:00:00,0.0863652318648241,-0.0498715961951652,0.2226020599248135,144.36,-38.147
23063,1963-02-25 00:00:00,0.0499028370036523,-0.0863270579037483,0.1861327319110531,144.36,-38.147
23064,1963-02-26 00:00:00,0.0519742497510117,-0.0843106542605839,0.1882591537626075,144.36,-38.147
23065,1963-02-27 00:00:00,0.0642827358209612,-0.0719778896340295,0.2005433612759521,144.36,-38.147
23066,1963-02-28 00:00:00,0.0625517320615545,-0.0737180387732164,0.1988215028963255,144.36,-38.147
23067,1963-03-01 00:00:00,0.1175330136786347,-0.0189704986083705,0.2540365259656399,144.36,-38.147
23068,1963-03-02 00:00:00,0.0237342342228298,-0.1127372415109543,0.160205709956614,144.36,-38.147
23069,1963-03-03 00:00:00,-0.079307094364959,-0.2156878796921544,0.0570736909622363,144.36,-38.147
23070,1963-03-04 00:00:00,0.0085223123550173,-0.1278490354345408,0.1448936601445754,144.36,-38.147
23071,1963-03-05 00:00:00,0.08251601015968,-0.0537724575821032,0.2188044779014633,144.36,-38.147
23072,1963-03-06 00:00:00,0.1480987275032388,0.0112969730722149,0.2849004819342627,144.36,-38.147
23073,1963-03-07 00:00:00,-0.0232355927990531,-0.159745038494733,0.1132738528966266,144.36,-38.147
23074,1963-03-08 00:00:00,-0.0249845611773051,-0.1613216633975309,0.1113525410429207,144.36,-38.147
23075,1963-03-09 00:00:00,0.0248073875840484,-0.1115677556217591,0.1611825307898561,144.36,-38.147
23076,1963-03-10 00:00:00,0.1335974491125105,-0.0028711641377245,0.2700660623627455,144.36,-38.147
23077,1963-03-11 00:00:00,0.0435172547496153,-0.0927574299932164,0.1797919394924471,144.36,-38.147
23078,1963-03-12 00:00:00,-0.0136239820920706,-0.1498487323765807,0.1226007681924393,144.36,-38.147
23079,1963-03-13 00:00:00,0.0291475368054833,-0.1071192543259528,0.1654143279369196,144.36,-38.147
23080,1963-03-14 00:00:00,0.0628329540536376,-0.0734485266362914,0.1991144347435667,144.36,-38.147
23081,1963-03-15 00:00:00,0.084148289671984,-0.0520975357842134,0.2203941151281814,144.36,-38.147
23082,1963-03-16 00:00:00,0.0434653687105333,-0.0928103131109958,0.1797410505320625,144.36,-38.147
23083,1963-03-17 00:00:00,0.029609475352372,-0.1065877794197753,0.1658067301245195,144.36,-38.147
23084,1963-03-18 00:00:00,0.0021078798999825,-0.1342341751837544,0.1384499349837195,144.36,-38.147
23085,1963-03-19 00:00:00,-0.0338402074569771,-0.1703336630359895,0.1026532481220352,144.36,-38.147
23086,1963-03-20 00:00:00,0.0003868256327931,-0.1360489030908105,0.1368225543563968,144.36,-38.147
23087,1963-03-21 00:00:00,0.0242683400001566,-0.1121206526784727,0.160657332678786,144.36,-38.147
23088,1963-03-22 00:00:00,0.0444469764464552,-0.0918712538731651,0.1807652067660755,144.36,-38.147
23089,1963-03-23 00:00:00,0.1156750502279282,-0.020713737600964,0.2520638380568206,144.36,-38.147
23090,1963-03-24 00:00:00,0.0584431214369823,-0.0779236680282523,0.1948099109022169,144.36,-38.147
23091,1963-03-25 00:00:00,0.2135815221623347,0.0772108640700113,0.3499521802546581,144.36,-38.147
23092,1963-03-26 00:00:00,0.3856095683299352,0.2490580290895315,0.522161107570339,144.36,-38.147
23093,1963-03-27 00:00:00,0.0998529503831569,-0.0367663582047911,0.236472258971105,144.36,-38.147
23094,1963-03-28 00:00:00,0.0396803080819184,-0.0965668216806039,0.1759274378444408,144.36,-38.147
23095,1963-03-29 00:00:00,0.0135714242942078,-0.1227157565260593,0.1498586051144751,144.36,-38.147
23096,1963-03-30 00:00:00,0.1579803956697099,0.0215351542813691,0.2944256370580507,144.36,-38.147
23097,1963-03-31 00:00:00,0.1250110505369331,-0.0115565339673546,0.261578635041221,144.36,-38.147
23098,1963-04-01 00:00:00,0.0266466656445506,-0.1096446894431025,0.1629380207322037,144.36,-38.147
23099,1963-04-02 00:00:00,0.0419667115784097,-0.094232177418986,0.1781656005758054,144.36,-38.147
23100,1963-04-03 00:00:00,0.0847440602394405,-0.0515196195574479,0.221007740036329,144.36,-38.147
23101,1963-04-04 00:00:00,0.0583026174153348,-0.0781080574100514,0.1947132922407212,144.36,-38.147
23102,1963-04-05 00:00:00,0.0232225974129123,-0.1130292057534555,0.1594744005792803,144.36,-38.147
23103,1963-04-06 00:00:00,0.0011161817281288,-0.1351164446365658,0.1373488080928234,144.36,-38.147
23104,1963-04-07 00:00:00,0.0463186639188008,-0.0898751972560656,0.1825125250936672,144.36,-38.147
23105,1963-04-08 00:00:00,0.1307939991199491,-0.0054025516442718,0.26699054988417,144.36,-38.147
23106,1963-04-09 00:00:00,0.0581122668282491,-0.0781592100631069,0.1943837437196052,144.36,-38.147
23107,1963-04-10 00:00:00,0.0959721148214988,-0.0402622755410339,0.2322065051840316,144.36,-38.147
23108,1963-04-11 00:00:00,0.0795479750422454,-0.0566885785316166,0.2157845286161075,144.36,-38.147
23109,1963-04-12 00:00:00,0.0604301317764586,-0.0757896254944486,0.1966498890473659,144.36,-38.147
23110,1963-04-13 00:00:00,0.082764878503909,-0.0538190098485914,0.2193487668564095,144.36,-38.147
23111,1963-04-14 00:00:00,-0.026339659123032,-0.1627802953953951,0.1101009771493309,144.36,-38.147
23112,1963-04-15 00:00:00,0.0150541562699219,-0.1212541150388651,0.1513624275787091,144.36,-38.147
23113,1963-04-16 00:00:00,0.0542581242806377,-0.0819906218668538,0.1905068704281293,144.36,-38.147
23114,1963-04-17 00:00:00,0.0328873922373976,-0.1033606766491231,0.1691354611239184,144.36,-38.147
23115,1963-04-18 00:00:00,0.0145346002088946,-0.1217558999292806,0.15082510034707,144.36,-38.147
23116,1963-04-19 00:00:00,-0.0142856377183366,-0.1504784802549817,0.1219072048183084,144.36,-38.147
23117,1963-04-20 00:00:00,0.1361627459161162,-0.0001709064189456,0.2724963982511781,144.36,-38.147
23118,1963-04-21 00:00:00,0.050520892061716,-0.0857888239056048,0.186830608029037,144.36,-38.147
23119,1963-04-22 00:00:00,0.002658167876761,-0.1335503520853772,0.1388666878388994,144.36,-38.147
23120,1963-04-23 00:00:00,-0.0073512152433803,-0.1435813917302955,0.1288789612435348,144.36,-38.147
23121,1963-04-24 00:00:00,0.0403369491111058,-0.0959315020921484,0.1766054003143601,144.36,-38.147
23122,1963-04-25 00:00:00,0.0952148262370028,-0.0411719179720413,0.2316015704460471,144.36,-38.147
23123,1963-04-26 00:00:00,0.0291643004245573,-0.1071965519734301,0.1655251528225449,144.36,-38.147
23124,1963-04-27 00:00:00,-0.0338058956994505,-0.1701766242792035,0.1025648328803023,144.36,-38.147
23125,1963-04-28 00:00:00,-0.0317542475735966,-0.1685272539679919,0.1050187588207986,144.36,-38.147
23126,1963-04-29 00:00:00,-0.0007423674727837,-0.1378391358010099,0.1363544008554423,144.36,-38.147
23127,1963-04-30 00:00:00,0.0046184595385315,-0.132284762932921,0.1415216820099841,144.36,-38.147
23128,1963-05-01 00:00:00,0.0022960735829173,-0.1343832148646542,0.1389753620304889,144.36,-38.147
23129,1963-05-02 00:00:00,0.0188985583189498,-0.117470599956558,0.1552677165944577,144.36,-38.147
23130,1963-05-03 00:00:00,0.0062373521220335,-0.1299748828268214,0.1424495870708885,144.36,-38.147
23131,1963-05-04 00:00:00,0.0263222128249411,-0.1098737262087075,0.1625181518585897,144.36,-38.147
23132,1963-05-05 00:00:00,0.0002930600328636,-0.1358991393173217,0.1364852593830489,144.36,-38.147
23133,1963-05-06 00:00:00,-0.0003751873711534,-0.1365722464360735,0.1358218716937666,144.36,-38.147
23134,1963-05-07 00:00:00,0.0068792453579735,-0.1293297529993632,0.1430882437153102,144.36,-38.147
23135,1963-05-08 00:00:00,0.0156496813468522,-0.1205416576565239,0.1518410203502285,144.36,-38.147
23136,1963-05-09 00:00:00,0.0323233687261187,-0.1038975589367932,0.1685442963890306,144.36,-38.147
23137,1963-05-10 00:00:00,-0.0052947528032194,-0.1414810704944712,0.1308915648880323,144.36,-38.147
23138,1963-05-11 00:00:00,0.0206298828898488,-0.1155495987439943,0.1568093645236921,144.36,-38.147
23139,1963-05-12 00:00:00,0.0176264507361542,-0.1186000689265535,0.1538529703988621,144.36,-38.147
23140,1963-05-13 00:00:00,-0.0194546609544292,-0.1557163928035363,0.1168070708946778,144.36,-38.147
23141,1963-05-14 00:00:00,-0.0092224789490126,-0.14554209725029,0.1270971393522646,144.36,-38.147
23142,1963-05-15 00:00:00,0.0793247213958366,-0.0571116741118127,0.215761116903486,144.36,-38.147
23143,1963-05-16 00:00:00,0.1004223145294555,-0.0358536436798167,0.2366982727387278,144.36,-38.147
23144,1963-05-17 00:00:00,0.0178646332668883,-0.1184178940958404,0.154147160629617,144.36,-38.147
23145,1963-05-18 00:00:00,-0.0303296489521478,-0.1666898186184441,0.1060305207141484,144.36,-38.147
23146,1963-05-19 00:00:00,-0.0421075327229255,-0.1788001224753886,0.0945850570295375,144.36,-38.147
23147,1963-05-20 00:00:00,0.0490249251457996,-0.0876284419307922,0.1856782922223915,144.36,-38.147
23148,1963-05-21 00:00:00,0.161053381482204,0.0243130057933649,0.2977937571710431,144.36,-38.147
23149,1963-05-22 00:00:00,0.311759010617389,0.1751411315197865,0.4483768897149913,144.36,-38.147
23150,1963-05-23 00:00:00,0.1084382763389725,-0.0281932665913955,0.2450698192693406,144.36,-38.147
23151,1963-05-24 00:00:00,0.0558706553716764,-0.0803746658238711,0.192115976567224,144.36,-38.147
23152,1963-05-25 00:00:00,0.0739881346636687,-0.0622639874100056,0.2102402567373431,144.36,-38.147
23153,1963-05-26 00:00:00,0.1312967240247547,-0.0051082319298646,0.2677016799793741,144.36,-38.147
