,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23154,1963-05-27 00:00:00,0.1745659215340575,0.0383207440550205,0.3108110990130945,144.36,-38.147
23155,1963-05-28 00:00:00,0.1537217408481921,0.0173347323482856,0.2901087493480985,144.36,-38.147
23156,1963-05-29 00:00:00,0.0435711473756038,-0.092784467026329,0.1799267617775367,144.36,-38.147
23157,1963-05-30 00:00:00,0.0677596278661364,-0.0684589304213414,0.2039781861536143,144.36,-38.147
23158,1963-05-31 00:00:00,0.1106453005945222,-0.0256202834354022,0.2469108846244466,144.36,-38.147
23159,1963-06-01 00:00:00,0.0639609224232642,-0.0723768410332355,0.2002986858797639,144.36,-38.147
23160,1963-06-02 00:00:00,0.0844780662106111,-0.0521845877738937,0.221140720195116,144.36,-38.147
23161,1963-06-03 00:00:00,0.0911094880110147,-0.0459976957549733,0.2282166717770028,144.36,-38.147
23162,1963-06-04 00:00:00,0.1007727011691353,-0.0363161437387564,0.2378615460770271,144.36,-38.147
23163,1963-06-05 00:00:00,0.1369534984585459,0.0001507592013686,0.2737562377157232,144.36,-38.147
23164,1963-06-06 00:00:00,0.1120687727245203,-0.0243530874454933,0.2484906328945339,144.36,-38.147
23165,1963-06-07 00:00:00,0.086482174905921,-0.0499436374735653,0.2229079872854074,144.36,-38.147
23166,1963-06-08 00:00:00,0.1323035885375897,-0.0041440535333353,0.2687512306085149,144.36,-38.147
23167,1963-06-09 00:00:00,0.0585809674233322,-0.0778010316730605,0.194962966519725,144.36,-38.147
23168,1963-06-10 00:00:00,0.109927018742544,-0.0266800867523434,0.2465341242374314,144.36,-38.147
23169,1963-06-11 00:00:00,0.1066734357713302,-0.0300091514659896,0.2433560230086501,144.36,-38.147
23170,1963-06-12 00:00:00,0.0047735645847456,-0.131456269795831,0.1410033989653223,144.36,-38.147
23171,1963-06-13 00:00:00,-0.014106980664988,-0.1503209440576399,0.1221069827276637,144.36,-38.147
23172,1963-06-14 00:00:00,-0.0267203566852014,-0.1630513015720463,0.1096105882016434,144.36,-38.147
23173,1963-06-15 00:00:00,0.0214885319127143,-0.1152916280549134,0.1582686918803421,144.36,-38.147
23174,1963-06-16 00:00:00,0.2078488313396733,0.0708908930397217,0.344806769639625,144.36,-38.147
23175,1963-06-17 00:00:00,0.1194112452768083,-0.0173194632800982,0.2561419538337151,144.36,-38.147
23176,1963-06-18 00:00:00,0.0139172824185066,-0.1228144759195584,0.1506490407565717,144.36,-38.147
23177,1963-06-19 00:00:00,0.0911956564686731,-0.0457075996617147,0.2280989125990609,144.36,-38.147
23178,1963-06-20 00:00:00,0.0368096485709965,-0.0999192538558618,0.1735385509978548,144.36,-38.147
23179,1963-06-21 00:00:00,-0.0016745007060045,-0.1381278091250461,0.134778807713037,144.36,-38.147
23180,1963-06-22 00:00:00,-0.0233447230916352,-0.1595806419332124,0.112891195749942,144.36,-38.147
23181,1963-06-23 00:00:00,-0.0270636917969377,-0.163271068738404,0.1091436851445284,144.36,-38.147
23182,1963-06-24 00:00:00,0.0133029464334717,-0.1228662923199009,0.1494721851868444,144.36,-38.147
23183,1963-06-25 00:00:00,0.0358396082800179,-0.1003465594576742,0.1720257760177101,144.36,-38.147
23184,1963-06-26 00:00:00,0.0692164619954024,-0.067044991635868,0.205477915626673,144.36,-38.147
23185,1963-06-27 00:00:00,0.0741734179759121,-0.0621163215559147,0.2104631575077389,144.36,-38.147
23186,1963-06-28 00:00:00,0.021923757543231,-0.1143831418346482,0.1582306569211104,144.36,-38.147
23187,1963-06-29 00:00:00,0.0265148211973791,-0.1099327020781454,0.1629623444729037,144.36,-38.147
23188,1963-06-30 00:00:00,0.040123916314592,-0.096358979997441,0.1766068126266252,144.36,-38.147
23189,1963-07-01 00:00:00,0.1352812735023537,-0.0011910394545299,0.2717535864592374,144.36,-38.147
23190,1963-07-02 00:00:00,0.0466179732751163,-0.0897268713051232,0.1829628178553558,144.36,-38.147
23191,1963-07-03 00:00:00,0.0081888702110938,-0.1282396768434549,0.1446174172656426,144.36,-38.147
23192,1963-07-04 00:00:00,0.0417142461904344,-0.0947248661324982,0.1781533585133671,144.36,-38.147
23193,1963-07-05 00:00:00,0.1040425409694905,-0.0322871299737577,0.2403722119127388,144.36,-38.147
23194,1963-07-06 00:00:00,0.1548145288588793,0.0183623726259415,0.2912666850918172,144.36,-38.147
23195,1963-07-07 00:00:00,0.2397242307750603,0.1031488883841579,0.3762995731659626,144.36,-38.147
23196,1963-07-08 00:00:00,0.3710582788877085,0.2343339527707407,0.5077826050046762,144.36,-38.147
23197,1963-07-09 00:00:00,0.1146432933795036,-0.0221738045550261,0.2514603913140334,144.36,-38.147
23198,1963-07-10 00:00:00,0.0217892943726858,-0.1149312650074225,0.1585098537527942,144.36,-38.147
23199,1963-07-11 00:00:00,-0.0228792337706498,-0.1593358741230233,0.1135774065817235,144.36,-38.147
23200,1963-07-12 00:00:00,0.0938325537448485,-0.042450343349553,0.2301154508392501,144.36,-38.147
23201,1963-07-13 00:00:00,0.2075508706642035,0.0694834824865186,0.3456182588418884,144.36,-38.147
23202,1963-07-14 00:00:00,0.0025758180054768,-0.135042431046465,0.1401940670574187,144.36,-38.147
23203,1963-07-15 00:00:00,-0.0291022272267828,-0.1654084429852186,0.1072039885316528,144.36,-38.147
23204,1963-07-16 00:00:00,0.0159409848840971,-0.1203647846133499,0.1522467543815442,144.36,-38.147
23205,1963-07-17 00:00:00,-0.0070561017073045,-0.1432777225618878,0.1291655191472785,144.36,-38.147
23206,1963-07-18 00:00:00,0.0122111507837159,-0.1241680360711389,0.1485903376385708,144.36,-38.147
23207,1963-07-19 00:00:00,0.0907964581116331,-0.0469312865274678,0.2285242027507341,144.36,-38.147
23208,1963-07-20 00:00:00,0.2578688598817562,0.1209244443087704,0.394813275454742,144.36,-38.147
23209,1963-07-21 00:00:00,0.2183372209229521,0.081666171463906,0.3550082703819981,144.36,-38.147
23210,1963-07-22 00:00:00,0.191130862218937,0.0547781143326999,0.3274836101051742,144.36,-38.147
23211,1963-07-23 00:00:00,0.13359278051231,-0.0028576157327561,0.2700431767573763,144.36,-38.147
23212,1963-07-24 00:00:00,-0.0069104856610243,-0.1432424250960086,0.1294214537739598,144.36,-38.147
23213,1963-07-25 00:00:00,-0.019961527644133,-0.1561569563903493,0.1162339011020832,144.36,-38.147
23214,1963-07-26 00:00:00,0.0340774399739855,-0.1021915595923538,0.1703464395403248,144.36,-38.147
23215,1963-07-27 00:00:00,0.1473225527296228,0.0103122899571807,0.284332815502065,144.36,-38.147
23216,1963-07-28 00:00:00,0.2712927092485533,0.1336530850865864,0.4089323334105202,144.36,-38.147
23217,1963-07-29 00:00:00,0.2838770774373577,0.1467307484451558,0.4210234064295597,144.36,-38.147
23218,1963-07-30 00:00:00,0.1868936743167368,0.0504084665661405,0.3233788820673331,144.36,-38.147
23219,1963-07-31 00:00:00,0.1149343988217386,-0.021419382606466,0.2512881802499433,144.36,-38.147
23220,1963-08-01 00:00:00,0.1139967629246215,-0.022430232502751,0.2504237583519942,144.36,-38.147
23221,1963-08-02 00:00:00,0.1368364334799156,0.0002616351686894,0.2734112317911418,144.36,-38.147
23222,1963-08-03 00:00:00,0.0762476606211724,-0.060391334695076,0.2128866559374209,144.36,-38.147
23223,1963-08-04 00:00:00,0.2084521776884694,0.0709166369355475,0.3459877184413914,144.36,-38.147
23224,1963-08-05 00:00:00,0.1825817032317124,0.0455375414880844,0.3196258649753404,144.36,-38.147
23225,1963-08-06 00:00:00,0.0612631081448203,-0.0750911677685719,0.1976173840582126,144.36,-38.147
23226,1963-08-07 00:00:00,-0.0027768495825255,-0.1389754399588551,0.1334217407938041,144.36,-38.147
23227,1963-08-08 00:00:00,0.0216131853586171,-0.1146223905611165,0.1578487612783509,144.36,-38.147
23228,1963-08-09 00:00:00,0.0172597685191476,-0.1189858767035079,0.1535054137418032,144.36,-38.147
23229,1963-08-10 00:00:00,-0.0516561520142591,-0.1879069688034376,0.0845946647749194,144.36,-38.147
23230,1963-08-11 00:00:00,-0.0742568569824747,-0.2104645478496681,0.0619508338847187,144.36,-38.147
23231,1963-08-12 00:00:00,-0.055133054928333,-0.1914192232484562,0.08115311339179,144.36,-38.147
23232,1963-08-13 00:00:00,-0.0080051057248093,-0.1442515602098351,0.1282413487602164,144.36,-38.147
23233,1963-08-14 00:00:00,0.1298024581403351,-0.0065149020596637,0.266119818340334,144.36,-38.147
23234,1963-08-15 00:00:00,0.1177455496926497,-0.0186264902818906,0.2541175896671901,144.36,-38.147
23235,1963-08-16 00:00:00,0.3792246954448478,0.2425960024440762,0.5158533884456195,144.36,-38.147
23236,1963-08-17 00:00:00,0.0678082331354564,-0.0686952113480833,0.2043116776189962,144.36,-38.147
23237,1963-08-18 00:00:00,0.0843176891051808,-0.0521578824864717,0.2207932606968334,144.36,-38.147
23238,1963-08-19 00:00:00,0.0979568769853675,-0.0383692644631909,0.234283018433926,144.36,-38.147
23239,1963-08-20 00:00:00,0.0613390752304789,-0.0749209209890276,0.1975990714499855,144.36,-38.147
23240,1963-08-21 00:00:00,0.045013698212021,-0.0913719622272346,0.1813993586512767,144.36,-38.147
23241,1963-08-22 00:00:00,0.1861175378878264,0.0494023482203701,0.3228327275552826,144.36,-38.147
23242,1963-08-23 00:00:00,0.1003434086422793,-0.0360045297825093,0.236691347067068,144.36,-38.147
23243,1963-08-24 00:00:00,0.0486994706821506,-0.0875852456772583,0.1849841870415596,144.36,-38.147
23244,1963-08-25 00:00:00,0.1036473377323489,-0.0332140138645227,0.2405086893292206,144.36,-38.147
23245,1963-08-26 00:00:00,0.3058682319546586,0.1689705240139202,0.442765939895397,144.36,-38.147
23246,1963-08-27 00:00:00,0.1417273340293179,0.0051514830740266,0.2783031849846092,144.36,-38.147
23247,1963-08-28 00:00:00,0.0652501147613189,-0.0710333008981767,0.2015335304208145,144.36,-38.147
23248,1963-08-29 00:00:00,0.0528259640710431,-0.0835902888818843,0.1892422170239707,144.36,-38.147
23249,1963-08-30 00:00:00,0.0302280702204387,-0.1060989678813091,0.1665551083221866,144.36,-38.147
23250,1963-08-31 00:00:00,0.0687156976835443,-0.0675402508082915,0.2049716461753802,144.36,-38.147
23251,1963-09-01 00:00:00,0.0864380728045688,-0.0498268962288109,0.2227030418379486,144.36,-38.147
23252,1963-09-02 00:00:00,0.1335881142497791,-0.0026675950051791,0.2698438235047373,144.36,-38.147
23253,1963-09-03 00:00:00,0.0742245001690113,-0.0620234403943144,0.2104724407323371,144.36,-38.147
23254,1963-09-04 00:00:00,0.214844652190202,0.0779518150315472,0.3517374893488567,144.36,-38.147
23255,1963-09-05 00:00:00,0.3880813224101785,0.2508424898258872,0.5253201549944699,144.36,-38.147
23256,1963-09-06 00:00:00,0.0954441142193569,-0.0410251574267455,0.2319133858654593,144.36,-38.147
23257,1963-09-07 00:00:00,0.2210026724313722,0.0839474901977915,0.3580578546649529,144.36,-38.147
23258,1963-09-08 00:00:00,0.06087672497665,-0.0755193390710444,0.1972727890243445,144.36,-38.147
23259,1963-09-09 00:00:00,0.1277289813280797,-0.008766185356082,0.2642241480122416,144.36,-38.147
23260,1963-09-10 00:00:00,0.1173117011830059,-0.019372215329354,0.2539956176953658,144.36,-38.147
23261,1963-09-11 00:00:00,0.2747023937224603,0.1379573727395499,0.4114474147053706,144.36,-38.147
23262,1963-09-12 00:00:00,0.5068557767583612,0.3696678301048663,0.6440437234118561,144.36,-38.147
23263,1963-09-13 00:00:00,0.230037422782647,0.0925407960052645,0.3675340495600295,144.36,-38.147
23264,1963-09-14 00:00:00,0.2097263091972284,0.0727186344518204,0.3467339839426365,144.36,-38.147
23265,1963-09-15 00:00:00,0.1698532767984626,0.0334828044867588,0.3062237491101665,144.36,-38.147
23266,1963-09-16 00:00:00,0.2771530894322928,0.1404661001282235,0.413840078736362,144.36,-38.147
23267,1963-09-17 00:00:00,0.295708947365181,0.1581761611523999,0.4332417335779622,144.36,-38.147
23268,1963-09-18 00:00:00,0.0251428201469484,-0.1115365769587052,0.161822217252602,144.36,-38.147
23269,1963-09-19 00:00:00,0.0575304306542853,-0.0787632637458275,0.1938241250543983,144.36,-38.147
23270,1963-09-20 00:00:00,-0.0158101804478762,-0.1520475427212771,0.1204271818255246,144.36,-38.147
23271,1963-09-21 00:00:00,0.0014317851527127,-0.1347660464224661,0.1376296167278916,144.36,-38.147
23272,1963-09-22 00:00:00,0.049536049055748,-0.0867319586537216,0.1858040567652177,144.36,-38.147
23273,1963-09-23 00:00:00,0.1018152157990325,-0.0347030387099248,0.2383334703079898,144.36,-38.147
23274,1963-09-24 00:00:00,0.038797196550959,-0.0988200532989278,0.1764144464008459,144.36,-38.147
23275,1963-09-25 00:00:00,-0.041959141831521,-0.1788259465623064,0.0949076628992642,144.36,-38.147
23276,1963-09-26 00:00:00,0.0447586935368128,-0.091740849765135,0.1812582368387606,144.36,-38.147
23277,1963-09-27 00:00:00,0.0122777300838347,-0.1239082642751611,0.1484637244428306,144.36,-38.147
23278,1963-09-28 00:00:00,0.087150995224505,-0.0491562175707186,0.2234582080197288,144.36,-38.147
23279,1963-09-29 00:00:00,0.0246589691383329,-0.1116550071429871,0.160972945419653,144.36,-38.147
23280,1963-09-30 00:00:00,0.0886478006616246,-0.0477401836719761,0.2250357849952255,144.36,-38.147
23281,1963-10-01 00:00:00,0.076476532827359,-0.0600954765581633,0.2130485422128814,144.36,-38.147
23282,1963-10-02 00:00:00,0.0336979137230716,-0.1026545288624408,0.1700503563085841,144.36,-38.147
23283,1963-10-03 00:00:00,-0.0207574824499985,-0.1570664078993446,0.1155514429993475,144.36,-38.147
23284,1963-10-04 00:00:00,-0.0410611610548361,-0.1773595386612241,0.0952372165515519,144.36,-38.147
23285,1963-10-05 00:00:00,-0.041488143419399,-0.177700893347592,0.0947246065087939,144.36,-38.147
23286,1963-10-06 00:00:00,-5.826508350992299e-05,-0.1362482550320579,0.136131724865038,144.36,-38.147
23287,1963-10-07 00:00:00,0.0362573843405411,-0.0999527880902058,0.172467556771288,144.36,-38.147
23288,1963-10-08 00:00:00,0.0158751043347301,-0.1203313653849895,0.1520815740544497,144.36,-38.147
23289,1963-10-09 00:00:00,-0.0001583635222298,-0.1363594454748826,0.136042718430423,144.36,-38.147
23290,1963-10-10 00:00:00,-0.0082257781884927,-0.1444183630869437,0.1279668067099581,144.36,-38.147
23291,1963-10-11 00:00:00,0.0149994890662956,-0.1213284435744644,0.1513274217070557,144.36,-38.147
23292,1963-10-12 00:00:00,0.1150366974991464,-0.0216264454124271,0.2516998404107201,144.36,-38.147
23293,1963-10-13 00:00:00,0.0012531113417924,-0.1351712720459637,0.1376774947295486,144.36,-38.147
23294,1963-10-14 00:00:00,-0.0127571043175411,-0.1491562135736652,0.1236420049385828,144.36,-38.147
23295,1963-10-15 00:00:00,-0.0437801167411097,-0.1800985640031975,0.092538330520978,144.36,-38.147
23296,1963-10-16 00:00:00,-0.0353142026509334,-0.1715506662052918,0.100922260903425,144.36,-38.147
23297,1963-10-17 00:00:00,-0.0102320720932596,-0.1464569391555335,0.1259927949690143,144.36,-38.147
23298,1963-10-18 00:00:00,0.0355525133857486,-0.100822341756022,0.1719273685275192,144.36,-38.147
23299,1963-10-19 00:00:00,0.1298467156248113,-0.0066108864872705,0.2663043177368931,144.36,-38.147
23300,1963-10-20 00:00:00,0.0213046962621118,-0.1150695664166311,0.1576789589408548,144.36,-38.147
23301,1963-10-21 00:00:00,0.0945041127166879,-0.0417419238170011,0.230750149250377,144.36,-38.147
23302,1963-10-22 00:00:00,0.0493187189655366,-0.0869553976844036,0.1855928356154768,144.36,-38.147
23303,1963-10-23 00:00:00,-0.0141609418913144,-0.1505318324461315,0.1222099486635027,144.36,-38.147
23304,1963-10-24 00:00:00,-0.0064587960941085,-0.1426573619608881,0.1297397697726709,144.36,-38.147
23305,1963-10-25 00:00:00,0.0323090483225595,-0.103950414237647,0.1685685108827662,144.36,-38.147
23306,1963-10-26 00:00:00,0.1303115866546834,-0.0059675822666798,0.2665907555760468,144.36,-38.147
23307,1963-10-27 00:00:00,0.0700472090108315,-0.0662869899511415,0.2063814079728045,144.36,-38.147
23308,1963-10-28 00:00:00,0.1415215209118374,0.0050829658177421,0.2779600760059326,144.36,-38.147
23309,1963-10-29 00:00:00,0.0599062117388327,-0.076480642859466,0.1962930663371314,144.36,-38.147
23310,1963-10-30 00:00:00,0.0362907140173878,-0.1000466875007762,0.1726281155355518,144.36,-38.147
23311,1963-10-31 00:00:00,0.0293120935490046,-0.1070139980622994,0.1656381851603088,144.36,-38.147
23312,1963-11-01 00:00:00,0.0254743301025544,-0.1108552748300246,0.1618039350351334,144.36,-38.147
23313,1963-11-02 00:00:00,0.0259759216459108,-0.1103325304431044,0.1622843737349261,144.36,-38.147
23314,1963-11-03 00:00:00,0.2475990655514715,0.1109301997020006,0.3842679314009424,144.36,-38.147
23315,1963-11-04 00:00:00,0.1426783262707531,0.0060205842877153,0.2793360682537909,144.36,-38.147
23316,1963-11-05 00:00:00,0.0349213958418527,-0.1015583698228383,0.1714011615065439,144.36,-38.147
23317,1963-11-06 00:00:00,-0.0262223801230477,-0.1626100993505863,0.1101653391044908,144.36,-38.147
23318,1963-11-07 00:00:00,0.4007542002788131,0.2637113762253525,0.5377970243322737,144.36,-38.147
23319,1963-11-08 00:00:00,0.1238287399121305,-0.0155671914814972,0.2632246713057583,144.36,-38.147
23320,1963-11-09 00:00:00,-0.0134010515597727,-0.1503120801944713,0.1235099770749257,144.36,-38.147
23321,1963-11-10 00:00:00,-0.0162724087234677,-0.1526445822484464,0.1200997648015109,144.36,-38.147
23322,1963-11-11 00:00:00,0.0164197764266422,-0.119858161360878,0.1526977142141625,144.36,-38.147
23323,1963-11-12 00:00:00,0.0295731141376899,-0.1067882779202771,0.165934506195657,144.36,-38.147
23324,1963-11-13 00:00:00,0.2099566784200028,0.0730453868877499,0.3468679699522558,144.36,-38.147
23325,1963-11-14 00:00:00,0.239280315370506,0.1026677453766424,0.3758928853643697,144.36,-38.147
23326,1963-11-15 00:00:00,0.0562162150494776,-0.0801838924333772,0.1926163225323324,144.36,-38.147
23327,1963-11-16 00:00:00,0.0468450613537317,-0.0895505549186902,0.1832406776261537,144.36,-38.147
23328,1963-11-17 00:00:00,-0.0108253150365369,-0.1472247810758695,0.1255741510027956,144.36,-38.147
23329,1963-11-18 00:00:00,-0.0252323368957143,-0.1614363200720857,0.110971646280657,144.36,-38.147
23330,1963-11-19 00:00:00,0.0380796410764229,-0.0981866812805118,0.1743459634333577,144.36,-38.147
23331,1963-11-20 00:00:00,0.0050854064497572,-0.1312069560760921,0.1413777689756067,144.36,-38.147
23332,1963-11-21 00:00:00,-0.0135530610980994,-0.1498693216760178,0.122763199479819,144.36,-38.147
23333,1963-11-22 00:00:00,0.1961496976497524,0.0596413456830418,0.332658049616463,144.36,-38.147
23334,1963-11-23 00:00:00,0.1120457369503933,-0.0243022274373807,0.2483937013381674,144.36,-38.147
23335,1963-11-24 00:00:00,0.0440591298438811,-0.0921572009734447,0.1802754606612071,144.36,-38.147
23336,1963-11-25 00:00:00,0.0289362582605617,-0.1074012804604264,0.16527379698155,144.36,-38.147
23337,1963-11-26 00:00:00,-0.0298941311565481,-0.1662142674446629,0.1064260051315666,144.36,-38.147
23338,1963-11-27 00:00:00,0.00443403777333,-0.1317447273051251,0.1406128028517853,144.36,-38.147
23339,1963-11-28 00:00:00,0.0200248280716075,-0.116455972857399,0.1565056290006141,144.36,-38.147
23340,1963-11-29 00:00:00,0.2954058996925838,0.1585830925816131,0.4322287068035544,144.36,-38.147
23341,1963-11-30 00:00:00,0.2193614436830831,0.0829059808586305,0.3558169065075357,144.36,-38.147
23342,1963-12-01 00:00:00,0.0589982508522544,-0.0772937549202135,0.1952902566247223,144.36,-38.147
23343,1963-12-02 00:00:00,0.0094957530782474,-0.1267346374965741,0.145726143653069,144.36,-38.147
23344,1963-12-03 00:00:00,-0.0254271607125262,-0.1616323143602964,0.1107779929352439,144.36,-38.147
23345,1963-12-04 00:00:00,-0.0279742533316757,-0.1641788188298716,0.1082303121665201,144.36,-38.147
23346,1963-12-05 00:00:00,0.0864750258250301,-0.0498478749889738,0.2227979266390341,144.36,-38.147
23347,1963-12-06 00:00:00,0.1013324748679874,-0.0351882133616844,0.2378531630976592,144.36,-38.147
23348,1963-12-07 00:00:00,0.017634173950985,-0.1189277076944535,0.1541960555964237,144.36,-38.147
23349,1963-12-08 00:00:00,-0.023606334626812,-0.1602616194721718,0.1130489502185477,144.36,-38.147
23350,1963-12-09 00:00:00,-0.0139800605324012,-0.1505418951398009,0.1225817740749983,144.36,-38.147
23351,1963-12-10 00:00:00,-0.0306456101782413,-0.1672718675089987,0.1059806471525159,144.36,-38.147
23352,1963-12-11 00:00:00,-0.0004475846601655,-0.136847332149841,0.1359521628295098,144.36,-38.147
23353,1963-12-12 00:00:00,0.0333878080227768,-0.1029274079987783,0.169703024044332,144.36,-38.147
23354,1963-12-13 00:00:00,0.01121591341221,-0.1251019548845148,0.147533781708935,144.36,-38.147
23355,1963-12-14 00:00:00,0.0089359071217209,-0.1272348101152629,0.1451066243587048,144.36,-38.147
23356,1963-12-15 00:00:00,0.0099961937845661,-0.1263842416547516,0.1463766292238839,144.36,-38.147
23357,1963-12-16 00:00:00,0.0989389258819002,-0.0379059347108701,0.2357837864746707,144.36,-38.147
23358,1963-12-17 00:00:00,0.0668929850543749,-0.0697882174736439,0.2035741875823938,144.36,-38.147
23359,1963-12-18 00:00:00,-0.0150208235553585,-0.1515735513273923,0.1215319042166753,144.36,-38.147
23360,1963-12-19 00:00:00,-0.0058457022300059,-0.1421618241823633,0.1304704197223514,144.36,-38.147
23361,1963-12-20 00:00:00,0.0139874156852365,-0.1222337232139585,0.1502085545844317,144.36,-38.147
23362,1963-12-21 00:00:00,0.0917427002106766,-0.0445015713993966,0.2279869718207499,144.36,-38.147
23363,1963-12-22 00:00:00,0.0447082374269115,-0.0915791926445952,0.1809956674984184,144.36,-38.147
23364,1963-12-23 00:00:00,0.0199222668564486,-0.1163458514489703,0.1561903851618676,144.36,-38.147
23365,1963-12-24 00:00:00,0.0305046254818235,-0.1057978089539257,0.1668070599175728,144.36,-38.147
23366,1963-12-25 00:00:00,0.2768645164608332,0.1401185770917366,0.4136104558299297,144.36,-38.147
23367,1963-12-26 00:00:00,0.402922913801343,0.2655727255578062,0.5402731020448798,144.36,-38.147
23368,1963-12-27 00:00:00,0.0994786835218474,-0.0372345117454498,0.2361918787891447,144.36,-38.147
23369,1963-12-28 00:00:00,0.1204823978552669,-0.0158260405325544,0.2567908362430883,144.36,-38.147
23370,1963-12-29 00:00:00,0.1419642754974787,0.0053923848743816,0.2785361661205758,144.36,-38.147
23371,1963-12-30 00:00:00,0.2466772153186188,0.1102417759160344,0.3831126547212033,144.36,-38.147
23372,1963-12-31 00:00:00,0.2241929597998995,0.0876203614661338,0.3607655581336652,144.36,-38.147
23373,1964-01-01 00:00:00,0.1584978787730971,0.0219586652040899,0.2950370923421043,144.36,-38.147
23374,1964-01-02 00:00:00,0.0643897961196345,-0.0720038501218283,0.2007834423610973,144.36,-38.147
23375,1964-01-03 00:00:00,0.1182704585140863,-0.0180424136898459,0.2545833307180187,144.36,-38.147
23376,1964-01-04 00:00:00,0.0997169290081076,-0.0365098836148996,0.235943741631115,144.36,-38.147
23377,1964-01-05 00:00:00,0.041500654149951,-0.0947384880962083,0.1777397963961104,144.36,-38.147
23378,1964-01-06 00:00:00,0.1495739637626945,0.0132254728117522,0.2859224547136368,144.36,-38.147
23379,1964-01-07 00:00:00,0.2083896369946591,0.0719347493762546,0.3448445246130636,144.36,-38.147
23380,1964-01-08 00:00:00,0.1348381225761033,-0.0016497608546372,0.2713260060068438,144.36,-38.147
23381,1964-01-09 00:00:00,0.2883978154327291,0.1519034899169905,0.4248921409484677,144.36,-38.147
23382,1964-01-10 00:00:00,0.2086279261766807,0.0719115363481529,0.3453443160052086,144.36,-38.147
23383,1964-01-11 00:00:00,0.0387652452121085,-0.0976929036620856,0.1752233940863027,144.36,-38.147
23384,1964-01-12 00:00:00,0.0306017264371245,-0.1055895372558435,0.1667929901300927,144.36,-38.147
23385,1964-01-13 00:00:00,0.1910388818987455,0.0547040100347238,0.3273737537627672,144.36,-38.147
23386,1964-01-14 00:00:00,0.3568868438217167,0.2201009677055052,0.4936727199379281,144.36,-38.147
23387,1964-01-15 00:00:00,0.3412066242045106,0.2039100095934575,0.4785032388155637,144.36,-38.147
23388,1964-01-16 00:00:00,0.0810236417378041,-0.0557334683293208,0.2177807518049291,144.36,-38.147
23389,1964-01-17 00:00:00,0.0711225616256245,-0.0653439579212019,0.2075890811724511,144.36,-38.147
23390,1964-01-18 00:00:00,0.3704104819424139,0.2336219428236205,0.5071990210612073,144.36,-38.147
23391,1964-01-19 00:00:00,0.1264756768934335,-0.0098808209211198,0.2628321747079869,144.36,-38.147
23392,1964-01-20 00:00:00,0.1691702034227969,0.0328829584359909,0.305457448409603,144.36,-38.147
23393,1964-01-21 00:00:00,0.1029958836176112,-0.0333799647386468,0.2393717319738693,144.36,-38.147
23394,1964-01-22 00:00:00,0.042053872744691,-0.0941922773531135,0.1783000228424957,144.36,-38.147
23395,1964-01-23 00:00:00,0.1001342693248715,-0.0361414868790083,0.2364100255287513,144.36,-38.147
23396,1964-01-24 00:00:00,0.1519865766875693,0.0154921089267162,0.2884810444484222,144.36,-38.147
23397,1964-01-25 00:00:00,0.2153965510117212,0.0787550873877004,0.352038014635742,144.36,-38.147
23398,1964-01-26 00:00:00,0.1295510285432321,-0.0068131537386572,0.2659152108251215,144.36,-38.147
23399,1964-01-27 00:00:00,0.0683029872065245,-0.0679353614453815,0.2045413358584305,144.36,-38.147
23400,1964-01-28 00:00:00,0.0075922400324471,-0.1285843501405205,0.1437688302054149,144.36,-38.147
23401,1964-01-29 00:00:00,0.022805212716306,-0.1133777214771465,0.1589881469097586,144.36,-38.147
23402,1964-01-30 00:00:00,0.0554696516684917,-0.0807305493218257,0.1916698526588093,144.36,-38.147
23403,1964-01-31 00:00:00,0.0743354838118328,-0.0620403187655682,0.210711286389234,144.36,-38.147
23404,1964-02-01 00:00:00,0.0616575834460067,-0.074962567945237,0.1982777348372504,144.36,-38.147
23405,1964-02-02 00:00:00,-0.0037298776873523,-0.1402987715880743,0.1328390162133697,144.36,-38.147
