,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23406,1964-02-03 00:00:00,0.0405718190377425,-0.0958067041444031,0.1769503422198882,144.36,-38.147
23407,1964-02-04 00:00:00,0.0513393984378622,-0.084977126940423,0.1876559238161474,144.36,-38.147
23408,1964-02-05 00:00:00,0.0772641997878834,-0.0591183689313909,0.2136467685071579,144.36,-38.147
23409,1964-02-06 00:00:00,-0.0017487086792442,-0.1381635745284011,0.1346661571699127,144.36,-38.147
23410,1964-02-07 00:00:00,0.0953290835107567,-0.0414094630239971,0.2320676300455105,144.36,-38.147
23411,1964-02-08 00:00:00,0.0796872381613565,-0.0569721043052558,0.2163465806279689,144.36,-38.147
23412,1964-02-09 00:00:00,0.0750377621521199,-0.0613041387749716,0.2113796630792115,144.36,-38.147
23413,1964-02-10 00:00:00,0.1971045637132762,0.0607090212705178,0.3335001061560346,144.36,-38.147
23414,1964-02-11 00:00:00,0.2076393671434565,0.071107001849663,0.3441717324372499,144.36,-38.147
23415,1964-02-12 00:00:00,0.2053405360145109,0.0689266852807857,0.3417543867482361,144.36,-38.147
23416,1964-02-13 00:00:00,0.2118184732150886,0.075485032777034,0.3481519136531433,144.36,-38.147
23417,1964-02-14 00:00:00,0.0956536620684422,-0.0406837969053733,0.2319911210422579,144.36,-38.147
23418,1964-02-15 00:00:00,0.2403550654188339,0.1039103958259114,0.3767997350117564,144.36,-38.147
23419,1964-02-16 00:00:00,0.2213429319866842,0.0849327707420702,0.3577530932312981,144.36,-38.147
23420,1964-02-17 00:00:00,0.0850573358628773,-0.0512650416280723,0.2213797133538269,144.36,-38.147
23421,1964-02-18 00:00:00,0.0367685124262795,-0.0994914011654261,0.1730284260179851,144.36,-38.147
23422,1964-02-19 00:00:00,0.0505878755237001,-0.0856416445184055,0.1868173955658059,144.36,-38.147
23423,1964-02-20 00:00:00,-0.0427003873182461,-0.178994283048663,0.0935935084121707,144.36,-38.147
23424,1964-02-21 00:00:00,-0.0097807868222532,-0.1460487905426923,0.1264872168981858,144.36,-38.147
23425,1964-02-22 00:00:00,0.1131874444785339,-0.0232410982085829,0.2496159871656508,144.36,-38.147
23426,1964-02-23 00:00:00,0.2149631161328313,0.0778945000991637,0.3520317321664989,144.36,-38.147
23427,1964-02-24 00:00:00,0.0383030095272163,-0.0986650698467137,0.1752710889011464,144.36,-38.147
23428,1964-02-25 00:00:00,0.0519510291055336,-0.084838520867647,0.1887405790787142,144.36,-38.147
23429,1964-02-26 00:00:00,-0.0083621782048769,-0.1446972410428415,0.1279728846330877,144.36,-38.147
23430,1964-02-27 00:00:00,0.0062926347525809,-0.1299005485005527,0.1424858180057147,144.36,-38.147
23431,1964-02-28 00:00:00,0.0167357523366776,-0.1194765902833091,0.1529480949566644,144.36,-38.147
23432,1964-02-29 00:00:00,0.0886965045749988,-0.0475940379872637,0.2249870471372614,144.36,-38.147
23433,1964-03-01 00:00:00,0.1862589039926593,0.0499497379331247,0.3225680700521938,144.36,-38.147
23434,1964-03-02 00:00:00,0.0598729941724069,-0.0765403272577275,0.1962863156025415,144.36,-38.147
23435,1964-03-03 00:00:00,-0.0187156084195487,-0.1550640831024735,0.117632866263376,144.36,-38.147
23436,1964-03-04 00:00:00,0.0059364017641882,-0.1303127873915361,0.1421855909199126,144.36,-38.147
23437,1964-03-05 00:00:00,0.0760768393244983,-0.0603687703796157,0.2125224490286123,144.36,-38.147
23438,1964-03-06 00:00:00,0.0654735617614737,-0.07180077068407,0.2027478942070174,144.36,-38.147
23439,1964-03-07 00:00:00,0.0683144936199954,-0.0693813963627672,0.206010383602758,144.36,-38.147
23440,1964-03-08 00:00:00,-0.0510058888498762,-0.1877478234894438,0.0857360457896914,144.36,-38.147
23441,1964-03-09 00:00:00,0.0052302148824536,-0.1310804970723433,0.1415409268372506,144.36,-38.147
23442,1964-03-10 00:00:00,0.0390095446547824,-0.0973731366526074,0.1753922259621723,144.36,-38.147
23443,1964-03-11 00:00:00,0.0122323217338201,-0.1241102730676602,0.1485749165353005,144.36,-38.147
23444,1964-03-12 00:00:00,0.210914978060644,0.0744625972026886,0.3473673589185994,144.36,-38.147
23445,1964-03-13 00:00:00,0.097684112245309,-0.0386105774799746,0.2339788019705926,144.36,-38.147
23446,1964-03-14 00:00:00,0.0176337611478128,-0.1186853483703201,0.1539528706659458,144.36,-38.147
23447,1964-03-15 00:00:00,-0.0308378911450816,-0.1671003019207836,0.1054245196306205,144.36,-38.147
23448,1964-03-16 00:00:00,0.114346116235568,-0.0219615206778475,0.2506537531489837,144.36,-38.147
23449,1964-03-17 00:00:00,0.0978722034773495,-0.0383614458946962,0.2341058528493954,144.36,-38.147
23450,1964-03-18 00:00:00,0.0766345355772504,-0.0596340216417005,0.2129030927962014,144.36,-38.147
23451,1964-03-19 00:00:00,0.1690787803785799,0.0327174250554952,0.3054401357016647,144.36,-38.147
23452,1964-03-20 00:00:00,0.195574514746553,0.0590988678784844,0.3320501616146216,144.36,-38.147
23453,1964-03-21 00:00:00,0.0250171908341242,-0.1112864445406533,0.1613208262089019,144.36,-38.147
23454,1964-03-22 00:00:00,0.0776628461935469,-0.0585846274397887,0.2139103198268827,144.36,-38.147
23455,1964-03-23 00:00:00,0.1566228904292137,0.0201372078070052,0.2931085730514222,144.36,-38.147
23456,1964-03-24 00:00:00,0.3181481989029183,0.1794911181676211,0.4568052796382155,144.36,-38.147
23457,1964-03-25 00:00:00,0.0497874187500083,-0.086812924449478,0.1863877619494947,144.36,-38.147
23458,1964-03-26 00:00:00,0.0136764501534856,-0.1225961632894177,0.149949063596389,144.36,-38.147
23459,1964-03-27 00:00:00,-0.0493657758207227,-0.1855810411387066,0.0868494894972612,144.36,-38.147
23460,1964-03-28 00:00:00,-0.0151066717269459,-0.1513512488073152,0.1211379053534233,144.36,-38.147
23461,1964-03-29 00:00:00,0.0391093778800472,-0.097075075833002,0.1752938315930964,144.36,-38.147
23462,1964-03-30 00:00:00,0.0408729806182158,-0.095361881870998,0.1771078431074298,144.36,-38.147
23463,1964-03-31 00:00:00,0.0359098584588339,-0.1003776784540059,0.1721973953716738,144.36,-38.147
23464,1964-04-01 00:00:00,-0.0181793494737611,-0.1544020793501914,0.1180433804026692,144.36,-38.147
23465,1964-04-02 00:00:00,-0.0118526195016109,-0.1480585709115092,0.1243533319082873,144.36,-38.147
23466,1964-04-03 00:00:00,0.0101250496574954,-0.1261027354110303,0.1463528347260212,144.36,-38.147
23467,1964-04-04 00:00:00,0.0170530960858019,-0.1191572093796582,0.1532634015512622,144.36,-38.147
23468,1964-04-05 00:00:00,0.0091448434919356,-0.1270894225780963,0.1453791095619675,144.36,-38.147
23469,1964-04-06 00:00:00,0.1178257703600853,-0.018516201143577,0.2541677418637478,144.36,-38.147
23470,1964-04-07 00:00:00,0.0892239850387164,-0.0470862855655879,0.2255342556430208,144.36,-38.147
23471,1964-04-08 00:00:00,0.018631484812113,-0.1178645444646866,0.1551275140889126,144.36,-38.147
23472,1964-04-09 00:00:00,0.072981495089995,-0.064030363461273,0.2099933536412631,144.36,-38.147
23473,1964-04-10 00:00:00,-0.0168759927753516,-0.1538742515109844,0.1201222659602811,144.36,-38.147
23474,1964-04-11 00:00:00,-0.0040987784119839,-0.1403498323328872,0.1321522755089192,144.36,-38.147
23475,1964-04-12 00:00:00,-0.0108203382102788,-0.1470304453250437,0.1253897689044861,144.36,-38.147
23476,1964-04-13 00:00:00,0.0518826169420548,-0.0843724451831962,0.188137679067306,144.36,-38.147
23477,1964-04-14 00:00:00,0.1265486976510395,-0.0097196283611976,0.2628170236632768,144.36,-38.147
23478,1964-04-15 00:00:00,0.0860785543587361,-0.0501335176543379,0.2222906263718101,144.36,-38.147
23479,1964-04-16 00:00:00,0.0415959886731843,-0.0946009816567021,0.1777929590030708,144.36,-38.147
23480,1964-04-17 00:00:00,0.0378811571017841,-0.0983021015940603,0.1740644157976286,144.36,-38.147
23481,1964-04-18 00:00:00,0.0231915856370636,-0.11303606050148,0.1594192317756073,144.36,-38.147
23482,1964-04-19 00:00:00,0.0127867370244656,-0.1234880898854811,0.1490615639344124,144.36,-38.147
23483,1964-04-20 00:00:00,-0.0276348662353432,-0.1646016186583677,0.1093318861876811,144.36,-38.147
23484,1964-04-21 00:00:00,-0.0098107520611657,-0.1470956515192399,0.1274741473969084,144.36,-38.147
23485,1964-04-22 00:00:00,0.0510948828560268,-0.0854115574734664,0.18760132318552,144.36,-38.147
23486,1964-04-23 00:00:00,0.0917248836214922,-0.0446054531368817,0.2280552203798662,144.36,-38.147
23487,1964-04-24 00:00:00,0.0688759457995004,-0.0673842498837972,0.2051361414827981,144.36,-38.147
23488,1964-04-25 00:00:00,0.142691974726638,0.0063874262344624,0.2789965232188136,144.36,-38.147
23489,1964-04-26 00:00:00,0.3223812042432813,0.1857589534454362,0.4590034550411264,144.36,-38.147
23490,1964-04-27 00:00:00,0.1429701316747445,0.0063094555718493,0.2796308077776398,144.36,-38.147
23491,1964-04-28 00:00:00,0.173559267232446,0.0372092136005324,0.3099093208643597,144.36,-38.147
23492,1964-04-29 00:00:00,0.1277503841843046,-0.0086246219202529,0.2641253902888623,144.36,-38.147
23493,1964-04-30 00:00:00,0.0461770354359102,-0.0900603052801365,0.182414376151957,144.36,-38.147
23494,1964-05-01 00:00:00,0.0429800215899118,-0.0932984505322892,0.1792584937121129,144.36,-38.147
23495,1964-05-02 00:00:00,0.118004719895679,-0.018282548321519,0.2542919881128772,144.36,-38.147
23496,1964-05-03 00:00:00,0.2278502037577463,0.0914563560404648,0.3642440514750278,144.36,-38.147
23497,1964-05-04 00:00:00,0.1479216121913679,0.0112024096151933,0.2846408147675425,144.36,-38.147
23498,1964-05-05 00:00:00,0.0116690881831476,-0.1248083363883478,0.1481465127546432,144.36,-38.147
23499,1964-05-06 00:00:00,-0.0090875896410321,-0.1452854274341676,0.1271102481521032,144.36,-38.147
23500,1964-05-07 00:00:00,0.0132724330199162,-0.122908250033816,0.1494531160736485,144.36,-38.147
23501,1964-05-08 00:00:00,0.0289366270258786,-0.1072446012387673,0.1651178552905245,144.36,-38.147
23502,1964-05-09 00:00:00,0.0915028666907834,-0.0447327040021854,0.2277384373837523,144.36,-38.147
23503,1964-05-10 00:00:00,0.0942065183968251,-0.0420208025097048,0.2304338393033551,144.36,-38.147
23504,1964-05-11 00:00:00,0.1335189337988925,-0.0032015191007735,0.2702393866985585,144.36,-38.147
23505,1964-05-12 00:00:00,0.0764818476983792,-0.0600479085490046,0.213011603945763,144.36,-38.147
23506,1964-05-13 00:00:00,0.116940036870599,-0.0197444017550874,0.2536244754962856,144.36,-38.147
23507,1964-05-14 00:00:00,0.2009468260995595,0.0638687317333537,0.3380249204657655,144.36,-38.147
23508,1964-05-15 00:00:00,0.0503503043261074,-0.0868149248799538,0.1875155335321687,144.36,-38.147
23509,1964-05-16 00:00:00,-0.0150129013709023,-0.1513218004599255,0.1212959977181208,144.36,-38.147
23510,1964-05-17 00:00:00,0.0057252807005025,-0.1305720626309729,0.142022624031978,144.36,-38.147
23511,1964-05-18 00:00:00,0.0014699201576403,-0.1348907815969927,0.1378306219122734,144.36,-38.147
23512,1964-05-19 00:00:00,0.0182535286728746,-0.1180010292317378,0.1545080865774871,144.36,-38.147
23513,1964-05-20 00:00:00,0.0234571600359846,-0.1128604886242752,0.1597748086962445,144.36,-38.147
23514,1964-05-21 00:00:00,0.0796879170706817,-0.0566194592856951,0.2159952934270586,144.36,-38.147
23515,1964-05-22 00:00:00,0.2144530094795354,0.0781353891565968,0.3507706298024741,144.36,-38.147
23516,1964-05-23 00:00:00,0.0855046719186839,-0.0508083874192134,0.2218177312565814,144.36,-38.147
23517,1964-05-24 00:00:00,0.001789322543645,-0.1344987135139919,0.138077358601282,144.36,-38.147
23518,1964-05-25 00:00:00,0.0593275136906025,-0.0770385693615762,0.1956935967427813,144.36,-38.147
23519,1964-05-26 00:00:00,0.2372850823942678,0.1007337368352937,0.373836427953242,144.36,-38.147
23520,1964-05-27 00:00:00,0.168687464984021,0.0322453777886177,0.3051295521794243,144.36,-38.147
23521,1964-05-28 00:00:00,0.0836648351836959,-0.0526714418036832,0.220001112171075,144.36,-38.147
23522,1964-05-29 00:00:00,0.0585071296557789,-0.0778733864274318,0.1948876457389898,144.36,-38.147
23523,1964-05-30 00:00:00,0.0781191728643341,-0.058249448291317,0.2144877940199852,144.36,-38.147
23524,1964-05-31 00:00:00,0.1371224205670194,0.0006950827547172,0.2735497583793216,144.36,-38.147
23525,1964-06-01 00:00:00,0.1590755235120078,0.022470771910875,0.2956802751131406,144.36,-38.147
23526,1964-06-02 00:00:00,0.0558595308715319,-0.0805701397293758,0.1922892014724397,144.36,-38.147
23527,1964-06-03 00:00:00,0.12665281404081,-0.0101181054482388,0.263423733529859,144.36,-38.147
23528,1964-06-04 00:00:00,0.0482767196072162,-0.0887032119850313,0.1852566511994639,144.36,-38.147
23529,1964-06-05 00:00:00,-0.0261655196932052,-0.162695411595602,0.1103643722091915,144.36,-38.147
23530,1964-06-06 00:00:00,-0.0748664693850454,-0.2111544575425211,0.0614215187724301,144.36,-38.147
23531,1964-06-07 00:00:00,-0.0478039009354854,-0.1840745523997479,0.088466750528777,144.36,-38.147
23532,1964-06-08 00:00:00,-0.0373420525281304,-0.1736780249676855,0.0989939199114247,144.36,-38.147
23533,1964-06-09 00:00:00,-0.0099799195318845,-0.1462276004864057,0.1262677614226366,144.36,-38.147
23534,1964-06-10 00:00:00,-0.0036386696485061,-0.1398952489171005,0.1326179096200881,144.36,-38.147
23535,1964-06-11 00:00:00,-0.0009590494547805,-0.1372818054497699,0.1353637065402088,144.36,-38.147
23536,1964-06-12 00:00:00,-0.000311461617711,-0.1365912743460448,0.1359683511106228,144.36,-38.147
23537,1964-06-13 00:00:00,0.002113937065931,-0.1340800874150099,0.138307961546872,144.36,-38.147
23538,1964-06-14 00:00:00,0.0359076207096816,-0.100320213001738,0.1721354544211012,144.36,-38.147
23539,1964-06-15 00:00:00,0.1303901647087569,-0.0060477650993046,0.2668280945168184,144.36,-38.147
23540,1964-06-16 00:00:00,0.2523598819496994,0.1158188016400254,0.3889009622593733,144.36,-38.147
23541,1964-06-17 00:00:00,0.0400704563024099,-0.0962660370868723,0.1764069496916923,144.36,-38.147
23542,1964-06-18 00:00:00,0.0698660673453887,-0.0676675857979742,0.2073997204887516,144.36,-38.147
23543,1964-06-19 00:00:00,0.2133427429388413,0.0764814239875477,0.350204061890135,144.36,-38.147
23544,1964-06-20 00:00:00,0.2436382755169491,0.1071240727140619,0.3801524783198362,144.36,-38.147
23545,1964-06-21 00:00:00,0.2912696807250998,0.154619840150874,0.4279195212993257,144.36,-38.147
23546,1964-06-22 00:00:00,0.0792754581144755,-0.057096665456258,0.2156475816852092,144.36,-38.147
23547,1964-06-23 00:00:00,0.300028866101045,0.1635637258571083,0.4364940063449818,144.36,-38.147
23548,1964-06-24 00:00:00,0.2049633618032724,0.0683618646231677,0.341564858983377,144.36,-38.147
23549,1964-06-25 00:00:00,0.1097592998361511,-0.0265778741555544,0.2460964738278566,144.36,-38.147
23550,1964-06-26 00:00:00,0.287688468493697,0.1512419327673405,0.4241350042200534,144.36,-38.147
23551,1964-06-27 00:00:00,0.1000496804569485,-0.0363803210361524,0.2364796819500494,144.36,-38.147
23552,1964-06-28 00:00:00,0.127823832966104,-0.0085516229540904,0.2641992888862985,144.36,-38.147
23553,1964-06-29 00:00:00,0.2665081608918875,0.1288705381154677,0.4041457836683073,144.36,-38.147
23554,1964-06-30 00:00:00,0.1533076771732514,0.0161837364156164,0.2904316179308863,144.36,-38.147
23555,1964-07-01 00:00:00,0.3514280579829381,0.2140133214828748,0.4888427944830014,144.36,-38.147
23556,1964-07-02 00:00:00,0.1569521805789042,0.0197218487644189,0.2941825123933896,144.36,-38.147
23557,1964-07-03 00:00:00,0.1886420357108872,0.0519851124923587,0.3252989589294157,144.36,-38.147
23558,1964-07-04 00:00:00,0.1838806833768696,0.0471609372343428,0.3206004295193964,144.36,-38.147
23559,1964-07-05 00:00:00,0.0346366252444902,-0.1016946072283914,0.1709678577173719,144.36,-38.147
23560,1964-07-06 00:00:00,0.0589076538020161,-0.0776525202057489,0.1954678278097812,144.36,-38.147
23561,1964-07-07 00:00:00,0.1074147079257523,-0.0293255385986506,0.2441549544501552,144.36,-38.147
23562,1964-07-08 00:00:00,0.0379060697273794,-0.0983262438391841,0.174138383293943,144.36,-38.147
23563,1964-07-09 00:00:00,0.0037189847538923,-0.1325755329392572,0.1400135024470419,144.36,-38.147
23564,1964-07-10 00:00:00,0.1396859951538461,0.0031400213052899,0.2762319690024024,144.36,-38.147
23565,1964-07-11 00:00:00,0.1953794800023701,0.0586058933487419,0.3321530666559982,144.36,-38.147
23566,1964-07-12 00:00:00,0.3321301929703747,0.1952316612292172,0.4690287247115322,144.36,-38.147
23567,1964-07-13 00:00:00,0.3090118280799246,0.172041895661264,0.4459817604985853,144.36,-38.147
23568,1964-07-14 00:00:00,0.3083213337634988,0.1707640266783803,0.4458786408486174,144.36,-38.147
23569,1964-07-15 00:00:00,0.3949038423923359,0.2577925604015467,0.5320151243831253,144.36,-38.147
23570,1964-07-16 00:00:00,0.3118166572130438,0.1741995959103954,0.4494337185156922,144.36,-38.147
23571,1964-07-17 00:00:00,0.3572320501108964,0.2191272247928778,0.495336875428915,144.36,-38.147
23572,1964-07-18 00:00:00,0.076021465247694,-0.0612009378453397,0.2132438683407277,144.36,-38.147
23573,1964-07-19 00:00:00,0.1634940088141549,0.0260344709261672,0.3009535467021426,144.36,-38.147
23574,1964-07-20 00:00:00,0.3198015516042383,0.1820834392127064,0.4575196639957701,144.36,-38.147
23575,1964-07-21 00:00:00,0.0742676099663204,-0.0626712917134051,0.2112065116460459,144.36,-38.147
23576,1964-07-22 00:00:00,0.0640839894381196,-0.0727284924042065,0.2008964712804458,144.36,-38.147
23577,1964-07-23 00:00:00,0.0522765129332652,-0.0840763749728938,0.1886294008394243,144.36,-38.147
23578,1964-07-24 00:00:00,0.2807322373126812,0.1437600462588759,0.4177044283664866,144.36,-38.147
23579,1964-07-25 00:00:00,0.2551634216319261,0.1183423879120099,0.3919844553518423,144.36,-38.147
23580,1964-07-26 00:00:00,0.001327429885498,-0.1351871130012438,0.1378419727722399,144.36,-38.147
23581,1964-07-27 00:00:00,0.0807484877213562,-0.0558294822422043,0.2173264576849168,144.36,-38.147
23582,1964-07-28 00:00:00,0.1626319274635342,0.0259204265439151,0.2993434283831534,144.36,-38.147
23583,1964-07-29 00:00:00,0.0183025466807982,-0.1180297930575599,0.1546348864191564,144.36,-38.147
23584,1964-07-30 00:00:00,0.0374591438513373,-0.0988850016239748,0.1738032893266495,144.36,-38.147
23585,1964-07-31 00:00:00,0.145226219567174,0.0084777779556509,0.2819746611786971,144.36,-38.147
23586,1964-08-01 00:00:00,0.3246868245913459,0.1877315919449065,0.4616420572377852,144.36,-38.147
23587,1964-08-02 00:00:00,0.0574518936539491,-0.0795697322975112,0.1944735196054094,144.36,-38.147
23588,1964-08-03 00:00:00,0.204366067067304,0.0670393452012519,0.3416927889333561,144.36,-38.147
23589,1964-08-04 00:00:00,0.2101515961116288,0.0728808031640776,0.3474223890591799,144.36,-38.147
23590,1964-08-05 00:00:00,0.4781258825034098,0.3386315089317818,0.6176202560750379,144.36,-38.147
23591,1964-08-06 00:00:00,0.0996181190092661,-0.037432279566806,0.2366685175853383,144.36,-38.147
23592,1964-08-07 00:00:00,0.1088386090553891,-0.0274586509873777,0.245135869098156,144.36,-38.147
23593,1964-08-08 00:00:00,0.2378355481335712,0.1011365965779225,0.37453449968922,144.36,-38.147
23594,1964-08-09 00:00:00,0.526534586669544,0.388926218754028,0.66414295458506,144.36,-38.147
23595,1964-08-10 00:00:00,0.2151512513594958,0.0779704295137671,0.3523320732052246,144.36,-38.147
23596,1964-08-11 00:00:00,0.1661217260221865,0.0292635223242458,0.3029799297201273,144.36,-38.147
23597,1964-08-12 00:00:00,0.0768300071759519,-0.0596591012361372,0.2133191155880411,144.36,-38.147
23598,1964-08-13 00:00:00,0.0539372974215182,-0.0824350923785205,0.190309687221557,144.36,-38.147
23599,1964-08-14 00:00:00,0.3645489488795159,0.227643068333746,0.5014548294252859,144.36,-38.147
23600,1964-08-15 00:00:00,0.1453801154545021,0.0089828411744275,0.2817773897345766,144.36,-38.147
23601,1964-08-16 00:00:00,0.1693876006264368,0.0329933320083904,0.3057818692444831,144.36,-38.147
23602,1964-08-17 00:00:00,0.0922699671360082,-0.0439966494785538,0.2285365837505703,144.36,-38.147
23603,1964-08-18 00:00:00,0.1181161610718552,-0.0181818915615328,0.2544142137052434,144.36,-38.147
23604,1964-08-19 00:00:00,0.1024928572166033,-0.0337543545372518,0.2387400689704585,144.36,-38.147
23605,1964-08-20 00:00:00,0.0560232936914226,-0.0801901125881537,0.1922366999709989,144.36,-38.147
23606,1964-08-21 00:00:00,0.0687291945781722,-0.0676200363994112,0.2050784255557558,144.36,-38.147
23607,1964-08-22 00:00:00,0.1372774711276757,0.0008984816600657,0.2736564605952856,144.36,-38.147
23608,1964-08-23 00:00:00,0.0783400248989953,-0.0579499424241285,0.2146299922221192,144.36,-38.147
23609,1964-08-24 00:00:00,0.0803785013184876,-0.0566837396308043,0.2174407422677796,144.36,-38.147
23610,1964-08-25 00:00:00,0.0882210527623797,-0.0484327819688244,0.224874887493584,144.36,-38.147
23611,1964-08-26 00:00:00,0.065219023937068,-0.0712843701879426,0.2017224180620786,144.36,-38.147
23612,1964-08-27 00:00:00,0.1281817859433823,-0.0082582400998797,0.2646218119866445,144.36,-38.147
23613,1964-08-28 00:00:00,0.1255316020201504,-0.0106699142645358,0.2617331183048366,144.36,-38.147
23614,1964-08-29 00:00:00,0.1495182157995794,0.0132906978898581,0.2857457337093007,144.36,-38.147
23615,1964-08-30 00:00:00,0.1317710210424826,-0.0044856674480596,0.268027709533025,144.36,-38.147
23616,1964-08-31 00:00:00,0.0647448303300302,-0.071532336710522,0.2010219973705826,144.36,-38.147
23617,1964-09-01 00:00:00,-0.020869899073861,-0.1570663960039391,0.1153265978562169,144.36,-38.147
23618,1964-09-02 00:00:00,-0.0007920514935456,-0.1369828604104385,0.1353987574233472,144.36,-38.147
23619,1964-09-03 00:00:00,0.0154466224496812,-0.1209287482592067,0.1518219931585691,144.36,-38.147
23620,1964-09-04 00:00:00,0.2625329952195856,0.1251478419464307,0.3999181484927405,144.36,-38.147
23621,1964-09-05 00:00:00,0.0407359994563493,-0.0958614838901295,0.1773334828028282,144.36,-38.147
23622,1964-09-06 00:00:00,0.061960219746495,-0.0743545965415571,0.1982750360345472,144.36,-38.147
23623,1964-09-07 00:00:00,0.2962402551481951,0.1597236596291072,0.432756850667283,144.36,-38.147
23624,1964-09-08 00:00:00,0.0764404363566918,-0.0601170677819838,0.2129979404953675,144.36,-38.147
23625,1964-09-09 00:00:00,0.0325776456788996,-0.1037087000563747,0.1688639914141739,144.36,-38.147
23626,1964-09-10 00:00:00,-0.0016965020470048,-0.1380314317697139,0.1346384276757043,144.36,-38.147
23627,1964-09-11 00:00:00,0.0518157757600304,-0.0848679111837767,0.1884994627038376,144.36,-38.147
23628,1964-09-12 00:00:00,0.1507340990999588,0.0141852483056363,0.2872829498942814,144.36,-38.147
23629,1964-09-13 00:00:00,0.2464513214376706,0.1098238204370901,0.3830788224382511,144.36,-38.147
23630,1964-09-14 00:00:00,0.0590485571175433,-0.0775472462725575,0.1956443605076442,144.36,-38.147
23631,1964-09-15 00:00:00,0.0994333479588456,-0.036980702479273,0.2358473983969643,144.36,-38.147
23632,1964-09-16 00:00:00,0.4001398948747064,0.2633608043875797,0.5369189853618332,144.36,-38.147
23633,1964-09-17 00:00:00,0.1767989253477449,0.0402546619431768,0.313343188752313,144.36,-38.147
23634,1964-09-18 00:00:00,0.0101598363583213,-0.1261602754422226,0.1464799481588654,144.36,-38.147
23635,1964-09-19 00:00:00,0.0530600595758786,-0.0832070015564278,0.1893271207081852,144.36,-38.147
23636,1964-09-20 00:00:00,0.1106588039180833,-0.0256937547474746,0.2470113625836413,144.36,-38.147
23637,1964-09-21 00:00:00,0.0931743723255807,-0.0432410522940088,0.2295897969451704,144.36,-38.147
23638,1964-09-22 00:00:00,0.0481341974749518,-0.0885639944630043,0.1848323894129079,144.36,-38.147
23639,1964-09-23 00:00:00,0.4718674732693489,0.3342712567070007,0.6094636898316972,144.36,-38.147
23640,1964-09-24 00:00:00,0.0739498967467346,-0.0629391093265188,0.210838902819988,144.36,-38.147
23641,1964-09-25 00:00:00,0.1004244080809479,-0.0359141257527522,0.2367629419146481,144.36,-38.147
23642,1964-09-26 00:00:00,0.0247361797624857,-0.1116591710055172,0.1611315305304888,144.36,-38.147
23643,1964-09-27 00:00:00,-0.0017584278661868,-0.1386973303092483,0.1351804745768746,144.36,-38.147
23644,1964-09-28 00:00:00,0.2491400321835598,0.1121552970589999,0.3861247673081198,144.36,-38.147
23645,1964-09-29 00:00:00,0.3388874203714029,0.2023394155637591,0.4754354251790468,144.36,-38.147
23646,1964-09-30 00:00:00,0.1224931692055086,-0.0140847615693172,0.2590710999803346,144.36,-38.147
23647,1964-10-01 00:00:00,0.0867604278153525,-0.0497684063883415,0.2232892620190467,144.36,-38.147
23648,1964-10-02 00:00:00,0.2614867667876553,0.1248568453515177,0.398116688223793,144.36,-38.147
23649,1964-10-03 00:00:00,0.3423239245053513,0.2052544887345239,0.4793933602761787,144.36,-38.147
23650,1964-10-04 00:00:00,0.20368366713754,0.0664880435739483,0.3408792907011317,144.36,-38.147
23651,1964-10-05 00:00:00,0.1034807708183586,-0.0329460336621148,0.2399075752988321,144.36,-38.147
23652,1964-10-06 00:00:00,0.0609804646079243,-0.0755014493642408,0.1974623785800895,144.36,-38.147
23653,1964-10-07 00:00:00,0.2070496338411502,0.0703835709460343,0.343715696736266,144.36,-38.147
23654,1964-10-08 00:00:00,0.1279193354179693,-0.0085406003465022,0.264379271182441,144.36,-38.147
23655,1964-10-09 00:00:00,0.3138537786785756,0.1772694852098882,0.4504380721472631,144.36,-38.147
23656,1964-10-10 00:00:00,0.0915669163291276,-0.0448354796441659,0.2279693123024213,144.36,-38.147
23657,1964-10-11 00:00:00,0.1906845500628615,0.0539308762633495,0.3274382238623734,144.36,-38.147
