,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23658,1964-10-12 00:00:00,0.1626570334145331,0.0262155090261438,0.2990985578029225,144.36,-38.147
23659,1964-10-13 00:00:00,0.1146282325610633,-0.0216559315182059,0.2509123966403326,144.36,-38.147
23660,1964-10-14 00:00:00,0.091647398040278,-0.0446254647486752,0.2279202608292312,144.36,-38.147
23661,1964-10-15 00:00:00,0.0205902677341338,-0.1156180742869177,0.1567986097551854,144.36,-38.147
23662,1964-10-16 00:00:00,0.0293454373397116,-0.1068397375624092,0.1655306122418326,144.36,-38.147
23663,1964-10-17 00:00:00,0.2651125377728863,0.1286454239843601,0.4015796515614125,144.36,-38.147
23664,1964-10-18 00:00:00,0.1045915670193189,-0.0318222966891506,0.2410054307277885,144.36,-38.147
23665,1964-10-19 00:00:00,0.0667078246721692,-0.0695690398931684,0.2029846892375069,144.36,-38.147
23666,1964-10-20 00:00:00,0.0490680133574486,-0.0871587081299288,0.1852947348448262,144.36,-38.147
23667,1964-10-21 00:00:00,0.1169860514292386,-0.0194133288420796,0.2533854317005569,144.36,-38.147
23668,1964-10-22 00:00:00,0.1570562112866061,0.0205708404681622,0.29354158210505,144.36,-38.147
23669,1964-10-23 00:00:00,0.1716686079344762,0.0353708261378865,0.307966389731066,144.36,-38.147
23670,1964-10-24 00:00:00,0.1245730837335406,-0.0116656023859007,0.260811769852982,144.36,-38.147
23671,1964-10-25 00:00:00,0.0524346740516842,-0.0838181152524993,0.1886874633558677,144.36,-38.147
23672,1964-10-26 00:00:00,0.0012790742949461,-0.1349107840526761,0.1374689326425685,144.36,-38.147
23673,1964-10-27 00:00:00,0.0168084633361762,-0.1194268278482208,0.1530437545205734,144.36,-38.147
23674,1964-10-28 00:00:00,0.0214313035047386,-0.1149163691003692,0.1577789761098465,144.36,-38.147
23675,1964-10-29 00:00:00,0.1302440844219239,-0.0072865101494598,0.2677746789933078,144.36,-38.147
23676,1964-10-30 00:00:00,0.2448365966429148,0.1070730108520894,0.3826001824337401,144.36,-38.147
23677,1964-10-31 00:00:00,0.11935369165657,-0.0169734923732724,0.2556808756864125,144.36,-38.147
23678,1964-11-01 00:00:00,0.0538795420756187,-0.0824731540486766,0.1902322381999142,144.36,-38.147
23679,1964-11-02 00:00:00,0.1192228347007267,-0.0171869825644452,0.2556326519658987,144.36,-38.147
23680,1964-11-03 00:00:00,0.1351714370459169,-0.0014504752282995,0.2717933493201333,144.36,-38.147
23681,1964-11-04 00:00:00,0.0722743959166464,-0.064130870835962,0.2086796626692548,144.36,-38.147
23682,1964-11-05 00:00:00,0.1110932031497138,-0.0251444872398856,0.2473308935393133,144.36,-38.147
23683,1964-11-06 00:00:00,0.1789895501402348,0.0426684473053639,0.3153106529751057,144.36,-38.147
23684,1964-11-07 00:00:00,0.2192486377857888,0.0827925907813566,0.3557046847902211,144.36,-38.147
23685,1964-11-08 00:00:00,0.0665946306879228,-0.0697284936741566,0.2029177550500024,144.36,-38.147
23686,1964-11-09 00:00:00,0.0441869787007649,-0.0920528679590197,0.1804268253605496,144.36,-38.147
23687,1964-11-10 00:00:00,0.1530994065867853,0.0166968560933061,0.2895019570802645,144.36,-38.147
23688,1964-11-11 00:00:00,0.069811726270259,-0.0664572091608669,0.2060806617013851,144.36,-38.147
23689,1964-11-12 00:00:00,0.0174875716994009,-0.1187689536297171,0.153744097028519,144.36,-38.147
23690,1964-11-13 00:00:00,0.0562114796626263,-0.0800942838867068,0.1925172432119596,144.36,-38.147
23691,1964-11-14 00:00:00,0.0273394837188701,-0.1089292545917908,0.163608222029531,144.36,-38.147
23692,1964-11-15 00:00:00,0.0533978789542332,-0.0828335237636803,0.1896292816721468,144.36,-38.147
23693,1964-11-16 00:00:00,0.0301524663660848,-0.1062500881825486,0.1665550209147183,144.36,-38.147
23694,1964-11-17 00:00:00,0.1517372993642364,0.0151904334479617,0.2882841652805111,144.36,-38.147
23695,1964-11-18 00:00:00,0.087152224952719,-0.0492870533139577,0.2235915032193958,144.36,-38.147
23696,1964-11-19 00:00:00,0.1729101508881625,0.0365584368058135,0.3092618649705116,144.36,-38.147
23697,1964-11-20 00:00:00,0.1829234388666892,0.0465845386090083,0.3192623391243702,144.36,-38.147
23698,1964-11-21 00:00:00,0.0651721091468549,-0.0712648543776474,0.2016090726713573,144.36,-38.147
23699,1964-11-22 00:00:00,0.227350105428284,0.0904130767213855,0.3642871341351824,144.36,-38.147
23700,1964-11-23 00:00:00,0.2075260162092819,0.0705000116130191,0.3445520208055448,144.36,-38.147
23701,1964-11-24 00:00:00,0.070268462997537,-0.0661721649562069,0.2067090909512811,144.36,-38.147
23702,1964-11-25 00:00:00,0.1931822423866498,0.0558035709065962,0.3305609138667034,144.36,-38.147
23703,1964-11-26 00:00:00,0.215238482353079,0.0780667103077128,0.3524102543984453,144.36,-38.147
23704,1964-11-27 00:00:00,0.3013004683696313,0.1645018423751195,0.438099094364143,144.36,-38.147
23705,1964-11-28 00:00:00,0.1565925796485142,0.0198940459962568,0.2932911133007715,144.36,-38.147
23706,1964-11-29 00:00:00,0.0210246829338473,-0.1153797733914203,0.157429139259115,144.36,-38.147
23707,1964-11-30 00:00:00,0.0058988966712429,-0.1305817970073998,0.1423795903498857,144.36,-38.147
23708,1964-12-01 00:00:00,0.3068988520967444,0.1700735342144583,0.4437241699790304,144.36,-38.147
23709,1964-12-02 00:00:00,0.2419600315095106,0.1055658408014706,0.3783542222175505,144.36,-38.147
23710,1964-12-03 00:00:00,0.2785943518892939,0.1420197522874992,0.4151689514910885,144.36,-38.147
23711,1964-12-04 00:00:00,0.1197491210601508,-0.0168420343399314,0.2563402764602332,144.36,-38.147
23712,1964-12-05 00:00:00,0.2039611705189625,0.0675048699864308,0.3404174710514941,144.36,-38.147
23713,1964-12-06 00:00:00,0.1740378447484742,0.037272059481664,0.3108036300152844,144.36,-38.147
23714,1964-12-07 00:00:00,0.0150179440431481,-0.1213496015448557,0.1513854896311521,144.36,-38.147
23715,1964-12-08 00:00:00,0.05229509291152,-0.0839115725236571,0.1885017583466973,144.36,-38.147
23716,1964-12-09 00:00:00,0.1570497536019232,0.0201790277548565,0.2939204794489899,144.36,-38.147
23717,1964-12-10 00:00:00,0.1772138916772321,0.040118584818364,0.3143091985361003,144.36,-38.147
23718,1964-12-11 00:00:00,0.0390935804750611,-0.0979494029856413,0.1761365639357635,144.36,-38.147
23719,1964-12-12 00:00:00,0.0321839523959223,-0.1043506028186339,0.1687185076104786,144.36,-38.147
23720,1964-12-13 00:00:00,0.0633882372523768,-0.0730187428108885,0.1997952173156421,144.36,-38.147
23721,1964-12-14 00:00:00,0.1036406429360966,-0.032773314196669,0.2400546000688622,144.36,-38.147
23722,1964-12-15 00:00:00,0.124667052417276,-0.0116925804671152,0.2610266853016673,144.36,-38.147
23723,1964-12-16 00:00:00,0.2013765839011308,0.0650825199346221,0.3376706478676394,144.36,-38.147
23724,1964-12-17 00:00:00,0.2048077650136143,0.0684996078530823,0.3411159221741463,144.36,-38.147
23725,1964-12-18 00:00:00,0.1676642995521877,0.031241905526218,0.3040866935781574,144.36,-38.147
23726,1964-12-19 00:00:00,0.0617737954594158,-0.0745439548006222,0.1980915457194539,144.36,-38.147
23727,1964-12-20 00:00:00,-0.0006653223327058,-0.1369671532221677,0.135636508556756,144.36,-38.147
23728,1964-12-21 00:00:00,0.1115394184795802,-0.0248868632643024,0.2479657002234628,144.36,-38.147
23729,1964-12-22 00:00:00,0.0951047829102119,-0.0414271203231987,0.2316366861436225,144.36,-38.147
23730,1964-12-23 00:00:00,0.1231718042299573,-0.0134801480459796,0.2598237565058942,144.36,-38.147
23731,1964-12-24 00:00:00,0.1655989421204909,0.0290040280813044,0.3021938561596773,144.36,-38.147
23732,1964-12-25 00:00:00,0.1049179660122477,-0.0313241135259275,0.2411600455504231,144.36,-38.147
23733,1964-12-26 00:00:00,0.1395770710954477,0.0033119429304777,0.2758421992604177,144.36,-38.147
23734,1964-12-27 00:00:00,0.1395860218644953,0.0032616803532572,0.2759103633757335,144.36,-38.147
23735,1964-12-28 00:00:00,0.2373411482699202,0.1007977074508576,0.3738845890889827,144.36,-38.147
23736,1964-12-29 00:00:00,0.3062304761226694,0.1695149733911905,0.4429459788541484,144.36,-38.147
23737,1964-12-30 00:00:00,0.2111755250058584,0.074611072051424,0.3477399779602928,144.36,-38.147
23738,1964-12-31 00:00:00,0.0551245892978315,-0.0813066825303256,0.1915558611259888,144.36,-38.147
23739,1965-01-01 00:00:00,0.0471707086485233,-0.0890883844799753,0.1834298017770221,144.36,-38.147
23740,1965-01-02 00:00:00,0.1584645546330513,0.0221180701333501,0.2948110391327526,144.36,-38.147
23741,1965-01-03 00:00:00,0.0735843754536366,-0.0626992467518762,0.2098679976591496,144.36,-38.147
23742,1965-01-04 00:00:00,0.0499472759419102,-0.0863107004292598,0.1862052523130804,144.36,-38.147
23743,1965-01-05 00:00:00,0.0574548178899666,-0.0787862993577314,0.1936959351376648,144.36,-38.147
23744,1965-01-06 00:00:00,0.0458919003019185,-0.090391026649777,0.1821748272536141,144.36,-38.147
23745,1965-01-07 00:00:00,0.0039404736717868,-0.132433310004948,0.1403142573485218,144.36,-38.147
23746,1965-01-08 00:00:00,-0.0179538771760231,-0.1542821520486723,0.118374397696626,144.36,-38.147
23747,1965-01-09 00:00:00,0.0068546863262733,-0.1293583335482731,0.1430677062008199,144.36,-38.147
23748,1965-01-10 00:00:00,0.0684743888150566,-0.0678579074969303,0.2048066851270437,144.36,-38.147
23749,1965-01-11 00:00:00,0.2065471590227287,0.0693243095986926,0.3437700084467648,144.36,-38.147
23750,1965-01-12 00:00:00,0.1217813626587684,-0.0152193547155168,0.2587820800330537,144.36,-38.147
23751,1965-01-13 00:00:00,0.025675652003416,-0.1108006618812459,0.1621519658880779,144.36,-38.147
23752,1965-01-14 00:00:00,0.0133850223838827,-0.1230158725746879,0.1497859173424534,144.36,-38.147
23753,1965-01-15 00:00:00,0.0170772184578114,-0.119132446840836,0.1532868837564588,144.36,-38.147
23754,1965-01-16 00:00:00,0.054250065239841,-0.0820316183029937,0.1905317487826758,144.36,-38.147
23755,1965-01-17 00:00:00,0.1262239826013468,-0.0104157931862264,0.2628637583889202,144.36,-38.147
23756,1965-01-18 00:00:00,0.2137017554089306,0.0770773339018602,0.350326176916001,144.36,-38.147
23757,1965-01-19 00:00:00,0.2397849449093423,0.1033759704981925,0.376193919320492,144.36,-38.147
23758,1965-01-20 00:00:00,0.1392197339505967,0.0028966454325956,0.2755428224685979,144.36,-38.147
23759,1965-01-21 00:00:00,0.0648290074546572,-0.0714072691421846,0.2010652840514991,144.36,-38.147
23760,1965-01-22 00:00:00,0.0546628790740513,-0.0816030887284285,0.1909288468765312,144.36,-38.147
23761,1965-01-23 00:00:00,0.003698131526489,-0.1325248965692618,0.1399211596222398,144.36,-38.147
23762,1965-01-24 00:00:00,0.0738130743898606,-0.0625005417182829,0.2101266904980043,144.36,-38.147
23763,1965-01-25 00:00:00,0.0623053293890883,-0.0741343862851844,0.1987450450633611,144.36,-38.147
23764,1965-01-26 00:00:00,-0.0049139909240506,-0.141306969848694,0.1314789880005927,144.36,-38.147
23765,1965-01-27 00:00:00,0.0042946819918966,-0.1320232658244953,0.1406126298082886,144.36,-38.147
23766,1965-01-28 00:00:00,0.0069607871944695,-0.1293713764009101,0.1432929507898492,144.36,-38.147
23767,1965-01-29 00:00:00,0.0560148383182956,-0.080401925622025,0.1924316022586163,144.36,-38.147
23768,1965-01-30 00:00:00,0.1894225743194548,0.052806396825402,0.3260387518135077,144.36,-38.147
23769,1965-01-31 00:00:00,0.0836851569394115,-0.0526463210503265,0.2200166349291495,144.36,-38.147
23770,1965-02-01 00:00:00,0.0222124784668212,-0.114044316597553,0.1584692735311955,144.36,-38.147
23771,1965-02-02 00:00:00,-0.0170624903306715,-0.1533322410534148,0.1192072603920717,144.36,-38.147
23772,1965-02-03 00:00:00,0.1068199819070822,-0.0296222540338935,0.2432622178480579,144.36,-38.147
23773,1965-02-04 00:00:00,0.1321482856686618,-0.0051613715678369,0.2694579429051606,144.36,-38.147
23774,1965-02-05 00:00:00,-0.0551202189993352,-0.1919302307215419,0.0816897927228714,144.36,-38.147
23775,1965-02-06 00:00:00,-0.0520288051398805,-0.1883020168822994,0.0842444066025384,144.36,-38.147
23776,1965-02-07 00:00:00,0.0197558046122302,-0.1165158693256639,0.1560274785501244,144.36,-38.147
23777,1965-02-08 00:00:00,0.0518362572144734,-0.0844490926251662,0.1881216070541132,144.36,-38.147
23778,1965-02-09 00:00:00,0.0833458638595927,-0.0529279343740523,0.2196196620932377,144.36,-38.147
23779,1965-02-10 00:00:00,0.1410709837004825,0.0047781529923034,0.2773638144086617,144.36,-38.147
23780,1965-02-11 00:00:00,0.0894054000309041,-0.0469833621743039,0.2257941622361121,144.36,-38.147
23781,1965-02-12 00:00:00,0.0509809903025745,-0.0853177161487384,0.1872796967538875,144.36,-38.147
23782,1965-02-13 00:00:00,0.0461217759869938,-0.0900755784329912,0.1823191304069789,144.36,-38.147
23783,1965-02-14 00:00:00,-3.678556962649626e-06,-0.1361770654712398,0.1361697083573145,144.36,-38.147
23784,1965-02-15 00:00:00,0.0158436523337489,-0.1203735645566827,0.1520608692241807,144.36,-38.147
23785,1965-02-16 00:00:00,0.081948267866402,-0.0544310626316228,0.2183275983644269,144.36,-38.147
23786,1965-02-17 00:00:00,0.0522597950111062,-0.0842558244000608,0.1887754144222732,144.36,-38.147
23787,1965-02-18 00:00:00,0.012577493375483,-0.1236983624080493,0.1488533491590154,144.36,-38.147
23788,1965-02-19 00:00:00,0.0700208446055095,-0.06626745597054,0.2063091451815592,144.36,-38.147
23789,1965-02-20 00:00:00,0.0599600218494216,-0.0762575275473475,0.1961775712461908,144.36,-38.147
23790,1965-02-21 00:00:00,0.0215753675105742,-0.1147101314015843,0.1578608664227328,144.36,-38.147
23791,1965-02-22 00:00:00,0.1033478037530675,-0.0331472490914698,0.2398428565976049,144.36,-38.147
23792,1965-02-23 00:00:00,0.1516603859055039,0.0152925492291601,0.2880282225818477,144.36,-38.147
23793,1965-02-24 00:00:00,0.1398762289851149,0.0034725856936068,0.276279872276623,144.36,-38.147
23794,1965-02-25 00:00:00,0.1024484767588009,-0.0338853496905111,0.2387823032081129,144.36,-38.147
23795,1965-02-26 00:00:00,0.0604340406035968,-0.0757510852020008,0.1966191664091946,144.36,-38.147
23796,1965-02-27 00:00:00,0.1015430922888202,-0.0347179717292604,0.2378041563069009,144.36,-38.147
23797,1965-02-28 00:00:00,0.0342117748521641,-0.1020665279932712,0.1704900776975995,144.36,-38.147
23798,1965-03-01 00:00:00,-0.0030754625943276,-0.1392999177720782,0.1331489925834229,144.36,-38.147
23799,1965-03-02 00:00:00,-0.0125413850029517,-0.1487643004742631,0.1236815304683597,144.36,-38.147
23800,1965-03-03 00:00:00,0.0920244827638676,-0.0442783976310127,0.228327363158748,144.36,-38.147
23801,1965-03-04 00:00:00,0.1178894465871704,-0.0186465192163491,0.25442541239069,144.36,-38.147
23802,1965-03-05 00:00:00,-0.004655589527434,-0.141037174925441,0.131725995870573,144.36,-38.147
23803,1965-03-06 00:00:00,0.2797989781411117,0.1429751569135151,0.4166227993687084,144.36,-38.147
23804,1965-03-07 00:00:00,0.2589409186742963,0.1218683508509674,0.3960134864976251,144.36,-38.147
23805,1965-03-08 00:00:00,0.1368716926597278,0.0005146456156491,0.2732287397038065,144.36,-38.147
23806,1965-03-09 00:00:00,0.2749097866167657,0.1385200678032525,0.4112995054302788,144.36,-38.147
23807,1965-03-10 00:00:00,0.0726711936239333,-0.0636574656124251,0.2089998528602919,144.36,-38.147
23808,1965-03-11 00:00:00,0.0868837973305437,-0.049607628381304,0.2233752230423915,144.36,-38.147
23809,1965-03-12 00:00:00,0.3202698794959255,0.1836707762000571,0.4568689827917938,144.36,-38.147
23810,1965-03-13 00:00:00,0.3332191677314056,0.1958206262452406,0.4706177092175705,144.36,-38.147
23811,1965-03-14 00:00:00,0.1837469473632529,0.0458869391305159,0.32160695559599,144.36,-38.147
23812,1965-03-15 00:00:00,0.0559466508311152,-0.0805039486819223,0.1923972503441528,144.36,-38.147
23813,1965-03-16 00:00:00,0.0130552327565193,-0.1231607029591915,0.1492711684722301,144.36,-38.147
23814,1965-03-17 00:00:00,0.0192931220582407,-0.116925028350433,0.1555112724669146,144.36,-38.147
23815,1965-03-18 00:00:00,0.0944922214076652,-0.0418923758522801,0.2308768186676107,144.36,-38.147
23816,1965-03-19 00:00:00,0.0378399050272343,-0.0986620996577912,0.1743419097122598,144.36,-38.147
23817,1965-03-20 00:00:00,0.0486191255460585,-0.0876541845885276,0.1848924356806447,144.36,-38.147
23818,1965-03-21 00:00:00,0.0722390459915076,-0.0640786481070635,0.2085567400900787,144.36,-38.147
23819,1965-03-22 00:00:00,0.023914499820673,-0.1124259559492815,0.1602549555906275,144.36,-38.147
23820,1965-03-23 00:00:00,0.0672736675890817,-0.0689305214194089,0.2034778565975724,144.36,-38.147
23821,1965-03-24 00:00:00,0.0582833730800204,-0.0781559900012072,0.1947227361612481,144.36,-38.147
23822,1965-03-25 00:00:00,-0.0050099081738624,-0.1413967858228829,0.1313769694751579,144.36,-38.147
23823,1965-03-26 00:00:00,0.0508750428181569,-0.0853222510234528,0.1870723366597666,144.36,-38.147
23824,1965-03-27 00:00:00,0.0522575479550601,-0.0839709197469728,0.1884860156570932,144.36,-38.147
23825,1965-03-28 00:00:00,0.1685166585984755,0.0321674266674489,0.3048658905295021,144.36,-38.147
23826,1965-03-29 00:00:00,0.0944460702563977,-0.041939132343308,0.2308312728561036,144.36,-38.147
23827,1965-03-30 00:00:00,0.1087590854669984,-0.0276043089135819,0.2451224798475789,144.36,-38.147
23828,1965-03-31 00:00:00,0.0753487176526362,-0.0610355498721617,0.2117329851774342,144.36,-38.147
23829,1965-04-01 00:00:00,0.0821016226357727,-0.0541804865679415,0.218383731839487,144.36,-38.147
23830,1965-04-02 00:00:00,0.0821800094445561,-0.054092985990796,0.2184530048799083,144.36,-38.147
23831,1965-04-03 00:00:00,0.0038278694097312,-0.1325052177725225,0.140160956591985,144.36,-38.147
23832,1965-04-04 00:00:00,0.1321818580953878,-0.0041907744751439,0.2685544906659195,144.36,-38.147
23833,1965-04-05 00:00:00,0.0728544090682045,-0.0635494497909311,0.2092582679273402,144.36,-38.147
23834,1965-04-06 00:00:00,0.0104105298441719,-0.1258429255203436,0.1466639852086874,144.36,-38.147
23835,1965-04-07 00:00:00,-0.0826635750063627,-0.2190393539676517,0.0537122039549263,144.36,-38.147
23836,1965-04-08 00:00:00,-0.077773167620776,-0.2141984758330258,0.0586521405914737,144.36,-38.147
23837,1965-04-09 00:00:00,-0.0078275303881353,-0.1441771401198231,0.1285220793435524,144.36,-38.147
23838,1965-04-10 00:00:00,-0.0128466202285965,-0.1491401943985756,0.1234469539413825,144.36,-38.147
23839,1965-04-11 00:00:00,-0.0673945719759381,-0.2037074766446379,0.0689183326927616,144.36,-38.147
23840,1965-04-12 00:00:00,-0.0422428177159974,-0.1786688037394371,0.0941831683074422,144.36,-38.147
23841,1965-04-13 00:00:00,-0.0038738392251344,-0.1402565991795898,0.1325089207293208,144.36,-38.147
23842,1965-04-14 00:00:00,0.0076975102357267,-0.1285861925014476,0.1439812129729011,144.36,-38.147
23843,1965-04-15 00:00:00,0.0979960676139909,-0.0383214693747928,0.2343136046027746,144.36,-38.147
23844,1965-04-16 00:00:00,0.34100067073765,0.2044910634708397,0.4775102780044604,144.36,-38.147
23845,1965-04-17 00:00:00,0.2263378694588435,0.0895096046970737,0.3631661342206133,144.36,-38.147
23846,1965-04-18 00:00:00,0.3044641223866878,0.1676529605458586,0.441275284227517,144.36,-38.147
23847,1965-04-19 00:00:00,0.1381715076226913,0.0005789075216682,0.2757641077237143,144.36,-38.147
23848,1965-04-20 00:00:00,-0.0063279465798796,-0.144474804593825,0.1318189114340658,144.36,-38.147
23849,1965-04-21 00:00:00,0.0804869086671673,-0.056463223157155,0.2174370404914897,144.36,-38.147
23850,1965-04-22 00:00:00,0.1528825309102903,0.0158184116729529,0.2899466501476277,144.36,-38.147
23851,1965-04-23 00:00:00,0.0698333206093966,-0.0670090964874201,0.2066757377062134,144.36,-38.147
23852,1965-04-24 00:00:00,-0.0587711778558751,-0.1953686701905697,0.0778263144788194,144.36,-38.147
23853,1965-04-25 00:00:00,-0.0319944125606653,-0.1682331913245006,0.10424436620317,144.36,-38.147
23854,1965-04-26 00:00:00,-0.0132657356449629,-0.1496189935966874,0.1230875223067615,144.36,-38.147
23855,1965-04-27 00:00:00,0.0413363265447543,-0.0950226035433907,0.1776952566328993,144.36,-38.147
23856,1965-04-28 00:00:00,0.0538693309010519,-0.082484274761977,0.1902229365640808,144.36,-38.147
23857,1965-04-29 00:00:00,0.0083624073386382,-0.1280219149584555,0.1447467296357321,144.36,-38.147
23858,1965-04-30 00:00:00,0.0367953836174779,-0.0994408147668925,0.1730315820018484,144.36,-38.147
23859,1965-05-01 00:00:00,0.0059911794487142,-0.1302568369510238,0.1422391958484523,144.36,-38.147
23860,1965-05-02 00:00:00,0.0137881301207964,-0.1224263665489816,0.1500026267905744,144.36,-38.147
23861,1965-05-03 00:00:00,0.0697822388043441,-0.0665288744015332,0.2060933520102215,144.36,-38.147
23862,1965-05-04 00:00:00,0.0535969697616757,-0.0827819742153979,0.1899759137387495,144.36,-38.147
23863,1965-05-05 00:00:00,0.0297154460307538,-0.1065275506183728,0.1659584426798805,144.36,-38.147
23864,1965-05-06 00:00:00,-0.0266243844960678,-0.1628518498425356,0.1096030808503999,144.36,-38.147
23865,1965-05-07 00:00:00,-0.0385311424217095,-0.1749977338707248,0.0979354490273057,144.36,-38.147
23866,1965-05-08 00:00:00,0.0041147612375735,-0.132413618976161,0.1406431414513081,144.36,-38.147
23867,1965-05-09 00:00:00,0.0389017775490867,-0.0973671693434155,0.175170724441589,144.36,-38.147
23868,1965-05-10 00:00:00,-0.010107614901683,-0.1463867180334155,0.1261714882300494,144.36,-38.147
23869,1965-05-11 00:00:00,0.1159985785193698,-0.0205686289814266,0.2525657860201663,144.36,-38.147
23870,1965-05-12 00:00:00,0.185282399227364,0.0482821608029334,0.3222826376517945,144.36,-38.147
23871,1965-05-13 00:00:00,0.1037803517759322,-0.0327218840753489,0.2402825876272134,144.36,-38.147
23872,1965-05-14 00:00:00,0.1462119818856116,0.0097012706480869,0.2827226931231362,144.36,-38.147
23873,1965-05-15 00:00:00,0.044937172540068,-0.0912651838842668,0.1811395289644028,144.36,-38.147
23874,1965-05-16 00:00:00,0.0976776953689792,-0.0386149719563065,0.2339703626942651,144.36,-38.147
23875,1965-05-17 00:00:00,0.1654711126919539,0.0290365922526456,0.3019056331312622,144.36,-38.147
23876,1965-05-18 00:00:00,0.1582573499502363,0.0219036749103378,0.2946110249901349,144.36,-38.147
23877,1965-05-19 00:00:00,0.1706059932234623,0.0343014737371323,0.3069105127097923,144.36,-38.147
23878,1965-05-20 00:00:00,0.1699681624218645,0.0331801543525957,0.3067561704911333,144.36,-38.147
23879,1965-05-21 00:00:00,0.1555274827965639,0.0186443529521511,0.2924106126409768,144.36,-38.147
23880,1965-05-22 00:00:00,0.1434353522089941,0.0068490125916554,0.2800216918263328,144.36,-38.147
23881,1965-05-23 00:00:00,0.231242380454449,0.0943406046870957,0.3681441562218024,144.36,-38.147
23882,1965-05-24 00:00:00,0.0469025256974211,-0.0895573160949561,0.1833623674897984,144.36,-38.147
23883,1965-05-25 00:00:00,0.1512753183202561,0.0148688450891425,0.2876817915513697,144.36,-38.147
23884,1965-05-26 00:00:00,0.23129474685796,0.094748336128248,0.367841157587672,144.36,-38.147
23885,1965-05-27 00:00:00,0.0670927959392843,-0.0692390275687282,0.203424619447297,144.36,-38.147
23886,1965-05-28 00:00:00,0.1930751439231703,0.0566503720201006,0.32949991582624,144.36,-38.147
23887,1965-05-29 00:00:00,0.1294200968946078,-0.0069122023474742,0.2657523961366899,144.36,-38.147
23888,1965-05-30 00:00:00,0.1009807457143971,-0.0354704981648646,0.237431989593659,144.36,-38.147
23889,1965-05-31 00:00:00,0.3648712866101515,0.2281383993611384,0.5016041738591648,144.36,-38.147
23890,1965-06-01 00:00:00,0.189738355842692,0.0530962897778732,0.3263804219075107,144.36,-38.147
23891,1965-06-02 00:00:00,0.1145256815903563,-0.0222755109780088,0.2513268741587216,144.36,-38.147
23892,1965-06-03 00:00:00,0.2785070412072544,0.1410663399542719,0.4159477424602369,144.36,-38.147
23893,1965-06-04 00:00:00,0.1234909803706343,-0.013261960238863,0.2602439209801316,144.36,-38.147
23894,1965-06-05 00:00:00,0.1315912910887904,-0.0050142819007182,0.2681968640782992,144.36,-38.147
23895,1965-06-06 00:00:00,0.0359825317818924,-0.1005469039312839,0.1725119674950688,144.36,-38.147
23896,1965-06-07 00:00:00,0.056664456748708,-0.0798128465889117,0.1931417600863277,144.36,-38.147
23897,1965-06-08 00:00:00,0.1011145781738997,-0.0359922004351188,0.2382213567829183,144.36,-38.147
23898,1965-06-09 00:00:00,0.1609375702072735,0.0244348847175099,0.297440255697037,144.36,-38.147
23899,1965-06-10 00:00:00,0.0539426589451139,-0.082430283359622,0.1903156012498499,144.36,-38.147
23900,1965-06-11 00:00:00,0.0559565167623813,-0.0803162440961147,0.1922292776208773,144.36,-38.147
23901,1965-06-12 00:00:00,-0.0260622755554858,-0.1623677274664887,0.110243176355517,144.36,-38.147
23902,1965-06-13 00:00:00,-0.0315337933540553,-0.1677654358580766,0.1046978491499659,144.36,-38.147
23903,1965-06-14 00:00:00,-0.0421320901754688,-0.1783767494210474,0.0941125690701098,144.36,-38.147
23904,1965-06-15 00:00:00,-0.0111172559882495,-0.1473839431582927,0.1251494311817935,144.36,-38.147
23905,1965-06-16 00:00:00,0.0208002215460792,-0.1154362019464087,0.1570366450385672,144.36,-38.147
23906,1965-06-17 00:00:00,0.0474602330421968,-0.0887979959229638,0.1837184620073574,144.36,-38.147
23907,1965-06-18 00:00:00,0.1204668876352287,-0.0158159506067567,0.2567497258772142,144.36,-38.147
23908,1965-06-19 00:00:00,0.1078209201047245,-0.0284729923280132,0.2441148325374622,144.36,-38.147
23909,1965-06-20 00:00:00,0.0951948748731094,-0.041119895245436,0.231509644991655,144.36,-38.147
