,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
23910,1965-06-21 00:00:00,0.1092966618510245,-0.0270059306018868,0.2455992543039358,144.36,-38.147
23911,1965-06-22 00:00:00,0.1309845051938799,-0.0055203787596934,0.2674893891474533,144.36,-38.147
23912,1965-06-23 00:00:00,0.1011893538827355,-0.0359409423950344,0.2383196501605056,144.36,-38.147
23913,1965-06-24 00:00:00,-0.0330658491617407,-0.1694008681320103,0.1032691698085289,144.36,-38.147
23914,1965-06-25 00:00:00,-0.0239578335821572,-0.1601738736801031,0.1122582065157886,144.36,-38.147
23915,1965-06-26 00:00:00,-0.0045968307288091,-0.140926675976461,0.1317330145188427,144.36,-38.147
23916,1965-06-27 00:00:00,-0.0221985048776596,-0.1584729491702859,0.1140759394149667,144.36,-38.147
23917,1965-06-28 00:00:00,-0.0471322991141231,-0.1833807691228972,0.0891161708946509,144.36,-38.147
23918,1965-06-29 00:00:00,-0.041737095458389,-0.1780096987791936,0.0945355078624155,144.36,-38.147
23919,1965-06-30 00:00:00,-0.0434719562665062,-0.1799594209415715,0.0930155084085591,144.36,-38.147
23920,1965-07-01 00:00:00,0.0898262875153442,-0.0471061859102762,0.2267587609409647,144.36,-38.147
23921,1965-07-02 00:00:00,0.0395710791627174,-0.0967644189573417,0.1759065772827766,144.36,-38.147
23922,1965-07-03 00:00:00,0.1227960833957751,-0.013591995763725,0.2591841625552754,144.36,-38.147
23923,1965-07-04 00:00:00,0.1744974867538669,0.0382722395007499,0.3107227340069839,144.36,-38.147
23924,1965-07-05 00:00:00,0.0603529683901677,-0.0758456435628811,0.1965515803432167,144.36,-38.147
23925,1965-07-06 00:00:00,0.0585722555524538,-0.0776525735527253,0.1947970846576331,144.36,-38.147
23926,1965-07-07 00:00:00,0.0757523488836861,-0.0605258892790956,0.2120305870464679,144.36,-38.147
23927,1965-07-08 00:00:00,-0.0215620566991227,-0.1579600499062669,0.1148359365080215,144.36,-38.147
23928,1965-07-09 00:00:00,-0.0647327532947703,-0.2011263032940574,0.0716607967045166,144.36,-38.147
23929,1965-07-10 00:00:00,-0.0649233509371255,-0.2012037695704115,0.0713570676961605,144.36,-38.147
23930,1965-07-11 00:00:00,0.0414152719829219,-0.0951820531656742,0.1780125971315181,144.36,-38.147
23931,1965-07-12 00:00:00,0.0442825848193657,-0.0920554497291681,0.1806206193678995,144.36,-38.147
23932,1965-07-13 00:00:00,0.0635428834103095,-0.0727820913307119,0.199867858151331,144.36,-38.147
23933,1965-07-14 00:00:00,0.0874109674996729,-0.0489597938807102,0.2237817288800561,144.36,-38.147
23934,1965-07-15 00:00:00,0.1145112623811652,-0.0218427047160288,0.2508652294783593,144.36,-38.147
23935,1965-07-16 00:00:00,0.1139230159486281,-0.0225159089407974,0.2503619408380537,144.36,-38.147
23936,1965-07-17 00:00:00,0.0741735880054791,-0.0634028316687419,0.2117500076797001,144.36,-38.147
23937,1965-07-18 00:00:00,-0.0400371897653736,-0.1769053904228612,0.096831010892114,144.36,-38.147
23938,1965-07-19 00:00:00,-0.0615296855276065,-0.197876447900429,0.0748170768452159,144.36,-38.147
23939,1965-07-20 00:00:00,-0.007274447393194,-0.1440145856061203,0.1294656908197322,144.36,-38.147
23940,1965-07-21 00:00:00,0.0742776772556332,-0.062467006680738,0.2110223611920046,144.36,-38.147
23941,1965-07-22 00:00:00,0.0524417034377413,-0.083807541311298,0.1886909481867808,144.36,-38.147
23942,1965-07-23 00:00:00,0.2797602132298979,0.1431489749836643,0.4163714514761316,144.36,-38.147
23943,1965-07-24 00:00:00,0.0518648781768108,-0.0847314407514362,0.188461197105058,144.36,-38.147
23944,1965-07-25 00:00:00,0.0084325571593505,-0.1279744299203853,0.1448395442390864,144.36,-38.147
23945,1965-07-26 00:00:00,0.086273331442744,-0.0499922805458836,0.2225389434313717,144.36,-38.147
23946,1965-07-27 00:00:00,0.1891947510914179,0.0522200407989162,0.3261694613839197,144.36,-38.147
23947,1965-07-28 00:00:00,0.2195554961757273,0.0830046918801527,0.3561063004713019,144.36,-38.147
23948,1965-07-29 00:00:00,0.0516508989163382,-0.0847487916521253,0.1880505894848018,144.36,-38.147
23949,1965-07-30 00:00:00,-0.0223548007009837,-0.1586305367199595,0.113920935317992,144.36,-38.147
23950,1965-07-31 00:00:00,-0.0383476492058819,-0.1745429087842102,0.0978476103724462,144.36,-38.147
23951,1965-08-01 00:00:00,-0.018889529034103,-0.155127996687429,0.1173489386192228,144.36,-38.147
23952,1965-08-02 00:00:00,0.1161908908862056,-0.0201850884804367,0.2525668702528481,144.36,-38.147
23953,1965-08-03 00:00:00,0.071796767164849,-0.0646883669341544,0.2082819012638525,144.36,-38.147
23954,1965-08-04 00:00:00,0.1531234356301803,0.0166621199392603,0.2895847513211004,144.36,-38.147
23955,1965-08-05 00:00:00,0.1025858894075493,-0.0337731570155248,0.2389449358306234,144.36,-38.147
23956,1965-08-06 00:00:00,0.0114759652661575,-0.1249298980211248,0.1478818285534399,144.36,-38.147
23957,1965-08-07 00:00:00,-0.0581135482539852,-0.1946877730431484,0.0784606765351779,144.36,-38.147
23958,1965-08-08 00:00:00,0.0179417316034008,-0.1187922967362623,0.154675759943064,144.36,-38.147
23959,1965-08-09 00:00:00,-0.0383922063103002,-0.1749465214170262,0.0981621087964257,144.36,-38.147
23960,1965-08-10 00:00:00,-0.0206196442741879,-0.1569824291478826,0.1157431405995067,144.36,-38.147
23961,1965-08-11 00:00:00,-0.0039775280478121,-0.1402741900248823,0.1323191339292579,144.36,-38.147
23962,1965-08-12 00:00:00,0.0730003104488002,-0.0633618540015367,0.2093624748991372,144.36,-38.147
23963,1965-08-13 00:00:00,0.1248267740829019,-0.0115427320498973,0.2611962802157012,144.36,-38.147
23964,1965-08-14 00:00:00,0.1149667548574589,-0.0212989128964038,0.2512324226113218,144.36,-38.147
23965,1965-08-15 00:00:00,0.0444561802040584,-0.0918323138193521,0.1807446742274691,144.36,-38.147
23966,1965-08-16 00:00:00,0.0403961781603715,-0.09618173895924,0.1769740952799831,144.36,-38.147
23967,1965-08-17 00:00:00,0.1374447437235793,0.0007174508577388,0.2741720365894198,144.36,-38.147
23968,1965-08-18 00:00:00,0.1262422719615127,-0.010283017573994,0.2627675614970194,144.36,-38.147
23969,1965-08-19 00:00:00,0.1524133924306549,0.0160889075141196,0.2887378773471902,144.36,-38.147
23970,1965-08-20 00:00:00,0.1348057330678732,-0.0014735769137419,0.2710850430494883,144.36,-38.147
23971,1965-08-21 00:00:00,0.081421235821514,-0.0548388462946196,0.2176813179376476,144.36,-38.147
23972,1965-08-22 00:00:00,0.0311180460184649,-0.1051341603109686,0.1673702523478986,144.36,-38.147
23973,1965-08-23 00:00:00,0.2141353230234571,0.0777537774430354,0.3505168686038788,144.36,-38.147
23974,1965-08-24 00:00:00,0.0778771500380741,-0.0584501282053108,0.214204428281459,144.36,-38.147
23975,1965-08-25 00:00:00,0.1240925892507581,-0.01299039091652,0.2611755694180362,144.36,-38.147
23976,1965-08-26 00:00:00,0.2271651417885431,0.0888430678620183,0.3654872157150679,144.36,-38.147
23977,1965-08-27 00:00:00,0.0219802315546595,-0.1144553422309763,0.1584158053402954,144.36,-38.147
23978,1965-08-28 00:00:00,0.030780664296826,-0.1054563145486042,0.1670176431422563,144.36,-38.147
23979,1965-08-29 00:00:00,0.0181105403129644,-0.1180719350130645,0.1542930156389933,144.36,-38.147
23980,1965-08-30 00:00:00,0.0043229791249416,-0.1318530950535915,0.1404990533034747,144.36,-38.147
23981,1965-08-31 00:00:00,-0.0145210416346362,-0.150709894887927,0.1216678116186544,144.36,-38.147
23982,1965-09-01 00:00:00,0.017023900431511,-0.119253973671085,0.1533017745341071,144.36,-38.147
23983,1965-09-02 00:00:00,0.119907317371493,-0.0166842851111706,0.2564989198541567,144.36,-38.147
23984,1965-09-03 00:00:00,-0.0555743855776055,-0.1920498043855503,0.0809010332303392,144.36,-38.147
23985,1965-09-04 00:00:00,0.0329457752176869,-0.1036036678878756,0.1694952183232496,144.36,-38.147
23986,1965-09-05 00:00:00,0.1069545334291292,-0.0293979372170034,0.2433070040752618,144.36,-38.147
23987,1965-09-06 00:00:00,0.0928974695627487,-0.0435621388615186,0.2293570779870162,144.36,-38.147
23988,1965-09-07 00:00:00,0.0043240949888238,-0.1319455098429573,0.1405936998206051,144.36,-38.147
23989,1965-09-08 00:00:00,0.0863972924076523,-0.0499048618198354,0.2226994466351402,144.36,-38.147
23990,1965-09-09 00:00:00,0.1626814820122154,0.0263097281456089,0.2990532358788219,144.36,-38.147
23991,1965-09-10 00:00:00,0.0470441776222991,-0.0892912101940447,0.183379565438643,144.36,-38.147
23992,1965-09-11 00:00:00,0.0060481906024217,-0.1302279430218242,0.1423243242266678,144.36,-38.147
23993,1965-09-12 00:00:00,0.068504090045896,-0.0677500337208236,0.2047582138126157,144.36,-38.147
23994,1965-09-13 00:00:00,0.0946998611750924,-0.0417075655820586,0.2311072879322435,144.36,-38.147
23995,1965-09-14 00:00:00,0.0116925066673558,-0.1245622900104213,0.1479473033451331,144.36,-38.147
23996,1965-09-15 00:00:00,0.0110545409801837,-0.1252279746105711,0.1473370565709387,144.36,-38.147
23997,1965-09-16 00:00:00,0.3519828577369852,0.2152679914980748,0.4886977239758955,144.36,-38.147
23998,1965-09-17 00:00:00,0.3718237677390245,0.2344364036790299,0.5092111317990191,144.36,-38.147
23999,1965-09-18 00:00:00,0.1683947125549462,0.0316355246013174,0.305153900508575,144.36,-38.147
24000,1965-09-19 00:00:00,0.0374298446833319,-0.0988376778035024,0.1736973671701663,144.36,-38.147
24001,1965-09-20 00:00:00,-0.0144530244910617,-0.1507448335838596,0.1218387846017361,144.36,-38.147
24002,1965-09-21 00:00:00,0.123904937131708,-0.0125753384240177,0.2603852126874338,144.36,-38.147
24003,1965-09-22 00:00:00,0.108739648450885,-0.0275703211163814,0.2450496180181515,144.36,-38.147
24004,1965-09-23 00:00:00,0.1128436325553934,-0.0233967591870683,0.2490840242978552,144.36,-38.147
24005,1965-09-24 00:00:00,0.0089115713170843,-0.1274150380006242,0.145238180634793,144.36,-38.147
24006,1965-09-25 00:00:00,0.1015400582508742,-0.0348166763945611,0.2378967928963095,144.36,-38.147
24007,1965-09-26 00:00:00,0.0990623194404385,-0.0372811988239665,0.2354058377048435,144.36,-38.147
24008,1965-09-27 00:00:00,0.167612184320779,0.0312551986315235,0.3039691700100345,144.36,-38.147
24009,1965-09-28 00:00:00,0.16459908173267,0.02809602279486,0.3011021406704801,144.36,-38.147
24010,1965-09-29 00:00:00,0.1515889853464129,0.0151804554567251,0.2879975152361007,144.36,-38.147
24011,1965-09-30 00:00:00,0.122454800181468,-0.0138331738451103,0.2587427742080463,144.36,-38.147
24012,1965-10-01 00:00:00,0.2480993385976267,0.1112223013549997,0.3849763758402538,144.36,-38.147
24013,1965-10-02 00:00:00,0.0560202659469744,-0.08063957317247,0.1926801050664189,144.36,-38.147
24014,1965-10-03 00:00:00,0.1466812193234949,0.0100682922670649,0.2832941463799249,144.36,-38.147
24015,1965-10-04 00:00:00,0.0533418408777256,-0.083015469462984,0.1896991512184352,144.36,-38.147
24016,1965-10-05 00:00:00,-0.0387800999474094,-0.1751387206107093,0.0975785207158903,144.36,-38.147
24017,1965-10-06 00:00:00,-0.010164074869625,-0.1464570418595098,0.1261288921202597,144.36,-38.147
24018,1965-10-07 00:00:00,-0.0133526432925269,-0.1498538341030812,0.1231485475180272,144.36,-38.147
24019,1965-10-08 00:00:00,0.0789035262739081,-0.0577524719387258,0.2155595244865421,144.36,-38.147
24020,1965-10-09 00:00:00,0.2125452479598653,0.0757615301945309,0.3493289657251998,144.36,-38.147
24021,1965-10-10 00:00:00,0.0579259943835751,-0.0783865857783614,0.1942385745455117,144.36,-38.147
24022,1965-10-11 00:00:00,0.0435946563399656,-0.0926068430492327,0.1797961557291641,144.36,-38.147
24023,1965-10-12 00:00:00,-0.0312787457839498,-0.1675045793061186,0.104947087738219,144.36,-38.147
24024,1965-10-13 00:00:00,0.0152190166280944,-0.121050803453966,0.1514888367101549,144.36,-38.147
24025,1965-10-14 00:00:00,0.0624729262728754,-0.0741453182675431,0.1990911708132939,144.36,-38.147
24026,1965-10-15 00:00:00,0.1344297581887676,-0.0022536355271493,0.2711131519046846,144.36,-38.147
24027,1965-10-16 00:00:00,0.0251354659481383,-0.1112050821070518,0.1614760140033285,144.36,-38.147
24028,1965-10-17 00:00:00,-0.0464793722967477,-0.1830044630933406,0.0900457184998452,144.36,-38.147
24029,1965-10-18 00:00:00,-0.0298625901588726,-0.1663955948922111,0.1066704145744658,144.36,-38.147
24030,1965-10-19 00:00:00,0.0018515859222829,-0.1346098399346856,0.1383130117792514,144.36,-38.147
24031,1965-10-20 00:00:00,0.0497690068272527,-0.0865517539042104,0.1860897675587158,144.36,-38.147
24032,1965-10-21 00:00:00,0.0457994012021441,-0.0904102762083571,0.1820090786126454,144.36,-38.147
24033,1965-10-22 00:00:00,0.0440676552165395,-0.0921945527122157,0.1803298631452948,144.36,-38.147
24034,1965-10-23 00:00:00,0.0424810058400167,-0.0940782613495729,0.1790402730296065,144.36,-38.147
24035,1965-10-24 00:00:00,0.1351195380040403,-0.0013265841667238,0.2715656601748044,144.36,-38.147
24036,1965-10-25 00:00:00,0.0997253550968165,-0.0365319269386397,0.2359826371322729,144.36,-38.147
24037,1965-10-26 00:00:00,0.0875686325200234,-0.0486353819325355,0.2237726469725823,144.36,-38.147
24038,1965-10-27 00:00:00,0.0691253455249159,-0.0670871690335791,0.2053378600834109,144.36,-38.147
24039,1965-10-28 00:00:00,0.0331097239758618,-0.1031302260356609,0.1693496739873846,144.36,-38.147
24040,1965-10-29 00:00:00,0.0342621161220543,-0.1019510078514684,0.1704752400955771,144.36,-38.147
24041,1965-10-30 00:00:00,0.0766821538591278,-0.0596075315805553,0.2129718392988111,144.36,-38.147
24042,1965-10-31 00:00:00,0.147527014240634,0.0112876135927469,0.2837664148885211,144.36,-38.147
24043,1965-11-01 00:00:00,0.0952025922390011,-0.0415694871764979,0.2319746716545002,144.36,-38.147
24044,1965-11-02 00:00:00,-0.0393792258040305,-0.1759779472640323,0.0972194956559712,144.36,-38.147
24045,1965-11-03 00:00:00,0.2031639702928358,0.0667676326859471,0.3395603078997245,144.36,-38.147
24046,1965-11-04 00:00:00,0.1107611853613011,-0.0254836164358382,0.2470059871584405,144.36,-38.147
24047,1965-11-05 00:00:00,0.1310249835881412,-0.0052425703620649,0.2672925375383473,144.36,-38.147
24048,1965-11-06 00:00:00,0.1550563751168319,0.0187624114386123,0.2913503387950515,144.36,-38.147
24049,1965-11-07 00:00:00,0.1562570179999428,0.0198933418626253,0.2926206941372603,144.36,-38.147
24050,1965-11-08 00:00:00,0.0549468598016133,-0.0814697849221742,0.191363504525401,144.36,-38.147
24051,1965-11-09 00:00:00,0.2736161131251295,0.1359856570374929,0.4112465692127661,144.36,-38.147
24052,1965-11-10 00:00:00,0.541527045981721,0.4031891896848497,0.6798649022785922,144.36,-38.147
24053,1965-11-11 00:00:00,0.3584504992317016,0.220064564427648,0.4968364340357551,144.36,-38.147
24054,1965-11-12 00:00:00,0.1714382422533096,0.0327967294467594,0.3100797550598597,144.36,-38.147
24055,1965-11-13 00:00:00,0.0114767705174682,-0.1257809567223737,0.1487344977573103,144.36,-38.147
24056,1965-11-14 00:00:00,-0.0552456325610943,-0.1917894778683825,0.0812982127461938,144.36,-38.147
24057,1965-11-15 00:00:00,0.108741728185685,-0.0276442867006799,0.24512774307205,144.36,-38.147
24058,1965-11-16 00:00:00,0.2613855870958246,0.1240499463263054,0.3987212278653437,144.36,-38.147
24059,1965-11-17 00:00:00,0.1085282065432465,-0.0292069449491472,0.2462633580356402,144.36,-38.147
24060,1965-11-18 00:00:00,-0.0070904117134802,-0.1435094649541208,0.1293286415271603,144.36,-38.147
24061,1965-11-19 00:00:00,-0.0043365875457725,-0.1405577469429075,0.1318845718513624,144.36,-38.147
24062,1965-11-20 00:00:00,0.097466979644155,-0.0387805991920253,0.2337145584803354,144.36,-38.147
24063,1965-11-21 00:00:00,0.1063967996137306,-0.0299860094276645,0.2427796086551259,144.36,-38.147
24064,1965-11-22 00:00:00,0.0257916887432621,-0.1105929029491095,0.1621762804356339,144.36,-38.147
24065,1965-11-23 00:00:00,-0.0112546279251385,-0.1474911720498448,0.1249819161995677,144.36,-38.147
24066,1965-11-24 00:00:00,0.0920471033247353,-0.0443518477558174,0.2284460544052881,144.36,-38.147
24067,1965-11-25 00:00:00,0.309091164568999,0.171124744372005,0.4470575847659931,144.36,-38.147
24068,1965-11-26 00:00:00,0.1467270209738259,0.0099384531072311,0.2835155888404206,144.36,-38.147
24069,1965-11-27 00:00:00,0.1059636856386679,-0.030373776090501,0.2423011473678369,144.36,-38.147
24070,1965-11-28 00:00:00,0.0170195210569526,-0.1192375064350555,0.1532765485489607,144.36,-38.147
24071,1965-11-29 00:00:00,-0.0424683641280851,-0.178802289594299,0.0938655613381286,144.36,-38.147
24072,1965-11-30 00:00:00,-0.0170564167069244,-0.1533488305534257,0.1192359971395769,144.36,-38.147
24073,1965-12-01 00:00:00,0.0292686138227508,-0.1071449994151741,0.1656822270606759,144.36,-38.147
24074,1965-12-02 00:00:00,0.0670660962920097,-0.0694021527263355,0.2035343453103549,144.36,-38.147
24075,1965-12-03 00:00:00,0.1175518378802904,-0.0188109414047897,0.2539146171653707,144.36,-38.147
24076,1965-12-04 00:00:00,0.0835847429856083,-0.0526779227510238,0.2198474087222406,144.36,-38.147
24077,1965-12-05 00:00:00,0.0412559721932292,-0.0949587050771394,0.177470649463598,144.36,-38.147
24078,1965-12-06 00:00:00,0.0207146220098438,-0.1156441127911067,0.1570733568107943,144.36,-38.147
24079,1965-12-07 00:00:00,0.0539917596778655,-0.0825260941461106,0.1905096135018417,144.36,-38.147
24080,1965-12-08 00:00:00,0.1231394948231668,-0.0133356084880646,0.2596145981343982,144.36,-38.147
24081,1965-12-09 00:00:00,0.0019110066650211,-0.1344220363794866,0.1382440497095288,144.36,-38.147
24082,1965-12-10 00:00:00,-0.0277322440937448,-0.1641359151586325,0.1086714269711427,144.36,-38.147
24083,1965-12-11 00:00:00,0.0127677104411916,-0.1237105549250219,0.1492459758074051,144.36,-38.147
24084,1965-12-12 00:00:00,-0.0121504245908095,-0.1484725848411135,0.1241717356594943,144.36,-38.147
24085,1965-12-13 00:00:00,0.1132875472302365,-0.0230257102308822,0.2496008046913553,144.36,-38.147
24086,1965-12-14 00:00:00,0.1584460354599832,0.0220508396275229,0.2948412312924435,144.36,-38.147
24087,1965-12-15 00:00:00,0.1939107231766775,0.0575777960000482,0.3302436503533068,144.36,-38.147
24088,1965-12-16 00:00:00,0.0800580138109187,-0.0565114347643082,0.2166274623861458,144.36,-38.147
24089,1965-12-17 00:00:00,0.0316256125428684,-0.1047761248686681,0.1680273499544051,144.36,-38.147
24090,1965-12-18 00:00:00,-0.000854462923399,-0.1372713439699923,0.135562418123194,144.36,-38.147
24091,1965-12-19 00:00:00,-0.0408768181892076,-0.1772653605310714,0.095511724152656,144.36,-38.147
24092,1965-12-20 00:00:00,-0.0153798611079917,-0.15166295927358,0.1209032370575965,144.36,-38.147
24093,1965-12-21 00:00:00,0.0033821423932823,-0.1329230323651255,0.1396873171516901,144.36,-38.147
24094,1965-12-22 00:00:00,0.0498664718679794,-0.0864443081239928,0.1861772518599517,144.36,-38.147
24095,1965-12-23 00:00:00,0.0740821137826196,-0.0622324496663496,0.210396677231589,144.36,-38.147
24096,1965-12-24 00:00:00,0.0585671319068044,-0.077831565633629,0.194965829447238,144.36,-38.147
24097,1965-12-25 00:00:00,0.0029626913798302,-0.1333498146267944,0.1392751973864548,144.36,-38.147
24098,1965-12-26 00:00:00,0.038368180769164,-0.0980076597296978,0.1747440212680258,144.36,-38.147
24099,1965-12-27 00:00:00,-0.0184186715214419,-0.1546874131032251,0.1178500700603412,144.36,-38.147
24100,1965-12-28 00:00:00,0.0447868134078288,-0.0915450664266895,0.1811186932423471,144.36,-38.147
24101,1965-12-29 00:00:00,0.1208024149509104,-0.0157258800099642,0.2573307099117852,144.36,-38.147
24102,1965-12-30 00:00:00,0.1121416142212887,-0.0241828946139733,0.2484661230565508,144.36,-38.147
24103,1965-12-31 00:00:00,0.3528350409326021,0.2161424534085997,0.4895276284566044,144.36,-38.147
24104,1966-01-01 00:00:00,0.0972553294060062,-0.0392789387863177,0.2337895975983301,144.36,-38.147
24105,1966-01-02 00:00:00,-0.0129551513425701,-0.1491987687949244,0.1232884661097842,144.36,-38.147
24106,1966-01-03 00:00:00,0.0366375738083954,-0.0995598719874281,0.172835019604219,144.36,-38.147
24107,1966-01-04 00:00:00,0.0664186082224608,-0.0699337796114914,0.2027709960564131,144.36,-38.147
24108,1966-01-05 00:00:00,0.0253384834021551,-0.1109409507990468,0.1616179176033572,144.36,-38.147
24109,1966-01-06 00:00:00,0.020468068650735,-0.1158046714190055,0.1567408087204756,144.36,-38.147
24110,1966-01-07 00:00:00,-0.0333029432558004,-0.169655023314985,0.1030491368033841,144.36,-38.147
24111,1966-01-08 00:00:00,-0.0113627940448162,-0.1476473511215944,0.1249217630319618,144.36,-38.147
24112,1966-01-09 00:00:00,-0.0620877235616205,-0.198466520978101,0.07429107385486,144.36,-38.147
24113,1966-01-10 00:00:00,0.0296454265958747,-0.1066174468306014,0.1659083000223509,144.36,-38.147
24114,1966-01-11 00:00:00,0.0151999069690745,-0.1211385645653186,0.1515383785034676,144.36,-38.147
24115,1966-01-12 00:00:00,0.0265477030713852,-0.1098549115773961,0.1629503177201665,144.36,-38.147
24116,1966-01-13 00:00:00,0.1312505304412404,-0.0053256430030177,0.2678267038854985,144.36,-38.147
24117,1966-01-14 00:00:00,0.0292635252769803,-0.1070992644340549,0.1656263149880156,144.36,-38.147
24118,1966-01-15 00:00:00,0.121854667527867,-0.0145424202255513,0.2582517552812854,144.36,-38.147
24119,1966-01-16 00:00:00,0.137143372340389,0.0005032127561931,0.2737835319245848,144.36,-38.147
24120,1966-01-17 00:00:00,0.2105279775512016,0.0740689979888121,0.3469869571135912,144.36,-38.147
24121,1966-01-18 00:00:00,0.1100329960313964,-0.0265959358165427,0.2466619278793356,144.36,-38.147
24122,1966-01-19 00:00:00,0.003691329476827,-0.1327492116961869,0.140131870649841,144.36,-38.147
24123,1966-01-20 00:00:00,-0.0085687739547677,-0.1447926102593594,0.1276550623498239,144.36,-38.147
24124,1966-01-21 00:00:00,-0.0291773460189267,-0.1653825751248787,0.1070278830870252,144.36,-38.147
24125,1966-01-22 00:00:00,0.0154400785158851,-0.1208093701159398,0.1516895271477101,144.36,-38.147
24126,1966-01-23 00:00:00,0.0290508810823641,-0.1073610726881791,0.1654628348529074,144.36,-38.147
24127,1966-01-24 00:00:00,-0.0310897291611342,-0.167664266034913,0.1054848077126446,144.36,-38.147
24128,1966-01-25 00:00:00,-0.0198410787468798,-0.1562102258863585,0.1165280683925989,144.36,-38.147
24129,1966-01-26 00:00:00,0.068674046069691,-0.068024721553603,0.2053728136929851,144.36,-38.147
24130,1966-01-27 00:00:00,0.0715589351263798,-0.0649662478547657,0.2080841181075255,144.36,-38.147
24131,1966-01-28 00:00:00,0.0748350047426433,-0.0615672314869909,0.2112372409722775,144.36,-38.147
24132,1966-01-29 00:00:00,0.0858323955734126,-0.0504194822613093,0.2220842734081345,144.36,-38.147
24133,1966-01-30 00:00:00,0.2585301746133986,0.1220808067901025,0.3949795424366947,144.36,-38.147
24134,1966-01-31 00:00:00,0.1221254194070283,-0.0142889038210664,0.2585397426351231,144.36,-38.147
24135,1966-02-01 00:00:00,0.1357141421444304,-0.0006667599979526,0.2720950442868134,144.36,-38.147
24136,1966-02-02 00:00:00,0.115287414954062,-0.0211128918502134,0.2516877217583376,144.36,-38.147
24137,1966-02-03 00:00:00,0.0681662874037429,-0.0680373579076855,0.2043699327151714,144.36,-38.147
24138,1966-02-04 00:00:00,0.0773929732255145,-0.058892256849121,0.2136782033001501,144.36,-38.147
24139,1966-02-05 00:00:00,0.0993831536105785,-0.0371586464365566,0.2359249536577137,144.36,-38.147
24140,1966-02-06 00:00:00,-0.0191893515410271,-0.1556297498243056,0.1172510467422513,144.36,-38.147
24141,1966-02-07 00:00:00,-0.0253796514901921,-0.1616812592648461,0.1109219562844619,144.36,-38.147
24142,1966-02-08 00:00:00,-0.0110844266582667,-0.1473502332611209,0.1251813799445873,144.36,-38.147
24143,1966-02-09 00:00:00,0.0485552750118144,-0.0877419552518094,0.1848525052754384,144.36,-38.147
24144,1966-02-10 00:00:00,0.083983015964279,-0.0522951394387948,0.2202611713673529,144.36,-38.147
24145,1966-02-11 00:00:00,0.0871441801820901,-0.0491241916548838,0.223412552019064,144.36,-38.147
24146,1966-02-12 00:00:00,0.06891244630442,-0.0673073840521722,0.2051322766610123,144.36,-38.147
24147,1966-02-13 00:00:00,0.0340571476449482,-0.1022867635331047,0.1704010588230013,144.36,-38.147
24148,1966-02-14 00:00:00,0.1018843319149042,-0.0345250711696917,0.2382937349995001,144.36,-38.147
24149,1966-02-15 00:00:00,0.1880008907321803,0.0512857337935515,0.3247160476708091,144.36,-38.147
24150,1966-02-16 00:00:00,0.1625530107282128,0.0260729676695742,0.2990330537868513,144.36,-38.147
24151,1966-02-17 00:00:00,0.0185739211297539,-0.1177797634673797,0.1549276057268875,144.36,-38.147
24152,1966-02-18 00:00:00,0.0333799898179009,-0.103423930622309,0.170183910258111,144.36,-38.147
24153,1966-02-19 00:00:00,-0.0026159024521671,-0.1393712241547872,0.1341394192504529,144.36,-38.147
24154,1966-02-20 00:00:00,0.0099790657118873,-0.1264333904546747,0.1463915218784494,144.36,-38.147
24155,1966-02-21 00:00:00,0.0478695917383662,-0.0884509888356637,0.1841901723123961,144.36,-38.147
24156,1966-02-22 00:00:00,0.0500513271914631,-0.0861577050494953,0.1862603594324217,144.36,-38.147
24157,1966-02-23 00:00:00,0.0711834290564412,-0.0650977481565537,0.2074646062694362,144.36,-38.147
24158,1966-02-24 00:00:00,0.2253907582754349,0.0887832244832841,0.3619982920675858,144.36,-38.147
24159,1966-02-25 00:00:00,0.0798638299716858,-0.0566275510061527,0.2163552109495244,144.36,-38.147
24160,1966-02-26 00:00:00,0.0263757971946772,-0.1099757507472301,0.1627273451365846,144.36,-38.147
