,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24161,1966-02-27 00:00:00,0.0554512472652541,-0.0807504975481774,0.1916529920786858,144.36,-38.147
24162,1966-02-28 00:00:00,0.0512074390910049,-0.0849875406933988,0.1874024188754088,144.36,-38.147
24163,1966-03-01 00:00:00,0.0632961603150081,-0.0729255541715643,0.1995178748015806,144.36,-38.147
24164,1966-03-02 00:00:00,0.0324338764843338,-0.1043076207071413,0.1691753736758089,144.36,-38.147
24165,1966-03-03 00:00:00,-0.0709655100739138,-0.207416267350431,0.0654852472026033,144.36,-38.147
24166,1966-03-04 00:00:00,0.0162817111195838,-0.1202274455134093,0.1527908677525771,144.36,-38.147
24167,1966-03-05 00:00:00,0.0131669735430459,-0.1231345071782273,0.1494684542643192,144.36,-38.147
24168,1966-03-06 00:00:00,0.0372380368522733,-0.0990394531436377,0.1735155268481843,144.36,-38.147
24169,1966-03-07 00:00:00,0.0457796723285079,-0.0904596465173142,0.1820189911743301,144.36,-38.147
24170,1966-03-08 00:00:00,0.069742895943247,-0.0665147618221594,0.2060005537086535,144.36,-38.147
24171,1966-03-09 00:00:00,0.1119835636391609,-0.0244407225334764,0.2484078498117984,144.36,-38.147
24172,1966-03-10 00:00:00,0.0390061939127149,-0.0972867605737697,0.1752991483991997,144.36,-38.147
24173,1966-03-11 00:00:00,-0.0158229230213469,-0.1521585985504163,0.1205127525077223,144.36,-38.147
24174,1966-03-12 00:00:00,0.0465892029356937,-0.0898667328557191,0.1830451387271066,144.36,-38.147
24175,1966-03-13 00:00:00,0.1730110472651059,0.0363258936319079,0.3096962008983039,144.36,-38.147
24176,1966-03-14 00:00:00,0.0316031032771945,-0.1046762930155117,0.1678824995699008,144.36,-38.147
24177,1966-03-15 00:00:00,0.0091583472180701,-0.1273029122701351,0.1456196067062755,144.36,-38.147
24178,1966-03-16 00:00:00,0.3448011866617873,0.2066626406453127,0.4829397326782618,144.36,-38.147
24179,1966-03-17 00:00:00,0.170490059634927,0.03357895592731,0.3074011633425441,144.36,-38.147
24180,1966-03-18 00:00:00,0.034207490891652,-0.1021561992521396,0.1705711810354438,144.36,-38.147
24181,1966-03-19 00:00:00,0.011162363153132,-0.1250952440974231,0.1474199704036872,144.36,-38.147
24182,1966-03-20 00:00:00,0.0858428374163562,-0.0503870909822647,0.2220727658149772,144.36,-38.147
24183,1966-03-21 00:00:00,0.1583310324042552,0.0219307431932547,0.2947313216152558,144.36,-38.147
24184,1966-03-22 00:00:00,0.2741612094270999,0.1378493936983853,0.4104730251558144,144.36,-38.147
24185,1966-03-23 00:00:00,0.1446339874150217,0.0082281695049411,0.2810398053251022,144.36,-38.147
24186,1966-03-24 00:00:00,0.0673432718551721,-0.0690185525231188,0.2037050962334631,144.36,-38.147
24187,1966-03-25 00:00:00,0.0001303443309237,-0.1360946656411431,0.1363553543029905,144.36,-38.147
24188,1966-03-26 00:00:00,-0.0252692803682988,-0.1615961566245147,0.111057595887917,144.36,-38.147
24189,1966-03-27 00:00:00,-0.0227129531859441,-0.1590826397887806,0.1136567334168923,144.36,-38.147
24190,1966-03-28 00:00:00,0.0267952994505824,-0.1096322076497994,0.1632228065509643,144.36,-38.147
24191,1966-03-29 00:00:00,0.045463359154828,-0.0909848460288278,0.1819115643384838,144.36,-38.147
24192,1966-03-30 00:00:00,0.1886416398106347,0.0522126343162366,0.3250706453050329,144.36,-38.147
24193,1966-03-31 00:00:00,0.1437489074258385,0.0073352643819677,0.2801625504697094,144.36,-38.147
24194,1966-04-01 00:00:00,0.1015460935673624,-0.0348172849694204,0.2379094721041453,144.36,-38.147
24195,1966-04-02 00:00:00,0.0373904051866406,-0.0989425042120396,0.1737233145853209,144.36,-38.147
24196,1966-04-03 00:00:00,0.2583089187029261,0.1217424364202226,0.3948754009856297,144.36,-38.147
24197,1966-04-04 00:00:00,0.0817046746512125,-0.054669494752451,0.218078844054876,144.36,-38.147
24198,1966-04-05 00:00:00,0.0762192272429562,-0.060069422440432,0.2125078769263444,144.36,-38.147
24199,1966-04-06 00:00:00,0.1319457357620709,-0.0044706928773194,0.2683621644014614,144.36,-38.147
24200,1966-04-07 00:00:00,0.1379343936123093,0.0014831773437381,0.2743856098808805,144.36,-38.147
24201,1966-04-08 00:00:00,0.3871824882214872,0.2499651332072742,0.5243998432357002,144.36,-38.147
24202,1966-04-09 00:00:00,0.1047663029366255,-0.03263601432135,0.242168620194601,144.36,-38.147
24203,1966-04-10 00:00:00,0.0179371801952738,-0.1184844343221802,0.1543587947127278,144.36,-38.147
24204,1966-04-11 00:00:00,0.0372397875844773,-0.0990834072294951,0.1735629823984498,144.36,-38.147
24205,1966-04-12 00:00:00,0.0352124426713403,-0.1010005017752158,0.1714253871178966,144.36,-38.147
24206,1966-04-13 00:00:00,0.0882779355598266,-0.0481512726151227,0.224707143734776,144.36,-38.147
24207,1966-04-14 00:00:00,0.1452110393932505,0.0087516014793054,0.2816704773071956,144.36,-38.147
24208,1966-04-15 00:00:00,0.102275447461728,-0.0340166940083342,0.2385675889317903,144.36,-38.147
24209,1966-04-16 00:00:00,0.140795897153184,0.004492437589591,0.2770993567167771,144.36,-38.147
24210,1966-04-17 00:00:00,0.1223226156066827,-0.01409579974432,0.2587410309576855,144.36,-38.147
24211,1966-04-18 00:00:00,0.0551415821443925,-0.0811864423606206,0.1914696066494058,144.36,-38.147
24212,1966-04-19 00:00:00,0.0217509722091166,-0.1144286479557648,0.1579305923739981,144.36,-38.147
24213,1966-04-20 00:00:00,0.0571476583612708,-0.0790481722307676,0.1933434889533093,144.36,-38.147
24214,1966-04-21 00:00:00,0.1076069015468131,-0.0287580393731637,0.24397184246679,144.36,-38.147
24215,1966-04-22 00:00:00,0.0672605823710012,-0.0692512071960709,0.2037723719380733,144.36,-38.147
24216,1966-04-23 00:00:00,0.000870923605205,-0.1354172685605371,0.1371591157709473,144.36,-38.147
24217,1966-04-24 00:00:00,-0.0090610685817533,-0.1452911853290373,0.1271690481655306,144.36,-38.147
24218,1966-04-25 00:00:00,0.010429219802461,-0.125894900317799,0.1467533399227211,144.36,-38.147
24219,1966-04-26 00:00:00,-0.0091311203123188,-0.1454353474338952,0.1271731068092574,144.36,-38.147
24220,1966-04-27 00:00:00,0.0138406938524267,-0.1223396680012758,0.1500210557061293,144.36,-38.147
24221,1966-04-28 00:00:00,0.14782095714749,0.0115147616685147,0.2841271526264654,144.36,-38.147
24222,1966-04-29 00:00:00,0.2684808435192548,0.1320846666418132,0.4048770203966963,144.36,-38.147
24223,1966-04-30 00:00:00,0.0706373294399444,-0.0666379883606984,0.2079126472405872,144.36,-38.147
24224,1966-05-01 00:00:00,-0.0618035249656071,-0.1983341837369775,0.0747271338057632,144.36,-38.147
24225,1966-05-02 00:00:00,-0.0210521035939873,-0.1572519860856157,0.115147778897641,144.36,-38.147
24226,1966-05-03 00:00:00,0.0277897303512381,-0.1084369094200382,0.1640163701225145,144.36,-38.147
24227,1966-05-04 00:00:00,0.062808160533142,-0.0734404320853038,0.1990567531515879,144.36,-38.147
24228,1966-05-05 00:00:00,0.1926381626325514,0.0562594649351634,0.3290168603299395,144.36,-38.147
24229,1966-05-06 00:00:00,0.1153568306923362,-0.0209534677708066,0.2516671291554792,144.36,-38.147
24230,1966-05-07 00:00:00,0.0705580130931668,-0.0657467480279034,0.2068627742142372,144.36,-38.147
24231,1966-05-08 00:00:00,0.2038266736066116,0.0673437933386282,0.3403095538745949,144.36,-38.147
24232,1966-05-09 00:00:00,0.1047064451226008,-0.0315663882620825,0.2409792785072843,144.36,-38.147
24233,1966-05-10 00:00:00,0.0249640364948541,-0.1112660617951724,0.1611941347848807,144.36,-38.147
24234,1966-05-11 00:00:00,0.2399131651059846,0.1032211796329742,0.3766051505789949,144.36,-38.147
24235,1966-05-12 00:00:00,0.1625839602506571,0.026085686432034,0.2990822340692802,144.36,-38.147
24236,1966-05-13 00:00:00,0.0310086334378396,-0.1052981567165004,0.1673154235921797,144.36,-38.147
24237,1966-05-14 00:00:00,0.0483880922911982,-0.0878248022734448,0.1846009868558412,144.36,-38.147
24238,1966-05-15 00:00:00,0.1484530325872874,0.0121758098953222,0.2847302552792526,144.36,-38.147
24239,1966-05-16 00:00:00,0.0415152357053453,-0.0947356213096691,0.1777660927203598,144.36,-38.147
24240,1966-05-17 00:00:00,-0.0177586605815076,-0.1540745758160246,0.1185572546530092,144.36,-38.147
24241,1966-05-18 00:00:00,0.0773228521161283,-0.0590406685010673,0.2136863727333239,144.36,-38.147
24242,1966-05-19 00:00:00,0.1692122763652875,0.0328612251720962,0.3055633275584788,144.36,-38.147
24243,1966-05-20 00:00:00,0.1145553006117636,-0.0221582945595879,0.2512688957831152,144.36,-38.147
24244,1966-05-21 00:00:00,0.0290570963357309,-0.1073379373335894,0.1654521300050514,144.36,-38.147
24245,1966-05-22 00:00:00,-0.028614390824743,-0.1650677557558531,0.107838974106367,144.36,-38.147
24246,1966-05-23 00:00:00,0.002095897274793,-0.1342061739100162,0.1383979684596023,144.36,-38.147
24247,1966-05-24 00:00:00,0.0311142026089075,-0.1050693200158015,0.1672977252336166,144.36,-38.147
24248,1966-05-25 00:00:00,0.0546238356981863,-0.081591166996353,0.1908388383927256,144.36,-38.147
24249,1966-05-26 00:00:00,0.0878003286843476,-0.0485689400212176,0.2241695973899129,144.36,-38.147
24250,1966-05-27 00:00:00,0.0535464670467277,-0.0828441717197066,0.1899371058131622,144.36,-38.147
24251,1966-05-28 00:00:00,0.039928388115119,-0.0963893886550214,0.1762461648852595,144.36,-38.147
24252,1966-05-29 00:00:00,0.0170483928808051,-0.1191841146261674,0.1532809003877777,144.36,-38.147
24253,1966-05-30 00:00:00,0.0554309297628935,-0.0808387487354907,0.1917006082612777,144.36,-38.147
24254,1966-05-31 00:00:00,0.1323621609562393,-0.0042983542330913,0.26902267614557,144.36,-38.147
24255,1966-06-01 00:00:00,0.2442129415513073,0.1077072516975451,0.3807186314050695,144.36,-38.147
24256,1966-06-02 00:00:00,0.161604631530579,0.0251048618034781,0.2981044012576799,144.36,-38.147
24257,1966-06-03 00:00:00,0.0571858266298109,-0.0799761345938628,0.1943477878534847,144.36,-38.147
24258,1966-06-04 00:00:00,-0.0384856435163346,-0.1747864057474623,0.0978151187147929,144.36,-38.147
24259,1966-06-05 00:00:00,-0.0204544981965221,-0.1567103797005583,0.1158013833075139,144.36,-38.147
24260,1966-06-06 00:00:00,0.0322718842518379,-0.103992548299986,0.1685363168036619,144.36,-38.147
24261,1966-06-07 00:00:00,0.0364128460412738,-0.0998226694439877,0.1726483615265354,144.36,-38.147
24262,1966-06-08 00:00:00,0.0434787534571391,-0.0927406797117591,0.1796981866260373,144.36,-38.147
24263,1966-06-09 00:00:00,0.0478146682633428,-0.0883923724390535,0.1840217089657391,144.36,-38.147
24264,1966-06-10 00:00:00,0.0973067516185397,-0.0389687009301965,0.2335822041672759,144.36,-38.147
24265,1966-06-11 00:00:00,0.0761497843278986,-0.0601455898310595,0.2124451584868568,144.36,-38.147
24266,1966-06-12 00:00:00,0.0848022025790602,-0.0515611886189818,0.2211655937771023,144.36,-38.147
24267,1966-06-13 00:00:00,0.0817782278028938,-0.0550930339155647,0.2186494895213523,144.36,-38.147
24268,1966-06-14 00:00:00,-0.0181969788845927,-0.1547451936244586,0.1183512358552731,144.36,-38.147
24269,1966-06-15 00:00:00,0.0599065418735297,-0.0763743854425433,0.1961874691896028,144.36,-38.147
24270,1966-06-16 00:00:00,0.1176732651126884,-0.0186679115407185,0.2540144417660954,144.36,-38.147
24271,1966-06-17 00:00:00,0.0425300115115904,-0.0937379583603978,0.1787979813835787,144.36,-38.147
24272,1966-06-18 00:00:00,0.0487365972718265,-0.0877652641184928,0.1852384586621459,144.36,-38.147
24273,1966-06-19 00:00:00,0.1015323236406418,-0.0352333857544552,0.2382980330357389,144.36,-38.147
24274,1966-06-20 00:00:00,0.0988560817555621,-0.0374048311030221,0.2351169946141463,144.36,-38.147
24275,1966-06-21 00:00:00,0.0797378693116909,-0.056541905956114,0.2160176445794958,144.36,-38.147
24276,1966-06-22 00:00:00,0.0381411616036359,-0.0981525048256106,0.1744348280328824,144.36,-38.147
24277,1966-06-23 00:00:00,-0.0045523049167996,-0.1407857918050883,0.1316811819714889,144.36,-38.147
24278,1966-06-24 00:00:00,-0.0120717493986465,-0.1483136897426902,0.1241701909453972,144.36,-38.147
24279,1966-06-25 00:00:00,0.0554228157942831,-0.0808633689761451,0.1917090005647113,144.36,-38.147
24280,1966-06-26 00:00:00,0.0933134058680279,-0.0430839269697483,0.2297107387058042,144.36,-38.147
24281,1966-06-27 00:00:00,0.0165783305230378,-0.1198024082813574,0.1529590693274331,144.36,-38.147
24282,1966-06-28 00:00:00,0.0450674930465302,-0.0913638801652021,0.1814988662582627,144.36,-38.147
24283,1966-06-29 00:00:00,-0.0105756124593151,-0.1468285779068241,0.1256773529881937,144.36,-38.147
24284,1966-06-30 00:00:00,-5.6561239047823314e-05,-0.136286727110327,0.1361736046322314,144.36,-38.147
24285,1966-07-01 00:00:00,0.0524443336863073,-0.0840488311107311,0.1889374984833458,144.36,-38.147
24286,1966-07-02 00:00:00,0.1854074470541442,0.0489004726788033,0.3219144214294851,144.36,-38.147
24287,1966-07-03 00:00:00,0.1547115204370121,0.0184622849745682,0.2909607558994561,144.36,-38.147
24288,1966-07-04 00:00:00,0.072648041596237,-0.0636268814998599,0.2089229646923339,144.36,-38.147
24289,1966-07-05 00:00:00,0.0815656609179863,-0.0547006661561745,0.2178319879921472,144.36,-38.147
24290,1966-07-06 00:00:00,0.206120683882013,0.0696581948905195,0.3425831728735066,144.36,-38.147
24291,1966-07-07 00:00:00,0.0859332706314626,-0.0504751948285962,0.2223417360915215,144.36,-38.147
24292,1966-07-08 00:00:00,-0.0133660644490236,-0.1496795659212168,0.1229474370231696,144.36,-38.147
24293,1966-07-09 00:00:00,0.1041713672190781,-0.0322385254295926,0.2405812598677488,144.36,-38.147
24294,1966-07-10 00:00:00,0.0206950359897223,-0.1159415489570011,0.1573316209364458,144.36,-38.147
24295,1966-07-11 00:00:00,0.0350440445464717,-0.1015798994942838,0.1716679885872273,144.36,-38.147
24296,1966-07-12 00:00:00,0.028333152678181,-0.1079850605895302,0.1646513659458923,144.36,-38.147
24297,1966-07-13 00:00:00,0.1725545987704653,0.0358272668337304,0.3092819307072003,144.36,-38.147
24298,1966-07-14 00:00:00,0.1634814989862517,0.0267606656384598,0.3002023323340436,144.36,-38.147
24299,1966-07-15 00:00:00,0.1030928815049097,-0.0335710516909935,0.2397568147008129,144.36,-38.147
24300,1966-07-16 00:00:00,0.0519132721455608,-0.0845569962789,0.1883835405700217,144.36,-38.147
24301,1966-07-17 00:00:00,0.0782235687668524,-0.0582457318747869,0.2146928694084917,144.36,-38.147
24302,1966-07-18 00:00:00,0.0499523251280138,-0.0866743967907432,0.1865790470467709,144.36,-38.147
24303,1966-07-19 00:00:00,-0.0413686304529022,-0.1777802405746908,0.0950429796688862,144.36,-38.147
24304,1966-07-20 00:00:00,0.0649231826958692,-0.0715438456086073,0.2013902110003458,144.36,-38.147
24305,1966-07-21 00:00:00,0.0609571679469289,-0.0753115339856389,0.1972258698794969,144.36,-38.147
24306,1966-07-22 00:00:00,0.0351243301245612,-0.1011741791727185,0.171422839421841,144.36,-38.147
24307,1966-07-23 00:00:00,0.1794188494115259,0.0428653690977412,0.3159723297253106,144.36,-38.147
24308,1966-07-24 00:00:00,0.1086805761613359,-0.0280848446969483,0.2454459970196201,144.36,-38.147
24309,1966-07-25 00:00:00,0.4513515909887672,0.3129260423789929,0.5897771395985416,144.36,-38.147
24310,1966-07-26 00:00:00,0.0458945214918477,-0.091101114116067,0.1828901570997625,144.36,-38.147
24311,1966-07-27 00:00:00,0.4891197466570003,0.3502294662658891,0.6280100270481115,144.36,-38.147
24312,1966-07-28 00:00:00,0.3265443975328951,0.1882108669918307,0.4648779280739595,144.36,-38.147
24313,1966-07-29 00:00:00,0.059714432404237,-0.0780133590239916,0.1974422238324657,144.36,-38.147
24314,1966-07-30 00:00:00,-0.0778611745496638,-0.2142910234653856,0.058568674366058,144.36,-38.147
24315,1966-07-31 00:00:00,-0.0346073169792235,-0.1708734643156059,0.1016588303571588,144.36,-38.147
24316,1966-08-01 00:00:00,-0.0048945538629535,-0.1411682124068913,0.1313791046809843,144.36,-38.147
24317,1966-08-02 00:00:00,0.1295964563943554,-0.0067504049603666,0.2659433177490774,144.36,-38.147
24318,1966-08-03 00:00:00,0.0957172071791704,-0.0406282372800592,0.2320626516384002,144.36,-38.147
24319,1966-08-04 00:00:00,0.0338921534604042,-0.1024951470309399,0.1702794539517484,144.36,-38.147
24320,1966-08-05 00:00:00,0.0491110261798043,-0.0874401938524338,0.1856622462120425,144.36,-38.147
24321,1966-08-06 00:00:00,-0.0248568587145026,-0.1612191904825884,0.1115054730535832,144.36,-38.147
24322,1966-08-07 00:00:00,-0.0092796663730127,-0.1455270966522041,0.1269677639061786,144.36,-38.147
24323,1966-08-08 00:00:00,-0.0409178622834978,-0.1771228308485431,0.0952871062815474,144.36,-38.147
24324,1966-08-09 00:00:00,0.0060938637221867,-0.1301164801101642,0.1423042075545378,144.36,-38.147
24325,1966-08-10 00:00:00,0.0838868422031006,-0.052464487924114,0.2202381723303153,144.36,-38.147
24326,1966-08-11 00:00:00,0.2004101531207894,0.0640346442632512,0.3367856619783276,144.36,-38.147
24327,1966-08-12 00:00:00,0.2717541959800373,0.1343351816451652,0.4091732103149094,144.36,-38.147
24328,1966-08-13 00:00:00,0.1240240472993037,-0.0125566112662138,0.2606047058648214,144.36,-38.147
24329,1966-08-14 00:00:00,0.0544104275649919,-0.0818669954781316,0.1906878506081156,144.36,-38.147
24330,1966-08-15 00:00:00,-0.0006744302369936,-0.1368890279992763,0.135540167525289,144.36,-38.147
24331,1966-08-16 00:00:00,-0.006243238275838,-0.1424597923556099,0.1299733158039339,144.36,-38.147
24332,1966-08-17 00:00:00,0.0151030648174212,-0.1212419836210352,0.1514481132558777,144.36,-38.147
24333,1966-08-18 00:00:00,0.1079902714171623,-0.0285554863672171,0.2445360292015418,144.36,-38.147
24334,1966-08-19 00:00:00,0.1345196171026165,-0.0020080641317915,0.2710472983370245,144.36,-38.147
24335,1966-08-20 00:00:00,0.1072018553157777,-0.0290898476897204,0.243493558321276,144.36,-38.147
24336,1966-08-21 00:00:00,0.1448064424225187,0.008490009424284,0.2811228754207534,144.36,-38.147
24337,1966-08-22 00:00:00,0.3521301734034212,0.2152579675128292,0.4890023792940132,144.36,-38.147
24338,1966-08-23 00:00:00,0.0754667504545277,-0.0617403363306893,0.2126738372397448,144.36,-38.147
24339,1966-08-24 00:00:00,-0.0539599058418338,-0.1907925629232577,0.08287275123959,144.36,-38.147
24340,1966-08-25 00:00:00,-0.0677701777871689,-0.2045161253612927,0.0689757697869549,144.36,-38.147
24341,1966-08-26 00:00:00,-0.0596178170758323,-0.195854114221772,0.0766184800701072,144.36,-38.147
24342,1966-08-27 00:00:00,-0.0045882947939528,-0.1408729780669572,0.1316963884790514,144.36,-38.147
24343,1966-08-28 00:00:00,-0.0103088845343715,-0.1465563523945752,0.1259385833258322,144.36,-38.147
24344,1966-08-29 00:00:00,0.0079257004781825,-0.1283598240886155,0.1442112250449807,144.36,-38.147
24345,1966-08-30 00:00:00,0.032952530789561,-0.103272248644649,0.169177310223771,144.36,-38.147
24346,1966-08-31 00:00:00,0.082457751299254,-0.0538233205293312,0.2187388231278393,144.36,-38.147
24347,1966-09-01 00:00:00,0.0807397344167922,-0.0554890166366086,0.2169684854701931,144.36,-38.147
24348,1966-09-02 00:00:00,0.0874662365642735,-0.0487612369682809,0.2236937100968281,144.36,-38.147
24349,1966-09-03 00:00:00,0.0294438500688634,-0.106781434724567,0.1656691348622939,144.36,-38.147
24350,1966-09-04 00:00:00,0.0091473219236855,-0.1270595780210799,0.1453542218684511,144.36,-38.147
24351,1966-09-05 00:00:00,-0.0016094850169957,-0.1378667304766087,0.1346477604426171,144.36,-38.147
24352,1966-09-06 00:00:00,-0.0043383863514565,-0.1406360407537384,0.1319592680508252,144.36,-38.147
24353,1966-09-07 00:00:00,0.0337932079322588,-0.1027087728852208,0.1702951887497385,144.36,-38.147
24354,1966-09-08 00:00:00,0.0506696530952187,-0.0861976533411622,0.1875369595315996,144.36,-38.147
24355,1966-09-09 00:00:00,0.0264753276232491,-0.1099363040920703,0.1628869593385686,144.36,-38.147
24356,1966-09-10 00:00:00,-0.0225987836533315,-0.1588410313284536,0.1136434640217904,144.36,-38.147
24357,1966-09-11 00:00:00,0.0197271099376872,-0.1164502662630959,0.1559044861384704,144.36,-38.147
24358,1966-09-12 00:00:00,0.0142970707710182,-0.1219086134816087,0.1505027550236452,144.36,-38.147
24359,1966-09-13 00:00:00,0.0308015756471806,-0.1055591883671268,0.167162339661488,144.36,-38.147
24360,1966-09-14 00:00:00,0.1497167731382652,0.0131424456084542,0.2862911006680763,144.36,-38.147
24361,1966-09-15 00:00:00,0.0477812277427834,-0.0886895067795352,0.1842519622651021,144.36,-38.147
24362,1966-09-16 00:00:00,0.2772135825588001,0.1404893945570713,0.4139377705605289,144.36,-38.147
24363,1966-09-17 00:00:00,0.2712252870840537,0.1343640843203699,0.4080864898477375,144.36,-38.147
24364,1966-09-18 00:00:00,0.0778506332755454,-0.0585050587712679,0.2142063253223587,144.36,-38.147
24365,1966-09-19 00:00:00,0.0134523795627815,-0.122748239944531,0.1496529990700941,144.36,-38.147
24366,1966-09-20 00:00:00,-0.0079454884330062,-0.1444865753653177,0.1285955984993052,144.36,-38.147
24367,1966-09-21 00:00:00,0.4345918550021606,0.2972545091656912,0.57192920083863,144.36,-38.147
24368,1966-09-22 00:00:00,0.3505103665019515,0.2138114730699059,0.4872092599339971,144.36,-38.147
24369,1966-09-23 00:00:00,0.1542333374886239,0.017682936787986,0.2907837381892618,144.36,-38.147
24370,1966-09-24 00:00:00,0.1156607538559631,-0.020681205159373,0.2520027128712994,144.36,-38.147
24371,1966-09-25 00:00:00,0.0231759807898251,-0.1130887753838572,0.1594407369635076,144.36,-38.147
24372,1966-09-26 00:00:00,-0.01336800996833,-0.1495616849331636,0.1228256649965034,144.36,-38.147
24373,1966-09-27 00:00:00,0.0232193650732844,-0.11298123909256,0.159419969239129,144.36,-38.147
24374,1966-09-28 00:00:00,0.0490011916281218,-0.0872227256806864,0.18522510893693,144.36,-38.147
24375,1966-09-29 00:00:00,0.0471255318617667,-0.0895839747440316,0.1838350384675651,144.36,-38.147
24376,1966-09-30 00:00:00,0.104706085483865,-0.0325343931138558,0.2419465640815859,144.36,-38.147
24377,1966-10-01 00:00:00,0.2300695258996589,0.0934665433014661,0.3666725084978517,144.36,-38.147
24378,1966-10-02 00:00:00,0.0968302432021668,-0.0393952608582971,0.2330557472626307,144.36,-38.147
24379,1966-10-03 00:00:00,0.1476322660931857,0.0108321484195368,0.2844323837668346,144.36,-38.147
24380,1966-10-04 00:00:00,0.0477962711279125,-0.0900678258866884,0.1856603681425135,144.36,-38.147
24381,1966-10-05 00:00:00,-0.0651428957863552,-0.2021861260536384,0.0719003344809279,144.36,-38.147
24382,1966-10-06 00:00:00,-0.0374546812964673,-0.1738447105875458,0.098935347994611,144.36,-38.147
24383,1966-10-07 00:00:00,-0.0027970975957596,-0.1390206502378594,0.1334264550463402,144.36,-38.147
24384,1966-10-08 00:00:00,0.0368005685220957,-0.0994158713042743,0.1730170083484659,144.36,-38.147
24385,1966-10-09 00:00:00,0.0496466875965015,-0.0866137140770002,0.1859070892700033,144.36,-38.147
24386,1966-10-10 00:00:00,0.0391446305242838,-0.0971087888373088,0.1753980498858766,144.36,-38.147
24387,1966-10-11 00:00:00,0.0420419387844187,-0.0942120552524009,0.1782959328212383,144.36,-38.147
24388,1966-10-12 00:00:00,0.0120043960022542,-0.1242576985487099,0.1482664905532183,144.36,-38.147
24389,1966-10-13 00:00:00,0.0860057479100259,-0.0503250496288782,0.22233654544893,144.36,-38.147
24390,1966-10-14 00:00:00,0.0829142135230509,-0.0533484549579447,0.2191768820040467,144.36,-38.147
24391,1966-10-15 00:00:00,0.017148067755779,-0.1190886810613577,0.1533848165729158,144.36,-38.147
24392,1966-10-16 00:00:00,0.2093789369358308,0.0728879988402369,0.3458698750314248,144.36,-38.147
24393,1966-10-17 00:00:00,0.0816617351214901,-0.0546695135275538,0.2179929837705341,144.36,-38.147
24394,1966-10-18 00:00:00,0.0242498782203706,-0.1120082718731183,0.1605080283138597,144.36,-38.147
24395,1966-10-19 00:00:00,0.019478318534866,-0.1168169231364237,0.1557735602061557,144.36,-38.147
24396,1966-10-20 00:00:00,0.2270321124749548,0.0903109280981796,0.3637532968517301,144.36,-38.147
24397,1966-10-21 00:00:00,0.1215593587958622,-0.01510090653856,0.2582196241302845,144.36,-38.147
24398,1966-10-22 00:00:00,0.0097069192161914,-0.1265710777141178,0.1459849161465006,144.36,-38.147
24399,1966-10-23 00:00:00,-0.0270410268035551,-0.1632895183116497,0.1092074647045393,144.36,-38.147
24400,1966-10-24 00:00:00,-0.0122205512141758,-0.148469064295052,0.1240279618667002,144.36,-38.147
24401,1966-10-25 00:00:00,0.0722467000436787,-0.064019475729271,0.2085128758166285,144.36,-38.147
24402,1966-10-26 00:00:00,0.1711087968856987,0.0348166732295981,0.3074009205417994,144.36,-38.147
24403,1966-10-27 00:00:00,0.0547212018209628,-0.0815286164251553,0.190971020067081,144.36,-38.147
24404,1966-10-28 00:00:00,-0.0142578177668687,-0.1504678426266868,0.1219522070929493,144.36,-38.147
24405,1966-10-29 00:00:00,-0.024514128645427,-0.1607471402504414,0.1117188829595872,144.36,-38.147
24406,1966-10-30 00:00:00,-0.0132706039694749,-0.1496103720291513,0.1230691640902015,144.36,-38.147
24407,1966-10-31 00:00:00,0.17177576319218,0.0351841276796469,0.3083673987047131,144.36,-38.147
24408,1966-11-01 00:00:00,0.3973552230580783,0.2604662566735624,0.5342441894425942,144.36,-38.147
24409,1966-11-02 00:00:00,0.2200531710385384,0.083267124768272,0.3568392173088048,144.36,-38.147
24410,1966-11-03 00:00:00,0.0109341311688586,-0.1264285530777421,0.1482968154154594,144.36,-38.147
24411,1966-11-04 00:00:00,-0.0573780084467899,-0.1942416734701351,0.0794856565765552,144.36,-38.147
