,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24412,1966-11-05 00:00:00,-0.0026652609952569,-0.1389173467933416,0.1335868248028276,144.36,-38.147
24413,1966-11-06 00:00:00,0.0149187963111933,-0.1213319727380971,0.1511695653604838,144.36,-38.147
24414,1966-11-07 00:00:00,0.0068348590739203,-0.1294144311582782,0.1430841493061189,144.36,-38.147
24415,1966-11-08 00:00:00,0.0260886620422654,-0.1102349394190567,0.1624122635035876,144.36,-38.147
24416,1966-11-09 00:00:00,0.0414352044565484,-0.0951169439608741,0.1779873528739711,144.36,-38.147
24417,1966-11-10 00:00:00,0.1358144372147354,-0.0008602352890401,0.2724891097185111,144.36,-38.147
24418,1966-11-11 00:00:00,0.1047926944586786,-0.0318306857418973,0.2414160746592546,144.36,-38.147
24419,1966-11-12 00:00:00,0.0312404269250389,-0.1050428554733099,0.1675237093233879,144.36,-38.147
24420,1966-11-13 00:00:00,0.2636287498447115,0.1265030689876724,0.4007544307017506,144.36,-38.147
24421,1966-11-14 00:00:00,0.0995192983975121,-0.0374587862260002,0.2364973830210244,144.36,-38.147
24422,1966-11-15 00:00:00,0.051863816026762,-0.0846963184525511,0.1884239505060752,144.36,-38.147
24423,1966-11-16 00:00:00,0.0348847101161684,-0.1014108102167501,0.171180230449087,144.36,-38.147
24424,1966-11-17 00:00:00,0.0276640811384704,-0.1085364319461318,0.1638645942230727,144.36,-38.147
24425,1966-11-18 00:00:00,0.007854599504539,-0.1283793217486356,0.1440885207577137,144.36,-38.147
24426,1966-11-19 00:00:00,0.0183915284459735,-0.1178223693186562,0.1546054262106034,144.36,-38.147
24427,1966-11-20 00:00:00,0.054618203786291,-0.0816165956860766,0.1908530032586588,144.36,-38.147
24428,1966-11-21 00:00:00,0.0354546732508735,-0.1007930479617048,0.1717023944634519,144.36,-38.147
24429,1966-11-22 00:00:00,0.0146916303424515,-0.1216008053543249,0.1509840660392281,144.36,-38.147
24430,1966-11-23 00:00:00,0.0773952437378659,-0.0591222422627932,0.2139127297385251,144.36,-38.147
24431,1966-11-24 00:00:00,0.3417559811530969,0.2050098861958664,0.4785020761103273,144.36,-38.147
24432,1966-11-25 00:00:00,0.1391509547950417,0.00273703079629,0.2755648787937934,144.36,-38.147
24433,1966-11-26 00:00:00,0.0926721475237311,-0.0437199183799511,0.2290642134274135,144.36,-38.147
24434,1966-11-27 00:00:00,0.2031514866847697,0.0666987668663056,0.3396042065032339,144.36,-38.147
24435,1966-11-28 00:00:00,0.3338387292910365,0.1972152085353963,0.4704622500466767,144.36,-38.147
24436,1966-11-29 00:00:00,0.0462659678866147,-0.0908451270974602,0.1833770628706897,144.36,-38.147
24437,1966-11-30 00:00:00,0.1775601664376966,0.0404148717967866,0.3147054610786066,144.36,-38.147
24438,1966-12-01 00:00:00,0.0786795104356128,-0.0579474547992113,0.2153064756704369,144.36,-38.147
24439,1966-12-02 00:00:00,-0.0698438079644837,-0.2063000730102036,0.0666124570812361,144.36,-38.147
24440,1966-12-03 00:00:00,-0.0046870649853753,-0.1412841270847939,0.1319099971140432,144.36,-38.147
24441,1966-12-04 00:00:00,0.0204402818285092,-0.1160532668119006,0.1569338304689191,144.36,-38.147
24442,1966-12-05 00:00:00,0.0121357584684338,-0.1258540845760444,0.1501256015129121,144.36,-38.147
24443,1966-12-06 00:00:00,0.0213699281929373,-0.1161389037299445,0.1588787601158192,144.36,-38.147
24444,1966-12-07 00:00:00,0.017890601465012,-0.1186065952321582,0.1543877981621823,144.36,-38.147
24445,1966-12-08 00:00:00,0.03784009162606,-0.0985049228909179,0.1741851061430379,144.36,-38.147
24446,1966-12-09 00:00:00,-0.0125406862548511,-0.1488929572012828,0.1238115846915805,144.36,-38.147
24447,1966-12-10 00:00:00,-0.0255841790115769,-0.1618118841651626,0.1106435261420087,144.36,-38.147
24448,1966-12-11 00:00:00,0.0354142192844282,-0.1009833735313439,0.1718118121002004,144.36,-38.147
24449,1966-12-12 00:00:00,0.0542507226433501,-0.0824383505751761,0.1909397958618764,144.36,-38.147
24450,1966-12-13 00:00:00,0.1913054914248109,0.0546765493781327,0.327934433471489,144.36,-38.147
24451,1966-12-14 00:00:00,0.1924338134010103,0.0560072915858404,0.3288603352161803,144.36,-38.147
24452,1966-12-15 00:00:00,0.1909400626974911,0.0545604154733301,0.327319709921652,144.36,-38.147
24453,1966-12-16 00:00:00,0.0544383861955088,-0.0819808556251326,0.1908576280161504,144.36,-38.147
24454,1966-12-17 00:00:00,0.0296989668009366,-0.1066131191875972,0.1660110527894705,144.36,-38.147
24455,1966-12-18 00:00:00,0.1177632690549274,-0.018490053668352,0.2540165917782068,144.36,-38.147
24456,1966-12-19 00:00:00,0.2229056087908205,0.0865509139935268,0.3592603035881142,144.36,-38.147
24457,1966-12-20 00:00:00,0.3065199847399613,0.1700035124857744,0.4430364569941482,144.36,-38.147
24458,1966-12-21 00:00:00,0.0757446188753266,-0.0605819414611277,0.2120711792117809,144.36,-38.147
24459,1966-12-22 00:00:00,0.033229678390798,-0.1029947614972491,0.1694541182788451,144.36,-38.147
24460,1966-12-23 00:00:00,0.0279113404098128,-0.1083718051128923,0.1641944859325181,144.36,-38.147
24461,1966-12-24 00:00:00,-0.0112265668660373,-0.1474769708772795,0.1250238371452048,144.36,-38.147
24462,1966-12-25 00:00:00,0.0829195332753875,-0.0535312393902795,0.2193703059410546,144.36,-38.147
24463,1966-12-26 00:00:00,0.1262935149619622,-0.0101991649570447,0.2627861948809692,144.36,-38.147
24464,1966-12-27 00:00:00,0.0350640918999619,-0.1013172019125442,0.171445385712468,144.36,-38.147
24465,1966-12-28 00:00:00,0.0322580507758037,-0.1042174564845276,0.1687335580361351,144.36,-38.147
24466,1966-12-29 00:00:00,0.1535626246028792,0.0170365214151305,0.2900887277906279,144.36,-38.147
24467,1966-12-30 00:00:00,0.1372141926653879,0.0008921403430337,0.2735362449877421,144.36,-38.147
24468,1966-12-31 00:00:00,0.1481435816889282,0.0118835224641846,0.2844036409136719,144.36,-38.147
24469,1967-01-01 00:00:00,0.1104572856300511,-0.0257804227737124,0.2466949940338148,144.36,-38.147
24470,1967-01-02 00:00:00,0.1588700112397515,0.0225936540449266,0.2951463684345765,144.36,-38.147
24471,1967-01-03 00:00:00,0.0917282407352446,-0.0444937266610339,0.2279502081315232,144.36,-38.147
24472,1967-01-04 00:00:00,0.0613804291691375,-0.0748604294493985,0.1976212877876736,144.36,-38.147
24473,1967-01-05 00:00:00,0.0258718831715196,-0.1104014912438703,0.1621452575869095,144.36,-38.147
24474,1967-01-06 00:00:00,0.0393752837493491,-0.0971383864530292,0.1758889539517275,144.36,-38.147
24475,1967-01-07 00:00:00,0.0915253744026932,-0.0455892092111345,0.228639958016521,144.36,-38.147
24476,1967-01-08 00:00:00,0.0571523305964572,-0.0792044368861443,0.1935090980790587,144.36,-38.147
24477,1967-01-09 00:00:00,0.0443092363872975,-0.0919374005323935,0.1805558733069885,144.36,-38.147
24478,1967-01-10 00:00:00,0.1760780988761934,0.0396088611288873,0.3125473366234995,144.36,-38.147
24479,1967-01-11 00:00:00,0.0765293310272134,-0.0598704256813759,0.2129290877358028,144.36,-38.147
24480,1967-01-12 00:00:00,0.1624799374277576,0.0261544285870474,0.2988054462684678,144.36,-38.147
24481,1967-01-13 00:00:00,0.3192691361932414,0.1825950133030349,0.4559432590834479,144.36,-38.147
24482,1967-01-14 00:00:00,0.2034989306607652,0.0669773383480724,0.340020522973458,144.36,-38.147
24483,1967-01-15 00:00:00,0.1779047852154499,0.0415834691902542,0.3142261012406456,144.36,-38.147
24484,1967-01-16 00:00:00,0.2231090890179003,0.0867372563874024,0.3594809216483982,144.36,-38.147
24485,1967-01-17 00:00:00,0.0431684815324037,-0.0932334702317154,0.1795704332965229,144.36,-38.147
24486,1967-01-18 00:00:00,0.0153395320386412,-0.120904343502116,0.1515834075793986,144.36,-38.147
24487,1967-01-19 00:00:00,0.0241169272823208,-0.1121559721549556,0.1603898267195972,144.36,-38.147
24488,1967-01-20 00:00:00,0.2119774931349543,0.0756060044108309,0.3483489818590778,144.36,-38.147
24489,1967-01-21 00:00:00,0.0914167510267293,-0.0450289240181636,0.2278624260716223,144.36,-38.147
24490,1967-01-22 00:00:00,0.3641184746448868,0.2270747207953212,0.5011622284944524,144.36,-38.147
24491,1967-01-23 00:00:00,0.163620857570658,0.0270843480823895,0.3001573670589266,144.36,-38.147
24492,1967-01-24 00:00:00,0.1011124753514449,-0.0352763016827099,0.2375012523855998,144.36,-38.147
24493,1967-01-25 00:00:00,0.0024369778435746,-0.1339215476120274,0.1387955032991767,144.36,-38.147
24494,1967-01-26 00:00:00,0.0064425919087354,-0.1297818406120592,0.1426670244295301,144.36,-38.147
24495,1967-01-27 00:00:00,0.0170287984880229,-0.1192400082488273,0.1532976052248731,144.36,-38.147
24496,1967-01-28 00:00:00,0.051951649293241,-0.0842988520340367,0.1882021506205188,144.36,-38.147
24497,1967-01-29 00:00:00,0.0653292823921317,-0.0717017353816655,0.2023603001659291,144.36,-38.147
24498,1967-01-30 00:00:00,0.0753936213691146,-0.0615988671094779,0.2123861098477072,144.36,-38.147
24499,1967-01-31 00:00:00,0.0204557173160591,-0.1160307882188667,0.156942222850985,144.36,-38.147
24500,1967-02-01 00:00:00,0.0085126591867512,-0.1278251524114965,0.1448504707849991,144.36,-38.147
24501,1967-02-02 00:00:00,-0.028159404873251,-0.1644557312000046,0.1081369214535026,144.36,-38.147
24502,1967-02-03 00:00:00,-0.0198920444911961,-0.156156950357899,0.1163728613755067,144.36,-38.147
24503,1967-02-04 00:00:00,0.0562129989700927,-0.0800918118842768,0.1925178098244624,144.36,-38.147
24504,1967-02-05 00:00:00,0.0430557161379302,-0.0933096012156099,0.1794210334914704,144.36,-38.147
24505,1967-02-06 00:00:00,-0.0037692336235379,-0.1400226193501266,0.1324841521030507,144.36,-38.147
24506,1967-02-07 00:00:00,0.0739861296242357,-0.0623159322073224,0.2102881914557939,144.36,-38.147
24507,1967-02-08 00:00:00,0.0651010966413291,-0.0718338226661872,0.2020360159488456,144.36,-38.147
24508,1967-02-09 00:00:00,0.0385076873588492,-0.0981142795006131,0.1751296542183115,144.36,-38.147
24509,1967-02-10 00:00:00,0.0623413441669125,-0.0740172716037541,0.1986999599375793,144.36,-38.147
24510,1967-02-11 00:00:00,0.0622565003665169,-0.0740052722955561,0.19851827302859,144.36,-38.147
24511,1967-02-12 00:00:00,0.0592506487861694,-0.0770412734575884,0.1955425710299273,144.36,-38.147
24512,1967-02-13 00:00:00,0.0695331265873429,-0.0667165117496315,0.2057827649243173,144.36,-38.147
24513,1967-02-14 00:00:00,0.1684486810072654,0.0319894306521894,0.3049079313623414,144.36,-38.147
24514,1967-02-15 00:00:00,0.1675064977918171,0.0310779436724034,0.3039350519112307,144.36,-38.147
24515,1967-02-16 00:00:00,0.0689732606566267,-0.0673827404992164,0.20532926181247,144.36,-38.147
24516,1967-02-17 00:00:00,0.0332510597407286,-0.1029625673464093,0.1694646868278665,144.36,-38.147
24517,1967-02-18 00:00:00,0.0154021832078741,-0.1208216708089595,0.1516260372247077,144.36,-38.147
24518,1967-02-19 00:00:00,-0.0134773000570949,-0.1496849297546089,0.122730329640419,144.36,-38.147
24519,1967-02-20 00:00:00,0.0355111008046591,-0.1007603326527177,0.171782534262036,144.36,-38.147
24520,1967-02-21 00:00:00,0.0430276777909877,-0.0933298887401346,0.1793852443221101,144.36,-38.147
24521,1967-02-22 00:00:00,0.1118641230835809,-0.0246816622097899,0.2484099083769517,144.36,-38.147
24522,1967-02-23 00:00:00,0.1369763996294361,2.544669373050201e-06,0.2739502545894992,144.36,-38.147
24523,1967-02-24 00:00:00,0.0741065193941227,-0.0628683263440717,0.2110813651323171,144.36,-38.147
24524,1967-02-25 00:00:00,0.27806687192808,0.141509855011432,0.4146238888447279,144.36,-38.147
24525,1967-02-26 00:00:00,0.1079909852322356,-0.0285176763247527,0.244499646789224,144.36,-38.147
24526,1967-02-27 00:00:00,0.0469511366507886,-0.0894748198909274,0.1833770931925047,144.36,-38.147
24527,1967-02-28 00:00:00,0.0329241776895924,-0.1035265864351231,0.1693749418143079,144.36,-38.147
24528,1967-03-01 00:00:00,-0.0370442017406761,-0.1733792808889406,0.0992908774075883,144.36,-38.147
24529,1967-03-02 00:00:00,-0.0069254530370079,-0.1431667345460441,0.1293158284720282,144.36,-38.147
24530,1967-03-03 00:00:00,0.1508972003406265,0.0144550069916327,0.2873393936896203,144.36,-38.147
24531,1967-03-04 00:00:00,0.2093720462688359,0.0729217894082417,0.3458223031294301,144.36,-38.147
24532,1967-03-05 00:00:00,0.0690934150106373,-0.0672401878746012,0.2054270178958759,144.36,-38.147
24533,1967-03-06 00:00:00,0.0002219486555478,-0.1361057701606233,0.1365496674717189,144.36,-38.147
24534,1967-03-07 00:00:00,0.1025011330207621,-0.033834953247272,0.2388372192887963,144.36,-38.147
24535,1967-03-08 00:00:00,0.0907340923077323,-0.0458971568205471,0.2273653414360118,144.36,-38.147
24536,1967-03-09 00:00:00,0.1219962985045941,-0.0145852468820139,0.2585778438912023,144.36,-38.147
24537,1967-03-10 00:00:00,0.1058075973344074,-0.0304859464056548,0.2421011410744698,144.36,-38.147
24538,1967-03-11 00:00:00,0.0116787286159808,-0.1245184799930072,0.1478759372249689,144.36,-38.147
24539,1967-03-12 00:00:00,-0.0142318685582143,-0.1504320415853999,0.1219683044689712,144.36,-38.147
24540,1967-03-13 00:00:00,-0.0223086622746515,-0.1585141324187067,0.1138968078694036,144.36,-38.147
24541,1967-03-14 00:00:00,0.0019115641898284,-0.1342810438786376,0.1381041722582945,144.36,-38.147
24542,1967-03-15 00:00:00,-0.0077389695397337,-0.1439291797657853,0.1284512406863179,144.36,-38.147
24543,1967-03-16 00:00:00,0.0292588922995863,-0.1069329230025107,0.1654507076016834,144.36,-38.147
24544,1967-03-17 00:00:00,0.0489328999507412,-0.0873209851888894,0.185186785090372,144.36,-38.147
24545,1967-03-18 00:00:00,0.2495514816095733,0.1129775036074072,0.3861254596117395,144.36,-38.147
24546,1967-03-19 00:00:00,0.0890576156247583,-0.0473252838105397,0.2254405150600564,144.36,-38.147
24547,1967-03-20 00:00:00,0.0311786743075077,-0.1051759291926394,0.167533277807655,144.36,-38.147
24548,1967-03-21 00:00:00,0.1372515231629735,0.0009655375499309,0.2735375087760162,144.36,-38.147
24549,1967-03-22 00:00:00,0.229017499397562,0.0926628847843471,0.3653721140107769,144.36,-38.147
24550,1967-03-23 00:00:00,0.136994690331835,0.0002107992687623,0.2737785813949077,144.36,-38.147
24551,1967-03-24 00:00:00,0.0495547621890639,-0.086884041919908,0.1859935662980358,144.36,-38.147
24552,1967-03-25 00:00:00,0.0626267267008521,-0.0735943015427169,0.1988477549444212,144.36,-38.147
24553,1967-03-26 00:00:00,0.0126537982327093,-0.1235316029524221,0.1488391994178408,144.36,-38.147
24554,1967-03-27 00:00:00,-0.0085898614570296,-0.1447888377534347,0.1276091148393754,144.36,-38.147
24555,1967-03-28 00:00:00,0.0068905640844705,-0.1293065991011447,0.1430877272700857,144.36,-38.147
24556,1967-03-29 00:00:00,0.0828585926008076,-0.053511914892362,0.2192291000939772,144.36,-38.147
24557,1967-03-30 00:00:00,0.0029102907948587,-0.1335222333481074,0.139342814937825,144.36,-38.147
24558,1967-03-31 00:00:00,-0.0255165908362162,-0.1618343438206178,0.1108011621481853,144.36,-38.147
24559,1967-04-01 00:00:00,-0.0446418479512731,-0.1809272709875799,0.0916435750850335,144.36,-38.147
24560,1967-04-02 00:00:00,-0.029131977456809,-0.1653401804813751,0.107076225567757,144.36,-38.147
24561,1967-04-03 00:00:00,-0.0151338710450956,-0.1513393937530366,0.1210716516628454,144.36,-38.147
24562,1967-04-04 00:00:00,0.0335937733737658,-0.1027643121614424,0.1699518589089741,144.36,-38.147
24563,1967-04-05 00:00:00,0.215440097338823,0.0788128186988273,0.3520673759788188,144.36,-38.147
24564,1967-04-06 00:00:00,0.0649111046261695,-0.0714736193667442,0.2012958286190833,144.36,-38.147
24565,1967-04-07 00:00:00,0.0338566802898072,-0.10238361493571,0.1700969755153246,144.36,-38.147
24566,1967-04-08 00:00:00,0.1145031182009056,-0.0217401896706997,0.250746426072511,144.36,-38.147
24567,1967-04-09 00:00:00,0.0509763821147346,-0.085398880581112,0.1873516448105813,144.36,-38.147
24568,1967-04-10 00:00:00,-0.0360778462218555,-0.1723052799379313,0.1001495874942201,144.36,-38.147
24569,1967-04-11 00:00:00,-0.0206590842343988,-0.1568415495597787,0.115523381090981,144.36,-38.147
24570,1967-04-12 00:00:00,-0.0085156588295802,-0.1447052866932392,0.1276739690340786,144.36,-38.147
24571,1967-04-13 00:00:00,-0.0230012100273795,-0.15921852074973,0.1132161006949709,144.36,-38.147
24572,1967-04-14 00:00:00,0.0511907907512119,-0.0850783443364801,0.187459925838904,144.36,-38.147
24573,1967-04-15 00:00:00,0.056150697436458,-0.0802153770462606,0.1925167719191768,144.36,-38.147
24574,1967-04-16 00:00:00,-0.0200816349090395,-0.1563318057515079,0.1161685359334287,144.36,-38.147
24575,1967-04-17 00:00:00,0.051753350635603,-0.0845429722967993,0.1880496735680055,144.36,-38.147
24576,1967-04-18 00:00:00,0.0109124997795957,-0.1253767474671977,0.1472017470263892,144.36,-38.147
24577,1967-04-19 00:00:00,0.0728825666094807,-0.0634004317013257,0.2091655649202872,144.36,-38.147
24578,1967-04-20 00:00:00,0.1106908017467935,-0.0256315712763382,0.2470131747699254,144.36,-38.147
24579,1967-04-21 00:00:00,0.0748259764872327,-0.0614162927063601,0.2110682456808256,144.36,-38.147
24580,1967-04-22 00:00:00,0.1604391591746239,0.0240548342477731,0.2968234841014747,144.36,-38.147
24581,1967-04-23 00:00:00,0.0190738738605826,-0.1171490638372865,0.1552968115584518,144.36,-38.147
24582,1967-04-24 00:00:00,0.0348857233533096,-0.101381372485637,0.1711528191922563,144.36,-38.147
24583,1967-04-25 00:00:00,0.1834303387709096,0.0470390215429885,0.3198216559988307,144.36,-38.147
24584,1967-04-26 00:00:00,0.0345772479466881,-0.1020775409194924,0.1712320368128687,144.36,-38.147
24585,1967-04-27 00:00:00,0.0222184022169826,-0.1141653950541497,0.158602199488115,144.36,-38.147
24586,1967-04-28 00:00:00,0.0933052098557264,-0.0429795529369256,0.2295899726483785,144.36,-38.147
24587,1967-04-29 00:00:00,0.1092101303596031,-0.0270596436476629,0.2454799043668691,144.36,-38.147
24588,1967-04-30 00:00:00,0.080017686553465,-0.0563512906873685,0.2163866637942987,144.36,-38.147
24589,1967-05-01 00:00:00,-0.0033948307095154,-0.1396465427157593,0.1328568812967284,144.36,-38.147
24590,1967-05-02 00:00:00,-0.017567870175676,-0.1537566554386633,0.1186209150873112,144.36,-38.147
24591,1967-05-03 00:00:00,0.0118368131882735,-0.1243616473655591,0.1480352737421061,144.36,-38.147
24592,1967-05-04 00:00:00,0.0617009400404503,-0.0744807599351841,0.1978826400160849,144.36,-38.147
24593,1967-05-05 00:00:00,0.093596447652471,-0.0427079859952697,0.2299008813002117,144.36,-38.147
24594,1967-05-06 00:00:00,0.1054337885724888,-0.0308487764472401,0.2417163535922178,144.36,-38.147
24595,1967-05-07 00:00:00,0.1764646463892022,0.0401925346335203,0.3127367581448841,144.36,-38.147
24596,1967-05-08 00:00:00,0.0705737101013687,-0.0656193956030199,0.2067668158057574,144.36,-38.147
24597,1967-05-09 00:00:00,0.0885881849691945,-0.047701075577102,0.2248774455154911,144.36,-38.147
24598,1967-05-10 00:00:00,0.0561070857678593,-0.0801550992879352,0.1923692708236539,144.36,-38.147
24599,1967-05-11 00:00:00,0.0653596287149664,-0.0709339407617238,0.2016531981916568,144.36,-38.147
24600,1967-05-12 00:00:00,0.1469639181323934,0.010714825487682,0.2832130107771048,144.36,-38.147
24601,1967-05-13 00:00:00,0.1396511070116976,0.0033583515893781,0.275943862434017,144.36,-38.147
24602,1967-05-14 00:00:00,0.0477388817437701,-0.0886087890541905,0.1840865525417307,144.36,-38.147
24603,1967-05-15 00:00:00,-0.0885513759589754,-0.2248268219651743,0.0477240700472234,144.36,-38.147
24604,1967-05-16 00:00:00,-0.0743598014591832,-0.2105828580899657,0.0618632551715992,144.36,-38.147
24605,1967-05-17 00:00:00,-0.0095499096329126,-0.1457268863779032,0.1266270671120778,144.36,-38.147
24606,1967-05-18 00:00:00,0.0363542926301721,-0.0999974483366508,0.1727060335969951,144.36,-38.147
24607,1967-05-19 00:00:00,0.1427719367982809,0.0062169021437851,0.2793269714527768,144.36,-38.147
24608,1967-05-20 00:00:00,0.1064377668810226,-0.029828446366772,0.2427039801288174,144.36,-38.147
24609,1967-05-21 00:00:00,0.0382318810444676,-0.0982056095973631,0.1746693716862983,144.36,-38.147
24610,1967-05-22 00:00:00,-0.0210912797663476,-0.1575289379011592,0.115346378368464,144.36,-38.147
24611,1967-05-23 00:00:00,-0.0776233431449507,-0.2140806467552215,0.0588339604653199,144.36,-38.147
24612,1967-05-24 00:00:00,-0.0459373190582221,-0.182260903056232,0.0903862649397875,144.36,-38.147
24613,1967-05-25 00:00:00,-0.0147223487184299,-0.1509606944217193,0.1215159969848595,144.36,-38.147
24614,1967-05-26 00:00:00,0.0413049489367831,-0.094956274067032,0.1775661719405983,144.36,-38.147
24615,1967-05-27 00:00:00,0.0759057612415126,-0.0603647926399985,0.2121763151230238,144.36,-38.147
24616,1967-05-28 00:00:00,0.0237216234434071,-0.1125583359982899,0.1600015828851043,144.36,-38.147
24617,1967-05-29 00:00:00,0.0096409538242293,-0.1267432977794053,0.146025205427864,144.36,-38.147
24618,1967-05-30 00:00:00,0.0987393562713028,-0.0378261784545567,0.2353048909971625,144.36,-38.147
24619,1967-05-31 00:00:00,0.0774605307120789,-0.0589320463375612,0.213853107761719,144.36,-38.147
24620,1967-06-01 00:00:00,0.1230003820679505,-0.0134825422688875,0.2594833064047886,144.36,-38.147
24621,1967-06-02 00:00:00,0.0180091998302999,-0.1183021072053302,0.1543205068659301,144.36,-38.147
24622,1967-06-03 00:00:00,-0.0415947797293298,-0.1778251733970497,0.09463561393839,144.36,-38.147
24623,1967-06-04 00:00:00,0.0184716076419466,-0.1177605276711084,0.1547037429550017,144.36,-38.147
24624,1967-06-05 00:00:00,-0.0095539194348465,-0.1457805421971928,0.1266727033274997,144.36,-38.147
24625,1967-06-06 00:00:00,-0.0610929635144651,-0.1973158388120153,0.075129911783085,144.36,-38.147
24626,1967-06-07 00:00:00,-0.0371446006993239,-0.1734778553098392,0.0991886539111912,144.36,-38.147
24627,1967-06-08 00:00:00,-0.0508000951130045,-0.1870692026632261,0.085469012437217,144.36,-38.147
24628,1967-06-09 00:00:00,-0.0544704541720112,-0.1906981006540415,0.081757192310019,144.36,-38.147
24629,1967-06-10 00:00:00,0.0408471575171767,-0.0954480345056492,0.1771423495400028,144.36,-38.147
24630,1967-06-11 00:00:00,0.0671341017950451,-0.0691443439920824,0.2034125475821726,144.36,-38.147
24631,1967-06-12 00:00:00,-0.021015455862024,-0.1572314163888712,0.115200504664823,144.36,-38.147
24632,1967-06-13 00:00:00,-0.0258574375416218,-0.1621488730237883,0.1104339979405445,144.36,-38.147
24633,1967-06-14 00:00:00,0.0495978346665399,-0.0867762083557622,0.185971877688842,144.36,-38.147
24634,1967-06-15 00:00:00,0.1070556454447627,-0.0292457586263612,0.2433570495158867,144.36,-38.147
24635,1967-06-16 00:00:00,0.0445563183200271,-0.0918189264215826,0.1809315630616369,144.36,-38.147
24636,1967-06-17 00:00:00,-0.0303326919875493,-0.1666674402039177,0.1060020562288189,144.36,-38.147
24637,1967-06-18 00:00:00,-0.0122391877777499,-0.1484243810567796,0.1239460055012798,144.36,-38.147
24638,1967-06-19 00:00:00,0.081719585034499,-0.0545599435564848,0.2179991136254828,144.36,-38.147
24639,1967-06-20 00:00:00,0.0481088946221299,-0.0881565368751198,0.1843743261193797,144.36,-38.147
24640,1967-06-21 00:00:00,-0.0033770378110779,-0.139601660444848,0.1328475848226921,144.36,-38.147
24641,1967-06-22 00:00:00,0.0443010883352682,-0.0919435017040741,0.1805456783746106,144.36,-38.147
24642,1967-06-23 00:00:00,0.1071974964648363,-0.02913185327026,0.2435268461999327,144.36,-38.147
24643,1967-06-24 00:00:00,0.1024961575417203,-0.0338491372333927,0.2388414523168333,144.36,-38.147
24644,1967-06-25 00:00:00,0.0260330848389004,-0.1102022436381269,0.1622684133159279,144.36,-38.147
24645,1967-06-26 00:00:00,-0.0086736784229992,-0.1449240945853863,0.1275767377393878,144.36,-38.147
24646,1967-06-27 00:00:00,0.0125177072676252,-0.1237597551421771,0.1487951696774276,144.36,-38.147
24647,1967-06-28 00:00:00,0.023780112565619,-0.1125022278656632,0.1600624529969013,144.36,-38.147
24648,1967-06-29 00:00:00,0.0449486550908499,-0.0913733809822201,0.1812706911639201,144.36,-38.147
24649,1967-06-30 00:00:00,0.0796165439719353,-0.0568227361453182,0.216055824089189,144.36,-38.147
24650,1967-07-01 00:00:00,0.124728593079098,-0.0120318390803168,0.2614890252385129,144.36,-38.147
24651,1967-07-02 00:00:00,0.0849940034735575,-0.0518629381863644,0.2218509451334795,144.36,-38.147
24652,1967-07-03 00:00:00,0.021823653801395,-0.1145912104951171,0.1582385180979072,144.36,-38.147
24653,1967-07-04 00:00:00,-0.0183819387401,-0.1546104393034341,0.117846561823234,144.36,-38.147
24654,1967-07-05 00:00:00,0.0375931083605003,-0.098668870724411,0.1738550874454116,144.36,-38.147
24655,1967-07-06 00:00:00,0.0902967196680603,-0.0459723785992979,0.2265658179354187,144.36,-38.147
24656,1967-07-07 00:00:00,0.0103329271907194,-0.1258881673776711,0.14655402175911,144.36,-38.147
24657,1967-07-08 00:00:00,0.0370516503637672,-0.0992217276290168,0.1733250283565512,144.36,-38.147
24658,1967-07-09 00:00:00,0.0517012354217026,-0.0847182841192618,0.1881207549626671,144.36,-38.147
24659,1967-07-10 00:00:00,0.1337970886118632,-0.0031288330898338,0.2707230103135604,144.36,-38.147
24660,1967-07-11 00:00:00,0.1176603535271213,-0.0187035486981018,0.2540242557523446,144.36,-38.147
24661,1967-07-12 00:00:00,0.075416786679917,-0.0610017639798477,0.2118353373396818,144.36,-38.147
24662,1967-07-13 00:00:00,0.1760698244396044,0.0395419225609402,0.3125977263182686,144.36,-38.147
