,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24663,1967-07-14 00:00:00,0.1846345529542642,0.048114522136033,0.3211545837724955,144.36,-38.147
24664,1967-07-15 00:00:00,0.2017137400837343,0.0651443541717391,0.3382831259957295,144.36,-38.147
24665,1967-07-16 00:00:00,0.058145702047998,-0.0786330209831893,0.1949244250791854,144.36,-38.147
24666,1967-07-17 00:00:00,0.2791797352981195,0.1424246103767591,0.41593486021948,144.36,-38.147
24667,1967-07-18 00:00:00,0.3213372089260476,0.1845876450915501,0.4580867727605451,144.36,-38.147
24668,1967-07-19 00:00:00,0.113720139517827,-0.0227657631158914,0.2502060421515455,144.36,-38.147
24669,1967-07-20 00:00:00,0.0067904604463917,-0.1295654017699693,0.1431463226627528,144.36,-38.147
24670,1967-07-21 00:00:00,0.0141894411957165,-0.1221687263186566,0.1505476087100897,144.36,-38.147
24671,1967-07-22 00:00:00,0.1538031627681004,0.0172782142446924,0.2903281112915085,144.36,-38.147
24672,1967-07-23 00:00:00,0.035908840082206,-0.1005093090594817,0.1723269892238939,144.36,-38.147
24673,1967-07-24 00:00:00,0.0536137081978543,-0.082685524087737,0.1899129404834457,144.36,-38.147
24674,1967-07-25 00:00:00,0.0550040018852438,-0.0813897712882163,0.1913977750587039,144.36,-38.147
24675,1967-07-26 00:00:00,-0.0333281200997501,-0.1695522503482846,0.1028960101487843,144.36,-38.147
24676,1967-07-27 00:00:00,-0.0312401761216766,-0.167517883074402,0.1050375308310488,144.36,-38.147
24677,1967-07-28 00:00:00,0.0028628340084896,-0.1334821595559427,0.139207827572922,144.36,-38.147
24678,1967-07-29 00:00:00,0.0655854002587447,-0.0711706682620873,0.2023414687795767,144.36,-38.147
24679,1967-07-30 00:00:00,0.1741975640183408,0.037861901063133,0.3105332269735485,144.36,-38.147
24680,1967-07-31 00:00:00,0.094119230486958,-0.042475577361589,0.2307140383355052,144.36,-38.147
24681,1967-08-01 00:00:00,0.1646272392743335,0.0277895982006561,0.3014648803480109,144.36,-38.147
24682,1967-08-02 00:00:00,0.0733408228102811,-0.0629925678451217,0.209674213465684,144.36,-38.147
24683,1967-08-03 00:00:00,0.0423895437838663,-0.0939196629970804,0.178698750564813,144.36,-38.147
24684,1967-08-04 00:00:00,0.0515698256219493,-0.0848401186493864,0.1879797698932852,144.36,-38.147
24685,1967-08-05 00:00:00,0.1069661203865634,-0.0295134989612615,0.2434457397343885,144.36,-38.147
24686,1967-08-06 00:00:00,0.0420931620695937,-0.0942520244930154,0.1784383486322029,144.36,-38.147
24687,1967-08-07 00:00:00,0.026616212471022,-0.1099641730620463,0.1631965980040904,144.36,-38.147
24688,1967-08-08 00:00:00,0.1191872941750052,-0.0172174510372603,0.2555920393872708,144.36,-38.147
24689,1967-08-09 00:00:00,0.0773890739395234,-0.0589025342123081,0.2136806820913551,144.36,-38.147
24690,1967-08-10 00:00:00,0.1216494827259233,-0.0148521611802784,0.2581511266321251,144.36,-38.147
24691,1967-08-11 00:00:00,0.2955258566457326,0.1574054630696252,0.43364625022184,144.36,-38.147
24692,1967-08-12 00:00:00,0.1532709970279743,0.0166249227806028,0.2899170712753459,144.36,-38.147
24693,1967-08-13 00:00:00,0.1816052532979194,0.044978644913576,0.3182318616822627,144.36,-38.147
24694,1967-08-14 00:00:00,0.0610876622696665,-0.0752700667967201,0.1974453913360533,144.36,-38.147
24695,1967-08-15 00:00:00,-0.00785781193902,-0.1440986292168948,0.1283830053388547,144.36,-38.147
24696,1967-08-16 00:00:00,-0.0514766207471626,-0.1876674042906212,0.0847141627962959,144.36,-38.147
24697,1967-08-17 00:00:00,-0.0557178002843864,-0.1919111023392928,0.0804755017705198,144.36,-38.147
24698,1967-08-18 00:00:00,-0.0452046166171235,-0.181442852381447,0.0910336191472001,144.36,-38.147
24699,1967-08-19 00:00:00,-0.0029393272471134,-0.1391897479550745,0.1333110934608476,144.36,-38.147
24700,1967-08-20 00:00:00,0.0998366772978126,-0.0365188004185335,0.2361921550141588,144.36,-38.147
24701,1967-08-21 00:00:00,0.1080194326704075,-0.0284289379902615,0.2444678033310765,144.36,-38.147
24702,1967-08-22 00:00:00,0.0809118570103372,-0.0558063688465281,0.2176300828672027,144.36,-38.147
24703,1967-08-23 00:00:00,0.0460237713409717,-0.0903251290521688,0.1823726717341122,144.36,-38.147
24704,1967-08-24 00:00:00,0.1583027805205194,0.0220626126958678,0.294542948345171,144.36,-38.147
24705,1967-08-25 00:00:00,0.1307007352070546,-0.0055318544739526,0.266933324888062,144.36,-38.147
24706,1967-08-26 00:00:00,0.0679912566964405,-0.068361806488104,0.2043443198809852,144.36,-38.147
24707,1967-08-27 00:00:00,0.5226959829851869,0.38543926667714,0.6599526992932339,144.36,-38.147
24708,1967-08-28 00:00:00,0.1832881401705238,0.0464233693928026,0.3201529109482451,144.36,-38.147
24709,1967-08-29 00:00:00,0.2421676577287565,0.1056230773186237,0.3787122381388893,144.36,-38.147
24710,1967-08-30 00:00:00,0.2545386430541859,0.1179067891177965,0.3911704969905754,144.36,-38.147
24711,1967-08-31 00:00:00,0.0169708947842441,-0.1195786272887221,0.1535204168572104,144.36,-38.147
24712,1967-09-01 00:00:00,0.1087747539636166,-0.0279520928896845,0.2455016008169177,144.36,-38.147
24713,1967-09-02 00:00:00,0.1796978223080507,0.0424716406825392,0.3169240039335622,144.36,-38.147
24714,1967-09-03 00:00:00,0.0115374662580668,-0.1248268413584619,0.1479017738745957,144.36,-38.147
24715,1967-09-04 00:00:00,0.0362706129228132,-0.1001991679355289,0.1727403937811553,144.36,-38.147
24716,1967-09-05 00:00:00,0.0777767337661572,-0.0591027380617906,0.2146562055941051,144.36,-38.147
24717,1967-09-06 00:00:00,0.0303054183850539,-0.1063162518514104,0.1669270886215183,144.36,-38.147
24718,1967-09-07 00:00:00,-0.0112054039844594,-0.1476112465557375,0.1252004385868187,144.36,-38.147
24719,1967-09-08 00:00:00,0.0797391074915128,-0.0565808836694675,0.2160590986524933,144.36,-38.147
24720,1967-09-09 00:00:00,0.0282648787981727,-0.108010604809898,0.1645403624062436,144.36,-38.147
24721,1967-09-10 00:00:00,0.1428245165660236,0.0062575710274921,0.279391462104555,144.36,-38.147
24722,1967-09-11 00:00:00,0.2265543790835372,0.089760120841975,0.3633486373250995,144.36,-38.147
24723,1967-09-12 00:00:00,0.1899469836749621,0.0533445329763633,0.3265494343735609,144.36,-38.147
24724,1967-09-13 00:00:00,0.0085263659881919,-0.1279492971985996,0.1450020291749835,144.36,-38.147
24725,1967-09-14 00:00:00,0.089368693510533,-0.0473587639172133,0.2260961509382795,144.36,-38.147
24726,1967-09-15 00:00:00,0.2493560229231008,0.1124744663961434,0.3862375794500582,144.36,-38.147
24727,1967-09-16 00:00:00,0.0927812799938994,-0.044060058699388,0.229622618687187,144.36,-38.147
24728,1967-09-17 00:00:00,0.0083277748723654,-0.127967290122526,0.144622839867257,144.36,-38.147
24729,1967-09-18 00:00:00,0.0491032095814169,-0.0871555811191978,0.1853620002820317,144.36,-38.147
24730,1967-09-19 00:00:00,0.2323983552306148,0.0957614229666246,0.369035287494605,144.36,-38.147
24731,1967-09-20 00:00:00,0.1351962910897808,-0.0015242735082537,0.2719168556878154,144.36,-38.147
24732,1967-09-21 00:00:00,0.0303915652260716,-0.1061651984483016,0.166948328900445,144.36,-38.147
24733,1967-09-22 00:00:00,0.0101332436843342,-0.1261877668093805,0.146454254178049,144.36,-38.147
24734,1967-09-23 00:00:00,0.1552904718848923,0.0190328525494981,0.2915480912202866,144.36,-38.147
24735,1967-09-24 00:00:00,0.0933240720692708,-0.0429806968095463,0.229628840948088,144.36,-38.147
24736,1967-09-25 00:00:00,0.0300428528802394,-0.10662730105709,0.1667130068175689,144.36,-38.147
24737,1967-09-26 00:00:00,0.20164277014894,0.0648390482593112,0.3384464920385688,144.36,-38.147
24738,1967-09-27 00:00:00,0.0883813732919844,-0.0479126890740221,0.2246754356579909,144.36,-38.147
24739,1967-09-28 00:00:00,0.0160234366641697,-0.1202142157779699,0.1522610891063093,144.36,-38.147
24740,1967-09-29 00:00:00,0.1384251997088456,0.0021064916573705,0.2747439077603207,144.36,-38.147
24741,1967-09-30 00:00:00,0.158593190868243,0.0220995883355249,0.295086793400961,144.36,-38.147
24742,1967-10-01 00:00:00,0.0567989343366143,-0.0795080589524371,0.1931059276256659,144.36,-38.147
24743,1967-10-02 00:00:00,0.1904001026827946,0.0537272696119299,0.3270729357536592,144.36,-38.147
24744,1967-10-03 00:00:00,0.055166686712929,-0.0812470426421427,0.1915804160680009,144.36,-38.147
24745,1967-10-04 00:00:00,-0.0071854030871786,-0.1433899104265035,0.1290191042521462,144.36,-38.147
24746,1967-10-05 00:00:00,-0.0124969300223063,-0.1487582233083956,0.1237643632637829,144.36,-38.147
24747,1967-10-06 00:00:00,0.2209441915866735,0.0837006436523403,0.3581877395210067,144.36,-38.147
24748,1967-10-07 00:00:00,0.2383365332000236,0.1012744178524984,0.3753986485475489,144.36,-38.147
24749,1967-10-08 00:00:00,0.0751035423328037,-0.0611630277955482,0.2113701124611557,144.36,-38.147
24750,1967-10-09 00:00:00,-0.0129686965151567,-0.1491999378612093,0.1232625448308957,144.36,-38.147
24751,1967-10-10 00:00:00,0.125996013025666,-0.0108578561108131,0.2628498821621451,144.36,-38.147
24752,1967-10-11 00:00:00,0.0971980713249344,-0.0392580053202678,0.2336541479701366,144.36,-38.147
24753,1967-10-12 00:00:00,0.0287129819513426,-0.1074813388970832,0.1649073027997686,144.36,-38.147
24754,1967-10-13 00:00:00,0.1454014786096046,0.009097371573834,0.2817055856453752,144.36,-38.147
24755,1967-10-14 00:00:00,0.1025914056297739,-0.033681754269135,0.2388645655286828,144.36,-38.147
24756,1967-10-15 00:00:00,0.0214628492561498,-0.1147633268217696,0.1576890253340692,144.36,-38.147
24757,1967-10-16 00:00:00,0.0514313478611798,-0.0848268229779775,0.1876895187003373,144.36,-38.147
24758,1967-10-17 00:00:00,0.1213862721749865,-0.0148829477083267,0.2576554920582998,144.36,-38.147
24759,1967-10-18 00:00:00,0.1158693077652798,-0.0204296269122838,0.2521682424428435,144.36,-38.147
24760,1967-10-19 00:00:00,0.059851733554201,-0.076428373730716,0.1961318408391182,144.36,-38.147
24761,1967-10-20 00:00:00,0.0085510412451827,-0.1278510153845359,0.1449530978749014,144.36,-38.147
24762,1967-10-21 00:00:00,-0.0446966255341317,-0.1809588526128193,0.0915656015445558,144.36,-38.147
24763,1967-10-22 00:00:00,-0.04247862883911,-0.1787327134233979,0.0937754557451779,144.36,-38.147
24764,1967-10-23 00:00:00,-0.0321804386139178,-0.1684145432710217,0.104053666043186,144.36,-38.147
24765,1967-10-24 00:00:00,-0.0082958479301802,-0.1446109057578103,0.1280192098974498,144.36,-38.147
24766,1967-10-25 00:00:00,0.0316118869189448,-0.1051671852954994,0.1683909591333891,144.36,-38.147
24767,1967-10-26 00:00:00,0.2163934876219107,0.0794309064055788,0.3533560688382426,144.36,-38.147
24768,1967-10-27 00:00:00,0.1223624657608722,-0.014149107417056,0.2588740389388005,144.36,-38.147
24769,1967-10-28 00:00:00,0.3080227022065386,0.1712704434923614,0.4447749609207158,144.36,-38.147
24770,1967-10-29 00:00:00,0.2649138592508082,0.128012356256709,0.4018153622449074,144.36,-38.147
24771,1967-10-30 00:00:00,0.1322751768535755,-0.0045200460538694,0.2690703997610205,144.36,-38.147
24772,1967-10-31 00:00:00,0.092305193897229,-0.0443164047686451,0.2289267925631032,144.36,-38.147
24773,1967-11-01 00:00:00,-0.0031140645999311,-0.139403298502779,0.1331751693029166,144.36,-38.147
24774,1967-11-02 00:00:00,0.1486892165720834,0.0123476936959313,0.2850307394482355,144.36,-38.147
24775,1967-11-03 00:00:00,0.04854249946035,-0.0878469607987839,0.1849319597194839,144.36,-38.147
24776,1967-11-04 00:00:00,0.1552681257621577,0.0183678462388101,0.2921684052855052,144.36,-38.147
24777,1967-11-05 00:00:00,0.3575295608852429,0.2200954468382157,0.49496367493227,144.36,-38.147
24778,1967-11-06 00:00:00,0.1056491921806318,-0.0310722157922658,0.2423706001535294,144.36,-38.147
24779,1967-11-07 00:00:00,0.0520119239671603,-0.08419176026569,0.1882156082000106,144.36,-38.147
24780,1967-11-08 00:00:00,0.0876085765258851,-0.0486756280252737,0.223892781077044,144.36,-38.147
24781,1967-11-09 00:00:00,0.0517743983770061,-0.0846518760439356,0.1882006727979479,144.36,-38.147
24782,1967-11-10 00:00:00,0.0366738247449652,-0.0996155210323089,0.1729631705222394,144.36,-38.147
24783,1967-11-11 00:00:00,0.0228954300043615,-0.1133896176104711,0.1591804776191943,144.36,-38.147
24784,1967-11-12 00:00:00,0.0103273795145234,-0.125988446490151,0.1466432055191978,144.36,-38.147
24785,1967-11-13 00:00:00,0.068073811540048,-0.0682851628726629,0.204432785952759,144.36,-38.147
24786,1967-11-14 00:00:00,0.209534023742566,0.0729597291324906,0.3461083183526413,144.36,-38.147
24787,1967-11-15 00:00:00,0.083022837903511,-0.0548934046929973,0.2209390805000195,144.36,-38.147
24788,1967-11-16 00:00:00,-0.0596329029809053,-0.1967289233934864,0.0774631174316756,144.36,-38.147
24789,1967-11-17 00:00:00,-0.0339315831893929,-0.170292818515825,0.1024296521370392,144.36,-38.147
24790,1967-11-18 00:00:00,0.1185588598169612,-0.0180570035881344,0.2551747232220569,144.36,-38.147
24791,1967-11-19 00:00:00,0.1812948761280424,0.0448324836876495,0.3177572685684354,144.36,-38.147
24792,1967-11-20 00:00:00,0.120229441964959,-0.0161117965007583,0.2565706804306764,144.36,-38.147
24793,1967-11-21 00:00:00,0.1440712565038792,0.0077385667920331,0.2804039462157253,144.36,-38.147
24794,1967-11-22 00:00:00,0.4145058891853127,0.2777650488715033,0.5512467294991221,144.36,-38.147
24795,1967-11-23 00:00:00,0.3476615151219886,0.2104188928911189,0.4849041373528583,144.36,-38.147
24796,1967-11-24 00:00:00,0.1886044774897786,0.0516547310608479,0.3255542239187092,144.36,-38.147
24797,1967-11-25 00:00:00,0.0848002249604152,-0.0516902646349989,0.2212907145558293,144.36,-38.147
24798,1967-11-26 00:00:00,0.4746514153082419,0.337026472053327,0.6122763585631568,144.36,-38.147
24799,1967-11-27 00:00:00,0.0703342260985087,-0.0673208422576085,0.2079892944546261,144.36,-38.147
24800,1967-11-28 00:00:00,0.0018958049451547,-0.1345432600193951,0.1383348699097046,144.36,-38.147
24801,1967-11-29 00:00:00,0.0797822018321252,-0.0567057809257436,0.2162701845899942,144.36,-38.147
24802,1967-11-30 00:00:00,0.1712747569225819,0.0347000947396431,0.3078494191055206,144.36,-38.147
24803,1967-12-01 00:00:00,0.0841684507105466,-0.0522395557065854,0.2205764571276786,144.36,-38.147
24804,1967-12-02 00:00:00,0.0676214026832905,-0.0686685747898906,0.2039113801564716,144.36,-38.147
24805,1967-12-03 00:00:00,0.1621229696533807,0.025809095131159,0.2984368441756023,144.36,-38.147
24806,1967-12-04 00:00:00,0.096733071970485,-0.0396237631485709,0.233089907089541,144.36,-38.147
24807,1967-12-05 00:00:00,0.0064905715505387,-0.1297727610225743,0.1427539041236518,144.36,-38.147
24808,1967-12-06 00:00:00,-0.0463825208289001,-0.1826248091350233,0.0898597674772231,144.36,-38.147
24809,1967-12-07 00:00:00,-0.0044500463043651,-0.1408011850990952,0.131901092490365,144.36,-38.147
24810,1967-12-08 00:00:00,0.0476901306718473,-0.0885974610541247,0.1839777223978193,144.36,-38.147
24811,1967-12-09 00:00:00,0.0126191979332277,-0.1236675408847317,0.1489059367511873,144.36,-38.147
24812,1967-12-10 00:00:00,0.0490423506830866,-0.0874027917010826,0.185487493067256,144.36,-38.147
24813,1967-12-11 00:00:00,0.1596402432661116,0.0230268650455025,0.2962536214867207,144.36,-38.147
24814,1967-12-12 00:00:00,0.1829121371149857,0.0464867085509816,0.3193375656789897,144.36,-38.147
24815,1967-12-13 00:00:00,0.2982209788665059,0.1610999102810461,0.4353420474519657,144.36,-38.147
24816,1967-12-14 00:00:00,0.1314735882524993,-0.0050363973588209,0.2679835738638197,144.36,-38.147
24817,1967-12-15 00:00:00,0.2192482819475621,0.0828503347588673,0.355646229136257,144.36,-38.147
24818,1967-12-16 00:00:00,0.2101687658256962,0.0736986868227016,0.3466388448286909,144.36,-38.147
24819,1967-12-17 00:00:00,0.1359445608151222,-0.0003700221922733,0.2722591438225177,144.36,-38.147
24820,1967-12-18 00:00:00,0.2775552157803654,0.140926733819254,0.4141836977414769,144.36,-38.147
24821,1967-12-19 00:00:00,0.2153997237319323,0.0785590069925148,0.3522404404713498,144.36,-38.147
24822,1967-12-20 00:00:00,0.0027347696489743,-0.1336255434113315,0.1390950827092801,144.36,-38.147
24823,1967-12-21 00:00:00,-0.0072263072725537,-0.1434859402083739,0.1290333256632664,144.36,-38.147
24824,1967-12-22 00:00:00,-0.0121971520711303,-0.1485677625373027,0.1241734583950421,144.36,-38.147
24825,1967-12-23 00:00:00,-0.0136384550430613,-0.1500263310237629,0.1227494209376403,144.36,-38.147
24826,1967-12-24 00:00:00,-0.044773092828962,-0.1812199706960053,0.0916737850380811,144.36,-38.147
24827,1967-12-25 00:00:00,-0.0136331557485588,-0.1500396252409312,0.1227733137438134,144.36,-38.147
24828,1967-12-26 00:00:00,0.0224438945214084,-0.1138728601814187,0.1587606492242355,144.36,-38.147
24829,1967-12-27 00:00:00,0.126371907492101,-0.0100166563499695,0.2627604713341716,144.36,-38.147
24830,1967-12-28 00:00:00,0.186531707755278,0.0501203375420668,0.3229430779684893,144.36,-38.147
24831,1967-12-29 00:00:00,0.216825718695975,0.0804058734774743,0.3532455639144757,144.36,-38.147
24832,1967-12-30 00:00:00,0.3666843717830992,0.2299712661952305,0.5033974773709678,144.36,-38.147
24833,1967-12-31 00:00:00,0.3946833315360412,0.2572620768740714,0.5321045861980112,144.36,-38.147
24834,1968-01-01 00:00:00,0.2104637801169938,0.0737768330204871,0.3471507272135006,144.36,-38.147
24835,1968-01-02 00:00:00,0.0767905047193558,-0.0596623008545388,0.2132433102932505,144.36,-38.147
24836,1968-01-03 00:00:00,0.1169967742102665,-0.0192971586084181,0.2532907070289512,144.36,-38.147
24837,1968-01-04 00:00:00,0.0832292985594189,-0.0531707524122692,0.219629349531107,144.36,-38.147
24838,1968-01-05 00:00:00,0.0432412838272939,-0.0930628398721101,0.1795454075266981,144.36,-38.147
24839,1968-01-06 00:00:00,0.0304250833036885,-0.1060463207770805,0.1668964873844576,144.36,-38.147
24840,1968-01-07 00:00:00,0.0494458066938372,-0.0869348410874795,0.185826454475154,144.36,-38.147
24841,1968-01-08 00:00:00,0.0533905522832506,-0.0830883849721888,0.1898694895386901,144.36,-38.147
24842,1968-01-09 00:00:00,0.0652864959612956,-0.0712015819657926,0.2017745738883839,144.36,-38.147
24843,1968-01-10 00:00:00,0.221533991989709,0.0850061864686731,0.358061797510745,144.36,-38.147
24844,1968-01-11 00:00:00,0.1570894498684535,0.0207117596196545,0.2934671401172526,144.36,-38.147
24845,1968-01-12 00:00:00,0.135036922804347,-0.0013442271502787,0.2714180727589728,144.36,-38.147
24846,1968-01-13 00:00:00,0.0142631293690414,-0.1220933673761373,0.1506196261142202,144.36,-38.147
24847,1968-01-14 00:00:00,-0.017121757296863,-0.1535367310637787,0.1192932164700526,144.36,-38.147
24848,1968-01-15 00:00:00,-0.0621094813977662,-0.1987221342794139,0.0745031714838814,144.36,-38.147
24849,1968-01-16 00:00:00,0.0133236357637719,-0.1232842184106703,0.1499314899382141,144.36,-38.147
24850,1968-01-17 00:00:00,0.0245216933921143,-0.1120354860548811,0.1610788728391099,144.36,-38.147
24851,1968-01-18 00:00:00,0.0096563310314081,-0.1268159210566673,0.1461285831194835,144.36,-38.147
24852,1968-01-19 00:00:00,0.0446414372967811,-0.0919435199332559,0.1812263945268181,144.36,-38.147
24853,1968-01-20 00:00:00,0.1213941980500271,-0.0149529730403699,0.2577413691404241,144.36,-38.147
24854,1968-01-21 00:00:00,0.1480242846025795,0.0117379436457057,0.2843106255594533,144.36,-38.147
24855,1968-01-22 00:00:00,0.1032594440327702,-0.0329508953895865,0.239469783455127,144.36,-38.147
24856,1968-01-23 00:00:00,0.0408781504027224,-0.095355002940896,0.1771113037463408,144.36,-38.147
24857,1968-01-24 00:00:00,0.1422919997607871,0.0059794596478019,0.2786045398737722,144.36,-38.147
24858,1968-01-25 00:00:00,0.2617948137609762,0.1254515348303816,0.3981380926915707,144.36,-38.147
24859,1968-01-26 00:00:00,0.1419178621181748,0.0056262651816409,0.2782094590547087,144.36,-38.147
24860,1968-01-27 00:00:00,0.0093863298400488,-0.1268843574734985,0.1456570171535961,144.36,-38.147
24861,1968-01-28 00:00:00,0.1318920447771815,-0.004461174298773,0.2682452638531362,144.36,-38.147
24862,1968-01-29 00:00:00,0.0765951193837114,-0.0597868131436984,0.2129770519111212,144.36,-38.147
24863,1968-01-30 00:00:00,0.0472238596285241,-0.0890783317363928,0.1835260509934411,144.36,-38.147
24864,1968-01-31 00:00:00,0.0791929918367132,-0.0571732945052213,0.2155592781786479,144.36,-38.147
24865,1968-02-01 00:00:00,0.1654115034389984,0.0290470236804196,0.3017759831975771,144.36,-38.147
24866,1968-02-02 00:00:00,0.2086324079671035,0.0721390842020021,0.345125731732205,144.36,-38.147
24867,1968-02-03 00:00:00,0.0330409037096158,-0.1036263799701771,0.1697081873894088,144.36,-38.147
24868,1968-02-04 00:00:00,0.0079787091991058,-0.1282000897524951,0.1441575081507067,144.36,-38.147
24869,1968-02-05 00:00:00,0.0373381760373667,-0.0989213091887727,0.1735976612635062,144.36,-38.147
24870,1968-02-06 00:00:00,0.1451025031643981,0.0086366207789656,0.2815683855498305,144.36,-38.147
24871,1968-02-07 00:00:00,0.1211284505393512,-0.0152541935331523,0.2575110946118547,144.36,-38.147
24872,1968-02-08 00:00:00,0.213062068594498,0.0767204041324923,0.3494037330565038,144.36,-38.147
24873,1968-02-09 00:00:00,0.0912988909623598,-0.0451126778842532,0.2277104598089728,144.36,-38.147
24874,1968-02-10 00:00:00,0.0953004069966961,-0.0409208633536148,0.2315216773470071,144.36,-38.147
24875,1968-02-11 00:00:00,0.108865144145292,-0.0273988567767326,0.2451291450673167,144.36,-38.147
24876,1968-02-12 00:00:00,0.0325474827426449,-0.1037242869116126,0.1688192523969025,144.36,-38.147
24877,1968-02-13 00:00:00,0.0054637226832003,-0.1308072741218127,0.1417347194882134,144.36,-38.147
24878,1968-02-14 00:00:00,0.0286261347160654,-0.1077394574000446,0.1649917268321755,144.36,-38.147
24879,1968-02-15 00:00:00,-0.012074095363181,-0.148348264178431,0.1242000734520689,144.36,-38.147
24880,1968-02-16 00:00:00,0.0472138355054335,-0.0890370835814111,0.1834647545922781,144.36,-38.147
24881,1968-02-17 00:00:00,-0.0022838850607087,-0.1386229537429221,0.1340551836215047,144.36,-38.147
24882,1968-02-18 00:00:00,0.0865919587751765,-0.0496917343959374,0.2228756519462904,144.36,-38.147
24883,1968-02-19 00:00:00,0.1433571452582892,0.0068152152877372,0.2798990752288413,144.36,-38.147
24884,1968-02-20 00:00:00,0.0938339195981325,-0.0427284625353704,0.2303963017316356,144.36,-38.147
24885,1968-02-21 00:00:00,0.2417583749752945,0.1048293134418265,0.3786874365087626,144.36,-38.147
24886,1968-02-22 00:00:00,0.1096868421204145,-0.0270611680672269,0.2464348523080559,144.36,-38.147
24887,1968-02-23 00:00:00,0.0299060202553862,-0.1063185071555542,0.1661305476663267,144.36,-38.147
24888,1968-02-24 00:00:00,0.0670144378382677,-0.0691977387316789,0.2032266144082144,144.36,-38.147
24889,1968-02-25 00:00:00,0.0864237181546124,-0.0498772969537358,0.2227247332629607,144.36,-38.147
24890,1968-02-26 00:00:00,0.2009352885602202,0.0645031025466657,0.3373674745737747,144.36,-38.147
24891,1968-02-27 00:00:00,0.2012418826587105,0.0648713821683917,0.3376123831490294,144.36,-38.147
24892,1968-02-28 00:00:00,0.1363880667260815,0.0001291540558585,0.2726469793963044,144.36,-38.147
24893,1968-02-29 00:00:00,0.0951539963299859,-0.0410776465134021,0.231385639173374,144.36,-38.147
24894,1968-03-01 00:00:00,0.079160032732762,-0.0570976055822324,0.2154176710477564,144.36,-38.147
24895,1968-03-02 00:00:00,0.1807433624363965,0.0443418616816959,0.3171448631910971,144.36,-38.147
24896,1968-03-03 00:00:00,0.1178580004449317,-0.0183801241964983,0.2540961250863618,144.36,-38.147
24897,1968-03-04 00:00:00,0.1381674645849128,0.001915743644845,0.2744191855249807,144.36,-38.147
24898,1968-03-05 00:00:00,0.0450242131643402,-0.0913769665300612,0.1814253928587416,144.36,-38.147
24899,1968-03-06 00:00:00,-0.0001036238487457,-0.1363738462095826,0.1361665985120911,144.36,-38.147
24900,1968-03-07 00:00:00,-0.023636124946413,-0.1598806221474172,0.1126083722545911,144.36,-38.147
24901,1968-03-08 00:00:00,0.0038320825861506,-0.1324386447569104,0.1401028099292118,144.36,-38.147
24902,1968-03-09 00:00:00,0.0187440553488006,-0.1175030214889351,0.1549911321865364,144.36,-38.147
24903,1968-03-10 00:00:00,0.0339624921194689,-0.1022695046504391,0.1701944888893771,144.36,-38.147
24904,1968-03-11 00:00:00,0.1245086195072566,-0.0117761451345697,0.260793384149083,144.36,-38.147
24905,1968-03-12 00:00:00,0.0817988582087584,-0.0544345845580614,0.2180323009755783,144.36,-38.147
24906,1968-03-13 00:00:00,0.0812603627904634,-0.0549919813728928,0.2175127069538197,144.36,-38.147
24907,1968-03-14 00:00:00,0.1428134607338711,0.0064713416160091,0.2791555798517331,144.36,-38.147
24908,1968-03-15 00:00:00,0.1125062160346758,-0.023798837315509,0.2488112693848607,144.36,-38.147
24909,1968-03-16 00:00:00,0.0825144602994298,-0.0536786861837784,0.218707606782638,144.36,-38.147
24910,1968-03-17 00:00:00,0.0116493271275545,-0.1245578614716058,0.1478565157267149,144.36,-38.147
24911,1968-03-18 00:00:00,0.0246959197751415,-0.1115653729008235,0.1609572124511065,144.36,-38.147
24912,1968-03-19 00:00:00,0.0841533868776352,-0.0523074572747182,0.2206142310299887,144.36,-38.147
24913,1968-03-20 00:00:00,0.0144640451494748,-0.1218402607659698,0.1507683510649196,144.36,-38.147
24914,1968-03-21 00:00:00,0.0334524950506584,-0.102782976754263,0.1696879668555799,144.36,-38.147
