,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
24915,1968-03-22 00:00:00,0.0592279897236669,-0.077058061393842,0.1955140408411759,144.36,-38.147
24916,1968-03-23 00:00:00,0.0531060418742697,-0.0831515448092189,0.1893636285577584,144.36,-38.147
24917,1968-03-24 00:00:00,0.051680343867745,-0.0846260010378488,0.187986688773339,144.36,-38.147
24918,1968-03-25 00:00:00,0.0238727718421837,-0.1123978711574397,0.1601434148418072,144.36,-38.147
24919,1968-03-26 00:00:00,0.0358086639700523,-0.1004366702225951,0.1720539981626998,144.36,-38.147
24920,1968-03-27 00:00:00,0.0130858781403599,-0.1231097118113569,0.1492814680920768,144.36,-38.147
24921,1968-03-28 00:00:00,0.0783993386427496,-0.0578401931776098,0.2146388704631091,144.36,-38.147
24922,1968-03-29 00:00:00,0.0772769901132153,-0.0596496225287407,0.2142036027551714,144.36,-38.147
24923,1968-03-30 00:00:00,0.2559262902895057,0.1189087609407584,0.392943819638253,144.36,-38.147
24924,1968-03-31 00:00:00,0.1674629332287802,0.0308847477005682,0.3040411187569922,144.36,-38.147
24925,1968-04-01 00:00:00,0.1276674314972818,-0.0089236758711659,0.2642585388657296,144.36,-38.147
24926,1968-04-02 00:00:00,0.0491965982262463,-0.0871241812135429,0.1855173776660356,144.36,-38.147
24927,1968-04-03 00:00:00,0.1411388855171179,0.0048622021256352,0.2774155689086006,144.36,-38.147
24928,1968-04-04 00:00:00,0.1473307749682074,0.0108282299448652,0.2838333199915496,144.36,-38.147
24929,1968-04-05 00:00:00,0.2185948279490908,0.0819662690193834,0.3552233868787981,144.36,-38.147
24930,1968-04-06 00:00:00,0.1184597201916361,-0.0180624508081242,0.2549818911913965,144.36,-38.147
24931,1968-04-07 00:00:00,0.1522781146915677,0.0159334991684705,0.288622730214665,144.36,-38.147
24932,1968-04-08 00:00:00,0.2600618878523851,0.1236130723967736,0.3965107033079966,144.36,-38.147
24933,1968-04-09 00:00:00,0.0687461875485783,-0.0677477194238994,0.2052400945210561,144.36,-38.147
24934,1968-04-10 00:00:00,0.0171835885415344,-0.1190179737689791,0.1533851508520479,144.36,-38.147
24935,1968-04-11 00:00:00,0.0254967349271226,-0.1106889391575257,0.161682409011771,144.36,-38.147
24936,1968-04-12 00:00:00,0.1063210552648667,-0.0299092298122002,0.2425513403419337,144.36,-38.147
24937,1968-04-13 00:00:00,0.0379548486783345,-0.098289778356831,0.1741994757135001,144.36,-38.147
24938,1968-04-14 00:00:00,0.0320379791121248,-0.1041876540493825,0.1682636122736322,144.36,-38.147
24939,1968-04-15 00:00:00,0.0786741560769551,-0.0575609856534152,0.2149092978073256,144.36,-38.147
24940,1968-04-16 00:00:00,0.1178381824031381,-0.0184410100381817,0.254117374844458,144.36,-38.147
24941,1968-04-17 00:00:00,0.202732448090832,0.0664538777284764,0.3390110184531876,144.36,-38.147
24942,1968-04-18 00:00:00,0.1589459063496484,0.0226886421626314,0.2952031705366654,144.36,-38.147
24943,1968-04-19 00:00:00,0.1101223341069829,-0.0262643618697191,0.2465090300836851,144.36,-38.147
24944,1968-04-20 00:00:00,0.3425762266730413,0.2058511648925438,0.4793012884535388,144.36,-38.147
24945,1968-04-21 00:00:00,0.1279758974910382,-0.0085068003512361,0.2644585953333127,144.36,-38.147
24946,1968-04-22 00:00:00,0.3531146398559029,0.2161814942705784,0.4900477854412274,144.36,-38.147
24947,1968-04-23 00:00:00,0.1044334088503715,-0.0322567607607896,0.2411235784615328,144.36,-38.147
24948,1968-04-24 00:00:00,0.1116918367269027,-0.0248105778318116,0.2481942512856172,144.36,-38.147
24949,1968-04-25 00:00:00,0.0868717374053956,-0.0497340211615996,0.2234774959723909,144.36,-38.147
24950,1968-04-26 00:00:00,0.1717071717932167,0.0345381494372924,0.308876194149141,144.36,-38.147
24951,1968-04-27 00:00:00,0.1656247908839775,0.0290518150370133,0.3021977667309417,144.36,-38.147
24952,1968-04-28 00:00:00,0.1526622522036427,0.0159767448119205,0.2893477595953648,144.36,-38.147
24953,1968-04-29 00:00:00,0.1079069915079626,-0.0288494000615214,0.2446633830774466,144.36,-38.147
24954,1968-04-30 00:00:00,0.1576778955241674,0.0210712950527607,0.2942844959955741,144.36,-38.147
24955,1968-05-01 00:00:00,0.1450277906211605,0.0086151470779634,0.2814404341643575,144.36,-38.147
24956,1968-05-02 00:00:00,0.1605171688737005,0.0241460577432124,0.2968882800041885,144.36,-38.147
24957,1968-05-03 00:00:00,0.3355672851345992,0.1987730199101764,0.4723615503590221,144.36,-38.147
24958,1968-05-04 00:00:00,0.2843518215836912,0.1471962711339914,0.4215073720333909,144.36,-38.147
24959,1968-05-05 00:00:00,0.2337174844347661,0.0971737974867435,0.3702611713827887,144.36,-38.147
24960,1968-05-06 00:00:00,0.0623711032267971,-0.0740948669155197,0.1988370733691139,144.36,-38.147
24961,1968-05-07 00:00:00,0.0663617023058851,-0.069976785740863,0.2027001903526332,144.36,-38.147
24962,1968-05-08 00:00:00,0.0252127816149752,-0.1110406841382943,0.1614662473682449,144.36,-38.147
24963,1968-05-09 00:00:00,0.0269179979127391,-0.1093124851524088,0.1631484809778871,144.36,-38.147
24964,1968-05-10 00:00:00,0.0990643285061975,-0.0372257861745713,0.2353544431869664,144.36,-38.147
24965,1968-05-11 00:00:00,0.0998837094273768,-0.0363886312889831,0.2361560501437368,144.36,-38.147
24966,1968-05-12 00:00:00,0.0849527196733463,-0.0512799266948979,0.2211853660415906,144.36,-38.147
24967,1968-05-13 00:00:00,0.0643354992292959,-0.0720075800257139,0.2006785784843058,144.36,-38.147
24968,1968-05-14 00:00:00,0.0002893314625465,-0.1361779498586158,0.1367566127837088,144.36,-38.147
24969,1968-05-15 00:00:00,0.0112494894578474,-0.1253685815023881,0.147867560418083,144.36,-38.147
24970,1968-05-16 00:00:00,0.0241012096730622,-0.1123668941782209,0.1605693135243455,144.36,-38.147
24971,1968-05-17 00:00:00,0.0726976428929175,-0.0636396107492308,0.2090348965350658,144.36,-38.147
24972,1968-05-18 00:00:00,0.2370344637765826,0.1004611092231738,0.3736078183299913,144.36,-38.147
24973,1968-05-19 00:00:00,0.3387644552087542,0.2015165419660195,0.476012368451489,144.36,-38.147
24974,1968-05-20 00:00:00,0.2112733362331895,0.0736061358908794,0.3489405365754996,144.36,-38.147
24975,1968-05-21 00:00:00,0.173075533723189,0.0364361163057265,0.3097149511406514,144.36,-38.147
24976,1968-05-22 00:00:00,0.0593286653624819,-0.0770012659573219,0.1956585966822858,144.36,-38.147
24977,1968-05-23 00:00:00,0.1307849611196007,-0.0057346117577891,0.2673045339969905,144.36,-38.147
24978,1968-05-24 00:00:00,0.4099362698221044,0.2699238013539253,0.5499487382902835,144.36,-38.147
24979,1968-05-25 00:00:00,0.1541987709143132,0.0167942728685001,0.2916032689601262,144.36,-38.147
24980,1968-05-26 00:00:00,0.3281419694252509,0.1910324260895061,0.4652515127609956,144.36,-38.147
24981,1968-05-27 00:00:00,0.137156131383107,-0.0003515685014443,0.2746638312676584,144.36,-38.147
24982,1968-05-28 00:00:00,0.2265760996966305,0.0898819450641244,0.3632702543291367,144.36,-38.147
24983,1968-05-29 00:00:00,0.1588306903571158,0.0223321633678932,0.2953292173463385,144.36,-38.147
24984,1968-05-30 00:00:00,0.1602567562476643,0.0239012992230017,0.2966122132723269,144.36,-38.147
24985,1968-05-31 00:00:00,0.0944340314062596,-0.041879661033746,0.2307477238462653,144.36,-38.147
24986,1968-06-01 00:00:00,0.1436334131321683,0.0072103105700118,0.2800565156943247,144.36,-38.147
24987,1968-06-02 00:00:00,0.3401053422813755,0.203327086057246,0.476883598505505,144.36,-38.147
24988,1968-06-03 00:00:00,0.2746165359927093,0.1380074197687391,0.4112256522166795,144.36,-38.147
24989,1968-06-04 00:00:00,0.0352290700012712,-0.1013958652208623,0.1718540052234048,144.36,-38.147
24990,1968-06-05 00:00:00,0.3997558477344853,0.2615876283894262,0.5379240670795445,144.36,-38.147
24991,1968-06-06 00:00:00,0.1816801802184146,0.0449472384781694,0.3184131219586598,144.36,-38.147
24992,1968-06-07 00:00:00,0.1999806975866283,0.0632225621912991,0.3367388329819575,144.36,-38.147
24993,1968-06-08 00:00:00,0.1318550959785578,-0.0059922061217789,0.2697023980788945,144.36,-38.147
24994,1968-06-09 00:00:00,-0.0515646383011364,-0.1885875819395061,0.0854583053372332,144.36,-38.147
24995,1968-06-10 00:00:00,-0.009109089397107,-0.1453772580439459,0.1271590792497317,144.36,-38.147
24996,1968-06-11 00:00:00,0.0503669858290247,-0.0859257086315523,0.1866596802896018,144.36,-38.147
24997,1968-06-12 00:00:00,0.0565827421878638,-0.0797113895007157,0.1928768738764435,144.36,-38.147
24998,1968-06-13 00:00:00,0.0224809867253798,-0.1137375178033639,0.1586994912541236,144.36,-38.147
24999,1968-06-14 00:00:00,0.0489935144245442,-0.0874895203133964,0.1854765491624849,144.36,-38.147
25000,1968-06-15 00:00:00,0.1335613235514075,-0.0033383691124643,0.2704610162152794,144.36,-38.147
25001,1968-06-16 00:00:00,0.0959148865614791,-0.0404542136244431,0.2322839867474013,144.36,-38.147
25002,1968-06-17 00:00:00,0.0003624499768187,-0.1359373568898428,0.1366622568434803,144.36,-38.147
25003,1968-06-18 00:00:00,-0.0411354890879,-0.1774619369863619,0.0951909588105619,144.36,-38.147
25004,1968-06-19 00:00:00,0.003766929176702,-0.1328762264419636,0.1404100847953678,144.36,-38.147
25005,1968-06-20 00:00:00,0.0677412028368547,-0.0696403896107919,0.2051227952845014,144.36,-38.147
25006,1968-06-21 00:00:00,0.0478513637776679,-0.0887299190494847,0.1844326466048205,144.36,-38.147
25007,1968-06-22 00:00:00,0.0036803619357574,-0.1327505277927723,0.1401112516642872,144.36,-38.147
25008,1968-06-23 00:00:00,-0.0091976535607169,-0.1459793075307871,0.1275840004093532,144.36,-38.147
25009,1968-06-24 00:00:00,-0.0126103984917414,-0.1497450201449807,0.1245242231614977,144.36,-38.147
25010,1968-06-25 00:00:00,-0.0070671321275888,-0.1441660278446661,0.1300317635894883,144.36,-38.147
25011,1968-06-26 00:00:00,0.1009584693765516,-0.035603337255916,0.2375202760090193,144.36,-38.147
25012,1968-06-27 00:00:00,0.0925515977531939,-0.0437824338107955,0.2288856293171833,144.36,-38.147
25013,1968-06-28 00:00:00,0.1384187525815677,0.0019905042359145,0.2748470009272209,144.36,-38.147
25014,1968-06-29 00:00:00,0.1811293592572993,0.0447694369732628,0.3174892815413359,144.36,-38.147
25015,1968-06-30 00:00:00,0.0948662859221647,-0.0414278084997269,0.2311603803440564,144.36,-38.147
25016,1968-07-01 00:00:00,0.0483651358059932,-0.0881601701571816,0.1848904417691681,144.36,-38.147
25017,1968-07-02 00:00:00,0.0077123219364715,-0.1294049962678001,0.1448296401407432,144.36,-38.147
25018,1968-07-03 00:00:00,0.0707924552597969,-0.0667272869654565,0.2083121974850504,144.36,-38.147
25019,1968-07-04 00:00:00,0.0841142105719367,-0.0523718774011759,0.2206002985450495,144.36,-38.147
25020,1968-07-05 00:00:00,0.1837165309524936,0.0473507651296853,0.3200822967753019,144.36,-38.147
25021,1968-07-06 00:00:00,0.109459658191407,-0.0267939606485911,0.2457132770314051,144.36,-38.147
25022,1968-07-07 00:00:00,0.0509858161487167,-0.0852134673709102,0.1871850996683436,144.36,-38.147
25023,1968-07-08 00:00:00,0.0405295932973685,-0.0957527566491657,0.1768119432439027,144.36,-38.147
25024,1968-07-09 00:00:00,0.0561095591275133,-0.0801314045348394,0.1923505227898661,144.36,-38.147
25025,1968-07-10 00:00:00,-0.0312945465478165,-0.1675026923458164,0.1049135992501832,144.36,-38.147
25026,1968-07-11 00:00:00,0.0052128401203356,-0.1310005296817459,0.1414262099224171,144.36,-38.147
25027,1968-07-12 00:00:00,0.0800008122965078,-0.056925707090431,0.2169273316834467,144.36,-38.147
25028,1968-07-13 00:00:00,0.0244980089920392,-0.1124008457469714,0.1613968637310499,144.36,-38.147
25029,1968-07-14 00:00:00,0.0208615341627075,-0.1154646838827771,0.1571877522081921,144.36,-38.147
25030,1968-07-15 00:00:00,0.0683729233164072,-0.0680005243133444,0.204746370946159,144.36,-38.147
25031,1968-07-16 00:00:00,0.0267494762383357,-0.1096514393825687,0.1631503918592403,144.36,-38.147
25032,1968-07-17 00:00:00,0.049205974229109,-0.0871370668025699,0.185549015260788,144.36,-38.147
25033,1968-07-18 00:00:00,0.1533318451595387,0.0167674914090844,0.2898961989099931,144.36,-38.147
25034,1968-07-19 00:00:00,0.0873224853293452,-0.0491324091608857,0.2237773798195761,144.36,-38.147
25035,1968-07-20 00:00:00,0.0085649737844002,-0.1278604452664875,0.144990392835288,144.36,-38.147
25036,1968-07-21 00:00:00,0.1068667412916679,-0.0295500571971856,0.2432835397805215,144.36,-38.147
25037,1968-07-22 00:00:00,0.1034677269070514,-0.0336032013226381,0.2405386551367411,144.36,-38.147
25038,1968-07-23 00:00:00,-0.0279812383217048,-0.1647526014692081,0.1087901248257984,144.36,-38.147
25039,1968-07-24 00:00:00,-0.0379787423185713,-0.174308588297172,0.0983511036600292,144.36,-38.147
25040,1968-07-25 00:00:00,-0.0210803111344578,-0.1574892869166057,0.11532866464769,144.36,-38.147
25041,1968-07-26 00:00:00,0.1324460904503601,-0.0043550245062417,0.269247205406962,144.36,-38.147
25042,1968-07-27 00:00:00,0.0793702363765418,-0.0571363006390658,0.2158767733921495,144.36,-38.147
25043,1968-07-28 00:00:00,0.1603451119002564,0.0208467588106711,0.2998434649898417,144.36,-38.147
25044,1968-07-29 00:00:00,0.0821424592239618,-0.0555320321923355,0.2198169506402592,144.36,-38.147
25045,1968-07-30 00:00:00,0.0412316615956713,-0.0957055462236457,0.1781688694149883,144.36,-38.147
25046,1968-07-31 00:00:00,0.4207197782904483,0.2818667998085974,0.5595727567722992,144.36,-38.147
25047,1968-08-01 00:00:00,0.0707939413251219,-0.0664191483615588,0.2080070310118026,144.36,-38.147
25048,1968-08-02 00:00:00,0.2338662472963812,0.0964334345676362,0.3712990600251262,144.36,-38.147
25049,1968-08-03 00:00:00,0.1893758444238183,0.0524769513789051,0.3262747374687316,144.36,-38.147
25050,1968-08-04 00:00:00,0.3233335798028962,0.1861222333936114,0.460544926212181,144.36,-38.147
25051,1968-08-05 00:00:00,0.1221203445394532,-0.014900468214728,0.2591411572936345,144.36,-38.147
25052,1968-08-06 00:00:00,0.0295368316165034,-0.1072691778361324,0.1663428410691392,144.36,-38.147
25053,1968-08-07 00:00:00,0.0865092665693216,-0.0499596147277423,0.2229781478663856,144.36,-38.147
25054,1968-08-08 00:00:00,0.1965465341414524,0.0597839529872218,0.3333091152956831,144.36,-38.147
25055,1968-08-09 00:00:00,0.2714939441546983,0.1344188864355366,0.40856900187386,144.36,-38.147
25056,1968-08-10 00:00:00,0.4236230221225852,0.2867854280996675,0.5604606161455028,144.36,-38.147
25057,1968-08-11 00:00:00,0.1113528432005245,-0.0252242743554312,0.2479299607564802,144.36,-38.147
25058,1968-08-12 00:00:00,0.0983471056575196,-0.0381595829199235,0.2348537942349628,144.36,-38.147
25059,1968-08-13 00:00:00,0.1381085821973589,0.0015884350359746,0.2746287293587432,144.36,-38.147
25060,1968-08-14 00:00:00,0.0680017972315144,-0.068299854673591,0.20430344913662,144.36,-38.147
25061,1968-08-15 00:00:00,0.0253699739210844,-0.1112085935652397,0.1619485414074087,144.36,-38.147
25062,1968-08-16 00:00:00,-0.0232676112005087,-0.1597260757007451,0.1131908532997277,144.36,-38.147
25063,1968-08-17 00:00:00,0.0436697790134706,-0.0925582269876434,0.1798977850145848,144.36,-38.147
25064,1968-08-18 00:00:00,0.045419122922942,-0.0908839771156111,0.1817222229614953,144.36,-38.147
25065,1968-08-19 00:00:00,0.2000112733117697,0.0633633753413213,0.3366591712822182,144.36,-38.147
25066,1968-08-20 00:00:00,0.1275177823787219,-0.0088682250324366,0.2639037897898805,144.36,-38.147
25067,1968-08-21 00:00:00,0.261657602433459,0.124875990387431,0.398439214479487,144.36,-38.147
25068,1968-08-22 00:00:00,0.1542870585108971,0.0175083876218413,0.2910657293999528,144.36,-38.147
25069,1968-08-23 00:00:00,0.0777642046511961,-0.058696682633444,0.2142250919358363,144.36,-38.147
25070,1968-08-24 00:00:00,0.2416161371974726,0.1049643253623662,0.3782679490325789,144.36,-38.147
25071,1968-08-25 00:00:00,0.4953580749939521,0.3581384645073951,0.6325776854805091,144.36,-38.147
25072,1968-08-26 00:00:00,0.1882888591043245,0.051316171569867,0.325261546638782,144.36,-38.147
25073,1968-08-27 00:00:00,0.1385035804299483,0.0021460345344925,0.2748611263254042,144.36,-38.147
25074,1968-08-28 00:00:00,0.2585944735453659,0.1218634591369304,0.3953254879538014,144.36,-38.147
25075,1968-08-29 00:00:00,0.267254054040938,0.129902219447822,0.4046058886340539,144.36,-38.147
25076,1968-08-30 00:00:00,0.1166542230293683,-0.020224204703163,0.2535326507618998,144.36,-38.147
25077,1968-08-31 00:00:00,0.0764958062899806,-0.0597779585758594,0.2127695711558206,144.36,-38.147
25078,1968-09-01 00:00:00,0.0805931525875321,-0.0557016505605535,0.2168879557356179,144.36,-38.147
25079,1968-09-02 00:00:00,0.071461347845516,-0.0648051619548744,0.2077278576459064,144.36,-38.147
25080,1968-09-03 00:00:00,0.1984245201386956,0.062022265591149,0.3348267746862421,144.36,-38.147
25081,1968-09-04 00:00:00,0.0613062071621272,-0.074962915861635,0.1975753301858896,144.36,-38.147
25082,1968-09-05 00:00:00,0.0872946105947224,-0.0490065968516,0.2235958180410449,144.36,-38.147
25083,1968-09-06 00:00:00,0.1709655712170505,0.0345561027320183,0.3073750397020828,144.36,-38.147
25084,1968-09-07 00:00:00,0.2366115795951857,0.1000024643828235,0.3732206948075479,144.36,-38.147
25085,1968-09-08 00:00:00,0.104570827916776,-0.0322274356262014,0.2413690914597534,144.36,-38.147
25086,1968-09-09 00:00:00,-0.0147847330644592,-0.1513138774967534,0.1217444113678349,144.36,-38.147
25087,1968-09-10 00:00:00,0.0265633339816453,-0.1096173330601613,0.1627440010234521,144.36,-38.147
25088,1968-09-11 00:00:00,0.0323107593960133,-0.1039009350094569,0.1685224538014837,144.36,-38.147
25089,1968-09-12 00:00:00,0.1240910492111396,-0.0123086981361732,0.2604907965584525,144.36,-38.147
25090,1968-09-13 00:00:00,0.1570985156492794,0.0206555030724852,0.2935415282260737,144.36,-38.147
25091,1968-09-14 00:00:00,0.1383482966052759,0.0021347930339812,0.2745618001765706,144.36,-38.147
25092,1968-09-15 00:00:00,0.088673686748585,-0.0475084858225632,0.2248558593197332,144.36,-38.147
25093,1968-09-16 00:00:00,0.0574159134526404,-0.0787995847039703,0.1936314116092512,144.36,-38.147
25094,1968-09-17 00:00:00,0.0599729123123149,-0.0762300441623859,0.1961758687870159,144.36,-38.147
25095,1968-09-18 00:00:00,0.0151523523633037,-0.1210289138581217,0.1513336185847293,144.36,-38.147
25096,1968-09-19 00:00:00,0.0010063150395553,-0.1352511043714237,0.1372637344505343,144.36,-38.147
25097,1968-09-20 00:00:00,0.3576840540338442,0.2208566196150066,0.4945114884526816,144.36,-38.147
25098,1968-09-21 00:00:00,0.1585761093288046,0.021897905467468,0.2952543131901411,144.36,-38.147
25099,1968-09-22 00:00:00,-0.0426828759276619,-0.1790659317101964,0.0937001798548725,144.36,-38.147
25100,1968-09-23 00:00:00,0.0441289043585158,-0.0928861296872115,0.1811439384042432,144.36,-38.147
25101,1968-09-24 00:00:00,0.5155583647898022,0.3766970481883149,0.6544196813912895,144.36,-38.147
25102,1968-09-25 00:00:00,0.2582840007554243,0.1210089979444158,0.3955590035664329,144.36,-38.147
25103,1968-09-26 00:00:00,0.0549931193584555,-0.0815831894928336,0.1915694282097447,144.36,-38.147
25104,1968-09-27 00:00:00,-0.0050086622332742,-0.1412044627237371,0.1311871382571886,144.36,-38.147
25105,1968-09-28 00:00:00,-0.0037631842855617,-0.140095002019896,0.1325686334487724,144.36,-38.147
25106,1968-09-29 00:00:00,0.1751340169328428,0.038348469557228,0.3119195643084577,144.36,-38.147
25107,1968-09-30 00:00:00,0.2709456191150218,0.1338038925391148,0.4080873456909288,144.36,-38.147
25108,1968-10-01 00:00:00,0.5582839994390753,0.4201842990463313,0.6963836998318191,144.36,-38.147
25109,1968-10-02 00:00:00,0.2582083653040902,0.120903398970094,0.3955133316380864,144.36,-38.147
25110,1968-10-03 00:00:00,0.2389468475223317,0.1022410099223023,0.3756526851223612,144.36,-38.147
25111,1968-10-04 00:00:00,0.1019346572115957,-0.034613895500407,0.2384832099235984,144.36,-38.147
25112,1968-10-05 00:00:00,-0.0159006146568428,-0.1522659885706613,0.1204647592569756,144.36,-38.147
25113,1968-10-06 00:00:00,0.0735128800350177,-0.0636647056456445,0.2106904657156801,144.36,-38.147
25114,1968-10-07 00:00:00,0.4291786732961792,0.2916105165370918,0.5667468300552665,144.36,-38.147
25115,1968-10-08 00:00:00,0.1847789085165823,0.047941920517978,0.3216158965151866,144.36,-38.147
25116,1968-10-09 00:00:00,0.1526632922775199,0.0162105661302649,0.2891160184247749,144.36,-38.147
25117,1968-10-10 00:00:00,0.0350204826062971,-0.1012441833383234,0.1712851485509177,144.36,-38.147
25118,1968-10-11 00:00:00,0.1361072515048173,-0.000198463688015,0.2724129666976498,144.36,-38.147
25119,1968-10-12 00:00:00,0.1312692965993493,-0.0050051187271367,0.2675437119258353,144.36,-38.147
25120,1968-10-13 00:00:00,0.0666911610731894,-0.0695971917700364,0.2029795139164152,144.36,-38.147
25121,1968-10-14 00:00:00,0.0360788720475215,-0.1001698359299748,0.1723275800250178,144.36,-38.147
25122,1968-10-15 00:00:00,0.0028188817610529,-0.1334330720334361,0.139070835555542,144.36,-38.147
25123,1968-10-16 00:00:00,0.0562519031793845,-0.0799994872359667,0.1925032935947357,144.36,-38.147
25124,1968-10-17 00:00:00,0.1285892866005639,-0.0076849044727537,0.2648634776738815,144.36,-38.147
25125,1968-10-18 00:00:00,0.0932606224645683,-0.043063588048318,0.2295848329774547,144.36,-38.147
25126,1968-10-19 00:00:00,0.1920493358246834,0.0556986440217853,0.3284000276275816,144.36,-38.147
25127,1968-10-20 00:00:00,0.1196808143936128,-0.0166819522581396,0.2560435810453653,144.36,-38.147
25128,1968-10-21 00:00:00,0.1159546512366384,-0.0204706930334332,0.2523799955067101,144.36,-38.147
25129,1968-10-22 00:00:00,0.4804827875416521,0.3432252381202301,0.6177403369630742,144.36,-38.147
25130,1968-10-23 00:00:00,0.1471228820370814,0.0103435756981641,0.2839021883759987,144.36,-38.147
25131,1968-10-24 00:00:00,0.1415474381745915,0.0048661303203023,0.2782287460288807,144.36,-38.147
25132,1968-10-25 00:00:00,0.477274197352022,0.3397734643388614,0.6147749303651826,144.36,-38.147
25133,1968-10-26 00:00:00,0.4467672055009805,0.3092265262999141,0.5843078847020469,144.36,-38.147
25134,1968-10-27 00:00:00,0.1188076934339463,-0.0180292959628695,0.2556446828307621,144.36,-38.147
25135,1968-10-28 00:00:00,0.3399701291405668,0.2017644508057494,0.4781758074753843,144.36,-38.147
25136,1968-10-29 00:00:00,0.1159878289830757,-0.0207718176907126,0.2527474756568642,144.36,-38.147
25137,1968-10-30 00:00:00,0.0044406858576955,-0.1318268890197849,0.140708260735176,144.36,-38.147
25138,1968-10-31 00:00:00,-0.0135267171312222,-0.1497062997329429,0.1226528654704983,144.36,-38.147
25139,1968-11-01 00:00:00,0.033688666568523,-0.1026812562386656,0.1700585893757116,144.36,-38.147
25140,1968-11-02 00:00:00,0.2855287431414782,0.1490253806843256,0.4220321055986308,144.36,-38.147
25141,1968-11-03 00:00:00,0.0265372078470273,-0.1098679265516302,0.1629423422456848,144.36,-38.147
25142,1968-11-04 00:00:00,0.0581163395552935,-0.0781299532169523,0.1943626323275394,144.36,-38.147
25143,1968-11-05 00:00:00,0.0175084270099244,-0.1187487065036985,0.1537655605235474,144.36,-38.147
25144,1968-11-06 00:00:00,0.1498987246320944,0.01355812363222,0.2862393256319688,144.36,-38.147
25145,1968-11-07 00:00:00,0.2404437303467192,0.1039646633821208,0.3769227973113177,144.36,-38.147
25146,1968-11-08 00:00:00,0.0713888108677692,-0.0649556737053287,0.2077332954408673,144.36,-38.147
25147,1968-11-09 00:00:00,0.0582793623371159,-0.0779642078733614,0.1945229325475934,144.36,-38.147
25148,1968-11-10 00:00:00,0.0300690668325912,-0.1061860781832166,0.166324211848399,144.36,-38.147
25149,1968-11-11 00:00:00,0.3450815544644543,0.2081754727594917,0.4819876361694168,144.36,-38.147
25150,1968-11-12 00:00:00,0.3606909035195369,0.2236007171196241,0.4977810899194497,144.36,-38.147
25151,1968-11-13 00:00:00,0.1129310698463723,-0.0235893590187398,0.2494514987114846,144.36,-38.147
25152,1968-11-14 00:00:00,0.6724082658622172,0.533171990530155,0.8116445411942795,144.36,-38.147
25153,1968-11-15 00:00:00,0.1076059180563065,-0.0311326495525042,0.2463444856651172,144.36,-38.147
25154,1968-11-16 00:00:00,0.1791105904511145,0.042637584866501,0.315583596035728,144.36,-38.147
25155,1968-11-17 00:00:00,0.1215334082428591,-0.0148050876445504,0.2578719041302688,144.36,-38.147
25156,1968-11-18 00:00:00,0.2075814204917918,0.0710837507366649,0.3440790902469187,144.36,-38.147
25157,1968-11-19 00:00:00,0.1782742938953868,0.0418728892089438,0.31467569858183,144.36,-38.147
25158,1968-11-20 00:00:00,0.4108323763745705,0.2730179347055525,0.5486468180435884,144.36,-38.147
25159,1968-11-21 00:00:00,0.2463527139134644,0.1082858977729446,0.3844195300539841,144.36,-38.147
25160,1968-11-22 00:00:00,0.0424470391989062,-0.0939357163820166,0.178829794779829,144.36,-38.147
25161,1968-11-23 00:00:00,0.6067434983468222,0.4672249140449467,0.7462620826486976,144.36,-38.147
25162,1968-11-24 00:00:00,0.3446516345104565,0.2055190300556972,0.4837842389652157,144.36,-38.147
25163,1968-11-25 00:00:00,0.4158158663024566,0.2778023149106225,0.5538294176942907,144.36,-38.147
25164,1968-11-26 00:00:00,0.1551898461544391,0.0180225678217613,0.2923571244871168,144.36,-38.147
25165,1968-11-27 00:00:00,0.25325116859127,0.1168530570970832,0.3896492800854568,144.36,-38.147
25166,1968-11-28 00:00:00,0.3686148555955504,0.2314442175077602,0.5057854936833406,144.36,-38.147
