,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25167,1968-11-29 00:00:00,0.2526307177238434,0.1154745386247215,0.3897868968229652,144.36,-38.147
25168,1968-11-30 00:00:00,0.0561294371498038,-0.0804150530819973,0.1926739273816051,144.36,-38.147
25169,1968-12-01 00:00:00,0.0857612846091203,-0.0505925850903868,0.2221151543086275,144.36,-38.147
25170,1968-12-02 00:00:00,0.1363629893733495,0.0001376661283252,0.2725883126183737,144.36,-38.147
25171,1968-12-03 00:00:00,0.1083273811092957,-0.0279374751854474,0.2445922374040389,144.36,-38.147
25172,1968-12-04 00:00:00,0.0683187792115402,-0.0679723310032937,0.2046098894263742,144.36,-38.147
25173,1968-12-05 00:00:00,0.0907549837427904,-0.045729002273508,0.227238969759089,144.36,-38.147
25174,1968-12-06 00:00:00,0.0559266442591925,-0.0804900885106998,0.1923433770290849,144.36,-38.147
25175,1968-12-07 00:00:00,0.0683731513796557,-0.0678157630669988,0.2045620658263102,144.36,-38.147
25176,1968-12-08 00:00:00,0.0275168348770722,-0.1086898035305317,0.1637234732846762,144.36,-38.147
25177,1968-12-09 00:00:00,0.1488320090290753,0.0120411601252986,0.2856228579328521,144.36,-38.147
25178,1968-12-10 00:00:00,0.182787895571663,0.0453622190966185,0.3202135720467075,144.36,-38.147
25179,1968-12-11 00:00:00,-0.0057865141262478,-0.142279097204955,0.1307060689524593,144.36,-38.147
25180,1968-12-12 00:00:00,0.0203600880385037,-0.1159230295032147,0.1566432055802223,144.36,-38.147
25181,1968-12-13 00:00:00,0.0401463128358288,-0.0961710466626926,0.1764636723343503,144.36,-38.147
25182,1968-12-14 00:00:00,-0.0021118337059795,-0.1384400200085217,0.1342163525965627,144.36,-38.147
25183,1968-12-15 00:00:00,0.0757530504785671,-0.0606916390193797,0.212197739976514,144.36,-38.147
25184,1968-12-16 00:00:00,0.1631852176856323,0.0267302336805188,0.2996402016907459,144.36,-38.147
25185,1968-12-17 00:00:00,0.1416093667707453,0.0053865297935033,0.2778322037479872,144.36,-38.147
25186,1968-12-18 00:00:00,0.1251012109921623,-0.0111013701906332,0.2613037921749578,144.36,-38.147
25187,1968-12-19 00:00:00,0.1230195371873829,-0.0132405320826726,0.2592796064574385,144.36,-38.147
25188,1968-12-20 00:00:00,0.1105798112290783,-0.0256561065566262,0.2468157290147829,144.36,-38.147
25189,1968-12-21 00:00:00,0.0163111012873368,-0.1200600969129336,0.1526822994876073,144.36,-38.147
25190,1968-12-22 00:00:00,-0.0217086766157492,-0.1581672720590119,0.1147499188275135,144.36,-38.147
25191,1968-12-23 00:00:00,0.0565475036611152,-0.0801040489073198,0.1931990562295503,144.36,-38.147
25192,1968-12-24 00:00:00,0.2265092195356006,0.0899456982250165,0.3630727408461848,144.36,-38.147
25193,1968-12-25 00:00:00,0.1930051844667243,0.0562339493895718,0.3297764195438768,144.36,-38.147
25194,1968-12-26 00:00:00,0.0620066997748886,-0.0751295104265674,0.1991429099763446,144.36,-38.147
25195,1968-12-27 00:00:00,0.0355738816165653,-0.1014790663829398,0.1726268296160705,144.36,-38.147
25196,1968-12-28 00:00:00,0.0395539341684456,-0.0968829079807048,0.1759907763175961,144.36,-38.147
25197,1968-12-29 00:00:00,0.0113456492247254,-0.1248931060120193,0.1475844044614703,144.36,-38.147
25198,1968-12-30 00:00:00,0.0788853583277299,-0.0573654817619291,0.2151361984173889,144.36,-38.147
25199,1968-12-31 00:00:00,0.1085174003054175,-0.0289258945792844,0.2459606951901194,144.36,-38.147
25200,1969-01-01 00:00:00,-0.0021777782451377,-0.1394458609761653,0.1350903044858899,144.36,-38.147
25201,1969-01-02 00:00:00,0.0238594825808661,-0.1124475679877045,0.1601665331494368,144.36,-38.147
25202,1969-01-03 00:00:00,0.1170864548538352,-0.0192766725899165,0.2534495822975871,144.36,-38.147
25203,1969-01-04 00:00:00,0.2161156543347304,0.0795660161040539,0.3526652925654069,144.36,-38.147
25204,1969-01-05 00:00:00,0.2286088656499448,0.0921798640070989,0.3650378672927907,144.36,-38.147
25205,1969-01-06 00:00:00,0.130325094180034,-0.0061856210077447,0.2668358093678127,144.36,-38.147
25206,1969-01-07 00:00:00,0.138210028990416,0.0018091519933747,0.2746109059874572,144.36,-38.147
25207,1969-01-08 00:00:00,0.165672230507875,0.0280660741625067,0.3032783868532432,144.36,-38.147
25208,1969-01-09 00:00:00,0.3284618831783457,0.1901196821889282,0.4668040841677632,144.36,-38.147
25209,1969-01-10 00:00:00,0.02806878934025,-0.1083358080637374,0.1644733867442375,144.36,-38.147
25210,1969-01-11 00:00:00,0.0373785402422899,-0.098863128055726,0.173620208540306,144.36,-38.147
25211,1969-01-12 00:00:00,0.1069907887883512,-0.0292750102115811,0.2432565877882835,144.36,-38.147
25212,1969-01-13 00:00:00,0.0450641551748663,-0.0913945644114313,0.181522874761164,144.36,-38.147
25213,1969-01-14 00:00:00,0.0799094715973617,-0.0565165283837031,0.2163354715784266,144.36,-38.147
25214,1969-01-15 00:00:00,0.2430980169643454,0.1065753030627656,0.3796207308659253,144.36,-38.147
25215,1969-01-16 00:00:00,0.0651057914920174,-0.0712053823882655,0.2014169653723005,144.36,-38.147
25216,1969-01-17 00:00:00,0.1424230578884485,0.006045602373257,0.27880051340364,144.36,-38.147
25217,1969-01-18 00:00:00,0.3942414670427304,0.2573117310976401,0.5311712029878207,144.36,-38.147
25218,1969-01-19 00:00:00,0.140478066491733,0.0039049364129745,0.2770511965704915,144.36,-38.147
25219,1969-01-20 00:00:00,0.0907104222657591,-0.045638689119569,0.2270595336510872,144.36,-38.147
25220,1969-01-21 00:00:00,0.0249618956809841,-0.1112766768053449,0.1612004681673133,144.36,-38.147
25221,1969-01-22 00:00:00,0.0396855665722179,-0.0969199516794984,0.1762910848239342,144.36,-38.147
25222,1969-01-23 00:00:00,0.0976808605007052,-0.0397412284220016,0.2351029494234121,144.36,-38.147
25223,1969-01-24 00:00:00,0.0164936153259885,-0.1198051775541926,0.1527924082061696,144.36,-38.147
25224,1969-01-25 00:00:00,0.1041193490639061,-0.0325100123125759,0.2407487104403882,144.36,-38.147
25225,1969-01-26 00:00:00,0.2917038448952736,0.1550247539395269,0.4283829358510203,144.36,-38.147
25226,1969-01-27 00:00:00,0.037386419557606,-0.0989120769185115,0.1736849160337236,144.36,-38.147
25227,1969-01-28 00:00:00,0.0619603634793223,-0.0743786866563861,0.1982994136150308,144.36,-38.147
25228,1969-01-29 00:00:00,-0.0157027414940594,-0.1520270029507521,0.1206215199626333,144.36,-38.147
25229,1969-01-30 00:00:00,-0.0158723889805138,-0.1521511263950349,0.1204063484340071,144.36,-38.147
25230,1969-01-31 00:00:00,0.0522663127308013,-0.0839992891647813,0.188531914626384,144.36,-38.147
25231,1969-02-01 00:00:00,0.041127963756583,-0.0952118192193187,0.1774677467324848,144.36,-38.147
25232,1969-02-02 00:00:00,0.0562471112755043,-0.0800553642422018,0.1925495867932105,144.36,-38.147
25233,1969-02-03 00:00:00,0.0339219667800049,-0.1022921611783588,0.1701360947383686,144.36,-38.147
25234,1969-02-04 00:00:00,0.1288560849727293,-0.0075094420267385,0.2652216119721972,144.36,-38.147
25235,1969-02-05 00:00:00,0.112368961538018,-0.024064273526595,0.2488021966026311,144.36,-38.147
25236,1969-02-06 00:00:00,0.0785875916480146,-0.0581081451690258,0.2152833284650551,144.36,-38.147
25237,1969-02-07 00:00:00,0.1285239302735338,-0.0080189379656778,0.2650667985127454,144.36,-38.147
25238,1969-02-08 00:00:00,0.0587388156232031,-0.0774727141575918,0.1949503454039981,144.36,-38.147
25239,1969-02-09 00:00:00,0.0214629213766214,-0.1148520818881337,0.1577779246413766,144.36,-38.147
25240,1969-02-10 00:00:00,0.0081208234187949,-0.1287414212170258,0.1449830680546157,144.36,-38.147
25241,1969-02-11 00:00:00,0.0437772052390994,-0.0934169714985875,0.1809713819767864,144.36,-38.147
25242,1969-02-12 00:00:00,0.0501806852479644,-0.0865699395133114,0.1869313100092403,144.36,-38.147
25243,1969-02-13 00:00:00,0.0266080446979204,-0.1098682596978939,0.1630843490937348,144.36,-38.147
25244,1969-02-14 00:00:00,0.1014477768841943,-0.0349686640908044,0.2378642178591931,144.36,-38.147
25245,1969-02-15 00:00:00,0.086496149921462,-0.049796355767655,0.2227886556105791,144.36,-38.147
25246,1969-02-16 00:00:00,0.0765301211449742,-0.0597035539590669,0.2127637962490155,144.36,-38.147
25247,1969-02-17 00:00:00,0.0419626900845209,-0.0942490519903103,0.1781744321593522,144.36,-38.147
25248,1969-02-18 00:00:00,-0.011032883554077,-0.1473044768597357,0.1252387097515816,144.36,-38.147
25249,1969-02-19 00:00:00,0.0326577566792644,-0.1036705075901127,0.1689860209486415,144.36,-38.147
25250,1969-02-20 00:00:00,0.0494639413132704,-0.0868313305394953,0.1857592131660361,144.36,-38.147
25251,1969-02-21 00:00:00,0.1123978031209143,-0.0239774294634571,0.2487730357052859,144.36,-38.147
25252,1969-02-22 00:00:00,0.1008744956595623,-0.0356624461519446,0.2374114374710692,144.36,-38.147
25253,1969-02-23 00:00:00,0.1427031696605172,0.0060811165019267,0.2793252228191077,144.36,-38.147
25254,1969-02-24 00:00:00,0.1987994602009069,0.0623629110575429,0.335236009344271,144.36,-38.147
25255,1969-02-25 00:00:00,0.2005876743611084,0.0640997117484361,0.3370756369737806,144.36,-38.147
25256,1969-02-26 00:00:00,0.1413301463236058,0.0048429087125773,0.2778173839346344,144.36,-38.147
25257,1969-02-27 00:00:00,0.0403499028171034,-0.0959347653286759,0.1766345709628828,144.36,-38.147
25258,1969-02-28 00:00:00,0.017360552764712,-0.1188662113287834,0.1535873168582075,144.36,-38.147
25259,1969-03-01 00:00:00,0.0239958347354934,-0.1122229568843768,0.1602146263553638,144.36,-38.147
25260,1969-03-02 00:00:00,0.0364956579685829,-0.0996754278702121,0.172666743807378,144.36,-38.147
25261,1969-03-03 00:00:00,0.0701581488775705,-0.0660334814633171,0.2063497792184582,144.36,-38.147
25262,1969-03-04 00:00:00,0.105578376719218,-0.0306282555094381,0.2417850089478742,144.36,-38.147
25263,1969-03-05 00:00:00,0.0817531656644871,-0.0545486776419545,0.2180550089709288,144.36,-38.147
25264,1969-03-06 00:00:00,0.0166077640562626,-0.1196907120065323,0.1529062401190576,144.36,-38.147
25265,1969-03-07 00:00:00,0.0230057502790767,-0.1132463653294265,0.15925786588758,144.36,-38.147
25266,1969-03-08 00:00:00,0.0214936724066155,-0.1147193834599347,0.1577067282731658,144.36,-38.147
25267,1969-03-09 00:00:00,0.0092334468327215,-0.1269588903906953,0.1454257840561384,144.36,-38.147
25268,1969-03-10 00:00:00,0.0426348623833011,-0.0935692020443498,0.178838926810952,144.36,-38.147
25269,1969-03-11 00:00:00,0.0604031286309534,-0.0759081368674507,0.1967143941293576,144.36,-38.147
25270,1969-03-12 00:00:00,0.1131430432983165,-0.0232071889300156,0.2494932755266488,144.36,-38.147
25271,1969-03-13 00:00:00,0.0404691153833201,-0.0958268962270176,0.1767651269936579,144.36,-38.147
25272,1969-03-14 00:00:00,0.1406508488372902,0.0042298870463523,0.2770718106282281,144.36,-38.147
25273,1969-03-15 00:00:00,0.2061809771992513,0.0695564199716245,0.3428055344268782,144.36,-38.147
25274,1969-03-16 00:00:00,0.0439377586485679,-0.0924191528472326,0.1802946701443685,144.36,-38.147
25275,1969-03-17 00:00:00,-0.0305931643896026,-0.1669021504520323,0.1057158216728269,144.36,-38.147
25276,1969-03-18 00:00:00,0.0038105243156094,-0.13245326204125,0.140074310672469,144.36,-38.147
25277,1969-03-19 00:00:00,0.1273812635912939,-0.008875205932226,0.2636377331148139,144.36,-38.147
25278,1969-03-20 00:00:00,0.1107867945198805,-0.0255025860579143,0.2470761750976754,144.36,-38.147
25279,1969-03-21 00:00:00,-0.025107962292698,-0.1615003807071812,0.1112844561217852,144.36,-38.147
25280,1969-03-22 00:00:00,-0.063870499641179,-0.2001163428037992,0.072375343521441,144.36,-38.147
25281,1969-03-23 00:00:00,-0.0547279195516319,-0.1909993834648198,0.0815435443615559,144.36,-38.147
25282,1969-03-24 00:00:00,-0.0355433803653084,-0.171979881822653,0.100893121092036,144.36,-38.147
25283,1969-03-25 00:00:00,0.1376765703228344,0.0011097385864266,0.2742434020592423,144.36,-38.147
25284,1969-03-26 00:00:00,0.1337308245739371,-0.0026512399394062,0.2701128890872806,144.36,-38.147
25285,1969-03-27 00:00:00,0.1911329908840625,0.0548379794085692,0.3274280023595559,144.36,-38.147
25286,1969-03-28 00:00:00,0.0900651315336266,-0.0461647663460706,0.2262950294133238,144.36,-38.147
25287,1969-03-29 00:00:00,0.0701962922331184,-0.0659941443594176,0.2063867288256546,144.36,-38.147
25288,1969-03-30 00:00:00,0.0946308029019775,-0.0417994316758987,0.2310610374798538,144.36,-38.147
25289,1969-03-31 00:00:00,0.0091736926623545,-0.127328787856858,0.1456761731815672,144.36,-38.147
25290,1969-04-01 00:00:00,0.0287844189925238,-0.1076632264051273,0.165232064390175,144.36,-38.147
25291,1969-04-02 00:00:00,0.0931549776297125,-0.0430746157959702,0.2293845710553954,144.36,-38.147
25292,1969-04-03 00:00:00,0.0313586336920411,-0.1049792223867992,0.1676964897708815,144.36,-38.147
25293,1969-04-04 00:00:00,0.0009214377068972,-0.135305808989814,0.1371486844036086,144.36,-38.147
25294,1969-04-05 00:00:00,0.1643280979292108,0.0279525228774161,0.3007036729810055,144.36,-38.147
25295,1969-04-06 00:00:00,0.1016426782600594,-0.0347665929907513,0.2380519495108701,144.36,-38.147
25296,1969-04-07 00:00:00,0.061281142431383,-0.075135351630093,0.1976976364928592,144.36,-38.147
25297,1969-04-08 00:00:00,0.0688856936833015,-0.0675430562689543,0.2053144436355574,144.36,-38.147
25298,1969-04-09 00:00:00,0.0936686327716049,-0.0428132622401803,0.2301505277833903,144.36,-38.147
25299,1969-04-10 00:00:00,0.1074042696018428,-0.0289791695347804,0.2437877087384661,144.36,-38.147
25300,1969-04-11 00:00:00,0.2887156448066064,0.152028354139805,0.4254029354734078,144.36,-38.147
25301,1969-04-12 00:00:00,0.2927956015627173,0.1562632873853724,0.4293279157400622,144.36,-38.147
25302,1969-04-13 00:00:00,0.1326017401873718,-0.0037512274254957,0.2689547078002393,144.36,-38.147
25303,1969-04-14 00:00:00,0.0597674922779802,-0.0766574961915998,0.1961924807475604,144.36,-38.147
25304,1969-04-15 00:00:00,-0.0224909223054273,-0.1588605652760796,0.1138787206652249,144.36,-38.147
25305,1969-04-16 00:00:00,0.04326550858028,-0.0935781177194538,0.1801091348800139,144.36,-38.147
25306,1969-04-17 00:00:00,0.1116038892194011,-0.0255195999274977,0.2487273783663,144.36,-38.147
25307,1969-04-18 00:00:00,0.0596281445371605,-0.0768467270414277,0.1961030161157487,144.36,-38.147
25308,1969-04-19 00:00:00,0.2362594007823157,0.0995911864627843,0.372927615101847,144.36,-38.147
25309,1969-04-20 00:00:00,0.1463358928909066,0.009874337490985,0.2827974482908282,144.36,-38.147
25310,1969-04-21 00:00:00,0.2812562720609838,0.1443330096097298,0.4181795345122377,144.36,-38.147
25311,1969-04-22 00:00:00,0.1600569889046065,0.0235513459987518,0.2965626318104611,144.36,-38.147
25312,1969-04-23 00:00:00,-0.0123328621737069,-0.1488752734201687,0.1242095490727549,144.36,-38.147
25313,1969-04-24 00:00:00,0.0109044517315711,-0.1253983009200572,0.1472072043831995,144.36,-38.147
25314,1969-04-25 00:00:00,0.0468243124003123,-0.0894403786580758,0.1830890034587005,144.36,-38.147
25315,1969-04-26 00:00:00,0.0993461119555901,-0.037058797517794,0.2357510214289742,144.36,-38.147
25316,1969-04-27 00:00:00,0.0920507990390078,-0.0442187457774638,0.2283203438554795,144.36,-38.147
25317,1969-04-28 00:00:00,0.0097437215334508,-0.1264621159180323,0.145949558984934,144.36,-38.147
25318,1969-04-29 00:00:00,0.0480326894999149,-0.0881643837806359,0.1842297627804657,144.36,-38.147
25319,1969-04-30 00:00:00,0.0236658730075912,-0.1125463150135724,0.1598780610287549,144.36,-38.147
25320,1969-05-01 00:00:00,0.101626651755281,-0.0347010648963783,0.2379543684069405,144.36,-38.147
25321,1969-05-02 00:00:00,0.0270825301506971,-0.1091717794004119,0.1633368397018063,144.36,-38.147
25322,1969-05-03 00:00:00,-0.0234910566107279,-0.1597261156451586,0.1127440024237026,144.36,-38.147
25323,1969-05-04 00:00:00,0.0041148914493733,-0.1320748274393751,0.1403046103381218,144.36,-38.147
25324,1969-05-05 00:00:00,0.0294330723132869,-0.1068242208584573,0.1656903654850313,144.36,-38.147
25325,1969-05-06 00:00:00,-0.0361295316998445,-0.1725246557293131,0.100265592329624,144.36,-38.147
25326,1969-05-07 00:00:00,-0.0747315802127468,-0.2111058960027115,0.0616427355772178,144.36,-38.147
25327,1969-05-08 00:00:00,-0.031092320006925,-0.1673849026800231,0.105200262666173,144.36,-38.147
25328,1969-05-09 00:00:00,0.0313009782060111,-0.1050011456927273,0.1676031021047497,144.36,-38.147
25329,1969-05-10 00:00:00,0.0560404977934568,-0.0805428286197147,0.1926238242066285,144.36,-38.147
25330,1969-05-11 00:00:00,0.0546893041269455,-0.0818680963782678,0.1912467046321589,144.36,-38.147
25331,1969-05-12 00:00:00,0.1245644508455776,-0.0123032198281539,0.2614321215193093,144.36,-38.147
25332,1969-05-13 00:00:00,0.0577090675378542,-0.0787204911641648,0.1941386262398733,144.36,-38.147
25333,1969-05-14 00:00:00,0.055388902728384,-0.0808664582903394,0.1916442637471074,144.36,-38.147
25334,1969-05-15 00:00:00,0.0476945655767313,-0.0885950973740348,0.1839842285274975,144.36,-38.147
25335,1969-05-16 00:00:00,0.099389793386875,-0.0369367206001044,0.2357163073738544,144.36,-38.147
25336,1969-05-17 00:00:00,0.0504328939095901,-0.0864190079692148,0.1872847957883952,144.36,-38.147
25337,1969-05-18 00:00:00,0.021186756110826,-0.115422411826937,0.1577959240485892,144.36,-38.147
25338,1969-05-19 00:00:00,0.000461673024801,-0.1358763639377991,0.1367997099874013,144.36,-38.147
25339,1969-05-20 00:00:00,0.0894473579891357,-0.0470043931765346,0.225899109154806,144.36,-38.147
25340,1969-05-21 00:00:00,0.3510268263791972,0.2142795240391111,0.4877741287192833,144.36,-38.147
25341,1969-05-22 00:00:00,0.0411087502029815,-0.0952730775516291,0.1774905779575922,144.36,-38.147
25342,1969-05-23 00:00:00,0.0432770942564652,-0.093044749158372,0.1795989376713025,144.36,-38.147
25343,1969-05-24 00:00:00,0.1909883212615981,0.0544541315893627,0.3275225109338335,144.36,-38.147
25344,1969-05-25 00:00:00,0.0485440642846214,-0.0878069965565327,0.1848951251257756,144.36,-38.147
25345,1969-05-26 00:00:00,0.0644679006520121,-0.0717974006324888,0.2007332019365132,144.36,-38.147
25346,1969-05-27 00:00:00,0.0165012706967532,-0.119748565967963,0.1527511073614695,144.36,-38.147
25347,1969-05-28 00:00:00,0.0244358225772291,-0.1118861710524151,0.1607578162068734,144.36,-38.147
25348,1969-05-29 00:00:00,0.10074153053939,-0.0357065118268049,0.2371895729055851,144.36,-38.147
25349,1969-05-30 00:00:00,0.2111751298138004,0.0743727216149663,0.3479775380126345,144.36,-38.147
25350,1969-05-31 00:00:00,0.1790676832925905,0.0409605363168643,0.3171748302683167,144.36,-38.147
25351,1969-06-01 00:00:00,0.0132115108313164,-0.1241638820680756,0.1505869037307085,144.36,-38.147
25352,1969-06-02 00:00:00,-0.0192127929658687,-0.1558781237596916,0.1174525378279542,144.36,-38.147
25353,1969-06-03 00:00:00,-0.026568749401472,-0.1627918541105882,0.109654355307644,144.36,-38.147
25354,1969-06-04 00:00:00,-0.0424222215924029,-0.1786664211699464,0.0938219779851405,144.36,-38.147
25355,1969-06-05 00:00:00,-0.0162120275232285,-0.1523979864432831,0.119973931396826,144.36,-38.147
25356,1969-06-06 00:00:00,0.0520460102645268,-0.0841998559053771,0.1882918764344308,144.36,-38.147
25357,1969-06-07 00:00:00,0.0835311150939345,-0.0527830136553082,0.2198452438431772,144.36,-38.147
25358,1969-06-08 00:00:00,0.0809396902769567,-0.0553791801855761,0.2172585607394896,144.36,-38.147
25359,1969-06-09 00:00:00,0.1491506554159824,0.0125180903626401,0.2857832204693247,144.36,-38.147
25360,1969-06-10 00:00:00,0.1519298608022337,0.0154224699077019,0.2884372516967655,144.36,-38.147
25361,1969-06-11 00:00:00,0.0065725968143757,-0.1297408239848692,0.1428860176136206,144.36,-38.147
25362,1969-06-12 00:00:00,0.0453641348972575,-0.0911785777015611,0.1819068474960761,144.36,-38.147
25363,1969-06-13 00:00:00,0.2101924187417944,0.0732432745932984,0.3471415628902903,144.36,-38.147
25364,1969-06-14 00:00:00,0.0658879436114643,-0.0703906607315541,0.2021665479544828,144.36,-38.147
25365,1969-06-15 00:00:00,0.0131736880308167,-0.1230991586179295,0.1494465346795629,144.36,-38.147
25366,1969-06-16 00:00:00,-0.0159787461086942,-0.1522639390455297,0.1203064468281411,144.36,-38.147
25367,1969-06-17 00:00:00,-0.0004356158177045,-0.1367463344785036,0.1358751028430946,144.36,-38.147
25368,1969-06-18 00:00:00,0.0109199152202162,-0.1253517656427278,0.1471915960831603,144.36,-38.147
25369,1969-06-19 00:00:00,0.0251575449364028,-0.1111003577259479,0.1614154475987536,144.36,-38.147
25370,1969-06-20 00:00:00,0.0310129217100034,-0.1053412076668969,0.1673670510869037,144.36,-38.147
25371,1969-06-21 00:00:00,0.0330098391461988,-0.1036408443086181,0.1696605226010157,144.36,-38.147
25372,1969-06-22 00:00:00,0.0508931297952421,-0.085421705043126,0.1872079646336104,144.36,-38.147
25373,1969-06-23 00:00:00,0.1514400547344861,0.0150712179088991,0.2878088915600731,144.36,-38.147
25374,1969-06-24 00:00:00,0.1107114701646197,-0.0255829564556286,0.2470058967848681,144.36,-38.147
25375,1969-06-25 00:00:00,0.109580680538506,-0.0269187161761957,0.2460800772532078,144.36,-38.147
25376,1969-06-26 00:00:00,0.0936287979323507,-0.0428718759205632,0.2301294717852647,144.36,-38.147
25377,1969-06-27 00:00:00,0.0073925980105413,-0.1289474366692417,0.1437326326903243,144.36,-38.147
25378,1969-06-28 00:00:00,0.0619965354651943,-0.0743820727261165,0.1983751436565052,144.36,-38.147
25379,1969-06-29 00:00:00,0.0891817350234716,-0.0472357598321248,0.225599229879068,144.36,-38.147
25380,1969-06-30 00:00:00,0.1768367753434514,0.040353623648965,0.3133199270379379,144.36,-38.147
25381,1969-07-01 00:00:00,0.0759150302169692,-0.0603867249623312,0.2122167853962697,144.36,-38.147
25382,1969-07-02 00:00:00,0.0779254553097367,-0.0584987990817903,0.2143497097012637,144.36,-38.147
25383,1969-07-03 00:00:00,0.023984510188448,-0.112460842437856,0.1604298628147521,144.36,-38.147
25384,1969-07-04 00:00:00,0.0789118301776801,-0.0579547339252515,0.2157783942806119,144.36,-38.147
25385,1969-07-05 00:00:00,0.3581681511235388,0.2206794224845638,0.4956568797625138,144.36,-38.147
25386,1969-07-06 00:00:00,0.02526138455276,-0.1115997313790518,0.1621225004845718,144.36,-38.147
25387,1969-07-07 00:00:00,0.0591978508630565,-0.0771488851581042,0.1955445868842172,144.36,-38.147
25388,1969-07-08 00:00:00,0.0886355075418764,-0.0477066093227794,0.2249776244065322,144.36,-38.147
25389,1969-07-09 00:00:00,0.0206500956569857,-0.1156296914337282,0.1569298827476997,144.36,-38.147
25390,1969-07-10 00:00:00,-0.0190929119936178,-0.1553335927270812,0.1171477687398456,144.36,-38.147
25391,1969-07-11 00:00:00,0.0032207143351491,-0.133060387268842,0.1395018159391403,144.36,-38.147
25392,1969-07-12 00:00:00,0.0194633643636845,-0.1171264430768577,0.1560531718042267,144.36,-38.147
25393,1969-07-13 00:00:00,0.2238453097870571,0.0867557113665605,0.3609349082075538,144.36,-38.147
25394,1969-07-14 00:00:00,0.0538245895247255,-0.0825930482665596,0.1902422273160106,144.36,-38.147
25395,1969-07-15 00:00:00,0.0849213726692963,-0.0514084595887805,0.2212512049273732,144.36,-38.147
25396,1969-07-16 00:00:00,0.0440121846040672,-0.0922363138577331,0.1802606830658676,144.36,-38.147
25397,1969-07-17 00:00:00,0.0226368255273613,-0.1136093217035133,0.158882972758236,144.36,-38.147
25398,1969-07-18 00:00:00,-0.0146505130554855,-0.1508705536782064,0.1215695275672352,144.36,-38.147
25399,1969-07-19 00:00:00,0.0501678525620337,-0.0860985071164889,0.1864342122405564,144.36,-38.147
25400,1969-07-20 00:00:00,0.1212219108039418,-0.0151026388997246,0.2575464605076082,144.36,-38.147
25401,1969-07-21 00:00:00,0.1586001323926228,0.0221837664736706,0.295016498311575,144.36,-38.147
25402,1969-07-22 00:00:00,0.3972960978786417,0.2605776230187692,0.5340145727385142,144.36,-38.147
25403,1969-07-23 00:00:00,0.14183786125149,0.0049800154063042,0.2786957070966758,144.36,-38.147
25404,1969-07-24 00:00:00,0.0490918858144852,-0.0874688924446069,0.1856526640735774,144.36,-38.147
25405,1969-07-25 00:00:00,0.0581744057841568,-0.0780412523541426,0.1943900639224564,144.36,-38.147
25406,1969-07-26 00:00:00,0.0445312970271966,-0.0916772286569261,0.1807398227113194,144.36,-38.147
25407,1969-07-27 00:00:00,0.0211686119432807,-0.1151448246553221,0.1574820485418835,144.36,-38.147
25408,1969-07-28 00:00:00,0.1399702179797903,0.0034758916905291,0.2764645442690516,144.36,-38.147
25409,1969-07-29 00:00:00,0.0305745141141987,-0.1057077481014477,0.1668567763298451,144.36,-38.147
25410,1969-07-30 00:00:00,0.1035152438774923,-0.0327540822025106,0.2397845699574954,144.36,-38.147
25411,1969-07-31 00:00:00,0.0818731149073706,-0.05437793907963,0.2181241688943713,144.36,-38.147
25412,1969-08-01 00:00:00,0.0377027505165026,-0.0985618622779719,0.1739673633109771,144.36,-38.147
25413,1969-08-02 00:00:00,0.0754404998129138,-0.0612717179163205,0.2121527175421483,144.36,-38.147
25414,1969-08-03 00:00:00,0.1965150739371699,0.0595737304779333,0.3334564173964064,144.36,-38.147
25415,1969-08-04 00:00:00,0.2581709287339792,0.1216923412876838,0.3946495161802745,144.36,-38.147
25416,1969-08-05 00:00:00,0.0430289645506567,-0.0933080672912596,0.1793659963925731,144.36,-38.147
25417,1969-08-06 00:00:00,0.0829412256536644,-0.0534282061612199,0.2193106574685489,144.36,-38.147
25418,1969-08-07 00:00:00,0.1970275190230221,0.0605943872508095,0.3334606507952347,144.36,-38.147
