,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25419,1969-08-08 00:00:00,0.3202643213352976,0.1835612160160498,0.4569674266545453,144.36,-38.147
25420,1969-08-09 00:00:00,0.1356454403752108,-0.0011354274951821,0.2724263082456039,144.36,-38.147
25421,1969-08-10 00:00:00,0.0111666879928975,-0.1256353934988427,0.1479687694846378,144.36,-38.147
25422,1969-08-11 00:00:00,0.0383343225443128,-0.0990850804241954,0.1757537255128211,144.36,-38.147
25423,1969-08-12 00:00:00,0.0817383109996034,-0.0547729808185545,0.2182496028177613,144.36,-38.147
25424,1969-08-13 00:00:00,0.1410863370098457,0.0047291233443367,0.2774435506753547,144.36,-38.147
25425,1969-08-14 00:00:00,0.0670653501183609,-0.070257859498972,0.2043885597356938,144.36,-38.147
25426,1969-08-15 00:00:00,-0.0980016295420002,-0.2352766776275222,0.0392734185435217,144.36,-38.147
25427,1969-08-16 00:00:00,-0.0926526314952206,-0.2291193528776849,0.0438140898872436,144.36,-38.147
25428,1969-08-17 00:00:00,-0.0310808022168861,-0.1673337628903614,0.1051721584565891,144.36,-38.147
25429,1969-08-18 00:00:00,0.0309281212698397,-0.1052757553195864,0.1671319978592658,144.36,-38.147
25430,1969-08-19 00:00:00,0.0229118733847692,-0.1133766340604804,0.1592003808300189,144.36,-38.147
25431,1969-08-20 00:00:00,-0.0212445786291361,-0.15754424683197,0.1150550895736978,144.36,-38.147
25432,1969-08-21 00:00:00,-0.045565546140142,-0.1818235967676479,0.0906925044873638,144.36,-38.147
25433,1969-08-22 00:00:00,0.0002398504277447,-0.1360417523627318,0.1365214532182213,144.36,-38.147
25434,1969-08-23 00:00:00,0.0075239274754412,-0.1286897222567139,0.1437375772075964,144.36,-38.147
25435,1969-08-24 00:00:00,0.0152873833496053,-0.1209654565809396,0.1515402232801503,144.36,-38.147
25436,1969-08-25 00:00:00,-0.004444383236425,-0.1406611975283284,0.1317724310554783,144.36,-38.147
25437,1969-08-26 00:00:00,0.0175639538832852,-0.1186504875414489,0.1537783953080194,144.36,-38.147
25438,1969-08-27 00:00:00,0.0039654127005669,-0.1323024882862003,0.1402333136873343,144.36,-38.147
25439,1969-08-28 00:00:00,0.0393892476266249,-0.0969291199231211,0.1757076151763709,144.36,-38.147
25440,1969-08-29 00:00:00,0.1222328514653875,-0.0140665625126063,0.2585322654433815,144.36,-38.147
25441,1969-08-30 00:00:00,0.0735282700501501,-0.0627213027905393,0.2097778428908396,144.36,-38.147
25442,1969-08-31 00:00:00,0.0512791814378568,-0.0849767933601982,0.1875351562359118,144.36,-38.147
25443,1969-09-01 00:00:00,0.032165927975073,-0.1040168278324717,0.1683486837826178,144.36,-38.147
25444,1969-09-02 00:00:00,0.0212291566816057,-0.1150739156105032,0.1575322289737147,144.36,-38.147
25445,1969-09-03 00:00:00,0.293555462880594,0.1565320421270241,0.4305788836341638,144.36,-38.147
25446,1969-09-04 00:00:00,0.0961568366013133,-0.0401825702990691,0.2324962435016958,144.36,-38.147
25447,1969-09-05 00:00:00,0.0930415200252475,-0.0432252102798029,0.2293082503302981,144.36,-38.147
25448,1969-09-06 00:00:00,0.2414067911583983,0.1050096215557573,0.3778039607610393,144.36,-38.147
25449,1969-09-07 00:00:00,0.2354034061180656,0.0989530755365882,0.3718537366995429,144.36,-38.147
25450,1969-09-08 00:00:00,0.1552587998851912,0.0188719547964435,0.2916456449739388,144.36,-38.147
25451,1969-09-09 00:00:00,0.0961327815232527,-0.0401253763679316,0.232390939414437,144.36,-38.147
25452,1969-09-10 00:00:00,0.1728304308088876,0.036461911356677,0.3091989502610981,144.36,-38.147
25453,1969-09-11 00:00:00,0.4438824651878408,0.3066514305510467,0.5811134998246349,144.36,-38.147
25454,1969-09-12 00:00:00,0.2111572747933266,0.0743467564863996,0.3479677931002536,144.36,-38.147
25455,1969-09-13 00:00:00,0.0671946056596143,-0.0693125502395263,0.203701761558755,144.36,-38.147
25456,1969-09-14 00:00:00,0.2504112190706866,0.1136488158716808,0.3871736222696925,144.36,-38.147
25457,1969-09-15 00:00:00,0.1099947137643627,-0.0266729605011776,0.2466623880299032,144.36,-38.147
25458,1969-09-16 00:00:00,0.0083750507449871,-0.128009371401035,0.1447594728910094,144.36,-38.147
25459,1969-09-17 00:00:00,0.0268882215516773,-0.1093071548462419,0.1630835979495966,144.36,-38.147
25460,1969-09-18 00:00:00,0.0302154011380555,-0.1059581665543636,0.1663889688304747,144.36,-38.147
25461,1969-09-19 00:00:00,0.0759507058124471,-0.0602695549991992,0.2121709666240936,144.36,-38.147
25462,1969-09-20 00:00:00,0.1161026678677636,-0.0202351661753263,0.2524405019108536,144.36,-38.147
25463,1969-09-21 00:00:00,0.133527798532122,-0.0030159100180408,0.2700715070822849,144.36,-38.147
25464,1969-09-22 00:00:00,0.1700353740135163,0.0334355166389158,0.3066352313881166,144.36,-38.147
25465,1969-09-23 00:00:00,0.1627955910545042,0.0260807607659029,0.2995104213431055,144.36,-38.147
25466,1969-09-24 00:00:00,0.0840675820711346,-0.0536190097345074,0.2217541738767767,144.36,-38.147
25467,1969-09-25 00:00:00,-0.0317927415305062,-0.1688741991558065,0.1052887160947941,144.36,-38.147
25468,1969-09-26 00:00:00,-0.0086842546915801,-0.1449726549013974,0.127604145518237,144.36,-38.147
25469,1969-09-27 00:00:00,0.0514711470492813,-0.0847035475727513,0.1876458416713139,144.36,-38.147
25470,1969-09-28 00:00:00,0.0384358517811183,-0.0977550972344416,0.1746268007966784,144.36,-38.147
25471,1969-09-29 00:00:00,0.0270104638994974,-0.1091866607995736,0.1632075885985685,144.36,-38.147
25472,1969-09-30 00:00:00,0.0133350051017183,-0.1229287155713482,0.149598725774785,144.36,-38.147
25473,1969-10-01 00:00:00,-0.0200267636719492,-0.1562324652379628,0.1161789378940644,144.36,-38.147
25474,1969-10-02 00:00:00,-0.030912496390728,-0.1670865727502653,0.1052615799688091,144.36,-38.147
25475,1969-10-03 00:00:00,0.0105929369965843,-0.1256997213356657,0.1468855953288343,144.36,-38.147
25476,1969-10-04 00:00:00,0.1569509469325801,0.020533421825488,0.2933684720396723,144.36,-38.147
25477,1969-10-05 00:00:00,0.0114817444623919,-0.1247485003084926,0.1477119892332765,144.36,-38.147
25478,1969-10-06 00:00:00,0.1249256974579855,-0.0114731001405738,0.2613244950565448,144.36,-38.147
25479,1969-10-07 00:00:00,0.1086382453985493,-0.028100188035613,0.2453766788327116,144.36,-38.147
25480,1969-10-08 00:00:00,0.0484875111464306,-0.0878105101257622,0.1847855324186235,144.36,-38.147
25481,1969-10-09 00:00:00,-0.0104484804805185,-0.1466926647701987,0.1257957038091616,144.36,-38.147
25482,1969-10-10 00:00:00,-0.0379465322192287,-0.174209727591201,0.0983166631527435,144.36,-38.147
25483,1969-10-11 00:00:00,0.0607840702943146,-0.0755940150232862,0.1971621556119155,144.36,-38.147
25484,1969-10-12 00:00:00,0.032639717099824,-0.1035937923887813,0.1688732265884295,144.36,-38.147
25485,1969-10-13 00:00:00,-0.0175099134284939,-0.1537432538058907,0.1187234269489027,144.36,-38.147
25486,1969-10-14 00:00:00,0.1167342074060555,-0.0196143780647551,0.2530827928768662,144.36,-38.147
25487,1969-10-15 00:00:00,0.1040412337231468,-0.0324038104621524,0.240486277908446,144.36,-38.147
25488,1969-10-16 00:00:00,0.0323880064395845,-0.1040715324917519,0.168847545370921,144.36,-38.147
25489,1969-10-17 00:00:00,-0.0344405290790063,-0.1708936276293206,0.1020125694713079,144.36,-38.147
25490,1969-10-18 00:00:00,-0.032880444164477,-0.1691336370427147,0.1033727487137606,144.36,-38.147
25491,1969-10-19 00:00:00,-0.0360043259391632,-0.1722204575704256,0.1002118056920991,144.36,-38.147
25492,1969-10-20 00:00:00,0.0197403183459554,-0.1165444026456199,0.1560250393375309,144.36,-38.147
25493,1969-10-21 00:00:00,0.0943428627707291,-0.0420657723078949,0.2307514978493531,144.36,-38.147
25494,1969-10-22 00:00:00,0.0501139273474914,-0.0863140777456856,0.1865419324406686,144.36,-38.147
25495,1969-10-23 00:00:00,0.0002724988954116,-0.1359766650940339,0.136521662884857,144.36,-38.147
25496,1969-10-24 00:00:00,-0.0176613552860609,-0.1538456950384934,0.1185229844663715,144.36,-38.147
25497,1969-10-25 00:00:00,0.0004433648277353,-0.1358241108962333,0.1367108405517041,144.36,-38.147
25498,1969-10-26 00:00:00,0.1635730795747468,0.0268635873260761,0.3002825718234175,144.36,-38.147
25499,1969-10-27 00:00:00,-0.0116420594420301,-0.1482514189906085,0.1249673001065482,144.36,-38.147
25500,1969-10-28 00:00:00,0.0260352377325004,-0.110476642201382,0.1625471176663828,144.36,-38.147
25501,1969-10-29 00:00:00,0.0531778636232639,-0.0832774366785127,0.1896331639250406,144.36,-38.147
25502,1969-10-30 00:00:00,0.0811606198217645,-0.0555042601827938,0.217825499826323,144.36,-38.147
25503,1969-10-31 00:00:00,0.0465126859312777,-0.0901375358025659,0.1831629076651214,144.36,-38.147
25504,1969-11-01 00:00:00,0.0189404347072643,-0.1177043086120422,0.1555851780265708,144.36,-38.147
25505,1969-11-02 00:00:00,0.0472980350018571,-0.0889548904744537,0.183550960478168,144.36,-38.147
25506,1969-11-03 00:00:00,0.025877553524322,-0.1103275414352269,0.162082648483871,144.36,-38.147
25507,1969-11-04 00:00:00,0.0408336956878561,-0.0953994516266499,0.1770668430023623,144.36,-38.147
25508,1969-11-05 00:00:00,0.155153003422123,0.018648438871661,0.291657567972585,144.36,-38.147
25509,1969-11-06 00:00:00,0.2822134357530981,0.1453266961111807,0.4191001753950154,144.36,-38.147
25510,1969-11-07 00:00:00,0.0975253027607154,-0.0395732682784622,0.234623873799893,144.36,-38.147
25511,1969-11-08 00:00:00,0.0169184912402342,-0.1195894263218789,0.1534264088023475,144.36,-38.147
25512,1969-11-09 00:00:00,0.1122572500435402,-0.0239534113853014,0.2484679114723819,144.36,-38.147
25513,1969-11-10 00:00:00,0.045974665822617,-0.0904020022426541,0.1823513338878883,144.36,-38.147
25514,1969-11-11 00:00:00,-0.0158713932951479,-0.1521167072955953,0.1203739207052995,144.36,-38.147
25515,1969-11-12 00:00:00,-0.0487282996357132,-0.1850207144370921,0.0875641151656657,144.36,-38.147
25516,1969-11-13 00:00:00,-0.039693860509514,-0.1759791835569511,0.096591462537923,144.36,-38.147
25517,1969-11-14 00:00:00,0.0027542177640962,-0.1334920596079254,0.1390004951361179,144.36,-38.147
25518,1969-11-15 00:00:00,0.0518866113049759,-0.0844753787127302,0.1882486013226821,144.36,-38.147
25519,1969-11-16 00:00:00,0.1167403541764091,-0.0196112009619951,0.2530919093148135,144.36,-38.147
25520,1969-11-17 00:00:00,0.0734916125799909,-0.0628765321204224,0.2098597572804042,144.36,-38.147
25521,1969-11-18 00:00:00,0.188756192351601,0.0517514507199434,0.3257609339832586,144.36,-38.147
25522,1969-11-19 00:00:00,0.2259254223455084,0.088654479816025,0.3631963648749918,144.36,-38.147
25523,1969-11-20 00:00:00,0.1380644635538113,0.0008301734099986,0.2752987536976239,144.36,-38.147
25524,1969-11-21 00:00:00,0.0047079809251524,-0.1318654172890717,0.1412813791393766,144.36,-38.147
25525,1969-11-22 00:00:00,-0.045437283199423,-0.1816964858175286,0.0908219194186824,144.36,-38.147
25526,1969-11-23 00:00:00,0.0016998300396531,-0.1346190141139163,0.1380186741932226,144.36,-38.147
25527,1969-11-24 00:00:00,0.1428001360225472,0.0062186278611378,0.2793816441839567,144.36,-38.147
25528,1969-11-25 00:00:00,0.0977274309220337,-0.0387517070884662,0.2342065689325337,144.36,-38.147
25529,1969-11-26 00:00:00,0.0883325241749012,-0.0479080012543632,0.2245730496041657,144.36,-38.147
25530,1969-11-27 00:00:00,0.2484203764459429,0.1119425913802438,0.3848981615116421,144.36,-38.147
25531,1969-11-28 00:00:00,0.0810321141285129,-0.0560051866482877,0.2180694149053136,144.36,-38.147
25532,1969-11-29 00:00:00,0.0174751589682588,-0.1193840273363786,0.1543343452728962,144.36,-38.147
25533,1969-11-30 00:00:00,0.0430559268919277,-0.0931720776407943,0.1792839314246497,144.36,-38.147
25534,1969-12-01 00:00:00,0.1643127521090358,0.0280405633652069,0.3005849408528646,144.36,-38.147
25535,1969-12-02 00:00:00,0.3339831850420977,0.1971880616498196,0.4707783084343757,144.36,-38.147
25536,1969-12-03 00:00:00,0.1976124092619758,0.0605098735481942,0.3347149449757575,144.36,-38.147
25537,1969-12-04 00:00:00,0.0771707653393573,-0.0591289059200694,0.213470436598784,144.36,-38.147
25538,1969-12-05 00:00:00,0.1514838193431924,0.0152372223569521,0.2877304163294327,144.36,-38.147
25539,1969-12-06 00:00:00,0.2510016247256184,0.1143403989256643,0.3876628505255723,144.36,-38.147
25540,1969-12-07 00:00:00,0.1739250236709529,0.0372622874359594,0.3105877599059464,144.36,-38.147
25541,1969-12-08 00:00:00,0.1044371206043149,-0.0318808840422168,0.2407551252508468,144.36,-38.147
25542,1969-12-09 00:00:00,0.0625065635450443,-0.0737054998954499,0.1987186269855385,144.36,-38.147
25543,1969-12-10 00:00:00,0.0655649617131941,-0.0707604656404264,0.2018903890668147,144.36,-38.147
25544,1969-12-11 00:00:00,0.0781844184961497,-0.0584260512445367,0.2147948882368362,144.36,-38.147
25545,1969-12-12 00:00:00,0.1654531354662164,0.0286602565919909,0.3022460143404418,144.36,-38.147
25546,1969-12-13 00:00:00,0.1948618976404727,0.0584234280289056,0.3313003672520398,144.36,-38.147
25547,1969-12-14 00:00:00,0.0701628439199803,-0.0663040755268975,0.2066297633668583,144.36,-38.147
25548,1969-12-15 00:00:00,0.0015333447757355,-0.1349540003650184,0.1380206899164895,144.36,-38.147
25549,1969-12-16 00:00:00,-0.0377433647828654,-0.1740718606631145,0.0985851310973836,144.36,-38.147
25550,1969-12-17 00:00:00,0.0002544538539251,-0.1359991395812588,0.1365080472891091,144.36,-38.147
25551,1969-12-18 00:00:00,0.10804705171749,-0.0282769332137385,0.2443710366487186,144.36,-38.147
25552,1969-12-19 00:00:00,0.1707211188189676,0.0344046737913185,0.3070375638466168,144.36,-38.147
25553,1969-12-20 00:00:00,0.3042162516895602,0.1677969403192118,0.4406355630599085,144.36,-38.147
25554,1969-12-21 00:00:00,0.196132038766966,0.0595834152790591,0.3326806622548729,144.36,-38.147
25555,1969-12-22 00:00:00,0.1815293637437119,0.0450062156422788,0.3180525118451451,144.36,-38.147
25556,1969-12-23 00:00:00,0.3972974474722117,0.2605257781870508,0.5340691167573727,144.36,-38.147
25557,1969-12-24 00:00:00,0.2627715311788201,0.1261079920908897,0.3994350702667505,144.36,-38.147
25558,1969-12-25 00:00:00,0.1174977097031891,-0.0193550342592678,0.2543504536656462,144.36,-38.147
25559,1969-12-26 00:00:00,0.0084093548105702,-0.1280905591129626,0.1449092687341031,144.36,-38.147
25560,1969-12-27 00:00:00,0.0380258975383821,-0.0982427654492109,0.1742945605259752,144.36,-38.147
25561,1969-12-28 00:00:00,-0.0049351507644231,-0.1412131646865481,0.1313428631577019,144.36,-38.147
25562,1969-12-29 00:00:00,0.0827060745679124,-0.0538500802779837,0.2192622294138085,144.36,-38.147
25563,1969-12-30 00:00:00,0.1821883841852897,0.0453891882126262,0.3189875801579531,144.36,-38.147
25564,1969-12-31 00:00:00,0.0551094820606082,-0.0812623888051208,0.1914813529263372,144.36,-38.147
25565,1970-01-01 00:00:00,0.1251035993679646,-0.0115845646880195,0.2617917634239488,144.36,-38.147
25566,1970-01-02 00:00:00,0.0752361555989881,-0.0619170879365766,0.212389399134553,144.36,-38.147
25567,1970-01-03 00:00:00,0.1249378563020624,-0.0125181814943257,0.2623938940984506,144.36,-38.147
25568,1970-01-04 00:00:00,0.1477579298793598,0.0107107477453439,0.2848051120133756,144.36,-38.147
25569,1970-01-05 00:00:00,0.1056790755223562,-0.0306944613248548,0.2420526123695672,144.36,-38.147
25570,1970-01-06 00:00:00,0.0441574140890083,-0.0921099797034621,0.1804248078814789,144.36,-38.147
25571,1970-01-07 00:00:00,-0.0095404967343306,-0.1458061075389726,0.1267251140703112,144.36,-38.147
25572,1970-01-08 00:00:00,-0.0182441644077123,-0.1544986670498649,0.1180103382344402,144.36,-38.147
25573,1970-01-09 00:00:00,0.0100740379005819,-0.1262697734395067,0.1464178492406706,144.36,-38.147
25574,1970-01-10 00:00:00,0.0902613945111296,-0.0463186908355512,0.2268414798578106,144.36,-38.147
25575,1970-01-11 00:00:00,0.1713620094049582,0.0348934367566551,0.3078305820532614,144.36,-38.147
25576,1970-01-12 00:00:00,0.252612508027815,0.1160328990461191,0.3891921170095109,144.36,-38.147
25577,1970-01-13 00:00:00,0.2832584966177146,0.1466006331174282,0.4199163601180009,144.36,-38.147
25578,1970-01-14 00:00:00,0.0395274834746805,-0.0971489073794773,0.1762038743288385,144.36,-38.147
25579,1970-01-15 00:00:00,-0.0255806522706486,-0.1620237094126261,0.1108624048713289,144.36,-38.147
25580,1970-01-16 00:00:00,-0.017817411276515,-0.1541226554837333,0.1184878329307032,144.36,-38.147
25581,1970-01-17 00:00:00,0.1238359850925265,-0.0127103319445883,0.2603823021296413,144.36,-38.147
25582,1970-01-18 00:00:00,0.1416570157611375,0.0051365809839208,0.2781774505383542,144.36,-38.147
25583,1970-01-19 00:00:00,0.1038048194219131,-0.0324368747347451,0.2400465135785713,144.36,-38.147
25584,1970-01-20 00:00:00,0.0822540058400833,-0.0539540253564976,0.2184620370366644,144.36,-38.147
25585,1970-01-21 00:00:00,0.0721644792080117,-0.0641837621533454,0.2085127205693688,144.36,-38.147
25586,1970-01-22 00:00:00,-0.019722913701655,-0.156012089065307,0.116566261661997,144.36,-38.147
25587,1970-01-23 00:00:00,0.0082519792580533,-0.12813374473596,0.1446377032520667,144.36,-38.147
25588,1970-01-24 00:00:00,0.1186908765927266,-0.0180988057479134,0.2554805589333668,144.36,-38.147
25589,1970-01-25 00:00:00,0.1014411531968758,-0.0349076346227013,0.237789941016453,144.36,-38.147
25590,1970-01-26 00:00:00,0.0852317804134993,-0.0510063351234046,0.2214698959504032,144.36,-38.147
25591,1970-01-27 00:00:00,0.0743885567684269,-0.0618975373818722,0.2106746509187262,144.36,-38.147
25592,1970-01-28 00:00:00,-0.0137115712622433,-0.1500107069579568,0.1225875644334702,144.36,-38.147
25593,1970-01-29 00:00:00,-0.0298652148072657,-0.1661972270355496,0.1064667974210181,144.36,-38.147
25594,1970-01-30 00:00:00,0.019162662134891,-0.1171395422451332,0.1554648665149153,144.36,-38.147
25595,1970-01-31 00:00:00,0.0301561544936487,-0.1061344153462721,0.1664467243335696,144.36,-38.147
25596,1970-02-01 00:00:00,0.0592638314995448,-0.077489400719839,0.1960170637189286,144.36,-38.147
25597,1970-02-02 00:00:00,-0.0712756274638974,-0.2079781087741002,0.0654268538463053,144.36,-38.147
25598,1970-02-03 00:00:00,-0.0038242478845626,-0.1400531367143637,0.1324046409452385,144.36,-38.147
25599,1970-02-04 00:00:00,0.0588087744271433,-0.0774543158180954,0.1950718646723822,144.36,-38.147
25600,1970-02-05 00:00:00,0.0865306180085149,-0.0497862426932065,0.2228474787102364,144.36,-38.147
25601,1970-02-06 00:00:00,0.0844272967742724,-0.0519496647729524,0.2208042583214972,144.36,-38.147
25602,1970-02-07 00:00:00,0.0172096522538124,-0.1194817050688923,0.1539010095765172,144.36,-38.147
25603,1970-02-08 00:00:00,-0.0608245108992373,-0.1975382583952975,0.0758892365968228,144.36,-38.147
25604,1970-02-09 00:00:00,0.0616305668040389,-0.0749585969779626,0.1982197305860405,144.36,-38.147
25605,1970-02-10 00:00:00,0.0651736837416065,-0.0713742271140615,0.2017215945972746,144.36,-38.147
25606,1970-02-11 00:00:00,0.0048161721372596,-0.1314997388121714,0.1411320830866907,144.36,-38.147
25607,1970-02-12 00:00:00,0.0275749402675382,-0.1087043138896242,0.1638541944247007,144.36,-38.147
25608,1970-02-13 00:00:00,-0.0017174121186504,-0.1379521465420363,0.1345173223047354,144.36,-38.147
25609,1970-02-14 00:00:00,0.0525318036352153,-0.0836955826021944,0.1887591898726251,144.36,-38.147
25610,1970-02-15 00:00:00,0.0925030606150017,-0.0437784918160653,0.2287846130460688,144.36,-38.147
25611,1970-02-16 00:00:00,0.1705203011166872,0.0338946929853363,0.3071459092480382,144.36,-38.147
25612,1970-02-17 00:00:00,0.0240894728493013,-0.1123242698676894,0.1605032155662921,144.36,-38.147
25613,1970-02-18 00:00:00,0.0180549650742591,-0.1184353846126702,0.1545453147611886,144.36,-38.147
25614,1970-02-19 00:00:00,0.1818889577358058,0.0449209376281578,0.3188569778434539,144.36,-38.147
25615,1970-02-20 00:00:00,0.2743804944025191,0.1379382388616611,0.4108227499433772,144.36,-38.147
25616,1970-02-21 00:00:00,0.0891426383863036,-0.0473270271426534,0.2256123039152607,144.36,-38.147
25617,1970-02-22 00:00:00,0.0673323528356708,-0.0688911035838413,0.203555809255183,144.36,-38.147
25618,1970-02-23 00:00:00,0.0691389530084371,-0.0671207654414519,0.2053986714583262,144.36,-38.147
25619,1970-02-24 00:00:00,-0.0098992913034067,-0.1461386434742815,0.126340060867468,144.36,-38.147
25620,1970-02-25 00:00:00,-0.0153757367669426,-0.1516492660335286,0.1208977924996433,144.36,-38.147
25621,1970-02-26 00:00:00,0.025798455307327,-0.1104547903174612,0.1620517009321153,144.36,-38.147
25622,1970-02-27 00:00:00,0.0221190407844163,-0.1141268938654737,0.1583649754343064,144.36,-38.147
25623,1970-02-28 00:00:00,0.0127499045639643,-0.1234786726895966,0.1489784818175254,144.36,-38.147
25624,1970-03-01 00:00:00,-0.0503480383011844,-0.1866522487626773,0.0859561721603083,144.36,-38.147
25625,1970-03-02 00:00:00,-0.0239286735699141,-0.1602087962484287,0.1123514491086004,144.36,-38.147
25626,1970-03-03 00:00:00,0.0003945632815697,-0.1358131940677581,0.1366023206308975,144.36,-38.147
25627,1970-03-04 00:00:00,0.028011724128329,-0.1082061643996153,0.1642296126562734,144.36,-38.147
25628,1970-03-05 00:00:00,0.0909964888846293,-0.0453432750783464,0.2273362528476051,144.36,-38.147
25629,1970-03-06 00:00:00,0.0773965934452353,-0.0589208151191693,0.2137140020096399,144.36,-38.147
25630,1970-03-07 00:00:00,0.0167971278681652,-0.1195104546600822,0.1531047103964127,144.36,-38.147
25631,1970-03-08 00:00:00,0.0431168269656944,-0.0931165551530894,0.1793502090844783,144.36,-38.147
25632,1970-03-09 00:00:00,0.1358359171313612,-0.0003847410197237,0.2720565752824462,144.36,-38.147
25633,1970-03-10 00:00:00,0.1291638270446972,-0.0070620437425262,0.2653896978319208,144.36,-38.147
25634,1970-03-11 00:00:00,0.2845721259658123,0.1482381835343336,0.4209060683972908,144.36,-38.147
25635,1970-03-12 00:00:00,0.2125743638928894,0.0761215180728988,0.3490272097128799,144.36,-38.147
25636,1970-03-13 00:00:00,0.0736012878888049,-0.0627453998872264,0.2099479756648362,144.36,-38.147
25637,1970-03-14 00:00:00,0.017543667415082,-0.1186525899179498,0.1537399247481139,144.36,-38.147
25638,1970-03-15 00:00:00,-0.0143698545389154,-0.150548899569473,0.1218091904916421,144.36,-38.147
25639,1970-03-16 00:00:00,0.0186811269051229,-0.1175427303311762,0.1549049841414221,144.36,-38.147
25640,1970-03-17 00:00:00,0.0476528060475829,-0.0885624067264712,0.1838680188216372,144.36,-38.147
25641,1970-03-18 00:00:00,0.0899991056179423,-0.046241552312734,0.2262397635486188,144.36,-38.147
25642,1970-03-19 00:00:00,0.0689812807804174,-0.0672751529008833,0.2052377144617181,144.36,-38.147
25643,1970-03-20 00:00:00,0.1773911389400353,0.0409111875956089,0.3138710902844617,144.36,-38.147
25644,1970-03-21 00:00:00,0.1627411003295277,0.0250976185288403,0.3003845821302151,144.36,-38.147
25645,1970-03-22 00:00:00,0.0190210556799381,-0.1195896410225151,0.1576317523823914,144.36,-38.147
25646,1970-03-23 00:00:00,0.0251019048161584,-0.1117871276065403,0.1619909372388572,144.36,-38.147
25647,1970-03-24 00:00:00,0.0392391457094841,-0.0971769536927536,0.1756552451117219,144.36,-38.147
25648,1970-03-25 00:00:00,0.0135685391445979,-0.1226949885028846,0.1498320667920804,144.36,-38.147
25649,1970-03-26 00:00:00,0.0547395100734585,-0.0814717758545719,0.190950796001489,144.36,-38.147
25650,1970-03-27 00:00:00,0.0857189237037366,-0.0504685434377721,0.2219063908452454,144.36,-38.147
25651,1970-03-28 00:00:00,0.0741834185520683,-0.0620353285750981,0.2104021656792349,144.36,-38.147
25652,1970-03-29 00:00:00,0.1865279285359974,0.0499559950953063,0.3230998619766886,144.36,-38.147
25653,1970-03-30 00:00:00,0.0279393752818424,-0.1086135451474234,0.1644922957111083,144.36,-38.147
25654,1970-03-31 00:00:00,-0.0118318919956159,-0.148081997297327,0.1244182133060951,144.36,-38.147
25655,1970-04-01 00:00:00,-0.0313224713964288,-0.1675656989125489,0.1049207561196912,144.36,-38.147
25656,1970-04-02 00:00:00,0.0752097752280441,-0.0610611920934146,0.2114807425495029,144.36,-38.147
25657,1970-04-03 00:00:00,0.2239403103799283,0.0875371736496739,0.3603434471101828,144.36,-38.147
25658,1970-04-04 00:00:00,0.1467586756488701,0.0104439670026258,0.2830733842951145,144.36,-38.147
25659,1970-04-05 00:00:00,0.1515022337895779,0.0151605053520834,0.2878439622270723,144.36,-38.147
25660,1970-04-06 00:00:00,0.0918713292722149,-0.0444546019308297,0.2281972604752595,144.36,-38.147
25661,1970-04-07 00:00:00,0.0467433970585805,-0.0894914309582205,0.1829782250753817,144.36,-38.147
25662,1970-04-08 00:00:00,-0.0151539960651493,-0.1515684329773659,0.1212604408470673,144.36,-38.147
25663,1970-04-09 00:00:00,-0.0643887713779589,-0.2007827106368431,0.0720051678809252,144.36,-38.147
25664,1970-04-10 00:00:00,-0.0322112671267581,-0.1685353903056941,0.1041128560521778,144.36,-38.147
25665,1970-04-11 00:00:00,0.0511731765863797,-0.0851331166198763,0.1874794697926358,144.36,-38.147
25666,1970-04-12 00:00:00,0.1426098223481004,0.0063952870896947,0.2788243576065062,144.36,-38.147
25667,1970-04-13 00:00:00,0.0847600383192007,-0.0514317865248582,0.2209518631632597,144.36,-38.147
25668,1970-04-14 00:00:00,0.0681233899368385,-0.0681240703583472,0.2043708502320242,144.36,-38.147
25669,1970-04-15 00:00:00,0.0388147008649162,-0.0974520562606823,0.1750814579905149,144.36,-38.147
