,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25670,1970-04-16 00:00:00,-0.0021247845517249,-0.1384000101568726,0.1341504410534227,144.36,-38.147
25671,1970-04-17 00:00:00,0.0100933012392752,-0.1261232714809478,0.1463098739594983,144.36,-38.147
25672,1970-04-18 00:00:00,0.0375282033706101,-0.0987202815436766,0.1737766882848969,144.36,-38.147
25673,1970-04-19 00:00:00,0.0804918285562798,-0.0562542360012528,0.2172378931138124,144.36,-38.147
25674,1970-04-20 00:00:00,0.0631256430945226,-0.0733890175197145,0.1996403037087598,144.36,-38.147
25675,1970-04-21 00:00:00,0.0462707381564181,-0.090417119284139,0.1829585955969753,144.36,-38.147
25676,1970-04-22 00:00:00,0.1532335710797885,0.0165818384863352,0.2898853036732418,144.36,-38.147
25677,1970-04-23 00:00:00,0.2013926108854133,0.0650137222127771,0.3377714995580496,144.36,-38.147
25678,1970-04-24 00:00:00,0.1324648783568322,-0.0038107875435953,0.2687405442572598,144.36,-38.147
25679,1970-04-25 00:00:00,0.2366408216941176,0.1001544755869189,0.3731271678013163,144.36,-38.147
25680,1970-04-26 00:00:00,0.2654505445937568,0.1288455496379519,0.4020555395495616,144.36,-38.147
25681,1970-04-27 00:00:00,0.2570831945957911,0.1202135768584226,0.3939528123331596,144.36,-38.147
25682,1970-04-28 00:00:00,0.4602251376804667,0.3218498883767219,0.5986003869842116,144.36,-38.147
25683,1970-04-29 00:00:00,0.0114370269007117,-0.1267133239504396,0.1495873777518631,144.36,-38.147
25684,1970-04-30 00:00:00,0.0306411316472599,-0.1058296626913886,0.1671119259859086,144.36,-38.147
25685,1970-05-01 00:00:00,0.0086793419779082,-0.1276008084444637,0.1449594924002801,144.36,-38.147
25686,1970-05-02 00:00:00,0.09816439135298,-0.0381971227802971,0.2345259054862572,144.36,-38.147
25687,1970-05-03 00:00:00,0.2412639943030636,0.1046855698216463,0.3778424187844809,144.36,-38.147
25688,1970-05-04 00:00:00,0.035834753897623,-0.1005150948588088,0.1721846026540548,144.36,-38.147
25689,1970-05-05 00:00:00,0.0609816846154455,-0.0754809652770467,0.1974443345079378,144.36,-38.147
25690,1970-05-06 00:00:00,0.1374861779031748,0.0009713846348849,0.2740009711714647,144.36,-38.147
25691,1970-05-07 00:00:00,-0.0088815115732986,-0.1465099979487541,0.1287469748021568,144.36,-38.147
25692,1970-05-08 00:00:00,-0.0944197929560868,-0.2315533683625623,0.0427137824503886,144.36,-38.147
25693,1970-05-09 00:00:00,-0.07080126522312,-0.2070585537308196,0.0654560232845795,144.36,-38.147
25694,1970-05-10 00:00:00,0.0277200579633332,-0.108501157919066,0.1639412738457325,144.36,-38.147
25695,1970-05-11 00:00:00,0.1200895776875992,-0.0163271011572176,0.256506256532416,144.36,-38.147
25696,1970-05-12 00:00:00,0.0545334598556853,-0.0816826227893913,0.190749542500762,144.36,-38.147
25697,1970-05-13 00:00:00,0.0167113114412399,-0.1194863631657999,0.1529089860482798,144.36,-38.147
25698,1970-05-14 00:00:00,0.0840871160479315,-0.0523087825067394,0.2204830146026026,144.36,-38.147
25699,1970-05-15 00:00:00,0.1902836174651701,0.0538415472459367,0.3267256876844036,144.36,-38.147
25700,1970-05-16 00:00:00,0.246390195365067,0.109953019578939,0.3828273711511949,144.36,-38.147
25701,1970-05-17 00:00:00,0.2186853683201461,0.0817429939687109,0.3556277426715813,144.36,-38.147
25702,1970-05-18 00:00:00,-0.005423554043516,-0.1421012429345824,0.1312541348475503,144.36,-38.147
25703,1970-05-19 00:00:00,0.0069196834311304,-0.1294640634232723,0.1433034302855332,144.36,-38.147
25704,1970-05-20 00:00:00,0.2257173277800377,0.0891204633642012,0.3623141921958742,144.36,-38.147
25705,1970-05-21 00:00:00,0.0295919664064913,-0.1078442053947022,0.1670281382076849,144.36,-38.147
25706,1970-05-22 00:00:00,0.0376227071859505,-0.0988309403986921,0.1740763547705932,144.36,-38.147
25707,1970-05-23 00:00:00,-0.0397181057436871,-0.1760563485602813,0.096620137072907,144.36,-38.147
25708,1970-05-24 00:00:00,-0.0435646068190067,-0.1798013847018342,0.0926721710638208,144.36,-38.147
25709,1970-05-25 00:00:00,-0.0257005647969416,-0.1618940666724629,0.1104929370785797,144.36,-38.147
25710,1970-05-26 00:00:00,-0.0074615320863923,-0.1436407658644721,0.1287177016916874,144.36,-38.147
25711,1970-05-27 00:00:00,0.005577842762821,-0.13060967993492,0.1417653654605621,144.36,-38.147
25712,1970-05-28 00:00:00,0.0079061892162357,-0.1282840668327161,0.1440964452651876,144.36,-38.147
25713,1970-05-29 00:00:00,0.005166502204049,-0.1310688047609213,0.1414018091690194,144.36,-38.147
25714,1970-05-30 00:00:00,-0.0084885035173368,-0.1449002840823438,0.1279232770476701,144.36,-38.147
25715,1970-05-31 00:00:00,-0.0373470242510667,-0.1737717870932159,0.0990777385910824,144.36,-38.147
25716,1970-06-01 00:00:00,-0.0314167338017171,-0.1677122938627834,0.1048788262593492,144.36,-38.147
25717,1970-06-02 00:00:00,0.0274937962019211,-0.108842760651416,0.1638303530552583,144.36,-38.147
25718,1970-06-03 00:00:00,0.1323863298890418,-0.0039271389547177,0.2686997987328013,144.36,-38.147
25719,1970-06-04 00:00:00,0.1402985447551508,0.0039590315779719,0.2766380579323297,144.36,-38.147
25720,1970-06-05 00:00:00,0.0342338395865487,-0.1021266289854484,0.1705943081585458,144.36,-38.147
25721,1970-06-06 00:00:00,-0.002447155862797,-0.1386358543153012,0.1337415425897071,144.36,-38.147
25722,1970-06-07 00:00:00,0.0067910790740601,-0.1293794159320489,0.1429615740801692,144.36,-38.147
25723,1970-06-08 00:00:00,0.0027807286794252,-0.1334101714125792,0.1389716287714296,144.36,-38.147
25724,1970-06-09 00:00:00,-0.0034035356308073,-0.1396971353119769,0.1328900640503622,144.36,-38.147
25725,1970-06-10 00:00:00,0.0239476241893139,-0.1125709557908694,0.1604662041694972,144.36,-38.147
25726,1970-06-11 00:00:00,0.051385109153883,-0.0850498562655959,0.187820074573362,144.36,-38.147
25727,1970-06-12 00:00:00,0.0121315212498025,-0.1243189167929702,0.1485819592925754,144.36,-38.147
25728,1970-06-13 00:00:00,0.0980513965586435,-0.0384566570194015,0.2345594501366887,144.36,-38.147
25729,1970-06-14 00:00:00,0.1929503885125406,0.0565965229263572,0.329304254098724,144.36,-38.147
25730,1970-06-15 00:00:00,0.180123462460642,0.0432301973023944,0.3170167276188895,144.36,-38.147
25731,1970-06-16 00:00:00,0.4276173274004797,0.2895706967953744,0.5656639580055851,144.36,-38.147
25732,1970-06-17 00:00:00,0.0783974517560945,-0.0586311745634729,0.215426078075662,144.36,-38.147
25733,1970-06-18 00:00:00,-0.0671698394272331,-0.2035236799649088,0.0691840011104424,144.36,-38.147
25734,1970-06-19 00:00:00,0.1060502052250391,-0.0311356836069126,0.2432360940569909,144.36,-38.147
25735,1970-06-20 00:00:00,0.0676890784511736,-0.0691789021107605,0.2045570590131079,144.36,-38.147
25736,1970-06-21 00:00:00,0.0592196823427059,-0.0772248339139901,0.1956641985994021,144.36,-38.147
25737,1970-06-22 00:00:00,0.136954096454418,0.0006564247525489,0.2732517681562872,144.36,-38.147
25738,1970-06-23 00:00:00,0.0636888425336285,-0.0726212429471623,0.1999989280144194,144.36,-38.147
25739,1970-06-24 00:00:00,0.0250373778363491,-0.1113215250461554,0.1613962807188538,144.36,-38.147
25740,1970-06-25 00:00:00,0.0476175171717991,-0.0888387874929719,0.1840738218365701,144.36,-38.147
25741,1970-06-26 00:00:00,0.0977349410703013,-0.0389382251564389,0.2344081072970416,144.36,-38.147
25742,1970-06-27 00:00:00,0.34911844760869,0.212545115583295,0.485691779634085,144.36,-38.147
25743,1970-06-28 00:00:00,0.0519066028011098,-0.0847321893003706,0.1885453949025903,144.36,-38.147
25744,1970-06-29 00:00:00,0.2288543928072405,0.0923186464006757,0.3653901392138053,144.36,-38.147
25745,1970-06-30 00:00:00,0.1753758955606266,0.0386269568272384,0.3121248342940147,144.36,-38.147
25746,1970-07-01 00:00:00,0.3647491257475675,0.2275533116326851,0.50194493986245,144.36,-38.147
25747,1970-07-02 00:00:00,0.2026609471974383,0.0657624063142013,0.3395594880806753,144.36,-38.147
25748,1970-07-03 00:00:00,0.026249043088086,-0.1102007374370964,0.1626988236132684,144.36,-38.147
25749,1970-07-04 00:00:00,0.1530120065273753,0.0160277474889348,0.2899962655658159,144.36,-38.147
25750,1970-07-05 00:00:00,0.2658237159062342,0.1291267718206081,0.4025206599918602,144.36,-38.147
25751,1970-07-06 00:00:00,0.0846297053720057,-0.0517469146173935,0.221006325361405,144.36,-38.147
25752,1970-07-07 00:00:00,0.0604747780451667,-0.0759313266199425,0.1968808827102759,144.36,-38.147
25753,1970-07-08 00:00:00,0.1242096392857548,-0.0123231392653332,0.260742417836843,144.36,-38.147
25754,1970-07-09 00:00:00,0.2213295182663733,0.0847939882849323,0.3578650482478142,144.36,-38.147
25755,1970-07-10 00:00:00,0.0981955827193008,-0.0381071616471793,0.2344983270857809,144.36,-38.147
25756,1970-07-11 00:00:00,0.1450253734562545,0.0085909122002138,0.2814598347122951,144.36,-38.147
25757,1970-07-12 00:00:00,0.1086001287122799,-0.0279661420787568,0.2451663995033167,144.36,-38.147
25758,1970-07-13 00:00:00,-0.0159070024347431,-0.1523144604017529,0.1205004555322666,144.36,-38.147
25759,1970-07-14 00:00:00,0.010937718240746,-0.1253781579517156,0.1472535944332077,144.36,-38.147
25760,1970-07-15 00:00:00,0.0515883108175971,-0.0848963628788661,0.1880729845140605,144.36,-38.147
25761,1970-07-16 00:00:00,0.1635311491289545,0.0268012330283987,0.3002610652295103,144.36,-38.147
25762,1970-07-17 00:00:00,0.0784763845005589,-0.0581203298385715,0.2150730988396895,144.36,-38.147
25763,1970-07-18 00:00:00,0.2392770784477824,0.1023476658245086,0.3762064910710561,144.36,-38.147
25764,1970-07-19 00:00:00,0.2293358168520522,0.0927895606042666,0.3658820730998378,144.36,-38.147
25765,1970-07-20 00:00:00,0.209319595528282,0.0728268119233178,0.3458123791332463,144.36,-38.147
25766,1970-07-21 00:00:00,0.0706143888661513,-0.0659171017075934,0.207145879439896,144.36,-38.147
25767,1970-07-22 00:00:00,0.1786743238236199,0.0419764538606846,0.3153721937865551,144.36,-38.147
25768,1970-07-23 00:00:00,0.0554753661753329,-0.0808710963762655,0.1918218287269315,144.36,-38.147
25769,1970-07-24 00:00:00,0.132197561926011,-0.0045458588927978,0.2689409827448198,144.36,-38.147
25770,1970-07-25 00:00:00,0.2161871452207689,0.0783231956598755,0.3540510947816624,144.36,-38.147
25771,1970-07-26 00:00:00,0.187563725526124,0.0505550878788738,0.3245723631733742,144.36,-38.147
25772,1970-07-27 00:00:00,0.0164910712528779,-0.1197940969318608,0.1527762394376167,144.36,-38.147
25773,1970-07-28 00:00:00,0.0366396513407692,-0.0995800536246051,0.1728593563061437,144.36,-38.147
25774,1970-07-29 00:00:00,0.0369862857182002,-0.099220747234217,0.1731933186706176,144.36,-38.147
25775,1970-07-30 00:00:00,0.0545431808292326,-0.0818164100310962,0.1909027716895615,144.36,-38.147
25776,1970-07-31 00:00:00,0.1035463390272392,-0.0333671895369591,0.2404598675914376,144.36,-38.147
25777,1970-08-01 00:00:00,0.1268141735469438,-0.0101889753400994,0.263817322433987,144.36,-38.147
25778,1970-08-02 00:00:00,0.4477578833504356,0.3103003094137564,0.5852154572871149,144.36,-38.147
25779,1970-08-03 00:00:00,0.1706878749554288,0.0337201727139603,0.3076555771968974,144.36,-38.147
25780,1970-08-04 00:00:00,0.1073093575573666,-0.02903378941553,0.2436525045302632,144.36,-38.147
25781,1970-08-05 00:00:00,0.1148089357942131,-0.021899552822415,0.2515174244108412,144.36,-38.147
25782,1970-08-06 00:00:00,-0.0129168597846699,-0.149806878977966,0.1239731594086262,144.36,-38.147
25783,1970-08-07 00:00:00,-0.0906056193697148,-0.2271931259744885,0.0459818872350588,144.36,-38.147
25784,1970-08-08 00:00:00,-0.0740620629766214,-0.2104109489163956,0.0622868229631528,144.36,-38.147
25785,1970-08-09 00:00:00,0.0048506104537176,-0.1320328937084587,0.141734114615894,144.36,-38.147
25786,1970-08-10 00:00:00,0.1299647692512049,-0.0066119970885265,0.2665415355909365,144.36,-38.147
25787,1970-08-11 00:00:00,0.1171161769207893,-0.0191318298813801,0.2533641837229589,144.36,-38.147
25788,1970-08-12 00:00:00,0.1862923865588992,0.0499535812042842,0.3226311919135142,144.36,-38.147
25789,1970-08-13 00:00:00,0.1979287517640054,0.0615214711181974,0.3343360324098134,144.36,-38.147
25790,1970-08-14 00:00:00,0.0934225163036811,-0.043078908609342,0.2299239412167044,144.36,-38.147
25791,1970-08-15 00:00:00,0.0762944688667365,-0.0602694096881787,0.2128583474216518,144.36,-38.147
25792,1970-08-16 00:00:00,0.1435390652271796,0.0066373611251766,0.2804407693291826,144.36,-38.147
25793,1970-08-17 00:00:00,0.092356436715394,-0.0443475917344193,0.2290604651652074,144.36,-38.147
25794,1970-08-18 00:00:00,-0.0098649310576516,-0.147274882017872,0.1275450199025687,144.36,-38.147
25795,1970-08-19 00:00:00,-0.046256749593813,-0.1829689841619395,0.0904554849743135,144.36,-38.147
25796,1970-08-20 00:00:00,0.0120267491512444,-0.1242038971533844,0.1482573954558733,144.36,-38.147
25797,1970-08-21 00:00:00,0.0957435352868075,-0.0405645366874771,0.2320516072610922,144.36,-38.147
25798,1970-08-22 00:00:00,0.1252689183401459,-0.011111535370487,0.261649372050779,144.36,-38.147
25799,1970-08-23 00:00:00,0.0859671129858035,-0.0504862488259481,0.2224204747975551,144.36,-38.147
25800,1970-08-24 00:00:00,0.1631265836331755,0.0266404116990727,0.2996127555672783,144.36,-38.147
25801,1970-08-25 00:00:00,0.1337550265727748,-0.0025599682277627,0.2700700213733125,144.36,-38.147
25802,1970-08-26 00:00:00,0.1483675049215752,0.0119519662502214,0.2847830435929289,144.36,-38.147
25803,1970-08-27 00:00:00,0.4457340625781557,0.3082533485530699,0.5832147766032414,144.36,-38.147
25804,1970-08-28 00:00:00,0.3226191734959982,0.1840923762473166,0.4611459707446798,144.36,-38.147
25805,1970-08-29 00:00:00,0.2394608464828056,0.1022129882246808,0.3767087047409304,144.36,-38.147
25806,1970-08-30 00:00:00,0.1515651471657133,0.0148773246190537,0.288252969712373,144.36,-38.147
25807,1970-08-31 00:00:00,0.0783575289692169,-0.0585928323799582,0.2153078903183919,144.36,-38.147
25808,1970-09-01 00:00:00,-0.0199877618647673,-0.1563585659964725,0.1163830422669379,144.36,-38.147
25809,1970-09-02 00:00:00,-0.0319450523295938,-0.1681837389211014,0.1042936342619136,144.36,-38.147
25810,1970-09-03 00:00:00,-0.0322077252396452,-0.1687099924708876,0.1042945419915971,144.36,-38.147
25811,1970-09-04 00:00:00,0.1594142585982132,0.0224826480942638,0.2963458691021626,144.36,-38.147
25812,1970-09-05 00:00:00,0.2684015892015891,0.1318839982262527,0.4049191801769255,144.36,-38.147
25813,1970-09-06 00:00:00,0.1818491398119126,0.0452379591965065,0.3184603204273188,144.36,-38.147
25814,1970-09-07 00:00:00,0.1091459816508863,-0.0274024281399141,0.2456943914416869,144.36,-38.147
25815,1970-09-08 00:00:00,0.0668712446032888,-0.0696449278451545,0.2033874170517323,144.36,-38.147
25816,1970-09-09 00:00:00,0.1443341214582933,0.0066204474019988,0.2820477955145878,144.36,-38.147
25817,1970-09-10 00:00:00,0.1892224176118661,0.0515140443947784,0.3269307908289539,144.36,-38.147
25818,1970-09-11 00:00:00,0.1333081972241587,-0.0030390784876421,0.2696554729359596,144.36,-38.147
25819,1970-09-12 00:00:00,0.0747697931066142,-0.0615531418395735,0.2110927280528021,144.36,-38.147
25820,1970-09-13 00:00:00,0.1128938413645166,-0.023469702543632,0.2492573852726653,144.36,-38.147
25821,1970-09-14 00:00:00,0.1018223685646059,-0.0346586630514099,0.2383034001806218,144.36,-38.147
25822,1970-09-15 00:00:00,0.296406415195122,0.1598612087345102,0.4329516216557337,144.36,-38.147
25823,1970-09-16 00:00:00,0.1275352603682822,-0.0088212690834006,0.2638917898199652,144.36,-38.147
25824,1970-09-17 00:00:00,0.1018700872937413,-0.0344955687293882,0.2382357433168708,144.36,-38.147
25825,1970-09-18 00:00:00,0.1730582913620162,0.0365234987456459,0.3095930839783866,144.36,-38.147
25826,1970-09-19 00:00:00,-0.0156490137513345,-0.1520577369996724,0.1207597094970032,144.36,-38.147
25827,1970-09-20 00:00:00,-0.0603657083413428,-0.1965954610295296,0.0758640443468439,144.36,-38.147
25828,1970-09-21 00:00:00,-0.030946942408977,-0.1675095869566625,0.1056157021387083,144.36,-38.147
25829,1970-09-22 00:00:00,0.0432892088155416,-0.093505435553722,0.1800838531848053,144.36,-38.147
25830,1970-09-23 00:00:00,0.0275814757523804,-0.1092942721444095,0.1644572236491704,144.36,-38.147
25831,1970-09-24 00:00:00,0.0420158645370561,-0.0947082842592668,0.1787400133333791,144.36,-38.147
25832,1970-09-25 00:00:00,0.0132644191531768,-0.1230402049178839,0.1495690432242376,144.36,-38.147
25833,1970-09-26 00:00:00,-0.0036359420517701,-0.1398999606587696,0.1326280765552294,144.36,-38.147
25834,1970-09-27 00:00:00,-0.0035650316973438,-0.1400325971422273,0.1329025337475396,144.36,-38.147
25835,1970-09-28 00:00:00,0.0454097891377212,-0.0912946045159071,0.1821141827913497,144.36,-38.147
25836,1970-09-29 00:00:00,0.0798165536397167,-0.056660401549432,0.2162935088288655,144.36,-38.147
25837,1970-09-30 00:00:00,0.1101947065078346,-0.0260923986275631,0.2464818116432324,144.36,-38.147
25838,1970-10-01 00:00:00,0.1375201042786046,0.0012860354598083,0.2737541730974009,144.36,-38.147
25839,1970-10-02 00:00:00,0.1381421076579995,0.0016235684974625,0.2746606468185366,144.36,-38.147
25840,1970-10-03 00:00:00,0.1252233276229172,-0.0113437373540709,0.2617903925999054,144.36,-38.147
25841,1970-10-04 00:00:00,0.0895037032536613,-0.04719838348368,0.2262057899910027,144.36,-38.147
25842,1970-10-05 00:00:00,0.1986051230111267,0.0597828905305017,0.3374273554917517,144.36,-38.147
25843,1970-10-06 00:00:00,0.1715640969518982,0.0339182139566235,0.3092099799471729,144.36,-38.147
25844,1970-10-07 00:00:00,0.0825600940732939,-0.0538387150845442,0.2189589032311321,144.36,-38.147
25845,1970-10-08 00:00:00,0.1857334928617476,0.0493367807726855,0.3221302049508098,144.36,-38.147
25846,1970-10-09 00:00:00,0.1342759127835359,-0.0019813369400738,0.2705331625071456,144.36,-38.147
25847,1970-10-10 00:00:00,0.0116505018198675,-0.1246578585226957,0.1479588621624309,144.36,-38.147
25848,1970-10-11 00:00:00,0.0764881032347681,-0.0597670361749409,0.2127432426444773,144.36,-38.147
25849,1970-10-12 00:00:00,0.1462952305397804,0.0099492929644527,0.2826411681151081,144.36,-38.147
25850,1970-10-13 00:00:00,0.1509095995155936,0.0145197933217258,0.2872994057094614,144.36,-38.147
25851,1970-10-14 00:00:00,0.3132727018292459,0.1765076405298363,0.4500377631286555,144.36,-38.147
25852,1970-10-15 00:00:00,0.0244479427888369,-0.1122973963878371,0.1611932819655111,144.36,-38.147
25853,1970-10-16 00:00:00,0.0235015218151834,-0.1129039694182329,0.1599070130485999,144.36,-38.147
25854,1970-10-17 00:00:00,0.0775099815764827,-0.0591405709745685,0.214160534127534,144.36,-38.147
25855,1970-10-18 00:00:00,0.1371146936306784,0.0001039605693566,0.2741254266920002,144.36,-38.147
25856,1970-10-19 00:00:00,0.0877881807027112,-0.0485740541356651,0.2241504155410876,144.36,-38.147
25857,1970-10-20 00:00:00,0.1462024168350557,0.0098193237018078,0.2825855099683035,144.36,-38.147
25858,1970-10-21 00:00:00,0.0978063628855813,-0.0385064276121131,0.2341191533832758,144.36,-38.147
25859,1970-10-22 00:00:00,0.1613269126333698,0.0248738777527535,0.2977799475139862,144.36,-38.147
25860,1970-10-23 00:00:00,-0.0143191530685959,-0.1506995602061731,0.1220612540689813,144.36,-38.147
25861,1970-10-24 00:00:00,0.0510238047366856,-0.0852039096310982,0.1872515191044695,144.36,-38.147
25862,1970-10-25 00:00:00,0.0617477036215587,-0.0744989809245001,0.1979943881676176,144.36,-38.147
25863,1970-10-26 00:00:00,-0.0230533186649726,-0.1592362757712648,0.1131296384413195,144.36,-38.147
25864,1970-10-27 00:00:00,-0.0066611499930299,-0.1428694408863142,0.1295471409002542,144.36,-38.147
25865,1970-10-28 00:00:00,0.0743821451185862,-0.0621618169472168,0.2109261071843893,144.36,-38.147
25866,1970-10-29 00:00:00,0.2873474057822733,0.1507614772442624,0.4239333343202843,144.36,-38.147
25867,1970-10-30 00:00:00,0.1293365796295033,-0.0070275045569327,0.2657006638159395,144.36,-38.147
25868,1970-10-31 00:00:00,0.0697059692578978,-0.0665407483903029,0.2059526869060985,144.36,-38.147
25869,1970-11-01 00:00:00,0.0514294938702596,-0.0848561110568908,0.1877150987974102,144.36,-38.147
25870,1970-11-02 00:00:00,-0.025830022380398,-0.1622381274351944,0.1105780826743984,144.36,-38.147
25871,1970-11-03 00:00:00,-0.0610729126067491,-0.1973945538949623,0.0752487286814639,144.36,-38.147
25872,1970-11-04 00:00:00,-0.0190794603710243,-0.155386836316853,0.1172279155748042,144.36,-38.147
25873,1970-11-05 00:00:00,0.0014533950707892,-0.1350823639288949,0.1379891540704733,144.36,-38.147
25874,1970-11-06 00:00:00,0.1591502358604395,0.0226229027345837,0.2956775689862954,144.36,-38.147
25875,1970-11-07 00:00:00,0.0514961322960236,-0.0848361739553252,0.1878284385473725,144.36,-38.147
25876,1970-11-08 00:00:00,-0.0016554819622616,-0.1379434694448356,0.1346325055203123,144.36,-38.147
25877,1970-11-09 00:00:00,0.0434038527204361,-0.0928440994238063,0.1796518048646785,144.36,-38.147
25878,1970-11-10 00:00:00,0.0749957799126489,-0.0612623925431468,0.2112539523684447,144.36,-38.147
25879,1970-11-11 00:00:00,0.0240447611387279,-0.1124316006183482,0.160521122895804,144.36,-38.147
25880,1970-11-12 00:00:00,0.040201648884621,-0.0964498444474508,0.1768531422166929,144.36,-38.147
25881,1970-11-13 00:00:00,0.2035040417422921,0.0667658050803797,0.3402422784042045,144.36,-38.147
25882,1970-11-14 00:00:00,0.0299036235211129,-0.1064199832343655,0.1662272302765913,144.36,-38.147
25883,1970-11-15 00:00:00,0.2327266673011272,0.0960515811665819,0.3694017534356725,144.36,-38.147
25884,1970-11-16 00:00:00,0.2295754964090714,0.0928392075303723,0.3663117852877706,144.36,-38.147
25885,1970-11-17 00:00:00,0.0277373645044912,-0.1088830201509836,0.1643577491599661,144.36,-38.147
25886,1970-11-18 00:00:00,0.0064928059494415,-0.129775843580113,0.142761455478996,144.36,-38.147
25887,1970-11-19 00:00:00,-0.0452575530339066,-0.1814668954261529,0.0909517893583396,144.36,-38.147
25888,1970-11-20 00:00:00,-0.0582508617380021,-0.1945510294172172,0.078049305941213,144.36,-38.147
25889,1970-11-21 00:00:00,-0.0253052555044082,-0.1615693245044143,0.1109588134955977,144.36,-38.147
25890,1970-11-22 00:00:00,-0.0198649664960843,-0.1560625954765702,0.1163326624844015,144.36,-38.147
25891,1970-11-23 00:00:00,-0.0146806869091183,-0.1508731679283618,0.1215117941101251,144.36,-38.147
25892,1970-11-24 00:00:00,0.028836779358637,-0.1074227817184153,0.1650963404356894,144.36,-38.147
25893,1970-11-25 00:00:00,0.1489694373478803,0.0125554521341206,0.28538342256164,144.36,-38.147
25894,1970-11-26 00:00:00,0.1098051419565289,-0.0266657689519159,0.2462760528649738,144.36,-38.147
25895,1970-11-27 00:00:00,-0.0115173037283618,-0.147945133988418,0.1249105265316944,144.36,-38.147
25896,1970-11-28 00:00:00,0.1162163111729547,-0.0201487079886855,0.2525813303345952,144.36,-38.147
25897,1970-11-29 00:00:00,0.0962991490320477,-0.0400049361463889,0.2326032342104844,144.36,-38.147
25898,1970-11-30 00:00:00,0.1129384509643314,-0.0233382078203278,0.2492151097489906,144.36,-38.147
25899,1970-12-01 00:00:00,0.1632958244130237,0.026930491568339,0.2996611572577083,144.36,-38.147
25900,1970-12-02 00:00:00,0.077546001311819,-0.0587043676566132,0.2137963702802513,144.36,-38.147
25901,1970-12-03 00:00:00,0.0325152354816541,-0.1037394162448912,0.1687698872081995,144.36,-38.147
25902,1970-12-04 00:00:00,0.07867856118153,-0.0578063563988531,0.2151634787619131,144.36,-38.147
25903,1970-12-05 00:00:00,0.4268753884604796,0.2900679152967509,0.5636828616242083,144.36,-38.147
25904,1970-12-06 00:00:00,0.0687765249557396,-0.0677874993947109,0.2053405493061903,144.36,-38.147
25905,1970-12-07 00:00:00,0.016881128840379,-0.1193247216586035,0.1530869793393616,144.36,-38.147
25906,1970-12-08 00:00:00,0.002720078468061,-0.1336673383604695,0.1391074952965916,144.36,-38.147
25907,1970-12-09 00:00:00,-0.0612880275897654,-0.1985115310129027,0.0759354758333718,144.36,-38.147
25908,1970-12-10 00:00:00,0.0011893158392377,-0.1369271787998109,0.1393058104782863,144.36,-38.147
25909,1970-12-11 00:00:00,0.0283729256950644,-0.1095582438916469,0.1663040952817758,144.36,-38.147
25910,1970-12-12 00:00:00,0.1579372590941357,0.0215814071466442,0.2942931110416272,144.36,-38.147
25911,1970-12-13 00:00:00,0.0986983318370522,-0.0375752800998296,0.2349719437739341,144.36,-38.147
25912,1970-12-14 00:00:00,0.1948393735967791,0.0585078518569456,0.3311708953366126,144.36,-38.147
25913,1970-12-15 00:00:00,0.1002693129187796,-0.0359787538050321,0.2365173796425914,144.36,-38.147
25914,1970-12-16 00:00:00,0.0340766519397354,-0.1021525794718126,0.1703058833512835,144.36,-38.147
25915,1970-12-17 00:00:00,0.0121775397879307,-0.1240635329959146,0.1484186125717761,144.36,-38.147
25916,1970-12-18 00:00:00,0.3075167331067659,0.170564662968622,0.4444688032449099,144.36,-38.147
25917,1970-12-19 00:00:00,0.2770527661729331,0.1398443601811708,0.4142611721646954,144.36,-38.147
25918,1970-12-20 00:00:00,0.091265691668188,-0.045054530424665,0.227585913761041,144.36,-38.147
25919,1970-12-21 00:00:00,0.1032633908233337,-0.0329990314993209,0.2395258131459883,144.36,-38.147
25920,1970-12-22 00:00:00,0.0503855426253221,-0.0859148159137059,0.1866859011643501,144.36,-38.147
25921,1970-12-23 00:00:00,0.129079830388529,-0.0072201583100496,0.2653798190871077,144.36,-38.147
