,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
25922,1970-12-24 00:00:00,0.1109469260390693,-0.0253316704437014,0.2472255225218401,144.36,-38.147
25923,1970-12-25 00:00:00,-0.0347475652806518,-0.171193256046331,0.1016981254850273,144.36,-38.147
25924,1970-12-26 00:00:00,0.0121701166766107,-0.1243204077088987,0.1486606410621202,144.36,-38.147
25925,1970-12-27 00:00:00,0.0970123124759291,-0.0397113667985289,0.2337359917503873,144.36,-38.147
25926,1970-12-28 00:00:00,0.1412605635642026,0.0046797104004162,0.277841416727989,144.36,-38.147
25927,1970-12-29 00:00:00,0.1441247028898147,0.0071699204178875,0.2810794853617417,144.36,-38.147
25928,1970-12-30 00:00:00,0.0902363429149499,-0.0467518360265927,0.2272245218564925,144.36,-38.147
25929,1970-12-31 00:00:00,0.0942848583687018,-0.0421755716041018,0.2307452883415055,144.36,-38.147
25930,1971-01-01 00:00:00,0.2092801949284406,0.0727899026965089,0.3457704871603723,144.36,-38.147
25931,1971-01-02 00:00:00,0.1868289588243761,0.0505479515589732,0.3231099660897789,144.36,-38.147
25932,1971-01-03 00:00:00,0.1362132181542542,-0.0001241060441777,0.2725505423526863,144.36,-38.147
25933,1971-01-04 00:00:00,0.100427097661849,-0.0359924154565891,0.2368466107802873,144.36,-38.147
25934,1971-01-05 00:00:00,0.0550617805613007,-0.0814864465510844,0.1916100076736859,144.36,-38.147
25935,1971-01-06 00:00:00,0.0325171143941584,-0.1036959716646894,0.1687302004530063,144.36,-38.147
25936,1971-01-07 00:00:00,0.0329556354921261,-0.103310568890675,0.1692218398749272,144.36,-38.147
25937,1971-01-08 00:00:00,0.055404600579102,-0.0812969582590602,0.1921061594172642,144.36,-38.147
25938,1971-01-09 00:00:00,0.2296076110318249,0.0927191363275699,0.3664960857360798,144.36,-38.147
25939,1971-01-10 00:00:00,0.0891887733558053,-0.0472178929484538,0.2255954396600646,144.36,-38.147
25940,1971-01-11 00:00:00,-0.0108114447022433,-0.1470836784550884,0.1254607890506018,144.36,-38.147
25941,1971-01-12 00:00:00,0.0984587885378002,-0.0380908201838641,0.2350083972594646,144.36,-38.147
25942,1971-01-13 00:00:00,0.0177291394642884,-0.1187049448754842,0.1541632238040612,144.36,-38.147
25943,1971-01-14 00:00:00,-0.0014791610358454,-0.1377529069088225,0.1347945848371317,144.36,-38.147
25944,1971-01-15 00:00:00,0.009718105673622,-0.1265119267862048,0.1459481381334488,144.36,-38.147
25945,1971-01-16 00:00:00,0.1713998304948058,0.0348457018861753,0.3079539591034362,144.36,-38.147
25946,1971-01-17 00:00:00,0.1309080954384554,-0.0055028005128505,0.2673189913897615,144.36,-38.147
25947,1971-01-18 00:00:00,0.072793774674848,-0.0636706267839934,0.2092581761336894,144.36,-38.147
25948,1971-01-19 00:00:00,0.0137914868991663,-0.1226125582991187,0.1501955320974514,144.36,-38.147
25949,1971-01-20 00:00:00,0.0172597027292501,-0.1191707244653084,0.1536901299238088,144.36,-38.147
25950,1971-01-21 00:00:00,0.0144044984379109,-0.1220513156617285,0.1508603125375504,144.36,-38.147
25951,1971-01-22 00:00:00,-0.0162331864193979,-0.1526123029943182,0.1201459301555223,144.36,-38.147
25952,1971-01-23 00:00:00,-0.0287340471885195,-0.1652772735758119,0.1078091791987728,144.36,-38.147
25953,1971-01-24 00:00:00,-0.0147318955064982,-0.1512558584907837,0.1217920674777871,144.36,-38.147
25954,1971-01-25 00:00:00,0.0489146147624391,-0.0874522490518343,0.1852814785767126,144.36,-38.147
25955,1971-01-26 00:00:00,0.1412470815216296,0.0049247446832636,0.2775694183599956,144.36,-38.147
25956,1971-01-27 00:00:00,0.1561178914533671,0.0196350281887947,0.2926007547179394,144.36,-38.147
25957,1971-01-28 00:00:00,0.1572125446211034,0.020729620341304,0.2936954689009028,144.36,-38.147
25958,1971-01-29 00:00:00,0.0726966612127215,-0.0645009549351475,0.2098942773605906,144.36,-38.147
25959,1971-01-30 00:00:00,-0.0415115662616999,-0.1798110861670369,0.096787953643637,144.36,-38.147
25960,1971-01-31 00:00:00,-0.0499963756249918,-0.1876082653004058,0.087615514050422,144.36,-38.147
25961,1971-02-01 00:00:00,0.0445440450066743,-0.0927428307798146,0.1818309207931632,144.36,-38.147
25962,1971-02-02 00:00:00,0.1467226938509122,0.0104301136461572,0.283015274055667,144.36,-38.147
25963,1971-02-03 00:00:00,0.0983118536978027,-0.037975021173065,0.2345987285686706,144.36,-38.147
25964,1971-02-04 00:00:00,-0.00406358731614,-0.1405657526538848,0.1324385780216048,144.36,-38.147
25965,1971-02-05 00:00:00,0.0170346864698165,-0.1194638042163459,0.1535331771559791,144.36,-38.147
25966,1971-02-06 00:00:00,0.0559377633522057,-0.0806595656389532,0.1925350923433645,144.36,-38.147
25967,1971-02-07 00:00:00,0.0231161128849489,-0.1133922218471788,0.1596244476170766,144.36,-38.147
25968,1971-02-08 00:00:00,0.0939678076048956,-0.0425102612370324,0.2304458764468236,144.36,-38.147
25969,1971-02-09 00:00:00,0.189087389992157,0.0526290379952766,0.3255457419890375,144.36,-38.147
25970,1971-02-10 00:00:00,0.1404162830082794,0.0037897720954539,0.2770427939211048,144.36,-38.147
25971,1971-02-11 00:00:00,0.0181871573935692,-0.1181491513109095,0.1545234660980481,144.36,-38.147
25972,1971-02-12 00:00:00,0.0240844833842817,-0.1121963530707387,0.1603653198393022,144.36,-38.147
25973,1971-02-13 00:00:00,0.1075310453869326,-0.0288583815760725,0.2439204723499377,144.36,-38.147
25974,1971-02-14 00:00:00,0.0471614715207748,-0.0891034729117237,0.1834264159532734,144.36,-38.147
25975,1971-02-15 00:00:00,-0.0097926074584413,-0.1460354042100241,0.1264501892931414,144.36,-38.147
25976,1971-02-16 00:00:00,0.0022293824382624,-0.1341098293154913,0.1385685941920162,144.36,-38.147
25977,1971-02-17 00:00:00,0.05629136950696,-0.0801450241144949,0.1927277631284149,144.36,-38.147
25978,1971-02-18 00:00:00,0.0057216954831265,-0.1305836673967689,0.1420270583630221,144.36,-38.147
25979,1971-02-19 00:00:00,0.0157730120231849,-0.120628467492547,0.1521744915389168,144.36,-38.147
25980,1971-02-20 00:00:00,0.0763227501542475,-0.0600840119082881,0.2127295122167832,144.36,-38.147
25981,1971-02-21 00:00:00,0.0530251171407044,-0.0833030986566357,0.1893533329380445,144.36,-38.147
25982,1971-02-22 00:00:00,0.0379624259687264,-0.0984244828992885,0.1743493348367414,144.36,-38.147
25983,1971-02-23 00:00:00,0.0235325462209879,-0.1128449821802091,0.1599100746221851,144.36,-38.147
25984,1971-02-24 00:00:00,-0.0142574056375694,-0.1506301665568789,0.1221153552817401,144.36,-38.147
25985,1971-02-25 00:00:00,-0.0480215955272729,-0.1844595838297146,0.0884163927751687,144.36,-38.147
25986,1971-02-26 00:00:00,0.0032747565245643,-0.1330425489803422,0.1395920620294709,144.36,-38.147
25987,1971-02-27 00:00:00,0.0586086855228385,-0.0775883491575018,0.1948057202031788,144.36,-38.147
25988,1971-02-28 00:00:00,0.0832508319813473,-0.0529564078895254,0.2194580718522201,144.36,-38.147
25989,1971-03-01 00:00:00,0.0655886693510222,-0.0706676440478549,0.2018449827498993,144.36,-38.147
25990,1971-03-02 00:00:00,0.0481328458207982,-0.0884557697597989,0.1847214614013954,144.36,-38.147
25991,1971-03-03 00:00:00,-0.0375419413945893,-0.1741310545325887,0.0990471717434101,144.36,-38.147
25992,1971-03-04 00:00:00,-0.020161500520523,-0.1564925021245757,0.1161695010835296,144.36,-38.147
25993,1971-03-05 00:00:00,-0.0096679054733956,-0.146008696216473,0.1266728852696817,144.36,-38.147
25994,1971-03-06 00:00:00,-0.0101087676980008,-0.1464319010883692,0.1262143656923675,144.36,-38.147
25995,1971-03-07 00:00:00,0.0114614843497301,-0.1250794212907932,0.1480023899902536,144.36,-38.147
25996,1971-03-08 00:00:00,0.0133201686193341,-0.1230119686737502,0.1496523059124185,144.36,-38.147
25997,1971-03-09 00:00:00,0.045834542757712,-0.090451608770066,0.1821206942854902,144.36,-38.147
25998,1971-03-10 00:00:00,0.0839244448131778,-0.0523619922782685,0.2202108819046241,144.36,-38.147
25999,1971-03-11 00:00:00,0.0510981516270644,-0.0851074302805747,0.1873037335347037,144.36,-38.147
26000,1971-03-12 00:00:00,0.0424782513232697,-0.0938890467453043,0.1788455493918438,144.36,-38.147
26001,1971-03-13 00:00:00,0.0040841989690222,-0.1321840443348089,0.1403524422728534,144.36,-38.147
26002,1971-03-14 00:00:00,0.0094400173468768,-0.1267529572023438,0.1456329918960975,144.36,-38.147
26003,1971-03-15 00:00:00,0.1104113429164483,-0.0258696725482247,0.2466923583811214,144.36,-38.147
26004,1971-03-16 00:00:00,0.0504746910440768,-0.0858370261670216,0.1867864082551752,144.36,-38.147
26005,1971-03-17 00:00:00,-0.0014057504518543,-0.1376226776726602,0.1348111767689514,144.36,-38.147
26006,1971-03-18 00:00:00,0.0142810957505374,-0.1219489116944265,0.1505111031955013,144.36,-38.147
26007,1971-03-19 00:00:00,0.0221092282685477,-0.1141669047746592,0.1583853613117548,144.36,-38.147
26008,1971-03-20 00:00:00,0.0417859148189977,-0.0945055790134601,0.1780774086514555,144.36,-38.147
26009,1971-03-21 00:00:00,0.0530840273520853,-0.0831262262022846,0.1892942809064553,144.36,-38.147
26010,1971-03-22 00:00:00,0.0282913241044706,-0.1079087249066169,0.1644913731155583,144.36,-38.147
26011,1971-03-23 00:00:00,0.1131535067092948,-0.0232702477426074,0.2495772611611972,144.36,-38.147
26012,1971-03-24 00:00:00,-0.0100102145356739,-0.1463811302185819,0.126360701147234,144.36,-38.147
26013,1971-03-25 00:00:00,-0.0113874042224018,-0.1476800146666514,0.1249052062218477,144.36,-38.147
26014,1971-03-26 00:00:00,0.1187163762650529,-0.0177757065981577,0.2552084591282637,144.36,-38.147
26015,1971-03-27 00:00:00,-0.009036937944272,-0.1453604185100387,0.1272865426214947,144.36,-38.147
26016,1971-03-28 00:00:00,-0.0148717175687201,-0.1511943704227238,0.1214509352852836,144.36,-38.147
26017,1971-03-29 00:00:00,0.0048195574377313,-0.1320088795825245,0.1416479944579871,144.36,-38.147
26018,1971-03-30 00:00:00,0.0680769939658834,-0.0692438035101347,0.2053977914419016,144.36,-38.147
26019,1971-03-31 00:00:00,0.0130676413997816,-0.1235215531981249,0.1496568359976881,144.36,-38.147
26020,1971-04-01 00:00:00,-0.1152892771462389,-0.2517782139343902,0.0211996596419122,144.36,-38.147
26021,1971-04-02 00:00:00,-0.036470556257463,-0.1728550989581194,0.0999139864431933,144.36,-38.147
26022,1971-04-03 00:00:00,0.0012073151063936,-0.1350177798176328,0.13743241003042,144.36,-38.147
26023,1971-04-04 00:00:00,-0.0104067615293742,-0.1467567309648522,0.1259432079061037,144.36,-38.147
26024,1971-04-05 00:00:00,0.0243429251276619,-0.1121562157056622,0.1608420659609861,144.36,-38.147
26025,1971-04-06 00:00:00,0.0183373568904683,-0.1178582405390878,0.1545329543200245,144.36,-38.147
26026,1971-04-07 00:00:00,-0.0025540281270223,-0.1387362263406494,0.1336281700866047,144.36,-38.147
26027,1971-04-08 00:00:00,0.0753528423112366,-0.0609081643830651,0.2116138490055383,144.36,-38.147
26028,1971-04-09 00:00:00,0.0122294980353225,-0.124022882967121,0.1484818790377661,144.36,-38.147
26029,1971-04-10 00:00:00,0.0504708531045717,-0.0857496361032452,0.1866913423123888,144.36,-38.147
26030,1971-04-11 00:00:00,0.0471125838719031,-0.0890885302276223,0.1833136979714286,144.36,-38.147
26031,1971-04-12 00:00:00,-0.0309119735954656,-0.1672864395379395,0.1054624923470081,144.36,-38.147
26032,1971-04-13 00:00:00,-0.0340270783376288,-0.1704833980217273,0.1024292413464696,144.36,-38.147
26033,1971-04-14 00:00:00,-0.027358858302685,-0.1636530773419231,0.1089353607365531,144.36,-38.147
26034,1971-04-15 00:00:00,-0.0091386947294515,-0.1454398343207449,0.1271624448618418,144.36,-38.147
26035,1971-04-16 00:00:00,0.0262264026958698,-0.1100711867069607,0.1625239920987003,144.36,-38.147
26036,1971-04-17 00:00:00,0.0704074586510991,-0.0660792618706406,0.206894179172839,144.36,-38.147
26037,1971-04-18 00:00:00,0.2315382652883224,0.0946630940464141,0.3684134365302307,144.36,-38.147
26038,1971-04-19 00:00:00,0.258896908738138,0.122266032711872,0.3955277847644038,144.36,-38.147
26039,1971-04-20 00:00:00,0.2417215839621048,0.1050654511164969,0.3783777168077128,144.36,-38.147
26040,1971-04-21 00:00:00,0.2060187599010345,0.069170040489417,0.3428674793126521,144.36,-38.147
26041,1971-04-22 00:00:00,0.1492962716584722,0.0125574605296779,0.2860350827872665,144.36,-38.147
26042,1971-04-23 00:00:00,0.0716912599536091,-0.0646304043468538,0.2080129242540721,144.36,-38.147
26043,1971-04-24 00:00:00,0.1122567056733552,-0.02409713383414,0.2486105451808504,144.36,-38.147
26044,1971-04-25 00:00:00,0.0824307051199351,-0.0540835348217994,0.2189449450616697,144.36,-38.147
26045,1971-04-26 00:00:00,0.0454324460995456,-0.0918087992291916,0.1826736914282829,144.36,-38.147
26046,1971-04-27 00:00:00,0.1456226536523743,0.0062608487048231,0.2849844585999255,144.36,-38.147
26047,1971-04-28 00:00:00,0.3378064474249109,0.2001763659388115,0.4754365289110102,144.36,-38.147
26048,1971-04-29 00:00:00,0.2127008699583859,0.0761836644494773,0.3492180754672945,144.36,-38.147
26049,1971-04-30 00:00:00,0.1023047083422672,-0.0340980612197242,0.2387074779042587,144.36,-38.147
26050,1971-05-01 00:00:00,0.1114964297151387,-0.0248869676238256,0.2478798270541031,144.36,-38.147
26051,1971-05-02 00:00:00,0.1263419839944716,-0.0099797033001272,0.2626636712890705,144.36,-38.147
26052,1971-05-03 00:00:00,0.3444132134263997,0.2077093137758071,0.4811171130769922,144.36,-38.147
26053,1971-05-04 00:00:00,0.3678602427042919,0.2307444396185324,0.5049760457900514,144.36,-38.147
26054,1971-05-05 00:00:00,0.2692712374900537,0.1321078893669049,0.4064345856132025,144.36,-38.147
26055,1971-05-06 00:00:00,0.1509310448959619,0.0142731778972091,0.2875889118947148,144.36,-38.147
26056,1971-05-07 00:00:00,0.1087679203544096,-0.0277225689598785,0.2452584096686978,144.36,-38.147
26057,1971-05-08 00:00:00,0.0738251768848749,-0.0624586605503595,0.2101090143201094,144.36,-38.147
26058,1971-05-09 00:00:00,0.0980587680414256,-0.0382066789415036,0.234324215024355,144.36,-38.147
26059,1971-05-10 00:00:00,0.1361833775914376,-0.0001147564766035,0.2724815116594788,144.36,-38.147
26060,1971-05-11 00:00:00,0.1808475195676587,0.0445220026559406,0.3171730364793769,144.36,-38.147
26061,1971-05-12 00:00:00,0.2673888746585826,0.1309168788968689,0.4038608704202963,144.36,-38.147
26062,1971-05-13 00:00:00,0.074012855558066,-0.0628754232599593,0.2109011343760913,144.36,-38.147
26063,1971-05-14 00:00:00,-0.0303939367927017,-0.1668299681667324,0.1060420945813289,144.36,-38.147
26064,1971-05-15 00:00:00,-0.035963202035149,-0.1721640773466149,0.1002376732763169,144.36,-38.147
26065,1971-05-16 00:00:00,-0.0084461187071876,-0.14462433725774,0.1277320998433647,144.36,-38.147
26066,1971-05-17 00:00:00,0.012559659619963,-0.1236238842363344,0.1487432034762606,144.36,-38.147
26067,1971-05-18 00:00:00,0.0528198576603771,-0.0833808630640764,0.1890205783848307,144.36,-38.147
26068,1971-05-19 00:00:00,0.0305873365255587,-0.105590044104292,0.1667647171554095,144.36,-38.147
26069,1971-05-20 00:00:00,0.0424470078974172,-0.0937457148152272,0.1786397306100617,144.36,-38.147
26070,1971-05-21 00:00:00,0.013448118101944,-0.1227430396756459,0.149639275879534,144.36,-38.147
26071,1971-05-22 00:00:00,0.0313601165218894,-0.1048601479428371,0.1675803809866159,144.36,-38.147
26072,1971-05-23 00:00:00,0.0590836948708289,-0.0772203794998519,0.1953877692415099,144.36,-38.147
26073,1971-05-24 00:00:00,0.0327479368917785,-0.1036621906538504,0.1691580644374075,144.36,-38.147
26074,1971-05-25 00:00:00,0.1105943486154192,-0.0260004566100438,0.2471891538408823,144.36,-38.147
26075,1971-05-26 00:00:00,0.1090191284567641,-0.0276851752034346,0.2457234321169628,144.36,-38.147
26076,1971-05-27 00:00:00,0.0461555933063002,-0.0901961016647634,0.1825072882773638,144.36,-38.147
26077,1971-05-28 00:00:00,0.0844057460138646,-0.051910486630317,0.2207219786580464,144.36,-38.147
26078,1971-05-29 00:00:00,0.1481806746805892,0.0116597441205694,0.284701605240609,144.36,-38.147
26079,1971-05-30 00:00:00,0.2983313148054979,0.1596613699215694,0.4370012596894264,144.36,-38.147
26080,1971-05-31 00:00:00,0.2295905599320605,0.0917712077212317,0.3674099121428893,144.36,-38.147
26081,1971-06-01 00:00:00,0.0427222194423131,-0.0936982793226798,0.1791427182073061,144.36,-38.147
26082,1971-06-02 00:00:00,0.187493071317023,0.050556104498322,0.324430038135724,144.36,-38.147
26083,1971-06-03 00:00:00,0.1276521966693774,-0.0088567805589873,0.2641611738977422,144.36,-38.147
26084,1971-06-04 00:00:00,0.0971401409094992,-0.0393242682576472,0.2336045500766456,144.36,-38.147
26085,1971-06-05 00:00:00,0.0161235073830212,-0.120238023934323,0.1524850387003656,144.36,-38.147
26086,1971-06-06 00:00:00,-0.0343786186958403,-0.1705791182755235,0.1018218808838428,144.36,-38.147
26087,1971-06-07 00:00:00,-0.0058321924615216,-0.1420729737443211,0.1304085888212779,144.36,-38.147
26088,1971-06-08 00:00:00,0.1302590909444902,-0.0061717013108012,0.2666898831997817,144.36,-38.147
26089,1971-06-09 00:00:00,0.2120506522087251,0.0755144448452069,0.3485868595722434,144.36,-38.147
26090,1971-06-10 00:00:00,0.0677363610540392,-0.0686861811730949,0.2041589032811734,144.36,-38.147
26091,1971-06-11 00:00:00,0.0433859119021331,-0.0929690359233783,0.1797408597276446,144.36,-38.147
26092,1971-06-12 00:00:00,0.0477104079457193,-0.0885247240325929,0.1839455399240316,144.36,-38.147
26093,1971-06-13 00:00:00,0.0914810934452632,-0.0447671789227224,0.2277293658132489,144.36,-38.147
26094,1971-06-14 00:00:00,0.0353873444258939,-0.1008521449575313,0.1716268338093192,144.36,-38.147
26095,1971-06-15 00:00:00,0.01758572374245,-0.1186331179956161,0.1538045654805163,144.36,-38.147
26096,1971-06-16 00:00:00,-0.0066388797188926,-0.1428185278705285,0.1295407684327433,144.36,-38.147
26097,1971-06-17 00:00:00,-0.0059436389786834,-0.14218041282552,0.1302931348681532,144.36,-38.147
26098,1971-06-18 00:00:00,0.0201550781207985,-0.1161778582374368,0.156488014479034,144.36,-38.147
26099,1971-06-19 00:00:00,0.1334349476041436,-0.0030530006136214,0.2699228958219088,144.36,-38.147
26100,1971-06-20 00:00:00,0.1320538890004948,-0.0043643267554164,0.268472104756406,144.36,-38.147
26101,1971-06-21 00:00:00,0.0928387956151643,-0.0437435965046452,0.2294211877349739,144.36,-38.147
26102,1971-06-22 00:00:00,0.2153218314218457,0.0786228831498449,0.3520207796938466,144.36,-38.147
26103,1971-06-23 00:00:00,0.0666682593723826,-0.0699508492338903,0.2032873679786557,144.36,-38.147
26104,1971-06-24 00:00:00,0.2132576835786453,0.0763795298502061,0.3501358373070846,144.36,-38.147
26105,1971-06-25 00:00:00,0.0905634348960703,-0.0459714274656239,0.2270982972577646,144.36,-38.147
26106,1971-06-26 00:00:00,0.1799722688235951,0.0431746115017392,0.3167699261454511,144.36,-38.147
26107,1971-06-27 00:00:00,0.1549491436667113,0.01853626557467,0.2913620217587526,144.36,-38.147
26108,1971-06-28 00:00:00,0.0160567798726392,-0.1202617765391224,0.1523753362844009,144.36,-38.147
26109,1971-06-29 00:00:00,0.2088257979391672,0.0722443299093284,0.345407265969006,144.36,-38.147
26110,1971-06-30 00:00:00,0.0102304654209973,-0.1264007366674448,0.1468616675094395,144.36,-38.147
26111,1971-07-01 00:00:00,-0.0999747532384343,-0.2363497512303355,0.0364002447534667,144.36,-38.147
26112,1971-07-02 00:00:00,0.0451632147495403,-0.09118647445261,0.1815129039516907,144.36,-38.147
26113,1971-07-03 00:00:00,0.1441777953427613,0.0077152311043826,0.28064035958114,144.36,-38.147
26114,1971-07-04 00:00:00,0.0247917658796535,-0.1114578506918766,0.1610413824511836,144.36,-38.147
26115,1971-07-05 00:00:00,0.0344386365392129,-0.1018224111174562,0.1706996841958821,144.36,-38.147
26116,1971-07-06 00:00:00,0.0535246142087552,-0.0827386800358425,0.1897879084533529,144.36,-38.147
26117,1971-07-07 00:00:00,0.0227544649544278,-0.1134778242083808,0.1589867541172364,144.36,-38.147
26118,1971-07-08 00:00:00,0.0800831668719379,-0.0562928585042886,0.2164591922481645,144.36,-38.147
26119,1971-07-09 00:00:00,0.0466275806270281,-0.0896488672844173,0.1829040285384737,144.36,-38.147
26120,1971-07-10 00:00:00,-0.0090937810387097,-0.1453548298879103,0.1271672678104909,144.36,-38.147
26121,1971-07-11 00:00:00,-0.0054091664685801,-0.1416266679946666,0.1308083350575063,144.36,-38.147
26122,1971-07-12 00:00:00,-0.0115195197000846,-0.1477320751402839,0.1246930357401146,144.36,-38.147
26123,1971-07-13 00:00:00,-0.0037048812165045,-0.1399118375727601,0.1325020751397511,144.36,-38.147
26124,1971-07-14 00:00:00,0.0182473043253657,-0.1179768504559159,0.1544714591066474,144.36,-38.147
26125,1971-07-15 00:00:00,0.0589385855557544,-0.0773293867974543,0.1952065579089633,144.36,-38.147
26126,1971-07-16 00:00:00,0.1177146207833806,-0.0187477122616195,0.2541769538283809,144.36,-38.147
26127,1971-07-17 00:00:00,0.1490344721797346,0.0126092317927417,0.2854597125667276,144.36,-38.147
26128,1971-07-18 00:00:00,0.1069471324071079,-0.0294033531580562,0.2432976179722721,144.36,-38.147
26129,1971-07-19 00:00:00,0.1058238980647207,-0.030463515230509,0.2421113113599505,144.36,-38.147
26130,1971-07-20 00:00:00,0.0564271034058935,-0.0798146552580093,0.1926688620697964,144.36,-38.147
26131,1971-07-21 00:00:00,0.0206983350453828,-0.1155689126545992,0.1569655827453648,144.36,-38.147
26132,1971-07-22 00:00:00,0.0541197198243441,-0.0823893794640559,0.1906288191127443,144.36,-38.147
26133,1971-07-23 00:00:00,0.1491815602154695,0.0125279393908663,0.2858351810400726,144.36,-38.147
26134,1971-07-24 00:00:00,0.1220109922967499,-0.0143003254580493,0.2583223100515492,144.36,-38.147
26135,1971-07-25 00:00:00,0.0334424342894509,-0.1028250792261937,0.1697099478050956,144.36,-38.147
26136,1971-07-26 00:00:00,-0.0055417120077285,-0.1418987958542965,0.1308153718388394,144.36,-38.147
26137,1971-07-27 00:00:00,0.1508881778851546,0.0141638500638203,0.287612505706489,144.36,-38.147
26138,1971-07-28 00:00:00,0.0909898755061368,-0.0453940727187502,0.227373823731024,144.36,-38.147
26139,1971-07-29 00:00:00,0.115691952531383,-0.0208180177842214,0.2522019228469875,144.36,-38.147
26140,1971-07-30 00:00:00,0.0856451379794348,-0.0508175286715863,0.222107804630456,144.36,-38.147
26141,1971-07-31 00:00:00,0.141581831383959,0.004925728301451,0.2782379344664669,144.36,-38.147
26142,1971-08-01 00:00:00,0.1461772396171413,0.0095733823851281,0.2827810968491545,144.36,-38.147
26143,1971-08-02 00:00:00,0.1276184446972555,-0.0087076129972746,0.2639445023917857,144.36,-38.147
26144,1971-08-03 00:00:00,0.1571806865711245,0.0208285791718483,0.2935327939704009,144.36,-38.147
26145,1971-08-04 00:00:00,0.0001825098981436,-0.1363837952360502,0.1367488150323375,144.36,-38.147
26146,1971-08-05 00:00:00,0.0756385052362253,-0.0608681126867147,0.2121451231591654,144.36,-38.147
26147,1971-08-06 00:00:00,0.0569986972104771,-0.0793360877126688,0.193333482133623,144.36,-38.147
26148,1971-08-07 00:00:00,0.0996464933459369,-0.0369374664760096,0.2362304531678834,144.36,-38.147
26149,1971-08-08 00:00:00,0.1528957064518555,0.0162021164112913,0.2895892964924197,144.36,-38.147
26150,1971-08-09 00:00:00,0.1389209743645833,0.0014141453436305,0.2764278033855362,144.36,-38.147
26151,1971-08-10 00:00:00,0.2398913502127782,0.1023038388094745,0.3774788616160818,144.36,-38.147
26152,1971-08-11 00:00:00,0.2518978072430996,0.1152481484190316,0.3885474660671675,144.36,-38.147
26153,1971-08-12 00:00:00,0.2256228810970312,0.0891917853770225,0.36205397681704,144.36,-38.147
26154,1971-08-13 00:00:00,0.1212077829989332,-0.0151994566611406,0.2576150226590072,144.36,-38.147
26155,1971-08-14 00:00:00,0.0661831512376028,-0.0701084924403362,0.202474794915542,144.36,-38.147
26156,1971-08-15 00:00:00,0.0365916257014241,-0.0997603116542059,0.1729435630570542,144.36,-38.147
26157,1971-08-16 00:00:00,-0.0669183607965678,-0.2032693947278399,0.0694326731347043,144.36,-38.147
26158,1971-08-17 00:00:00,0.0183016964767274,-0.1185347018003161,0.155138094753771,144.36,-38.147
26159,1971-08-18 00:00:00,0.1538411411846162,0.0166440573707731,0.2910382249984592,144.36,-38.147
26160,1971-08-19 00:00:00,0.0903401683522324,-0.0459484722961075,0.2266288090005724,144.36,-38.147
26161,1971-08-20 00:00:00,0.1170102230377339,-0.0193115055443161,0.2533319516197841,144.36,-38.147
26162,1971-08-21 00:00:00,0.0084893187665888,-0.1277883743440789,0.1447670118772566,144.36,-38.147
26163,1971-08-22 00:00:00,0.0341131231859992,-0.1021829455886285,0.1704091919606269,144.36,-38.147
26164,1971-08-23 00:00:00,0.0659377724715014,-0.0703855946176563,0.2022611395606591,144.36,-38.147
26165,1971-08-24 00:00:00,0.2798292976001916,0.1432652758841147,0.4163933193162685,144.36,-38.147
26166,1971-08-25 00:00:00,0.2838607336255289,0.1467831619786105,0.4209383052724472,144.36,-38.147
26167,1971-08-26 00:00:00,0.2579594810127515,0.1208830033951508,0.3950359586303522,144.36,-38.147
26168,1971-08-27 00:00:00,0.116193122750591,-0.0205443397485231,0.2529305852497052,144.36,-38.147
26169,1971-08-28 00:00:00,0.0180588264565085,-0.1184381597538928,0.1545558126669099,144.36,-38.147
26170,1971-08-29 00:00:00,0.1731749984009824,0.036552562590793,0.3097974342111719,144.36,-38.147
26171,1971-08-30 00:00:00,0.2064618220839575,0.0700464001459397,0.3428772440219753,144.36,-38.147
26172,1971-08-31 00:00:00,0.0756759023623182,-0.0607020344220894,0.2120538391467259,144.36,-38.147
26173,1971-09-01 00:00:00,0.0416594296710313,-0.0948029030169048,0.1781217623589675,144.36,-38.147
