,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26174,1971-09-02 00:00:00,-0.047099351909083,-0.1834963090036994,0.0892976051855333,144.36,-38.147
26175,1971-09-03 00:00:00,0.0511240052723652,-0.0852089914049737,0.1874570019497041,144.36,-38.147
26176,1971-09-04 00:00:00,0.1164229608732546,-0.0200029351042035,0.2528488568507128,144.36,-38.147
26177,1971-09-05 00:00:00,0.0268754913320375,-0.1094481740620475,0.1631991567261226,144.36,-38.147
26178,1971-09-06 00:00:00,-0.0068991191813551,-0.1434900105346774,0.129691772171967,144.36,-38.147
26179,1971-09-07 00:00:00,0.227132123013675,0.0895124319492911,0.3647518140780589,144.36,-38.147
26180,1971-09-08 00:00:00,0.0745087854329179,-0.0620328866386646,0.2110504575045005,144.36,-38.147
26181,1971-09-09 00:00:00,0.1280125036805915,-0.0088192547552115,0.2648442621163947,144.36,-38.147
26182,1971-09-10 00:00:00,0.2705996442183597,0.1332240852970817,0.4079752031396377,144.36,-38.147
26183,1971-09-11 00:00:00,0.1142388131125678,-0.022225476676992,0.2507031029021278,144.36,-38.147
26184,1971-09-12 00:00:00,-0.0005117383357836,-0.1368333939472815,0.1358099172757143,144.36,-38.147
26185,1971-09-13 00:00:00,0.0007904686805976,-0.1356439295590277,0.137224866920223,144.36,-38.147
26186,1971-09-14 00:00:00,0.0142069648772686,-0.1222313823386081,0.1506453120931455,144.36,-38.147
26187,1971-09-15 00:00:00,0.0589349808839606,-0.0773572482964516,0.1952272100643728,144.36,-38.147
26188,1971-09-16 00:00:00,0.0259263723546338,-0.1103831853839494,0.162235930093217,144.36,-38.147
26189,1971-09-17 00:00:00,0.0148273448021164,-0.121419635655871,0.151074325260104,144.36,-38.147
26190,1971-09-18 00:00:00,0.0076201404126285,-0.128707190958891,0.1439474717841482,144.36,-38.147
26191,1971-09-19 00:00:00,0.1104357346094272,-0.0260526449046359,0.2469241141234904,144.36,-38.147
26192,1971-09-20 00:00:00,0.3142071792615402,0.1767018044757586,0.4517125540473218,144.36,-38.147
26193,1971-09-21 00:00:00,0.3488759640442184,0.2117535883849482,0.4859983397034885,144.36,-38.147
26194,1971-09-22 00:00:00,0.2379629698274927,0.1012667301755942,0.3746592094793912,144.36,-38.147
26195,1971-09-23 00:00:00,0.1386778519676099,0.0023424337757498,0.2750132701594699,144.36,-38.147
26196,1971-09-24 00:00:00,0.2133649881431217,0.0770306108391018,0.3496993654471415,144.36,-38.147
26197,1971-09-25 00:00:00,0.0956755746631616,-0.0407331934803682,0.2320843428066915,144.36,-38.147
26198,1971-09-26 00:00:00,0.2942186597768523,0.1563535385854337,0.4320837809682709,144.36,-38.147
26199,1971-09-27 00:00:00,0.4068031916155092,0.2695060872289886,0.5441002960020298,144.36,-38.147
26200,1971-09-28 00:00:00,0.1182097089537685,-0.0185805232890574,0.2549999411965944,144.36,-38.147
26201,1971-09-29 00:00:00,0.1414487487799784,0.0050221622956646,0.2778753352642922,144.36,-38.147
26202,1971-09-30 00:00:00,0.1230882946231521,-0.0133306188713538,0.259507208117658,144.36,-38.147
26203,1971-10-01 00:00:00,0.1288361631841197,-0.0075715063112417,0.2652438326794811,144.36,-38.147
26204,1971-10-02 00:00:00,0.3335188885526741,0.1960902735555102,0.470947503549838,144.36,-38.147
26205,1971-10-03 00:00:00,0.2343502507387982,0.0946473592175364,0.3740531422600599,144.36,-38.147
26206,1971-10-04 00:00:00,0.3780143132498378,0.2363809379747589,0.5196476885249167,144.36,-38.147
26207,1971-10-05 00:00:00,-0.0587906832064866,-0.1957104695532265,0.0781291031402531,144.36,-38.147
26208,1971-10-06 00:00:00,0.0840715706503081,-0.0523439274934475,0.2204870687940637,144.36,-38.147
26209,1971-10-07 00:00:00,0.3115783257656904,0.1748750731582653,0.4482815783731154,144.36,-38.147
26210,1971-10-08 00:00:00,0.1351353659162135,-0.0012219669631261,0.2714926987955532,144.36,-38.147
26211,1971-10-09 00:00:00,0.4424015272019235,0.3051928795737168,0.5796101748301301,144.36,-38.147
26212,1971-10-10 00:00:00,0.2869709224236248,0.1497328504927145,0.4242089943545351,144.36,-38.147
26213,1971-10-11 00:00:00,0.1637336205460486,0.0266414637720775,0.3008257773200198,144.36,-38.147
26214,1971-10-12 00:00:00,0.0424470823132534,-0.0938473103341152,0.1787414749606221,144.36,-38.147
26215,1971-10-13 00:00:00,0.0372296689446742,-0.0991862640866409,0.1736456019759894,144.36,-38.147
26216,1971-10-14 00:00:00,0.1284090806359008,-0.0084053251087143,0.2652234863805159,144.36,-38.147
26217,1971-10-15 00:00:00,0.2484643206178108,0.1115548237827854,0.3853738174528361,144.36,-38.147
26218,1971-10-16 00:00:00,0.3364016131107599,0.1997279252814042,0.4730753009401155,144.36,-38.147
26219,1971-10-17 00:00:00,0.1321617471301466,-0.0041526375479046,0.2684761318081979,144.36,-38.147
26220,1971-10-18 00:00:00,0.0992638747952344,-0.037026146143301,0.2355538957337699,144.36,-38.147
26221,1971-10-19 00:00:00,0.0934184819656293,-0.042978210511372,0.2298151744426306,144.36,-38.147
26222,1971-10-20 00:00:00,0.0882464578208646,-0.0481203442316909,0.2246132598734202,144.36,-38.147
26223,1971-10-21 00:00:00,0.1502446860328004,0.0135250807886176,0.2869642912769831,144.36,-38.147
26224,1971-10-22 00:00:00,0.0905213820284349,-0.0460859434682056,0.2271287075250754,144.36,-38.147
26225,1971-10-23 00:00:00,0.403398232685903,0.2664282212074727,0.5403682441643334,144.36,-38.147
26226,1971-10-24 00:00:00,0.1510835347684364,0.0142944337912437,0.2878726357456291,144.36,-38.147
26227,1971-10-25 00:00:00,-0.0009326043223441,-0.1372520401607599,0.1353868315160716,144.36,-38.147
26228,1971-10-26 00:00:00,0.2279104516692376,0.0896850564545894,0.3661358468838859,144.36,-38.147
26229,1971-10-27 00:00:00,0.5349107843492251,0.3964396216429231,0.6733819470555271,144.36,-38.147
26230,1971-10-28 00:00:00,0.2236026753399519,0.0861799894919127,0.3610253611879912,144.36,-38.147
26231,1971-10-29 00:00:00,0.005114993013877,-0.1316690295040287,0.1418990155317828,144.36,-38.147
26232,1971-10-30 00:00:00,0.0593844871522324,-0.0769094426522158,0.1956784169566807,144.36,-38.147
26233,1971-10-31 00:00:00,0.1289262692417021,-0.0074245492400065,0.2652770877234107,144.36,-38.147
26234,1971-11-01 00:00:00,0.0197168168327517,-0.1165497030438011,0.1559833367093046,144.36,-38.147
26235,1971-11-02 00:00:00,-0.0247828771415936,-0.160979749159814,0.1114139948766268,144.36,-38.147
26236,1971-11-03 00:00:00,-0.0102627931034171,-0.1464858334087304,0.1259602472018962,144.36,-38.147
26237,1971-11-04 00:00:00,0.1118200005156458,-0.024564965767706,0.2482049667989977,144.36,-38.147
26238,1971-11-05 00:00:00,0.0737465254843651,-0.0625505386371664,0.2100435896058968,144.36,-38.147
26239,1971-11-06 00:00:00,0.1127595362548401,-0.0235279034192324,0.2490469759289127,144.36,-38.147
26240,1971-11-07 00:00:00,0.1545537718559697,0.0174992909721097,0.2916082527398296,144.36,-38.147
26241,1971-11-08 00:00:00,0.099664929310614,-0.0393393784798463,0.2386692371010744,144.36,-38.147
26242,1971-11-09 00:00:00,0.0117712940491391,-0.1264179754446952,0.1499605635429734,144.36,-38.147
26243,1971-11-10 00:00:00,0.0938961468813256,-0.0424797877578814,0.2302720815205327,144.36,-38.147
26244,1971-11-11 00:00:00,0.0158181540404072,-0.1204517867291068,0.1520880948099213,144.36,-38.147
26245,1971-11-12 00:00:00,0.0094441961300823,-0.1267921795195149,0.1456805717796796,144.36,-38.147
26246,1971-11-13 00:00:00,0.1238787025879796,-0.0124061739083717,0.260163579084331,144.36,-38.147
26247,1971-11-14 00:00:00,0.0936642771254209,-0.0427354594221029,0.2300640136729449,144.36,-38.147
26248,1971-11-15 00:00:00,0.0991637237200722,-0.0373373226725851,0.2356647701127296,144.36,-38.147
26249,1971-11-16 00:00:00,0.0497272762340807,-0.086521516248937,0.1859760687170986,144.36,-38.147
26250,1971-11-17 00:00:00,0.0257639025086583,-0.1104744297999921,0.1620022348173089,144.36,-38.147
26251,1971-11-18 00:00:00,0.4112599219617249,0.27394589093628,0.5485739529871698,144.36,-38.147
26252,1971-11-19 00:00:00,0.1821449556280368,0.0451101539302233,0.3191797573258503,144.36,-38.147
26253,1971-11-20 00:00:00,0.4265448602083788,0.2897281472473391,0.5633615731694186,144.36,-38.147
26254,1971-11-21 00:00:00,0.3687398308801383,0.2316192815105902,0.5058603802496863,144.36,-38.147
26255,1971-11-22 00:00:00,0.1571671597074093,0.0205575186857025,0.2937768007291161,144.36,-38.147
26256,1971-11-23 00:00:00,0.1438563006199334,0.0075345073259781,0.2801780939138887,144.36,-38.147
26257,1971-11-24 00:00:00,0.0913592047978604,-0.0450528249379453,0.2277712345336662,144.36,-38.147
26258,1971-11-25 00:00:00,0.0282399219007861,-0.1082743474043124,0.1647541912058847,144.36,-38.147
26259,1971-11-26 00:00:00,0.0408466097703599,-0.0955667730553818,0.1772599925961018,144.36,-38.147
26260,1971-11-27 00:00:00,0.0314629214895014,-0.1047848962506423,0.1677107392296452,144.36,-38.147
26261,1971-11-28 00:00:00,0.0393371769846755,-0.0968634762190104,0.1755378301883616,144.36,-38.147
26262,1971-11-29 00:00:00,0.0693594820142183,-0.0669358704958381,0.2056548345242748,144.36,-38.147
26263,1971-11-30 00:00:00,0.062604313281148,-0.073838008080225,0.199046634642521,144.36,-38.147
26264,1971-12-01 00:00:00,0.0020420980397733,-0.1342308940969977,0.1383150901765445,144.36,-38.147
26265,1971-12-02 00:00:00,0.0766915911068949,-0.0595299422502538,0.2129131244640437,144.36,-38.147
26266,1971-12-03 00:00:00,0.0258078036349727,-0.1103878044489203,0.1620034117188657,144.36,-38.147
26267,1971-12-04 00:00:00,0.2549860341658027,0.1183154114914226,0.3916566568401827,144.36,-38.147
26268,1971-12-05 00:00:00,0.0597887179849748,-0.0765069154517783,0.1960843514217279,144.36,-38.147
26269,1971-12-06 00:00:00,0.0699190050653864,-0.0663052104718816,0.2061432206026545,144.36,-38.147
26270,1971-12-07 00:00:00,0.0253894277321907,-0.1109547099107073,0.1617335653750888,144.36,-38.147
26271,1971-12-08 00:00:00,0.0051708038006462,-0.1311305119667563,0.1414721195680488,144.36,-38.147
26272,1971-12-09 00:00:00,0.0292692435608352,-0.1071140904497416,0.1656525775714121,144.36,-38.147
26273,1971-12-10 00:00:00,0.3039537310461379,0.1672170437944203,0.4406904182978555,144.36,-38.147
26274,1971-12-11 00:00:00,0.4025679101253286,0.2655418577268039,0.5395939625238533,144.36,-38.147
26275,1971-12-12 00:00:00,0.1441743899976586,0.0073934592809084,0.2809553207144089,144.36,-38.147
26276,1971-12-13 00:00:00,0.1429310031941644,0.0066539073535591,0.2792080990347698,144.36,-38.147
26277,1971-12-14 00:00:00,0.1991900485976149,0.0628439723456999,0.33553612484953,144.36,-38.147
26278,1971-12-15 00:00:00,0.143179576578014,0.0067616457119238,0.2795975074441043,144.36,-38.147
26279,1971-12-16 00:00:00,0.0461747510960684,-0.0902902355909627,0.1826397377830997,144.36,-38.147
26280,1971-12-17 00:00:00,0.0579073035726454,-0.0783523727820148,0.1941669799273057,144.36,-38.147
26281,1971-12-18 00:00:00,0.0420557992099931,-0.0942409241414635,0.1783525225614498,144.36,-38.147
26282,1971-12-19 00:00:00,0.0343386669790671,-0.1019620399414694,0.1706393738996038,144.36,-38.147
26283,1971-12-20 00:00:00,-0.0176817573866254,-0.1541828170720623,0.1188193022988115,144.36,-38.147
26284,1971-12-21 00:00:00,0.0344727809009871,-0.1022563971347378,0.1712019589367121,144.36,-38.147
26285,1971-12-22 00:00:00,0.0585880948434572,-0.0782847428700523,0.1954609325569668,144.36,-38.147
26286,1971-12-23 00:00:00,0.0561435881377107,-0.080421441317262,0.1927086175926835,144.36,-38.147
26287,1971-12-24 00:00:00,0.1200996190646923,-0.0162597273259411,0.2564589654553257,144.36,-38.147
26288,1971-12-25 00:00:00,0.066022124105765,-0.0702209567039326,0.2022652049154627,144.36,-38.147
26289,1971-12-26 00:00:00,0.106972431007462,-0.0294654651022338,0.2434103271171578,144.36,-38.147
26290,1971-12-27 00:00:00,0.2638894210256975,0.1273261342228568,0.4004527078285382,144.36,-38.147
26291,1971-12-28 00:00:00,0.1878761746151203,0.0514988648041695,0.3242534844260711,144.36,-38.147
26292,1971-12-29 00:00:00,0.1120105617812315,-0.0242987195377742,0.2483198431002373,144.36,-38.147
26293,1971-12-30 00:00:00,0.2194023054455066,0.0830104597956972,0.3557941510953161,144.36,-38.147
26294,1971-12-31 00:00:00,0.448650611851724,0.3113876107862881,0.58591361291716,144.36,-38.147
26295,1972-01-01 00:00:00,0.2509174096357863,0.1137140032146548,0.3881208160569179,144.36,-38.147
26296,1972-01-02 00:00:00,0.0853496120697621,-0.0510794670899446,0.2217786912294688,144.36,-38.147
26297,1972-01-03 00:00:00,0.0547009479880883,-0.0816130580446744,0.191014954020851,144.36,-38.147
26298,1972-01-04 00:00:00,-0.0006457792458105,-0.1369352402330236,0.1356436817414025,144.36,-38.147
26299,1972-01-05 00:00:00,-0.0203379402898,-0.1567809658005931,0.116105085220993,144.36,-38.147
26300,1972-01-06 00:00:00,-0.021851715694865,-0.1584896911112065,0.1147862597214764,144.36,-38.147
26301,1972-01-07 00:00:00,0.0088513699404258,-0.1278931558005056,0.1455958956813574,144.36,-38.147
26302,1972-01-08 00:00:00,0.0454395670183255,-0.0910184527513932,0.1818975867880443,144.36,-38.147
26303,1972-01-09 00:00:00,0.0926309319693662,-0.0436805111537707,0.2289423750925032,144.36,-38.147
26304,1972-01-10 00:00:00,0.0659725742853321,-0.0702642668901232,0.2022094154607875,144.36,-38.147
26305,1972-01-11 00:00:00,0.0313087019718011,-0.1049495547836673,0.1675669587272696,144.36,-38.147
26306,1972-01-12 00:00:00,0.129394656422515,-0.0071184110945502,0.2659077239395804,144.36,-38.147
26307,1972-01-13 00:00:00,0.1023457211875578,-0.0345311597950099,0.2392226021701256,144.36,-38.147
26308,1972-01-14 00:00:00,-0.0379863234163262,-0.1747234209464437,0.0987507741137912,144.36,-38.147
26309,1972-01-15 00:00:00,0.0271711493189475,-0.1091903483914675,0.1635326470293627,144.36,-38.147
26310,1972-01-16 00:00:00,0.031512163316337,-0.1047289163060207,0.1677532429386948,144.36,-38.147
26311,1972-01-17 00:00:00,0.0264512793192407,-0.1098124544511754,0.1627150130896568,144.36,-38.147
26312,1972-01-18 00:00:00,0.0579049781015817,-0.0785029066895144,0.1943128628926779,144.36,-38.147
26313,1972-01-19 00:00:00,0.0758925004391964,-0.0604968815568327,0.2122818824352255,144.36,-38.147
26314,1972-01-20 00:00:00,-0.0092762508586851,-0.1456204697490125,0.1270679680316422,144.36,-38.147
26315,1972-01-21 00:00:00,0.0508543886025103,-0.0854175575283621,0.1871263347333828,144.36,-38.147
26316,1972-01-22 00:00:00,0.0758447141358101,-0.0605194775534626,0.2122089058250829,144.36,-38.147
26317,1972-01-23 00:00:00,0.1074728108811975,-0.0290397149075303,0.2439853366699253,144.36,-38.147
26318,1972-01-24 00:00:00,0.0249828184632071,-0.1116544664953903,0.1616201034218045,144.36,-38.147
26319,1972-01-25 00:00:00,-0.0021530482993757,-0.1383673740273169,0.1340612774285653,144.36,-38.147
26320,1972-01-26 00:00:00,0.0506166700594253,-0.0855841191085695,0.1868174592274201,144.36,-38.147
26321,1972-01-27 00:00:00,0.0801354949122558,-0.0561039253201964,0.2163749151447082,144.36,-38.147
26322,1972-01-28 00:00:00,0.0289825241586021,-0.1072794919924182,0.1652445403096226,144.36,-38.147
26323,1972-01-29 00:00:00,-0.0343213692933321,-0.1705514710182841,0.1019087324316199,144.36,-38.147
26324,1972-01-30 00:00:00,0.0081743403881258,-0.1280349031766059,0.1443835839528575,144.36,-38.147
26325,1972-01-31 00:00:00,0.0043375260498402,-0.1318774959855209,0.1405525480852014,144.36,-38.147
26326,1972-02-01 00:00:00,0.0123200625086876,-0.1238981570380827,0.1485382820554579,144.36,-38.147
26327,1972-02-02 00:00:00,0.0282874395751105,-0.1081126335644305,0.1646875127146516,144.36,-38.147
26328,1972-02-03 00:00:00,0.1583450087602571,0.0216229350870175,0.2950670824334968,144.36,-38.147
26329,1972-02-04 00:00:00,0.0182191257445699,-0.1182209242993864,0.1546591757885263,144.36,-38.147
26330,1972-02-05 00:00:00,-0.0271221970527002,-0.1634416224400138,0.1091972283346133,144.36,-38.147
26331,1972-02-06 00:00:00,-0.0012602421641741,-0.1375727359037779,0.1350522515754295,144.36,-38.147
26332,1972-02-07 00:00:00,0.0389914699549469,-0.0973333862936248,0.1753163262035187,144.36,-38.147
26333,1972-02-08 00:00:00,-0.003116283631512,-0.1393560309058556,0.1331234636428315,144.36,-38.147
26334,1972-02-09 00:00:00,-0.0471855533417009,-0.1834219167989071,0.0890508101155052,144.36,-38.147
26335,1972-02-10 00:00:00,0.0110892982547542,-0.1251541176115998,0.1473327141211082,144.36,-38.147
26336,1972-02-11 00:00:00,0.0106728070103401,-0.1255517699903733,0.1468973840110536,144.36,-38.147
26337,1972-02-12 00:00:00,0.0141413177337594,-0.1221321656491538,0.1504148011166727,144.36,-38.147
26338,1972-02-13 00:00:00,0.2123079472011153,0.075526904156845,0.3490889902453856,144.36,-38.147
26339,1972-02-14 00:00:00,0.1359750758515932,-0.0005395569940666,0.2724897086972532,144.36,-38.147
26340,1972-02-15 00:00:00,0.0595193127250028,-0.0768480498244222,0.1958866752744278,144.36,-38.147
26341,1972-02-16 00:00:00,0.0250875549650386,-0.1112869855405349,0.1614620954706123,144.36,-38.147
26342,1972-02-17 00:00:00,0.0752496428231928,-0.0612086495799668,0.2117079352263524,144.36,-38.147
26343,1972-02-18 00:00:00,0.1976076605027295,0.0612703938022463,0.3339449272032126,144.36,-38.147
26344,1972-02-19 00:00:00,0.1581618082414003,0.0218735596565647,0.2944500568262359,144.36,-38.147
26345,1972-02-20 00:00:00,0.1251236137218486,-0.011177504828817,0.2614247322725144,144.36,-38.147
26346,1972-02-21 00:00:00,0.16927496305508,0.0326339335101457,0.3059159926000144,144.36,-38.147
26347,1972-02-22 00:00:00,0.0739308778077967,-0.0626581472018141,0.2105199028174076,144.36,-38.147
26348,1972-02-23 00:00:00,-0.0264378473113099,-0.1630163813261945,0.1101406867035747,144.36,-38.147
26349,1972-02-24 00:00:00,-0.0198158490256617,-0.1560594216437538,0.1164277235924303,144.36,-38.147
26350,1972-02-25 00:00:00,-0.0037030599804273,-0.1398930042293507,0.1324868842684959,144.36,-38.147
26351,1972-02-26 00:00:00,0.0200681310103625,-0.1161227754122735,0.1562590374329985,144.36,-38.147
26352,1972-02-27 00:00:00,-0.027185667103773,-0.163421488451092,0.1090501542435459,144.36,-38.147
26353,1972-02-28 00:00:00,0.0032071837184873,-0.1330435558822618,0.1394579233192365,144.36,-38.147
26354,1972-02-29 00:00:00,0.0379449694111301,-0.098309562367447,0.1741995011897074,144.36,-38.147
26355,1972-03-01 00:00:00,0.0427902376488901,-0.0934225734425675,0.1790030487403478,144.36,-38.147
26356,1972-03-02 00:00:00,0.0921529363913533,-0.0441957986137096,0.2285016713964162,144.36,-38.147
26357,1972-03-03 00:00:00,0.1205148008786151,-0.0158693370101361,0.2568989387673664,144.36,-38.147
26358,1972-03-04 00:00:00,0.0607023125006117,-0.0759449081707196,0.1973495331719431,144.36,-38.147
26359,1972-03-05 00:00:00,-0.0616824263883339,-0.1983741433444704,0.0750092905678024,144.36,-38.147
26360,1972-03-06 00:00:00,-0.0251908516643718,-0.1615707123554794,0.1111890090267357,144.36,-38.147
26361,1972-03-07 00:00:00,-0.0506646869389704,-0.1874994028293869,0.0861700289514461,144.36,-38.147
26362,1972-03-08 00:00:00,-0.0128759381473903,-0.1495302157032122,0.1237783394084315,144.36,-38.147
26363,1972-03-09 00:00:00,0.037706504430737,-0.0986238334267694,0.1740368422882436,144.36,-38.147
26364,1972-03-10 00:00:00,0.0728152079781798,-0.0635476095735845,0.2091780255299442,144.36,-38.147
26365,1972-03-11 00:00:00,0.1637384092960075,0.0272865455986499,0.3001902729933651,144.36,-38.147
26366,1972-03-12 00:00:00,0.0782660590495425,-0.0580316583844914,0.2145637764835765,144.36,-38.147
26367,1972-03-13 00:00:00,0.0339918036311127,-0.1022993859733511,0.1702829932355767,144.36,-38.147
26368,1972-03-14 00:00:00,0.1448304383733555,0.0084885248296442,0.2811723519170668,144.36,-38.147
26369,1972-03-15 00:00:00,0.0882967736444589,-0.0480643843443272,0.2246579316332451,144.36,-38.147
26370,1972-03-16 00:00:00,0.0878265355613999,-0.0486873713348208,0.2243404424576206,144.36,-38.147
26371,1972-03-17 00:00:00,0.0144473505096339,-0.1218843903849801,0.1507790914042479,144.36,-38.147
26372,1972-03-18 00:00:00,-0.0081467306250722,-0.1443630898319416,0.1280696285817972,144.36,-38.147
26373,1972-03-19 00:00:00,0.0596034029590281,-0.0766319817620516,0.1958387876801078,144.36,-38.147
26374,1972-03-20 00:00:00,0.1108696134300549,-0.0254112521507062,0.2471504790108161,144.36,-38.147
26375,1972-03-21 00:00:00,0.072578870114616,-0.0636606098262106,0.2088183500554427,144.36,-38.147
26376,1972-03-22 00:00:00,0.0910814272246161,-0.0452086022758916,0.2273714567251239,144.36,-38.147
26377,1972-03-23 00:00:00,0.0484338726977978,-0.0880133526861011,0.1848810980816968,144.36,-38.147
26378,1972-03-24 00:00:00,-0.0868618063922585,-0.2232942083248009,0.0495705955402838,144.36,-38.147
26379,1972-03-25 00:00:00,0.0118693584319561,-0.1245312844365319,0.1482700013004442,144.36,-38.147
26380,1972-03-26 00:00:00,-0.0039782785460342,-0.1402018629525546,0.1322453058604862,144.36,-38.147
26381,1972-03-27 00:00:00,0.0750465441281769,-0.0612602275689966,0.2113533158253505,144.36,-38.147
26382,1972-03-28 00:00:00,0.0501032241083769,-0.0861675653663401,0.186374013583094,144.36,-38.147
26383,1972-03-29 00:00:00,0.0745846540073685,-0.0616464730018821,0.2108157810166191,144.36,-38.147
26384,1972-03-30 00:00:00,0.1690793391906346,0.0327766549857939,0.3053820233954753,144.36,-38.147
26385,1972-03-31 00:00:00,0.095659630287418,-0.0405406629957076,0.2318599235705438,144.36,-38.147
26386,1972-04-01 00:00:00,0.0324049324345211,-0.1038146425204725,0.1686245073895149,144.36,-38.147
26387,1972-04-02 00:00:00,-0.0351801730306514,-0.1714329281132261,0.1010725820519232,144.36,-38.147
26388,1972-04-03 00:00:00,-0.031636836344606,-0.1678463318979975,0.1045726592087854,144.36,-38.147
26389,1972-04-04 00:00:00,0.0359027137358511,-0.1002909649270493,0.1720963923987516,144.36,-38.147
26390,1972-04-05 00:00:00,0.095633485953562,-0.0405649173278974,0.2318318892350214,144.36,-38.147
26391,1972-04-06 00:00:00,0.0205596605983262,-0.1156301947201331,0.1567495159167855,144.36,-38.147
26392,1972-04-07 00:00:00,-0.0126835961720546,-0.1489116840774626,0.1235444917333532,144.36,-38.147
26393,1972-04-08 00:00:00,0.0089414773446142,-0.1274140027688771,0.1452969574581056,144.36,-38.147
26394,1972-04-09 00:00:00,0.1679656105013726,0.0308334714159871,0.305097749586758,144.36,-38.147
26395,1972-04-10 00:00:00,0.1647686281207921,0.0279113405794393,0.3016259156621448,144.36,-38.147
26396,1972-04-11 00:00:00,-0.0508712301588827,-0.1872505996365361,0.0855081393187707,144.36,-38.147
26397,1972-04-12 00:00:00,0.0931524357660531,-0.0432090208494352,0.2295138923815415,144.36,-38.147
26398,1972-04-13 00:00:00,0.049375218129908,-0.0869205173697166,0.1856709536295328,144.36,-38.147
26399,1972-04-14 00:00:00,-0.0404527273101423,-0.176783780738449,0.0958783261181644,144.36,-38.147
26400,1972-04-15 00:00:00,-0.0534588215574101,-0.1897680255715151,0.0828503824566948,144.36,-38.147
26401,1972-04-16 00:00:00,-0.0155196312651593,-0.1517432321818714,0.1207039696515526,144.36,-38.147
26402,1972-04-17 00:00:00,-0.0222149531081072,-0.1584753415360019,0.1140454353197874,144.36,-38.147
26403,1972-04-18 00:00:00,-0.0166884692265383,-0.1529740871229395,0.1195971486698627,144.36,-38.147
26404,1972-04-19 00:00:00,0.0112912210385709,-0.1249379420686248,0.1475203841457666,144.36,-38.147
26405,1972-04-20 00:00:00,0.0501949988079313,-0.0860091388731986,0.1863991364890613,144.36,-38.147
26406,1972-04-21 00:00:00,0.0697290935290617,-0.0665727061236824,0.2060308931818059,144.36,-38.147
26407,1972-04-22 00:00:00,0.191120190078729,0.0547273376798852,0.3275130424775728,144.36,-38.147
26408,1972-04-23 00:00:00,0.3758920163682362,0.2390747544354831,0.5127092783009892,144.36,-38.147
26409,1972-04-24 00:00:00,0.461897275948102,0.3220411442647954,0.6017534076314086,144.36,-38.147
26410,1972-04-25 00:00:00,0.0786818462058529,-0.0587775609261589,0.2161412533378649,144.36,-38.147
26411,1972-04-26 00:00:00,0.0217554345879078,-0.1146657576572362,0.1581766268330519,144.36,-38.147
26412,1972-04-27 00:00:00,0.17791620077844,0.0412129791570145,0.3146194223998656,144.36,-38.147
26413,1972-04-28 00:00:00,0.0221616056784445,-0.1141493771948477,0.1584725885517368,144.36,-38.147
26414,1972-04-29 00:00:00,0.0637167472430398,-0.0725825836668266,0.2000160781529063,144.36,-38.147
26415,1972-04-30 00:00:00,0.0821935324605091,-0.0541342862251306,0.218521351146149,144.36,-38.147
26416,1972-05-01 00:00:00,0.0397259303113196,-0.0965111142051246,0.175962974827764,144.36,-38.147
26417,1972-05-02 00:00:00,0.0439901852253809,-0.0922019153252961,0.1801822857760581,144.36,-38.147
26418,1972-05-03 00:00:00,0.0449080921756326,-0.0913160838545151,0.1811322682057804,144.36,-38.147
26419,1972-05-04 00:00:00,0.0037067351443863,-0.1325200660942624,0.139933536383035,144.36,-38.147
26420,1972-05-05 00:00:00,-0.0261322281183692,-0.1623589536008203,0.1100944973640819,144.36,-38.147
26421,1972-05-06 00:00:00,-0.0110459857242972,-0.1472673480400103,0.1251753765914158,144.36,-38.147
26422,1972-05-07 00:00:00,0.0035813549306596,-0.1326464262711588,0.1398091361324781,144.36,-38.147
26423,1972-05-08 00:00:00,-0.0419784003501343,-0.1781950063811579,0.0942382056808893,144.36,-38.147
26424,1972-05-09 00:00:00,0.0061245225305526,-0.1300823523848495,0.1423313974459547,144.36,-38.147
