,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26425,1972-05-10 00:00:00,0.048096836197154,-0.0881046745637043,0.1842983469580124,144.36,-38.147
26426,1972-05-11 00:00:00,0.0721931984140205,-0.0640244503398967,0.2084108471679378,144.36,-38.147
26427,1972-05-12 00:00:00,0.0105614746886302,-0.1257960492933055,0.146918998670566,144.36,-38.147
26428,1972-05-13 00:00:00,-0.0102505066742445,-0.1466765782830367,0.1261755649345475,144.36,-38.147
26429,1972-05-14 00:00:00,-0.048757136810873,-0.185007797411757,0.0874935237900109,144.36,-38.147
26430,1972-05-15 00:00:00,-0.0018439573088565,-0.1380942298544824,0.1344063152367693,144.36,-38.147
26431,1972-05-16 00:00:00,0.0751569897193135,-0.0611659995789016,0.2114799790175287,144.36,-38.147
26432,1972-05-17 00:00:00,0.3012113253235653,0.1643487639643377,0.438073886682793,144.36,-38.147
26433,1972-05-18 00:00:00,0.1672813591627913,0.0306065798082102,0.3039561385173724,144.36,-38.147
26434,1972-05-19 00:00:00,0.127284605704169,-0.0093515440567039,0.2639207554650421,144.36,-38.147
26435,1972-05-20 00:00:00,0.0554878696317339,-0.081039641938311,0.192015381201779,144.36,-38.147
26436,1972-05-21 00:00:00,0.0366819864553732,-0.0997596548752886,0.1731236277860352,144.36,-38.147
26437,1972-05-22 00:00:00,-0.0109554429369627,-0.1473509915726553,0.1254401056987298,144.36,-38.147
26438,1972-05-23 00:00:00,0.0374948890864566,-0.0987890825367174,0.1737788607096307,144.36,-38.147
26439,1972-05-24 00:00:00,-0.0438605984081044,-0.1801190259786349,0.092397829162426,144.36,-38.147
26440,1972-05-25 00:00:00,-0.0435169729634696,-0.1797472531261594,0.0927133071992201,144.36,-38.147
26441,1972-05-26 00:00:00,-0.01433632316394,-0.1507907435344984,0.1221180972066183,144.36,-38.147
26442,1972-05-27 00:00:00,-0.0705537922077723,-0.206895472043781,0.0657878876282363,144.36,-38.147
26443,1972-05-28 00:00:00,-0.1201471310514517,-0.2564164868806614,0.0161222247777578,144.36,-38.147
26444,1972-05-29 00:00:00,-0.1002696746669101,-0.2365420333807961,0.0360026840469759,144.36,-38.147
26445,1972-05-30 00:00:00,-0.0445035443026288,-0.180768824717744,0.0917617361124863,144.36,-38.147
26446,1972-05-31 00:00:00,-0.0241448737358177,-0.160334299616376,0.1120445521447405,144.36,-38.147
26447,1972-06-01 00:00:00,-0.0069771473553125,-0.1431929568105078,0.1292386620998827,144.36,-38.147
26448,1972-06-02 00:00:00,0.0280735997575058,-0.1081790512660747,0.1643262507810865,144.36,-38.147
26449,1972-06-03 00:00:00,0.0789855257741005,-0.0574162156202555,0.2153872671684566,144.36,-38.147
26450,1972-06-04 00:00:00,0.1114651952736602,-0.0248217037763939,0.2477520943237145,144.36,-38.147
26451,1972-06-05 00:00:00,0.0369854814457721,-0.0992544787992085,0.1732254416907528,144.36,-38.147
26452,1972-06-06 00:00:00,-0.0355236594188079,-0.1717208743686717,0.1006735555310557,144.36,-38.147
26453,1972-06-07 00:00:00,-0.0343563468726689,-0.170583746944281,0.1018710531989432,144.36,-38.147
26454,1972-06-08 00:00:00,0.0260021836008622,-0.1102863576545829,0.1622907248563073,144.36,-38.147
26455,1972-06-09 00:00:00,0.0293317412767464,-0.1069336940974746,0.1655971766509676,144.36,-38.147
26456,1972-06-10 00:00:00,0.1349971974846067,-0.0014064770002996,0.2714008719695132,144.36,-38.147
26457,1972-06-11 00:00:00,0.044404583613793,-0.0922400602097054,0.1810492274372915,144.36,-38.147
26458,1972-06-12 00:00:00,-0.0597671602527142,-0.1961333966176489,0.0765990761122203,144.36,-38.147
26459,1972-06-13 00:00:00,-0.0725339208253709,-0.2088187777652819,0.06375093611454,144.36,-38.147
26460,1972-06-14 00:00:00,-0.092886194751627,-0.2291371385915058,0.0433647490882517,144.36,-38.147
26461,1972-06-15 00:00:00,-0.0688965822855857,-0.2051168817846613,0.0673237172134897,144.36,-38.147
26462,1972-06-16 00:00:00,-0.0410831502573954,-0.1772907382983009,0.0951244377835099,144.36,-38.147
26463,1972-06-17 00:00:00,-0.0203314339138358,-0.1565552475678166,0.1158923797401449,144.36,-38.147
26464,1972-06-18 00:00:00,-0.0175919738632247,-0.1537819637668479,0.1185980160403983,144.36,-38.147
26465,1972-06-19 00:00:00,0.005608316820531,-0.1305688089976357,0.1417854426386978,144.36,-38.147
26466,1972-06-20 00:00:00,0.041634150481652,-0.0945990685157867,0.1778673694790909,144.36,-38.147
26467,1972-06-21 00:00:00,-0.0309925221030689,-0.1673284455842736,0.1053434013781356,144.36,-38.147
26468,1972-06-22 00:00:00,-0.0425515046155186,-0.1788805917345934,0.093777582503556,144.36,-38.147
26469,1972-06-23 00:00:00,-0.0054665903847274,-0.1417770345925481,0.1308438538230932,144.36,-38.147
26470,1972-06-24 00:00:00,0.0179272312662316,-0.1182976591133672,0.1541521216458304,144.36,-38.147
26471,1972-06-25 00:00:00,0.0523876516413907,-0.0838206668314975,0.188595970114279,144.36,-38.147
26472,1972-06-26 00:00:00,0.0629980145781782,-0.0732127925409232,0.1992088216972797,144.36,-38.147
26473,1972-06-27 00:00:00,0.1584309769703366,0.0220969591185666,0.2947649948221067,144.36,-38.147
26474,1972-06-28 00:00:00,0.2097689311193064,0.0725076648074757,0.3470301974311371,144.36,-38.147
26475,1972-06-29 00:00:00,0.4471312065995098,0.3072763822221872,0.5869860309768323,144.36,-38.147
26476,1972-06-30 00:00:00,0.5335823923343009,0.3949537044663734,0.6722110802022284,144.36,-38.147
26477,1972-07-01 00:00:00,0.1402947146635288,0.0029100920962768,0.2776793372307808,144.36,-38.147
26478,1972-07-02 00:00:00,0.0879677604215089,-0.0484976778797695,0.2244331987227875,144.36,-38.147
26479,1972-07-03 00:00:00,-0.0192183582567165,-0.1556093767207687,0.1171726602073356,144.36,-38.147
26480,1972-07-04 00:00:00,0.0414762810058416,-0.0955651118118167,0.1785176738235001,144.36,-38.147
26481,1972-07-05 00:00:00,0.1872765360268179,0.0503313029216651,0.3242217691319706,144.36,-38.147
26482,1972-07-06 00:00:00,0.2161809697050793,0.0796109338942227,0.3527510055159358,144.36,-38.147
26483,1972-07-07 00:00:00,0.1737415907650833,0.0369759298711067,0.3105072516590599,144.36,-38.147
26484,1972-07-08 00:00:00,0.1056071475596679,-0.0307221453549178,0.2419364404742536,144.36,-38.147
26485,1972-07-09 00:00:00,0.0007569110981596,-0.1356499143215449,0.1371637365178641,144.36,-38.147
26486,1972-07-10 00:00:00,0.0333027107549439,-0.1031335662299917,0.1697389877398796,144.36,-38.147
26487,1972-07-11 00:00:00,0.1464363062989388,0.0100732834165553,0.2827993291813223,144.36,-38.147
26488,1972-07-12 00:00:00,0.2520856349585818,0.1156539102514823,0.3885173596656812,144.36,-38.147
26489,1972-07-13 00:00:00,0.2141702025990385,0.0776228701087118,0.3507175350893652,144.36,-38.147
26490,1972-07-14 00:00:00,0.171948674616496,0.0353921703375874,0.3085051788954045,144.36,-38.147
26491,1972-07-15 00:00:00,0.2176452185835608,0.0812575195378395,0.3540329176292822,144.36,-38.147
26492,1972-07-16 00:00:00,0.1604931792325706,0.0238415205929201,0.2971448378722211,144.36,-38.147
26493,1972-07-17 00:00:00,0.1248672545220123,-0.0116401824595568,0.2613746915035815,144.36,-38.147
26494,1972-07-18 00:00:00,0.0665388114418958,-0.0700263690709323,0.2031039919547241,144.36,-38.147
26495,1972-07-19 00:00:00,0.1780872855662117,0.0407448328331507,0.3154297382992728,144.36,-38.147
26496,1972-07-20 00:00:00,0.2803434698145498,0.1436775699742827,0.4170093696548169,144.36,-38.147
26497,1972-07-21 00:00:00,0.2305732953349032,0.0940444785328782,0.3671021121369282,144.36,-38.147
26498,1972-07-22 00:00:00,0.259527942222009,0.1226906554216392,0.3963652290223788,144.36,-38.147
26499,1972-07-23 00:00:00,0.0165828604744668,-0.1198561385268639,0.1530218594757977,144.36,-38.147
26500,1972-07-24 00:00:00,0.0438905661634822,-0.092979688550437,0.1807608208774015,144.36,-38.147
26501,1972-07-25 00:00:00,0.1287801560874696,-0.0085732425861627,0.2661335547611019,144.36,-38.147
26502,1972-07-26 00:00:00,0.1965051777784087,0.0596880428077241,0.3333223127490934,144.36,-38.147
26503,1972-07-27 00:00:00,0.0029873269277039,-0.1335489441652146,0.1395235980206224,144.36,-38.147
26504,1972-07-28 00:00:00,-0.0659862499992029,-0.2022464461042327,0.0702739461058268,144.36,-38.147
26505,1972-07-29 00:00:00,0.0021281619225571,-0.1340894977364761,0.1383458215815905,144.36,-38.147
26506,1972-07-30 00:00:00,-0.0086289074793175,-0.1448949258937168,0.1276371109350818,144.36,-38.147
26507,1972-07-31 00:00:00,-0.0339610770663824,-0.170229619369479,0.1023074652367141,144.36,-38.147
26508,1972-08-01 00:00:00,-0.0376137106347559,-0.1744191569562387,0.0991917356867269,144.36,-38.147
26509,1972-08-02 00:00:00,-0.0198834079642953,-0.1571984982651012,0.1174316823365106,144.36,-38.147
26510,1972-08-03 00:00:00,0.096453268008026,-0.0405868210240229,0.2334933570400751,144.36,-38.147
26511,1972-08-04 00:00:00,0.0596033225351474,-0.0767837225382273,0.1959903676085222,144.36,-38.147
26512,1972-08-05 00:00:00,0.1067617405444656,-0.0295394369481459,0.2430629180370772,144.36,-38.147
26513,1972-08-06 00:00:00,0.2244784260568998,0.0879340896687323,0.3610227624450673,144.36,-38.147
26514,1972-08-07 00:00:00,0.1578014436859661,0.0212039405759873,0.2943989467959448,144.36,-38.147
26515,1972-08-08 00:00:00,0.2145529505971256,0.077932480023414,0.3511734211708371,144.36,-38.147
26516,1972-08-09 00:00:00,0.2203855092893032,0.0832468606309108,0.3575241579476956,144.36,-38.147
26517,1972-08-10 00:00:00,0.2751170599437661,0.1373803506095084,0.4128537692780237,144.36,-38.147
26518,1972-08-11 00:00:00,0.3669835362009143,0.2299908974381577,0.5039761749636709,144.36,-38.147
26519,1972-08-12 00:00:00,0.1360897243858352,-0.0022228467632706,0.2744022955349411,144.36,-38.147
26520,1972-08-13 00:00:00,0.0480176297995146,-0.0887080907002855,0.1847433502993148,144.36,-38.147
26521,1972-08-14 00:00:00,-0.0233711447948506,-0.1597087559499577,0.1129664663602565,144.36,-38.147
26522,1972-08-15 00:00:00,0.0111712147536454,-0.1250169320539774,0.1473593615612682,144.36,-38.147
26523,1972-08-16 00:00:00,0.0142627768699451,-0.1219769736496461,0.1505025273895364,144.36,-38.147
26524,1972-08-17 00:00:00,0.0055711769693522,-0.1308034855212205,0.141945839459925,144.36,-38.147
26525,1972-08-18 00:00:00,-0.0209538341493007,-0.1573370315249867,0.1154293632263853,144.36,-38.147
26526,1972-08-19 00:00:00,0.0539913018170931,-0.0823913982990157,0.190374001933202,144.36,-38.147
26527,1972-08-20 00:00:00,0.1637130083357179,0.027313313221251,0.3001127034501848,144.36,-38.147
26528,1972-08-21 00:00:00,0.0417240017273766,-0.0946223041441279,0.1780703075988813,144.36,-38.147
26529,1972-08-22 00:00:00,0.1634307810637299,0.0268257617381126,0.3000358003893472,144.36,-38.147
26530,1972-08-23 00:00:00,0.1059250128172512,-0.0305239792285473,0.2423740048630498,144.36,-38.147
26531,1972-08-24 00:00:00,0.0383596457819202,-0.0980133827061012,0.1747326742699417,144.36,-38.147
26532,1972-08-25 00:00:00,0.1859634752057028,0.0494989248595577,0.3224280255518479,144.36,-38.147
26533,1972-08-26 00:00:00,0.0756031652657806,-0.0606572876343335,0.2118636181658948,144.36,-38.147
26534,1972-08-27 00:00:00,0.0578479228160097,-0.0783569203380687,0.1940527659700883,144.36,-38.147
26535,1972-08-28 00:00:00,0.0521683318041875,-0.0840835289969009,0.1884201926052761,144.36,-38.147
26536,1972-08-29 00:00:00,0.1324602245457588,-0.0039147247885097,0.2688351738800274,144.36,-38.147
26537,1972-08-30 00:00:00,0.1880694457362119,0.0513545610057584,0.3247843304666653,144.36,-38.147
26538,1972-08-31 00:00:00,0.0984019540185797,-0.0379867862312265,0.234790694268386,144.36,-38.147
26539,1972-09-01 00:00:00,0.0077621550294101,-0.1285593942551689,0.1440837043139892,144.36,-38.147
26540,1972-09-02 00:00:00,0.0208474981031335,-0.1153907049600725,0.1570857011663396,144.36,-38.147
26541,1972-09-03 00:00:00,0.0257711474596521,-0.1104655375533314,0.1620078324726356,144.36,-38.147
26542,1972-09-04 00:00:00,0.0286818990916895,-0.1075819860367488,0.1649457842201279,144.36,-38.147
26543,1972-09-05 00:00:00,0.0706852553245178,-0.065841021017275,0.2072115316663106,144.36,-38.147
26544,1972-09-06 00:00:00,0.1460182929232008,0.0083636547405948,0.2836729311058067,144.36,-38.147
26545,1972-09-07 00:00:00,0.1537229296636645,0.0166036371530757,0.2908422221742532,144.36,-38.147
26546,1972-09-08 00:00:00,0.3101338716008475,0.1734716850199482,0.4467960581817467,144.36,-38.147
26547,1972-09-09 00:00:00,0.0701490200596682,-0.0663673229129439,0.2066653630322804,144.36,-38.147
26548,1972-09-10 00:00:00,0.0002352297246535,-0.136099571214539,0.1365700306638462,144.36,-38.147
26549,1972-09-11 00:00:00,0.0132439086030286,-0.123083430945453,0.1495712481515103,144.36,-38.147
26550,1972-09-12 00:00:00,0.1619178113462682,0.0254223452087616,0.2984132774837748,144.36,-38.147
26551,1972-09-13 00:00:00,0.4110711243514557,0.2734058224080618,0.5487364262948495,144.36,-38.147
26552,1972-09-14 00:00:00,0.0959410035595964,-0.0413518813583095,0.2332338884775024,144.36,-38.147
26553,1972-09-15 00:00:00,0.0853291493686069,-0.0511186124115547,0.2217769111487687,144.36,-38.147
26554,1972-09-16 00:00:00,0.097296860540559,-0.0389726326280342,0.2335663537091523,144.36,-38.147
26555,1972-09-17 00:00:00,0.0952505665724582,-0.041193344503953,0.2316944776488695,144.36,-38.147
26556,1972-09-18 00:00:00,0.2840034904354125,0.147123835027898,0.4208831458429271,144.36,-38.147
26557,1972-09-19 00:00:00,0.1030495855803944,-0.0334339677290048,0.2395331388897937,144.36,-38.147
26558,1972-09-20 00:00:00,0.0568315143267403,-0.0794737850364369,0.1931368136899175,144.36,-38.147
26559,1972-09-21 00:00:00,-0.0190210935826159,-0.1552534435694291,0.1172112564041972,144.36,-38.147
26560,1972-09-22 00:00:00,0.2859640897803446,0.1487744726321111,0.4231537069285782,144.36,-38.147
26561,1972-09-23 00:00:00,0.101181945180164,-0.0355840053053494,0.2379478956656774,144.36,-38.147
26562,1972-09-24 00:00:00,0.1335672289606307,-0.0028516487322119,0.2699861066534733,144.36,-38.147
26563,1972-09-25 00:00:00,0.1268530193081581,-0.0093935979162396,0.263099636532556,144.36,-38.147
26564,1972-09-26 00:00:00,0.059144639645829,-0.0771442475417752,0.1954335268334333,144.36,-38.147
26565,1972-09-27 00:00:00,0.0596180739942521,-0.0767098690696794,0.1959460170581837,144.36,-38.147
26566,1972-09-28 00:00:00,0.0198506209605351,-0.1164277502136603,0.1561289921347305,144.36,-38.147
26567,1972-09-29 00:00:00,-0.0266407072129536,-0.1628668000870086,0.1095853856611013,144.36,-38.147
26568,1972-09-30 00:00:00,-0.056077257525287,-0.1923552112617904,0.0802006962112162,144.36,-38.147
26569,1972-10-01 00:00:00,0.0035854454454105,-0.1326709639231117,0.1398418548139329,144.36,-38.147
26570,1972-10-02 00:00:00,0.0113791915782399,-0.1248495542741452,0.1476079374306251,144.36,-38.147
26571,1972-10-03 00:00:00,0.004329947316493,-0.1319634238020519,0.140623318435038,144.36,-38.147
26572,1972-10-04 00:00:00,0.1065904023954588,-0.029696345297332,0.2428771500882496,144.36,-38.147
26573,1972-10-05 00:00:00,0.2154334677849697,0.0791227543983703,0.351744181171569,144.36,-38.147
26574,1972-10-06 00:00:00,0.1963008767761351,0.0599382270892862,0.3326635264629841,144.36,-38.147
26575,1972-10-07 00:00:00,0.0209847903561508,-0.1153280333448132,0.1572976140571148,144.36,-38.147
26576,1972-10-08 00:00:00,0.0966423516085353,-0.0397161724257107,0.2330008756427814,144.36,-38.147
26577,1972-10-09 00:00:00,0.1255312686742191,-0.0109359095756489,0.2619984469240871,144.36,-38.147
26578,1972-10-10 00:00:00,0.0401993836618605,-0.0962342975906975,0.1766330649144186,144.36,-38.147
26579,1972-10-11 00:00:00,0.4438395795763296,0.3065036555980948,0.5811755035545645,144.36,-38.147
26580,1972-10-12 00:00:00,0.3017157015553921,0.1644127101892903,0.439018692921494,144.36,-38.147
26581,1972-10-13 00:00:00,0.1105347348202798,-0.0268911924008111,0.2479606620413707,144.36,-38.147
26582,1972-10-14 00:00:00,0.0491442646455611,-0.0871939774286459,0.1854825067197683,144.36,-38.147
26583,1972-10-15 00:00:00,0.035826449090456,-0.1005929688350962,0.1722458670160083,144.36,-38.147
26584,1972-10-16 00:00:00,0.0240971122462371,-0.1131131126751014,0.1613073371675758,144.36,-38.147
26585,1972-10-17 00:00:00,0.0261530268190318,-0.1102693609125101,0.1625754145505738,144.36,-38.147
26586,1972-10-18 00:00:00,-0.0147463018468606,-0.1510155913009737,0.1215229876072523,144.36,-38.147
26587,1972-10-19 00:00:00,-0.008592294591691,-0.1448222045407539,0.1276376153573717,144.36,-38.147
26588,1972-10-20 00:00:00,0.1472501908070995,0.0109474921629419,0.2835528894512572,144.36,-38.147
26589,1972-10-21 00:00:00,0.0671874190850185,-0.069052801107359,0.2034276392773961,144.36,-38.147
26590,1972-10-22 00:00:00,0.0459425893580175,-0.0902407059352944,0.1821258846513294,144.36,-38.147
26591,1972-10-23 00:00:00,0.0400750061103928,-0.0960995525496778,0.1762495647704634,144.36,-38.147
26592,1972-10-24 00:00:00,0.0182708779163965,-0.1180138355914443,0.1545555914242373,144.36,-38.147
26593,1972-10-25 00:00:00,0.114384057238963,-0.0222930198152728,0.2510611342931989,144.36,-38.147
26594,1972-10-26 00:00:00,-0.0346959310760484,-0.1711477952586694,0.1017559331065726,144.36,-38.147
26595,1972-10-27 00:00:00,-0.0601943674777409,-0.196437600140643,0.076048865185161,144.36,-38.147
26596,1972-10-28 00:00:00,-0.0764153764442494,-0.2126798513312431,0.0598490984427443,144.36,-38.147
26597,1972-10-29 00:00:00,-0.0066232624571827,-0.1428842987685994,0.1296377738542339,144.36,-38.147
26598,1972-10-30 00:00:00,0.0644506861663046,-0.071792955065234,0.2006943273978434,144.36,-38.147
26599,1972-10-31 00:00:00,0.045397347990632,-0.0909630579257066,0.1817577539069708,144.36,-38.147
26600,1972-11-01 00:00:00,0.0148326016460443,-0.1214403998923948,0.1511056031844835,144.36,-38.147
26601,1972-11-02 00:00:00,0.0550713331297732,-0.0811794890130896,0.1913221552726362,144.36,-38.147
26602,1972-11-03 00:00:00,0.094678841665011,-0.0418012530575392,0.2311589363875613,144.36,-38.147
26603,1972-11-04 00:00:00,0.0766638694887364,-0.0595893507810491,0.2129170897585221,144.36,-38.147
26604,1972-11-05 00:00:00,0.0778070401314721,-0.0584272983368079,0.2140413785997522,144.36,-38.147
26605,1972-11-06 00:00:00,0.0843736967267131,-0.0518667472109333,0.2206141406643595,144.36,-38.147
26606,1972-11-07 00:00:00,0.081250233619072,-0.0550138212196752,0.2175142884578192,144.36,-38.147
26607,1972-11-08 00:00:00,0.0482054415615205,-0.0879994575735616,0.1844103406966027,144.36,-38.147
26608,1972-11-09 00:00:00,0.0542243166477423,-0.0821739454378704,0.190622578733355,144.36,-38.147
26609,1972-11-10 00:00:00,0.3094588396416389,0.1727139388767025,0.4462037404065753,144.36,-38.147
26610,1972-11-11 00:00:00,0.1541458754150818,0.0171902641293474,0.2911014867008162,144.36,-38.147
26611,1972-11-12 00:00:00,0.3348574432005198,0.1980021266639887,0.4717127597370509,144.36,-38.147
26612,1972-11-13 00:00:00,0.1310521548262219,-0.0054912728072767,0.2675955824597206,144.36,-38.147
26613,1972-11-14 00:00:00,-6.080088297936298e-05,-0.1363014871906974,0.1361798854247387,144.36,-38.147
26614,1972-11-15 00:00:00,-0.0121599673317445,-0.1483527998193402,0.1240328651558511,144.36,-38.147
26615,1972-11-16 00:00:00,-0.0172691953252193,-0.1534838541978168,0.1189454635473781,144.36,-38.147
26616,1972-11-17 00:00:00,-0.0386865712293949,-0.1750758853928063,0.0977027429340163,144.36,-38.147
26617,1972-11-18 00:00:00,-0.0177708472490931,-0.1541174601338804,0.1185757656356942,144.36,-38.147
26618,1972-11-19 00:00:00,0.0512664316461917,-0.0850654817059338,0.1875983449983173,144.36,-38.147
26619,1972-11-20 00:00:00,0.0915981962678609,-0.0451504386842839,0.2283468312200058,144.36,-38.147
26620,1972-11-21 00:00:00,0.037414298551253,-0.099382608560973,0.1742112056634791,144.36,-38.147
26621,1972-11-22 00:00:00,-0.0236019460012295,-0.1598900562630509,0.1126861642605918,144.36,-38.147
26622,1972-11-23 00:00:00,-0.0309489324472673,-0.1673202052600483,0.1054223403655137,144.36,-38.147
26623,1972-11-24 00:00:00,0.0245843410172934,-0.1117247659299627,0.1608934479645496,144.36,-38.147
26624,1972-11-25 00:00:00,0.0360378722711849,-0.100361468978174,0.172437213520544,144.36,-38.147
26625,1972-11-26 00:00:00,0.0032142829008932,-0.1331668903945132,0.1395954561962997,144.36,-38.147
26626,1972-11-27 00:00:00,-0.0619210662001883,-0.1984166751599912,0.0745745427596145,144.36,-38.147
26627,1972-11-28 00:00:00,-0.0354515912948549,-0.1719796498344467,0.1010764672447369,144.36,-38.147
26628,1972-11-29 00:00:00,-0.0195210915348204,-0.1558187273380377,0.1167765442683968,144.36,-38.147
26629,1972-11-30 00:00:00,-0.0087466655852679,-0.1449796627762709,0.1274863316057351,144.36,-38.147
26630,1972-12-01 00:00:00,-0.0019579070154766,-0.138167121749209,0.1342513077182558,144.36,-38.147
26631,1972-12-02 00:00:00,0.1428041848232283,0.0064491176311624,0.2791592520152941,144.36,-38.147
26632,1972-12-03 00:00:00,0.1138072141468746,-0.0228780912799324,0.2504925195736817,144.36,-38.147
26633,1972-12-04 00:00:00,-0.0650792415390221,-0.2015435979284656,0.0713851148504213,144.36,-38.147
26634,1972-12-05 00:00:00,-0.0530816756947103,-0.189336487759129,0.0831731363697083,144.36,-38.147
26635,1972-12-06 00:00:00,0.0531919918997648,-0.0831727545987549,0.1895567383982846,144.36,-38.147
26636,1972-12-07 00:00:00,0.141231235344178,0.0048134268172062,0.2776490438711499,144.36,-38.147
26637,1972-12-08 00:00:00,0.1170948867906713,-0.0193056925922731,0.2534954661736159,144.36,-38.147
26638,1972-12-09 00:00:00,0.1159883520218737,-0.0203470263652818,0.2523237304090293,144.36,-38.147
26639,1972-12-10 00:00:00,0.1149090529694109,-0.021513426692194,0.2513315326310159,144.36,-38.147
26640,1972-12-11 00:00:00,0.1544031256692467,0.0179940749799632,0.2908121763585303,144.36,-38.147
26641,1972-12-12 00:00:00,0.1242177157319979,-0.0122788652074625,0.2607142966714585,144.36,-38.147
26642,1972-12-13 00:00:00,0.0184667847883412,-0.1178069771324796,0.154740546709162,144.36,-38.147
26643,1972-12-14 00:00:00,0.0281616669227184,-0.1080849632127183,0.1644082970581551,144.36,-38.147
26644,1972-12-15 00:00:00,0.0903589196725495,-0.0459823856786753,0.2267002250237745,144.36,-38.147
26645,1972-12-16 00:00:00,0.1788282595291808,0.0421579256029223,0.3154985934554394,144.36,-38.147
26646,1972-12-17 00:00:00,0.1933983117141076,0.0569361471703255,0.3298604762578896,144.36,-38.147
26647,1972-12-18 00:00:00,0.100375572728303,-0.0359971469751067,0.2367482924317129,144.36,-38.147
26648,1972-12-19 00:00:00,0.0360280975462801,-0.1002167124311827,0.1722729075237429,144.36,-38.147
26649,1972-12-20 00:00:00,0.0378643500084792,-0.0983550063763942,0.1740837063933527,144.36,-38.147
26650,1972-12-21 00:00:00,0.0829072585465218,-0.0533955664700834,0.2192100835631271,144.36,-38.147
26651,1972-12-22 00:00:00,0.0544857888827528,-0.0818918819312989,0.1908634596968046,144.36,-38.147
26652,1972-12-23 00:00:00,0.3377677448215441,0.2006930486044311,0.474842441038657,144.36,-38.147
26653,1972-12-24 00:00:00,0.3403422734134997,0.2032839987395077,0.4774005480874916,144.36,-38.147
26654,1972-12-25 00:00:00,0.2729771478049497,0.1355319405228703,0.4104223550870292,144.36,-38.147
26655,1972-12-26 00:00:00,-0.014143580538555,-0.1510664178611495,0.1227792567840393,144.36,-38.147
26656,1972-12-27 00:00:00,0.1637868646043247,0.0274707013435005,0.3001030278651488,144.36,-38.147
26657,1972-12-28 00:00:00,0.1137963808315108,-0.0224561632965251,0.2500489249595469,144.36,-38.147
26658,1972-12-29 00:00:00,0.1534330699558909,0.0171548711851121,0.2897112687266697,144.36,-38.147
26659,1972-12-30 00:00:00,0.176110065528788,0.0397281275303791,0.3124920035271968,144.36,-38.147
26660,1972-12-31 00:00:00,0.0752654613157003,-0.0611057366390234,0.2116366592704242,144.36,-38.147
26661,1973-01-01 00:00:00,0.0251851910166812,-0.1110460164607127,0.1614163984940752,144.36,-38.147
26662,1973-01-02 00:00:00,0.0226401131886847,-0.1136373870566509,0.1589176134340204,144.36,-38.147
26663,1973-01-03 00:00:00,0.1827853326867653,0.0461458538879873,0.3194248114855433,144.36,-38.147
26664,1973-01-04 00:00:00,0.1654659401255507,0.0288559232771401,0.3020759569739614,144.36,-38.147
26665,1973-01-05 00:00:00,0.0596159667888252,-0.0768033129889525,0.196035246566603,144.36,-38.147
26666,1973-01-06 00:00:00,0.1229182373736395,-0.0134035054500975,0.2592399801973766,144.36,-38.147
26667,1973-01-07 00:00:00,0.0984390546398327,-0.0378227225983485,0.2347008318780141,144.36,-38.147
26668,1973-01-08 00:00:00,0.0514197664185621,-0.0847898352682587,0.187629368105383,144.36,-38.147
26669,1973-01-09 00:00:00,0.1294878167782677,-0.0068173183929134,0.2657929519494488,144.36,-38.147
26670,1973-01-10 00:00:00,0.1456888937376727,0.0091117180217225,0.2822660694536228,144.36,-38.147
26671,1973-01-11 00:00:00,-0.0017535181974778,-0.1380070536713691,0.1345000172764134,144.36,-38.147
26672,1973-01-12 00:00:00,0.0275004348427927,-0.1087825804971473,0.1637834501827328,144.36,-38.147
26673,1973-01-13 00:00:00,0.3579482931588496,0.2204980163326821,0.4953985699850171,144.36,-38.147
26674,1973-01-14 00:00:00,0.25156313124057,0.1150872814653768,0.3880389810157632,144.36,-38.147
26675,1973-01-15 00:00:00,0.1544816846548169,0.0180937054090554,0.2908696639005784,144.36,-38.147
