,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26676,1973-01-16 00:00:00,0.0519376487607452,-0.0842992212180668,0.1881745187395573,144.36,-38.147
26677,1973-01-17 00:00:00,-0.0143850003088395,-0.1506433672932509,0.1218733666755718,144.36,-38.147
26678,1973-01-18 00:00:00,-0.0399959915303388,-0.1762653825281788,0.0962733994675011,144.36,-38.147
26679,1973-01-19 00:00:00,0.0223235141088338,-0.1140059292918531,0.1586529575095208,144.36,-38.147
26680,1973-01-20 00:00:00,0.0437636603982318,-0.0925115823142825,0.1800389031107462,144.36,-38.147
26681,1973-01-21 00:00:00,0.0925527221318701,-0.0437648920705672,0.2288703363343075,144.36,-38.147
26682,1973-01-22 00:00:00,0.0488376249334398,-0.0878721584154678,0.1855474082823476,144.36,-38.147
26683,1973-01-23 00:00:00,-0.0190147817460269,-0.1555755198657547,0.1175459563737008,144.36,-38.147
26684,1973-01-24 00:00:00,0.0704016247129159,-0.0662504627027253,0.2070537121285572,144.36,-38.147
26685,1973-01-25 00:00:00,0.1215737278815512,-0.0149775996128117,0.2581250553759143,144.36,-38.147
26686,1973-01-26 00:00:00,0.0174361390504632,-0.1189331609968105,0.153805439097737,144.36,-38.147
26687,1973-01-27 00:00:00,0.0154188336778463,-0.1208955716594161,0.1517332390151088,144.36,-38.147
26688,1973-01-28 00:00:00,-0.0012854089930562,-0.1375578006759591,0.1349869826898465,144.36,-38.147
26689,1973-01-29 00:00:00,0.186484322876669,0.050052956697836,0.322915689055502,144.36,-38.147
26690,1973-01-30 00:00:00,0.0739660876377399,-0.062513906022783,0.2104460812982628,144.36,-38.147
26691,1973-01-31 00:00:00,0.2077129128460782,0.0711639572372993,0.3442618684548572,144.36,-38.147
26692,1973-02-01 00:00:00,0.1183013286709049,-0.0180721914507137,0.2546748487925235,144.36,-38.147
26693,1973-02-02 00:00:00,0.0662863016938061,-0.0699864170144756,0.2025590204020879,144.36,-38.147
26694,1973-02-03 00:00:00,0.1617567653873534,0.0253887704922074,0.2981247602824994,144.36,-38.147
26695,1973-02-04 00:00:00,0.1601288008869859,0.0238686945885322,0.2963889071854396,144.36,-38.147
26696,1973-02-05 00:00:00,0.1310722103156187,-0.0052619439991645,0.267406364630402,144.36,-38.147
26697,1973-02-06 00:00:00,0.3372911808584463,0.2002537736971693,0.4743285880197233,144.36,-38.147
26698,1973-02-07 00:00:00,0.0921718509502989,-0.0449470331716275,0.2292907350722254,144.36,-38.147
26699,1973-02-08 00:00:00,-0.0014985467330361,-0.137769290369003,0.1347721969029306,144.36,-38.147
26700,1973-02-09 00:00:00,0.0625649021105267,-0.0737003554775973,0.1988301596986509,144.36,-38.147
26701,1973-02-10 00:00:00,0.0742997809961267,-0.0621233544666814,0.2107229164589349,144.36,-38.147
26702,1973-02-11 00:00:00,-0.0754290941263089,-0.2118726573983552,0.0610144691457373,144.36,-38.147
26703,1973-02-12 00:00:00,-0.0424170418095566,-0.1788176696195907,0.0939835860004774,144.36,-38.147
26704,1973-02-13 00:00:00,-0.0199287533812193,-0.1562015276210587,0.11634402085862,144.36,-38.147
26705,1973-02-14 00:00:00,0.0174633578761484,-0.118752424278121,0.1536791400304178,144.36,-38.147
26706,1973-02-15 00:00:00,0.0368529645670694,-0.0994774919821892,0.1731834211163281,144.36,-38.147
26707,1973-02-16 00:00:00,-0.0443305024904086,-0.1806263250734213,0.0919653200926039,144.36,-38.147
26708,1973-02-17 00:00:00,-0.0281862295091192,-0.1644032827960762,0.1080308237778377,144.36,-38.147
26709,1973-02-18 00:00:00,0.0466898552987463,-0.089606961017169,0.1829866716146617,144.36,-38.147
26710,1973-02-19 00:00:00,0.0828780851603978,-0.053500264032281,0.2192564343530766,144.36,-38.147
26711,1973-02-20 00:00:00,0.0412418387508904,-0.0951428288787707,0.1776265063805515,144.36,-38.147
26712,1973-02-21 00:00:00,0.0090896528853399,-0.1273856183559457,0.1455649241266255,144.36,-38.147
26713,1973-02-22 00:00:00,0.0994282635690029,-0.0370188765874741,0.23587540372548,144.36,-38.147
26714,1973-02-23 00:00:00,0.0622686505398292,-0.0739477258202548,0.1984850268999132,144.36,-38.147
26715,1973-02-24 00:00:00,0.0146690803111606,-0.121526518165983,0.1508646787883042,144.36,-38.147
26716,1973-02-25 00:00:00,-0.0176327205225779,-0.1538572527478419,0.118591811702686,144.36,-38.147
26717,1973-02-26 00:00:00,-0.0221612882995001,-0.1583801359542881,0.1140575593552879,144.36,-38.147
26718,1973-02-27 00:00:00,0.0466267117649428,-0.0896546417311568,0.1829080652610425,144.36,-38.147
26719,1973-02-28 00:00:00,0.1129315811490074,-0.0235660864019128,0.2494292486999277,144.36,-38.147
26720,1973-03-01 00:00:00,0.0645185642336369,-0.0717848370528139,0.2008219655200877,144.36,-38.147
26721,1973-03-02 00:00:00,0.0937601535639948,-0.0424915043959233,0.230011811523913,144.36,-38.147
26722,1973-03-03 00:00:00,0.0740266273989082,-0.062227592429645,0.2102808472274614,144.36,-38.147
26723,1973-03-04 00:00:00,0.0321573943424235,-0.104103929111924,0.1684187177967711,144.36,-38.147
26724,1973-03-05 00:00:00,0.0259627137884875,-0.1103124784853809,0.1622379060623559,144.36,-38.147
26725,1973-03-06 00:00:00,-0.0255011373024295,-0.1617434550795617,0.1107411804747027,144.36,-38.147
26726,1973-03-07 00:00:00,0.0631601190227345,-0.073602750386015,0.1999229884314841,144.36,-38.147
26727,1973-03-08 00:00:00,0.2618877937858638,0.1248758595517841,0.3988997280199435,144.36,-38.147
26728,1973-03-09 00:00:00,0.0386754386988911,-0.0976211886519368,0.1749720660497191,144.36,-38.147
26729,1973-03-10 00:00:00,0.0653646252423385,-0.0708638311299818,0.2015930816146588,144.36,-38.147
26730,1973-03-11 00:00:00,0.0101653044744899,-0.1260961736898929,0.1464267826388727,144.36,-38.147
26731,1973-03-12 00:00:00,0.1952520498762427,0.0587663508522151,0.3317377489002703,144.36,-38.147
26732,1973-03-13 00:00:00,0.2052890387192825,0.0688319150451928,0.3417461623933722,144.36,-38.147
26733,1973-03-14 00:00:00,0.1350345109338675,-0.001395092856851,0.2714641147245862,144.36,-38.147
26734,1973-03-15 00:00:00,-0.015127278028818,-0.1514542818312964,0.1211997257736603,144.36,-38.147
26735,1973-03-16 00:00:00,0.0107248114232157,-0.1254835481913832,0.1469331710378146,144.36,-38.147
26736,1973-03-17 00:00:00,0.0327124998959834,-0.1035882721285176,0.1690132719204845,144.36,-38.147
26737,1973-03-18 00:00:00,0.1120122792286046,-0.0244558235239696,0.2484803819811789,144.36,-38.147
26738,1973-03-19 00:00:00,0.1836653915799789,0.047168343191852,0.3201624399681058,144.36,-38.147
26739,1973-03-20 00:00:00,0.0660012694152066,-0.0702412197892439,0.2022437586196572,144.36,-38.147
26740,1973-03-21 00:00:00,0.0610881938549516,-0.075130908172743,0.1973072958826464,144.36,-38.147
26741,1973-03-22 00:00:00,0.0304073958435673,-0.1058946867816062,0.1667094784687409,144.36,-38.147
26742,1973-03-23 00:00:00,-0.0146084909712142,-0.15106593989598,0.1218489579535515,144.36,-38.147
26743,1973-03-24 00:00:00,-0.0755322618084911,-0.2118728241885375,0.0608083005715552,144.36,-38.147
26744,1973-03-25 00:00:00,-0.0458240814599777,-0.1820787775723252,0.0904306146523698,144.36,-38.147
26745,1973-03-26 00:00:00,-0.0044128077235278,-0.1406090113877171,0.1317833959406614,144.36,-38.147
26746,1973-03-27 00:00:00,0.0629241488302706,-0.0732709126292792,0.1991192102898205,144.36,-38.147
26747,1973-03-28 00:00:00,0.1488687864718297,0.0124168473012395,0.2853207256424199,144.36,-38.147
26748,1973-03-29 00:00:00,0.0401992955244894,-0.096357984662369,0.1767565757113479,144.36,-38.147
26749,1973-03-30 00:00:00,0.1273006856691015,-0.0093166737354516,0.2639180450736547,144.36,-38.147
26750,1973-03-31 00:00:00,0.0705310231857583,-0.0659808351956162,0.2070428815671328,144.36,-38.147
26751,1973-04-01 00:00:00,-0.0439964634990185,-0.1803164091439029,0.0923234821458659,144.36,-38.147
26752,1973-04-02 00:00:00,0.060518344899365,-0.075907627629722,0.1969443174284521,144.36,-38.147
26753,1973-04-03 00:00:00,0.1382889441932856,0.001675605675798,0.2749022827107731,144.36,-38.147
26754,1973-04-04 00:00:00,0.0688509569329063,-0.0674821247569866,0.2051840386227994,144.36,-38.147
26755,1973-04-05 00:00:00,0.1115841017072424,-0.0247885687686563,0.2479567721831412,144.36,-38.147
26756,1973-04-06 00:00:00,0.0773071048976428,-0.0590633562576137,0.2136775660528995,144.36,-38.147
26757,1973-04-07 00:00:00,0.0865457528230779,-0.0496484880278367,0.2227399936739926,144.36,-38.147
26758,1973-04-08 00:00:00,0.0143673144611723,-0.1218270994636315,0.1505617283859761,144.36,-38.147
26759,1973-04-09 00:00:00,-0.0342377046026813,-0.1704415637256174,0.1019661545202547,144.36,-38.147
26760,1973-04-10 00:00:00,-0.0520453110909974,-0.1882449159479331,0.0841542937659381,144.36,-38.147
26761,1973-04-11 00:00:00,-0.0399381997614188,-0.1761990022577433,0.0963226027349056,144.36,-38.147
26762,1973-04-12 00:00:00,-0.0037072100087852,-0.13991789972875,0.1325034797111795,144.36,-38.147
26763,1973-04-13 00:00:00,0.0099646701416707,-0.1262560994161284,0.1461854396994699,144.36,-38.147
26764,1973-04-14 00:00:00,0.0348612671405847,-0.1013780954194443,0.1711006297006139,144.36,-38.147
26765,1973-04-15 00:00:00,0.1229361257033244,-0.0133737714619032,0.2592460228685521,144.36,-38.147
26766,1973-04-16 00:00:00,0.1392103192584859,0.0029459521955147,0.2754746863214572,144.36,-38.147
26767,1973-04-17 00:00:00,0.0562662224312933,-0.0799434092034275,0.1924758540660141,144.36,-38.147
26768,1973-04-18 00:00:00,0.0730892908782924,-0.0633091013271189,0.2094876830837037,144.36,-38.147
26769,1973-04-19 00:00:00,0.2560246490327967,0.1194004961879058,0.3926488018776876,144.36,-38.147
26770,1973-04-20 00:00:00,0.2977999217660221,0.1603705008346072,0.4352293426974369,144.36,-38.147
26771,1973-04-21 00:00:00,0.2501200304081293,0.1130889962792792,0.3871510645369793,144.36,-38.147
26772,1973-04-22 00:00:00,0.3088968583184912,0.1707968383422975,0.4469968782946847,144.36,-38.147
26773,1973-04-23 00:00:00,0.0469708003677585,-0.08972346057264,0.1836650613081571,144.36,-38.147
26774,1973-04-24 00:00:00,0.1052120455409249,-0.031802183376147,0.242226274457997,144.36,-38.147
26775,1973-04-25 00:00:00,0.0507876361316216,-0.086199714525627,0.1877749867888702,144.36,-38.147
26776,1973-04-26 00:00:00,0.0838015395774678,-0.0527758423393231,0.2203789214942587,144.36,-38.147
26777,1973-04-27 00:00:00,0.1479133281306065,0.0115078047872845,0.2843188514739285,144.36,-38.147
26778,1973-04-28 00:00:00,0.1624572680435181,0.0259571307078493,0.2989574053791869,144.36,-38.147
26779,1973-04-29 00:00:00,0.070901206244705,-0.0653502068372651,0.2071526193266752,144.36,-38.147
26780,1973-04-30 00:00:00,0.1004134672839987,-0.0358678153756284,0.236694749943626,144.36,-38.147
26781,1973-05-01 00:00:00,0.1211521962711683,-0.0155652698853692,0.2578696624277058,144.36,-38.147
26782,1973-05-02 00:00:00,0.1378428127346985,0.0015216109525132,0.2741640145168838,144.36,-38.147
26783,1973-05-03 00:00:00,0.3468927877902519,0.2099063227711313,0.4838792528093725,144.36,-38.147
26784,1973-05-04 00:00:00,0.141404747168649,0.0045385115533684,0.2782709827839296,144.36,-38.147
26785,1973-05-05 00:00:00,0.2371383070091192,0.0999805388551071,0.3742960751631313,144.36,-38.147
26786,1973-05-06 00:00:00,0.0944163506411285,-0.0428721450846388,0.2317048463668958,144.36,-38.147
26787,1973-05-07 00:00:00,0.337863641665696,0.200134853533281,0.475592429798111,144.36,-38.147
26788,1973-05-08 00:00:00,0.1174256518764218,-0.0192902684375408,0.2541415721903846,144.36,-38.147
26789,1973-05-09 00:00:00,0.0106841355283598,-0.1257162639026832,0.1470845349594029,144.36,-38.147
26790,1973-05-10 00:00:00,0.2315277933313079,0.0947687000172746,0.3682868866453411,144.36,-38.147
26791,1973-05-11 00:00:00,0.1743363914599489,0.038009208302499,0.3106635746173988,144.36,-38.147
26792,1973-05-12 00:00:00,0.1196398046396763,-0.0166561837295199,0.2559357930088726,144.36,-38.147
26793,1973-05-13 00:00:00,0.0534431266165806,-0.0828470922435633,0.1897333454767247,144.36,-38.147
26794,1973-05-14 00:00:00,0.1133137338258528,-0.0232861851840466,0.2499136528357522,144.36,-38.147
26795,1973-05-15 00:00:00,0.2124748632295616,0.0757066414569574,0.3492430850021658,144.36,-38.147
26796,1973-05-16 00:00:00,0.1176932216587032,-0.0187918554907868,0.2541782988081932,144.36,-38.147
26797,1973-05-17 00:00:00,0.0362037475245714,-0.1003892781927615,0.1727967732419044,144.36,-38.147
26798,1973-05-18 00:00:00,-0.0211968755457789,-0.1579183404690528,0.1155245893774949,144.36,-38.147
26799,1973-05-19 00:00:00,-0.0356042230530297,-0.1720144943808265,0.100806048274767,144.36,-38.147
26800,1973-05-20 00:00:00,-0.0019707806659695,-0.1384281040537459,0.1344865427218068,144.36,-38.147
26801,1973-05-21 00:00:00,0.0429049692191743,-0.0936218508404273,0.179431789278776,144.36,-38.147
26802,1973-05-22 00:00:00,0.0214573055448727,-0.1148804340947405,0.1577950451844861,144.36,-38.147
26803,1973-05-23 00:00:00,0.103992692288833,-0.032419906146963,0.2404052907246291,144.36,-38.147
26804,1973-05-24 00:00:00,0.0670536045999122,-0.069227261547501,0.2033344707473255,144.36,-38.147
26805,1973-05-25 00:00:00,0.0747679366579127,-0.0616343141112487,0.2111701874270742,144.36,-38.147
26806,1973-05-26 00:00:00,0.1152808986760185,-0.0210980310873242,0.2516598284393614,144.36,-38.147
26807,1973-05-27 00:00:00,0.0378865542079626,-0.0983088357607839,0.1740819441767091,144.36,-38.147
26808,1973-05-28 00:00:00,0.0120578599467627,-0.1241650197434768,0.1482807396370023,144.36,-38.147
26809,1973-05-29 00:00:00,0.1108480231833037,-0.0254303678028855,0.2471264141694931,144.36,-38.147
26810,1973-05-30 00:00:00,0.1036685176527694,-0.0325535142129498,0.2398905495184887,144.36,-38.147
26811,1973-05-31 00:00:00,0.0608100404834756,-0.0755808212641541,0.1972009022311053,144.36,-38.147
26812,1973-06-01 00:00:00,0.07846310770162,-0.0583933788133722,0.2153195942166123,144.36,-38.147
26813,1973-06-02 00:00:00,0.2799593206830086,0.1433337634225051,0.4165848779435122,144.36,-38.147
26814,1973-06-03 00:00:00,0.2148857531704138,0.0784155548059957,0.3513559515348319,144.36,-38.147
26815,1973-06-04 00:00:00,0.1122094022339225,-0.0242124268008126,0.2486312312686578,144.36,-38.147
26816,1973-06-05 00:00:00,0.2502107079743271,0.1129225710776866,0.3874988448709676,144.36,-38.147
26817,1973-06-06 00:00:00,0.1088186893332283,-0.0276075807176384,0.2452449593840951,144.36,-38.147
26818,1973-06-07 00:00:00,0.040438962109833,-0.0959706415330873,0.1768485657527533,144.36,-38.147
26819,1973-06-08 00:00:00,0.0019501091608131,-0.1343650271594671,0.1382652454810934,144.36,-38.147
26820,1973-06-09 00:00:00,0.0273368068453569,-0.1089043001894966,0.1635779138802106,144.36,-38.147
26821,1973-06-10 00:00:00,0.149429418125902,0.0130656197234744,0.2857932165283297,144.36,-38.147
26822,1973-06-11 00:00:00,0.10108675538455,-0.0352812110275356,0.2374547217966356,144.36,-38.147
26823,1973-06-12 00:00:00,0.1293888092804795,-0.0070431365555444,0.2658207551165036,144.36,-38.147
26824,1973-06-13 00:00:00,0.067048743114317,-0.0693239471777499,0.2034214334063838,144.36,-38.147
26825,1973-06-14 00:00:00,0.0811847418442348,-0.0551565855361989,0.2175260692246685,144.36,-38.147
26826,1973-06-15 00:00:00,0.1742503409145036,0.0377471385587406,0.3107535432702665,144.36,-38.147
26827,1973-06-16 00:00:00,0.0283359362073526,-0.1084235356920785,0.1650954081067838,144.36,-38.147
26828,1973-06-17 00:00:00,-0.0648729428110375,-0.2014404710136514,0.0716945853915764,144.36,-38.147
26829,1973-06-18 00:00:00,-0.0164047255651163,-0.1525932256745495,0.1197837745443169,144.36,-38.147
26830,1973-06-19 00:00:00,-0.0154821085938657,-0.1517119975037514,0.1207477803160198,144.36,-38.147
26831,1973-06-20 00:00:00,0.0309585967828978,-0.10526692640508,0.1671841199708756,144.36,-38.147
26832,1973-06-21 00:00:00,0.0902006515418988,-0.0461614238297812,0.2265627269135788,144.36,-38.147
26833,1973-06-22 00:00:00,0.1207715049905582,-0.0156619221982971,0.2572049321794136,144.36,-38.147
26834,1973-06-23 00:00:00,-0.0169669494752268,-0.1533634579484753,0.1194295589980217,144.36,-38.147
26835,1973-06-24 00:00:00,0.2916754928173386,0.1543979107618275,0.4289530748728496,144.36,-38.147
26836,1973-06-25 00:00:00,0.1827432792689286,0.0452117300645829,0.3202748284732743,144.36,-38.147
26837,1973-06-26 00:00:00,0.1181774561093099,-0.0182539836173394,0.2546088958359593,144.36,-38.147
26838,1973-06-27 00:00:00,-0.0053174775406245,-0.1415757458223059,0.1309407907410568,144.36,-38.147
26839,1973-06-28 00:00:00,-0.0520819224809191,-0.188314313122571,0.0841504681607328,144.36,-38.147
26840,1973-06-29 00:00:00,-0.0639255293657346,-0.2002970841914494,0.0724460254599801,144.36,-38.147
26841,1973-06-30 00:00:00,0.0475722917949895,-0.0889117896375897,0.1840563732275687,144.36,-38.147
26842,1973-07-01 00:00:00,0.0619008754654003,-0.0743837925947644,0.1981855435255652,144.36,-38.147
26843,1973-07-02 00:00:00,0.0826680137184743,-0.0536395618534203,0.2189755892903691,144.36,-38.147
26844,1973-07-03 00:00:00,0.1122567548596299,-0.0242935488435815,0.2488070585628414,144.36,-38.147
26845,1973-07-04 00:00:00,-0.0017852609232437,-0.1383448553496181,0.1347743335031305,144.36,-38.147
26846,1973-07-05 00:00:00,-0.114115371985747,-0.2504185770720898,0.0221878331005957,144.36,-38.147
26847,1973-07-06 00:00:00,-0.0759587053059965,-0.2122858789619338,0.0603684683499407,144.36,-38.147
26848,1973-07-07 00:00:00,-0.0687775752456339,-0.2050909014108198,0.0675357509195518,144.36,-38.147
26849,1973-07-08 00:00:00,-0.0420553095773153,-0.1782798255474147,0.094169206392784,144.36,-38.147
26850,1973-07-09 00:00:00,-0.0302214494536007,-0.1664389039394672,0.1059960050322658,144.36,-38.147
26851,1973-07-10 00:00:00,-0.0133034303918005,-0.1495471684834558,0.1229403076998546,144.36,-38.147
26852,1973-07-11 00:00:00,0.0370882896389565,-0.0991997169886043,0.1733762962665173,144.36,-38.147
26853,1973-07-12 00:00:00,0.104872289301578,-0.0314836796760786,0.2412282582792346,144.36,-38.147
26854,1973-07-13 00:00:00,-0.0212376712988041,-0.1574555111182923,0.1149801685206841,144.36,-38.147
26855,1973-07-14 00:00:00,-0.016112492966666,-0.1523567188840706,0.1201317329507384,144.36,-38.147
26856,1973-07-15 00:00:00,0.0271536572019685,-0.1090673845720055,0.1633746989759427,144.36,-38.147
26857,1973-07-16 00:00:00,0.0991812134440398,-0.0374117399562953,0.235774166844375,144.36,-38.147
26858,1973-07-17 00:00:00,0.169211132878355,0.0325678778404966,0.3058543879162133,144.36,-38.147
26859,1973-07-18 00:00:00,0.0813275479909508,-0.0550064191111299,0.2176615150930316,144.36,-38.147
26860,1973-07-19 00:00:00,0.0225698374076276,-0.1140495343968887,0.1591892092121439,144.36,-38.147
26861,1973-07-20 00:00:00,0.2531302130413346,0.1161419757734149,0.3901184503092543,144.36,-38.147
26862,1973-07-21 00:00:00,0.1473403014061083,0.010827033870844,0.2838535689413727,144.36,-38.147
26863,1973-07-22 00:00:00,0.1433326048196763,0.0065219557468055,0.2801432538925471,144.36,-38.147
26864,1973-07-23 00:00:00,0.0695575468750814,-0.0668698125679428,0.2059849063181056,144.36,-38.147
26865,1973-07-24 00:00:00,0.0341048001538307,-0.1022887892367615,0.170498389544423,144.36,-38.147
26866,1973-07-25 00:00:00,-0.0085610365395924,-0.1448434296095238,0.1277213565303389,144.36,-38.147
26867,1973-07-26 00:00:00,0.1184398384548147,-0.0183999517098771,0.2552796286195066,144.36,-38.147
26868,1973-07-27 00:00:00,0.0311572409539377,-0.1052291625623193,0.1675436444701948,144.36,-38.147
26869,1973-07-28 00:00:00,-0.0208235297424408,-0.1570607747750456,0.1154137152901639,144.36,-38.147
26870,1973-07-29 00:00:00,0.0251730538238724,-0.1111917891335602,0.1615378967813052,144.36,-38.147
26871,1973-07-30 00:00:00,0.0831837330467047,-0.0533819424408654,0.2197494085342748,144.36,-38.147
26872,1973-07-31 00:00:00,0.0950955739250239,-0.0417153118932167,0.2319064597432646,144.36,-38.147
26873,1973-08-01 00:00:00,0.2742340665667684,0.1373112703417563,0.4111568627917806,144.36,-38.147
26874,1973-08-02 00:00:00,0.1206703373733244,-0.015879558069094,0.2572202328157429,144.36,-38.147
26875,1973-08-03 00:00:00,0.0699891153622787,-0.0663636586079916,0.206341889332549,144.36,-38.147
26876,1973-08-04 00:00:00,0.0731382045981742,-0.0633072585949854,0.209583667791334,144.36,-38.147
26877,1973-08-05 00:00:00,0.0313914020810011,-0.1057797035706654,0.1685625077326677,144.36,-38.147
26878,1973-08-06 00:00:00,0.0693076841253062,-0.0675227856134036,0.2061381538640161,144.36,-38.147
26879,1973-08-07 00:00:00,0.1620307357688466,0.0253279556788555,0.2987335158588378,144.36,-38.147
26880,1973-08-08 00:00:00,0.2342854514347798,0.0976947994464433,0.3708761034231164,144.36,-38.147
26881,1973-08-09 00:00:00,0.176443022328554,0.0400380576536119,0.3128479870034961,144.36,-38.147
26882,1973-08-10 00:00:00,0.0620236905989472,-0.0742462275288127,0.1982936087267071,144.36,-38.147
26883,1973-08-11 00:00:00,0.0192493380917057,-0.1169418402155692,0.1554405163989808,144.36,-38.147
26884,1973-08-12 00:00:00,0.0192490784169014,-0.1169568979596956,0.1554550547934985,144.36,-38.147
26885,1973-08-13 00:00:00,0.1404041216498079,0.004041228900552,0.2767670143990638,144.36,-38.147
26886,1973-08-14 00:00:00,0.0578657520239688,-0.078494082109065,0.1942255861570028,144.36,-38.147
26887,1973-08-15 00:00:00,0.1407703446354535,0.0039060831269623,0.2776346061439446,144.36,-38.147
26888,1973-08-16 00:00:00,0.0423701560321707,-0.0943886087497468,0.1791289208140883,144.36,-38.147
26889,1973-08-17 00:00:00,0.1877735498067511,0.0509147367897352,0.3246323628237669,144.36,-38.147
26890,1973-08-18 00:00:00,0.0512882250882571,-0.0851482955993524,0.1877247457758668,144.36,-38.147
26891,1973-08-19 00:00:00,0.0181851981109584,-0.1184328388729924,0.1548032350949093,144.36,-38.147
26892,1973-08-20 00:00:00,-0.0222930720369705,-0.1587848359220208,0.1141986918480797,144.36,-38.147
26893,1973-08-21 00:00:00,-0.0403696280411721,-0.1766064714904075,0.0958672154080633,144.36,-38.147
26894,1973-08-22 00:00:00,0.048694996010437,-0.0876863298336822,0.1850763218545562,144.36,-38.147
26895,1973-08-23 00:00:00,0.0599669453563054,-0.0763814680287398,0.1963153587413506,144.36,-38.147
26896,1973-08-24 00:00:00,0.0586614797259364,-0.0775554882720599,0.1948784477239328,144.36,-38.147
26897,1973-08-25 00:00:00,0.0452595039657919,-0.0909414159358853,0.1814604238674692,144.36,-38.147
26898,1973-08-26 00:00:00,0.0193567708963858,-0.1168372811951084,0.1555508229878801,144.36,-38.147
26899,1973-08-27 00:00:00,0.0028614390568176,-0.1340673905762198,0.1397902686898552,144.36,-38.147
26900,1973-08-28 00:00:00,0.1275182915913051,-0.010054723228121,0.2650913064107314,144.36,-38.147
26901,1973-08-29 00:00:00,0.1070958957003666,-0.0297742407217301,0.2439660321224635,144.36,-38.147
26902,1973-08-30 00:00:00,0.0768765768232708,-0.0594089355678625,0.2131620892144041,144.36,-38.147
26903,1973-08-31 00:00:00,-0.0143667520296644,-0.1506576089943217,0.1219241049349928,144.36,-38.147
26904,1973-09-01 00:00:00,0.0233418319779687,-0.1133074608199224,0.1599911247758599,144.36,-38.147
26905,1973-09-02 00:00:00,0.5095574774566134,0.3710374032149193,0.6480775516983075,144.36,-38.147
26906,1973-09-03 00:00:00,0.1854703917095587,0.0482183555933294,0.3227224278257881,144.36,-38.147
26907,1973-09-04 00:00:00,0.2768509608850416,0.1390869770570312,0.414614944713052,144.36,-38.147
26908,1973-09-05 00:00:00,0.2541924125545625,0.1166838550315164,0.3917009700776085,144.36,-38.147
26909,1973-09-06 00:00:00,0.1901301788113669,0.0531643992044955,0.3270959584182383,144.36,-38.147
26910,1973-09-07 00:00:00,0.0269248749315168,-0.1094512081161067,0.1633009579791405,144.36,-38.147
26911,1973-09-08 00:00:00,-0.0328541912082045,-0.1690676444252639,0.1033592620088548,144.36,-38.147
26912,1973-09-09 00:00:00,0.034203708958751,-0.1020280029734925,0.1704354208909946,144.36,-38.147
26913,1973-09-10 00:00:00,0.1110208568146715,-0.0253136024806649,0.247355316110008,144.36,-38.147
26914,1973-09-11 00:00:00,0.0205281941884514,-0.1157864802507114,0.1568428686276144,144.36,-38.147
26915,1973-09-12 00:00:00,0.1331354749757357,-0.0035016715079068,0.2697726214593783,144.36,-38.147
26916,1973-09-13 00:00:00,0.3751528355413632,0.2379862308296745,0.5123194402530518,144.36,-38.147
26917,1973-09-14 00:00:00,0.2294626717067849,0.0929934543759766,0.3659318890375932,144.36,-38.147
26918,1973-09-15 00:00:00,0.0449722152111113,-0.0914442508897312,0.181388681311954,144.36,-38.147
26919,1973-09-16 00:00:00,-0.0546041973658623,-0.190966914301104,0.0817585195693793,144.36,-38.147
26920,1973-09-17 00:00:00,0.0173615414902696,-0.118862749643454,0.1535858326239933,144.36,-38.147
26921,1973-09-18 00:00:00,0.0148629649618414,-0.1214083498276993,0.1511342797513821,144.36,-38.147
26922,1973-09-19 00:00:00,0.1840954650688624,0.0472832852572819,0.3209076448804429,144.36,-38.147
26923,1973-09-20 00:00:00,0.0764193731134603,-0.0601742321463874,0.2130129783733081,144.36,-38.147
26924,1973-09-21 00:00:00,0.0218599332396846,-0.1143816125736269,0.1581014790529962,144.36,-38.147
26925,1973-09-22 00:00:00,0.0508453677677232,-0.0854626447389587,0.1871533802744053,144.36,-38.147
26926,1973-09-23 00:00:00,-0.002472766448974,-0.1391105920760456,0.1341650591780975,144.36,-38.147
26927,1973-09-24 00:00:00,0.1908089780050246,0.054136627707699,0.3274813283023502,144.36,-38.147
