,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
26928,1973-09-25 00:00:00,0.0523649004613515,-0.0840895465252057,0.1888193474479088,144.36,-38.147
26929,1973-09-26 00:00:00,0.3185813982525145,0.1817082144582935,0.4554545820467355,144.36,-38.147
26930,1973-09-27 00:00:00,0.1767666921951454,0.0401658367452153,0.3133675476450756,144.36,-38.147
26931,1973-09-28 00:00:00,0.0878880984478239,-0.048522593823475,0.2242987907191229,144.36,-38.147
26932,1973-09-29 00:00:00,0.046815190159481,-0.0895164338770485,0.1831468141960107,144.36,-38.147
26933,1973-09-30 00:00:00,0.2015906961513997,0.0645304611198717,0.3386509311829278,144.36,-38.147
26934,1973-10-01 00:00:00,0.0880285452546693,-0.0490571597624293,0.2251142502717679,144.36,-38.147
26935,1973-10-02 00:00:00,-0.0129046068207711,-0.1492533572075741,0.1234441435660318,144.36,-38.147
26936,1973-10-03 00:00:00,-0.0148981064576992,-0.1511748348445817,0.1213786219291831,144.36,-38.147
26937,1973-10-04 00:00:00,0.0179582522728675,-0.1183230197211125,0.1542395242668477,144.36,-38.147
26938,1973-10-05 00:00:00,0.02371200184292,-0.1124736837192162,0.1598976874050563,144.36,-38.147
26939,1973-10-06 00:00:00,-0.0005177257039047,-0.1367359792411018,0.1357005278332923,144.36,-38.147
26940,1973-10-07 00:00:00,-0.0283360548254581,-0.1645692805460544,0.107897170895138,144.36,-38.147
26941,1973-10-08 00:00:00,-0.0256063622412244,-0.1618962629241885,0.1106835384417396,144.36,-38.147
26942,1973-10-09 00:00:00,0.1945394839826773,0.0581212483824459,0.3309577195829087,144.36,-38.147
26943,1973-10-10 00:00:00,0.1680952618859644,0.0317272613715121,0.3044632624004166,144.36,-38.147
26944,1973-10-11 00:00:00,0.1172001567943311,-0.0191469644372824,0.2535472780259447,144.36,-38.147
26945,1973-10-12 00:00:00,0.1037120061606527,-0.0326431213537597,0.2400671336750653,144.36,-38.147
26946,1973-10-13 00:00:00,0.0482884696509539,-0.0879655133011318,0.1845424526030397,144.36,-38.147
26947,1973-10-14 00:00:00,0.0536175030969384,-0.0826194698632891,0.1898544760571661,144.36,-38.147
26948,1973-10-15 00:00:00,0.0551955177332709,-0.0811943572217707,0.1915853926883126,144.36,-38.147
26949,1973-10-16 00:00:00,0.0864721928761271,-0.0502602032912178,0.2232045890434721,144.36,-38.147
26950,1973-10-17 00:00:00,0.1402274589721599,0.0036942658915295,0.2767606520527903,144.36,-38.147
26951,1973-10-18 00:00:00,0.0403378800715378,-0.0959653370692072,0.1766410972122829,144.36,-38.147
26952,1973-10-19 00:00:00,0.0537030266866758,-0.0826413550595928,0.1900474084329444,144.36,-38.147
26953,1973-10-20 00:00:00,0.2110658959991996,0.0740531088201676,0.3480786831782316,144.36,-38.147
26954,1973-10-21 00:00:00,0.1983803319534034,0.061708644702594,0.3350520192042128,144.36,-38.147
26955,1973-10-22 00:00:00,-0.0387719672230205,-0.1751882792794856,0.0976443448334445,144.36,-38.147
26956,1973-10-23 00:00:00,-0.0222426180750273,-0.1584194348188888,0.1139341986688341,144.36,-38.147
26957,1973-10-24 00:00:00,-0.0133156535605103,-0.1494832447144406,0.1228519375934199,144.36,-38.147
26958,1973-10-25 00:00:00,0.0067150588472198,-0.1294684141979198,0.1428985318923595,144.36,-38.147
26959,1973-10-26 00:00:00,0.015904927258935,-0.1203120881950299,0.1521219427129,144.36,-38.147
26960,1973-10-27 00:00:00,0.067974663604463,-0.0685522325744945,0.2045015597834205,144.36,-38.147
26961,1973-10-28 00:00:00,0.2368653447990374,0.1001312330495982,0.3735994565484766,144.36,-38.147
26962,1973-10-29 00:00:00,0.2733777526110316,0.1369510490721356,0.4098044561499275,144.36,-38.147
26963,1973-10-30 00:00:00,0.0783898540593824,-0.0579359098813042,0.2147156180000691,144.36,-38.147
26964,1973-10-31 00:00:00,0.1354024496013317,-0.0008415059444332,0.2716464051470966,144.36,-38.147
26965,1973-11-01 00:00:00,0.1814224946983583,0.0451506633413778,0.3176943260553387,144.36,-38.147
26966,1973-11-02 00:00:00,0.2289117282771225,0.0925398358758456,0.3652836206783995,144.36,-38.147
26967,1973-11-03 00:00:00,0.1100208676980482,-0.0262824244737936,0.24632415986989,144.36,-38.147
26968,1973-11-04 00:00:00,0.0874522690971465,-0.0488909568458519,0.223795495040145,144.36,-38.147
26969,1973-11-05 00:00:00,0.1131544422149127,-0.0237933885402112,0.2501022729700366,144.36,-38.147
26970,1973-11-06 00:00:00,0.0390761165366828,-0.0973842974365989,0.1755365305099647,144.36,-38.147
26971,1973-11-07 00:00:00,0.0860836054128019,-0.0501491380356763,0.2223163488612802,144.36,-38.147
26972,1973-11-08 00:00:00,0.0407654707248259,-0.0954135647307263,0.1769445061803783,144.36,-38.147
26973,1973-11-09 00:00:00,0.0268685392925052,-0.1093615724251469,0.1630986510101575,144.36,-38.147
26974,1973-11-10 00:00:00,0.2516737107751772,0.1152141846035715,0.3881332369467829,144.36,-38.147
26975,1973-11-11 00:00:00,0.100334110045254,-0.0360802152566621,0.2367484353471702,144.36,-38.147
26976,1973-11-12 00:00:00,0.360051235751289,0.2235960670626449,0.496506404439933,144.36,-38.147
26977,1973-11-13 00:00:00,0.2388689620567255,0.1021712114027934,0.3755667127106576,144.36,-38.147
26978,1973-11-14 00:00:00,0.0182838677971906,-0.1184234912543623,0.1549912268487437,144.36,-38.147
26979,1973-11-15 00:00:00,0.0194857711726678,-0.1168252799853545,0.1557968223306902,144.36,-38.147
26980,1973-11-16 00:00:00,0.0847612622107424,-0.051453106190575,0.2209756306120599,144.36,-38.147
26981,1973-11-17 00:00:00,0.1009710246697028,-0.0352812226796404,0.2372232720190461,144.36,-38.147
26982,1973-11-18 00:00:00,0.0878050027160917,-0.0484824674557506,0.224092472887934,144.36,-38.147
26983,1973-11-19 00:00:00,0.033114509267986,-0.1031359263930824,0.1693649449290544,144.36,-38.147
26984,1973-11-20 00:00:00,0.0493512102742202,-0.0874398623641221,0.1861422829125626,144.36,-38.147
26985,1973-11-21 00:00:00,0.0941407248163263,-0.0428221945028574,0.23110364413551,144.36,-38.147
26986,1973-11-22 00:00:00,0.0809579216824358,-0.0553237543728433,0.2172395977377151,144.36,-38.147
26987,1973-11-23 00:00:00,0.1034408212743855,-0.0328575932753698,0.2397392358241409,144.36,-38.147
26988,1973-11-24 00:00:00,0.0475685059699212,-0.0886802122474537,0.1838172241872963,144.36,-38.147
26989,1973-11-25 00:00:00,0.0436163811952464,-0.0926393326339738,0.1798720950244667,144.36,-38.147
26990,1973-11-26 00:00:00,0.0537034921578218,-0.0826608375928417,0.1900678219084854,144.36,-38.147
26991,1973-11-27 00:00:00,-0.0223168903813588,-0.1590975675575185,0.1144637867948008,144.36,-38.147
26992,1973-11-28 00:00:00,0.0133817887471024,-0.1234262298572979,0.1501898073515028,144.36,-38.147
26993,1973-11-29 00:00:00,0.0976704922213855,-0.0389961808897753,0.2343371653325464,144.36,-38.147
26994,1973-11-30 00:00:00,0.1299478929511655,-0.0064620719604261,0.2663578578627572,144.36,-38.147
26995,1973-12-01 00:00:00,0.0473016938940808,-0.0889906296480111,0.1835940174361728,144.36,-38.147
26996,1973-12-02 00:00:00,0.0410682080839747,-0.0959329049402584,0.1780693211082079,144.36,-38.147
26997,1973-12-03 00:00:00,0.6160689220500953,0.4775598993057217,0.7545779447944689,144.36,-38.147
26998,1973-12-04 00:00:00,0.0720643251701922,-0.0658707261484989,0.2099993764888835,144.36,-38.147
26999,1973-12-05 00:00:00,0.0566756004756769,-0.079566705505757,0.1929179064571109,144.36,-38.147
27000,1973-12-06 00:00:00,0.1682012989948149,0.0318537511989217,0.3045488467907081,144.36,-38.147
27001,1973-12-07 00:00:00,0.1633622253303717,0.0269365308938067,0.2997879197669368,144.36,-38.147
27002,1973-12-08 00:00:00,0.0167258713302884,-0.1195471612846011,0.152998903945178,144.36,-38.147
27003,1973-12-09 00:00:00,-0.0662813726026229,-0.2025901137294191,0.0700273685241732,144.36,-38.147
27004,1973-12-10 00:00:00,-0.0004515831026573,-0.1367356814573617,0.135832515252047,144.36,-38.147
27005,1973-12-11 00:00:00,0.0265050385272666,-0.1097005433940649,0.1627106204485983,144.36,-38.147
27006,1973-12-12 00:00:00,0.0130871435271628,-0.1230823926663686,0.1492566797206944,144.36,-38.147
27007,1973-12-13 00:00:00,0.0197111035989348,-0.1165029980365908,0.1559252052344605,144.36,-38.147
27008,1973-12-14 00:00:00,0.0366821981002538,-0.0997769514612229,0.1731413476617306,144.36,-38.147
27009,1973-12-15 00:00:00,0.1723497125371053,0.0359146290000467,0.3087847960741638,144.36,-38.147
27010,1973-12-16 00:00:00,0.1157971639401179,-0.0204179162349257,0.2520122441151616,144.36,-38.147
27011,1973-12-17 00:00:00,0.095304544360927,-0.0409432976309955,0.2315523863528495,144.36,-38.147
27012,1973-12-18 00:00:00,0.0197480351485001,-0.1164565037611789,0.1559525740581792,144.36,-38.147
27013,1973-12-19 00:00:00,0.0469154002014456,-0.0892781778049468,0.183108978207838,144.36,-38.147
27014,1973-12-20 00:00:00,0.0312440016048721,-0.1049779458385909,0.1674659490483353,144.36,-38.147
27015,1973-12-21 00:00:00,0.0418435867022139,-0.0954506023448505,0.1791377757492784,144.36,-38.147
27016,1973-12-22 00:00:00,0.5972079239056779,0.4563235141403329,0.7380923336710229,144.36,-38.147
27017,1973-12-23 00:00:00,0.144996230546056,0.0075406195021195,0.2824518415899926,144.36,-38.147
27018,1973-12-24 00:00:00,0.0290305967960589,-0.1072704898313253,0.1653316834234431,144.36,-38.147
27019,1973-12-25 00:00:00,0.1399047330772122,0.0035707407558674,0.276238725398557,144.36,-38.147
27020,1973-12-26 00:00:00,0.0779930341301634,-0.0583835178603851,0.214369586120712,144.36,-38.147
27021,1973-12-27 00:00:00,0.0119544925773799,-0.124375643757785,0.1482846289125449,144.36,-38.147
27022,1973-12-28 00:00:00,0.1576467650638356,0.0212601089071065,0.2940334212205648,144.36,-38.147
27023,1973-12-29 00:00:00,0.0674024236022887,-0.0689095043206324,0.2037143515252099,144.36,-38.147
27024,1973-12-30 00:00:00,0.0969945907353139,-0.0398222253186682,0.2338114067892961,144.36,-38.147
27025,1973-12-31 00:00:00,0.3004018290278507,0.1630522927747394,0.437751365280962,144.36,-38.147
27026,1974-01-01 00:00:00,0.1484290758768142,0.0120345666170109,0.2848235851366175,144.36,-38.147
27027,1974-01-02 00:00:00,0.1418956827987645,0.0054947480490383,0.2782966175484908,144.36,-38.147
27028,1974-01-03 00:00:00,0.036779660666454,-0.0996576160903768,0.1732169374232849,144.36,-38.147
27029,1974-01-04 00:00:00,0.130934298064591,-0.0060599650210953,0.2679285611502774,144.36,-38.147
27030,1974-01-05 00:00:00,0.1819040486558327,0.0449757939143292,0.3188323033973362,144.36,-38.147
27031,1974-01-06 00:00:00,0.1350735006035622,-0.0012035304208054,0.27135053162793,144.36,-38.147
27032,1974-01-07 00:00:00,0.0898806097328212,-0.0466537187949396,0.2264149382605821,144.36,-38.147
27033,1974-01-08 00:00:00,-0.0374137820009742,-0.1742673250019386,0.0994397609999901,144.36,-38.147
27034,1974-01-09 00:00:00,0.0120622210866295,-0.1250165249266231,0.1491409670998822,144.36,-38.147
27035,1974-01-10 00:00:00,0.1128220753718661,-0.0240119089003135,0.2496560596440458,144.36,-38.147
27036,1974-01-11 00:00:00,0.0626678428927342,-0.0746740595328173,0.2000097453182858,144.36,-38.147
27037,1974-01-12 00:00:00,-0.0417686688006095,-0.1797539996395827,0.0962166620383636,144.36,-38.147
27038,1974-01-13 00:00:00,0.03697609832732,-0.0999962208906602,0.1739484175453004,144.36,-38.147
27039,1974-01-14 00:00:00,0.0692122696230479,-0.067278301233554,0.2057028404796499,144.36,-38.147
27040,1974-01-15 00:00:00,0.0841580637236791,-0.0524083865123171,0.2207245139596754,144.36,-38.147
27041,1974-01-16 00:00:00,0.0266896994838218,-0.1098254841998925,0.1632048831675363,144.36,-38.147
27042,1974-01-17 00:00:00,0.1129194699838109,-0.0234468553744875,0.2492857953421094,144.36,-38.147
27043,1974-01-18 00:00:00,0.0539233025165789,-0.082834251615544,0.1906808566487019,144.36,-38.147
27044,1974-01-19 00:00:00,-0.0216140512552304,-0.1582191150550018,0.1149910125445408,144.36,-38.147
27045,1974-01-20 00:00:00,0.1166160632238946,-0.0197707704914422,0.2530028969392316,144.36,-38.147
27046,1974-01-21 00:00:00,0.1339444907620766,-0.002383510940862,0.2702724924650153,144.36,-38.147
27047,1974-01-22 00:00:00,0.0696691289975034,-0.0665613064641632,0.2058995644591702,144.36,-38.147
27048,1974-01-23 00:00:00,0.0338980375890503,-0.1024643493728505,0.1702604245509512,144.36,-38.147
27049,1974-01-24 00:00:00,-0.0046729858413131,-0.1410769333904386,0.1317309617078123,144.36,-38.147
27050,1974-01-25 00:00:00,0.073190334478574,-0.0631876625198176,0.2095683314769656,144.36,-38.147
27051,1974-01-26 00:00:00,0.0411058653791376,-0.0952269840096858,0.1774387147679611,144.36,-38.147
27052,1974-01-27 00:00:00,0.0094965889753377,-0.12710175625383,0.1460949342045055,144.36,-38.147
27053,1974-01-28 00:00:00,0.0533227680080621,-0.0834767776452206,0.190122313661345,144.36,-38.147
27054,1974-01-29 00:00:00,0.0557686710752085,-0.0808296142130472,0.1923669563634644,144.36,-38.147
27055,1974-01-30 00:00:00,0.053432823544453,-0.0831303657257683,0.1899960128146743,144.36,-38.147
27056,1974-01-31 00:00:00,0.0491671852415116,-0.0876707371860384,0.1860051076690617,144.36,-38.147
27057,1974-02-01 00:00:00,0.1561660116047196,0.0193106021639688,0.2930214210454704,144.36,-38.147
27058,1974-02-02 00:00:00,0.2466808008175107,0.1099286270641137,0.3834329745709077,144.36,-38.147
27059,1974-02-03 00:00:00,0.0277672259657558,-0.1086836611542758,0.1642181130857876,144.36,-38.147
27060,1974-02-04 00:00:00,-0.0181441550043308,-0.1543814668437763,0.1180931568351146,144.36,-38.147
27061,1974-02-05 00:00:00,0.0881882820426264,-0.0480861694388846,0.2244627335241375,144.36,-38.147
27062,1974-02-06 00:00:00,0.2089959538049328,0.0724226349984515,0.3455692726114142,144.36,-38.147
27063,1974-02-07 00:00:00,0.1062868928305081,-0.0302609303757181,0.2428347160367344,144.36,-38.147
27064,1974-02-08 00:00:00,0.040502957909814,-0.0957387756694111,0.1767446914890393,144.36,-38.147
27065,1974-02-09 00:00:00,-0.0318612165174768,-0.1682195765511628,0.1044971435162091,144.36,-38.147
27066,1974-02-10 00:00:00,-0.0085812906060095,-0.1448212033016046,0.1276586220895856,144.36,-38.147
27067,1974-02-11 00:00:00,0.0545403514664112,-0.0817504461189054,0.1908311490517278,144.36,-38.147
27068,1974-02-12 00:00:00,0.1471423382872781,0.0107825335395822,0.2835021430349741,144.36,-38.147
27069,1974-02-13 00:00:00,0.0996056436669726,-0.0366219098446154,0.2358331971785608,144.36,-38.147
27070,1974-02-14 00:00:00,0.0368793628647875,-0.0994427510208668,0.1732014767504419,144.36,-38.147
27071,1974-02-15 00:00:00,-0.0283736238777208,-0.1650635248630512,0.1083162771076095,144.36,-38.147
27072,1974-02-16 00:00:00,0.0050420469218299,-0.1314300651836464,0.1415141590273064,144.36,-38.147
27073,1974-02-17 00:00:00,0.0625391465511339,-0.0737485705146681,0.198826863616936,144.36,-38.147
27074,1974-02-18 00:00:00,0.18110998965606,0.0447223956880186,0.3174975836241014,144.36,-38.147
27075,1974-02-19 00:00:00,0.0392484474643241,-0.0971169652194169,0.1756138601480653,144.36,-38.147
27076,1974-02-20 00:00:00,0.0254792271081681,-0.1110410225761881,0.1619994767925245,144.36,-38.147
27077,1974-02-21 00:00:00,-0.0048774775462971,-0.1412773579408784,0.1315224028482841,144.36,-38.147
27078,1974-02-22 00:00:00,0.1473403158588214,0.0109423375432521,0.2837382941743906,144.36,-38.147
27079,1974-02-23 00:00:00,0.1157781571519835,-0.0206087887819025,0.2521651030858696,144.36,-38.147
27080,1974-02-24 00:00:00,0.0506366256216329,-0.0856119967878538,0.1868852480311197,144.36,-38.147
27081,1974-02-25 00:00:00,0.0444249340067028,-0.0918158857084626,0.1806657537218683,144.36,-38.147
27082,1974-02-26 00:00:00,0.0211518511277784,-0.1151308832855035,0.1574345855410605,144.36,-38.147
27083,1974-02-27 00:00:00,0.0228067745706791,-0.1134264472995534,0.1590399964409117,144.36,-38.147
27084,1974-02-28 00:00:00,0.0077256059109841,-0.1284966403847383,0.1439478522067066,144.36,-38.147
27085,1974-03-01 00:00:00,0.0158556313149551,-0.1203487751174596,0.1520600377473698,144.36,-38.147
27086,1974-03-02 00:00:00,0.0400257411285736,-0.0962290942936128,0.1762805765507601,144.36,-38.147
27087,1974-03-03 00:00:00,0.1068307592050034,-0.0294623650428545,0.2431238834528614,144.36,-38.147
27088,1974-03-04 00:00:00,0.0358775250918985,-0.100410179788479,0.1721652299722761,144.36,-38.147
27089,1974-03-05 00:00:00,0.065419034786736,-0.0707973916124104,0.2016354611858824,144.36,-38.147
27090,1974-03-06 00:00:00,0.0467771398271821,-0.0894934090644391,0.1830476887188035,144.36,-38.147
27091,1974-03-07 00:00:00,0.0301265499099969,-0.1061831777462269,0.1664362775662208,144.36,-38.147
27092,1974-03-08 00:00:00,0.0201964928717912,-0.1160491001625576,0.1564420859061401,144.36,-38.147
27093,1974-03-09 00:00:00,0.0543129313096018,-0.0819564790306252,0.1905823416498289,144.36,-38.147
27094,1974-03-10 00:00:00,0.0349699403077933,-0.1012908940441726,0.1712307746597592,144.36,-38.147
27095,1974-03-11 00:00:00,0.0456010735645879,-0.090669752764783,0.1818718998939589,144.36,-38.147
27096,1974-03-12 00:00:00,0.0862336605805662,-0.0501484559782291,0.2226157771393616,144.36,-38.147
27097,1974-03-13 00:00:00,0.1778241672071114,0.0410239430356445,0.3146243913785783,144.36,-38.147
27098,1974-03-14 00:00:00,0.076059708838292,-0.0611758462083795,0.2132952638849635,144.36,-38.147
27099,1974-03-15 00:00:00,0.0296415089632475,-0.1077814593162081,0.1670644772427031,144.36,-38.147
27100,1974-03-16 00:00:00,-0.0406902196147156,-0.1770427616271426,0.0956623223977112,144.36,-38.147
27101,1974-03-17 00:00:00,-0.0128099472253793,-0.1490180301991844,0.1233981357484256,144.36,-38.147
27102,1974-03-18 00:00:00,0.0107232725259792,-0.1254847338357454,0.1469312788877038,144.36,-38.147
27103,1974-03-19 00:00:00,0.0298853837589758,-0.1063692471290564,0.166140014647008,144.36,-38.147
27104,1974-03-20 00:00:00,0.0178382313029679,-0.1183676004453751,0.154044063051311,144.36,-38.147
27105,1974-03-21 00:00:00,0.0166991549957839,-0.1194803304488689,0.1528786404404369,144.36,-38.147
27106,1974-03-22 00:00:00,0.0722870311613687,-0.0639171306265458,0.2084911929492833,144.36,-38.147
27107,1974-03-23 00:00:00,0.0596672912566775,-0.0765622618587577,0.1958968443721128,144.36,-38.147
27108,1974-03-24 00:00:00,0.0072998149997694,-0.1289927283614316,0.1435923583609706,144.36,-38.147
27109,1974-03-25 00:00:00,0.0153059427414879,-0.1209257271114877,0.1515376125944636,144.36,-38.147
27110,1974-03-26 00:00:00,0.0011950652540599,-0.1350194155343602,0.1374095460424802,144.36,-38.147
27111,1974-03-27 00:00:00,0.0030812764124814,-0.133141638162494,0.1393041909874569,144.36,-38.147
27112,1974-03-28 00:00:00,0.0377971666200992,-0.0984267579839444,0.174021091224143,144.36,-38.147
27113,1974-03-29 00:00:00,0.0762656871307113,-0.060204247293872,0.2127356215552947,144.36,-38.147
27114,1974-03-30 00:00:00,0.0236342946377474,-0.1128202216987082,0.1600888109742032,144.36,-38.147
27115,1974-03-31 00:00:00,-0.0318832640928279,-0.1681277988987436,0.1043612707130878,144.36,-38.147
27116,1974-04-01 00:00:00,0.1752189488943114,0.0386751570171702,0.3117627407714526,144.36,-38.147
27117,1974-04-02 00:00:00,0.1531472559039829,0.0168319703502247,0.2894625414577412,144.36,-38.147
27118,1974-04-03 00:00:00,0.2377274012514479,0.1012381692144317,0.3742166332884641,144.36,-38.147
27119,1974-04-04 00:00:00,0.1693178719532357,0.0324749829125857,0.3061607609938857,144.36,-38.147
27120,1974-04-05 00:00:00,0.0089054352663811,-0.1273560557961579,0.1451669263289203,144.36,-38.147
27121,1974-04-06 00:00:00,0.0577707253166124,-0.0785303417752251,0.1940717924084501,144.36,-38.147
27122,1974-04-07 00:00:00,0.1443729408590258,0.0080156510071797,0.280730230710872,144.36,-38.147
27123,1974-04-08 00:00:00,0.0779503462047905,-0.0582709873437321,0.2141716797533133,144.36,-38.147
27124,1974-04-09 00:00:00,0.0218673681665717,-0.1143569627939578,0.1580916991271013,144.36,-38.147
27125,1974-04-10 00:00:00,-0.0235720083724827,-0.1602606324353305,0.113116615690365,144.36,-38.147
27126,1974-04-11 00:00:00,0.0444743822205901,-0.0922285719162164,0.1811773363573966,144.36,-38.147
27127,1974-04-12 00:00:00,0.0029361911784608,-0.1344990806971194,0.1403714630540411,144.36,-38.147
27128,1974-04-13 00:00:00,-0.0044758466815218,-0.1416002741424605,0.1326485807794169,144.36,-38.147
27129,1974-04-14 00:00:00,-0.0154226318805402,-0.1517342630275514,0.120888999266471,144.36,-38.147
27130,1974-04-15 00:00:00,-0.0048224934054253,-0.1410075409146639,0.1313625541038132,144.36,-38.147
27131,1974-04-16 00:00:00,0.0355883042712789,-0.100605056407917,0.1717816649504749,144.36,-38.147
27132,1974-04-17 00:00:00,0.0670318368241562,-0.0691883121587682,0.2032519858070807,144.36,-38.147
27133,1974-04-18 00:00:00,0.0687804450291334,-0.0675103386176464,0.2050712286759132,144.36,-38.147
27134,1974-04-19 00:00:00,-0.0246204821884949,-0.1610751694521115,0.1118342050751215,144.36,-38.147
27135,1974-04-20 00:00:00,-0.0373874244851182,-0.1744145167282595,0.0996396677580231,144.36,-38.147
27136,1974-04-21 00:00:00,-0.0111155267781343,-0.1480073451662619,0.1257762916099931,144.36,-38.147
27137,1974-04-22 00:00:00,-0.0002931637706677,-0.1367700369187776,0.1361837093774422,144.36,-38.147
27138,1974-04-23 00:00:00,0.0265001441615067,-0.1098846359834065,0.1628849243064199,144.36,-38.147
27139,1974-04-24 00:00:00,0.0710801035491052,-0.0652062243342822,0.2073664314324927,144.36,-38.147
27140,1974-04-25 00:00:00,0.0548420764021367,-0.0814508234048942,0.1911349762091678,144.36,-38.147
27141,1974-04-26 00:00:00,0.0400070736310918,-0.0962246326954243,0.176238779957608,144.36,-38.147
27142,1974-04-27 00:00:00,0.0579699624283156,-0.0782634259851501,0.1942033508417814,144.36,-38.147
27143,1974-04-28 00:00:00,0.0875807760375047,-0.0486726401170164,0.223834192192026,144.36,-38.147
27144,1974-04-29 00:00:00,0.0993320049915968,-0.0370270892946404,0.2356910992778341,144.36,-38.147
27145,1974-04-30 00:00:00,0.3282469485218925,0.1908105228227168,0.4656833742210683,144.36,-38.147
27146,1974-05-01 00:00:00,0.0593155199707616,-0.0785683350735599,0.1971993750150832,144.36,-38.147
27147,1974-05-02 00:00:00,-0.0984612216854181,-0.2356235577981094,0.038701114427273,144.36,-38.147
27148,1974-05-03 00:00:00,-0.0414374345189825,-0.177739872546455,0.09486500350849,144.36,-38.147
27149,1974-05-04 00:00:00,-0.0262092567231987,-0.1624655736391284,0.1100470601927309,144.36,-38.147
27150,1974-05-05 00:00:00,0.0295030361495615,-0.1067580104542352,0.1657640827533583,144.36,-38.147
27151,1974-05-06 00:00:00,0.0712869128856445,-0.0649774877769693,0.2075513135482583,144.36,-38.147
27152,1974-05-07 00:00:00,0.0359476710712543,-0.1003315918657054,0.1722269340082141,144.36,-38.147
27153,1974-05-08 00:00:00,-0.0224585141734731,-0.1586845058167519,0.1137674774698055,144.36,-38.147
27154,1974-05-09 00:00:00,-0.0006185518655761,-0.1368402181395657,0.1356031144084134,144.36,-38.147
27155,1974-05-10 00:00:00,0.0734610295015411,-0.0627902665369742,0.2097123255400564,144.36,-38.147
27156,1974-05-11 00:00:00,0.1320206206453366,-0.0042348427128859,0.2682760840035592,144.36,-38.147
27157,1974-05-12 00:00:00,0.0538670275028674,-0.0823361209944596,0.1900701760001944,144.36,-38.147
27158,1974-05-13 00:00:00,0.036965476903739,-0.0994087660927457,0.1733397199002239,144.36,-38.147
27159,1974-05-14 00:00:00,0.149020986386527,0.0125806239767621,0.285461348796292,144.36,-38.147
27160,1974-05-15 00:00:00,0.1284393671337058,-0.008036621357642,0.2649153556250537,144.36,-38.147
27161,1974-05-16 00:00:00,0.0471146682917219,-0.089460369613089,0.183689706196533,144.36,-38.147
27162,1974-05-17 00:00:00,-0.0317493410692729,-0.1680630004128975,0.1045643182743517,144.36,-38.147
27163,1974-05-18 00:00:00,-0.0376131300120359,-0.1738599066779151,0.0986336466538431,144.36,-38.147
27164,1974-05-19 00:00:00,-0.0227673704810316,-0.1589552481599785,0.1134205071979152,144.36,-38.147
27165,1974-05-20 00:00:00,0.0175758936018835,-0.1186392253405923,0.1537910125443593,144.36,-38.147
27166,1974-05-21 00:00:00,0.057444250841102,-0.0787900614544302,0.1936785631366344,144.36,-38.147
27167,1974-05-22 00:00:00,0.1028408738942049,-0.0334988980683334,0.2391806458567434,144.36,-38.147
27168,1974-05-23 00:00:00,0.0490757099300414,-0.0873733073262633,0.1855247271863463,144.36,-38.147
27169,1974-05-24 00:00:00,-0.0077874898906574,-0.1443029185715011,0.1287279387901862,144.36,-38.147
27170,1974-05-25 00:00:00,-0.0045595737542151,-0.1412017484064449,0.1320826008980145,144.36,-38.147
27171,1974-05-26 00:00:00,-0.0300301780613683,-0.1670339205269287,0.106973564404192,144.36,-38.147
27172,1974-05-27 00:00:00,-0.0638808632616291,-0.2005759125666597,0.0728141860434014,144.36,-38.147
27173,1974-05-28 00:00:00,-0.0207012196736869,-0.1570905558370595,0.1156881164896856,144.36,-38.147
27174,1974-05-29 00:00:00,0.0331592609596794,-0.1030510631317613,0.1693695850511202,144.36,-38.147
27175,1974-05-30 00:00:00,0.0609294319687174,-0.0752901081725896,0.1971489721100245,144.36,-38.147
27176,1974-05-31 00:00:00,0.0770657440285972,-0.0592311609341748,0.2133626489913693,144.36,-38.147
27177,1974-06-01 00:00:00,0.0683140242366927,-0.0680313740020971,0.2046594224754826,144.36,-38.147
27178,1974-06-02 00:00:00,0.0322175421924622,-0.1040309014726508,0.1684659858575752,144.36,-38.147
