,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27179,1974-06-03 00:00:00,0.0453280314918146,-0.0910299333912446,0.1816859963748738,144.36,-38.147
27180,1974-06-04 00:00:00,0.0641825848079795,-0.0721105856022775,0.2004757552182365,144.36,-38.147
27181,1974-06-05 00:00:00,0.0201527872941366,-0.1160866799865176,0.1563922545747909,144.36,-38.147
27182,1974-06-06 00:00:00,0.1047070546073071,-0.0316004515012215,0.2410145607158358,144.36,-38.147
27183,1974-06-07 00:00:00,0.1179813695435346,-0.0185331795914426,0.2544959186785119,144.36,-38.147
27184,1974-06-08 00:00:00,0.0646865738117146,-0.0724241589947515,0.2017973066181808,144.36,-38.147
27185,1974-06-09 00:00:00,-0.0445611437364506,-0.1834436834734274,0.0943213960005261,144.36,-38.147
27186,1974-06-10 00:00:00,-0.164659149232164,-0.3028862862287145,-0.0264320122356136,144.36,-38.147
27187,1974-06-11 00:00:00,-0.0669339536143791,-0.2042025791735714,0.0703346719448131,144.36,-38.147
27188,1974-06-12 00:00:00,-0.0310938918757543,-0.1675705099652692,0.1053827262137604,144.36,-38.147
27189,1974-06-13 00:00:00,-0.0386255680805073,-0.1748655803299895,0.0976144441689749,144.36,-38.147
27190,1974-06-14 00:00:00,0.0027620305051444,-0.1334612619429695,0.1389853229532585,144.36,-38.147
27191,1974-06-15 00:00:00,0.0316484942237869,-0.1045956807829783,0.1678926692305523,144.36,-38.147
27192,1974-06-16 00:00:00,0.0381577370722693,-0.0980815179470028,0.1743969920915416,144.36,-38.147
27193,1974-06-17 00:00:00,0.0356753510171823,-0.1005582835597967,0.1719089855941614,144.36,-38.147
27194,1974-06-18 00:00:00,0.0470746109162811,-0.0892441257269226,0.183393347559485,144.36,-38.147
27195,1974-06-19 00:00:00,0.1213002169381943,-0.0155640111860423,0.2581644450624311,144.36,-38.147
27196,1974-06-20 00:00:00,0.3143538498384621,0.1767933108329191,0.451914388844005,144.36,-38.147
27197,1974-06-21 00:00:00,0.0789872738901572,-0.0580645994558617,0.2160391472361763,144.36,-38.147
27198,1974-06-22 00:00:00,0.0830783287421504,-0.0534838843619195,0.2196405418462204,144.36,-38.147
27199,1974-06-23 00:00:00,0.0340128991140762,-0.1022337629110225,0.1702595611391751,144.36,-38.147
27200,1974-06-24 00:00:00,0.0452282441778305,-0.0909789114538834,0.1814353998095445,144.36,-38.147
27201,1974-06-25 00:00:00,0.0538029947344772,-0.0824203739230595,0.1900263633920141,144.36,-38.147
27202,1974-06-26 00:00:00,0.0767494759664351,-0.0594905699968756,0.2129895219297459,144.36,-38.147
27203,1974-06-27 00:00:00,0.1043814882471505,-0.0318788818087254,0.2406418583030265,144.36,-38.147
27204,1974-06-28 00:00:00,0.1270013288084906,-0.0093031681853243,0.2633058258023055,144.36,-38.147
27205,1974-06-29 00:00:00,0.1778851438338524,0.0413617214058735,0.3144085662618312,144.36,-38.147
27206,1974-06-30 00:00:00,0.1793286513850858,0.0428648038460427,0.315792498924129,144.36,-38.147
27207,1974-07-01 00:00:00,0.1681921971065552,0.0318444169435499,0.3045399772695604,144.36,-38.147
27208,1974-07-02 00:00:00,0.0586817124453005,-0.0778422931397166,0.1952057180303177,144.36,-38.147
27209,1974-07-03 00:00:00,-0.0255712979330088,-0.1621009515344632,0.1109583556684454,144.36,-38.147
27210,1974-07-04 00:00:00,0.0238765955777884,-0.1124148807449764,0.1601680719005533,144.36,-38.147
27211,1974-07-05 00:00:00,0.1100294280448767,-0.0264391807262276,0.246498036815981,144.36,-38.147
27212,1974-07-06 00:00:00,0.2032293663252371,0.0668050359720441,0.33965369667843,144.36,-38.147
27213,1974-07-07 00:00:00,0.1658348615744406,0.029259192469785,0.3024105306790962,144.36,-38.147
27214,1974-07-08 00:00:00,0.1545345311751461,0.0162439006035816,0.2928251617467107,144.36,-38.147
27215,1974-07-09 00:00:00,0.0619768960318561,-0.0761712022109389,0.2001249942746512,144.36,-38.147
27216,1974-07-10 00:00:00,0.0338153573727266,-0.1025021232067389,0.1701328379521923,144.36,-38.147
27217,1974-07-11 00:00:00,0.0177053891187198,-0.1185911062688619,0.1540018845063016,144.36,-38.147
27218,1974-07-12 00:00:00,-0.01420679717474,-0.1504721222606332,0.122058527911153,144.36,-38.147
27219,1974-07-13 00:00:00,0.1189367908284203,-0.0174077161334755,0.2552812977903161,144.36,-38.147
27220,1974-07-14 00:00:00,0.0575814030031298,-0.0787505909426172,0.1939133969488769,144.36,-38.147
27221,1974-07-15 00:00:00,0.1773434797657015,0.0409081630737562,0.3137787964576468,144.36,-38.147
27222,1974-07-16 00:00:00,0.2145189996308593,0.0781548038207547,0.3508831954409639,144.36,-38.147
27223,1974-07-17 00:00:00,0.0958666245880641,-0.0408602374327774,0.2325934866089057,144.36,-38.147
27224,1974-07-18 00:00:00,0.3517953912282673,0.2143679685488973,0.4892228139076373,144.36,-38.147
27225,1974-07-19 00:00:00,0.4292956884815827,0.2917409849352563,0.5668503920279091,144.36,-38.147
27226,1974-07-20 00:00:00,0.3425492808236197,0.2043032531768264,0.4807953084704129,144.36,-38.147
27227,1974-07-21 00:00:00,0.4359379444691295,0.2975143257674517,0.5743615631708072,144.36,-38.147
27228,1974-07-22 00:00:00,0.2147811388604029,0.0767526218199279,0.3528096559008779,144.36,-38.147
27229,1974-07-23 00:00:00,0.1923129226462167,0.0553058602835594,0.3293199850088739,144.36,-38.147
27230,1974-07-24 00:00:00,0.0982825054337274,-0.0381629129562086,0.2347279238236636,144.36,-38.147
27231,1974-07-25 00:00:00,0.0280277056946781,-0.1087743381613556,0.1648297495507118,144.36,-38.147
27232,1974-07-26 00:00:00,0.3185561102843683,0.1812047703019466,0.45590745026679,144.36,-38.147
27233,1974-07-27 00:00:00,0.1899899477842124,0.0518771715106115,0.3281027240578132,144.36,-38.147
27234,1974-07-28 00:00:00,-0.0005103993316742,-0.1376008175279508,0.1365800188646023,144.36,-38.147
27235,1974-07-29 00:00:00,-0.0169408432826581,-0.1532276860281486,0.1193459994628323,144.36,-38.147
27236,1974-07-30 00:00:00,0.008962100257537,-0.12741811513498,0.1453423156500541,144.36,-38.147
27237,1974-07-31 00:00:00,0.3099839246244382,0.172955697331876,0.4470121519170004,144.36,-38.147
27238,1974-08-01 00:00:00,0.2396856714588047,0.1031494156386143,0.3762219272789952,144.36,-38.147
27239,1974-08-02 00:00:00,0.0758190667439829,-0.060505534845007,0.2121436683329728,144.36,-38.147
27240,1974-08-03 00:00:00,0.3426121676455218,0.2059021370305531,0.4793221982604905,144.36,-38.147
27241,1974-08-04 00:00:00,0.3505236578102605,0.2117945817230398,0.4892527338974813,144.36,-38.147
27242,1974-08-05 00:00:00,-0.0550136869120668,-0.193343864603798,0.0833164907796644,144.36,-38.147
27243,1974-08-06 00:00:00,-0.070701193233491,-0.2077466256700582,0.0663442392030761,144.36,-38.147
27244,1974-08-07 00:00:00,0.1525436049916047,0.0161105002424546,0.2889767097407547,144.36,-38.147
27245,1974-08-08 00:00:00,0.246295489347825,0.1098098272122508,0.3827811514833993,144.36,-38.147
27246,1974-08-09 00:00:00,0.1729371567087754,0.0364353118733831,0.3094390015441677,144.36,-38.147
27247,1974-08-10 00:00:00,0.0808413161994418,-0.0554502441307269,0.2171328765296106,144.36,-38.147
27248,1974-08-11 00:00:00,0.2650543481796434,0.1283767738232926,0.4017319225359942,144.36,-38.147
27249,1974-08-12 00:00:00,0.0720862497564332,-0.0643308699837961,0.2085033694966627,144.36,-38.147
27250,1974-08-13 00:00:00,0.0150157089439802,-0.121333890695672,0.1513653085836325,144.36,-38.147
27251,1974-08-14 00:00:00,0.2786920511744137,0.1418812344075046,0.4155028679413229,144.36,-38.147
27252,1974-08-15 00:00:00,0.3414495282678521,0.2038038178092797,0.4790952387264244,144.36,-38.147
27253,1974-08-16 00:00:00,0.2184957862917246,0.0803485831208243,0.3566429894626248,144.36,-38.147
27254,1974-08-17 00:00:00,0.122186016125987,-0.0144893431474616,0.2588613753994356,144.36,-38.147
27255,1974-08-18 00:00:00,0.0534061496395916,-0.0833041484063987,0.190116447685582,144.36,-38.147
27256,1974-08-19 00:00:00,0.2109469236820304,0.0740987804310605,0.3477950669330002,144.36,-38.147
27257,1974-08-20 00:00:00,0.1821297430083404,0.0459152562067313,0.3183442298099496,144.36,-38.147
27258,1974-08-21 00:00:00,0.0777032274664017,-0.0585774709449901,0.2139839258777935,144.36,-38.147
27259,1974-08-22 00:00:00,0.0327156345522939,-0.1035701419481874,0.1690014110527753,144.36,-38.147
27260,1974-08-23 00:00:00,0.0192706988559137,-0.1169826688868728,0.1555240665987003,144.36,-38.147
27261,1974-08-24 00:00:00,0.0176482474471478,-0.1185811541024314,0.153877648996727,144.36,-38.147
27262,1974-08-25 00:00:00,0.0181703340454654,-0.1180874168791468,0.1544280849700777,144.36,-38.147
27263,1974-08-26 00:00:00,-0.0244199064897326,-0.1608173296695386,0.1119775166900733,144.36,-38.147
27264,1974-08-27 00:00:00,-0.0282727049446838,-0.1649992849965579,0.1084538751071902,144.36,-38.147
27265,1974-08-28 00:00:00,-0.0049444269112001,-0.1418006471296495,0.1319117933072491,144.36,-38.147
27266,1974-08-29 00:00:00,0.040925240481698,-0.0955584408375044,0.1774089218009005,144.36,-38.147
27267,1974-08-30 00:00:00,0.0637555093696384,-0.072508829473899,0.2000198482131758,144.36,-38.147
27268,1974-08-31 00:00:00,0.106551941845461,-0.0297003405919721,0.2428042242828942,144.36,-38.147
27269,1974-09-01 00:00:00,0.1213302907226551,-0.0149493775309924,0.2576099589763028,144.36,-38.147
27270,1974-09-02 00:00:00,0.088922076170394,-0.047441416644938,0.2252855689857261,144.36,-38.147
27271,1974-09-03 00:00:00,0.0069279187438063,-0.1293378622881895,0.1431936997758022,144.36,-38.147
27272,1974-09-04 00:00:00,0.09160708611822,-0.044872552555684,0.2280867247921242,144.36,-38.147
27273,1974-09-05 00:00:00,0.3610914991203789,0.2244275960907252,0.4977554021500326,144.36,-38.147
27274,1974-09-06 00:00:00,0.1356695746528277,-0.000899658328118,0.2722388076337735,144.36,-38.147
27275,1974-09-07 00:00:00,0.0881893610953387,-0.0482075225548764,0.2245862447455538,144.36,-38.147
27276,1974-09-08 00:00:00,0.1111420259733101,-0.0251610769992332,0.2474451289458535,144.36,-38.147
27277,1974-09-09 00:00:00,0.0472910399564237,-0.0889555213690888,0.1835376012819363,144.36,-38.147
27278,1974-09-10 00:00:00,0.0385732336453085,-0.0976840349486914,0.1748305022393085,144.36,-38.147
27279,1974-09-11 00:00:00,0.0838552057607109,-0.052362880749032,0.220073292270454,144.36,-38.147
27280,1974-09-12 00:00:00,0.1266551598388292,-0.0096077040769738,0.2629180237546322,144.36,-38.147
27281,1974-09-13 00:00:00,0.3819681287823268,0.2450099958806685,0.5189262616839851,144.36,-38.147
27282,1974-09-14 00:00:00,0.5112377199266886,0.3735889991751167,0.6488864406782606,144.36,-38.147
27283,1974-09-15 00:00:00,0.2358071218187158,0.0985258373828073,0.3730884062546243,144.36,-38.147
27284,1974-09-16 00:00:00,0.1144565291875184,-0.0220273657807268,0.2509404241557637,144.36,-38.147
27285,1974-09-17 00:00:00,0.1340181436607157,-0.0024670616090913,0.2705033489305229,144.36,-38.147
27286,1974-09-18 00:00:00,0.0159551137015759,-0.1204377206435177,0.1523479480466697,144.36,-38.147
27287,1974-09-19 00:00:00,0.019812184487642,-0.1164811608119576,0.1561055297872416,144.36,-38.147
27288,1974-09-20 00:00:00,0.2467034623463254,0.1100408183295079,0.3833661063631429,144.36,-38.147
27289,1974-09-21 00:00:00,0.1696558755126161,0.0332382019124055,0.3060735491128267,144.36,-38.147
27290,1974-09-22 00:00:00,0.1725920094940652,0.0362997037186927,0.3088843152694377,144.36,-38.147
27291,1974-09-23 00:00:00,0.1370633111020592,0.0005554355709055,0.273571186633213,144.36,-38.147
27292,1974-09-24 00:00:00,0.1309071782806398,-0.0054863700617175,0.2673007266229971,144.36,-38.147
27293,1974-09-25 00:00:00,0.1428709449303181,0.0064284579348231,0.279313431925813,144.36,-38.147
27294,1974-09-26 00:00:00,0.0716769017893501,-0.0669283373642098,0.2102821409429101,144.36,-38.147
27295,1974-09-27 00:00:00,-0.0797375215527905,-0.2163883566210069,0.0569133135154257,144.36,-38.147
27296,1974-09-28 00:00:00,-0.0737446784673054,-0.2100005916259341,0.0625112346913233,144.36,-38.147
27297,1974-09-29 00:00:00,0.0302421355349252,-0.106244425873969,0.1667286969438194,144.36,-38.147
27298,1974-09-30 00:00:00,0.092593557315097,-0.0437495161085153,0.2289366307387093,144.36,-38.147
27299,1974-10-01 00:00:00,0.0480842138031944,-0.0881061851186903,0.1842746127250792,144.36,-38.147
27300,1974-10-02 00:00:00,0.0243473557178466,-0.1118474297879412,0.1605421412236344,144.36,-38.147
27301,1974-10-03 00:00:00,0.0022771624160699,-0.1339229387676833,0.1384772635998233,144.36,-38.147
27302,1974-10-04 00:00:00,0.0153227715218807,-0.1211516785207107,0.1517972215644723,144.36,-38.147
27303,1974-10-05 00:00:00,0.2003532395429662,0.0635963229265199,0.3371101561594125,144.36,-38.147
27304,1974-10-06 00:00:00,0.104438422064168,-0.0319806975321973,0.2408575416605333,144.36,-38.147
27305,1974-10-07 00:00:00,0.017903261367816,-0.1183162615040484,0.1541227842396805,144.36,-38.147
27306,1974-10-08 00:00:00,0.1600942523236914,0.0232989599944415,0.2968895446529413,144.36,-38.147
27307,1974-10-09 00:00:00,0.1225929857774296,-0.0140075614579512,0.2591935330128104,144.36,-38.147
27308,1974-10-10 00:00:00,0.1981911898599291,0.0618358392369889,0.3345465404828693,144.36,-38.147
27309,1974-10-11 00:00:00,0.1434245745914516,0.006982241938473,0.2798669072444302,144.36,-38.147
27310,1974-10-12 00:00:00,0.2056176875771835,0.068938515723111,0.342296859431256,144.36,-38.147
27311,1974-10-13 00:00:00,0.1582495077379791,0.0216101404920687,0.2948888749838895,144.36,-38.147
27312,1974-10-14 00:00:00,0.0013191768986796,-0.1349416515907293,0.1375800053880886,144.36,-38.147
27313,1974-10-15 00:00:00,-0.0054530793155982,-0.1418035455912019,0.1308973869600054,144.36,-38.147
27314,1974-10-16 00:00:00,0.191478868789328,0.0545618252537359,0.32839591232492,144.36,-38.147
27315,1974-10-17 00:00:00,0.1236359783977672,-0.0128239659998164,0.2600959227953509,144.36,-38.147
27316,1974-10-18 00:00:00,0.1513731754936959,0.0146020735470923,0.2881442774402996,144.36,-38.147
27317,1974-10-19 00:00:00,0.064153394857485,-0.0730563567678596,0.2013631464828296,144.36,-38.147
27318,1974-10-20 00:00:00,0.0452894704811499,-0.0910229512557008,0.1816018922180007,144.36,-38.147
27319,1974-10-21 00:00:00,0.0078080954857412,-0.1285384680543478,0.1441546590258303,144.36,-38.147
27320,1974-10-22 00:00:00,0.1044541815934202,-0.0322592312922734,0.2411675944791138,144.36,-38.147
27321,1974-10-23 00:00:00,0.1481710754777898,0.0118686208682693,0.2844735300873102,144.36,-38.147
27322,1974-10-24 00:00:00,0.007397589609638,-0.1291672332001512,0.1439624124194272,144.36,-38.147
27323,1974-10-25 00:00:00,0.3789890840899603,0.2410386262940811,0.5169395418858393,144.36,-38.147
27324,1974-10-26 00:00:00,0.140133838497284,0.0031723457165164,0.2770953312780515,144.36,-38.147
27325,1974-10-27 00:00:00,0.0096558529930134,-0.1265804401879323,0.1458921461739593,144.36,-38.147
27326,1974-10-28 00:00:00,0.0179542004047496,-0.1182285976667621,0.1541369984762614,144.36,-38.147
27327,1974-10-29 00:00:00,0.1310702429440756,-0.0052127663885106,0.2673532522766619,144.36,-38.147
27328,1974-10-30 00:00:00,0.0215960848660898,-0.1146912758441899,0.1578834455763696,144.36,-38.147
27329,1974-10-31 00:00:00,0.2225027970657104,0.0857767488945507,0.35922884523687,144.36,-38.147
27330,1974-11-01 00:00:00,0.2726707153409473,0.1347546287425467,0.4105868019393478,144.36,-38.147
27331,1974-11-02 00:00:00,0.1905767156941064,0.0532216248083718,0.327931806579841,144.36,-38.147
27332,1974-11-03 00:00:00,0.0592513822437023,-0.0770915193325718,0.1955942838199765,144.36,-38.147
27333,1974-11-04 00:00:00,0.018000603679679,-0.1182580015634163,0.1542592089227745,144.36,-38.147
27334,1974-11-05 00:00:00,0.1386418194683114,0.0021801217223959,0.2751035172142269,144.36,-38.147
27335,1974-11-06 00:00:00,0.0573255940010179,-0.0791596234311483,0.1938108114331841,144.36,-38.147
27336,1974-11-07 00:00:00,0.0081897653498979,-0.1281836593673566,0.1445631900671524,144.36,-38.147
27337,1974-11-08 00:00:00,0.0706810493054239,-0.0656762999747029,0.2070383985855508,144.36,-38.147
27338,1974-11-09 00:00:00,0.3071262715855471,0.1706799962673286,0.4435725469037656,144.36,-38.147
27339,1974-11-10 00:00:00,0.2084364282433842,0.0718335756992275,0.3450392807875409,144.36,-38.147
27340,1974-11-11 00:00:00,0.1533037253972299,0.0167371184692674,0.2898703323251923,144.36,-38.147
27341,1974-11-12 00:00:00,0.1218240011887001,-0.0144827457459274,0.2581307481233277,144.36,-38.147
27342,1974-11-13 00:00:00,0.1572676246712186,0.0209620722825134,0.2935731770599237,144.36,-38.147
27343,1974-11-14 00:00:00,0.0710395191173757,-0.0654973900614633,0.2075764282962148,144.36,-38.147
27344,1974-11-15 00:00:00,-0.0016281371497965,-0.137924195808237,0.1346679215086439,144.36,-38.147
27345,1974-11-16 00:00:00,-0.002762426764219,-0.1389490691136778,0.1334242155852397,144.36,-38.147
27346,1974-11-17 00:00:00,0.0377118447560879,-0.098517995331725,0.1739416848439009,144.36,-38.147
27347,1974-11-18 00:00:00,0.0633172273204839,-0.0729560812577622,0.1995905358987302,144.36,-38.147
27348,1974-11-19 00:00:00,0.0317309598847281,-0.1044800583646134,0.1679419781340697,144.36,-38.147
27349,1974-11-20 00:00:00,0.0037080495555008,-0.1325487565536145,0.1399648556646162,144.36,-38.147
27350,1974-11-21 00:00:00,0.074095309197789,-0.0622599939876346,0.2104506123832126,144.36,-38.147
27351,1974-11-22 00:00:00,0.0888925230284368,-0.0475042137963577,0.2252892598532315,144.36,-38.147
27352,1974-11-23 00:00:00,0.0789584977887649,-0.0576316793239741,0.2155486749015041,144.36,-38.147
27353,1974-11-24 00:00:00,0.0204255066171047,-0.1160446064072591,0.1568956196414685,144.36,-38.147
27354,1974-11-25 00:00:00,0.0376320870667195,-0.0987626856993317,0.1740268598327709,144.36,-38.147
27355,1974-11-26 00:00:00,0.1972033068777599,0.0603690920256926,0.3340375217298272,144.36,-38.147
27356,1974-11-27 00:00:00,0.1522090770516558,0.0157499379270824,0.2886682161762292,144.36,-38.147
27357,1974-11-28 00:00:00,0.0999779555248411,-0.0365212113977744,0.2364771224474567,144.36,-38.147
27358,1974-11-29 00:00:00,0.08965139333006,-0.0475527891765623,0.2268555758366823,144.36,-38.147
27359,1974-11-30 00:00:00,0.0491320096411671,-0.0880480491270806,0.1863120684094149,144.36,-38.147
27360,1974-12-01 00:00:00,0.0719692966072392,-0.0644450558998154,0.208383649114294,144.36,-38.147
27361,1974-12-02 00:00:00,0.2114162734353616,0.0751151735891041,0.3477173732816191,144.36,-38.147
27362,1974-12-03 00:00:00,0.3836095815090437,0.247034502776256,0.5201846602418314,144.36,-38.147
27363,1974-12-04 00:00:00,0.1579677954161245,0.0214147584997916,0.2945208323324573,144.36,-38.147
27364,1974-12-05 00:00:00,0.0795158639500858,-0.0567486608601231,0.2157803887602948,144.36,-38.147
27365,1974-12-06 00:00:00,0.0646356417548952,-0.0715717680801524,0.2008430515899429,144.36,-38.147
27366,1974-12-07 00:00:00,0.0763384617742995,-0.0601004036298659,0.2127773271784649,144.36,-38.147
27367,1974-12-08 00:00:00,0.0134048750586801,-0.1230914953893816,0.149901245506742,144.36,-38.147
27368,1974-12-09 00:00:00,0.0473542697168758,-0.089126600679541,0.1838351401132927,144.36,-38.147
27369,1974-12-10 00:00:00,0.3192654294906963,0.1825819684030332,0.4559488905783595,144.36,-38.147
27370,1974-12-11 00:00:00,0.2534096581207373,0.1168526034978088,0.3899667127436659,144.36,-38.147
27371,1974-12-12 00:00:00,0.2969577187105408,0.1603743905213803,0.4335410468997012,144.36,-38.147
27372,1974-12-13 00:00:00,0.1233797709406485,-0.0129014072296611,0.2596609491109583,144.36,-38.147
27373,1974-12-14 00:00:00,0.0425950875026963,-0.0935967820132746,0.1787869570186673,144.36,-38.147
27374,1974-12-15 00:00:00,0.0994189152059697,-0.0368891656061007,0.2357269960180401,144.36,-38.147
27375,1974-12-16 00:00:00,0.0970003628905214,-0.0393401175287143,0.2333408433097572,144.36,-38.147
27376,1974-12-17 00:00:00,0.148015910859636,0.0116940058008497,0.2843378159184222,144.36,-38.147
27377,1974-12-18 00:00:00,0.2711880657319938,0.134692366161654,0.4076837653023336,144.36,-38.147
27378,1974-12-19 00:00:00,0.4459492345826857,0.3088829789884955,0.583015490176876,144.36,-38.147
27379,1974-12-20 00:00:00,0.23266821535341,0.0948747229391279,0.3704617077676921,144.36,-38.147
27380,1974-12-21 00:00:00,-0.0031962783311012,-0.1397354175190661,0.1333428608568637,144.36,-38.147
27381,1974-12-22 00:00:00,0.0132889341258224,-0.1230294175715546,0.1496072858231996,144.36,-38.147
27382,1974-12-23 00:00:00,0.0318956929991824,-0.1045757940612018,0.1683671800595666,144.36,-38.147
27383,1974-12-24 00:00:00,0.1986655466878869,0.0618281006867025,0.3355029926890713,144.36,-38.147
27384,1974-12-25 00:00:00,0.1029321459736246,-0.0335996934266922,0.2394639853739416,144.36,-38.147
27385,1974-12-26 00:00:00,0.1468194326206412,0.0104873971548077,0.2831514680864747,144.36,-38.147
27386,1974-12-27 00:00:00,0.110008620068801,-0.0263606943843898,0.2463779345219918,144.36,-38.147
27387,1974-12-28 00:00:00,0.3809007483951168,0.2440919630369847,0.5177095337532488,144.36,-38.147
27388,1974-12-29 00:00:00,0.2812711959889081,0.1446140359501241,0.4179283560276921,144.36,-38.147
27389,1974-12-30 00:00:00,0.1748298866763267,0.0384565189627587,0.3112032543898947,144.36,-38.147
27390,1974-12-31 00:00:00,0.0965361891916569,-0.0397172258888651,0.232789604272179,144.36,-38.147
27391,1975-01-01 00:00:00,0.0436968049042646,-0.0925417634504845,0.1799353732590138,144.36,-38.147
27392,1975-01-02 00:00:00,0.2066285943782281,0.0700867600518649,0.3431704287045913,144.36,-38.147
27393,1975-01-03 00:00:00,0.1014699466627516,-0.0351255031490208,0.2380653964745241,144.36,-38.147
27394,1975-01-04 00:00:00,0.2583231675819151,0.1217522641909815,0.3948940709728488,144.36,-38.147
27395,1975-01-05 00:00:00,0.1434430256951055,0.0069836244874575,0.2799024269027536,144.36,-38.147
27396,1975-01-06 00:00:00,0.0517605963240224,-0.0844654165129283,0.1879866091609733,144.36,-38.147
27397,1975-01-07 00:00:00,0.1089037032890593,-0.0273480408076086,0.2451554473857274,144.36,-38.147
27398,1975-01-08 00:00:00,0.1649791425082484,0.0285554031899776,0.3014028818265192,144.36,-38.147
27399,1975-01-09 00:00:00,0.1962261952517769,0.0597013616314944,0.3327510288720594,144.36,-38.147
27400,1975-01-10 00:00:00,0.3061306890884964,0.1696436777036452,0.4426177004733476,144.36,-38.147
27401,1975-01-11 00:00:00,0.4032820006408296,0.2662960046932062,0.540267996588453,144.36,-38.147
27402,1975-01-12 00:00:00,0.1859867411956326,0.0492633149428843,0.322710167448381,144.36,-38.147
27403,1975-01-13 00:00:00,0.1094172279413816,-0.026819414851569,0.2456538707343323,144.36,-38.147
27404,1975-01-14 00:00:00,0.0665689323924144,-0.0696721396353487,0.2028100044201776,144.36,-38.147
27405,1975-01-15 00:00:00,0.0324997639065506,-0.1037208195430812,0.1687203473561825,144.36,-38.147
27406,1975-01-16 00:00:00,0.0268207836415968,-0.1093858188445747,0.1630273861277683,144.36,-38.147
27407,1975-01-17 00:00:00,0.0815463797925158,-0.0547903746775299,0.2178831342625617,144.36,-38.147
27408,1975-01-18 00:00:00,0.1085940398019119,-0.0276951539932413,0.2448832335970653,144.36,-38.147
27409,1975-01-19 00:00:00,0.0170315725117638,-0.119232701330148,0.1532958463536758,144.36,-38.147
27410,1975-01-20 00:00:00,0.0407219987990754,-0.0956700810239525,0.1771140786221035,144.36,-38.147
27411,1975-01-21 00:00:00,0.1536050344009049,0.017100357922423,0.2901097108793867,144.36,-38.147
27412,1975-01-22 00:00:00,0.1389145645148682,0.0026748972164722,0.2751542318132641,144.36,-38.147
27413,1975-01-23 00:00:00,0.1996394645963815,0.0633415457230333,0.3359373834697297,144.36,-38.147
27414,1975-01-24 00:00:00,0.0792056178560524,-0.0571545850721047,0.2155658207842097,144.36,-38.147
27415,1975-01-25 00:00:00,0.1835815118189138,0.047068514580446,0.3200945090573815,144.36,-38.147
27416,1975-01-26 00:00:00,0.2237662465431014,0.0868624535191339,0.360670039567069,144.36,-38.147
27417,1975-01-27 00:00:00,0.0453345460763057,-0.091032370997951,0.1817014631505625,144.36,-38.147
27418,1975-01-28 00:00:00,-0.0357236595265075,-0.1719889428045753,0.1005416237515602,144.36,-38.147
27419,1975-01-29 00:00:00,0.0020783500446569,-0.134103783174985,0.138260483264299,144.36,-38.147
27420,1975-01-30 00:00:00,-0.001362047464808,-0.1375404524374086,0.1348163575077925,144.36,-38.147
27421,1975-01-31 00:00:00,-0.0053626098674645,-0.1415652002641987,0.1308399805292696,144.36,-38.147
27422,1975-02-01 00:00:00,0.0584418521037631,-0.0777940360588313,0.1946777402663575,144.36,-38.147
27423,1975-02-02 00:00:00,0.0260231014186648,-0.1101835550850198,0.1622297579223496,144.36,-38.147
27424,1975-02-03 00:00:00,0.0246158633470838,-0.1116882226620411,0.1609199493562088,144.36,-38.147
27425,1975-02-04 00:00:00,0.0106749120693568,-0.1255409890761305,0.1468908132148441,144.36,-38.147
27426,1975-02-05 00:00:00,0.0014148259568369,-0.1348402071485201,0.137669859062194,144.36,-38.147
27427,1975-02-06 00:00:00,-0.0028894914323668,-0.1391562544371375,0.1333772715724038,144.36,-38.147
27428,1975-02-07 00:00:00,0.0445273532118666,-0.0918050982174498,0.1808598046411831,144.36,-38.147
27429,1975-02-08 00:00:00,0.1118093642425337,-0.0246423031153727,0.2482610316004402,144.36,-38.147
27430,1975-02-09 00:00:00,0.1679760709161537,0.0315721028596803,0.3043800389726271,144.36,-38.147
