,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27431,1975-02-10 00:00:00,0.0866261732667606,-0.0496804375085533,0.2229327840420746,144.36,-38.147
27432,1975-02-11 00:00:00,0.0317165421732985,-0.1045591199482116,0.1679922042948086,144.36,-38.147
27433,1975-02-12 00:00:00,0.2514086534023253,0.1150471705489616,0.387770136255689,144.36,-38.147
27434,1975-02-13 00:00:00,0.1980356478054581,0.0616244203083433,0.334446875302573,144.36,-38.147
27435,1975-02-14 00:00:00,0.1122297897570235,-0.0239976011098059,0.2484571806238531,144.36,-38.147
27436,1975-02-15 00:00:00,0.0929784200518508,-0.0432663644208857,0.2292232045245874,144.36,-38.147
27437,1975-02-16 00:00:00,0.0498213274785304,-0.0864974610185287,0.1861401159755896,144.36,-38.147
27438,1975-02-17 00:00:00,-0.0454636738439079,-0.1817606789934951,0.0908333313056792,144.36,-38.147
27439,1975-02-18 00:00:00,-0.0068992590701194,-0.1432007803018428,0.1294022621616039,144.36,-38.147
27440,1975-02-19 00:00:00,0.0695749862334337,-0.0667937129480435,0.2059436854149111,144.36,-38.147
27441,1975-02-20 00:00:00,0.074788870202103,-0.0616467837706748,0.2112245241748809,144.36,-38.147
27442,1975-02-21 00:00:00,-0.0096396574401272,-0.1460048944095826,0.1267255795293281,144.36,-38.147
27443,1975-02-22 00:00:00,0.0053834284669042,-0.1310793687048592,0.1418462256386676,144.36,-38.147
27444,1975-02-23 00:00:00,0.0320737990254084,-0.1043054566642942,0.1684530547151111,144.36,-38.147
27445,1975-02-24 00:00:00,0.0422790880600403,-0.0940107366795253,0.178568912799606,144.36,-38.147
27446,1975-02-25 00:00:00,0.0167779156694105,-0.1195554309593457,0.1531112622981668,144.36,-38.147
27447,1975-02-26 00:00:00,0.1046986259001034,-0.0316581433408919,0.2410553951410987,144.36,-38.147
27448,1975-02-27 00:00:00,0.1190327645743894,-0.0177379221034032,0.255803451252182,144.36,-38.147
27449,1975-02-28 00:00:00,0.0145412840859046,-0.1223819413151335,0.1514645094869428,144.36,-38.147
27450,1975-03-01 00:00:00,-0.0465779064737146,-0.1829466322455247,0.0897908192980954,144.36,-38.147
27451,1975-03-02 00:00:00,-0.0010619974942487,-0.1375016059257794,0.1353776109372818,144.36,-38.147
27452,1975-03-03 00:00:00,0.1435543835177118,0.0070385584677679,0.2800702085676557,144.36,-38.147
27453,1975-03-04 00:00:00,0.1143831142005739,-0.0219550120714652,0.2507212404726131,144.36,-38.147
27454,1975-03-05 00:00:00,0.0064569058256639,-0.1297978832310986,0.1427116948824264,144.36,-38.147
27455,1975-03-06 00:00:00,-0.0134938904538255,-0.1496739219717909,0.1226861410641397,144.36,-38.147
27456,1975-03-07 00:00:00,0.0189109580710086,-0.1173238704431694,0.1551457865851867,144.36,-38.147
27457,1975-03-08 00:00:00,-0.0002205458220618,-0.1368490165667677,0.136407924922644,144.36,-38.147
27458,1975-03-09 00:00:00,-0.056125282193272,-0.1927792234928147,0.0805286591062706,144.36,-38.147
27459,1975-03-10 00:00:00,-0.036694738583394,-0.1731134872726909,0.0997240101059029,144.36,-38.147
27460,1975-03-11 00:00:00,0.0069853316412966,-0.1293814208077202,0.1433520840903135,144.36,-38.147
27461,1975-03-12 00:00:00,0.030055781204871,-0.1063481807394559,0.1664597431491979,144.36,-38.147
27462,1975-03-13 00:00:00,0.0656239246926742,-0.0706993267151818,0.2019471761005304,144.36,-38.147
27463,1975-03-14 00:00:00,0.0455658398699387,-0.0906863274958005,0.1818180072356781,144.36,-38.147
27464,1975-03-15 00:00:00,0.2920656653786941,0.1552092469159418,0.4289220838414463,144.36,-38.147
27465,1975-03-16 00:00:00,0.3718494900477472,0.2341876668834394,0.509511313212055,144.36,-38.147
27466,1975-03-17 00:00:00,0.0670831010237787,-0.0693979535690554,0.2035641556166128,144.36,-38.147
27467,1975-03-18 00:00:00,0.1134895495391412,-0.0227552189863213,0.2497343180646038,144.36,-38.147
27468,1975-03-19 00:00:00,0.2742307928533387,0.1373424233090659,0.4111191623976115,144.36,-38.147
27469,1975-03-20 00:00:00,0.3358023126625979,0.1992597277557599,0.4723448975694359,144.36,-38.147
27470,1975-03-21 00:00:00,0.1694596427079077,0.0330851269588011,0.3058341584570143,144.36,-38.147
27471,1975-03-22 00:00:00,0.071457287117416,-0.0647673177979811,0.2076818920328132,144.36,-38.147
27472,1975-03-23 00:00:00,0.0376878198203453,-0.0985372770291147,0.1739129166698054,144.36,-38.147
27473,1975-03-24 00:00:00,0.1796704759503836,0.0432356936589624,0.3161052582418048,144.36,-38.147
27474,1975-03-25 00:00:00,0.033299260985573,-0.1029461723237101,0.1695446942948562,144.36,-38.147
27475,1975-03-26 00:00:00,-0.0014930132896063,-0.1376969969116288,0.1347109703324162,144.36,-38.147
27476,1975-03-27 00:00:00,0.0799807987346486,-0.0562413175688751,0.2162029150381725,144.36,-38.147
27477,1975-03-28 00:00:00,0.2219393469748888,0.0855087104749359,0.3583699834748417,144.36,-38.147
27478,1975-03-29 00:00:00,0.1441206412914789,0.0077457067636841,0.2804955758192737,144.36,-38.147
27479,1975-03-30 00:00:00,0.2408641882445264,0.1044130190537611,0.3773153574352917,144.36,-38.147
27480,1975-03-31 00:00:00,0.2714789204043282,0.1350256756230081,0.4079321651856483,144.36,-38.147
27481,1975-04-01 00:00:00,0.246120168707634,0.1095192339351001,0.3827211034801679,144.36,-38.147
27482,1975-04-02 00:00:00,0.0950455591723107,-0.0414155995127974,0.2315067178574189,144.36,-38.147
27483,1975-04-03 00:00:00,-0.0108750537613847,-0.1472183004281956,0.1254681929054261,144.36,-38.147
27484,1975-04-04 00:00:00,0.0877539550036405,-0.0488474993044319,0.2243554093117131,144.36,-38.147
27485,1975-04-05 00:00:00,0.1573116966908348,0.0209337347712775,0.2936896586103922,144.36,-38.147
27486,1975-04-06 00:00:00,0.2634785590389868,0.1270781717586123,0.3998789463193613,144.36,-38.147
27487,1975-04-07 00:00:00,0.0530889867922857,-0.083181656172927,0.1893596297574985,144.36,-38.147
27488,1975-04-08 00:00:00,0.0224972261035422,-0.1137198567394588,0.1587143089465434,144.36,-38.147
27489,1975-04-09 00:00:00,0.0519610797807642,-0.0842889514568787,0.1882111110184073,144.36,-38.147
27490,1975-04-10 00:00:00,0.0674565921258371,-0.0688216745779947,0.2037348588296691,144.36,-38.147
27491,1975-04-11 00:00:00,-0.0210745012514892,-0.1572903179000863,0.1151413153971078,144.36,-38.147
27492,1975-04-12 00:00:00,-0.0511352503870217,-0.1873640100502782,0.0850935092762348,144.36,-38.147
27493,1975-04-13 00:00:00,-0.0609219907544911,-0.197138721977117,0.0752947404681346,144.36,-38.147
27494,1975-04-14 00:00:00,-0.0520734674187215,-0.1882961705937404,0.0841492357562972,144.36,-38.147
27495,1975-04-15 00:00:00,-0.0241315073620031,-0.1603600989605916,0.1120970842365853,144.36,-38.147
27496,1975-04-16 00:00:00,0.0031791933074784,-0.1330607672535071,0.139419153868464,144.36,-38.147
27497,1975-04-17 00:00:00,-0.0051244047252179,-0.1413720871124765,0.1311232776620406,144.36,-38.147
27498,1975-04-18 00:00:00,0.036645684940497,-0.0996177993564078,0.1729091692374018,144.36,-38.147
27499,1975-04-19 00:00:00,0.0790464105373168,-0.05727381266262,0.2153666337372537,144.36,-38.147
27500,1975-04-20 00:00:00,0.0467087132326127,-0.0895632672603629,0.1829806937255884,144.36,-38.147
27501,1975-04-21 00:00:00,0.0422988691951832,-0.0939353288412618,0.1785330672316283,144.36,-38.147
27502,1975-04-22 00:00:00,0.0832846133255148,-0.0529448916369648,0.2195141182879945,144.36,-38.147
27503,1975-04-23 00:00:00,0.046431945670269,-0.089816506742204,0.182680398082742,144.36,-38.147
27504,1975-04-24 00:00:00,0.0440496371649207,-0.09228578155759,0.1803850558874316,144.36,-38.147
27505,1975-04-25 00:00:00,0.0398549608456139,-0.0966713427408773,0.1763812644321053,144.36,-38.147
27506,1975-04-26 00:00:00,-0.0464817094812746,-0.1828496622057598,0.0898862432432105,144.36,-38.147
27507,1975-04-27 00:00:00,0.0640318638364014,-0.0722440304569955,0.2003077581297983,144.36,-38.147
27508,1975-04-28 00:00:00,0.0829054746939325,-0.0534428340011354,0.2192537833890004,144.36,-38.147
27509,1975-04-29 00:00:00,0.0458946555249834,-0.0909864011489969,0.1827757121989639,144.36,-38.147
27510,1975-04-30 00:00:00,0.1807115853193513,0.0439316292826939,0.3174915413560086,144.36,-38.147
27511,1975-05-01 00:00:00,-0.0007566681339988,-0.1371321623416758,0.1356188260736781,144.36,-38.147
27512,1975-05-02 00:00:00,-0.029336588680391,-0.1655331224232509,0.1068599450624688,144.36,-38.147
27513,1975-05-03 00:00:00,-0.043121815270138,-0.1793256411510508,0.0930820106107748,144.36,-38.147
27514,1975-05-04 00:00:00,-0.0338479078313147,-0.1700712008502903,0.1023753851876607,144.36,-38.147
27515,1975-05-05 00:00:00,-0.0106232122411765,-0.1468258388805357,0.1255794143981826,144.36,-38.147
27516,1975-05-06 00:00:00,0.0253372320776721,-0.1109064161267801,0.1615808802821243,144.36,-38.147
27517,1975-05-07 00:00:00,0.0701681716788061,-0.0661791937261836,0.2065155370837959,144.36,-38.147
27518,1975-05-08 00:00:00,0.2029281813631651,0.0665499135528387,0.3393064491734914,144.36,-38.147
27519,1975-05-09 00:00:00,0.1276296929433894,-0.0086214930807116,0.2638808789674906,144.36,-38.147
27520,1975-05-10 00:00:00,0.1533227145381175,0.0170292006070927,0.2896162284691422,144.36,-38.147
27521,1975-05-11 00:00:00,0.0939288395046785,-0.0422970392379861,0.2301547182473433,144.36,-38.147
27522,1975-05-12 00:00:00,0.210441581698617,0.0740915965927811,0.3467915668044529,144.36,-38.147
27523,1975-05-13 00:00:00,0.1905304764812962,0.054184782292302,0.3268761706702904,144.36,-38.147
27524,1975-05-14 00:00:00,0.3547999919869694,0.2182476761353251,0.4913523078386137,144.36,-38.147
27525,1975-05-15 00:00:00,0.2353763093144064,0.0985652012048388,0.3721874174239741,144.36,-38.147
27526,1975-05-16 00:00:00,0.3886428659325361,0.2513951151483834,0.5258906167166888,144.36,-38.147
27527,1975-05-17 00:00:00,0.5082884760120425,0.3698109183366543,0.6467660336874307,144.36,-38.147
27528,1975-05-18 00:00:00,0.0742238276763563,-0.0639203246674492,0.2123679800201619,144.36,-38.147
27529,1975-05-19 00:00:00,0.1962306937757409,0.0595735209186897,0.3328878666327921,144.36,-38.147
27530,1975-05-20 00:00:00,0.0877177399829538,-0.0486326985110748,0.2240681784769825,144.36,-38.147
27531,1975-05-21 00:00:00,0.1239508782754582,-0.0124208449834385,0.2603226015343549,144.36,-38.147
27532,1975-05-22 00:00:00,0.057331498377615,-0.0789853833092451,0.1936483800644751,144.36,-38.147
27533,1975-05-23 00:00:00,0.0975619434483953,-0.0387226606691119,0.2338465475659027,144.36,-38.147
27534,1975-05-24 00:00:00,0.1517609972918677,0.0153667140132398,0.2881552805704955,144.36,-38.147
27535,1975-05-25 00:00:00,0.3711338831705458,0.2340159782802262,0.5082517880608655,144.36,-38.147
27536,1975-05-26 00:00:00,0.2896498036877856,0.1519374890979271,0.4273621182776442,144.36,-38.147
27537,1975-05-27 00:00:00,0.050659312338005,-0.0863616002350264,0.1876802249110364,144.36,-38.147
27538,1975-05-28 00:00:00,0.0334924084739081,-0.1038021258940851,0.1707869428419013,144.36,-38.147
27539,1975-05-29 00:00:00,0.1225239174093232,-0.0148938411477626,0.2599416759664091,144.36,-38.147
27540,1975-05-30 00:00:00,-0.0094708795371109,-0.1457751325284214,0.1268333734541994,144.36,-38.147
27541,1975-05-31 00:00:00,0.0540279421592237,-0.0822213250489181,0.1902772093673657,144.36,-38.147
27542,1975-06-01 00:00:00,0.1244401458800927,-0.0118609159771816,0.2607412077373672,144.36,-38.147
27543,1975-06-02 00:00:00,0.0530257804543713,-0.0832042382200546,0.1892557991287974,144.36,-38.147
27544,1975-06-03 00:00:00,0.1392686466791229,0.0028668502112632,0.2756704431469826,144.36,-38.147
27545,1975-06-04 00:00:00,0.2533644395578114,0.1165433959937088,0.390185483121914,144.36,-38.147
27546,1975-06-05 00:00:00,0.1961678172459998,0.0586769413353623,0.3336586931566374,144.36,-38.147
27547,1975-06-06 00:00:00,0.0350129077420537,-0.1021036228580873,0.1721294383421948,144.36,-38.147
27548,1975-06-07 00:00:00,-0.0255683948774693,-0.161894146747989,0.1107573569930504,144.36,-38.147
27549,1975-06-08 00:00:00,0.0158466893802815,-0.1204536562072566,0.1521470349678197,144.36,-38.147
27550,1975-06-09 00:00:00,0.0127409860020779,-0.1235649604212897,0.1490469324254456,144.36,-38.147
27551,1975-06-10 00:00:00,0.001959763041041,-0.1342543550610309,0.138173881143113,144.36,-38.147
27552,1975-06-11 00:00:00,0.091874178096778,-0.0444082489327515,0.2281566051263076,144.36,-38.147
27553,1975-06-12 00:00:00,-0.0152438423664551,-0.1524564982021516,0.1219688134692413,144.36,-38.147
27554,1975-06-13 00:00:00,-0.121745923474303,-0.258525768048214,0.015033921099608,144.36,-38.147
27555,1975-06-14 00:00:00,-0.0840596809958449,-0.2204409132208238,0.0523215512291339,144.36,-38.147
27556,1975-06-15 00:00:00,-0.0614358645001275,-0.197703601192087,0.0748318721918318,144.36,-38.147
27557,1975-06-16 00:00:00,-0.0438399661598942,-0.1800503297236735,0.0923703974038851,144.36,-38.147
27558,1975-06-17 00:00:00,-0.0307276720416377,-0.1669287728582911,0.1054734287750156,144.36,-38.147
27559,1975-06-18 00:00:00,-0.032413844875562,-0.1685944070636439,0.1037667173125197,144.36,-38.147
27560,1975-06-19 00:00:00,-0.0152465690114613,-0.1514352710066635,0.1209421329837408,144.36,-38.147
27561,1975-06-20 00:00:00,0.0140345630241858,-0.1222353661642996,0.1503044922126714,144.36,-38.147
27562,1975-06-21 00:00:00,0.0176022033670231,-0.1196278517418699,0.1548322584759162,144.36,-38.147
27563,1975-06-22 00:00:00,-0.0007807769541486,-0.1394392327686621,0.1378776788603649,144.36,-38.147
27564,1975-06-23 00:00:00,0.0365684956353509,-0.1017698196856973,0.1749068109563992,144.36,-38.147
27565,1975-06-24 00:00:00,0.0536059724528263,-0.083160773500177,0.1903727184058297,144.36,-38.147
27566,1975-06-25 00:00:00,0.1046908520719824,-0.0316970257825631,0.241078729926528,144.36,-38.147
27567,1975-06-26 00:00:00,0.1630613888997185,0.0267292775292187,0.2993935002702182,144.36,-38.147
27568,1975-06-27 00:00:00,0.0660185414607492,-0.0702434724470675,0.2022805553685661,144.36,-38.147
27569,1975-06-28 00:00:00,0.1863919695425312,0.0500087686250358,0.3227751704600267,144.36,-38.147
27570,1975-06-29 00:00:00,0.13528513789725,-0.0011509596357727,0.2717212354302728,144.36,-38.147
27571,1975-06-30 00:00:00,0.1372782550087068,0.0009105478094587,0.273645962207955,144.36,-38.147
27572,1975-07-01 00:00:00,0.0251772109351488,-0.1111060700845857,0.1614604919548833,144.36,-38.147
27573,1975-07-02 00:00:00,-0.0096423348656555,-0.1458967158722283,0.1266120461409173,144.36,-38.147
27574,1975-07-03 00:00:00,-0.0028786306071596,-0.1391056141162793,0.1333483529019599,144.36,-38.147
27575,1975-07-04 00:00:00,0.0538104221073107,-0.082436585745497,0.1900574299601186,144.36,-38.147
27576,1975-07-05 00:00:00,0.1091458181059213,-0.0271778724978754,0.2454695087097181,144.36,-38.147
27577,1975-07-06 00:00:00,0.081341284077383,-0.0550072779899499,0.217689846144716,144.36,-38.147
27578,1975-07-07 00:00:00,0.1494514512019318,0.0130785121457449,0.2858243902581188,144.36,-38.147
27579,1975-07-08 00:00:00,0.0691510024850802,-0.0672232353377585,0.2055252403079189,144.36,-38.147
27580,1975-07-09 00:00:00,0.1357417877326265,-0.0006102203228652,0.2720937957881182,144.36,-38.147
27581,1975-07-10 00:00:00,0.0788830190951753,-0.0574618304461869,0.2152278686365376,144.36,-38.147
27582,1975-07-11 00:00:00,0.2056774107971572,0.0692323191695153,0.3421225024247992,144.36,-38.147
27583,1975-07-12 00:00:00,0.0797464654498358,-0.0566076517915387,0.2161005826912104,144.36,-38.147
27584,1975-07-13 00:00:00,0.1062189615321961,-0.0301824671941658,0.2426203902585582,144.36,-38.147
27585,1975-07-14 00:00:00,0.5780657957641294,0.4404599080879927,0.7156716834402661,144.36,-38.147
27586,1975-07-15 00:00:00,0.2191583007154928,0.0821168400090648,0.3561997614219209,144.36,-38.147
27587,1975-07-16 00:00:00,0.0793950497950655,-0.0569791702688267,0.2157692698589579,144.36,-38.147
27588,1975-07-17 00:00:00,0.0476828609086003,-0.0885539284560354,0.183919650273236,144.36,-38.147
27589,1975-07-18 00:00:00,0.0546595925071965,-0.0816256861032468,0.1909448711176399,144.36,-38.147
27590,1975-07-19 00:00:00,0.0777735245207592,-0.0588291663332956,0.2143762153748141,144.36,-38.147
27591,1975-07-20 00:00:00,0.2162202554245085,0.0794756685769679,0.352964842272049,144.36,-38.147
27592,1975-07-21 00:00:00,0.1342672829340539,-0.0021165336208682,0.2706510994889761,144.36,-38.147
27593,1975-07-22 00:00:00,0.1070917166136867,-0.0292857057875782,0.2434691390149517,144.36,-38.147
27594,1975-07-23 00:00:00,0.100434642383135,-0.0362521835276183,0.2371214682938884,144.36,-38.147
27595,1975-07-24 00:00:00,0.1368407524581659,-0.0004759730853032,0.2741574780016351,144.36,-38.147
27596,1975-07-25 00:00:00,0.2555096660714913,0.118765196284725,0.3922541358582576,144.36,-38.147
27597,1975-07-26 00:00:00,0.1047178070425155,-0.0317866415874492,0.2412222556724803,144.36,-38.147
27598,1975-07-27 00:00:00,0.0336425845332068,-0.1027092960109571,0.1699944650773708,144.36,-38.147
27599,1975-07-28 00:00:00,0.0526711201595864,-0.0838403624892227,0.1891826028083956,144.36,-38.147
27600,1975-07-29 00:00:00,0.1096907335164393,-0.0272478303936475,0.2466292974265261,144.36,-38.147
27601,1975-07-30 00:00:00,0.0484696920451127,-0.0895968226020519,0.1865362066922774,144.36,-38.147
27602,1975-07-31 00:00:00,0.3732131279932243,0.2334109257058049,0.5130153302806437,144.36,-38.147
27603,1975-08-01 00:00:00,0.0857723772703779,-0.0513383459889859,0.2228831005297417,144.36,-38.147
27604,1975-08-02 00:00:00,-0.0110014474379851,-0.1473291305431029,0.1253262356671326,144.36,-38.147
27605,1975-08-03 00:00:00,0.0636896376327172,-0.072638582895687,0.2000178581611216,144.36,-38.147
27606,1975-08-04 00:00:00,0.0906692278509602,-0.0455904865437303,0.2269289422456509,144.36,-38.147
27607,1975-08-05 00:00:00,0.2002334758800743,0.0639404256628514,0.3365265260972971,144.36,-38.147
27608,1975-08-06 00:00:00,0.1103285921499276,-0.0262703410733513,0.2469275253732065,144.36,-38.147
27609,1975-08-07 00:00:00,-0.0426323345152619,-0.1789335018502033,0.0936688328196793,144.36,-38.147
27610,1975-08-08 00:00:00,-0.0133965367061008,-0.1496212877099138,0.1228282142977121,144.36,-38.147
27611,1975-08-09 00:00:00,0.0355398027721988,-0.1006989585306778,0.1717785640750754,144.36,-38.147
27612,1975-08-10 00:00:00,0.0729456690867787,-0.0633390539295838,0.2092303921031413,144.36,-38.147
27613,1975-08-11 00:00:00,0.1279333605715472,-0.0085843919756449,0.2644511131187395,144.36,-38.147
27614,1975-08-12 00:00:00,0.0358060203550615,-0.1027583078260358,0.174370348536159,144.36,-38.147
27615,1975-08-13 00:00:00,-0.0294926209289829,-0.1666853118530383,0.1077000699950723,144.36,-38.147
27616,1975-08-14 00:00:00,0.0020490589638886,-0.1341840722205141,0.1382821901482914,144.36,-38.147
27617,1975-08-15 00:00:00,0.0018882154271912,-0.1343111219724951,0.1380875528268777,144.36,-38.147
27618,1975-08-16 00:00:00,0.0398747466143027,-0.0963282712249312,0.1760777644535367,144.36,-38.147
27619,1975-08-17 00:00:00,0.0257918715358019,-0.1104283732876258,0.1620121163592298,144.36,-38.147
27620,1975-08-18 00:00:00,0.1024917948766501,-0.0338832634281034,0.2388668531814037,144.36,-38.147
27621,1975-08-19 00:00:00,0.0785777870709667,-0.0581592749326193,0.2153148490745529,144.36,-38.147
27622,1975-08-20 00:00:00,0.1441538088584437,0.0075467508644694,0.2807608668524179,144.36,-38.147
27623,1975-08-21 00:00:00,0.2741184940987267,0.1374745620643864,0.410762426133067,144.36,-38.147
27624,1975-08-22 00:00:00,0.2646433523477242,0.1278947688739651,0.4013919358214833,144.36,-38.147
27625,1975-08-23 00:00:00,0.182984469986336,0.046575943798693,0.319392996173979,144.36,-38.147
27626,1975-08-24 00:00:00,0.1148837486665249,-0.0215137054006067,0.2512812027336567,144.36,-38.147
27627,1975-08-25 00:00:00,0.038907753886338,-0.0973966246277149,0.175212132400391,144.36,-38.147
27628,1975-08-26 00:00:00,0.0703403595624646,-0.0663516506747324,0.2070323697996616,144.36,-38.147
27629,1975-08-27 00:00:00,0.2768473381039504,0.1399461128340551,0.4137485633738457,144.36,-38.147
27630,1975-08-28 00:00:00,0.2245397766239183,0.086900128064015,0.3621794251838216,144.36,-38.147
27631,1975-08-29 00:00:00,0.109740328915981,-0.0274582812353648,0.2469389390673268,144.36,-38.147
27632,1975-08-30 00:00:00,0.1638072245855329,0.0271890053201123,0.3004254438509536,144.36,-38.147
27633,1975-08-31 00:00:00,0.0394448218723862,-0.0969275934538651,0.1758172371986377,144.36,-38.147
27634,1975-09-01 00:00:00,0.075867557931257,-0.0603613394174556,0.2120964552799697,144.36,-38.147
27635,1975-09-02 00:00:00,0.0873933906936644,-0.048806963458545,0.2235937448458738,144.36,-38.147
27636,1975-09-03 00:00:00,0.3192572760308793,0.1824317654305147,0.4560827866312439,144.36,-38.147
27637,1975-09-04 00:00:00,0.1170976975849748,-0.0208919576233699,0.2550873527933196,144.36,-38.147
27638,1975-09-05 00:00:00,-0.0183859430961482,-0.1553630609756745,0.118591174783378,144.36,-38.147
27639,1975-09-06 00:00:00,0.0198157935296037,-0.1164717151111192,0.1561033021703267,144.36,-38.147
27640,1975-09-07 00:00:00,-0.0180635197190294,-0.1542765586242371,0.1181495191861782,144.36,-38.147
27641,1975-09-08 00:00:00,-0.0236620634639454,-0.1599212721220881,0.1125971451941971,144.36,-38.147
27642,1975-09-09 00:00:00,0.035070225007664,-0.1012497252272734,0.1713901752426014,144.36,-38.147
27643,1975-09-10 00:00:00,0.1279372509429437,-0.0084099385555643,0.2642844404414518,144.36,-38.147
27644,1975-09-11 00:00:00,0.029158418104064,-0.107142753463566,0.165459589671694,144.36,-38.147
27645,1975-09-12 00:00:00,-0.0053854702804036,-0.1417174476286121,0.1309465070678047,144.36,-38.147
27646,1975-09-13 00:00:00,0.1122581542636317,-0.0242310579244768,0.2487473664517402,144.36,-38.147
27647,1975-09-14 00:00:00,0.0527106641671603,-0.0836293469493173,0.1890506752836379,144.36,-38.147
27648,1975-09-15 00:00:00,-0.01687732867701,-0.1531282947858313,0.1193736374318111,144.36,-38.147
27649,1975-09-16 00:00:00,-0.0306949163587563,-0.1671932668991256,0.1058034341816129,144.36,-38.147
27650,1975-09-17 00:00:00,0.070313253915483,-0.0666157239228753,0.2072422317538415,144.36,-38.147
27651,1975-09-18 00:00:00,0.245858588936534,0.1090137774501276,0.3827034004229404,144.36,-38.147
27652,1975-09-19 00:00:00,0.3000825269562105,0.1633905759093848,0.4367744780030362,144.36,-38.147
27653,1975-09-20 00:00:00,0.0915356132112059,-0.0448230428648841,0.2278942692872959,144.36,-38.147
27654,1975-09-21 00:00:00,-0.0011123323307032,-0.1374875182673426,0.1352628536059361,144.36,-38.147
27655,1975-09-22 00:00:00,0.2284366787309932,0.0918241862807494,0.3650491711812371,144.36,-38.147
27656,1975-09-23 00:00:00,0.1266216964166312,-0.0098721329830446,0.2631155258163072,144.36,-38.147
27657,1975-09-24 00:00:00,0.0357677331309736,-0.1005234834645552,0.1720589497265025,144.36,-38.147
27658,1975-09-25 00:00:00,-0.0387517930409398,-0.1750588696469947,0.097555283565115,144.36,-38.147
27659,1975-09-26 00:00:00,-0.02829332647277,-0.164521385605068,0.1079347326595279,144.36,-38.147
27660,1975-09-27 00:00:00,-0.0192659355188722,-0.1559669856526565,0.1174351146149119,144.36,-38.147
27661,1975-09-28 00:00:00,0.2170185238150075,0.0792952833802746,0.3547417642497404,144.36,-38.147
27662,1975-09-29 00:00:00,0.1453288381673974,0.0089184361662594,0.2817392401685354,144.36,-38.147
27663,1975-09-30 00:00:00,0.0994764453509789,-0.0367111825189939,0.2356640732209516,144.36,-38.147
27664,1975-10-01 00:00:00,0.0981647755237025,-0.0380556970816861,0.2343852481290912,144.36,-38.147
27665,1975-10-02 00:00:00,0.1258912869043741,-0.0104799578881741,0.2622625316969224,144.36,-38.147
27666,1975-10-03 00:00:00,0.0409248659972567,-0.0954183228953724,0.177268054889886,144.36,-38.147
27667,1975-10-04 00:00:00,-0.0149644187343495,-0.151264541979623,0.1213357045109239,144.36,-38.147
27668,1975-10-05 00:00:00,-0.0372683351769152,-0.1734460863706562,0.0989094160168256,144.36,-38.147
27669,1975-10-06 00:00:00,-0.0130546202476404,-0.1493212226005525,0.1232119821052717,144.36,-38.147
27670,1975-10-07 00:00:00,0.0947976113922935,-0.0416065885490868,0.231201811333674,144.36,-38.147
27671,1975-10-08 00:00:00,0.102087140407323,-0.0346857090740429,0.2388599898886891,144.36,-38.147
27672,1975-10-09 00:00:00,0.054724958996074,-0.0820093761533771,0.1914592941455251,144.36,-38.147
27673,1975-10-10 00:00:00,0.1728965316961553,0.0364267811193535,0.3093662822729572,144.36,-38.147
27674,1975-10-11 00:00:00,0.1197346436983226,-0.0165538126522615,0.2560231000489067,144.36,-38.147
27675,1975-10-12 00:00:00,0.3575496215581123,0.2209162497069513,0.4941829934092733,144.36,-38.147
27676,1975-10-13 00:00:00,0.2818520051690055,0.145146102588622,0.418557907749389,144.36,-38.147
27677,1975-10-14 00:00:00,0.1857219229266072,0.0493131830240464,0.322130662829168,144.36,-38.147
27678,1975-10-15 00:00:00,0.0974079117718724,-0.0388144262458874,0.2336302497896323,144.36,-38.147
27679,1975-10-16 00:00:00,0.0756526340682465,-0.0606645257135482,0.2119697938500414,144.36,-38.147
27680,1975-10-17 00:00:00,0.0527518441716225,-0.0836633508646228,0.1891670392078679,144.36,-38.147
27681,1975-10-18 00:00:00,-0.014193694743915,-0.1504756085578922,0.122088219070062,144.36,-38.147
27682,1975-10-19 00:00:00,-0.0001982140952611,-0.1364700826692077,0.1360736544786853,144.36,-38.147
