,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27683,1975-10-20 00:00:00,0.0666477591112854,-0.069661095842369,0.2029566140649398,144.36,-38.147
27684,1975-10-21 00:00:00,0.1111101343167254,-0.0253123954444873,0.2475326640779381,144.36,-38.147
27685,1975-10-22 00:00:00,0.0230585124453174,-0.1132246057495074,0.1593416306401424,144.36,-38.147
27686,1975-10-23 00:00:00,-0.0022296998498225,-0.1385959876930684,0.1341365879934234,144.36,-38.147
27687,1975-10-24 00:00:00,-0.0083296725493873,-0.1463295810409907,0.129670235942216,144.36,-38.147
27688,1975-10-25 00:00:00,0.2521960089338304,0.1135154754062346,0.3908765424614261,144.36,-38.147
27689,1975-10-26 00:00:00,0.230022293154827,0.0925184097784769,0.3675261765311771,144.36,-38.147
27690,1975-10-27 00:00:00,-0.0239375798986265,-0.1604008600282817,0.1125257002310285,144.36,-38.147
27691,1975-10-28 00:00:00,0.07410801423595,-0.0623234705598723,0.2105394990317723,144.36,-38.147
27692,1975-10-29 00:00:00,0.0833445654804972,-0.0532393317901203,0.2199284627511149,144.36,-38.147
27693,1975-10-30 00:00:00,0.0545958955576339,-0.0819861604090805,0.1911779515243483,144.36,-38.147
27694,1975-10-31 00:00:00,0.1994781195070787,0.0627691807909031,0.3361870582232542,144.36,-38.147
27695,1975-11-01 00:00:00,0.1329827804892574,-0.0037153293348683,0.2696808903133831,144.36,-38.147
27696,1975-11-02 00:00:00,-0.025855546350227,-0.1620739594369072,0.1103628667364531,144.36,-38.147
27697,1975-11-03 00:00:00,0.0466176645763855,-0.0897083667111408,0.1829436958639119,144.36,-38.147
27698,1975-11-04 00:00:00,0.3442485177987409,0.2074815382650614,0.4810154973324203,144.36,-38.147
27699,1975-11-05 00:00:00,0.2505138864617627,0.1136397297026292,0.3873880432208961,144.36,-38.147
27700,1975-11-06 00:00:00,0.1628085304702463,0.0262785000176538,0.2993385609228387,144.36,-38.147
27701,1975-11-07 00:00:00,0.030512583607403,-0.1058316108597688,0.1668567780745749,144.36,-38.147
27702,1975-11-08 00:00:00,-0.0145649664509245,-0.1507943631769084,0.1216644302750592,144.36,-38.147
27703,1975-11-09 00:00:00,0.0735668220145248,-0.0626698038701033,0.2098034478991529,144.36,-38.147
27704,1975-11-10 00:00:00,0.130088403248668,-0.00619037787979,0.2663671843771262,144.36,-38.147
27705,1975-11-11 00:00:00,0.0827727725144048,-0.053437800305351,0.2189833453341607,144.36,-38.147
27706,1975-11-12 00:00:00,0.056022447024659,-0.0801684421707523,0.1922133362200704,144.36,-38.147
27707,1975-11-13 00:00:00,-0.0061089036893241,-0.1423000387605595,0.1300822313819112,144.36,-38.147
27708,1975-11-14 00:00:00,0.0196128934003225,-0.1166078904375525,0.1558336772381977,144.36,-38.147
27709,1975-11-15 00:00:00,0.0976494680401629,-0.038659694848048,0.233958630928374,144.36,-38.147
27710,1975-11-16 00:00:00,-0.0006133304164669,-0.136977103238802,0.1357504424058682,144.36,-38.147
27711,1975-11-17 00:00:00,-0.037529864462221,-0.1739256054753964,0.0988658765509542,144.36,-38.147
27712,1975-11-18 00:00:00,0.0398420334043611,-0.096665081086405,0.1763491478951273,144.36,-38.147
27713,1975-11-19 00:00:00,0.0676280605024829,-0.0688811846154076,0.2041373056203734,144.36,-38.147
27714,1975-11-20 00:00:00,0.1705680524036183,0.0342428315505999,0.3068932732566366,144.36,-38.147
27715,1975-11-21 00:00:00,0.1597844375289148,0.0234826283194738,0.2960862467383557,144.36,-38.147
27716,1975-11-22 00:00:00,0.0484411103097749,-0.0877991845625345,0.1846814051820844,144.36,-38.147
27717,1975-11-23 00:00:00,0.2534927704699056,0.1167142526015166,0.3902712883382947,144.36,-38.147
27718,1975-11-24 00:00:00,0.2053087852535643,0.0681826367251265,0.3424349337820022,144.36,-38.147
27719,1975-11-25 00:00:00,0.4611817767969142,0.3243823295275875,0.5979812240662408,144.36,-38.147
27720,1975-11-26 00:00:00,0.2234750242467594,0.0865718502870339,0.3603781982064848,144.36,-38.147
27721,1975-11-27 00:00:00,0.0278292880005826,-0.1084659462787644,0.1641245222799298,144.36,-38.147
27722,1975-11-28 00:00:00,0.0336542083750301,-0.1026242290200177,0.169932645770078,144.36,-38.147
27723,1975-11-29 00:00:00,0.1303332537096916,-0.0060508010223,0.2667173084416833,144.36,-38.147
27724,1975-11-30 00:00:00,0.0318423183542418,-0.1044597053405639,0.1681443420490476,144.36,-38.147
27725,1975-12-01 00:00:00,0.0595933150496474,-0.0766812274150763,0.1958678575143713,144.36,-38.147
27726,1975-12-02 00:00:00,-0.0026177097771929,-0.1389667625364876,0.1337313429821018,144.36,-38.147
27727,1975-12-03 00:00:00,0.1531754339002718,0.0167750021246747,0.289575865675869,144.36,-38.147
27728,1975-12-04 00:00:00,0.1746045360788091,0.0382787081584268,0.3109303639991914,144.36,-38.147
27729,1975-12-05 00:00:00,0.0506934461664508,-0.0856308101593333,0.1870177024922349,144.36,-38.147
27730,1975-12-06 00:00:00,0.007361954116639,-0.128957957596642,0.1436818658299201,144.36,-38.147
27731,1975-12-07 00:00:00,0.1119244689791227,-0.0244618551541483,0.2483107931123938,144.36,-38.147
27732,1975-12-08 00:00:00,0.1573375307691822,0.0209886981483451,0.2936863633900193,144.36,-38.147
27733,1975-12-09 00:00:00,0.1174105713812864,-0.0188650403614861,0.2536861831240589,144.36,-38.147
27734,1975-12-10 00:00:00,0.0457010214485949,-0.0905669665374132,0.1819690094346031,144.36,-38.147
27735,1975-12-11 00:00:00,-0.0027756399875369,-0.1391632148298699,0.1336119348547959,144.36,-38.147
27736,1975-12-12 00:00:00,0.1980073107245357,0.0608752624772365,0.3351393589718349,144.36,-38.147
27737,1975-12-13 00:00:00,0.0686910650621178,-0.0682218809088051,0.2056040110330408,144.36,-38.147
27738,1975-12-14 00:00:00,0.0170912639951888,-0.1195424546789852,0.153724982669363,144.36,-38.147
27739,1975-12-15 00:00:00,0.0515067961643054,-0.0849679845344164,0.1879815768630273,144.36,-38.147
27740,1975-12-16 00:00:00,0.0480157675465688,-0.0882316614173286,0.1842631965104663,144.36,-38.147
27741,1975-12-17 00:00:00,0.2721299736580089,0.1357976428912656,0.4084623044247523,144.36,-38.147
27742,1975-12-18 00:00:00,0.2413744964898857,0.1045660838317132,0.3781829091480582,144.36,-38.147
27743,1975-12-19 00:00:00,0.0437221548406381,-0.0927712658685378,0.1802155755498141,144.36,-38.147
27744,1975-12-20 00:00:00,0.0226857520015099,-0.1135494747571294,0.1589209787601494,144.36,-38.147
27745,1975-12-21 00:00:00,0.0178695928547684,-0.1184371081117588,0.1541762938212957,144.36,-38.147
27746,1975-12-22 00:00:00,0.0124568301340921,-0.1238431148212776,0.148756775089462,144.36,-38.147
27747,1975-12-23 00:00:00,0.0060735083345847,-0.1302155105407103,0.1423625272098797,144.36,-38.147
27748,1975-12-24 00:00:00,0.0090394530750356,-0.127327229637687,0.1454061357877584,144.36,-38.147
27749,1975-12-25 00:00:00,-0.0801561247534823,-0.2168279330997756,0.0565156835928108,144.36,-38.147
27750,1975-12-26 00:00:00,-0.0218540801142579,-0.1588475075259733,0.1151393472974574,144.36,-38.147
27751,1975-12-27 00:00:00,-0.0017865378409967,-0.1382922183218715,0.1347191426398779,144.36,-38.147
27752,1975-12-28 00:00:00,0.0098998742146244,-0.1263409426924208,0.1461406911216696,144.36,-38.147
27753,1975-12-29 00:00:00,0.0936246224559615,-0.0427578943738638,0.2300071392857869,144.36,-38.147
27754,1975-12-30 00:00:00,0.0978369306585773,-0.0385801457132181,0.2342540070303728,144.36,-38.147
27755,1975-12-31 00:00:00,0.0244717787663526,-0.1117210958969069,0.1606646534296121,144.36,-38.147
27756,1976-01-01 00:00:00,0.0126030517986623,-0.1236256094082282,0.1488317130055529,144.36,-38.147
27757,1976-01-02 00:00:00,0.0501438987675081,-0.0861063233343722,0.1863941208693885,144.36,-38.147
27758,1976-01-03 00:00:00,0.0392233203008985,-0.0969752023631158,0.1754218429649129,144.36,-38.147
27759,1976-01-04 00:00:00,0.0513080762116243,-0.0850991632939223,0.1877153157171711,144.36,-38.147
27760,1976-01-05 00:00:00,0.0891758780372233,-0.0485665195850031,0.2269182756594499,144.36,-38.147
27761,1976-01-06 00:00:00,-0.0612760240583226,-0.1984090738486511,0.0758570257320058,144.36,-38.147
27762,1976-01-07 00:00:00,0.0214785565354558,-0.114879312282342,0.1578364253532537,144.36,-38.147
27763,1976-01-08 00:00:00,0.0297739110136182,-0.106480284142628,0.1660281061698646,144.36,-38.147
27764,1976-01-09 00:00:00,0.0577961698367825,-0.0787560411884951,0.1943483808620601,144.36,-38.147
27765,1976-01-10 00:00:00,0.0275030674275542,-0.1089999310998575,0.1640060659549659,144.36,-38.147
27766,1976-01-11 00:00:00,-0.028738950341729,-0.1651355816797781,0.10765768099632,144.36,-38.147
27767,1976-01-12 00:00:00,0.0292818739957467,-0.1070235808748955,0.1655873288663891,144.36,-38.147
27768,1976-01-13 00:00:00,0.0892068914127727,-0.0471813238543288,0.2255951066798742,144.36,-38.147
27769,1976-01-14 00:00:00,0.1200142869329982,-0.0163628143692842,0.2563913882352807,144.36,-38.147
27770,1976-01-15 00:00:00,0.1470442385903519,0.0107781716471977,0.2833103055335061,144.36,-38.147
27771,1976-01-16 00:00:00,0.0683516907388032,-0.0679759390915734,0.2046793205691799,144.36,-38.147
27772,1976-01-17 00:00:00,0.0265376368380504,-0.1096446467611397,0.1627199204372405,144.36,-38.147
27773,1976-01-18 00:00:00,0.016312616469468,-0.1198819061542658,0.1525071390932019,144.36,-38.147
27774,1976-01-19 00:00:00,0.0909044066176499,-0.0455895966198275,0.2273984098551274,144.36,-38.147
27775,1976-01-20 00:00:00,0.136069394535479,-0.0005883772785647,0.2727271663495228,144.36,-38.147
27776,1976-01-21 00:00:00,0.0648083063797753,-0.0715274617567291,0.2011440745162798,144.36,-38.147
27777,1976-01-22 00:00:00,0.0599499904858689,-0.076694773425157,0.196594754396895,144.36,-38.147
27778,1976-01-23 00:00:00,0.0437681170199546,-0.0927589131425622,0.1802951471824715,144.36,-38.147
27779,1976-01-24 00:00:00,0.1331316931225384,-0.0033344216860016,0.2695978079310784,144.36,-38.147
27780,1976-01-25 00:00:00,0.2374855572508112,0.1006344136903969,0.3743367008112255,144.36,-38.147
27781,1976-01-26 00:00:00,0.0730453182579842,-0.065099293637024,0.2111899301529925,144.36,-38.147
27782,1976-01-27 00:00:00,0.0882556085420266,-0.0484145153331808,0.2249257324172341,144.36,-38.147
27783,1976-01-28 00:00:00,0.0757808211993023,-0.0606050896318964,0.212166732030501,144.36,-38.147
27784,1976-01-29 00:00:00,0.0353610054519054,-0.1008839943441673,0.1716060052479782,144.36,-38.147
27785,1976-01-30 00:00:00,0.0180001395376239,-0.1182284086758951,0.1542286877511429,144.36,-38.147
27786,1976-01-31 00:00:00,0.0200721340578499,-0.1161655112965533,0.1563097794122532,144.36,-38.147
27787,1976-02-01 00:00:00,0.1604282322173661,0.0240082575378233,0.2968482068969089,144.36,-38.147
27788,1976-02-02 00:00:00,0.0936533207143521,-0.0428252016571256,0.2301318430858299,144.36,-38.147
27789,1976-02-03 00:00:00,-0.0259062473673558,-0.1622250422751727,0.1104125475404611,144.36,-38.147
27790,1976-02-04 00:00:00,-0.0315142830951746,-0.167794691129962,0.1047661249396127,144.36,-38.147
27791,1976-02-05 00:00:00,-0.0067609624555568,-0.1430704959195806,0.1295485710084667,144.36,-38.147
27792,1976-02-06 00:00:00,-0.0513247715281614,-0.187818316378895,0.0851687733225721,144.36,-38.147
27793,1976-02-07 00:00:00,-0.0307501664445705,-0.1674920563767355,0.1059917234875944,144.36,-38.147
27794,1976-02-08 00:00:00,0.0393212624236615,-0.0974581601700225,0.1761006850173457,144.36,-38.147
27795,1976-02-09 00:00:00,0.0630015787936038,-0.0736390424705473,0.199642200057755,144.36,-38.147
27796,1976-02-10 00:00:00,-0.0085285457630115,-0.1449640107909118,0.1279069192648888,144.36,-38.147
27797,1976-02-11 00:00:00,0.0072350282019985,-0.1292333434023541,0.1437033998063511,144.36,-38.147
27798,1976-02-12 00:00:00,0.0261130827629943,-0.1102143946893742,0.162440560215363,144.36,-38.147
27799,1976-02-13 00:00:00,0.0028330632940632,-0.1334686004691185,0.139134727057245,144.36,-38.147
27800,1976-02-14 00:00:00,0.1252248221810736,-0.0112541758350278,0.2617038201971751,144.36,-38.147
27801,1976-02-15 00:00:00,0.1027223184267226,-0.0337552681297817,0.239199904983227,144.36,-38.147
27802,1976-02-16 00:00:00,-0.02173464904103,-0.1581735702026106,0.1147042721205504,144.36,-38.147
27803,1976-02-17 00:00:00,-0.0146950852148505,-0.1510072307354393,0.1216170603057381,144.36,-38.147
27804,1976-02-18 00:00:00,0.1354992215624443,-0.0008137571370322,0.2718122002619209,144.36,-38.147
27805,1976-02-19 00:00:00,0.1336141303181425,-0.002673067563774,0.2699013282000592,144.36,-38.147
27806,1976-02-20 00:00:00,0.0351801260707676,-0.101032668791974,0.1713929209335094,144.36,-38.147
27807,1976-02-21 00:00:00,-0.0073706231129598,-0.1436207122895006,0.1288794660635808,144.36,-38.147
27808,1976-02-22 00:00:00,-0.0190875051548698,-0.1552992469778657,0.1171242366681259,144.36,-38.147
27809,1976-02-23 00:00:00,-0.0111760865469924,-0.1473657038721288,0.1250135307781439,144.36,-38.147
27810,1976-02-24 00:00:00,0.0159110556094889,-0.1203172086331779,0.1521393198521558,144.36,-38.147
27811,1976-02-25 00:00:00,0.0228434086177751,-0.1133605352781292,0.1590473525136795,144.36,-38.147
27812,1976-02-26 00:00:00,0.0419366037834229,-0.0943494471169181,0.1782226546837641,144.36,-38.147
27813,1976-02-27 00:00:00,0.1078106980976086,-0.0285218133133947,0.244143209508612,144.36,-38.147
27814,1976-02-28 00:00:00,0.0707274810130461,-0.0655376667923911,0.2069926288184834,144.36,-38.147
27815,1976-02-29 00:00:00,0.0537512726746573,-0.0826129886036789,0.1901155339529936,144.36,-38.147
27816,1976-03-01 00:00:00,0.1730488137696482,0.0366578539797116,0.3094397735595848,144.36,-38.147
27817,1976-03-02 00:00:00,0.0287742342073687,-0.1075330779086213,0.1650815463233589,144.36,-38.147
27818,1976-03-03 00:00:00,-0.0064960915250518,-0.1428351199492046,0.1298429368991009,144.36,-38.147
27819,1976-03-04 00:00:00,-0.0141759087559441,-0.1512120132834828,0.1228601957715946,144.36,-38.147
27820,1976-03-05 00:00:00,-0.0674587494186825,-0.2056606563473838,0.0707431575100188,144.36,-38.147
27821,1976-03-06 00:00:00,-0.0026075929781342,-0.1400430741736518,0.1348278882173833,144.36,-38.147
27822,1976-03-07 00:00:00,0.0626600271212577,-0.073659629627874,0.1989796838703895,144.36,-38.147
27823,1976-03-08 00:00:00,0.0306100330307521,-0.1056471278598393,0.1668671939213437,144.36,-38.147
27824,1976-03-09 00:00:00,0.013706249937732,-0.1225366294218473,0.1499491292973115,144.36,-38.147
27825,1976-03-10 00:00:00,0.1064428555298109,-0.0299749795878306,0.2428606906474524,144.36,-38.147
27826,1976-03-11 00:00:00,0.0526667648568834,-0.0836487634847859,0.1889822931985528,144.36,-38.147
27827,1976-03-12 00:00:00,-0.0034054039894007,-0.1396378801560761,0.1328270721772747,144.36,-38.147
27828,1976-03-13 00:00:00,-0.0370629842267437,-0.1733950304751465,0.0992690620216591,144.36,-38.147
27829,1976-03-14 00:00:00,0.0472785068573948,-0.089082778390318,0.1836397921051077,144.36,-38.147
27830,1976-03-15 00:00:00,0.0334229728401871,-0.1028490293529517,0.169694975033326,144.36,-38.147
27831,1976-03-16 00:00:00,0.0620377181983595,-0.0741737165037242,0.1982491529004434,144.36,-38.147
27832,1976-03-17 00:00:00,0.0782361550901732,-0.0580413632130943,0.2145136733934407,144.36,-38.147
27833,1976-03-18 00:00:00,0.1068863636473413,-0.0293882502712417,0.2431609775659245,144.36,-38.147
27834,1976-03-19 00:00:00,0.1470907237676396,0.0108687938401154,0.2833126536951639,144.36,-38.147
27835,1976-03-20 00:00:00,0.2301711071618212,0.0937328384912322,0.3666093758324102,144.36,-38.147
27836,1976-03-21 00:00:00,0.2137540522910133,0.076836559681324,0.3506715449007027,144.36,-38.147
27837,1976-03-22 00:00:00,0.0731626902932625,-0.0633681480622236,0.2096935286487487,144.36,-38.147
27838,1976-03-23 00:00:00,-0.0004541201593393,-0.1367777043163341,0.1358694639976553,144.36,-38.147
27839,1976-03-24 00:00:00,0.040087622464953,-0.096108222643087,0.1762834675729932,144.36,-38.147
27840,1976-03-25 00:00:00,0.0430590488116716,-0.0931901477037044,0.1793082453270476,144.36,-38.147
27841,1976-03-26 00:00:00,0.0108578035502837,-0.1255247493947186,0.1472403564952861,144.36,-38.147
27842,1976-03-27 00:00:00,0.0222842134900947,-0.1140081610171336,0.1585765879973231,144.36,-38.147
27843,1976-03-28 00:00:00,0.0816646865671033,-0.0546673923570825,0.2179967654912892,144.36,-38.147
27844,1976-03-29 00:00:00,0.1280351822789721,-0.0082533891438613,0.2643237537018055,144.36,-38.147
27845,1976-03-30 00:00:00,0.0693075418042037,-0.0670107375572528,0.2056258211656604,144.36,-38.147
27846,1976-03-31 00:00:00,0.0037725707165453,-0.1323993146411362,0.1399444560742268,144.36,-38.147
27847,1976-04-01 00:00:00,0.0270962220985527,-0.1090917258109897,0.1632841700080952,144.36,-38.147
27848,1976-04-02 00:00:00,0.1189067507800237,-0.0174090902744712,0.2552225918345187,144.36,-38.147
27849,1976-04-03 00:00:00,0.0326089102450855,-0.1036774952189676,0.1688953157091387,144.36,-38.147
27850,1976-04-04 00:00:00,0.0602607149812678,-0.0759371900326307,0.1964586199951664,144.36,-38.147
27851,1976-04-05 00:00:00,0.2410467942994903,0.1046906943853006,0.3774028942136799,144.36,-38.147
27852,1976-04-06 00:00:00,0.1584900379593222,0.0219969276940878,0.2949831482245565,144.36,-38.147
27853,1976-04-07 00:00:00,0.0129324353773692,-0.1233008379651972,0.1491657087199356,144.36,-38.147
27854,1976-04-08 00:00:00,-0.0337765724191584,-0.1700874438078173,0.1025342989695004,144.36,-38.147
27855,1976-04-09 00:00:00,-0.0455911961385256,-0.1818454996588399,0.0906631073817886,144.36,-38.147
27856,1976-04-10 00:00:00,-0.0541575623089705,-0.1903970620461407,0.0820819374281997,144.36,-38.147
27857,1976-04-11 00:00:00,-0.0526374040053987,-0.1888477290494053,0.0835729210386077,144.36,-38.147
27858,1976-04-12 00:00:00,-0.0257639949486123,-0.1620161209015107,0.1104881310042861,144.36,-38.147
27859,1976-04-13 00:00:00,0.0110486047714235,-0.1251804272403981,0.1472776367832451,144.36,-38.147
27860,1976-04-14 00:00:00,0.0434230491583405,-0.0929014773766565,0.1797475756933377,144.36,-38.147
27861,1976-04-15 00:00:00,0.038845034316847,-0.0975192935822447,0.1752093622159387,144.36,-38.147
27862,1976-04-16 00:00:00,0.0390698029553408,-0.097368527716263,0.1755081336269447,144.36,-38.147
27863,1976-04-17 00:00:00,0.190703846965359,0.0541096680946893,0.3272980258360287,144.36,-38.147
27864,1976-04-18 00:00:00,0.164826779760751,0.0283968507520293,0.3012567087694727,144.36,-38.147
27865,1976-04-19 00:00:00,0.0352233589486683,-0.1010007731363919,0.1714474910337285,144.36,-38.147
27866,1976-04-20 00:00:00,-0.0034849106078113,-0.1397047221712565,0.1327349009556337,144.36,-38.147
27867,1976-04-21 00:00:00,0.0559073915910951,-0.0804164578226992,0.1922312410048895,144.36,-38.147
27868,1976-04-22 00:00:00,0.0106245174259114,-0.1256652537097806,0.1469142885616035,144.36,-38.147
27869,1976-04-23 00:00:00,0.0085504780283554,-0.1277308379631178,0.1448317940198286,144.36,-38.147
27870,1976-04-24 00:00:00,0.042350511629832,-0.0939654650312297,0.1786664882908938,144.36,-38.147
27871,1976-04-25 00:00:00,0.075451640429335,-0.0608634278019676,0.2117667086606377,144.36,-38.147
27872,1976-04-26 00:00:00,0.1803112485814348,0.0437936335755931,0.3168288635872764,144.36,-38.147
27873,1976-04-27 00:00:00,0.1416909476247768,0.0053755980985142,0.2780062971510395,144.36,-38.147
27874,1976-04-28 00:00:00,0.1016221659829755,-0.0346692266560258,0.2379135586219768,144.36,-38.147
27875,1976-04-29 00:00:00,0.1788052711911499,0.0415239010824193,0.3160866412998804,144.36,-38.147
27876,1976-04-30 00:00:00,0.046488546089298,-0.0899213236474503,0.1828984158260464,144.36,-38.147
27877,1976-05-01 00:00:00,-0.0252067278512943,-0.1614065537764087,0.1109930980738199,144.36,-38.147
27878,1976-05-02 00:00:00,-0.0200307293809274,-0.1562343626934736,0.1161729039316187,144.36,-38.147
27879,1976-05-03 00:00:00,0.047656220622432,-0.088583438426981,0.1838958796718452,144.36,-38.147
27880,1976-05-04 00:00:00,0.2513206077077312,0.1146098364980631,0.3880313789173992,144.36,-38.147
27881,1976-05-05 00:00:00,0.0294452792170687,-0.1069044573725784,0.165795015806716,144.36,-38.147
27882,1976-05-06 00:00:00,-0.0167321813061806,-0.1529187899850726,0.1194544273727113,144.36,-38.147
27883,1976-05-07 00:00:00,0.0152775457867083,-0.1209560928365111,0.1515111844099277,144.36,-38.147
27884,1976-05-08 00:00:00,0.0152981268152955,-0.1209822653329981,0.1515785189635891,144.36,-38.147
27885,1976-05-09 00:00:00,-0.0331449709562564,-0.1693795001076506,0.1030895581951377,144.36,-38.147
27886,1976-05-10 00:00:00,-0.0164883267352963,-0.1526812880696352,0.1197046345990425,144.36,-38.147
27887,1976-05-11 00:00:00,0.0380286481905364,-0.0981774806954269,0.1742347770764997,144.36,-38.147
27888,1976-05-12 00:00:00,-0.0238961673901649,-0.1601762236349405,0.1123838888546106,144.36,-38.147
27889,1976-05-13 00:00:00,-0.0645983631718288,-0.2008263917695028,0.0716296654258452,144.36,-38.147
27890,1976-05-14 00:00:00,-0.0244329386681582,-0.1606407777645487,0.1117749004282323,144.36,-38.147
27891,1976-05-15 00:00:00,-0.0239650976310796,-0.1601955460338711,0.1122653507717119,144.36,-38.147
27892,1976-05-16 00:00:00,0.055738333954291,-0.0809140517328785,0.1923907196414606,144.36,-38.147
27893,1976-05-17 00:00:00,0.296864740073162,0.1600328240201522,0.4336966561261717,144.36,-38.147
27894,1976-05-18 00:00:00,0.1572891022376908,0.0206251833286303,0.2939530211467513,144.36,-38.147
27895,1976-05-19 00:00:00,0.0109514868083252,-0.12558294460341,0.1474859182200605,144.36,-38.147
27896,1976-05-20 00:00:00,0.0092322223215332,-0.1269939088355183,0.1454583534785848,144.36,-38.147
27897,1976-05-21 00:00:00,0.0296671507379408,-0.1066259359438588,0.1659602374197405,144.36,-38.147
27898,1976-05-22 00:00:00,0.112404121268769,-0.0241464383456598,0.248954680883198,144.36,-38.147
27899,1976-05-23 00:00:00,0.1740406154813323,0.0377010410806624,0.3103801898820022,144.36,-38.147
27900,1976-05-24 00:00:00,0.2309906323410473,0.0943420810727527,0.3676391836093419,144.36,-38.147
27901,1976-05-25 00:00:00,0.1280047196615312,-0.0085845391568383,0.2645939784799007,144.36,-38.147
27902,1976-05-26 00:00:00,0.1451455689057744,0.0086285111951169,0.2816626266164319,144.36,-38.147
27903,1976-05-27 00:00:00,0.0443469870547659,-0.0922222261444004,0.1809162002539323,144.36,-38.147
27904,1976-05-28 00:00:00,0.0748208066740111,-0.0617259007701597,0.2113675141181821,144.36,-38.147
27905,1976-05-29 00:00:00,0.0754504658255059,-0.0610889688476933,0.2119899004987052,144.36,-38.147
27906,1976-05-30 00:00:00,0.0795441539663021,-0.0567933026785433,0.2158816106111476,144.36,-38.147
27907,1976-05-31 00:00:00,0.062511101484222,-0.0738683472647234,0.1988905502331676,144.36,-38.147
27908,1976-06-01 00:00:00,0.1548576400467319,0.0178197479066321,0.2918955321868317,144.36,-38.147
27909,1976-06-02 00:00:00,0.3573638103727712,0.2197061112528558,0.4950215094926865,144.36,-38.147
27910,1976-06-03 00:00:00,0.088334569714618,-0.048150442731035,0.2248195821602712,144.36,-38.147
27911,1976-06-04 00:00:00,0.0854221269906744,-0.0509827608453799,0.2218270148267288,144.36,-38.147
27912,1976-06-05 00:00:00,-0.0065434682346197,-0.1427966324168906,0.1297096959476512,144.36,-38.147
27913,1976-06-06 00:00:00,0.1425709307250889,0.0059993941480801,0.2791424673020977,144.36,-38.147
27914,1976-06-07 00:00:00,0.4816516178480861,0.3433239865280873,0.6199792491680849,144.36,-38.147
27915,1976-06-08 00:00:00,0.105899057781107,-0.031417477592283,0.2432155931544971,144.36,-38.147
27916,1976-06-09 00:00:00,0.0318330282480797,-0.1046335150320263,0.1682995715281858,144.36,-38.147
27917,1976-06-10 00:00:00,0.0010428716276578,-0.1352310342717893,0.137316777527105,144.36,-38.147
27918,1976-06-11 00:00:00,-0.0005331454860591,-0.1367695125317272,0.1357032215596089,144.36,-38.147
27919,1976-06-12 00:00:00,-0.0447948333411648,-0.1810059702222832,0.0914163035399534,144.36,-38.147
27920,1976-06-13 00:00:00,0.0070575962805668,-0.1291915713620633,0.143306763923197,144.36,-38.147
27921,1976-06-14 00:00:00,0.0345845054864419,-0.1017537780400989,0.1709227890129828,144.36,-38.147
27922,1976-06-15 00:00:00,0.0088885447856885,-0.1274994250138632,0.1452765145852402,144.36,-38.147
27923,1976-06-16 00:00:00,0.0196721992309222,-0.1167660031552548,0.1561104016170993,144.36,-38.147
27924,1976-06-17 00:00:00,-0.0142718134418622,-0.1507567272244362,0.1222131003407118,144.36,-38.147
27925,1976-06-18 00:00:00,-0.0333972855374331,-0.1697506283957837,0.1029560573209173,144.36,-38.147
27926,1976-06-19 00:00:00,0.0021695269061631,-0.1340261447845248,0.138365198596851,144.36,-38.147
27927,1976-06-20 00:00:00,-0.0187196362982382,-0.1549059947173789,0.1174667221209024,144.36,-38.147
27928,1976-06-21 00:00:00,-0.0241793495323281,-0.1603930176223165,0.1120343185576601,144.36,-38.147
27929,1976-06-22 00:00:00,-0.0146451301952469,-0.1508822848514653,0.1215920244609713,144.36,-38.147
27930,1976-06-23 00:00:00,-0.0013912942561469,-0.1376861014643395,0.1349035129520456,144.36,-38.147
27931,1976-06-24 00:00:00,0.0155813479757361,-0.1207336016329853,0.1518962975844576,144.36,-38.147
27932,1976-06-25 00:00:00,0.0293632774841183,-0.1071255430643574,0.1658520980325941,144.36,-38.147
27933,1976-06-26 00:00:00,0.0437985044706575,-0.0926145428145612,0.1802115517558763,144.36,-38.147
