,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
27934,1976-06-27 00:00:00,0.177952021275556,0.041441542627357,0.3144624999237551,144.36,-38.147
27935,1976-06-28 00:00:00,0.1543065480862504,0.0178116408197847,0.2908014553527161,144.36,-38.147
27936,1976-06-29 00:00:00,0.01797498900234,-0.1184860000353861,0.1544359780400662,144.36,-38.147
27937,1976-06-30 00:00:00,-0.0052867261302692,-0.1416421395163803,0.1310686872558417,144.36,-38.147
27938,1976-07-01 00:00:00,0.004209793759128,-0.1321155091006178,0.140535096618874,144.36,-38.147
27939,1976-07-02 00:00:00,0.0185084031717664,-0.1177395628996836,0.1547563692432166,144.36,-38.147
27940,1976-07-03 00:00:00,0.0303122608354609,-0.1059648555021801,0.166589377173102,144.36,-38.147
27941,1976-07-04 00:00:00,0.2570494234490811,0.1204770985625529,0.3936217483356093,144.36,-38.147
27942,1976-07-05 00:00:00,0.0844118294548771,-0.0519067978853146,0.2207304567950688,144.36,-38.147
27943,1976-07-06 00:00:00,0.0686681192784425,-0.0676536328710654,0.2049898714279505,144.36,-38.147
27944,1976-07-07 00:00:00,0.0303177494489579,-0.1059593275693641,0.16659482646728,144.36,-38.147
27945,1976-07-08 00:00:00,0.0348491656478579,-0.1014134874545808,0.1711118187502968,144.36,-38.147
27946,1976-07-09 00:00:00,0.0147318594937789,-0.1215399594651707,0.1510036784527286,144.36,-38.147
27947,1976-07-10 00:00:00,0.0350922687173158,-0.1011745388830998,0.1713590763177314,144.36,-38.147
27948,1976-07-11 00:00:00,0.009001419063385,-0.1272962334107562,0.1452990715375264,144.36,-38.147
27949,1976-07-12 00:00:00,-0.0253999904964606,-0.1616588580554514,0.1108588770625302,144.36,-38.147
27950,1976-07-13 00:00:00,-0.0237381490697033,-0.1599445536577297,0.112468255518323,144.36,-38.147
27951,1976-07-14 00:00:00,0.0416386749488548,-0.0948114577897911,0.1780888076875008,144.36,-38.147
27952,1976-07-15 00:00:00,0.0033217854289857,-0.1334763652814642,0.1401199361394356,144.36,-38.147
27953,1976-07-16 00:00:00,-0.0713402989857267,-0.2077826451029852,0.0651020471315318,144.36,-38.147
27954,1976-07-17 00:00:00,-0.0079158183002737,-0.1441730143523988,0.1283413777518514,144.36,-38.147
27955,1976-07-18 00:00:00,0.0158693366142745,-0.1204502701074197,0.1521889433359689,144.36,-38.147
27956,1976-07-19 00:00:00,0.0003985907907131,-0.1358503475151158,0.1366475290965421,144.36,-38.147
27957,1976-07-20 00:00:00,0.1058035452878886,-0.0308400744727066,0.2424471650484838,144.36,-38.147
27958,1976-07-21 00:00:00,-0.0062454349803429,-0.142627505163553,0.1301366352028671,144.36,-38.147
27959,1976-07-22 00:00:00,-0.039617779307444,-0.1758788460538107,0.0966432874389225,144.36,-38.147
27960,1976-07-23 00:00:00,0.0237370417963341,-0.1124675126570313,0.1599415962496996,144.36,-38.147
27961,1976-07-24 00:00:00,0.0470186366819185,-0.089189491047105,0.183226764410942,144.36,-38.147
27962,1976-07-25 00:00:00,0.1375682410201107,0.0011812863420735,0.2739551956981479,144.36,-38.147
27963,1976-07-26 00:00:00,0.1162527843015127,-0.0201635526340033,0.2526691212370289,144.36,-38.147
27964,1976-07-27 00:00:00,0.0073777805788089,-0.1289592820364068,0.1437148431940246,144.36,-38.147
27965,1976-07-28 00:00:00,0.0005490275607509,-0.1358064437500091,0.136904498871511,144.36,-38.147
27966,1976-07-29 00:00:00,0.0859759847875879,-0.0505195638928439,0.2224715334680198,144.36,-38.147
27967,1976-07-30 00:00:00,0.263265598090442,0.1269028743302729,0.399628321850611,144.36,-38.147
27968,1976-07-31 00:00:00,0.1576321424918237,0.0211962147226759,0.2940680702609715,144.36,-38.147
27969,1976-08-01 00:00:00,0.2950826880808931,0.158048001951823,0.4321173742099632,144.36,-38.147
27970,1976-08-02 00:00:00,0.2207366079846841,0.0832870956952301,0.3581861202741381,144.36,-38.147
27971,1976-08-03 00:00:00,0.2670751186996422,0.1298990261489205,0.4042512112503638,144.36,-38.147
27972,1976-08-04 00:00:00,0.0535295130109652,-0.0833301673165228,0.1903891933384533,144.36,-38.147
27973,1976-08-05 00:00:00,0.0357754399983603,-0.1005536360492644,0.1721045160459852,144.36,-38.147
27974,1976-08-06 00:00:00,0.2949465156003607,0.1584844242661157,0.4314086069346057,144.36,-38.147
27975,1976-08-07 00:00:00,0.2015640274868243,0.0642442843186805,0.3388837706549682,144.36,-38.147
27976,1976-08-08 00:00:00,0.0227589694023026,-0.1149244801115254,0.1604424189161306,144.36,-38.147
27977,1976-08-09 00:00:00,-0.0105489630347428,-0.1470625266394584,0.1259646005699726,144.36,-38.147
27978,1976-08-10 00:00:00,0.1050383087009036,-0.0313073799976194,0.2413839973994268,144.36,-38.147
27979,1976-08-11 00:00:00,0.0690910717273385,-0.0677611927377331,0.2059433361924103,144.36,-38.147
27980,1976-08-12 00:00:00,0.0501024701420781,-0.0866715274597142,0.1868764677438706,144.36,-38.147
27981,1976-08-13 00:00:00,-0.0335777449777497,-0.1711429235073074,0.1039874335518079,144.36,-38.147
27982,1976-08-14 00:00:00,-0.0838477487057682,-0.2208703801397646,0.053174882728228,144.36,-38.147
27983,1976-08-15 00:00:00,-0.0050133794797666,-0.141501160946833,0.1314744019872997,144.36,-38.147
27984,1976-08-16 00:00:00,0.026265350435066,-0.1102040766586123,0.1627347775287444,144.36,-38.147
27985,1976-08-17 00:00:00,0.1417741603513713,0.0051644828150619,0.2783838378876807,144.36,-38.147
27986,1976-08-18 00:00:00,0.0851897953990572,-0.0512601411202528,0.2216397319183674,144.36,-38.147
27987,1976-08-19 00:00:00,0.0305006193232772,-0.1057441233673424,0.166745362013897,144.36,-38.147
27988,1976-08-20 00:00:00,0.0574983090578951,-0.0787587600607622,0.1937553781765525,144.36,-38.147
27989,1976-08-21 00:00:00,0.0782794918107661,-0.0581696365830003,0.2147286202045327,144.36,-38.147
27990,1976-08-22 00:00:00,0.0737704180804681,-0.0625969535486459,0.2101377897095822,144.36,-38.147
27991,1976-08-23 00:00:00,0.1281735481150037,-0.0082407132791449,0.2645878095091524,144.36,-38.147
27992,1976-08-24 00:00:00,0.0906640552834018,-0.0464466242367932,0.2277747348035968,144.36,-38.147
27993,1976-08-25 00:00:00,-0.0151693727009592,-0.1520400112638713,0.1217012658619528,144.36,-38.147
27994,1976-08-26 00:00:00,-0.0015035692313093,-0.137724080694637,0.1347169422320183,144.36,-38.147
27995,1976-08-27 00:00:00,0.0245747093907149,-0.1116310581358769,0.1607804769173068,144.36,-38.147
27996,1976-08-28 00:00:00,0.027939672485864,-0.1082617293416639,0.164141074313392,144.36,-38.147
27997,1976-08-29 00:00:00,-0.0096978744392913,-0.1459051721796938,0.1265094233011111,144.36,-38.147
27998,1976-08-30 00:00:00,-0.0067576599521726,-0.1429689481125066,0.1294536282081613,144.36,-38.147
27999,1976-08-31 00:00:00,0.0315642706504475,-0.1047228672497813,0.1678514085506765,144.36,-38.147
28000,1976-09-01 00:00:00,0.0300994610168959,-0.106185695825005,0.1663846178587969,144.36,-38.147
28001,1976-09-02 00:00:00,0.1397695410603337,0.0034063713464347,0.2761327107742327,144.36,-38.147
28002,1976-09-03 00:00:00,0.2255477838385179,0.0892407139051032,0.3618548537719326,144.36,-38.147
28003,1976-09-04 00:00:00,0.090972907383238,-0.0453115204464509,0.227257335212927,144.36,-38.147
28004,1976-09-05 00:00:00,-0.0011943552495462,-0.1375840816383412,0.1351953711392487,144.36,-38.147
28005,1976-09-06 00:00:00,-0.0111917355363923,-0.1475041505950361,0.1251206795222513,144.36,-38.147
28006,1976-09-07 00:00:00,0.0159869067257358,-0.1202546937651095,0.1522285072165812,144.36,-38.147
28007,1976-09-08 00:00:00,0.0774436730884368,-0.0587579093003024,0.2136452554771761,144.36,-38.147
28008,1976-09-09 00:00:00,0.3312693672505314,0.1947647553450119,0.467773979156051,144.36,-38.147
28009,1976-09-10 00:00:00,0.3863860203531672,0.2489403146554913,0.5238317260508433,144.36,-38.147
28010,1976-09-11 00:00:00,0.2818723077058974,0.144649421391772,0.4190951940200227,144.36,-38.147
28011,1976-09-12 00:00:00,0.031511431148767,-0.1054088457251268,0.1684317080226609,144.36,-38.147
28012,1976-09-13 00:00:00,0.0064519499052671,-0.1299557144698204,0.1428596142803548,144.36,-38.147
28013,1976-09-14 00:00:00,-0.0181907907093255,-0.1544191547381347,0.1180375733194836,144.36,-38.147
28014,1976-09-15 00:00:00,0.000530506518346,-0.1356315125675541,0.1366925256042463,144.36,-38.147
28015,1976-09-16 00:00:00,0.0177654395935496,-0.1184023046440816,0.1539331838311809,144.36,-38.147
28016,1976-09-17 00:00:00,0.0282520358292662,-0.1080019063569779,0.1645059780155104,144.36,-38.147
28017,1976-09-18 00:00:00,-0.0228341286872848,-0.1591802017833969,0.1135119444088271,144.36,-38.147
28018,1976-09-19 00:00:00,0.0644924468410799,-0.071833534099565,0.200818427781725,144.36,-38.147
28019,1976-09-20 00:00:00,0.099387790143305,-0.0371269239579177,0.2359025042445278,144.36,-38.147
28020,1976-09-21 00:00:00,0.0187843416290394,-0.1179236818455341,0.1554923651036131,144.36,-38.147
28021,1976-09-22 00:00:00,0.0165524582904276,-0.1203633470932167,0.153468263674072,144.36,-38.147
28022,1976-09-23 00:00:00,0.0426799368625327,-0.0940848690642736,0.1794447427893391,144.36,-38.147
28023,1976-09-24 00:00:00,-0.0592002094915982,-0.195947358252392,0.0775469392691955,144.36,-38.147
28024,1976-09-25 00:00:00,-0.081546007672824,-0.2178709044947498,0.0547788891491017,144.36,-38.147
28025,1976-09-26 00:00:00,-0.052522416857108,-0.1887873296992301,0.083742495985014,144.36,-38.147
28026,1976-09-27 00:00:00,-0.0147953582443757,-0.1511602931792285,0.121569576690477,144.36,-38.147
28027,1976-09-28 00:00:00,0.0339949175226696,-0.1024994618450236,0.1704892968903629,144.36,-38.147
28028,1976-09-29 00:00:00,-0.005258130935838,-0.1419725779750412,0.1314563161033651,144.36,-38.147
28029,1976-09-30 00:00:00,0.1294902013180216,-0.0075355535941883,0.2665159562302316,144.36,-38.147
28030,1976-10-01 00:00:00,0.1073500974524791,-0.0292455330209044,0.2439457279258626,144.36,-38.147
28031,1976-10-02 00:00:00,0.0073794760205348,-0.1288564597983639,0.1436154118394335,144.36,-38.147
28032,1976-10-03 00:00:00,-0.0035351371132454,-0.139869413729575,0.1327991395030842,144.36,-38.147
28033,1976-10-04 00:00:00,0.0852537737528141,-0.0512341564558788,0.2217417039615072,144.36,-38.147
28034,1976-10-05 00:00:00,0.1523289053713674,0.0158645846197592,0.2887932261229755,144.36,-38.147
28035,1976-10-06 00:00:00,0.3987927270410449,0.2616845899423033,0.5359008641397865,144.36,-38.147
28036,1976-10-07 00:00:00,0.1426297628898247,0.0056654547607089,0.2795940710189404,144.36,-38.147
28037,1976-10-08 00:00:00,0.1601799029834092,0.023711122384241,0.2966486835825773,144.36,-38.147
28038,1976-10-09 00:00:00,0.1052232618641966,-0.0311264483771773,0.2415729721055707,144.36,-38.147
28039,1976-10-10 00:00:00,0.0713972345774499,-0.0649547220484533,0.2077491912033532,144.36,-38.147
28040,1976-10-11 00:00:00,0.0199574045087649,-0.1163587985526057,0.1562736075701357,144.36,-38.147
28041,1976-10-12 00:00:00,0.0300032509246499,-0.1062418010797735,0.1662483029290734,144.36,-38.147
28042,1976-10-13 00:00:00,0.0455429233560408,-0.0906872406496956,0.1817730873617773,144.36,-38.147
28043,1976-10-14 00:00:00,0.0710843924615712,-0.0653846715124809,0.2075534564356234,144.36,-38.147
28044,1976-10-15 00:00:00,0.0550441116507785,-0.0817510228673139,0.191839246168871,144.36,-38.147
28045,1976-10-16 00:00:00,0.0120243468903218,-0.1251769783193389,0.1492256720999827,144.36,-38.147
28046,1976-10-17 00:00:00,0.0197042426917683,-0.1173340827494615,0.1567425681329983,144.36,-38.147
28047,1976-10-18 00:00:00,0.0040005275251153,-0.1327782491684919,0.1407793042187226,144.36,-38.147
28048,1976-10-19 00:00:00,0.0054900622964935,-0.1309931540831616,0.1419732786761486,144.36,-38.147
28049,1976-10-20 00:00:00,0.0041425810448531,-0.1321812662305709,0.1404664283202771,144.36,-38.147
28050,1976-10-21 00:00:00,0.1756386019481577,0.0392635941907395,0.3120136097055759,144.36,-38.147
28051,1976-10-22 00:00:00,0.1581499734615297,0.0217944063328602,0.2945055405901992,144.36,-38.147
28052,1976-10-23 00:00:00,0.1419273434375658,0.0057135161469476,0.278141170728184,144.36,-38.147
28053,1976-10-24 00:00:00,0.1311606635151652,-0.0050536278825324,0.2673749549128628,144.36,-38.147
28054,1976-10-25 00:00:00,0.0276530966463794,-0.1086746493095193,0.1639808426022782,144.36,-38.147
28055,1976-10-26 00:00:00,0.0355102010769773,-0.100773501162114,0.1717939033160688,144.36,-38.147
28056,1976-10-27 00:00:00,0.0410832104221067,-0.0951639962519468,0.1773304170961603,144.36,-38.147
28057,1976-10-28 00:00:00,0.0471956980777492,-0.0890521306134934,0.1834435267689918,144.36,-38.147
28058,1976-10-29 00:00:00,0.0581848311865051,-0.0780144153363489,0.1943840777093591,144.36,-38.147
28059,1976-10-30 00:00:00,0.0666517677852117,-0.0695305155963627,0.2028340511667862,144.36,-38.147
28060,1976-10-31 00:00:00,0.0331992393047411,-0.1030989725072721,0.1694974511167544,144.36,-38.147
28061,1976-11-01 00:00:00,0.0381200079026552,-0.0981987152363705,0.1744387310416811,144.36,-38.147
28062,1976-11-02 00:00:00,0.0647797162865045,-0.0717845753218678,0.2013440078948768,144.36,-38.147
28063,1976-11-03 00:00:00,0.1747050333787639,0.0377919510640638,0.311618115693464,144.36,-38.147
28064,1976-11-04 00:00:00,0.1482524921479059,0.0116001060421732,0.2849048782536386,144.36,-38.147
28065,1976-11-05 00:00:00,0.1439570784786358,0.007353070754312,0.2805610862029596,144.36,-38.147
28066,1976-11-06 00:00:00,0.0399575539928348,-0.0963211030588726,0.1762362110445422,144.36,-38.147
28067,1976-11-07 00:00:00,0.0146977186600313,-0.1214992394664436,0.1508946767865064,144.36,-38.147
28068,1976-11-08 00:00:00,0.0340647035712454,-0.1021989113630177,0.1703283185055087,144.36,-38.147
28069,1976-11-09 00:00:00,0.0350443308184881,-0.1012734095872993,0.1713620712242756,144.36,-38.147
28070,1976-11-10 00:00:00,0.0420089673060272,-0.0943209059359989,0.1783388405480535,144.36,-38.147
28071,1976-11-11 00:00:00,0.1029482559159745,-0.0333679212073904,0.2392644330393395,144.36,-38.147
28072,1976-11-12 00:00:00,0.1888017306033788,0.0523152517524147,0.3252882094543428,144.36,-38.147
28073,1976-11-13 00:00:00,0.0647448592452523,-0.0716780106646274,0.2011677291551321,144.36,-38.147
28074,1976-11-14 00:00:00,0.1656134462408942,0.0289203890881596,0.3023065033936288,144.36,-38.147
28075,1976-11-15 00:00:00,0.189312881576434,0.0527955176615657,0.3258302454913023,144.36,-38.147
28076,1976-11-16 00:00:00,0.2403000154051909,0.1037975273414584,0.3768025034689234,144.36,-38.147
28077,1976-11-17 00:00:00,0.076684266984651,-0.0597542724601921,0.2131228064294943,144.36,-38.147
28078,1976-11-18 00:00:00,0.1086333307412221,-0.0280388644385697,0.245305525921014,144.36,-38.147
28079,1976-11-19 00:00:00,0.0623033641398792,-0.074257844237656,0.1988645725174145,144.36,-38.147
28080,1976-11-20 00:00:00,0.060213992590483,-0.0761035151174678,0.1965315002984339,144.36,-38.147
28081,1976-11-21 00:00:00,0.1020574157558898,-0.0342249841900979,0.2383398157018777,144.36,-38.147
28082,1976-11-22 00:00:00,0.0887219653605392,-0.0475902322936287,0.2250341630147072,144.36,-38.147
28083,1976-11-23 00:00:00,0.0520402052613305,-0.0842238150750995,0.1883042255977606,144.36,-38.147
28084,1976-11-24 00:00:00,0.0279284295561939,-0.1083500387911146,0.1642068979035026,144.36,-38.147
28085,1976-11-25 00:00:00,0.0430303890914049,-0.0932493310834675,0.1793101092662775,144.36,-38.147
28086,1976-11-26 00:00:00,0.110723570309574,-0.0257764531148859,0.2472235937340339,144.36,-38.147
28087,1976-11-27 00:00:00,0.0729816145014684,-0.0634092250931207,0.2093724540960577,144.36,-38.147
28088,1976-11-28 00:00:00,0.0484204733285535,-0.0878115599442576,0.1846525066013648,144.36,-38.147
28089,1976-11-29 00:00:00,0.0160473888593855,-0.1204869837726359,0.1525817614914071,144.36,-38.147
28090,1976-11-30 00:00:00,0.4854525530844914,0.3480084659713882,0.6228966401975946,144.36,-38.147
28091,1976-12-01 00:00:00,0.2377057152621879,0.1007926586133131,0.3746187719110627,144.36,-38.147
28092,1976-12-02 00:00:00,0.1469221189209631,0.0105737274723514,0.2832705103695747,144.36,-38.147
28093,1976-12-03 00:00:00,0.3274224585431094,0.1901719616582138,0.464672955428005,144.36,-38.147
28094,1976-12-04 00:00:00,0.4821654263748622,0.3441665472587342,0.6201643054909903,144.36,-38.147
28095,1976-12-05 00:00:00,0.1813097105953715,0.0443509839141721,0.318268437276571,144.36,-38.147
28096,1976-12-06 00:00:00,0.1152989746906215,-0.0211372941073036,0.2517352434885467,144.36,-38.147
28097,1976-12-07 00:00:00,0.2897961601273344,0.153307228115253,0.4262850921394158,144.36,-38.147
28098,1976-12-08 00:00:00,0.0487580140998918,-0.087664385994493,0.1851804141942767,144.36,-38.147
28099,1976-12-09 00:00:00,0.2977609533518349,0.1606350151802391,0.4348868915234307,144.36,-38.147
28100,1976-12-10 00:00:00,0.1258165473140587,-0.0110737179700334,0.2627068125981509,144.36,-38.147
28101,1976-12-11 00:00:00,0.2657699055085779,0.1292436472123039,0.4022961638048518,144.36,-38.147
28102,1976-12-12 00:00:00,0.5258328572852333,0.3882514079528999,0.6634143066175667,144.36,-38.147
28103,1976-12-13 00:00:00,0.1478302785080301,0.0105469170134117,0.2851136400026485,144.36,-38.147
28104,1976-12-14 00:00:00,0.1140426593186299,-0.0226866715974743,0.2507719902347343,144.36,-38.147
28105,1976-12-15 00:00:00,0.169584292939641,0.0327727462643474,0.3063958396149346,144.36,-38.147
28106,1976-12-16 00:00:00,0.4148393196140762,0.277901141750782,0.5517774974773704,144.36,-38.147
28107,1976-12-17 00:00:00,0.137896266095361,0.00123912507998,0.274553407110742,144.36,-38.147
28108,1976-12-18 00:00:00,0.1364570383021652,6.948549611504595e-05,0.2728445911082153,144.36,-38.147
28109,1976-12-19 00:00:00,0.0757228427649116,-0.0610993213189654,0.2125450068487887,144.36,-38.147
28110,1976-12-20 00:00:00,0.0505926417772047,-0.0856768410597399,0.1868621246141494,144.36,-38.147
28111,1976-12-21 00:00:00,0.0651832631861452,-0.0711077255676799,0.2014742519399704,144.36,-38.147
28112,1976-12-22 00:00:00,0.0778145696719571,-0.0590837873111882,0.2147129266551024,144.36,-38.147
28113,1976-12-23 00:00:00,0.2120760426699751,0.0753081892785473,0.348843896061403,144.36,-38.147
28114,1976-12-24 00:00:00,0.1244831152771789,-0.0118483000318771,0.2608145305862351,144.36,-38.147
28115,1976-12-25 00:00:00,0.1169966993186439,-0.0192960043471902,0.2532894029844781,144.36,-38.147
28116,1976-12-26 00:00:00,0.2647868539791589,0.1283951110366323,0.4011785969216854,144.36,-38.147
28117,1976-12-27 00:00:00,0.3609906325330414,0.224089053263299,0.4978922118027837,144.36,-38.147
28118,1976-12-28 00:00:00,0.2056341456781598,0.0686892594588705,0.3425790318974492,144.36,-38.147
28119,1976-12-29 00:00:00,0.1208213752583054,-0.0155131535575971,0.2571559040742081,144.36,-38.147
28120,1976-12-30 00:00:00,0.038960706980013,-0.0974382829774396,0.1753596969374656,144.36,-38.147
28121,1976-12-31 00:00:00,0.0236526788258313,-0.1129337761329804,0.1602391337846431,144.36,-38.147
28122,1977-01-01 00:00:00,0.2424695347208545,0.1058304598913115,0.3791086095503974,144.36,-38.147
28123,1977-01-02 00:00:00,0.1878050909134094,0.0511846638621632,0.3244255179646557,144.36,-38.147
28124,1977-01-03 00:00:00,0.0239319423474035,-0.1126207349404405,0.1604846196352475,144.36,-38.147
28125,1977-01-04 00:00:00,-0.0030582167847763,-0.1393825283541397,0.1332660947845871,144.36,-38.147
28126,1977-01-05 00:00:00,0.0151320758622416,-0.1211518469497649,0.1514159986742481,144.36,-38.147
28127,1977-01-06 00:00:00,-0.0326783053716796,-0.1691261923089126,0.1037695815655534,144.36,-38.147
28128,1977-01-07 00:00:00,0.0135056790168359,-0.1228064341353759,0.1498177921690478,144.36,-38.147
28129,1977-01-08 00:00:00,0.0288146494081456,-0.107543715880513,0.1651730146968043,144.36,-38.147
28130,1977-01-09 00:00:00,0.0393000693404692,-0.0969661556635606,0.1755662943444991,144.36,-38.147
28131,1977-01-10 00:00:00,0.1034422398706655,-0.0328926274997797,0.2397771072411108,144.36,-38.147
28132,1977-01-11 00:00:00,0.07962314388384,-0.056702548556502,0.215948836324182,144.36,-38.147
28133,1977-01-12 00:00:00,0.0432438775473624,-0.0930238441935523,0.1795115992882773,144.36,-38.147
28134,1977-01-13 00:00:00,-0.0030379113853061,-0.1393507013750851,0.1332748786044729,144.36,-38.147
28135,1977-01-14 00:00:00,0.1776751700750904,0.0406562396118837,0.3146941005382971,144.36,-38.147
28136,1977-01-15 00:00:00,0.1103873959951505,-0.0283838505609245,0.2491586425512257,144.36,-38.147
28137,1977-01-16 00:00:00,0.1911779827562666,0.0547223666132992,0.3276335988992341,144.36,-38.147
28138,1977-01-17 00:00:00,0.2902469642212816,0.1537477922455312,0.4267461361970319,144.36,-38.147
28139,1977-01-18 00:00:00,0.1610850922544089,0.024533375302549,0.2976368092062689,144.36,-38.147
28140,1977-01-19 00:00:00,0.018802365276038,-0.1178189015080272,0.1554236320601033,144.36,-38.147
28141,1977-01-20 00:00:00,0.02717263787109,-0.1093971241150111,0.1637423998571911,144.36,-38.147
28142,1977-01-21 00:00:00,0.2789438487107105,0.1420800202024981,0.415807677218923,144.36,-38.147
28143,1977-01-22 00:00:00,0.2867969294469679,0.1503708900968987,0.423222968797037,144.36,-38.147
28144,1977-01-23 00:00:00,0.312099998069163,0.175660125538986,0.4485398705993401,144.36,-38.147
28145,1977-01-24 00:00:00,0.1873160032966772,0.0509169980750111,0.3237150085183433,144.36,-38.147
28146,1977-01-25 00:00:00,0.057556823656775,-0.0786958023029712,0.1938094496165214,144.36,-38.147
28147,1977-01-26 00:00:00,0.0448411776404299,-0.091371017507831,0.1810533727886908,144.36,-38.147
28148,1977-01-27 00:00:00,0.0158744961987064,-0.1203201434860608,0.1520691358834736,144.36,-38.147
28149,1977-01-28 00:00:00,0.0481197365773711,-0.0880784738947108,0.1843179470494532,144.36,-38.147
28150,1977-01-29 00:00:00,0.0848205738269603,-0.0514779411403011,0.2211190887942218,144.36,-38.147
28151,1977-01-30 00:00:00,0.2381941942871558,0.1015696751202343,0.3748187134540772,144.36,-38.147
28152,1977-01-31 00:00:00,0.0734438785971451,-0.0629576560965749,0.2098454132908651,144.36,-38.147
28153,1977-02-01 00:00:00,0.1090413644709868,-0.0274342477330902,0.2455169766750639,144.36,-38.147
28154,1977-02-02 00:00:00,0.0799614911885677,-0.0565310638014278,0.2164540461785632,144.36,-38.147
28155,1977-02-03 00:00:00,-0.0220440811509718,-0.1583948692676789,0.1143067069657352,144.36,-38.147
28156,1977-02-04 00:00:00,-0.0174196878301139,-0.1537079038333717,0.1188685281731439,144.36,-38.147
28157,1977-02-05 00:00:00,0.0882742874390647,-0.0486157751924804,0.2251643500706099,144.36,-38.147
28158,1977-02-06 00:00:00,0.1544313866665033,0.0172218512018659,0.2916409221311408,144.36,-38.147
28159,1977-02-07 00:00:00,-0.0209427659480514,-0.1574373524120398,0.1155518205159368,144.36,-38.147
28160,1977-02-08 00:00:00,-0.003576162938741,-0.1399575329820531,0.1328052071045711,144.36,-38.147
28161,1977-02-09 00:00:00,0.0847164540767969,-0.0516266704020791,0.221059578555673,144.36,-38.147
28162,1977-02-10 00:00:00,0.0764038025265072,-0.0599010975868534,0.2127087026398678,144.36,-38.147
28163,1977-02-11 00:00:00,0.0123790492215858,-0.1239152675542853,0.1486733659974569,144.36,-38.147
28164,1977-02-12 00:00:00,0.0365355438276059,-0.1002011329621836,0.1732722206173954,144.36,-38.147
28165,1977-02-13 00:00:00,0.169023631149346,0.0321049623421802,0.3059422999565117,144.36,-38.147
28166,1977-02-14 00:00:00,0.0693181037196368,-0.0669854558563369,0.2056216632956106,144.36,-38.147
28167,1977-02-15 00:00:00,0.0924944479486271,-0.043916128398253,0.2289050242955073,144.36,-38.147
28168,1977-02-16 00:00:00,0.0278537493961649,-0.1084566668198611,0.1641641656121909,144.36,-38.147
28169,1977-02-17 00:00:00,0.0413652674352464,-0.0948674810165527,0.1775980158870456,144.36,-38.147
28170,1977-02-18 00:00:00,0.0864342631413732,-0.050288144603259,0.2231566708860056,144.36,-38.147
28171,1977-02-19 00:00:00,0.0620256501783624,-0.074665505565041,0.1987168059217658,144.36,-38.147
28172,1977-02-20 00:00:00,-0.0304522252607385,-0.1668572453617396,0.1059527948402626,144.36,-38.147
28173,1977-02-21 00:00:00,-0.0142739680489673,-0.1509646360211844,0.1224166999232498,144.36,-38.147
28174,1977-02-22 00:00:00,0.020670556911006,-0.1160482728623411,0.1573893866843533,144.36,-38.147
28175,1977-02-23 00:00:00,0.0902300794515819,-0.0462434176371058,0.2267035765402696,144.36,-38.147
28176,1977-02-24 00:00:00,0.0668826396826499,-0.069874723871207,0.2036400032365068,144.36,-38.147
28177,1977-02-25 00:00:00,0.1091933285220215,-0.0275734960219617,0.2459601530660048,144.36,-38.147
28178,1977-02-26 00:00:00,0.0836575846256047,-0.0528791224966888,0.2201942917478983,144.36,-38.147
28179,1977-02-27 00:00:00,0.0758550683268183,-0.0605300726839924,0.2122402093376291,144.36,-38.147
28180,1977-02-28 00:00:00,0.0846195760325442,-0.0517596292618023,0.2209987813268908,144.36,-38.147
28181,1977-03-01 00:00:00,0.0309729136388081,-0.1053397041011824,0.1672855313787987,144.36,-38.147
28182,1977-03-02 00:00:00,-0.01566305728449,-0.1520362911003109,0.1207101765313309,144.36,-38.147
28183,1977-03-03 00:00:00,-0.0040111436529294,-0.1402574393490665,0.1322351520432076,144.36,-38.147
28184,1977-03-04 00:00:00,-0.0051344472606382,-0.1414174909434561,0.1311485964221796,144.36,-38.147
28185,1977-03-05 00:00:00,0.0606938210164798,-0.0756182770528947,0.1970059190858543,144.36,-38.147
