,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28186,1977-03-06 00:00:00,0.1398107105914544,0.0031030865305862,0.2765183346523227,144.36,-38.147
28187,1977-03-07 00:00:00,0.0705499855743201,-0.0657456359703089,0.2068456071189491,144.36,-38.147
28188,1977-03-08 00:00:00,0.0617047703195048,-0.0745959082635299,0.1980054489025397,144.36,-38.147
28189,1977-03-09 00:00:00,0.0254525806876727,-0.1107486946972488,0.1616538560725943,144.36,-38.147
28190,1977-03-10 00:00:00,-0.0036629815642913,-0.1398729188613906,0.132546955732808,144.36,-38.147
28191,1977-03-11 00:00:00,0.064082763389252,-0.0722946269602298,0.200460153738734,144.36,-38.147
28192,1977-03-12 00:00:00,0.258390730974427,0.1217952122538732,0.3949862496949808,144.36,-38.147
28193,1977-03-13 00:00:00,0.0712778038173105,-0.0650730868986483,0.2076286945332694,144.36,-38.147
28194,1977-03-14 00:00:00,0.0344949772580204,-0.1018926333835019,0.1708825878995429,144.36,-38.147
28195,1977-03-15 00:00:00,0.2305045765068327,0.0938320762140206,0.3671770767996447,144.36,-38.147
28196,1977-03-16 00:00:00,0.1491805544345132,0.0127244607927375,0.2856366480762889,144.36,-38.147
28197,1977-03-17 00:00:00,0.084207478444825,-0.0521852474415163,0.2206002043311664,144.36,-38.147
28198,1977-03-18 00:00:00,0.1186217227134519,-0.0177987415803401,0.255042187007244,144.36,-38.147
28199,1977-03-19 00:00:00,0.0406905502664683,-0.0956577105321364,0.177038811065073,144.36,-38.147
28200,1977-03-20 00:00:00,0.0571126524215081,-0.0790660422131583,0.1932913470561745,144.36,-38.147
28201,1977-03-21 00:00:00,0.0448569072029616,-0.0913104334717153,0.1810242478776385,144.36,-38.147
28202,1977-03-22 00:00:00,0.0172257136718179,-0.1189630704668545,0.1534144978104905,144.36,-38.147
28203,1977-03-23 00:00:00,0.224057118011819,0.0871891720263774,0.3609250639972607,144.36,-38.147
28204,1977-03-24 00:00:00,0.1603983501954769,0.0233974306458937,0.2973992697450601,144.36,-38.147
28205,1977-03-25 00:00:00,0.1123766030269562,-0.0239060919071901,0.2486592979611026,144.36,-38.147
28206,1977-03-26 00:00:00,0.1991564580659645,0.0627902766700469,0.3355226394618822,144.36,-38.147
28207,1977-03-27 00:00:00,0.1872054383788746,0.0507777810030501,0.3236330957546991,144.36,-38.147
28208,1977-03-28 00:00:00,0.2144676879841243,0.0778809634050871,0.3510544125631616,144.36,-38.147
28209,1977-03-29 00:00:00,0.113036107950172,-0.02337246218282,0.2494446780831641,144.36,-38.147
28210,1977-03-30 00:00:00,0.1748801058431009,0.0385795735874222,0.3111806380987796,144.36,-38.147
28211,1977-03-31 00:00:00,0.1893835252724027,0.053034032431256,0.3257330181135495,144.36,-38.147
28212,1977-04-01 00:00:00,0.1639335692596122,0.0276262785270351,0.3002408599921893,144.36,-38.147
28213,1977-04-02 00:00:00,0.0737795400236266,-0.0624757934212497,0.210034873468503,144.36,-38.147
28214,1977-04-03 00:00:00,0.1797346116508732,0.0433585997181917,0.3161106235835546,144.36,-38.147
28215,1977-04-04 00:00:00,0.1469684489920845,0.0106047294298624,0.2833321685543066,144.36,-38.147
28216,1977-04-05 00:00:00,0.0714366147849356,-0.0649034721716092,0.2077767017414804,144.36,-38.147
28217,1977-04-06 00:00:00,0.2126780793533752,0.0756991877677689,0.3496569709389814,144.36,-38.147
28218,1977-04-07 00:00:00,0.1144585964273036,-0.022082059149612,0.2509992520042194,144.36,-38.147
28219,1977-04-08 00:00:00,0.1566743354346777,0.0197685306467178,0.2935801402226377,144.36,-38.147
28220,1977-04-09 00:00:00,0.0015284489088112,-0.1358481002258338,0.1389049980434563,144.36,-38.147
28221,1977-04-10 00:00:00,-0.0584464772980663,-0.1949359494146224,0.0780429948184896,144.36,-38.147
28222,1977-04-11 00:00:00,0.0005721632758213,-0.1356954381872805,0.1368397647389233,144.36,-38.147
28223,1977-04-12 00:00:00,0.0437781531744677,-0.0924815322212373,0.1800378385701728,144.36,-38.147
28224,1977-04-13 00:00:00,0.0724658014129183,-0.0638775401241305,0.2088091429499672,144.36,-38.147
28225,1977-04-14 00:00:00,0.0617125357445847,-0.0745150458515749,0.1979401173407444,144.36,-38.147
28226,1977-04-15 00:00:00,0.0699116570427514,-0.0662665438356638,0.2060898579211666,144.36,-38.147
28227,1977-04-16 00:00:00,0.1320211868148086,-0.0042559204315334,0.2682982940611507,144.36,-38.147
28228,1977-04-17 00:00:00,0.1547974480354254,0.0185436911753529,0.2910512048954979,144.36,-38.147
28229,1977-04-18 00:00:00,0.1229905778353326,-0.0131969769873842,0.2591781326580495,144.36,-38.147
28230,1977-04-19 00:00:00,0.1190040079029053,-0.0172479678801353,0.255255983685946,144.36,-38.147
28231,1977-04-20 00:00:00,-9.806170599368363e-05,-0.13630268613423,0.1361065627222426,144.36,-38.147
28232,1977-04-21 00:00:00,0.0234866667057998,-0.1127037152783698,0.1596770486899696,144.36,-38.147
28233,1977-04-22 00:00:00,0.0337824839034104,-0.102399941173312,0.1699649089801328,144.36,-38.147
28234,1977-04-23 00:00:00,0.0323873921621084,-0.1038002265224919,0.1685750108467089,144.36,-38.147
28235,1977-04-24 00:00:00,0.0283521780835866,-0.1078420812458977,0.164546437413071,144.36,-38.147
28236,1977-04-25 00:00:00,0.0550543933069338,-0.0812226546200592,0.191331441233927,144.36,-38.147
28237,1977-04-26 00:00:00,0.0123435143297379,-0.1239724186721344,0.1486594473316103,144.36,-38.147
28238,1977-04-27 00:00:00,-0.0467860845047615,-0.1829935233063841,0.089421354296861,144.36,-38.147
28239,1977-04-28 00:00:00,0.058083352129449,-0.078348831181965,0.1945155354408631,144.36,-38.147
28240,1977-04-29 00:00:00,0.0424686192014412,-0.0943186075623751,0.1792558459652576,144.36,-38.147
28241,1977-04-30 00:00:00,0.0259199731612668,-0.1108249621572225,0.1626649084797562,144.36,-38.147
28242,1977-05-01 00:00:00,-0.0299123980206749,-0.1668259961982691,0.1070012001569191,144.36,-38.147
28243,1977-05-02 00:00:00,-0.0576154351267783,-0.1938843944335876,0.0786535241800309,144.36,-38.147
28244,1977-05-03 00:00:00,0.0099810556282777,-0.1261896522246099,0.1461517634811654,144.36,-38.147
28245,1977-05-04 00:00:00,0.0459872357519281,-0.0902144690273148,0.1821889405311711,144.36,-38.147
28246,1977-05-05 00:00:00,0.0415672323087587,-0.0946726376426669,0.1778071022601844,144.36,-38.147
28247,1977-05-06 00:00:00,0.1234487833451848,-0.012883602145797,0.2597811688361667,144.36,-38.147
28248,1977-05-07 00:00:00,0.0702375163707889,-0.066015016865482,0.2064900496070599,144.36,-38.147
28249,1977-05-08 00:00:00,0.1045700936152743,-0.0316427193737392,0.2407829066042879,144.36,-38.147
28250,1977-05-09 00:00:00,0.1715662515943694,0.0352532065057719,0.3078792966829669,144.36,-38.147
28251,1977-05-10 00:00:00,0.1787332614103785,0.0423515119780712,0.3151150108426859,144.36,-38.147
28252,1977-05-11 00:00:00,0.1779360350380804,0.0415209152561139,0.3143511548200469,144.36,-38.147
28253,1977-05-12 00:00:00,0.1047863043977049,-0.0315632880283412,0.2411358968237512,144.36,-38.147
28254,1977-05-13 00:00:00,0.1088722188913607,-0.0274053949686312,0.2451498327513527,144.36,-38.147
28255,1977-05-14 00:00:00,0.0925526311657565,-0.0438493868133441,0.2289546491448572,144.36,-38.147
28256,1977-05-15 00:00:00,-0.0069252013637238,-0.1432778992367221,0.1294274965092745,144.36,-38.147
28257,1977-05-16 00:00:00,-0.0578051471073626,-0.194602475140712,0.0789921809259866,144.36,-38.147
28258,1977-05-17 00:00:00,-0.0296917426078827,-0.1663240988154551,0.1069406135996896,144.36,-38.147
28259,1977-05-18 00:00:00,0.0290474127433713,-0.1073574136318052,0.165452239118548,144.36,-38.147
28260,1977-05-19 00:00:00,0.0658682971118528,-0.0704200765339033,0.202156670757609,144.36,-38.147
28261,1977-05-20 00:00:00,0.0785922976861563,-0.0578570330155635,0.2150416283878762,144.36,-38.147
28262,1977-05-21 00:00:00,0.3791069447952859,0.2425988951023121,0.5156149944882598,144.36,-38.147
28263,1977-05-22 00:00:00,0.236889232663176,0.100260136239041,0.3735183290873109,144.36,-38.147
28264,1977-05-23 00:00:00,0.0310806075317345,-0.105525872375287,0.1676870874387561,144.36,-38.147
28265,1977-05-24 00:00:00,0.133531888912008,-0.00292929593984,0.2699930737638562,144.36,-38.147
28266,1977-05-25 00:00:00,0.1364027553351008,4.269523011696253e-05,0.2727628154400847,144.36,-38.147
28267,1977-05-26 00:00:00,0.0463078038065008,-0.0900767839501909,0.1826923915631926,144.36,-38.147
28268,1977-05-27 00:00:00,0.093481520751557,-0.0429304516332773,0.2298934931363914,144.36,-38.147
28269,1977-05-28 00:00:00,0.2062273353387569,0.0697325652347172,0.3427221054427967,144.36,-38.147
28270,1977-05-29 00:00:00,0.1437124799281855,0.0069327370432991,0.2804922228130719,144.36,-38.147
28271,1977-05-30 00:00:00,0.1289202888321032,-0.0078491326718651,0.2656897103360716,144.36,-38.147
28272,1977-05-31 00:00:00,0.3085229596153057,0.1715866260396102,0.4454592931910012,144.36,-38.147
28273,1977-06-01 00:00:00,0.1221131844569241,-0.0153040252740851,0.2595303941879333,144.36,-38.147
28274,1977-06-02 00:00:00,0.1414764048765112,0.0044388687570919,0.2785139409959305,144.36,-38.147
28275,1977-06-03 00:00:00,0.0459717331512133,-0.0904581237379571,0.1824015900403839,144.36,-38.147
28276,1977-06-04 00:00:00,-0.016985102656619,-0.1532790455985671,0.119308840285329,144.36,-38.147
28277,1977-06-05 00:00:00,-0.0606551839581032,-0.1968419981157685,0.0755316301995621,144.36,-38.147
28278,1977-06-06 00:00:00,-0.0113067641365102,-0.1475942881064125,0.1249807598333921,144.36,-38.147
28279,1977-06-07 00:00:00,0.0581587215901579,-0.0782912117536946,0.1946086549340104,144.36,-38.147
28280,1977-06-08 00:00:00,0.1054325053593379,-0.0310509662513127,0.2419159769699885,144.36,-38.147
28281,1977-06-09 00:00:00,-0.0302333167896775,-0.166646890159694,0.106180256580339,144.36,-38.147
28282,1977-06-10 00:00:00,0.0108696606591424,-0.1256488168215732,0.1473881381398582,144.36,-38.147
28283,1977-06-11 00:00:00,-0.008742999236517,-0.1450514568429942,0.1275654583699601,144.36,-38.147
28284,1977-06-12 00:00:00,0.0192938141787359,-0.1169671466409241,0.155554774998396,144.36,-38.147
28285,1977-06-13 00:00:00,0.0437736987456824,-0.0925085766933372,0.180055974184702,144.36,-38.147
28286,1977-06-14 00:00:00,0.0552834154362829,-0.0811211904589216,0.1916880213314876,144.36,-38.147
28287,1977-06-15 00:00:00,0.1718169921884337,0.035357618966238,0.3082763654106293,144.36,-38.147
28288,1977-06-16 00:00:00,0.1494528655619855,0.0128908908042851,0.2860148403196859,144.36,-38.147
28289,1977-06-17 00:00:00,0.1046120320197659,-0.0322202947924844,0.2414443588320163,144.36,-38.147
28290,1977-06-18 00:00:00,0.1409817786889408,0.0046588252317437,0.2773047321461379,144.36,-38.147
28291,1977-06-19 00:00:00,0.1878271091934875,0.0501604763834975,0.3254937420034774,144.36,-38.147
28292,1977-06-20 00:00:00,-0.0596248370809811,-0.1968229840868076,0.0775733099248452,144.36,-38.147
28293,1977-06-21 00:00:00,-0.012145439589482,-0.1483138808327286,0.1240230016537644,144.36,-38.147
28294,1977-06-22 00:00:00,-0.0049120304912131,-0.141105358698967,0.1312812977165408,144.36,-38.147
28295,1977-06-23 00:00:00,0.0263729750260949,-0.1098240670677826,0.1625700171199726,144.36,-38.147
28296,1977-06-24 00:00:00,0.1337222243953638,-0.0025330913186083,0.269977540109336,144.36,-38.147
28297,1977-06-25 00:00:00,0.0733538433828179,-0.0634187757163225,0.2101264624819584,144.36,-38.147
28298,1977-06-26 00:00:00,-0.0145615484318381,-0.1511419486292984,0.1220188517656222,144.36,-38.147
28299,1977-06-27 00:00:00,-0.0127805090674769,-0.1491886403309553,0.1236276221960014,144.36,-38.147
28300,1977-06-28 00:00:00,0.3046080860479316,0.1674513809050935,0.4417647911907697,144.36,-38.147
28301,1977-06-29 00:00:00,0.2883183662413746,0.1506448652054267,0.4259918672773224,144.36,-38.147
28302,1977-06-30 00:00:00,0.2465563124430795,0.1090752536588246,0.3840373712273345,144.36,-38.147
28303,1977-07-01 00:00:00,3.5259028899711775e-05,-0.1369240057671467,0.1369945238249461,144.36,-38.147
28304,1977-07-02 00:00:00,-0.0292327774402993,-0.1655624081048584,0.1070968532242597,144.36,-38.147
28305,1977-07-03 00:00:00,0.0066035129981189,-0.129718958186929,0.1429259841831669,144.36,-38.147
28306,1977-07-04 00:00:00,0.0621224677622416,-0.0742574242964884,0.1985023598209717,144.36,-38.147
28307,1977-07-05 00:00:00,0.0109066281969486,-0.1253297881177121,0.1471430445116094,144.36,-38.147
28308,1977-07-06 00:00:00,-0.0420506775944471,-0.1782700809083126,0.0941687257194184,144.36,-38.147
28309,1977-07-07 00:00:00,-0.0147437384464119,-0.1509654671634181,0.1214779902705941,144.36,-38.147
28310,1977-07-08 00:00:00,-0.0223151718699616,-0.1585271172858047,0.1138967735458815,144.36,-38.147
28311,1977-07-09 00:00:00,-0.0339871181100721,-0.1701858743245929,0.1022116381044485,144.36,-38.147
28312,1977-07-10 00:00:00,-0.0067975254849426,-0.1430237679195095,0.1294287169496242,144.36,-38.147
28313,1977-07-11 00:00:00,0.0810795236780273,-0.0552788771532378,0.2174379245092925,144.36,-38.147
28314,1977-07-12 00:00:00,-0.0066570001576861,-0.1428827867024538,0.1295687863870815,144.36,-38.147
28315,1977-07-13 00:00:00,0.0405696323307462,-0.0957065402984722,0.1768458049599647,144.36,-38.147
28316,1977-07-14 00:00:00,0.3008894413674511,0.1637117745801405,0.4380671081547617,144.36,-38.147
28317,1977-07-15 00:00:00,-0.0233347239463039,-0.1620932050113085,0.1154237571187006,144.36,-38.147
28318,1977-07-16 00:00:00,-0.093860616079396,-0.2317403790330642,0.0440191468742721,144.36,-38.147
28319,1977-07-17 00:00:00,-0.0403999336050107,-0.1767089312156948,0.0959090640056734,144.36,-38.147
28320,1977-07-18 00:00:00,-0.0127477184787659,-0.1489286916885044,0.1234332547309724,144.36,-38.147
28321,1977-07-19 00:00:00,-0.0081745720878925,-0.1443518132688625,0.1280026690930774,144.36,-38.147
28322,1977-07-20 00:00:00,0.0319955212472568,-0.104238831829797,0.1682298743243107,144.36,-38.147
28323,1977-07-21 00:00:00,0.0477736622330573,-0.0885512176171814,0.184098542083296,144.36,-38.147
28324,1977-07-22 00:00:00,0.159328566627859,0.0226391217412472,0.2960180115144707,144.36,-38.147
28325,1977-07-23 00:00:00,0.2305755385195532,0.0935312847183195,0.3676197923207869,144.36,-38.147
28326,1977-07-24 00:00:00,0.2480073250059969,0.1113366421462909,0.3846780078657029,144.36,-38.147
28327,1977-07-25 00:00:00,0.3949288031881112,0.2576455632133911,0.5322120431628312,144.36,-38.147
28328,1977-07-26 00:00:00,0.3140424265075202,0.1754899240828239,0.4525949289322164,144.36,-38.147
28329,1977-07-27 00:00:00,0.1710309091029243,0.0340455899075232,0.3080162282983255,144.36,-38.147
28330,1977-07-28 00:00:00,0.0969317313055612,-0.0397287608935272,0.2335922235046497,144.36,-38.147
28331,1977-07-29 00:00:00,0.0553009871048449,-0.0812652390242692,0.191867213233959,144.36,-38.147
28332,1977-07-30 00:00:00,0.0374354783780947,-0.0988273347294726,0.173698291485662,144.36,-38.147
28333,1977-07-31 00:00:00,0.0179604886640133,-0.1183276531337012,0.1542486304617279,144.36,-38.147
28334,1977-08-01 00:00:00,0.1813096985968211,0.0448275258270595,0.3177918713665827,144.36,-38.147
28335,1977-08-02 00:00:00,0.0700067850148995,-0.0662524346582941,0.2062660046880932,144.36,-38.147
28336,1977-08-03 00:00:00,0.0872601161919679,-0.0492987704949211,0.2238190028788571,144.36,-38.147
28337,1977-08-04 00:00:00,0.2070396407437568,0.0704618975254526,0.3436173839620611,144.36,-38.147
28338,1977-08-05 00:00:00,0.1017003792910708,-0.0346025475404741,0.2380033061226157,144.36,-38.147
28339,1977-08-06 00:00:00,0.1389612304140817,0.0027060250111714,0.2752164358169919,144.36,-38.147
28340,1977-08-07 00:00:00,0.1833247565804314,0.0470656609444579,0.3195838522164048,144.36,-38.147
28341,1977-08-08 00:00:00,0.0342340439794012,-0.1019933870813399,0.1704614750401424,144.36,-38.147
28342,1977-08-09 00:00:00,0.014845080828126,-0.1214809235039277,0.1511710851601799,144.36,-38.147
28343,1977-08-10 00:00:00,0.0737927908077924,-0.0625848412174505,0.2101704228330354,144.36,-38.147
28344,1977-08-11 00:00:00,0.0764973653505001,-0.0605409806792554,0.2135357113802557,144.36,-38.147
28345,1977-08-12 00:00:00,0.2602539000357626,0.12322299469232,0.3972848053792052,144.36,-38.147
28346,1977-08-13 00:00:00,0.2626444483864387,0.1258818087573941,0.3994070880154833,144.36,-38.147
28347,1977-08-14 00:00:00,-0.0026577459094457,-0.1391211473462725,0.133805655527381,144.36,-38.147
28348,1977-08-15 00:00:00,0.0626318090742677,-0.0736210640956554,0.1988846822441909,144.36,-38.147
28349,1977-08-16 00:00:00,0.069979179496982,-0.0662522066037881,0.2062105655977523,144.36,-38.147
28350,1977-08-17 00:00:00,0.0094119872984731,-0.1268650299093937,0.1456890045063399,144.36,-38.147
28351,1977-08-18 00:00:00,0.1420159821060454,0.0052491913255659,0.2787827728865249,144.36,-38.147
28352,1977-08-19 00:00:00,0.0590604271518934,-0.077370987085434,0.1954918413892209,144.36,-38.147
28353,1977-08-20 00:00:00,0.109983541547673,-0.0271771968683136,0.2471442799636597,144.36,-38.147
28354,1977-08-21 00:00:00,0.2610134747517545,0.123640989006844,0.3983859604966651,144.36,-38.147
28355,1977-08-22 00:00:00,0.2234241865195703,0.0868322825114612,0.3600160905276794,144.36,-38.147
28356,1977-08-23 00:00:00,0.040125442214258,-0.0962057296716598,0.176456614100176,144.36,-38.147
28357,1977-08-24 00:00:00,0.0431685940346519,-0.0931009282242249,0.1794381162935288,144.36,-38.147
28358,1977-08-25 00:00:00,0.0625392387967903,-0.073799816106855,0.1988782937004358,144.36,-38.147
28359,1977-08-26 00:00:00,0.0701465185980717,-0.0663872245996354,0.2066802617957789,144.36,-38.147
28360,1977-08-27 00:00:00,0.1016400115205524,-0.0348620166083653,0.2381420396494702,144.36,-38.147
28361,1977-08-28 00:00:00,-0.0614719620573078,-0.1978931365745314,0.0749492124599158,144.36,-38.147
28362,1977-08-29 00:00:00,0.0878014601415646,-0.048614492321498,0.2242174126046273,144.36,-38.147
28363,1977-08-30 00:00:00,0.0386857905776314,-0.0976979330557033,0.1750695142109662,144.36,-38.147
28364,1977-08-31 00:00:00,0.0031465422210981,-0.1331592294415248,0.1394523138837212,144.36,-38.147
28365,1977-09-01 00:00:00,-0.0131692323648514,-0.1493631010057282,0.1230246362760253,144.36,-38.147
28366,1977-09-02 00:00:00,0.0190069412786688,-0.1172013463933037,0.1552152289506414,144.36,-38.147
28367,1977-09-03 00:00:00,0.0804699265087872,-0.0559092998333513,0.2168491528509257,144.36,-38.147
28368,1977-09-04 00:00:00,0.0217169598858973,-0.1150169318157789,0.1584508515875736,144.36,-38.147
28369,1977-09-05 00:00:00,-0.0013258858643713,-0.1376586916011091,0.1350069198723664,144.36,-38.147
28370,1977-09-06 00:00:00,0.0128935246188589,-0.1232841020779116,0.1490711513156296,144.36,-38.147
28371,1977-09-07 00:00:00,0.0317626336977287,-0.1044398662978183,0.1679651336932758,144.36,-38.147
28372,1977-09-08 00:00:00,0.0449650001040063,-0.0914834295975882,0.1814134298056009,144.36,-38.147
28373,1977-09-09 00:00:00,0.1492326977099303,0.012553121094282,0.2859122743255786,144.36,-38.147
28374,1977-09-10 00:00:00,0.1457137118578605,0.0093082799150324,0.2821191438006886,144.36,-38.147
28375,1977-09-11 00:00:00,0.0479443347381447,-0.0883997174707955,0.184288386947085,144.36,-38.147
28376,1977-09-12 00:00:00,0.1276494491226671,-0.0086048304324961,0.2639037286778305,144.36,-38.147
28377,1977-09-13 00:00:00,0.1220032745328842,-0.0144566704178326,0.2584632194836012,144.36,-38.147
28378,1977-09-14 00:00:00,0.057813727662108,-0.0786817293547251,0.1943091846789412,144.36,-38.147
28379,1977-09-15 00:00:00,-0.0113570593764176,-0.1476972511529642,0.1249831324001291,144.36,-38.147
28380,1977-09-16 00:00:00,0.003240987953658,-0.1329533826161974,0.1394353585235135,144.36,-38.147
28381,1977-09-17 00:00:00,-0.0024477067983786,-0.1386472338770417,0.1337518202802843,144.36,-38.147
28382,1977-09-18 00:00:00,0.1059724311902422,-0.0303331000779471,0.2422779624584317,144.36,-38.147
28383,1977-09-19 00:00:00,0.0623255902604991,-0.0740261963197694,0.1986773768407677,144.36,-38.147
28384,1977-09-20 00:00:00,-0.0052512681195531,-0.1416774110395401,0.1311748748004337,144.36,-38.147
28385,1977-09-21 00:00:00,-0.0143695184694808,-0.1506137054839138,0.1218746685449521,144.36,-38.147
28386,1977-09-22 00:00:00,0.1132450695518771,-0.0230805586471457,0.2495706977508999,144.36,-38.147
28387,1977-09-23 00:00:00,0.1163507697193713,-0.0200624322980408,0.2527639717367835,144.36,-38.147
28388,1977-09-24 00:00:00,-0.0080602889646107,-0.1444432521192811,0.1283226741900595,144.36,-38.147
28389,1977-09-25 00:00:00,-0.0740954333482827,-0.2103171467640117,0.0621262800674462,144.36,-38.147
28390,1977-09-26 00:00:00,0.0232342900456367,-0.1130980758626221,0.1595666559538957,144.36,-38.147
28391,1977-09-27 00:00:00,0.0979575562139419,-0.0384311327552217,0.2343462451831056,144.36,-38.147
28392,1977-09-28 00:00:00,0.019808126693705,-0.1164531777183348,0.1560694311057449,144.36,-38.147
28393,1977-09-29 00:00:00,0.1674119302299502,0.030984958411429,0.3038389020484714,144.36,-38.147
28394,1977-09-30 00:00:00,0.0543376843871803,-0.08209763425242,0.1907730030267806,144.36,-38.147
28395,1977-10-01 00:00:00,0.0667213324187969,-0.069596243629411,0.2030389084670049,144.36,-38.147
28396,1977-10-02 00:00:00,-0.0079953329335313,-0.1443025015016467,0.128311835634584,144.36,-38.147
28397,1977-10-03 00:00:00,0.2399280030996999,0.1030690220120286,0.3767869841873711,144.36,-38.147
28398,1977-10-04 00:00:00,0.022441018055984,-0.1139878663752722,0.1588699024872403,144.36,-38.147
28399,1977-10-05 00:00:00,0.302840772125749,0.1662586558113529,0.4394228884401451,144.36,-38.147
28400,1977-10-06 00:00:00,0.0954537289573154,-0.0413035215102836,0.2322109794249144,144.36,-38.147
28401,1977-10-07 00:00:00,-0.0151145839354806,-0.1517017314042073,0.121472563533246,144.36,-38.147
28402,1977-10-08 00:00:00,-0.0434468229100005,-0.1796385159346278,0.0927448701146265,144.36,-38.147
28403,1977-10-09 00:00:00,0.0289738373619519,-0.1073391017813989,0.1652867765053027,144.36,-38.147
28404,1977-10-10 00:00:00,0.0975207851641632,-0.039005244640029,0.2340468149683556,144.36,-38.147
28405,1977-10-11 00:00:00,0.02933609621503,-0.1069653440137849,0.1656375364438449,144.36,-38.147
28406,1977-10-12 00:00:00,0.0583368252216719,-0.0780445384719591,0.1947181889153029,144.36,-38.147
28407,1977-10-13 00:00:00,0.029837165519827,-0.1066094748852873,0.1662838059249415,144.36,-38.147
28408,1977-10-14 00:00:00,0.3237527419599989,0.1863474925363901,0.4611579913836077,144.36,-38.147
28409,1977-10-15 00:00:00,0.1324561012045952,-0.0041072993767998,0.2690195017859903,144.36,-38.147
28410,1977-10-16 00:00:00,0.0811490132251481,-0.0551078694138103,0.2174058958641067,144.36,-38.147
28411,1977-10-17 00:00:00,0.1130971333268021,-0.0231982518842137,0.2493925185378179,144.36,-38.147
28412,1977-10-18 00:00:00,0.2192001976863345,0.0827478604597603,0.3556525349129088,144.36,-38.147
28413,1977-10-19 00:00:00,0.1791462637207077,0.0426898411219479,0.3156026863194674,144.36,-38.147
28414,1977-10-20 00:00:00,0.2445354673826524,0.1079326610389943,0.3811382737263104,144.36,-38.147
28415,1977-10-21 00:00:00,0.106059888737556,-0.0303088727108392,0.2424286501859514,144.36,-38.147
28416,1977-10-22 00:00:00,0.0442752561966805,-0.0920616302195094,0.1806121426128706,144.36,-38.147
28417,1977-10-23 00:00:00,0.0064780657810929,-0.1298207633809545,0.1427768949431404,144.36,-38.147
28418,1977-10-24 00:00:00,-0.0012780975711791,-0.1375722580105148,0.1350160628681565,144.36,-38.147
28419,1977-10-25 00:00:00,-0.0368001545995931,-0.1729903129435703,0.099390003744384,144.36,-38.147
28420,1977-10-26 00:00:00,0.0058232166814612,-0.1303646568183271,0.1420110901812496,144.36,-38.147
28421,1977-10-27 00:00:00,0.0561201262316701,-0.0801064083448134,0.1923466608081538,144.36,-38.147
28422,1977-10-28 00:00:00,0.0687785527496512,-0.0679461759189724,0.2055032814182749,144.36,-38.147
28423,1977-10-29 00:00:00,0.1250997725026981,-0.0118976205370038,0.2620971655424001,144.36,-38.147
28424,1977-10-30 00:00:00,0.106799105305088,-0.0295466782951107,0.2431448889052868,144.36,-38.147
28425,1977-10-31 00:00:00,0.0384326324924726,-0.0977825308786869,0.1746477958636322,144.36,-38.147
28426,1977-11-01 00:00:00,0.05403349296203,-0.0822473386726389,0.190314324596699,144.36,-38.147
28427,1977-11-02 00:00:00,0.1980559876913162,0.0616630416584709,0.3344489337241614,144.36,-38.147
28428,1977-11-03 00:00:00,0.085011778602206,-0.0512883077955702,0.2213118649999823,144.36,-38.147
28429,1977-11-04 00:00:00,0.1171384318990095,-0.0191536482724971,0.2534305120705162,144.36,-38.147
28430,1977-11-05 00:00:00,0.2686800175269983,0.1319488796437439,0.4054111554102527,144.36,-38.147
28431,1977-11-06 00:00:00,0.0906749911350924,-0.04562628797649,0.2269762702466748,144.36,-38.147
28432,1977-11-07 00:00:00,0.1083124567650393,-0.0279694603198416,0.2445943738499202,144.36,-38.147
28433,1977-11-08 00:00:00,0.0907141360605881,-0.0456369891101388,0.227065261231315,144.36,-38.147
28434,1977-11-09 00:00:00,0.0608715810581789,-0.0760240122792156,0.1977671743955735,144.36,-38.147
28435,1977-11-10 00:00:00,0.4164618732075776,0.2781732214703467,0.5547505249448086,144.36,-38.147
28436,1977-11-11 00:00:00,0.4027680557064569,0.263614255876667,0.5419218555362468,144.36,-38.147
28437,1977-11-12 00:00:00,0.1306007038307232,-0.0061193561162815,0.2673207637777282,144.36,-38.147
