,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28438,1977-11-13 00:00:00,0.0163804338027911,-0.1199401637799531,0.1527010313855354,144.36,-38.147
28439,1977-11-14 00:00:00,0.2821993810558076,0.1448022863143765,0.4195964757972388,144.36,-38.147
28440,1977-11-15 00:00:00,0.10523813579996,-0.0313296561850393,0.2418059277849594,144.36,-38.147
28441,1977-11-16 00:00:00,0.0303419611407784,-0.1058550445400706,0.1665389668216275,144.36,-38.147
28442,1977-11-17 00:00:00,0.0513191719369294,-0.0848756214531687,0.1875139653270275,144.36,-38.147
28443,1977-11-18 00:00:00,0.1335833966615686,-0.0027166152894379,0.2698834086125751,144.36,-38.147
28444,1977-11-19 00:00:00,0.0644069177418174,-0.0718493482996063,0.2006631837832411,144.36,-38.147
28445,1977-11-20 00:00:00,0.1002189738066524,-0.0360434594750743,0.2364814070883791,144.36,-38.147
28446,1977-11-21 00:00:00,0.1643067347303124,0.0279130917657525,0.3007003776948723,144.36,-38.147
28447,1977-11-22 00:00:00,0.066943333487572,-0.0693364987984771,0.2032231657736213,144.36,-38.147
28448,1977-11-23 00:00:00,0.0241380286507048,-0.1121502233695247,0.1604262806709343,144.36,-38.147
28449,1977-11-24 00:00:00,0.0213517884036798,-0.1149894194514737,0.1576929962588334,144.36,-38.147
28450,1977-11-25 00:00:00,-0.0711695228440733,-0.2075917962286176,0.0652527505404709,144.36,-38.147
28451,1977-11-26 00:00:00,-0.0145242804069746,-0.1510380906155843,0.121989529801635,144.36,-38.147
28452,1977-11-27 00:00:00,0.0944321997942172,-0.0422553766116488,0.2311197762000833,144.36,-38.147
28453,1977-11-28 00:00:00,0.0209037385850656,-0.1155433911923844,0.1573508683625157,144.36,-38.147
28454,1977-11-29 00:00:00,0.2092240276946249,0.0726717636455004,0.3457762917437494,144.36,-38.147
28455,1977-11-30 00:00:00,0.1368993666923758,0.000454162953087,0.2733445704316646,144.36,-38.147
28456,1977-12-01 00:00:00,0.0659877719650198,-0.0702692954835125,0.2022448394135522,144.36,-38.147
28457,1977-12-02 00:00:00,0.301962186208306,0.1653279232512465,0.4385964491653654,144.36,-38.147
28458,1977-12-03 00:00:00,0.3813354301963966,0.2444955226131474,0.5181753377796459,144.36,-38.147
28459,1977-12-04 00:00:00,0.2811415097594279,0.1441879132265573,0.4180951062922984,144.36,-38.147
28460,1977-12-05 00:00:00,0.1188035604383241,-0.0176952563516476,0.2553023772282961,144.36,-38.147
28461,1977-12-06 00:00:00,0.0840941820789477,-0.0522625866899543,0.2204509508478497,144.36,-38.147
28462,1977-12-07 00:00:00,0.0373558730465067,-0.0989068919721323,0.1736186380651457,144.36,-38.147
28463,1977-12-08 00:00:00,0.0345826004412012,-0.1016509968967656,0.1708161977791681,144.36,-38.147
28464,1977-12-09 00:00:00,-0.000495565046404,-0.1368019071277207,0.1358107770349125,144.36,-38.147
28465,1977-12-10 00:00:00,0.0671328628293573,-0.0691713710200478,0.2034370966787625,144.36,-38.147
28466,1977-12-11 00:00:00,0.0574888839974223,-0.0790390757787656,0.1940168437736103,144.36,-38.147
28467,1977-12-12 00:00:00,-0.0273550561496995,-0.1639391632562337,0.1092290509568346,144.36,-38.147
28468,1977-12-13 00:00:00,0.0112607999413878,-0.1249601429933395,0.1474817428761152,144.36,-38.147
28469,1977-12-14 00:00:00,0.0983558955451463,-0.0378803965611632,0.2345921876514559,144.36,-38.147
28470,1977-12-15 00:00:00,0.1561888468385932,0.0198312243177936,0.2925464693593927,144.36,-38.147
28471,1977-12-16 00:00:00,0.2566958176756876,0.1194029238906227,0.3939887114607525,144.36,-38.147
28472,1977-12-17 00:00:00,0.1203375095228699,-0.0166943472011267,0.2573693662468668,144.36,-38.147
28473,1977-12-18 00:00:00,0.3485678808458236,0.211895167594313,0.4852405940973342,144.36,-38.147
28474,1977-12-19 00:00:00,0.1437279858684654,0.0067679207737495,0.2806880509631813,144.36,-38.147
28475,1977-12-20 00:00:00,0.0209480904925351,-0.1152793381890389,0.1571755191741092,144.36,-38.147
28476,1977-12-21 00:00:00,-0.0028758344395603,-0.1390958589981726,0.133344190119052,144.36,-38.147
28477,1977-12-22 00:00:00,0.0099759480566884,-0.1265742203102286,0.1465261164236054,144.36,-38.147
28478,1977-12-23 00:00:00,0.0274522157471202,-0.1091727242529859,0.1640771557472264,144.36,-38.147
28479,1977-12-24 00:00:00,0.0721108621492819,-0.0646938491311253,0.2089155734296892,144.36,-38.147
28480,1977-12-25 00:00:00,0.0924201059298436,-0.0440522516122868,0.228892463471974,144.36,-38.147
28481,1977-12-26 00:00:00,0.2667583173653939,0.1303607735306002,0.4031558612001876,144.36,-38.147
28482,1977-12-27 00:00:00,0.4105785561561881,0.2732712866023405,0.5478858257100356,144.36,-38.147
28483,1977-12-28 00:00:00,0.1509206851510097,0.0135606978119475,0.2882806724900719,144.36,-38.147
28484,1977-12-29 00:00:00,-0.0080156029791752,-0.1445645965182466,0.1285333905598962,144.36,-38.147
28485,1977-12-30 00:00:00,-0.0193975611424919,-0.1556034882834485,0.1168083659984646,144.36,-38.147
28486,1977-12-31 00:00:00,0.0088700111176764,-0.1273765470385865,0.1451165692739394,144.36,-38.147
28487,1978-01-01 00:00:00,0.1169661065895066,-0.0193543873025088,0.253286600481522,144.36,-38.147
28488,1978-01-02 00:00:00,0.1219729855344564,-0.0144370067016124,0.2583829777705254,144.36,-38.147
28489,1978-01-03 00:00:00,0.0781169664141281,-0.0582915422409949,0.2145254750692513,144.36,-38.147
28490,1978-01-04 00:00:00,-0.0146396568225112,-0.151456240416741,0.1221769267717184,144.36,-38.147
28491,1978-01-05 00:00:00,-0.0259001551529476,-0.1626485556354438,0.1108482453295485,144.36,-38.147
28492,1978-01-06 00:00:00,0.0733888524218336,-0.0632066581403316,0.2099843629839989,144.36,-38.147
28493,1978-01-07 00:00:00,0.1027858793670061,-0.0336403359185748,0.2392120946525871,144.36,-38.147
28494,1978-01-08 00:00:00,0.0395405065832696,-0.0966776694860304,0.1757586826525696,144.36,-38.147
28495,1978-01-09 00:00:00,0.0615650335698261,-0.0746417263130389,0.1977717934526911,144.36,-38.147
28496,1978-01-10 00:00:00,0.1382217672950499,0.0018385873372872,0.2746049472528127,144.36,-38.147
28497,1978-01-11 00:00:00,0.1729397637382622,0.0360296750684335,0.3098498524080908,144.36,-38.147
28498,1978-01-12 00:00:00,0.0227013277413925,-0.1138116355987725,0.1592142910815576,144.36,-38.147
28499,1978-01-13 00:00:00,0.0381816516214071,-0.0980764288540958,0.1744397320969101,144.36,-38.147
28500,1978-01-14 00:00:00,0.0394772260163098,-0.0968040895276797,0.1757585415602995,144.36,-38.147
28501,1978-01-15 00:00:00,0.1820780723819325,0.0453704060165055,0.3187857387473595,144.36,-38.147
28502,1978-01-16 00:00:00,0.2517811826557121,0.1146803946741645,0.3888819706372597,144.36,-38.147
28503,1978-01-17 00:00:00,0.0239101861567667,-0.1124077741414168,0.1602281464549502,144.36,-38.147
28504,1978-01-18 00:00:00,0.0546045973032283,-0.0816289285308973,0.190838123137354,144.36,-38.147
28505,1978-01-19 00:00:00,0.0237548026689576,-0.1124220662823181,0.1599316716202334,144.36,-38.147
28506,1978-01-20 00:00:00,-0.0054917013217986,-0.1416941313391209,0.1307107286955237,144.36,-38.147
28507,1978-01-21 00:00:00,0.0406684319572448,-0.0955778490664551,0.1769147129809448,144.36,-38.147
28508,1978-01-22 00:00:00,0.1124974689156875,-0.0239910830538487,0.2489860208852238,144.36,-38.147
28509,1978-01-23 00:00:00,0.0577208130909511,-0.0785923857620846,0.194034011943987,144.36,-38.147
28510,1978-01-24 00:00:00,0.1979242133021828,0.0614493226702785,0.334399103934087,144.36,-38.147
28511,1978-01-25 00:00:00,0.1263414453811247,-0.0099701619122819,0.2626530526745314,144.36,-38.147
28512,1978-01-26 00:00:00,0.079816524744491,-0.0564773756041716,0.2161104250931537,144.36,-38.147
28513,1978-01-27 00:00:00,0.1208137540732002,-0.0157132597666555,0.2573407679130561,144.36,-38.147
28514,1978-01-28 00:00:00,0.097445349950511,-0.0393057404815753,0.2341964403825974,144.36,-38.147
28515,1978-01-29 00:00:00,0.0090274061863823,-0.127744317687546,0.1457991300603106,144.36,-38.147
28516,1978-01-30 00:00:00,0.0185267631055326,-0.1184973669128124,0.1555508931238777,144.36,-38.147
28517,1978-01-31 00:00:00,0.0769818494486536,-0.0594597675679145,0.2134234664652218,144.36,-38.147
28518,1978-02-01 00:00:00,0.0365911750644182,-0.0996601347774811,0.1728424849063175,144.36,-38.147
28519,1978-02-02 00:00:00,0.0348675665894277,-0.101353396472887,0.1710885296517424,144.36,-38.147
28520,1978-02-03 00:00:00,0.0181087490482939,-0.1181794423211884,0.1543969404177763,144.36,-38.147
28521,1978-02-04 00:00:00,0.0912746171415247,-0.0454957255531994,0.2280449598362488,144.36,-38.147
28522,1978-02-05 00:00:00,0.2128900267222431,0.0762055541550285,0.3495744992894577,144.36,-38.147
28523,1978-02-06 00:00:00,0.0815053911593323,-0.0549366794220884,0.217947461740753,144.36,-38.147
28524,1978-02-07 00:00:00,0.0937002129880364,-0.0426919791946555,0.2300924051707284,144.36,-38.147
28525,1978-02-08 00:00:00,0.1006633631153424,-0.0357965194185134,0.2371232456491983,144.36,-38.147
28526,1978-02-09 00:00:00,0.3834647444371923,0.2465937054637529,0.5203357834106318,144.36,-38.147
28527,1978-02-10 00:00:00,0.1097673800224463,-0.0273162853625776,0.2468510454074703,144.36,-38.147
28528,1978-02-11 00:00:00,0.3388819292314997,0.2019016024119859,0.4758622560510135,144.36,-38.147
28529,1978-02-12 00:00:00,0.3316286736470613,0.1942521340561729,0.4690052132379496,144.36,-38.147
28530,1978-02-13 00:00:00,0.0482965882028279,-0.0881280912910243,0.1847212676966803,144.36,-38.147
28531,1978-02-14 00:00:00,0.0819810555996467,-0.0544124711681342,0.2183745823674277,144.36,-38.147
28532,1978-02-15 00:00:00,-0.0147831277438594,-0.1510608307895934,0.1214945753018744,144.36,-38.147
28533,1978-02-16 00:00:00,-0.0043263321954559,-0.1407141802152411,0.1320615158243291,144.36,-38.147
28534,1978-02-17 00:00:00,0.0747418691622308,-0.0616273052133128,0.2111110435377745,144.36,-38.147
28535,1978-02-18 00:00:00,0.008785875177421,-0.1274028634116573,0.1449746137664994,144.36,-38.147
28536,1978-02-19 00:00:00,0.009202663240648,-0.1270076911055444,0.1454130175868405,144.36,-38.147
28537,1978-02-20 00:00:00,0.0293142400023898,-0.106928551606436,0.1655570316112157,144.36,-38.147
28538,1978-02-21 00:00:00,0.0875998156111539,-0.0488075568397337,0.2240071880620416,144.36,-38.147
28539,1978-02-22 00:00:00,0.0979978778313015,-0.038399648244547,0.23439540390715,144.36,-38.147
28540,1978-02-23 00:00:00,0.0347234932262332,-0.1015950511958818,0.1710420376483483,144.36,-38.147
28541,1978-02-24 00:00:00,0.0367995080659493,-0.0995702513814446,0.1731692675133434,144.36,-38.147
28542,1978-02-25 00:00:00,0.0122378154550257,-0.1241640574782547,0.1486396883883062,144.36,-38.147
28543,1978-02-26 00:00:00,-0.0393447239189933,-0.1757971641434896,0.0971077163055028,144.36,-38.147
28544,1978-02-27 00:00:00,0.0376263527921679,-0.098667986110945,0.173920691695281,144.36,-38.147
28545,1978-02-28 00:00:00,0.188115317407232,0.0510399006370874,0.3251907341773765,144.36,-38.147
28546,1978-03-01 00:00:00,0.0540559945984436,-0.0824396630116774,0.1905516522085648,144.36,-38.147
28547,1978-03-02 00:00:00,0.0490431869094642,-0.0872211654463166,0.1853075392652452,144.36,-38.147
28548,1978-03-03 00:00:00,0.0210711433362461,-0.115317000154149,0.1574592868266414,144.36,-38.147
28549,1978-03-04 00:00:00,-0.0149953814331514,-0.1512523079638183,0.1212615450975153,144.36,-38.147
28550,1978-03-05 00:00:00,-0.0306719852011007,-0.166892463223665,0.1055484928214635,144.36,-38.147
28551,1978-03-06 00:00:00,-0.0233422377929731,-0.1595574628968742,0.1128729873109279,144.36,-38.147
28552,1978-03-07 00:00:00,0.0347816863649188,-0.1014224390275619,0.1709858117573997,144.36,-38.147
28553,1978-03-08 00:00:00,0.0820946039321794,-0.05407898975526,0.2182681976196188,144.36,-38.147
28554,1978-03-09 00:00:00,0.0574306140655736,-0.0788645642329639,0.1937257923641113,144.36,-38.147
28555,1978-03-10 00:00:00,0.069963764901035,-0.066398395717588,0.2063259255196581,144.36,-38.147
28556,1978-03-11 00:00:00,0.017003410333503,-0.1193838041976304,0.1533906248646365,144.36,-38.147
28557,1978-03-12 00:00:00,0.1171455555661178,-0.0192343559806195,0.2535254671128552,144.36,-38.147
28558,1978-03-13 00:00:00,0.0789079253085313,-0.0573194419310436,0.2151352925481063,144.36,-38.147
28559,1978-03-14 00:00:00,0.0043913354427534,-0.1318339751857016,0.1406166460712083,144.36,-38.147
28560,1978-03-15 00:00:00,0.0092701196696523,-0.1269125792008172,0.1454528185401219,144.36,-38.147
28561,1978-03-16 00:00:00,0.0073279970865053,-0.1289899948634613,0.143645989036472,144.36,-38.147
28562,1978-03-17 00:00:00,-0.0186155060346357,-0.1549095728228596,0.1176785607535882,144.36,-38.147
28563,1978-03-18 00:00:00,-0.0359729850031785,-0.1725006448634777,0.1005546748571205,144.36,-38.147
28564,1978-03-19 00:00:00,-0.0306700947164132,-0.167965902633015,0.1066257132001884,144.36,-38.147
28565,1978-03-20 00:00:00,-0.0315964485915417,-0.1694628526902546,0.1062699555071712,144.36,-38.147
28566,1978-03-21 00:00:00,-0.0387342840292909,-0.1766206963012515,0.0991521282426696,144.36,-38.147
28567,1978-03-22 00:00:00,-0.0163893148428028,-0.1534796253101014,0.1207009956244956,144.36,-38.147
28568,1978-03-23 00:00:00,0.0806982715345969,-0.0560501889629024,0.2174467320320963,144.36,-38.147
28569,1978-03-24 00:00:00,0.001168410655059,-0.13522523982443,0.137562061134548,144.36,-38.147
28570,1978-03-25 00:00:00,0.0914065957375015,-0.0449707966673783,0.2277839881423815,144.36,-38.147
28571,1978-03-26 00:00:00,0.1443646105122987,0.0079532149661128,0.2807760060584846,144.36,-38.147
28572,1978-03-27 00:00:00,0.1962461837710997,0.0598307499222918,0.3326616176199077,144.36,-38.147
28573,1978-03-28 00:00:00,0.0598441971652222,-0.076584605508237,0.1962729998386816,144.36,-38.147
28574,1978-03-29 00:00:00,0.0658417509095822,-0.0705715744611067,0.2022550762802713,144.36,-38.147
28575,1978-03-30 00:00:00,0.2471129039288535,0.1106109414087951,0.3836148664489118,144.36,-38.147
28576,1978-03-31 00:00:00,0.1121318361139805,-0.0242171455442855,0.2484808177722466,144.36,-38.147
28577,1978-04-01 00:00:00,0.0227876199398873,-0.113616692402023,0.1591919322817976,144.36,-38.147
28578,1978-04-02 00:00:00,-0.0078671671788324,-0.1443617581312206,0.1286274237735558,144.36,-38.147
28579,1978-04-03 00:00:00,0.0112983792710221,-0.1252611834528605,0.1478579419949047,144.36,-38.147
28580,1978-04-04 00:00:00,0.0595923014760892,-0.0766831236898434,0.1958677266420219,144.36,-38.147
28581,1978-04-05 00:00:00,0.0440635557263855,-0.092134283882013,0.180261395334784,144.36,-38.147
28582,1978-04-06 00:00:00,0.1075010721655896,-0.0287558486735637,0.2437579930047429,144.36,-38.147
28583,1978-04-07 00:00:00,0.0565156221277194,-0.0797810153947524,0.1928122596501913,144.36,-38.147
28584,1978-04-08 00:00:00,0.0207813106008012,-0.1154519886859309,0.1570146098875335,144.36,-38.147
28585,1978-04-09 00:00:00,0.0013495037154671,-0.1350231704711665,0.1377221779021009,144.36,-38.147
28586,1978-04-10 00:00:00,0.0636862528609066,-0.0727223510300855,0.2000948567518988,144.36,-38.147
28587,1978-04-11 00:00:00,0.1658419183708326,0.0291975374399126,0.3024862993017526,144.36,-38.147
28588,1978-04-12 00:00:00,0.1037111701115112,-0.0330882053896052,0.2405105456126277,144.36,-38.147
28589,1978-04-13 00:00:00,-0.0148691840713506,-0.1514097476361831,0.1216713794934817,144.36,-38.147
28590,1978-04-14 00:00:00,-0.0089328959837026,-0.1451580015202763,0.1272922095528711,144.36,-38.147
28591,1978-04-15 00:00:00,-0.0116585718007631,-0.1478521046946423,0.1245349610931159,144.36,-38.147
28592,1978-04-16 00:00:00,0.0234662733222514,-0.112735486513032,0.1596680331575349,144.36,-38.147
28593,1978-04-17 00:00:00,0.0364532057868407,-0.0997434325375664,0.172649844111248,144.36,-38.147
28594,1978-04-18 00:00:00,0.0694216882578352,-0.0669244301832075,0.2057678066988781,144.36,-38.147
28595,1978-04-19 00:00:00,0.0340146801117291,-0.1023631905815291,0.1703925508049874,144.36,-38.147
28596,1978-04-20 00:00:00,0.028123122640009,-0.1081052775642443,0.1643515228442624,144.36,-38.147
28597,1978-04-21 00:00:00,0.0282381507464869,-0.1079402869406156,0.1644165884335896,144.36,-38.147
28598,1978-04-22 00:00:00,0.0886632701287872,-0.047565897948986,0.2248924382065604,144.36,-38.147
28599,1978-04-23 00:00:00,0.1550682282470104,0.0186125266185484,0.2915239298754722,144.36,-38.147
28600,1978-04-24 00:00:00,0.091437242650417,-0.0449695608076114,0.2278440461084454,144.36,-38.147
28601,1978-04-25 00:00:00,0.1795993572515982,0.043150547076117,0.3160481674270795,144.36,-38.147
28602,1978-04-26 00:00:00,0.1942229586510098,0.0572943110607437,0.3311516062412759,144.36,-38.147
28603,1978-04-27 00:00:00,0.0060702800128654,-0.1305435199686099,0.1426840799943409,144.36,-38.147
28604,1978-04-28 00:00:00,0.0934140294240295,-0.0429523417989003,0.2297804006469595,144.36,-38.147
28605,1978-04-29 00:00:00,0.1696088056626347,0.0330909611896079,0.3061266501356615,144.36,-38.147
28606,1978-04-30 00:00:00,0.1258101038007685,-0.0105431850921525,0.2621633926936896,144.36,-38.147
28607,1978-05-01 00:00:00,0.0850356170569173,-0.0513982301890576,0.2214694643028923,144.36,-38.147
28608,1978-05-02 00:00:00,0.0655438494351028,-0.0708652771002412,0.2019529759704468,144.36,-38.147
28609,1978-05-03 00:00:00,0.0772008211450993,-0.0590479810437344,0.2134496233339331,144.36,-38.147
28610,1978-05-04 00:00:00,0.031389039596141,-0.1047938199975081,0.1675718991897902,144.36,-38.147
28611,1978-05-05 00:00:00,0.0032954770976039,-0.132905810317102,0.1394967645123099,144.36,-38.147
28612,1978-05-06 00:00:00,0.0165067814409183,-0.1198165478869464,0.1528301107687832,144.36,-38.147
28613,1978-05-07 00:00:00,0.0436926841153084,-0.092648623864524,0.1800339920951409,144.36,-38.147
28614,1978-05-08 00:00:00,0.0915052788683633,-0.0448878081383633,0.2278983658750899,144.36,-38.147
28615,1978-05-09 00:00:00,0.1249471825326372,-0.0116301007495726,0.2615244658148472,144.36,-38.147
28616,1978-05-10 00:00:00,0.173670763070432,0.0369541428992148,0.3103873832416492,144.36,-38.147
28617,1978-05-11 00:00:00,0.1259635667024642,-0.0112012341597645,0.2631283675646929,144.36,-38.147
28618,1978-05-12 00:00:00,0.1527335204003752,0.0157624920907903,0.28970454870996,144.36,-38.147
28619,1978-05-13 00:00:00,0.0683324231582276,-0.0680838481332098,0.2047486944496652,144.36,-38.147
28620,1978-05-14 00:00:00,0.0360395421641854,-0.1003522500290785,0.1724313343574494,144.36,-38.147
28621,1978-05-15 00:00:00,-0.0193571889303152,-0.1555663897505952,0.1168520118899646,144.36,-38.147
28622,1978-05-16 00:00:00,0.0034693702419947,-0.1327090329419761,0.1396477734259657,144.36,-38.147
28623,1978-05-17 00:00:00,0.0108687975549341,-0.1253395346657123,0.1470771297755805,144.36,-38.147
28624,1978-05-18 00:00:00,0.0265664691761411,-0.1098649898698227,0.1629979282221049,144.36,-38.147
28625,1978-05-19 00:00:00,0.0722656722669045,-0.0652347712028816,0.2097661157366908,144.36,-38.147
28626,1978-05-20 00:00:00,0.049560452428856,-0.0882625671907402,0.1873834720484524,144.36,-38.147
28627,1978-05-21 00:00:00,0.0328129939009011,-0.1042014778070148,0.169827465608817,144.36,-38.147
28628,1978-05-22 00:00:00,0.0507667334995678,-0.0856958375701933,0.1872293045693289,144.36,-38.147
28629,1978-05-23 00:00:00,0.1320908180878047,-0.0043708586515044,0.2685524948271139,144.36,-38.147
28630,1978-05-24 00:00:00,0.1833575495357211,0.0469723330702339,0.3197427660012084,144.36,-38.147
28631,1978-05-25 00:00:00,0.1959717278183852,0.0596383696443428,0.3323050859924277,144.36,-38.147
28632,1978-05-26 00:00:00,0.183244490048767,0.0465567629857424,0.3199322171117915,144.36,-38.147
28633,1978-05-27 00:00:00,0.1143777760960192,-0.0223205880586768,0.2510761402507154,144.36,-38.147
28634,1978-05-28 00:00:00,0.093212432014767,-0.043506054625587,0.229930918655121,144.36,-38.147
28635,1978-05-29 00:00:00,0.1404272739697675,0.003782882742782,0.2770716651967531,144.36,-38.147
28636,1978-05-30 00:00:00,0.1715228968442079,0.0350575187317714,0.3079882749566445,144.36,-38.147
28637,1978-05-31 00:00:00,0.0597040455873124,-0.0766709784957936,0.1960790696704185,144.36,-38.147
28638,1978-06-01 00:00:00,-0.018653682207024,-0.155065045139788,0.1177576807257399,144.36,-38.147
28639,1978-06-02 00:00:00,-0.0612248812241463,-0.1977059578112864,0.0752561953629937,144.36,-38.147
28640,1978-06-03 00:00:00,-0.0605986292797725,-0.1987367267464027,0.0775394681868575,144.36,-38.147
28641,1978-06-04 00:00:00,-0.0089021648186549,-0.1484756644894415,0.1306713348521316,144.36,-38.147
28642,1978-06-05 00:00:00,0.077773945498843,-0.0597031239758075,0.2152510149734937,144.36,-38.147
28643,1978-06-06 00:00:00,0.1316089161111053,-0.0047362438960979,0.2679540761183085,144.36,-38.147
28644,1978-06-07 00:00:00,0.1280123801250467,-0.0082440088891704,0.2642687691392638,144.36,-38.147
28645,1978-06-08 00:00:00,0.1191966276852326,-0.0170555558032899,0.2554488111737552,144.36,-38.147
28646,1978-06-09 00:00:00,0.2238668819949785,0.0875688046022969,0.3601649593876601,144.36,-38.147
28647,1978-06-10 00:00:00,0.1764746807195956,0.0401993447200237,0.3127500167191674,144.36,-38.147
28648,1978-06-11 00:00:00,0.0639312854912426,-0.0722970643714624,0.2001596353539476,144.36,-38.147
28649,1978-06-12 00:00:00,0.1341447372661116,-0.0024030211024379,0.2706924956346612,144.36,-38.147
28650,1978-06-13 00:00:00,0.1245706608866737,-0.0122128084979917,0.2613541302713393,144.36,-38.147
28651,1978-06-14 00:00:00,0.0153857595254009,-0.121721640977338,0.1524931600281399,144.36,-38.147
28652,1978-06-15 00:00:00,-0.0054507831299985,-0.1421655473749114,0.1312639811149144,144.36,-38.147
28653,1978-06-16 00:00:00,-0.0089075611017713,-0.1452889792448125,0.1274738570412698,144.36,-38.147
28654,1978-06-17 00:00:00,0.0611412530238488,-0.0751365413945878,0.1974190474422855,144.36,-38.147
28655,1978-06-18 00:00:00,0.0817630956866691,-0.0546908051053079,0.2182169964786461,144.36,-38.147
28656,1978-06-19 00:00:00,0.0403349517588218,-0.0961504894674981,0.1768203929851419,144.36,-38.147
28657,1978-06-20 00:00:00,0.003880974197435,-0.13240085084776,0.1401627992426302,144.36,-38.147
28658,1978-06-21 00:00:00,0.0210986369246137,-0.1151065799147854,0.1573038537640129,144.36,-38.147
28659,1978-06-22 00:00:00,0.0501421232461184,-0.0861797061009703,0.1864639525932072,144.36,-38.147
28660,1978-06-23 00:00:00,0.0995375454666153,-0.0368693478806119,0.2359444388138425,144.36,-38.147
28661,1978-06-24 00:00:00,0.1428080160111463,0.0062692618333017,0.279346770188991,144.36,-38.147
28662,1978-06-25 00:00:00,0.0440297501980124,-0.0930481043885725,0.1811076047845975,144.36,-38.147
28663,1978-06-26 00:00:00,-0.0627479350922211,-0.1996157722948836,0.0741199021104414,144.36,-38.147
28664,1978-06-27 00:00:00,-0.0076866633335205,-0.1442812347450232,0.1289079080779821,144.36,-38.147
28665,1978-06-28 00:00:00,-0.011939975021582,-0.1484556226557556,0.1245756726125914,144.36,-38.147
28666,1978-06-29 00:00:00,0.001872736474429,-0.1344981731827385,0.1382436461315966,144.36,-38.147
28667,1978-06-30 00:00:00,0.0081028987785145,-0.1281734011612545,0.1443791987182837,144.36,-38.147
28668,1978-07-01 00:00:00,0.0258340133985582,-0.1103832771259776,0.1620513039230941,144.36,-38.147
28669,1978-07-02 00:00:00,0.052629261868008,-0.0838853422291968,0.189143865965213,144.36,-38.147
28670,1978-07-03 00:00:00,0.0703319753406618,-0.066574106549538,0.2072380572308617,144.36,-38.147
28671,1978-07-04 00:00:00,0.2217269123599379,0.0847189195944188,0.3587349051254569,144.36,-38.147
28672,1978-07-05 00:00:00,0.2343405745327444,0.0974857273168294,0.3711954217486594,144.36,-38.147
28673,1978-07-06 00:00:00,0.3764385842764478,0.2391393843465748,0.5137377842063209,144.36,-38.147
28674,1978-07-07 00:00:00,0.0949766817447065,-0.0414413548185489,0.2313947183079621,144.36,-38.147
28675,1978-07-08 00:00:00,0.0814615945461357,-0.0547618445574134,0.2176850336496849,144.36,-38.147
28676,1978-07-09 00:00:00,0.1485436977036879,0.0122146708155115,0.2848727245918643,144.36,-38.147
28677,1978-07-10 00:00:00,0.1797569222093622,0.0432616338911707,0.3162522105275538,144.36,-38.147
28678,1978-07-11 00:00:00,0.2127831116878396,0.0762782575511113,0.349287965824568,144.36,-38.147
28679,1978-07-12 00:00:00,0.235994710318732,0.0993717049443876,0.3726177156930764,144.36,-38.147
28680,1978-07-13 00:00:00,0.0547605270062715,-0.0817201847991839,0.1912412388117269,144.36,-38.147
28681,1978-07-14 00:00:00,0.100993313186121,-0.0354495099804616,0.2374361363527037,144.36,-38.147
28682,1978-07-15 00:00:00,0.0796137204090283,-0.056860827759595,0.2160882685776518,144.36,-38.147
28683,1978-07-16 00:00:00,0.0956658534395742,-0.0410862836836062,0.2324179905627546,144.36,-38.147
28684,1978-07-17 00:00:00,0.147056633074006,0.0095687403531226,0.2845445257948895,144.36,-38.147
28685,1978-07-18 00:00:00,0.1596176499067881,0.0221726928772115,0.2970626069363647,144.36,-38.147
28686,1978-07-19 00:00:00,0.1463818540532158,0.0100304622428685,0.2827332458635632,144.36,-38.147
28687,1978-07-20 00:00:00,0.1356527516821675,-0.0006645923335138,0.2719700956978489,144.36,-38.147
28688,1978-07-21 00:00:00,0.2068395739758857,0.0701463896803066,0.3435327582714648,144.36,-38.147
28689,1978-07-22 00:00:00,0.1769890254819983,0.0396810590445846,0.3142969919194119,144.36,-38.147
