,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28690,1978-07-23 00:00:00,0.4212583574253366,0.2837991264561675,0.5587175883945057,144.36,-38.147
28691,1978-07-24 00:00:00,0.1198390234053403,-0.0173683537121635,0.2570464005228441,144.36,-38.147
28692,1978-07-25 00:00:00,0.1092040334623504,-0.0273073296993416,0.2457153966240425,144.36,-38.147
28693,1978-07-26 00:00:00,0.0409664887228879,-0.0953335846543589,0.1772665621001347,144.36,-38.147
28694,1978-07-27 00:00:00,0.1803192355676576,0.0439476747549891,0.3166907963803261,144.36,-38.147
28695,1978-07-28 00:00:00,0.1989938651378216,0.0625019397323322,0.335485790543311,144.36,-38.147
28696,1978-07-29 00:00:00,0.0572558430798252,-0.0790900073827809,0.1936016935424314,144.36,-38.147
28697,1978-07-30 00:00:00,0.0643538685330991,-0.0719256588255722,0.2006333958917704,144.36,-38.147
28698,1978-07-31 00:00:00,0.0790398916426473,-0.0572583057326799,0.2153380890179745,144.36,-38.147
28699,1978-08-01 00:00:00,0.1117733223182517,-0.0245539116600549,0.2481005562965584,144.36,-38.147
28700,1978-08-02 00:00:00,0.1523847221002261,0.0159781949554972,0.288791249244955,144.36,-38.147
28701,1978-08-03 00:00:00,0.155197278222257,0.0189336821051419,0.2914608743393722,144.36,-38.147
28702,1978-08-04 00:00:00,0.0249277248856648,-0.1113557104881138,0.1612111602594435,144.36,-38.147
28703,1978-08-05 00:00:00,0.0186643920787929,-0.1176194989070948,0.1549482830646806,144.36,-38.147
28704,1978-08-06 00:00:00,0.1085837017208623,-0.0277640222774536,0.2449314257191783,144.36,-38.147
28705,1978-08-07 00:00:00,0.0836197714965349,-0.053374560328476,0.2206141033215458,144.36,-38.147
28706,1978-08-08 00:00:00,0.1370413604237945,-0.0004404324646825,0.2745231533122716,144.36,-38.147
28707,1978-08-09 00:00:00,0.1436757035593227,0.0068340601244154,0.2805173469942299,144.36,-38.147
28708,1978-08-10 00:00:00,0.1147161427663607,-0.0218307078109764,0.2512629933436979,144.36,-38.147
28709,1978-08-11 00:00:00,0.1326318181270894,-0.0041035363991876,0.2693671726533665,144.36,-38.147
28710,1978-08-12 00:00:00,0.2566481356965346,0.1197194629310658,0.3935768084620034,144.36,-38.147
28711,1978-08-13 00:00:00,0.0794852845491556,-0.0571587747192309,0.2161293438175422,144.36,-38.147
28712,1978-08-14 00:00:00,0.0220473680790123,-0.1142876959286852,0.1583824320867098,144.36,-38.147
28713,1978-08-15 00:00:00,0.0864708702221188,-0.0498214958770997,0.2227632363213374,144.36,-38.147
28714,1978-08-16 00:00:00,0.0952820131326683,-0.0411305668301757,0.2316945930955125,144.36,-38.147
28715,1978-08-17 00:00:00,0.0248276020553906,-0.1115947017113801,0.1612499058221614,144.36,-38.147
28716,1978-08-18 00:00:00,0.017771232722193,-0.1184302538171311,0.1539727192615171,144.36,-38.147
28717,1978-08-19 00:00:00,0.084648582878641,-0.051578638914687,0.2208758046719691,144.36,-38.147
28718,1978-08-20 00:00:00,0.1589773175511226,0.0223921232594777,0.2955625118427675,144.36,-38.147
28719,1978-08-21 00:00:00,0.1523500061144717,0.0158774153309733,0.2888225968979701,144.36,-38.147
28720,1978-08-22 00:00:00,0.150903883939884,0.0143764787308323,0.2874312891489357,144.36,-38.147
28721,1978-08-23 00:00:00,-0.0021481881286355,-0.1388028708164643,0.1345064945591931,144.36,-38.147
28722,1978-08-24 00:00:00,-0.0757893505154645,-0.2120278861495193,0.0604491851185902,144.36,-38.147
28723,1978-08-25 00:00:00,-0.0110488726423532,-0.1472930835016358,0.1251953382169292,144.36,-38.147
28724,1978-08-26 00:00:00,0.0992668907399703,-0.0374691561592574,0.236002937639198,144.36,-38.147
28725,1978-08-27 00:00:00,0.0153741372746617,-0.1212306707223479,0.1519789452716714,144.36,-38.147
28726,1978-08-28 00:00:00,-0.0129793147555957,-0.1492055864463535,0.123246956935162,144.36,-38.147
28727,1978-08-29 00:00:00,0.0054339806158855,-0.1307710360747103,0.1416389973064815,144.36,-38.147
28728,1978-08-30 00:00:00,0.0482583061031598,-0.0879541241734863,0.1844707363798061,144.36,-38.147
28729,1978-08-31 00:00:00,0.0342306105769177,-0.1019946388121502,0.1704558599659857,144.36,-38.147
28730,1978-09-01 00:00:00,0.0361881745868745,-0.1000120733993652,0.1723884225731143,144.36,-38.147
28731,1978-09-02 00:00:00,0.0606587199084855,-0.0755461256536133,0.1968635654705844,144.36,-38.147
28732,1978-09-03 00:00:00,0.0514568837078976,-0.0848482570869045,0.1877620245026999,144.36,-38.147
28733,1978-09-04 00:00:00,0.1491166717629691,0.0125697535425706,0.2856635899833677,144.36,-38.147
28734,1978-09-05 00:00:00,0.1282602081238127,-0.0082129023027059,0.2647333185503314,144.36,-38.147
28735,1978-09-06 00:00:00,0.1621843221648807,0.0254277860241488,0.2989408583056126,144.36,-38.147
28736,1978-09-07 00:00:00,0.0881390598244092,-0.0482459088150047,0.2245240284638233,144.36,-38.147
28737,1978-09-08 00:00:00,0.1128016319379522,-0.0236976258125637,0.2493008896884682,144.36,-38.147
28738,1978-09-09 00:00:00,0.0783162899186538,-0.0580266753467201,0.2146592551840279,144.36,-38.147
28739,1978-09-10 00:00:00,0.0291045678128363,-0.1071191851090384,0.1653283207347112,144.36,-38.147
28740,1978-09-11 00:00:00,0.0678241268267663,-0.0685636640796154,0.2042119177331481,144.36,-38.147
28741,1978-09-12 00:00:00,0.2713786170491821,0.1343346048988299,0.4084226291995343,144.36,-38.147
28742,1978-09-13 00:00:00,0.4200829214319718,0.2825463952216646,0.557619447642279,144.36,-38.147
28743,1978-09-14 00:00:00,0.2406616287862747,0.1034886710374277,0.3778345865351217,144.36,-38.147
28744,1978-09-15 00:00:00,0.0884115256313306,-0.0479683030946883,0.2247913543573495,144.36,-38.147
28745,1978-09-16 00:00:00,0.0214612663868273,-0.1148174590187992,0.1577399917924538,144.36,-38.147
28746,1978-09-17 00:00:00,0.0714729186894115,-0.0648785597050378,0.2078243970838609,144.36,-38.147
28747,1978-09-18 00:00:00,0.1557132130786556,0.0192845246593548,0.2921419014979564,144.36,-38.147
28748,1978-09-19 00:00:00,0.1399531893084012,0.0033369474734545,0.2765694311433479,144.36,-38.147
28749,1978-09-20 00:00:00,-0.0159244909122032,-0.1525000193137562,0.1206510374893498,144.36,-38.147
28750,1978-09-21 00:00:00,-0.0084367299452607,-0.1448153964055558,0.1279419365150343,144.36,-38.147
28751,1978-09-22 00:00:00,0.0940660197310936,-0.0426445339797008,0.2307765734418881,144.36,-38.147
28752,1978-09-23 00:00:00,0.109616605614558,-0.027023211076683,0.246256422305799,144.36,-38.147
28753,1978-09-24 00:00:00,-0.0084909426522417,-0.1447824676921726,0.1278005823876892,144.36,-38.147
28754,1978-09-25 00:00:00,-0.0058854733811866,-0.1420492542409583,0.130278307478585,144.36,-38.147
28755,1978-09-26 00:00:00,0.0144558091228067,-0.1219322797320743,0.1508438979776879,144.36,-38.147
28756,1978-09-27 00:00:00,0.2454454419502208,0.1082913631219233,0.3825995207785183,144.36,-38.147
28757,1978-09-28 00:00:00,0.1727932302388545,0.0354607211482216,0.3101257393294875,144.36,-38.147
28758,1978-09-29 00:00:00,0.0580333212808861,-0.0782166591425983,0.1942833017043706,144.36,-38.147
28759,1978-09-30 00:00:00,0.0322446931440962,-0.1039719514230543,0.1684613377112468,144.36,-38.147
28760,1978-10-01 00:00:00,0.0308824573325599,-0.1054674283954055,0.1672323430605254,144.36,-38.147
28761,1978-10-02 00:00:00,0.064592084141282,-0.0727209748825316,0.2019051431650956,144.36,-38.147
28762,1978-10-03 00:00:00,0.2617209905567514,0.1232537800801629,0.40018820103334,144.36,-38.147
28763,1978-10-04 00:00:00,0.1337982292659208,-0.0025757715318258,0.2701722300636675,144.36,-38.147
28764,1978-10-05 00:00:00,0.1067114960874855,-0.0295980563283845,0.2430210485033556,144.36,-38.147
28765,1978-10-06 00:00:00,0.0492113509873259,-0.086988326534112,0.1854110285087639,144.36,-38.147
28766,1978-10-07 00:00:00,0.0317602282775749,-0.1044280906068491,0.1679485471619991,144.36,-38.147
28767,1978-10-08 00:00:00,0.0092961466372059,-0.1268757580583139,0.1454680513327257,144.36,-38.147
28768,1978-10-09 00:00:00,0.0100434910014673,-0.1261642275639806,0.1462512095669154,144.36,-38.147
28769,1978-10-10 00:00:00,0.0999665683853444,-0.0363592612133199,0.2362923979840087,144.36,-38.147
28770,1978-10-11 00:00:00,0.0005628129104242,-0.1358453915858101,0.1369710174066585,144.36,-38.147
28771,1978-10-12 00:00:00,0.0974018375577114,-0.039288205741106,0.234091880856529,144.36,-38.147
28772,1978-10-13 00:00:00,0.2535898427020049,0.1165646300401509,0.390615055363859,144.36,-38.147
28773,1978-10-14 00:00:00,0.1289972795937341,-0.0076914458240472,0.2656860050115155,144.36,-38.147
28774,1978-10-15 00:00:00,0.0324924138051768,-0.103945295385133,0.1689301229954867,144.36,-38.147
28775,1978-10-16 00:00:00,0.129100025635905,-0.0071467151969197,0.2653467664687297,144.36,-38.147
28776,1978-10-17 00:00:00,0.1312847978283515,-0.0049908000316203,0.2675603956883233,144.36,-38.147
28777,1978-10-18 00:00:00,0.043299699416458,-0.0934974607539445,0.1800968595868605,144.36,-38.147
28778,1978-10-19 00:00:00,-0.0173473177626245,-0.1543288973416374,0.1196342618163882,144.36,-38.147
28779,1978-10-20 00:00:00,-0.0306943040427979,-0.1669855423879431,0.1055969343023471,144.36,-38.147
28780,1978-10-21 00:00:00,-0.0094344422569307,-0.1456465967440493,0.1267777122301878,144.36,-38.147
28781,1978-10-22 00:00:00,0.0097315204770986,-0.1264948403732993,0.1459578813274965,144.36,-38.147
28782,1978-10-23 00:00:00,0.0380321206478555,-0.0982791387692349,0.174343380064946,144.36,-38.147
28783,1978-10-24 00:00:00,0.0277814392631532,-0.1085982457206721,0.1641611242469786,144.36,-38.147
28784,1978-10-25 00:00:00,0.0449957710426079,-0.0914364019065591,0.1814279439917749,144.36,-38.147
28785,1978-10-26 00:00:00,0.0842499795565867,-0.0521293906686868,0.2206293497818604,144.36,-38.147
28786,1978-10-27 00:00:00,0.208809850650437,0.0723199289838221,0.3452997723170519,144.36,-38.147
28787,1978-10-28 00:00:00,0.0859468760038951,-0.0504679263592441,0.2223616783670343,144.36,-38.147
28788,1978-10-29 00:00:00,0.0330852841659441,-0.1031114926038415,0.1692820609357299,144.36,-38.147
28789,1978-10-30 00:00:00,0.0810502849608673,-0.0552102670861127,0.2173108370078474,144.36,-38.147
28790,1978-10-31 00:00:00,0.0981410056492725,-0.0380874318848478,0.2343694431833929,144.36,-38.147
28791,1978-11-01 00:00:00,0.061081500729883,-0.0751865784043501,0.1973495798641163,144.36,-38.147
28792,1978-11-02 00:00:00,0.0029391570528416,-0.1334757137691271,0.1393540278748103,144.36,-38.147
28793,1978-11-03 00:00:00,-0.0116606198461193,-0.147926558305001,0.1246053186127623,144.36,-38.147
28794,1978-11-04 00:00:00,-0.0253079938661917,-0.1615059479962012,0.1108899602638176,144.36,-38.147
28795,1978-11-05 00:00:00,-0.0046523168592508,-0.1408774569217406,0.1315728232032389,144.36,-38.147
28796,1978-11-06 00:00:00,0.0225611242433795,-0.113744112161059,0.158866360647818,144.36,-38.147
28797,1978-11-07 00:00:00,0.075567686543771,-0.0607197615136359,0.211855134601178,144.36,-38.147
28798,1978-11-08 00:00:00,0.2255153191594941,0.0891941165981782,0.36183652172081,144.36,-38.147
28799,1978-11-09 00:00:00,0.1304873790247673,-0.0058545707329313,0.266829328782466,144.36,-38.147
28800,1978-11-10 00:00:00,0.0488733131430923,-0.0873444369090691,0.1850910631952538,144.36,-38.147
28801,1978-11-11 00:00:00,0.0358546386884715,-0.1008736120940866,0.1725828894710296,144.36,-38.147
28802,1978-11-12 00:00:00,0.0117807605142175,-0.1251540299028085,0.1487155509312437,144.36,-38.147
28803,1978-11-13 00:00:00,0.073507407395518,-0.0627805597240094,0.2097953745150455,144.36,-38.147
28804,1978-11-14 00:00:00,0.076971451009983,-0.0594797478798322,0.2134226498997983,144.36,-38.147
28805,1978-11-15 00:00:00,-0.0055899273808668,-0.1419050621997128,0.1307252074379792,144.36,-38.147
28806,1978-11-16 00:00:00,0.0515941427757435,-0.0845812263926135,0.1877695119441005,144.36,-38.147
28807,1978-11-17 00:00:00,0.0430828048844481,-0.0932262518271948,0.1793918615960911,144.36,-38.147
28808,1978-11-18 00:00:00,0.1392849485179971,0.0021841996759151,0.2763856973600792,144.36,-38.147
28809,1978-11-19 00:00:00,0.201495936965684,0.0641429214880023,0.3388489524433658,144.36,-38.147
28810,1978-11-20 00:00:00,0.171530210492844,0.0346844648763063,0.3083759561093818,144.36,-38.147
28811,1978-11-21 00:00:00,0.217213972425477,0.0806950484972066,0.3537328963537475,144.36,-38.147
28812,1978-11-22 00:00:00,0.198820086388387,0.0621542429520837,0.3354859298246904,144.36,-38.147
28813,1978-11-23 00:00:00,0.1191523299349161,-0.0175007731386551,0.2558054330084873,144.36,-38.147
28814,1978-11-24 00:00:00,0.0751556005109524,-0.0612208514459254,0.2115320524678304,144.36,-38.147
28815,1978-11-25 00:00:00,0.0255078139258177,-0.110800844413348,0.1618164722649835,144.36,-38.147
28816,1978-11-26 00:00:00,0.0463077343319641,-0.0904866705771568,0.1831021392410851,144.36,-38.147
28817,1978-11-27 00:00:00,0.1828126124535755,0.0457119727236406,0.3199132521835103,144.36,-38.147
28818,1978-11-28 00:00:00,0.0347356777674112,-0.101583348842193,0.1710547043770155,144.36,-38.147
28819,1978-11-29 00:00:00,0.0959358243395442,-0.0407090626854652,0.2325807113645537,144.36,-38.147
28820,1978-11-30 00:00:00,0.3380892606437383,0.2010223403775627,0.4751561809099138,144.36,-38.147
28821,1978-12-01 00:00:00,0.0471443802481772,-0.0893096092539314,0.183598369750286,144.36,-38.147
28822,1978-12-02 00:00:00,0.0580912490248295,-0.0782462226267356,0.1944287206763946,144.36,-38.147
28823,1978-12-03 00:00:00,0.2133133340092081,0.075974349904309,0.3506523181141072,144.36,-38.147
28824,1978-12-04 00:00:00,0.2498294526472529,0.1127829958023123,0.3868759094921935,144.36,-38.147
28825,1978-12-05 00:00:00,0.3434621206833874,0.2066644656652178,0.4802597757015568,144.36,-38.147
28826,1978-12-06 00:00:00,0.1481860755720572,0.0114708496393423,0.2849013015047721,144.36,-38.147
28827,1978-12-07 00:00:00,0.0258516865142791,-0.1105842414722608,0.1622876145008191,144.36,-38.147
28828,1978-12-08 00:00:00,0.0096815523763762,-0.1265667850555425,0.145929889808295,144.36,-38.147
28829,1978-12-09 00:00:00,0.0155702274583044,-0.120693062653392,0.1518335175700009,144.36,-38.147
28830,1978-12-10 00:00:00,-0.006558678021572,-0.1428793445810473,0.1297619885379031,144.36,-38.147
28831,1978-12-11 00:00:00,0.1135876953348605,-0.0228105900331099,0.2499859807028311,144.36,-38.147
28832,1978-12-12 00:00:00,0.1705751656481876,0.0340644699847486,0.3070858613116266,144.36,-38.147
28833,1978-12-13 00:00:00,0.1457570896274341,0.0092410300361578,0.2822731492187105,144.36,-38.147
28834,1978-12-14 00:00:00,0.0640618872748211,-0.0724104518620139,0.2005342264116561,144.36,-38.147
28835,1978-12-15 00:00:00,0.0244688519817176,-0.1117988435888233,0.1607365475522587,144.36,-38.147
28836,1978-12-16 00:00:00,0.0584305924881535,-0.0777691488189995,0.1946303337953067,144.36,-38.147
28837,1978-12-17 00:00:00,0.1779772320971625,0.0415758345646078,0.3143786296297172,144.36,-38.147
28838,1978-12-18 00:00:00,0.1671787825996827,0.0305527083429968,0.3038048568563687,144.36,-38.147
28839,1978-12-19 00:00:00,0.1214233212852517,-0.0150988679499283,0.2579455105204317,144.36,-38.147
28840,1978-12-20 00:00:00,0.0773453636102476,-0.0591233445768121,0.2138140717973074,144.36,-38.147
28841,1978-12-21 00:00:00,0.0179730557341597,-0.1183061167164458,0.1542522281847652,144.36,-38.147
28842,1978-12-22 00:00:00,0.052154561993593,-0.0840753230123768,0.1883844469995628,144.36,-38.147
28843,1978-12-23 00:00:00,0.042711463743809,-0.0935852608508892,0.1790081883385072,144.36,-38.147
28844,1978-12-24 00:00:00,0.0366152352480168,-0.0997888885084917,0.1730193590045253,144.36,-38.147
28845,1978-12-25 00:00:00,0.1357410957407576,-0.0007460413423564,0.2722282328238716,144.36,-38.147
28846,1978-12-26 00:00:00,0.1927514039319349,0.0563178570598889,0.3291849508039809,144.36,-38.147
28847,1978-12-27 00:00:00,0.2277345420033547,0.0913610492877684,0.364108034718941,144.36,-38.147
28848,1978-12-28 00:00:00,0.1180318258238493,-0.0182068934619717,0.2542705451096705,144.36,-38.147
28849,1978-12-29 00:00:00,0.0674889237171636,-0.0687602882498881,0.2037381356842154,144.36,-38.147
28850,1978-12-30 00:00:00,0.0438551739371995,-0.0923877643559578,0.1800981122303568,144.36,-38.147
28851,1978-12-31 00:00:00,0.0486392578562991,-0.0875943644472901,0.1848728801598883,144.36,-38.147
28852,1979-01-01 00:00:00,0.0763126657160025,-0.0599073060621476,0.2125326374941527,144.36,-38.147
28853,1979-01-02 00:00:00,0.1163210629194018,-0.020087425735476,0.2527295515742797,144.36,-38.147
28854,1979-01-03 00:00:00,0.0433155193942898,-0.0930589690110084,0.1796900077995881,144.36,-38.147
28855,1979-01-04 00:00:00,-0.02005197794138,-0.1564028800886295,0.1162989242058694,144.36,-38.147
28856,1979-01-05 00:00:00,0.1034190711829023,-0.0330410920300371,0.2398792343958418,144.36,-38.147
28857,1979-01-06 00:00:00,0.1052793640869834,-0.0312163929685906,0.2417751211425576,144.36,-38.147
28858,1979-01-07 00:00:00,0.0822634786838229,-0.0541464594276328,0.2186734167952787,144.36,-38.147
28859,1979-01-08 00:00:00,0.1194959341566153,-0.0169731961108272,0.255965064424058,144.36,-38.147
28860,1979-01-09 00:00:00,0.1242417186625164,-0.0121127948551272,0.26059623218016,144.36,-38.147
28861,1979-01-10 00:00:00,0.2052272363433273,0.0686747133265402,0.3417797593601143,144.36,-38.147
28862,1979-01-11 00:00:00,0.1145473700271354,-0.0216947449696941,0.2507894850239651,144.36,-38.147
28863,1979-01-12 00:00:00,0.102310198833711,-0.0339651235060074,0.2385855211734296,144.36,-38.147
28864,1979-01-13 00:00:00,0.0649259086875934,-0.0713635849680184,0.2012154023432053,144.36,-38.147
28865,1979-01-14 00:00:00,0.0345917296172206,-0.1020233415406512,0.1712068007750924,144.36,-38.147
28866,1979-01-15 00:00:00,0.1591110820678698,0.0218216980018566,0.2964004661338831,144.36,-38.147
28867,1979-01-16 00:00:00,0.0286662714138093,-0.1078832806173537,0.1652158234449724,144.36,-38.147
28868,1979-01-17 00:00:00,0.1972277333494989,0.0609150546724903,0.3335404120265074,144.36,-38.147
28869,1979-01-18 00:00:00,0.1048094077339495,-0.031574765960172,0.2411935814280712,144.36,-38.147
28870,1979-01-19 00:00:00,0.0059161652926382,-0.1303859773927462,0.1422183079780228,144.36,-38.147
28871,1979-01-20 00:00:00,0.0780472530591195,-0.0583915375215221,0.2144860436397612,144.36,-38.147
28872,1979-01-21 00:00:00,0.1729919455103361,0.0353037472374969,0.3106801437831754,144.36,-38.147
28873,1979-01-22 00:00:00,-0.0426489375168267,-0.1798304859578313,0.0945326109241778,144.36,-38.147
28874,1979-01-23 00:00:00,-0.0097865722822335,-0.1462336383452704,0.1266604937808033,144.36,-38.147
28875,1979-01-24 00:00:00,0.0163305807212385,-0.1199859534253054,0.1526471148677824,144.36,-38.147
28876,1979-01-25 00:00:00,0.1704690567418297,0.0335992661221717,0.3073388473614877,144.36,-38.147
28877,1979-01-26 00:00:00,0.2118575709042654,0.0747012824921591,0.3490138593163717,144.36,-38.147
28878,1979-01-27 00:00:00,0.042423104515287,-0.0941254881344268,0.1789716971650009,144.36,-38.147
28879,1979-01-28 00:00:00,-0.051296381477801,-0.1876872458632718,0.0850944829076698,144.36,-38.147
28880,1979-01-29 00:00:00,-0.0270234745556157,-0.1633903501517667,0.1093434010405352,144.36,-38.147
28881,1979-01-30 00:00:00,0.0805771131524779,-0.0558498072276824,0.2170040335326382,144.36,-38.147
28882,1979-01-31 00:00:00,0.0201339005601262,-0.1161856852121645,0.156453486332417,144.36,-38.147
28883,1979-02-01 00:00:00,0.0302178252952689,-0.1060219037340821,0.1664575543246199,144.36,-38.147
28884,1979-02-02 00:00:00,0.0320708231271711,-0.1042388912859818,0.1683805375403242,144.36,-38.147
28885,1979-02-03 00:00:00,0.1706550790332101,0.0341667970841806,0.3071433609822396,144.36,-38.147
28886,1979-02-04 00:00:00,0.2528217589528931,0.1160185428243247,0.3896249750814614,144.36,-38.147
28887,1979-02-05 00:00:00,0.0769013137644596,-0.0595004447104563,0.2133030722393756,144.36,-38.147
28888,1979-02-06 00:00:00,0.0102069309073863,-0.1260827021954971,0.1464965640102698,144.36,-38.147
28889,1979-02-07 00:00:00,0.0073105609645521,-0.128985614639614,0.1436067365687184,144.36,-38.147
28890,1979-02-08 00:00:00,-0.0021968811513815,-0.1384970488295677,0.1341032865268046,144.36,-38.147
28891,1979-02-09 00:00:00,-0.0109782053614754,-0.1472273401306378,0.1252709294076869,144.36,-38.147
28892,1979-02-10 00:00:00,0.065066993041649,-0.0712704730625804,0.2014044591458784,144.36,-38.147
28893,1979-02-11 00:00:00,0.0687953780824999,-0.0675003393883483,0.2050910955533482,144.36,-38.147
28894,1979-02-12 00:00:00,0.0668894261386505,-0.0693465025171535,0.2031253547944546,144.36,-38.147
28895,1979-02-13 00:00:00,0.0441677694785321,-0.0921184505283569,0.1804539894854211,144.36,-38.147
28896,1979-02-14 00:00:00,0.1311679678953929,-0.0054261582702309,0.2677620940610168,144.36,-38.147
28897,1979-02-15 00:00:00,0.1814758047644731,0.0445491403425225,0.3184024691864238,144.36,-38.147
28898,1979-02-16 00:00:00,0.1317726192794888,-0.0055531961843244,0.2690984347433022,144.36,-38.147
28899,1979-02-17 00:00:00,-0.0184084579298924,-0.1550332769359432,0.1182163610761584,144.36,-38.147
28900,1979-02-18 00:00:00,0.0074382848393688,-0.1288353313487752,0.143711901027513,144.36,-38.147
28901,1979-02-19 00:00:00,0.0077807813688801,-0.1284687978211491,0.1440303605589095,144.36,-38.147
28902,1979-02-20 00:00:00,-0.021274829748719,-0.1575663294366959,0.1150166699392578,144.36,-38.147
28903,1979-02-21 00:00:00,0.0017620349663355,-0.1344785275665836,0.1380025974992547,144.36,-38.147
28904,1979-02-22 00:00:00,0.0132060077824294,-0.1230025593975238,0.1494145749623827,144.36,-38.147
28905,1979-02-23 00:00:00,0.1270168913019865,-0.0092737400672618,0.2633075226712349,144.36,-38.147
28906,1979-02-24 00:00:00,0.0589192429413437,-0.0780561171845149,0.1958946030672024,144.36,-38.147
28907,1979-02-25 00:00:00,0.0574453440449703,-0.0793135341093527,0.1942042221992934,144.36,-38.147
28908,1979-02-26 00:00:00,0.1687523394125537,0.032376850016774,0.3051278288083334,144.36,-38.147
28909,1979-02-27 00:00:00,0.1033095649726556,-0.0330112818412715,0.2396304117865828,144.36,-38.147
28910,1979-02-28 00:00:00,0.0118743878294556,-0.1243888493108105,0.1481376249697217,144.36,-38.147
28911,1979-03-01 00:00:00,-0.0115863378163851,-0.1478560977909411,0.1246834221581707,144.36,-38.147
28912,1979-03-02 00:00:00,0.1105444825170468,-0.0257588022244405,0.2468477672585342,144.36,-38.147
28913,1979-03-03 00:00:00,0.1108899196846926,-0.0255873186024713,0.2473671579718566,144.36,-38.147
28914,1979-03-04 00:00:00,0.0414991889990981,-0.0952399566094809,0.1782383346076772,144.36,-38.147
28915,1979-03-05 00:00:00,0.0263641281757511,-0.1101515808258521,0.1628798371773544,144.36,-38.147
28916,1979-03-06 00:00:00,0.1651373667009479,0.0288539333914204,0.3014208000104754,144.36,-38.147
28917,1979-03-07 00:00:00,0.0461421695640611,-0.0901681649076996,0.1824525040358219,144.36,-38.147
28918,1979-03-08 00:00:00,-1.4458248212701006e-05,-0.1363186941926807,0.1362897776962553,144.36,-38.147
28919,1979-03-09 00:00:00,0.0928333880265808,-0.0434617747417188,0.2291285507948805,144.36,-38.147
28920,1979-03-10 00:00:00,0.0492415268847213,-0.0870047152741312,0.1854877690435739,144.36,-38.147
28921,1979-03-11 00:00:00,0.0229473473289745,-0.1132794645350263,0.1591741591929755,144.36,-38.147
28922,1979-03-12 00:00:00,0.042319526175083,-0.0939070142615741,0.1785460666117402,144.36,-38.147
28923,1979-03-13 00:00:00,0.0389825169735224,-0.0973055784363357,0.1752706123833806,144.36,-38.147
28924,1979-03-14 00:00:00,0.0040165262183963,-0.1325706245315232,0.1406036769683159,144.36,-38.147
28925,1979-03-15 00:00:00,-0.0337626092999502,-0.1710566320213094,0.103531413421409,144.36,-38.147
28926,1979-03-16 00:00:00,0.0195524421228288,-0.1175220766353758,0.1566269608810336,144.36,-38.147
28927,1979-03-17 00:00:00,0.0711187938523517,-0.0655416087484505,0.2077791964531539,144.36,-38.147
28928,1979-03-18 00:00:00,0.1075125475655335,-0.0289052866576651,0.2439303817887322,144.36,-38.147
28929,1979-03-19 00:00:00,0.0004695970018829,-0.1358651478660621,0.1368043418698279,144.36,-38.147
28930,1979-03-20 00:00:00,0.033200233549526,-0.1030172264221833,0.1694176935212353,144.36,-38.147
28931,1979-03-21 00:00:00,0.3142290579363503,0.1775038089466778,0.4509543069260229,144.36,-38.147
28932,1979-03-22 00:00:00,0.0822568563375496,-0.0543428665616671,0.2188565792367663,144.36,-38.147
28933,1979-03-23 00:00:00,0.1582536962368621,0.0219891960931714,0.2945181963805528,144.36,-38.147
28934,1979-03-24 00:00:00,0.1794368581001792,0.0430265948636094,0.315847121336749,144.36,-38.147
28935,1979-03-25 00:00:00,0.0282226219767774,-0.1080631742185809,0.1645084181721359,144.36,-38.147
28936,1979-03-26 00:00:00,0.0113300963281593,-0.1248559926550685,0.1475161853113872,144.36,-38.147
28937,1979-03-27 00:00:00,0.0755760302259596,-0.061170529462904,0.2123225899148232,144.36,-38.147
28938,1979-03-28 00:00:00,0.0651845010671498,-0.0721370106104962,0.2025060127447958,144.36,-38.147
28939,1979-03-29 00:00:00,-0.0636954853178725,-0.2003493698984844,0.0729583992627394,144.36,-38.147
28940,1979-03-30 00:00:00,0.015849422510331,-0.1205573580487118,0.1522562030693739,144.36,-38.147
28941,1979-03-31 00:00:00,0.0732074430519842,-0.0631410553479729,0.2095559414519415,144.36,-38.147
