,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
28942,1979-04-01 00:00:00,0.0684537033505915,-0.0680317977166337,0.2049392044178168,144.36,-38.147
28943,1979-04-02 00:00:00,0.0228036535852776,-0.1135010258179826,0.159108332988538,144.36,-38.147
28944,1979-04-03 00:00:00,0.1255395507601448,-0.0112755195013764,0.2623546210216661,144.36,-38.147
28945,1979-04-04 00:00:00,0.2635374334357369,0.126467173558489,0.4006076933129848,144.36,-38.147
28946,1979-04-05 00:00:00,0.1560432253177796,0.0195548393344054,0.2925316113011537,144.36,-38.147
28947,1979-04-06 00:00:00,0.1930472934910585,0.0565610751701884,0.3295335118119286,144.36,-38.147
28948,1979-04-07 00:00:00,0.0607458575313355,-0.0754891642368945,0.1969808792995656,144.36,-38.147
28949,1979-04-08 00:00:00,0.0719308498290567,-0.0643467054475276,0.2082084051056412,144.36,-38.147
28950,1979-04-09 00:00:00,0.0441762865600382,-0.0920634343915885,0.1804160075116649,144.36,-38.147
28951,1979-04-10 00:00:00,-0.0008983799635536,-0.137497880465524,0.1357011205384166,144.36,-38.147
28952,1979-04-11 00:00:00,-0.0537591334182486,-0.1902474751755318,0.0827292083390345,144.36,-38.147
28953,1979-04-12 00:00:00,-0.0295042267835153,-0.1657757468895392,0.1067672933225086,144.36,-38.147
28954,1979-04-13 00:00:00,-0.0184220106836064,-0.1546219852338215,0.1177779638666085,144.36,-38.147
28955,1979-04-14 00:00:00,0.0455189826633481,-0.0906726901672267,0.1817106554939231,144.36,-38.147
28956,1979-04-15 00:00:00,0.065824459214122,-0.0703652978893239,0.202014216317568,144.36,-38.147
28957,1979-04-16 00:00:00,0.005604264015849,-0.1306323334918219,0.1418408615235199,144.36,-38.147
28958,1979-04-17 00:00:00,0.135558823273465,-0.0009714921244397,0.2720891386713699,144.36,-38.147
28959,1979-04-18 00:00:00,0.2257713533631153,0.0893167429169333,0.3622259638092972,144.36,-38.147
28960,1979-04-19 00:00:00,0.1193759421462477,-0.0169561067291097,0.2557079910216051,144.36,-38.147
28961,1979-04-20 00:00:00,0.1023213204348291,-0.0339776248051181,0.2386202656747764,144.36,-38.147
28962,1979-04-21 00:00:00,0.1579483974914045,0.021531612045373,0.2943651829374359,144.36,-38.147
28963,1979-04-22 00:00:00,0.3542451201984613,0.2175467668861627,0.4909434735107599,144.36,-38.147
28964,1979-04-23 00:00:00,0.1473058354785565,0.010669567948992,0.2839421030081209,144.36,-38.147
28965,1979-04-24 00:00:00,0.1253401390957085,-0.0110660164229822,0.2617462946143993,144.36,-38.147
28966,1979-04-25 00:00:00,0.0271770502820582,-0.1090600947071916,0.1634141952713081,144.36,-38.147
28967,1979-04-26 00:00:00,0.1248873805994169,-0.0113420845232057,0.2611168457220395,144.36,-38.147
28968,1979-04-27 00:00:00,0.1380423730700407,0.0016469050515184,0.274437841088563,144.36,-38.147
28969,1979-04-28 00:00:00,0.0201119870562418,-0.1161855457119862,0.1564095198244699,144.36,-38.147
28970,1979-04-29 00:00:00,0.019086491209554,-0.1171574523088809,0.1553304347279891,144.36,-38.147
28971,1979-04-30 00:00:00,-0.023313312985897,-0.1595550424342216,0.1129284164624276,144.36,-38.147
28972,1979-05-01 00:00:00,-0.0249584101939597,-0.1611767333809637,0.1112599129930442,144.36,-38.147
28973,1979-05-02 00:00:00,0.0362296036407725,-0.1000683036253433,0.1725275109068885,144.36,-38.147
28974,1979-05-03 00:00:00,0.2028327286386652,0.0663906808901856,0.3392747763871447,144.36,-38.147
28975,1979-05-04 00:00:00,0.0642990938928022,-0.0720276244263484,0.2006258122119529,144.36,-38.147
28976,1979-05-05 00:00:00,-0.0306812458735411,-0.1670055931896463,0.105643101442564,144.36,-38.147
28977,1979-05-06 00:00:00,-0.0318285910137282,-0.1681509564477269,0.1044937744202704,144.36,-38.147
28978,1979-05-07 00:00:00,-0.0108359509900777,-0.1472130688589479,0.1255411668787925,144.36,-38.147
28979,1979-05-08 00:00:00,0.0153802908039141,-0.1208783336529445,0.1516389152607729,144.36,-38.147
28980,1979-05-09 00:00:00,0.0181493757444429,-0.1180403575745887,0.1543391090634747,144.36,-38.147
28981,1979-05-10 00:00:00,0.0994073668455318,-0.0368366900833832,0.2356514237744469,144.36,-38.147
28982,1979-05-11 00:00:00,0.1222984215422527,-0.0149675509346113,0.2595643940191167,144.36,-38.147
28983,1979-05-12 00:00:00,0.030659894212543,-0.1065803330150304,0.1679001214401165,144.36,-38.147
28984,1979-05-13 00:00:00,0.0970751892537848,-0.039353958446907,0.2335043369544766,144.36,-38.147
28985,1979-05-14 00:00:00,-0.0024459002684021,-0.1389133932910817,0.1340215927542775,144.36,-38.147
28986,1979-05-15 00:00:00,-0.0521278526967315,-0.188568024170045,0.0843123187765819,144.36,-38.147
28987,1979-05-16 00:00:00,-0.0330836423729319,-0.1693184322350011,0.1031511474891372,144.36,-38.147
28988,1979-05-17 00:00:00,0.0245875459139108,-0.1116926904728753,0.1608677823006971,144.36,-38.147
28989,1979-05-18 00:00:00,0.0188286960716455,-0.1173969522303371,0.1550543443736282,144.36,-38.147
28990,1979-05-19 00:00:00,0.0395806789936763,-0.0966762784712533,0.1758376364586061,144.36,-38.147
28991,1979-05-20 00:00:00,-0.03910570140565,-0.1753330096419987,0.0971216068306986,144.36,-38.147
28992,1979-05-21 00:00:00,-0.035181570489613,-0.1714656771695198,0.1011025361902937,144.36,-38.147
28993,1979-05-22 00:00:00,-0.0381668363715422,-0.1751693017342188,0.0988356289911344,144.36,-38.147
28994,1979-05-23 00:00:00,0.0007919413683533,-0.1374410986567186,0.1390249813934254,144.36,-38.147
28995,1979-05-24 00:00:00,0.119935415048663,-0.0175687378018646,0.2574395678991908,144.36,-38.147
28996,1979-05-25 00:00:00,0.0631649777340684,-0.0731241445839547,0.1994541000520916,144.36,-38.147
28997,1979-05-26 00:00:00,-0.0337639582593889,-0.1701015096015979,0.1025735930828199,144.36,-38.147
28998,1979-05-27 00:00:00,0.2926874203575558,0.155615410540257,0.4297594301748545,144.36,-38.147
28999,1979-05-28 00:00:00,0.0769726994171268,-0.0594977036998548,0.2134431025341085,144.36,-38.147
29000,1979-05-29 00:00:00,0.1128644561421918,-0.0236375611670782,0.2493664734514618,144.36,-38.147
29001,1979-05-30 00:00:00,0.1200362200860533,-0.0164292445022062,0.2565016846743128,144.36,-38.147
29002,1979-05-31 00:00:00,-0.0107886988017792,-0.1472579153930059,0.1256805177894473,144.36,-38.147
29003,1979-06-01 00:00:00,-0.0644865867767638,-0.2007483838395814,0.0717752102860536,144.36,-38.147
29004,1979-06-02 00:00:00,-0.0824934595793844,-0.2186892222059241,0.0537023030471552,144.36,-38.147
29005,1979-06-03 00:00:00,-0.0112873515219019,-0.1475085891824686,0.1249338861386647,144.36,-38.147
29006,1979-06-04 00:00:00,0.0242167241034861,-0.1120359892245958,0.1604694374315682,144.36,-38.147
29007,1979-06-05 00:00:00,0.0237015592780629,-0.1125723293442758,0.1599754479004017,144.36,-38.147
29008,1979-06-06 00:00:00,0.0428762820171211,-0.0934275726003817,0.1791801366346241,144.36,-38.147
29009,1979-06-07 00:00:00,0.0463688379868593,-0.0898409145764125,0.1825785905501312,144.36,-38.147
29010,1979-06-08 00:00:00,0.1006174279280739,-0.0356189201877649,0.2368537760439128,144.36,-38.147
29011,1979-06-09 00:00:00,0.1132634433180442,-0.0229624976838565,0.2494893843199449,144.36,-38.147
29012,1979-06-10 00:00:00,0.088681341599887,-0.0475280319521752,0.2248907151519493,144.36,-38.147
29013,1979-06-11 00:00:00,0.0701342367666335,-0.0660619726829657,0.2063304462162329,144.36,-38.147
29014,1979-06-12 00:00:00,0.0666409279576801,-0.0695623698640436,0.202844225779404,144.36,-38.147
29015,1979-06-13 00:00:00,0.1258604071504281,-0.0104625036297232,0.2621833179305796,144.36,-38.147
29016,1979-06-14 00:00:00,0.1416011840038954,0.005286371064509,0.2779159969432819,144.36,-38.147
29017,1979-06-15 00:00:00,0.1609263277203634,0.0246117692264699,0.2972408862142568,144.36,-38.147
29018,1979-06-16 00:00:00,0.1083761786385612,-0.0281990464957406,0.2449514037728631,144.36,-38.147
29019,1979-06-17 00:00:00,0.0749722258168175,-0.0615610216985722,0.2115054733322073,144.36,-38.147
29020,1979-06-18 00:00:00,0.1333429505137771,-0.003125884188747,0.2698117852163012,144.36,-38.147
29021,1979-06-19 00:00:00,0.0379213786602465,-0.0984414829697713,0.1742842402902645,144.36,-38.147
29022,1979-06-20 00:00:00,-0.0333075624100598,-0.1695660402924365,0.1029509154723168,144.36,-38.147
29023,1979-06-21 00:00:00,0.025212006862105,-0.1111010299914262,0.1615250437156364,144.36,-38.147
29024,1979-06-22 00:00:00,0.0907987295367166,-0.0454756108146048,0.227073069888038,144.36,-38.147
29025,1979-06-23 00:00:00,0.0229942117736761,-0.1133177379505756,0.159306161497928,144.36,-38.147
29026,1979-06-24 00:00:00,0.0543633058269868,-0.0819321913715588,0.1906588030255325,144.36,-38.147
29027,1979-06-25 00:00:00,0.0231701142553513,-0.1131731570737472,0.1595133855844499,144.36,-38.147
29028,1979-06-26 00:00:00,0.1355555003785448,-0.0013298316302164,0.2724408323873061,144.36,-38.147
29029,1979-06-27 00:00:00,0.0949280870023038,-0.0418659247827871,0.2317220987873948,144.36,-38.147
29030,1979-06-28 00:00:00,0.1575845376673891,0.0210117601973128,0.2941573151374654,144.36,-38.147
29031,1979-06-29 00:00:00,0.2118866680731636,0.0750526913373563,0.348720644808971,144.36,-38.147
29032,1979-06-30 00:00:00,0.1235663338613251,-0.0130580366320013,0.2601907043546515,144.36,-38.147
29033,1979-07-01 00:00:00,0.2047660981716993,0.068207105198672,0.3413250911447266,144.36,-38.147
29034,1979-07-02 00:00:00,0.2257472798519793,0.0891507338912886,0.3623438258126701,144.36,-38.147
29035,1979-07-03 00:00:00,0.1367815365366823,0.0003596077671693,0.2732034653061953,144.36,-38.147
29036,1979-07-04 00:00:00,0.0316557784383861,-0.1045942042604458,0.1679057611372181,144.36,-38.147
29037,1979-07-05 00:00:00,0.0385503600239166,-0.0976614307194913,0.1747621507673247,144.36,-38.147
29038,1979-07-06 00:00:00,0.0885939373458482,-0.0476652409985223,0.2248531156902188,144.36,-38.147
29039,1979-07-07 00:00:00,0.0276432442098204,-0.1087626414468167,0.1640491298664575,144.36,-38.147
29040,1979-07-08 00:00:00,0.1445904446304446,0.0072971782722135,0.2818837109886757,144.36,-38.147
29041,1979-07-09 00:00:00,0.1466983700339543,0.0098755349318366,0.283521205136072,144.36,-38.147
29042,1979-07-10 00:00:00,0.1870906663750106,0.0506602032769191,0.3235211294731022,144.36,-38.147
29043,1979-07-11 00:00:00,0.0279945004681061,-0.1083423383801339,0.1643313393163463,144.36,-38.147
29044,1979-07-12 00:00:00,0.1104627962879604,-0.0259681916716709,0.2468937842475918,144.36,-38.147
29045,1979-07-13 00:00:00,0.1385088606827644,0.0020599220546417,0.2749577993108871,144.36,-38.147
29046,1979-07-14 00:00:00,-0.0452433066205495,-0.1816181769649111,0.0911315637238119,144.36,-38.147
29047,1979-07-15 00:00:00,-0.0021600329247154,-0.1384187929842916,0.1340987271348608,144.36,-38.147
29048,1979-07-16 00:00:00,0.0274432420977921,-0.1090234528872127,0.1639099370827971,144.36,-38.147
29049,1979-07-17 00:00:00,0.0838288664273706,-0.0527808968397925,0.2204386296945338,144.36,-38.147
29050,1979-07-18 00:00:00,0.1304631534677858,-0.0060459977913619,0.2669723047269335,144.36,-38.147
29051,1979-07-19 00:00:00,0.0214831175744225,-0.1147049839887745,0.1576712191376195,144.36,-38.147
29052,1979-07-20 00:00:00,1.7277906336581744e-05,-0.1362829910651659,0.1363175468778391,144.36,-38.147
29053,1979-07-21 00:00:00,0.0535578327337283,-0.0834577498353951,0.1905734153028518,144.36,-38.147
29054,1979-07-22 00:00:00,0.1664097846122988,0.0292165744815629,0.3036029947430347,144.36,-38.147
29055,1979-07-23 00:00:00,0.2528723428192887,0.1141783436170277,0.3915663420215497,144.36,-38.147
29056,1979-07-24 00:00:00,0.0644327611444218,-0.0720480465546373,0.200913568843481,144.36,-38.147
29057,1979-07-25 00:00:00,-0.0136167421482511,-0.1499144581709568,0.1226809738744546,144.36,-38.147
29058,1979-07-26 00:00:00,0.0782430906400743,-0.0580345967320261,0.2145207780121747,144.36,-38.147
29059,1979-07-27 00:00:00,0.0831155529668943,-0.0531365936217632,0.219367699555552,144.36,-38.147
29060,1979-07-28 00:00:00,0.0576563892679193,-0.0785431394697997,0.1938559180056385,144.36,-38.147
29061,1979-07-29 00:00:00,0.0481723099082488,-0.0880366616008907,0.1843812814173884,144.36,-38.147
29062,1979-07-30 00:00:00,0.0223716558635341,-0.1139599693200074,0.1587032810470756,144.36,-38.147
29063,1979-07-31 00:00:00,0.1586512974387504,0.0218457532642347,0.295456841613266,144.36,-38.147
29064,1979-08-01 00:00:00,0.1944305172666594,0.0579111512689234,0.3309498832643953,144.36,-38.147
29065,1979-08-02 00:00:00,0.1307979784391007,-0.0054851731920373,0.2670811300702388,144.36,-38.147
29066,1979-08-03 00:00:00,0.0905092252641073,-0.0457072305696333,0.2267256810978481,144.36,-38.147
29067,1979-08-04 00:00:00,0.0627098430383241,-0.0734497875365798,0.198869473613228,144.36,-38.147
29068,1979-08-05 00:00:00,0.0386072556275746,-0.0975900159162389,0.1748045271713883,144.36,-38.147
29069,1979-08-06 00:00:00,0.0655185344028148,-0.0708129335155659,0.2018500023211955,144.36,-38.147
29070,1979-08-07 00:00:00,0.1628404836260819,0.0265485532623139,0.2991324139898498,144.36,-38.147
29071,1979-08-08 00:00:00,0.1710984833695351,0.0347615751378715,0.3074353916011987,144.36,-38.147
29072,1979-08-09 00:00:00,0.3691680131140722,0.2326466105084992,0.5056894157196452,144.36,-38.147
29073,1979-08-10 00:00:00,0.3087812342703738,0.1721185155032285,0.4454439530375191,144.36,-38.147
29074,1979-08-11 00:00:00,0.307080260472382,0.1705491365138945,0.4436113844308695,144.36,-38.147
29075,1979-08-12 00:00:00,0.2071346887917027,0.0701046422329331,0.3441647353504722,144.36,-38.147
29076,1979-08-13 00:00:00,0.1470167106305303,0.0100824798848724,0.2839509413761883,144.36,-38.147
29077,1979-08-14 00:00:00,0.017203230491891,-0.1191979414132039,0.1536044023969859,144.36,-38.147
29078,1979-08-15 00:00:00,0.0694631642488336,-0.0668007342423886,0.2057270627400559,144.36,-38.147
29079,1979-08-16 00:00:00,0.1216789662693996,-0.0147038747159801,0.2580618072547795,144.36,-38.147
29080,1979-08-17 00:00:00,0.0409457860578585,-0.0953431107669927,0.1772346828827098,144.36,-38.147
29081,1979-08-18 00:00:00,0.0013756011317387,-0.1348798532953113,0.1376310555587888,144.36,-38.147
29082,1979-08-19 00:00:00,0.1750231802964364,0.0385688061552284,0.3114775544376443,144.36,-38.147
29083,1979-08-20 00:00:00,0.1669099132368431,0.0306405715665458,0.3031792549071403,144.36,-38.147
29084,1979-08-21 00:00:00,0.0928453319164578,-0.0435853057275586,0.2292759695604743,144.36,-38.147
29085,1979-08-22 00:00:00,0.083691879057828,-0.0530124032268041,0.2203961613424602,144.36,-38.147
29086,1979-08-23 00:00:00,0.0489627838508347,-0.0878996487885792,0.1858252164902488,144.36,-38.147
29087,1979-08-24 00:00:00,-0.0153770327107277,-0.1515664826550942,0.1208124172336387,144.36,-38.147
29088,1979-08-25 00:00:00,-0.016323422237955,-0.1525521081908124,0.1199052637149022,144.36,-38.147
29089,1979-08-26 00:00:00,0.0550566810317531,-0.0811983545288322,0.1913117165923386,144.36,-38.147
29090,1979-08-27 00:00:00,0.1062041437897195,-0.0304141818812474,0.2428224694606865,144.36,-38.147
29091,1979-08-28 00:00:00,0.1370634892915668,6.970212996734726e-05,0.2740572764531662,144.36,-38.147
29092,1979-08-29 00:00:00,-0.0052485377716092,-0.1416699864556177,0.1311729109123993,144.36,-38.147
29093,1979-08-30 00:00:00,0.1197588625682944,-0.016439591284053,0.2559573164206418,144.36,-38.147
29094,1979-08-31 00:00:00,0.1790866939496016,0.0426400208732098,0.3155333670259933,144.36,-38.147
29095,1979-09-01 00:00:00,0.0411197096467146,-0.0952758153653451,0.1775152346587743,144.36,-38.147
29096,1979-09-02 00:00:00,0.0012754413237019,-0.1349393309155993,0.1374902135630031,144.36,-38.147
29097,1979-09-03 00:00:00,0.0472031117990972,-0.0890253120332634,0.1834315356314579,144.36,-38.147
29098,1979-09-04 00:00:00,0.104896796403705,-0.0315799636333311,0.2413735564407413,144.36,-38.147
29099,1979-09-05 00:00:00,0.4815426044175974,0.3444079303942305,0.6186772784409643,144.36,-38.147
29100,1979-09-06 00:00:00,0.244627060778273,0.1076834503034019,0.3815706712531441,144.36,-38.147
29101,1979-09-07 00:00:00,0.2132905080089616,0.0768615569636793,0.3497194590542438,144.36,-38.147
29102,1979-09-08 00:00:00,0.1502784869600245,0.0139284096452458,0.2866285642748031,144.36,-38.147
29103,1979-09-09 00:00:00,0.148960570969304,0.01265549401117,0.2852656479274379,144.36,-38.147
29104,1979-09-10 00:00:00,0.062607417317909,-0.0737510216505677,0.1989658562863858,144.36,-38.147
29105,1979-09-11 00:00:00,0.1877524607335652,0.0513083431041247,0.3241965783630057,144.36,-38.147
29106,1979-09-12 00:00:00,0.2914215925476887,0.1549144771506463,0.4279287079447311,144.36,-38.147
29107,1979-09-13 00:00:00,0.2926556938337733,0.1553993241259836,0.429912063541563,144.36,-38.147
29108,1979-09-14 00:00:00,0.0009029677274266,-0.1360398989211067,0.13784583437596,144.36,-38.147
29109,1979-09-15 00:00:00,0.0652779173498045,-0.0709840627420955,0.2015398974417046,144.36,-38.147
29110,1979-09-16 00:00:00,0.07043921130123,-0.066030934162417,0.2069093567648771,144.36,-38.147
29111,1979-09-17 00:00:00,0.3785725724173886,0.2415366581614027,0.5156084866733746,144.36,-38.147
29112,1979-09-18 00:00:00,0.0231861422334282,-0.1133594957159316,0.1597317801827881,144.36,-38.147
29113,1979-09-19 00:00:00,0.0603586463882996,-0.0758213424072751,0.1965386351838743,144.36,-38.147
29114,1979-09-20 00:00:00,0.0883393350518861,-0.0482422180106156,0.2249208881143878,144.36,-38.147
29115,1979-09-21 00:00:00,-0.0137562870866019,-0.1501789066184072,0.1226663324452033,144.36,-38.147
29116,1979-09-22 00:00:00,0.043240239914455,-0.0930290464323994,0.1795095262613095,144.36,-38.147
29117,1979-09-23 00:00:00,0.0117199389065002,-0.124675776827957,0.1481156546409575,144.36,-38.147
29118,1979-09-24 00:00:00,-0.0574358779236318,-0.1941012441392785,0.0792294882920148,144.36,-38.147
29119,1979-09-25 00:00:00,-0.0101836928892605,-0.1473120343878168,0.1269446486092958,144.36,-38.147
29120,1979-09-26 00:00:00,0.0802870720774588,-0.0563951769520306,0.2169693211069482,144.36,-38.147
29121,1979-09-27 00:00:00,0.0545970295678857,-0.0817519201498776,0.190945979285649,144.36,-38.147
29122,1979-09-28 00:00:00,0.0637142037508124,-0.0731639311913847,0.2005923386930095,144.36,-38.147
29123,1979-09-29 00:00:00,0.105767735841402,-0.0309248174804093,0.2424602891632135,144.36,-38.147
29124,1979-09-30 00:00:00,0.0921164539909376,-0.0446201155088882,0.2288530234907635,144.36,-38.147
29125,1979-10-01 00:00:00,0.0073619171566447,-0.1289795960983371,0.1437034304116265,144.36,-38.147
29126,1979-10-02 00:00:00,0.0029587604775923,-0.1332215066714826,0.1391390276266672,144.36,-38.147
29127,1979-10-03 00:00:00,0.0364245579141571,-0.0998192560483909,0.1726683718767052,144.36,-38.147
29128,1979-10-04 00:00:00,0.0615652420743133,-0.074704772596385,0.1978352567450118,144.36,-38.147
29129,1979-10-05 00:00:00,0.0294939698653848,-0.106793014633219,0.1657809543639888,144.36,-38.147
29130,1979-10-06 00:00:00,0.305803134156082,0.1691157322433,0.4424905360688641,144.36,-38.147
29131,1979-10-07 00:00:00,0.3671602799053923,0.2301404428231591,0.5041801169876254,144.36,-38.147
29132,1979-10-08 00:00:00,0.1624682755811934,0.0257847925480353,0.2991517586143514,144.36,-38.147
29133,1979-10-09 00:00:00,0.1959983593518953,0.0591816178294369,0.3328151008743537,144.36,-38.147
29134,1979-10-10 00:00:00,0.17886007665775,0.0415279081081646,0.3161922452073354,144.36,-38.147
29135,1979-10-11 00:00:00,0.1221592648714984,-0.0149145553761273,0.2592330851191242,144.36,-38.147
29136,1979-10-12 00:00:00,0.3545477606702647,0.2173727052356719,0.4917228161048574,144.36,-38.147
29137,1979-10-13 00:00:00,0.2137066948274594,0.0771101185433345,0.3503032711115843,144.36,-38.147
29138,1979-10-14 00:00:00,0.0631579188409421,-0.0732087059488459,0.1995245436307301,144.36,-38.147
29139,1979-10-15 00:00:00,0.2060920315518984,0.0694342115567297,0.3427498515470671,144.36,-38.147
29140,1979-10-16 00:00:00,0.0557610108371197,-0.0805052864074228,0.1920273080816624,144.36,-38.147
29141,1979-10-17 00:00:00,0.0622404411411677,-0.0739461023756626,0.1984269846579981,144.36,-38.147
29142,1979-10-18 00:00:00,0.0608743735525038,-0.075310959357299,0.1970597064623068,144.36,-38.147
29143,1979-10-19 00:00:00,0.1140951838384493,-0.0221778818315138,0.2503682495084124,144.36,-38.147
29144,1979-10-20 00:00:00,0.1123922484809578,-0.0238624717245416,0.2486469686864573,144.36,-38.147
29145,1979-10-21 00:00:00,0.0533392616414653,-0.082897639506908,0.1895761627898387,144.36,-38.147
29146,1979-10-22 00:00:00,0.0541882162989448,-0.0821871670343965,0.1905635996322862,144.36,-38.147
29147,1979-10-23 00:00:00,0.2163986931526982,0.079921811980503,0.3528755743248933,144.36,-38.147
29148,1979-10-24 00:00:00,0.1083064801097237,-0.0280456350839028,0.2446585953033503,144.36,-38.147
29149,1979-10-25 00:00:00,0.0229488721790837,-0.1133610383261298,0.1592587826842974,144.36,-38.147
29150,1979-10-26 00:00:00,-0.0049970784266179,-0.1412290818506569,0.1312349249974211,144.36,-38.147
29151,1979-10-27 00:00:00,0.1356807086151685,-0.0007659438847474,0.2721273611150845,144.36,-38.147
29152,1979-10-28 00:00:00,0.0942427332011217,-0.0423823606754473,0.2308678270776909,144.36,-38.147
29153,1979-10-29 00:00:00,0.0728222296687876,-0.063662568877378,0.2093070282149532,144.36,-38.147
29154,1979-10-30 00:00:00,-0.0095248929913565,-0.1457365246049811,0.1266867386222681,144.36,-38.147
29155,1979-10-31 00:00:00,0.0195270903975535,-0.1166891953791316,0.1557433761742387,144.36,-38.147
29156,1979-11-01 00:00:00,0.0746570051528918,-0.0616696479024497,0.2109836582082334,144.36,-38.147
29157,1979-11-02 00:00:00,0.0148079104174869,-0.1214552067443172,0.1510710275792912,144.36,-38.147
29158,1979-11-03 00:00:00,-0.0049494456106074,-0.1411349774397362,0.1312360862185212,144.36,-38.147
29159,1979-11-04 00:00:00,0.0073277490243067,-0.1289733762309549,0.1436288742795684,144.36,-38.147
29160,1979-11-05 00:00:00,0.1745603779529436,0.0381161917857196,0.3110045641201677,144.36,-38.147
29161,1979-11-06 00:00:00,0.0878509024907686,-0.0484533505171635,0.2241551554987008,144.36,-38.147
29162,1979-11-07 00:00:00,0.0084607265494163,-0.1277711693519312,0.1446926224507639,144.36,-38.147
29163,1979-11-08 00:00:00,-0.0257294007925745,-0.1619268665817802,0.1104680649966311,144.36,-38.147
29164,1979-11-09 00:00:00,-0.0309444207299045,-0.1671626640436205,0.1052738225838114,144.36,-38.147
29165,1979-11-10 00:00:00,0.0050738427933782,-0.131175710318412,0.1413233959051685,144.36,-38.147
29166,1979-11-11 00:00:00,0.1267587843637403,-0.0096241074431767,0.2631416761706574,144.36,-38.147
29167,1979-11-12 00:00:00,0.23206409866669,0.0956473555897163,0.3684808417436638,144.36,-38.147
29168,1979-11-13 00:00:00,0.1162018969793707,-0.0200351235016825,0.252438917460424,144.36,-38.147
29169,1979-11-14 00:00:00,0.0229489428959336,-0.1133809159329786,0.1592788017248458,144.36,-38.147
29170,1979-11-15 00:00:00,0.2216360392306074,0.0851552882461121,0.3581167902151027,144.36,-38.147
29171,1979-11-16 00:00:00,0.2984592692191868,0.1619691772082591,0.4349493612301146,144.36,-38.147
29172,1979-11-17 00:00:00,0.0525979760550907,-0.0837518115632934,0.188947763673475,144.36,-38.147
29173,1979-11-18 00:00:00,0.0337374043525496,-0.1025819425974679,0.1700567513025671,144.36,-38.147
29174,1979-11-19 00:00:00,0.0760898666309983,-0.0603407389698198,0.2125204722318166,144.36,-38.147
29175,1979-11-20 00:00:00,0.1581252991079084,0.0218940769936351,0.2943565212221818,144.36,-38.147
29176,1979-11-21 00:00:00,0.3159389235365265,0.1794794652026707,0.4523983818703823,144.36,-38.147
29177,1979-11-22 00:00:00,0.0928566540438856,-0.0435778360958532,0.2292911441836244,144.36,-38.147
29178,1979-11-23 00:00:00,0.0644800802926388,-0.0718578577395703,0.200818018324848,144.36,-38.147
29179,1979-11-24 00:00:00,0.1007328862154824,-0.0357111799249567,0.2371769523559217,144.36,-38.147
29180,1979-11-25 00:00:00,0.1245934693365581,-0.0118450780521185,0.2610320167252347,144.36,-38.147
29181,1979-11-26 00:00:00,0.1036606212014072,-0.032692950917202,0.2400141933200164,144.36,-38.147
29182,1979-11-27 00:00:00,0.1163648940094618,-0.0199128171896254,0.2526426052085491,144.36,-38.147
29183,1979-11-28 00:00:00,0.1510566470103526,0.0147907556706892,0.287322538350016,144.36,-38.147
29184,1979-11-29 00:00:00,0.0963604616030788,-0.0398877642252046,0.2326086874313623,144.36,-38.147
29185,1979-11-30 00:00:00,0.0882022161163979,-0.0480266845733837,0.2244311168061796,144.36,-38.147
29186,1979-12-01 00:00:00,0.1328412423200624,-0.003559862319793,0.2692423469599178,144.36,-38.147
29187,1979-12-02 00:00:00,0.3761103471391585,0.2388907057754863,0.5133299885028307,144.36,-38.147
29188,1979-12-03 00:00:00,0.1065538116737447,-0.0303601085876306,0.24346773193512,144.36,-38.147
29189,1979-12-04 00:00:00,0.0740029551708721,-0.0622992824458757,0.2103051927876199,144.36,-38.147
29190,1979-12-05 00:00:00,0.3958189412668546,0.2590246064162467,0.5326132761174625,144.36,-38.147
29191,1979-12-06 00:00:00,0.0802290350156946,-0.056360364449748,0.2168184344811373,144.36,-38.147
29192,1979-12-07 00:00:00,-0.0019692637571567,-0.1383677949938092,0.1344292674794956,144.36,-38.147
29193,1979-12-08 00:00:00,0.2307919120892283,0.094104859795023,0.3674789643834336,144.36,-38.147
