,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29194,1979-12-09 00:00:00,0.1141888802243842,-0.0221325013168015,0.25051026176557,144.36,-38.147
29195,1979-12-10 00:00:00,0.2161901079895222,0.0798445796420496,0.3525356363369948,144.36,-38.147
29196,1979-12-11 00:00:00,0.1827389970356304,0.0460314563955565,0.3194465376757043,144.36,-38.147
29197,1979-12-12 00:00:00,-0.0217192942004323,-0.1582391378533811,0.1148005494525163,144.36,-38.147
29198,1979-12-13 00:00:00,0.3850145008891934,0.2477497964808162,0.5222792052975707,144.36,-38.147
29199,1979-12-14 00:00:00,0.1543471738157865,0.0176606328243014,0.2910337148072714,144.36,-38.147
29200,1979-12-15 00:00:00,0.1262657967449441,-0.0101475295115792,0.2626791230014675,144.36,-38.147
29201,1979-12-16 00:00:00,0.2307796290756291,0.0941121036484354,0.3674471545028229,144.36,-38.147
29202,1979-12-17 00:00:00,0.436333131334675,0.2989209977747487,0.5737452648946013,144.36,-38.147
29203,1979-12-18 00:00:00,0.1066305708162088,-0.0305487303299585,0.2438098719623762,144.36,-38.147
29204,1979-12-19 00:00:00,0.0997316384558326,-0.0365001207780584,0.2359633976897236,144.36,-38.147
29205,1979-12-20 00:00:00,0.0130177814254045,-0.1232258927225448,0.1492614555733539,144.36,-38.147
29206,1979-12-21 00:00:00,0.1368131297494719,0.0004803053059379,0.2731459541930058,144.36,-38.147
29207,1979-12-22 00:00:00,0.1553124409837062,0.0188859198501606,0.2917389621172518,144.36,-38.147
29208,1979-12-23 00:00:00,0.2639930357840571,0.1274878836117355,0.4004981879563786,144.36,-38.147
29209,1979-12-24 00:00:00,0.2188074642345714,0.0822336421388801,0.3553812863302626,144.36,-38.147
29210,1979-12-25 00:00:00,0.1083121693285141,-0.0280549188426277,0.2446792574996561,144.36,-38.147
29211,1979-12-26 00:00:00,0.0816345669787896,-0.0547340265468962,0.2180031605044755,144.36,-38.147
29212,1979-12-27 00:00:00,-0.0241964438824088,-0.1604642022851899,0.1120713145203722,144.36,-38.147
29213,1979-12-28 00:00:00,0.0201219536193483,-0.1161159677325882,0.1563598749712849,144.36,-38.147
29214,1979-12-29 00:00:00,0.0330442992617403,-0.1031921716731097,0.1692807701965903,144.36,-38.147
29215,1979-12-30 00:00:00,0.0604277164038753,-0.0758441656757927,0.1966995984835435,144.36,-38.147
29216,1979-12-31 00:00:00,0.1301721835504506,-0.0061933291465652,0.2665376962474664,144.36,-38.147
29217,1980-01-01 00:00:00,0.0691677958782119,-0.0672047240134607,0.2055403157698846,144.36,-38.147
29218,1980-01-02 00:00:00,-0.0362138662867511,-0.1726506273640506,0.1002228947905483,144.36,-38.147
29219,1980-01-03 00:00:00,0.0350871267666772,-0.1014562776888212,0.1716305312221758,144.36,-38.147
29220,1980-01-04 00:00:00,0.1009408421795551,-0.0355483336758742,0.2374300180349844,144.36,-38.147
29221,1980-01-05 00:00:00,0.0574053095611329,-0.0788956634279093,0.1937062825501752,144.36,-38.147
29222,1980-01-06 00:00:00,0.0708162365638813,-0.0654377532990654,0.2070702264268281,144.36,-38.147
29223,1980-01-07 00:00:00,0.037383159639797,-0.0989278578223127,0.1736941771019067,144.36,-38.147
29224,1980-01-08 00:00:00,-0.005131705316431,-0.1417009920302378,0.1314375813973758,144.36,-38.147
29225,1980-01-09 00:00:00,0.0170254417974119,-0.1194786553284942,0.153529538923318,144.36,-38.147
29226,1980-01-10 00:00:00,0.0107239873762859,-0.1259902998736122,0.147438274626184,144.36,-38.147
29227,1980-01-11 00:00:00,0.1790044887172053,0.0421685185226442,0.3158404589117665,144.36,-38.147
29228,1980-01-12 00:00:00,0.3631175292982329,0.225885905348368,0.5003491532480978,144.36,-38.147
29229,1980-01-13 00:00:00,0.14405569786061,0.0069430404160433,0.2811683553051767,144.36,-38.147
29230,1980-01-14 00:00:00,0.0277625553781517,-0.109052586350101,0.1645776971064045,144.36,-38.147
29231,1980-01-15 00:00:00,0.1914250144955415,0.0545587799088505,0.3282912490822325,144.36,-38.147
29232,1980-01-16 00:00:00,0.0728926564542558,-0.0642760028150569,0.2100613157235685,144.36,-38.147
29233,1980-01-17 00:00:00,-0.0312689761687971,-0.1676610187167967,0.1051230663792026,144.36,-38.147
29234,1980-01-18 00:00:00,0.21166268906545,0.0752596571478431,0.3480657209830569,144.36,-38.147
29235,1980-01-19 00:00:00,0.2473153781249231,0.1108824677987558,0.3837482884510904,144.36,-38.147
29236,1980-01-20 00:00:00,0.1298368547865146,-0.0065845861998501,0.2662582957728794,144.36,-38.147
29237,1980-01-21 00:00:00,0.1014795434358852,-0.0348344258758339,0.2377935127476044,144.36,-38.147
29238,1980-01-22 00:00:00,0.0556661279827339,-0.0805727520537386,0.1919050080192064,144.36,-38.147
29239,1980-01-23 00:00:00,0.098188481315692,-0.0383847117380013,0.2347616743693855,144.36,-38.147
29240,1980-01-24 00:00:00,0.0822464926523613,-0.0540744492284472,0.2185674345331699,144.36,-38.147
29241,1980-01-25 00:00:00,0.0957358704375136,-0.0405379382334764,0.2320096791085037,144.36,-38.147
29242,1980-01-26 00:00:00,0.2914304902104296,0.1548931976579724,0.4279677827628869,144.36,-38.147
29243,1980-01-27 00:00:00,0.0638236679337285,-0.0727322376800816,0.2003795735475387,144.36,-38.147
29244,1980-01-28 00:00:00,0.087940586271141,-0.0483538348852781,0.22423500742756,144.36,-38.147
29245,1980-01-29 00:00:00,0.3046386514080155,0.1682159814925566,0.4410613213234743,144.36,-38.147
29246,1980-01-30 00:00:00,0.2626031866279704,0.1261766335382389,0.3990297397177018,144.36,-38.147
29247,1980-01-31 00:00:00,0.1241673892461224,-0.0123093490948063,0.2606441275870512,144.36,-38.147
29248,1980-02-01 00:00:00,0.1486294570940138,0.0123044944043405,0.2849544197836871,144.36,-38.147
29249,1980-02-02 00:00:00,0.2871171197495131,0.150441227743233,0.4237930117557932,144.36,-38.147
29250,1980-02-03 00:00:00,0.2002029246760108,0.0637200262311109,0.3366858231209108,144.36,-38.147
29251,1980-02-04 00:00:00,0.1281437134496123,-0.008287525611532,0.2645749525107567,144.36,-38.147
29252,1980-02-05 00:00:00,0.1174680151187935,-0.0188665022649939,0.253802532502581,144.36,-38.147
29253,1980-02-06 00:00:00,0.1637853250551611,0.0272836905109586,0.3002869595993636,144.36,-38.147
29254,1980-02-07 00:00:00,0.0589634191218838,-0.0775220897673894,0.195448928011157,144.36,-38.147
29255,1980-02-08 00:00:00,0.180168188747188,0.0435714509657502,0.3167649265286258,144.36,-38.147
29256,1980-02-09 00:00:00,0.0823289685623161,-0.054466700053614,0.2191246371782463,144.36,-38.147
29257,1980-02-10 00:00:00,-0.064835082837345,-0.201310799411679,0.071640633736989,144.36,-38.147
29258,1980-02-11 00:00:00,0.0608794977100615,-0.0754013320043735,0.1971603274244966,144.36,-38.147
29259,1980-02-12 00:00:00,-0.0152141503585687,-0.1515005942077898,0.1210722934906522,144.36,-38.147
29260,1980-02-13 00:00:00,0.1129962651244203,-0.0237144393880708,0.2497069696369115,144.36,-38.147
29261,1980-02-14 00:00:00,-0.0123282616735995,-0.1490554967289887,0.1243989733817896,144.36,-38.147
29262,1980-02-15 00:00:00,0.1050870048807168,-0.0315485136139509,0.2417225233753847,144.36,-38.147
29263,1980-02-16 00:00:00,0.0675461394990726,-0.0688007935814212,0.2038930725795665,144.36,-38.147
29264,1980-02-17 00:00:00,0.0479788136113493,-0.0882683180620096,0.1842259452847082,144.36,-38.147
29265,1980-02-18 00:00:00,0.0441443533399489,-0.0920993989894719,0.1803881056693698,144.36,-38.147
29266,1980-02-19 00:00:00,0.0247306419659191,-0.111512075591732,0.1609733595235702,144.36,-38.147
29267,1980-02-20 00:00:00,0.0324333638156799,-0.1039643174913143,0.1688310451226741,144.36,-38.147
29268,1980-02-21 00:00:00,0.1898765553116713,0.0531460087196047,0.3266071019037378,144.36,-38.147
29269,1980-02-22 00:00:00,0.1562220915971287,0.0195208966951007,0.2929232864991566,144.36,-38.147
29270,1980-02-23 00:00:00,0.0414517289670395,-0.094962021970919,0.177865479904998,144.36,-38.147
29271,1980-02-24 00:00:00,0.1780308586193613,0.0415629661223696,0.314498751116353,144.36,-38.147
29272,1980-02-25 00:00:00,0.0870611329100141,-0.049711932915732,0.2238341987357603,144.36,-38.147
29273,1980-02-26 00:00:00,-0.0233340830069723,-0.1595811420730964,0.1129129760591516,144.36,-38.147
29274,1980-02-27 00:00:00,0.0983631952035986,-0.0378853346963508,0.2346117251035481,144.36,-38.147
29275,1980-02-28 00:00:00,0.0721971252013614,-0.0640205673747439,0.2084148177774667,144.36,-38.147
29276,1980-02-29 00:00:00,0.0736260235189672,-0.0626760114576553,0.2099280584955899,144.36,-38.147
29277,1980-03-01 00:00:00,0.0039713303866666,-0.1322931283676747,0.1402357891410079,144.36,-38.147
29278,1980-03-02 00:00:00,0.211914905970388,0.0755202573952055,0.3483095545455705,144.36,-38.147
29279,1980-03-03 00:00:00,0.1737651776425142,0.0373105914583153,0.3102197638267132,144.36,-38.147
29280,1980-03-04 00:00:00,0.0933896861901612,-0.0428203636622003,0.2295997360425229,144.36,-38.147
29281,1980-03-05 00:00:00,0.1013708506318333,-0.0349633529348356,0.2377050541985023,144.36,-38.147
29282,1980-03-06 00:00:00,0.0190888510349597,-0.1171528390077733,0.1553305410776928,144.36,-38.147
29283,1980-03-07 00:00:00,0.0012999434703572,-0.1349064910366367,0.1375063779773512,144.36,-38.147
29284,1980-03-08 00:00:00,0.0412795538474086,-0.0954115624207455,0.1779706701155629,144.36,-38.147
29285,1980-03-09 00:00:00,0.0319115265571762,-0.1049647330625644,0.1687877861769168,144.36,-38.147
29286,1980-03-10 00:00:00,-0.0596372549791904,-0.1961783078144848,0.0769037978561038,144.36,-38.147
29287,1980-03-11 00:00:00,-0.0676295622629831,-0.2040960389901963,0.06883691446423,144.36,-38.147
29288,1980-03-12 00:00:00,-0.0218468545416326,-0.1581755808903131,0.1144818718070479,144.36,-38.147
29289,1980-03-13 00:00:00,0.0363865224894756,-0.0998434391477673,0.1726164841267186,144.36,-38.147
29290,1980-03-14 00:00:00,0.2408400675670487,0.1042839309841447,0.3773962041499527,144.36,-38.147
29291,1980-03-15 00:00:00,0.1761093713181298,0.0395272251497515,0.3126915174865081,144.36,-38.147
29292,1980-03-16 00:00:00,0.0843627012921946,-0.0521334046204084,0.2208588072047977,144.36,-38.147
29293,1980-03-17 00:00:00,0.0102722575830184,-0.1259679382676567,0.1465124534336935,144.36,-38.147
29294,1980-03-18 00:00:00,0.0994496683005821,-0.036769250661998,0.2356685872631623,144.36,-38.147
29295,1980-03-19 00:00:00,0.2027338614901778,0.0663796627931393,0.3390880601872164,144.36,-38.147
29296,1980-03-20 00:00:00,0.0335646165436878,-0.1027866960770763,0.169915929164452,144.36,-38.147
29297,1980-03-21 00:00:00,0.128203800114719,-0.0084464112636516,0.2648540114930897,144.36,-38.147
29298,1980-03-22 00:00:00,0.1162693395133971,-0.0203308872719742,0.2528695662987684,144.36,-38.147
29299,1980-03-23 00:00:00,0.0883943279445283,-0.0478728912526885,0.2246615471417452,144.36,-38.147
29300,1980-03-24 00:00:00,0.0952619630045889,-0.0409699911932276,0.2314939172024056,144.36,-38.147
29301,1980-03-25 00:00:00,0.0626204334414726,-0.0735822981904363,0.1988231650733815,144.36,-38.147
29302,1980-03-26 00:00:00,0.0506105561516828,-0.0856012295108089,0.1868223418141746,144.36,-38.147
29303,1980-03-27 00:00:00,0.0627195649883,-0.0736833355750737,0.1991224655516738,144.36,-38.147
29304,1980-03-28 00:00:00,0.1774745975731988,0.0409703089048411,0.3139788862415564,144.36,-38.147
29305,1980-03-29 00:00:00,0.1568882585387182,0.020433770775172,0.2933427463022645,144.36,-38.147
29306,1980-03-30 00:00:00,0.1186150698512239,-0.018016322504192,0.25524646220664,144.36,-38.147
29307,1980-03-31 00:00:00,0.0576556702439574,-0.078820765916994,0.1941321064049088,144.36,-38.147
29308,1980-04-01 00:00:00,0.056239509103746,-0.0801158608902579,0.19259487909775,144.36,-38.147
29309,1980-04-02 00:00:00,-0.0142556536834274,-0.1505699355504221,0.1220586281835673,144.36,-38.147
29310,1980-04-03 00:00:00,0.1934029290454526,0.0570789409152587,0.3297269171756465,144.36,-38.147
29311,1980-04-04 00:00:00,0.0732798205221861,-0.062975442880135,0.2095350839245072,144.36,-38.147
29312,1980-04-05 00:00:00,0.0897147217747919,-0.04666185337216,0.2260912969217439,144.36,-38.147
29313,1980-04-06 00:00:00,0.1289056901379535,-0.0074756878629606,0.2652870681388676,144.36,-38.147
29314,1980-04-07 00:00:00,0.0034686007985515,-0.1327589242496092,0.1396961258467123,144.36,-38.147
29315,1980-04-08 00:00:00,-0.0368985921003632,-0.1730843215372987,0.0992871373365722,144.36,-38.147
29316,1980-04-09 00:00:00,-0.0306661361351107,-0.1668485664268296,0.1055162941566081,144.36,-38.147
29317,1980-04-10 00:00:00,-0.0098733185331281,-0.1460659206802906,0.1263192836140342,144.36,-38.147
29318,1980-04-11 00:00:00,0.0072035075792792,-0.1290293401667011,0.1434363553252595,144.36,-38.147
29319,1980-04-12 00:00:00,0.0872829975667348,-0.0490056204291329,0.2235716155626027,144.36,-38.147
29320,1980-04-13 00:00:00,0.082914961578296,-0.0533000208353023,0.2191299439918945,144.36,-38.147
29321,1980-04-14 00:00:00,0.0216137215557666,-0.1146378354629288,0.157865278574462,144.36,-38.147
29322,1980-04-15 00:00:00,0.0126158586927594,-0.1237483210343551,0.148980038419874,144.36,-38.147
29323,1980-04-16 00:00:00,0.118017849874991,-0.0187473915635262,0.2547830913135083,144.36,-38.147
29324,1980-04-17 00:00:00,0.0003997856683899,-0.1360327679859474,0.1368323393227274,144.36,-38.147
29325,1980-04-18 00:00:00,0.0393275053861639,-0.097013252432611,0.1756682632049389,144.36,-38.147
29326,1980-04-19 00:00:00,0.0743255722175607,-0.0620016550225516,0.210652799457673,144.36,-38.147
29327,1980-04-20 00:00:00,0.0945169320747976,-0.0420212866839357,0.2310551508335309,144.36,-38.147
29328,1980-04-21 00:00:00,0.0292419990452638,-0.1070101575722438,0.1654941556627715,144.36,-38.147
29329,1980-04-22 00:00:00,0.1173491953501797,-0.0194437192911486,0.2541421099915081,144.36,-38.147
29330,1980-04-23 00:00:00,0.1676387284602543,0.0302267130115371,0.3050507439089714,144.36,-38.147
29331,1980-04-24 00:00:00,0.4134644284430065,0.2760253089791157,0.5509035479068973,144.36,-38.147
29332,1980-04-25 00:00:00,0.0970987280072012,-0.0396628234817044,0.2338602794961068,144.36,-38.147
29333,1980-04-26 00:00:00,0.1436850553085216,0.0072917195181956,0.2800783910988476,144.36,-38.147
29334,1980-04-27 00:00:00,0.0295697202429848,-0.1067996441809113,0.165939084666881,144.36,-38.147
29335,1980-04-28 00:00:00,-0.0531859316156851,-0.1894461765343436,0.0830743133029732,144.36,-38.147
29336,1980-04-29 00:00:00,0.0100836367119279,-0.1261488650954762,0.1463161385193321,144.36,-38.147
29337,1980-04-30 00:00:00,-0.0095173467575281,-0.1457838124412883,0.1267491189262321,144.36,-38.147
29338,1980-05-01 00:00:00,-0.0360414138696662,-0.1723124798439642,0.1002296521046317,144.36,-38.147
29339,1980-05-02 00:00:00,-0.0555769453520019,-0.1918305485987061,0.0806766578947022,144.36,-38.147
29340,1980-05-03 00:00:00,-0.0775397356707962,-0.2137923307885085,0.0587128594469161,144.36,-38.147
29341,1980-05-04 00:00:00,-0.0250931203973136,-0.1613709945779752,0.1111847537833479,144.36,-38.147
29342,1980-05-05 00:00:00,-0.0157703307717964,-0.1519785612981342,0.1204378997545412,144.36,-38.147
29343,1980-05-06 00:00:00,0.0004295036514239,-0.135765313983899,0.1366243212867469,144.36,-38.147
29344,1980-05-07 00:00:00,0.0448583508398957,-0.0914101105296255,0.1811268122094171,144.36,-38.147
29345,1980-05-08 00:00:00,0.103167047386987,-0.0332810861825817,0.2396151809565558,144.36,-38.147
29346,1980-05-09 00:00:00,0.0283616554419332,-0.1078502174041153,0.1645735282879817,144.36,-38.147
29347,1980-05-10 00:00:00,0.0446522096820626,-0.091716778962066,0.1810211983261912,144.36,-38.147
29348,1980-05-11 00:00:00,0.094672215300446,-0.0418619753523992,0.2312064059532914,144.36,-38.147
29349,1980-05-12 00:00:00,0.2291143080627225,0.0926884373488474,0.3655401787765976,144.36,-38.147
29350,1980-05-13 00:00:00,0.0584706586548566,-0.0778588663516031,0.1948001836613165,144.36,-38.147
29351,1980-05-14 00:00:00,0.057873511866347,-0.0783616756148528,0.1941086993475469,144.36,-38.147
29352,1980-05-15 00:00:00,0.0268541578678819,-0.1093661318253289,0.1630744475610927,144.36,-38.147
29353,1980-05-16 00:00:00,0.0224965017456716,-0.1137691955530173,0.1587621990443607,144.36,-38.147
29354,1980-05-17 00:00:00,0.2098520584391503,0.0733908475527201,0.3463132693255805,144.36,-38.147
29355,1980-05-18 00:00:00,0.0315042647661744,-0.1048131648414591,0.1678216943738081,144.36,-38.147
29356,1980-05-19 00:00:00,0.1063890177360029,-0.0300382443942215,0.2428162798662274,144.36,-38.147
29357,1980-05-20 00:00:00,0.2297662967087978,0.0931169199595808,0.3664156734580148,144.36,-38.147
29358,1980-05-21 00:00:00,0.0947337619564322,-0.0418656747636984,0.2313331986765628,144.36,-38.147
29359,1980-05-22 00:00:00,0.0830341656495807,-0.0535057048791945,0.219574036178356,144.36,-38.147
29360,1980-05-23 00:00:00,0.0951828927760587,-0.0411671411396547,0.2315329266917721,144.36,-38.147
29361,1980-05-24 00:00:00,0.1526936562702532,0.0161720359250219,0.2892152766154845,144.36,-38.147
29362,1980-05-25 00:00:00,0.0758161843313984,-0.0605186508567876,0.2121510195195845,144.36,-38.147
29363,1980-05-26 00:00:00,0.0170865673177369,-0.1191411768371527,0.1533143114726266,144.36,-38.147
29364,1980-05-27 00:00:00,0.0475198463123764,-0.0887004123419675,0.1837401049667204,144.36,-38.147
29365,1980-05-28 00:00:00,0.0774681967130842,-0.0587912350250318,0.2137276284512004,144.36,-38.147
29366,1980-05-29 00:00:00,0.0518494432581442,-0.0845043659472192,0.1882032524635077,144.36,-38.147
29367,1980-05-30 00:00:00,0.0309589670559525,-0.1056470962485306,0.1675650303604357,144.36,-38.147
29368,1980-05-31 00:00:00,0.1033079014495944,-0.033005982200801,0.2396217850999899,144.36,-38.147
29369,1980-06-01 00:00:00,0.113022869540806,-0.0232766570068432,0.2493223960884554,144.36,-38.147
29370,1980-06-02 00:00:00,0.0245354318458012,-0.1119049898051882,0.1609758534967907,144.36,-38.147
29371,1980-06-03 00:00:00,-0.1037337919950208,-0.2402256840955521,0.0327581001055105,144.36,-38.147
29372,1980-06-04 00:00:00,0.1361678997849034,-0.0003811858453876,0.2727169854151946,144.36,-38.147
29373,1980-06-05 00:00:00,0.0638621695312293,-0.0725771912627467,0.2003015303252054,144.36,-38.147
29374,1980-06-06 00:00:00,-0.005103215123962,-0.1413029559056236,0.1310965256576995,144.36,-38.147
29375,1980-06-07 00:00:00,0.0555307374989192,-0.0807612524250998,0.1918227274229382,144.36,-38.147
29376,1980-06-08 00:00:00,0.0859985184048134,-0.0502340630072996,0.2222310998169265,144.36,-38.147
29377,1980-06-09 00:00:00,0.0886729877152942,-0.0475646730625214,0.2249106484931099,144.36,-38.147
29378,1980-06-10 00:00:00,0.1141605211675716,-0.022342070229492,0.2506631125646353,144.36,-38.147
29379,1980-06-11 00:00:00,0.0477508033956283,-0.0886080619932689,0.1841096687845255,144.36,-38.147
29380,1980-06-12 00:00:00,0.0222058010458189,-0.1139932717222422,0.1584048738138802,144.36,-38.147
29381,1980-06-13 00:00:00,0.001372087515503,-0.1348216692588346,0.1375658442898407,144.36,-38.147
29382,1980-06-14 00:00:00,-0.0340630476307251,-0.1702500046862413,0.102123909424791,144.36,-38.147
29383,1980-06-15 00:00:00,-0.0379708046259253,-0.1745605587166372,0.0986189494647866,144.36,-38.147
29384,1980-06-16 00:00:00,0.074711598160046,-0.0628400143067034,0.2122632106267954,144.36,-38.147
29385,1980-06-17 00:00:00,0.2632002212300676,0.1261781630005782,0.4002222794595569,144.36,-38.147
29386,1980-06-18 00:00:00,0.1133013964772357,-0.0234671167344084,0.25006990968888,144.36,-38.147
29387,1980-06-19 00:00:00,0.0130806852897922,-0.1231753563038274,0.1493367268834119,144.36,-38.147
29388,1980-06-20 00:00:00,0.0191592051116766,-0.1170527833404383,0.1553711935637917,144.36,-38.147
29389,1980-06-21 00:00:00,0.0169904656601054,-0.119218965625934,0.1531998969461449,144.36,-38.147
29390,1980-06-22 00:00:00,-0.0274447085543081,-0.1636601303952737,0.1087707132866575,144.36,-38.147
29391,1980-06-23 00:00:00,0.0129071418734553,-0.1233323958332906,0.1491466795802013,144.36,-38.147
29392,1980-06-24 00:00:00,0.062196761895487,-0.074065048083799,0.1984585718747731,144.36,-38.147
29393,1980-06-25 00:00:00,0.0388411856035955,-0.0974145971862039,0.175096968393395,144.36,-38.147
29394,1980-06-26 00:00:00,0.0753711252811253,-0.0610883701188986,0.2118306206811493,144.36,-38.147
29395,1980-06-27 00:00:00,0.0838422045259723,-0.052946509832262,0.2206309188842068,144.36,-38.147
29396,1980-06-28 00:00:00,0.4482238814102639,0.3103671146852668,0.586080648135261,144.36,-38.147
29397,1980-06-29 00:00:00,0.4232392005191039,0.2823090331792153,0.5641693678589925,144.36,-38.147
29398,1980-06-30 00:00:00,0.0551233224097551,-0.0838959283447572,0.1941425731642674,144.36,-38.147
29399,1980-07-01 00:00:00,0.0576245570950431,-0.078801512693091,0.1940506268831774,144.36,-38.147
29400,1980-07-02 00:00:00,0.2934656884016725,0.1569058115175064,0.4300255652858386,144.36,-38.147
29401,1980-07-03 00:00:00,0.1286674348335046,-0.0078426689310852,0.2651775385980944,144.36,-38.147
29402,1980-07-04 00:00:00,0.3296201252417827,0.192636131755608,0.4666041187279574,144.36,-38.147
29403,1980-07-05 00:00:00,0.1182661424934481,-0.0186215724849944,0.2551538574718907,144.36,-38.147
29404,1980-07-06 00:00:00,0.0992025443974874,-0.0372090241477272,0.2356141129427021,144.36,-38.147
29405,1980-07-07 00:00:00,0.1510450339795308,0.0147203224193095,0.2873697455397522,144.36,-38.147
29406,1980-07-08 00:00:00,0.100059393602614,-0.0365146326604581,0.2366334198656861,144.36,-38.147
29407,1980-07-09 00:00:00,0.0425209220779199,-0.0943486862918007,0.1793905304476406,144.36,-38.147
29408,1980-07-10 00:00:00,-0.0170859609734958,-0.1536129859516987,0.119441064004707,144.36,-38.147
29409,1980-07-11 00:00:00,-0.0381304404790571,-0.1743723388606287,0.0981114579025144,144.36,-38.147
29410,1980-07-12 00:00:00,0.02972644539635,-0.1067015788690031,0.1661544696617032,144.36,-38.147
29411,1980-07-13 00:00:00,0.0376325325439037,-0.0986835311637611,0.1739485962515687,144.36,-38.147
29412,1980-07-14 00:00:00,0.0558342298160671,-0.0803911208258578,0.192059580457992,144.36,-38.147
29413,1980-07-15 00:00:00,0.1649952589132663,0.0286632833452856,0.3013272344812469,144.36,-38.147
29414,1980-07-16 00:00:00,0.1032365269464339,-0.0329908027263645,0.2394638566192325,144.36,-38.147
29415,1980-07-17 00:00:00,0.0473800045181604,-0.0889276258889578,0.1836876349252786,144.36,-38.147
29416,1980-07-18 00:00:00,0.1691049761401153,0.0323668134901204,0.3058431387901102,144.36,-38.147
29417,1980-07-19 00:00:00,0.0310888745072661,-0.1054110056394981,0.1675887546540305,144.36,-38.147
29418,1980-07-20 00:00:00,0.0126064033301924,-0.1236935370952482,0.1489063437556331,144.36,-38.147
29419,1980-07-21 00:00:00,0.1455312923832916,0.0091051141341567,0.2819574706324266,144.36,-38.147
29420,1980-07-22 00:00:00,0.0132253566453108,-0.1230970852283297,0.1495477985189515,144.36,-38.147
29421,1980-07-23 00:00:00,-0.0469305603131974,-0.1831934997672319,0.0893323791408369,144.36,-38.147
29422,1980-07-24 00:00:00,-0.0706810344312655,-0.2068786215546067,0.0655165526920756,144.36,-38.147
29423,1980-07-25 00:00:00,-0.0424436869052935,-0.1786518652434967,0.0937644914329097,144.36,-38.147
29424,1980-07-26 00:00:00,-0.0033933818314608,-0.1396782365064978,0.1328914728435762,144.36,-38.147
29425,1980-07-27 00:00:00,0.0209874977849331,-0.1156491468239522,0.1576241423938184,144.36,-38.147
29426,1980-07-28 00:00:00,0.2228603645768739,0.084878940992901,0.3608417881608468,144.36,-38.147
29427,1980-07-29 00:00:00,0.239013634287365,0.1019738526359609,0.376053415938769,144.36,-38.147
29428,1980-07-30 00:00:00,0.1473869101363045,0.0110815513108428,0.2836922689617661,144.36,-38.147
29429,1980-07-31 00:00:00,0.0637817506546803,-0.0724876594444748,0.2000511607538356,144.36,-38.147
29430,1980-08-01 00:00:00,0.0199203442386533,-0.116338011973233,0.1561787004505397,144.36,-38.147
29431,1980-08-02 00:00:00,0.1332252086600047,-0.0033746882153158,0.2698251055353253,144.36,-38.147
29432,1980-08-03 00:00:00,0.1175981045047717,-0.0190618733555912,0.2542580823651347,144.36,-38.147
29433,1980-08-04 00:00:00,0.0269631408549523,-0.1093287449461156,0.1632550266560202,144.36,-38.147
29434,1980-08-05 00:00:00,0.0313841919572868,-0.1048622600080574,0.167630643922631,144.36,-38.147
29435,1980-08-06 00:00:00,0.0151450649387128,-0.1211599146712774,0.1514500445487031,144.36,-38.147
29436,1980-08-07 00:00:00,0.1089744940043194,-0.0276475794805424,0.2455965674891812,144.36,-38.147
29437,1980-08-08 00:00:00,0.1667480104517797,0.0303460427546187,0.3031499781489407,144.36,-38.147
29438,1980-08-09 00:00:00,0.006707224334429,-0.1296016753935618,0.1430161240624198,144.36,-38.147
29439,1980-08-10 00:00:00,0.0454937980387511,-0.0908483282771875,0.1818359243546899,144.36,-38.147
29440,1980-08-11 00:00:00,0.1492527091080306,0.0124782611741606,0.2860271570419005,144.36,-38.147
29441,1980-08-12 00:00:00,0.1459527214824387,0.0088178781895185,0.2830875647753588,144.36,-38.147
29442,1980-08-13 00:00:00,0.0607971319699552,-0.0758366213618845,0.1974308853017949,144.36,-38.147
29443,1980-08-14 00:00:00,0.0554118183089762,-0.081306982884196,0.1921306195021484,144.36,-38.147
29444,1980-08-15 00:00:00,0.2903015661016856,0.1530235034946678,0.4275796287087033,144.36,-38.147
29445,1980-08-16 00:00:00,-0.0196865799989785,-0.1562964571514625,0.1169232971535054,144.36,-38.147
