,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29446,1980-08-17 00:00:00,-0.0697481568719461,-0.2060709583215049,0.0665746445776127,144.36,-38.147
29447,1980-08-18 00:00:00,0.0137642497088048,-0.1225678803062617,0.1500963797238714,144.36,-38.147
29448,1980-08-19 00:00:00,0.0181458014772893,-0.1182204667951506,0.1545120697497294,144.36,-38.147
29449,1980-08-20 00:00:00,0.0445469316025203,-0.09182034204356,0.1809142052486008,144.36,-38.147
29450,1980-08-21 00:00:00,0.2482648677052774,0.1118812837961974,0.3846484516143573,144.36,-38.147
29451,1980-08-22 00:00:00,0.0614486123798883,-0.0749525765619901,0.1978498013217668,144.36,-38.147
29452,1980-08-23 00:00:00,0.1524267578403874,0.0158968617794925,0.2889566539012824,144.36,-38.147
29453,1980-08-24 00:00:00,0.1997768374353744,0.0632896341101476,0.3362640407606012,144.36,-38.147
29454,1980-08-25 00:00:00,0.2125160204580163,0.076211257169437,0.3488207837465957,144.36,-38.147
29455,1980-08-26 00:00:00,0.0756960270998112,-0.0606949013873161,0.2120869555869387,144.36,-38.147
29456,1980-08-27 00:00:00,-0.014403250555403,-0.1507551122075269,0.1219486110967208,144.36,-38.147
29457,1980-08-28 00:00:00,0.1488326017291354,0.0123942216747472,0.2852709817835237,144.36,-38.147
29458,1980-08-29 00:00:00,0.1644755139382992,0.0281852712510879,0.3007657566255104,144.36,-38.147
29459,1980-08-30 00:00:00,0.0766480489093183,-0.0598404445301698,0.2131365423488064,144.36,-38.147
29460,1980-08-31 00:00:00,0.4098463911222482,0.2720913990294363,0.5476013832150601,144.36,-38.147
29461,1980-09-01 00:00:00,0.1858888676137215,0.0490681102174946,0.3227096250099485,144.36,-38.147
29462,1980-09-02 00:00:00,0.355968877129352,0.2185833232048437,0.4933544310538603,144.36,-38.147
29463,1980-09-03 00:00:00,0.1225532791317318,-0.0141586384560385,0.2592651967195023,144.36,-38.147
29464,1980-09-04 00:00:00,0.0146429865069226,-0.1216502123877452,0.1509361854015906,144.36,-38.147
29465,1980-09-05 00:00:00,0.1601496687098669,0.0236504555747051,0.2966488818450287,144.36,-38.147
29466,1980-09-06 00:00:00,-0.0096848696329955,-0.145960247754803,0.126590508488812,144.36,-38.147
29467,1980-09-07 00:00:00,0.1421971821764643,0.0058263681708753,0.2785679961820534,144.36,-38.147
29468,1980-09-08 00:00:00,0.0542066925463344,-0.0823150229188754,0.1907284080115442,144.36,-38.147
29469,1980-09-09 00:00:00,0.5958922622467385,0.4554683440119874,0.7363161804814896,144.36,-38.147
29470,1980-09-10 00:00:00,0.219491478822239,0.0798064468196023,0.3591765108248756,144.36,-38.147
29471,1980-09-11 00:00:00,0.1362523888868642,-0.0004777250838302,0.2729825028575589,144.36,-38.147
29472,1980-09-12 00:00:00,0.1606993475276333,0.0241944260908071,0.2972042689644595,144.36,-38.147
29473,1980-09-13 00:00:00,0.0401386704183008,-0.0961646267955862,0.1764419676321879,144.36,-38.147
29474,1980-09-14 00:00:00,0.075687313251422,-0.0607248484348418,0.2120994749376859,144.36,-38.147
29475,1980-09-15 00:00:00,0.5394520366967908,0.3999629608539649,0.6789411125396165,144.36,-38.147
29476,1980-09-16 00:00:00,0.1583635314875149,0.0205476178837157,0.2961794450913141,144.36,-38.147
29477,1980-09-17 00:00:00,0.1431441424053852,0.0065230464277825,0.2797652383829878,144.36,-38.147
29478,1980-09-18 00:00:00,0.4113074599489186,0.2744373622428101,0.5481775576550271,144.36,-38.147
29479,1980-09-19 00:00:00,0.1983358246387557,0.0615360952881217,0.3351355539893897,144.36,-38.147
29480,1980-09-20 00:00:00,0.123470200451411,-0.0128826683931487,0.2598230692959708,144.36,-38.147
29481,1980-09-21 00:00:00,0.2977566128543409,0.1611255111598929,0.4343877145487889,144.36,-38.147
29482,1980-09-22 00:00:00,0.268368460653438,0.1314545700952863,0.4052823512115897,144.36,-38.147
29483,1980-09-23 00:00:00,0.0200320909670497,-0.1165186684847743,0.1565828504188738,144.36,-38.147
29484,1980-09-24 00:00:00,0.0953858029116897,-0.0408660799848664,0.231637685808246,144.36,-38.147
29485,1980-09-25 00:00:00,0.3398292191623854,0.2031322847871453,0.4765261535376255,144.36,-38.147
29486,1980-09-26 00:00:00,0.1891179961751092,0.0521995221357634,0.326036470214455,144.36,-38.147
29487,1980-09-27 00:00:00,0.0648313747622335,-0.0714864076988036,0.2011491572232707,144.36,-38.147
29488,1980-09-28 00:00:00,0.0765039101474399,-0.059762400434994,0.2127702207298739,144.36,-38.147
29489,1980-09-29 00:00:00,0.0619940679866949,-0.0742538051552079,0.1982419411285979,144.36,-38.147
29490,1980-09-30 00:00:00,0.1579293811507779,0.0215994817355035,0.2942592805660523,144.36,-38.147
29491,1980-10-01 00:00:00,0.1860901404094234,0.0497254637959181,0.3224548170229287,144.36,-38.147
29492,1980-10-02 00:00:00,0.1210398698921323,-0.0155641896282096,0.2576439294124744,144.36,-38.147
29493,1980-10-03 00:00:00,0.1922434606232293,0.0553773488713892,0.3291095723750694,144.36,-38.147
29494,1980-10-04 00:00:00,0.0340827463120569,-0.1022371227683497,0.1704026153924637,144.36,-38.147
29495,1980-10-05 00:00:00,0.0453788891898303,-0.0910900411319159,0.1818478195115766,144.36,-38.147
29496,1980-10-06 00:00:00,0.1263661370513718,-0.0101862364434799,0.2629185105462236,144.36,-38.147
29497,1980-10-07 00:00:00,0.0917142255886445,-0.044887751474588,0.2283162026518772,144.36,-38.147
29498,1980-10-08 00:00:00,0.0558428277894814,-0.0804379587681824,0.1921236143471453,144.36,-38.147
29499,1980-10-09 00:00:00,0.0230158032777577,-0.1131664063342731,0.1591980128897887,144.36,-38.147
29500,1980-10-10 00:00:00,0.0326292023032508,-0.1035530976124993,0.168811502219001,144.36,-38.147
29501,1980-10-11 00:00:00,0.0287407519841608,-0.1076554970349511,0.1651370010032728,144.36,-38.147
29502,1980-10-12 00:00:00,0.1022185247920048,-0.034370833740821,0.2388078833248307,144.36,-38.147
29503,1980-10-13 00:00:00,0.2375599441864899,0.1010635197664878,0.374056368606492,144.36,-38.147
29504,1980-10-14 00:00:00,0.0990509307419677,-0.0372925357851295,0.235394397269065,144.36,-38.147
29505,1980-10-15 00:00:00,0.0476123821736374,-0.08859971747385,0.183824481821125,144.36,-38.147
29506,1980-10-16 00:00:00,0.0277700476810849,-0.1085908361969601,0.16413093155913,144.36,-38.147
29507,1980-10-17 00:00:00,0.0079701929981445,-0.1283975096157512,0.1443378956120404,144.36,-38.147
29508,1980-10-18 00:00:00,0.0196333792025597,-0.1166655570444964,0.155932315449616,144.36,-38.147
29509,1980-10-19 00:00:00,0.0971919227669916,-0.0391510136053813,0.2335348591393645,144.36,-38.147
29510,1980-10-20 00:00:00,0.1546488420032161,0.0180910155287063,0.291206668477726,144.36,-38.147
29511,1980-10-21 00:00:00,0.1735046866038328,0.0369566682105733,0.3100527049970923,144.36,-38.147
29512,1980-10-22 00:00:00,0.0342305141075542,-0.1020754592854178,0.1705364875005264,144.36,-38.147
29513,1980-10-23 00:00:00,0.1181756136708913,-0.0184969059627577,0.2548481333045405,144.36,-38.147
29514,1980-10-24 00:00:00,0.1491263329831411,0.0121598366039411,0.2860928293623411,144.36,-38.147
29515,1980-10-25 00:00:00,-0.0386573184310393,-0.175212416002771,0.0978977791406923,144.36,-38.147
29516,1980-10-26 00:00:00,0.0093691753578836,-0.1269355745872465,0.1456739253030137,144.36,-38.147
29517,1980-10-27 00:00:00,0.1666139345566274,0.0299687550817923,0.3032591140314626,144.36,-38.147
29518,1980-10-28 00:00:00,0.2996275756906649,0.1625792926024099,0.4366758587789199,144.36,-38.147
29519,1980-10-29 00:00:00,0.1177804143780678,-0.0187291760738349,0.2542900048299706,144.36,-38.147
29520,1980-10-30 00:00:00,0.2100738534991407,0.0736060311309965,0.3465416758672848,144.36,-38.147
29521,1980-10-31 00:00:00,0.1985857148971272,0.0621186750576794,0.3350527547365751,144.36,-38.147
29522,1980-11-01 00:00:00,0.2158982373694674,0.0795751768273738,0.352221297911561,144.36,-38.147
29523,1980-11-02 00:00:00,0.1492917485792951,0.0130325364581774,0.2855509607004128,144.36,-38.147
29524,1980-11-03 00:00:00,0.1464479669190345,0.0095203250286159,0.2833756088094532,144.36,-38.147
29525,1980-11-04 00:00:00,-0.055468997505877,-0.1920179876815854,0.0810799926698314,144.36,-38.147
29526,1980-11-05 00:00:00,0.0881613399590054,-0.0483283911839698,0.2246510711019807,144.36,-38.147
29527,1980-11-06 00:00:00,0.3023170097310772,0.165576940117194,0.4390570793449604,144.36,-38.147
29528,1980-11-07 00:00:00,0.1029922767942299,-0.033500984001743,0.2394855375902029,144.36,-38.147
29529,1980-11-08 00:00:00,0.0627928368403822,-0.0734977182971233,0.1990833919778879,144.36,-38.147
29530,1980-11-09 00:00:00,0.0624335544131904,-0.073775879192423,0.1986429880188039,144.36,-38.147
29531,1980-11-10 00:00:00,0.0060696942101238,-0.1301570466638875,0.1422964350841352,144.36,-38.147
29532,1980-11-11 00:00:00,0.0231094401058798,-0.1131179018178511,0.1593367820296108,144.36,-38.147
29533,1980-11-12 00:00:00,0.0884016611018349,-0.0479540137381709,0.2247573359418407,144.36,-38.147
29534,1980-11-13 00:00:00,0.0681898128892426,-0.0685143418133387,0.204893967591824,144.36,-38.147
29535,1980-11-14 00:00:00,0.1231516764397789,-0.0134620453779443,0.2597653982575023,144.36,-38.147
29536,1980-11-15 00:00:00,0.0283793776906669,-0.107873476004338,0.1646322313856719,144.36,-38.147
29537,1980-11-16 00:00:00,-0.0152710565097857,-0.1514949453571199,0.1209528323375483,144.36,-38.147
29538,1980-11-17 00:00:00,0.0987633612498078,-0.0376147043059734,0.2351414268055891,144.36,-38.147
29539,1980-11-18 00:00:00,0.1637395433358369,0.0270727615386787,0.3004063251329951,144.36,-38.147
29540,1980-11-19 00:00:00,0.4170780118441261,0.2801471576133336,0.5540088660749186,144.36,-38.147
29541,1980-11-20 00:00:00,0.0602104110427436,-0.0763424109641038,0.1967632330495911,144.36,-38.147
29542,1980-11-21 00:00:00,0.0960328281162733,-0.0402428251711684,0.232308481403715,144.36,-38.147
29543,1980-11-22 00:00:00,0.0487155691843362,-0.0877425544939988,0.1851736928626712,144.36,-38.147
29544,1980-11-23 00:00:00,-0.0271645216712063,-0.1636311827625053,0.1093021394200925,144.36,-38.147
29545,1980-11-24 00:00:00,0.0086670514547351,-0.1277324422653771,0.1450665451748475,144.36,-38.147
29546,1980-11-25 00:00:00,0.0142563467923788,-0.1220568885733439,0.1505695821581015,144.36,-38.147
29547,1980-11-26 00:00:00,0.0098452220887781,-0.1264637137075699,0.1461541578851263,144.36,-38.147
29548,1980-11-27 00:00:00,0.1209587831167414,-0.0154246465166387,0.2573422127501217,144.36,-38.147
29549,1980-11-28 00:00:00,0.2233566999050913,0.086707741896806,0.3600056579133766,144.36,-38.147
29550,1980-11-29 00:00:00,0.2702424269484164,0.13365911915206,0.4068257347447727,144.36,-38.147
29551,1980-11-30 00:00:00,0.0591224906825647,-0.0773305828943304,0.19557556425946,144.36,-38.147
29552,1980-12-01 00:00:00,-0.0123242945540524,-0.1486729062511424,0.1240243171430375,144.36,-38.147
29553,1980-12-02 00:00:00,0.0148200287285518,-0.1218273563952271,0.1514674138523309,144.36,-38.147
29554,1980-12-03 00:00:00,0.3123733021630788,0.1751450187040385,0.4496015856221191,144.36,-38.147
29555,1980-12-04 00:00:00,0.1730474098488882,0.0362491403587185,0.3098456793390579,144.36,-38.147
29556,1980-12-05 00:00:00,0.0603759579007062,-0.075886711415501,0.1966386272169136,144.36,-38.147
29557,1980-12-06 00:00:00,0.0666525441292014,-0.0695905478038184,0.2028956360622213,144.36,-38.147
29558,1980-12-07 00:00:00,0.0323516101674315,-0.1038964706441272,0.1685996909789902,144.36,-38.147
29559,1980-12-08 00:00:00,-0.0325249962071447,-0.1688000206656228,0.1037500282513333,144.36,-38.147
29560,1980-12-09 00:00:00,0.0257057846879764,-0.1106106823214369,0.1620222516973898,144.36,-38.147
29561,1980-12-10 00:00:00,0.014515584541705,-0.1220264998600482,0.1510576689434584,144.36,-38.147
29562,1980-12-11 00:00:00,0.1404016680571248,0.0036170184791789,0.2771863176350707,144.36,-38.147
29563,1980-12-12 00:00:00,0.0887534911342001,-0.0479112938518992,0.2254182761202995,144.36,-38.147
29564,1980-12-13 00:00:00,0.1026682856140613,-0.0336064616607614,0.238943032888884,144.36,-38.147
29565,1980-12-14 00:00:00,0.3240357766950179,0.1873991888407629,0.4606723645492729,144.36,-38.147
29566,1980-12-15 00:00:00,0.1613648752300081,0.0247673983386279,0.2979623521213882,144.36,-38.147
29567,1980-12-16 00:00:00,0.0951028185138897,-0.0412564884586748,0.2314621254864543,144.36,-38.147
29568,1980-12-17 00:00:00,0.1959771085177711,0.0595891473158813,0.332365069719661,144.36,-38.147
29569,1980-12-18 00:00:00,0.0976301815427542,-0.0387205320670109,0.2339808951525194,144.36,-38.147
29570,1980-12-19 00:00:00,0.0377030634388394,-0.0985672366137233,0.1739733634914021,144.36,-38.147
29571,1980-12-20 00:00:00,0.0831493982244588,-0.0531666063749636,0.2194654028238812,144.36,-38.147
29572,1980-12-21 00:00:00,0.0776474522395693,-0.0588185825001243,0.2141134869792629,144.36,-38.147
29573,1980-12-22 00:00:00,0.0728908166371028,-0.0637395905216342,0.2095212237958399,144.36,-38.147
29574,1980-12-23 00:00:00,0.1449656907283681,0.0076332407426732,0.282298140714063,144.36,-38.147
29575,1980-12-24 00:00:00,-0.0166905437442378,-0.1535755081289653,0.1201944206404895,144.36,-38.147
29576,1980-12-25 00:00:00,0.062243906306833,-0.0742395496066393,0.1987273622203054,144.36,-38.147
29577,1980-12-26 00:00:00,0.0327309213240506,-0.103648760721621,0.1691106033697223,144.36,-38.147
29578,1980-12-27 00:00:00,-0.0277917408701095,-0.1644651952826123,0.1088817135423932,144.36,-38.147
29579,1980-12-28 00:00:00,0.0767985333511074,-0.0600138635063443,0.2136109302085592,144.36,-38.147
29580,1980-12-29 00:00:00,0.1293247509837483,-0.0075490158346389,0.2661985178021355,144.36,-38.147
29581,1980-12-30 00:00:00,0.025438001589067,-0.1111352174840782,0.1620112206622124,144.36,-38.147
29582,1980-12-31 00:00:00,-0.0015704499759204,-0.13786742429609,0.1347265243442491,144.36,-38.147
29583,1981-01-01 00:00:00,0.0863829350199253,-0.0498545096338462,0.2226203796736968,144.36,-38.147
29584,1981-01-02 00:00:00,0.0600829904930833,-0.0762842828604621,0.1964502638466289,144.36,-38.147
29585,1981-01-03 00:00:00,0.0865045705337822,-0.050006916091521,0.2230160571590854,144.36,-38.147
29586,1981-01-04 00:00:00,0.141679542667118,0.0050744137532047,0.2782846715810314,144.36,-38.147
29587,1981-01-05 00:00:00,0.033034571501851,-0.103248692497652,0.1693178355013542,144.36,-38.147
29588,1981-01-06 00:00:00,0.0146746557608007,-0.1216404402639413,0.1509897517855428,144.36,-38.147
29589,1981-01-07 00:00:00,-0.00504598248575,-0.1413997023253559,0.1313077373538557,144.36,-38.147
29590,1981-01-08 00:00:00,-0.0530857689204918,-0.1894942300193799,0.0833226921783961,144.36,-38.147
29591,1981-01-09 00:00:00,0.0393720867034878,-0.0970889361151592,0.1758331095221349,144.36,-38.147
29592,1981-01-10 00:00:00,0.1786804721131699,0.0421791490670087,0.3151817951593312,144.36,-38.147
29593,1981-01-11 00:00:00,0.0755675304040011,-0.0607407580367408,0.2118758188447431,144.36,-38.147
29594,1981-01-12 00:00:00,-0.0434063648301584,-0.1798544390723475,0.0930417094120306,144.36,-38.147
29595,1981-01-13 00:00:00,0.0020730156419651,-0.1343360067082791,0.1384820379922095,144.36,-38.147
29596,1981-01-14 00:00:00,0.0511564103029062,-0.0851513581437354,0.1874641787495479,144.36,-38.147
29597,1981-01-15 00:00:00,0.1265797679086986,-0.0098541038721771,0.2630136396895745,144.36,-38.147
29598,1981-01-16 00:00:00,0.0668932610724753,-0.0695724068131099,0.2033589289580606,144.36,-38.147
29599,1981-01-17 00:00:00,-0.0024782323431379,-0.1389467051421952,0.1339902404559193,144.36,-38.147
29600,1981-01-18 00:00:00,0.0924475223232739,-0.0439402325892566,0.2288352772358045,144.36,-38.147
29601,1981-01-19 00:00:00,0.17068255154354,0.0343055561338161,0.3070595469532639,144.36,-38.147
29602,1981-01-20 00:00:00,0.0693097858658691,-0.0669630817815001,0.2055826535132384,144.36,-38.147
29603,1981-01-21 00:00:00,0.1345281310982078,-0.0020320810071354,0.2710883432035512,144.36,-38.147
29604,1981-01-22 00:00:00,0.2219751234635157,0.0852764311314806,0.3586738157955508,144.36,-38.147
29605,1981-01-23 00:00:00,0.0905962274357217,-0.0456919956813133,0.2268844505527568,144.36,-38.147
29606,1981-01-24 00:00:00,0.0306810260863954,-0.1055366828955745,0.1668987350683654,144.36,-38.147
29607,1981-01-25 00:00:00,0.0264631426643878,-0.1097607102369014,0.162686995565677,144.36,-38.147
29608,1981-01-26 00:00:00,0.0837618943892286,-0.0525035164267406,0.2200273052051979,144.36,-38.147
29609,1981-01-27 00:00:00,0.1592771255418388,0.0225614404218898,0.2959928106617877,144.36,-38.147
29610,1981-01-28 00:00:00,0.0225872116801888,-0.1142561298588436,0.1594305532192212,144.36,-38.147
29611,1981-01-29 00:00:00,0.0756618435863971,-0.0612425554817618,0.2125662426545561,144.36,-38.147
29612,1981-01-30 00:00:00,0.0115169633004322,-0.1249839037766745,0.1480178303775391,144.36,-38.147
29613,1981-01-31 00:00:00,0.0209589848207878,-0.1155537370462284,0.1574717066878042,144.36,-38.147
29614,1981-02-01 00:00:00,-0.0047460555813296,-0.1411062241905924,0.1316141130279331,144.36,-38.147
29615,1981-02-02 00:00:00,-0.0318301714067812,-0.1682462855041074,0.104585942690545,144.36,-38.147
29616,1981-02-03 00:00:00,0.0547072049625417,-0.0816617697205522,0.1910761796456357,144.36,-38.147
29617,1981-02-04 00:00:00,0.1622225343247381,0.0257145225657383,0.298730546083738,144.36,-38.147
29618,1981-02-05 00:00:00,0.08581120873457,-0.0506448628624525,0.2222672803315926,144.36,-38.147
29619,1981-02-06 00:00:00,0.0767966859376874,-0.059923818641185,0.2135171905165599,144.36,-38.147
29620,1981-02-07 00:00:00,0.0098138481046957,-0.1269363044555907,0.1465640006649823,144.36,-38.147
29621,1981-02-08 00:00:00,0.079067776540541,-0.0573528956846415,0.2154884487657234,144.36,-38.147
29622,1981-02-09 00:00:00,0.2190835597067542,0.0824872422050601,0.3556798772084482,144.36,-38.147
29623,1981-02-10 00:00:00,0.2740242786158841,0.1372416784945552,0.410806878737213,144.36,-38.147
29624,1981-02-11 00:00:00,0.0628898722635398,-0.0735776363322653,0.1993573808593449,144.36,-38.147
29625,1981-02-12 00:00:00,-0.0309268854449647,-0.1675165016733536,0.1056627307834241,144.36,-38.147
29626,1981-02-13 00:00:00,0.032155090894299,-0.1045922922037999,0.168902473992398,144.36,-38.147
29627,1981-02-14 00:00:00,0.0903851772793276,-0.0460287052831778,0.2267990598418331,144.36,-38.147
29628,1981-02-15 00:00:00,0.0442257172027609,-0.0920464740983458,0.1804979085038678,144.36,-38.147
29629,1981-02-16 00:00:00,0.0834032635784371,-0.0530164753383776,0.2198230024952518,144.36,-38.147
29630,1981-02-17 00:00:00,0.0475701116378162,-0.0888299988957504,0.1839702221713828,144.36,-38.147
29631,1981-02-18 00:00:00,0.0998128925943585,-0.0367246256592342,0.2363504108479513,144.36,-38.147
29632,1981-02-19 00:00:00,0.0647340996124675,-0.0717400048800425,0.2012082041049776,144.36,-38.147
29633,1981-02-20 00:00:00,-0.0045233025517986,-0.1409135460468696,0.1318669409432722,144.36,-38.147
29634,1981-02-21 00:00:00,0.0339595041767607,-0.1025113929220334,0.1704304012755548,144.36,-38.147
29635,1981-02-22 00:00:00,0.0732379476783384,-0.0631958920805446,0.2096717874372214,144.36,-38.147
29636,1981-02-23 00:00:00,0.0533034063162419,-0.0830469635838029,0.1896537762162866,144.36,-38.147
29637,1981-02-24 00:00:00,0.079598676997166,-0.0566896488271863,0.2158870028215184,144.36,-38.147
29638,1981-02-25 00:00:00,0.0804504287978579,-0.0558675621247249,0.2167684197204407,144.36,-38.147
29639,1981-02-26 00:00:00,0.0197793137415083,-0.1164561107908764,0.1560147382738932,144.36,-38.147
29640,1981-02-27 00:00:00,0.0100179644255896,-0.1263326591460794,0.1463685879972586,144.36,-38.147
29641,1981-02-28 00:00:00,0.0783128326181958,-0.058083225494973,0.2147088907313646,144.36,-38.147
29642,1981-03-01 00:00:00,0.0877709599793856,-0.048809671487172,0.2243515914459432,144.36,-38.147
29643,1981-03-02 00:00:00,0.1308792133235269,-0.0061454351645456,0.2679038618115994,144.36,-38.147
29644,1981-03-03 00:00:00,0.2240729741087972,0.0872693484035156,0.3608765998140789,144.36,-38.147
29645,1981-03-04 00:00:00,0.2546678198376826,0.1182118255886499,0.3911238140867152,144.36,-38.147
29646,1981-03-05 00:00:00,0.0950249520819943,-0.0411725456156328,0.2312224497796215,144.36,-38.147
29647,1981-03-06 00:00:00,0.0155293817417714,-0.1207000702365383,0.1517588337200812,144.36,-38.147
29648,1981-03-07 00:00:00,-0.0082862630973852,-0.1445162209513623,0.1279436947565918,144.36,-38.147
29649,1981-03-08 00:00:00,0.1112232812109153,-0.0250842931539787,0.2475308555758094,144.36,-38.147
29650,1981-03-09 00:00:00,0.2146398785696118,0.0783596312966089,0.3509201258426146,144.36,-38.147
29651,1981-03-10 00:00:00,0.2007064810239222,0.0644073231141713,0.3370056389336731,144.36,-38.147
29652,1981-03-11 00:00:00,0.072325637980425,-0.0639049649708105,0.2085562409316607,144.36,-38.147
29653,1981-03-12 00:00:00,0.0310691424683954,-0.1051183875005031,0.167256672437294,144.36,-38.147
29654,1981-03-13 00:00:00,0.1328620751180779,-0.0039100433420861,0.2696341935782419,144.36,-38.147
29655,1981-03-14 00:00:00,0.1252565184577747,-0.0117807195459267,0.2622937564614762,144.36,-38.147
29656,1981-03-15 00:00:00,0.0411816124774148,-0.0951001883525646,0.1774634133073943,144.36,-38.147
29657,1981-03-16 00:00:00,0.0684509490941967,-0.0677422537351584,0.2046441519235519,144.36,-38.147
29658,1981-03-17 00:00:00,0.0507494595368782,-0.0854759256356949,0.1869748447094515,144.36,-38.147
29659,1981-03-18 00:00:00,0.004485687743505,-0.1317271119799233,0.1406984874669333,144.36,-38.147
29660,1981-03-19 00:00:00,0.1003471963675016,-0.0360668266360488,0.2367612193710521,144.36,-38.147
29661,1981-03-20 00:00:00,0.2809453157537922,0.1441042058979808,0.4177864256096036,144.36,-38.147
29662,1981-03-21 00:00:00,0.1462725073265837,0.009898424791299,0.2826465898618684,144.36,-38.147
29663,1981-03-22 00:00:00,0.0792911516567366,-0.0569219367796649,0.2155042400931382,144.36,-38.147
29664,1981-03-23 00:00:00,0.0743124919581524,-0.0619134702307214,0.2105384541470263,144.36,-38.147
29665,1981-03-24 00:00:00,0.0785761494689105,-0.0576590790605001,0.2148113779983211,144.36,-38.147
29666,1981-03-25 00:00:00,0.1069115376778994,-0.0294768993230807,0.2432999746788796,144.36,-38.147
29667,1981-03-26 00:00:00,-0.0486442118466122,-0.1849271084660702,0.0876386847728457,144.36,-38.147
29668,1981-03-27 00:00:00,-0.0413443713158248,-0.1775937305104754,0.0949049878788257,144.36,-38.147
29669,1981-03-28 00:00:00,0.0087538386887265,-0.1275891137478143,0.1450967911252675,144.36,-38.147
29670,1981-03-29 00:00:00,0.0428080161752358,-0.093524575887738,0.1791406082382098,144.36,-38.147
29671,1981-03-30 00:00:00,0.0079947926931489,-0.1282089339344677,0.1441985193207655,144.36,-38.147
29672,1981-03-31 00:00:00,0.0248214011967098,-0.1114331363088392,0.1610759387022589,144.36,-38.147
29673,1981-04-01 00:00:00,0.0404017910852193,-0.0958393301373464,0.1766429123077851,144.36,-38.147
29674,1981-04-02 00:00:00,0.0392296574423941,-0.0969681201771777,0.1754274350619659,144.36,-38.147
29675,1981-04-03 00:00:00,0.0615352977989885,-0.0746938718011015,0.1977644673990786,144.36,-38.147
29676,1981-04-04 00:00:00,0.0604191452699394,-0.0758265458120844,0.1966648363519634,144.36,-38.147
29677,1981-04-05 00:00:00,0.065729092393805,-0.0706949537706237,0.2021531385582337,144.36,-38.147
29678,1981-04-06 00:00:00,0.1133445013737992,-0.0231204935777223,0.2498094963253208,144.36,-38.147
29679,1981-04-07 00:00:00,-0.0104069243003359,-0.1466758944281616,0.1258620458274898,144.36,-38.147
29680,1981-04-08 00:00:00,0.0410958082213458,-0.0950938789367955,0.1772854953794872,144.36,-38.147
29681,1981-04-09 00:00:00,0.1218662906595288,-0.0143669764512957,0.2580995577703534,144.36,-38.147
29682,1981-04-10 00:00:00,0.0851180264021675,-0.0513228321299464,0.2215588849342815,144.36,-38.147
29683,1981-04-11 00:00:00,-0.0461061479381254,-0.1824658896705869,0.0902535937943361,144.36,-38.147
29684,1981-04-12 00:00:00,0.0721285096688336,-0.0642646733821828,0.2085216927198501,144.36,-38.147
29685,1981-04-13 00:00:00,0.1740352539539092,0.0375022846126379,0.3105682232951804,144.36,-38.147
29686,1981-04-14 00:00:00,0.2309611187556423,0.0942098946878886,0.367712342823396,144.36,-38.147
29687,1981-04-15 00:00:00,0.0975079240938289,-0.0388937853973222,0.2339096335849801,144.36,-38.147
29688,1981-04-16 00:00:00,0.2852906962372138,0.1484996161054573,0.4220817763689702,144.36,-38.147
29689,1981-04-17 00:00:00,0.123474970853195,-0.0132664711918734,0.2602164128982637,144.36,-38.147
29690,1981-04-18 00:00:00,0.0665881931098756,-0.0699799157136784,0.2031563019334297,144.36,-38.147
29691,1981-04-19 00:00:00,0.1097382239582649,-0.02662854091873,0.24610498883526,144.36,-38.147
29692,1981-04-20 00:00:00,0.072779879914443,-0.0634279767426181,0.2089877365715041,144.36,-38.147
29693,1981-04-21 00:00:00,0.0522519025116459,-0.0840137197641885,0.1885175247874803,144.36,-38.147
29694,1981-04-22 00:00:00,0.0888990657552307,-0.0473241258504173,0.2251222573608789,144.36,-38.147
29695,1981-04-23 00:00:00,0.1041903521422658,-0.0320929419387452,0.2404736462232768,144.36,-38.147
29696,1981-04-24 00:00:00,0.132613373951233,-0.0037734845643571,0.2690002324668232,144.36,-38.147
29697,1981-04-25 00:00:00,0.1776245177023562,0.0407688925917231,0.3144801428129894,144.36,-38.147
