,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29698,1981-04-26 00:00:00,-0.0300044359853013,-0.1663234368237549,0.1063145648531521,144.36,-38.147
29699,1981-04-27 00:00:00,0.0955106259287072,-0.0408206168500543,0.2318418687074688,144.36,-38.147
29700,1981-04-28 00:00:00,0.1569659478916285,0.0203709244955134,0.2935609712877435,144.36,-38.147
29701,1981-04-29 00:00:00,-0.0043974859179558,-0.1409204491341026,0.132125477298191,144.36,-38.147
29702,1981-04-30 00:00:00,-0.0036246166848084,-0.139878280303258,0.132629046933641,144.36,-38.147
29703,1981-05-01 00:00:00,0.0108292309292796,-0.1253930717139559,0.1470515335725152,144.36,-38.147
29704,1981-05-02 00:00:00,0.0426705501910689,-0.0935700906460301,0.1789111910281681,144.36,-38.147
29705,1981-05-03 00:00:00,0.1112148299895029,-0.0251845704817596,0.2476142304607655,144.36,-38.147
29706,1981-05-04 00:00:00,-0.0168926815042607,-0.1531062366515757,0.1193208736430541,144.36,-38.147
29707,1981-05-05 00:00:00,0.0158056004804455,-0.1204304097745826,0.1520416107354736,144.36,-38.147
29708,1981-05-06 00:00:00,0.1138618524707368,-0.0224183081943509,0.2501420131358247,144.36,-38.147
29709,1981-05-07 00:00:00,0.1100670323111992,-0.0264033661700268,0.2465374307924253,144.36,-38.147
29710,1981-05-08 00:00:00,0.1202475461662695,-0.0162648480703253,0.2567599404028644,144.36,-38.147
29711,1981-05-09 00:00:00,0.2446358048308195,0.1081746762505074,0.3810969334111316,144.36,-38.147
29712,1981-05-10 00:00:00,0.1508655060546636,0.0143105745970188,0.2874204375123083,144.36,-38.147
29713,1981-05-11 00:00:00,0.0648929851792773,-0.0715415942631779,0.2013275646217326,144.36,-38.147
29714,1981-05-12 00:00:00,0.0096684591884643,-0.1268315947385743,0.1461685131155031,144.36,-38.147
29715,1981-05-13 00:00:00,0.0297364437669783,-0.1070480480829973,0.166520935616954,144.36,-38.147
29716,1981-05-14 00:00:00,-0.0142310131617747,-0.1506194338077321,0.1221574074841826,144.36,-38.147
29717,1981-05-15 00:00:00,-0.0078954731610317,-0.1441738294592505,0.1283828831371869,144.36,-38.147
29718,1981-05-16 00:00:00,0.0503549060787473,-0.0859458448141185,0.1866556569716133,144.36,-38.147
29719,1981-05-17 00:00:00,0.0906542356752087,-0.0459392078346085,0.227247679185026,144.36,-38.147
29720,1981-05-18 00:00:00,-0.027293806685309,-0.1637546770380553,0.1091670636674372,144.36,-38.147
29721,1981-05-19 00:00:00,-0.0777165096781845,-0.2139524712998644,0.0585194519434953,144.36,-38.147
29722,1981-05-20 00:00:00,-0.0581496896831216,-0.1943620577014325,0.0780626783351891,144.36,-38.147
29723,1981-05-21 00:00:00,-0.0647456392945151,-0.2010270397861539,0.0715357611971236,144.36,-38.147
29724,1981-05-22 00:00:00,-0.027402280186626,-0.163936936642941,0.1091323762696889,144.36,-38.147
29725,1981-05-23 00:00:00,0.0071816285375255,-0.1295617327652601,0.1439249898403112,144.36,-38.147
29726,1981-05-24 00:00:00,0.0849640799151564,-0.0514499164578964,0.2213780762882092,144.36,-38.147
29727,1981-05-25 00:00:00,0.162375356881342,0.0259123637546903,0.2988383500079936,144.36,-38.147
29728,1981-05-26 00:00:00,0.1305699541247668,-0.0061846596375313,0.2673245678870649,144.36,-38.147
29729,1981-05-27 00:00:00,0.0231739047786203,-0.1132025633625699,0.1595503729198107,144.36,-38.147
29730,1981-05-28 00:00:00,0.0995830636840929,-0.0368229697856797,0.2359890971538656,144.36,-38.147
29731,1981-05-29 00:00:00,0.1024161047006064,-0.0338689208579826,0.2387011302591954,144.36,-38.147
29732,1981-05-30 00:00:00,0.1969987126807145,0.0606759095352051,0.3333215158262239,144.36,-38.147
29733,1981-05-31 00:00:00,0.1265780077400558,-0.0100242412621497,0.2631802567422613,144.36,-38.147
29734,1981-06-01 00:00:00,0.1875814225203316,0.0509706546941573,0.324192190346506,144.36,-38.147
29735,1981-06-02 00:00:00,0.2126316088177448,0.0760909258445928,0.3491722917908968,144.36,-38.147
29736,1981-06-03 00:00:00,0.2441594930328074,0.1076112242340194,0.3807077618315955,144.36,-38.147
29737,1981-06-04 00:00:00,0.1327473713664629,-0.003599376473661,0.2690941192065869,144.36,-38.147
29738,1981-06-05 00:00:00,0.1321989136478772,-0.0041424474096732,0.2685402747054278,144.36,-38.147
29739,1981-06-06 00:00:00,0.0620793413706279,-0.074339586953082,0.1984982696943378,144.36,-38.147
29740,1981-06-07 00:00:00,0.0293411935835503,-0.1069757392695111,0.1656581264366119,144.36,-38.147
29741,1981-06-08 00:00:00,0.0341489237991008,-0.1021763199953319,0.1704741675935337,144.36,-38.147
29742,1981-06-09 00:00:00,0.0636072011254615,-0.0729271364220641,0.2001415386729873,144.36,-38.147
29743,1981-06-10 00:00:00,0.1396699849840367,0.0030942032949534,0.2762457666731199,144.36,-38.147
29744,1981-06-11 00:00:00,0.2968161703915672,0.160434584034409,0.4331977567487254,144.36,-38.147
29745,1981-06-12 00:00:00,0.1525173726887495,0.0160094742611736,0.2890252711163253,144.36,-38.147
29746,1981-06-13 00:00:00,0.0940570305557511,-0.0424962602312313,0.2306103213427335,144.36,-38.147
29747,1981-06-14 00:00:00,0.1407623804685578,0.0043525368863918,0.2771722240507237,144.36,-38.147
29748,1981-06-15 00:00:00,0.1111409996961254,-0.0253300834918256,0.2476120828840766,144.36,-38.147
29749,1981-06-16 00:00:00,0.0166140642331921,-0.1196678012321362,0.1528959296985205,144.36,-38.147
29750,1981-06-17 00:00:00,0.0063462766876816,-0.1298463000588598,0.1425388534342232,144.36,-38.147
29751,1981-06-18 00:00:00,0.0823449701203036,-0.053914820316827,0.2186047605574343,144.36,-38.147
29752,1981-06-19 00:00:00,0.1398609685804303,0.0035122661423862,0.2762096710184744,144.36,-38.147
29753,1981-06-20 00:00:00,0.0400107925315362,-0.0962358585591186,0.1762574436221911,144.36,-38.147
29754,1981-06-21 00:00:00,0.0500374182159219,-0.0864626485883382,0.1865374850201821,144.36,-38.147
29755,1981-06-22 00:00:00,0.1585752025247483,0.0204546198204485,0.2966957852290481,144.36,-38.147
29756,1981-06-23 00:00:00,0.2197021445921698,0.0819404229565176,0.3574638662278219,144.36,-38.147
29757,1981-06-24 00:00:00,0.1397003643290867,0.0024453578252468,0.2769553708329267,144.36,-38.147
29758,1981-06-25 00:00:00,0.3116189372371445,0.1745283345930472,0.4487095398812417,144.36,-38.147
29759,1981-06-26 00:00:00,0.1587341469845055,0.0211988896355869,0.2962694043334242,144.36,-38.147
29760,1981-06-27 00:00:00,0.4642228351119714,0.3265135313237193,0.6019321389002235,144.36,-38.147
29761,1981-06-28 00:00:00,0.1380151763575733,0.0013096820396135,0.2747206706755332,144.36,-38.147
29762,1981-06-29 00:00:00,0.1732264675352706,0.0365598929992783,0.3098930420712629,144.36,-38.147
29763,1981-06-30 00:00:00,0.1283282891178978,-0.0085698692749814,0.265226447510777,144.36,-38.147
29764,1981-07-01 00:00:00,0.2297835809078615,0.0924545129267891,0.3671126488889338,144.36,-38.147
29765,1981-07-02 00:00:00,0.457313922727088,0.3199083597201013,0.5947194857340746,144.36,-38.147
29766,1981-07-03 00:00:00,0.033293262796178,-0.1039693902027581,0.1705559157951143,144.36,-38.147
29767,1981-07-04 00:00:00,0.3368990898564357,0.1988776089843295,0.4749205707285417,144.36,-38.147
29768,1981-07-05 00:00:00,0.2439448271236128,0.1064642694406032,0.3814253848066225,144.36,-38.147
29769,1981-07-06 00:00:00,0.1714996939240814,0.0348539840045173,0.3081454038436454,144.36,-38.147
29770,1981-07-07 00:00:00,0.1065593377080788,-0.0300151435987858,0.2431338190149434,144.36,-38.147
29771,1981-07-08 00:00:00,0.0607954516719254,-0.07580991393542,0.1974008172792708,144.36,-38.147
29772,1981-07-09 00:00:00,-0.0034640019909061,-0.1398795031441735,0.1329514991623612,144.36,-38.147
29773,1981-07-10 00:00:00,-0.0058249248756293,-0.1420645370703994,0.1304146873191407,144.36,-38.147
29774,1981-07-11 00:00:00,0.0332714294575903,-0.102983626707021,0.1695264856222017,144.36,-38.147
29775,1981-07-12 00:00:00,0.1326345211977623,-0.0036908167081683,0.2689598591036929,144.36,-38.147
29776,1981-07-13 00:00:00,0.1550870794605844,0.0186359324775868,0.2915382264435819,144.36,-38.147
29777,1981-07-14 00:00:00,0.0311194065976101,-0.1052766312492752,0.1675154444444954,144.36,-38.147
29778,1981-07-15 00:00:00,0.0834469837557809,-0.0530040191496909,0.2198979866612529,144.36,-38.147
29779,1981-07-16 00:00:00,0.1091516413444351,-0.0273578060358489,0.2456610887247193,144.36,-38.147
29780,1981-07-17 00:00:00,0.0341143199961628,-0.1023030172340587,0.1705316572263845,144.36,-38.147
29781,1981-07-18 00:00:00,-0.0066635313953448,-0.1429542648090274,0.1296272020183376,144.36,-38.147
29782,1981-07-19 00:00:00,0.0304997657978549,-0.1057563237169443,0.1667558553126542,144.36,-38.147
29783,1981-07-20 00:00:00,0.0316032306564614,-0.1047251037415833,0.1679315650545062,144.36,-38.147
29784,1981-07-21 00:00:00,0.0862105842299329,-0.0503990507052579,0.2228202191651238,144.36,-38.147
29785,1981-07-22 00:00:00,0.1164723344997162,-0.0205951989051467,0.2535398679045793,144.36,-38.147
29786,1981-07-23 00:00:00,0.140467932000204,0.0037776210203148,0.2771582429800932,144.36,-38.147
29787,1981-07-24 00:00:00,0.3561419908568091,0.2186601266479629,0.4936238550656552,144.36,-38.147
29788,1981-07-25 00:00:00,0.1582480980429576,0.0210715539228598,0.2954246421630555,144.36,-38.147
29789,1981-07-26 00:00:00,0.2111835800820947,0.0743314742712334,0.3480356858929561,144.36,-38.147
29790,1981-07-27 00:00:00,0.2243110654432563,0.0874229424125544,0.3611991884739582,144.36,-38.147
29791,1981-07-28 00:00:00,0.0873177141923405,-0.0490689953175826,0.2237044237022637,144.36,-38.147
29792,1981-07-29 00:00:00,0.2376797861431041,0.1011100716616624,0.3742495006245458,144.36,-38.147
29793,1981-07-30 00:00:00,0.0783909683836662,-0.0579281346316336,0.214710071398966,144.36,-38.147
29794,1981-07-31 00:00:00,0.0397812412875654,-0.0964702043598367,0.1760326869349675,144.36,-38.147
29795,1981-08-01 00:00:00,0.0675558132681167,-0.0687411027166092,0.2038527292528427,144.36,-38.147
29796,1981-08-02 00:00:00,0.1417498080889128,0.0051290319652349,0.2783705842125907,144.36,-38.147
29797,1981-08-03 00:00:00,0.1109672676825584,-0.025540386710709,0.2474749220758259,144.36,-38.147
29798,1981-08-04 00:00:00,0.1562546455639142,0.0198001479883911,0.2927091431394373,144.36,-38.147
29799,1981-08-05 00:00:00,0.0863609169320685,-0.0500977872934014,0.2228196211575385,144.36,-38.147
29800,1981-08-06 00:00:00,0.2129114181828425,0.07643663177426,0.3493862045914251,144.36,-38.147
29801,1981-08-07 00:00:00,0.0633164990770172,-0.0729358118044632,0.1995688099584977,144.36,-38.147
29802,1981-08-08 00:00:00,0.0131762916766766,-0.1234610242569419,0.1498136076102952,144.36,-38.147
29803,1981-08-09 00:00:00,0.4131276840487176,0.2760589360555335,0.5501964320419017,144.36,-38.147
29804,1981-08-10 00:00:00,0.1475804968229047,0.0110205994281067,0.2841403942177029,144.36,-38.147
29805,1981-08-11 00:00:00,0.0414900692446371,-0.0947888255096525,0.1777689639989269,144.36,-38.147
29806,1981-08-12 00:00:00,0.1081543751901902,-0.0282244943026322,0.2445332446830126,144.36,-38.147
29807,1981-08-13 00:00:00,0.2055552100796657,0.0690849416512008,0.3420254785081307,144.36,-38.147
29808,1981-08-14 00:00:00,0.3501726192647073,0.2129346934664277,0.4874105450629868,144.36,-38.147
29809,1981-08-15 00:00:00,0.2430314357604469,0.1056933223665675,0.3803695491543262,144.36,-38.147
29810,1981-08-16 00:00:00,0.1160373457348162,-0.020663668786569,0.2527383602562014,144.36,-38.147
29811,1981-08-17 00:00:00,0.3431305130980129,0.2063131703792496,0.4799478558167761,144.36,-38.147
29812,1981-08-18 00:00:00,0.3954256842668752,0.2582649457143898,0.5325864228193606,144.36,-38.147
29813,1981-08-19 00:00:00,0.2808883240505095,0.1442580291470805,0.4175186189539386,144.36,-38.147
29814,1981-08-20 00:00:00,0.1427765335285738,0.006024403776521,0.2795286632806266,144.36,-38.147
29815,1981-08-21 00:00:00,0.5421672063222669,0.4045970516656394,0.6797373609788944,144.36,-38.147
29816,1981-08-22 00:00:00,0.2320302208205701,0.0946274309172402,0.3694330107239001,144.36,-38.147
29817,1981-08-23 00:00:00,0.1128771125782359,-0.0236641491625248,0.2494183743189967,144.36,-38.147
29818,1981-08-24 00:00:00,0.0421936705274994,-0.0941445847848302,0.178531925839829,144.36,-38.147
29819,1981-08-25 00:00:00,0.0116407965267903,-0.1246487349306253,0.147930327984206,144.36,-38.147
29820,1981-08-26 00:00:00,0.0413564758179182,-0.0949716419584487,0.1776845935942852,144.36,-38.147
29821,1981-08-27 00:00:00,0.2204852892619616,0.083980696193432,0.3569898823304912,144.36,-38.147
29822,1981-08-28 00:00:00,0.0745337977192599,-0.0619815978388575,0.2110491932773773,144.36,-38.147
29823,1981-08-29 00:00:00,0.0541940728869274,-0.0823987919966289,0.1907869377704837,144.36,-38.147
29824,1981-08-30 00:00:00,-0.000747798391662,-0.1370983085221719,0.1356027117388478,144.36,-38.147
29825,1981-08-31 00:00:00,0.1544855467051867,0.0181143059164594,0.2908567874939139,144.36,-38.147
29826,1981-09-01 00:00:00,0.1166442326152689,-0.0197173625453959,0.2530058277759338,144.36,-38.147
29827,1981-09-02 00:00:00,0.1394191098393735,0.0031736770102103,0.2756645426685367,144.36,-38.147
29828,1981-09-03 00:00:00,0.0493646729788516,-0.0868779194477317,0.185607265405435,144.36,-38.147
29829,1981-09-04 00:00:00,0.0381842360291466,-0.0984574230286126,0.1748258950869059,144.36,-38.147
29830,1981-09-05 00:00:00,0.0375491362120969,-0.0988911136307544,0.1739893860549483,144.36,-38.147
29831,1981-09-06 00:00:00,-0.013900976128757,-0.1501377709237395,0.1223358186662255,144.36,-38.147
29832,1981-09-07 00:00:00,0.0609028581777933,-0.0753835510481602,0.1971892674037468,144.36,-38.147
29833,1981-09-08 00:00:00,0.0805711667260356,-0.0558127257350323,0.2169550591871037,144.36,-38.147
29834,1981-09-09 00:00:00,0.1489028815520508,0.0124664608333184,0.2853393022707832,144.36,-38.147
29835,1981-09-10 00:00:00,0.0011837595259305,-0.1350235817038545,0.1373911007557157,144.36,-38.147
29836,1981-09-11 00:00:00,0.1603616983394691,0.023750091555919,0.2969733051230191,144.36,-38.147
29837,1981-09-12 00:00:00,0.1557272525288302,0.0192979865401303,0.2921565185175301,144.36,-38.147
29838,1981-09-13 00:00:00,0.1234703117604816,-0.0129613555477441,0.2599019790687073,144.36,-38.147
29839,1981-09-14 00:00:00,0.0323347043338481,-0.1039379703114911,0.1686073789791874,144.36,-38.147
29840,1981-09-15 00:00:00,0.0392461125630129,-0.0969767308130888,0.1754689559391147,144.36,-38.147
29841,1981-09-16 00:00:00,0.1061074741906519,-0.0301798157130184,0.2423947640943224,144.36,-38.147
29842,1981-09-17 00:00:00,0.0562736714127958,-0.0799417058109944,0.1924890486365862,144.36,-38.147
29843,1981-09-18 00:00:00,0.2011725048175117,0.06421384022705,0.3381311694079735,144.36,-38.147
29844,1981-09-19 00:00:00,0.1128005946044869,-0.0236693087308497,0.2492704979398237,144.36,-38.147
29845,1981-09-20 00:00:00,0.006264218674172,-0.1300343492056502,0.1425627865539944,144.36,-38.147
29846,1981-09-21 00:00:00,0.0577003673665126,-0.0791148456730529,0.1945155804060782,144.36,-38.147
29847,1981-09-22 00:00:00,0.1834551234572676,0.0461925301570209,0.3207177167575142,144.36,-38.147
29848,1981-09-23 00:00:00,0.2718813924671676,0.1345760279791247,0.4091867569552105,144.36,-38.147
29849,1981-09-24 00:00:00,0.4423788315919118,0.3047869709580202,0.5799706922258034,144.36,-38.147
29850,1981-09-25 00:00:00,0.208888372127978,0.0722079267940397,0.3455688174619162,144.36,-38.147
29851,1981-09-26 00:00:00,0.0493847886120671,-0.087136161783817,0.1859057390079512,144.36,-38.147
29852,1981-09-27 00:00:00,0.4318367950168151,0.293516622498417,0.5701569675352133,144.36,-38.147
29853,1981-09-28 00:00:00,0.151517229015156,0.0137512117551359,0.2892832462751761,144.36,-38.147
29854,1981-09-29 00:00:00,0.0966814685808378,-0.0396120843311304,0.2329750214928062,144.36,-38.147
29855,1981-09-30 00:00:00,0.0564213267279629,-0.0800848046267167,0.1929274580826427,144.36,-38.147
29856,1981-10-01 00:00:00,0.2090112968024394,0.0723820205249419,0.3456405730799369,144.36,-38.147
29857,1981-10-02 00:00:00,0.1943841900186282,0.0578277396825782,0.3309406403546782,144.36,-38.147
29858,1981-10-03 00:00:00,0.4517332314706448,0.3144005735774923,0.5890658893637973,144.36,-38.147
29859,1981-10-04 00:00:00,0.1068752463533609,-0.0302446923955258,0.2439951851022477,144.36,-38.147
29860,1981-10-05 00:00:00,0.1683221595159623,0.0315532128944713,0.3050911061374534,144.36,-38.147
29861,1981-10-06 00:00:00,0.0573437053011152,-0.0794468137662332,0.1941342243684637,144.36,-38.147
29862,1981-10-07 00:00:00,0.2589764662089249,0.1216933423789388,0.3962595900389109,144.36,-38.147
29863,1981-10-08 00:00:00,0.0062079932371922,-0.1303557811971228,0.1427717676715073,144.36,-38.147
29864,1981-10-09 00:00:00,0.0709907252569451,-0.0655683233559878,0.2075497738698781,144.36,-38.147
29865,1981-10-10 00:00:00,0.1717341192643634,0.0350474902548538,0.3084207482738731,144.36,-38.147
29866,1981-10-11 00:00:00,0.0354901416528937,-0.1007512099609983,0.1717314932667858,144.36,-38.147
29867,1981-10-12 00:00:00,0.0378966610943027,-0.0983452515959416,0.1741385737845471,144.36,-38.147
29868,1981-10-13 00:00:00,0.0053179458618782,-0.1310253998117067,0.1416612915354632,144.36,-38.147
29869,1981-10-14 00:00:00,0.1769566005883175,0.0402115973851675,0.3137016037914676,144.36,-38.147
29870,1981-10-15 00:00:00,0.1463703326855837,0.0095081247184271,0.2832325406527403,144.36,-38.147
29871,1981-10-16 00:00:00,-0.0209352425734234,-0.1572689423755039,0.1153984572286569,144.36,-38.147
29872,1981-10-17 00:00:00,-0.0096382444950774,-0.1459071072857765,0.1266306182956215,144.36,-38.147
29873,1981-10-18 00:00:00,-0.0216563060274507,-0.1579880687815176,0.1146754567266161,144.36,-38.147
29874,1981-10-19 00:00:00,0.0351225912842318,-0.1012117112113754,0.1714568937798392,144.36,-38.147
29875,1981-10-20 00:00:00,0.1159362408147278,-0.0204551529831052,0.2523276346125608,144.36,-38.147
29876,1981-10-21 00:00:00,0.1391865864144273,0.0027886096926011,0.2755845631362535,144.36,-38.147
29877,1981-10-22 00:00:00,0.1042731512144627,-0.0321512087839701,0.2406975112128956,144.36,-38.147
29878,1981-10-23 00:00:00,0.036369526268348,-0.1000741056779298,0.172813158214626,144.36,-38.147
29879,1981-10-24 00:00:00,0.0245853431196948,-0.1116384732715664,0.1608091595109561,144.36,-38.147
29880,1981-10-25 00:00:00,0.0725874254035944,-0.0636432918785015,0.2088181426856905,144.36,-38.147
29881,1981-10-26 00:00:00,0.0071821203368925,-0.1290739632875454,0.1434382039613305,144.36,-38.147
29882,1981-10-27 00:00:00,0.0661780977931728,-0.0704739381504133,0.202830133736759,144.36,-38.147
29883,1981-10-28 00:00:00,0.2563102030708512,0.1191098450378139,0.3935105611038884,144.36,-38.147
29884,1981-10-29 00:00:00,0.1149309518125205,-0.0213225113672437,0.2511844149922848,144.36,-38.147
29885,1981-10-30 00:00:00,0.0636742785705079,-0.0725327792142435,0.1998813363552594,144.36,-38.147
29886,1981-10-31 00:00:00,0.0419486687831045,-0.0942918820031563,0.1781892195693655,144.36,-38.147
29887,1981-11-01 00:00:00,-0.0350007552025121,-0.171322723531862,0.1013212131268376,144.36,-38.147
29888,1981-11-02 00:00:00,-0.0334919006485595,-0.1697852040717879,0.1028014027746688,144.36,-38.147
29889,1981-11-03 00:00:00,0.0624841956618448,-0.0738309909346538,0.1987993822583436,144.36,-38.147
29890,1981-11-04 00:00:00,0.2455821878069222,0.109278368492361,0.3818860071214834,144.36,-38.147
29891,1981-11-05 00:00:00,0.2389539466520347,0.1025092207019809,0.3753986726020885,144.36,-38.147
29892,1981-11-06 00:00:00,0.0695051449183975,-0.0667226655511992,0.2057329553879944,144.36,-38.147
29893,1981-11-07 00:00:00,0.017759169697027,-0.1185097759412294,0.1540281153352834,144.36,-38.147
29894,1981-11-08 00:00:00,-0.0297691512556449,-0.1660394392209553,0.1065011367096654,144.36,-38.147
29895,1981-11-09 00:00:00,0.0092713537342645,-0.1270151648058648,0.145557872274394,144.36,-38.147
29896,1981-11-10 00:00:00,0.3963866230960859,0.2592881739049613,0.5334850722872106,144.36,-38.147
29897,1981-11-11 00:00:00,0.2883710530559727,0.1509815923591725,0.425760513752773,144.36,-38.147
29898,1981-11-12 00:00:00,0.1046669110314575,-0.0320331351130516,0.2413669571759666,144.36,-38.147
29899,1981-11-13 00:00:00,0.0941578822225929,-0.0421916606854196,0.2305074251306055,144.36,-38.147
29900,1981-11-14 00:00:00,0.0622231783148187,-0.0740379382357279,0.1984842948653655,144.36,-38.147
29901,1981-11-15 00:00:00,0.0683952129797949,-0.0680456188149999,0.2048360447745898,144.36,-38.147
29902,1981-11-16 00:00:00,0.0762381137390652,-0.0606246806074515,0.213100908085582,144.36,-38.147
29903,1981-11-17 00:00:00,0.0321044475868188,-0.1048062830481926,0.1690151782218304,144.36,-38.147
29904,1981-11-18 00:00:00,0.0407393988158482,-0.0955647872849711,0.1770435849166677,144.36,-38.147
29905,1981-11-19 00:00:00,0.0116810391115118,-0.1245288622448252,0.1478909404678489,144.36,-38.147
29906,1981-11-20 00:00:00,0.11047093760843,-0.0257775642734465,0.2467194394903066,144.36,-38.147
29907,1981-11-21 00:00:00,0.0704117329874472,-0.0658250829418619,0.2066485489167563,144.36,-38.147
29908,1981-11-22 00:00:00,-0.0094187262355412,-0.145747553715807,0.1269101012447245,144.36,-38.147
29909,1981-11-23 00:00:00,0.0144465884220185,-0.1220782452730921,0.1509714221171293,144.36,-38.147
29910,1981-11-24 00:00:00,0.1416040998636683,0.0048917320977262,0.2783164676296102,144.36,-38.147
29911,1981-11-25 00:00:00,0.0507063739775942,-0.0855252655973645,0.1869380135525531,144.36,-38.147
29912,1981-11-26 00:00:00,0.0197326879592529,-0.116546963534511,0.1560123394530169,144.36,-38.147
29913,1981-11-27 00:00:00,0.0356964990966964,-0.100722783414348,0.1721157816077408,144.36,-38.147
29914,1981-11-28 00:00:00,0.1270897711391092,-0.0094621638997328,0.2636417061779513,144.36,-38.147
29915,1981-11-29 00:00:00,0.1468253309142313,0.0103746427176555,0.2832760191108071,144.36,-38.147
29916,1981-11-30 00:00:00,0.1203426332229408,-0.0158980491810815,0.2565833156269633,144.36,-38.147
29917,1981-12-01 00:00:00,0.0799588356027272,-0.056261544575281,0.2161792157807354,144.36,-38.147
29918,1981-12-02 00:00:00,0.0318129559550075,-0.1044044865106884,0.1680303984207035,144.36,-38.147
29919,1981-12-03 00:00:00,0.2229320395108643,0.0864074382838757,0.359456640737853,144.36,-38.147
29920,1981-12-04 00:00:00,0.0605862602746528,-0.075888112130174,0.1970606326794798,144.36,-38.147
29921,1981-12-05 00:00:00,0.2774777043653083,0.1408290177635965,0.4141263909670201,144.36,-38.147
29922,1981-12-06 00:00:00,0.1527371599934338,0.0161233126025187,0.2893510073843488,144.36,-38.147
29923,1981-12-07 00:00:00,0.4283970399671585,0.2914463774277203,0.5653477025065968,144.36,-38.147
29924,1981-12-08 00:00:00,0.2349171976216856,0.0977583301266178,0.3720760651167533,144.36,-38.147
29925,1981-12-09 00:00:00,0.180896399328557,0.0440481596061602,0.3177446390509538,144.36,-38.147
29926,1981-12-10 00:00:00,0.050474216985861,-0.0859307127250327,0.1868791466967548,144.36,-38.147
29927,1981-12-11 00:00:00,0.0797866570627742,-0.0569811275663855,0.2165544416919341,144.36,-38.147
29928,1981-12-12 00:00:00,0.3251273641606595,0.1877995104941275,0.4624552178271914,144.36,-38.147
29929,1981-12-13 00:00:00,0.2142001763301618,0.0775296147267029,0.3508707379336206,144.36,-38.147
29930,1981-12-14 00:00:00,0.0855111526439585,-0.0511443523275834,0.2221666576155005,144.36,-38.147
29931,1981-12-15 00:00:00,-0.046415852540642,-0.1828527803978059,0.0900210753165219,144.36,-38.147
29932,1981-12-16 00:00:00,0.0018890649899097,-0.1343014431503423,0.1380795731301617,144.36,-38.147
29933,1981-12-17 00:00:00,0.0706441403293367,-0.0656218966399521,0.2069101772986255,144.36,-38.147
29934,1981-12-18 00:00:00,0.0873518040026993,-0.0489436436670104,0.2236472516724092,144.36,-38.147
29935,1981-12-19 00:00:00,0.2311975511934673,0.0948634917164812,0.3675316106704533,144.36,-38.147
29936,1981-12-20 00:00:00,0.1384034512972576,0.001920729719332,0.2748861728751832,144.36,-38.147
29937,1981-12-21 00:00:00,0.024894396798748,-0.1113357762264604,0.1611245698239564,144.36,-38.147
29938,1981-12-22 00:00:00,0.0529105334576603,-0.0833311949231231,0.1891522618384438,144.36,-38.147
29939,1981-12-23 00:00:00,0.0664137735805906,-0.0698481400820395,0.2026756872432207,144.36,-38.147
29940,1981-12-24 00:00:00,0.0544922387986362,-0.081846412755039,0.1908308903523115,144.36,-38.147
29941,1981-12-25 00:00:00,0.039781843981119,-0.0965783083367172,0.1761419962989553,144.36,-38.147
29942,1981-12-26 00:00:00,0.0123144280543798,-0.1239634337600928,0.1485922898688525,144.36,-38.147
29943,1981-12-27 00:00:00,0.02438083740584,-0.1118544724208609,0.160616147232541,144.36,-38.147
29944,1981-12-28 00:00:00,0.0610444380127244,-0.0752456004356397,0.1973344764610885,144.36,-38.147
29945,1981-12-29 00:00:00,0.0924035185002213,-0.0438477792460676,0.2286548162465103,144.36,-38.147
29946,1981-12-30 00:00:00,0.0495734500214254,-0.086683805353512,0.1858307053963629,144.36,-38.147
29947,1981-12-31 00:00:00,0.0166839092658188,-0.1197703724757995,0.1531381910074373,144.36,-38.147
29948,1982-01-01 00:00:00,0.2563512287293306,0.1194985675928725,0.3932038898657886,144.36,-38.147
29949,1982-01-02 00:00:00,0.244398821490579,0.1077873777454784,0.3810102652356797,144.36,-38.147
