,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
29950,1982-01-03 00:00:00,0.1433066593030496,0.0069018606977884,0.2797114579083109,144.36,-38.147
29951,1982-01-04 00:00:00,0.0955554029563605,-0.0408427619310727,0.2319535678437937,144.36,-38.147
29952,1982-01-05 00:00:00,0.0389556024634677,-0.0973218927499319,0.1752330976768673,144.36,-38.147
29953,1982-01-06 00:00:00,-0.0239107139944525,-0.1602787174596329,0.1124572894707278,144.36,-38.147
29954,1982-01-07 00:00:00,0.301790211970968,0.165070934585205,0.4385094893567309,144.36,-38.147
29955,1982-01-08 00:00:00,0.1055537951523243,-0.0308020910093465,0.2419096813139953,144.36,-38.147
29956,1982-01-09 00:00:00,0.0905722184203252,-0.0456282309953642,0.2267726678360148,144.36,-38.147
29957,1982-01-10 00:00:00,0.024160086885724,-0.1120878875678486,0.1604080613392966,144.36,-38.147
29958,1982-01-11 00:00:00,0.0476235053198634,-0.0887003782128419,0.1839473888525689,144.36,-38.147
29959,1982-01-12 00:00:00,0.2101637241985883,0.072944588977741,0.3473828594194357,144.36,-38.147
29960,1982-01-13 00:00:00,0.111966368947103,-0.0248358388637303,0.2487685767579364,144.36,-38.147
29961,1982-01-14 00:00:00,0.031784590523683,-0.1044840555235494,0.1680532365709156,144.36,-38.147
29962,1982-01-15 00:00:00,-0.0175936988345211,-0.1538730361175576,0.1186856384485154,144.36,-38.147
29963,1982-01-16 00:00:00,-0.0114722446121728,-0.1477091416889402,0.1247646524645945,144.36,-38.147
29964,1982-01-17 00:00:00,0.0630676230140832,-0.0732965198195587,0.1994317658477253,144.36,-38.147
29965,1982-01-18 00:00:00,0.0216891712673979,-0.1147197052110023,0.1580980477457983,144.36,-38.147
29966,1982-01-19 00:00:00,-0.0079047342320949,-0.1442986965908635,0.1284892281266736,144.36,-38.147
29967,1982-01-20 00:00:00,0.0959129064523577,-0.0405094844103065,0.2323352973150219,144.36,-38.147
29968,1982-01-21 00:00:00,0.0884546772107699,-0.0478676285925783,0.2247769830141182,144.36,-38.147
29969,1982-01-22 00:00:00,0.0723786768995144,-0.0639365271572055,0.2086938809562343,144.36,-38.147
29970,1982-01-23 00:00:00,0.0232893133833781,-0.1131095255557656,0.1596881523225219,144.36,-38.147
29971,1982-01-24 00:00:00,0.0848587031769317,-0.0517313840562703,0.2214487904101339,144.36,-38.147
29972,1982-01-25 00:00:00,0.1966109395306435,0.0600886648478163,0.3331332142134708,144.36,-38.147
29973,1982-01-26 00:00:00,0.3360490465643553,0.1983248056112415,0.473773287517469,144.36,-38.147
29974,1982-01-27 00:00:00,0.0198634343891657,-0.1171725224178998,0.1568993911962312,144.36,-38.147
29975,1982-01-28 00:00:00,0.0199661009480525,-0.1162611932094179,0.1561933951055229,144.36,-38.147
29976,1982-01-29 00:00:00,0.0975395202471435,-0.0387859549019014,0.2338649953961884,144.36,-38.147
29977,1982-01-30 00:00:00,0.1496160372549684,0.0132335114870341,0.2859985630229028,144.36,-38.147
29978,1982-01-31 00:00:00,0.1963069593036283,0.0599842624461972,0.3326296561610593,144.36,-38.147
29979,1982-02-01 00:00:00,0.1118323455791783,-0.0245251257825304,0.2481898169408871,144.36,-38.147
29980,1982-02-02 00:00:00,0.0303856012320711,-0.105866164209422,0.1666373666735642,144.36,-38.147
29981,1982-02-03 00:00:00,0.0330879120867501,-0.1031217268325839,0.1692975510060843,144.36,-38.147
29982,1982-02-04 00:00:00,0.0440181737545299,-0.0922983697254601,0.18033471723452,144.36,-38.147
29983,1982-02-05 00:00:00,0.0060326761311296,-0.130343207873301,0.1424085601355602,144.36,-38.147
29984,1982-02-06 00:00:00,-0.0124425691453136,-0.1486876269677544,0.1238024886771271,144.36,-38.147
29985,1982-02-07 00:00:00,0.0695341154306861,-0.0668336237181342,0.2059018545795066,144.36,-38.147
29986,1982-02-08 00:00:00,0.0968913356483832,-0.039698062975349,0.2334807342721155,144.36,-38.147
29987,1982-02-09 00:00:00,0.1698027308722668,0.0331834946690713,0.3064219670754624,144.36,-38.147
29988,1982-02-10 00:00:00,0.0612483802299655,-0.0750856228863232,0.1975823833462542,144.36,-38.147
29989,1982-02-11 00:00:00,0.0449794321621846,-0.0913057665570768,0.1812646308814462,144.36,-38.147
29990,1982-02-12 00:00:00,0.0192795492680809,-0.1169768932469406,0.1555359917831025,144.36,-38.147
29991,1982-02-13 00:00:00,0.0226099471428627,-0.1135896801708875,0.1588095744566131,144.36,-38.147
29992,1982-02-14 00:00:00,0.0392622440739418,-0.0969925658396287,0.1755170539875123,144.36,-38.147
29993,1982-02-15 00:00:00,0.0721688722266118,-0.0643434945606221,0.2086812390138457,144.36,-38.147
29994,1982-02-16 00:00:00,0.2962078798069328,0.1595523928378249,0.4328633667760407,144.36,-38.147
29995,1982-02-17 00:00:00,0.1148203366442991,-0.0215413222742016,0.2511819955627998,144.36,-38.147
29996,1982-02-18 00:00:00,0.2800983731479818,0.1435880539296767,0.416608692366287,144.36,-38.147
29997,1982-02-19 00:00:00,0.0674490966903327,-0.068801913990827,0.2037001073714924,144.36,-38.147
29998,1982-02-20 00:00:00,0.0074685819033449,-0.1290216521587098,0.1439588159653997,144.36,-38.147
29999,1982-02-21 00:00:00,0.2197014491386831,0.0816485259518566,0.3577543723255096,144.36,-38.147
30000,1982-02-22 00:00:00,-0.0070401752346637,-0.1435150745953406,0.1294347241260131,144.36,-38.147
30001,1982-02-23 00:00:00,0.0933786233326699,-0.0428940348156026,0.2296512814809426,144.36,-38.147
30002,1982-02-24 00:00:00,0.0991909670806251,-0.0371274117435763,0.2355093459048267,144.36,-38.147
30003,1982-02-25 00:00:00,0.0491959882712293,-0.087109164508282,0.1855011410507407,144.36,-38.147
30004,1982-02-26 00:00:00,0.0975292061163667,-0.0388581780208195,0.2339165902535531,144.36,-38.147
30005,1982-02-27 00:00:00,0.0253645569209071,-0.1109875579866266,0.161716671828441,144.36,-38.147
30006,1982-02-28 00:00:00,0.0392075483142434,-0.0970203922883684,0.1754354889168552,144.36,-38.147
30007,1982-03-01 00:00:00,0.1561038106551071,0.0196785219466772,0.2925290993635369,144.36,-38.147
30008,1982-03-02 00:00:00,0.0704589041978153,-0.0658678334429518,0.2067856418385826,144.36,-38.147
30009,1982-03-03 00:00:00,-0.0179784863969647,-0.154188967075243,0.1182319942813134,144.36,-38.147
30010,1982-03-04 00:00:00,-0.0226970547590611,-0.1589268049340406,0.1135326954159184,144.36,-38.147
30011,1982-03-05 00:00:00,0.0459387286755507,-0.0902975164065706,0.1821749737576721,144.36,-38.147
30012,1982-03-06 00:00:00,0.0410739972648752,-0.095182146350089,0.1773301408798394,144.36,-38.147
30013,1982-03-07 00:00:00,0.1242746658141078,-0.0120103189128544,0.2605596505410701,144.36,-38.147
30014,1982-03-08 00:00:00,0.1672667069010777,0.0307807355656113,0.3037526782365441,144.36,-38.147
30015,1982-03-09 00:00:00,0.1674249398890563,0.0304835511181303,0.3043663286599825,144.36,-38.147
30016,1982-03-10 00:00:00,0.0972842747474308,-0.0391037673888514,0.2336723168837131,144.36,-38.147
30017,1982-03-11 00:00:00,0.1199091340479107,-0.0163873377336245,0.256205605829446,144.36,-38.147
30018,1982-03-12 00:00:00,0.0786028992010865,-0.0576318303462177,0.2148376287483909,144.36,-38.147
30019,1982-03-13 00:00:00,-0.0274447918155053,-0.163752925039356,0.1088633414083454,144.36,-38.147
30020,1982-03-14 00:00:00,0.0242257094186645,-0.1120963082712557,0.1605477271085847,144.36,-38.147
30021,1982-03-15 00:00:00,0.0266227115432877,-0.1096105972510449,0.1628560203376205,144.36,-38.147
30022,1982-03-16 00:00:00,0.0749513286299139,-0.0613315172258527,0.2112341744856807,144.36,-38.147
30023,1982-03-17 00:00:00,0.0444877051687765,-0.091833170063691,0.1808085804012442,144.36,-38.147
30024,1982-03-18 00:00:00,0.0272491163213718,-0.1090376321455694,0.163535864788313,144.36,-38.147
30025,1982-03-19 00:00:00,-0.0194614049797169,-0.1556695254002348,0.1167467154408009,144.36,-38.147
30026,1982-03-20 00:00:00,-0.0133099180643638,-0.1495228787156122,0.1229030425868846,144.36,-38.147
30027,1982-03-21 00:00:00,0.0081487030712553,-0.1280856184165228,0.1443830245590334,144.36,-38.147
30028,1982-03-22 00:00:00,0.0299147728391086,-0.1069464732466175,0.1667760189248349,144.36,-38.147
30029,1982-03-23 00:00:00,0.2293600402511511,0.0920053786179309,0.3667147018843714,144.36,-38.147
30030,1982-03-24 00:00:00,0.0444566970003637,-0.0922375450777233,0.1811509390784507,144.36,-38.147
30031,1982-03-25 00:00:00,0.0126636139304623,-0.1238634670745084,0.1491906949354332,144.36,-38.147
30032,1982-03-26 00:00:00,0.0490050836008545,-0.0872997350679218,0.1853099022696309,144.36,-38.147
30033,1982-03-27 00:00:00,0.0929353067193317,-0.0432945784991494,0.2291651919378128,144.36,-38.147
30034,1982-03-28 00:00:00,0.1144203703838334,-0.0218564730647398,0.2506972138324068,144.36,-38.147
30035,1982-03-29 00:00:00,0.0369287201213273,-0.0995235535886192,0.173380993831274,144.36,-38.147
30036,1982-03-30 00:00:00,-0.0132232687465807,-0.1495514129820979,0.1231048754889364,144.36,-38.147
30037,1982-03-31 00:00:00,-0.0167120887168307,-0.1529091556847764,0.119484978251115,144.36,-38.147
30038,1982-04-01 00:00:00,-0.0170423815469329,-0.1532011312613583,0.1191163681674925,144.36,-38.147
30039,1982-04-02 00:00:00,0.1513291131731999,0.0149830791930698,0.2876751471533301,144.36,-38.147
30040,1982-04-03 00:00:00,0.1004895828852297,-0.036152826394375,0.2371319921648345,144.36,-38.147
30041,1982-04-04 00:00:00,0.0148457692492153,-0.1215408813429317,0.1512324198413625,144.36,-38.147
30042,1982-04-05 00:00:00,0.1284598966900817,-0.0078391596188762,0.2647589529990397,144.36,-38.147
30043,1982-04-06 00:00:00,0.0928996929633269,-0.0433616944951585,0.2291610804218124,144.36,-38.147
30044,1982-04-07 00:00:00,0.0773843915138011,-0.0588084467174644,0.2135772297450667,144.36,-38.147
30045,1982-04-08 00:00:00,0.0333648838102507,-0.1028886017274185,0.16961836934792,144.36,-38.147
30046,1982-04-09 00:00:00,0.0168768861255043,-0.1193702378073034,0.1531240100583121,144.36,-38.147
30047,1982-04-10 00:00:00,0.0266574600818534,-0.1095558057877451,0.162870725951452,144.36,-38.147
30048,1982-04-11 00:00:00,-0.0043171513297878,-0.1404963064552329,0.1318620037956572,144.36,-38.147
30049,1982-04-12 00:00:00,-0.0293994167547691,-0.1656220513364876,0.1068232178269493,144.36,-38.147
30050,1982-04-13 00:00:00,-0.0062688892841294,-0.1425087565939169,0.1299709780256579,144.36,-38.147
30051,1982-04-14 00:00:00,0.053964866373997,-0.0823605428222923,0.1902902755702864,144.36,-38.147
30052,1982-04-15 00:00:00,0.0443924926482682,-0.0919476879520382,0.1807326732485746,144.36,-38.147
30053,1982-04-16 00:00:00,0.0925323535314881,-0.0437744149697557,0.228839122032732,144.36,-38.147
30054,1982-04-17 00:00:00,0.0336018510296995,-0.1026027403161578,0.1698064423755569,144.36,-38.147
30055,1982-04-18 00:00:00,0.051515827462787,-0.0846755426307225,0.1877071975562966,144.36,-38.147
30056,1982-04-19 00:00:00,0.0317611266611168,-0.1044387232790486,0.1679609766012822,144.36,-38.147
30057,1982-04-20 00:00:00,0.0613826154549525,-0.0748170597643581,0.1975822906742631,144.36,-38.147
30058,1982-04-21 00:00:00,0.0179875630052134,-0.1181755791452715,0.1541507051556985,144.36,-38.147
30059,1982-04-22 00:00:00,0.0230789569767703,-0.1131064915029099,0.1592644054564506,144.36,-38.147
30060,1982-04-23 00:00:00,0.1192132419485482,-0.017012052072253,0.2554385359693495,144.36,-38.147
30061,1982-04-24 00:00:00,0.1404606217022808,0.004137451294577,0.2767837921099846,144.36,-38.147
30062,1982-04-25 00:00:00,0.2222368861610686,0.085713503725853,0.3587602685962843,144.36,-38.147
30063,1982-04-26 00:00:00,0.2401375569109982,0.1031656062123692,0.3771095076096272,144.36,-38.147
30064,1982-04-27 00:00:00,0.2525961406478325,0.1158174941615995,0.3893747871340655,144.36,-38.147
30065,1982-04-28 00:00:00,0.1859202397797903,0.0495345030699737,0.3223059764896068,144.36,-38.147
30066,1982-04-29 00:00:00,0.0743982508319455,-0.0619152361550612,0.2107117378189522,144.36,-38.147
30067,1982-04-30 00:00:00,0.0096994745872422,-0.1265417357448916,0.1459406849193761,144.36,-38.147
30068,1982-05-01 00:00:00,-0.0159751691004801,-0.152138844056559,0.1201885058555987,144.36,-38.147
30069,1982-05-02 00:00:00,0.0122848038628495,-0.12390066965954,0.1484702773852392,144.36,-38.147
30070,1982-05-03 00:00:00,0.0820372143873927,-0.0542765936958399,0.2183510224706254,144.36,-38.147
30071,1982-05-04 00:00:00,0.1944636263540971,0.0578447909452085,0.3310824617629857,144.36,-38.147
30072,1982-05-05 00:00:00,0.1504824710245706,0.0140562350998552,0.2869087069492859,144.36,-38.147
30073,1982-05-06 00:00:00,0.3130467480043027,0.1766612160793407,0.4494322799292647,144.36,-38.147
30074,1982-05-07 00:00:00,0.2176013532083874,0.0809354426755736,0.3542672637412012,144.36,-38.147
30075,1982-05-08 00:00:00,0.0795876161160344,-0.0566296221455777,0.2158048543776466,144.36,-38.147
30076,1982-05-09 00:00:00,0.0633203028445454,-0.0729480560828989,0.1995886617719897,144.36,-38.147
30077,1982-05-10 00:00:00,0.1723855912450934,0.0359280689857008,0.308843113504486,144.36,-38.147
30078,1982-05-11 00:00:00,0.1231200165647889,-0.0132968025621365,0.2595368356917145,144.36,-38.147
30079,1982-05-12 00:00:00,0.0761009987520821,-0.060242312147262,0.2124443096514262,144.36,-38.147
30080,1982-05-13 00:00:00,0.1231776028771427,-0.0132169318243323,0.2595721375786179,144.36,-38.147
30081,1982-05-14 00:00:00,0.0387344437628117,-0.0975176332257848,0.1749865207514083,144.36,-38.147
30082,1982-05-15 00:00:00,0.0018713346204346,-0.1343500868046079,0.1380927560454772,144.36,-38.147
30083,1982-05-16 00:00:00,0.0069710698181923,-0.1292323905647867,0.1431745302011715,144.36,-38.147
30084,1982-05-17 00:00:00,-0.0047204646671525,-0.1409666798651782,0.131525750530873,144.36,-38.147
30085,1982-05-18 00:00:00,0.0445996064347231,-0.0917303133763306,0.180929526245777,144.36,-38.147
30086,1982-05-19 00:00:00,0.1897667067450371,0.0530101924403868,0.3265232210496875,144.36,-38.147
30087,1982-05-20 00:00:00,0.1466556700580524,0.0100617314137933,0.2832496087023115,144.36,-38.147
30088,1982-05-21 00:00:00,0.2825863632084079,0.1453043305335063,0.4198683958833095,144.36,-38.147
30089,1982-05-22 00:00:00,0.0472063383963104,-0.0895438156973761,0.183956492489997,144.36,-38.147
30090,1982-05-23 00:00:00,0.0788451262030431,-0.0573867194026249,0.2150769718087112,144.36,-38.147
30091,1982-05-24 00:00:00,0.0402770575721058,-0.0959320036379336,0.1764861187821452,144.36,-38.147
30092,1982-05-25 00:00:00,0.0292877817614057,-0.106959844134628,0.1655354076574395,144.36,-38.147
30093,1982-05-26 00:00:00,0.0666299068778208,-0.0696528504420041,0.2029126641976458,144.36,-38.147
30094,1982-05-27 00:00:00,0.0897000823322411,-0.0468898964073412,0.2262900610718236,144.36,-38.147
30095,1982-05-28 00:00:00,0.1353615361724979,-0.0013474589139498,0.2720705312589457,144.36,-38.147
30096,1982-05-29 00:00:00,0.1452804062830586,0.0089206069306078,0.2816402056355095,144.36,-38.147
30097,1982-05-30 00:00:00,0.1349936540507127,-0.0017017994753157,0.2716891075767412,144.36,-38.147
30098,1982-05-31 00:00:00,0.3053256858311673,0.1680576615821775,0.4425937100801571,144.36,-38.147
30099,1982-06-01 00:00:00,0.0752289711141591,-0.0615717328018841,0.2120296750302024,144.36,-38.147
30100,1982-06-02 00:00:00,0.0366706374106723,-0.1005080763995597,0.1738493512209045,144.36,-38.147
30101,1982-06-03 00:00:00,-0.1086524662735254,-0.2454459094722999,0.0281409769252491,144.36,-38.147
30102,1982-06-04 00:00:00,-0.0785706708293269,-0.2148232745688656,0.0576819329102118,144.36,-38.147
30103,1982-06-05 00:00:00,-0.032164530110365,-0.1683836524099972,0.1040545921892671,144.36,-38.147
30104,1982-06-06 00:00:00,-0.0230084690831308,-0.1591928676877816,0.11317592952152,144.36,-38.147
30105,1982-06-07 00:00:00,-0.0303955680608996,-0.1665773655964647,0.1057862294746654,144.36,-38.147
30106,1982-06-08 00:00:00,-0.0338225429823783,-0.1699953917057829,0.1023503057410262,144.36,-38.147
30107,1982-06-09 00:00:00,-0.0208681680387694,-0.1571528752494627,0.1154165391719238,144.36,-38.147
30108,1982-06-10 00:00:00,0.0192383554377988,-0.1171954146967509,0.1556721255723485,144.36,-38.147
30109,1982-06-11 00:00:00,0.051929088446225,-0.0845364719445581,0.1883946488370081,144.36,-38.147
30110,1982-06-12 00:00:00,0.1162938559866986,-0.0200856667436523,0.2526733787170497,144.36,-38.147
30111,1982-06-13 00:00:00,0.1074173471008297,-0.0288502260303365,0.243684920231996,144.36,-38.147
30112,1982-06-14 00:00:00,0.0381375358827554,-0.0981567748250113,0.1744318465905222,144.36,-38.147
30113,1982-06-15 00:00:00,0.0344513395904597,-0.1023110845071941,0.1712137636881135,144.36,-38.147
30114,1982-06-16 00:00:00,0.1762260657069915,0.039412116351263,0.31304001506272,144.36,-38.147
30115,1982-06-17 00:00:00,0.0368869915074396,-0.0994169729736979,0.1731909559885773,144.36,-38.147
30116,1982-06-18 00:00:00,0.211807790375135,0.075229820535922,0.3483857602143481,144.36,-38.147
30117,1982-06-19 00:00:00,0.0876756035304843,-0.0487322228076608,0.2240834298686296,144.36,-38.147
30118,1982-06-20 00:00:00,0.2133834854187409,0.0765535244682113,0.3502134463692705,144.36,-38.147
30119,1982-06-21 00:00:00,0.2718160830409578,0.1348029578473167,0.4088292082345988,144.36,-38.147
30120,1982-06-22 00:00:00,0.1021332649630838,-0.0355341077631482,0.2398006376893159,144.36,-38.147
30121,1982-06-23 00:00:00,0.0040982175430003,-0.1330396988137321,0.1412361338997328,144.36,-38.147
30122,1982-06-24 00:00:00,-0.0631624646789107,-0.1995527511930302,0.0732278218352087,144.36,-38.147
30123,1982-06-25 00:00:00,-0.0423355375205693,-0.1785343522313195,0.0938632771901809,144.36,-38.147
30124,1982-06-26 00:00:00,-0.0191201201787648,-0.1553392847236306,0.1170990443661009,144.36,-38.147
30125,1982-06-27 00:00:00,0.1527392868287708,0.0162329816205381,0.2892455920370034,144.36,-38.147
30126,1982-06-28 00:00:00,0.1056971212285572,-0.030923378862468,0.2423176213195824,144.36,-38.147
30127,1982-06-29 00:00:00,0.0015057115498824,-0.134723383996726,0.137734807096491,144.36,-38.147
30128,1982-06-30 00:00:00,0.0332741048116046,-0.1029923174143302,0.1695405270375396,144.36,-38.147
30129,1982-07-01 00:00:00,0.0368323063087392,-0.0993700749495448,0.1730346875670233,144.36,-38.147
30130,1982-07-02 00:00:00,0.029362575616146,-0.1068477252269103,0.1655728764592025,144.36,-38.147
30131,1982-07-03 00:00:00,0.0558409308562818,-0.0805132486812483,0.1921951103938119,144.36,-38.147
30132,1982-07-04 00:00:00,0.1180437840318896,-0.0183113717762643,0.2543989398400436,144.36,-38.147
30133,1982-07-05 00:00:00,0.0199608972224351,-0.1163346316581416,0.156256426103012,144.36,-38.147
30134,1982-07-06 00:00:00,0.144862620737536,0.0084696381707325,0.2812556033043394,144.36,-38.147
30135,1982-07-07 00:00:00,0.0516063162444248,-0.0846943110491859,0.1879069435380355,144.36,-38.147
30136,1982-07-08 00:00:00,0.0589803045394232,-0.077256509694466,0.1952171187733125,144.36,-38.147
30137,1982-07-09 00:00:00,0.0351700488941411,-0.1010363073036532,0.1713764050919354,144.36,-38.147
30138,1982-07-10 00:00:00,0.0175988689953873,-0.1186036380558207,0.1538013760465954,144.36,-38.147
30139,1982-07-11 00:00:00,0.0581914750716379,-0.0780665868891079,0.1944495370323838,144.36,-38.147
30140,1982-07-12 00:00:00,-0.0269727360261974,-0.1632368950545701,0.1092914230021753,144.36,-38.147
30141,1982-07-13 00:00:00,-0.0834502420124115,-0.219838134662604,0.052937650637781,144.36,-38.147
30142,1982-07-14 00:00:00,-0.0466231071471618,-0.1830272069543324,0.0897809926600086,144.36,-38.147
30143,1982-07-15 00:00:00,-0.0715670611659683,-0.2078190478760827,0.0646849255441461,144.36,-38.147
30144,1982-07-16 00:00:00,-0.0674801626899723,-0.2036946384017275,0.0687343130217828,144.36,-38.147
30145,1982-07-17 00:00:00,0.0171664896336729,-0.1191238172004433,0.1534567964677892,144.36,-38.147
30146,1982-07-18 00:00:00,0.090628860277801,-0.0457752715118239,0.227032992067426,144.36,-38.147
30147,1982-07-19 00:00:00,0.1725715883232589,0.0359257165395318,0.309217460106986,144.36,-38.147
30148,1982-07-20 00:00:00,0.0783130967164578,-0.0581779331249436,0.2148041265578592,144.36,-38.147
30149,1982-07-21 00:00:00,0.0608091702508538,-0.0757078972602176,0.1973262377619254,144.36,-38.147
30150,1982-07-22 00:00:00,0.015428702664563,-0.1209289597572769,0.1517863650864029,144.36,-38.147
30151,1982-07-23 00:00:00,0.0453168635635662,-0.0909947117316761,0.1816284388588085,144.36,-38.147
30152,1982-07-24 00:00:00,0.169009546113069,0.0326165809163577,0.3054025113097803,144.36,-38.147
30153,1982-07-25 00:00:00,0.0845919666469693,-0.0516870804772421,0.2208710137711808,144.36,-38.147
30154,1982-07-26 00:00:00,0.0695358581869506,-0.0667129502676314,0.2057846666415327,144.36,-38.147
30155,1982-07-27 00:00:00,0.0099051246137603,-0.1263190122014526,0.1461292614289734,144.36,-38.147
30156,1982-07-28 00:00:00,0.0116684902063906,-0.1247997193549934,0.1481366997677748,144.36,-38.147
30157,1982-07-29 00:00:00,0.2955681524640722,0.158158720252394,0.4329775846757503,144.36,-38.147
30158,1982-07-30 00:00:00,0.1083464304297421,-0.0287035902138448,0.2453964510733292,144.36,-38.147
30159,1982-07-31 00:00:00,0.1225860223324705,-0.0139712785347581,0.2591433231996993,144.36,-38.147
30160,1982-08-01 00:00:00,0.1108602246674541,-0.0255631123156944,0.2472835616506027,144.36,-38.147
30161,1982-08-02 00:00:00,-0.0113881973671334,-0.1478758551276982,0.1250994603934313,144.36,-38.147
30162,1982-08-03 00:00:00,0.1736751863831256,0.0366683345264458,0.3106820382398055,144.36,-38.147
30163,1982-08-04 00:00:00,0.0333313052320233,-0.1033505785036296,0.1700131889676763,144.36,-38.147
30164,1982-08-05 00:00:00,-0.0228927554733932,-0.1591690780245842,0.1133835670777976,144.36,-38.147
30165,1982-08-06 00:00:00,0.0388587463979492,-0.0973989651986163,0.1751164579945149,144.36,-38.147
30166,1982-08-07 00:00:00,-0.0158003990232584,-0.1520219497675269,0.12042115172101,144.36,-38.147
30167,1982-08-08 00:00:00,-0.0400188542273989,-0.1762663179604828,0.0962286095056848,144.36,-38.147
30168,1982-08-09 00:00:00,0.0051449764102756,-0.1311334635128632,0.1414234163334143,144.36,-38.147
30169,1982-08-10 00:00:00,0.0440000164481799,-0.0924104829329079,0.1804105158292677,144.36,-38.147
30170,1982-08-11 00:00:00,0.069664346844666,-0.0666717790618979,0.20600047275123,144.36,-38.147
30171,1982-08-12 00:00:00,0.1851236906318546,0.0487152261006416,0.3215321551630676,144.36,-38.147
30172,1982-08-13 00:00:00,0.1000180856969224,-0.0362364060027183,0.2362725773965631,144.36,-38.147
30173,1982-08-14 00:00:00,0.0989024784956561,-0.0373393074083851,0.2351442643996974,144.36,-38.147
30174,1982-08-15 00:00:00,0.0755494831459715,-0.0606864613175198,0.2117854276094629,144.36,-38.147
30175,1982-08-16 00:00:00,0.0311082663997089,-0.1051301967948065,0.1673467295942244,144.36,-38.147
30176,1982-08-17 00:00:00,-0.0150185673545826,-0.1512954370555354,0.1212583023463702,144.36,-38.147
30177,1982-08-18 00:00:00,-0.0530734427232183,-0.189347320651369,0.0832004352049323,144.36,-38.147
30178,1982-08-19 00:00:00,-0.0273596275112664,-0.1635946788733853,0.1088754238508525,144.36,-38.147
30179,1982-08-20 00:00:00,0.0081387006750816,-0.1281559054448938,0.1444333067950571,144.36,-38.147
30180,1982-08-21 00:00:00,0.0774550850753569,-0.0589766774109561,0.2138868475616699,144.36,-38.147
30181,1982-08-22 00:00:00,0.046088895436499,-0.0902078775839727,0.1823856684569708,144.36,-38.147
30182,1982-08-23 00:00:00,-0.0212555932120731,-0.1575132100543894,0.1150020236302431,144.36,-38.147
30183,1982-08-24 00:00:00,0.1132013688035186,-0.0232909441436401,0.2496936817506773,144.36,-38.147
30184,1982-08-25 00:00:00,0.1131063555323736,-0.0233023133484353,0.2495150244131827,144.36,-38.147
30185,1982-08-26 00:00:00,0.066325719772285,-0.0698810606982859,0.202532500242856,144.36,-38.147
30186,1982-08-27 00:00:00,0.08560924449774,-0.0506523207032376,0.2218708096987177,144.36,-38.147
30187,1982-08-28 00:00:00,0.0282107939122269,-0.1081133400495446,0.1645349278739986,144.36,-38.147
30188,1982-08-29 00:00:00,0.0575191494450424,-0.0787612208279968,0.1937995197180816,144.36,-38.147
30189,1982-08-30 00:00:00,0.1533353069019333,0.0169923978621054,0.2896782159417613,144.36,-38.147
30190,1982-08-31 00:00:00,0.0362878335699351,-0.1000208745359643,0.1725965416758346,144.36,-38.147
30191,1982-09-01 00:00:00,8.961721775915463e-05,-0.1361656244358872,0.1363448588714055,144.36,-38.147
30192,1982-09-02 00:00:00,0.1664264319055655,0.0299746165816843,0.3028782472294467,144.36,-38.147
30193,1982-09-03 00:00:00,0.3339125969456456,0.1967601703087231,0.4710650235825681,144.36,-38.147
30194,1982-09-04 00:00:00,0.1673954035902128,0.0294764253392899,0.3053143818411357,144.36,-38.147
30195,1982-09-05 00:00:00,0.0504283050786467,-0.0858970729995065,0.1867536831568001,144.36,-38.147
30196,1982-09-06 00:00:00,0.1992151838960767,0.0626506222272569,0.3357797455648966,144.36,-38.147
30197,1982-09-07 00:00:00,0.133169444185787,-0.0035014416286413,0.2698403300002154,144.36,-38.147
30198,1982-09-08 00:00:00,0.166580800264288,0.0299771228039721,0.3031844777246039,144.36,-38.147
30199,1982-09-09 00:00:00,0.3043663419337212,0.1676028116080453,0.4411298722593971,144.36,-38.147
30200,1982-09-10 00:00:00,0.1274305146224423,-0.0093406820030392,0.2642017112479238,144.36,-38.147
30201,1982-09-11 00:00:00,0.0521831092038153,-0.0845912499356455,0.1889574683432761,144.36,-38.147
