,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30202,1982-09-12 00:00:00,-0.0507984260513369,-0.1870868132514314,0.0854899611487575,144.36,-38.147
30203,1982-09-13 00:00:00,-0.0240945205872809,-0.1602693732180825,0.1120803320435205,144.36,-38.147
30204,1982-09-14 00:00:00,-0.0083899509031587,-0.1446246952642756,0.127844793457958,144.36,-38.147
30205,1982-09-15 00:00:00,-0.0259571121057336,-0.1621311888417636,0.1102169646302963,144.36,-38.147
30206,1982-09-16 00:00:00,0.0101152322353957,-0.1263816150940212,0.1466120795648127,144.36,-38.147
30207,1982-09-17 00:00:00,0.1622134772417402,0.0256228713419081,0.2988040831415723,144.36,-38.147
30208,1982-09-18 00:00:00,0.2714038777079441,0.1349921587423563,0.4078155966735319,144.36,-38.147
30209,1982-09-19 00:00:00,0.0713217348456003,-0.0650265137406972,0.2076699834318979,144.36,-38.147
30210,1982-09-20 00:00:00,0.0174769542441379,-0.1187596438955853,0.1537135523838613,144.36,-38.147
30211,1982-09-21 00:00:00,-0.0457148189884744,-0.1820037118808839,0.090574073903935,144.36,-38.147
30212,1982-09-22 00:00:00,-0.0751472316036501,-0.2114123365311841,0.0611178733238838,144.36,-38.147
30213,1982-09-23 00:00:00,-0.0291557715503508,-0.1653974968977103,0.1070859537970087,144.36,-38.147
30214,1982-09-24 00:00:00,0.0418957508497646,-0.0943306919588426,0.1781221936583718,144.36,-38.147
30215,1982-09-25 00:00:00,0.1280053993723628,-0.008265717098228,0.2642765158429538,144.36,-38.147
30216,1982-09-26 00:00:00,0.0784509754592511,-0.0578443667058564,0.2147463176243586,144.36,-38.147
30217,1982-09-27 00:00:00,0.0360081960255424,-0.1003658420562278,0.1723822341073127,144.36,-38.147
30218,1982-09-28 00:00:00,0.141006230116601,0.0045308627159333,0.2774815975172686,144.36,-38.147
30219,1982-09-29 00:00:00,0.0970338043408526,-0.0397732126504859,0.2338408213321912,144.36,-38.147
30220,1982-09-30 00:00:00,0.1018766040980705,-0.0351414814961126,0.2388946896922537,144.36,-38.147
30221,1982-10-01 00:00:00,0.1347099240757832,-0.0022764566471116,0.271696304798678,144.36,-38.147
30222,1982-10-02 00:00:00,0.0017261240109299,-0.1345965401937274,0.1380487882155872,144.36,-38.147
30223,1982-10-03 00:00:00,0.092133938284782,-0.044235581028079,0.2285034575976431,144.36,-38.147
30224,1982-10-04 00:00:00,0.0995175471656833,-0.0369222615516476,0.2359573558830143,144.36,-38.147
30225,1982-10-05 00:00:00,-0.0156037278144417,-0.1519931989313002,0.1207857433024167,144.36,-38.147
30226,1982-10-06 00:00:00,-0.038454426421778,-0.1747130103226829,0.0978041574791268,144.36,-38.147
30227,1982-10-07 00:00:00,0.1006023205924997,-0.0357025111642177,0.2369071523492173,144.36,-38.147
30228,1982-10-08 00:00:00,0.1481509738556049,0.0118577625418698,0.2844441851693401,144.36,-38.147
30229,1982-10-09 00:00:00,0.0919080281551067,-0.0445145122537427,0.2283305685639562,144.36,-38.147
30230,1982-10-10 00:00:00,0.0099091458740337,-0.1269297077519984,0.1467479995000657,144.36,-38.147
30231,1982-10-11 00:00:00,-0.0223305126056847,-0.158639100695738,0.1139780754843686,144.36,-38.147
30232,1982-10-12 00:00:00,0.0562564986056381,-0.0799970453522386,0.1925100425635149,144.36,-38.147
30233,1982-10-13 00:00:00,0.1437431624899665,0.0075054059660323,0.2799809190139006,144.36,-38.147
30234,1982-10-14 00:00:00,0.1090766524123009,-0.0272747078492929,0.2454280126738948,144.36,-38.147
30235,1982-10-15 00:00:00,0.0604368947943702,-0.0759025783416048,0.1967763679303453,144.36,-38.147
30236,1982-10-16 00:00:00,0.1153738621921337,-0.0209525248859208,0.2517002492701883,144.36,-38.147
30237,1982-10-17 00:00:00,0.2178719370369739,0.0813035588879436,0.3544403151860041,144.36,-38.147
30238,1982-10-18 00:00:00,0.0034154041269025,-0.1328924332897332,0.1397232415435384,144.36,-38.147
30239,1982-10-19 00:00:00,0.2144369694295919,0.0777464282750004,0.3511275105841834,144.36,-38.147
30240,1982-10-20 00:00:00,0.2553085671251585,0.1183263131547157,0.3922908210956012,144.36,-38.147
30241,1982-10-21 00:00:00,0.163139949552829,0.0264210134504327,0.2998588856552253,144.36,-38.147
30242,1982-10-22 00:00:00,0.1091802913431495,-0.0273162530662414,0.2456768357525406,144.36,-38.147
30243,1982-10-23 00:00:00,0.0273807116052917,-0.1089889063251864,0.1637503295357699,144.36,-38.147
30244,1982-10-24 00:00:00,-0.0355252430314844,-0.1717580647640596,0.1007075787010907,144.36,-38.147
30245,1982-10-25 00:00:00,0.0050512553169226,-0.1312046421425453,0.1413071527763905,144.36,-38.147
30246,1982-10-26 00:00:00,0.0429562372876187,-0.093430628642257,0.1793431032174945,144.36,-38.147
30247,1982-10-27 00:00:00,0.2253352057582122,0.0889691043790067,0.3617013071374176,144.36,-38.147
30248,1982-10-28 00:00:00,0.1442221445602085,0.0079000830489791,0.2805442060714379,144.36,-38.147
30249,1982-10-29 00:00:00,0.0917799573480649,-0.0444659821930654,0.2280258968891954,144.36,-38.147
30250,1982-10-30 00:00:00,0.2767444447362971,0.1402663137323389,0.4132225757402553,144.36,-38.147
30251,1982-10-31 00:00:00,0.2093483603768625,0.0727114894228008,0.3459852313309242,144.36,-38.147
30252,1982-11-01 00:00:00,0.0591331412017653,-0.0771472610869626,0.1954135434904933,144.36,-38.147
30253,1982-11-02 00:00:00,-0.0026182583269779,-0.1387930342573242,0.1335565176033684,144.36,-38.147
30254,1982-11-03 00:00:00,-0.0063912581099811,-0.1425815130953259,0.1297989968753637,144.36,-38.147
30255,1982-11-04 00:00:00,0.0345095377588052,-0.101708788936052,0.1707278644536625,144.36,-38.147
30256,1982-11-05 00:00:00,0.089224925576843,-0.0470321236652433,0.2254819748189293,144.36,-38.147
30257,1982-11-06 00:00:00,0.0901454612712515,-0.0463442002737405,0.2266351228162437,144.36,-38.147
30258,1982-11-07 00:00:00,0.2259734241514533,0.0893790684664949,0.3625677798364117,144.36,-38.147
30259,1982-11-08 00:00:00,0.1436707005343297,0.0073908876910118,0.2799505133776475,144.36,-38.147
30260,1982-11-09 00:00:00,0.2144415898601929,0.0777219990646164,0.3511611806557693,144.36,-38.147
30261,1982-11-10 00:00:00,0.312983848498989,0.1758373443869993,0.4501303526109786,144.36,-38.147
30262,1982-11-11 00:00:00,0.0378381146758436,-0.0989073900495939,0.1745836194012812,144.36,-38.147
30263,1982-11-12 00:00:00,-0.0085893881006238,-0.1448271822134359,0.1276484060121883,144.36,-38.147
30264,1982-11-13 00:00:00,-0.0102275635514952,-0.1464079351554564,0.1259528080524659,144.36,-38.147
30265,1982-11-14 00:00:00,0.0240122878300838,-0.1122422816026672,0.1602668572628349,144.36,-38.147
30266,1982-11-15 00:00:00,0.0644032900600941,-0.0719398040784675,0.2007463841986558,144.36,-38.147
30267,1982-11-16 00:00:00,0.3397348049155504,0.2031469689362779,0.4763226408948229,144.36,-38.147
30268,1982-11-17 00:00:00,0.2740808184321548,0.1374658521688603,0.4106957846954494,144.36,-38.147
30269,1982-11-18 00:00:00,0.4013369496247375,0.2631080063366623,0.5395658929128128,144.36,-38.147
30270,1982-11-19 00:00:00,0.0227125629263851,-0.1147681256635342,0.1601932515163046,144.36,-38.147
30271,1982-11-20 00:00:00,0.0524822372313603,-0.083763705584293,0.1887281800470137,144.36,-38.147
30272,1982-11-21 00:00:00,0.0144580523824204,-0.1217377138228607,0.1506538185877015,144.36,-38.147
30273,1982-11-22 00:00:00,-0.0010190314724967,-0.1371981365884781,0.1351600736434846,144.36,-38.147
30274,1982-11-23 00:00:00,0.0229864244333273,-0.113224734189453,0.1591975830561077,144.36,-38.147
30275,1982-11-24 00:00:00,0.0409489915747202,-0.095317699134518,0.1772156822839586,144.36,-38.147
30276,1982-11-25 00:00:00,0.2551668246330002,0.1186701681190582,0.3916634811469421,144.36,-38.147
30277,1982-11-26 00:00:00,0.168428566701503,0.0318871099216319,0.3049700234813741,144.36,-38.147
30278,1982-11-27 00:00:00,0.0880058549186914,-0.0484571757749727,0.2244688856123556,144.36,-38.147
30279,1982-11-28 00:00:00,0.0334338618104099,-0.1028979990704404,0.1697657226912602,144.36,-38.147
30280,1982-11-29 00:00:00,0.0015354523525068,-0.1347319282913233,0.137802832996337,144.36,-38.147
30281,1982-11-30 00:00:00,0.0476524305562433,-0.0886210302034772,0.1839258913159639,144.36,-38.147
30282,1982-12-01 00:00:00,0.2931674468165912,0.1565794453577486,0.4297554482754336,144.36,-38.147
30283,1982-12-02 00:00:00,0.0724457456957441,-0.0639557668426616,0.2088472582341499,144.36,-38.147
30284,1982-12-03 00:00:00,0.1217023529335301,-0.0145979113969071,0.2580026172639675,144.36,-38.147
30285,1982-12-04 00:00:00,0.1618639551082755,0.0255707529497329,0.298157157266818,144.36,-38.147
30286,1982-12-05 00:00:00,0.140124594062517,0.0038086586689362,0.2764405294560977,144.36,-38.147
30287,1982-12-06 00:00:00,0.0627764872214974,-0.0734669742573879,0.1990199487003829,144.36,-38.147
30288,1982-12-07 00:00:00,0.1840678960324118,0.0476256031336527,0.320510188931171,144.36,-38.147
30289,1982-12-08 00:00:00,0.2869635105143626,0.1497790738009967,0.4241479472277285,144.36,-38.147
30290,1982-12-09 00:00:00,0.0813343220676425,-0.0566098261449245,0.2192784702802096,144.36,-38.147
30291,1982-12-10 00:00:00,0.0244519897475626,-0.1125128008788436,0.161416780373969,144.36,-38.147
30292,1982-12-11 00:00:00,0.0504319359709197,-0.0858217902682903,0.1866856622101297,144.36,-38.147
30293,1982-12-12 00:00:00,9.38153626881457e-05,-0.1361642758208821,0.1363519065462584,144.36,-38.147
30294,1982-12-13 00:00:00,0.0917177350924211,-0.0446076239398805,0.2280430941247229,144.36,-38.147
30295,1982-12-14 00:00:00,0.0642106046634458,-0.072166533114358,0.2005877424412497,144.36,-38.147
30296,1982-12-15 00:00:00,0.0955091873616449,-0.040780831900276,0.2317992066235658,144.36,-38.147
30297,1982-12-16 00:00:00,0.2017012482856734,0.065401684503983,0.3380008120673637,144.36,-38.147
30298,1982-12-17 00:00:00,0.1600688313289733,0.0238291524418148,0.2963085102161317,144.36,-38.147
30299,1982-12-18 00:00:00,0.1468893532304919,0.0105118797183542,0.2832668267426297,144.36,-38.147
30300,1982-12-19 00:00:00,0.1167592256969995,-0.0196199792841064,0.2531384306781055,144.36,-38.147
30301,1982-12-20 00:00:00,0.0916239557415804,-0.0447392731228382,0.2279871846059991,144.36,-38.147
30302,1982-12-21 00:00:00,0.0437472835780362,-0.0925711775572257,0.1800657447132983,144.36,-38.147
30303,1982-12-22 00:00:00,0.0048523559568864,-0.1313629255429903,0.1410676374567632,144.36,-38.147
30304,1982-12-23 00:00:00,0.0360086281399222,-0.1001684232809276,0.172185679560772,144.36,-38.147
30305,1982-12-24 00:00:00,0.0614241193506077,-0.0748470634396068,0.1976953021408223,144.36,-38.147
30306,1982-12-25 00:00:00,0.0363836431605476,-0.0999698173499992,0.1727371036710944,144.36,-38.147
30307,1982-12-26 00:00:00,-0.0249268930202148,-0.1613551843725509,0.1115013983321212,144.36,-38.147
30308,1982-12-27 00:00:00,0.0409905290432005,-0.0953987669865524,0.1773798250729534,144.36,-38.147
30309,1982-12-28 00:00:00,0.0680681507721865,-0.0682057797351273,0.2043420812795004,144.36,-38.147
30310,1982-12-29 00:00:00,0.0089755062711509,-0.127259672461005,0.1452106850033069,144.36,-38.147
30311,1982-12-30 00:00:00,0.1288799973196812,-0.0074348838882759,0.2651948785276384,144.36,-38.147
30312,1982-12-31 00:00:00,0.0629658182828056,-0.07327282585272,0.1992044624183312,144.36,-38.147
30313,1983-01-01 00:00:00,0.1045589772731551,-0.0317409575223521,0.2408589120686624,144.36,-38.147
30314,1983-01-02 00:00:00,0.0955002144380175,-0.0411502177172291,0.2321506465932643,144.36,-38.147
30315,1983-01-03 00:00:00,0.1247724535167568,-0.0117801080231665,0.2613250150566802,144.36,-38.147
30316,1983-01-04 00:00:00,0.1061397002532846,-0.0301144027444612,0.2423938032510305,144.36,-38.147
30317,1983-01-05 00:00:00,0.1471488471957037,0.0108119814043737,0.2834857129870337,144.36,-38.147
30318,1983-01-06 00:00:00,0.0816481272207642,-0.0548454808832916,0.2181417353248201,144.36,-38.147
30319,1983-01-07 00:00:00,0.0204726635237402,-0.1157913485588813,0.1567366756063619,144.36,-38.147
30320,1983-01-08 00:00:00,0.1006867133632263,-0.035840517941195,0.2372139446676477,144.36,-38.147
30321,1983-01-09 00:00:00,0.4097047516263059,0.2717745300807834,0.5476349731718284,144.36,-38.147
30322,1983-01-10 00:00:00,0.3845117147728647,0.2476368922386245,0.5213865373071049,144.36,-38.147
30323,1983-01-11 00:00:00,0.2598778982625524,0.1230672960448537,0.396688500480251,144.36,-38.147
30324,1983-01-12 00:00:00,0.2449247215857281,0.1084228570866489,0.3814265860848072,144.36,-38.147
30325,1983-01-13 00:00:00,0.1003050618079605,-0.0361192340768621,0.2367293576927832,144.36,-38.147
30326,1983-01-14 00:00:00,0.0975978786850197,-0.0389194503903051,0.2341152077603446,144.36,-38.147
30327,1983-01-15 00:00:00,0.083265262133834,-0.0530434184367428,0.2195739427044109,144.36,-38.147
30328,1983-01-16 00:00:00,0.0948314107954643,-0.0414396846292946,0.2311025062202233,144.36,-38.147
30329,1983-01-17 00:00:00,0.1098028730115247,-0.0266312986513118,0.2462370446743613,144.36,-38.147
30330,1983-01-18 00:00:00,0.1068602827458296,-0.0294373886233198,0.2431579541149791,144.36,-38.147
30331,1983-01-19 00:00:00,0.0157260784134031,-0.1205883891602213,0.1520405459870276,144.36,-38.147
30332,1983-01-20 00:00:00,-0.0078249053746333,-0.1440344114897417,0.1283846007404749,144.36,-38.147
30333,1983-01-21 00:00:00,0.0376728168404838,-0.09855560880637,0.1739012424873377,144.36,-38.147
30334,1983-01-22 00:00:00,-0.0159680569350973,-0.1522677965225679,0.1203316826523732,144.36,-38.147
30335,1983-01-23 00:00:00,0.1241251599211204,-0.012343321375787,0.260593641218028,144.36,-38.147
30336,1983-01-24 00:00:00,0.0964570317293244,-0.0399820321812855,0.2328960956399343,144.36,-38.147
30337,1983-01-25 00:00:00,-0.0308836727329087,-0.1672183249438215,0.105450979478004,144.36,-38.147
30338,1983-01-26 00:00:00,0.1122708933720758,-0.0243169146239315,0.2488587013680832,144.36,-38.147
30339,1983-01-27 00:00:00,0.1594281135062228,0.0227778771084603,0.2960783499039852,144.36,-38.147
30340,1983-01-28 00:00:00,0.0558053245224691,-0.0804778150510086,0.1920884640959468,144.36,-38.147
30341,1983-01-29 00:00:00,0.0417499752894459,-0.0944757485157842,0.1779756990946761,144.36,-38.147
30342,1983-01-30 00:00:00,0.0319035622864482,-0.1043348923501546,0.1681420169230512,144.36,-38.147
30343,1983-01-31 00:00:00,0.0207533083933953,-0.1154425281887689,0.1569491449755596,144.36,-38.147
30344,1983-02-01 00:00:00,0.0653546059092164,-0.0712605732449641,0.2019697850633969,144.36,-38.147
30345,1983-02-02 00:00:00,0.2043235558248631,0.0675112936667193,0.341135817983007,144.36,-38.147
30346,1983-02-03 00:00:00,0.0638483160743925,-0.0726789385294484,0.2003755706782335,144.36,-38.147
30347,1983-02-04 00:00:00,0.054086120229691,-0.0822115744560182,0.1903838149154002,144.36,-38.147
30348,1983-02-05 00:00:00,-0.0010960138984551,-0.1373434233734508,0.1351513955765406,144.36,-38.147
30349,1983-02-06 00:00:00,0.0062967759669665,-0.1299186620772087,0.1425122140111418,144.36,-38.147
30350,1983-02-07 00:00:00,0.0394890076156766,-0.0967299990441322,0.1757080142754855,144.36,-38.147
30351,1983-02-08 00:00:00,0.0349567250774209,-0.1013685094118485,0.1712819595666903,144.36,-38.147
30352,1983-02-09 00:00:00,0.1428462873019782,0.0063865650206108,0.2793060095833456,144.36,-38.147
30353,1983-02-10 00:00:00,0.0844049881248399,-0.0518992849046496,0.2207092611543296,144.36,-38.147
30354,1983-02-11 00:00:00,0.1987439300471183,0.0624406444930384,0.3350472156011981,144.36,-38.147
30355,1983-02-12 00:00:00,0.1085239724344225,-0.027761253939592,0.2448091988084372,144.36,-38.147
30356,1983-02-13 00:00:00,0.0914066536726955,-0.0448376124359682,0.2276509197813593,144.36,-38.147
30357,1983-02-14 00:00:00,0.042645963599125,-0.0935844247670261,0.1788763519652763,144.36,-38.147
30358,1983-02-15 00:00:00,0.0919575367476636,-0.0442855555370382,0.2282006290323655,144.36,-38.147
30359,1983-02-16 00:00:00,0.0385259338691986,-0.0978193232249837,0.174871190963381,144.36,-38.147
30360,1983-02-17 00:00:00,0.211675729253545,0.0746640709969378,0.3486873875101522,144.36,-38.147
30361,1983-02-18 00:00:00,0.0083518373042661,-0.1282699893741934,0.1449736639827256,144.36,-38.147
30362,1983-02-19 00:00:00,-0.0073291766163598,-0.1436144154039869,0.1289560621712672,144.36,-38.147
30363,1983-02-20 00:00:00,-0.036682503115578,-0.1730131107998689,0.0996481045687128,144.36,-38.147
30364,1983-02-21 00:00:00,-0.0385773435871144,-0.1748818180237088,0.0977271308494799,144.36,-38.147
30365,1983-02-22 00:00:00,0.0660437060132141,-0.0702802968814249,0.2023677089078532,144.36,-38.147
30366,1983-02-23 00:00:00,0.0346550393294989,-0.1017688086814415,0.1710788873404394,144.36,-38.147
30367,1983-02-24 00:00:00,0.0123687149173385,-0.1238587280536909,0.148596157888368,144.36,-38.147
30368,1983-02-25 00:00:00,0.0053505306600793,-0.1308815086416639,0.1415825699618226,144.36,-38.147
30369,1983-02-26 00:00:00,0.0355148842602684,-0.1007527259913796,0.1717824945119166,144.36,-38.147
30370,1983-02-27 00:00:00,0.0172561150035214,-0.1191649592291095,0.1536771892361526,144.36,-38.147
30371,1983-02-28 00:00:00,-0.0151525335077975,-0.1516880102827225,0.1213829432671273,144.36,-38.147
30372,1983-03-01 00:00:00,-0.0098913932838918,-0.1469574610526879,0.1271746744849043,144.36,-38.147
30373,1983-03-02 00:00:00,0.0099869191032838,-0.1267840899461983,0.1467579281527661,144.36,-38.147
30374,1983-03-03 00:00:00,-0.0257225869997798,-0.1622304151417426,0.110785241142183,144.36,-38.147
30375,1983-03-04 00:00:00,0.0015255947504792,-0.134924564404393,0.1379757539053514,144.36,-38.147
30376,1983-03-05 00:00:00,0.1439043349779357,0.0075111464813722,0.2802975234744991,144.36,-38.147
30377,1983-03-06 00:00:00,0.0392248188580539,-0.0970021406648169,0.1754517783809247,144.36,-38.147
30378,1983-03-07 00:00:00,0.1009037584309371,-0.0353604806752133,0.2371679975370876,144.36,-38.147
30379,1983-03-08 00:00:00,0.0594821667571614,-0.0767682822518753,0.1957326157661982,144.36,-38.147
30380,1983-03-09 00:00:00,0.1963686545924076,0.05985000583789,0.3328873033469253,144.36,-38.147
30381,1983-03-10 00:00:00,0.0409082101925641,-0.0960817049638042,0.1778981253489325,144.36,-38.147
30382,1983-03-11 00:00:00,-0.0565715083593726,-0.1929973462355438,0.0798543295167984,144.36,-38.147
30383,1983-03-12 00:00:00,0.1075490133103632,-0.0288193670216639,0.2439173936423904,144.36,-38.147
30384,1983-03-13 00:00:00,0.0734748671820189,-0.0627829913920701,0.209732725756108,144.36,-38.147
30385,1983-03-14 00:00:00,0.0326173128288728,-0.1035766392981286,0.1688112649558743,144.36,-38.147
30386,1983-03-15 00:00:00,0.0473168768321511,-0.0889042908429394,0.1835380445072417,144.36,-38.147
30387,1983-03-16 00:00:00,0.0094557506025913,-0.1267920816452482,0.1457035828504309,144.36,-38.147
30388,1983-03-17 00:00:00,-0.0187109160366367,-0.1550738541687222,0.1176520220954487,144.36,-38.147
30389,1983-03-18 00:00:00,0.0011704902184154,-0.135156081999409,0.13749706243624,144.36,-38.147
30390,1983-03-19 00:00:00,0.0081952026522707,-0.1282061472189767,0.1445965525235181,144.36,-38.147
30391,1983-03-20 00:00:00,-0.0119265858283893,-0.1483422186944864,0.1244890470377078,144.36,-38.147
30392,1983-03-21 00:00:00,0.0193866326400285,-0.1175353951568439,0.156308660436901,144.36,-38.147
30393,1983-03-22 00:00:00,0.0202531280429076,-0.1200249789064966,0.160531234992312,144.36,-38.147
30394,1983-03-23 00:00:00,0.3246369391908165,0.1812347375719492,0.4680391408096838,144.36,-38.147
30395,1983-03-24 00:00:00,0.1468763219329412,0.0087373135385262,0.2850153303273564,144.36,-38.147
30396,1983-03-25 00:00:00,0.0270131523662792,-0.1092968687985739,0.1633231735311323,144.36,-38.147
30397,1983-03-26 00:00:00,0.0223721010951948,-0.1138810321183039,0.1586252343086935,144.36,-38.147
30398,1983-03-27 00:00:00,0.0464681785435897,-0.089796253972125,0.1827326110593045,144.36,-38.147
30399,1983-03-28 00:00:00,0.0510858109781353,-0.0851787374797209,0.1873503594359916,144.36,-38.147
30400,1983-03-29 00:00:00,0.0419142489586436,-0.0942928207149206,0.1781213186322078,144.36,-38.147
30401,1983-03-30 00:00:00,0.1530972214229937,0.0168176972536571,0.2893767455923304,144.36,-38.147
30402,1983-03-31 00:00:00,0.0538685103417716,-0.0823353101587963,0.1900723308423396,144.36,-38.147
30403,1983-04-01 00:00:00,0.0465464608062052,-0.0896676788828431,0.1827606004952537,144.36,-38.147
30404,1983-04-02 00:00:00,0.0225409172224618,-0.1136773074755175,0.1587591419204412,144.36,-38.147
30405,1983-04-03 00:00:00,0.0116130617474461,-0.1245558769221116,0.1477820004170039,144.36,-38.147
30406,1983-04-04 00:00:00,0.0964986444649976,-0.0399060889420961,0.2329033778720914,144.36,-38.147
30407,1983-04-05 00:00:00,0.3057091385356187,0.1685017524822255,0.442916524589012,144.36,-38.147
30408,1983-04-06 00:00:00,0.2380356618864024,0.1007894502748712,0.3752818734979335,144.36,-38.147
30409,1983-04-07 00:00:00,0.0880951628099456,-0.0486285133368223,0.2248188389567135,144.36,-38.147
30410,1983-04-08 00:00:00,-0.0024946688102468,-0.1386967299258783,0.1337073923053846,144.36,-38.147
30411,1983-04-09 00:00:00,0.0188812268534113,-0.1173341928551753,0.1550966465619979,144.36,-38.147
30412,1983-04-10 00:00:00,0.0798187762359816,-0.0567577106430221,0.2163952631149854,144.36,-38.147
30413,1983-04-11 00:00:00,0.2429182492943587,0.106136089690453,0.3797004088982643,144.36,-38.147
30414,1983-04-12 00:00:00,0.1951169457508428,0.058480082752753,0.3317538087489325,144.36,-38.147
30415,1983-04-13 00:00:00,0.0350786475320443,-0.101176888949814,0.1713341840139027,144.36,-38.147
30416,1983-04-14 00:00:00,0.0357173363582951,-0.1006005111265581,0.1720351838431484,144.36,-38.147
30417,1983-04-15 00:00:00,-0.0280957077987842,-0.1647134003817712,0.1085219847842026,144.36,-38.147
30418,1983-04-16 00:00:00,-0.0850620321120825,-0.2215867407166461,0.051462676492481,144.36,-38.147
30419,1983-04-17 00:00:00,-0.0339913305000332,-0.1703218453431403,0.1023391843430737,144.36,-38.147
30420,1983-04-18 00:00:00,-0.0502696025540492,-0.1865194105050412,0.0859802053969427,144.36,-38.147
30421,1983-04-19 00:00:00,0.0215868815337812,-0.1146633574916164,0.1578371205591789,144.36,-38.147
30422,1983-04-20 00:00:00,0.0358573326887424,-0.1003305165173587,0.1720451818948436,144.36,-38.147
30423,1983-04-21 00:00:00,0.0216704488301108,-0.1145617026188374,0.1579026002790592,144.36,-38.147
30424,1983-04-22 00:00:00,0.0377135324876326,-0.0985369816020832,0.1739640465773484,144.36,-38.147
30425,1983-04-23 00:00:00,0.0751000320269466,-0.0611827221823153,0.2113827862362085,144.36,-38.147
30426,1983-04-24 00:00:00,0.0824123534206761,-0.0539171634859901,0.2187418703273423,144.36,-38.147
30427,1983-04-25 00:00:00,0.1291317465564941,-0.0071496797042156,0.2654131728172039,144.36,-38.147
30428,1983-04-26 00:00:00,0.1040968028382417,-0.0324019466874801,0.2405955523639637,144.36,-38.147
30429,1983-04-27 00:00:00,0.0092635387467747,-0.1270381934025044,0.1455652708960539,144.36,-38.147
30430,1983-04-28 00:00:00,0.0011428467216347,-0.135036416215664,0.1373221096589336,144.36,-38.147
30431,1983-04-29 00:00:00,0.0110474336592222,-0.1251300895016678,0.1472249568201122,144.36,-38.147
30432,1983-04-30 00:00:00,0.0251644153127772,-0.1110548230489281,0.1613836536744827,144.36,-38.147
30433,1983-05-01 00:00:00,-0.0131100604629258,-0.149449425236686,0.1232293043108343,144.36,-38.147
30434,1983-05-02 00:00:00,-0.0137726697321239,-0.1501620041965284,0.1226166647322804,144.36,-38.147
30435,1983-05-03 00:00:00,0.0290668398092445,-0.1074975648538036,0.1656312444722926,144.36,-38.147
30436,1983-05-04 00:00:00,0.1511993092742271,0.0145299364859113,0.2878686820625428,144.36,-38.147
30437,1983-05-05 00:00:00,0.2517921896809296,0.1152677627179485,0.3883166166439107,144.36,-38.147
30438,1983-05-06 00:00:00,0.1127463363908316,-0.0240293308336224,0.2495220036152857,144.36,-38.147
30439,1983-05-07 00:00:00,0.0339310306643104,-0.1023749387078668,0.1702370000364876,144.36,-38.147
30440,1983-05-08 00:00:00,0.1215398855631869,-0.0149365943680206,0.2580163654943945,144.36,-38.147
30441,1983-05-09 00:00:00,0.1308516647143862,-0.0055593992665488,0.2672627286953212,144.36,-38.147
30442,1983-05-10 00:00:00,0.0810231345625149,-0.0552637901457797,0.2173100592708096,144.36,-38.147
30443,1983-05-11 00:00:00,0.0476946389298864,-0.0886122690020111,0.184001546861784,144.36,-38.147
30444,1983-05-12 00:00:00,-0.0301246041176382,-0.1663373589996423,0.1060881507643658,144.36,-38.147
30445,1983-05-13 00:00:00,0.0257088677460561,-0.1105103600633918,0.1619280955555042,144.36,-38.147
30446,1983-05-14 00:00:00,0.0271749018570019,-0.1091110746656649,0.1634608783796688,144.36,-38.147
30447,1983-05-15 00:00:00,0.2103482529189864,0.0729552982978379,0.3477412075401349,144.36,-38.147
30448,1983-05-16 00:00:00,0.230733682155478,0.0936867796913054,0.3677805846196507,144.36,-38.147
30449,1983-05-17 00:00:00,-0.0291480502471184,-0.1658590545609516,0.1075629540667146,144.36,-38.147
30450,1983-05-18 00:00:00,0.0034307034609613,-0.1328013532200819,0.1396627601420046,144.36,-38.147
30451,1983-05-19 00:00:00,0.008671925255626,-0.1275266591525123,0.1448705096637645,144.36,-38.147
30452,1983-05-20 00:00:00,0.0537727177371021,-0.0824781012451448,0.1900235367193492,144.36,-38.147
30453,1983-05-21 00:00:00,0.0116708283833302,-0.1245458044687524,0.1478874612354129,144.36,-38.147
