,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30454,1983-05-22 00:00:00,0.0018763534338535,-0.1343457147783538,0.1380984216460609,144.36,-38.147
30455,1983-05-23 00:00:00,0.0243468387288724,-0.1118679847460659,0.1605616622038107,144.36,-38.147
30456,1983-05-24 00:00:00,-0.0011936206337621,-0.1374507486004715,0.1350635073329472,144.36,-38.147
30457,1983-05-25 00:00:00,-0.0398648961152588,-0.1760771846470259,0.0963473924165083,144.36,-38.147
30458,1983-05-26 00:00:00,-0.0371270412118737,-0.1733878919291697,0.0991338095054223,144.36,-38.147
30459,1983-05-27 00:00:00,-0.0252465349035524,-0.1615145093168457,0.1110214395097409,144.36,-38.147
30460,1983-05-28 00:00:00,0.086524589893782,-0.0498524668243213,0.2229016466118855,144.36,-38.147
30461,1983-05-29 00:00:00,0.2353336824462054,0.0988110403495318,0.371856324542879,144.36,-38.147
30462,1983-05-30 00:00:00,0.2762181247263015,0.1394051263412576,0.4130311231113454,144.36,-38.147
30463,1983-05-31 00:00:00,0.1059031049271146,-0.030594747678234,0.2424009575324632,144.36,-38.147
30464,1983-06-01 00:00:00,0.0768017214744055,-0.0596228506642757,0.2132262936130868,144.36,-38.147
30465,1983-06-02 00:00:00,-0.0279957448731967,-0.1642793954263898,0.1082879056799963,144.36,-38.147
30466,1983-06-03 00:00:00,-0.0263182547463753,-0.1625914248482568,0.1099549153555062,144.36,-38.147
30467,1983-06-04 00:00:00,-0.0120586270141768,-0.1483534669713722,0.1242362129430185,144.36,-38.147
30468,1983-06-05 00:00:00,-0.0052877032983341,-0.141574415712454,0.1309990091157858,144.36,-38.147
30469,1983-06-06 00:00:00,0.0225259348001735,-0.1137022456257713,0.1587541152261184,144.36,-38.147
30470,1983-06-07 00:00:00,0.0842892805701242,-0.052101752701374,0.2206803138416226,144.36,-38.147
30471,1983-06-08 00:00:00,0.2345028563220975,0.0977059119195712,0.3712998007246238,144.36,-38.147
30472,1983-06-09 00:00:00,0.1362921975362891,-0.0002240427529671,0.2728084378255455,144.36,-38.147
30473,1983-06-10 00:00:00,0.2664675865662653,0.1294835882812008,0.4034515848513298,144.36,-38.147
30474,1983-06-11 00:00:00,0.1383234597498901,0.0017025173634024,0.2749444021363778,144.36,-38.147
30475,1983-06-12 00:00:00,0.0950744388042781,-0.0415366700483858,0.2316855476569421,144.36,-38.147
30476,1983-06-13 00:00:00,0.1321194979214689,-0.0044855710953668,0.2687245669383047,144.36,-38.147
30477,1983-06-14 00:00:00,0.0890268566480549,-0.047413528693824,0.2254672419899339,144.36,-38.147
30478,1983-06-15 00:00:00,0.0280210010753794,-0.1082823869951041,0.1643243891458631,144.36,-38.147
30479,1983-06-16 00:00:00,-0.0321820860486962,-0.1684153237184178,0.1040511516210252,144.36,-38.147
30480,1983-06-17 00:00:00,-0.033453759146938,-0.1696613137999806,0.1027537955061045,144.36,-38.147
30481,1983-06-18 00:00:00,-0.0467934722103264,-0.1829923995378955,0.0894054551172426,144.36,-38.147
30482,1983-06-19 00:00:00,-0.0169063827325807,-0.1531196365130684,0.1193068710479069,144.36,-38.147
30483,1983-06-20 00:00:00,0.0077008107507153,-0.1285230492739768,0.1439246707754076,144.36,-38.147
30484,1983-06-21 00:00:00,0.0668427115368495,-0.069412559452261,0.2030979825259601,144.36,-38.147
30485,1983-06-22 00:00:00,0.0541077347162174,-0.0821272679260148,0.1903427373584496,144.36,-38.147
30486,1983-06-23 00:00:00,0.0744281562461329,-0.0618582644764559,0.2107145769687217,144.36,-38.147
30487,1983-06-24 00:00:00,0.0336808905333642,-0.1025943040482328,0.1699560851149613,144.36,-38.147
30488,1983-06-25 00:00:00,0.1458437346690142,0.0093010877566707,0.2823863815813577,144.36,-38.147
30489,1983-06-26 00:00:00,0.1273027727784007,-0.0090985888596644,0.2637041344164659,144.36,-38.147
30490,1983-06-27 00:00:00,0.1360665990031823,-0.0004386064141879,0.2725718044205527,144.36,-38.147
30491,1983-06-28 00:00:00,0.1569236857410603,0.0203123420047748,0.2935350294773459,144.36,-38.147
30492,1983-06-29 00:00:00,0.1081479642057719,-0.0283259951298781,0.244621923541422,144.36,-38.147
30493,1983-06-30 00:00:00,0.0777376855041259,-0.0586797426188759,0.2141551136271278,144.36,-38.147
30494,1983-07-01 00:00:00,0.1680595171558908,0.0314141472033589,0.3047048871084227,144.36,-38.147
30495,1983-07-02 00:00:00,0.3374503812668804,0.2008037175242006,0.4740970450095602,144.36,-38.147
30496,1983-07-03 00:00:00,0.064644697233173,-0.0720267678591352,0.2013161623254813,144.36,-38.147
30497,1983-07-04 00:00:00,0.0074166549676764,-0.1288927536472603,0.1437260635826132,144.36,-38.147
30498,1983-07-05 00:00:00,0.0178323177399502,-0.118413449364943,0.1540780848448435,144.36,-38.147
30499,1983-07-06 00:00:00,0.0604932136127736,-0.0757743188037976,0.1967607460293449,144.36,-38.147
30500,1983-07-07 00:00:00,0.0241668376941502,-0.112627867877015,0.1609615432653156,144.36,-38.147
30501,1983-07-08 00:00:00,-0.0229474805925514,-0.1599778818749692,0.1140829206898662,144.36,-38.147
30502,1983-07-09 00:00:00,-0.0531040126507447,-0.189736930508763,0.0835289052072735,144.36,-38.147
30503,1983-07-10 00:00:00,-0.0460944893393916,-0.1826722728983869,0.0904832942196035,144.36,-38.147
30504,1983-07-11 00:00:00,0.0779792194606682,-0.0587334859402697,0.2146919248616061,144.36,-38.147
30505,1983-07-12 00:00:00,0.260810521285796,0.1237551233342511,0.3978659192373409,144.36,-38.147
30506,1983-07-13 00:00:00,0.094407901817376,-0.0420718203900113,0.2308876240247635,144.36,-38.147
30507,1983-07-14 00:00:00,0.0882712404442406,-0.0479998849097693,0.2245423657982506,144.36,-38.147
30508,1983-07-15 00:00:00,0.0507529323596037,-0.0855448321201964,0.187050696839404,144.36,-38.147
30509,1983-07-16 00:00:00,0.0623727616834824,-0.0739501088783287,0.1986956322452935,144.36,-38.147
30510,1983-07-17 00:00:00,0.0350945445134439,-0.1011465435585846,0.1713356325854725,144.36,-38.147
30511,1983-07-18 00:00:00,0.0542581910791819,-0.0820344042998664,0.1905507864582303,144.36,-38.147
30512,1983-07-19 00:00:00,0.0856964324473034,-0.0507761742299765,0.2221690391245834,144.36,-38.147
30513,1983-07-20 00:00:00,0.0891123397473638,-0.0472710254736555,0.2254957049683833,144.36,-38.147
30514,1983-07-21 00:00:00,0.0343679520646923,-0.1019409244773048,0.1706768286066896,144.36,-38.147
30515,1983-07-22 00:00:00,0.0893132556174429,-0.0470541307696102,0.2256806420044961,144.36,-38.147
30516,1983-07-23 00:00:00,-0.0155034515398978,-0.1519221955352024,0.1209152924554066,144.36,-38.147
30517,1983-07-24 00:00:00,-0.0459091750191586,-0.1821283891482816,0.0903100391099642,144.36,-38.147
30518,1983-07-25 00:00:00,-0.0109079825779644,-0.1471334986398464,0.1253175334839174,144.36,-38.147
30519,1983-07-26 00:00:00,0.0188024068627552,-0.1174624374339009,0.1550672511594115,144.36,-38.147
30520,1983-07-27 00:00:00,0.0441651784776829,-0.0924131945373215,0.1807435514926874,144.36,-38.147
30521,1983-07-28 00:00:00,0.125726182425806,-0.0107507423271425,0.2622031071787547,144.36,-38.147
30522,1983-07-29 00:00:00,0.1211617811890684,-0.0151753522672678,0.2574989146454047,144.36,-38.147
30523,1983-07-30 00:00:00,0.1404676374291466,0.0041538279484985,0.2767814469097946,144.36,-38.147
30524,1983-07-31 00:00:00,0.113731552201922,-0.0225809332171957,0.2500440376210399,144.36,-38.147
30525,1983-08-01 00:00:00,0.1488875559629432,0.0125506355999092,0.2852244763259772,144.36,-38.147
30526,1983-08-02 00:00:00,0.0545942803838497,-0.0818109209546047,0.1909994817223042,144.36,-38.147
30527,1983-08-03 00:00:00,-0.0364226669031154,-0.1727855641853725,0.0999402303791415,144.36,-38.147
30528,1983-08-04 00:00:00,-0.0736634950825548,-0.2099875385949062,0.0626605484297965,144.36,-38.147
30529,1983-08-05 00:00:00,-0.0386430870519102,-0.1748784364569508,0.0975922623531302,144.36,-38.147
30530,1983-08-06 00:00:00,0.0094251235284554,-0.126872909964977,0.1457231570218879,144.36,-38.147
30531,1983-08-07 00:00:00,0.1462266576988609,0.0098550024572051,0.2825983129405167,144.36,-38.147
30532,1983-08-08 00:00:00,0.132364796723102,-0.0040002657562842,0.2687298592024884,144.36,-38.147
30533,1983-08-09 00:00:00,0.2961607431617746,0.159574523265774,0.4327469630577752,144.36,-38.147
30534,1983-08-10 00:00:00,0.0741333309586523,-0.062343775174189,0.2106104370914938,144.36,-38.147
30535,1983-08-11 00:00:00,0.0705578795984807,-0.0656705663125349,0.2067863255094965,144.36,-38.147
30536,1983-08-12 00:00:00,-0.0107560879796727,-0.1469625679322859,0.1254503919729402,144.36,-38.147
30537,1983-08-13 00:00:00,-0.0418696836054002,-0.1781067324449904,0.09436736523419,144.36,-38.147
30538,1983-08-14 00:00:00,0.0059513397114766,-0.1303616439597524,0.1422643233827058,144.36,-38.147
30539,1983-08-15 00:00:00,0.05271806835689,-0.0837291966776818,0.189165333391462,144.36,-38.147
30540,1983-08-16 00:00:00,0.080766551664424,-0.0558528482831868,0.217385951612035,144.36,-38.147
30541,1983-08-17 00:00:00,0.1609860497469771,0.0243763069817769,0.2975957925121773,144.36,-38.147
30542,1983-08-18 00:00:00,0.0645250040154109,-0.0719994709371016,0.2010494789679236,144.36,-38.147
30543,1983-08-19 00:00:00,0.0246700105591789,-0.11155489512001,0.1608949162383678,144.36,-38.147
30544,1983-08-20 00:00:00,0.139619229159308,0.0033347932277439,0.275903665090872,144.36,-38.147
30545,1983-08-21 00:00:00,0.0552175515183896,-0.0810436952375885,0.1914787982743677,144.36,-38.147
30546,1983-08-22 00:00:00,0.0636455759815573,-0.0726502795541327,0.1999414315172474,144.36,-38.147
30547,1983-08-23 00:00:00,0.0379845986802747,-0.0982876608995898,0.1742568582601393,144.36,-38.147
30548,1983-08-24 00:00:00,0.0057862510692256,-0.1305084037298808,0.142080905868332,144.36,-38.147
30549,1983-08-25 00:00:00,0.06873105717891,-0.0681831718663243,0.2056452862241444,144.36,-38.147
30550,1983-08-26 00:00:00,0.1740593115658684,0.0373562501978228,0.3107623729339139,144.36,-38.147
30551,1983-08-27 00:00:00,0.1483424331816363,0.0117399679505125,0.2849448984127601,144.36,-38.147
30552,1983-08-28 00:00:00,0.0660229758047377,-0.0706026723608824,0.2026486239703578,144.36,-38.147
30553,1983-08-29 00:00:00,0.0232887262490644,-0.1130930514780956,0.1596705039762246,144.36,-38.147
30554,1983-08-30 00:00:00,0.1410980430408156,0.0044556190311185,0.2777404670505128,144.36,-38.147
30555,1983-08-31 00:00:00,0.1967422407822013,0.0601398609548858,0.3333446206095167,144.36,-38.147
30556,1983-09-01 00:00:00,0.1119593154372013,-0.0246107360881699,0.2485293669625725,144.36,-38.147
30557,1983-09-02 00:00:00,0.0387362882387527,-0.0982597927303437,0.1757323692078491,144.36,-38.147
30558,1983-09-03 00:00:00,0.2063431353321809,0.0692291255167912,0.3434571451475706,144.36,-38.147
30559,1983-09-04 00:00:00,0.1122191529611969,-0.0242108447927779,0.2486491507151717,144.36,-38.147
30560,1983-09-05 00:00:00,0.0226460731417444,-0.1143337146570425,0.1596258609405315,144.36,-38.147
30561,1983-09-06 00:00:00,0.1676188053393406,0.0303744981962637,0.3048631124824176,144.36,-38.147
30562,1983-09-07 00:00:00,0.2232370162097995,0.0864910794196617,0.3599829529999373,144.36,-38.147
30563,1983-09-08 00:00:00,0.0976338896274477,-0.038877071114158,0.2341448503690535,144.36,-38.147
30564,1983-09-09 00:00:00,0.1714528173118702,0.034946678869993,0.3079589557537474,144.36,-38.147
30565,1983-09-10 00:00:00,0.0966435226734328,-0.0397548369631433,0.233041882310009,144.36,-38.147
30566,1983-09-11 00:00:00,0.2687295329865817,0.1318702204278103,0.405588845545353,144.36,-38.147
30567,1983-09-12 00:00:00,0.2394298414559041,0.1027501665946984,0.37610951631711,144.36,-38.147
30568,1983-09-13 00:00:00,0.0566630809368166,-0.0801859388778989,0.1935121007515323,144.36,-38.147
30569,1983-09-14 00:00:00,0.0887336425657357,-0.0481470257204579,0.2256143108519295,144.36,-38.147
30570,1983-09-15 00:00:00,0.0681881695450223,-0.0682244536729255,0.2046007927629702,144.36,-38.147
30571,1983-09-16 00:00:00,-0.0225687997511673,-0.1588531316450595,0.1137155321427247,144.36,-38.147
30572,1983-09-17 00:00:00,0.0910752598210047,-0.045241828817699,0.2273923484597086,144.36,-38.147
30573,1983-09-18 00:00:00,0.1709264733664162,0.0345767099632914,0.3072762367695409,144.36,-38.147
30574,1983-09-19 00:00:00,0.1259123587406013,-0.0103609085262394,0.2621856260074422,144.36,-38.147
30575,1983-09-20 00:00:00,0.3453741760808163,0.2075207454318373,0.4832276067297953,144.36,-38.147
30576,1983-09-21 00:00:00,0.2204396016183361,0.0827113354756866,0.3581678677609856,144.36,-38.147
30577,1983-09-22 00:00:00,0.0814151309318059,-0.0550005227409581,0.21783078460457,144.36,-38.147
30578,1983-09-23 00:00:00,0.2532694541849067,0.1161468305377134,0.3903920778321,144.36,-38.147
30579,1983-09-24 00:00:00,0.1355078732311685,-0.0012061047218032,0.2722218511841403,144.36,-38.147
30580,1983-09-25 00:00:00,0.0143462146374914,-0.1221081830408866,0.1508006123158695,144.36,-38.147
30581,1983-09-26 00:00:00,-0.0298085776016734,-0.1659864940786982,0.1063693388753513,144.36,-38.147
30582,1983-09-27 00:00:00,-0.0082264705244761,-0.144572960061341,0.1281200190123886,144.36,-38.147
30583,1983-09-28 00:00:00,0.2177317203478747,0.0809560650921163,0.3545073756036331,144.36,-38.147
30584,1983-09-29 00:00:00,0.1970042936213902,0.0604348881700335,0.3335736990727468,144.36,-38.147
30585,1983-09-30 00:00:00,0.1376007815291849,0.001353606349979,0.2738479567083908,144.36,-38.147
30586,1983-10-01 00:00:00,0.059353187708081,-0.0769110838064635,0.1956174592226257,144.36,-38.147
30587,1983-10-02 00:00:00,0.1628934057935396,0.0260868644513044,0.2996999471357747,144.36,-38.147
30588,1983-10-03 00:00:00,0.0755845787122305,-0.0610703934304745,0.2122395508549356,144.36,-38.147
30589,1983-10-04 00:00:00,0.0667841563814617,-0.0696725812067207,0.2032408939696442,144.36,-38.147
30590,1983-10-05 00:00:00,-0.0110130237571227,-0.1476259396980269,0.1255998921837814,144.36,-38.147
30591,1983-10-06 00:00:00,-0.0060065748767878,-0.1426595249108224,0.1306463751572468,144.36,-38.147
30592,1983-10-07 00:00:00,0.010869974060708,-0.1254131439889292,0.1471530921103453,144.36,-38.147
30593,1983-10-08 00:00:00,0.0443751332815483,-0.091834179573132,0.1805844461362286,144.36,-38.147
30594,1983-10-09 00:00:00,0.050064468762726,-0.0861583037946157,0.1862872413200678,144.36,-38.147
30595,1983-10-10 00:00:00,0.0432304172682718,-0.0930214208179118,0.1794822553544556,144.36,-38.147
30596,1983-10-11 00:00:00,7.90516777466558e-05,-0.1361126243519779,0.1362707277074712,144.36,-38.147
30597,1983-10-12 00:00:00,0.0176494134201297,-0.1185679957434331,0.1538668225836926,144.36,-38.147
30598,1983-10-13 00:00:00,0.0728515148646539,-0.0634070032140675,0.2091100329433754,144.36,-38.147
30599,1983-10-14 00:00:00,0.1052312720513984,-0.0310112073617618,0.2414737514645587,144.36,-38.147
30600,1983-10-15 00:00:00,0.0460432971746101,-0.0902640043471248,0.1823505986963451,144.36,-38.147
30601,1983-10-16 00:00:00,0.1125253629579662,-0.0240214820965715,0.249072208012504,144.36,-38.147
30602,1983-10-17 00:00:00,0.0946249518815231,-0.0417414685045488,0.2309913722675952,144.36,-38.147
30603,1983-10-18 00:00:00,0.0887932759469404,-0.0475885112535768,0.2251750631474577,144.36,-38.147
30604,1983-10-19 00:00:00,0.1692270125358239,0.0328629517879242,0.3055910732837237,144.36,-38.147
30605,1983-10-20 00:00:00,0.2461627897146678,0.1089272465188777,0.3833983329104578,144.36,-38.147
30606,1983-10-21 00:00:00,0.1510632548315992,0.0140517098849907,0.2880747997782077,144.36,-38.147
30607,1983-10-22 00:00:00,0.0060087843109637,-0.1302286988910602,0.1422462675129877,144.36,-38.147
30608,1983-10-23 00:00:00,0.0674893403334259,-0.068726374820913,0.2037050554877649,144.36,-38.147
30609,1983-10-24 00:00:00,0.0233733969781753,-0.1128398522495043,0.159586646205855,144.36,-38.147
30610,1983-10-25 00:00:00,0.0449729082002567,-0.0912586541603971,0.1812044705609106,144.36,-38.147
30611,1983-10-26 00:00:00,0.0244868532076421,-0.1117660588003438,0.160739765215628,144.36,-38.147
30612,1983-10-27 00:00:00,0.1059760065349307,-0.0307379893803073,0.2426900024501689,144.36,-38.147
30613,1983-10-28 00:00:00,0.1231717680662645,-0.0135385050883041,0.2598820412208333,144.36,-38.147
30614,1983-10-29 00:00:00,0.0905844252332266,-0.0458183463478407,0.226987196814294,144.36,-38.147
30615,1983-10-30 00:00:00,0.0400571101066137,-0.0961232065856353,0.1762374267988628,144.36,-38.147
30616,1983-10-31 00:00:00,0.0335466741776079,-0.102685637205313,0.1697789855605288,144.36,-38.147
30617,1983-11-01 00:00:00,0.0294913618625166,-0.1067341511346593,0.1657168748596926,144.36,-38.147
30618,1983-11-02 00:00:00,0.059390922795012,-0.0768639960329633,0.1956458416229873,144.36,-38.147
30619,1983-11-03 00:00:00,0.2081103108217574,0.0717297429930781,0.3444908786504368,144.36,-38.147
30620,1983-11-04 00:00:00,0.3820687088300173,0.2439940180449249,0.5201433996151098,144.36,-38.147
30621,1983-11-05 00:00:00,0.0700838441731609,-0.0666204886957515,0.2067881770420735,144.36,-38.147
30622,1983-11-06 00:00:00,0.029142517038879,-0.1070746335749446,0.1653596676527027,144.36,-38.147
30623,1983-11-07 00:00:00,0.1347299609067751,-0.0017201472960135,0.2711800691095638,144.36,-38.147
30624,1983-11-08 00:00:00,0.080226049238769,-0.0562713912538524,0.2167234897313905,144.36,-38.147
30625,1983-11-09 00:00:00,0.5572390306852144,0.419074518140044,0.6954035432303849,144.36,-38.147
30626,1983-11-10 00:00:00,0.1142102420959381,-0.0230215537766463,0.2514420379685226,144.36,-38.147
30627,1983-11-11 00:00:00,0.0024178818162536,-0.1338499396865965,0.1386857033191038,144.36,-38.147
30628,1983-11-12 00:00:00,0.0989227467853107,-0.0373579142942415,0.2352034078648631,144.36,-38.147
30629,1983-11-13 00:00:00,0.0448062085666978,-0.0915581992172424,0.181170616350638,144.36,-38.147
30630,1983-11-14 00:00:00,-0.0368821323435414,-0.1735382206886639,0.0997739560015809,144.36,-38.147
30631,1983-11-15 00:00:00,0.4254516447998611,0.2880271202368474,0.5628761693628748,144.36,-38.147
30632,1983-11-16 00:00:00,0.2705770357096785,0.1335126060405871,0.4076414653787699,144.36,-38.147
30633,1983-11-17 00:00:00,0.2061652168366864,0.0689840459805906,0.3433463876927823,144.36,-38.147
30634,1983-11-18 00:00:00,0.0389574297159969,-0.0977576413654125,0.1756725007974063,144.36,-38.147
30635,1983-11-19 00:00:00,0.0164633843716496,-0.1198204471913566,0.1527472159346559,144.36,-38.147
30636,1983-11-20 00:00:00,0.0030476769991753,-0.1331849840601902,0.1392803380585409,144.36,-38.147
30637,1983-11-21 00:00:00,-0.0094822562285863,-0.1457132251947935,0.1267487127376207,144.36,-38.147
30638,1983-11-22 00:00:00,0.0211847135079652,-0.1152998504279298,0.1576692774438603,144.36,-38.147
30639,1983-11-23 00:00:00,0.0759298110937893,-0.0604598145635066,0.2123194367510854,144.36,-38.147
30640,1983-11-24 00:00:00,-0.0196985091034567,-0.1560848010794577,0.1166877828725442,144.36,-38.147
30641,1983-11-25 00:00:00,0.0064152052308064,-0.1298029413230112,0.1426333517846241,144.36,-38.147
30642,1983-11-26 00:00:00,0.0439296606028923,-0.0924345696259969,0.1802938908317816,144.36,-38.147
30643,1983-11-27 00:00:00,0.006501743771906,-0.1297562519867382,0.1427597395305503,144.36,-38.147
30644,1983-11-28 00:00:00,0.0133740311054762,-0.1228822828228206,0.1496303450337731,144.36,-38.147
30645,1983-11-29 00:00:00,0.0503109157981154,-0.0859262795304314,0.1865481111266623,144.36,-38.147
30646,1983-11-30 00:00:00,0.1338744350797203,-0.0024007220018009,0.2701495921612415,144.36,-38.147
30647,1983-12-01 00:00:00,0.1027935413749124,-0.0337487456161239,0.2393358283659487,144.36,-38.147
30648,1983-12-02 00:00:00,0.001700204506445,-0.1347215978226118,0.138122006835502,144.36,-38.147
30649,1983-12-03 00:00:00,0.0563734237738904,-0.0799020727800036,0.1926489203277845,144.36,-38.147
30650,1983-12-04 00:00:00,0.0540523721161635,-0.0821575331829435,0.1902622774152705,144.36,-38.147
30651,1983-12-05 00:00:00,0.0589249273955992,-0.0772956475892832,0.1951455023804816,144.36,-38.147
30652,1983-12-06 00:00:00,0.1279988732066994,-0.0082825643868555,0.2642803108002544,144.36,-38.147
30653,1983-12-07 00:00:00,0.1787114568735584,0.0423127313416582,0.3151101824054586,144.36,-38.147
30654,1983-12-08 00:00:00,0.1474385621615157,0.0108610329564747,0.2840160913665568,144.36,-38.147
30655,1983-12-09 00:00:00,0.0416322223364259,-0.0946297180623598,0.1778941627352117,144.36,-38.147
30656,1983-12-10 00:00:00,0.0089346438680411,-0.1272988593233741,0.1451681470594563,144.36,-38.147
30657,1983-12-11 00:00:00,-0.0152941141857087,-0.151514965150811,0.1209267367793935,144.36,-38.147
30658,1983-12-12 00:00:00,0.0024539393200322,-0.1338059129985532,0.1387137916386177,144.36,-38.147
30659,1983-12-13 00:00:00,0.0974163609870233,-0.0392146678622951,0.2340473898363418,144.36,-38.147
30660,1983-12-14 00:00:00,0.0582282211370438,-0.0782933879766566,0.1947498302507443,144.36,-38.147
30661,1983-12-15 00:00:00,0.1121557776659536,-0.0241747386694547,0.2484862940013619,144.36,-38.147
30662,1983-12-16 00:00:00,0.0766388941806492,-0.0595572430325524,0.2128350313938509,144.36,-38.147
30663,1983-12-17 00:00:00,0.053976749341155,-0.0822289562493814,0.1901824549316915,144.36,-38.147
30664,1983-12-18 00:00:00,0.0302608906390652,-0.1059666563687335,0.1664884376468641,144.36,-38.147
30665,1983-12-19 00:00:00,-0.0002890591619539,-0.1364895537689696,0.1359114354450617,144.36,-38.147
30666,1983-12-20 00:00:00,0.059499872587022,-0.0768652704220148,0.195865015596059,144.36,-38.147
30667,1983-12-21 00:00:00,0.1950174124696684,0.0585530542537869,0.3314817706855499,144.36,-38.147
30668,1983-12-22 00:00:00,0.113114170682525,-0.0233398909782924,0.2495682323433426,144.36,-38.147
30669,1983-12-23 00:00:00,0.0673798758128716,-0.0689097007087085,0.2036694523344517,144.36,-38.147
30670,1983-12-24 00:00:00,-0.0109119889013453,-0.1471723266769874,0.1253483488742967,144.36,-38.147
30671,1983-12-25 00:00:00,0.1116806214823353,-0.0246285207342128,0.2479897636988834,144.36,-38.147
30672,1983-12-26 00:00:00,0.0960030679548392,-0.0403262410620716,0.2323323769717501,144.36,-38.147
30673,1983-12-27 00:00:00,-0.0026485860589994,-0.1391250035590454,0.1338278314410465,144.36,-38.147
30674,1983-12-28 00:00:00,-0.0787777020474732,-0.2151350885176023,0.0575796844226559,144.36,-38.147
30675,1983-12-29 00:00:00,-0.0337301635090044,-0.1700546639616049,0.102594336943596,144.36,-38.147
30676,1983-12-30 00:00:00,0.0738727880242855,-0.0625734361029381,0.2103190121515092,144.36,-38.147
30677,1983-12-31 00:00:00,0.0145678891861669,-0.1218333826076906,0.1509691609800245,144.36,-38.147
30678,1984-01-01 00:00:00,0.0359539609355463,-0.100598478031989,0.1725063999030817,144.36,-38.147
30679,1984-01-02 00:00:00,0.1472403301721126,0.0105314889541264,0.2839491713900989,144.36,-38.147
30680,1984-01-03 00:00:00,0.2890359087052738,0.1526360145682358,0.4254358028423118,144.36,-38.147
30681,1984-01-04 00:00:00,0.1112256482067955,-0.0252685743816488,0.2477198707952398,144.36,-38.147
30682,1984-01-05 00:00:00,-0.0122569799750356,-0.1485608581922265,0.1240468982421551,144.36,-38.147
30683,1984-01-06 00:00:00,0.0691589494169408,-0.0671513494750683,0.20546924830895,144.36,-38.147
30684,1984-01-07 00:00:00,0.0871071663865463,-0.0493411565906837,0.2235554893637765,144.36,-38.147
30685,1984-01-08 00:00:00,0.0762130709165808,-0.0600712371579375,0.2124973789910992,144.36,-38.147
30686,1984-01-09 00:00:00,0.1260674460630569,-0.0102321667158214,0.2623670588419353,144.36,-38.147
30687,1984-01-10 00:00:00,0.0812833184746267,-0.0549578366939235,0.2175244736431771,144.36,-38.147
30688,1984-01-11 00:00:00,0.0241514687079801,-0.1120523426516812,0.1603552800676415,144.36,-38.147
30689,1984-01-12 00:00:00,0.0130835200544612,-0.1231566514476886,0.1493236915566111,144.36,-38.147
30690,1984-01-13 00:00:00,0.0145473255544321,-0.1219839428221,0.1510785939309643,144.36,-38.147
30691,1984-01-14 00:00:00,0.0004454068388725,-0.1367641117704289,0.1376549254481739,144.36,-38.147
30692,1984-01-15 00:00:00,0.0546180752202721,-0.0833448934599754,0.1925810439005197,144.36,-38.147
30693,1984-01-16 00:00:00,0.3421464043266175,0.2044822541701194,0.4798105544831156,144.36,-38.147
30694,1984-01-17 00:00:00,0.270797852883361,0.1339258079169046,0.4076698978498173,144.36,-38.147
30695,1984-01-18 00:00:00,0.1679548141345733,0.0315157987429466,0.3043938295262,144.36,-38.147
30696,1984-01-19 00:00:00,0.0786572236095187,-0.0576418606943303,0.2149563079133677,144.36,-38.147
30697,1984-01-20 00:00:00,0.0721110098206692,-0.0641023873173747,0.2083244069587132,144.36,-38.147
30698,1984-01-21 00:00:00,0.0962958207095704,-0.0399589137502558,0.2325505551693967,144.36,-38.147
30699,1984-01-22 00:00:00,0.1019922750258928,-0.0342811143118558,0.2382656643636415,144.36,-38.147
30700,1984-01-23 00:00:00,0.0302640979721237,-0.1059842727351684,0.166512468679416,144.36,-38.147
30701,1984-01-24 00:00:00,0.0744364735224879,-0.0619667465286357,0.2108396935736115,144.36,-38.147
30702,1984-01-25 00:00:00,0.178872102645398,0.0422536777900283,0.3154905275007676,144.36,-38.147
30703,1984-01-26 00:00:00,0.2229523520058378,0.0865021047996235,0.3594025992120521,144.36,-38.147
30704,1984-01-27 00:00:00,0.1083331176895356,-0.0279483780539056,0.2446146134329769,144.36,-38.147
30705,1984-01-28 00:00:00,0.0275994864045182,-0.1085793889456145,0.1637783617546509,144.36,-38.147
