,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30706,1984-01-29 00:00:00,0.036846124910642,-0.0994380166768821,0.1731302664981662,144.36,-38.147
30707,1984-01-30 00:00:00,0.1347218494996178,-0.0021939455295193,0.2716376445287551,144.36,-38.147
30708,1984-01-31 00:00:00,0.0577896892692646,-0.0789667569204969,0.1945461354590261,144.36,-38.147
30709,1984-02-01 00:00:00,0.0326310006793667,-0.1038908097307468,0.1691528110894803,144.36,-38.147
30710,1984-02-02 00:00:00,-0.0101407134478812,-0.1463537694125833,0.1260723425168207,144.36,-38.147
30711,1984-02-03 00:00:00,0.0366657008779718,-0.099530005404656,0.1728614071605997,144.36,-38.147
30712,1984-02-04 00:00:00,0.0821863404692103,-0.0540315629629595,0.2184042439013802,144.36,-38.147
30713,1984-02-05 00:00:00,0.0589958246634734,-0.0772914587189075,0.1952831080458544,144.36,-38.147
30714,1984-02-06 00:00:00,0.0648550620146637,-0.071446220000842,0.2011563440301696,144.36,-38.147
30715,1984-02-07 00:00:00,0.0866298228008716,-0.0496932818677083,0.2229529274694516,144.36,-38.147
30716,1984-02-08 00:00:00,0.0792394925983306,-0.0571094578112463,0.2155884430079077,144.36,-38.147
30717,1984-02-09 00:00:00,0.0025095103446814,-0.133847206661038,0.138866227350401,144.36,-38.147
30718,1984-02-10 00:00:00,0.0254659561720494,-0.1109592929427956,0.1618912052868944,144.36,-38.147
30719,1984-02-11 00:00:00,-0.0140253245064433,-0.150421825737597,0.1223711767247102,144.36,-38.147
30720,1984-02-12 00:00:00,0.1379175646567713,0.0013998822167632,0.2744352470967793,144.36,-38.147
30721,1984-02-13 00:00:00,0.2543226947190717,0.1176562094099505,0.390989180028193,144.36,-38.147
30722,1984-02-14 00:00:00,0.1262849157060239,-0.0099577738532606,0.2625276052653086,144.36,-38.147
30723,1984-02-15 00:00:00,0.0687836577296575,-0.067464716249886,0.205032031709201,144.36,-38.147
30724,1984-02-16 00:00:00,0.1153528126763238,-0.0209047603925172,0.251610385745165,144.36,-38.147
30725,1984-02-17 00:00:00,0.0914860696557505,-0.0448851679849074,0.2278573072964085,144.36,-38.147
30726,1984-02-18 00:00:00,-0.023803360205241,-0.1603443581868296,0.1127376377763475,144.36,-38.147
30727,1984-02-19 00:00:00,0.0356247248738481,-0.1008469730105614,0.1720964227582578,144.36,-38.147
30728,1984-02-20 00:00:00,0.0176674987914537,-0.1186146363575546,0.1539496339404621,144.36,-38.147
30729,1984-02-21 00:00:00,0.1503601694565354,0.013972462911648,0.2867478760014229,144.36,-38.147
30730,1984-02-22 00:00:00,0.0479233208918959,-0.0885004137710716,0.1843470555548636,144.36,-38.147
30731,1984-02-23 00:00:00,0.0491100730546768,-0.0872313715741309,0.1854515176834845,144.36,-38.147
30732,1984-02-24 00:00:00,0.1644030824075525,0.0277525257383246,0.3010536390767805,144.36,-38.147
30733,1984-02-25 00:00:00,0.0481279531340475,-0.088241731793528,0.1844976380616232,144.36,-38.147
30734,1984-02-26 00:00:00,0.0245678272143496,-0.1116620547293164,0.1607977091580157,144.36,-38.147
30735,1984-02-27 00:00:00,0.1162477962067999,-0.0204168622459113,0.2529124546595113,144.36,-38.147
30736,1984-02-28 00:00:00,0.2479388881166115,0.1112954667165989,0.3845823095166241,144.36,-38.147
30737,1984-02-29 00:00:00,0.0806751335443266,-0.0556960304761712,0.2170462975648244,144.36,-38.147
30738,1984-03-01 00:00:00,0.0066297803765326,-0.1300270301984649,0.1432865909515303,144.36,-38.147
30739,1984-03-02 00:00:00,-0.0333862575838268,-0.1698148484690928,0.103042333301439,144.36,-38.147
30740,1984-03-03 00:00:00,-0.0006167469807744,-0.1368355585090623,0.1356020645475134,144.36,-38.147
30741,1984-03-04 00:00:00,0.0190429225143388,-0.1171146387584176,0.1552004837870954,144.36,-38.147
30742,1984-03-05 00:00:00,0.0243549087693899,-0.1118203421738738,0.1605301597126538,144.36,-38.147
30743,1984-03-06 00:00:00,0.0355489204164584,-0.1006465115389185,0.1717443523718355,144.36,-38.147
30744,1984-03-07 00:00:00,0.1470122438609183,0.0106021673354401,0.2834223203863965,144.36,-38.147
30745,1984-03-08 00:00:00,0.1076711507207869,-0.0290175018373815,0.2443598032789553,144.36,-38.147
30746,1984-03-09 00:00:00,0.0003796953243167,-0.1359642234999128,0.1367236141485463,144.36,-38.147
30747,1984-03-10 00:00:00,-0.0188396367453428,-0.1551040199243818,0.1174247464336961,144.36,-38.147
30748,1984-03-11 00:00:00,0.1907347744395534,0.0543232226034274,0.3271463262756794,144.36,-38.147
30749,1984-03-12 00:00:00,0.0533055000284281,-0.082923914227497,0.1895349142843534,144.36,-38.147
30750,1984-03-13 00:00:00,0.1326100059214074,-0.0037151904561127,0.2689352022989275,144.36,-38.147
30751,1984-03-14 00:00:00,0.3766549252553999,0.2392908400189583,0.5140190104918415,144.36,-38.147
30752,1984-03-15 00:00:00,0.1260345591466781,-0.0104783462142551,0.2625474645076113,144.36,-38.147
30753,1984-03-16 00:00:00,0.0127468122172708,-0.1234550221155008,0.1489486465500426,144.36,-38.147
30754,1984-03-17 00:00:00,0.009934951511527,-0.1262658829222994,0.1461357859453536,144.36,-38.147
30755,1984-03-18 00:00:00,0.1542367920843533,0.0179275977932704,0.2905459863754361,144.36,-38.147
30756,1984-03-19 00:00:00,0.179606329502881,0.0431156722915067,0.3160969867142554,144.36,-38.147
30757,1984-03-20 00:00:00,0.0273530873375378,-0.1090333499468926,0.1637395246219682,144.36,-38.147
30758,1984-03-21 00:00:00,-0.0116642180260518,-0.147955446251395,0.1246270101992912,144.36,-38.147
30759,1984-03-22 00:00:00,-0.0415457666017778,-0.1780315306959212,0.0949399974923655,144.36,-38.147
30760,1984-03-23 00:00:00,-0.0411372723351201,-0.1777316408990776,0.0954570962288374,144.36,-38.147
30761,1984-03-24 00:00:00,0.0022424641644009,-0.1343526230565044,0.1388375513853063,144.36,-38.147
30762,1984-03-25 00:00:00,0.1640200898477788,0.0267953669571994,0.3012448127383582,144.36,-38.147
30763,1984-03-26 00:00:00,0.238896057158589,0.0999883622791813,0.3778037520379967,144.36,-38.147
30764,1984-03-27 00:00:00,0.414780826617165,0.2744532565021654,0.5551083967321646,144.36,-38.147
30765,1984-03-28 00:00:00,0.0023361481533696,-0.1348376239865281,0.1395099202932674,144.36,-38.147
30766,1984-03-29 00:00:00,0.0024976374757415,-0.1337204411160299,0.138715716067513,144.36,-38.147
30767,1984-03-30 00:00:00,0.112725436398015,-0.0235116096375735,0.2489624824336035,144.36,-38.147
30768,1984-03-31 00:00:00,0.0698207514994568,-0.066393924642634,0.2060354276415476,144.36,-38.147
30769,1984-04-01 00:00:00,0.0338871867908105,-0.1023209619243455,0.1700953355059666,144.36,-38.147
30770,1984-04-02 00:00:00,-0.0200293576901142,-0.1562196863245479,0.1161609709443194,144.36,-38.147
30771,1984-04-03 00:00:00,0.0756218547992216,-0.0606831211176083,0.2119268307160517,144.36,-38.147
30772,1984-04-04 00:00:00,0.0367666602931359,-0.0996543796087789,0.1731877001950508,144.36,-38.147
30773,1984-04-05 00:00:00,0.0292225341260929,-0.1071223010468868,0.1655673692990726,144.36,-38.147
30774,1984-04-06 00:00:00,0.0441366098634925,-0.0921274714355373,0.1804006911625224,144.36,-38.147
30775,1984-04-07 00:00:00,0.0199462298086183,-0.1163460984003884,0.1562385580176251,144.36,-38.147
30776,1984-04-08 00:00:00,0.0043127143738313,-0.1320406222765548,0.1406660510242175,144.36,-38.147
30777,1984-04-09 00:00:00,-0.025815710431189,-0.1621509396448109,0.1105195187824328,144.36,-38.147
30778,1984-04-10 00:00:00,-0.013364047248369,-0.1495772137395611,0.1228491192428229,144.36,-38.147
30779,1984-04-11 00:00:00,-0.0120743752625763,-0.1482559824728249,0.1241072319476723,144.36,-38.147
30780,1984-04-12 00:00:00,0.0318874175641101,-0.1042870446194309,0.1680618797476512,144.36,-38.147
30781,1984-04-13 00:00:00,0.0179225927078781,-0.1182329220031416,0.154078107418898,144.36,-38.147
30782,1984-04-14 00:00:00,0.014190559779825,-0.1219656016423591,0.1503467212020092,144.36,-38.147
30783,1984-04-15 00:00:00,0.0260843909986532,-0.110080321034828,0.1622491030321345,144.36,-38.147
30784,1984-04-16 00:00:00,0.0889341677860285,-0.0473241871208451,0.2251925226929023,144.36,-38.147
30785,1984-04-17 00:00:00,0.1222354844736478,-0.0140243444533428,0.2584953134006384,144.36,-38.147
30786,1984-04-18 00:00:00,0.1322590201818876,-0.0040525809198311,0.2685706212836064,144.36,-38.147
30787,1984-04-19 00:00:00,0.108735739864365,-0.0275943995905261,0.2450658793192562,144.36,-38.147
30788,1984-04-20 00:00:00,0.0303774356676052,-0.1060846346701414,0.1668395060053519,144.36,-38.147
30789,1984-04-21 00:00:00,0.0727258803998831,-0.0638547690940788,0.2093065298938451,144.36,-38.147
30790,1984-04-22 00:00:00,0.0149426344984145,-0.1215331836304306,0.1514184526272596,144.36,-38.147
30791,1984-04-23 00:00:00,0.2401208911536503,0.1023552117157187,0.3778865705915819,144.36,-38.147
30792,1984-04-24 00:00:00,0.2463985669491771,0.1090002067407708,0.3837969271575833,144.36,-38.147
30793,1984-04-25 00:00:00,0.169901993799083,0.0332097151021456,0.3065942724960205,144.36,-38.147
30794,1984-04-26 00:00:00,0.0685048846888532,-0.0677348126181533,0.2047445819958598,144.36,-38.147
30795,1984-04-27 00:00:00,0.1136225233694715,-0.0226793069959107,0.2499243537348537,144.36,-38.147
30796,1984-04-28 00:00:00,0.0147528586417751,-0.1217437668290069,0.1512494841125573,144.36,-38.147
30797,1984-04-29 00:00:00,-0.0690659912486446,-0.205401403886158,0.0672694213888688,144.36,-38.147
30798,1984-04-30 00:00:00,-0.0572941476129771,-0.1935379520780713,0.078949656852117,144.36,-38.147
30799,1984-05-01 00:00:00,0.0187461622876801,-0.1174992264500754,0.1549915510254358,144.36,-38.147
30800,1984-05-02 00:00:00,0.0660654479962079,-0.0701290738580657,0.2022599698504817,144.36,-38.147
30801,1984-05-03 00:00:00,0.1017774922911476,-0.0345031739022654,0.2380581584845607,144.36,-38.147
30802,1984-05-04 00:00:00,0.1436628512249744,0.0073474101053306,0.2799782923446183,144.36,-38.147
30803,1984-05-05 00:00:00,0.0512675843225249,-0.0849859461091046,0.1875211147541545,144.36,-38.147
30804,1984-05-06 00:00:00,0.0211702056225064,-0.1151009822645272,0.1574413935095401,144.36,-38.147
30805,1984-05-07 00:00:00,-0.0222655741734332,-0.1585904074103677,0.1140592590635012,144.36,-38.147
30806,1984-05-08 00:00:00,-0.0386766215605638,-0.1749597776983624,0.0976065345772346,144.36,-38.147
30807,1984-05-09 00:00:00,-0.044432918466015,-0.180681768907308,0.091815931975278,144.36,-38.147
30808,1984-05-10 00:00:00,-0.0005263263879234,-0.1368001755709005,0.1357475227950536,144.36,-38.147
30809,1984-05-11 00:00:00,0.1203217780445184,-0.0164113929414807,0.2570549490305176,144.36,-38.147
30810,1984-05-12 00:00:00,0.2010628711773304,0.0647758610560103,0.3373498812986504,144.36,-38.147
30811,1984-05-13 00:00:00,0.130149373277489,-0.006203113000455,0.266501859555433,144.36,-38.147
30812,1984-05-14 00:00:00,0.0906247748401277,-0.0456282947164264,0.2268778443966819,144.36,-38.147
30813,1984-05-15 00:00:00,0.0453008276008374,-0.0909169005122629,0.1815185557139377,144.36,-38.147
30814,1984-05-16 00:00:00,0.0519742698831326,-0.0842280844440967,0.1881766242103619,144.36,-38.147
30815,1984-05-17 00:00:00,0.092902222996692,-0.0434150593457871,0.2292195053391713,144.36,-38.147
30816,1984-05-18 00:00:00,0.0251067237702322,-0.111169596376945,0.1613830439174096,144.36,-38.147
30817,1984-05-19 00:00:00,0.0915962543742181,-0.0447545490773489,0.2279470578257851,144.36,-38.147
30818,1984-05-20 00:00:00,0.0287254696277393,-0.1077156843518566,0.1651666236073353,144.36,-38.147
30819,1984-05-21 00:00:00,-0.0497135712384481,-0.1861476457011651,0.0867205032242688,144.36,-38.147
30820,1984-05-22 00:00:00,0.0473678448448536,-0.0897257394213275,0.1844614291110348,144.36,-38.147
30821,1984-05-23 00:00:00,0.3083088709431197,0.17110038268316,0.4455173592030794,144.36,-38.147
30822,1984-05-24 00:00:00,0.1095080082766114,-0.026861002040535,0.245877018593758,144.36,-38.147
30823,1984-05-25 00:00:00,0.0084533785278388,-0.1278335487539553,0.144740305809633,144.36,-38.147
30824,1984-05-26 00:00:00,0.0208282914791208,-0.1154235866773891,0.1570801696356308,144.36,-38.147
30825,1984-05-27 00:00:00,0.0384845541946974,-0.0978370810941081,0.1748061894835031,144.36,-38.147
30826,1984-05-28 00:00:00,-0.0156458065702206,-0.1518848198895262,0.120593206749085,144.36,-38.147
30827,1984-05-29 00:00:00,0.0019219907159496,-0.1343814869663117,0.1382254683982109,144.36,-38.147
30828,1984-05-30 00:00:00,0.065479194558217,-0.0708983640623897,0.2018567531788238,144.36,-38.147
30829,1984-05-31 00:00:00,-0.007796169266885,-0.1440344697543217,0.1284421312205515,144.36,-38.147
30830,1984-06-01 00:00:00,0.1651179838129055,0.0285459814928981,0.301689986132913,144.36,-38.147
30831,1984-06-02 00:00:00,0.0816175066358792,-0.0546909883141612,0.2179260015859197,144.36,-38.147
30832,1984-06-03 00:00:00,0.1151348480094689,-0.0212383682921718,0.2515080643111096,144.36,-38.147
30833,1984-06-04 00:00:00,0.0781612334624921,-0.0580865952121976,0.2144090621371819,144.36,-38.147
30834,1984-06-05 00:00:00,-0.0138720521972709,-0.150108881587622,0.12236477719308,144.36,-38.147
30835,1984-06-06 00:00:00,-0.0011535409970206,-0.1374233527050105,0.1351162707109691,144.36,-38.147
30836,1984-06-07 00:00:00,0.0380992836980263,-0.0982192185182344,0.1744177859142872,144.36,-38.147
30837,1984-06-08 00:00:00,0.2688702351360408,0.1322004842404611,0.4055399860316205,144.36,-38.147
30838,1984-06-09 00:00:00,0.0915630979969154,-0.0449424460378422,0.2280686420316732,144.36,-38.147
30839,1984-06-10 00:00:00,0.0449092464828504,-0.0913977139671112,0.1812162069328121,144.36,-38.147
30840,1984-06-11 00:00:00,0.0085750008185234,-0.1276381646305684,0.1447881662676152,144.36,-38.147
30841,1984-06-12 00:00:00,-0.0028526460321649,-0.1390602311316056,0.1333549390672756,144.36,-38.147
30842,1984-06-13 00:00:00,-0.0313833954326771,-0.1675953473142623,0.1048285564489079,144.36,-38.147
30843,1984-06-14 00:00:00,0.0045103198853747,-0.131709837089428,0.1407304768601774,144.36,-38.147
30844,1984-06-15 00:00:00,0.000188260946991,-0.1360453145193631,0.1364218364133453,144.36,-38.147
30845,1984-06-16 00:00:00,0.0678418777638939,-0.0684845200294827,0.2041682755572705,144.36,-38.147
30846,1984-06-17 00:00:00,0.1107095522575292,-0.0256380522971009,0.2470571568121594,144.36,-38.147
30847,1984-06-18 00:00:00,0.0409691038270279,-0.095672581660231,0.1776107893142869,144.36,-38.147
30848,1984-06-19 00:00:00,0.0371662519292963,-0.0998066302377277,0.1741391340963204,144.36,-38.147
30849,1984-06-20 00:00:00,-0.022247655104982,-0.158724738530293,0.1142294283203289,144.36,-38.147
30850,1984-06-21 00:00:00,0.0297404146770938,-0.1065204560773746,0.1660012854315624,144.36,-38.147
30851,1984-06-22 00:00:00,0.0542910132752737,-0.0819383951392069,0.1905204216897545,144.36,-38.147
30852,1984-06-23 00:00:00,0.0993327423435002,-0.0370693015075387,0.2357347861945393,144.36,-38.147
30853,1984-06-24 00:00:00,0.2219112703292393,0.0849455094076435,0.358877031250835,144.36,-38.147
30854,1984-06-25 00:00:00,0.1522042242210729,0.0155157744177781,0.2888926740243678,144.36,-38.147
30855,1984-06-26 00:00:00,0.049262145229359,-0.086943336534352,0.1854676269930701,144.36,-38.147
30856,1984-06-27 00:00:00,0.0102280998560819,-0.125952616988197,0.1464088167003609,144.36,-38.147
30857,1984-06-28 00:00:00,0.0284415606631305,-0.1077705936914036,0.1646537150176648,144.36,-38.147
30858,1984-06-29 00:00:00,0.0605664529638927,-0.0758530291642422,0.1969859350920278,144.36,-38.147
30859,1984-06-30 00:00:00,0.0281505974743662,-0.1083348893877175,0.1646360843364501,144.36,-38.147
30860,1984-07-01 00:00:00,-0.0316192643050759,-0.1679649547912197,0.1047264261810679,144.36,-38.147
30861,1984-07-02 00:00:00,0.149847556306134,0.0130900060456389,0.2866051065666291,144.36,-38.147
30862,1984-07-03 00:00:00,0.2397485323254146,0.1027666966803271,0.3767303679705021,144.36,-38.147
30863,1984-07-04 00:00:00,0.1371325382546787,-9.32360441839586e-05,0.2743583125535415,144.36,-38.147
30864,1984-07-05 00:00:00,-0.0239904022728852,-0.1605623528224511,0.1125815482766806,144.36,-38.147
30865,1984-07-06 00:00:00,0.0003961408009163,-0.1358485814801062,0.136640863081939,144.36,-38.147
30866,1984-07-07 00:00:00,0.0259169080715422,-0.1103523634754202,0.1621861796185046,144.36,-38.147
30867,1984-07-08 00:00:00,0.1283370800627336,-0.0080878537690128,0.2647620138944802,144.36,-38.147
30868,1984-07-09 00:00:00,0.1472881410063513,0.0107990343811004,0.2837772476316023,144.36,-38.147
30869,1984-07-10 00:00:00,0.176800560887776,0.0404295074511213,0.3131716143244307,144.36,-38.147
30870,1984-07-11 00:00:00,0.205529545959842,0.0690562990648165,0.3420027928548675,144.36,-38.147
30871,1984-07-12 00:00:00,0.1116573784881402,-0.0246212736794218,0.2479360306557023,144.36,-38.147
30872,1984-07-13 00:00:00,0.0700909858854308,-0.0662044833583019,0.2063864551291635,144.36,-38.147
30873,1984-07-14 00:00:00,0.000232271390603,-0.1361452820448556,0.1366098248260617,144.36,-38.147
30874,1984-07-15 00:00:00,-0.0749085475980041,-0.2111850315459839,0.0613679363499755,144.36,-38.147
30875,1984-07-16 00:00:00,-0.0768684187039598,-0.213694846956556,0.0599580095486363,144.36,-38.147
30876,1984-07-17 00:00:00,0.0962686983372336,-0.0405888068145735,0.2331262034890409,144.36,-38.147
30877,1984-07-18 00:00:00,0.0632725672986645,-0.0731709018804709,0.1997160364777999,144.36,-38.147
30878,1984-07-19 00:00:00,0.1434136283707395,0.0066287623267542,0.2801984944147248,144.36,-38.147
30879,1984-07-20 00:00:00,0.1179996996201709,-0.0182222365170404,0.2542216357573824,144.36,-38.147
30880,1984-07-21 00:00:00,0.0196429876913312,-0.1165540538341613,0.1558400292168237,144.36,-38.147
30881,1984-07-22 00:00:00,0.0188556789743054,-0.1174198997737586,0.1551312577223696,144.36,-38.147
30882,1984-07-23 00:00:00,0.0185298444997777,-0.1178983174695078,0.1549580064690632,144.36,-38.147
30883,1984-07-24 00:00:00,0.008823333314442,-0.1276297181161936,0.1452763847450776,144.36,-38.147
30884,1984-07-25 00:00:00,0.0131277236128749,-0.1232231068114258,0.1494785540371756,144.36,-38.147
30885,1984-07-26 00:00:00,-0.0320909818029607,-0.1683905370204915,0.10420857341457,144.36,-38.147
30886,1984-07-27 00:00:00,0.0336458259000915,-0.1026174250009622,0.1699090768011453,144.36,-38.147
30887,1984-07-28 00:00:00,0.1283164611843257,-0.008574946134893,0.2652078685035445,144.36,-38.147
30888,1984-07-29 00:00:00,0.1403730211464125,0.0027776669262725,0.2779683753665525,144.36,-38.147
30889,1984-07-30 00:00:00,0.1773815575123373,0.0406215115257304,0.3141416034989443,144.36,-38.147
30890,1984-07-31 00:00:00,0.2417967287006467,0.1047141369564721,0.3788793204448212,144.36,-38.147
30891,1984-08-01 00:00:00,0.1102294500917243,-0.0267779338064598,0.2472368339899085,144.36,-38.147
30892,1984-08-02 00:00:00,0.0891643601495045,-0.0474992764610524,0.2258279967600615,144.36,-38.147
30893,1984-08-03 00:00:00,0.0628428514514415,-0.0735582296183109,0.1992439325211941,144.36,-38.147
30894,1984-08-04 00:00:00,0.0595125720729167,-0.0773972351828833,0.1964223793287169,144.36,-38.147
30895,1984-08-05 00:00:00,-0.0884441054648073,-0.2279585478406899,0.0510703369110752,144.36,-38.147
30896,1984-08-06 00:00:00,0.0833077492408391,-0.055825587693884,0.2224410861755623,144.36,-38.147
30897,1984-08-07 00:00:00,0.1497855810234845,0.013453318185929,0.2861178438610401,144.36,-38.147
30898,1984-08-08 00:00:00,0.0966343053412797,-0.0396361684693313,0.2329047791518907,144.36,-38.147
30899,1984-08-09 00:00:00,0.1319690403212386,-0.0043428642158078,0.2682809448582851,144.36,-38.147
30900,1984-08-10 00:00:00,0.2395920840106662,0.1032335795955982,0.3759505884257342,144.36,-38.147
30901,1984-08-11 00:00:00,0.259350327590407,0.122991640767845,0.395709014412969,144.36,-38.147
30902,1984-08-12 00:00:00,0.1470938971209867,0.0098248857742728,0.2843629084677005,144.36,-38.147
30903,1984-08-13 00:00:00,0.0102233177567981,-0.1269732605879688,0.1474198961015652,144.36,-38.147
30904,1984-08-14 00:00:00,0.0050376133751198,-0.1319412802293193,0.1420165069795591,144.36,-38.147
30905,1984-08-15 00:00:00,0.0202766961820923,-0.1162895837315028,0.1568429760956875,144.36,-38.147
30906,1984-08-16 00:00:00,0.0068308216716721,-0.1295202385364237,0.143181881879768,144.36,-38.147
30907,1984-08-17 00:00:00,0.2455803695825288,0.1089928446977532,0.3821678944673045,144.36,-38.147
30908,1984-08-18 00:00:00,0.3986905358931316,0.2615036044850427,0.5358774673012205,144.36,-38.147
30909,1984-08-19 00:00:00,0.33761621792848,0.2008968718118274,0.4743355640451325,144.36,-38.147
30910,1984-08-20 00:00:00,0.0778559837889753,-0.0586773569417691,0.2143893245197198,144.36,-38.147
30911,1984-08-21 00:00:00,0.4936881132230495,0.3558623398903885,0.6315138865557104,144.36,-38.147
30912,1984-08-22 00:00:00,0.0902965129414394,-0.046941399846907,0.2275344257297859,144.36,-38.147
30913,1984-08-23 00:00:00,0.2221194797826724,0.0854242008837362,0.3588147586816086,144.36,-38.147
30914,1984-08-24 00:00:00,0.1418902268035591,0.0045785689247559,0.2792018846823624,144.36,-38.147
30915,1984-08-25 00:00:00,0.4401228325044992,0.3026270634805046,0.5776186015284939,144.36,-38.147
30916,1984-08-26 00:00:00,0.1509700093433235,0.0144084118076941,0.2875316068789529,144.36,-38.147
30917,1984-08-27 00:00:00,0.3533302235612389,0.2165227974681016,0.4901376496543762,144.36,-38.147
30918,1984-08-28 00:00:00,0.1351041337639907,-0.0017511157997765,0.2719593833277579,144.36,-38.147
30919,1984-08-29 00:00:00,0.1025617843824953,-0.0337509170420249,0.2388744858070156,144.36,-38.147
30920,1984-08-30 00:00:00,0.0086392816106527,-0.127598055919499,0.1448766191408046,144.36,-38.147
30921,1984-08-31 00:00:00,0.0603887270507184,-0.0759745583690772,0.1967520124705141,144.36,-38.147
30922,1984-09-01 00:00:00,0.1687788403450743,0.0322493692359811,0.3053083114541674,144.36,-38.147
30923,1984-09-02 00:00:00,0.1399272161322316,0.0033452650035532,0.27650916726091,144.36,-38.147
30924,1984-09-03 00:00:00,0.1760835175198609,0.039289487748865,0.3128775472908569,144.36,-38.147
30925,1984-09-04 00:00:00,0.198241041592066,0.060825911981881,0.335656171202251,144.36,-38.147
30926,1984-09-05 00:00:00,0.1163675093223129,-0.0200863609878779,0.2528213796325039,144.36,-38.147
30927,1984-09-06 00:00:00,0.0569574332075287,-0.079400838265767,0.1933157046808245,144.36,-38.147
30928,1984-09-07 00:00:00,0.0844279342209586,-0.0518552957835201,0.2207111642254374,144.36,-38.147
30929,1984-09-08 00:00:00,0.113180092051033,-0.023101961353708,0.2494621454557741,144.36,-38.147
30930,1984-09-09 00:00:00,0.0743940968734623,-0.0618197018666447,0.2106078956135694,144.36,-38.147
30931,1984-09-10 00:00:00,0.0457156688393896,-0.0905844080964206,0.1820157457751998,144.36,-38.147
30932,1984-09-11 00:00:00,0.328024095293931,0.1912220886738287,0.4648261019140333,144.36,-38.147
30933,1984-09-12 00:00:00,0.113874947188574,-0.0225550227197474,0.2503049170968955,144.36,-38.147
30934,1984-09-13 00:00:00,0.0389640609475054,-0.0973624700666976,0.1752905919617085,144.36,-38.147
30935,1984-09-14 00:00:00,0.060618215440624,-0.0755843590830574,0.1968207899643056,144.36,-38.147
30936,1984-09-15 00:00:00,0.0275701484109522,-0.1086750718679178,0.1638153686898224,144.36,-38.147
30937,1984-09-16 00:00:00,0.0221178944251168,-0.1143391410023425,0.1585749298525762,144.36,-38.147
30938,1984-09-17 00:00:00,0.2673062341727461,0.1302334976731525,0.4043789706723397,144.36,-38.147
30939,1984-09-18 00:00:00,0.1540362312565308,0.0163931827912048,0.2916792797218569,144.36,-38.147
30940,1984-09-19 00:00:00,0.0636742713235148,-0.0744562853875401,0.2018048280345698,144.36,-38.147
30941,1984-09-20 00:00:00,0.0849624230543792,-0.0520423263239532,0.2219671724327118,144.36,-38.147
30942,1984-09-21 00:00:00,0.1123168928232338,-0.0239507610729072,0.2485845467193749,144.36,-38.147
30943,1984-09-22 00:00:00,0.1542476986317665,0.017982023371714,0.2905133738918189,144.36,-38.147
30944,1984-09-23 00:00:00,0.1572696259260618,0.0210058446243007,0.293533407227823,144.36,-38.147
30945,1984-09-24 00:00:00,0.249497057803181,0.1131810160078918,0.3858130995984703,144.36,-38.147
30946,1984-09-25 00:00:00,0.1019345886663886,-0.0344378304645986,0.2383070077973759,144.36,-38.147
30947,1984-09-26 00:00:00,0.0753752133712962,-0.0609970659762975,0.21174749271889,144.36,-38.147
30948,1984-09-27 00:00:00,0.0868097320721474,-0.0494385854074543,0.2230580495517492,144.36,-38.147
30949,1984-09-28 00:00:00,0.1514713515519966,0.0151706221885616,0.2877720809154315,144.36,-38.147
30950,1984-09-29 00:00:00,0.0556445999527406,-0.0816644907776333,0.1929536906831147,144.36,-38.147
30951,1984-09-30 00:00:00,-0.0940767763973042,-0.231245264276301,0.0430917114816926,144.36,-38.147
30952,1984-10-01 00:00:00,-0.0377875599321201,-0.1740191611894166,0.0984440413251762,144.36,-38.147
30953,1984-10-02 00:00:00,0.0218015811660456,-0.1146054739353258,0.1582086362674171,144.36,-38.147
30954,1984-10-03 00:00:00,0.123689706438774,-0.0128045128849226,0.2601839257624707,144.36,-38.147
30955,1984-10-04 00:00:00,0.2464223422949466,0.10963283135071,0.3832118532391832,144.36,-38.147
30956,1984-10-05 00:00:00,0.0688970623411692,-0.0673388793326451,0.2051330040149836,144.36,-38.147
30957,1984-10-06 00:00:00,0.0170724416946212,-0.1191269465543822,0.1532718299436248,144.36,-38.147
