,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
30958,1984-10-07 00:00:00,-0.0212884111867408,-0.1575221691816427,0.1149453468081609,144.36,-38.147
30959,1984-10-08 00:00:00,0.0076727064473215,-0.1287187875354907,0.1440642004301338,144.36,-38.147
30960,1984-10-09 00:00:00,0.2179226303159814,0.0808614898524363,0.3549837707795266,144.36,-38.147
30961,1984-10-10 00:00:00,0.2070962298228749,0.0704003049571128,0.343792154688637,144.36,-38.147
30962,1984-10-11 00:00:00,0.0928024386570597,-0.0436349552354565,0.229239832549576,144.36,-38.147
30963,1984-10-12 00:00:00,0.0867727603259642,-0.0495703932262137,0.2231159138781423,144.36,-38.147
30964,1984-10-13 00:00:00,0.1986742854310079,0.0622817283948212,0.3350668424671946,144.36,-38.147
30965,1984-10-14 00:00:00,0.1189762172593886,-0.0173676018651723,0.2553200363839497,144.36,-38.147
30966,1984-10-15 00:00:00,0.1038603720965898,-0.032366856311629,0.2400876005048087,144.36,-38.147
30967,1984-10-16 00:00:00,0.2829628454847858,0.1457352130075166,0.4201904779620549,144.36,-38.147
30968,1984-10-17 00:00:00,0.1081613271200475,-0.0293022284051953,0.2456248826452904,144.36,-38.147
30969,1984-10-18 00:00:00,0.0265055021304583,-0.1099519564483589,0.1629629607092756,144.36,-38.147
30970,1984-10-19 00:00:00,0.0247996170829931,-0.1114311142086967,0.161030348374683,144.36,-38.147
30971,1984-10-20 00:00:00,0.0397737351182441,-0.0964610512464603,0.1760085214829486,144.36,-38.147
30972,1984-10-21 00:00:00,0.0070312556512553,-0.1291895753127946,0.1432520866153052,144.36,-38.147
30973,1984-10-22 00:00:00,-0.0332184029972136,-0.1694100966536105,0.1029732906591832,144.36,-38.147
30974,1984-10-23 00:00:00,0.019446971910881,-0.1167703723000758,0.1556643161218379,144.36,-38.147
30975,1984-10-24 00:00:00,0.0932020364011026,-0.0430984264932239,0.2295024992954291,144.36,-38.147
30976,1984-10-25 00:00:00,0.161084869462505,0.0247361541591624,0.2974335847658476,144.36,-38.147
30977,1984-10-26 00:00:00,0.0938574156184001,-0.0423322691839555,0.2300471004207557,144.36,-38.147
30978,1984-10-27 00:00:00,0.0300751233218067,-0.106143459817887,0.1662937064615006,144.36,-38.147
30979,1984-10-28 00:00:00,0.081933280577245,-0.0543449986767681,0.2182115598312582,144.36,-38.147
30980,1984-10-29 00:00:00,0.0623576985799894,-0.0739415366203613,0.1986569337803402,144.36,-38.147
30981,1984-10-30 00:00:00,-0.0047103921827485,-0.1409956637127509,0.1315748793472537,144.36,-38.147
30982,1984-10-31 00:00:00,-0.0485024229130912,-0.1848794716740954,0.0878746258479129,144.36,-38.147
30983,1984-11-01 00:00:00,-0.0008304885275886,-0.1373017866878646,0.1356408096326873,144.36,-38.147
30984,1984-11-02 00:00:00,0.1049930377234837,-0.031502310315367,0.2414883857623344,144.36,-38.147
30985,1984-11-03 00:00:00,0.1194034577918564,-0.0169086266898833,0.2557155422735961,144.36,-38.147
30986,1984-11-04 00:00:00,0.0783897006800139,-0.0578204820314883,0.2145998833915161,144.36,-38.147
30987,1984-11-05 00:00:00,0.0325811735875398,-0.1036641973461819,0.1688265445212615,144.36,-38.147
30988,1984-11-06 00:00:00,-0.0022764659623103,-0.1385515842042983,0.1339986522796776,144.36,-38.147
30989,1984-11-07 00:00:00,-0.0497846502620203,-0.1861471012132761,0.0865778006892355,144.36,-38.147
30990,1984-11-08 00:00:00,0.0139157489872688,-0.1223852477402839,0.1502167457148217,144.36,-38.147
30991,1984-11-09 00:00:00,0.0407757421078296,-0.095460874427619,0.1770123586432783,144.36,-38.147
30992,1984-11-10 00:00:00,0.0908184412425958,-0.0454429993644706,0.2270798818496622,144.36,-38.147
30993,1984-11-11 00:00:00,0.1795915734703823,0.0432661124250828,0.3159170345156817,144.36,-38.147
30994,1984-11-12 00:00:00,0.1525937015988765,0.0162362899767165,0.2889511132210366,144.36,-38.147
30995,1984-11-13 00:00:00,0.1452894897209354,0.0088422829780168,0.2817366964638539,144.36,-38.147
30996,1984-11-14 00:00:00,0.1179421276359606,-0.0183846890078812,0.2542689442798026,144.36,-38.147
30997,1984-11-15 00:00:00,0.0462623133120747,-0.0901281170714518,0.1826527436956013,144.36,-38.147
30998,1984-11-16 00:00:00,-0.0674908724113073,-0.2038414397817869,0.0688596949591723,144.36,-38.147
30999,1984-11-17 00:00:00,0.0585911705711502,-0.0777306871270654,0.1949130282693659,144.36,-38.147
31000,1984-11-18 00:00:00,0.0072264371010369,-0.1290987313277204,0.1435516055297944,144.36,-38.147
31001,1984-11-19 00:00:00,0.0685840174692867,-0.0678714229608951,0.2050394578994687,144.36,-38.147
31002,1984-11-20 00:00:00,0.2241304741676884,0.0875814356901297,0.360679512645247,144.36,-38.147
31003,1984-11-21 00:00:00,0.3034320350900251,0.1668944326592762,0.439969637520774,144.36,-38.147
31004,1984-11-22 00:00:00,0.2361428106854573,0.0993591208786502,0.3729265004922644,144.36,-38.147
31005,1984-11-23 00:00:00,0.1924146964843461,0.0559359952510388,0.3288933977176534,144.36,-38.147
31006,1984-11-24 00:00:00,0.1085266373076829,-0.028067008934809,0.2451202835501749,144.36,-38.147
31007,1984-11-25 00:00:00,-0.0274798837646792,-0.163780511000626,0.1088207434712675,144.36,-38.147
31008,1984-11-26 00:00:00,0.0065038797374463,-0.1298592536166504,0.1428670130915429,144.36,-38.147
31009,1984-11-27 00:00:00,0.0945408912375529,-0.0429270415348149,0.2320088240099208,144.36,-38.147
31010,1984-11-28 00:00:00,0.2786165812806674,0.1410410131940205,0.4161921493673144,144.36,-38.147
31011,1984-11-29 00:00:00,0.2015320588466588,0.0650184735254791,0.3380456441678385,144.36,-38.147
31012,1984-11-30 00:00:00,0.1236967684602394,-0.013042285795619,0.260435822716098,144.36,-38.147
31013,1984-12-01 00:00:00,0.1022107140418108,-0.034008615858175,0.2384300439417966,144.36,-38.147
31014,1984-12-02 00:00:00,0.1558962840935359,0.0196628845330808,0.292129683653991,144.36,-38.147
31015,1984-12-03 00:00:00,0.2568768130758011,0.1205135566369421,0.39324006951466,144.36,-38.147
31016,1984-12-04 00:00:00,0.1807320966983761,0.0443441944136909,0.3171199989830612,144.36,-38.147
31017,1984-12-05 00:00:00,0.0725064387425072,-0.0638529446541382,0.2088658221391526,144.36,-38.147
31018,1984-12-06 00:00:00,0.0534423842257615,-0.0827763391556126,0.1896611076071357,144.36,-38.147
31019,1984-12-07 00:00:00,0.0323412934551043,-0.1038743270318362,0.1685569139420449,144.36,-38.147
31020,1984-12-08 00:00:00,0.0078961200624135,-0.1284039433128043,0.1441961834376314,144.36,-38.147
31021,1984-12-09 00:00:00,0.008573942400975,-0.1279575007119572,0.1451053855139074,144.36,-38.147
31022,1984-12-10 00:00:00,0.0197975108238614,-0.1171136969961206,0.1567087186438436,144.36,-38.147
31023,1984-12-11 00:00:00,0.0728883243121036,-0.0642655072940841,0.2100421559182914,144.36,-38.147
31024,1984-12-12 00:00:00,0.3077529571620134,0.1705903396901214,0.4449155746339055,144.36,-38.147
31025,1984-12-13 00:00:00,0.1942493879165251,0.0578199479050952,0.3306788279279551,144.36,-38.147
31026,1984-12-14 00:00:00,0.1190436971868432,-0.0173337701672448,0.2554211645409312,144.36,-38.147
31027,1984-12-15 00:00:00,0.3478934595110304,0.2112123579167925,0.4845745611052682,144.36,-38.147
31028,1984-12-16 00:00:00,0.1438751910739831,0.0074611880037286,0.2802891941442375,144.36,-38.147
31029,1984-12-17 00:00:00,0.1514759568281465,0.0152622534183765,0.2876896602379164,144.36,-38.147
31030,1984-12-18 00:00:00,0.2377246770221139,0.1012288880609583,0.3742204659832694,144.36,-38.147
31031,1984-12-19 00:00:00,0.3007194056101064,0.1639499297937079,0.4374888814265049,144.36,-38.147
31032,1984-12-20 00:00:00,0.4352966267626252,0.2983193905646568,0.5722738629605937,144.36,-38.147
31033,1984-12-21 00:00:00,0.1764960019590946,0.0397467144967065,0.3132452894214827,144.36,-38.147
31034,1984-12-22 00:00:00,0.1501113437352557,0.0137353781047607,0.2864873093657508,144.36,-38.147
31035,1984-12-23 00:00:00,0.1139892268512542,-0.0223268180029272,0.2503052717054357,144.36,-38.147
31036,1984-12-24 00:00:00,0.1059962943599844,-0.0303303195758454,0.2423229082958143,144.36,-38.147
31037,1984-12-25 00:00:00,0.1052769048057539,-0.0314086931855683,0.2419625027970762,144.36,-38.147
31038,1984-12-26 00:00:00,0.2154544737535824,0.0783349549515756,0.3525739925555893,144.36,-38.147
31039,1984-12-27 00:00:00,0.0189729735396237,-0.1175543669320274,0.1555003140112749,144.36,-38.147
31040,1984-12-28 00:00:00,-0.0071005969562018,-0.143773187957876,0.1295719940454723,144.36,-38.147
31041,1984-12-29 00:00:00,0.0449474874717824,-0.0919147814963787,0.1818097564399436,144.36,-38.147
31042,1984-12-30 00:00:00,0.0677164285511861,-0.0686693023606144,0.2041021594629868,144.36,-38.147
31043,1984-12-31 00:00:00,0.0790841705177628,-0.0572501268088813,0.2154184678444069,144.36,-38.147
31044,1985-01-01 00:00:00,0.0842879113631505,-0.052055679506411,0.220631502232712,144.36,-38.147
31045,1985-01-02 00:00:00,0.1283431319768293,-0.0078949131823279,0.2645811771359866,144.36,-38.147
31046,1985-01-03 00:00:00,0.2333671628544402,0.0968601269108214,0.369874198798059,144.36,-38.147
31047,1985-01-04 00:00:00,0.1371136028284427,0.0007598099374512,0.2734673957194342,144.36,-38.147
31048,1985-01-05 00:00:00,0.3104067987271268,0.1739278577270143,0.4468857397272393,144.36,-38.147
31049,1985-01-06 00:00:00,0.165124201184219,0.028660919635451,0.3015874827329869,144.36,-38.147
31050,1985-01-07 00:00:00,0.1190666595332041,-0.0172413159197374,0.2553746349861457,144.36,-38.147
31051,1985-01-08 00:00:00,0.0926117935909298,-0.0435833988296546,0.2288069860115143,144.36,-38.147
31052,1985-01-09 00:00:00,0.2480538881685751,0.1113100758376926,0.3847977004994576,144.36,-38.147
31053,1985-01-10 00:00:00,0.1949564384454835,0.0580490846643138,0.3318637922266532,144.36,-38.147
31054,1985-01-11 00:00:00,0.0869076269247016,-0.0495455716617641,0.2233608255111675,144.36,-38.147
31055,1985-01-12 00:00:00,0.0286182161466414,-0.1076372388866983,0.1648736711799812,144.36,-38.147
31056,1985-01-13 00:00:00,0.0417525505301973,-0.094428792389747,0.1779338934501416,144.36,-38.147
31057,1985-01-14 00:00:00,0.0378874825490395,-0.0985879578993971,0.1743629229974762,144.36,-38.147
31058,1985-01-15 00:00:00,0.1635713999972393,0.0264524389844011,0.3006903610100774,144.36,-38.147
31059,1985-01-16 00:00:00,0.0269863355611107,-0.1095536063862914,0.163526277508513,144.36,-38.147
31060,1985-01-17 00:00:00,0.1588505683671847,0.0224567345023192,0.2952444022320502,144.36,-38.147
31061,1985-01-18 00:00:00,0.1032567192160955,-0.0330384192457839,0.239551857677975,144.36,-38.147
31062,1985-01-19 00:00:00,0.0290645058201217,-0.1071775282830884,0.165306539923332,144.36,-38.147
31063,1985-01-20 00:00:00,0.0368852364231116,-0.0994351683211861,0.1732056411674093,144.36,-38.147
31064,1985-01-21 00:00:00,-0.0005097507694294,-0.1368448777393612,0.1358253762005023,144.36,-38.147
31065,1985-01-22 00:00:00,0.1003909526775968,-0.0358816591190379,0.2366635644742317,144.36,-38.147
31066,1985-01-23 00:00:00,0.1197591424531155,-0.0164684757808301,0.2559867606870611,144.36,-38.147
31067,1985-01-24 00:00:00,0.0852033002958749,-0.0509999685571991,0.221406569148949,144.36,-38.147
31068,1985-01-25 00:00:00,0.0210514431011214,-0.1151459748965041,0.157248861098747,144.36,-38.147
31069,1985-01-26 00:00:00,0.0037520973122795,-0.1324864924041018,0.1399906870286608,144.36,-38.147
31070,1985-01-27 00:00:00,0.1229311348738331,-0.0134367788178568,0.2592990485655231,144.36,-38.147
31071,1985-01-28 00:00:00,0.1018983534460938,-0.0344356385570226,0.2382323454492103,144.36,-38.147
31072,1985-01-29 00:00:00,0.0340797669969146,-0.1021643572504702,0.1703238912442994,144.36,-38.147
31073,1985-01-30 00:00:00,0.0451820567755571,-0.0910455793031019,0.1814096928542162,144.36,-38.147
31074,1985-01-31 00:00:00,0.3055206904894612,0.1689112901960782,0.4421300907828442,144.36,-38.147
31075,1985-02-01 00:00:00,0.064866369983604,-0.0717477834924256,0.2014805234596337,144.36,-38.147
31076,1985-02-02 00:00:00,-0.0339516965380443,-0.1701807803662754,0.1022773872901867,144.36,-38.147
31077,1985-02-03 00:00:00,0.0220647759880517,-0.1141449574161772,0.1582745093922806,144.36,-38.147
31078,1985-02-04 00:00:00,0.0937161388063046,-0.042694975844825,0.2301272534574343,144.36,-38.147
31079,1985-02-05 00:00:00,0.0336433798603314,-0.1028835157789346,0.1701702754995975,144.36,-38.147
31080,1985-02-06 00:00:00,0.0707959556256578,-0.0655839909669542,0.2071759022182698,144.36,-38.147
31081,1985-02-07 00:00:00,0.0843836773724383,-0.0525996583463375,0.2213670130912143,144.36,-38.147
31082,1985-02-08 00:00:00,-0.0051389934244656,-0.1417658493019438,0.1314878624530126,144.36,-38.147
31083,1985-02-09 00:00:00,-0.0523648658098776,-0.1888179425007637,0.0840882108810085,144.36,-38.147
31084,1985-02-10 00:00:00,0.0106312116366748,-0.1256943230760441,0.1469567463493939,144.36,-38.147
31085,1985-02-11 00:00:00,-0.0300734438404596,-0.1664278208244336,0.1062809331435143,144.36,-38.147
31086,1985-02-12 00:00:00,0.0087160444246406,-0.1275601825117435,0.1449922713610248,144.36,-38.147
31087,1985-02-13 00:00:00,0.108498980675471,-0.0278406934246045,0.2448386547755465,144.36,-38.147
31088,1985-02-14 00:00:00,0.1026914870089779,-0.033674521238401,0.2390574952563569,144.36,-38.147
31089,1985-02-15 00:00:00,-0.0095276256104947,-0.1458249980453185,0.1267697468243291,144.36,-38.147
31090,1985-02-16 00:00:00,0.1592483992889437,0.0225053665412285,0.295991432036659,144.36,-38.147
31091,1985-02-17 00:00:00,0.0823929300708969,-0.0543594638979683,0.2191453240397622,144.36,-38.147
31092,1985-02-18 00:00:00,-0.0095013745479654,-0.1457574257677027,0.1267546766717718,144.36,-38.147
31093,1985-02-19 00:00:00,-0.0194377751680591,-0.1556948967790728,0.1168193464429544,144.36,-38.147
31094,1985-02-20 00:00:00,0.04295383548341,-0.0933933996864978,0.1793010706533179,144.36,-38.147
31095,1985-02-21 00:00:00,-0.0275305958739845,-0.1639371182767127,0.1088759265287437,144.36,-38.147
31096,1985-02-22 00:00:00,0.0797473815038039,-0.056845841345319,0.2163406043529268,144.36,-38.147
31097,1985-02-23 00:00:00,0.1136590121579343,-0.0229410745847629,0.2502590989006317,144.36,-38.147
31098,1985-02-24 00:00:00,-0.0116797503900736,-0.1480326341892526,0.1246731334091054,144.36,-38.147
31099,1985-02-25 00:00:00,0.0751522099329645,-0.0611254740249381,0.2114298938908672,144.36,-38.147
31100,1985-02-26 00:00:00,0.1377180407594162,0.0012300330715285,0.2742060484473039,144.36,-38.147
31101,1985-02-27 00:00:00,0.0413180256537961,-0.0950965976308445,0.1777326489384367,144.36,-38.147
31102,1985-02-28 00:00:00,0.232386548639401,0.095726932129266,0.3690461651495361,144.36,-38.147
31103,1985-03-01 00:00:00,0.089720502684638,-0.0466830747466572,0.2261240801159334,144.36,-38.147
31104,1985-03-02 00:00:00,0.4024089441610609,0.2646442246620113,0.5401736636601104,144.36,-38.147
31105,1985-03-03 00:00:00,0.0849429156451152,-0.0527011932665621,0.2225870245567925,144.36,-38.147
31106,1985-03-04 00:00:00,0.2598630560419945,0.1232687326898991,0.39645737939409,144.36,-38.147
31107,1985-03-05 00:00:00,0.1762409648481831,0.0394583276838778,0.3130236020124884,144.36,-38.147
31108,1985-03-06 00:00:00,0.0368277446330406,-0.0996036290176327,0.1732591182837141,144.36,-38.147
31109,1985-03-07 00:00:00,0.0174798540005258,-0.1187195299246417,0.1536792379256935,144.36,-38.147
31110,1985-03-08 00:00:00,0.0306949554674158,-0.1055406159656582,0.1669305269004899,144.36,-38.147
31111,1985-03-09 00:00:00,0.016438483601068,-0.1197755024938677,0.1526524696960038,144.36,-38.147
31112,1985-03-10 00:00:00,0.0089865153308427,-0.1272366079748054,0.145209638636491,144.36,-38.147
31113,1985-03-11 00:00:00,0.029318495007069,-0.1069328395814013,0.1655698295955394,144.36,-38.147
31114,1985-03-12 00:00:00,0.0553900579072739,-0.0809663735860147,0.1917464894005625,144.36,-38.147
31115,1985-03-13 00:00:00,-0.0475677669073872,-0.1853075405181452,0.0901720067033708,144.36,-38.147
31116,1985-03-14 00:00:00,0.0172267946227972,-0.1203989578297915,0.154852547075386,144.36,-38.147
31117,1985-03-15 00:00:00,0.0632566830039749,-0.0730691974219107,0.1995825634298607,144.36,-38.147
31118,1985-03-16 00:00:00,0.0266204003507144,-0.1097156813362461,0.162956482037675,144.36,-38.147
31119,1985-03-17 00:00:00,0.0414133382794032,-0.0949482147215007,0.1777748912803073,144.36,-38.147
31120,1985-03-18 00:00:00,0.0084627673945316,-0.1278820058280601,0.1448075406171234,144.36,-38.147
31121,1985-03-19 00:00:00,-0.0343677936716629,-0.1707632573641502,0.1020276700208243,144.36,-38.147
31122,1985-03-20 00:00:00,-0.0185096673412944,-0.154875508591379,0.11785617390879,144.36,-38.147
31123,1985-03-21 00:00:00,0.0362054912196627,-0.1001459600379698,0.1725569424772953,144.36,-38.147
31124,1985-03-22 00:00:00,-0.0169241988631147,-0.1531817810339702,0.1193333833077408,144.36,-38.147
31125,1985-03-23 00:00:00,0.0260071599375355,-0.1102682052233454,0.1622825250984165,144.36,-38.147
31126,1985-03-24 00:00:00,0.0695811519718649,-0.0666988487215515,0.2058611526652814,144.36,-38.147
31127,1985-03-25 00:00:00,0.0195951993760218,-0.1166907860284799,0.1558811847805235,144.36,-38.147
31128,1985-03-26 00:00:00,-0.044083425734759,-0.1803704469605021,0.092203595490984,144.36,-38.147
31129,1985-03-27 00:00:00,-0.0300926479758646,-0.1663388787189655,0.1061535827672363,144.36,-38.147
31130,1985-03-28 00:00:00,0.0086869009206468,-0.1274926211015095,0.1448664229428032,144.36,-38.147
31131,1985-03-29 00:00:00,0.0223540733786048,-0.1138484924321067,0.1585566391893164,144.36,-38.147
31132,1985-03-30 00:00:00,-0.0061102508938512,-0.142362499046961,0.1301419972592586,144.36,-38.147
31133,1985-03-31 00:00:00,0.0020986395039236,-0.1342484032831407,0.1384456822909879,144.36,-38.147
31134,1985-04-01 00:00:00,0.0726924068726914,-0.0636745104450132,0.2090593241903962,144.36,-38.147
31135,1985-04-02 00:00:00,0.1646784335006672,0.0278695637843383,0.3014873032169962,144.36,-38.147
31136,1985-04-03 00:00:00,0.0743103046596603,-0.0622966071153289,0.2109172164346496,144.36,-38.147
31137,1985-04-04 00:00:00,0.0409837314329544,-0.095302730744868,0.177270193610777,144.36,-38.147
31138,1985-04-05 00:00:00,0.015009472435114,-0.121229699828304,0.151248644698532,144.36,-38.147
31139,1985-04-06 00:00:00,0.0106040534354638,-0.1257584312359045,0.1469665381068322,144.36,-38.147
31140,1985-04-07 00:00:00,-0.010674844077409,-0.1469739067205678,0.1256242185657497,144.36,-38.147
31141,1985-04-08 00:00:00,0.0307610443142895,-0.1055401454210925,0.1670622340496717,144.36,-38.147
31142,1985-04-09 00:00:00,0.0379813139401326,-0.098243541168643,0.1742061690489083,144.36,-38.147
31143,1985-04-10 00:00:00,-0.0025243500840261,-0.1387173377560242,0.1336686375879719,144.36,-38.147
31144,1985-04-11 00:00:00,0.0395543348380397,-0.0966639862249242,0.1757726559010037,144.36,-38.147
31145,1985-04-12 00:00:00,0.0799341598362747,-0.0564061522469464,0.216274471919496,144.36,-38.147
31146,1985-04-13 00:00:00,0.0929592395684426,-0.0435034355348209,0.2294219146717062,144.36,-38.147
31147,1985-04-14 00:00:00,0.066501496953418,-0.0702767425383801,0.2032797364452163,144.36,-38.147
31148,1985-04-15 00:00:00,0.2866184955458501,0.1495582218393815,0.4236787692523187,144.36,-38.147
31149,1985-04-16 00:00:00,0.2180331212741249,0.0812150931160585,0.3548511494321913,144.36,-38.147
31150,1985-04-17 00:00:00,0.209480144215797,0.0730524024203249,0.3459078860112692,144.36,-38.147
31151,1985-04-18 00:00:00,0.2086626399581115,0.071937920907821,0.345387359008402,144.36,-38.147
31152,1985-04-19 00:00:00,0.1590593685208036,0.0217637821982017,0.2963549548434054,144.36,-38.147
31153,1985-04-20 00:00:00,-0.0034543834976493,-0.1403442035081145,0.1334354365128158,144.36,-38.147
31154,1985-04-21 00:00:00,-0.0439925233077887,-0.1802968035558118,0.0923117569402343,144.36,-38.147
31155,1985-04-22 00:00:00,-0.0180846116282058,-0.1542951783496228,0.1181259550932111,144.36,-38.147
31156,1985-04-23 00:00:00,-0.0603663243555677,-0.196600494611171,0.0758678459000356,144.36,-38.147
31157,1985-04-24 00:00:00,-0.0381443395546639,-0.1743667715202995,0.0980780924109716,144.36,-38.147
31158,1985-04-25 00:00:00,-0.0029773752999666,-0.1391791260531445,0.1332243754532112,144.36,-38.147
31159,1985-04-26 00:00:00,0.0085359980572649,-0.1276662492303579,0.1447382453448878,144.36,-38.147
31160,1985-04-27 00:00:00,0.034617797848105,-0.1015734597204926,0.1708090554167027,144.36,-38.147
31161,1985-04-28 00:00:00,0.0461710878403153,-0.0900518190754529,0.1823939947560836,144.36,-38.147
31162,1985-04-29 00:00:00,0.0537426998497092,-0.0824974127050526,0.189982812404471,144.36,-38.147
31163,1985-04-30 00:00:00,0.0301091989665805,-0.1061316051172824,0.1663500030504434,144.36,-38.147
31164,1985-05-01 00:00:00,-0.0171717229822961,-0.1533981110365803,0.1190546650719879,144.36,-38.147
31165,1985-05-02 00:00:00,-0.0213732027089565,-0.1575765754688297,0.1148301700509165,144.36,-38.147
31166,1985-05-03 00:00:00,-0.010647502908152,-0.1468626291649817,0.1255676233486776,144.36,-38.147
31167,1985-05-04 00:00:00,0.0182257508439378,-0.1179655481118942,0.1544170497997698,144.36,-38.147
31168,1985-05-05 00:00:00,0.0511809491695072,-0.0850546571168204,0.1874165554558349,144.36,-38.147
31169,1985-05-06 00:00:00,0.1390709279203643,0.0024864809057436,0.2756553749349849,144.36,-38.147
31170,1985-05-07 00:00:00,0.2223103294293481,0.0855261120123908,0.3590945468463054,144.36,-38.147
31171,1985-05-08 00:00:00,0.2083710152537089,0.0718279116568671,0.3449141188505508,144.36,-38.147
31172,1985-05-09 00:00:00,0.0956274371926901,-0.0407097207273401,0.2319645951127203,144.36,-38.147
31173,1985-05-10 00:00:00,0.1077773185242674,-0.0284595585249302,0.2440141955734651,144.36,-38.147
31174,1985-05-11 00:00:00,0.0731765589230731,-0.0630278139733173,0.2093809318194636,144.36,-38.147
31175,1985-05-12 00:00:00,-0.0227445058675385,-0.1589845890580777,0.1134955773230007,144.36,-38.147
31176,1985-05-13 00:00:00,-0.0737029749785813,-0.2099461193187728,0.0625401693616101,144.36,-38.147
31177,1985-05-14 00:00:00,-0.0020982171254203,-0.1384033484913281,0.1342069142404874,144.36,-38.147
31178,1985-05-15 00:00:00,0.1097985996484915,-0.0266109295648572,0.2462081288618403,144.36,-38.147
31179,1985-05-16 00:00:00,0.1290715886879393,-0.0072542347461419,0.2653974121220206,144.36,-38.147
31180,1985-05-17 00:00:00,0.0717148169721509,-0.0646106950889205,0.2080403290332224,144.36,-38.147
31181,1985-05-18 00:00:00,0.076458415908191,-0.060075222482808,0.21299205429919,144.36,-38.147
31182,1985-05-19 00:00:00,0.0278996494874635,-0.1086435231868546,0.1644428221617817,144.36,-38.147
31183,1985-05-20 00:00:00,-0.0202871953039711,-0.1566254194255663,0.1160510288176241,144.36,-38.147
31184,1985-05-21 00:00:00,-0.0398473219364072,-0.1760464057857773,0.0963517619129629,144.36,-38.147
31185,1985-05-22 00:00:00,0.0276002264061124,-0.1086500901924206,0.1638505430046455,144.36,-38.147
31186,1985-05-23 00:00:00,0.0750160902143198,-0.061369434917109,0.2114016153457487,144.36,-38.147
31187,1985-05-24 00:00:00,-0.0227300485062944,-0.1589619683995763,0.1135018713869875,144.36,-38.147
31188,1985-05-25 00:00:00,-0.0367347853520119,-0.1729202120048451,0.0994506413008211,144.36,-38.147
31189,1985-05-26 00:00:00,-0.0072826525131579,-0.143472817337084,0.1289075123107681,144.36,-38.147
31190,1985-05-27 00:00:00,0.0026848603393845,-0.1335477682077947,0.1389174888865638,144.36,-38.147
31191,1985-05-28 00:00:00,0.0157287303086237,-0.120670932374372,0.1521283929916194,144.36,-38.147
31192,1985-05-29 00:00:00,0.1220514026120194,-0.0149484623980253,0.2590512676220642,144.36,-38.147
31193,1985-05-30 00:00:00,0.0818357861627981,-0.0547537085187776,0.2184252808443738,144.36,-38.147
31194,1985-05-31 00:00:00,0.1284935380969951,-0.0077759774478593,0.2647630536418496,144.36,-38.147
31195,1985-06-01 00:00:00,0.0166976025280198,-0.1195574113197801,0.1529526163758197,144.36,-38.147
31196,1985-06-02 00:00:00,0.1450991067430468,0.0086218188934066,0.2815763945926871,144.36,-38.147
31197,1985-06-03 00:00:00,0.1438250513288793,0.0072385198078261,0.2804115828499326,144.36,-38.147
31198,1985-06-04 00:00:00,0.1865972156110457,0.0502280859571793,0.3229663452649122,144.36,-38.147
31199,1985-06-05 00:00:00,0.0787147419335124,-0.0580889367992931,0.215518420666318,144.36,-38.147
31200,1985-06-06 00:00:00,0.0093196473010593,-0.1273921350026485,0.1460314296047671,144.36,-38.147
31201,1985-06-07 00:00:00,-0.0291565180496369,-0.1654699215015854,0.1071568854023115,144.36,-38.147
31202,1985-06-08 00:00:00,-0.0276629275998244,-0.1639604869330937,0.1086346317334449,144.36,-38.147
31203,1985-06-09 00:00:00,0.0526791292921057,-0.0836950286862734,0.189053287270485,144.36,-38.147
31204,1985-06-10 00:00:00,0.1381433103213965,0.0017306829525954,0.2745559376901976,144.36,-38.147
31205,1985-06-11 00:00:00,0.2029517009133613,0.0665996329447188,0.3393037688820038,144.36,-38.147
31206,1985-06-12 00:00:00,0.2324481516212236,0.0959089249316178,0.3689873783108294,144.36,-38.147
31207,1985-06-13 00:00:00,0.0607138300214995,-0.0755743671620128,0.1970020272050118,144.36,-38.147
31208,1985-06-14 00:00:00,0.0986859106069042,-0.0375763333459738,0.2349481545597824,144.36,-38.147
31209,1985-06-15 00:00:00,0.055443224734215,-0.0808422968560015,0.1917287463244316,144.36,-38.147
