,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31210,1985-06-16 00:00:00,0.1565064114482264,0.0199959522781422,0.2930168706183105,144.36,-38.147
31211,1985-06-17 00:00:00,-0.0223918091200754,-0.1586482598793453,0.1138646416391943,144.36,-38.147
31212,1985-06-18 00:00:00,0.0071214674487958,-0.1292289804888229,0.1434719153864147,144.36,-38.147
31213,1985-06-19 00:00:00,0.2207109268238805,0.0840354633691179,0.3573863902786431,144.36,-38.147
31214,1985-06-20 00:00:00,0.1176481915107798,-0.0191026955816053,0.2543990786031651,144.36,-38.147
31215,1985-06-21 00:00:00,0.0386800117139058,-0.0976526028988932,0.1750126263267049,144.36,-38.147
31216,1985-06-22 00:00:00,0.0319289476116375,-0.1043186465173296,0.1681765417406047,144.36,-38.147
31217,1985-06-23 00:00:00,0.0430221026429012,-0.0932695575695772,0.1793137628553796,144.36,-38.147
31218,1985-06-24 00:00:00,0.1398347730795651,0.0033881349260646,0.2762814112330657,144.36,-38.147
31219,1985-06-25 00:00:00,0.0861765506486739,-0.0500871593697714,0.2224402606671193,144.36,-38.147
31220,1985-06-26 00:00:00,0.0991383223005818,-0.0371982781648866,0.2354749227660503,144.36,-38.147
31221,1985-06-27 00:00:00,0.178767657260878,0.0423399708900738,0.3151953436316822,144.36,-38.147
31222,1985-06-28 00:00:00,0.1141145235678541,-0.0221586830541002,0.2503877301898086,144.36,-38.147
31223,1985-06-29 00:00:00,0.0623927864094035,-0.0738743265470421,0.1986598993658491,144.36,-38.147
31224,1985-06-30 00:00:00,0.0435825133645177,-0.092681675708947,0.1798467024379825,144.36,-38.147
31225,1985-07-01 00:00:00,0.0601473280786917,-0.0762455190928844,0.1965401752502679,144.36,-38.147
31226,1985-07-02 00:00:00,0.0304893457475777,-0.1061036694604548,0.1670823609556103,144.36,-38.147
31227,1985-07-03 00:00:00,0.1217459699627924,-0.0149052508386226,0.2583971907642075,144.36,-38.147
31228,1985-07-04 00:00:00,0.0899196513442217,-0.0464280388762318,0.2262673415646753,144.36,-38.147
31229,1985-07-05 00:00:00,0.0184094270583572,-0.1178208225320984,0.1546396766488129,144.36,-38.147
31230,1985-07-06 00:00:00,0.0185526580704488,-0.11766517199975,0.1547704881406477,144.36,-38.147
31231,1985-07-07 00:00:00,-0.0018687901356953,-0.1381200489212035,0.1343824686498129,144.36,-38.147
31232,1985-07-08 00:00:00,-0.0435936959153684,-0.179856938083406,0.092669546252669,144.36,-38.147
31233,1985-07-09 00:00:00,-0.039543291982528,-0.1757799826571318,0.0966933986920758,144.36,-38.147
31234,1985-07-10 00:00:00,-0.0106283259847971,-0.1468376577773525,0.1255810058077582,144.36,-38.147
31235,1985-07-11 00:00:00,0.0636761892882778,-0.0725415143950147,0.1998938929715705,144.36,-38.147
31236,1985-07-12 00:00:00,0.0403398942694737,-0.0959231612896221,0.1766029498285695,144.36,-38.147
31237,1985-07-13 00:00:00,0.0392445139130544,-0.0970406572968348,0.1755296851229437,144.36,-38.147
31238,1985-07-14 00:00:00,0.0699103028979901,-0.0667249963131212,0.2065456021091015,144.36,-38.147
31239,1985-07-15 00:00:00,0.2343674201934296,0.0971147782166296,0.3716200621702295,144.36,-38.147
31240,1985-07-16 00:00:00,0.3289230393717823,0.191397778706664,0.4664483000369006,144.36,-38.147
31241,1985-07-17 00:00:00,0.154473740058122,0.0169565269882413,0.2919909531280028,144.36,-38.147
31242,1985-07-18 00:00:00,0.0113445316791193,-0.1254522118856069,0.1481412752438456,144.36,-38.147
31243,1985-07-19 00:00:00,-0.0399375772571354,-0.176166445316634,0.096291290802363,144.36,-38.147
31244,1985-07-20 00:00:00,-0.006581259639232,-0.1427982592623965,0.1296357399839324,144.36,-38.147
31245,1985-07-21 00:00:00,0.2037363977920193,0.0667825243410459,0.3406902712429927,144.36,-38.147
31246,1985-07-22 00:00:00,0.1229680831551336,-0.0136558792778745,0.2595920455881418,144.36,-38.147
31247,1985-07-23 00:00:00,0.012879239039525,-0.1234405322145295,0.1491990102935797,144.36,-38.147
31248,1985-07-24 00:00:00,-0.0438959944861562,-0.1801135713170862,0.0923215823447738,144.36,-38.147
31249,1985-07-25 00:00:00,-0.0007825482243006,-0.1370465900039782,0.1354814935553769,144.36,-38.147
31250,1985-07-26 00:00:00,0.1233525039092837,-0.0135568997255359,0.2602619075441034,144.36,-38.147
31251,1985-07-27 00:00:00,-0.0864828996562976,-0.2231256688309419,0.0501598695183466,144.36,-38.147
31252,1985-07-28 00:00:00,0.0211264588071284,-0.1159163144044763,0.1581692320187331,144.36,-38.147
31253,1985-07-29 00:00:00,0.3446801973362807,0.2074402108341203,0.4819201838384412,144.36,-38.147
31254,1985-07-30 00:00:00,0.2308939878546706,0.0933268038550845,0.3684611718542567,144.36,-38.147
31255,1985-07-31 00:00:00,0.0406655971554012,-0.0962277002915282,0.1775588946023307,144.36,-38.147
31256,1985-08-01 00:00:00,-0.0241793054935748,-0.1606012625915772,0.1122426516044276,144.36,-38.147
31257,1985-08-02 00:00:00,-0.0354564584249198,-0.1716425465991425,0.1007296297493029,144.36,-38.147
31258,1985-08-03 00:00:00,0.0008243494402784,-0.1353968780402282,0.137045576920785,144.36,-38.147
31259,1985-08-04 00:00:00,0.0108543624048521,-0.1255321244468892,0.1472408492565934,144.36,-38.147
31260,1985-08-05 00:00:00,0.1419194377642649,0.0048675612327099,0.2789713142958199,144.36,-38.147
31261,1985-08-06 00:00:00,0.1271879964262472,-0.0093444965173892,0.2637204893698837,144.36,-38.147
31262,1985-08-07 00:00:00,0.1648323063162558,0.0272699238766656,0.3023946887558461,144.36,-38.147
31263,1985-08-08 00:00:00,0.1625613175048593,0.0248058008677876,0.3003168341419311,144.36,-38.147
31264,1985-08-09 00:00:00,0.062989755245058,-0.0736298190527384,0.1996093295428545,144.36,-38.147
31265,1985-08-10 00:00:00,0.0411823046443404,-0.0950775592737365,0.1774421685624173,144.36,-38.147
31266,1985-08-11 00:00:00,0.0602542080199319,-0.0759290457531743,0.1964374617930382,144.36,-38.147
31267,1985-08-12 00:00:00,0.0753763115138115,-0.0608496131278601,0.2116022361554833,144.36,-38.147
31268,1985-08-13 00:00:00,0.0663353122757977,-0.0698993969037137,0.2025700214553091,144.36,-38.147
31269,1985-08-14 00:00:00,0.0330536853575555,-0.1032068623435029,0.1693142330586139,144.36,-38.147
31270,1985-08-15 00:00:00,0.0090652513106535,-0.1272964508843684,0.1454269535056754,144.36,-38.147
31271,1985-08-16 00:00:00,0.0809430113200202,-0.0554365429346712,0.2173225655747117,144.36,-38.147
31272,1985-08-17 00:00:00,0.0319554915725238,-0.1049308593020277,0.1688418424470754,144.36,-38.147
31273,1985-08-18 00:00:00,0.0600068968369892,-0.0769467337683725,0.196960527442351,144.36,-38.147
31274,1985-08-19 00:00:00,0.0194085507198505,-0.1172426753653358,0.156059776805037,144.36,-38.147
31275,1985-08-20 00:00:00,-0.0322960504983097,-0.1686026259198434,0.1040105249232239,144.36,-38.147
31276,1985-08-21 00:00:00,-0.0382173931294173,-0.1746371359816587,0.0982023497228238,144.36,-38.147
31277,1985-08-22 00:00:00,-0.0073660340285218,-0.1441703044090049,0.1294382363519612,144.36,-38.147
31278,1985-08-23 00:00:00,0.2334284629152972,0.0967832006464484,0.370073725184146,144.36,-38.147
31279,1985-08-24 00:00:00,0.1430906981533467,0.0067465141271035,0.27943488217959,144.36,-38.147
31280,1985-08-25 00:00:00,0.0969670087055028,-0.0393851393002922,0.2333191567112978,144.36,-38.147
31281,1985-08-26 00:00:00,0.3498996410126793,0.2129040176849601,0.4868952643403985,144.36,-38.147
31282,1985-08-27 00:00:00,0.0437176667063512,-0.0926739531862283,0.1801092865989308,144.36,-38.147
31283,1985-08-28 00:00:00,0.073187195458298,-0.0633650496996799,0.209739440616276,144.36,-38.147
31284,1985-08-29 00:00:00,0.2026654679274267,0.0656258490282351,0.3397050868266184,144.36,-38.147
31285,1985-08-30 00:00:00,0.0515179632667561,-0.0847192942461118,0.1877552207796242,144.36,-38.147
31286,1985-08-31 00:00:00,0.0582208031168806,-0.0780446978522327,0.194486304085994,144.36,-38.147
31287,1985-09-01 00:00:00,0.1457560356164276,0.0093410107860309,0.2821710604468243,144.36,-38.147
31288,1985-09-02 00:00:00,0.1766452307829165,0.0384652203362949,0.3148252412295381,144.36,-38.147
31289,1985-09-03 00:00:00,-0.0807043713527723,-0.2189590296873074,0.0575502869817627,144.36,-38.147
31290,1985-09-04 00:00:00,-0.0231343774010951,-0.1594917440993075,0.1132229892971171,144.36,-38.147
31291,1985-09-05 00:00:00,-0.0195309540698226,-0.1557438288024997,0.1166819206628544,144.36,-38.147
31292,1985-09-06 00:00:00,-0.0138497286990726,-0.1500430627465324,0.122343605348387,144.36,-38.147
31293,1985-09-07 00:00:00,-0.0224591469491635,-0.1586677471929566,0.1137494532946295,144.36,-38.147
31294,1985-09-08 00:00:00,-0.0286663639691011,-0.1648987059736782,0.1075659780354759,144.36,-38.147
31295,1985-09-09 00:00:00,0.0328917276581066,-0.1033731064576504,0.1691565617738638,144.36,-38.147
31296,1985-09-10 00:00:00,0.1150069339135821,-0.0214369422889728,0.251450810116137,144.36,-38.147
31297,1985-09-11 00:00:00,0.0933029739869004,-0.0432535580741763,0.2298595060479773,144.36,-38.147
31298,1985-09-12 00:00:00,0.0208766107281078,-0.1159422018709222,0.157695423327138,144.36,-38.147
31299,1985-09-13 00:00:00,-0.0119100829682269,-0.1484474996366344,0.1246273337001805,144.36,-38.147
31300,1985-09-14 00:00:00,0.0276079163231604,-0.1091427458862783,0.1643585785325993,144.36,-38.147
31301,1985-09-15 00:00:00,-0.0161595734054453,-0.1527552688992728,0.1204361220883822,144.36,-38.147
31302,1985-09-16 00:00:00,0.1374714852765557,0.0011612590212664,0.2737817115318449,144.36,-38.147
31303,1985-09-17 00:00:00,0.110534534856353,-0.0257215739239567,0.2467906436366628,144.36,-38.147
31304,1985-09-18 00:00:00,0.1100852955107488,-0.0262861600134945,0.2464567510349922,144.36,-38.147
31305,1985-09-19 00:00:00,0.0312164690788929,-0.1051557285220894,0.1675886666798753,144.36,-38.147
31306,1985-09-20 00:00:00,-0.0121998857444144,-0.1485948467321045,0.1241950752432756,144.36,-38.147
31307,1985-09-21 00:00:00,-0.022910543039536,-0.1591928995209676,0.1133718134418956,144.36,-38.147
31308,1985-09-22 00:00:00,-0.0018816913958815,-0.138104534208323,0.1343411514165599,144.36,-38.147
31309,1985-09-23 00:00:00,0.0079256500989952,-0.1283040444581432,0.1441553446561336,144.36,-38.147
31310,1985-09-24 00:00:00,0.0534319088849386,-0.0828578616212647,0.1897216793911421,144.36,-38.147
31311,1985-09-25 00:00:00,0.1909675592731659,0.0544854286481691,0.3274496898981627,144.36,-38.147
31312,1985-09-26 00:00:00,0.3058917230473419,0.1686679723929988,0.443115473701685,144.36,-38.147
31313,1985-09-27 00:00:00,0.0664511245530032,-0.0705372036904458,0.2034394527964522,144.36,-38.147
31314,1985-09-28 00:00:00,0.044908274059251,-0.0913573758891709,0.1811739240076731,144.36,-38.147
31315,1985-09-29 00:00:00,-0.0034875854415326,-0.1397298986346041,0.1327547277515389,144.36,-38.147
31316,1985-09-30 00:00:00,-0.0403065700720897,-0.1765007955492201,0.0958876554050406,144.36,-38.147
31317,1985-10-01 00:00:00,0.0071205985577507,-0.1291406212238829,0.1433818183393843,144.36,-38.147
31318,1985-10-02 00:00:00,0.1170326046497346,-0.01933620301075,0.2534014123102194,144.36,-38.147
31319,1985-10-03 00:00:00,-0.0162264439085626,-0.1525242396314876,0.1200713518143622,144.36,-38.147
31320,1985-10-04 00:00:00,0.0688009851149028,-0.0676947624740308,0.2052967327038365,144.36,-38.147
31321,1985-10-05 00:00:00,0.1780773620401579,0.0409271937093885,0.3152275303709273,144.36,-38.147
31322,1985-10-06 00:00:00,0.0607418171175653,-0.0757077229889438,0.1971913572240745,144.36,-38.147
31323,1985-10-07 00:00:00,0.034381270680212,-0.1019550741046515,0.1707176154650757,144.36,-38.147
31324,1985-10-08 00:00:00,-0.0388614357116525,-0.175101948701682,0.097379077278377,144.36,-38.147
31325,1985-10-09 00:00:00,0.0132021442004246,-0.1230451169296955,0.1494494053305448,144.36,-38.147
31326,1985-10-10 00:00:00,-0.0414452039140558,-0.1776613032375909,0.0947708954094792,144.36,-38.147
31327,1985-10-11 00:00:00,0.1463167253433264,0.0097972247264912,0.2828362259601615,144.36,-38.147
31328,1985-10-12 00:00:00,0.0909564860733101,-0.0455850638950161,0.2274980360416365,144.36,-38.147
31329,1985-10-13 00:00:00,0.0100388992561172,-0.126266469859702,0.1463442683719364,144.36,-38.147
31330,1985-10-14 00:00:00,-0.0081641699535438,-0.1443996884029889,0.1280713484959012,144.36,-38.147
31331,1985-10-15 00:00:00,-0.0056972113150346,-0.1420839384410042,0.1306895158109349,144.36,-38.147
31332,1985-10-16 00:00:00,0.0259653152179621,-0.1105325591825054,0.1624631896184296,144.36,-38.147
31333,1985-10-17 00:00:00,0.1092706567617665,-0.0273801049566235,0.2459214184801565,144.36,-38.147
31334,1985-10-18 00:00:00,0.2466192890343797,0.1102860741177667,0.3829525039509927,144.36,-38.147
31335,1985-10-19 00:00:00,0.1291387305248903,-0.0071044978779227,0.2653819589277033,144.36,-38.147
31336,1985-10-20 00:00:00,0.0785326414670649,-0.0577343805965529,0.2147996635306829,144.36,-38.147
31337,1985-10-21 00:00:00,0.0143933000605217,-0.1218920797820058,0.1506786799030492,144.36,-38.147
31338,1985-10-22 00:00:00,0.0828823125150407,-0.0534360325194243,0.2192006575495058,144.36,-38.147
31339,1985-10-23 00:00:00,0.1868907909053687,0.0502386447141804,0.323542937096557,144.36,-38.147
31340,1985-10-24 00:00:00,0.0852895898831501,-0.0536180592953415,0.2241972390616418,144.36,-38.147
31341,1985-10-25 00:00:00,0.0030514308694772,-0.1348571146105543,0.1409599763495088,144.36,-38.147
31342,1985-10-26 00:00:00,-0.0659566628602118,-0.2025254674548585,0.0706121417344349,144.36,-38.147
31343,1985-10-27 00:00:00,-0.0462484030753887,-0.1826911668774211,0.0901943607266436,144.36,-38.147
31344,1985-10-28 00:00:00,-0.0308388346858753,-0.1671267662118695,0.1054490968401189,144.36,-38.147
31345,1985-10-29 00:00:00,-0.0115608609410836,-0.1486009440576691,0.1254792221755017,144.36,-38.147
31346,1985-10-30 00:00:00,0.2757021565437299,0.1384412911041483,0.4129630219833115,144.36,-38.147
31347,1985-10-31 00:00:00,0.130774625515737,-0.0060012174697141,0.2675504685011881,144.36,-38.147
31348,1985-11-01 00:00:00,0.0038157336524832,-0.1324421434458554,0.1400736107508219,144.36,-38.147
31349,1985-11-02 00:00:00,0.037693041232917,-0.0985493572710558,0.1739354397368899,144.36,-38.147
31350,1985-11-03 00:00:00,-0.0310776085615832,-0.1672722056505345,0.105116988527368,144.36,-38.147
31351,1985-11-04 00:00:00,-0.0206861469843427,-0.1569137435702882,0.1155414496016026,144.36,-38.147
31352,1985-11-05 00:00:00,0.0057091274111769,-0.1305848421657525,0.1420030969881064,144.36,-38.147
31353,1985-11-06 00:00:00,0.0587094667114671,-0.0775472041939267,0.1949661376168609,144.36,-38.147
31354,1985-11-07 00:00:00,0.0430111006395083,-0.0934899144126116,0.1795121156916284,144.36,-38.147
31355,1985-11-08 00:00:00,0.0081889118668172,-0.1284423419019813,0.1448201656356157,144.36,-38.147
31356,1985-11-09 00:00:00,0.0471787335311532,-0.0893471832945988,0.1837046503569053,144.36,-38.147
31357,1985-11-10 00:00:00,0.0613598995024978,-0.0749134590408353,0.197633258045831,144.36,-38.147
31358,1985-11-11 00:00:00,0.0860432755172528,-0.0501954815760112,0.222282032610517,144.36,-38.147
31359,1985-11-12 00:00:00,-0.002508216459789,-0.1387311882904943,0.1337147553709161,144.36,-38.147
31360,1985-11-13 00:00:00,-0.033193245955308,-0.1695015286663678,0.1031150367557516,144.36,-38.147
31361,1985-11-14 00:00:00,0.0641228790700837,-0.0723916703158501,0.2006374284560177,144.36,-38.147
31362,1985-11-15 00:00:00,0.2168300895006258,0.0801866644025996,0.353473514598652,144.36,-38.147
31363,1985-11-16 00:00:00,0.0722594784367592,-0.0641260976498426,0.2086450545233611,144.36,-38.147
31364,1985-11-17 00:00:00,0.2467545602205448,0.1096736395139467,0.3838354809271428,144.36,-38.147
31365,1985-11-18 00:00:00,0.0775514333282734,-0.0597554334900407,0.2148583001465876,144.36,-38.147
31366,1985-11-19 00:00:00,-0.0065541670749807,-0.1428324883055604,0.1297241541555989,144.36,-38.147
31367,1985-11-20 00:00:00,0.0508688684159426,-0.0853712914337626,0.1871090282656478,144.36,-38.147
31368,1985-11-21 00:00:00,0.0229783331544699,-0.1134832768645822,0.1594399431735221,144.36,-38.147
31369,1985-11-22 00:00:00,0.001884505495385,-0.1347323440104025,0.1385013550011726,144.36,-38.147
31370,1985-11-23 00:00:00,-0.0417171055521373,-0.1780747680518625,0.0946405569475879,144.36,-38.147
31371,1985-11-24 00:00:00,0.0186675480590134,-0.1176060066814416,0.1549411027994685,144.36,-38.147
31372,1985-11-25 00:00:00,0.138374972648572,0.002050624555829,0.274699320741315,144.36,-38.147
31373,1985-11-26 00:00:00,0.1253510673013044,-0.0110479565180149,0.2617500911206238,144.36,-38.147
31374,1985-11-27 00:00:00,0.0700825912307216,-0.0669415273672874,0.2071067098287308,144.36,-38.147
31375,1985-11-28 00:00:00,0.0834020725535958,-0.0535331085870156,0.2203372536942073,144.36,-38.147
31376,1985-11-29 00:00:00,0.0652337790654133,-0.0711237512994622,0.201591309430289,144.36,-38.147
31377,1985-11-30 00:00:00,0.0434352920745415,-0.092809967648077,0.1796805517971601,144.36,-38.147
31378,1985-12-01 00:00:00,-0.0180783945209092,-0.1550522555013878,0.1188954664595693,144.36,-38.147
31379,1985-12-02 00:00:00,-0.0016736699583446,-0.1384455033699215,0.1350981634532321,144.36,-38.147
31380,1985-12-03 00:00:00,0.0780077541061418,-0.0584507834918033,0.214466291704087,144.36,-38.147
31381,1985-12-04 00:00:00,0.105100686048935,-0.0315041940874728,0.2417055661853429,144.36,-38.147
31382,1985-12-05 00:00:00,0.1469708454514931,0.0104586822937501,0.2834830086092361,144.36,-38.147
31383,1985-12-06 00:00:00,0.0689877326823016,-0.0674094379039699,0.2053849032685733,144.36,-38.147
31384,1985-12-07 00:00:00,0.1509435256449101,0.0143774466131542,0.2875096046766661,144.36,-38.147
31385,1985-12-08 00:00:00,0.0792855551888143,-0.0571124371521794,0.2156835475298082,144.36,-38.147
31386,1985-12-09 00:00:00,0.135838233713643,-0.0004723686988029,0.2721488361260891,144.36,-38.147
31387,1985-12-10 00:00:00,0.1753130208039351,0.0389678862851933,0.3116581553226768,144.36,-38.147
31388,1985-12-11 00:00:00,0.1718319084077812,0.0354352856013903,0.3082285312141721,144.36,-38.147
31389,1985-12-12 00:00:00,0.1673036645629582,0.030931168125964,0.3036761609999523,144.36,-38.147
31390,1985-12-13 00:00:00,0.1285208277638719,-0.0077547138464731,0.2647963693742169,144.36,-38.147
31391,1985-12-14 00:00:00,0.0871774902024675,-0.049056042445377,0.2234110228503121,144.36,-38.147
31392,1985-12-15 00:00:00,0.0175886219173646,-0.1187385045593792,0.1539157483941085,144.36,-38.147
31393,1985-12-16 00:00:00,0.3139631745643512,0.1769354110569445,0.450990938071758,144.36,-38.147
31394,1985-12-17 00:00:00,0.3441896647648274,0.2064141230836795,0.4819652064459752,144.36,-38.147
31395,1985-12-18 00:00:00,0.1689365519114832,0.0320016729519762,0.3058714308709902,144.36,-38.147
31396,1985-12-19 00:00:00,0.0734307918624679,-0.0629997139825129,0.2098612977074488,144.36,-38.147
31397,1985-12-20 00:00:00,0.2481167209606366,0.111517470534725,0.3847159713865482,144.36,-38.147
31398,1985-12-21 00:00:00,0.2707680550855098,0.134205255762383,0.4073308544086366,144.36,-38.147
31399,1985-12-22 00:00:00,0.3585794602204947,0.2219055555653034,0.495253364875686,144.36,-38.147
31400,1985-12-23 00:00:00,0.1593273730261942,0.0228200741356821,0.2958346719167063,144.36,-38.147
31401,1985-12-24 00:00:00,0.0694407225757152,-0.0670074642640904,0.2058889094155209,144.36,-38.147
31402,1985-12-25 00:00:00,0.0003013634951371,-0.1359999296872076,0.1366026566774819,144.36,-38.147
31403,1985-12-26 00:00:00,0.2022990170004026,0.0657613645684206,0.3388366694323846,144.36,-38.147
31404,1985-12-27 00:00:00,0.2473828706200485,0.1110246033613151,0.3837411378787819,144.36,-38.147
31405,1985-12-28 00:00:00,0.1324287763931469,-0.0037848303636451,0.2686423831499389,144.36,-38.147
31406,1985-12-29 00:00:00,0.053588703629136,-0.0826406297954153,0.1898180370536874,144.36,-38.147
31407,1985-12-30 00:00:00,0.0756232892939711,-0.0609476501378848,0.212194228725827,144.36,-38.147
31408,1985-12-31 00:00:00,0.2029846239278972,0.0655138243357572,0.3404554235200372,144.36,-38.147
31409,1986-01-01 00:00:00,0.1898653245651446,0.0534519451997187,0.3262787039305704,144.36,-38.147
31410,1986-01-02 00:00:00,0.1750137742773496,0.03819415547033,0.3118333930843693,144.36,-38.147
31411,1986-01-03 00:00:00,0.0652397564885053,-0.0713945969624622,0.2018741099394728,144.36,-38.147
31412,1986-01-04 00:00:00,0.1200487940081836,-0.0162126717512434,0.2563102597676107,144.36,-38.147
31413,1986-01-05 00:00:00,0.142207231881184,0.0059230853713679,0.278491378391,144.36,-38.147
31414,1986-01-06 00:00:00,0.0621734195209758,-0.0740987594479373,0.198445598489889,144.36,-38.147
31415,1986-01-07 00:00:00,-0.0373652385394686,-0.1736448098282748,0.0989143327493375,144.36,-38.147
31416,1986-01-08 00:00:00,0.1172494256643514,-0.0193536347481372,0.2538524860768402,144.36,-38.147
31417,1986-01-09 00:00:00,0.1502436924863419,0.0128481041185291,0.2876392808541548,144.36,-38.147
31418,1986-01-10 00:00:00,0.0630668994540885,-0.0739212401677763,0.2000550390759534,144.36,-38.147
31419,1986-01-11 00:00:00,0.0841338136792297,-0.0523373098821605,0.2206049372406201,144.36,-38.147
31420,1986-01-12 00:00:00,0.2221811622589489,0.0856406524230529,0.3587216720948448,144.36,-38.147
31421,1986-01-13 00:00:00,0.1557432473693989,0.0191987865866253,0.2922877081521725,144.36,-38.147
31422,1986-01-14 00:00:00,0.0213621413241621,-0.1148712758542228,0.157595558502547,144.36,-38.147
31423,1986-01-15 00:00:00,0.0919950447408901,-0.0442706712256155,0.2282607607073958,144.36,-38.147
31424,1986-01-16 00:00:00,0.2706689034881444,0.1342770956115856,0.4070607113647032,144.36,-38.147
31425,1986-01-17 00:00:00,0.0798751088140713,-0.0565720332365272,0.2163222508646699,144.36,-38.147
31426,1986-01-18 00:00:00,-0.0090571156896666,-0.1454000046567258,0.1272857732773925,144.36,-38.147
31427,1986-01-19 00:00:00,0.0142361796604982,-0.1224039760080818,0.1508763353290782,144.36,-38.147
31428,1986-01-20 00:00:00,0.0536694326050222,-0.0826359889995955,0.18997485420964,144.36,-38.147
31429,1986-01-21 00:00:00,0.0335790167323943,-0.1026351643259463,0.169793197790735,144.36,-38.147
31430,1986-01-22 00:00:00,0.0547724421432649,-0.0817039846983753,0.1912488689849051,144.36,-38.147
31431,1986-01-23 00:00:00,-0.0172159205248449,-0.1538133343334211,0.1193814932837312,144.36,-38.147
31432,1986-01-24 00:00:00,-0.01193431160885,-0.1483632658289582,0.1244946426112581,144.36,-38.147
31433,1986-01-25 00:00:00,-0.0016162684271003,-0.1379804509795109,0.1347479141253102,144.36,-38.147
31434,1986-01-26 00:00:00,0.042125857761343,-0.0941076282841979,0.1783593438068841,144.36,-38.147
31435,1986-01-27 00:00:00,0.0707145246524057,-0.0655482736172303,0.2069773229220418,144.36,-38.147
31436,1986-01-28 00:00:00,-0.0148165917461434,-0.1510732307975124,0.1214400473052255,144.36,-38.147
31437,1986-01-29 00:00:00,-0.0172234883125045,-0.1535853386809507,0.1191383620559417,144.36,-38.147
31438,1986-01-30 00:00:00,0.1276490925734603,-0.0088128638130535,0.2641110489599743,144.36,-38.147
31439,1986-01-31 00:00:00,0.0852154565539893,-0.0512980805581246,0.2217289936661033,144.36,-38.147
31440,1986-02-01 00:00:00,0.026877005181135,-0.1093969150181568,0.163150925380427,144.36,-38.147
31441,1986-02-02 00:00:00,0.2747931858122685,0.1382629251621869,0.4113234464623501,144.36,-38.147
31442,1986-02-03 00:00:00,0.1164194766568913,-0.0200227733828848,0.2528617266966675,144.36,-38.147
31443,1986-02-04 00:00:00,0.1159232192246229,-0.0203509531416002,0.2521973915908461,144.36,-38.147
31444,1986-02-05 00:00:00,0.1870204992320271,0.0506474920564351,0.3233935064076192,144.36,-38.147
31445,1986-02-06 00:00:00,0.1686316288793947,0.0322869294919732,0.3049763282668162,144.36,-38.147
31446,1986-02-07 00:00:00,0.0302845040485039,-0.1059462038838532,0.166515211980861,144.36,-38.147
31447,1986-02-08 00:00:00,0.0899666605873431,-0.0466483609121337,0.22658168208682,144.36,-38.147
31448,1986-02-09 00:00:00,0.3189599612186168,0.182160336047475,0.4557595863897585,144.36,-38.147
31449,1986-02-10 00:00:00,0.1531233400335223,0.0167715449673944,0.2894751350996501,144.36,-38.147
31450,1986-02-11 00:00:00,0.0939459474093438,-0.0423660516877184,0.2302579465064062,144.36,-38.147
31451,1986-02-12 00:00:00,0.0083172401428218,-0.1279602263827274,0.144594706668371,144.36,-38.147
31452,1986-02-13 00:00:00,0.0339968672066786,-0.1022907261160583,0.1702844605294156,144.36,-38.147
31453,1986-02-14 00:00:00,0.0292458526894458,-0.1071719442453532,0.1656636496242449,144.36,-38.147
31454,1986-02-15 00:00:00,0.0449636022225592,-0.0915520618503159,0.1814792662954344,144.36,-38.147
31455,1986-02-16 00:00:00,0.0703947563924211,-0.0660433559362067,0.2068328687210489,144.36,-38.147
31456,1986-02-17 00:00:00,0.0575683277845475,-0.0789049109771824,0.1940415665462775,144.36,-38.147
31457,1986-02-18 00:00:00,0.3159829384504475,0.179397633797714,0.452568243103181,144.36,-38.147
31458,1986-02-19 00:00:00,0.3645938801360817,0.2277436857095616,0.5014440745626018,144.36,-38.147
31459,1986-02-20 00:00:00,0.1275331468106093,-0.0091631912089635,0.2642294848301821,144.36,-38.147
31460,1986-02-21 00:00:00,0.0910311928273671,-0.045199517492222,0.2272619031469563,144.36,-38.147
31461,1986-02-22 00:00:00,0.0640524341818554,-0.0722724185563398,0.2003772869200506,144.36,-38.147
