,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31462,1986-02-23 00:00:00,0.0386470209370387,-0.0977017322649265,0.1749957741390039,144.36,-38.147
31463,1986-02-24 00:00:00,0.0098145075557066,-0.1265428348202485,0.1461718499316619,144.36,-38.147
31464,1986-02-25 00:00:00,0.0249638083039688,-0.1113315567608937,0.1612591733688315,144.36,-38.147
31465,1986-02-26 00:00:00,0.0668949180378979,-0.0693906815820989,0.2031805176578948,144.36,-38.147
31466,1986-02-27 00:00:00,0.0270506099820162,-0.1091989927300166,0.163300212694049,144.36,-38.147
31467,1986-02-28 00:00:00,0.0184499566613277,-0.1178170135160469,0.1547169268387024,144.36,-38.147
31468,1986-03-01 00:00:00,0.0841177081802178,-0.0522902932273977,0.2205257095878333,144.36,-38.147
31469,1986-03-02 00:00:00,0.0847713319886504,-0.0515425477182196,0.2210852116955205,144.36,-38.147
31470,1986-03-03 00:00:00,0.004199364514744,-0.1320238224393292,0.1404225514688172,144.36,-38.147
31471,1986-03-04 00:00:00,0.0651340816541519,-0.0711029224788087,0.2013710857871125,144.36,-38.147
31472,1986-03-05 00:00:00,0.0147031260517255,-0.1214927171858523,0.1508989692893035,144.36,-38.147
31473,1986-03-06 00:00:00,0.0189640907017128,-0.1172575458611205,0.1551857272645461,144.36,-38.147
31474,1986-03-07 00:00:00,0.094522534694897,-0.0419288680814722,0.2309739374712663,144.36,-38.147
31475,1986-03-08 00:00:00,0.2031343637718237,0.0659236354083299,0.3403450921353175,144.36,-38.147
31476,1986-03-09 00:00:00,0.0547650525281741,-0.0819120896750707,0.191442194731419,144.36,-38.147
31477,1986-03-10 00:00:00,0.0147245171670505,-0.1222859881648855,0.1517350224989867,144.36,-38.147
31478,1986-03-11 00:00:00,-0.0547716503268419,-0.191711674762271,0.0821683741085871,144.36,-38.147
31479,1986-03-12 00:00:00,-0.0440942868191617,-0.1803268112339038,0.0921382375955804,144.36,-38.147
31480,1986-03-13 00:00:00,0.0357956940753244,-0.1004374292884508,0.1720288174390997,144.36,-38.147
31481,1986-03-14 00:00:00,0.0678281355507472,-0.0684495439899373,0.2041058150914319,144.36,-38.147
31482,1986-03-15 00:00:00,0.1840993742470349,0.0477143967730853,0.3204843517209846,144.36,-38.147
31483,1986-03-16 00:00:00,0.086021489052196,-0.0502802183846463,0.2223231964890385,144.36,-38.147
31484,1986-03-17 00:00:00,0.0042717149819737,-0.1319123644123973,0.1404557943763448,144.36,-38.147
31485,1986-03-18 00:00:00,0.0209074752679045,-0.1152723039709937,0.1570872545068029,144.36,-38.147
31486,1986-03-19 00:00:00,0.0222859000949851,-0.1139066556349902,0.1584784558249606,144.36,-38.147
31487,1986-03-20 00:00:00,0.0062402271906058,-0.1305443054894773,0.143024759870689,144.36,-38.147
31488,1986-03-21 00:00:00,0.1113497622972967,-0.0258998214948063,0.2485993460893998,144.36,-38.147
31489,1986-03-22 00:00:00,0.0402017597720222,-0.0960814371063583,0.1764849566504027,144.36,-38.147
31490,1986-03-23 00:00:00,0.0557177372904891,-0.0806742856846692,0.1921097602656475,144.36,-38.147
31491,1986-03-24 00:00:00,0.0094822892639297,-0.1268419632373308,0.1458065417651902,144.36,-38.147
31492,1986-03-25 00:00:00,-0.0045730864353613,-0.1408724868001582,0.1317263139294356,144.36,-38.147
31493,1986-03-26 00:00:00,0.1030392147384358,-0.0333273248050066,0.2394057542818783,144.36,-38.147
31494,1986-03-27 00:00:00,0.2810176594492828,0.1443808459228107,0.4176544729757548,144.36,-38.147
31495,1986-03-28 00:00:00,0.0446055610185883,-0.0919775336226935,0.1811886556598702,144.36,-38.147
31496,1986-03-29 00:00:00,-0.0239945495052682,-0.1602838561934096,0.1122947571828732,144.36,-38.147
31497,1986-03-30 00:00:00,0.0507934251069046,-0.0855874986415825,0.1871743488553919,144.36,-38.147
31498,1986-03-31 00:00:00,0.0673865096118736,-0.0690739793100283,0.2038469985337757,144.36,-38.147
31499,1986-04-01 00:00:00,-0.0142803251134897,-0.1505449259910313,0.1219842757640519,144.36,-38.147
31500,1986-04-02 00:00:00,0.0103870173325933,-0.1258524952089081,0.1466265298740947,144.36,-38.147
31501,1986-04-03 00:00:00,0.0905057348348411,-0.0457709570333996,0.226782426703082,144.36,-38.147
31502,1986-04-04 00:00:00,0.1156864857350921,-0.0206887191978672,0.2520616906680514,144.36,-38.147
31503,1986-04-05 00:00:00,0.2797038164632779,0.1427140599040599,0.416693573022496,144.36,-38.147
31504,1986-04-06 00:00:00,0.0211541540110174,-0.1155928946646087,0.1579012026866436,144.36,-38.147
31505,1986-04-07 00:00:00,0.0360292913997132,-0.1001737183932438,0.1722323011926702,144.36,-38.147
31506,1986-04-08 00:00:00,0.0664812878992183,-0.069757515331677,0.2027200911301136,144.36,-38.147
31507,1986-04-09 00:00:00,0.0373883732454209,-0.098900894584584,0.173677641075426,144.36,-38.147
31508,1986-04-10 00:00:00,-0.0065496059361323,-0.1427848912679498,0.1296856793956851,144.36,-38.147
31509,1986-04-11 00:00:00,0.1131359587041399,-0.0233211007616459,0.2495930181699258,144.36,-38.147
31510,1986-04-12 00:00:00,0.0362831974127896,-0.1000256738029468,0.1725920686285261,144.36,-38.147
31511,1986-04-13 00:00:00,-0.0076178090255563,-0.143799547520822,0.1285639294697093,144.36,-38.147
31512,1986-04-14 00:00:00,-0.0043891530785107,-0.1406313504910049,0.1318530443339834,144.36,-38.147
31513,1986-04-15 00:00:00,0.0261760255709324,-0.1103738945223932,0.162725945664258,144.36,-38.147
31514,1986-04-16 00:00:00,0.1020530515288494,-0.0345258890035061,0.238631992061205,144.36,-38.147
31515,1986-04-17 00:00:00,0.1272361782705612,-0.0093461620848134,0.2638185186259359,144.36,-38.147
31516,1986-04-18 00:00:00,0.0784405297739819,-0.0582423461278358,0.2151234056757998,144.36,-38.147
31517,1986-04-19 00:00:00,0.027471166996091,-0.1091871040302539,0.164129438022436,144.36,-38.147
31518,1986-04-20 00:00:00,0.0970839946905543,-0.0393076500671891,0.2334756394482977,144.36,-38.147
31519,1986-04-21 00:00:00,0.1364260683896277,7.219442907152596e-05,0.2727799423501839,144.36,-38.147
31520,1986-04-22 00:00:00,0.1023664319398642,-0.033918018876853,0.2386508827565816,144.36,-38.147
31521,1986-04-23 00:00:00,0.1836524757681394,0.0472670907830653,0.3200378607532135,144.36,-38.147
31522,1986-04-24 00:00:00,0.1960397335968381,0.0593113875112902,0.332768079682386,144.36,-38.147
31523,1986-04-25 00:00:00,0.3349884349605705,0.197432029419178,0.472544840501963,144.36,-38.147
31524,1986-04-26 00:00:00,0.2361019385563765,0.0991096137072305,0.3730942634055226,144.36,-38.147
31525,1986-04-27 00:00:00,0.1816034336663361,0.0451888159509225,0.3180180513817498,144.36,-38.147
31526,1986-04-28 00:00:00,0.0475126706951893,-0.0889237095992581,0.1839490509896368,144.36,-38.147
31527,1986-04-29 00:00:00,-0.0272435769934832,-0.1635170208163009,0.1090298668293345,144.36,-38.147
31528,1986-04-30 00:00:00,-0.0152200244224687,-0.1514593211715547,0.1210192723266172,144.36,-38.147
31529,1986-05-01 00:00:00,-0.0049337808047208,-0.1411832954001186,0.131315733790677,144.36,-38.147
31530,1986-05-02 00:00:00,-0.0409382635838027,-0.17719737388484,0.0953208467172345,144.36,-38.147
31531,1986-05-03 00:00:00,-0.0435835133964014,-0.1798323375703711,0.0926653107775681,144.36,-38.147
31532,1986-05-04 00:00:00,-0.0447638712234635,-0.1809896737623036,0.0914619313153764,144.36,-38.147
31533,1986-05-05 00:00:00,-0.0414970305407357,-0.1776984828270984,0.094704421745627,144.36,-38.147
31534,1986-05-06 00:00:00,-0.0082645081876811,-0.1444865727633182,0.127957556387956,144.36,-38.147
31535,1986-05-07 00:00:00,0.0959809701831911,-0.0403590305226673,0.2323209708890497,144.36,-38.147
31536,1986-05-08 00:00:00,0.073113745845791,-0.0631156834771051,0.2093431751686871,144.36,-38.147
31537,1986-05-09 00:00:00,0.053644244804634,-0.0826336180349869,0.189922107644255,144.36,-38.147
31538,1986-05-10 00:00:00,0.1620802746362791,0.0257528281034624,0.2984077211690957,144.36,-38.147
31539,1986-05-11 00:00:00,0.1204052831455883,-0.0160045335153173,0.2568150998064941,144.36,-38.147
31540,1986-05-12 00:00:00,0.0791796946350023,-0.0572217404250696,0.2155811296950744,144.36,-38.147
31541,1986-05-13 00:00:00,0.0678783271174404,-0.0684343766988385,0.2041910309337195,144.36,-38.147
31542,1986-05-14 00:00:00,0.0816226221354498,-0.0547825468863321,0.2180277911572318,144.36,-38.147
31543,1986-05-15 00:00:00,-0.0091533456743725,-0.1453634614720925,0.1270567701233474,144.36,-38.147
31544,1986-05-16 00:00:00,-0.0254751433278374,-0.1620212580861648,0.1110709714304899,144.36,-38.147
31545,1986-05-17 00:00:00,-7.211355359156707e-05,-0.1374973443772021,0.137353117270019,144.36,-38.147
31546,1986-05-18 00:00:00,0.1588332488833442,0.021604265691169,0.2960622320755194,144.36,-38.147
31547,1986-05-19 00:00:00,0.3204518545658882,0.1838609690887192,0.4570427400430571,144.36,-38.147
31548,1986-05-20 00:00:00,0.1246898273007791,-0.0120307554647305,0.2614104100662889,144.36,-38.147
31549,1986-05-21 00:00:00,0.0040004267670902,-0.1324237714936356,0.1404246250278162,144.36,-38.147
31550,1986-05-22 00:00:00,0.0527526694728647,-0.0834910770405118,0.1889964159862412,144.36,-38.147
31551,1986-05-23 00:00:00,0.0544910640687398,-0.0817614870723509,0.1907436152098306,144.36,-38.147
31552,1986-05-24 00:00:00,0.2136573582494318,0.0772577226149247,0.350056993883939,144.36,-38.147
31553,1986-05-25 00:00:00,0.033319749455261,-0.1029629854303661,0.1696024843408882,144.36,-38.147
31554,1986-05-26 00:00:00,0.0134450716371712,-0.1229313936328421,0.1498215369071846,144.36,-38.147
31555,1986-05-27 00:00:00,0.030292501845857,-0.1060593201139988,0.166644323805713,144.36,-38.147
31556,1986-05-28 00:00:00,0.0966589804900169,-0.0397290965118537,0.2330470574918875,144.36,-38.147
31557,1986-05-29 00:00:00,0.0379191266405252,-0.0984151681656308,0.1742534214466813,144.36,-38.147
31558,1986-05-30 00:00:00,0.0389063272906337,-0.0974971203645019,0.1753097749457693,144.36,-38.147
31559,1986-05-31 00:00:00,-0.0188281303061654,-0.1550449624505098,0.1173887018381789,144.36,-38.147
31560,1986-06-01 00:00:00,-0.0205089504034709,-0.1567227571376641,0.1157048563307222,144.36,-38.147
31561,1986-06-02 00:00:00,0.0028210352725991,-0.1334021920215011,0.1390442625666994,144.36,-38.147
31562,1986-06-03 00:00:00,0.0442746094093816,-0.0919745746128197,0.180523793431583,144.36,-38.147
31563,1986-06-04 00:00:00,0.055815800556732,-0.0805250487922889,0.1921566499057531,144.36,-38.147
31564,1986-06-05 00:00:00,0.0279711477099103,-0.1082580913351322,0.1642003867549528,144.36,-38.147
31565,1986-06-06 00:00:00,0.0288445478976828,-0.1073698065146978,0.1650589023100634,144.36,-38.147
31566,1986-06-07 00:00:00,0.0659993649436111,-0.0702441067778472,0.2022428366650695,144.36,-38.147
31567,1986-06-08 00:00:00,0.2252147227633554,0.0885732083476219,0.361856237179089,144.36,-38.147
31568,1986-06-09 00:00:00,0.1312555528991804,-0.0054270670711645,0.2679381728695253,144.36,-38.147
31569,1986-06-10 00:00:00,0.0731778204209544,-0.0634434644689291,0.209799105310838,144.36,-38.147
31570,1986-06-11 00:00:00,0.0388095459687683,-0.0975362702074768,0.1751553621450135,144.36,-38.147
31571,1986-06-12 00:00:00,0.0863326260186227,-0.0499374150747346,0.2226026671119801,144.36,-38.147
31572,1986-06-13 00:00:00,0.0288785703455928,-0.1073496431286907,0.1651067838198764,144.36,-38.147
31573,1986-06-14 00:00:00,-0.0154553540795248,-0.1516609240684532,0.1207502159094034,144.36,-38.147
31574,1986-06-15 00:00:00,-0.0365829148176319,-0.1728146320247887,0.0996488023895248,144.36,-38.147
31575,1986-06-16 00:00:00,-0.0086987460449365,-0.1450015974149171,0.1276041053250441,144.36,-38.147
31576,1986-06-17 00:00:00,0.0691775007449597,-0.0671467950459713,0.2055017965358908,144.36,-38.147
31577,1986-06-18 00:00:00,0.3820358581035279,0.24499730494104,0.519074411266016,144.36,-38.147
31578,1986-06-19 00:00:00,0.3387261417492772,0.2015028949984929,0.4759493885000614,144.36,-38.147
31579,1986-06-20 00:00:00,0.1059592834678268,-0.0313685107179057,0.2432870776535594,144.36,-38.147
31580,1986-06-21 00:00:00,0.0813997128582579,-0.0551245859079687,0.2179240116244846,144.36,-38.147
31581,1986-06-22 00:00:00,0.1469897395724346,0.0105469496957489,0.2834325294491203,144.36,-38.147
31582,1986-06-23 00:00:00,0.0851570180699574,-0.0512891363247891,0.2216031724647041,144.36,-38.147
31583,1986-06-24 00:00:00,0.0484233175251618,-0.0880044009247598,0.1848510359750836,144.36,-38.147
31584,1986-06-25 00:00:00,0.0285977772844157,-0.1076939940260779,0.1648895485949094,144.36,-38.147
31585,1986-06-26 00:00:00,0.1706367288440061,0.0342630525258343,0.3070104051621778,144.36,-38.147
31586,1986-06-27 00:00:00,0.0669389980963796,-0.0694608491763648,0.2033388453691241,144.36,-38.147
31587,1986-06-28 00:00:00,0.0348956234444119,-0.1014613604959983,0.1712526073848221,144.36,-38.147
31588,1986-06-29 00:00:00,0.0259024103879862,-0.1103929885188669,0.1621978092948393,144.36,-38.147
31589,1986-06-30 00:00:00,0.0100188915582846,-0.1262518845120129,0.1462896676285823,144.36,-38.147
31590,1986-07-01 00:00:00,0.0186611914058124,-0.1175868394653807,0.1549092222770056,144.36,-38.147
31591,1986-07-02 00:00:00,0.0357716206273944,-0.1005835594578611,0.1721268007126499,144.36,-38.147
31592,1986-07-03 00:00:00,0.1608475291374188,0.0240944120737043,0.2976006462011333,144.36,-38.147
31593,1986-07-04 00:00:00,0.2160244506140327,0.0792142296490189,0.3528346715790466,144.36,-38.147
31594,1986-07-05 00:00:00,0.2152218570829686,0.0786305251214478,0.3518131890444894,144.36,-38.147
31595,1986-07-06 00:00:00,0.1230844797953018,-0.013260896382809,0.2594298559734126,144.36,-38.147
31596,1986-07-07 00:00:00,0.0658245003891096,-0.0706744626269127,0.202323463405132,144.36,-38.147
31597,1986-07-08 00:00:00,0.224555815364124,0.0878562545876862,0.3612553761405617,144.36,-38.147
31598,1986-07-09 00:00:00,0.1896467882362537,0.0520079293458524,0.3272856471266551,144.36,-38.147
31599,1986-07-10 00:00:00,0.075516965998248,-0.063493038058583,0.2145269700550791,144.36,-38.147
31600,1986-07-11 00:00:00,0.0142075558492794,-0.1222597807181781,0.150674892416737,144.36,-38.147
31601,1986-07-12 00:00:00,0.0180166288144651,-0.118191630698218,0.1542248883271484,144.36,-38.147
31602,1986-07-13 00:00:00,0.0301088020786222,-0.1061474943214975,0.166365098478742,144.36,-38.147
31603,1986-07-14 00:00:00,0.0585400040460128,-0.0780445058157469,0.1951245139077726,144.36,-38.147
31604,1986-07-15 00:00:00,0.0807702747494349,-0.0560271491025388,0.2175676986014086,144.36,-38.147
31605,1986-07-16 00:00:00,0.08060185110275,-0.0560550125738774,0.2172587147793775,144.36,-38.147
31606,1986-07-17 00:00:00,0.1429655142275536,0.0067097394823514,0.2792212889727559,144.36,-38.147
31607,1986-07-18 00:00:00,0.1969105288116649,0.060434763281691,0.3333862943416388,144.36,-38.147
31608,1986-07-19 00:00:00,0.0741561914097341,-0.0622257874336814,0.2105381702531497,144.36,-38.147
31609,1986-07-20 00:00:00,0.0429037052775111,-0.0933041721765939,0.1791115827316163,144.36,-38.147
31610,1986-07-21 00:00:00,-0.0412952598314415,-0.1774753738408651,0.094884854177982,144.36,-38.147
31611,1986-07-22 00:00:00,-0.0115770301101564,-0.1477577238995975,0.1246036636792846,144.36,-38.147
31612,1986-07-23 00:00:00,0.0580389340718137,-0.0784147535954,0.1944926217390274,144.36,-38.147
31613,1986-07-24 00:00:00,0.2319081028775989,0.0949220220713641,0.3688941836838336,144.36,-38.147
31614,1986-07-25 00:00:00,0.0925863981510383,-0.0457565612204226,0.2309293575224993,144.36,-38.147
31615,1986-07-26 00:00:00,0.0329124547280313,-0.1042318481015878,0.1700567575576505,144.36,-38.147
31616,1986-07-27 00:00:00,0.039171555964496,-0.0970470131845056,0.1753901251134977,144.36,-38.147
31617,1986-07-28 00:00:00,0.0848682937076925,-0.0513433870450557,0.2210799744604409,144.36,-38.147
31618,1986-07-29 00:00:00,0.0747579690301076,-0.0614944375300562,0.2110103755902716,144.36,-38.147
31619,1986-07-30 00:00:00,0.0707950957194571,-0.0654439193706919,0.2070341108096062,144.36,-38.147
31620,1986-07-31 00:00:00,0.1363495444798829,-0.0004332176537535,0.2731323066135193,144.36,-38.147
31621,1986-08-01 00:00:00,0.032732733431024,-0.103756793286135,0.1692222601481831,144.36,-38.147
31622,1986-08-02 00:00:00,0.099785395167856,-0.0365235848997764,0.2360943752354885,144.36,-38.147
31623,1986-08-03 00:00:00,0.1530919817899058,0.0167034292335969,0.2894805343462148,144.36,-38.147
31624,1986-08-04 00:00:00,0.0422019145005339,-0.094223271679648,0.1786271006807158,144.36,-38.147
31625,1986-08-05 00:00:00,0.0045012314556467,-0.1318136238573811,0.1408160867686745,144.36,-38.147
31626,1986-08-06 00:00:00,0.0096683972315076,-0.1268919824023705,0.1462287768653859,144.36,-38.147
31627,1986-08-07 00:00:00,-0.0389850587662847,-0.175593805641636,0.0976236881090665,144.36,-38.147
31628,1986-08-08 00:00:00,-0.0282398227864801,-0.1645675926101183,0.1080879470371579,144.36,-38.147
31629,1986-08-09 00:00:00,0.0185402058320704,-0.1177238666838523,0.1548042783479932,144.36,-38.147
31630,1986-08-10 00:00:00,0.0382863745412702,-0.0979759615076735,0.174548710590214,144.36,-38.147
31631,1986-08-11 00:00:00,0.0325752681705824,-0.1037051653608683,0.1688557017020331,144.36,-38.147
31632,1986-08-12 00:00:00,0.041224551598697,-0.0950176730931103,0.1774667762905044,144.36,-38.147
31633,1986-08-13 00:00:00,0.0387073944090626,-0.0975280096378957,0.1749427984560209,144.36,-38.147
31634,1986-08-14 00:00:00,0.0028234267917731,-0.1335070520418927,0.139153905625439,144.36,-38.147
31635,1986-08-15 00:00:00,-0.022815873690603,-0.1612067448049543,0.1155749974237482,144.36,-38.147
31636,1986-08-16 00:00:00,0.3089579533660261,0.1709741890762952,0.4469417176557571,144.36,-38.147
31637,1986-08-17 00:00:00,0.1574767065599323,0.0204903693814352,0.2944630437384294,144.36,-38.147
31638,1986-08-18 00:00:00,0.1523529797057932,0.015722812885644,0.2889831465259423,144.36,-38.147
31639,1986-08-19 00:00:00,0.0986193295488095,-0.0380016589462811,0.2352403180439003,144.36,-38.147
31640,1986-08-20 00:00:00,0.1385935488228265,0.0020629018178608,0.2751241958277922,144.36,-38.147
31641,1986-08-21 00:00:00,0.0380129867220304,-0.0982285101506497,0.1742544835947106,144.36,-38.147
31642,1986-08-22 00:00:00,0.021994496794829,-0.1142321273952325,0.1582211209848906,144.36,-38.147
31643,1986-08-23 00:00:00,0.0768631599370436,-0.0596101613491031,0.2133364812231904,144.36,-38.147
31644,1986-08-24 00:00:00,0.2030051028022672,0.0659428191122979,0.3400673864922366,144.36,-38.147
31645,1986-08-25 00:00:00,0.1262406731857809,-0.0100437287829721,0.2625250751545339,144.36,-38.147
31646,1986-08-26 00:00:00,0.1560487968508488,0.019799728036666,0.2922978656650316,144.36,-38.147
31647,1986-08-27 00:00:00,0.1202448426255565,-0.0160191603805094,0.2565088456316224,144.36,-38.147
31648,1986-08-28 00:00:00,0.0237707748228129,-0.1124802365127709,0.1600217861583967,144.36,-38.147
31649,1986-08-29 00:00:00,0.2365296734057715,0.0988665399187652,0.3741928068927778,144.36,-38.147
31650,1986-08-30 00:00:00,0.2213736411608702,0.084072978226087,0.3586743040956534,144.36,-38.147
31651,1986-08-31 00:00:00,0.1462267236802819,0.0095440207802201,0.2829094265803437,144.36,-38.147
31652,1986-09-01 00:00:00,0.1458092141936459,0.0092659720630543,0.2823524563242375,144.36,-38.147
31653,1986-09-02 00:00:00,0.0831618036876594,-0.0530822708708056,0.2194058782461245,144.36,-38.147
31654,1986-09-03 00:00:00,0.06990519545428,-0.0663308662423176,0.2061412571508777,144.36,-38.147
31655,1986-09-04 00:00:00,0.0612750159830239,-0.0751340051021595,0.1976840370682075,144.36,-38.147
31656,1986-09-05 00:00:00,0.2210440258949089,0.0836623063245223,0.3584257454652954,144.36,-38.147
31657,1986-09-06 00:00:00,0.3309408996340911,0.1939247111750251,0.467957088093157,144.36,-38.147
31658,1986-09-07 00:00:00,0.0736683098836893,-0.0629486012193146,0.2102852209866934,144.36,-38.147
31659,1986-09-08 00:00:00,-0.0172886352679803,-0.1535418768596541,0.1189646063236935,144.36,-38.147
31660,1986-09-09 00:00:00,-0.0078139638771934,-0.1440178480195612,0.1283899202651743,144.36,-38.147
31661,1986-09-10 00:00:00,0.0805420353051641,-0.0556519836603872,0.2167360542707155,144.36,-38.147
31662,1986-09-11 00:00:00,0.0439190802741187,-0.0923017865466156,0.1801399470948531,144.36,-38.147
31663,1986-09-12 00:00:00,0.0048829909597823,-0.131435133759755,0.1412011156793197,144.36,-38.147
31664,1986-09-13 00:00:00,0.0613318518757929,-0.0751606491461733,0.1978243528977593,144.36,-38.147
31665,1986-09-14 00:00:00,0.1054766452619717,-0.0309324844039703,0.2418857749279138,144.36,-38.147
31666,1986-09-15 00:00:00,-0.0002609902053823,-0.1366064340738031,0.1360844536630384,144.36,-38.147
31667,1986-09-16 00:00:00,0.0023066754175361,-0.1341442010390618,0.138757551874134,144.36,-38.147
31668,1986-09-17 00:00:00,0.3854449686071881,0.2480188912773017,0.5228710459370746,144.36,-38.147
31669,1986-09-18 00:00:00,0.1789410960287877,0.0419871198964698,0.3158950721611057,144.36,-38.147
31670,1986-09-19 00:00:00,0.0861144694550401,-0.0502324825153932,0.2224614214254735,144.36,-38.147
31671,1986-09-20 00:00:00,0.1018728069873182,-0.0344337168971289,0.2381793308717654,144.36,-38.147
31672,1986-09-21 00:00:00,0.2134403629596354,0.0769880944109945,0.3498926315082764,144.36,-38.147
31673,1986-09-22 00:00:00,0.122391812885932,-0.0140001617349223,0.2587837875067865,144.36,-38.147
31674,1986-09-23 00:00:00,0.0773539479380945,-0.0588427369713639,0.213550632847553,144.36,-38.147
31675,1986-09-24 00:00:00,0.0379539731904525,-0.0983933977002652,0.1743013440811703,144.36,-38.147
31676,1986-09-25 00:00:00,0.2511144284838486,0.1144472358308708,0.3877816211368264,144.36,-38.147
31677,1986-09-26 00:00:00,0.2587192824954726,0.1222343631128612,0.3952042018780839,144.36,-38.147
31678,1986-09-27 00:00:00,0.1327811035495174,-0.0036255276799097,0.2691877347789446,144.36,-38.147
31679,1986-09-28 00:00:00,0.0188365042734588,-0.117511096752347,0.1551841052992647,144.36,-38.147
31680,1986-09-29 00:00:00,-0.0519735414677854,-0.1883591579937162,0.0844120750581453,144.36,-38.147
31681,1986-09-30 00:00:00,-0.0341832791770454,-0.1704218333520909,0.1020552749979999,144.36,-38.147
31682,1986-10-01 00:00:00,0.0328171679314138,-0.103423719784576,0.1690580556474037,144.36,-38.147
31683,1986-10-02 00:00:00,0.1431623766868766,0.0069111748618983,0.2794135785118549,144.36,-38.147
31684,1986-10-03 00:00:00,0.1449826956416,0.0086754668272642,0.2812899244559357,144.36,-38.147
31685,1986-10-04 00:00:00,0.1211475121422065,-0.0151843153965569,0.2574793396809701,144.36,-38.147
31686,1986-10-05 00:00:00,0.1018767311101495,-0.0344143612573716,0.2381678234776706,144.36,-38.147
31687,1986-10-06 00:00:00,0.0320956246058497,-0.1043341783837315,0.1685254275954311,144.36,-38.147
31688,1986-10-07 00:00:00,0.2539436708203779,0.1170297887605909,0.3908575528801649,144.36,-38.147
31689,1986-10-08 00:00:00,0.0353838145527215,-0.1009543850184829,0.1717220141239259,144.36,-38.147
31690,1986-10-09 00:00:00,0.0273475349868472,-0.1089282166900466,0.163623286663741,144.36,-38.147
31691,1986-10-10 00:00:00,0.1275582588734554,-0.0087034608207907,0.2638199785677017,144.36,-38.147
31692,1986-10-11 00:00:00,0.0920197835108127,-0.0442910978453417,0.2283306648669673,144.36,-38.147
31693,1986-10-12 00:00:00,0.1050289823616721,-0.0312412420685762,0.2412992067919204,144.36,-38.147
31694,1986-10-13 00:00:00,-0.0063552250133227,-0.1431837573857675,0.130473307359122,144.36,-38.147
31695,1986-10-14 00:00:00,0.4181284300893125,0.2801722803603547,0.5560845798182703,144.36,-38.147
31696,1986-10-15 00:00:00,0.1136869204500681,-0.0229660159082046,0.2503398568083409,144.36,-38.147
31697,1986-10-16 00:00:00,0.1699577051874877,0.0336151063980124,0.3063003039769629,144.36,-38.147
31698,1986-10-17 00:00:00,0.0265889893937373,-0.1097097204834396,0.1628876992709143,144.36,-38.147
31699,1986-10-18 00:00:00,0.0358635522419423,-0.1009022943343072,0.1726293988181918,144.36,-38.147
31700,1986-10-19 00:00:00,0.3716009095116462,0.2345250761925177,0.5086767428307747,144.36,-38.147
31701,1986-10-20 00:00:00,0.3379271453159446,0.2011108897157897,0.4747434009160995,144.36,-38.147
31702,1986-10-21 00:00:00,0.003279373968194,-0.1334111815610376,0.1399699294974256,144.36,-38.147
31703,1986-10-22 00:00:00,0.1371283036077734,0.000196626882229,0.2740599803333177,144.36,-38.147
31704,1986-10-23 00:00:00,0.4494415932384298,0.3113465803885044,0.5875366060883552,144.36,-38.147
31705,1986-10-24 00:00:00,0.2871292722863077,0.1499063173915639,0.4243522271810515,144.36,-38.147
31706,1986-10-25 00:00:00,0.2389240548750384,0.1022041045208719,0.3756440052292048,144.36,-38.147
31707,1986-10-26 00:00:00,0.0801892864157658,-0.0561025864037818,0.2164811592353136,144.36,-38.147
31708,1986-10-27 00:00:00,0.0291027877400362,-0.107136717074313,0.1653422925543856,144.36,-38.147
31709,1986-10-28 00:00:00,0.0145937709816868,-0.1216102165440952,0.150797758507469,144.36,-38.147
31710,1986-10-29 00:00:00,0.0043913033628123,-0.1318073193730407,0.1405899260986654,144.36,-38.147
31711,1986-10-30 00:00:00,0.0594856942262163,-0.0768616452682678,0.1958330337207005,144.36,-38.147
31712,1986-10-31 00:00:00,0.1408452434956733,0.0044789091386064,0.2772115778527402,144.36,-38.147
31713,1986-11-01 00:00:00,0.3777624443487616,0.2407769673863379,0.5147479213111854,144.36,-38.147
