,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31714,1986-11-02 00:00:00,0.0742684651293658,-0.0622464027880926,0.2107833330468244,144.36,-38.147
31715,1986-11-03 00:00:00,0.0288452997460609,-0.1073782453238222,0.1650688448159442,144.36,-38.147
31716,1986-11-04 00:00:00,0.0586711571340485,-0.0775950478612509,0.1949373621293479,144.36,-38.147
31717,1986-11-05 00:00:00,0.0998400593738907,-0.0368302114524479,0.2365103302002293,144.36,-38.147
31718,1986-11-06 00:00:00,0.159282164015773,0.0223108918478402,0.2962534361837058,144.36,-38.147
31719,1986-11-07 00:00:00,0.1440397809883112,0.0076776510917364,0.2804019108848861,144.36,-38.147
31720,1986-11-08 00:00:00,0.0886287470031716,-0.0476607198880986,0.2249182138944419,144.36,-38.147
31721,1986-11-09 00:00:00,0.0511833306813683,-0.0850479790823347,0.1874146404450714,144.36,-38.147
31722,1986-11-10 00:00:00,0.0257548467402646,-0.1104220923018471,0.1619317857823764,144.36,-38.147
31723,1986-11-11 00:00:00,0.0365344165672734,-0.0998880879238759,0.1729569210584229,144.36,-38.147
31724,1986-11-12 00:00:00,0.0284185531122379,-0.1080733294001773,0.1649104356246531,144.36,-38.147
31725,1986-11-13 00:00:00,0.0287416957837701,-0.1075888081192946,0.165072199686835,144.36,-38.147
31726,1986-11-14 00:00:00,0.0292013575358918,-0.1070479072067304,0.1654506222785142,144.36,-38.147
31727,1986-11-15 00:00:00,0.1081569976507623,-0.0281098689301645,0.2444238642316891,144.36,-38.147
31728,1986-11-16 00:00:00,0.0391068085496099,-0.0971785183186899,0.1753921354179097,144.36,-38.147
31729,1986-11-17 00:00:00,0.1497226008497133,0.0134352181772453,0.2860099835221813,144.36,-38.147
31730,1986-11-18 00:00:00,0.1005088016388742,-0.0366505833471925,0.2376681866249411,144.36,-38.147
31731,1986-11-19 00:00:00,0.1689442084793402,0.0301443565331374,0.307744060425543,144.36,-38.147
31732,1986-11-20 00:00:00,0.0012771060334535,-0.1369130138352213,0.1394672259021284,144.36,-38.147
31733,1986-11-21 00:00:00,-0.049473132160554,-0.1862351959931359,0.0872889316720278,144.36,-38.147
31734,1986-11-22 00:00:00,0.0126822137082904,-0.1235877385430243,0.1489521659596051,144.36,-38.147
31735,1986-11-23 00:00:00,0.1259848774531156,-0.010320094229024,0.2622898491352552,144.36,-38.147
31736,1986-11-24 00:00:00,0.0425814371542518,-0.0936049184774852,0.1787677927859889,144.36,-38.147
31737,1986-11-25 00:00:00,-0.004952630885181,-0.141158693467747,0.1312534316973848,144.36,-38.147
31738,1986-11-26 00:00:00,0.1434535511000154,0.0066385704314733,0.2802685317685575,144.36,-38.147
31739,1986-11-27 00:00:00,0.1066855626023577,-0.0303491721230706,0.2437202973277862,144.36,-38.147
31740,1986-11-28 00:00:00,-0.0510965823920177,-0.1877353423803309,0.0855421775962954,144.36,-38.147
31741,1986-11-29 00:00:00,-0.0488673338064048,-0.1852274300789905,0.0874927624661808,144.36,-38.147
31742,1986-11-30 00:00:00,-0.0791187455384935,-0.2155333009326515,0.0572958098556643,144.36,-38.147
31743,1986-12-01 00:00:00,-0.0320482742376661,-0.1685493350641924,0.1044527865888601,144.36,-38.147
31744,1986-12-02 00:00:00,-0.0080744717719728,-0.1446618749439264,0.1285129313999807,144.36,-38.147
31745,1986-12-03 00:00:00,0.0406391100714915,-0.0958853968319425,0.1771636169749256,144.36,-38.147
31746,1986-12-04 00:00:00,0.070909858775461,-0.0654983352026487,0.2073180527535709,144.36,-38.147
31747,1986-12-05 00:00:00,0.0262432467939501,-0.109994419754454,0.1624809133423544,144.36,-38.147
31748,1986-12-06 00:00:00,-9.122395612934547e-05,-0.1363546157846053,0.1361721678723466,144.36,-38.147
31749,1986-12-07 00:00:00,0.1289594972010434,-0.0078795763195316,0.2657985707216185,144.36,-38.147
31750,1986-12-08 00:00:00,0.3432031917000974,0.205677074953117,0.4807293084470778,144.36,-38.147
31751,1986-12-09 00:00:00,-0.0150805708743024,-0.1517681991032487,0.1216070573546439,144.36,-38.147
31752,1986-12-10 00:00:00,-0.0323617921523904,-0.1687663133114311,0.1040427290066501,144.36,-38.147
31753,1986-12-11 00:00:00,0.1850101909191648,0.0482640113322061,0.3217563705061235,144.36,-38.147
31754,1986-12-12 00:00:00,0.3775184540475944,0.2406670138006767,0.5143698942945121,144.36,-38.147
31755,1986-12-13 00:00:00,0.2283378849362791,0.0914496575570679,0.3652261123154903,144.36,-38.147
31756,1986-12-14 00:00:00,0.0850487170045893,-0.0512842740167323,0.221381708025911,144.36,-38.147
31757,1986-12-15 00:00:00,0.0208477254801751,-0.1153692350829825,0.1570646860433329,144.36,-38.147
31758,1986-12-16 00:00:00,0.0412402305755468,-0.0949625673970032,0.177443028548097,144.36,-38.147
31759,1986-12-17 00:00:00,0.2388461772999052,0.1023921172902036,0.3753002373096067,144.36,-38.147
31760,1986-12-18 00:00:00,0.1262252446508363,-0.0101574220799695,0.2626079113816423,144.36,-38.147
31761,1986-12-19 00:00:00,0.0978494287095722,-0.0384162864000669,0.2341151438192114,144.36,-38.147
31762,1986-12-20 00:00:00,0.1993351937453868,0.0630026980843333,0.3356676894064403,144.36,-38.147
31763,1986-12-21 00:00:00,0.1142950375650288,-0.0219889013345106,0.2505789764645683,144.36,-38.147
31764,1986-12-22 00:00:00,0.1891684686449961,0.0527615404797047,0.3255753968102875,144.36,-38.147
31765,1986-12-23 00:00:00,0.0404946419893342,-0.0958468245761495,0.176836108554818,144.36,-38.147
31766,1986-12-24 00:00:00,0.0258039455925367,-0.1104284468957154,0.1620363380807889,144.36,-38.147
31767,1986-12-25 00:00:00,-0.0211185401076967,-0.1573315948850235,0.1150945146696301,144.36,-38.147
31768,1986-12-26 00:00:00,0.1640126856926737,0.0276652397473524,0.3003601316379949,144.36,-38.147
31769,1986-12-27 00:00:00,0.1316352901725475,-0.0046015671777164,0.2678721475228115,144.36,-38.147
31770,1986-12-28 00:00:00,0.1148936732832903,-0.0213291397749958,0.2511164863415764,144.36,-38.147
31771,1986-12-29 00:00:00,0.0512556161251525,-0.0850359791058688,0.1875472113561739,144.36,-38.147
31772,1986-12-30 00:00:00,-0.0100553106268037,-0.1463137424098263,0.1262031211562188,144.36,-38.147
31773,1986-12-31 00:00:00,0.1069560335850224,-0.0296227130549189,0.2435347802249638,144.36,-38.147
31774,1987-01-01 00:00:00,0.0840421599964462,-0.0525329563400081,0.2206172763329006,144.36,-38.147
31775,1987-01-02 00:00:00,0.0090317796141432,-0.1272434329991215,0.1453069922274081,144.36,-38.147
31776,1987-01-03 00:00:00,0.1093159786116061,-0.0273938288721394,0.2460257860953517,144.36,-38.147
31777,1987-01-04 00:00:00,0.067712998337366,-0.0697027815779,0.205128778252632,144.36,-38.147
31778,1987-01-05 00:00:00,0.0804341672111701,-0.0566996294304109,0.2175679638527511,144.36,-38.147
31779,1987-01-06 00:00:00,0.0811070290784458,-0.0553478632062387,0.2175619213631304,144.36,-38.147
31780,1987-01-07 00:00:00,0.062864526113116,-0.0733369140199964,0.1990659662462284,144.36,-38.147
31781,1987-01-08 00:00:00,0.0934846530825,-0.0431652224905303,0.2301345286555305,144.36,-38.147
31782,1987-01-09 00:00:00,0.0252309189558776,-0.1113476066275147,0.1618094445392701,144.36,-38.147
31783,1987-01-10 00:00:00,0.0466621148566678,-0.0898708840722737,0.1831951137856093,144.36,-38.147
31784,1987-01-11 00:00:00,0.0125606648892981,-0.1239372423282268,0.149058572106823,144.36,-38.147
31785,1987-01-12 00:00:00,0.1888317318694897,0.0519782912996897,0.3256851724392898,144.36,-38.147
31786,1987-01-13 00:00:00,0.1526779729021534,0.0163681982762664,0.2889877475280405,144.36,-38.147
31787,1987-01-14 00:00:00,0.309419361210928,0.1730422014158723,0.4457965210059836,144.36,-38.147
31788,1987-01-15 00:00:00,0.1286309561962081,-0.0077154755765855,0.2649773879690017,144.36,-38.147
31789,1987-01-16 00:00:00,0.0512833636425732,-0.0851340875018815,0.187700814787028,144.36,-38.147
31790,1987-01-17 00:00:00,0.2437719588496924,0.1066755014212305,0.3808684162781544,144.36,-38.147
31791,1987-01-18 00:00:00,0.1274106546043401,-0.0088896249119438,0.2637109341206242,144.36,-38.147
31792,1987-01-19 00:00:00,0.1542033318346881,0.0178031693063567,0.2906034943630194,144.36,-38.147
31793,1987-01-20 00:00:00,0.1024351273796828,-0.0338171791438034,0.2386874339031691,144.36,-38.147
31794,1987-01-21 00:00:00,0.1826874631328373,0.0463982156879713,0.3189767105777033,144.36,-38.147
31795,1987-01-22 00:00:00,0.1171745145993008,-0.0192594098947218,0.2536084390933236,144.36,-38.147
31796,1987-01-23 00:00:00,0.011266440323954,-0.1253120066987908,0.1478448873466988,144.36,-38.147
31797,1987-01-24 00:00:00,-0.035244810445378,-0.1717495128841879,0.1012598919934318,144.36,-38.147
31798,1987-01-25 00:00:00,0.1808910195981831,0.0445416230362806,0.3172404161600856,144.36,-38.147
31799,1987-01-26 00:00:00,0.1104425514342505,-0.0258615438466915,0.2467466467151925,144.36,-38.147
31800,1987-01-27 00:00:00,0.2527540178032209,0.1163362169404634,0.3891718186659784,144.36,-38.147
31801,1987-01-28 00:00:00,0.2172229051866289,0.0807580368377203,0.3536877735355376,144.36,-38.147
31802,1987-01-29 00:00:00,0.1064519841449167,-0.0298679093824629,0.2427718776722964,144.36,-38.147
31803,1987-01-30 00:00:00,0.1424433882873628,0.0061890757260079,0.2786977008487177,144.36,-38.147
31804,1987-01-31 00:00:00,0.093161645711885,-0.0430999972422262,0.2294232886659963,144.36,-38.147
31805,1987-02-01 00:00:00,0.1100473117580362,-0.0261961820864252,0.2462908056024976,144.36,-38.147
31806,1987-02-02 00:00:00,0.0089834104526308,-0.1272645795369231,0.1452314004421848,144.36,-38.147
31807,1987-02-03 00:00:00,0.2483910498001982,0.1115836401045212,0.3851984594958753,144.36,-38.147
31808,1987-02-04 00:00:00,0.072430156957195,-0.064004438022248,0.208864751936638,144.36,-38.147
31809,1987-02-05 00:00:00,0.0125008234443557,-0.1237964081560873,0.1487980550447988,144.36,-38.147
31810,1987-02-06 00:00:00,0.0243155680998175,-0.111879640984843,0.160510777184478,144.36,-38.147
31811,1987-02-07 00:00:00,-0.0022987475627426,-0.1385168632514254,0.1339193681259402,144.36,-38.147
31812,1987-02-08 00:00:00,0.0939340159912861,-0.0424476948895122,0.2303157268720845,144.36,-38.147
31813,1987-02-09 00:00:00,0.0400291564102926,-0.0962579681930708,0.1763162810136561,144.36,-38.147
31814,1987-02-10 00:00:00,0.1882427641749394,0.0517965611885116,0.3246889671613673,144.36,-38.147
31815,1987-02-11 00:00:00,0.2082282033757951,0.0716880378103652,0.344768368941225,144.36,-38.147
31816,1987-02-12 00:00:00,0.0702101874004284,-0.0661391745465127,0.2065595493473696,144.36,-38.147
31817,1987-02-13 00:00:00,0.0047138333975182,-0.1315029643163591,0.1409306311113957,144.36,-38.147
31818,1987-02-14 00:00:00,0.0397223256024032,-0.0965162745038896,0.1759609257086963,144.36,-38.147
31819,1987-02-15 00:00:00,0.0554097620081257,-0.0810596540786045,0.191879178094856,144.36,-38.147
31820,1987-02-16 00:00:00,-0.0473434074380289,-0.1837975718092808,0.0891107569332229,144.36,-38.147
31821,1987-02-17 00:00:00,-0.0063606140628418,-0.1426292139297069,0.1299079858040231,144.36,-38.147
31822,1987-02-18 00:00:00,-0.0332201184912088,-0.1695165298788609,0.1030762928964433,144.36,-38.147
31823,1987-02-19 00:00:00,0.0099956423394677,-0.1262268631188855,0.1462181477978209,144.36,-38.147
31824,1987-02-20 00:00:00,0.1306711665572607,-0.0057597329251872,0.2671020660397088,144.36,-38.147
31825,1987-02-21 00:00:00,0.148895320297299,0.0123807469038165,0.2854098936907814,144.36,-38.147
31826,1987-02-22 00:00:00,0.2017433374300022,0.06471890157486,0.3387677732851444,144.36,-38.147
31827,1987-02-23 00:00:00,0.0225860958348607,-0.1139225781121739,0.1590947697818954,144.36,-38.147
31828,1987-02-24 00:00:00,0.0883927656346884,-0.0478808207005136,0.2246663519698906,144.36,-38.147
31829,1987-02-25 00:00:00,0.1630853385288879,0.0267590764825739,0.2994116005752019,144.36,-38.147
31830,1987-02-26 00:00:00,0.0009936753830512,-0.1352479291929118,0.1372352799590142,144.36,-38.147
31831,1987-02-27 00:00:00,0.0174563316433377,-0.1187665810500321,0.1536792443367076,144.36,-38.147
31832,1987-02-28 00:00:00,0.1550354259189162,0.0186515376301642,0.2914193142076683,144.36,-38.147
31833,1987-03-01 00:00:00,0.1134479404950629,-0.0232570107058067,0.2501528916959326,144.36,-38.147
31834,1987-03-02 00:00:00,-0.0377896580787103,-0.1742125360662562,0.0986332199088355,144.36,-38.147
31835,1987-03-03 00:00:00,-0.0112708190057286,-0.1476451093041223,0.125103471292665,144.36,-38.147
31836,1987-03-04 00:00:00,-0.0258522007011311,-0.1621675025963061,0.1104631011940438,144.36,-38.147
31837,1987-03-05 00:00:00,-0.0229777921322743,-0.1592120314475636,0.1132564471830148,144.36,-38.147
31838,1987-03-06 00:00:00,0.0988692567325934,-0.037553797117274,0.2352923105824609,144.36,-38.147
31839,1987-03-07 00:00:00,0.1879208908355422,0.0511137274586304,0.3247280542124539,144.36,-38.147
31840,1987-03-08 00:00:00,0.281101825069225,0.1442788440487766,0.4179248060896733,144.36,-38.147
31841,1987-03-09 00:00:00,0.0039586915322588,-0.1327521309643249,0.1406695140288425,144.36,-38.147
31842,1987-03-10 00:00:00,-0.0401732094989087,-0.1764343521844869,0.0960879331866694,144.36,-38.147
31843,1987-03-11 00:00:00,-0.0325938311075594,-0.1687894033189685,0.1036017411038496,144.36,-38.147
31844,1987-03-12 00:00:00,0.1017506625924213,-0.0345436971889564,0.238045022373799,144.36,-38.147
31845,1987-03-13 00:00:00,0.0501864833091661,-0.0860774435539432,0.1864504101722756,144.36,-38.147
31846,1987-03-14 00:00:00,0.0053911634356633,-0.1307649087779668,0.1415472356492935,144.36,-38.147
31847,1987-03-15 00:00:00,0.0075032577612734,-0.1286834598435181,0.1436899753660649,144.36,-38.147
31848,1987-03-16 00:00:00,0.0236946902708499,-0.1125561476781421,0.159945528219842,144.36,-38.147
31849,1987-03-17 00:00:00,0.0592038582451433,-0.077069293566113,0.1954770100563997,144.36,-38.147
31850,1987-03-18 00:00:00,0.0263947392630441,-0.1097791445003477,0.162568623026436,144.36,-38.147
31851,1987-03-19 00:00:00,0.1332526627181227,-0.003037083703965,0.2695424091402105,144.36,-38.147
31852,1987-03-20 00:00:00,0.1612289912662362,0.0249417335789692,0.2975162489535031,144.36,-38.147
31853,1987-03-21 00:00:00,0.1212689781863454,-0.0150559465463124,0.2575939029190034,144.36,-38.147
31854,1987-03-22 00:00:00,0.0634396828642575,-0.0728246169101311,0.1997039826386461,144.36,-38.147
31855,1987-03-23 00:00:00,0.0284681003922716,-0.1077867765133235,0.1647229772978668,144.36,-38.147
31856,1987-03-24 00:00:00,-0.0178877024648036,-0.1541138415858767,0.1183384366562694,144.36,-38.147
31857,1987-03-25 00:00:00,-0.0183380135705779,-0.1545375298372122,0.1178615026960564,144.36,-38.147
31858,1987-03-26 00:00:00,0.0253136201656575,-0.1108576897227209,0.1614849300540361,144.36,-38.147
31859,1987-03-27 00:00:00,-0.0027414365739695,-0.1389396490199985,0.1334567758720594,144.36,-38.147
31860,1987-03-28 00:00:00,0.1493285393128986,0.0129424172659844,0.2857146613598128,144.36,-38.147
31861,1987-03-29 00:00:00,0.4506482013740031,0.3131634577981996,0.5881329449498065,144.36,-38.147
31862,1987-03-30 00:00:00,0.3269303060390337,0.1885254090179419,0.4653352030601255,144.36,-38.147
31863,1987-03-31 00:00:00,0.025380426333169,-0.1116350837995256,0.1623959364658636,144.36,-38.147
31864,1987-04-01 00:00:00,-0.0154642722807699,-0.1516864721735108,0.1207579276119708,144.36,-38.147
31865,1987-04-02 00:00:00,-0.0082871482716146,-0.1444818581545751,0.1279075616113458,144.36,-38.147
31866,1987-04-03 00:00:00,0.0137851829938609,-0.1223866754543498,0.1499570414420716,144.36,-38.147
31867,1987-04-04 00:00:00,-0.0024415164177526,-0.1386042123306763,0.1337211794951709,144.36,-38.147
31868,1987-04-05 00:00:00,-0.0077961044628318,-0.1440126229414177,0.128420414015754,144.36,-38.147
31869,1987-04-06 00:00:00,0.0179376867746838,-0.1184948488134985,0.1543702223628661,144.36,-38.147
31870,1987-04-07 00:00:00,0.2336947151222186,0.0970394315817425,0.3703499986626948,144.36,-38.147
31871,1987-04-08 00:00:00,0.1542249184510957,0.0177245336530078,0.2907253032491835,144.36,-38.147
31872,1987-04-09 00:00:00,0.0021746017873559,-0.1342077987801977,0.1385570023549097,144.36,-38.147
31873,1987-04-10 00:00:00,-0.012525499464692,-0.148826636310291,0.123775637380907,144.36,-38.147
31874,1987-04-11 00:00:00,0.0432653471995727,-0.0929520601378218,0.1794827545369673,144.36,-38.147
31875,1987-04-12 00:00:00,0.047529346334423,-0.0889652517655895,0.1840239444344355,144.36,-38.147
31876,1987-04-13 00:00:00,0.1245716518510706,-0.0118585179936878,0.2610018216958291,144.36,-38.147
31877,1987-04-14 00:00:00,0.1457795236515674,0.0093326158632584,0.2822264314398764,144.36,-38.147
31878,1987-04-15 00:00:00,0.0426985515893693,-0.0939376458250387,0.1793347490037774,144.36,-38.147
31879,1987-04-16 00:00:00,-0.0090122439324945,-0.1452075633616032,0.127183075496614,144.36,-38.147
31880,1987-04-17 00:00:00,-0.0225894942416176,-0.1588135959076523,0.1136346074244171,144.36,-38.147
31881,1987-04-18 00:00:00,-0.0382531751925912,-0.1744464481321097,0.0979400977469271,144.36,-38.147
31882,1987-04-19 00:00:00,0.0808017494673001,-0.0557331111475585,0.2173366100821589,144.36,-38.147
31883,1987-04-20 00:00:00,0.1787079176437014,0.0419832029710907,0.315432632316312,144.36,-38.147
31884,1987-04-21 00:00:00,0.007125575281719,-0.1291834068416676,0.1434345574051056,144.36,-38.147
31885,1987-04-22 00:00:00,-0.0211072074326697,-0.1573486365215943,0.1151342216562547,144.36,-38.147
31886,1987-04-23 00:00:00,-0.0431860002403886,-0.179434889925701,0.0930628894449237,144.36,-38.147
31887,1987-04-24 00:00:00,-0.0644636171771399,-0.2006551387201074,0.0717279043658275,144.36,-38.147
31888,1987-04-25 00:00:00,-0.0403048579616562,-0.1765050847524803,0.0958953688291677,144.36,-38.147
31889,1987-04-26 00:00:00,0.0122579113377352,-0.1239506767122845,0.148466499387755,144.36,-38.147
31890,1987-04-27 00:00:00,0.0593196028840785,-0.0769895892866688,0.1956287950548259,144.36,-38.147
31891,1987-04-28 00:00:00,0.1273376911759967,-0.0091777441215821,0.2638531264735756,144.36,-38.147
31892,1987-04-29 00:00:00,0.1471696676245228,0.0108305159976198,0.2835088192514258,144.36,-38.147
31893,1987-04-30 00:00:00,0.0087025619705228,-0.1275791692452017,0.1449842931862473,144.36,-38.147
31894,1987-05-01 00:00:00,-0.0308013768125992,-0.1670145634341267,0.1054118098089282,144.36,-38.147
31895,1987-05-02 00:00:00,0.0344866723408177,-0.102431190898804,0.1714045355804395,144.36,-38.147
31896,1987-05-03 00:00:00,0.3674116647654789,0.2290308779364562,0.5057924515945016,144.36,-38.147
31897,1987-05-04 00:00:00,0.0967769691703719,-0.0399121128331027,0.2334660511738466,144.36,-38.147
31898,1987-05-05 00:00:00,0.0444556101438871,-0.0918272698316871,0.1807384901194614,144.36,-38.147
31899,1987-05-06 00:00:00,-0.0110350500373505,-0.1472454869805953,0.1251753869058943,144.36,-38.147
31900,1987-05-07 00:00:00,-0.0602168432658217,-0.1964807807694515,0.0760470942378081,144.36,-38.147
31901,1987-05-08 00:00:00,-0.0780870534085035,-0.2143172126173515,0.0581431058003445,144.36,-38.147
31902,1987-05-09 00:00:00,-0.0291539224476777,-0.1653737437936552,0.1070658988982997,144.36,-38.147
31903,1987-05-10 00:00:00,-0.0154789871461289,-0.1517048340182373,0.1207468597259794,144.36,-38.147
31904,1987-05-11 00:00:00,-0.0001876596231966,-0.1364570292090493,0.1360817099626561,144.36,-38.147
31905,1987-05-12 00:00:00,0.0378341372442691,-0.0985048424702984,0.1741731169588367,144.36,-38.147
31906,1987-05-13 00:00:00,0.0568790584153015,-0.0794626390994498,0.1932207559300529,144.36,-38.147
31907,1987-05-14 00:00:00,0.1014645738833382,-0.0348264483533705,0.237755596120047,144.36,-38.147
31908,1987-05-15 00:00:00,0.206237387448657,0.0696452453327465,0.3428295295645676,144.36,-38.147
31909,1987-05-16 00:00:00,0.053745467499658,-0.0828462852049092,0.1903372202042253,144.36,-38.147
31910,1987-05-17 00:00:00,0.0272259000236416,-0.1092280242711749,0.1636798243184582,144.36,-38.147
31911,1987-05-18 00:00:00,0.048774289760724,-0.0875474262643586,0.1850960057858067,144.36,-38.147
31912,1987-05-19 00:00:00,0.0189649852850723,-0.1172584303882711,0.1551884009584159,144.36,-38.147
31913,1987-05-20 00:00:00,0.0066385519568783,-0.1295746564565352,0.1428517603702918,144.36,-38.147
31914,1987-05-21 00:00:00,0.0202454016008014,-0.1159418486879208,0.1564326518895236,144.36,-38.147
31915,1987-05-22 00:00:00,0.0572044938885578,-0.0789761182842536,0.1933851060613692,144.36,-38.147
31916,1987-05-23 00:00:00,0.1524318364388663,0.0160502323237136,0.2888134405540189,144.36,-38.147
31917,1987-05-24 00:00:00,0.1186475500414723,-0.0182875151828926,0.2555826152658372,144.36,-38.147
31918,1987-05-25 00:00:00,0.2267357214873481,0.088589918121351,0.3648815248533452,144.36,-38.147
31919,1987-05-26 00:00:00,0.2123387483994901,0.0717287651195611,0.3529487316794191,144.36,-38.147
31920,1987-05-27 00:00:00,0.2067599980047683,0.0670029544141744,0.3465170415953623,144.36,-38.147
31921,1987-05-28 00:00:00,0.0566262436483686,-0.0797177105991261,0.1929701978958633,144.36,-38.147
31922,1987-05-29 00:00:00,0.0642850758858238,-0.0720955082135257,0.2006656599851733,144.36,-38.147
31923,1987-05-30 00:00:00,0.1270991860541198,-0.0094531854456125,0.2636515575538523,144.36,-38.147
31924,1987-05-31 00:00:00,0.0399720648833288,-0.0963329797340469,0.1762771095007047,144.36,-38.147
31925,1987-06-01 00:00:00,0.016449298812591,-0.1198068760906961,0.1527054737158782,144.36,-38.147
31926,1987-06-02 00:00:00,0.0536605878418276,-0.0825896045369366,0.1899107802205918,144.36,-38.147
31927,1987-06-03 00:00:00,0.1068107076382932,-0.0294723376987354,0.2430937529753219,144.36,-38.147
31928,1987-06-04 00:00:00,0.0775789466245519,-0.0587617897964165,0.2139196830455204,144.36,-38.147
31929,1987-06-05 00:00:00,0.0351831435419438,-0.1012829110598082,0.1716491981436959,144.36,-38.147
31930,1987-06-06 00:00:00,-0.0522652868485524,-0.1886528328838696,0.0841222591867646,144.36,-38.147
31931,1987-06-07 00:00:00,-0.0530447355933871,-0.1892823795006275,0.0831929083138533,144.36,-38.147
31932,1987-06-08 00:00:00,-0.0312409946034878,-0.1674830293815012,0.1050010401745255,144.36,-38.147
31933,1987-06-09 00:00:00,0.02281298318937,-0.1134625169969562,0.1590884833756963,144.36,-38.147
31934,1987-06-10 00:00:00,0.0413258792594381,-0.0949511549754132,0.1776029134942896,144.36,-38.147
31935,1987-06-11 00:00:00,0.1739016467963571,0.0374411590949517,0.3103621344977624,144.36,-38.147
31936,1987-06-12 00:00:00,0.0622657855760973,-0.0742420169113011,0.1987735880634958,144.36,-38.147
31937,1987-06-13 00:00:00,0.142482762427285,0.0061525404568524,0.2788129843977176,144.36,-38.147
31938,1987-06-14 00:00:00,0.0534747310709558,-0.0828835415798962,0.1898330037218079,144.36,-38.147
31939,1987-06-15 00:00:00,-0.0420189700342516,-0.1782804739275164,0.0942425338590131,144.36,-38.147
31940,1987-06-16 00:00:00,-0.0707663098553087,-0.2069832955817465,0.0654506758711291,144.36,-38.147
31941,1987-06-17 00:00:00,-0.0649468564257118,-0.2011812637147407,0.071287550863317,144.36,-38.147
31942,1987-06-18 00:00:00,-0.0320429290563075,-0.1682617677982847,0.1041759096856697,144.36,-38.147
31943,1987-06-19 00:00:00,-0.0069554405577067,-0.1431632128703515,0.129252331754938,144.36,-38.147
31944,1987-06-20 00:00:00,0.0248061638518767,-0.1114153078155276,0.1610276355192811,144.36,-38.147
31945,1987-06-21 00:00:00,0.0898866118878146,-0.0463851857195431,0.2261584094951723,144.36,-38.147
31946,1987-06-22 00:00:00,0.315740810563939,0.1780104398114689,0.453471181316409,144.36,-38.147
31947,1987-06-23 00:00:00,0.0920367296743541,-0.0455447584354916,0.2296182177841999,144.36,-38.147
31948,1987-06-24 00:00:00,0.1261467802565066,-0.0107384437211016,0.263032004234115,144.36,-38.147
31949,1987-06-25 00:00:00,0.1686504312340971,0.0322059638825504,0.3050948985856438,144.36,-38.147
31950,1987-06-26 00:00:00,0.1990956059948092,0.0627565500277821,0.3354346619618363,144.36,-38.147
31951,1987-06-27 00:00:00,0.154193749989814,0.0178506598496459,0.290536840129982,144.36,-38.147
31952,1987-06-28 00:00:00,0.1225377178694545,-0.0137617462461126,0.2588371819850216,144.36,-38.147
31953,1987-06-29 00:00:00,0.0749794728896289,-0.0613054596480904,0.2112644054273484,144.36,-38.147
31954,1987-06-30 00:00:00,0.0303877671195654,-0.1058162029786759,0.1665917372178069,144.36,-38.147
31955,1987-07-01 00:00:00,0.0031023046832087,-0.1331264623192039,0.1393310716856214,144.36,-38.147
31956,1987-07-02 00:00:00,0.0273814874600841,-0.108828713381796,0.1635916883019643,144.36,-38.147
31957,1987-07-03 00:00:00,0.0314468891021571,-0.1047535785920116,0.167647356796326,144.36,-38.147
31958,1987-07-04 00:00:00,0.017545002787777,-0.1186516686204922,0.1537416741960462,144.36,-38.147
31959,1987-07-05 00:00:00,0.026778576914631,-0.1094521152302871,0.1630092690595492,144.36,-38.147
31960,1987-07-06 00:00:00,0.0079756678195036,-0.1282921414658981,0.1442434771049055,144.36,-38.147
31961,1987-07-07 00:00:00,-0.0449731751497663,-0.1812297689627955,0.0912834186632629,144.36,-38.147
31962,1987-07-08 00:00:00,-0.0560816167926857,-0.1923640337206547,0.0802008001352831,144.36,-38.147
31963,1987-07-09 00:00:00,-0.0123791270844697,-0.1487702632723581,0.1240120091034186,144.36,-38.147
31964,1987-07-10 00:00:00,0.0773786752003013,-0.0592869023522234,0.214044252752826,144.36,-38.147
31965,1987-07-11 00:00:00,0.2093610666583427,0.0726864535920581,0.3460356797246272,144.36,-38.147
