,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
31966,1987-07-12 00:00:00,0.0493372458392756,-0.0870365890667088,0.1857110807452602,144.36,-38.147
31967,1987-07-13 00:00:00,0.0148540597589373,-0.1213808480078566,0.1510889675257312,144.36,-38.147
31968,1987-07-14 00:00:00,0.0910580895676818,-0.0454127735757145,0.2275289527110782,144.36,-38.147
31969,1987-07-15 00:00:00,0.2750595497413553,0.1378952847801861,0.4122238147025245,144.36,-38.147
31970,1987-07-16 00:00:00,0.255023827168911,0.1181471447788274,0.3919005095589944,144.36,-38.147
31971,1987-07-17 00:00:00,0.1820911637530947,0.0456747225708054,0.318507604935384,144.36,-38.147
31972,1987-07-18 00:00:00,0.1174845049700699,-0.0190395989543858,0.2540086088945257,144.36,-38.147
31973,1987-07-19 00:00:00,0.1092855822747484,-0.0270948492081104,0.2456660137576073,144.36,-38.147
31974,1987-07-20 00:00:00,0.0536541777158814,-0.0827896524054524,0.1900980078372152,144.36,-38.147
31975,1987-07-21 00:00:00,-0.0226303631951672,-0.158999992624768,0.1137392662344335,144.36,-38.147
31976,1987-07-22 00:00:00,-0.0317114205158655,-0.1681496904009772,0.1047268493692462,144.36,-38.147
31977,1987-07-23 00:00:00,-0.035313829004928,-0.171657327040561,0.1010296690307049,144.36,-38.147
31978,1987-07-24 00:00:00,-0.0279737179740086,-0.1642187230268261,0.1082712870788089,144.36,-38.147
31979,1987-07-25 00:00:00,0.0147586914739756,-0.1215391491913226,0.151056532139274,144.36,-38.147
31980,1987-07-26 00:00:00,0.0451669846355191,-0.0911593335653404,0.1814933028363786,144.36,-38.147
31981,1987-07-27 00:00:00,0.0541436995790842,-0.08210817273191,0.1903955718900785,144.36,-38.147
31982,1987-07-28 00:00:00,0.0396028391667101,-0.096651442172166,0.1758571205055863,144.36,-38.147
31983,1987-07-29 00:00:00,0.0528384157026475,-0.0834025594652921,0.1890793908705872,144.36,-38.147
31984,1987-07-30 00:00:00,0.0235039548816729,-0.1128730795098777,0.1598809892732236,144.36,-38.147
31985,1987-07-31 00:00:00,0.2509354789765619,0.1135663744809086,0.3883045834722152,144.36,-38.147
31986,1987-08-01 00:00:00,0.1143999230239414,-0.0227122013489022,0.251512047396785,144.36,-38.147
31987,1987-08-02 00:00:00,0.1298139216501586,-0.0070280453434556,0.2666558886437729,144.36,-38.147
31988,1987-08-03 00:00:00,0.1375134398118308,0.000875911303521,0.2741509683201406,144.36,-38.147
31989,1987-08-04 00:00:00,0.0342037726422334,-0.1023122460643261,0.1707197913487929,144.36,-38.147
31990,1987-08-05 00:00:00,0.1805046793037303,0.0440807718665912,0.3169285867408694,144.36,-38.147
31991,1987-08-06 00:00:00,0.1045841639352806,-0.0321310633840717,0.2412993912546329,144.36,-38.147
31992,1987-08-07 00:00:00,0.0293558619235604,-0.1072109912037488,0.1659227150508696,144.36,-38.147
31993,1987-08-08 00:00:00,0.0454922710755986,-0.0908037333625457,0.1817882755137431,144.36,-38.147
31994,1987-08-09 00:00:00,-0.0321928688869882,-0.1686856734658139,0.1042999356918373,144.36,-38.147
31995,1987-08-10 00:00:00,-0.0628190695708222,-0.1991792544872231,0.0735411153455787,144.36,-38.147
31996,1987-08-11 00:00:00,-0.0569971662248841,-0.1933156536797106,0.0793213212299424,144.36,-38.147
31997,1987-08-12 00:00:00,-0.090064971963537,-0.2263226545503953,0.0461927106233212,144.36,-38.147
31998,1987-08-13 00:00:00,-0.0503772825578664,-0.1865983519453017,0.0858437868295688,144.36,-38.147
31999,1987-08-14 00:00:00,0.0569137709383796,-0.0793250954263981,0.1931526373031574,144.36,-38.147
32000,1987-08-15 00:00:00,0.0949931134456579,-0.0412333294486808,0.2312195563399966,144.36,-38.147
32001,1987-08-16 00:00:00,0.1070918219841023,-0.029231659891502,0.2434153038597067,144.36,-38.147
32002,1987-08-17 00:00:00,0.036170799973271,-0.1001738184635896,0.1725154184101317,144.36,-38.147
32003,1987-08-18 00:00:00,0.0579664764561395,-0.0782879633671057,0.1942209162793847,144.36,-38.147
32004,1987-08-19 00:00:00,0.0700498975213279,-0.0662047466527024,0.2063045416953583,144.36,-38.147
32005,1987-08-20 00:00:00,0.0396674257913029,-0.0965582184583539,0.1758930700409598,144.36,-38.147
32006,1987-08-21 00:00:00,0.0199867995794264,-0.1163090358797643,0.1562826350386171,144.36,-38.147
32007,1987-08-22 00:00:00,0.072115951913907,-0.0643746290332194,0.2086065328610334,144.36,-38.147
32008,1987-08-23 00:00:00,0.1984974043144377,0.0617558352959433,0.3352389733329321,144.36,-38.147
32009,1987-08-24 00:00:00,0.4657140633748294,0.3286775980515818,0.602750528698077,144.36,-38.147
32010,1987-08-25 00:00:00,0.0817243192899663,-0.0548744912033923,0.2183231297833249,144.36,-38.147
32011,1987-08-26 00:00:00,0.0434250918306651,-0.0928256315605366,0.179675815221867,144.36,-38.147
32012,1987-08-27 00:00:00,0.0424646229203384,-0.0937987378137916,0.1787279836544685,144.36,-38.147
32013,1987-08-28 00:00:00,0.0948305302404116,-0.0416356658871647,0.2312967263679881,144.36,-38.147
32014,1987-08-29 00:00:00,0.051719611001061,-0.0845560470746771,0.1879952690767992,144.36,-38.147
32015,1987-08-30 00:00:00,0.0499610534197766,-0.0862831212925192,0.1862052281320725,144.36,-38.147
32016,1987-08-31 00:00:00,0.2375111434357843,0.1006029217322102,0.3744193651393583,144.36,-38.147
32017,1987-09-01 00:00:00,0.1038811561187515,-0.0334818857149886,0.2412441979524917,144.36,-38.147
32018,1987-09-02 00:00:00,0.0456249325530068,-0.0908276740071837,0.1820775391131973,144.36,-38.147
32019,1987-09-03 00:00:00,0.2715770052605817,0.1343041430647499,0.4088498674564136,144.36,-38.147
32020,1987-09-04 00:00:00,0.0408806930262063,-0.0957796209051451,0.1775410069575578,144.36,-38.147
32021,1987-09-05 00:00:00,0.0303718345786165,-0.1058271403883516,0.1665708095455846,144.36,-38.147
32022,1987-09-06 00:00:00,0.0673744384170884,-0.0689078341549719,0.2036567109891487,144.36,-38.147
32023,1987-09-07 00:00:00,0.084221476216959,-0.0520162764580033,0.2204592288919215,144.36,-38.147
32024,1987-09-08 00:00:00,0.2026321273638279,0.0662403290207392,0.3390239257069167,144.36,-38.147
32025,1987-09-09 00:00:00,0.2119181855801136,0.0751809574240852,0.348655413736142,144.36,-38.147
32026,1987-09-10 00:00:00,0.1759884517193224,0.0385962626718888,0.313380640766756,144.36,-38.147
32027,1987-09-11 00:00:00,-0.0329461724953415,-0.1694554084182441,0.1035630634275611,144.36,-38.147
32028,1987-09-12 00:00:00,0.0876592344224429,-0.0486903570169651,0.2240088258618509,144.36,-38.147
32029,1987-09-13 00:00:00,0.0942562271525851,-0.0421294148511113,0.2306418691562815,144.36,-38.147
32030,1987-09-14 00:00:00,0.068271053048226,-0.0680849095956313,0.2046270156920833,144.36,-38.147
32031,1987-09-15 00:00:00,0.054588740889232,-0.0816742855398448,0.1908517673183088,144.36,-38.147
32032,1987-09-16 00:00:00,0.081199398420615,-0.0550177449621967,0.2174165418034268,144.36,-38.147
32033,1987-09-17 00:00:00,0.0849268181065599,-0.0513124996192574,0.2211661358323773,144.36,-38.147
32034,1987-09-18 00:00:00,0.0345028242987222,-0.1017136592365615,0.1707193078340059,144.36,-38.147
32035,1987-09-19 00:00:00,0.1159586265193227,-0.0205675567058775,0.2524848097445231,144.36,-38.147
32036,1987-09-20 00:00:00,0.1275462474604234,-0.008965109660734,0.264057604581581,144.36,-38.147
32037,1987-09-21 00:00:00,0.0778644643321044,-0.0584123099019038,0.2141412385661126,144.36,-38.147
32038,1987-09-22 00:00:00,0.0325707478733822,-0.1036726199195105,0.1688141156662751,144.36,-38.147
32039,1987-09-23 00:00:00,-0.0244693606079213,-0.1606890829463968,0.111750361730554,144.36,-38.147
32040,1987-09-24 00:00:00,0.0200166697355028,-0.1162224224490943,0.1562557619201,144.36,-38.147
32041,1987-09-25 00:00:00,0.086734528561524,-0.0495850625817212,0.2230541197047693,144.36,-38.147
32042,1987-09-26 00:00:00,0.0042975295127809,-0.1319524593825085,0.1405475184080704,144.36,-38.147
32043,1987-09-27 00:00:00,0.0637517319075604,-0.0728754517965979,0.2003789156117188,144.36,-38.147
32044,1987-09-28 00:00:00,0.1202975501514725,-0.0165980008844172,0.2571931011873624,144.36,-38.147
32045,1987-09-29 00:00:00,0.1845314061114817,0.0480800018500114,0.3209828103729519,144.36,-38.147
32046,1987-09-30 00:00:00,0.1363909742049663,-0.0005342276025748,0.2733161760125075,144.36,-38.147
32047,1987-10-01 00:00:00,-0.0228810074384297,-0.1594240177309841,0.1136620028541245,144.36,-38.147
32048,1987-10-02 00:00:00,-0.0177911857431351,-0.1540148269980571,0.1184324555117867,144.36,-38.147
32049,1987-10-03 00:00:00,0.0001213313879154,-0.1360975578108167,0.1363402205866477,144.36,-38.147
32050,1987-10-04 00:00:00,0.1066391488751272,-0.0300898286014753,0.2433681263517298,144.36,-38.147
32051,1987-10-05 00:00:00,0.2827879537096046,0.1452614276937301,0.420314479725479,144.36,-38.147
32052,1987-10-06 00:00:00,0.2494835121400629,0.1129694467474086,0.3859975775327171,144.36,-38.147
32053,1987-10-07 00:00:00,0.2696642160142622,0.1330469187243375,0.406281513304187,144.36,-38.147
32054,1987-10-08 00:00:00,0.1285407050905033,-0.0077808756043325,0.2648622857853392,144.36,-38.147
32055,1987-10-09 00:00:00,0.1115842414348892,-0.0246074234984213,0.2477759063681997,144.36,-38.147
32056,1987-10-10 00:00:00,0.1068646746663206,-0.0293343975264993,0.2430637468591407,144.36,-38.147
32057,1987-10-11 00:00:00,0.0544561429943113,-0.0817220280137761,0.1906343140023987,144.36,-38.147
32058,1987-10-12 00:00:00,0.0226703951617135,-0.1135782576737021,0.1589190479971292,144.36,-38.147
32059,1987-10-13 00:00:00,-0.0370323007533375,-0.1734280934495213,0.0993634919428463,144.36,-38.147
32060,1987-10-14 00:00:00,-0.0673826659863292,-0.203734438976669,0.0689691070040105,144.36,-38.147
32061,1987-10-15 00:00:00,0.0580970024816501,-0.0785872447506601,0.1947812497139603,144.36,-38.147
32062,1987-10-16 00:00:00,0.3557757087897016,0.2179415892610604,0.4936098283183429,144.36,-38.147
32063,1987-10-17 00:00:00,0.3874301965894109,0.2495339518543611,0.5253264413244607,144.36,-38.147
32064,1987-10-18 00:00:00,0.1132965276440134,-0.0233432108239525,0.2499362661119794,144.36,-38.147
32065,1987-10-19 00:00:00,0.0845480197467162,-0.0521245933400123,0.2212206328334447,144.36,-38.147
32066,1987-10-20 00:00:00,0.0335453590320138,-0.1029787880941481,0.1700695061581759,144.36,-38.147
32067,1987-10-21 00:00:00,0.0144812204682559,-0.121788165741758,0.15075060667827,144.36,-38.147
32068,1987-10-22 00:00:00,0.0521710255169825,-0.0840351973189687,0.1883772483529339,144.36,-38.147
32069,1987-10-23 00:00:00,0.0974627710425629,-0.0387639802325206,0.2336895223176464,144.36,-38.147
32070,1987-10-24 00:00:00,0.0806404081806531,-0.0556000071968526,0.2168808235581588,144.36,-38.147
32071,1987-10-25 00:00:00,0.0381982458117939,-0.098083524300234,0.1744800159238219,144.36,-38.147
32072,1987-10-26 00:00:00,-0.0021095084373944,-0.1383962097952851,0.1341771929204961,144.36,-38.147
32073,1987-10-27 00:00:00,0.0913216012790343,-0.0449928118350794,0.227636014393148,144.36,-38.147
32074,1987-10-28 00:00:00,0.1243321572228052,-0.01202598234256,0.2606902967881706,144.36,-38.147
32075,1987-10-29 00:00:00,0.0223780622792714,-0.113833527615723,0.1585896521742658,144.36,-38.147
32076,1987-10-30 00:00:00,-0.0197401762336229,-0.1559354603318302,0.1164551078645843,144.36,-38.147
32077,1987-10-31 00:00:00,0.0228613371422089,-0.1134117608223267,0.1591344351067446,144.36,-38.147
32078,1987-11-01 00:00:00,0.0551592306614547,-0.0812701370373527,0.1915885983602622,144.36,-38.147
32079,1987-11-02 00:00:00,0.0782035873027888,-0.0588353446578973,0.2152425192634749,144.36,-38.147
32080,1987-11-03 00:00:00,0.4268044211610201,0.2890851776033658,0.5645236647186744,144.36,-38.147
32081,1987-11-04 00:00:00,0.1425763410968625,0.0060176051111913,0.2791350770825337,144.36,-38.147
32082,1987-11-05 00:00:00,0.0586752733510176,-0.0775600787309679,0.1949106254330032,144.36,-38.147
32083,1987-11-06 00:00:00,0.031786223550316,-0.1044115567868012,0.1679840038874333,144.36,-38.147
32084,1987-11-07 00:00:00,-0.0030123998756672,-0.139186620643313,0.1331618208919785,144.36,-38.147
32085,1987-11-08 00:00:00,-0.0073336045856944,-0.1435187936052923,0.1288515844339033,144.36,-38.147
32086,1987-11-09 00:00:00,0.0717450766909114,-0.0644990358260268,0.2079891892078498,144.36,-38.147
32087,1987-11-10 00:00:00,0.1118431000459005,-0.024440115234341,0.2481263153261421,144.36,-38.147
32088,1987-11-11 00:00:00,0.0823355112531762,-0.053976969795863,0.2186479923022154,144.36,-38.147
32089,1987-11-12 00:00:00,0.0656279209549999,-0.0706651527853565,0.2019209946953564,144.36,-38.147
32090,1987-11-13 00:00:00,0.0765363948410975,-0.0596897832765558,0.212762572958751,144.36,-38.147
32091,1987-11-14 00:00:00,0.0362359347604833,-0.0999518413376014,0.1724237108585681,144.36,-38.147
32092,1987-11-15 00:00:00,0.0161255422703983,-0.1200706992689845,0.1523217838097813,144.36,-38.147
32093,1987-11-16 00:00:00,-0.0075320384415416,-0.1438148416828839,0.1287507647998007,144.36,-38.147
32094,1987-11-17 00:00:00,0.0293901629549199,-0.1069783650063342,0.1657586909161741,144.36,-38.147
32095,1987-11-18 00:00:00,0.0484536240454604,-0.0880293874758684,0.1849366355667893,144.36,-38.147
32096,1987-11-19 00:00:00,0.0648046273762377,-0.0719349815421074,0.2015442362945828,144.36,-38.147
32097,1987-11-20 00:00:00,0.3092826805992076,0.1722469862396001,0.4463183749588152,144.36,-38.147
32098,1987-11-21 00:00:00,0.2078276917174563,0.0712086820185211,0.3444467014163915,144.36,-38.147
32099,1987-11-22 00:00:00,0.1433003804765907,0.0065660987375796,0.2800346622156018,144.36,-38.147
32100,1987-11-23 00:00:00,0.0338829425590811,-0.1035973376961423,0.1713632228143047,144.36,-38.147
32101,1987-11-24 00:00:00,0.499400514463249,0.3603654462049317,0.6384355827215662,144.36,-38.147
32102,1987-11-25 00:00:00,0.2846904632076261,0.1477647645214631,0.4216161618937891,144.36,-38.147
32103,1987-11-26 00:00:00,0.231690802013238,0.0951673226959835,0.3682142813304926,144.36,-38.147
32104,1987-11-27 00:00:00,0.1217006277598296,-0.0146539887544831,0.2580552442741425,144.36,-38.147
32105,1987-11-28 00:00:00,0.0278698729598009,-0.1084135484849451,0.164153294404547,144.36,-38.147
32106,1987-11-29 00:00:00,0.0321679792340481,-0.104610695562746,0.1689466540308423,144.36,-38.147
32107,1987-11-30 00:00:00,0.1655457780486627,0.0282868831129533,0.302804672984372,144.36,-38.147
32108,1987-12-01 00:00:00,0.0700108128137057,-0.0665469841421074,0.2065686097695188,144.36,-38.147
32109,1987-12-02 00:00:00,0.2333309841638165,0.0954784968925258,0.3711834714351072,144.36,-38.147
32110,1987-12-03 00:00:00,0.0142171113137348,-0.1228102876061901,0.1512445102336597,144.36,-38.147
32111,1987-12-04 00:00:00,-0.0369386838935732,-0.1733151074591368,0.0994377396719902,144.36,-38.147
32112,1987-12-05 00:00:00,0.0550746893711707,-0.0811977621505811,0.1913471408929227,144.36,-38.147
32113,1987-12-06 00:00:00,0.1091602706610683,-0.0271238360925848,0.2454443774147215,144.36,-38.147
32114,1987-12-07 00:00:00,0.0954354911102065,-0.0407715634178177,0.2316425456382307,144.36,-38.147
32115,1987-12-08 00:00:00,0.0242988309344987,-0.1119664111576383,0.1605640730266358,144.36,-38.147
32116,1987-12-09 00:00:00,-0.0076383646711466,-0.1438772257789807,0.1286004964366873,144.36,-38.147
32117,1987-12-10 00:00:00,0.0536321435314281,-0.0826287455478838,0.1898930326107401,144.36,-38.147
32118,1987-12-11 00:00:00,0.0890743020762094,-0.0472180644997611,0.2253666686521799,144.36,-38.147
32119,1987-12-12 00:00:00,0.0669254650491626,-0.0693126666207719,0.2031635967190973,144.36,-38.147
32120,1987-12-13 00:00:00,0.0631841678629749,-0.0730261223516793,0.1993944580776291,144.36,-38.147
32121,1987-12-14 00:00:00,0.0190433737458975,-0.117203579637396,0.155290327129191,144.36,-38.147
32122,1987-12-15 00:00:00,0.0448848658418874,-0.0914088315564677,0.1811785632402426,144.36,-38.147
32123,1987-12-16 00:00:00,0.1514408878540736,0.0150143113213413,0.2878674643868059,144.36,-38.147
32124,1987-12-17 00:00:00,0.1135661078488469,-0.0228766682847912,0.2500088839824851,144.36,-38.147
32125,1987-12-18 00:00:00,0.0808267100674111,-0.0555150863318679,0.2171685064666901,144.36,-38.147
32126,1987-12-19 00:00:00,0.0773140432470141,-0.0592104334355944,0.2138385199296226,144.36,-38.147
32127,1987-12-20 00:00:00,-0.0387058299503318,-0.1751744400594383,0.0977627801587746,144.36,-38.147
32128,1987-12-21 00:00:00,0.0082534472391235,-0.1281192042038997,0.1446260986821468,144.36,-38.147
32129,1987-12-22 00:00:00,-0.0114994049268054,-0.1479102298069743,0.1249114199533633,144.36,-38.147
32130,1987-12-23 00:00:00,0.0015864755871141,-0.1346496388697646,0.137822590043993,144.36,-38.147
32131,1987-12-24 00:00:00,0.1085632452227807,-0.0280865934166779,0.2452130838622394,144.36,-38.147
32132,1987-12-25 00:00:00,0.0700959038748795,-0.0667244170913225,0.2069162248410816,144.36,-38.147
32133,1987-12-26 00:00:00,0.0257194634867352,-0.1105817013360078,0.1620206283094783,144.36,-38.147
32134,1987-12-27 00:00:00,0.0698162759618236,-0.0666313238480973,0.2062638757717447,144.36,-38.147
32135,1987-12-28 00:00:00,0.2159331164157732,0.0788810639954019,0.3529851688361445,144.36,-38.147
32136,1987-12-29 00:00:00,0.0586699634854967,-0.0778626998666501,0.1952026268376436,144.36,-38.147
32137,1987-12-30 00:00:00,-0.0349365810184552,-0.1712958966170807,0.1014227345801703,144.36,-38.147
32138,1987-12-31 00:00:00,-0.0213842999109551,-0.1578202430052228,0.1150516431833125,144.36,-38.147
32139,1988-01-01 00:00:00,0.1726976932975441,0.0355149209687161,0.3098804656263721,144.36,-38.147
32140,1988-01-02 00:00:00,0.1651877200245442,0.0287776419554957,0.3015977980935928,144.36,-38.147
32141,1988-01-03 00:00:00,0.0798582079884553,-0.0563701555553036,0.2160865715322144,144.36,-38.147
32142,1988-01-04 00:00:00,0.0922724980090495,-0.0440685674788175,0.2286135634969167,144.36,-38.147
32143,1988-01-05 00:00:00,-0.0078918980365939,-0.144169029594295,0.1283852335211071,144.36,-38.147
32144,1988-01-06 00:00:00,-0.0019110051133281,-0.1381130362930628,0.1342910260664066,144.36,-38.147
32145,1988-01-07 00:00:00,0.0155852251242907,-0.1206674555662068,0.1518379058147882,144.36,-38.147
32146,1988-01-08 00:00:00,0.0834940401665028,-0.052895396321409,0.2198834766544146,144.36,-38.147
32147,1988-01-09 00:00:00,0.0304542808702791,-0.1060112834772761,0.1669198452178343,144.36,-38.147
32148,1988-01-10 00:00:00,0.1428146107460452,0.0061248593292347,0.2795043621628558,144.36,-38.147
32149,1988-01-11 00:00:00,0.0982641853180737,-0.0381895923071611,0.2347179629433085,144.36,-38.147
32150,1988-01-12 00:00:00,0.0335111060476273,-0.1030156452922331,0.1700378573874879,144.36,-38.147
32151,1988-01-13 00:00:00,0.0629537464435474,-0.073713168312362,0.1996206611994569,144.36,-38.147
32152,1988-01-14 00:00:00,0.0451430354422559,-0.0914545264144622,0.181740597298974,144.36,-38.147
32153,1988-01-15 00:00:00,0.0499345599936411,-0.0866802612610801,0.1865493812483623,144.36,-38.147
32154,1988-01-16 00:00:00,0.1879528448879486,0.051252190133105,0.3246534996427922,144.36,-38.147
32155,1988-01-17 00:00:00,0.1375465190077237,0.0009113706602719,0.2741816673551756,144.36,-38.147
32156,1988-01-18 00:00:00,0.076185094768669,-0.0602190902993442,0.2125892798366822,144.36,-38.147
32157,1988-01-19 00:00:00,0.0270697961981563,-0.1091837964087742,0.1633233888050869,144.36,-38.147
32158,1988-01-20 00:00:00,0.0380678202165144,-0.0985940863328701,0.1747297267658991,144.36,-38.147
32159,1988-01-21 00:00:00,0.2283155413218817,0.0913994782839593,0.3652316043598041,144.36,-38.147
32160,1988-01-22 00:00:00,0.1064251109604665,-0.0298978241721377,0.2427480460930709,144.36,-38.147
32161,1988-01-23 00:00:00,0.1465690139103944,0.0101895207368802,0.2829485070839087,144.36,-38.147
32162,1988-01-24 00:00:00,0.2753530737740523,0.138434812078744,0.4122713354693607,144.36,-38.147
32163,1988-01-25 00:00:00,0.1054378595413915,-0.0309167883923899,0.241792507475173,144.36,-38.147
32164,1988-01-26 00:00:00,0.0219277532241699,-0.1142702294688616,0.1581257359172016,144.36,-38.147
32165,1988-01-27 00:00:00,0.0336121553144503,-0.102610358432771,0.1698346690616717,144.36,-38.147
32166,1988-01-28 00:00:00,0.0175653757633589,-0.1186300874319507,0.1537608389586687,144.36,-38.147
32167,1988-01-29 00:00:00,0.0443995604452185,-0.0918822676374485,0.1806813885278855,144.36,-38.147
32168,1988-01-30 00:00:00,0.1141307333209333,-0.0223002180626288,0.2505616847044955,144.36,-38.147
32169,1988-01-31 00:00:00,0.0665744136167739,-0.0706354175726953,0.2037842448062433,144.36,-38.147
32170,1988-02-01 00:00:00,-0.0138374924291526,-0.1507574621410811,0.1230824772827757,144.36,-38.147
32171,1988-02-02 00:00:00,-0.010535217517501,-0.1470014465734238,0.1259310115384216,144.36,-38.147
32172,1988-02-03 00:00:00,-0.0047363019618167,-0.1411219135645443,0.1316493096409109,144.36,-38.147
32173,1988-02-04 00:00:00,0.0134486742691012,-0.1227555678420876,0.14965291638029,144.36,-38.147
32174,1988-02-05 00:00:00,-0.0031441779143837,-0.1394341611203034,0.1331458052915359,144.36,-38.147
32175,1988-02-06 00:00:00,0.2574978993605604,0.1209431381341777,0.394052660586943,144.36,-38.147
32176,1988-02-07 00:00:00,0.1769638025080288,0.0405136279532104,0.3134139770628471,144.36,-38.147
32177,1988-02-08 00:00:00,0.1227395661822017,-0.013557636662863,0.2590367690272666,144.36,-38.147
32178,1988-02-09 00:00:00,0.03865199422278,-0.0976025321850836,0.1749065206306437,144.36,-38.147
32179,1988-02-10 00:00:00,0.0025065004790081,-0.1336792692442153,0.1386922702022315,144.36,-38.147
32180,1988-02-11 00:00:00,0.029084076425943,-0.1071713783807767,0.1653395312326628,144.36,-38.147
32181,1988-02-12 00:00:00,0.0422933588636968,-0.0942187628103226,0.1788054805377163,144.36,-38.147
32182,1988-02-13 00:00:00,0.0211915419423708,-0.1159603763250186,0.1583434602097603,144.36,-38.147
32183,1988-02-14 00:00:00,-0.0053430905269165,-0.1421560603380503,0.1314698792842171,144.36,-38.147
32184,1988-02-15 00:00:00,-0.0191013489786086,-0.1555262277785759,0.1173235298213586,144.36,-38.147
32185,1988-02-16 00:00:00,-0.0106403364645935,-0.1468900444865639,0.1256093715573767,144.36,-38.147
32186,1988-02-17 00:00:00,-0.0260889742362332,-0.1623524872013761,0.1101745387289096,144.36,-38.147
32187,1988-02-18 00:00:00,0.0544301629824655,-0.0818725186917858,0.1907328446567169,144.36,-38.147
32188,1988-02-19 00:00:00,0.1885142410928399,0.0519957948925212,0.3250326872931587,144.36,-38.147
32189,1988-02-20 00:00:00,0.0909995404537942,-0.0453991181813863,0.2273981990889749,144.36,-38.147
32190,1988-02-21 00:00:00,0.0524845540051254,-0.08374630558524,0.1887154135954909,144.36,-38.147
32191,1988-02-22 00:00:00,0.0741898518241497,-0.0620304636468788,0.2104101672951784,144.36,-38.147
32192,1988-02-23 00:00:00,0.0941764391776796,-0.0420425451321684,0.2303954234875277,144.36,-38.147
32193,1988-02-24 00:00:00,0.0719993726037426,-0.0642377233282307,0.208236468535716,144.36,-38.147
32194,1988-02-25 00:00:00,0.0024313823575777,-0.133832309032122,0.1386950737472776,144.36,-38.147
32195,1988-02-26 00:00:00,0.0277332392304058,-0.1085227423304411,0.1639892207912529,144.36,-38.147
32196,1988-02-27 00:00:00,0.1069275933963028,-0.0294684559559081,0.2433236427485137,144.36,-38.147
32197,1988-02-28 00:00:00,0.0858869721183073,-0.0505234686879884,0.2222974129246031,144.36,-38.147
32198,1988-02-29 00:00:00,0.058560764781141,-0.0776857637314172,0.1948072932936994,144.36,-38.147
32199,1988-03-01 00:00:00,0.0391731648809349,-0.09702609253367,0.17537242229554,144.36,-38.147
32200,1988-03-02 00:00:00,0.0173676282256179,-0.1188555869882595,0.1535908434394955,144.36,-38.147
32201,1988-03-03 00:00:00,0.1236686279144273,-0.0127704835177289,0.2601077393465836,144.36,-38.147
32202,1988-03-04 00:00:00,0.1592241591520229,0.0222622755585934,0.2961860427454524,144.36,-38.147
32203,1988-03-05 00:00:00,-0.0119753953087891,-0.1487608592403467,0.1248100686227685,144.36,-38.147
32204,1988-03-06 00:00:00,-0.0581379261177885,-0.1944676081930377,0.0781917559574606,144.36,-38.147
32205,1988-03-07 00:00:00,-0.0567598905499414,-0.1930174695292643,0.0794976884293815,144.36,-38.147
32206,1988-03-08 00:00:00,-0.0220666031690564,-0.1583252655241307,0.1141920591860177,144.36,-38.147
32207,1988-03-09 00:00:00,0.087215311665034,-0.0490718725591309,0.223502495889199,144.36,-38.147
32208,1988-03-10 00:00:00,0.0604617435021772,-0.0757586025825326,0.196682089586887,144.36,-38.147
32209,1988-03-11 00:00:00,0.1087769444942517,-0.0278947038587978,0.2454485928473013,144.36,-38.147
32210,1988-03-12 00:00:00,0.2207831099133781,0.0832954566527273,0.3582707631740289,144.36,-38.147
32211,1988-03-13 00:00:00,0.1093888877167397,-0.0271165076613825,0.2458942830948619,144.36,-38.147
32212,1988-03-14 00:00:00,0.0184249908082032,-0.1179138235325236,0.1547638051489301,144.36,-38.147
32213,1988-03-15 00:00:00,-0.0168345143654915,-0.1531045839785014,0.1194355552475182,144.36,-38.147
32214,1988-03-16 00:00:00,-0.0183552678567485,-0.1546005583182385,0.1178900226047415,144.36,-38.147
32215,1988-03-17 00:00:00,-0.0412026311529515,-0.1773844067107465,0.0949791444048433,144.36,-38.147
32216,1988-03-18 00:00:00,-0.0313229383970676,-0.167502996741509,0.1048571199473737,144.36,-38.147
32217,1988-03-19 00:00:00,-0.029976590526527,-0.1661567599810445,0.1062035789279903,144.36,-38.147
