,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32218,1988-03-20 00:00:00,-0.013655138445884,-0.1498347537381818,0.1225244768464137,144.36,-38.147
32219,1988-03-21 00:00:00,0.0099111026563008,-0.1262963597325841,0.1461185650451859,144.36,-38.147
32220,1988-03-22 00:00:00,-0.020011090911873,-0.1563240663908674,0.1163018845671212,144.36,-38.147
32221,1988-03-23 00:00:00,-0.0422523823750233,-0.1785000616038874,0.0939952968538407,144.36,-38.147
32222,1988-03-24 00:00:00,-0.0053476794755418,-0.1415731487329301,0.1308777897818463,144.36,-38.147
32223,1988-03-25 00:00:00,-0.0237024771539128,-0.1599063506307832,0.1125013963229575,144.36,-38.147
32224,1988-03-26 00:00:00,-0.0109337231958851,-0.1471271235903889,0.1252596771986187,144.36,-38.147
32225,1988-03-27 00:00:00,0.0421976019003975,-0.0940369030566917,0.1784321068574868,144.36,-38.147
32226,1988-03-28 00:00:00,0.0235780222425742,-0.1127017193808448,0.1598577638659934,144.36,-38.147
32227,1988-03-29 00:00:00,0.019895818397852,-0.1163589400155486,0.1561505768112526,144.36,-38.147
32228,1988-03-30 00:00:00,0.0487486273227047,-0.0875071074828067,0.1850043621282162,144.36,-38.147
32229,1988-03-31 00:00:00,0.0733901840198585,-0.0631047997733839,0.2098851678131009,144.36,-38.147
32230,1988-04-01 00:00:00,0.0522400783692533,-0.0842195260733113,0.188699682811818,144.36,-38.147
32231,1988-04-02 00:00:00,0.0418220410015532,-0.0944955152786445,0.1781395972817509,144.36,-38.147
32232,1988-04-03 00:00:00,0.0264111244213525,-0.1097904312595539,0.162612680102259,144.36,-38.147
32233,1988-04-04 00:00:00,0.0626888771876206,-0.0735916186683458,0.1989693730435871,144.36,-38.147
32234,1988-04-05 00:00:00,0.0620972096261186,-0.0742207829789336,0.1984152022311709,144.36,-38.147
32235,1988-04-06 00:00:00,0.0349026331571355,-0.1013351483374337,0.1711404146517048,144.36,-38.147
32236,1988-04-07 00:00:00,0.0002635272402803,-0.1359499117954832,0.136476966276044,144.36,-38.147
32237,1988-04-08 00:00:00,0.0433333719087048,-0.0931702262381298,0.1798369700555395,144.36,-38.147
32238,1988-04-09 00:00:00,-0.0038734985926893,-0.140646786080646,0.1328997888952673,144.36,-38.147
32239,1988-04-10 00:00:00,-0.0888990944921762,-0.2256191139587037,0.0478209249743512,144.36,-38.147
32240,1988-04-11 00:00:00,-0.0202160142767182,-0.1566514155019108,0.1162193869484742,144.36,-38.147
32241,1988-04-12 00:00:00,0.0026182566416829,-0.1336273241649591,0.1388638374483251,144.36,-38.147
32242,1988-04-13 00:00:00,0.0949078695327151,-0.0413262962304525,0.2311420352958827,144.36,-38.147
32243,1988-04-14 00:00:00,0.0446974694986345,-0.0914967277672396,0.1808916667645086,144.36,-38.147
32244,1988-04-15 00:00:00,0.1359332720912894,-0.0004875277149375,0.2723540718975164,144.36,-38.147
32245,1988-04-16 00:00:00,0.044757014266962,-0.0917133993837273,0.1812274279176513,144.36,-38.147
32246,1988-04-17 00:00:00,-0.0772132482913152,-0.2134236857803688,0.0589971891977382,144.36,-38.147
32247,1988-04-18 00:00:00,-0.0787509491250015,-0.2149890467621706,0.0574871485121676,144.36,-38.147
32248,1988-04-19 00:00:00,-0.0236565537820676,-0.1598720100432282,0.1125589024790928,144.36,-38.147
32249,1988-04-20 00:00:00,-0.0113063383553928,-0.1475223609711264,0.1249096842603407,144.36,-38.147
32250,1988-04-21 00:00:00,-0.0234601700426992,-0.1596807670307156,0.1127604269453172,144.36,-38.147
32251,1988-04-22 00:00:00,-0.0202855568009582,-0.1565252873842099,0.1159541737822934,144.36,-38.147
32252,1988-04-23 00:00:00,0.1525594083439463,0.0161152547663011,0.2890035619215916,144.36,-38.147
32253,1988-04-24 00:00:00,0.1288303654136363,-0.0075012747979031,0.2651620056251758,144.36,-38.147
32254,1988-04-25 00:00:00,0.0340282882849809,-0.1022185861796347,0.1702751627495966,144.36,-38.147
32255,1988-04-26 00:00:00,0.1215828611701336,-0.0148432652493566,0.258008987589624,144.36,-38.147
32256,1988-04-27 00:00:00,0.0211401613403989,-0.1152991310386033,0.1575794537194012,144.36,-38.147
32257,1988-04-28 00:00:00,-0.0711848416148985,-0.2077813732659981,0.065411690036201,144.36,-38.147
32258,1988-04-29 00:00:00,-0.0999013816132681,-0.2370748785171578,0.0372721152906215,144.36,-38.147
32259,1988-04-30 00:00:00,-0.0317203405237743,-0.1690529456836187,0.10561226463607,144.36,-38.147
32260,1988-05-01 00:00:00,0.0168414786779987,-0.1197278737712724,0.15341083112727,144.36,-38.147
32261,1988-05-02 00:00:00,0.0310519602735881,-0.1052261219218242,0.1673300424690006,144.36,-38.147
32262,1988-05-03 00:00:00,0.018699216340759,-0.1174689585478297,0.1548673912293478,144.36,-38.147
32263,1988-05-04 00:00:00,0.0477161107723751,-0.0885607739214807,0.1839929954662311,144.36,-38.147
32264,1988-05-05 00:00:00,0.0140214326845587,-0.1222879748810966,0.1503308402502141,144.36,-38.147
32265,1988-05-06 00:00:00,0.1039384316798491,-0.0324233615739437,0.240300224933642,144.36,-38.147
32266,1988-05-07 00:00:00,0.2025874536199549,0.0663294598093629,0.3388454474305469,144.36,-38.147
32267,1988-05-08 00:00:00,0.1224926591510567,-0.0137188833533033,0.2587042016554167,144.36,-38.147
32268,1988-05-09 00:00:00,0.0520804261787695,-0.0841155344904693,0.1882763868480084,144.36,-38.147
32269,1988-05-10 00:00:00,0.0589154094846772,-0.0774897184597494,0.1953205374291038,144.36,-38.147
32270,1988-05-11 00:00:00,-7.777671305390921e-05,-0.1364440671295872,0.1362885137034793,144.36,-38.147
32271,1988-05-12 00:00:00,-0.0312344890700296,-0.1674734804924064,0.1050045023523472,144.36,-38.147
32272,1988-05-13 00:00:00,-0.0291958119408652,-0.1654059174090968,0.1070142935273663,144.36,-38.147
32273,1988-05-14 00:00:00,0.0200406369346559,-0.1162026357445176,0.1562839096138294,144.36,-38.147
32274,1988-05-15 00:00:00,0.0496630973684913,-0.0865858068142821,0.1859120015512648,144.36,-38.147
32275,1988-05-16 00:00:00,0.0870187759394432,-0.0492464773729389,0.2232840292518253,144.36,-38.147
32276,1988-05-17 00:00:00,0.1321623158926903,-0.0041757427305652,0.268500374515946,144.36,-38.147
32277,1988-05-18 00:00:00,0.174786952377912,0.0383074058400441,0.3112664989157799,144.36,-38.147
32278,1988-05-19 00:00:00,0.1258529269323474,-0.0106739237390313,0.2623797776037261,144.36,-38.147
32279,1988-05-20 00:00:00,0.1020367773008309,-0.0344975319022599,0.2385710865039219,144.36,-38.147
32280,1988-05-21 00:00:00,0.0842103316957333,-0.0523425524871495,0.2207632158786162,144.36,-38.147
32281,1988-05-22 00:00:00,0.0642346533965467,-0.0721490702494204,0.2006183770425138,144.36,-38.147
32282,1988-05-23 00:00:00,0.047659411307329,-0.0894271379749363,0.1847459605895944,144.36,-38.147
32283,1988-05-24 00:00:00,0.2117283740148197,0.0747218364543557,0.3487349115752837,144.36,-38.147
32284,1988-05-25 00:00:00,0.0608005641811837,-0.0756607249095645,0.1972618532719321,144.36,-38.147
32285,1988-05-26 00:00:00,0.036901987956161,-0.099442019197956,0.1732459951102782,144.36,-38.147
32286,1988-05-27 00:00:00,0.100934933179085,-0.0353733489668444,0.2372432153250145,144.36,-38.147
32287,1988-05-28 00:00:00,0.3333671053337955,0.1965887782214758,0.4701454324461152,144.36,-38.147
32288,1988-05-29 00:00:00,0.0767338208480163,-0.0596466623040827,0.2131143040001154,144.36,-38.147
32289,1988-05-30 00:00:00,0.0023110710239434,-0.1339297629602131,0.1385519050080999,144.36,-38.147
32290,1988-05-31 00:00:00,-0.0033737639653226,-0.1396420905831888,0.1328945626525435,144.36,-38.147
32291,1988-06-01 00:00:00,0.0155029559327442,-0.1207549083946703,0.1517608202601587,144.36,-38.147
32292,1988-06-02 00:00:00,0.0106314597607531,-0.125687500630741,0.1469504201522472,144.36,-38.147
32293,1988-06-03 00:00:00,0.0022777664367262,-0.1340728656602623,0.1386283985337148,144.36,-38.147
32294,1988-06-04 00:00:00,0.0297254346070052,-0.106789336821529,0.1662402060355396,144.36,-38.147
32295,1988-06-05 00:00:00,0.0752171125902723,-0.0613347937373787,0.2117690189179233,144.36,-38.147
32296,1988-06-06 00:00:00,0.2335937988070061,0.0948998232042593,0.3722877744097529,144.36,-38.147
32297,1988-06-07 00:00:00,0.376703438619056,0.2377236827920527,0.5156831944460593,144.36,-38.147
32298,1988-06-08 00:00:00,0.0332233779031939,-0.1033011204205428,0.1697478762269307,144.36,-38.147
32299,1988-06-09 00:00:00,0.0202654348312316,-0.115997825755076,0.1565286954175392,144.36,-38.147
32300,1988-06-10 00:00:00,0.1657389937500534,0.0293860844212648,0.302091903078842,144.36,-38.147
32301,1988-06-11 00:00:00,0.1641714313250514,0.0277788966860814,0.3005639659640214,144.36,-38.147
32302,1988-06-12 00:00:00,0.0254766833863511,-0.1108195284697334,0.1617728952424357,144.36,-38.147
32303,1988-06-13 00:00:00,0.0509285074234598,-0.0858602892882486,0.1877173041351683,144.36,-38.147
32304,1988-06-14 00:00:00,0.1517893737859534,0.0149591056687444,0.2886196419031623,144.36,-38.147
32305,1988-06-15 00:00:00,0.0621643613129377,-0.0741760884689654,0.1985048110948409,144.36,-38.147
32306,1988-06-16 00:00:00,0.0873093881353899,-0.0489896511571827,0.2236084274279627,144.36,-38.147
32307,1988-06-17 00:00:00,0.0563928636468223,-0.0799345665727639,0.1927202938664086,144.36,-38.147
32308,1988-06-18 00:00:00,0.1020510752991784,-0.0343258551539881,0.2384280057523451,144.36,-38.147
32309,1988-06-19 00:00:00,0.2669098047208922,0.1304465457403684,0.403373063701416,144.36,-38.147
32310,1988-06-20 00:00:00,0.0495629802086075,-0.0870625870502019,0.1861885474674169,144.36,-38.147
32311,1988-06-21 00:00:00,0.2334036158841136,0.0966952728040525,0.3701119589641746,144.36,-38.147
32312,1988-06-22 00:00:00,0.0324975613692307,-0.1037863576099779,0.1687814803484395,144.36,-38.147
32313,1988-06-23 00:00:00,-0.0081926887766909,-0.1444230738289466,0.1280376962755647,144.36,-38.147
32314,1988-06-24 00:00:00,-0.0272920565725065,-0.1635019276319073,0.1089178144868941,144.36,-38.147
32315,1988-06-25 00:00:00,-0.0077648115586296,-0.1440229340187591,0.1284933109014998,144.36,-38.147
32316,1988-06-26 00:00:00,0.0502492756943895,-0.0861405139082458,0.1866390652970249,144.36,-38.147
32317,1988-06-27 00:00:00,0.0651348375405498,-0.071447856949413,0.2017175320305128,144.36,-38.147
32318,1988-06-28 00:00:00,0.2390801963181834,0.1012409832099223,0.3769194094264446,144.36,-38.147
32319,1988-06-29 00:00:00,0.035444104379224,-0.1014152557908536,0.1723034645493018,144.36,-38.147
32320,1988-06-30 00:00:00,-0.0145527481379684,-0.1508367482421956,0.1217312519662586,144.36,-38.147
32321,1988-07-01 00:00:00,-0.0290503734724112,-0.1653391985723792,0.1072384516275568,144.36,-38.147
32322,1988-07-02 00:00:00,-0.0349155701401565,-0.1711317755715194,0.1013006352912063,144.36,-38.147
32323,1988-07-03 00:00:00,-0.0394751366485335,-0.1757042452478054,0.0967539719507382,144.36,-38.147
32324,1988-07-04 00:00:00,-0.049275178187547,-0.1855125068357245,0.0869621504606305,144.36,-38.147
32325,1988-07-05 00:00:00,-0.0484339064912363,-0.1847698405528187,0.087902027570346,144.36,-38.147
32326,1988-07-06 00:00:00,-0.0451364598232203,-0.181966371856376,0.0916934522099354,144.36,-38.147
32327,1988-07-07 00:00:00,0.0078040724960229,-0.1294302431247624,0.1450383881168084,144.36,-38.147
32328,1988-07-08 00:00:00,0.1592320571224033,0.0225280743021239,0.2959360399426827,144.36,-38.147
32329,1988-07-09 00:00:00,0.1715420952948748,0.0344349030194863,0.3086492875702632,144.36,-38.147
32330,1988-07-10 00:00:00,0.2083178510862343,0.0713259319573983,0.3453097702150703,144.36,-38.147
32331,1988-07-11 00:00:00,0.1487473641422015,0.0123985508525015,0.2850961774319014,144.36,-38.147
32332,1988-07-12 00:00:00,0.0013192196222162,-0.1349132078127787,0.1375516470572112,144.36,-38.147
32333,1988-07-13 00:00:00,0.0084747716904875,-0.1277872470700081,0.1447367904509831,144.36,-38.147
32334,1988-07-14 00:00:00,0.0013569493233484,-0.1354624772758817,0.1381763759225787,144.36,-38.147
32335,1988-07-15 00:00:00,0.211169421834665,0.0740552599692455,0.3482835837000845,144.36,-38.147
32336,1988-07-16 00:00:00,0.0117350265989697,-0.124671989855042,0.1481420430529814,144.36,-38.147
32337,1988-07-17 00:00:00,0.1968157797865623,0.0602890420493562,0.3333425175237685,144.36,-38.147
32338,1988-07-18 00:00:00,0.0429794948711396,-0.0933240357372166,0.1792830254794959,144.36,-38.147
32339,1988-07-19 00:00:00,0.0365550180200371,-0.0996799919994216,0.172790028039496,144.36,-38.147
32340,1988-07-20 00:00:00,0.1129843441163667,-0.0232865680086966,0.2492552562414301,144.36,-38.147
32341,1988-07-21 00:00:00,0.1267732081846987,-0.0096039748310475,0.263150391200445,144.36,-38.147
32342,1988-07-22 00:00:00,0.1557491536328063,0.0193109067075018,0.2921874005581109,144.36,-38.147
32343,1988-07-23 00:00:00,0.1136280804899007,-0.0226850528675278,0.2499412138473292,144.36,-38.147
32344,1988-07-24 00:00:00,0.0539098928574104,-0.0824828297486069,0.1903026154634278,144.36,-38.147
32345,1988-07-25 00:00:00,0.2202409199133579,0.0809466249573643,0.3595352148693516,144.36,-38.147
32346,1988-07-26 00:00:00,0.5537563043864057,0.413641067994128,0.6938715407786833,144.36,-38.147
32347,1988-07-27 00:00:00,0.108418117761233,-0.0284221579251391,0.2452583934476052,144.36,-38.147
32348,1988-07-28 00:00:00,0.0208881917688059,-0.1154555625293813,0.1572319460669931,144.36,-38.147
32349,1988-07-29 00:00:00,0.1125090413079412,-0.0238480905236024,0.2488661731394848,144.36,-38.147
32350,1988-07-30 00:00:00,0.0929828436975611,-0.043332745239669,0.2292984326347913,144.36,-38.147
32351,1988-07-31 00:00:00,0.1016960881890894,-0.0346388845317333,0.2380310609099123,144.36,-38.147
32352,1988-08-01 00:00:00,0.059901149689304,-0.0763894249117675,0.1961917242903755,144.36,-38.147
32353,1988-08-02 00:00:00,0.0324685132340926,-0.1037470238591837,0.168684050327369,144.36,-38.147
32354,1988-08-03 00:00:00,0.058125218161995,-0.0782517204288873,0.1945021567528775,144.36,-38.147
32355,1988-08-04 00:00:00,0.1972911984356951,0.0606755065524724,0.3339068903189178,144.36,-38.147
32356,1988-08-05 00:00:00,0.1042405471549961,-0.032277055703896,0.2407581500138883,144.36,-38.147
32357,1988-08-06 00:00:00,0.3385237999275175,0.2017304470568488,0.4753171527981862,144.36,-38.147
32358,1988-08-07 00:00:00,0.1481429005658437,0.0114120404059993,0.2848737607256882,144.36,-38.147
32359,1988-08-08 00:00:00,0.0304817223811106,-0.1073954747950027,0.1683589195572241,144.36,-38.147
32360,1988-08-09 00:00:00,-0.0991058057404088,-0.2360881740013714,0.0378765625205538,144.36,-38.147
32361,1988-08-10 00:00:00,-0.0199289295910492,-0.156163617920938,0.1163057587388396,144.36,-38.147
32362,1988-08-11 00:00:00,-0.0345131480092473,-0.170778079492374,0.1017517834738794,144.36,-38.147
32363,1988-08-12 00:00:00,-0.0449572638515032,-0.1811761749321342,0.0912616472291277,144.36,-38.147
32364,1988-08-13 00:00:00,-0.0221746837974043,-0.158423401161916,0.1140740335671073,144.36,-38.147
32365,1988-08-14 00:00:00,-0.0149886804786972,-0.1513228627564826,0.1213455017990881,144.36,-38.147
32366,1988-08-15 00:00:00,0.0367141390170484,-0.0996349059501474,0.1730631839842443,144.36,-38.147
32367,1988-08-16 00:00:00,0.107639829905946,-0.0287642211606622,0.2440438809725542,144.36,-38.147
32368,1988-08-17 00:00:00,0.1956045998294932,0.0589942386647929,0.3322149609941936,144.36,-38.147
32369,1988-08-18 00:00:00,0.1122150405935607,-0.0241432509551548,0.2485733321422762,144.36,-38.147
32370,1988-08-19 00:00:00,0.2317184177670851,0.0952916525665364,0.3681451829676339,144.36,-38.147
32371,1988-08-20 00:00:00,0.1175314145675329,-0.0188424248462649,0.2539052539813308,144.36,-38.147
32372,1988-08-21 00:00:00,0.1318561088903649,-0.0044508851988192,0.2681631029795492,144.36,-38.147
32373,1988-08-22 00:00:00,0.1679624355764092,0.0316469124188628,0.3042779587339557,144.36,-38.147
32374,1988-08-23 00:00:00,0.0920343800932417,-0.0443069359742406,0.2283756961607242,144.36,-38.147
32375,1988-08-24 00:00:00,0.0607082167800782,-0.0755383847087508,0.1969548182689073,144.36,-38.147
32376,1988-08-25 00:00:00,0.0751901544630978,-0.0610733135507835,0.2114536224769791,144.36,-38.147
32377,1988-08-26 00:00:00,0.0266698105195361,-0.1097672147587664,0.1631068357978388,144.36,-38.147
32378,1988-08-27 00:00:00,0.1333000376662255,-0.0039381562434153,0.2705382315758665,144.36,-38.147
32379,1988-08-28 00:00:00,0.1903990373296556,0.0538503051815019,0.3269477694778094,144.36,-38.147
32380,1988-08-29 00:00:00,0.0766889086155465,-0.0596010355748707,0.2129788528059639,144.36,-38.147
32381,1988-08-30 00:00:00,-0.0089060884857702,-0.1453459688505262,0.1275337918789857,144.36,-38.147
32382,1988-08-31 00:00:00,0.0294838298274981,-0.108111987571867,0.1670796472268633,144.36,-38.147
32383,1988-09-01 00:00:00,0.0018557070153396,-0.1346861152107559,0.1383975292414353,144.36,-38.147
32384,1988-09-02 00:00:00,0.0490276238835701,-0.0873777145873298,0.1854329623544701,144.36,-38.147
32385,1988-09-03 00:00:00,0.2023406620583085,0.0659511430415082,0.3387301810751089,144.36,-38.147
32386,1988-09-04 00:00:00,0.1070816855657144,-0.0292114808889705,0.2433748520203993,144.36,-38.147
32387,1988-09-05 00:00:00,0.0212175781404333,-0.1150053766283512,0.1574405329092178,144.36,-38.147
32388,1988-09-06 00:00:00,0.1098716610983834,-0.0265129512711696,0.2462562734679364,144.36,-38.147
32389,1988-09-07 00:00:00,0.0670358634210099,-0.0696030328487618,0.2036747596907817,144.36,-38.147
32390,1988-09-08 00:00:00,-0.0179024608480883,-0.1541978796984603,0.1183929580022837,144.36,-38.147
32391,1988-09-09 00:00:00,0.0696118056663419,-0.0666893843378081,0.2059129956704919,144.36,-38.147
32392,1988-09-10 00:00:00,0.068803219836625,-0.067588621193601,0.2051950608668511,144.36,-38.147
32393,1988-09-11 00:00:00,0.3001317916974568,0.1620672674115965,0.4381963159833171,144.36,-38.147
32394,1988-09-12 00:00:00,0.3316381973136827,0.1944533473482262,0.4688230472791392,144.36,-38.147
32395,1988-09-13 00:00:00,0.0795095975198027,-0.0574028607321495,0.2164220557717551,144.36,-38.147
32396,1988-09-14 00:00:00,-0.0307781183998591,-0.1671320417947117,0.1055758049949933,144.36,-38.147
32397,1988-09-15 00:00:00,0.0095885146520452,-0.1266445235221509,0.1458215528262413,144.36,-38.147
32398,1988-09-16 00:00:00,0.0352590927856383,-0.1010550210890445,0.1715732066603212,144.36,-38.147
32399,1988-09-17 00:00:00,0.1300760729334499,-0.0063467285353324,0.2664988744022322,144.36,-38.147
32400,1988-09-18 00:00:00,0.2213434167074524,0.0844098399182096,0.3582769934966952,144.36,-38.147
32401,1988-09-19 00:00:00,0.0407190304122477,-0.0960511327554541,0.1774891935799495,144.36,-38.147
32402,1988-09-20 00:00:00,0.0099814202217865,-0.1265610633559992,0.1465239037995723,144.36,-38.147
32403,1988-09-21 00:00:00,0.0155402983075677,-0.1207099454483725,0.151790542063508,144.36,-38.147
32404,1988-09-22 00:00:00,0.0862715938085648,-0.0499727062659011,0.2225158938830308,144.36,-38.147
32405,1988-09-23 00:00:00,0.1081655093395866,-0.0284233841242707,0.244754402803444,144.36,-38.147
32406,1988-09-24 00:00:00,0.2435974129619454,0.1068080743634399,0.380386751560451,144.36,-38.147
32407,1988-09-25 00:00:00,0.1727582985758119,0.0362572457681965,0.3092593513834272,144.36,-38.147
32408,1988-09-26 00:00:00,0.0681541165323576,-0.0681398606321352,0.2044480936968505,144.36,-38.147
32409,1988-09-27 00:00:00,0.0613202688481414,-0.0750535542789586,0.1976940919752415,144.36,-38.147
32410,1988-09-28 00:00:00,0.1619062463134639,0.0255214464444066,0.2982910461825212,144.36,-38.147
32411,1988-09-29 00:00:00,0.3670658690581506,0.2302846362909587,0.5038471018253425,144.36,-38.147
32412,1988-09-30 00:00:00,0.0615016647221861,-0.0749357595049684,0.1979390889493408,144.36,-38.147
32413,1988-10-01 00:00:00,0.5469472831416833,0.4091487037777578,0.6847458625056088,144.36,-38.147
32414,1988-10-02 00:00:00,0.2967090858170968,0.1592167204626133,0.4342014511715803,144.36,-38.147
32415,1988-10-03 00:00:00,0.1017957863193642,-0.0348269592787538,0.2384185319174823,144.36,-38.147
32416,1988-10-04 00:00:00,0.2781317971984762,0.1412913218252581,0.4149722725716942,144.36,-38.147
32417,1988-10-05 00:00:00,0.226594928991716,0.0900028802519465,0.3631869777314854,144.36,-38.147
32418,1988-10-06 00:00:00,0.3099652812644011,0.1731919946490121,0.44673856787979,144.36,-38.147
32419,1988-10-07 00:00:00,0.0660609154986845,-0.0704609010094153,0.2025827320067844,144.36,-38.147
32420,1988-10-08 00:00:00,0.2447949847706095,0.1077275914646841,0.381862378076535,144.36,-38.147
32421,1988-10-09 00:00:00,0.3042980191376702,0.1671613294052721,0.4414347088700683,144.36,-38.147
32422,1988-10-10 00:00:00,0.257987312467459,0.121243432685167,0.394731192249751,144.36,-38.147
32423,1988-10-11 00:00:00,0.0981912109101757,-0.0382951251325245,0.2346775469528759,144.36,-38.147
32424,1988-10-12 00:00:00,0.2352627219619042,0.0986937789209956,0.3718316650028128,144.36,-38.147
32425,1988-10-13 00:00:00,0.080927025484126,-0.0554091218414876,0.2172631728097398,144.36,-38.147
32426,1988-10-14 00:00:00,0.0902870594787612,-0.0465487718521389,0.2271228908096615,144.36,-38.147
32427,1988-10-15 00:00:00,0.3441328862398538,0.2061120510014547,0.4821537214782529,144.36,-38.147
32428,1988-10-16 00:00:00,0.0763403638104797,-0.0607504183084978,0.2134311459294572,144.36,-38.147
32429,1988-10-17 00:00:00,0.4696770473491761,0.3317566809735143,0.6075974137248379,144.36,-38.147
32430,1988-10-18 00:00:00,0.1011973530818772,-0.0357856040061181,0.2381803101698726,144.36,-38.147
32431,1988-10-19 00:00:00,0.1539263230983273,0.0174144739370103,0.2904381722596442,144.36,-38.147
32432,1988-10-20 00:00:00,0.0186979615473449,-0.11787323141334,0.15526915450803,144.36,-38.147
32433,1988-10-21 00:00:00,0.1780782883017929,0.0416384744281226,0.3145181021754632,144.36,-38.147
32434,1988-10-22 00:00:00,0.3410880905403737,0.2044891226249404,0.4776870584558069,144.36,-38.147
32435,1988-10-23 00:00:00,0.3488936329126474,0.2121765841943139,0.485610681630981,144.36,-38.147
32436,1988-10-24 00:00:00,0.2507997925985016,0.1135961965734146,0.3880033886235886,144.36,-38.147
32437,1988-10-25 00:00:00,0.0443519739772044,-0.0921527445083236,0.1808566924627326,144.36,-38.147
32438,1988-10-26 00:00:00,0.0371263764756905,-0.0997228958578267,0.1739756488092079,144.36,-38.147
32439,1988-10-27 00:00:00,0.2431217866908369,0.1055999415841997,0.380643631797474,144.36,-38.147
32440,1988-10-28 00:00:00,0.0801106286150241,-0.0561945049492625,0.2164157621793108,144.36,-38.147
32441,1988-10-29 00:00:00,0.2822691153832646,0.1455814324319455,0.4189567983345837,144.36,-38.147
32442,1988-10-30 00:00:00,0.2780400827150235,0.1408092698245651,0.4152708956054819,144.36,-38.147
32443,1988-10-31 00:00:00,0.1209331670860387,-0.0159604489584918,0.2578267831305694,144.36,-38.147
32444,1988-11-01 00:00:00,0.0025131525541585,-0.1338354074072758,0.1388617125155929,144.36,-38.147
32445,1988-11-02 00:00:00,0.1504907936978525,0.0130945284520048,0.2878870589437002,144.36,-38.147
32446,1988-11-03 00:00:00,0.2127415481447028,0.0755270866630422,0.3499560096263634,144.36,-38.147
32447,1988-11-04 00:00:00,0.1336381098924163,-0.0025930522864863,0.269869272071319,144.36,-38.147
32448,1988-11-05 00:00:00,0.1298987808149019,-0.0064045386919483,0.2662021003217522,144.36,-38.147
32449,1988-11-06 00:00:00,-0.0127706627401587,-0.1491437201406613,0.1236023946603437,144.36,-38.147
32450,1988-11-07 00:00:00,-0.0410449918983842,-0.1775844977154705,0.0954945139187021,144.36,-38.147
32451,1988-11-08 00:00:00,0.1381222658234088,-0.0027545874544289,0.2789991191012467,144.36,-38.147
32452,1988-11-09 00:00:00,0.2326633885535908,0.0944376496746716,0.37088912743251,144.36,-38.147
32453,1988-11-10 00:00:00,0.1103851176009413,-0.0259117166554771,0.2466819518573597,144.36,-38.147
32454,1988-11-11 00:00:00,0.0479299303579858,-0.0882738202597439,0.1841336809757156,144.36,-38.147
32455,1988-11-12 00:00:00,-0.003791623939038,-0.1399955481987573,0.1324123003206812,144.36,-38.147
32456,1988-11-13 00:00:00,-0.0035284774449482,-0.1399780369800198,0.1329210820901233,144.36,-38.147
32457,1988-11-14 00:00:00,0.1578756727200451,0.0208804588969722,0.294870886543118,144.36,-38.147
32458,1988-11-15 00:00:00,0.1379606243890099,0.0006292617675679,0.2752919870104519,144.36,-38.147
32459,1988-11-16 00:00:00,0.043536963771344,-0.0932835168711858,0.1803574444138739,144.36,-38.147
32460,1988-11-17 00:00:00,0.0476615188432901,-0.0889438927180512,0.1842669304046315,144.36,-38.147
32461,1988-11-18 00:00:00,0.0809095654337088,-0.0553926360636713,0.2172117669310891,144.36,-38.147
32462,1988-11-19 00:00:00,0.0378526041759436,-0.0984051059236527,0.17411031427554,144.36,-38.147
32463,1988-11-20 00:00:00,0.1055745380761536,-0.0307815205442527,0.2419305966965601,144.36,-38.147
32464,1988-11-21 00:00:00,0.1363395014252242,2.3120092200290543e-05,0.2726558827582482,144.36,-38.147
32465,1988-11-22 00:00:00,0.1552114006085494,0.0187863945227473,0.2916364066943515,144.36,-38.147
32466,1988-11-23 00:00:00,0.1232637448053959,-0.0135821938491337,0.2601096834599257,144.36,-38.147
32467,1988-11-24 00:00:00,0.1539269619834006,0.0174141521039096,0.2904397718628916,144.36,-38.147
32468,1988-11-25 00:00:00,0.1460246955998804,0.0097070456959493,0.2823423455038115,144.36,-38.147
32469,1988-11-26 00:00:00,0.0980292044486101,-0.0382944162135022,0.2343528251107224,144.36,-38.147
