,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32470,1988-11-27 00:00:00,0.0765880808926298,-0.0597414469744147,0.2129176087596744,144.36,-38.147
32471,1988-11-28 00:00:00,0.0991186592810026,-0.0372082743194125,0.2354455928814178,144.36,-38.147
32472,1988-11-29 00:00:00,0.1294992833344649,-0.0067542582491769,0.2657528249181068,144.36,-38.147
32473,1988-11-30 00:00:00,0.1791103328602324,0.0428316766075148,0.31538898911295,144.36,-38.147
32474,1988-12-01 00:00:00,0.1166494549496098,-0.0196148612247917,0.2529137711240113,144.36,-38.147
32475,1988-12-02 00:00:00,0.0471226578587136,-0.0890875708537596,0.1833328865711869,144.36,-38.147
32476,1988-12-03 00:00:00,0.0355136283003503,-0.1007710787080021,0.1717983353087029,144.36,-38.147
32477,1988-12-04 00:00:00,0.1273017305711827,-0.009182699341135,0.2637861604835005,144.36,-38.147
32478,1988-12-05 00:00:00,0.0991393075830057,-0.0371817881495373,0.2354604033155488,144.36,-38.147
32479,1988-12-06 00:00:00,0.1627339975847035,0.0263320629179058,0.2991359322515013,144.36,-38.147
32480,1988-12-07 00:00:00,0.0254021299483409,-0.1111202533711051,0.1619245132677869,144.36,-38.147
32481,1988-12-08 00:00:00,-0.0647530073599995,-0.2011971946057984,0.0716911798857992,144.36,-38.147
32482,1988-12-09 00:00:00,0.0703089782292952,-0.0659974240662576,0.206615380524848,144.36,-38.147
32483,1988-12-10 00:00:00,0.1507993761385161,0.0144327746911747,0.2871659775858575,144.36,-38.147
32484,1988-12-11 00:00:00,0.4358170328728433,0.2988360276160898,0.5727980381295968,144.36,-38.147
32485,1988-12-12 00:00:00,0.1291656856090717,-0.0078817871024461,0.2662131583205896,144.36,-38.147
32486,1988-12-13 00:00:00,0.0112079692186655,-0.1250262419398345,0.1474421803771656,144.36,-38.147
32487,1988-12-14 00:00:00,-0.0273020864767233,-0.163506504885338,0.1089023319318914,144.36,-38.147
32488,1988-12-15 00:00:00,-0.0172119161089126,-0.1534902633650009,0.1190664311471755,144.36,-38.147
32489,1988-12-16 00:00:00,0.0614375947186673,-0.0751061407434989,0.1979813301808335,144.36,-38.147
32490,1988-12-17 00:00:00,0.0825083949935623,-0.0540141785419223,0.2190309685290469,144.36,-38.147
32491,1988-12-18 00:00:00,0.0311767883329397,-0.1052067156906058,0.1675602923564852,144.36,-38.147
32492,1988-12-19 00:00:00,0.0619845954575545,-0.0742360862995186,0.1982052772146277,144.36,-38.147
32493,1988-12-20 00:00:00,0.0810712634083916,-0.0551735676107924,0.2173160944275757,144.36,-38.147
32494,1988-12-21 00:00:00,0.1412316535826741,0.0050027802522598,0.2774605269130884,144.36,-38.147
32495,1988-12-22 00:00:00,0.079646038071709,-0.0566168547132938,0.2159089308567119,144.36,-38.147
32496,1988-12-23 00:00:00,0.0744125006542537,-0.0618260629250801,0.2106510642335875,144.36,-38.147
32497,1988-12-24 00:00:00,0.0205575359093789,-0.1156227488041673,0.1567378206229251,144.36,-38.147
32498,1988-12-25 00:00:00,0.0888511569829373,-0.0473731189234274,0.2250754328893022,144.36,-38.147
32499,1988-12-26 00:00:00,0.1554081428867357,0.0190336785988523,0.291782607174619,144.36,-38.147
32500,1988-12-27 00:00:00,0.1806410447008001,0.0441844665016225,0.3170976228999776,144.36,-38.147
32501,1988-12-28 00:00:00,0.0792005890778014,-0.0574075871500212,0.2158087653056242,144.36,-38.147
32502,1988-12-29 00:00:00,0.0076999495518289,-0.1286386589809467,0.1440385580846045,144.36,-38.147
32503,1988-12-30 00:00:00,0.0752694019341542,-0.0609335788425255,0.2114723827108339,144.36,-38.147
32504,1988-12-31 00:00:00,0.0613711587714427,-0.0748189803318185,0.1975612978747039,144.36,-38.147
32505,1989-01-01 00:00:00,0.0216219763362406,-0.1146233609638166,0.1578673136362978,144.36,-38.147
32506,1989-01-02 00:00:00,0.0039510704501835,-0.1322632117454677,0.1401653526458349,144.36,-38.147
32507,1989-01-03 00:00:00,0.0559792490720533,-0.080391314490128,0.1923498126342347,144.36,-38.147
32508,1989-01-04 00:00:00,0.1547708883016987,0.0183080622168952,0.2912337143865022,144.36,-38.147
32509,1989-01-05 00:00:00,0.198437228525906,0.0621281195862689,0.3347463374655431,144.36,-38.147
32510,1989-01-06 00:00:00,0.140784268296025,0.0044630099146335,0.2771055266774165,144.36,-38.147
32511,1989-01-07 00:00:00,0.0779083229184596,-0.0583597854231012,0.2141764312600205,144.36,-38.147
32512,1989-01-08 00:00:00,0.0243333159436743,-0.1119671562315192,0.160633788118868,144.36,-38.147
32513,1989-01-09 00:00:00,0.1451957449449157,0.0088780301348192,0.2815134597550123,144.36,-38.147
32514,1989-01-10 00:00:00,0.2320493484007126,0.0956904000321466,0.3684082967692786,144.36,-38.147
32515,1989-01-11 00:00:00,0.2122682461308009,0.0754771428288866,0.3490593494327152,144.36,-38.147
32516,1989-01-12 00:00:00,0.0005997454724213,-0.1361959009510246,0.1373953918958673,144.36,-38.147
32517,1989-01-13 00:00:00,-0.0352498729913239,-0.171539713852835,0.1010399678701871,144.36,-38.147
32518,1989-01-14 00:00:00,-0.0346716909995856,-0.1709219576022042,0.1015785756030328,144.36,-38.147
32519,1989-01-15 00:00:00,-0.0101685426280072,-0.1464868934722173,0.1261498082162028,144.36,-38.147
32520,1989-01-16 00:00:00,0.0463832100360766,-0.0899302778945138,0.1826966979666671,144.36,-38.147
32521,1989-01-17 00:00:00,0.1196458386220928,-0.0168699649922843,0.25616164223647,144.36,-38.147
32522,1989-01-18 00:00:00,0.060115143215531,-0.0762594297291157,0.1964897161601779,144.36,-38.147
32523,1989-01-19 00:00:00,0.111351134005293,-0.0249682996209639,0.24767056763155,144.36,-38.147
32524,1989-01-20 00:00:00,0.1092090617166376,-0.0271509136402029,0.2455690370734781,144.36,-38.147
32525,1989-01-21 00:00:00,0.026469199897646,-0.1098729999856303,0.1628113997809224,144.36,-38.147
32526,1989-01-22 00:00:00,-0.0135555273633815,-0.1498888337392944,0.1227777790125314,144.36,-38.147
32527,1989-01-23 00:00:00,-0.0464808081103425,-0.1830228430547331,0.090061226834048,144.36,-38.147
32528,1989-01-24 00:00:00,-0.0679958168343293,-0.2046267423966507,0.0686351087279921,144.36,-38.147
32529,1989-01-25 00:00:00,-0.0176773187537049,-0.1539978860849872,0.1186432485775772,144.36,-38.147
32530,1989-01-26 00:00:00,0.0074578298151575,-0.1287532343820438,0.1436688940123589,144.36,-38.147
32531,1989-01-27 00:00:00,0.0001945249795963,-0.1359975952780395,0.1363866452372321,144.36,-38.147
32532,1989-01-28 00:00:00,0.0422287126529977,-0.0940415537151841,0.1784989790211797,144.36,-38.147
32533,1989-01-29 00:00:00,0.0662660211766934,-0.0700414395159922,0.2025734818693791,144.36,-38.147
32534,1989-01-30 00:00:00,0.0845205224499943,-0.0519655520081674,0.2210065969081561,144.36,-38.147
32535,1989-01-31 00:00:00,0.0593962073277121,-0.0769719391789207,0.1957643538343449,144.36,-38.147
32536,1989-02-01 00:00:00,0.0373956123571793,-0.098872236378912,0.1736634610932708,144.36,-38.147
32537,1989-02-02 00:00:00,0.0108211239379245,-0.1254432097648595,0.1470854576407086,144.36,-38.147
32538,1989-02-03 00:00:00,0.0374140553170191,-0.0988460977637545,0.1736742083977928,144.36,-38.147
32539,1989-02-04 00:00:00,0.0407904482410352,-0.0954892641943563,0.1770701606764268,144.36,-38.147
32540,1989-02-05 00:00:00,-0.0027332180210182,-0.1392953371676081,0.1338289011255717,144.36,-38.147
32541,1989-02-06 00:00:00,-0.0324574904607841,-0.1689893357416893,0.1040743548201211,144.36,-38.147
32542,1989-02-07 00:00:00,0.0173177476281526,-0.119052134268066,0.1536876295243713,144.36,-38.147
32543,1989-02-08 00:00:00,0.0588426574875248,-0.077395825605827,0.1950811405808767,144.36,-38.147
32544,1989-02-09 00:00:00,0.2811941372304475,0.1445263287838126,0.4178619456770824,144.36,-38.147
32545,1989-02-10 00:00:00,0.3310214184826738,0.1938421180045142,0.4682007189608334,144.36,-38.147
32546,1989-02-11 00:00:00,0.1588081401094138,0.0223371699592225,0.2952791102596051,144.36,-38.147
32547,1989-02-12 00:00:00,0.0566386910371783,-0.0796438091382952,0.1929211912126519,144.36,-38.147
32548,1989-02-13 00:00:00,0.0756071622328689,-0.060641072476042,0.2118553969417799,144.36,-38.147
32549,1989-02-14 00:00:00,0.0121667698862371,-0.1241484588473033,0.1484819986197776,144.36,-38.147
32550,1989-02-15 00:00:00,0.0355660925901782,-0.1007560558855324,0.1718882410658889,144.36,-38.147
32551,1989-02-16 00:00:00,0.0521606255076105,-0.0841069570804079,0.1884282080956289,144.36,-38.147
32552,1989-02-17 00:00:00,0.0135253729731198,-0.1227064386783823,0.149757184624622,144.36,-38.147
32553,1989-02-18 00:00:00,0.0315638427851398,-0.1047329104381092,0.167860596008389,144.36,-38.147
32554,1989-02-19 00:00:00,0.158481963909383,0.0215993682599294,0.2953645595588365,144.36,-38.147
32555,1989-02-20 00:00:00,0.0190122926857084,-0.1177228571257106,0.1557474424971276,144.36,-38.147
32556,1989-02-21 00:00:00,0.0470844812536967,-0.0892731696395124,0.1834421321469059,144.36,-38.147
32557,1989-02-22 00:00:00,0.0644986877394282,-0.0716904133935573,0.2006877888724138,144.36,-38.147
32558,1989-02-23 00:00:00,0.0418904707059201,-0.0943069051391314,0.1780878465509716,144.36,-38.147
32559,1989-02-24 00:00:00,0.0133560886837397,-0.1229017907799956,0.149613968147475,144.36,-38.147
32560,1989-02-25 00:00:00,0.0885664475873585,-0.0481086124349823,0.2252415076096993,144.36,-38.147
32561,1989-02-26 00:00:00,-0.0125477273546723,-0.1491329731395569,0.1240375184302122,144.36,-38.147
32562,1989-02-27 00:00:00,-0.0609876819764916,-0.1972746589822052,0.0752992950292219,144.36,-38.147
32563,1989-02-28 00:00:00,0.0151985755619191,-0.1210693405418744,0.1514664916657127,144.36,-38.147
32564,1989-03-01 00:00:00,0.0377515963438536,-0.0984640644954167,0.173967257183124,144.36,-38.147
32565,1989-03-02 00:00:00,0.0697232825343426,-0.0665568706049331,0.2060034356736184,144.36,-38.147
32566,1989-03-03 00:00:00,0.021205144459293,-0.1150522018930252,0.1574624908116114,144.36,-38.147
32567,1989-03-04 00:00:00,0.0039162567184559,-0.1323353879552917,0.1401679013922035,144.36,-38.147
32568,1989-03-05 00:00:00,0.0441432765740514,-0.0921564545178834,0.1804430076659863,144.36,-38.147
32569,1989-03-06 00:00:00,0.0156845535441503,-0.1205463508617795,0.1519154579500803,144.36,-38.147
32570,1989-03-07 00:00:00,0.000995532750357,-0.1352646980568245,0.1372557635575386,144.36,-38.147
32571,1989-03-08 00:00:00,0.0117460615751616,-0.12467034204217,0.1481624651924933,144.36,-38.147
32572,1989-03-09 00:00:00,0.1535983666809088,0.0170671754547225,0.290129557907095,144.36,-38.147
32573,1989-03-10 00:00:00,0.0771381800089123,-0.0592581032190629,0.2135344632368875,144.36,-38.147
32574,1989-03-11 00:00:00,0.0350276109202506,-0.1012610297962999,0.1713162516368012,144.36,-38.147
32575,1989-03-12 00:00:00,0.0536948076397813,-0.0826340019488588,0.1900236172284215,144.36,-38.147
32576,1989-03-13 00:00:00,0.174822221009591,0.0383470706107551,0.3112973714084269,144.36,-38.147
32577,1989-03-14 00:00:00,0.0567619703452432,-0.0796944595995743,0.1932184002900609,144.36,-38.147
32578,1989-03-15 00:00:00,0.1007239643902278,-0.0360580192323819,0.2375059480128376,144.36,-38.147
32579,1989-03-16 00:00:00,-0.0376737598051128,-0.1744660187153281,0.0991184991051024,144.36,-38.147
32580,1989-03-17 00:00:00,-0.054175157842838,-0.1905888514457345,0.0822385357600584,144.36,-38.147
32581,1989-03-18 00:00:00,-0.0403352377113935,-0.1766243836436054,0.0959539082208182,144.36,-38.147
32582,1989-03-19 00:00:00,-0.0035587533030262,-0.1397795379728798,0.1326620313668274,144.36,-38.147
32583,1989-03-20 00:00:00,-0.0245962187393982,-0.1608571462618334,0.1116647087830368,144.36,-38.147
32584,1989-03-21 00:00:00,0.0287919128349325,-0.107503104465895,0.1650869301357601,144.36,-38.147
32585,1989-03-22 00:00:00,0.054603614900273,-0.0817804232910492,0.1909876530915953,144.36,-38.147
32586,1989-03-23 00:00:00,0.0911632607075764,-0.0450414937910443,0.2273680152061972,144.36,-38.147
32587,1989-03-24 00:00:00,0.0430994754731068,-0.0931844357782678,0.1793833867244815,144.36,-38.147
32588,1989-03-25 00:00:00,-0.0091719650867759,-0.1456937189493261,0.1273497887757743,144.36,-38.147
32589,1989-03-26 00:00:00,-0.012303383237297,-0.1485332267081978,0.1239264602336037,144.36,-38.147
32590,1989-03-27 00:00:00,-0.0107617488590084,-0.1469907612626141,0.1254672635445971,144.36,-38.147
32591,1989-03-28 00:00:00,0.034501438289057,-0.101778151120355,0.170781027698469,144.36,-38.147
32592,1989-03-29 00:00:00,0.0114132513358431,-0.1248019644324257,0.147628467104112,144.36,-38.147
32593,1989-03-30 00:00:00,-0.0215257001749834,-0.1577115817971726,0.1146601814472056,144.36,-38.147
32594,1989-03-31 00:00:00,-0.0365897013693256,-0.1728335653240151,0.0996541625853638,144.36,-38.147
32595,1989-04-01 00:00:00,-0.0429067677791158,-0.1795537459071182,0.0937402103488866,144.36,-38.147
32596,1989-04-02 00:00:00,0.0561378166335572,-0.0805383421421592,0.1928139754092737,144.36,-38.147
32597,1989-04-03 00:00:00,0.035320445450723,-0.1009245431116815,0.1715654340131276,144.36,-38.147
32598,1989-04-04 00:00:00,0.0154759054973566,-0.1207089883072576,0.151660799301971,144.36,-38.147
32599,1989-04-05 00:00:00,0.0313225908509646,-0.1050808659333046,0.1677260476352338,144.36,-38.147
32600,1989-04-06 00:00:00,0.218308155890617,0.0817913569679932,0.3548249548132408,144.36,-38.147
32601,1989-04-07 00:00:00,0.0374870191917796,-0.0988498668527084,0.1738239052362677,144.36,-38.147
32602,1989-04-08 00:00:00,-0.0366583523057542,-0.1728491560866756,0.099532451475167,144.36,-38.147
32603,1989-04-09 00:00:00,-0.0119171946011694,-0.1481083155799245,0.1242739263775855,144.36,-38.147
32604,1989-04-10 00:00:00,-0.0016852304165264,-0.1379185757862556,0.1345481149532027,144.36,-38.147
32605,1989-04-11 00:00:00,0.0120645637163461,-0.1242742545362765,0.1484033819689687,144.36,-38.147
32606,1989-04-12 00:00:00,0.1068144015967009,-0.0296586215474878,0.2432874247408897,144.36,-38.147
32607,1989-04-13 00:00:00,0.1078153997578261,-0.0286817034607782,0.2443125029764305,144.36,-38.147
32608,1989-04-14 00:00:00,0.0634303657538734,-0.0731898323158948,0.2000505638236416,144.36,-38.147
32609,1989-04-15 00:00:00,-0.0321959161006856,-0.1685023282252045,0.1041104960238331,144.36,-38.147
32610,1989-04-16 00:00:00,0.1239605246331102,-0.0125581217420739,0.2604791710082944,144.36,-38.147
32611,1989-04-17 00:00:00,0.1138702419587474,-0.0224926827898255,0.2502331667073204,144.36,-38.147
32612,1989-04-18 00:00:00,0.1898771332325793,0.053242434624111,0.3265118318410477,144.36,-38.147
32613,1989-04-19 00:00:00,0.0272955217612847,-0.1090390698782679,0.1636301134008375,144.36,-38.147
32614,1989-04-20 00:00:00,0.0469376408009211,-0.0892720317142686,0.1831473133161109,144.36,-38.147
32615,1989-04-21 00:00:00,0.0169402671571211,-0.1192662322070983,0.1531467665213406,144.36,-38.147
32616,1989-04-22 00:00:00,-0.0272893091979802,-0.1634907534296204,0.1089121350336599,144.36,-38.147
32617,1989-04-23 00:00:00,-0.0583203447186022,-0.1945652803334135,0.077924590896209,144.36,-38.147
32618,1989-04-24 00:00:00,-0.0497853058859835,-0.1861903931738802,0.0866197814019131,144.36,-38.147
32619,1989-04-25 00:00:00,-0.0032810646623595,-0.1396473014176659,0.1330851720929468,144.36,-38.147
32620,1989-04-26 00:00:00,0.0650456706456878,-0.0712278942954459,0.2013192355868217,144.36,-38.147
32621,1989-04-27 00:00:00,0.0695304622441601,-0.0666890150274238,0.205749939515744,144.36,-38.147
32622,1989-04-28 00:00:00,0.1105037725198201,-0.0257331130025512,0.2467406580421915,144.36,-38.147
32623,1989-04-29 00:00:00,0.0162470583617985,-0.1200759647031115,0.1525700814267086,144.36,-38.147
32624,1989-04-30 00:00:00,-0.0251243460236346,-0.1614334494278397,0.1111847573805703,144.36,-38.147
32625,1989-05-01 00:00:00,0.0690379188718228,-0.0673882568223059,0.2054640945659516,144.36,-38.147
32626,1989-05-02 00:00:00,0.0316554382385063,-0.1047034683202831,0.1680143447972958,144.36,-38.147
32627,1989-05-03 00:00:00,0.0028204148193952,-0.1333703974962177,0.1390112271350083,144.36,-38.147
32628,1989-05-04 00:00:00,0.1060744836144913,-0.0305921164181838,0.2427410836471664,144.36,-38.147
32629,1989-05-05 00:00:00,0.0512007982429747,-0.0854136920025371,0.1878152884884867,144.36,-38.147
32630,1989-05-06 00:00:00,-0.0416340473428753,-0.1779899216087611,0.0947218269230103,144.36,-38.147
32631,1989-05-07 00:00:00,-0.0118122067893177,-0.1482038759264449,0.1245794623478093,144.36,-38.147
32632,1989-05-08 00:00:00,-0.0383581766398215,-0.1746118937296905,0.0978955404500474,144.36,-38.147
32633,1989-05-09 00:00:00,-0.0533813187344245,-0.1897220116114079,0.0829593741425588,144.36,-38.147
32634,1989-05-10 00:00:00,0.0634506601741731,-0.0730453293166287,0.1999466496649751,144.36,-38.147
32635,1989-05-11 00:00:00,0.1692303402798505,0.0328311907203466,0.3056294898393543,144.36,-38.147
32636,1989-05-12 00:00:00,0.1219594564051299,-0.0143026884916764,0.2582216013019363,144.36,-38.147
32637,1989-05-13 00:00:00,0.1225422140287596,-0.0136973010141669,0.2587817290716863,144.36,-38.147
32638,1989-05-14 00:00:00,0.0848288249295644,-0.0513575599885764,0.2210152098477053,144.36,-38.147
32639,1989-05-15 00:00:00,0.005641386175363,-0.1305209459170727,0.1418037182677987,144.36,-38.147
32640,1989-05-16 00:00:00,0.019875210422212,-0.1163110282318172,0.1560614490762414,144.36,-38.147
32641,1989-05-17 00:00:00,0.0116356251223931,-0.1245480238306906,0.147819274075477,144.36,-38.147
32642,1989-05-18 00:00:00,0.0613376155641123,-0.0748707730062868,0.1975460041345116,144.36,-38.147
32643,1989-05-19 00:00:00,0.1345880007215929,-0.001711574548042,0.2708875759912279,144.36,-38.147
32644,1989-05-20 00:00:00,0.0357722152835965,-0.100564961690728,0.1721093922579211,144.36,-38.147
32645,1989-05-21 00:00:00,-0.0333868472676723,-0.1697941832979924,0.1030204887626478,144.36,-38.147
32646,1989-05-22 00:00:00,0.1562542916155527,0.0193494025676117,0.2931591806634938,144.36,-38.147
32647,1989-05-23 00:00:00,0.2361565256073401,0.0993148668468539,0.3729981843678263,144.36,-38.147
32648,1989-05-24 00:00:00,0.0625759754423373,-0.0737964958959417,0.1989484467806163,144.36,-38.147
32649,1989-05-25 00:00:00,0.0697138713617409,-0.0666299900178376,0.2060577327413194,144.36,-38.147
32650,1989-05-26 00:00:00,-0.0259067048132937,-0.162326110012729,0.1105127003861416,144.36,-38.147
32651,1989-05-27 00:00:00,0.0340724532942287,-0.1023205877588457,0.1704654943473032,144.36,-38.147
32652,1989-05-28 00:00:00,0.00246282156867,-0.1337695646677259,0.138695207805066,144.36,-38.147
32653,1989-05-29 00:00:00,0.033074915438001,-0.1034568753686411,0.1696067062446432,144.36,-38.147
32654,1989-05-30 00:00:00,0.2153261813035208,0.0787818681596717,0.35187049444737,144.36,-38.147
32655,1989-05-31 00:00:00,0.0842242651760993,-0.0522060931052657,0.2206546234574644,144.36,-38.147
32656,1989-06-01 00:00:00,-0.0273542975867028,-0.1636594354205167,0.1089508402471109,144.36,-38.147
32657,1989-06-02 00:00:00,-0.0211639293932279,-0.1574339627490921,0.1151061039626363,144.36,-38.147
32658,1989-06-03 00:00:00,-0.0238591841303474,-0.1601433348474758,0.1124249665867809,144.36,-38.147
32659,1989-06-04 00:00:00,-0.0105714640228191,-0.1468288425225524,0.125685914476914,144.36,-38.147
32660,1989-06-05 00:00:00,-0.0124535950797615,-0.1488741918131803,0.1239670016536573,144.36,-38.147
32661,1989-06-06 00:00:00,0.0959929312761641,-0.0405468032796097,0.2325326658319381,144.36,-38.147
32662,1989-06-07 00:00:00,0.1334667740350906,-0.0028015680676411,0.2697351161378224,144.36,-38.147
32663,1989-06-08 00:00:00,0.0821184380315429,-0.0544415711884786,0.2186784472515646,144.36,-38.147
32664,1989-06-09 00:00:00,0.1750159299807843,0.0384517725476785,0.3115800874138902,144.36,-38.147
32665,1989-06-10 00:00:00,0.1629519183660358,0.0262674561672999,0.2996363805647717,144.36,-38.147
32666,1989-06-11 00:00:00,0.1130702493486996,-0.0242868612964408,0.2504273599938401,144.36,-38.147
32667,1989-06-12 00:00:00,-0.0250780373370916,-0.1620549990208939,0.1118989243467106,144.36,-38.147
32668,1989-06-13 00:00:00,-0.0042742704176207,-0.1406311239901903,0.1320825831549489,144.36,-38.147
32669,1989-06-14 00:00:00,0.0798653630040568,-0.0569783489258501,0.2167090749339638,144.36,-38.147
32670,1989-06-15 00:00:00,0.0745792517420211,-0.0621766392466204,0.2113351427306628,144.36,-38.147
32671,1989-06-16 00:00:00,-0.0557013116661751,-0.1921277139633715,0.0807250906310211,144.36,-38.147
32672,1989-06-17 00:00:00,0.1032223065173688,-0.033647587000704,0.2400922000354416,144.36,-38.147
32673,1989-06-18 00:00:00,0.1567919736967014,0.0199157510574345,0.2936681963359682,144.36,-38.147
32674,1989-06-19 00:00:00,0.0444990777823798,-0.0922458063806845,0.1812439619454442,144.36,-38.147
32675,1989-06-20 00:00:00,-0.0337700188452319,-0.170269061579923,0.1027290238894591,144.36,-38.147
32676,1989-06-21 00:00:00,-0.0655661817647304,-0.2018803413112251,0.0707479777817642,144.36,-38.147
32677,1989-06-22 00:00:00,-0.0451982565888896,-0.1814072259494697,0.0910107127716903,144.36,-38.147
32678,1989-06-23 00:00:00,0.0499875624378291,-0.086317578789848,0.1862927036655063,144.36,-38.147
32679,1989-06-24 00:00:00,0.0548472071479136,-0.0821385400831784,0.1918329543790057,144.36,-38.147
32680,1989-06-25 00:00:00,-0.024605381110906,-0.1609569493383228,0.1117461871165106,144.36,-38.147
32681,1989-06-26 00:00:00,0.030192052814336,-0.1060488871821703,0.1664329928108424,144.36,-38.147
32682,1989-06-27 00:00:00,-0.008612133881954,-0.1448192860513279,0.1275950182874198,144.36,-38.147
32683,1989-06-28 00:00:00,-0.0457863787469493,-0.1820160018594226,0.0904432443655239,144.36,-38.147
32684,1989-06-29 00:00:00,-0.0265695210115647,-0.1629604057607771,0.1098213637376477,144.36,-38.147
32685,1989-06-30 00:00:00,0.0378414437534645,-0.0986005090712015,0.1742833965781306,144.36,-38.147
32686,1989-07-01 00:00:00,0.0235167662469271,-0.1127247703815273,0.1597583028753816,144.36,-38.147
32687,1989-07-02 00:00:00,0.18690020908563,0.0504372497816403,0.3233631683896198,144.36,-38.147
32688,1989-07-03 00:00:00,0.1752299773990766,0.0384298100054759,0.3120301447926773,144.36,-38.147
32689,1989-07-04 00:00:00,0.2009827703161677,0.0644955906123693,0.3374699500199661,144.36,-38.147
32690,1989-07-05 00:00:00,0.1045544110797562,-0.0317218071228489,0.2408306292823614,144.36,-38.147
32691,1989-07-06 00:00:00,0.0989301708316596,-0.0378377761424663,0.2356981178057855,144.36,-38.147
32692,1989-07-07 00:00:00,0.1910802828140423,0.0541515949890449,0.3280089706390398,144.36,-38.147
32693,1989-07-08 00:00:00,0.0791979003389414,-0.0575369446508476,0.2159327453287304,144.36,-38.147
32694,1989-07-09 00:00:00,0.0947561537191348,-0.0423390644097521,0.2318513718480219,144.36,-38.147
32695,1989-07-10 00:00:00,0.1906214331214143,0.0539197191524976,0.327323147090331,144.36,-38.147
32696,1989-07-11 00:00:00,0.0957907525431461,-0.040766934511634,0.2323484395979264,144.36,-38.147
32697,1989-07-12 00:00:00,0.0211051558770498,-0.1152289022054067,0.1574392139595064,144.36,-38.147
32698,1989-07-13 00:00:00,0.041181219822441,-0.0950530186674404,0.1774154583123225,144.36,-38.147
32699,1989-07-14 00:00:00,0.0627212883401349,-0.0735171151496722,0.198959691829942,144.36,-38.147
32700,1989-07-15 00:00:00,0.0534840079038493,-0.0828016290922983,0.1897696448999971,144.36,-38.147
32701,1989-07-16 00:00:00,0.0804466333862487,-0.0559654818047817,0.2168587485772792,144.36,-38.147
32702,1989-07-17 00:00:00,0.1168069217099613,-0.0195943752845403,0.253208218704463,144.36,-38.147
32703,1989-07-18 00:00:00,0.0843335089058309,-0.0519902662621633,0.2206572840738251,144.36,-38.147
32704,1989-07-19 00:00:00,0.0602066076564894,-0.0760734245141167,0.1964866398270955,144.36,-38.147
32705,1989-07-20 00:00:00,0.0663321179626597,-0.0699429986240476,0.202607234549367,144.36,-38.147
32706,1989-07-21 00:00:00,0.0391828365421859,-0.0970843085199221,0.1754499816042941,144.36,-38.147
32707,1989-07-22 00:00:00,-0.0131228905980848,-0.1494468879393257,0.123201106743156,144.36,-38.147
32708,1989-07-23 00:00:00,0.0089321139157918,-0.1274470538591641,0.1453112816907478,144.36,-38.147
32709,1989-07-24 00:00:00,0.0442972857355567,-0.0922903335981258,0.1808849050692393,144.36,-38.147
32710,1989-07-25 00:00:00,-0.0426538053834928,-0.1791988897428635,0.0938912789758778,144.36,-38.147
32711,1989-07-26 00:00:00,-0.0231700009389765,-0.1593922146958885,0.1130522128179353,144.36,-38.147
32712,1989-07-27 00:00:00,-0.0127872372165617,-0.1489909493670373,0.1234164749339138,144.36,-38.147
32713,1989-07-28 00:00:00,-0.0100370132229944,-0.1462990237470647,0.1262249973010759,144.36,-38.147
32714,1989-07-29 00:00:00,0.1664792760114291,0.0290284307267831,0.303930121296075,144.36,-38.147
32715,1989-07-30 00:00:00,0.1480338373426218,0.0110911495455686,0.284976525139675,144.36,-38.147
32716,1989-07-31 00:00:00,0.1876053683977114,0.0509074677015184,0.3243032690939044,144.36,-38.147
32717,1989-08-01 00:00:00,0.162632305113421,0.0257080236559848,0.2995565865708572,144.36,-38.147
32718,1989-08-02 00:00:00,0.0485000778492437,-0.0877257928849372,0.1847259485834247,144.36,-38.147
32719,1989-08-03 00:00:00,0.0489748598172191,-0.0872589947179574,0.1852087143523957,144.36,-38.147
32720,1989-08-04 00:00:00,0.0476279616049891,-0.0888202462675325,0.1840761694775108,144.36,-38.147
