,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32721,1989-08-05 00:00:00,0.161447511204762,0.0246273357674475,0.2982676866420765,144.36,-38.147
32722,1989-08-06 00:00:00,0.2234028545892621,0.0868875015009093,0.359918207677615,144.36,-38.147
32723,1989-08-07 00:00:00,0.1582706758640494,0.0219277821789787,0.2946135695491201,144.36,-38.147
32724,1989-08-08 00:00:00,0.1931310877062841,0.056810481852172,0.3294516935603963,144.36,-38.147
32725,1989-08-09 00:00:00,0.1279547326143252,-0.0083930039662861,0.2643024691949366,144.36,-38.147
32726,1989-08-10 00:00:00,0.1391505191823651,0.0027414223817318,0.2755596159829983,144.36,-38.147
32727,1989-08-11 00:00:00,-0.0231848913202105,-0.1595244717733805,0.1131546891329594,144.36,-38.147
32728,1989-08-12 00:00:00,-0.0711866338489618,-0.2074985932111442,0.0651253255132206,144.36,-38.147
32729,1989-08-13 00:00:00,-0.0706210796356501,-0.2068505398106443,0.065608380539344,144.36,-38.147
32730,1989-08-14 00:00:00,-0.0204883489215729,-0.1566743551746198,0.1156976573314738,144.36,-38.147
32731,1989-08-15 00:00:00,0.0582760938749816,-0.0779702478536435,0.1945224356036067,144.36,-38.147
32732,1989-08-16 00:00:00,0.0981502031409832,-0.0381224940607188,0.2344229003426853,144.36,-38.147
32733,1989-08-17 00:00:00,0.0350758128912618,-0.101180169117093,0.1713317948996167,144.36,-38.147
32734,1989-08-18 00:00:00,-0.0230661435364869,-0.1593068070188882,0.1131745199459142,144.36,-38.147
32735,1989-08-19 00:00:00,0.0168674191734986,-0.120167206987278,0.1539020453342753,144.36,-38.147
32736,1989-08-20 00:00:00,0.130595922605447,-0.0062012306815339,0.267393075892428,144.36,-38.147
32737,1989-08-21 00:00:00,0.0612813559103352,-0.0749086540470078,0.1974713658676783,144.36,-38.147
32738,1989-08-22 00:00:00,0.0740901044586985,-0.0623211202915932,0.2105013292089904,144.36,-38.147
32739,1989-08-23 00:00:00,0.0532494537954993,-0.083355527061347,0.1898544346523457,144.36,-38.147
32740,1989-08-24 00:00:00,0.0989328789293581,-0.0376751026681321,0.2355408605268484,144.36,-38.147
32741,1989-08-25 00:00:00,0.0242403175025429,-0.1122921828343498,0.1607728178394358,144.36,-38.147
32742,1989-08-26 00:00:00,0.1752113643125752,0.038780251472145,0.3116424771530054,144.36,-38.147
32743,1989-08-27 00:00:00,0.1669322292023265,0.0306718833016632,0.3031925751029898,144.36,-38.147
32744,1989-08-28 00:00:00,0.0729207055955678,-0.063486653685264,0.2093280648763997,144.36,-38.147
32745,1989-08-29 00:00:00,0.3390480792863738,0.2024575124851675,0.4756386460875801,144.36,-38.147
32746,1989-08-30 00:00:00,0.0795704228276169,-0.0568564564637451,0.215997302118979,144.36,-38.147
32747,1989-08-31 00:00:00,0.0951948213581467,-0.041144781697841,0.2315344244141345,144.36,-38.147
32748,1989-09-01 00:00:00,0.1957387366991465,0.0592193249359032,0.3322581484623899,144.36,-38.147
32749,1989-09-02 00:00:00,0.0218170114923436,-0.1146136084025547,0.1582476313872421,144.36,-38.147
32750,1989-09-03 00:00:00,-0.0036954052550273,-0.1399848183879032,0.1325940078778484,144.36,-38.147
32751,1989-09-04 00:00:00,0.0522923218161742,-0.0839786324993922,0.1885632761317407,144.36,-38.147
32752,1989-09-05 00:00:00,-0.001772626691865,-0.1379562742940009,0.1344110209102707,144.36,-38.147
32753,1989-09-06 00:00:00,0.06784378475805,-0.068374892302736,0.2040624618188361,144.36,-38.147
32754,1989-09-07 00:00:00,-0.0063947953831359,-0.1426398043446239,0.129850213578352,144.36,-38.147
32755,1989-09-08 00:00:00,0.0182629765765603,-0.118153227040012,0.1546791801931326,144.36,-38.147
32756,1989-09-09 00:00:00,0.2369352207785937,0.0998268910463158,0.3740435505108717,144.36,-38.147
32757,1989-09-10 00:00:00,0.1374489765437149,-2.3549034146419512e-05,0.2749215021215762,144.36,-38.147
32758,1989-09-11 00:00:00,0.2122868887977666,0.0749224054631369,0.3496513721323964,144.36,-38.147
32759,1989-09-12 00:00:00,0.2369915159725362,0.0995346092162943,0.3744484227287781,144.36,-38.147
32760,1989-09-13 00:00:00,0.1349446718622701,-0.0018497491232847,0.2717390928478249,144.36,-38.147
32761,1989-09-14 00:00:00,0.0813471552756807,-0.0556783904769568,0.2183727010283183,144.36,-38.147
32762,1989-09-15 00:00:00,0.0083996619094563,-0.1286741009917586,0.1454734248106712,144.36,-38.147
32763,1989-09-16 00:00:00,-0.0108786871239306,-0.1474937587338531,0.1257363844859919,144.36,-38.147
32764,1989-09-17 00:00:00,0.0368567572581943,-0.099500580422276,0.1732140949386648,144.36,-38.147
32765,1989-09-18 00:00:00,0.1071891398820106,-0.029073522009498,0.2434518017735193,144.36,-38.147
32766,1989-09-19 00:00:00,0.1443390217322603,0.0081006114199147,0.2805774320446059,144.36,-38.147
32767,1989-09-20 00:00:00,0.0910149997213138,-0.0452395843030878,0.2272695837457156,144.36,-38.147
32768,1989-09-21 00:00:00,0.0138992001652364,-0.1223076045928385,0.1501060049233113,144.36,-38.147
32769,1989-09-22 00:00:00,0.1036957172097114,-0.0325999994936552,0.2399914339130781,144.36,-38.147
32770,1989-09-23 00:00:00,0.2225097269503773,0.0850310707269558,0.3599883831737989,144.36,-38.147
32771,1989-09-24 00:00:00,-0.0100608450520576,-0.146617554751762,0.1264958646476468,144.36,-38.147
32772,1989-09-25 00:00:00,0.2097113939322598,0.0731631194211044,0.3462596684434152,144.36,-38.147
32773,1989-09-26 00:00:00,0.1466034118366372,0.0099995826036426,0.2832072410696319,144.36,-38.147
32774,1989-09-27 00:00:00,0.0148650735624976,-0.1214235835624998,0.1511537306874952,144.36,-38.147
32775,1989-09-28 00:00:00,-0.0280446721970067,-0.1642572422650192,0.1081678978710056,144.36,-38.147
32776,1989-09-29 00:00:00,0.0348398154644916,-0.1014031404707224,0.1710827713997058,144.36,-38.147
32777,1989-09-30 00:00:00,0.0857207702287516,-0.0506307268536775,0.2220722673111809,144.36,-38.147
32778,1989-10-01 00:00:00,0.1769239752001018,0.040605777550313,0.3132421728498906,144.36,-38.147
32779,1989-10-02 00:00:00,0.0790080448279648,-0.0574352206341498,0.2154513102900795,144.36,-38.147
32780,1989-10-03 00:00:00,-0.0338120293104932,-0.1701737964805732,0.1025497378595868,144.36,-38.147
32781,1989-10-04 00:00:00,-0.0256685867930037,-0.1620081382689951,0.1106709646829877,144.36,-38.147
32782,1989-10-05 00:00:00,0.2108812660441422,0.0743847132155988,0.3473778188726856,144.36,-38.147
32783,1989-10-06 00:00:00,0.1732100955728774,0.0369206380676939,0.3094995530780608,144.36,-38.147
32784,1989-10-07 00:00:00,-0.0016756632458542,-0.138125015539758,0.1347736890480494,144.36,-38.147
32785,1989-10-08 00:00:00,0.4718220223204198,0.3331242510413686,0.610519793599471,144.36,-38.147
32786,1989-10-09 00:00:00,0.2030891750779638,0.066382887619418,0.3397954625365095,144.36,-38.147
32787,1989-10-10 00:00:00,0.2393894569611386,0.1029832048440933,0.3757957090781839,144.36,-38.147
32788,1989-10-11 00:00:00,0.1592399481314729,0.0228890323373399,0.2955908639256059,144.36,-38.147
32789,1989-10-12 00:00:00,0.0793685512434266,-0.0570006492487169,0.2157377517355702,144.36,-38.147
32790,1989-10-13 00:00:00,0.3371159780787681,0.2004094115933715,0.4738225445641646,144.36,-38.147
32791,1989-10-14 00:00:00,0.4136526298436479,0.2762612301005771,0.5510440295867187,144.36,-38.147
32792,1989-10-15 00:00:00,0.0174420581984525,-0.1199427559616586,0.1548268723585637,144.36,-38.147
32793,1989-10-16 00:00:00,0.2171777875237844,0.0793466113830226,0.3550089636645461,144.36,-38.147
32794,1989-10-17 00:00:00,-0.0174571416291303,-0.1538119904920712,0.1188977072338105,144.36,-38.147
32795,1989-10-18 00:00:00,0.032519232885985,-0.1039415549355379,0.168980020707508,144.36,-38.147
32796,1989-10-19 00:00:00,0.1674734353948964,0.0308729940666794,0.3040738767231133,144.36,-38.147
32797,1989-10-20 00:00:00,0.2575079641059219,0.1209629889635992,0.3940529392482446,144.36,-38.147
32798,1989-10-21 00:00:00,0.0966780001705195,-0.0398121207609168,0.233168121101956,144.36,-38.147
32799,1989-10-22 00:00:00,0.0715877573929553,-0.0646015970397754,0.207777111825686,144.36,-38.147
32800,1989-10-23 00:00:00,0.05195475437751,-0.0842556252424157,0.1881651339974358,144.36,-38.147
32801,1989-10-24 00:00:00,0.0142707434841429,-0.1219311505450692,0.150472637513355,144.36,-38.147
32802,1989-10-25 00:00:00,0.0502062692309137,-0.0860445704548433,0.1864571089166708,144.36,-38.147
32803,1989-10-26 00:00:00,0.0788247435423179,-0.0575771013079052,0.2152265883925411,144.36,-38.147
32804,1989-10-27 00:00:00,0.5365045754905877,0.3986316850135702,0.6743774659676052,144.36,-38.147
32805,1989-10-28 00:00:00,0.1414716018139557,0.0040752988761692,0.2788679047517421,144.36,-38.147
32806,1989-10-29 00:00:00,-0.0198501455163667,-0.1561976568390192,0.1164973658062856,144.36,-38.147
32807,1989-10-30 00:00:00,0.0458765027058992,-0.0906293055321094,0.1823823109439079,144.36,-38.147
32808,1989-10-31 00:00:00,0.2763072740198244,0.1394728764507679,0.4131416715888809,144.36,-38.147
32809,1989-11-01 00:00:00,0.1334326086796708,-0.0029371670765305,0.2698023844358723,144.36,-38.147
32810,1989-11-02 00:00:00,0.0555579109993461,-0.0806743845656683,0.1917902065643605,144.36,-38.147
32811,1989-11-03 00:00:00,-0.016611447558879,-0.1527807351960781,0.1195578400783201,144.36,-38.147
32812,1989-11-04 00:00:00,-0.0241231146708837,-0.1603038455470032,0.1120576162052356,144.36,-38.147
32813,1989-11-05 00:00:00,0.0550655647969528,-0.0812354182382283,0.191366547832134,144.36,-38.147
32814,1989-11-06 00:00:00,0.1212514540249298,-0.0154146242637556,0.2579175323136152,144.36,-38.147
32815,1989-11-07 00:00:00,0.1384663981886177,0.001651307079731,0.2752814892975044,144.36,-38.147
32816,1989-11-08 00:00:00,0.1173103843149581,-0.018997286388771,0.2536180550186874,144.36,-38.147
32817,1989-11-09 00:00:00,0.1072525957358415,-0.0290785926934371,0.2435837841651201,144.36,-38.147
32818,1989-11-10 00:00:00,0.0194029564565289,-0.1168046779811278,0.1556105908941858,144.36,-38.147
32819,1989-11-11 00:00:00,-0.0016966139268066,-0.1378933815659457,0.1345001537123324,144.36,-38.147
32820,1989-11-12 00:00:00,0.0207453176839788,-0.1154308515579849,0.1569214869259425,144.36,-38.147
32821,1989-11-13 00:00:00,0.0307344117827425,-0.1054622536449536,0.1669310772104386,144.36,-38.147
32822,1989-11-14 00:00:00,0.0357009193773162,-0.100528504879182,0.1719303436338145,144.36,-38.147
32823,1989-11-15 00:00:00,0.0317250867122057,-0.1045605291195571,0.1680107025439685,144.36,-38.147
32824,1989-11-16 00:00:00,0.0203331308798454,-0.1159457929955819,0.1566120547552727,144.36,-38.147
32825,1989-11-17 00:00:00,0.1274770394040107,-0.0089235524176354,0.2638776312256569,144.36,-38.147
32826,1989-11-18 00:00:00,0.1252919743562253,-0.0110574330148364,0.2616413817272872,144.36,-38.147
32827,1989-11-19 00:00:00,0.0429271005855762,-0.0935852844074231,0.1794394855785755,144.36,-38.147
32828,1989-11-20 00:00:00,-0.02277271993227,-0.1591174899694475,0.1135720501049074,144.36,-38.147
32829,1989-11-21 00:00:00,-0.0305530488201113,-0.1667887698614283,0.1056826722212055,144.36,-38.147
32830,1989-11-22 00:00:00,-0.0195445177989687,-0.155849443967523,0.1167604083695854,144.36,-38.147
32831,1989-11-23 00:00:00,0.0920090168253721,-0.0446135076172239,0.2286315412679682,144.36,-38.147
32832,1989-11-24 00:00:00,0.0651081897899666,-0.0715647621617561,0.2017811417416893,144.36,-38.147
32833,1989-11-25 00:00:00,-0.0178658441440445,-0.1542693150696754,0.1185376267815863,144.36,-38.147
32834,1989-11-26 00:00:00,-0.0370965002962019,-0.1734870776297807,0.0992940770373768,144.36,-38.147
32835,1989-11-27 00:00:00,-0.0499436427220318,-0.1864325947394613,0.0865453092953975,144.36,-38.147
32836,1989-11-28 00:00:00,-0.0177821306870911,-0.1542212934194445,0.1186570320452621,144.36,-38.147
32837,1989-11-29 00:00:00,0.0587181937199954,-0.0775606420754076,0.1949970295153986,144.36,-38.147
32838,1989-11-30 00:00:00,0.0753179906033663,-0.0608939617082741,0.2115299429150068,144.36,-38.147
32839,1989-12-01 00:00:00,0.0086716417354761,-0.1275656681178322,0.1449089515887845,144.36,-38.147
32840,1989-12-02 00:00:00,0.3224814477919479,0.1859003547768759,0.4590625408070198,144.36,-38.147
32841,1989-12-03 00:00:00,0.1491483726643742,0.0124429108147054,0.2858538345140429,144.36,-38.147
32842,1989-12-04 00:00:00,0.0293493341127119,-0.106878336034115,0.1655770042595389,144.36,-38.147
32843,1989-12-05 00:00:00,-0.0097487478369549,-0.1459489677561835,0.1264514720822736,144.36,-38.147
32844,1989-12-06 00:00:00,0.0114467851002805,-0.1247855371117595,0.1476791073123207,144.36,-38.147
32845,1989-12-07 00:00:00,0.0042699665659236,-0.131966706190057,0.1405066393219044,144.36,-38.147
32846,1989-12-08 00:00:00,-0.0050795052114683,-0.141282860649115,0.1311238502261782,144.36,-38.147
32847,1989-12-09 00:00:00,-0.0155658863739072,-0.1519324020004714,0.1208006292526569,144.36,-38.147
32848,1989-12-10 00:00:00,0.0348005525325249,-0.1016591819968473,0.1712602870618971,144.36,-38.147
32849,1989-12-11 00:00:00,0.1277023483585615,-0.0087158724931726,0.2641205692102957,144.36,-38.147
32850,1989-12-12 00:00:00,0.2836489414977891,0.1472005232903934,0.4200973597051847,144.36,-38.147
32851,1989-12-13 00:00:00,0.0956871736695132,-0.040666774089304,0.2320411214283304,144.36,-38.147
32852,1989-12-14 00:00:00,0.1227801743846608,-0.0139770147304921,0.2595373634998138,144.36,-38.147
32853,1989-12-15 00:00:00,0.0402218120388687,-0.096615478480856,0.1770591025585936,144.36,-38.147
32854,1989-12-16 00:00:00,0.0026513275810749,-0.1337146616108597,0.1390173167730096,144.36,-38.147
32855,1989-12-17 00:00:00,-0.057640482849478,-0.1939128747985058,0.0786319090995497,144.36,-38.147
32856,1989-12-18 00:00:00,0.0507894795814561,-0.0854592415701148,0.1870382007330272,144.36,-38.147
32857,1989-12-19 00:00:00,0.1070873592032754,-0.0291873824890486,0.2433621008955995,144.36,-38.147
32858,1989-12-20 00:00:00,0.1946405300807688,0.0582756213393952,0.3310054388221425,144.36,-38.147
32859,1989-12-21 00:00:00,0.0557576088062988,-0.0805760853889747,0.1920913030015724,144.36,-38.147
32860,1989-12-22 00:00:00,-0.0068380550739962,-0.1430700988664872,0.1293939887184946,144.36,-38.147
32861,1989-12-23 00:00:00,-0.0230711089215733,-0.1593416814099819,0.1131994635668352,144.36,-38.147
32862,1989-12-24 00:00:00,-0.0051636144948878,-0.1414244952374485,0.1310972662476729,144.36,-38.147
32863,1989-12-25 00:00:00,0.0081768225201885,-0.128139412586709,0.1444930576270861,144.36,-38.147
32864,1989-12-26 00:00:00,0.4816165418504055,0.3443996564741612,0.6188334272266498,144.36,-38.147
32865,1989-12-27 00:00:00,0.4412016490751577,0.3034016228606869,0.5790016752896284,144.36,-38.147
32866,1989-12-28 00:00:00,0.1261985016637527,-0.0109807381542283,0.2633777414817339,144.36,-38.147
32867,1989-12-29 00:00:00,0.0388631667175184,-0.0973706747523893,0.1750970081874261,144.36,-38.147
32868,1989-12-30 00:00:00,0.0550305577548805,-0.0812711837462581,0.1913322992560192,144.36,-38.147
32869,1989-12-31 00:00:00,0.0028813461311073,-0.1334206014690182,0.1391832937312328,144.36,-38.147
32870,1990-01-01 00:00:00,0.1108662694761319,-0.0255516337966547,0.2472841727489185,144.36,-38.147
32871,1990-01-02 00:00:00,0.0261634007087709,-0.1100996264450292,0.162426427862571,144.36,-38.147
32872,1990-01-03 00:00:00,0.0720177366961172,-0.0646269400599661,0.2086624134522005,144.36,-38.147
32873,1990-01-04 00:00:00,0.2163941705373126,0.0789490420948419,0.3538392989797834,144.36,-38.147
32874,1990-01-05 00:00:00,0.001524637691383,-0.1349049828090649,0.137954258191831,144.36,-38.147
32875,1990-01-06 00:00:00,0.0501845123485106,-0.0860460955776954,0.1864151202747167,144.36,-38.147
32876,1990-01-07 00:00:00,0.0659477669762075,-0.0702913381841511,0.2021868721365662,144.36,-38.147
32877,1990-01-08 00:00:00,0.0183763883878772,-0.1178402195170435,0.154592996292798,144.36,-38.147
32878,1990-01-09 00:00:00,-0.0410842095035736,-0.1774608069850227,0.0952923879778753,144.36,-38.147
32879,1990-01-10 00:00:00,-0.0340144470163255,-0.1706733110696024,0.1026444170369512,144.36,-38.147
32880,1990-01-11 00:00:00,0.0301341389471394,-0.1070482961622242,0.1673165740565032,144.36,-38.147
32881,1990-01-12 00:00:00,0.1614324466022325,0.0245795392038996,0.2982853540005653,144.36,-38.147
32882,1990-01-13 00:00:00,0.09764266062713,-0.0386936280992422,0.2339789493535023,144.36,-38.147
32883,1990-01-14 00:00:00,0.0772889126952356,-0.0590949586659884,0.2136727840564597,144.36,-38.147
32884,1990-01-15 00:00:00,0.0460784208782287,-0.0902537048182937,0.1824105465747512,144.36,-38.147
32885,1990-01-16 00:00:00,0.0721533945071738,-0.0641878100200476,0.2084945990343953,144.36,-38.147
32886,1990-01-17 00:00:00,-0.0017257738086484,-0.1380935409720073,0.1346419933547104,144.36,-38.147
32887,1990-01-18 00:00:00,0.2204731418249682,0.0838188835265735,0.3571274001233629,144.36,-38.147
32888,1990-01-19 00:00:00,0.115412189006801,-0.0210485440621485,0.2518729220757506,144.36,-38.147
32889,1990-01-20 00:00:00,0.1892983865602943,0.0529024098717056,0.325694363248883,144.36,-38.147
32890,1990-01-21 00:00:00,0.1260820566397567,-0.0103209543494016,0.262485067628915,144.36,-38.147
32891,1990-01-22 00:00:00,0.0141227069331731,-0.1221722393863216,0.1504176532526679,144.36,-38.147
32892,1990-01-23 00:00:00,-0.0055309535056467,-0.1417764782239947,0.1307145712127012,144.36,-38.147
32893,1990-01-24 00:00:00,0.093194866724338,-0.043495032009428,0.2298847654581041,144.36,-38.147
32894,1990-01-25 00:00:00,0.0671161434671964,-0.0700670368477533,0.2042993237821462,144.36,-38.147
32895,1990-01-26 00:00:00,-0.0248790899970357,-0.16148920459143,0.1117310245973585,144.36,-38.147
32896,1990-01-27 00:00:00,0.1181241306556439,-0.018221101659735,0.254469362971023,144.36,-38.147
32897,1990-01-28 00:00:00,0.3310902244321075,0.1945364211799791,0.4676440276842358,144.36,-38.147
32898,1990-01-29 00:00:00,0.0680955864091036,-0.0684061745352732,0.2045973473534805,144.36,-38.147
32899,1990-01-30 00:00:00,-0.0386181952496269,-0.1756955561697059,0.0984591656704521,144.36,-38.147
32900,1990-01-31 00:00:00,0.1993964472496641,0.0619797105343945,0.3368131839649337,144.36,-38.147
32901,1990-02-01 00:00:00,0.1353685150305412,-0.0015631757751921,0.2723002058362747,144.36,-38.147
32902,1990-02-02 00:00:00,0.0530029661262028,-0.0841675052618142,0.1901734375142198,144.36,-38.147
32903,1990-02-03 00:00:00,0.0759271519525743,-0.0615453794356249,0.2133996833407736,144.36,-38.147
32904,1990-02-04 00:00:00,0.0194734667101,-0.1177369936547216,0.1566839270749218,144.36,-38.147
32905,1990-02-05 00:00:00,0.0708684817886602,-0.0659008932604141,0.2076378568377346,144.36,-38.147
32906,1990-02-06 00:00:00,0.0104400454449306,-0.1259051985163199,0.1467852894061813,144.36,-38.147
32907,1990-02-07 00:00:00,0.0136843691606134,-0.1227083783477139,0.1500771166689408,144.36,-38.147
32908,1990-02-08 00:00:00,0.0051205692191956,-0.1314669043627869,0.1417080428011782,144.36,-38.147
32909,1990-02-09 00:00:00,0.0219439196604522,-0.114530055757503,0.1584178950784074,144.36,-38.147
32910,1990-02-10 00:00:00,0.0109284350628118,-0.1258862533441605,0.1477431234697842,144.36,-38.147
32911,1990-02-11 00:00:00,0.0329901601251281,-0.103669619692866,0.1696499399431222,144.36,-38.147
32912,1990-02-12 00:00:00,-0.0250455531529893,-0.1614203606314527,0.1113292543254739,144.36,-38.147
32913,1990-02-13 00:00:00,-0.009125196047396,-0.1454090732620573,0.1271586811672652,144.36,-38.147
32914,1990-02-14 00:00:00,-0.0191055419412439,-0.1553274349049016,0.1171163510224138,144.36,-38.147
32915,1990-02-15 00:00:00,0.0270808528654747,-0.109123895158033,0.1632856008889825,144.36,-38.147
32916,1990-02-16 00:00:00,0.0362592906624966,-0.0999954954579285,0.1725140767829218,144.36,-38.147
32917,1990-02-17 00:00:00,0.1945003366677323,0.0581374074782339,0.3308632658572308,144.36,-38.147
32918,1990-02-18 00:00:00,0.1392627095484778,0.0029759125086643,0.2755495065882913,144.36,-38.147
32919,1990-02-19 00:00:00,0.0926881615362668,-0.0435786027207252,0.228954925793259,144.36,-38.147
32920,1990-02-20 00:00:00,0.0203474032495615,-0.1158704108216501,0.1565652173207732,144.36,-38.147
32921,1990-02-21 00:00:00,0.0262496753095706,-0.1099615787262108,0.1624609293453521,144.36,-38.147
32922,1990-02-22 00:00:00,0.049458611913721,-0.0867842701052285,0.1857014939326705,144.36,-38.147
32923,1990-02-23 00:00:00,0.0730822194625501,-0.0633556548174414,0.2095200937425417,144.36,-38.147
32924,1990-02-24 00:00:00,0.0109873581038543,-0.1252801645760103,0.147254880783719,144.36,-38.147
32925,1990-02-25 00:00:00,-0.0329662038718206,-0.1692067015134502,0.1032742937698089,144.36,-38.147
32926,1990-02-26 00:00:00,-0.0378019991734883,-0.1740401284050008,0.0984361300580241,144.36,-38.147
32927,1990-02-27 00:00:00,-0.036790437274485,-0.173001809671531,0.0994209351225609,144.36,-38.147
32928,1990-02-28 00:00:00,0.0295097308060809,-0.1067010923382274,0.1657205539503892,144.36,-38.147
32929,1990-03-01 00:00:00,0.0273299949988043,-0.1089144440418348,0.1635744340394436,144.36,-38.147
32930,1990-03-02 00:00:00,-0.0018100349741814,-0.1379998672085255,0.1343797972601625,144.36,-38.147
32931,1990-03-03 00:00:00,0.034168847482806,-0.1020218977482298,0.170359592713842,144.36,-38.147
32932,1990-03-04 00:00:00,0.0131860498667254,-0.1230030566757371,0.1493751564091879,144.36,-38.147
32933,1990-03-05 00:00:00,0.0457828638145211,-0.0904206128896643,0.1819863405187066,144.36,-38.147
32934,1990-03-06 00:00:00,0.0570093918268691,-0.0793720001826283,0.1933907838363666,144.36,-38.147
32935,1990-03-07 00:00:00,0.0579300758208521,-0.0785655565774945,0.1944257082191988,144.36,-38.147
32936,1990-03-08 00:00:00,-0.0016302372408547,-0.1381034145276961,0.1348429400459865,144.36,-38.147
32937,1990-03-09 00:00:00,0.1955298415818964,0.0592004099215875,0.3318592732422054,144.36,-38.147
32938,1990-03-10 00:00:00,0.1223579970067957,-0.0139176904169361,0.2586336844305276,144.36,-38.147
32939,1990-03-11 00:00:00,0.2440543886951192,0.1075366488919439,0.3805721284982944,144.36,-38.147
32940,1990-03-12 00:00:00,0.0538517587011007,-0.082749357953436,0.1904528753556374,144.36,-38.147
32941,1990-03-13 00:00:00,-0.0571947758534651,-0.1935343745762257,0.0791448228692954,144.36,-38.147
32942,1990-03-14 00:00:00,-0.0030680273122466,-0.1394300808918891,0.1332940262673958,144.36,-38.147
32943,1990-03-15 00:00:00,0.1047397009334291,-0.0318158468862571,0.2412952487531154,144.36,-38.147
32944,1990-03-16 00:00:00,0.0254242789482815,-0.1109400217356451,0.1617885796322082,144.36,-38.147
32945,1990-03-17 00:00:00,0.0137316719454308,-0.1224872399694068,0.1499505838602685,144.36,-38.147
32946,1990-03-18 00:00:00,0.0757817716112689,-0.0606045587027363,0.2121681019252742,144.36,-38.147
32947,1990-03-19 00:00:00,-0.0067153284260724,-0.1429726295856305,0.1295419727334855,144.36,-38.147
32948,1990-03-20 00:00:00,-0.02032172866578,-0.1565422526531207,0.1158987953215606,144.36,-38.147
32949,1990-03-21 00:00:00,-0.000824694258762,-0.1370535966654827,0.1354042081479586,144.36,-38.147
32950,1990-03-22 00:00:00,-0.0310723282997091,-0.16732176522435,0.1051771086249317,144.36,-38.147
32951,1990-03-23 00:00:00,0.0211926454439945,-0.1150847055576143,0.1574699964456033,144.36,-38.147
32952,1990-03-24 00:00:00,0.0205147039115198,-0.1157029912032035,0.1567323990262432,144.36,-38.147
32953,1990-03-25 00:00:00,0.0186223108720562,-0.1175509255433579,0.1547955472874704,144.36,-38.147
32954,1990-03-26 00:00:00,0.0098486084470231,-0.1263521191772083,0.1460493360712547,144.36,-38.147
32955,1990-03-27 00:00:00,0.0283456252337952,-0.1080194007996229,0.1647106512672134,144.36,-38.147
32956,1990-03-28 00:00:00,0.2167808131561983,0.0802108363686018,0.3533507899437948,144.36,-38.147
32957,1990-03-29 00:00:00,0.0216365985889513,-0.1146239741926932,0.1578971713705959,144.36,-38.147
32958,1990-03-30 00:00:00,-0.0244166935176108,-0.1606467152703434,0.1118133282351216,144.36,-38.147
32959,1990-03-31 00:00:00,-0.0041026630820294,-0.1403395578063566,0.1321342316422977,144.36,-38.147
32960,1990-04-01 00:00:00,0.0614732430277408,-0.0749741808419608,0.1979206668974425,144.36,-38.147
32961,1990-04-02 00:00:00,0.0319731841433657,-0.1044936589090681,0.1684400271957997,144.36,-38.147
32962,1990-04-03 00:00:00,-0.0136231644319838,-0.1498244056116401,0.1225780767476723,144.36,-38.147
32963,1990-04-04 00:00:00,-0.0326799553026882,-0.1688813301375078,0.1035214195321313,144.36,-38.147
32964,1990-04-05 00:00:00,0.0029194458702867,-0.1332911497135308,0.1391300414541043,144.36,-38.147
32965,1990-04-06 00:00:00,0.1049811715762576,-0.0313133899130084,0.2412757330655237,144.36,-38.147
32966,1990-04-07 00:00:00,0.0599078759023739,-0.0764693553997662,0.1962851072045142,144.36,-38.147
32967,1990-04-08 00:00:00,-0.0188779403488014,-0.1551026671308426,0.1173467864332398,144.36,-38.147
32968,1990-04-09 00:00:00,-0.024054844139482,-0.1603360724231531,0.112226384144189,144.36,-38.147
32969,1990-04-10 00:00:00,-0.0050889864390395,-0.1413331620965113,0.1311551892184321,144.36,-38.147
32970,1990-04-11 00:00:00,0.0256117899213164,-0.1105919155751383,0.1618154954177712,144.36,-38.147
32971,1990-04-12 00:00:00,0.0532922343727317,-0.0829263843143997,0.1895108530598631,144.36,-38.147
32972,1990-04-13 00:00:00,0.0536542522302904,-0.082646232156946,0.1899547366175268,144.36,-38.147
