,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
32973,1990-04-14 00:00:00,0.2913858065959888,0.154644360635056,0.4281272525569215,144.36,-38.147
32974,1990-04-15 00:00:00,0.0629309670481636,-0.0735678424827639,0.1994297765790913,144.36,-38.147
32975,1990-04-16 00:00:00,0.0205138103655298,-0.1156992592060744,0.156726879937134,144.36,-38.147
32976,1990-04-17 00:00:00,-0.0240353019834961,-0.1602947286501802,0.1122241246831879,144.36,-38.147
32977,1990-04-18 00:00:00,-0.042107504247989,-0.1783426333463176,0.0941276248503394,144.36,-38.147
32978,1990-04-19 00:00:00,-0.0281648594632425,-0.1644263186932764,0.1080965997667912,144.36,-38.147
32979,1990-04-20 00:00:00,0.0097700014014505,-0.1266710697602823,0.1462110725631834,144.36,-38.147
32980,1990-04-21 00:00:00,0.01079147649057,-0.1260977828272078,0.1476807358083479,144.36,-38.147
32981,1990-04-22 00:00:00,0.0829715470243527,-0.0544374907020039,0.2203805847507094,144.36,-38.147
32982,1990-04-23 00:00:00,0.0003899773536192,-0.1363830311321212,0.1371629858393597,144.36,-38.147
32983,1990-04-24 00:00:00,0.3046228435229304,0.1680910267335405,0.4411546603123202,144.36,-38.147
32984,1990-04-25 00:00:00,0.2368901065583409,0.1002692622246213,0.3735109508920606,144.36,-38.147
32985,1990-04-26 00:00:00,0.1746465682112762,0.0374379640036085,0.311855172418944,144.36,-38.147
32986,1990-04-27 00:00:00,0.0305939060949594,-0.1062703552817574,0.1674581674716763,144.36,-38.147
32987,1990-04-28 00:00:00,0.0130266629258991,-0.1235635119231546,0.149616837774953,144.36,-38.147
32988,1990-04-29 00:00:00,0.2481303746154944,0.1114981215602547,0.384762627670734,144.36,-38.147
32989,1990-04-30 00:00:00,0.1455314644319264,0.009124909054302,0.2819380198095509,144.36,-38.147
32990,1990-05-01 00:00:00,0.0816915036558779,-0.0545968981872251,0.217979905498981,144.36,-38.147
32991,1990-05-02 00:00:00,0.2105513890868898,0.0741729332024384,0.3469298449713413,144.36,-38.147
32992,1990-05-03 00:00:00,0.053067032002284,-0.0832211060955809,0.189355170100149,144.36,-38.147
32993,1990-05-04 00:00:00,0.0485200719208941,-0.0878130270851717,0.18485317092696,144.36,-38.147
32994,1990-05-05 00:00:00,0.1427852313483135,0.0063731344282817,0.2791973282683453,144.36,-38.147
32995,1990-05-06 00:00:00,0.1764018455346687,0.0399894371329344,0.3128142539364031,144.36,-38.147
32996,1990-05-07 00:00:00,0.0621480771191502,-0.0741299985799286,0.1984261528182291,144.36,-38.147
32997,1990-05-08 00:00:00,0.0090455586247009,-0.1271739474680994,0.1452650647175012,144.36,-38.147
32998,1990-05-09 00:00:00,0.0503989888635589,-0.0858998614403347,0.1866978391674526,144.36,-38.147
32999,1990-05-10 00:00:00,0.1357365224360152,-0.0008920281095477,0.2723650729815782,144.36,-38.147
33000,1990-05-11 00:00:00,0.0667730904612107,-0.0696015320362867,0.2031477129587082,144.36,-38.147
33001,1990-05-12 00:00:00,0.1111658928249568,-0.0252024167153206,0.2475342023652343,144.36,-38.147
33002,1990-05-13 00:00:00,0.07697079515566,-0.059362364808201,0.2133039551195211,144.36,-38.147
33003,1990-05-14 00:00:00,-0.0162818363666583,-0.152576733130672,0.1200130603973552,144.36,-38.147
33004,1990-05-15 00:00:00,-0.0332337036729292,-0.1694559448610932,0.1029885375152348,144.36,-38.147
33005,1990-05-16 00:00:00,0.0102671622798394,-0.1259420337325661,0.1464763582922451,144.36,-38.147
33006,1990-05-17 00:00:00,0.1658624518928801,0.0287922929189209,0.3029326108668393,144.36,-38.147
33007,1990-05-18 00:00:00,0.1275857175453002,-0.0092724804241589,0.2644439155147594,144.36,-38.147
33008,1990-05-19 00:00:00,0.0229475287171517,-0.1134458309457415,0.159340888380045,144.36,-38.147
33009,1990-05-20 00:00:00,0.0034786734199788,-0.1331013696453029,0.1400587164852607,144.36,-38.147
33010,1990-05-21 00:00:00,-0.0429147866404691,-0.1794034860634057,0.0935739127824674,144.36,-38.147
33011,1990-05-22 00:00:00,0.0087945337747095,-0.1275767600154835,0.1451658275649026,144.36,-38.147
33012,1990-05-23 00:00:00,0.0030795960912791,-0.1335455793430945,0.1397047715256528,144.36,-38.147
33013,1990-05-24 00:00:00,0.0390630753350261,-0.0975690546236701,0.1756952052937224,144.36,-38.147
33014,1990-05-25 00:00:00,0.0791950282183847,-0.0573135183414211,0.2157035747781905,144.36,-38.147
33015,1990-05-26 00:00:00,0.040402983789126,-0.0959007180136783,0.1767066855919303,144.36,-38.147
33016,1990-05-27 00:00:00,-0.0208868052173984,-0.1571401410224264,0.1153665305876296,144.36,-38.147
33017,1990-05-28 00:00:00,0.0287434273356501,-0.1075139602268777,0.165000814898178,144.36,-38.147
33018,1990-05-29 00:00:00,0.0222520427140933,-0.1139701815800125,0.1584742670081991,144.36,-38.147
33019,1990-05-30 00:00:00,0.0280521595673047,-0.1081472355489464,0.1642515546835558,144.36,-38.147
33020,1990-05-31 00:00:00,0.1226588464288145,-0.0136270070034653,0.2589446998610945,144.36,-38.147
33021,1990-06-01 00:00:00,0.2505709363818658,0.114063168083507,0.3870787046802245,144.36,-38.147
33022,1990-06-02 00:00:00,0.1774143575235363,0.0406279534192218,0.3142007616278509,144.36,-38.147
33023,1990-06-03 00:00:00,0.105601563621934,-0.0307275887812104,0.2419307160250785,144.36,-38.147
33024,1990-06-04 00:00:00,0.0513177088906545,-0.0849155427315209,0.18755096051283,144.36,-38.147
33025,1990-06-05 00:00:00,-0.0366031801261934,-0.1728288715194444,0.0996225112670576,144.36,-38.147
33026,1990-06-06 00:00:00,-0.0561290714445862,-0.1923326645061165,0.0800745216169439,144.36,-38.147
33027,1990-06-07 00:00:00,-0.0360212991776447,-0.172219689707995,0.1001770913527056,144.36,-38.147
33028,1990-06-08 00:00:00,-0.0115578951235871,-0.1477698280373987,0.1246540377902244,144.36,-38.147
33029,1990-06-09 00:00:00,-0.0044884422182744,-0.1411122944775756,0.1321354100410268,144.36,-38.147
33030,1990-06-10 00:00:00,0.0945003475484413,-0.0423722775206337,0.2313729726175165,144.36,-38.147
33031,1990-06-11 00:00:00,-0.0140323751530695,-0.1502659413885456,0.1222011910824065,144.36,-38.147
33032,1990-06-12 00:00:00,0.0017135539282388,-0.1346034288861992,0.1380305367426769,144.36,-38.147
33033,1990-06-13 00:00:00,0.114369222433376,-0.0220520742895622,0.2507905191563143,144.36,-38.147
33034,1990-06-14 00:00:00,0.0239122589911154,-0.1123005050531606,0.1601250230353915,144.36,-38.147
33035,1990-06-15 00:00:00,0.0082766402944355,-0.1279395773064109,0.144492857895282,144.36,-38.147
33036,1990-06-16 00:00:00,0.0471742521557923,-0.0892607220224618,0.1836092263340464,144.36,-38.147
33037,1990-06-17 00:00:00,0.1303110552123198,-0.0074409876822082,0.2680630981068479,144.36,-38.147
33038,1990-06-18 00:00:00,-0.0288867359007395,-0.1657438401428064,0.1079703683413273,144.36,-38.147
33039,1990-06-19 00:00:00,-0.019068152735461,-0.1553361101903831,0.1171998047194611,144.36,-38.147
33040,1990-06-20 00:00:00,0.0279882533462347,-0.1083084194518405,0.1642849261443099,144.36,-38.147
33041,1990-06-21 00:00:00,0.083954744263165,-0.052707486968123,0.220616975494453,144.36,-38.147
33042,1990-06-22 00:00:00,0.0552373386782424,-0.081285628695561,0.1917603060520458,144.36,-38.147
33043,1990-06-23 00:00:00,0.0484508210020299,-0.0878934261475209,0.1847950681515808,144.36,-38.147
33044,1990-06-24 00:00:00,0.1002104620138299,-0.0361065030952557,0.2365274271229157,144.36,-38.147
33045,1990-06-25 00:00:00,0.1766118454840281,0.040053445665091,0.3131702453029651,144.36,-38.147
33046,1990-06-26 00:00:00,0.2039599328608199,0.0673971099947824,0.3405227557268575,144.36,-38.147
33047,1990-06-27 00:00:00,0.1522772209184573,0.0143322143486687,0.290222227488246,144.36,-38.147
33048,1990-06-28 00:00:00,0.4244642989549273,0.2859225988244282,0.5630059990854264,144.36,-38.147
33049,1990-06-29 00:00:00,0.1252900867507612,-0.0115169012149269,0.2620970747164495,144.36,-38.147
33050,1990-06-30 00:00:00,0.1044158254486302,-0.0323812532109899,0.2412129041082504,144.36,-38.147
33051,1990-07-01 00:00:00,0.1367433609699312,-0.0005174638048636,0.274004185744726,144.36,-38.147
33052,1990-07-02 00:00:00,0.2896128671138473,0.1527495079174413,0.4264762263102533,144.36,-38.147
33053,1990-07-03 00:00:00,0.2673824744134071,0.1302001524008493,0.4045647964259649,144.36,-38.147
33054,1990-07-04 00:00:00,0.1741753108628485,0.0373976696042251,0.310952952121472,144.36,-38.147
33055,1990-07-05 00:00:00,0.3063832118417712,0.1688772864521135,0.4438891372314288,144.36,-38.147
33056,1990-07-06 00:00:00,0.2942831252009975,0.1570256050842386,0.4315406453177564,144.36,-38.147
33057,1990-07-07 00:00:00,0.2428910148828783,0.1054662935498102,0.3803157362159464,144.36,-38.147
33058,1990-07-08 00:00:00,0.1443230181625106,0.0074826545257178,0.2811633817993034,144.36,-38.147
33059,1990-07-09 00:00:00,0.0820477272035075,-0.0546921208435087,0.2187875752505237,144.36,-38.147
33060,1990-07-10 00:00:00,0.0307895257945408,-0.1055242267549647,0.1671032783440464,144.36,-38.147
33061,1990-07-11 00:00:00,-0.0259170540993711,-0.1621708542548774,0.1103367460561351,144.36,-38.147
33062,1990-07-12 00:00:00,0.0111003858613351,-0.1252171806437609,0.1474179523664311,144.36,-38.147
33063,1990-07-13 00:00:00,0.062120948049473,-0.0741367354118239,0.19837863151077,144.36,-38.147
33064,1990-07-14 00:00:00,0.0787084629154044,-0.0575384292508068,0.2149553550816157,144.36,-38.147
33065,1990-07-15 00:00:00,0.0894461240616567,-0.0469016657990725,0.225793913922386,144.36,-38.147
33066,1990-07-16 00:00:00,0.0295856235467288,-0.1066637790748513,0.165835026168309,144.36,-38.147
33067,1990-07-17 00:00:00,0.0611484081099834,-0.0752742877606074,0.1975711039805744,144.36,-38.147
33068,1990-07-18 00:00:00,0.1902136931909368,0.0535515438231774,0.3268758425586963,144.36,-38.147
33069,1990-07-19 00:00:00,0.2065867202991952,0.0700162204105993,0.3431572201877912,144.36,-38.147
33070,1990-07-20 00:00:00,0.0771799183310597,-0.059351879388533,0.2137117160506525,144.36,-38.147
33071,1990-07-21 00:00:00,0.1811051662493994,0.0445793293321949,0.3176310031666041,144.36,-38.147
33072,1990-07-22 00:00:00,0.0864032722630138,-0.0506495610362138,0.2234561055622414,144.36,-38.147
33073,1990-07-23 00:00:00,0.1328372989243175,-0.0047640287719637,0.2704386266205988,144.36,-38.147
33074,1990-07-24 00:00:00,0.1553831590081067,0.0186456779261269,0.2921206400900865,144.36,-38.147
33075,1990-07-25 00:00:00,0.3400275864103578,0.2033236506264599,0.4767315221942556,144.36,-38.147
33076,1990-07-26 00:00:00,0.1815912353773943,0.0451007625071883,0.3180817082476002,144.36,-38.147
33077,1990-07-27 00:00:00,0.0774760121585141,-0.0589294677308063,0.2138814920478346,144.36,-38.147
33078,1990-07-28 00:00:00,0.0831163037635847,-0.053126668405083,0.2193592759322524,144.36,-38.147
33079,1990-07-29 00:00:00,0.0460212210973971,-0.0901859473667914,0.1822283895615856,144.36,-38.147
33080,1990-07-30 00:00:00,0.0595068866573933,-0.0766790651216502,0.1956928384364369,144.36,-38.147
33081,1990-07-31 00:00:00,0.0369368567800041,-0.0992781848485284,0.1731518984085367,144.36,-38.147
33082,1990-08-01 00:00:00,-0.0273965834008922,-0.163822840751405,0.1090296739496205,144.36,-38.147
33083,1990-08-02 00:00:00,-0.0074234835739825,-0.1442221014415526,0.1293751342935874,144.36,-38.147
33084,1990-08-03 00:00:00,-0.0336805282467006,-0.1704489282353119,0.1030878717419105,144.36,-38.147
33085,1990-08-04 00:00:00,0.1990288474198482,0.062499903987569,0.3355577908521275,144.36,-38.147
33086,1990-08-05 00:00:00,0.2773759688293864,0.1403266140565591,0.4144253236022137,144.36,-38.147
33087,1990-08-06 00:00:00,0.4288021588115584,0.2909448882488477,0.5666594293742692,144.36,-38.147
33088,1990-08-07 00:00:00,0.1351315884331971,-0.0019359224415343,0.2721990993079287,144.36,-38.147
33089,1990-08-08 00:00:00,0.0503833228401045,-0.0859329096298277,0.1866995553100367,144.36,-38.147
33090,1990-08-09 00:00:00,0.2109048348167992,0.0740750378235877,0.3477346318100106,144.36,-38.147
33091,1990-08-10 00:00:00,0.2058803891401143,0.0687990017843089,0.3429617764959197,144.36,-38.147
33092,1990-08-11 00:00:00,0.0266886091142431,-0.1100226456022028,0.1633998638306891,144.36,-38.147
33093,1990-08-12 00:00:00,0.2117429147145412,0.0748960023285802,0.3485898271005022,144.36,-38.147
33094,1990-08-13 00:00:00,0.2661234803976672,0.1292734408968056,0.4029735198985288,144.36,-38.147
33095,1990-08-14 00:00:00,0.1748452385143018,0.0382037877256952,0.3114866893029083,144.36,-38.147
33096,1990-08-15 00:00:00,0.226327030011924,0.0898112547772173,0.3628428052466307,144.36,-38.147
33097,1990-08-16 00:00:00,0.1808486733245392,0.0443581136878056,0.3173392329612727,144.36,-38.147
33098,1990-08-17 00:00:00,0.0956199484657124,-0.040717836886595,0.2319577338180199,144.36,-38.147
33099,1990-08-18 00:00:00,-0.0204923778308486,-0.1567892436613202,0.115804487999623,144.36,-38.147
33100,1990-08-19 00:00:00,0.030280077736284,-0.1059445505159629,0.166504705988531,144.36,-38.147
33101,1990-08-20 00:00:00,0.1867088233883578,0.0501364036738281,0.3232812431028875,144.36,-38.147
33102,1990-08-21 00:00:00,0.1955914920396618,0.0591314980423592,0.3320514860369644,144.36,-38.147
33103,1990-08-22 00:00:00,0.2119182588453862,0.0754054054373249,0.3484311122534475,144.36,-38.147
33104,1990-08-23 00:00:00,0.1520014619000963,0.0153274875871376,0.2886754362130549,144.36,-38.147
33105,1990-08-24 00:00:00,0.0885867633898928,-0.0480204116429467,0.2251939384227323,144.36,-38.147
33106,1990-08-25 00:00:00,0.0503333522038786,-0.086377636373894,0.1870443407816512,144.36,-38.147
33107,1990-08-26 00:00:00,0.0304622544993587,-0.1064241304421302,0.1673486394408477,144.36,-38.147
33108,1990-08-27 00:00:00,-0.0710769858739308,-0.2074543490140129,0.0653003772661512,144.36,-38.147
33109,1990-08-28 00:00:00,-0.01706703454296,-0.1535820787537264,0.1194480096678063,144.36,-38.147
33110,1990-08-29 00:00:00,0.0684268965383486,-0.0683151793742331,0.2051689724509303,144.36,-38.147
33111,1990-08-30 00:00:00,0.2059790517829748,0.0694425584016113,0.3425155451643383,144.36,-38.147
33112,1990-08-31 00:00:00,0.0917399593826285,-0.0445668775902005,0.2280467963554575,144.36,-38.147
33113,1990-09-01 00:00:00,0.09262582316172,-0.0435964045324578,0.228848050855898,144.36,-38.147
33114,1990-09-02 00:00:00,0.114250737262148,-0.0221171076678893,0.2506185821921854,144.36,-38.147
33115,1990-09-03 00:00:00,0.3028501055138247,0.1657150004383076,0.4399852105893417,144.36,-38.147
33116,1990-09-04 00:00:00,0.0938639142432538,-0.0432297857676321,0.2309576142541397,144.36,-38.147
33117,1990-09-05 00:00:00,0.0837935604731914,-0.0525020676815248,0.2200891886279077,144.36,-38.147
33118,1990-09-06 00:00:00,0.0578240481193161,-0.0784846157424301,0.1941327119810625,144.36,-38.147
33119,1990-09-07 00:00:00,0.043717488651643,-0.0925584750136047,0.1799934523168909,144.36,-38.147
33120,1990-09-08 00:00:00,-0.0132986701432345,-0.149513780530123,0.1229164402436539,144.36,-38.147
33121,1990-09-09 00:00:00,-0.0067566259427921,-0.1429614358427629,0.1294481839571786,144.36,-38.147
33122,1990-09-10 00:00:00,0.0071273881087578,-0.1291734060896318,0.1434281823071476,144.36,-38.147
33123,1990-09-11 00:00:00,0.065315887993829,-0.071270545425096,0.2019023214127541,144.36,-38.147
33124,1990-09-12 00:00:00,0.126582180220356,-0.0100103144820898,0.2631746749228018,144.36,-38.147
33125,1990-09-13 00:00:00,0.0755482916270189,-0.0619256136864248,0.2130221969404628,144.36,-38.147
33126,1990-09-14 00:00:00,0.0288918648595217,-0.1084427028613072,0.1662264325803507,144.36,-38.147
33127,1990-09-15 00:00:00,-0.0423612198890497,-0.1787907595037737,0.0940683197256743,144.36,-38.147
33128,1990-09-16 00:00:00,-0.0387784199512457,-0.1749638584056624,0.097407018503171,144.36,-38.147
33129,1990-09-17 00:00:00,-0.0363747316160162,-0.172551959999168,0.0998024967671355,144.36,-38.147
33130,1990-09-18 00:00:00,-0.0243286683475322,-0.1605340241105071,0.1118766874154425,144.36,-38.147
33131,1990-09-19 00:00:00,0.0327336457941123,-0.1035877247378075,0.1690550163260321,144.36,-38.147
33132,1990-09-20 00:00:00,0.0845792354356526,-0.0520833717760181,0.2212418426473233,144.36,-38.147
33133,1990-09-21 00:00:00,0.3566755627718877,0.2190360812571551,0.4943150442866203,144.36,-38.147
33134,1990-09-22 00:00:00,0.0583845559629426,-0.0780882964088844,0.1948574083347697,144.36,-38.147
33135,1990-09-23 00:00:00,-0.0026701309539382,-0.1388954161382836,0.1335551542304071,144.36,-38.147
33136,1990-09-24 00:00:00,0.0367163540436466,-0.0996089143058552,0.1730416223931485,144.36,-38.147
33137,1990-09-25 00:00:00,0.117747450057742,-0.0189071438363031,0.2544020439517873,144.36,-38.147
33138,1990-09-26 00:00:00,0.2988043134565852,0.1619299895491098,0.4356786373640606,144.36,-38.147
33139,1990-09-27 00:00:00,0.1045211232719741,-0.03220493994328,0.2412471864872282,144.36,-38.147
33140,1990-09-28 00:00:00,0.0490081176165851,-0.0873104786459725,0.1853267138791429,144.36,-38.147
33141,1990-09-29 00:00:00,-0.0388547252211594,-0.1751243746355738,0.0974149241932548,144.36,-38.147
33142,1990-09-30 00:00:00,-0.0279107087697828,-0.1641406121402659,0.1083191946007003,144.36,-38.147
33143,1990-10-01 00:00:00,0.0462403311446791,-0.0899928070087995,0.1824734692981577,144.36,-38.147
33144,1990-10-02 00:00:00,0.0389982088539745,-0.097294875343413,0.1752912930513621,144.36,-38.147
33145,1990-10-03 00:00:00,0.000797481676287,-0.1354445391900146,0.1370395025425888,144.36,-38.147
33146,1990-10-04 00:00:00,0.046502455126201,-0.0897035681566132,0.1827084784090154,144.36,-38.147
33147,1990-10-05 00:00:00,0.1029318044705942,-0.033374716838864,0.2392383257800524,144.36,-38.147
33148,1990-10-06 00:00:00,0.0997126446116795,-0.0370980671723786,0.2365233563957378,144.36,-38.147
33149,1990-10-07 00:00:00,-0.0238105668759646,-0.1602424962155251,0.1126213624635957,144.36,-38.147
33150,1990-10-08 00:00:00,0.0066478603624632,-0.1295718159895114,0.1428675367144379,144.36,-38.147
33151,1990-10-09 00:00:00,0.1316550490509465,-0.0045795030464444,0.2678896011483375,144.36,-38.147
33152,1990-10-10 00:00:00,0.0797844334106479,-0.0564262925107963,0.2159951593320922,144.36,-38.147
33153,1990-10-11 00:00:00,0.1171368009099727,-0.0194915646461243,0.2537651664660698,144.36,-38.147
33154,1990-10-12 00:00:00,0.1511728305040244,0.0137940626921665,0.2885515983158823,144.36,-38.147
33155,1990-10-13 00:00:00,-0.0617041916588866,-0.1986655669257306,0.0752571836079574,144.36,-38.147
33156,1990-10-14 00:00:00,-0.0294351672113718,-0.1657704765080088,0.106900142085265,144.36,-38.147
33157,1990-10-15 00:00:00,0.0372562740190931,-0.0992583961964858,0.1737709442346721,144.36,-38.147
33158,1990-10-16 00:00:00,0.2727115047163647,0.1357381037878804,0.409684905644849,144.36,-38.147
33159,1990-10-17 00:00:00,0.2224053302447624,0.0858125766351121,0.3589980838544128,144.36,-38.147
33160,1990-10-18 00:00:00,0.0395929917905952,-0.0969417922024551,0.1761277757836455,144.36,-38.147
33161,1990-10-19 00:00:00,0.1905288558568716,0.0537990659270399,0.3272586457867034,144.36,-38.147
33162,1990-10-20 00:00:00,0.3138569806542816,0.1761012727992034,0.4516126885093597,144.36,-38.147
33163,1990-10-21 00:00:00,0.3481253704583822,0.2109852335630845,0.4852655073536799,144.36,-38.147
33164,1990-10-22 00:00:00,0.1174849114082915,-0.0192634076049595,0.2542332304215426,144.36,-38.147
33165,1990-10-23 00:00:00,-0.0429573888209846,-0.1793950509779469,0.0934802733359776,144.36,-38.147
33166,1990-10-24 00:00:00,-0.0276217263779827,-0.1638379863026844,0.1085945335467189,144.36,-38.147
33167,1990-10-25 00:00:00,-0.044197620150675,-0.1803690441338179,0.0919738038324678,144.36,-38.147
33168,1990-10-26 00:00:00,0.013707498539852,-0.12250157116797,0.1499165682476741,144.36,-38.147
33169,1990-10-27 00:00:00,0.0404329687056131,-0.0959610360228729,0.1768269734340991,144.36,-38.147
33170,1990-10-28 00:00:00,0.0570329707622127,-0.079625773292241,0.1936917148166666,144.36,-38.147
33171,1990-10-29 00:00:00,0.0303716780075956,-0.1062584386657115,0.1670017946809028,144.36,-38.147
33172,1990-10-30 00:00:00,0.0784537207322417,-0.0581905993262663,0.2150980407907499,144.36,-38.147
33173,1990-10-31 00:00:00,0.0087109346755616,-0.1276843231399853,0.1451061924911086,144.36,-38.147
33174,1990-11-01 00:00:00,0.308283733160492,0.1715997585067533,0.4449677078142308,144.36,-38.147
33175,1990-11-02 00:00:00,0.1304658911829738,-0.0060537845104702,0.2669855668764178,144.36,-38.147
33176,1990-11-03 00:00:00,0.0946542833136617,-0.0415646952256427,0.2308732618529662,144.36,-38.147
33177,1990-11-04 00:00:00,0.0363175411372315,-0.0998710590270544,0.1725061413015176,144.36,-38.147
33178,1990-11-05 00:00:00,-0.0146441231054698,-0.15093892607416,0.1216506798632204,144.36,-38.147
33179,1990-11-06 00:00:00,0.0483639131879682,-0.0881619880613718,0.1848898144373082,144.36,-38.147
33180,1990-11-07 00:00:00,0.0803328624087806,-0.0564322608804912,0.2170979856980524,144.36,-38.147
33181,1990-11-08 00:00:00,0.0593873435123157,-0.0776196694989047,0.1963943565235362,144.36,-38.147
33182,1990-11-09 00:00:00,0.284628656228962,0.1468661861306809,0.4223911263272432,144.36,-38.147
33183,1990-11-10 00:00:00,0.3527090852662105,0.2159808186041784,0.4894373519282425,144.36,-38.147
33184,1990-11-11 00:00:00,0.2081044159505883,0.0714048542833626,0.3448039776178139,144.36,-38.147
33185,1990-11-12 00:00:00,0.0129387402442619,-0.1234671587718678,0.1493446392603917,144.36,-38.147
33186,1990-11-13 00:00:00,0.0435588518261106,-0.0930087305980226,0.1801264342502439,144.36,-38.147
33187,1990-11-14 00:00:00,0.1389314435210344,0.0020272734575021,0.2758356135845667,144.36,-38.147
33188,1990-11-15 00:00:00,0.0936424299547707,-0.042761360955829,0.2300462208653705,144.36,-38.147
33189,1990-11-16 00:00:00,0.1594917779810419,0.023216033786118,0.2957675221759659,144.36,-38.147
33190,1990-11-17 00:00:00,0.0597464367655465,-0.0766925305854287,0.1961854041165219,144.36,-38.147
33191,1990-11-18 00:00:00,0.0066442485798742,-0.1298067607416088,0.1430952579013573,144.36,-38.147
33192,1990-11-19 00:00:00,0.0190412823248256,-0.1172113838966482,0.1552939485462996,144.36,-38.147
33193,1990-11-20 00:00:00,0.004044707334517,-0.132145195657846,0.14023461032688,144.36,-38.147
33194,1990-11-21 00:00:00,0.0280955616874119,-0.1086322253349897,0.1648233487098135,144.36,-38.147
33195,1990-11-22 00:00:00,0.2690970719161017,0.1319062746305146,0.4062878692016888,144.36,-38.147
33196,1990-11-23 00:00:00,0.2792625306374431,0.1428642461170713,0.4156608151578148,144.36,-38.147
33197,1990-11-24 00:00:00,0.1173721245582164,-0.0190935980115478,0.2538378471279806,144.36,-38.147
33198,1990-11-25 00:00:00,0.1234865077632488,-0.012881644683843,0.2598546602103408,144.36,-38.147
33199,1990-11-26 00:00:00,0.0691678482612311,-0.0672444124008361,0.2055801089232985,144.36,-38.147
33200,1990-11-27 00:00:00,0.0073426829874327,-0.1288754705154935,0.143560836490359,144.36,-38.147
33201,1990-11-28 00:00:00,0.0450578517383001,-0.091164165419842,0.1812798688964424,144.36,-38.147
33202,1990-11-29 00:00:00,0.0426692936657265,-0.0935931796642245,0.1789317669956775,144.36,-38.147
33203,1990-11-30 00:00:00,0.0361387328455549,-0.1000761478054627,0.1723536134965726,144.36,-38.147
33204,1990-12-01 00:00:00,0.0473951269470543,-0.0888235490580709,0.1836138029521796,144.36,-38.147
33205,1990-12-02 00:00:00,0.0336646510310444,-0.1025897291977556,0.1699190312598445,144.36,-38.147
33206,1990-12-03 00:00:00,0.0767168409032368,-0.0595495617832345,0.2129832435897082,144.36,-38.147
33207,1990-12-04 00:00:00,0.0065005903144928,-0.1297628940522617,0.1427640746812475,144.36,-38.147
33208,1990-12-05 00:00:00,0.0484364839572699,-0.0884265498992966,0.1852995178138366,144.36,-38.147
33209,1990-12-06 00:00:00,0.1167844763714998,-0.0201465234602672,0.2537154762032669,144.36,-38.147
33210,1990-12-07 00:00:00,0.0345671670672715,-0.1024815433916775,0.1716158775262206,144.36,-38.147
33211,1990-12-08 00:00:00,0.2967569787535936,0.1595470745010133,0.4339668830061739,144.36,-38.147
33212,1990-12-09 00:00:00,0.1220078080008072,-0.014397481516019,0.2584130975176336,144.36,-38.147
33213,1990-12-10 00:00:00,0.1517446475010324,0.0153675274841359,0.288121767517929,144.36,-38.147
33214,1990-12-11 00:00:00,0.1463664697415693,0.0098443016748741,0.2828886378082645,144.36,-38.147
33215,1990-12-12 00:00:00,0.130975734482197,-0.0056465974489782,0.2675980664133723,144.36,-38.147
33216,1990-12-13 00:00:00,0.153455495963316,0.0170479827876406,0.2898630091389914,144.36,-38.147
33217,1990-12-14 00:00:00,0.1568920247808396,0.0204316304939894,0.2933524190676898,144.36,-38.147
33218,1990-12-15 00:00:00,0.1024840191731506,-0.0339083360234881,0.2388763743697895,144.36,-38.147
33219,1990-12-16 00:00:00,0.0265845481632677,-0.1096082436444677,0.1627773399710032,144.36,-38.147
33220,1990-12-17 00:00:00,-0.0107487196867374,-0.1474270042307384,0.1259295648572636,144.36,-38.147
33221,1990-12-18 00:00:00,0.1664218059045428,0.0294154182130839,0.3034281935960017,144.36,-38.147
33222,1990-12-19 00:00:00,0.0438461672683819,-0.0925013446224721,0.1801936791592361,144.36,-38.147
33223,1990-12-20 00:00:00,0.0497106563622814,-0.0866448716249952,0.186066184349558,144.36,-38.147
33224,1990-12-21 00:00:00,0.0360299389403958,-0.1003253420040027,0.1723852198847944,144.36,-38.147
