,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33225,1990-12-22 00:00:00,0.0553050922591888,-0.0810734242515841,0.1916836087699618,144.36,-38.147
33226,1990-12-23 00:00:00,0.4063602061307033,0.2696438928479638,0.5430765194134428,144.36,-38.147
33227,1990-12-24 00:00:00,0.245027422846313,0.1083648308106635,0.3816900148819624,144.36,-38.147
33228,1990-12-25 00:00:00,0.1224257296053907,-0.0139077702913657,0.2587592295021473,144.36,-38.147
33229,1990-12-26 00:00:00,0.1515808340056545,0.0152628410060135,0.2878988270052956,144.36,-38.147
33230,1990-12-27 00:00:00,0.0030901604555632,-0.1338873904748435,0.14006771138597,144.36,-38.147
33231,1990-12-28 00:00:00,0.2441452040038726,0.1046030479866317,0.3836873600211136,144.36,-38.147
33232,1990-12-29 00:00:00,0.138366593765089,0.0019746222956376,0.2747585652345405,144.36,-38.147
33233,1990-12-30 00:00:00,0.059949083621112,-0.0763941313650802,0.1962922986073044,144.36,-38.147
33234,1990-12-31 00:00:00,0.0424008270517081,-0.0938502554865072,0.1786519095899236,144.36,-38.147
33235,1991-01-01 00:00:00,0.0907480656430616,-0.0456021344253235,0.2270982657114468,144.36,-38.147
33236,1991-01-02 00:00:00,-0.0019465597794521,-0.1383914446824885,0.1344983251235842,144.36,-38.147
33237,1991-01-03 00:00:00,0.0275162699142167,-0.1089470873571779,0.1639796271856113,144.36,-38.147
33238,1991-01-04 00:00:00,0.1384463297264828,0.0019108359717505,0.2749818234812151,144.36,-38.147
33239,1991-01-05 00:00:00,0.1430798995963986,0.0066138969600655,0.2795459022327317,144.36,-38.147
33240,1991-01-06 00:00:00,0.3013551027274084,0.164886243159861,0.4378239622949558,144.36,-38.147
33241,1991-01-07 00:00:00,0.1536408087341921,0.0171245683265532,0.290157049141831,144.36,-38.147
33242,1991-01-08 00:00:00,0.045433804835512,-0.0908124812008133,0.1816800908718375,144.36,-38.147
33243,1991-01-09 00:00:00,-0.019356870783834,-0.1555813451698292,0.1168676036021611,144.36,-38.147
33244,1991-01-10 00:00:00,0.0660608070894268,-0.0702005658205909,0.2023221799994446,144.36,-38.147
33245,1991-01-11 00:00:00,0.0835246878971625,-0.0528809575349796,0.2199303333293047,144.36,-38.147
33246,1991-01-12 00:00:00,0.1386986489760194,0.0023226401981145,0.2750746577539243,144.36,-38.147
33247,1991-01-13 00:00:00,0.0456647736933393,-0.0905687403301189,0.1818982877167976,144.36,-38.147
33248,1991-01-14 00:00:00,0.0481195846694137,-0.0881269705278148,0.1843661398666422,144.36,-38.147
33249,1991-01-15 00:00:00,0.0769117866678673,-0.0594674667909671,0.2132910401267018,144.36,-38.147
33250,1991-01-16 00:00:00,0.0212218659418966,-0.115366141387346,0.1578098732711393,144.36,-38.147
33251,1991-01-17 00:00:00,-0.0239885024390763,-0.1603310572471656,0.1123540523690129,144.36,-38.147
33252,1991-01-18 00:00:00,0.019802733862143,-0.116441803557853,0.1560472712821391,144.36,-38.147
33253,1991-01-19 00:00:00,0.0280052839401868,-0.1082840466165249,0.1642946144968986,144.36,-38.147
33254,1991-01-20 00:00:00,0.1411705372916152,0.0048291442503438,0.2775119303328867,144.36,-38.147
33255,1991-01-21 00:00:00,0.0998738349837166,-0.0364593140974173,0.2362069840648505,144.36,-38.147
33256,1991-01-22 00:00:00,0.0308551739023093,-0.1054369338242205,0.1671472816288391,144.36,-38.147
33257,1991-01-23 00:00:00,0.0640762771877109,-0.0724352639177473,0.2005878182931691,144.36,-38.147
33258,1991-01-24 00:00:00,0.0898910998335374,-0.0474295490197602,0.2272117486868351,144.36,-38.147
33259,1991-01-25 00:00:00,0.2564026749762848,0.1196424816986843,0.3931628682538852,144.36,-38.147
33260,1991-01-26 00:00:00,0.2471895688639276,0.1107186628096807,0.3836604749181745,144.36,-38.147
33261,1991-01-27 00:00:00,0.2661837389740639,0.1298785187916308,0.4024889591564971,144.36,-38.147
33262,1991-01-28 00:00:00,0.1792486462393595,0.0429860241463729,0.3155112683323461,144.36,-38.147
33263,1991-01-29 00:00:00,0.3665500644328204,0.2298850101374251,0.5032151187282157,144.36,-38.147
33264,1991-01-30 00:00:00,0.1425171197721173,0.0060120812328115,0.2790221583114231,144.36,-38.147
33265,1991-01-31 00:00:00,0.1358765580038914,-0.0004768657993499,0.2722299818071328,144.36,-38.147
33266,1991-02-01 00:00:00,0.05729661311255,-0.079054754938809,0.1936479811639092,144.36,-38.147
33267,1991-02-02 00:00:00,-0.0280216737681593,-0.1643613517147559,0.1083180041784372,144.36,-38.147
33268,1991-02-03 00:00:00,0.1014362091791444,-0.0349150106500995,0.2377874290083884,144.36,-38.147
33269,1991-02-04 00:00:00,0.0834591448548043,-0.0528564183377757,0.2197747080473844,144.36,-38.147
33270,1991-02-05 00:00:00,0.1098634157246285,-0.0264716046620078,0.2461984361112649,144.36,-38.147
33271,1991-02-06 00:00:00,0.1019674292959207,-0.0344872294852907,0.2384220880771322,144.36,-38.147
33272,1991-02-07 00:00:00,0.0719322751737299,-0.0644235082550986,0.2082880586025585,144.36,-38.147
33273,1991-02-08 00:00:00,0.1652991005117713,0.0289633151407386,0.3016348858828042,144.36,-38.147
33274,1991-02-09 00:00:00,0.176995367704861,0.040590809395076,0.3133999260146461,144.36,-38.147
33275,1991-02-10 00:00:00,0.1859826477191299,0.0494353791103929,0.3225299163278669,144.36,-38.147
33276,1991-02-11 00:00:00,0.0743089295550365,-0.0618931778750116,0.2105110369850847,144.36,-38.147
33277,1991-02-12 00:00:00,0.0605389723142346,-0.0756782585746675,0.1967562032031369,144.36,-38.147
33278,1991-02-13 00:00:00,0.0776050263224993,-0.0586314966079646,0.2138415492529632,144.36,-38.147
33279,1991-02-14 00:00:00,0.1406187542587386,0.0042774664759705,0.2769600420415067,144.36,-38.147
33280,1991-02-15 00:00:00,0.1062168661616599,-0.0301756238094766,0.2426093561327965,144.36,-38.147
33281,1991-02-16 00:00:00,0.0660995752349701,-0.0708178441550034,0.2030169946249438,144.36,-38.147
33282,1991-02-17 00:00:00,-0.0179984136142302,-0.1545288249514357,0.1185319977229753,144.36,-38.147
33283,1991-02-18 00:00:00,0.0144568845244641,-0.1218821200948142,0.1507958891437424,144.36,-38.147
33284,1991-02-19 00:00:00,0.1009403116023882,-0.0356547510113875,0.237535374216164,144.36,-38.147
33285,1991-02-20 00:00:00,0.0527655884057149,-0.0836530106919787,0.1891841875034086,144.36,-38.147
33286,1991-02-21 00:00:00,0.0018135245000648,-0.1343967348883299,0.1380237838884596,144.36,-38.147
33287,1991-02-22 00:00:00,0.0249485233580621,-0.1113108671481455,0.1612079138642698,144.36,-38.147
33288,1991-02-23 00:00:00,0.0045782912269966,-0.1317620330385569,0.1409186154925501,144.36,-38.147
33289,1991-02-24 00:00:00,0.0094909970506677,-0.1268767959883717,0.1458587900897072,144.36,-38.147
33290,1991-02-25 00:00:00,0.0495760294562681,-0.086821652172797,0.1859737110853332,144.36,-38.147
33291,1991-02-26 00:00:00,0.0468738365283799,-0.0896732772616283,0.1834209503183881,144.36,-38.147
33292,1991-02-27 00:00:00,-0.0071252713829606,-0.1436997900270709,0.1294492472611496,144.36,-38.147
33293,1991-02-28 00:00:00,-0.0543881359596116,-0.190951234137048,0.0821749622178247,144.36,-38.147
33294,1991-03-01 00:00:00,0.110716180910408,-0.0260692658202426,0.2475016276410586,144.36,-38.147
33295,1991-03-02 00:00:00,-0.0271065770959421,-0.1637399315216436,0.1095267773297592,144.36,-38.147
33296,1991-03-03 00:00:00,-0.0260204203724515,-0.1622527017058774,0.1102118609609743,144.36,-38.147
33297,1991-03-04 00:00:00,0.0311977147242618,-0.105046437556381,0.1674418670049047,144.36,-38.147
33298,1991-03-05 00:00:00,0.0042108652737149,-0.1325596608377208,0.1409813913851507,144.36,-38.147
33299,1991-03-06 00:00:00,-0.0272096642989958,-0.163768217048145,0.1093488884501532,144.36,-38.147
33300,1991-03-07 00:00:00,0.0639299157097932,-0.0726797572610276,0.2005395886806142,144.36,-38.147
33301,1991-03-08 00:00:00,0.0814627558648101,-0.0551501907010019,0.2180757024306222,144.36,-38.147
33302,1991-03-09 00:00:00,0.1651535218964001,0.0287727122696029,0.3015343315231974,144.36,-38.147
33303,1991-03-10 00:00:00,0.1213672310249788,-0.0149938918628429,0.2577283539128007,144.36,-38.147
33304,1991-03-11 00:00:00,0.1232450826611932,-0.0130276876001803,0.2595178529225667,144.36,-38.147
33305,1991-03-12 00:00:00,0.0651395709066,-0.071171790675857,0.201450932489057,144.36,-38.147
33306,1991-03-13 00:00:00,0.0119030782660069,-0.1242994366115404,0.1481055931435544,144.36,-38.147
33307,1991-03-14 00:00:00,0.015988224217317,-0.1201957125118317,0.1521721609464659,144.36,-38.147
33308,1991-03-15 00:00:00,0.0130534241173033,-0.1231316089234373,0.149238457158044,144.36,-38.147
33309,1991-03-16 00:00:00,0.0437883030212285,-0.0924139845123627,0.1799905905548198,144.36,-38.147
33310,1991-03-17 00:00:00,0.0315497565991427,-0.1046501104701757,0.1677496236684612,144.36,-38.147
33311,1991-03-18 00:00:00,0.0778198930278154,-0.0583911322915217,0.2140309183471527,144.36,-38.147
33312,1991-03-19 00:00:00,0.1078326177953605,-0.0283750179145134,0.2440402535052345,144.36,-38.147
33313,1991-03-20 00:00:00,0.1262439790968777,-0.0100132313161044,0.26250118950986,144.36,-38.147
33314,1991-03-21 00:00:00,0.0803365322044852,-0.0558577944835831,0.2165308588925536,144.36,-38.147
33315,1991-03-22 00:00:00,0.0947549854241601,-0.0416275151350823,0.2311374859834026,144.36,-38.147
33316,1991-03-23 00:00:00,0.0227694933638558,-0.1135619270683253,0.1591009137960371,144.36,-38.147
33317,1991-03-24 00:00:00,-0.0478027656128078,-0.1840330676673721,0.0884275364417565,144.36,-38.147
33318,1991-03-25 00:00:00,-0.0121999894930248,-0.1484825749293415,0.1240825959432918,144.36,-38.147
33319,1991-03-26 00:00:00,0.1587333717476924,0.0222704808210419,0.2951962626743428,144.36,-38.147
33320,1991-03-27 00:00:00,0.2667980499680579,0.1302010303139387,0.4033950696221772,144.36,-38.147
33321,1991-03-28 00:00:00,0.0703314250384477,-0.0661328322797467,0.2067956823566422,144.36,-38.147
33322,1991-03-29 00:00:00,0.0219860265081138,-0.1142638148391674,0.1582358678553951,144.36,-38.147
33323,1991-03-30 00:00:00,0.1874312118547776,0.0510962769534682,0.3237661467560869,144.36,-38.147
33324,1991-03-31 00:00:00,0.122737342177256,-0.0137444478342197,0.2592191321887318,144.36,-38.147
33325,1991-04-01 00:00:00,0.3529408630287857,0.2162288002775744,0.4896529257799971,144.36,-38.147
33326,1991-04-02 00:00:00,0.1122820955741055,-0.0241880708765848,0.2487522620247959,144.36,-38.147
33327,1991-04-03 00:00:00,0.0575765629592478,-0.0786890104663337,0.1938421363848295,144.36,-38.147
33328,1991-04-04 00:00:00,0.0349002559400172,-0.1013560934352419,0.1711566053152763,144.36,-38.147
33329,1991-04-05 00:00:00,0.0268684715517402,-0.1093801061861685,0.163117049289649,144.36,-38.147
33330,1991-04-06 00:00:00,0.0622519306282728,-0.0740182153640656,0.1985220766206113,144.36,-38.147
33331,1991-04-07 00:00:00,0.0219653278617278,-0.1143185973213654,0.1582492530448211,144.36,-38.147
33332,1991-04-08 00:00:00,-0.0511330277688458,-0.1875656997369272,0.0852996441992354,144.36,-38.147
33333,1991-04-09 00:00:00,-0.0037801162675001,-0.140193532816657,0.1326333002816567,144.36,-38.147
33334,1991-04-10 00:00:00,-0.0014335286202992,-0.1376169217791373,0.1347498645385388,144.36,-38.147
33335,1991-04-11 00:00:00,-0.0098465103542827,-0.1460622248048187,0.1263692040962531,144.36,-38.147
33336,1991-04-12 00:00:00,-0.0012710581124875,-0.1375445769225789,0.1350024606976038,144.36,-38.147
33337,1991-04-13 00:00:00,0.0920142519259271,-0.0443012249479771,0.2283297287998314,144.36,-38.147
33338,1991-04-14 00:00:00,0.079289509932145,-0.0569253777926703,0.2155043976569604,144.36,-38.147
33339,1991-04-15 00:00:00,0.1019383020155075,-0.0342744267073251,0.2381510307383403,144.36,-38.147
33340,1991-04-16 00:00:00,0.0455045623560359,-0.0907643724433166,0.1817734971553885,144.36,-38.147
33341,1991-04-17 00:00:00,0.1010903795887945,-0.0352565498286857,0.2374373090062749,144.36,-38.147
33342,1991-04-18 00:00:00,0.0664345548907923,-0.0699996979665504,0.2028688077481351,144.36,-38.147
33343,1991-04-19 00:00:00,0.0333060314510906,-0.1029455444088937,0.169557607311075,144.36,-38.147
33344,1991-04-20 00:00:00,0.0312182317721359,-0.1050687136433215,0.1675051771875934,144.36,-38.147
33345,1991-04-21 00:00:00,0.1826860208997967,0.0456921186576509,0.3196799231419426,144.36,-38.147
33346,1991-04-22 00:00:00,0.0758163539679737,-0.0614412620389027,0.2130739699748502,144.36,-38.147
33347,1991-04-23 00:00:00,-0.1077499763237919,-0.2444663576526108,0.028966405005027,144.36,-38.147
33348,1991-04-24 00:00:00,0.063103311991507,-0.0733521503081101,0.1995587742911243,144.36,-38.147
33349,1991-04-25 00:00:00,0.2148944656226125,0.0782728545773372,0.3515160766678878,144.36,-38.147
33350,1991-04-26 00:00:00,0.1418358386125923,0.0052558448182314,0.2784158324069533,144.36,-38.147
33351,1991-04-27 00:00:00,0.0272737317342733,-0.1092312005153241,0.1637786639838708,144.36,-38.147
33352,1991-04-28 00:00:00,0.022795290932007,-0.1134100175366388,0.1590005994006529,144.36,-38.147
33353,1991-04-29 00:00:00,-0.0028169701098286,-0.1389906694191436,0.1333567291994862,144.36,-38.147
33354,1991-04-30 00:00:00,-0.0054796812621275,-0.1416759422394593,0.1307165797152043,144.36,-38.147
33355,1991-05-01 00:00:00,0.0391917170534278,-0.0969962530488026,0.1753796871556583,144.36,-38.147
33356,1991-05-02 00:00:00,0.2867852182781397,0.1502208162408959,0.4233496203153836,144.36,-38.147
33357,1991-05-03 00:00:00,0.0542182492720576,-0.0822481312552688,0.190684629799384,144.36,-38.147
33358,1991-05-04 00:00:00,-0.0168359859084463,-0.1530506571753984,0.1193786853585058,144.36,-38.147
33359,1991-05-05 00:00:00,-0.0050878133633554,-0.141306239487362,0.1311306127606512,144.36,-38.147
33360,1991-05-06 00:00:00,0.0482866181008016,-0.0879723949912296,0.1845456311928328,144.36,-38.147
33361,1991-05-07 00:00:00,0.1103854776916048,-0.0259239367221581,0.2466948921053678,144.36,-38.147
33362,1991-05-08 00:00:00,0.0418393127059207,-0.0944464757978522,0.1781251012096938,144.36,-38.147
33363,1991-05-09 00:00:00,0.0488846626769849,-0.0874515009765531,0.185220826330523,144.36,-38.147
33364,1991-05-10 00:00:00,0.0050553404785759,-0.1312405559962686,0.1413512369534205,144.36,-38.147
33365,1991-05-11 00:00:00,-0.0133314855167532,-0.1495683952228459,0.1229054241893394,144.36,-38.147
33366,1991-05-12 00:00:00,-0.0280558768225095,-0.1642662071930757,0.1081544535480566,144.36,-38.147
33367,1991-05-13 00:00:00,-0.0363027632280685,-0.1725055059673556,0.0998999795112184,144.36,-38.147
33368,1991-05-14 00:00:00,-0.040410485454848,-0.1766176807077776,0.0957967097980814,144.36,-38.147
33369,1991-05-15 00:00:00,-0.0167749482730187,-0.1529743582405792,0.1194244616945416,144.36,-38.147
33370,1991-05-16 00:00:00,0.03698280973327,-0.0992487893033444,0.1732144087698845,144.36,-38.147
33371,1991-05-17 00:00:00,-0.0144226345175667,-0.1507050325566775,0.121859763521544,144.36,-38.147
33372,1991-05-18 00:00:00,-0.0298596322819116,-0.1660552919701733,0.1063360274063499,144.36,-38.147
33373,1991-05-19 00:00:00,-0.0388275705544412,-0.175033098690745,0.0973779575818626,144.36,-38.147
33374,1991-05-20 00:00:00,-0.0264214657704338,-0.1626360161315495,0.1097930845906818,144.36,-38.147
33375,1991-05-21 00:00:00,-0.0158982168612049,-0.1521027010530458,0.1203062673306359,144.36,-38.147
33376,1991-05-22 00:00:00,-0.0232513528874924,-0.1594846100541255,0.1129819042791406,144.36,-38.147
33377,1991-05-23 00:00:00,-0.021738204223089,-0.1580348866809254,0.1145584782347473,144.36,-38.147
33378,1991-05-24 00:00:00,-0.0044043423814522,-0.1406967164653798,0.1318880317024754,144.36,-38.147
33379,1991-05-25 00:00:00,0.0384027049686863,-0.0978201369975746,0.1746255469349474,144.36,-38.147
33380,1991-05-26 00:00:00,0.0695604971797426,-0.0666500181169514,0.2057710124764368,144.36,-38.147
33381,1991-05-27 00:00:00,0.0152580873777692,-0.1209765243919444,0.1514926991474829,144.36,-38.147
33382,1991-05-28 00:00:00,-0.0302595771414229,-0.1664624530087815,0.1059432987259357,144.36,-38.147
33383,1991-05-29 00:00:00,-0.0222214569765537,-0.1584506553656152,0.1140077414125077,144.36,-38.147
33384,1991-05-30 00:00:00,-0.0376148514272392,-0.1738281867420537,0.0985984838875752,144.36,-38.147
33385,1991-05-31 00:00:00,-0.0085098972282898,-0.1447380558758501,0.1277182614192704,144.36,-38.147
33386,1991-06-01 00:00:00,0.0319770759999575,-0.1042915776714101,0.1682457296713251,144.36,-38.147
33387,1991-06-02 00:00:00,0.0899502064365577,-0.0465958932120545,0.22649630608517,144.36,-38.147
33388,1991-06-03 00:00:00,0.1845723792381909,0.0482266804487584,0.3209180780276234,144.36,-38.147
33389,1991-06-04 00:00:00,0.1557840899450472,0.019544162058416,0.2920240178316783,144.36,-38.147
33390,1991-06-05 00:00:00,0.0175123209688493,-0.1187322112809077,0.1537568532186063,144.36,-38.147
33391,1991-06-06 00:00:00,0.0264410629684989,-0.1099676095883196,0.1628497355253176,144.36,-38.147
33392,1991-06-07 00:00:00,0.1341826741894144,-0.0024573180847143,0.2708226664635433,144.36,-38.147
33393,1991-06-08 00:00:00,0.0758883410998545,-0.06062542492983,0.2124021071295392,144.36,-38.147
33394,1991-06-09 00:00:00,-0.0214932747680436,-0.1588669771898883,0.115880427653801,144.36,-38.147
33395,1991-06-10 00:00:00,-0.03946874789836,-0.1769137998077211,0.097976304011001,144.36,-38.147
33396,1991-06-11 00:00:00,-0.025848987040434,-0.1630338284792808,0.1113358543984128,144.36,-38.147
33397,1991-06-12 00:00:00,-0.002518565532449,-0.1393809246310597,0.1343437935661617,144.36,-38.147
33398,1991-06-13 00:00:00,0.0439053124668103,-0.092903904976382,0.1807145299100025,144.36,-38.147
33399,1991-06-14 00:00:00,0.0028735503631144,-0.1335489489326644,0.1392960496588934,144.36,-38.147
33400,1991-06-15 00:00:00,0.0069099971867983,-0.1293861943428101,0.1432061887164068,144.36,-38.147
33401,1991-06-16 00:00:00,0.195058735018717,0.0586293612024155,0.3314881088350185,144.36,-38.147
33402,1991-06-17 00:00:00,0.2251608898451906,0.0884980519408081,0.3618237277495731,144.36,-38.147
33403,1991-06-18 00:00:00,0.0142686571634671,-0.122168557828491,0.1507058721554254,144.36,-38.147
33404,1991-06-19 00:00:00,0.0229938450165255,-0.1132206279349364,0.1592083179679874,144.36,-38.147
33405,1991-06-20 00:00:00,0.0820576897717419,-0.0542033346390903,0.2183187141825743,144.36,-38.147
33406,1991-06-21 00:00:00,0.1215020732583353,-0.0148415976415134,0.2578457441581842,144.36,-38.147
33407,1991-06-22 00:00:00,0.0245750038670573,-0.1121824479154491,0.1613324556495639,144.36,-38.147
33408,1991-06-23 00:00:00,0.1106063968724064,-0.0263739516336744,0.2475867453784873,144.36,-38.147
33409,1991-06-24 00:00:00,0.1753761346771012,0.0387605702355777,0.3119916991186247,144.36,-38.147
33410,1991-06-25 00:00:00,0.1223903651716438,-0.0140739289347405,0.2588546592780282,144.36,-38.147
33411,1991-06-26 00:00:00,0.4093216502947224,0.2715958898657243,0.5470474107237205,144.36,-38.147
33412,1991-06-27 00:00:00,-0.0122054196478888,-0.1493907474035145,0.1249799081077368,144.36,-38.147
33413,1991-06-28 00:00:00,0.1145040851141932,-0.0232371030874874,0.252245273315874,144.36,-38.147
33414,1991-06-29 00:00:00,0.342849601691198,0.2044972077495872,0.4812019956328087,144.36,-38.147
33415,1991-06-30 00:00:00,0.1692674094753485,0.0324843835242342,0.3060504354264629,144.36,-38.147
33416,1991-07-01 00:00:00,0.0389473732762785,-0.0973029801988792,0.1751977267514364,144.36,-38.147
33417,1991-07-02 00:00:00,-0.0102578420634353,-0.1464468467576148,0.1259311626307441,144.36,-38.147
33418,1991-07-03 00:00:00,-0.0170190263291873,-0.1532772740991528,0.1192392214407781,144.36,-38.147
33419,1991-07-04 00:00:00,-0.0165835348346711,-0.1534420961782931,0.1202750265089508,144.36,-38.147
33420,1991-07-05 00:00:00,0.1612630596713774,0.0235343618303419,0.2989917575124129,144.36,-38.147
33421,1991-07-06 00:00:00,0.1099112556201028,-0.0268300238464778,0.2466525350866835,144.36,-38.147
33422,1991-07-07 00:00:00,0.0127212669536129,-0.1237285007461385,0.1491710346533645,144.36,-38.147
33423,1991-07-08 00:00:00,0.0338074028711194,-0.1029337669836338,0.1705485727258728,144.36,-38.147
33424,1991-07-09 00:00:00,0.015788306892082,-0.1215618563716991,0.1531384701558633,144.36,-38.147
33425,1991-07-10 00:00:00,0.0753550384717359,-0.0614836098302302,0.2121936867737021,144.36,-38.147
33426,1991-07-11 00:00:00,0.1271519038881338,-0.0091394896706542,0.2634432974469218,144.36,-38.147
33427,1991-07-12 00:00:00,0.0779950166886408,-0.0582821639869122,0.2142721973641939,144.36,-38.147
33428,1991-07-13 00:00:00,0.0555353129322126,-0.0807386182093705,0.1918092440737958,144.36,-38.147
33429,1991-07-14 00:00:00,0.0771482195266179,-0.0593406221830034,0.2136370612362392,144.36,-38.147
33430,1991-07-15 00:00:00,0.0763824948363413,-0.0599674374670693,0.212732427139752,144.36,-38.147
33431,1991-07-16 00:00:00,0.0193936522590181,-0.1169920695074582,0.1557793740254946,144.36,-38.147
33432,1991-07-17 00:00:00,-0.0058982011156078,-0.1421800607157044,0.1303836584844886,144.36,-38.147
33433,1991-07-18 00:00:00,0.0471636771048747,-0.0891115498951934,0.1834389041049429,144.36,-38.147
33434,1991-07-19 00:00:00,0.1416066794730394,0.0052591752037224,0.2779541837423565,144.36,-38.147
33435,1991-07-20 00:00:00,0.2482154839747193,0.1116967711418871,0.3847341968075515,144.36,-38.147
33436,1991-07-21 00:00:00,0.0521796663978519,-0.084437646955574,0.188796979751278,144.36,-38.147
33437,1991-07-22 00:00:00,0.048650061539872,-0.0879296795381899,0.185229802617934,144.36,-38.147
33438,1991-07-23 00:00:00,0.0994647999992851,-0.0371611524993722,0.2360907524979424,144.36,-38.147
33439,1991-07-24 00:00:00,0.1163990503058091,-0.0202316598053063,0.2530297604169246,144.36,-38.147
33440,1991-07-25 00:00:00,0.0557597380680909,-0.0807377864601085,0.1922572625962905,144.36,-38.147
33441,1991-07-26 00:00:00,0.0460193909420329,-0.0902526331253134,0.1822914150093793,144.36,-38.147
33442,1991-07-27 00:00:00,0.0153830792837662,-0.1211677740496883,0.1519339326172208,144.36,-38.147
33443,1991-07-28 00:00:00,0.3303029900478389,0.1933457700816482,0.4672602100140296,144.36,-38.147
33444,1991-07-29 00:00:00,0.1014715424622372,-0.0349025185539006,0.237845603478375,144.36,-38.147
33445,1991-07-30 00:00:00,0.0938259127400858,-0.0424574625657834,0.2301092880459551,144.36,-38.147
33446,1991-07-31 00:00:00,0.0741345181973585,-0.0622102105990372,0.2104792469937543,144.36,-38.147
33447,1991-08-01 00:00:00,0.1621801316452465,0.025812722745911,0.2985475405445821,144.36,-38.147
33448,1991-08-02 00:00:00,0.0796906320660935,-0.0566609602216667,0.2160422243538537,144.36,-38.147
33449,1991-08-03 00:00:00,0.0994553994091539,-0.0378226241384117,0.2367334229567196,144.36,-38.147
33450,1991-08-04 00:00:00,0.1541986041446451,0.0165414927426189,0.2918557155466713,144.36,-38.147
33451,1991-08-05 00:00:00,0.2242961180227339,0.0865335708962901,0.3620586651491777,144.36,-38.147
33452,1991-08-06 00:00:00,0.59536006329561,0.4556107669956422,0.7351093595955778,144.36,-38.147
33453,1991-08-07 00:00:00,0.1012707929096878,-0.037090913428681,0.2396324992480567,144.36,-38.147
33454,1991-08-08 00:00:00,0.5202197101547033,0.3815813293958294,0.658858090913577,144.36,-38.147
33455,1991-08-09 00:00:00,0.1325405919735753,-0.0056219527642197,0.2707031367113703,144.36,-38.147
33456,1991-08-10 00:00:00,0.0357869062842695,-0.1005395441422121,0.1721133567107513,144.36,-38.147
33457,1991-08-11 00:00:00,0.0252871359797302,-0.1109742599450595,0.1615485319045201,144.36,-38.147
33458,1991-08-12 00:00:00,0.0660886712399606,-0.0702549173776179,0.2024322598575391,144.36,-38.147
33459,1991-08-13 00:00:00,0.3265148888503753,0.1891093449235356,0.4639204327772149,144.36,-38.147
33460,1991-08-14 00:00:00,0.1679128671757382,0.0304488653401764,0.3053768690113001,144.36,-38.147
33461,1991-08-15 00:00:00,0.3237460792667418,0.1865377090187401,0.4609544495147435,144.36,-38.147
33462,1991-08-16 00:00:00,0.0679320876656765,-0.0693540532059256,0.2052182285372787,144.36,-38.147
33463,1991-08-17 00:00:00,-0.0288493365573732,-0.1653111588891307,0.1076124857743843,144.36,-38.147
33464,1991-08-18 00:00:00,-0.0375414943907011,-0.1737667885585559,0.0986837997771535,144.36,-38.147
33465,1991-08-19 00:00:00,0.0193336525972931,-0.1169689681175546,0.1556362733121408,144.36,-38.147
33466,1991-08-20 00:00:00,0.1841802603221051,0.047570865092529,0.3207896555516811,144.36,-38.147
33467,1991-08-21 00:00:00,0.4501836847815715,0.3128373686145597,0.5875300009485833,144.36,-38.147
33468,1991-08-22 00:00:00,0.1890005206326581,0.0520434301906349,0.3259576110746813,144.36,-38.147
33469,1991-08-23 00:00:00,0.1854436783353056,0.0487326905965159,0.3221546660740952,144.36,-38.147
33470,1991-08-24 00:00:00,0.3782382339473563,0.2407358206982211,0.5157406471964914,144.36,-38.147
33471,1991-08-25 00:00:00,0.0738271205704908,-0.0632169480844327,0.2108711892254144,144.36,-38.147
33472,1991-08-26 00:00:00,0.0283166996649309,-0.1079094163536557,0.1645428156835175,144.36,-38.147
33473,1991-08-27 00:00:00,0.0366111978458797,-0.1006252908426657,0.1738476865344251,144.36,-38.147
33474,1991-08-28 00:00:00,0.1925337720456271,0.0547813173008301,0.3302862267904241,144.36,-38.147
33475,1991-08-29 00:00:00,0.1754304544002315,0.0389203137942719,0.3119405950061911,144.36,-38.147
33476,1991-08-30 00:00:00,0.3389197845852733,0.2019368659069876,0.4759027032635589,144.36,-38.147
