,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33477,1991-08-31 00:00:00,0.1725633788556252,0.0355863141555185,0.3095404435557319,144.36,-38.147
33478,1991-09-01 00:00:00,0.0538114238745601,-0.0826202281140659,0.1902430758631861,144.36,-38.147
33479,1991-09-02 00:00:00,0.0672332366947779,-0.0690018327021999,0.2034683060917557,144.36,-38.147
33480,1991-09-03 00:00:00,0.158807341909247,0.0225648735206029,0.2950498102978911,144.36,-38.147
33481,1991-09-04 00:00:00,0.0767342807829441,-0.0595331416424586,0.2130017032083468,144.36,-38.147
33482,1991-09-05 00:00:00,0.0902907459852859,-0.0459442952744158,0.2265257872449878,144.36,-38.147
33483,1991-09-06 00:00:00,0.0558577864193891,-0.0803617885401203,0.1920773613788985,144.36,-38.147
33484,1991-09-07 00:00:00,-0.0129962411385197,-0.1494347923312567,0.1234423100542172,144.36,-38.147
33485,1991-09-08 00:00:00,0.1816626549897428,0.0448108008576471,0.3185145091218386,144.36,-38.147
33486,1991-09-09 00:00:00,0.0382923018950918,-0.098089524602677,0.1746741283928606,144.36,-38.147
33487,1991-09-10 00:00:00,0.1046962192235793,-0.031682502724803,0.2410749411719617,144.36,-38.147
33488,1991-09-11 00:00:00,0.3379486500359827,0.2010984543349968,0.4747988457369686,144.36,-38.147
33489,1991-09-12 00:00:00,0.1539344931209862,0.0171536812064815,0.290715305035491,144.36,-38.147
33490,1991-09-13 00:00:00,-0.0345721827631815,-0.1709996443095617,0.1018552787831987,144.36,-38.147
33491,1991-09-14 00:00:00,0.1234587085028021,-0.0129668547906324,0.2598842717962367,144.36,-38.147
33492,1991-09-15 00:00:00,0.1274810764391691,-0.0092447363110629,0.2642068891894012,144.36,-38.147
33493,1991-09-16 00:00:00,0.234271912385715,0.0976826928552062,0.3708611319162237,144.36,-38.147
33494,1991-09-17 00:00:00,0.2525075089729857,0.1157878637410565,0.3892271542049149,144.36,-38.147
33495,1991-09-18 00:00:00,0.3670671489521653,0.2300420602324537,0.5040922376718768,144.36,-38.147
33496,1991-09-19 00:00:00,0.3351643215502606,0.1982998833324615,0.4720287597680597,144.36,-38.147
33497,1991-09-20 00:00:00,0.0526258441586168,-0.0845818718659228,0.1898335601831565,144.36,-38.147
33498,1991-09-21 00:00:00,0.3696191217770786,0.2318972503099038,0.5073409932442534,144.36,-38.147
33499,1991-09-22 00:00:00,0.0923947455300023,-0.0449016062510481,0.2296910973110529,144.36,-38.147
33500,1991-09-23 00:00:00,0.0141742173422429,-0.1220986930908049,0.1504471277752908,144.36,-38.147
33501,1991-09-24 00:00:00,0.0025521214439334,-0.1336394813693315,0.1387437242571985,144.36,-38.147
33502,1991-09-25 00:00:00,0.056016143659783,-0.0802165407664919,0.192248828086058,144.36,-38.147
33503,1991-09-26 00:00:00,0.0753725225866614,-0.0609098329620981,0.211654878135421,144.36,-38.147
33504,1991-09-27 00:00:00,0.0365964737936786,-0.0997040227923941,0.1728969703797515,144.36,-38.147
33505,1991-09-28 00:00:00,0.3274059340339543,0.1906141055868991,0.4641977624810095,144.36,-38.147
33506,1991-09-29 00:00:00,0.1949920531722321,0.058198281197269,0.3317858251471951,144.36,-38.147
33507,1991-09-30 00:00:00,0.1128253323669088,-0.0237851776289142,0.249435842362732,144.36,-38.147
33508,1991-10-01 00:00:00,0.0365574217089317,-0.1000251863066664,0.1731400297245298,144.36,-38.147
33509,1991-10-02 00:00:00,0.1177461244989604,-0.019206286236386,0.254698535234307,144.36,-38.147
33510,1991-10-03 00:00:00,0.0312456908806762,-0.1052159060840806,0.1677072878454331,144.36,-38.147
33511,1991-10-04 00:00:00,0.0214517878156267,-0.1149719253642467,0.1578755009955001,144.36,-38.147
33512,1991-10-05 00:00:00,-0.0176544407324981,-0.1538807760974423,0.1185718946324461,144.36,-38.147
33513,1991-10-06 00:00:00,0.1390777427076021,0.0027428744953837,0.2754126109198206,144.36,-38.147
33514,1991-10-07 00:00:00,0.1881724077149102,0.0518620138130809,0.3244828016167395,144.36,-38.147
33515,1991-10-08 00:00:00,0.1815878599909863,0.0452406526596303,0.3179350673223424,144.36,-38.147
33516,1991-10-09 00:00:00,0.1026580619543938,-0.0336332543091938,0.2389493782179815,144.36,-38.147
33517,1991-10-10 00:00:00,0.1076245855816704,-0.0287064509659309,0.2439556221292719,144.36,-38.147
33518,1991-10-11 00:00:00,0.0570035332663516,-0.0792422269662144,0.1932492934989177,144.36,-38.147
33519,1991-10-12 00:00:00,0.0978263709262172,-0.0384220549181784,0.2340747967706128,144.36,-38.147
33520,1991-10-13 00:00:00,0.0969979130084329,-0.0393677263659105,0.2333635523827765,144.36,-38.147
33521,1991-10-14 00:00:00,0.0009050090793254,-0.1353356796215412,0.1371456977801922,144.36,-38.147
33522,1991-10-15 00:00:00,0.0886700058130879,-0.048048348549209,0.2253883601753848,144.36,-38.147
33523,1991-10-16 00:00:00,0.4460313369452967,0.3084444446477618,0.5836182292428316,144.36,-38.147
33524,1991-10-17 00:00:00,0.0559916334064361,-0.0806883820428223,0.1926716488556946,144.36,-38.147
33525,1991-10-18 00:00:00,0.0033318271962284,-0.1329073730520391,0.139571027444496,144.36,-38.147
33526,1991-10-19 00:00:00,0.0314244180173596,-0.1048168748867878,0.1676657109215072,144.36,-38.147
33527,1991-10-20 00:00:00,0.0668265074370077,-0.0698204011180167,0.2034734159920322,144.36,-38.147
33528,1991-10-21 00:00:00,0.2098416391670101,0.0730081190204679,0.3466751593135523,144.36,-38.147
33529,1991-10-22 00:00:00,0.177401296854517,0.0405336137233419,0.3142689799856921,144.36,-38.147
33530,1991-10-23 00:00:00,0.0347825523255108,-0.10147033018594,0.1710354348369618,144.36,-38.147
33531,1991-10-24 00:00:00,0.0356623653813758,-0.1005629206462952,0.1718876514090468,144.36,-38.147
33532,1991-10-25 00:00:00,0.0990277594624319,-0.0372113211229324,0.2352668400477964,144.36,-38.147
33533,1991-10-26 00:00:00,0.0658650303532617,-0.070506298865926,0.2022363595724495,144.36,-38.147
33534,1991-10-27 00:00:00,0.016036610598409,-0.1204450359861879,0.1525182571830059,144.36,-38.147
33535,1991-10-28 00:00:00,-0.0297506427874448,-0.1661110752166142,0.1066097896417246,144.36,-38.147
33536,1991-10-29 00:00:00,-0.0197566807104731,-0.1559838887842893,0.1164705273633429,144.36,-38.147
33537,1991-10-30 00:00:00,0.03534807662295,-0.1009469177496877,0.1716430709955878,144.36,-38.147
33538,1991-10-31 00:00:00,0.2118391562902363,0.0750956812692807,0.348582631311192,144.36,-38.147
33539,1991-11-01 00:00:00,-0.029429220562393,-0.1659618712056584,0.1071034300808723,144.36,-38.147
33540,1991-11-02 00:00:00,-0.0062226489678515,-0.1424138277436211,0.1299685298079181,144.36,-38.147
33541,1991-11-03 00:00:00,-0.0193735743306166,-0.1557596548372883,0.117012506176055,144.36,-38.147
33542,1991-11-04 00:00:00,0.2967973732694282,0.1597891060431312,0.4338056404957252,144.36,-38.147
33543,1991-11-05 00:00:00,0.1934380002133324,0.0564706333151689,0.330405367111496,144.36,-38.147
33544,1991-11-06 00:00:00,-0.0290593562095445,-0.1657597866967995,0.1076410742777105,144.36,-38.147
33545,1991-11-07 00:00:00,0.3331292463877159,0.1959666102982795,0.4702918824771522,144.36,-38.147
33546,1991-11-08 00:00:00,0.2938348220038401,0.1570441030752847,0.4306255409323956,144.36,-38.147
33547,1991-11-09 00:00:00,0.1846660087567304,0.047962427755953,0.3213695897575077,144.36,-38.147
33548,1991-11-10 00:00:00,0.0693486776681744,-0.0669996777098244,0.2056970330461733,144.36,-38.147
33549,1991-11-11 00:00:00,0.0483736386064477,-0.0878396324054141,0.1845869096183097,144.36,-38.147
33550,1991-11-12 00:00:00,0.0405580021775654,-0.0957331752245945,0.1768491795797253,144.36,-38.147
33551,1991-11-13 00:00:00,0.0433317367467043,-0.0929537835452355,0.1796172570386442,144.36,-38.147
33552,1991-11-14 00:00:00,-0.0028544200401599,-0.139182412407094,0.1334735723267742,144.36,-38.147
33553,1991-11-15 00:00:00,0.0659931970316087,-0.0706893857665474,0.2026757798297648,144.36,-38.147
33554,1991-11-16 00:00:00,0.1607428532670393,0.0238813299158051,0.2976043766182735,144.36,-38.147
33555,1991-11-17 00:00:00,0.0315798806667638,-0.1046586135666765,0.1678183749002041,144.36,-38.147
33556,1991-11-18 00:00:00,0.0329890488049301,-0.1033025689382926,0.1692806665481528,144.36,-38.147
33557,1991-11-19 00:00:00,0.043814359128255,-0.0930799212100877,0.1807086394665978,144.36,-38.147
33558,1991-11-20 00:00:00,0.13640047063769,-0.0010757969177107,0.2738767381930908,144.36,-38.147
33559,1991-11-21 00:00:00,0.0130217659715839,-0.1237474462902167,0.1497909782333847,144.36,-38.147
33560,1991-11-22 00:00:00,0.0079208725492604,-0.1282848390889779,0.1441265841874989,144.36,-38.147
33561,1991-11-23 00:00:00,0.0113038051779211,-0.1249081666971923,0.1475157770530346,144.36,-38.147
33562,1991-11-24 00:00:00,-0.0076476872331242,-0.1438692877776328,0.1285739133113843,144.36,-38.147
33563,1991-11-25 00:00:00,0.0176964093721125,-0.1197245694295967,0.1551173881738219,144.36,-38.147
33564,1991-11-26 00:00:00,0.2869573147497854,0.1491644532179156,0.4247501762816552,144.36,-38.147
33565,1991-11-27 00:00:00,0.188420753410355,0.0518245190574027,0.3250169877633073,144.36,-38.147
33566,1991-11-28 00:00:00,0.020334478018042,-0.1159281204828484,0.1565970765189326,144.36,-38.147
33567,1991-11-29 00:00:00,0.0998860214303346,-0.0364563117292933,0.2362283545899625,144.36,-38.147
33568,1991-11-30 00:00:00,0.1058448567195996,-0.0305413422184903,0.2422310556576897,144.36,-38.147
33569,1991-12-01 00:00:00,0.0225707090325665,-0.1136918136118928,0.1588332316770259,144.36,-38.147
33570,1991-12-02 00:00:00,-0.0308331663261871,-0.1670463745110077,0.1053800418586333,144.36,-38.147
33571,1991-12-03 00:00:00,0.1698420150942031,0.0333825430207631,0.3063014871676431,144.36,-38.147
33572,1991-12-04 00:00:00,0.2657716647601103,0.1290351108664689,0.4025082186537517,144.36,-38.147
33573,1991-12-05 00:00:00,0.0942568086646415,-0.0422382533902725,0.2307518707195555,144.36,-38.147
33574,1991-12-06 00:00:00,0.0844680205844332,-0.0517358301266499,0.2206718712955165,144.36,-38.147
33575,1991-12-07 00:00:00,0.0586480149409654,-0.0775665942174782,0.1948626240994091,144.36,-38.147
33576,1991-12-08 00:00:00,0.056933292497606,-0.0792946756466266,0.1931612606418387,144.36,-38.147
33577,1991-12-09 00:00:00,0.0310757814288265,-0.1051862020260394,0.1673377648836924,144.36,-38.147
33578,1991-12-10 00:00:00,0.0542673287505212,-0.082392929006193,0.1909275865072354,144.36,-38.147
33579,1991-12-11 00:00:00,0.0826781755148163,-0.0542599074199159,0.2196162584495486,144.36,-38.147
33580,1991-12-12 00:00:00,-0.0682887033127114,-0.205178219905108,0.0686008132796852,144.36,-38.147
33581,1991-12-13 00:00:00,0.0249522566953688,-0.1114358600570861,0.1613403734478238,144.36,-38.147
33582,1991-12-14 00:00:00,0.0447693286121698,-0.0917702392910705,0.1813088965154103,144.36,-38.147
33583,1991-12-15 00:00:00,0.2966179210866306,0.1595914301001978,0.4336444120730635,144.36,-38.147
33584,1991-12-16 00:00:00,0.3198515692865404,0.1816488056188118,0.4580543329542691,144.36,-38.147
33585,1991-12-17 00:00:00,0.1845035372418665,0.0468919823263494,0.3221150921573835,144.36,-38.147
33586,1991-12-18 00:00:00,0.1164491005896913,-0.0200944553151858,0.2529926564945686,144.36,-38.147
33587,1991-12-19 00:00:00,0.1255187308753133,-0.0109100641009688,0.2619475258515955,144.36,-38.147
33588,1991-12-20 00:00:00,0.1197819532495243,-0.0164709417560328,0.2560348482550815,144.36,-38.147
33589,1991-12-21 00:00:00,0.0917923582031305,-0.0444888438006748,0.228073560206936,144.36,-38.147
33590,1991-12-22 00:00:00,0.0604465174508012,-0.0758472508741774,0.19674028577578,144.36,-38.147
33591,1991-12-23 00:00:00,0.0724626449169704,-0.0637514994111929,0.2086767892451339,144.36,-38.147
33592,1991-12-24 00:00:00,0.0612753379926288,-0.074924286014757,0.1974749620000147,144.36,-38.147
33593,1991-12-25 00:00:00,0.0784259284191307,-0.0577681773272946,0.2146200341655559,144.36,-38.147
33594,1991-12-26 00:00:00,0.0679094268324201,-0.0683551551478655,0.2041740088127058,144.36,-38.147
33595,1991-12-27 00:00:00,0.1577833906990494,0.0215207738887812,0.2940460075093176,144.36,-38.147
33596,1991-12-28 00:00:00,0.0657902872867742,-0.0704996985837175,0.2020802731572659,144.36,-38.147
33597,1991-12-29 00:00:00,-0.0044196952171583,-0.1407694817488962,0.1319300913145795,144.36,-38.147
33598,1991-12-30 00:00:00,-0.0425699876083332,-0.1791110197445737,0.0939710445279073,144.36,-38.147
33599,1991-12-31 00:00:00,-0.0012289932411489,-0.1380260142562312,0.1355680277739334,144.36,-38.147
33600,1992-01-01 00:00:00,0.1333864378058128,-0.0035461932789978,0.2703190688906235,144.36,-38.147
33601,1992-01-02 00:00:00,0.0969383086170414,-0.0395862115674802,0.2334628288015632,144.36,-38.147
33602,1992-01-03 00:00:00,0.0286332315321381,-0.1076100586814027,0.1648765217456789,144.36,-38.147
33603,1992-01-04 00:00:00,0.0728153944827159,-0.0637585485718462,0.209389337537278,144.36,-38.147
33604,1992-01-05 00:00:00,0.0981970268684185,-0.0384674321100324,0.2348614858468695,144.36,-38.147
33605,1992-01-06 00:00:00,0.0013399585937848,-0.1353434904003464,0.1380234075879161,144.36,-38.147
33606,1992-01-07 00:00:00,0.0213990713083762,-0.1151073441311749,0.1579054867479273,144.36,-38.147
33607,1992-01-08 00:00:00,0.0368605691548409,-0.0995828241827516,0.1733039624924334,144.36,-38.147
33608,1992-01-09 00:00:00,0.022260165122462,-0.1144698556885197,0.1589901859334439,144.36,-38.147
33609,1992-01-10 00:00:00,0.02357340210506,-0.1129665348159915,0.1601133390261116,144.36,-38.147
33610,1992-01-11 00:00:00,0.0460468281771688,-0.0903091277756864,0.1824027841300241,144.36,-38.147
33611,1992-01-12 00:00:00,0.050959661615467,-0.0853234730035041,0.1872427962344381,144.36,-38.147
33612,1992-01-13 00:00:00,0.1265123497097286,-0.0098097945002814,0.2628344939197387,144.36,-38.147
33613,1992-01-14 00:00:00,0.3181561018734458,0.1813447324898508,0.4549674712570407,144.36,-38.147
33614,1992-01-15 00:00:00,0.1010027109947391,-0.0353573116841927,0.2373627336736709,144.36,-38.147
33615,1992-01-16 00:00:00,0.1458708507849535,0.0095281419168657,0.2822135596530413,144.36,-38.147
33616,1992-01-17 00:00:00,0.0401982416812689,-0.0961816975957477,0.1765781809582856,144.36,-38.147
33617,1992-01-18 00:00:00,0.004037993952322,-0.1322480214334588,0.140324009338103,144.36,-38.147
33618,1992-01-19 00:00:00,0.0155789472456966,-0.1206162327102011,0.1517741272015944,144.36,-38.147
33619,1992-01-20 00:00:00,0.058619682894154,-0.0779558291155,0.1951951949038081,144.36,-38.147
33620,1992-01-21 00:00:00,0.1193953841520943,-0.017484864998068,0.2562756333022568,144.36,-38.147
33621,1992-01-22 00:00:00,0.0605103982881332,-0.0757068237861275,0.196727620362394,144.36,-38.147
33622,1992-01-23 00:00:00,0.1020908467920238,-0.0344011484851238,0.2385828420691715,144.36,-38.147
33623,1992-01-24 00:00:00,0.0099290142217561,-0.1264332725732302,0.1462913010167424,144.36,-38.147
33624,1992-01-25 00:00:00,0.0334591218447192,-0.1028118714452657,0.1697301151347043,144.36,-38.147
33625,1992-01-26 00:00:00,0.0991075818547433,-0.0371434033176324,0.2353585670271191,144.36,-38.147
33626,1992-01-27 00:00:00,0.0998092292150748,-0.0364280325175093,0.236046490947659,144.36,-38.147
33627,1992-01-28 00:00:00,0.1273745591076569,-0.0089966320718798,0.2637457502871938,144.36,-38.147
33628,1992-01-29 00:00:00,-0.0126831390668658,-0.1489575678024975,0.1235912896687658,144.36,-38.147
33629,1992-01-30 00:00:00,-0.012030953430987,-0.1482428474031471,0.124180940541173,144.36,-38.147
33630,1992-01-31 00:00:00,0.0168415339253462,-0.1193908782772665,0.1530739461279591,144.36,-38.147
33631,1992-02-01 00:00:00,-6.002700698704358e-05,-0.1364037306777315,0.1362836766637574,144.36,-38.147
33632,1992-02-02 00:00:00,-0.017896074588104,-0.1540941031731942,0.1183019539969861,144.36,-38.147
33633,1992-02-03 00:00:00,0.0260630057895985,-0.1101810992959196,0.1623071108751168,144.36,-38.147
33634,1992-02-04 00:00:00,0.0579620469945037,-0.0783229183062966,0.1942470122953041,144.36,-38.147
33635,1992-02-05 00:00:00,0.0285064204714309,-0.1077868616486291,0.1647997025914911,144.36,-38.147
33636,1992-02-06 00:00:00,0.1164005180495625,-0.0200573974204009,0.2528584335195261,144.36,-38.147
33637,1992-02-07 00:00:00,0.0399809276382526,-0.0964075950695427,0.176369450346048,144.36,-38.147
33638,1992-02-08 00:00:00,0.0070640263477868,-0.1293010044344813,0.1434290571300549,144.36,-38.147
33639,1992-02-09 00:00:00,0.0067433862754734,-0.1296172066577763,0.1431039792087233,144.36,-38.147
33640,1992-02-10 00:00:00,-0.0208608744034071,-0.1575899740349767,0.1158682252281624,144.36,-38.147
33641,1992-02-11 00:00:00,0.0329306473395166,-0.1041267673200018,0.1699880619990351,144.36,-38.147
33642,1992-02-12 00:00:00,0.0925048078424001,-0.0442595970356592,0.2292692127204595,144.36,-38.147
33643,1992-02-13 00:00:00,0.0907475163158127,-0.0457758776946267,0.2272709103262522,144.36,-38.147
33644,1992-02-14 00:00:00,0.031764101752553,-0.104768677392161,0.1682968808972671,144.36,-38.147
33645,1992-02-15 00:00:00,-0.0405976634646319,-0.1769416786071744,0.0957463516779105,144.36,-38.147
33646,1992-02-16 00:00:00,0.0020205757897876,-0.1342018310839972,0.1382429826635725,144.36,-38.147
33647,1992-02-17 00:00:00,0.0423332485004347,-0.0942459670920247,0.1789124640928942,144.36,-38.147
33648,1992-02-18 00:00:00,0.1592994752053456,0.0225475882343552,0.296051362176336,144.36,-38.147
33649,1992-02-19 00:00:00,0.0740005336525673,-0.0624001313059165,0.2104011986110512,144.36,-38.147
33650,1992-02-20 00:00:00,0.0879288830763527,-0.0483336578881419,0.2241914240408474,144.36,-38.147
33651,1992-02-21 00:00:00,0.0628524932850628,-0.0734035556280779,0.1991085421982036,144.36,-38.147
33652,1992-02-22 00:00:00,0.1561287593965733,0.0197752090298082,0.2924823097633384,144.36,-38.147
33653,1992-02-23 00:00:00,0.1950000481042546,0.0586080864436484,0.3313920097648609,144.36,-38.147
33654,1992-02-24 00:00:00,0.0685578305463603,-0.0678295732417608,0.2049452343344815,144.36,-38.147
33655,1992-02-25 00:00:00,0.0125280750355465,-0.1237303381893177,0.1487864882604108,144.36,-38.147
33656,1992-02-26 00:00:00,-0.043110609132594,-0.1793651469927995,0.0931439287276115,144.36,-38.147
33657,1992-02-27 00:00:00,-0.0687352323068501,-0.2050549230852237,0.0675844584715236,144.36,-38.147
33658,1992-02-28 00:00:00,-0.0587372441032239,-0.1950342113944741,0.0775597231880261,144.36,-38.147
33659,1992-02-29 00:00:00,-0.0083262127552856,-0.1445139441950507,0.1278615186844794,144.36,-38.147
33660,1992-03-01 00:00:00,0.0202396647556858,-0.116138297586894,0.1566176270982658,144.36,-38.147
33661,1992-03-02 00:00:00,0.0134143079192855,-0.122967168201777,0.149795784040348,144.36,-38.147
33662,1992-03-03 00:00:00,0.0819610451801537,-0.0548563062856838,0.2187783966459913,144.36,-38.147
33663,1992-03-04 00:00:00,0.0939701349945451,-0.0426317511654015,0.230572021154492,144.36,-38.147
33664,1992-03-05 00:00:00,0.1220481916455328,-0.0142006952811959,0.2582970785722617,144.36,-38.147
33665,1992-03-06 00:00:00,0.0724048794157912,-0.0637655368835291,0.2085752957151116,144.36,-38.147
33666,1992-03-07 00:00:00,0.0449585143725091,-0.0912304543859198,0.1811474831309381,144.36,-38.147
33667,1992-03-08 00:00:00,0.0301285316177637,-0.1060920904235633,0.1663491536590908,144.36,-38.147
33668,1992-03-09 00:00:00,-0.0258368760957222,-0.1620735823534376,0.110399830161993,144.36,-38.147
33669,1992-03-10 00:00:00,-0.0297920559873971,-0.1660153347865239,0.1064312228117296,144.36,-38.147
33670,1992-03-11 00:00:00,0.0450899196506713,-0.0912408998765479,0.1814207391778906,144.36,-38.147
33671,1992-03-12 00:00:00,-0.0049654926911426,-0.1417495968220909,0.1318186114398055,144.36,-38.147
33672,1992-03-13 00:00:00,-0.0313220932449996,-0.1677338353416179,0.1050896488516186,144.36,-38.147
33673,1992-03-14 00:00:00,0.0896684837890681,-0.0467507795758212,0.2260877471539576,144.36,-38.147
33674,1992-03-15 00:00:00,0.0833777491967597,-0.0529672489095579,0.2197227473030774,144.36,-38.147
33675,1992-03-16 00:00:00,0.0553448541938805,-0.080992181547108,0.191681889934869,144.36,-38.147
33676,1992-03-17 00:00:00,-0.0114045807716378,-0.1476820098092399,0.1248728482659641,144.36,-38.147
33677,1992-03-18 00:00:00,0.0090645657061118,-0.1272854576203634,0.1454145890325872,144.36,-38.147
33678,1992-03-19 00:00:00,0.0274198804382063,-0.1088570067228554,0.1636967675992682,144.36,-38.147
33679,1992-03-20 00:00:00,0.0529650303231774,-0.0832529706431025,0.1891830312894573,144.36,-38.147
33680,1992-03-21 00:00:00,0.0306836622930128,-0.1055397817035614,0.166907106289587,144.36,-38.147
33681,1992-03-22 00:00:00,0.0103538045785839,-0.1258979237614123,0.1466055329185801,144.36,-38.147
33682,1992-03-23 00:00:00,0.0425013267658861,-0.0937028370335696,0.178705490565342,144.36,-38.147
33683,1992-03-24 00:00:00,0.0183826398856304,-0.1178707069989907,0.1546359867702517,144.36,-38.147
33684,1992-03-25 00:00:00,-0.0410768966540646,-0.177323648745473,0.0951698554373438,144.36,-38.147
33685,1992-03-26 00:00:00,0.0094836161472057,-0.1268652871091864,0.1458325194035979,144.36,-38.147
33686,1992-03-27 00:00:00,0.1296366972213091,-0.0067139155663691,0.2659873100089875,144.36,-38.147
33687,1992-03-28 00:00:00,0.1349641688434636,-0.001500159917406,0.2714284976043333,144.36,-38.147
33688,1992-03-29 00:00:00,0.0541553628582185,-0.0822488482581543,0.1905595739745914,144.36,-38.147
33689,1992-03-30 00:00:00,0.005302367574592,-0.1308702365189948,0.1414749716681788,144.36,-38.147
33690,1992-03-31 00:00:00,-0.0075593120641324,-0.1437347468349943,0.1286161227067294,144.36,-38.147
33691,1992-04-01 00:00:00,0.0243518699608988,-0.1119778932472783,0.1606816331690761,144.36,-38.147
33692,1992-04-02 00:00:00,-0.0895893619320647,-0.2260924765339435,0.0469137526698139,144.36,-38.147
33693,1992-04-03 00:00:00,-0.0520735886570379,-0.1886348451789448,0.0844876678648689,144.36,-38.147
33694,1992-04-04 00:00:00,0.0005419901274579,-0.1358140985984454,0.1368980788533612,144.36,-38.147
33695,1992-04-05 00:00:00,0.0724291711770851,-0.0639399916101013,0.2087983339642715,144.36,-38.147
33696,1992-04-06 00:00:00,0.0333872986018321,-0.1031479326222288,0.169922529825893,144.36,-38.147
33697,1992-04-07 00:00:00,0.1194784249376684,-0.0172746064923128,0.2562314563676497,144.36,-38.147
33698,1992-04-08 00:00:00,0.0208571026412798,-0.1156212927137072,0.1573354979962668,144.36,-38.147
33699,1992-04-09 00:00:00,-0.0379884845157643,-0.1742310730746366,0.0982541040431079,144.36,-38.147
33700,1992-04-10 00:00:00,-0.0111471625259604,-0.1473763121915309,0.1250819871396099,144.36,-38.147
33701,1992-04-11 00:00:00,-0.0224710341879062,-0.1586668685998697,0.1137248002240573,144.36,-38.147
33702,1992-04-12 00:00:00,-0.0148857678283069,-0.1511177808767046,0.1213462452200908,144.36,-38.147
33703,1992-04-13 00:00:00,-0.006455242158566,-0.1426896084965332,0.1297791241794011,144.36,-38.147
33704,1992-04-14 00:00:00,0.033110542356702,-0.1032398638039995,0.1694609485174036,144.36,-38.147
33705,1992-04-15 00:00:00,0.0511783803243951,-0.085547466843206,0.1879042274919964,144.36,-38.147
33706,1992-04-16 00:00:00,0.125807638607534,-0.011090470526592,0.2627057477416601,144.36,-38.147
33707,1992-04-17 00:00:00,-0.0223224274832298,-0.1585159861592789,0.1138711311928191,144.36,-38.147
33708,1992-04-18 00:00:00,-0.0336005692141353,-0.1697800013826844,0.1025788629544137,144.36,-38.147
33709,1992-04-19 00:00:00,0.0180283012550085,-0.1183005902830248,0.154357192793042,144.36,-38.147
33710,1992-04-20 00:00:00,0.1367790037597124,-0.0006595878537693,0.2742175953731941,144.36,-38.147
33711,1992-04-21 00:00:00,0.1779554941198146,0.0406552940750586,0.3152556941645706,144.36,-38.147
33712,1992-04-22 00:00:00,0.0586841343268552,-0.0776094299479524,0.1949776986016629,144.36,-38.147
33713,1992-04-23 00:00:00,0.027952372344619,-0.1082234388375176,0.1641281835267557,144.36,-38.147
33714,1992-04-24 00:00:00,0.0318569192187077,-0.1043151465330923,0.1680289849705078,144.36,-38.147
33715,1992-04-25 00:00:00,0.0398999928697114,-0.0963013568691363,0.1761013426085592,144.36,-38.147
33716,1992-04-26 00:00:00,0.0373730601705161,-0.098852624016589,0.1735987443576213,144.36,-38.147
33717,1992-04-27 00:00:00,0.0019712106169749,-0.1344508280333784,0.1383932492673284,144.36,-38.147
33718,1992-04-28 00:00:00,0.0303699825210061,-0.1064481977362811,0.1671881627782933,144.36,-38.147
33719,1992-04-29 00:00:00,0.1348340504657139,-0.0019387368428173,0.2716068377742452,144.36,-38.147
33720,1992-04-30 00:00:00,0.0212728471823267,-0.1150983751891965,0.1576440695538499,144.36,-38.147
33721,1992-05-01 00:00:00,-0.0284647992321142,-0.1646786932983748,0.1077490948341463,144.36,-38.147
33722,1992-05-02 00:00:00,0.0940510922290925,-0.042189582898604,0.2302917673567891,144.36,-38.147
33723,1992-05-03 00:00:00,0.1220516486762021,-0.0142682921935114,0.2583715895459156,144.36,-38.147
33724,1992-05-04 00:00:00,0.0716334310129443,-0.0645901961722843,0.207857058198173,144.36,-38.147
33725,1992-05-05 00:00:00,0.0842104918192145,-0.0520699488012396,0.2204909324396687,144.36,-38.147
33726,1992-05-06 00:00:00,0.0319524450074252,-0.1044550772151003,0.1683599672299507,144.36,-38.147
33727,1992-05-07 00:00:00,0.0153905791308406,-0.120899518224861,0.1516806764865423,144.36,-38.147
33728,1992-05-08 00:00:00,0.0613781736181267,-0.0749249881824388,0.1976813354186923,144.36,-38.147
