,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33729,1992-05-09 00:00:00,0.0966869335590726,-0.0396513605588439,0.2330252276769892,144.36,-38.147
33730,1992-05-10 00:00:00,0.0032011729167561,-0.1330110255820202,0.1394133714155326,144.36,-38.147
33731,1992-05-11 00:00:00,0.0003914144976591,-0.1358212197089369,0.1366040487042553,144.36,-38.147
33732,1992-05-12 00:00:00,0.0922247714080751,-0.0445304676552652,0.2289800104714154,144.36,-38.147
33733,1992-05-13 00:00:00,0.2866532504099399,0.1499940844351192,0.4233124163847607,144.36,-38.147
33734,1992-05-14 00:00:00,0.1142181247454477,-0.0221377469950179,0.2505739964859134,144.36,-38.147
33735,1992-05-15 00:00:00,0.0652920116055872,-0.0710346574327091,0.2016186806438835,144.36,-38.147
33736,1992-05-16 00:00:00,0.0087935906140172,-0.127617483259654,0.1452046644876884,144.36,-38.147
33737,1992-05-17 00:00:00,-0.0136503217712728,-0.1499560304747221,0.1226553869321764,144.36,-38.147
33738,1992-05-18 00:00:00,0.0149490695640263,-0.121291697179821,0.1511898363078736,144.36,-38.147
33739,1992-05-19 00:00:00,0.0005260223450191,-0.135738547438785,0.1367905921288232,144.36,-38.147
33740,1992-05-20 00:00:00,-0.0245939533107819,-0.1608096059078099,0.1116216992862461,144.36,-38.147
33741,1992-05-21 00:00:00,-0.0168764000728186,-0.1530911617702454,0.1193383616246081,144.36,-38.147
33742,1992-05-22 00:00:00,0.0458977071393517,-0.0903462781235614,0.1821416924022649,144.36,-38.147
33743,1992-05-23 00:00:00,0.0485537773792616,-0.0876675963189557,0.184775151077479,144.36,-38.147
33744,1992-05-24 00:00:00,0.0401052364644955,-0.0960882602935238,0.1762987332225148,144.36,-38.147
33745,1992-05-25 00:00:00,0.0144871958762556,-0.1218148966149586,0.1507892883674699,144.36,-38.147
33746,1992-05-26 00:00:00,0.2436916352386422,0.1069389398447756,0.3804443306325087,144.36,-38.147
33747,1992-05-27 00:00:00,0.1538819804424407,0.0169548409588646,0.2908091199260168,144.36,-38.147
33748,1992-05-28 00:00:00,0.0410608880920052,-0.0952714688240768,0.1773932450080873,144.36,-38.147
33749,1992-05-29 00:00:00,-0.0218544273377047,-0.1580551218762016,0.114346267200792,144.36,-38.147
33750,1992-05-30 00:00:00,0.0012847944161342,-0.1349422442193112,0.1375118330515797,144.36,-38.147
33751,1992-05-31 00:00:00,0.0219764570578966,-0.1142271642250043,0.1581800783407975,144.36,-38.147
33752,1992-06-01 00:00:00,0.0573101436906419,-0.0789680609916846,0.1935883483729685,144.36,-38.147
33753,1992-06-02 00:00:00,0.186368777181412,0.0491410004154888,0.3235965539473351,144.36,-38.147
33754,1992-06-03 00:00:00,0.0617011231214057,-0.0750720323159219,0.1984742785587334,144.36,-38.147
33755,1992-06-04 00:00:00,0.1062513209833994,-0.0302454913187675,0.2427481332855663,144.36,-38.147
33756,1992-06-05 00:00:00,0.1269325336916563,-0.0095862163625587,0.2634512837458714,144.36,-38.147
33757,1992-06-06 00:00:00,0.1408460316773014,0.0044106385767756,0.2772814247778273,144.36,-38.147
33758,1992-06-07 00:00:00,0.0658087184918947,-0.0705063468481701,0.2021237838319597,144.36,-38.147
33759,1992-06-08 00:00:00,0.0701924497352185,-0.0660814847286083,0.2064663841990453,144.36,-38.147
33760,1992-06-09 00:00:00,0.065067780932917,-0.0711987655897466,0.2013343274555806,144.36,-38.147
33761,1992-06-10 00:00:00,0.2805896209151165,0.1438882372138396,0.4172910046163933,144.36,-38.147
33762,1992-06-11 00:00:00,0.2638946473279303,0.1272246053434751,0.4005646893123854,144.36,-38.147
33763,1992-06-12 00:00:00,0.1539939085515114,0.0174296460958934,0.2905581710071294,144.36,-38.147
33764,1992-06-13 00:00:00,0.0268495615651625,-0.1096048766580423,0.1633039997883674,144.36,-38.147
33765,1992-06-14 00:00:00,-0.0029273164151414,-0.1392080961828325,0.1333534633525496,144.36,-38.147
33766,1992-06-15 00:00:00,-0.0064993148799096,-0.1427353268452986,0.1297366970854793,144.36,-38.147
33767,1992-06-16 00:00:00,-0.0009175698372202,-0.1370966529207549,0.1352615132463144,144.36,-38.147
33768,1992-06-17 00:00:00,0.0556276611194133,-0.0806981896361492,0.191953511874976,144.36,-38.147
33769,1992-06-18 00:00:00,0.2197956311842442,0.0833618551204579,0.3562294072480305,144.36,-38.147
33770,1992-06-19 00:00:00,0.14722557044287,0.0108557119509847,0.2835954289347553,144.36,-38.147
33771,1992-06-20 00:00:00,0.1057613080063673,-0.0305728388933534,0.242095454906088,144.36,-38.147
33772,1992-06-21 00:00:00,-0.0086691669751248,-0.1449204257071397,0.1275820917568899,144.36,-38.147
33773,1992-06-22 00:00:00,-0.0063786432061455,-0.1426356437894414,0.1298783573771504,144.36,-38.147
33774,1992-06-23 00:00:00,0.1204263748098799,-0.0159821343254796,0.2568348839452394,144.36,-38.147
33775,1992-06-24 00:00:00,0.0415328024301713,-0.0948353111990671,0.1779009160594097,144.36,-38.147
33776,1992-06-25 00:00:00,-0.0164013823914214,-0.1528552804669523,0.1200525156841093,144.36,-38.147
33777,1992-06-26 00:00:00,-0.0165547216990536,-0.1532158511048841,0.1201064077067768,144.36,-38.147
33778,1992-06-27 00:00:00,-0.0233408201507921,-0.1598696928419452,0.1131880525403609,144.36,-38.147
33779,1992-06-28 00:00:00,-0.0014082003233221,-0.1377902539835154,0.1349738533368711,144.36,-38.147
33780,1992-06-29 00:00:00,0.0049542366432484,-0.1312920450666464,0.1412005183531434,144.36,-38.147
33781,1992-06-30 00:00:00,0.0122762003288349,-0.1242169544561343,0.1487693551138041,144.36,-38.147
33782,1992-07-01 00:00:00,0.072929907885032,-0.0637244309035143,0.2095842466735784,144.36,-38.147
33783,1992-07-02 00:00:00,0.1459246092814421,0.0091573146309119,0.2826919039319723,144.36,-38.147
33784,1992-07-03 00:00:00,0.2108047007656135,0.0739419738586226,0.3476674276726044,144.36,-38.147
33785,1992-07-04 00:00:00,0.332433251664504,0.1956237474040301,0.4692427559249779,144.36,-38.147
33786,1992-07-05 00:00:00,0.1218243795462515,-0.014741516980975,0.258390276073478,144.36,-38.147
33787,1992-07-06 00:00:00,0.1113457338028476,-0.0256711601436586,0.2483626277493538,144.36,-38.147
33788,1992-07-07 00:00:00,0.1895737763162386,0.0527678781805179,0.3263796744519592,144.36,-38.147
33789,1992-07-08 00:00:00,0.010185784186495,-0.1265109905151989,0.146882558888189,144.36,-38.147
33790,1992-07-09 00:00:00,0.1238888596972874,-0.012429478304643,0.2602071976992179,144.36,-38.147
33791,1992-07-10 00:00:00,0.0198531705518484,-0.1164159560412124,0.1561222971449093,144.36,-38.147
33792,1992-07-11 00:00:00,-0.0635738432572833,-0.1998722005311481,0.0727245140165814,144.36,-38.147
33793,1992-07-12 00:00:00,0.1501446569845763,0.0133830102815732,0.2869063036875795,144.36,-38.147
33794,1992-07-13 00:00:00,0.1044743449506497,-0.0319765707447366,0.2409252606460361,144.36,-38.147
33795,1992-07-14 00:00:00,-0.0063461260245822,-0.1425837793157073,0.1298915272665428,144.36,-38.147
33796,1992-07-15 00:00:00,0.0336388048559523,-0.1026291787454254,0.1699067884573301,144.36,-38.147
33797,1992-07-16 00:00:00,0.011205105183842,-0.1250726830809545,0.1474828934486386,144.36,-38.147
33798,1992-07-17 00:00:00,-0.0317593391742339,-0.167985490950984,0.104466812602516,144.36,-38.147
33799,1992-07-18 00:00:00,0.091015417578778,-0.045414354254612,0.2274451894121681,144.36,-38.147
33800,1992-07-19 00:00:00,0.1884641716109,0.0519459184544094,0.3249824247673906,144.36,-38.147
33801,1992-07-20 00:00:00,0.1391719133362015,0.0025257103116018,0.2758181163608013,144.36,-38.147
33802,1992-07-21 00:00:00,0.0025176434635422,-0.1337684601248707,0.1388037470519552,144.36,-38.147
33803,1992-07-22 00:00:00,0.0525819687616636,-0.0836662837427677,0.1888302212660949,144.36,-38.147
33804,1992-07-23 00:00:00,0.1051142017875426,-0.0311564148650891,0.2413848184401744,144.36,-38.147
33805,1992-07-24 00:00:00,0.0192543566947804,-0.1171229022941635,0.1556316156837243,144.36,-38.147
33806,1992-07-25 00:00:00,0.1461197018579692,0.009201109384848,0.2830382943310904,144.36,-38.147
33807,1992-07-26 00:00:00,-0.0051598215363845,-0.1419498397892232,0.131630196716454,144.36,-38.147
33808,1992-07-27 00:00:00,-0.0122578896788603,-0.1485710539618354,0.1240552746041148,144.36,-38.147
33809,1992-07-28 00:00:00,0.1680941215098899,0.0308363145265817,0.3053519284931981,144.36,-38.147
33810,1992-07-29 00:00:00,0.1867699938242282,0.04917696327787,0.3243630243705864,144.36,-38.147
33811,1992-07-30 00:00:00,0.1929843134815152,0.0564691920291098,0.3294994349339206,144.36,-38.147
33812,1992-07-31 00:00:00,0.0929584214739468,-0.0437910113362524,0.229707854284146,144.36,-38.147
33813,1992-08-01 00:00:00,0.0356761908320753,-0.1006396985579206,0.1719920802220713,144.36,-38.147
33814,1992-08-02 00:00:00,0.0725306833489381,-0.0638043086387835,0.2088656753366598,144.36,-38.147
33815,1992-08-03 00:00:00,0.0374317390279028,-0.0988657968171518,0.1737292748729576,144.36,-38.147
33816,1992-08-04 00:00:00,-0.0387915779662911,-0.1751036845444071,0.0975205286118248,144.36,-38.147
33817,1992-08-05 00:00:00,0.0053815831776375,-0.1310372356134293,0.1418004019687043,144.36,-38.147
33818,1992-08-06 00:00:00,0.1882367551555224,0.0518635244063508,0.324609985904694,144.36,-38.147
33819,1992-08-07 00:00:00,0.1001765855500584,-0.0361141125812344,0.2364672836813514,144.36,-38.147
33820,1992-08-08 00:00:00,0.1511006124247705,0.0145439191514625,0.2876573056980785,144.36,-38.147
33821,1992-08-09 00:00:00,0.1449458440360557,0.0082050794675919,0.2816866086045194,144.36,-38.147
33822,1992-08-10 00:00:00,0.0013618745592727,-0.1355117083364062,0.1382354574549516,144.36,-38.147
33823,1992-08-11 00:00:00,0.3529123175362844,0.2122104818830711,0.4936141531894976,144.36,-38.147
33824,1992-08-12 00:00:00,0.1264722520732181,-0.0110384595050415,0.2639829636514778,144.36,-38.147
33825,1992-08-13 00:00:00,0.5304376649320504,0.3927462721867713,0.6681290576773293,144.36,-38.147
33826,1992-08-14 00:00:00,0.209769887227714,0.0724532348498376,0.3470865396055905,144.36,-38.147
33827,1992-08-15 00:00:00,0.1094220226917505,-0.0270856496043957,0.2459296949878967,144.36,-38.147
33828,1992-08-16 00:00:00,0.0727393449568635,-0.0637145814012125,0.2091932713149396,144.36,-38.147
33829,1992-08-17 00:00:00,0.2583299519955218,0.1206568680070685,0.396003035983975,144.36,-38.147
33830,1992-08-18 00:00:00,0.2440560105549592,0.106884351598273,0.3812276695116453,144.36,-38.147
33831,1992-08-19 00:00:00,0.1734917088262644,0.0369259287934283,0.3100574888591006,144.36,-38.147
33832,1992-08-20 00:00:00,0.1095079567088334,-0.0270329230025481,0.2460488364202151,144.36,-38.147
33833,1992-08-21 00:00:00,0.0212930184534074,-0.1150036559878349,0.1575896928946498,144.36,-38.147
33834,1992-08-22 00:00:00,0.0242627828043539,-0.1120851343667531,0.1606106999754611,144.36,-38.147
33835,1992-08-23 00:00:00,0.1003021576508814,-0.0371370771495428,0.2377413924513058,144.36,-38.147
33836,1992-08-24 00:00:00,0.0433793650723456,-0.0940123909058878,0.180771121050579,144.36,-38.147
33837,1992-08-25 00:00:00,-0.0710032646597156,-0.2074271442411031,0.0654206149216717,144.36,-38.147
33838,1992-08-26 00:00:00,-0.0468339093968998,-0.1830662337122374,0.0893984149184378,144.36,-38.147
33839,1992-08-27 00:00:00,0.004169520222081,-0.1321328471574355,0.1404718876015976,144.36,-38.147
33840,1992-08-28 00:00:00,0.1710164779079525,0.0345258188233977,0.3075071369925072,144.36,-38.147
33841,1992-08-29 00:00:00,-0.0041608066655011,-0.140603722937285,0.1322821096062828,144.36,-38.147
33842,1992-08-30 00:00:00,0.2436282032720851,0.1060046147530306,0.3812517917911396,144.36,-38.147
33843,1992-08-31 00:00:00,0.5920097953123092,0.4546765426518551,0.7293430479727634,144.36,-38.147
33844,1992-09-01 00:00:00,0.227174671970282,0.0901744589541242,0.3641748849864397,144.36,-38.147
33845,1992-09-02 00:00:00,0.1688185057721482,0.0322305554080903,0.3054064561362061,144.36,-38.147
33846,1992-09-03 00:00:00,0.0760184263971979,-0.0603822482260963,0.2124191010204922,144.36,-38.147
33847,1992-09-04 00:00:00,0.1695015064059044,0.033128730265712,0.3058742825460969,144.36,-38.147
33848,1992-09-05 00:00:00,0.1016445437887672,-0.0346408512512128,0.2379299388287473,144.36,-38.147
33849,1992-09-06 00:00:00,0.161055317986417,0.0248112884852686,0.2972993474875655,144.36,-38.147
33850,1992-09-07 00:00:00,0.1459549282388944,0.0096854175035449,0.282224438974244,144.36,-38.147
33851,1992-09-08 00:00:00,0.0804752390876682,-0.0557769915231329,0.2167274696984693,144.36,-38.147
33852,1992-09-09 00:00:00,0.0373481063538475,-0.0988565914866466,0.1735528041943416,144.36,-38.147
33853,1992-09-10 00:00:00,0.0748322275708513,-0.0613924732452561,0.2110569283869589,144.36,-38.147
33854,1992-09-11 00:00:00,0.1291366249252384,-0.0071845167724572,0.2654577666229341,144.36,-38.147
33855,1992-09-12 00:00:00,0.333743899631825,0.1962063060692314,0.4712814931944186,144.36,-38.147
33856,1992-09-13 00:00:00,0.072240633871946,-0.0648325841193418,0.2093138518632339,144.36,-38.147
33857,1992-09-14 00:00:00,-0.0112737749373993,-0.147823107047716,0.1252755571729173,144.36,-38.147
33858,1992-09-15 00:00:00,0.2389842511559077,0.1018726486578002,0.3760958536540153,144.36,-38.147
33859,1992-09-16 00:00:00,0.1846948507591426,0.0480472699034671,0.3213424316148181,144.36,-38.147
33860,1992-09-17 00:00:00,0.1204196691735181,-0.0160726813341244,0.2569120196811607,144.36,-38.147
33861,1992-09-18 00:00:00,0.0669706749426458,-0.0693676812916457,0.2033090311769374,144.36,-38.147
33862,1992-09-19 00:00:00,0.0543576319493811,-0.0820156912802325,0.1907309551789949,144.36,-38.147
33863,1992-09-20 00:00:00,0.0298446653967054,-0.1064075476089714,0.1660968784023824,144.36,-38.147
33864,1992-09-21 00:00:00,-0.0169752761836886,-0.1532495943533507,0.1192990419859734,144.36,-38.147
33865,1992-09-22 00:00:00,0.1121902507657572,-0.0242772662336848,0.2486577677651993,144.36,-38.147
33866,1992-09-23 00:00:00,0.1339250470561845,-0.0024217266523189,0.270271820764688,144.36,-38.147
33867,1992-09-24 00:00:00,0.0380484896738469,-0.0981946580199554,0.1742916373676493,144.36,-38.147
33868,1992-09-25 00:00:00,0.0765446188772429,-0.0604134020020164,0.2135026397565023,144.36,-38.147
33869,1992-09-26 00:00:00,0.0566170588061936,-0.0803348216700203,0.1935689392824076,144.36,-38.147
33870,1992-09-27 00:00:00,0.0513736579644821,-0.0849306603194045,0.1876779762483688,144.36,-38.147
33871,1992-09-28 00:00:00,0.0557044029666249,-0.0810055685718545,0.1924143745051045,144.36,-38.147
33872,1992-09-29 00:00:00,0.2714776718335708,0.1341033886145954,0.4088519550525461,144.36,-38.147
33873,1992-09-30 00:00:00,0.1381608257432807,0.0016813340519951,0.2746403174345664,144.36,-38.147
33874,1992-10-01 00:00:00,0.0417151456149853,-0.094586730925093,0.1780170221550637,144.36,-38.147
33875,1992-10-02 00:00:00,0.0041336487933629,-0.1321563074885005,0.1404236050752264,144.36,-38.147
33876,1992-10-03 00:00:00,-0.0080625325414591,-0.1442488258900472,0.1281237608071289,144.36,-38.147
33877,1992-10-04 00:00:00,0.0584373333940261,-0.0779030120015754,0.1947776787896277,144.36,-38.147
33878,1992-10-05 00:00:00,0.2126501256348724,0.0761576190126013,0.3491426322571436,144.36,-38.147
33879,1992-10-06 00:00:00,0.1011121744182715,-0.0352100120755912,0.2374343609121342,144.36,-38.147
33880,1992-10-07 00:00:00,0.0297408319169566,-0.1066188098621187,0.1661004736960319,144.36,-38.147
33881,1992-10-08 00:00:00,-0.0439598708568159,-0.1804587380173244,0.0925389963036925,144.36,-38.147
33882,1992-10-09 00:00:00,0.4287860981016369,0.2901861007219665,0.5673860954813073,144.36,-38.147
33883,1992-10-10 00:00:00,0.1972575704775099,0.0592717966549951,0.3352433443000248,144.36,-38.147
33884,1992-10-11 00:00:00,0.1771190301391479,0.0405072328511705,0.3137308274271253,144.36,-38.147
33885,1992-10-12 00:00:00,-0.007884757454348,-0.1442613747796076,0.1284918598709115,144.36,-38.147
33886,1992-10-13 00:00:00,-0.0213233124216474,-0.1575049503002489,0.114858325456954,144.36,-38.147
33887,1992-10-14 00:00:00,-0.0011730086741482,-0.1373610218207744,0.135015004472478,144.36,-38.147
33888,1992-10-15 00:00:00,0.065483247079918,-0.0707481164931745,0.2017146106530106,144.36,-38.147
33889,1992-10-16 00:00:00,0.0821571184633204,-0.0541202480645261,0.218434484991167,144.36,-38.147
33890,1992-10-17 00:00:00,0.0571280132755921,-0.0791003560432276,0.1933563825944119,144.36,-38.147
33891,1992-10-18 00:00:00,0.1816858798021937,0.0451546796374108,0.3182170799669765,144.36,-38.147
33892,1992-10-19 00:00:00,0.178858430817893,0.0424552002269253,0.3152616614088608,144.36,-38.147
33893,1992-10-20 00:00:00,0.0885157888286579,-0.0485302668765336,0.2255618445338496,144.36,-38.147
33894,1992-10-21 00:00:00,-0.054930961806032,-0.1920529163961747,0.0821909927841107,144.36,-38.147
33895,1992-10-22 00:00:00,-0.0754837899813152,-0.2117566249823898,0.0607890450197593,144.36,-38.147
33896,1992-10-23 00:00:00,-0.0196282589374766,-0.1558360919071885,0.1165795740322352,144.36,-38.147
33897,1992-10-24 00:00:00,0.0143189262628077,-0.1219012047534272,0.1505390572790428,144.36,-38.147
33898,1992-10-25 00:00:00,0.0653716593906259,-0.0710430338968065,0.2017863526780584,144.36,-38.147
33899,1992-10-26 00:00:00,-0.0052548688674961,-0.14158845674794,0.1310787190129476,144.36,-38.147
33900,1992-10-27 00:00:00,-0.0132081563565907,-0.1494386755108983,0.1230223627977168,144.36,-38.147
33901,1992-10-28 00:00:00,0.0394876335910369,-0.0968823981802456,0.1758576653623194,144.36,-38.147
33902,1992-10-29 00:00:00,0.029857852538789,-0.1065626297080693,0.1662783347856475,144.36,-38.147
33903,1992-10-30 00:00:00,0.0161088565417608,-0.1203745456285833,0.1525922587121049,144.36,-38.147
33904,1992-10-31 00:00:00,0.1621059790270463,0.0255169464561043,0.2986950115979883,144.36,-38.147
33905,1992-11-01 00:00:00,0.0886084842313026,-0.04784098022498,0.2250579486875854,144.36,-38.147
33906,1992-11-02 00:00:00,0.0132426854384446,-0.1229915960537533,0.1494769669306427,144.36,-38.147
33907,1992-11-03 00:00:00,0.1060122025227503,-0.0302361507648274,0.242260555810328,144.36,-38.147
33908,1992-11-04 00:00:00,0.1060282372956816,-0.0302440369991109,0.2423005115904742,144.36,-38.147
33909,1992-11-05 00:00:00,0.0410180415329871,-0.0952339776628304,0.1772700607288047,144.36,-38.147
33910,1992-11-06 00:00:00,0.0184962058810711,-0.1177132417181162,0.1547056534802584,144.36,-38.147
33911,1992-11-07 00:00:00,0.0198214871896423,-0.1163401161038223,0.155983090483107,144.36,-38.147
33912,1992-11-08 00:00:00,0.032687059834365,-0.1038441210955272,0.1692182407642574,144.36,-38.147
33913,1992-11-09 00:00:00,0.2567025408927246,0.1197162584898536,0.3936888232955956,144.36,-38.147
33914,1992-11-10 00:00:00,0.2538452481708955,0.117386794498875,0.3903037018429159,144.36,-38.147
33915,1992-11-11 00:00:00,0.1685617343860492,0.0318232268602557,0.3053002419118427,144.36,-38.147
33916,1992-11-12 00:00:00,0.077931964893613,-0.0590636398364031,0.2149275696236293,144.36,-38.147
33917,1992-11-13 00:00:00,-0.0424916070549047,-0.1789085709387501,0.0939253568289407,144.36,-38.147
33918,1992-11-14 00:00:00,-0.02185325237882,-0.1580941008874496,0.1143875961298096,144.36,-38.147
33919,1992-11-15 00:00:00,-0.0011460432554047,-0.1373528952954934,0.1350608087846838,144.36,-38.147
33920,1992-11-16 00:00:00,0.0210660517583499,-0.115135604163814,0.1572677076805139,144.36,-38.147
33921,1992-11-17 00:00:00,0.0008168797796618,-0.1355271434358827,0.1371609029952064,144.36,-38.147
33922,1992-11-18 00:00:00,0.0528703879092609,-0.0838928960541341,0.189633671872656,144.36,-38.147
33923,1992-11-19 00:00:00,0.1086714610281715,-0.0279135650499621,0.2452564871063052,144.36,-38.147
33924,1992-11-20 00:00:00,0.0950666444578297,-0.0412205272281923,0.2313538161438519,144.36,-38.147
33925,1992-11-21 00:00:00,0.143339840662384,0.0060510846495516,0.2806285966752163,144.36,-38.147
33926,1992-11-22 00:00:00,0.4162692750111511,0.2781026622731684,0.5544358877491338,144.36,-38.147
33927,1992-11-23 00:00:00,0.1785687695103873,0.0416856677613233,0.3154518712594514,144.36,-38.147
33928,1992-11-24 00:00:00,0.1918908910310175,0.0554272485616711,0.3283545335003639,144.36,-38.147
33929,1992-11-25 00:00:00,0.2805287483881732,0.1440528164716145,0.4170046803047318,144.36,-38.147
33930,1992-11-26 00:00:00,0.2511679278393927,0.1146421828620222,0.3876936728167632,144.36,-38.147
33931,1992-11-27 00:00:00,0.1349136682289958,-0.0015009449755673,0.271328281433559,144.36,-38.147
33932,1992-11-28 00:00:00,0.1295385994079418,-0.006746696617751,0.2658238954336347,144.36,-38.147
33933,1992-11-29 00:00:00,0.0806920627982627,-0.0555452703936339,0.2169293959901593,144.36,-38.147
33934,1992-11-30 00:00:00,0.0358287850460164,-0.1004937282892015,0.1721512983812345,144.36,-38.147
33935,1992-12-01 00:00:00,-0.0095066438649641,-0.1457489570901151,0.1267356693601867,144.36,-38.147
33936,1992-12-02 00:00:00,0.0532983890185107,-0.0829319186806813,0.1895286967177028,144.36,-38.147
33937,1992-12-03 00:00:00,0.071429951336387,-0.0649352434162396,0.2077951460890136,144.36,-38.147
33938,1992-12-04 00:00:00,0.0284928997055314,-0.1082774631438784,0.1652632625549412,144.36,-38.147
33939,1992-12-05 00:00:00,0.0333022267829325,-0.1041884844547201,0.1707929380205853,144.36,-38.147
33940,1992-12-06 00:00:00,0.0434188078957515,-0.0943535918299609,0.181191207621464,144.36,-38.147
33941,1992-12-07 00:00:00,0.0439772412746437,-0.0931853148371083,0.1811397973863958,144.36,-38.147
33942,1992-12-08 00:00:00,0.044209462315142,-0.092541241944206,0.1809601665744901,144.36,-38.147
33943,1992-12-09 00:00:00,0.0198112052520556,-0.1167168200098547,0.1563392305139659,144.36,-38.147
33944,1992-12-10 00:00:00,0.0102090986912342,-0.1259838354379578,0.1464020328204263,144.36,-38.147
33945,1992-12-11 00:00:00,0.0302165340736757,-0.1060563102708242,0.1664893784181756,144.36,-38.147
33946,1992-12-12 00:00:00,0.0818032265809528,-0.0545860664631069,0.2181925196250126,144.36,-38.147
33947,1992-12-13 00:00:00,0.028772419274083,-0.1076825568845296,0.1652273954326958,144.36,-38.147
33948,1992-12-14 00:00:00,0.2089937449576575,0.0723968980259256,0.3455905918893893,144.36,-38.147
33949,1992-12-15 00:00:00,0.044749645430743,-0.091668743588921,0.181168034450407,144.36,-38.147
33950,1992-12-16 00:00:00,-0.0359638393569824,-0.1725302038219057,0.1006025251079409,144.36,-38.147
33951,1992-12-17 00:00:00,-0.0514596202299493,-0.1895006397840481,0.0865813993241494,144.36,-38.147
33952,1992-12-18 00:00:00,-0.0577768327028841,-0.1966017919322849,0.0810481265265165,144.36,-38.147
33953,1992-12-19 00:00:00,-0.0322617726716187,-0.1693754876586879,0.1048519423154504,144.36,-38.147
33954,1992-12-20 00:00:00,0.0440365158194564,-0.0930288763155099,0.1811019079544228,144.36,-38.147
33955,1992-12-21 00:00:00,0.1467892936674917,0.0103105702771207,0.2832680170578626,144.36,-38.147
33956,1992-12-22 00:00:00,0.0111312131097225,-0.1250970017273699,0.1473594279468151,144.36,-38.147
33957,1992-12-23 00:00:00,0.0670757535744954,-0.0691609830999875,0.2033124902489783,144.36,-38.147
33958,1992-12-24 00:00:00,0.0521672079779194,-0.0840564054328895,0.1883908213887284,144.36,-38.147
33959,1992-12-25 00:00:00,0.1553411417011369,0.0190972695427728,0.291585013859501,144.36,-38.147
33960,1992-12-26 00:00:00,0.1557051295766685,0.0194786140693941,0.2919316450839428,144.36,-38.147
33961,1992-12-27 00:00:00,0.1496024858311966,0.013373158836287,0.2858318128261062,144.36,-38.147
33962,1992-12-28 00:00:00,0.2812472881951492,0.1446871443128548,0.4178074320774437,144.36,-38.147
33963,1992-12-29 00:00:00,0.158959848806394,0.0226208607429635,0.2952988368698246,144.36,-38.147
33964,1992-12-30 00:00:00,0.0463134873431225,-0.0899522535634251,0.1825792282496701,144.36,-38.147
33965,1992-12-31 00:00:00,0.0137735204513841,-0.1224240964859927,0.149971137388761,144.36,-38.147
33966,1993-01-01 00:00:00,0.0596170905281037,-0.0765619833062417,0.1957961643624491,144.36,-38.147
33967,1993-01-02 00:00:00,0.0323812715487022,-0.1038688752926389,0.1686314183900435,144.36,-38.147
33968,1993-01-03 00:00:00,0.1960352405040272,0.0594849008109294,0.3325855801971249,144.36,-38.147
33969,1993-01-04 00:00:00,0.1141772094148368,-0.0223689465580824,0.2507233653877562,144.36,-38.147
33970,1993-01-05 00:00:00,0.0583056056108433,-0.0780011100069803,0.194612321228667,144.36,-38.147
33971,1993-01-06 00:00:00,0.0703117162512684,-0.065989080050054,0.206612512552591,144.36,-38.147
33972,1993-01-07 00:00:00,0.0756592750408311,-0.0605498106448123,0.2118683607264746,144.36,-38.147
33973,1993-01-08 00:00:00,0.1239317204014955,-0.0123007003575997,0.2601641411605908,144.36,-38.147
33974,1993-01-09 00:00:00,0.122468871290991,-0.0138049679116819,0.2587427104936641,144.36,-38.147
33975,1993-01-10 00:00:00,0.1227871951368435,-0.0134577773717073,0.2590321676453944,144.36,-38.147
33976,1993-01-11 00:00:00,0.0601574783642547,-0.0760496375742544,0.1963645943027638,144.36,-38.147
33977,1993-01-12 00:00:00,0.0900573500219711,-0.0461745951986126,0.2262892952425549,144.36,-38.147
33978,1993-01-13 00:00:00,0.0135926945054557,-0.1226073536751481,0.1497927426860597,144.36,-38.147
33979,1993-01-14 00:00:00,0.0704833351913747,-0.0657266795119943,0.2066933498947437,144.36,-38.147
33980,1993-01-15 00:00:00,0.0657261903050079,-0.0705593073061513,0.2020116879161673,144.36,-38.147
