,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
33981,1993-01-16 00:00:00,0.0962131507627348,-0.0400653292620325,0.2324916307875022,144.36,-38.147
33982,1993-01-17 00:00:00,0.1490147342030166,0.0127344389418809,0.2852950294641524,144.36,-38.147
33983,1993-01-18 00:00:00,0.1291184674801359,-0.007241325324435,0.265478260284707,144.36,-38.147
33984,1993-01-19 00:00:00,0.0492295706996063,-0.0870061401022457,0.1854652815014585,144.36,-38.147
33985,1993-01-20 00:00:00,0.0514050694762015,-0.0847893781478219,0.1875995171002249,144.36,-38.147
33986,1993-01-21 00:00:00,0.0804421370521567,-0.0559526234350176,0.216836897539331,144.36,-38.147
33987,1993-01-22 00:00:00,0.0093010931401198,-0.1271387612167537,0.1457409474969935,144.36,-38.147
33988,1993-01-23 00:00:00,0.1075489243552158,-0.028801325037044,0.2438991737474757,144.36,-38.147
33989,1993-01-24 00:00:00,0.0575323609784628,-0.0787678868153539,0.1938326087722797,144.36,-38.147
33990,1993-01-25 00:00:00,0.0830338392358998,-0.0539482723879763,0.220015950859776,144.36,-38.147
33991,1993-01-26 00:00:00,-0.059492729494843,-0.1966773855348145,0.0776919265451285,144.36,-38.147
33992,1993-01-27 00:00:00,0.0351521176420246,-0.1015706308080228,0.1718748660920722,144.36,-38.147
33993,1993-01-28 00:00:00,0.1410301381888323,0.0045437102570529,0.2775165661206117,144.36,-38.147
33994,1993-01-29 00:00:00,0.1226847456424324,-0.0135272834824051,0.2588967747672701,144.36,-38.147
33995,1993-01-30 00:00:00,0.0508141801889095,-0.0854785688282295,0.1871069292060486,144.36,-38.147
33996,1993-01-31 00:00:00,-0.041815184453034,-0.1781460831477605,0.0945157142416924,144.36,-38.147
33997,1993-02-01 00:00:00,0.0248372673243399,-0.1114869230306444,0.1611614576793243,144.36,-38.147
33998,1993-02-02 00:00:00,0.0482308455584125,-0.0880274666072225,0.1844891577240476,144.36,-38.147
33999,1993-02-03 00:00:00,0.0851343419722749,-0.05113678012011,0.2214054640646599,144.36,-38.147
34000,1993-02-04 00:00:00,0.1255023920913816,-0.0108314081639513,0.2618361923467146,144.36,-38.147
34001,1993-02-05 00:00:00,0.0849482578075473,-0.0514684754061707,0.2213649910212655,144.36,-38.147
34002,1993-02-06 00:00:00,-0.0292047836307599,-0.1655170822417783,0.1071075149802583,144.36,-38.147
34003,1993-02-07 00:00:00,0.0331788940383707,-0.1032765570139847,0.1696343450907262,144.36,-38.147
34004,1993-02-08 00:00:00,0.0903433607212216,-0.0462709725216031,0.2269576939640463,144.36,-38.147
34005,1993-02-09 00:00:00,0.0185226724147368,-0.117817249113845,0.1548625939433188,144.36,-38.147
34006,1993-02-10 00:00:00,0.0213013015569906,-0.114977830626454,0.1575804337404354,144.36,-38.147
34007,1993-02-11 00:00:00,0.0655724642818122,-0.0708565836780283,0.2020015122416528,144.36,-38.147
34008,1993-02-12 00:00:00,0.2288648740739812,0.0922337003984971,0.3654960477494653,144.36,-38.147
34009,1993-02-13 00:00:00,0.0186003786251679,-0.1177596028099803,0.1549603600603162,144.36,-38.147
34010,1993-02-14 00:00:00,-0.015339397466081,-0.1516943752533847,0.1210155803212226,144.36,-38.147
34011,1993-02-15 00:00:00,0.0879341881827241,-0.0487998978425847,0.224668274208033,144.36,-38.147
34012,1993-02-16 00:00:00,0.071849906208104,-0.0647628154265045,0.2084626278427127,144.36,-38.147
34013,1993-02-17 00:00:00,0.0224427115747086,-0.1138252351676736,0.158710658317091,144.36,-38.147
34014,1993-02-18 00:00:00,0.0128849179313446,-0.1233217010082505,0.1490915368709398,144.36,-38.147
34015,1993-02-19 00:00:00,0.0065278389830645,-0.129790823128269,0.142846501094398,144.36,-38.147
34016,1993-02-20 00:00:00,0.2165787116561138,0.0800883444797387,0.353069078832489,144.36,-38.147
34017,1993-02-21 00:00:00,0.1527259549103622,0.0161656486228339,0.2892862611978904,144.36,-38.147
34018,1993-02-22 00:00:00,0.1644339468941576,0.0280754804560696,0.3007924133322456,144.36,-38.147
34019,1993-02-23 00:00:00,0.248117472123093,0.1116740746839335,0.3845608695622525,144.36,-38.147
34020,1993-02-24 00:00:00,0.1385417747630838,0.0017308271473277,0.27535272237884,144.36,-38.147
34021,1993-02-25 00:00:00,0.0730898834588945,-0.0632198068619529,0.2093995737797421,144.36,-38.147
34022,1993-02-26 00:00:00,0.256133779438741,0.1191926074478384,0.3930749514296436,144.36,-38.147
34023,1993-02-27 00:00:00,0.2633487746052634,0.1263568400433356,0.4003407091671913,144.36,-38.147
34024,1993-02-28 00:00:00,0.2115339791264894,0.0751671255941657,0.3479008326588131,144.36,-38.147
34025,1993-03-01 00:00:00,0.3155506648791993,0.1790893846251915,0.4520119451332071,144.36,-38.147
34026,1993-03-02 00:00:00,0.1644148523724836,0.0279299549783929,0.3008997497665743,144.36,-38.147
34027,1993-03-03 00:00:00,0.0185132187712652,-0.1181854980526861,0.1552119355952166,144.36,-38.147
34028,1993-03-04 00:00:00,-0.0439554996060208,-0.1803708214031565,0.0924598221911149,144.36,-38.147
34029,1993-03-05 00:00:00,0.0103109782590732,-0.125880821356273,0.1465027778744195,144.36,-38.147
34030,1993-03-06 00:00:00,0.0164019060793001,-0.1197743896288112,0.1525782017874116,144.36,-38.147
34031,1993-03-07 00:00:00,0.0142742356338484,-0.1219565675084835,0.1505050387761804,144.36,-38.147
34032,1993-03-08 00:00:00,0.0547796539726657,-0.0814601003504968,0.1910194082958283,144.36,-38.147
34033,1993-03-09 00:00:00,0.0478292334947044,-0.0884849456625365,0.1841434126519453,144.36,-38.147
34034,1993-03-10 00:00:00,0.038113924488906,-0.0981603024843781,0.1743881514621902,144.36,-38.147
34035,1993-03-11 00:00:00,0.0452270464809118,-0.0910503745452825,0.1815044675071062,144.36,-38.147
34036,1993-03-12 00:00:00,-0.0265320212147657,-0.1627433081350245,0.109679265705493,144.36,-38.147
34037,1993-03-13 00:00:00,-0.0171598318959109,-0.1533550393455082,0.1190353755536863,144.36,-38.147
34038,1993-03-14 00:00:00,0.0314553144219264,-0.1047610474031678,0.1676716762470207,144.36,-38.147
34039,1993-03-15 00:00:00,0.0916133831853007,-0.0446514149460898,0.2278781813166913,144.36,-38.147
34040,1993-03-16 00:00:00,0.0273882223208797,-0.1088431767912759,0.1636196214330355,144.36,-38.147
34041,1993-03-17 00:00:00,-0.0189776396751268,-0.1552502472550313,0.1172949679047775,144.36,-38.147
34042,1993-03-18 00:00:00,-0.0272290901076657,-0.163526254521099,0.1090680743057675,144.36,-38.147
34043,1993-03-19 00:00:00,0.0063262633669319,-0.1299579632571671,0.1426104899910311,144.36,-38.147
34044,1993-03-20 00:00:00,0.0513350784589064,-0.0848683569715227,0.1875385138893356,144.36,-38.147
34045,1993-03-21 00:00:00,-0.0253527937059686,-0.1619379746325869,0.1112323872206495,144.36,-38.147
34046,1993-03-22 00:00:00,-0.0142611738348242,-0.1506978387560016,0.1221754910863532,144.36,-38.147
34047,1993-03-23 00:00:00,0.1683795525918181,0.031882064426731,0.3048770407569052,144.36,-38.147
34048,1993-03-24 00:00:00,0.0329864013064355,-0.1033300433074594,0.1693028459203304,144.36,-38.147
34049,1993-03-25 00:00:00,0.0098935136717303,-0.1263798343494503,0.146166861692911,144.36,-38.147
34050,1993-03-26 00:00:00,0.0365679719266844,-0.0996495450666711,0.17278548892004,144.36,-38.147
34051,1993-03-27 00:00:00,0.1139727561696611,-0.0222394038701977,0.25018491620952,144.36,-38.147
34052,1993-03-28 00:00:00,0.1760516239609778,0.0397697402716746,0.3123335076502811,144.36,-38.147
34053,1993-03-29 00:00:00,0.0942575309804359,-0.0423033560029516,0.2308184179638235,144.36,-38.147
34054,1993-03-30 00:00:00,-0.0125401272205094,-0.1491339680265736,0.1240537135855548,144.36,-38.147
34055,1993-03-31 00:00:00,-0.0282279322525551,-0.1645168692782761,0.1080610047731659,144.36,-38.147
34056,1993-04-01 00:00:00,0.0932366142345484,-0.0430107025190223,0.2294839309881193,144.36,-38.147
34057,1993-04-02 00:00:00,0.0520699212575081,-0.0842953807504171,0.1884352232654334,144.36,-38.147
34058,1993-04-03 00:00:00,-0.010500738071675,-0.1467127138363171,0.125711237692967,144.36,-38.147
34059,1993-04-04 00:00:00,0.0178523143177258,-0.1183582658515737,0.1540628944870253,144.36,-38.147
34060,1993-04-05 00:00:00,0.1083445697002546,-0.0279217481929776,0.244610887593487,144.36,-38.147
34061,1993-04-06 00:00:00,0.2792732123196403,0.1426502955228739,0.4158961291164067,144.36,-38.147
34062,1993-04-07 00:00:00,0.1022113352062544,-0.0342661501035516,0.2386888205160604,144.36,-38.147
34063,1993-04-08 00:00:00,0.123604377704547,-0.012782691528213,0.2599914469373071,144.36,-38.147
34064,1993-04-09 00:00:00,-0.0195315722640584,-0.1558171454549493,0.1167540009268323,144.36,-38.147
34065,1993-04-10 00:00:00,-0.0427061347721558,-0.1788863277051663,0.0934740581608546,144.36,-38.147
34066,1993-04-11 00:00:00,0.0166391860817374,-0.119558042675244,0.1528364148387188,144.36,-38.147
34067,1993-04-12 00:00:00,0.0497393852048852,-0.0864545215088051,0.1859332919185755,144.36,-38.147
34068,1993-04-13 00:00:00,0.1366250870993181,0.0002698871349844,0.2729802870636519,144.36,-38.147
34069,1993-04-14 00:00:00,0.1707296380755954,0.0343093681112435,0.3071499080399473,144.36,-38.147
34070,1993-04-15 00:00:00,0.0348335087909919,-0.1014811782893364,0.1711481958713203,144.36,-38.147
34071,1993-04-16 00:00:00,-0.0306176443196989,-0.1668503716904415,0.1056150830510436,144.36,-38.147
34072,1993-04-17 00:00:00,-0.0397225635641544,-0.1759832719893763,0.0965381448610675,144.36,-38.147
34073,1993-04-18 00:00:00,0.0146189464036269,-0.1216342032507838,0.1508720960580376,144.36,-38.147
34074,1993-04-19 00:00:00,0.0347617438115759,-0.1014567438985289,0.1709802315216808,144.36,-38.147
34075,1993-04-20 00:00:00,0.045361148711385,-0.0909164268628008,0.1816387242855709,144.36,-38.147
34076,1993-04-21 00:00:00,-0.0114874666870842,-0.1477824577534753,0.1248075243793068,144.36,-38.147
34077,1993-04-22 00:00:00,0.0609167891263615,-0.0753551200705002,0.1971886983232233,144.36,-38.147
34078,1993-04-23 00:00:00,0.0334613659530666,-0.1027362830032088,0.1696590149093421,144.36,-38.147
34079,1993-04-24 00:00:00,0.1117060145613691,-0.0247133155170678,0.2481253446398061,144.36,-38.147
34080,1993-04-25 00:00:00,0.0182113053750639,-0.1181885821447056,0.1546111928948334,144.36,-38.147
34081,1993-04-26 00:00:00,-0.0279544291717285,-0.1641530034927521,0.1082441451492949,144.36,-38.147
34082,1993-04-27 00:00:00,0.0547386731201019,-0.0814791397925026,0.1909564860327064,144.36,-38.147
34083,1993-04-28 00:00:00,0.0600015083049494,-0.0762153326841729,0.1962183492940719,144.36,-38.147
34084,1993-04-29 00:00:00,-0.0323182298539219,-0.1685020206874358,0.1038655609795918,144.36,-38.147
34085,1993-04-30 00:00:00,-0.0072909147548648,-0.1435137921156186,0.128931962605889,144.36,-38.147
34086,1993-05-01 00:00:00,0.0203674900530835,-0.1158791957563336,0.1566141758625006,144.36,-38.147
34087,1993-05-02 00:00:00,0.064974922904981,-0.0712919326702398,0.2012417784802019,144.36,-38.147
34088,1993-05-03 00:00:00,0.0875228941946439,-0.0487665908001727,0.2238123791894606,144.36,-38.147
34089,1993-05-04 00:00:00,0.0511088659046564,-0.0852445030876427,0.1874622348969555,144.36,-38.147
34090,1993-05-05 00:00:00,0.0036004465532834,-0.1326054556519445,0.1398063487585114,144.36,-38.147
34091,1993-05-06 00:00:00,0.0149619404122415,-0.121236001418645,0.1511598822431282,144.36,-38.147
34092,1993-05-07 00:00:00,0.086638123590022,-0.0497079989347857,0.2229842461148298,144.36,-38.147
34093,1993-05-08 00:00:00,0.1489522653723143,0.0125927449298719,0.2853117858147567,144.36,-38.147
34094,1993-05-09 00:00:00,0.0198934619706024,-0.1163406598210108,0.1561275837622157,144.36,-38.147
34095,1993-05-10 00:00:00,0.0885838273524681,-0.0476770692138919,0.2248447239188283,144.36,-38.147
34096,1993-05-11 00:00:00,0.1348089744346625,-0.0015733873309963,0.2711913362003214,144.36,-38.147
34097,1993-05-12 00:00:00,0.0591337656015092,-0.0771110743420884,0.1953786055451068,144.36,-38.147
34098,1993-05-13 00:00:00,0.1543440222266975,0.0180231597237519,0.2906648847296431,144.36,-38.147
34099,1993-05-14 00:00:00,0.1178582184117547,-0.0188741631556491,0.2545905999791586,144.36,-38.147
34100,1993-05-15 00:00:00,-0.0648344145262694,-0.2015779258424143,0.0719090967898755,144.36,-38.147
34101,1993-05-16 00:00:00,-0.0954228955337083,-0.2319102670699358,0.041064476002519,144.36,-38.147
34102,1993-05-17 00:00:00,-0.043122928716827,-0.1793622106087692,0.0931163531751152,144.36,-38.147
34103,1993-05-18 00:00:00,-0.0335538617073851,-0.1697444043502478,0.1026366809354775,144.36,-38.147
34104,1993-05-19 00:00:00,-0.0160418897354663,-0.1522441675762037,0.120160388105271,144.36,-38.147
34105,1993-05-20 00:00:00,-0.0247145652602107,-0.1609271822092669,0.1114980516888455,144.36,-38.147
34106,1993-05-21 00:00:00,0.0343121637761395,-0.1020084264400794,0.1706327539923586,144.36,-38.147
34107,1993-05-22 00:00:00,0.1563326979887248,0.0199101215549029,0.2927552744225467,144.36,-38.147
34108,1993-05-23 00:00:00,0.0762966590167699,-0.0599194316152815,0.2125127496488214,144.36,-38.147
34109,1993-05-24 00:00:00,0.0661411677456891,-0.0700847459427878,0.2023670814341661,144.36,-38.147
34110,1993-05-25 00:00:00,0.1564373419492129,0.0197319328577797,0.2931427510406462,144.36,-38.147
34111,1993-05-26 00:00:00,0.0343497637851868,-0.1019675904349121,0.1706671180052858,144.36,-38.147
34112,1993-05-27 00:00:00,-0.0258013421686109,-0.1620355555610562,0.1104328712238343,144.36,-38.147
34113,1993-05-28 00:00:00,-0.0373388719943128,-0.1735563307180182,0.0988785867293925,144.36,-38.147
34114,1993-05-29 00:00:00,-0.0169569509044124,-0.1532506949922739,0.1193367931834491,144.36,-38.147
34115,1993-05-30 00:00:00,0.0765181958008081,-0.060475056147338,0.2135114477489542,144.36,-38.147
34116,1993-05-31 00:00:00,0.257683115470496,0.1203967205261273,0.3949695104148648,144.36,-38.147
34117,1993-06-01 00:00:00,0.0435974653400773,-0.0929106447745204,0.1801055754546751,144.36,-38.147
34118,1993-06-02 00:00:00,0.0553676833395047,-0.0808910107829496,0.1916263774619592,144.36,-38.147
34119,1993-06-03 00:00:00,0.0522970798015395,-0.0840417021612712,0.1886358617643503,144.36,-38.147
34120,1993-06-04 00:00:00,0.0210391330375898,-0.1152050349045624,0.1572833009797421,144.36,-38.147
34121,1993-06-05 00:00:00,-0.0157851968045354,-0.1519608042795787,0.1203904106705078,144.36,-38.147
34122,1993-06-06 00:00:00,0.0196485475472184,-0.1165777874688433,0.1558748825632802,144.36,-38.147
34123,1993-06-07 00:00:00,0.069329889298293,-0.0670514027950741,0.2057111813916603,144.36,-38.147
34124,1993-06-08 00:00:00,0.1369990530236091,0.0004911555587144,0.2735069504885038,144.36,-38.147
34125,1993-06-09 00:00:00,0.0663924752119612,-0.069963489678597,0.2027484401025196,144.36,-38.147
34126,1993-06-10 00:00:00,0.1069879873149446,-0.0292669239653951,0.2432428985952844,144.36,-38.147
34127,1993-06-11 00:00:00,0.1342066192470282,-0.0021864225256865,0.270599661019743,144.36,-38.147
34128,1993-06-12 00:00:00,0.4888706494940739,0.3506870814405265,0.6270542175476214,144.36,-38.147
34129,1993-06-13 00:00:00,0.1038302261051057,-0.0341662021562655,0.2418266543664771,144.36,-38.147
34130,1993-06-14 00:00:00,0.053322595245817,-0.0832608037942269,0.1899059942858611,144.36,-38.147
34131,1993-06-15 00:00:00,-0.0068478379804539,-0.143189166610633,0.129493490649725,144.36,-38.147
34132,1993-06-16 00:00:00,0.0245037153926751,-0.1118031506342241,0.1608105814195743,144.36,-38.147
34133,1993-06-17 00:00:00,0.0484480378690958,-0.0878133799517263,0.184709455689918,144.36,-38.147
34134,1993-06-18 00:00:00,0.0875690874602807,-0.0487905258221117,0.2239287007426732,144.36,-38.147
34135,1993-06-19 00:00:00,0.3151478673664928,0.1774437974187154,0.4528519373142702,144.36,-38.147
34136,1993-06-20 00:00:00,0.212753984344925,0.0753449560556037,0.3501630126342462,144.36,-38.147
34137,1993-06-21 00:00:00,0.2312774017249981,0.094514446841902,0.3680403566080943,144.36,-38.147
34138,1993-06-22 00:00:00,0.111659180330055,-0.0250270816073665,0.2483454422674766,144.36,-38.147
34139,1993-06-23 00:00:00,0.1350975638557748,-0.0014784893009294,0.271673617012479,144.36,-38.147
34140,1993-06-24 00:00:00,0.0282210856996967,-0.1087022890576195,0.1651444604570131,144.36,-38.147
34141,1993-06-25 00:00:00,-0.0379416640204574,-0.1743359867348821,0.0984526586939673,144.36,-38.147
34142,1993-06-26 00:00:00,0.0005568776506051,-0.1356873060777394,0.1368010613789496,144.36,-38.147
34143,1993-06-27 00:00:00,-0.0219616408953947,-0.1582498614388994,0.1143265796481099,144.36,-38.147
34144,1993-06-28 00:00:00,-0.1038984165147938,-0.240142122709428,0.0323452896798403,144.36,-38.147
34145,1993-06-29 00:00:00,-0.0608548769272607,-0.1971304072108171,0.0754206533562956,144.36,-38.147
34146,1993-06-30 00:00:00,-0.0202204732491729,-0.1566449962594148,0.1162040497610688,144.36,-38.147
34147,1993-07-01 00:00:00,0.0963775743181845,-0.0401274520910183,0.2328826007273873,144.36,-38.147
34148,1993-07-02 00:00:00,0.046953365835533,-0.0895484973174369,0.1834552289885031,144.36,-38.147
34149,1993-07-03 00:00:00,0.0785808698071712,-0.0587845789612484,0.2159463185755909,144.36,-38.147
34150,1993-07-04 00:00:00,0.2125292873779462,0.0750799603515787,0.3499786144043137,144.36,-38.147
34151,1993-07-05 00:00:00,0.0250648171578858,-0.1112465015861255,0.1613761359018972,144.36,-38.147
34152,1993-07-06 00:00:00,-0.0024743756057805,-0.1388693884812959,0.1339206372697347,144.36,-38.147
34153,1993-07-07 00:00:00,-0.0609417407049496,-0.1977856381053789,0.0759021566954795,144.36,-38.147
34154,1993-07-08 00:00:00,-0.058642664262903,-0.1965030406301925,0.0792177121043864,144.36,-38.147
34155,1993-07-09 00:00:00,0.0586445405573708,-0.0780067198204474,0.1952958009351892,144.36,-38.147
34156,1993-07-10 00:00:00,0.148017491721849,0.0114939456423584,0.2845410378013396,144.36,-38.147
34157,1993-07-11 00:00:00,0.0449585539256313,-0.0913141528582401,0.1812312607095027,144.36,-38.147
34158,1993-07-12 00:00:00,0.0662035823309495,-0.0702553230396564,0.2026624877015555,144.36,-38.147
34159,1993-07-13 00:00:00,0.0683708350508582,-0.0680457102989939,0.2047873804007104,144.36,-38.147
34160,1993-07-14 00:00:00,0.063335471428497,-0.0730496131040626,0.1997205559610568,144.36,-38.147
34161,1993-07-15 00:00:00,0.2074035598463919,0.0710369986961473,0.3437701209966364,144.36,-38.147
34162,1993-07-16 00:00:00,0.1082266073462574,-0.0281649152922822,0.2446181299847971,144.36,-38.147
34163,1993-07-17 00:00:00,0.0313204497069238,-0.1049083731743786,0.1675492725882263,144.36,-38.147
34164,1993-07-18 00:00:00,0.0270510887912753,-0.1091598413523282,0.163262018934879,144.36,-38.147
34165,1993-07-19 00:00:00,-0.007567092001317,-0.1437754503939735,0.1286412663913393,144.36,-38.147
34166,1993-07-20 00:00:00,0.0400465685597918,-0.096238435016745,0.1763315721363287,144.36,-38.147
34167,1993-07-21 00:00:00,0.0620463365669401,-0.0742796989200373,0.1983723720539176,144.36,-38.147
34168,1993-07-22 00:00:00,0.0351686148323118,-0.1012196298054665,0.1715568594700902,144.36,-38.147
34169,1993-07-23 00:00:00,0.0533048884938375,-0.0831375413907451,0.1897473183784201,144.36,-38.147
34170,1993-07-24 00:00:00,0.1043672121660387,-0.032064908254236,0.2407993325863135,144.36,-38.147
34171,1993-07-25 00:00:00,0.1830922724706369,0.0467218885511684,0.3194626563901054,144.36,-38.147
34172,1993-07-26 00:00:00,0.1920805187302147,0.0557396454398785,0.3284213920205509,144.36,-38.147
34173,1993-07-27 00:00:00,0.0706592316222893,-0.0656865362502747,0.2070049994948535,144.36,-38.147
34174,1993-07-28 00:00:00,0.1099741446343306,-0.0266302464230962,0.2465785356917575,144.36,-38.147
34175,1993-07-29 00:00:00,0.057702002050777,-0.0786596582971306,0.1940636623986848,144.36,-38.147
34176,1993-07-30 00:00:00,0.0147597023490112,-0.1226179280740434,0.1521373327720659,144.36,-38.147
34177,1993-07-31 00:00:00,0.2650497727646071,0.1270169252956834,0.4030826202335309,144.36,-38.147
34178,1993-08-01 00:00:00,0.0720099209354122,-0.0643815692296585,0.208401411100483,144.36,-38.147
34179,1993-08-02 00:00:00,0.1823947590722941,0.0460123957071728,0.3187771224374153,144.36,-38.147
34180,1993-08-03 00:00:00,0.0827184073592588,-0.0537822229839535,0.2192190377024712,144.36,-38.147
34181,1993-08-04 00:00:00,0.0197869554784271,-0.1166721881173919,0.1562460990742463,144.36,-38.147
34182,1993-08-05 00:00:00,-0.0280552329618771,-0.1644005470902274,0.1082900811664731,144.36,-38.147
34183,1993-08-06 00:00:00,0.0592386672891789,-0.0771929485965365,0.1956702831748943,144.36,-38.147
34184,1993-08-07 00:00:00,0.0452109676414035,-0.0915217353715331,0.1819436706543401,144.36,-38.147
34185,1993-08-08 00:00:00,0.202648273721286,0.0658611105103446,0.3394354369322274,144.36,-38.147
34186,1993-08-09 00:00:00,0.1345100709690611,-0.0020371530507464,0.2710572949888686,144.36,-38.147
34187,1993-08-10 00:00:00,0.2139021107928364,0.0771839303127765,0.3506202912728963,144.36,-38.147
34188,1993-08-11 00:00:00,0.1799860422608633,0.0432529444540406,0.316719140067686,144.36,-38.147
34189,1993-08-12 00:00:00,0.0665853888163791,-0.0697966736858828,0.202967451318641,144.36,-38.147
34190,1993-08-13 00:00:00,0.0876219717419636,-0.0491987841613302,0.2244427276452574,144.36,-38.147
34191,1993-08-14 00:00:00,0.1696651528703455,0.0326639837290137,0.3066663220116774,144.36,-38.147
34192,1993-08-15 00:00:00,-0.0387847438253251,-0.1765240299137062,0.0989545422630559,144.36,-38.147
34193,1993-08-16 00:00:00,0.3383572689517715,0.1982150455965326,0.4784994923070104,144.36,-38.147
34194,1993-08-17 00:00:00,0.1760268835277256,0.0391242191362211,0.3129295479192302,144.36,-38.147
34195,1993-08-18 00:00:00,0.0737878429586696,-0.0629965077269848,0.2105721936443242,144.36,-38.147
34196,1993-08-19 00:00:00,0.0418989018708245,-0.0943515689053881,0.1781493726470371,144.36,-38.147
34197,1993-08-20 00:00:00,0.0413798822382611,-0.0949100929551756,0.1776698574316978,144.36,-38.147
34198,1993-08-21 00:00:00,0.1610318658253124,0.0245389387986569,0.2975247928519678,144.36,-38.147
34199,1993-08-22 00:00:00,0.0833506030198083,-0.0530102511966251,0.2197114572362418,144.36,-38.147
34200,1993-08-23 00:00:00,0.0632807637293203,-0.0730031299197632,0.1995646573784039,144.36,-38.147
34201,1993-08-24 00:00:00,0.0485004675695099,-0.0877489966803633,0.1847499318193833,144.36,-38.147
34202,1993-08-25 00:00:00,0.0443639040546737,-0.0918392109000859,0.1805670190094335,144.36,-38.147
34203,1993-08-26 00:00:00,0.0640294748071156,-0.072219602886011,0.2002785525002423,144.36,-38.147
34204,1993-08-27 00:00:00,-0.0241394441812574,-0.1605109422825362,0.1122320539200213,144.36,-38.147
34205,1993-08-28 00:00:00,-0.0322406709436535,-0.168579284411079,0.1040979425237718,144.36,-38.147
34206,1993-08-29 00:00:00,0.0160169402483145,-0.1202958443757384,0.1523297248723676,144.36,-38.147
34207,1993-08-30 00:00:00,0.0089271219601133,-0.127316050880279,0.1451702948005057,144.36,-38.147
34208,1993-08-31 00:00:00,0.1000296798462296,-0.0365999506300631,0.2366593103225223,144.36,-38.147
34209,1993-09-01 00:00:00,0.1164624961570692,-0.0200886454360389,0.2530136377501775,144.36,-38.147
34210,1993-09-02 00:00:00,0.2758961165389126,0.139225349106846,0.4125668839709793,144.36,-38.147
34211,1993-09-03 00:00:00,0.058422615791903,-0.0784785437093129,0.1953237752931189,144.36,-38.147
34212,1993-09-04 00:00:00,-0.0921789639761559,-0.2285737997207635,0.0442158717684516,144.36,-38.147
34213,1993-09-05 00:00:00,-0.0465104871256418,-0.1827949353283984,0.0897739610771146,144.36,-38.147
34214,1993-09-06 00:00:00,0.0060267923589056,-0.1303504267953308,0.1424040115131421,144.36,-38.147
34215,1993-09-07 00:00:00,0.0252364621845021,-0.1110171048364574,0.1614900292054616,144.36,-38.147
34216,1993-09-08 00:00:00,0.1037599034861039,-0.0327283710083871,0.240248177980595,144.36,-38.147
34217,1993-09-09 00:00:00,0.1181360957516989,-0.0183403200776835,0.2546125115810815,144.36,-38.147
34218,1993-09-10 00:00:00,0.031881143810236,-0.1044608570425548,0.1682231446630269,144.36,-38.147
34219,1993-09-11 00:00:00,0.0290631277156097,-0.1072228516628408,0.1653491070940602,144.36,-38.147
34220,1993-09-12 00:00:00,-0.0161881172548509,-0.1527355062782139,0.120359271768512,144.36,-38.147
34221,1993-09-13 00:00:00,-0.0656534197312814,-0.2021268439226582,0.0708200044600953,144.36,-38.147
34222,1993-09-14 00:00:00,-0.0273228314541253,-0.163771149575479,0.1091254866672284,144.36,-38.147
34223,1993-09-15 00:00:00,0.0003276034224949,-0.1364933466786014,0.1371485535235914,144.36,-38.147
34224,1993-09-16 00:00:00,0.0166467774256821,-0.1201179009659582,0.1534114558173224,144.36,-38.147
34225,1993-09-17 00:00:00,0.0328463200481163,-0.1034481449754044,0.1691407850716371,144.36,-38.147
34226,1993-09-18 00:00:00,0.0590042457781985,-0.0772226913563874,0.1952311829127844,144.36,-38.147
34227,1993-09-19 00:00:00,0.1049909682369283,-0.031478029490234,0.2414599659640907,144.36,-38.147
34228,1993-09-20 00:00:00,0.4673760070855636,0.3300922704247172,0.60465974374641,144.36,-38.147
34229,1993-09-21 00:00:00,0.1770355936439929,0.0398511007948366,0.3142200864931492,144.36,-38.147
34230,1993-09-22 00:00:00,0.1029135093368356,-0.0335234944496543,0.2393505131233256,144.36,-38.147
34231,1993-09-23 00:00:00,0.0088269938941509,-0.1273779770148518,0.1450319648031537,144.36,-38.147
34232,1993-09-24 00:00:00,0.0012176427224155,-0.1349864307435183,0.1374217161883495,144.36,-38.147
