,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34233,1993-09-25 00:00:00,0.0425586425495601,-0.0936612921619558,0.178778577261076,144.36,-38.147
34234,1993-09-26 00:00:00,-0.0174598521232505,-0.1536480011661944,0.1187282969196934,144.36,-38.147
34235,1993-09-27 00:00:00,-0.0425126534812016,-0.1787089359285126,0.0936836289661093,144.36,-38.147
34236,1993-09-28 00:00:00,0.0118991443444189,-0.124348442321971,0.1481467310108089,144.36,-38.147
34237,1993-09-29 00:00:00,0.0644181487218439,-0.0719866971201727,0.2008229945638606,144.36,-38.147
34238,1993-09-30 00:00:00,0.0617150558682029,-0.0748409613484192,0.198271073084825,144.36,-38.147
34239,1993-10-01 00:00:00,0.1380432823991067,0.0009341848202382,0.2751523799779751,144.36,-38.147
34240,1993-10-02 00:00:00,0.0645796215487509,-0.0722096782094014,0.2013689213069033,144.36,-38.147
34241,1993-10-03 00:00:00,0.0027297412394237,-0.133605626848866,0.1390651093277136,144.36,-38.147
34242,1993-10-04 00:00:00,0.1217782301173206,-0.0154361557405683,0.2589926159752097,144.36,-38.147
34243,1993-10-05 00:00:00,0.1098454111669282,-0.0274751379304763,0.2471659602643328,144.36,-38.147
34244,1993-10-06 00:00:00,0.1503856277601089,0.0140748292758408,0.2866964262443771,144.36,-38.147
34245,1993-10-07 00:00:00,0.0644188443361896,-0.0719036610944676,0.200741349766847,144.36,-38.147
34246,1993-10-08 00:00:00,0.0868890914158228,-0.0501031261382447,0.2238813089698903,144.36,-38.147
34247,1993-10-09 00:00:00,0.3319459596454559,0.1943070334869665,0.4695848858039453,144.36,-38.147
34248,1993-10-10 00:00:00,0.4096668833625818,0.2724579330292659,0.5468758336958977,144.36,-38.147
34249,1993-10-11 00:00:00,0.0266187130502047,-0.1103474100727986,0.1635848361732081,144.36,-38.147
34250,1993-10-12 00:00:00,0.0006723113234753,-0.1355632063935714,0.1369078290405221,144.36,-38.147
34251,1993-10-13 00:00:00,0.0308810554765777,-0.1053340651472687,0.1670961761004242,144.36,-38.147
34252,1993-10-14 00:00:00,0.027328540634057,-0.1088687904851786,0.1635258717532928,144.36,-38.147
34253,1993-10-15 00:00:00,0.030198547973201,-0.105975113556086,0.1663722095024881,144.36,-38.147
34254,1993-10-16 00:00:00,0.0218621256771208,-0.1142947134920212,0.158018964846263,144.36,-38.147
34255,1993-10-17 00:00:00,0.0506656785140843,-0.0855765812737774,0.186907938301946,144.36,-38.147
34256,1993-10-18 00:00:00,0.1278840926284217,-0.0086543895616727,0.2644225748185161,144.36,-38.147
34257,1993-10-19 00:00:00,0.46933243344413,0.3319803596508658,0.6066845072373942,144.36,-38.147
34258,1993-10-20 00:00:00,0.1800175660699956,0.0431759952818336,0.3168591368581576,144.36,-38.147
34259,1993-10-21 00:00:00,0.0679941953279675,-0.0683153560601882,0.2043037467161233,144.36,-38.147
34260,1993-10-22 00:00:00,0.0392756409515114,-0.0969151643038818,0.1754664462069048,144.36,-38.147
34261,1993-10-23 00:00:00,-0.0094927669689091,-0.1457264266943618,0.1267408927565434,144.36,-38.147
34262,1993-10-24 00:00:00,0.0114922020150737,-0.1253242375856368,0.1483086416157844,144.36,-38.147
34263,1993-10-25 00:00:00,0.2867622402616971,0.1494472824638644,0.4240771980595298,144.36,-38.147
34264,1993-10-26 00:00:00,0.2826157286854107,0.1452004354322282,0.4200310219385932,144.36,-38.147
34265,1993-10-27 00:00:00,-0.0434018759459557,-0.1800396117044423,0.0932358598125307,144.36,-38.147
34266,1993-10-28 00:00:00,0.0898645049325362,-0.0470677537031693,0.2267967635682418,144.36,-38.147
34267,1993-10-29 00:00:00,0.28253571400985,0.1454180320230237,0.4196533959966763,144.36,-38.147
34268,1993-10-30 00:00:00,0.0657948734351463,-0.0704726866135644,0.202062433483857,144.36,-38.147
34269,1993-10-31 00:00:00,-0.0048886934502708,-0.1410701493492425,0.1312927624487008,144.36,-38.147
34270,1993-11-01 00:00:00,-0.0091064464470309,-0.1456265356021643,0.1274136427081025,144.36,-38.147
34271,1993-11-02 00:00:00,0.1993675733379629,0.0627077341760887,0.3360274124998371,144.36,-38.147
34272,1993-11-03 00:00:00,0.176879132385072,0.0404464383932867,0.3133118263768574,144.36,-38.147
34273,1993-11-04 00:00:00,0.3318039630907456,0.1951153378126101,0.4684925883688812,144.36,-38.147
34274,1993-11-05 00:00:00,0.1146861673181957,-0.0219186554461351,0.2512909900825265,144.36,-38.147
34275,1993-11-06 00:00:00,0.1106988257426716,-0.0255542272989512,0.2469518787842944,144.36,-38.147
34276,1993-11-07 00:00:00,0.1428592982280761,0.0063662804738625,0.2793523159822897,144.36,-38.147
34277,1993-11-08 00:00:00,0.0197438223471794,-0.1166216243941463,0.1561092690885052,144.36,-38.147
34278,1993-11-09 00:00:00,0.0871935706064318,-0.0491767154189947,0.2235638566318585,144.36,-38.147
34279,1993-11-10 00:00:00,0.0036898844625034,-0.1326004274430381,0.1399801963680449,144.36,-38.147
34280,1993-11-11 00:00:00,-0.0172107182978799,-0.1534163838349528,0.118994947239193,144.36,-38.147
34281,1993-11-12 00:00:00,0.0217065566707081,-0.1147602696923662,0.1581733830337825,144.36,-38.147
34282,1993-11-13 00:00:00,0.1566744910151025,0.0202509273956701,0.2930980546345351,144.36,-38.147
34283,1993-11-14 00:00:00,0.158477509779939,0.0222455413165665,0.2947094782433115,144.36,-38.147
34284,1993-11-15 00:00:00,0.0737002905562411,-0.0625200574625052,0.2099206385749875,144.36,-38.147
34285,1993-11-16 00:00:00,0.0371619700147975,-0.0990191350160905,0.1733430750456855,144.36,-38.147
34286,1993-11-17 00:00:00,0.0275960630978778,-0.1086317845120698,0.1638239107078254,144.36,-38.147
34287,1993-11-18 00:00:00,0.1592265792239556,0.0228853051073091,0.2955678533406021,144.36,-38.147
34288,1993-11-19 00:00:00,0.1719754098616653,0.0357085844486502,0.3082422352746805,144.36,-38.147
34289,1993-11-20 00:00:00,0.1604282788804578,0.0241095388427056,0.29674701891821,144.36,-38.147
34290,1993-11-21 00:00:00,0.0802980246456123,-0.0559819559762956,0.2165780052675202,144.36,-38.147
34291,1993-11-22 00:00:00,0.2354692469840981,0.099054764982622,0.3718837289855743,144.36,-38.147
34292,1993-11-23 00:00:00,0.0731975352215351,-0.0630667543963143,0.2094618248393845,144.36,-38.147
34293,1993-11-24 00:00:00,0.0540224759214577,-0.0821960872921775,0.190241039135093,144.36,-38.147
34294,1993-11-25 00:00:00,0.0478377362662204,-0.0883744637731814,0.1840499363056222,144.36,-38.147
34295,1993-11-26 00:00:00,-0.0018161231750266,-0.1381868288909645,0.1345545825409111,144.36,-38.147
34296,1993-11-27 00:00:00,0.194503364119905,0.0578365578682935,0.3311701703715166,144.36,-38.147
34297,1993-11-28 00:00:00,0.1239425797357755,-0.012554750840737,0.2604399103122881,144.36,-38.147
34298,1993-11-29 00:00:00,0.0241597419878474,-0.1120956468003612,0.1604151307760561,144.36,-38.147
34299,1993-11-30 00:00:00,0.0299646177265702,-0.1062558520906511,0.1661850875437917,144.36,-38.147
34300,1993-12-01 00:00:00,0.0903073353416627,-0.0466589557653103,0.2272736264486359,144.36,-38.147
34301,1993-12-02 00:00:00,0.1951706860927078,0.0579810626179872,0.3323603095674284,144.36,-38.147
34302,1993-12-03 00:00:00,-0.03986420320862,-0.1762317473848308,0.0965033409675907,144.36,-38.147
34303,1993-12-04 00:00:00,0.2040561753560267,0.0675839011882386,0.3405284495238149,144.36,-38.147
34304,1993-12-05 00:00:00,0.0820261758420009,-0.0542519419227233,0.2183042936067252,144.36,-38.147
34305,1993-12-06 00:00:00,0.0400293933752241,-0.0962009403370692,0.1762597270875176,144.36,-38.147
34306,1993-12-07 00:00:00,0.0395447791278097,-0.0966919095144385,0.1757814677700581,144.36,-38.147
34307,1993-12-08 00:00:00,-0.0312557632979058,-0.1674817631289657,0.104970236533154,144.36,-38.147
34308,1993-12-09 00:00:00,-0.0412303544178363,-0.1775130602445097,0.0950523514088369,144.36,-38.147
34309,1993-12-10 00:00:00,-0.0064793306277575,-0.1428761248859614,0.1299174636304463,144.36,-38.147
34310,1993-12-11 00:00:00,0.0409551317895105,-0.0961240890802571,0.1780343526592781,144.36,-38.147
34311,1993-12-12 00:00:00,0.1953757327363098,0.0584303645111297,0.3323211009614898,144.36,-38.147
34312,1993-12-13 00:00:00,0.0139166958400722,-0.1223733582907348,0.1502067499708794,144.36,-38.147
34313,1993-12-14 00:00:00,0.0223900040026679,-0.114053209142038,0.1588332171473738,144.36,-38.147
34314,1993-12-15 00:00:00,0.33251919738802,0.1954566609795152,0.4695817337965248,144.36,-38.147
34315,1993-12-16 00:00:00,0.1589688334620802,0.0221654343461547,0.2957722325780056,144.36,-38.147
34316,1993-12-17 00:00:00,0.0343861261916229,-0.1019743870494475,0.1707466394326935,144.36,-38.147
34317,1993-12-18 00:00:00,0.0372547490726194,-0.0989316334155427,0.1734411315607816,144.36,-38.147
34318,1993-12-19 00:00:00,0.0340331242696465,-0.1021483020919355,0.1702145506312286,144.36,-38.147
34319,1993-12-20 00:00:00,0.0353169065662945,-0.1009446340794945,0.1715784472120837,144.36,-38.147
34320,1993-12-21 00:00:00,0.0201746345440187,-0.116178076331761,0.1565273454197985,144.36,-38.147
34321,1993-12-22 00:00:00,0.1143784969449752,-0.0228456068496484,0.2516026007395989,144.36,-38.147
34322,1993-12-23 00:00:00,0.3878271978543323,0.250008487072605,0.5256459086360595,144.36,-38.147
34323,1993-12-24 00:00:00,0.1658128635232449,0.0285568661728711,0.3030688608736186,144.36,-38.147
34324,1993-12-25 00:00:00,0.1021252543539058,-0.034240631987199,0.2384911406950108,144.36,-38.147
34325,1993-12-26 00:00:00,0.2607439356615902,0.1243730556985868,0.3971148156245936,144.36,-38.147
34326,1993-12-27 00:00:00,0.2343266817205824,0.0974588344324536,0.3711945290087113,144.36,-38.147
34327,1993-12-28 00:00:00,0.1627659113936613,0.0260085401690222,0.2995232826183004,144.36,-38.147
34328,1993-12-29 00:00:00,0.0727168472953894,-0.0639045252563506,0.2093382198471295,144.36,-38.147
34329,1993-12-30 00:00:00,0.0798549311579407,-0.0563928131809475,0.216102675496829,144.36,-38.147
34330,1993-12-31 00:00:00,0.1024339246661774,-0.0337845757590488,0.2386524250914036,144.36,-38.147
34331,1994-01-01 00:00:00,0.1231337956446175,-0.0131174894572474,0.2593850807464825,144.36,-38.147
34332,1994-01-02 00:00:00,0.0891763321995896,-0.0472387954004295,0.2255914597996089,144.36,-38.147
34333,1994-01-03 00:00:00,0.2743812850886544,0.1378625838107488,0.41089998636656,144.36,-38.147
34334,1994-01-04 00:00:00,0.3174035015840649,0.1809881273300102,0.4538188758381196,144.36,-38.147
34335,1994-01-05 00:00:00,0.3014346472167565,0.16471922300886,0.4381500714246531,144.36,-38.147
34336,1994-01-06 00:00:00,0.4076748311321356,0.2708923306643583,0.5444573315999129,144.36,-38.147
34337,1994-01-07 00:00:00,0.2787610392304586,0.1422214187826829,0.4153006596782342,144.36,-38.147
34338,1994-01-08 00:00:00,0.5385128098907629,0.4001832728986679,0.6768423468828579,144.36,-38.147
34339,1994-01-09 00:00:00,0.3503653524316824,0.2129803444736705,0.4877503603896942,144.36,-38.147
34340,1994-01-10 00:00:00,0.0612814726708645,-0.0752368676017226,0.1977998129434517,144.36,-38.147
34341,1994-01-11 00:00:00,0.0684347928047092,-0.0678755276905974,0.2047451133000158,144.36,-38.147
34342,1994-01-12 00:00:00,0.0772967544488601,-0.0590471632184128,0.2136406721161332,144.36,-38.147
34343,1994-01-13 00:00:00,0.1642728425594888,0.0278387755271499,0.3007069095918278,144.36,-38.147
34344,1994-01-14 00:00:00,0.1448925247316389,0.0083629122472989,0.2814221372159788,144.36,-38.147
34345,1994-01-15 00:00:00,-0.0095005518476628,-0.1458932144714317,0.126892110776106,144.36,-38.147
34346,1994-01-16 00:00:00,-0.0026877034911236,-0.1394248140319904,0.134049407049743,144.36,-38.147
34347,1994-01-17 00:00:00,0.3478382909349308,0.2108677199235894,0.4848088619462721,144.36,-38.147
34348,1994-01-18 00:00:00,0.2048575740718537,0.0683645362266044,0.341350611917103,144.36,-38.147
34349,1994-01-19 00:00:00,0.1679848292918986,0.0316316660166537,0.3043379925671434,144.36,-38.147
34350,1994-01-20 00:00:00,0.175379486577562,0.0391074282224648,0.3116515449326591,144.36,-38.147
34351,1994-01-21 00:00:00,0.24764148636341,0.1112638568535714,0.3840191158732485,144.36,-38.147
34352,1994-01-22 00:00:00,0.0751343811102856,-0.0612087020075931,0.2114774642281644,144.36,-38.147
34353,1994-01-23 00:00:00,0.0351144005452688,-0.1011048231607604,0.1713336242512982,144.36,-38.147
34354,1994-01-24 00:00:00,0.0233150273112235,-0.1128866325532564,0.1595166871757034,144.36,-38.147
34355,1994-01-25 00:00:00,0.0177117828471861,-0.1185376538718845,0.1539612195662568,144.36,-38.147
34356,1994-01-26 00:00:00,0.0572390760996679,-0.0794452380674682,0.1939233902668041,144.36,-38.147
34357,1994-01-27 00:00:00,0.1824406177475718,0.0452378168611172,0.3196434186340264,144.36,-38.147
34358,1994-01-28 00:00:00,0.0071033974670723,-0.1295007988777549,0.1437075938118996,144.36,-38.147
34359,1994-01-29 00:00:00,-0.0114648530944071,-0.1478920282134052,0.1249623220245908,144.36,-38.147
34360,1994-01-30 00:00:00,0.0086894785141442,-0.1276580046168701,0.1450369616451586,144.36,-38.147
34361,1994-01-31 00:00:00,-0.0269026216043465,-0.1633062236064013,0.1095009803977082,144.36,-38.147
34362,1994-02-01 00:00:00,0.0291577117115464,-0.1071699748174647,0.1654853982405577,144.36,-38.147
34363,1994-02-02 00:00:00,0.0161115638127395,-0.1202716348123798,0.1524947624378589,144.36,-38.147
34364,1994-02-03 00:00:00,-0.008775730869805,-0.1451500941469766,0.1275986324073665,144.36,-38.147
34365,1994-02-04 00:00:00,0.0553649804449166,-0.0810222078619773,0.1917521687518105,144.36,-38.147
34366,1994-02-05 00:00:00,0.0903111696367137,-0.0459967086523316,0.226619047925759,144.36,-38.147
34367,1994-02-06 00:00:00,0.0871300928043775,-0.0492318327584332,0.2234920183671883,144.36,-38.147
34368,1994-02-07 00:00:00,0.1210438486107145,-0.0151974646040174,0.2572851618254465,144.36,-38.147
34369,1994-02-08 00:00:00,0.0322207929925387,-0.1040009277620024,0.1684425137470798,144.36,-38.147
34370,1994-02-09 00:00:00,0.1284716796881573,-0.007841612053856,0.2647849714301706,144.36,-38.147
34371,1994-02-10 00:00:00,0.1161106597229164,-0.0202835726917085,0.2525048921375414,144.36,-38.147
34372,1994-02-11 00:00:00,0.2283116915309299,0.0919729481481312,0.3646504349137287,144.36,-38.147
34373,1994-02-12 00:00:00,0.0797042228147315,-0.056874604753319,0.2162830503827821,144.36,-38.147
34374,1994-02-13 00:00:00,-0.0187876423523421,-0.1551866541304347,0.1176113694257503,144.36,-38.147
34375,1994-02-14 00:00:00,0.0038692536201324,-0.1324444400488522,0.1401829472891171,144.36,-38.147
34376,1994-02-15 00:00:00,0.1197563664553146,-0.0166396953987238,0.2561524283093532,144.36,-38.147
34377,1994-02-16 00:00:00,0.2814797959272406,0.1449388673609992,0.418020724493482,144.36,-38.147
34378,1994-02-17 00:00:00,0.1561258334197603,0.0196904553331458,0.2925612115063749,144.36,-38.147
34379,1994-02-18 00:00:00,0.0761342539478818,-0.060138807114225,0.2124073150099886,144.36,-38.147
34380,1994-02-19 00:00:00,-0.010164010279777,-0.1465242013205593,0.1261961807610052,144.36,-38.147
34381,1994-02-20 00:00:00,-0.0525511591926732,-0.188876679261022,0.0837743608756755,144.36,-38.147
34382,1994-02-21 00:00:00,-0.0184609962413137,-0.1547820378429427,0.1178600453603151,144.36,-38.147
34383,1994-02-22 00:00:00,0.0976877920934815,-0.0386860787616204,0.2340616629485835,144.36,-38.147
34384,1994-02-23 00:00:00,0.0515970003265834,-0.0847772960132644,0.1879712966664314,144.36,-38.147
34385,1994-02-24 00:00:00,0.0444314652055494,-0.0918132358402192,0.1806761662513181,144.36,-38.147
34386,1994-02-25 00:00:00,0.0893912843264818,-0.0468503501449604,0.2256329187979241,144.36,-38.147
34387,1994-02-26 00:00:00,0.039930950563758,-0.0962643689491914,0.1761262700767074,144.36,-38.147
34388,1994-02-27 00:00:00,0.1235135563208721,-0.0127863417461772,0.2598134543879215,144.36,-38.147
34389,1994-02-28 00:00:00,0.1579435475622467,0.0210507476426953,0.2948363474817981,144.36,-38.147
34390,1994-03-01 00:00:00,-0.0082952456566113,-0.1449776012715735,0.1283871099583508,144.36,-38.147
34391,1994-03-02 00:00:00,0.0561759667963794,-0.0800660371895887,0.1924179707823476,144.36,-38.147
34392,1994-03-03 00:00:00,0.0996606192496067,-0.0365634476609867,0.2358846861602003,144.36,-38.147
34393,1994-03-04 00:00:00,0.0758788751428444,-0.0603357498701407,0.2120935001558297,144.36,-38.147
34394,1994-03-05 00:00:00,0.1275876276405887,-0.0086326047894705,0.263807860070648,144.36,-38.147
34395,1994-03-06 00:00:00,0.0869979450314745,-0.0492340037750854,0.2232298938380345,144.36,-38.147
34396,1994-03-07 00:00:00,0.0355766539933243,-0.1006444011085672,0.1717977090952159,144.36,-38.147
34397,1994-03-08 00:00:00,-0.0095949308600469,-0.1457964498073032,0.1266065880872092,144.36,-38.147
34398,1994-03-09 00:00:00,0.0023730782674006,-0.1338351924686971,0.1385813490034984,144.36,-38.147
34399,1994-03-10 00:00:00,0.052013090426845,-0.0843317880544472,0.1883579689081372,144.36,-38.147
34400,1994-03-11 00:00:00,0.0390382655313602,-0.0976642577492381,0.1757407888119587,144.36,-38.147
34401,1994-03-12 00:00:00,-0.0071238931974052,-0.1441386953598609,0.1298909089650503,144.36,-38.147
34402,1994-03-13 00:00:00,-0.0875043635133951,-0.2245256621666473,0.0495169351398569,144.36,-38.147
34403,1994-03-14 00:00:00,-0.0478410605803163,-0.1845990918666725,0.0889169707060398,144.36,-38.147
34404,1994-03-15 00:00:00,0.0366512094153284,-0.0995847584259866,0.1728871772566435,144.36,-38.147
34405,1994-03-16 00:00:00,0.0772849642618675,-0.0589718546443298,0.2135417831680649,144.36,-38.147
34406,1994-03-17 00:00:00,0.055159715046292,-0.0811082686223249,0.1914276987149089,144.36,-38.147
34407,1994-03-18 00:00:00,-0.0291589306177477,-0.1654102812595237,0.1070924200240282,144.36,-38.147
34408,1994-03-19 00:00:00,-0.0323321014367219,-0.1685143510346941,0.1038501481612502,144.36,-38.147
34409,1994-03-20 00:00:00,-0.0405841326534192,-0.1767864068860503,0.0956181415792118,144.36,-38.147
34410,1994-03-21 00:00:00,0.0060520197584501,-0.1301848146150425,0.1422888541319427,144.36,-38.147
34411,1994-03-22 00:00:00,0.0133659224279832,-0.1228552798364946,0.1495871246924611,144.36,-38.147
34412,1994-03-23 00:00:00,-0.0146248236942845,-0.1508451851822763,0.1215955377937072,144.36,-38.147
34413,1994-03-24 00:00:00,-0.0322744677101596,-0.1684763866728013,0.103927451252482,144.36,-38.147
34414,1994-03-25 00:00:00,-0.0276510233814377,-0.1638483835553711,0.1085463367924957,144.36,-38.147
34415,1994-03-26 00:00:00,-0.0010828583755771,-0.1372946876778724,0.1351289709267182,144.36,-38.147
34416,1994-03-27 00:00:00,0.0004046998355004,-0.1358084548478305,0.1366178545188313,144.36,-38.147
34417,1994-03-28 00:00:00,-0.0266178830122803,-0.1627931663610886,0.1095574003365278,144.36,-38.147
34418,1994-03-29 00:00:00,-0.0265218925826824,-0.1627052864845398,0.109661501319175,144.36,-38.147
34419,1994-03-30 00:00:00,-0.0073036765837913,-0.1434982996687837,0.1288909465012011,144.36,-38.147
34420,1994-03-31 00:00:00,0.0029210126384425,-0.1332992491145144,0.1391412743913996,144.36,-38.147
34421,1994-04-01 00:00:00,0.1694998544359851,0.0332121944760293,0.3057875143959409,144.36,-38.147
34422,1994-04-02 00:00:00,0.1416453528550287,0.0051502361143183,0.2781404695957391,144.36,-38.147
34423,1994-04-03 00:00:00,0.0509819032084536,-0.0852943148973105,0.1872581213142177,144.36,-38.147
34424,1994-04-04 00:00:00,0.0350022044011016,-0.1011871596015139,0.1711915684037171,144.36,-38.147
34425,1994-04-05 00:00:00,0.0374210588777942,-0.0987755153071682,0.1736176330627568,144.36,-38.147
34426,1994-04-06 00:00:00,0.0536326257037465,-0.0826420590166949,0.189907310424188,144.36,-38.147
34427,1994-04-07 00:00:00,0.2355570725036709,0.0985844074649272,0.3725297375424146,144.36,-38.147
34428,1994-04-08 00:00:00,0.0368398428368644,-0.0995696156259616,0.1732493012996905,144.36,-38.147
34429,1994-04-09 00:00:00,0.04823217595871,-0.0879784100820198,0.1844427619994398,144.36,-38.147
34430,1994-04-10 00:00:00,0.1556026639505019,0.019231235889035,0.2919740920119688,144.36,-38.147
34431,1994-04-11 00:00:00,0.1062108562144064,-0.0305055252558839,0.2429272376846969,144.36,-38.147
34432,1994-04-12 00:00:00,0.0485862898680072,-0.0884594216714606,0.1856320014074751,144.36,-38.147
34433,1994-04-13 00:00:00,-0.0154988012730365,-0.152606432015349,0.121608829469276,144.36,-38.147
34434,1994-04-14 00:00:00,0.0047540693373195,-0.1316693227366692,0.1411774614113083,144.36,-38.147
34435,1994-04-15 00:00:00,-0.0021050530486619,-0.1383132115260485,0.1341031054287247,144.36,-38.147
34436,1994-04-16 00:00:00,-0.0116226401411268,-0.1477998130662355,0.1245545327839817,144.36,-38.147
34437,1994-04-17 00:00:00,0.0418209564901349,-0.0944340775239201,0.1780759905041901,144.36,-38.147
34438,1994-04-18 00:00:00,0.1878786654334712,0.051200069646967,0.3245572612199753,144.36,-38.147
34439,1994-04-19 00:00:00,0.093369670102661,-0.0430493618191278,0.2297887020244499,144.36,-38.147
34440,1994-04-20 00:00:00,0.0632952902351897,-0.0732759972725834,0.199866577742963,144.36,-38.147
34441,1994-04-21 00:00:00,0.0026833566645632,-0.1335936554695671,0.1389603687986937,144.36,-38.147
34442,1994-04-22 00:00:00,0.0289954560636824,-0.1071974407835429,0.1651883529109079,144.36,-38.147
34443,1994-04-23 00:00:00,0.0390928510782627,-0.0971106876172307,0.1752963897737562,144.36,-38.147
34444,1994-04-24 00:00:00,0.0677698480518696,-0.0684967839487725,0.2040364800525118,144.36,-38.147
34445,1994-04-25 00:00:00,0.0282408664093401,-0.1080678846028292,0.1645496174215095,144.36,-38.147
34446,1994-04-26 00:00:00,0.0796564985282076,-0.056756226462473,0.2160692235188884,144.36,-38.147
34447,1994-04-27 00:00:00,0.1242817398391067,-0.012715776770912,0.2612792564491255,144.36,-38.147
34448,1994-04-28 00:00:00,0.1004860997451144,-0.0363382918091744,0.2373104912994033,144.36,-38.147
34449,1994-04-29 00:00:00,0.1545714124623565,0.0179940722036449,0.2911487527210681,144.36,-38.147
34450,1994-04-30 00:00:00,-0.0064516009878966,-0.1426825067346225,0.1297793047588293,144.36,-38.147
34451,1994-05-01 00:00:00,0.1120895217686783,-0.0241803719818538,0.2483594155192105,144.36,-38.147
34452,1994-05-02 00:00:00,0.1502593517323349,0.0138608440111806,0.2866578594534892,144.36,-38.147
34453,1994-05-03 00:00:00,0.0230696283830913,-0.1133756964972896,0.1595149532634724,144.36,-38.147
34454,1994-05-04 00:00:00,-0.0282056236727088,-0.1644382628986646,0.1080270155532469,144.36,-38.147
34455,1994-05-05 00:00:00,-0.0527107982388479,-0.1889211903339859,0.08349959385629,144.36,-38.147
34456,1994-05-06 00:00:00,0.0274971983732002,-0.108713818965499,0.1637082157118994,144.36,-38.147
34457,1994-05-07 00:00:00,0.0539575323975145,-0.0822995061874881,0.1902145709825171,144.36,-38.147
34458,1994-05-08 00:00:00,-0.0158975092456237,-0.1522806367495922,0.1204856182583448,144.36,-38.147
34459,1994-05-09 00:00:00,-0.0330115617412938,-0.1693921007280206,0.1033689772454328,144.36,-38.147
34460,1994-05-10 00:00:00,0.0277447643919992,-0.1085157753244811,0.1640053041084795,144.36,-38.147
34461,1994-05-11 00:00:00,0.0313053785986613,-0.1050551881757597,0.1676659453730823,144.36,-38.147
34462,1994-05-12 00:00:00,-0.0007942280673141,-0.1370803889398001,0.1354919328051718,144.36,-38.147
34463,1994-05-13 00:00:00,0.0050518320644174,-0.1313296955599381,0.1414333596887731,144.36,-38.147
34464,1994-05-14 00:00:00,0.2150429191419217,0.0780291331373774,0.352056705146466,144.36,-38.147
34465,1994-05-15 00:00:00,0.0730273912694331,-0.0635887738209335,0.2096435563597998,144.36,-38.147
34466,1994-05-16 00:00:00,0.0566241638214345,-0.0796948449962751,0.1929431726391442,144.36,-38.147
34467,1994-05-17 00:00:00,0.0674302562966674,-0.069110100680354,0.2039706132736888,144.36,-38.147
34468,1994-05-18 00:00:00,0.4523571751647652,0.3146266879900644,0.590087662339466,144.36,-38.147
34469,1994-05-19 00:00:00,0.2539571663183719,0.1158920293789708,0.392022303257773,144.36,-38.147
34470,1994-05-20 00:00:00,0.0263127176588571,-0.1103764645654704,0.1630018998831848,144.36,-38.147
34471,1994-05-21 00:00:00,0.0699332276264783,-0.0670522347777385,0.2069186900306952,144.36,-38.147
34472,1994-05-22 00:00:00,0.4103859436073697,0.2724461434050931,0.5483257438096463,144.36,-38.147
34473,1994-05-23 00:00:00,0.1663509304257509,0.0294999831481529,0.3032018777033489,144.36,-38.147
34474,1994-05-24 00:00:00,0.1142457638088704,-0.0224303977652543,0.2509219253829952,144.36,-38.147
34475,1994-05-25 00:00:00,0.2761437686578037,0.1390724544344977,0.4132150828811097,144.36,-38.147
34476,1994-05-26 00:00:00,0.5851987750336295,0.4460623920005062,0.7243351580667527,144.36,-38.147
34477,1994-05-27 00:00:00,0.447834845998195,0.3054969094059855,0.5901727825904044,144.36,-38.147
34478,1994-05-28 00:00:00,0.113400309312063,-0.0249079156462393,0.2517085342703655,144.36,-38.147
34479,1994-05-29 00:00:00,0.1068820936715208,-0.0295735197454597,0.2433377070885015,144.36,-38.147
34480,1994-05-30 00:00:00,0.0719992468736435,-0.0645557082138675,0.2085542019611546,144.36,-38.147
34481,1994-05-31 00:00:00,0.1159653550331661,-0.021044382336711,0.2529750924030432,144.36,-38.147
34482,1994-06-01 00:00:00,0.072629998723923,-0.0640152922229553,0.2092752896708014,144.36,-38.147
34483,1994-06-02 00:00:00,-0.0353152501306724,-0.1716314787973915,0.1010009785360465,144.36,-38.147
34484,1994-06-03 00:00:00,-0.0013322526867467,-0.1377468141408479,0.1350823087673545,144.36,-38.147
