,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
34485,1994-06-04 00:00:00,0.1021902726870843,-0.03421627591163,0.2385968212857988,144.36,-38.147
34486,1994-06-05 00:00:00,0.1097818651419316,-0.0265598028730886,0.2461235331569519,144.36,-38.147
34487,1994-06-06 00:00:00,0.0488295237280295,-0.0874823509697715,0.1851413984258306,144.36,-38.147
34488,1994-06-07 00:00:00,-0.0025904872803162,-0.1391949383652915,0.1340139638046591,144.36,-38.147
34489,1994-06-08 00:00:00,-0.0045904930101451,-0.1412166178581471,0.1320356318378567,144.36,-38.147
34490,1994-06-09 00:00:00,0.0045548832950098,-0.1320147477310827,0.1411245143211023,144.36,-38.147
34491,1994-06-10 00:00:00,0.0227008465044579,-0.1136615594602072,0.1590632524691231,144.36,-38.147
34492,1994-06-11 00:00:00,0.0351093300027902,-0.1011054729653605,0.1713241329709411,144.36,-38.147
34493,1994-06-12 00:00:00,0.1402315005853576,0.0038376137494153,0.2766253874212999,144.36,-38.147
34494,1994-06-13 00:00:00,0.0966920486505094,-0.0398555661129715,0.2332396634139903,144.36,-38.147
34495,1994-06-14 00:00:00,0.2438883496260356,0.1071059219037627,0.3806707773483087,144.36,-38.147
34496,1994-06-15 00:00:00,0.1274553925939755,-0.0089645049752106,0.2638752901631618,144.36,-38.147
34497,1994-06-16 00:00:00,0.1044906435187234,-0.0318309709100843,0.2408122579475311,144.36,-38.147
34498,1994-06-17 00:00:00,0.2414307854564368,0.1049130277922196,0.3779485431206539,144.36,-38.147
34499,1994-06-18 00:00:00,0.1064172134438089,-0.0301170084169934,0.2429514353046113,144.36,-38.147
34500,1994-06-19 00:00:00,0.2130630902135699,0.076460402728065,0.3496657776990748,144.36,-38.147
34501,1994-06-20 00:00:00,0.1062316220292472,-0.0301966190880314,0.242659863146526,144.36,-38.147
34502,1994-06-21 00:00:00,0.0433539254875069,-0.0928883341278068,0.1795961851028207,144.36,-38.147
34503,1994-06-22 00:00:00,0.0337199391548089,-0.1027871447541648,0.1702270230637827,144.36,-38.147
34504,1994-06-23 00:00:00,0.1397108663066666,0.0027662801656479,0.2766554524476854,144.36,-38.147
34505,1994-06-24 00:00:00,0.4412577663714948,0.3033352077547316,0.579180324988258,144.36,-38.147
34506,1994-06-25 00:00:00,0.1792824550745979,0.0415506951954431,0.3170142149537527,144.36,-38.147
34507,1994-06-26 00:00:00,0.1397211927215016,0.0032821654944634,0.2761602199485398,144.36,-38.147
34508,1994-06-27 00:00:00,0.0533023359638636,-0.0830837571055464,0.1896884290332736,144.36,-38.147
34509,1994-06-28 00:00:00,0.0001696558456993,-0.1361153682231507,0.1364546799145495,144.36,-38.147
34510,1994-06-29 00:00:00,0.0172039857841527,-0.1190171315072581,0.1534251030755636,144.36,-38.147
34511,1994-06-30 00:00:00,0.0266391533013373,-0.1095987986318566,0.1628771052345313,144.36,-38.147
34512,1994-07-01 00:00:00,0.0044247669887235,-0.1317903013841811,0.1406398353616282,144.36,-38.147
34513,1994-07-02 00:00:00,-0.015341393039348,-0.1516671349674417,0.1209843488887456,144.36,-38.147
34514,1994-07-03 00:00:00,0.0545453271443993,-0.0821257077733567,0.1912163620621554,144.36,-38.147
34515,1994-07-04 00:00:00,0.1610152823784991,0.0240690317776565,0.2979615329793418,144.36,-38.147
34516,1994-07-05 00:00:00,0.1137211703956793,-0.0229082841984934,0.2503506249898521,144.36,-38.147
34517,1994-07-06 00:00:00,0.040920383828212,-0.0953966334934739,0.177237401149898,144.36,-38.147
34518,1994-07-07 00:00:00,0.0703404033011132,-0.0659410076020848,0.2066218142043113,144.36,-38.147
34519,1994-07-08 00:00:00,0.0179847017050375,-0.1182910670308896,0.1542604704409647,144.36,-38.147
34520,1994-07-09 00:00:00,0.0269310542251126,-0.1093063435287598,0.1631684519789852,144.36,-38.147
34521,1994-07-10 00:00:00,0.0354217783827702,-0.1008043155463766,0.1716478723119172,144.36,-38.147
34522,1994-07-11 00:00:00,0.0650923530619246,-0.0711534845142413,0.2013381906380906,144.36,-38.147
34523,1994-07-12 00:00:00,0.1592239875000426,0.0229416663934932,0.295506308606592,144.36,-38.147
34524,1994-07-13 00:00:00,0.212352693369012,0.0760773572637096,0.3486280294743145,144.36,-38.147
34525,1994-07-14 00:00:00,0.0502391711986366,-0.0860559143041881,0.1865342567014614,144.36,-38.147
34526,1994-07-15 00:00:00,0.1142812337816924,-0.0222685205702786,0.2508309881336635,144.36,-38.147
34527,1994-07-16 00:00:00,0.1620954763933715,0.0252008159306243,0.2989901368561187,144.36,-38.147
34528,1994-07-17 00:00:00,0.0312763134656073,-0.1051203442288567,0.1676729711600714,144.36,-38.147
34529,1994-07-18 00:00:00,0.0467500830690361,-0.089562706110106,0.1830628722481784,144.36,-38.147
34530,1994-07-19 00:00:00,0.0536598824665246,-0.0825976079630969,0.1899173728961462,144.36,-38.147
34531,1994-07-20 00:00:00,0.0567326243470105,-0.0794965559351752,0.1929618046291963,144.36,-38.147
34532,1994-07-21 00:00:00,0.0821425072698733,-0.0542141583033428,0.2184991728430895,144.36,-38.147
34533,1994-07-22 00:00:00,-0.0036788313275603,-0.1401020450927502,0.1327443824376295,144.36,-38.147
34534,1994-07-23 00:00:00,-0.0682026703238057,-0.2044973403810693,0.0680919997334578,144.36,-38.147
34535,1994-07-24 00:00:00,-0.0203851936512599,-0.1567118418884392,0.1159414545859194,144.36,-38.147
34536,1994-07-25 00:00:00,0.1956998502211259,0.0583276922390453,0.3330720082032065,144.36,-38.147
34537,1994-07-26 00:00:00,0.0862886993642886,-0.0504625858884967,0.2230399846170741,144.36,-38.147
34538,1994-07-27 00:00:00,0.0918057105074519,-0.0444120488652535,0.2280234698801574,144.36,-38.147
34539,1994-07-28 00:00:00,0.1235467516356535,-0.0127077322668106,0.2598012355381177,144.36,-38.147
34540,1994-07-29 00:00:00,0.095316600228724,-0.0414044387403093,0.2320376391977573,144.36,-38.147
34541,1994-07-30 00:00:00,0.2367532973851012,0.0998139305493988,0.3736926642208037,144.36,-38.147
34542,1994-07-31 00:00:00,0.2475488314852021,0.1109923542779258,0.3841053086924784,144.36,-38.147
34543,1994-08-01 00:00:00,0.2475696007560055,0.1111217236244223,0.3840174778875886,144.36,-38.147
34544,1994-08-02 00:00:00,0.1046746233480568,-0.0319073033301297,0.2412565500262433,144.36,-38.147
34545,1994-08-03 00:00:00,0.0257878352122081,-0.1107030577739195,0.1622787281983358,144.36,-38.147
34546,1994-08-04 00:00:00,0.0144765531332167,-0.1218047318290932,0.1507578380955268,144.36,-38.147
34547,1994-08-05 00:00:00,-0.0163942589412167,-0.15258853993702,0.1198000220545866,144.36,-38.147
34548,1994-08-06 00:00:00,0.0583342953939584,-0.0782853454968918,0.1949539362848087,144.36,-38.147
34549,1994-08-07 00:00:00,0.32554965162993,0.1883962490161906,0.4627030542436694,144.36,-38.147
34550,1994-08-08 00:00:00,0.0984874725212671,-0.0382230823831331,0.2351980274256674,144.36,-38.147
34551,1994-08-09 00:00:00,-0.0010320782771076,-0.1376945511421595,0.1356303945879441,144.36,-38.147
34552,1994-08-10 00:00:00,-0.0613227870140357,-0.1976755954966992,0.0750300214686278,144.36,-38.147
34553,1994-08-11 00:00:00,-0.0336637444156799,-0.1699549710317158,0.1026274822003558,144.36,-38.147
34554,1994-08-12 00:00:00,0.028369101647345,-0.1086183472727574,0.1653565505674475,144.36,-38.147
34555,1994-08-13 00:00:00,0.2481743857795173,0.10990039379202,0.3864483777670147,144.36,-38.147
34556,1994-08-14 00:00:00,0.1037926540661739,-0.0326039648827633,0.2401892730151111,144.36,-38.147
34557,1994-08-15 00:00:00,0.0462918618617528,-0.0900951350151636,0.1826788587386694,144.36,-38.147
34558,1994-08-16 00:00:00,0.0187677430104355,-0.1174666729764201,0.1550021589972911,144.36,-38.147
34559,1994-08-17 00:00:00,0.0320763995416922,-0.1042787507837844,0.168431549867169,144.36,-38.147
34560,1994-08-18 00:00:00,-0.0504537206317835,-0.1869835331410515,0.0860760918774843,144.36,-38.147
34561,1994-08-19 00:00:00,-0.0561692794030596,-0.1923755198471268,0.0800369610410074,144.36,-38.147
34562,1994-08-20 00:00:00,-0.034310125685947,-0.1705086949131878,0.1018884435412937,144.36,-38.147
34563,1994-08-21 00:00:00,0.0384695580641848,-0.0977963441611779,0.1747354602895476,144.36,-38.147
34564,1994-08-22 00:00:00,0.0980821320193353,-0.0384086024354778,0.2345728664741485,144.36,-38.147
34565,1994-08-23 00:00:00,0.3409558174515868,0.2033147484527853,0.4785968864503883,144.36,-38.147
34566,1994-08-24 00:00:00,0.0796085157637768,-0.057047020148707,0.2162640516762606,144.36,-38.147
34567,1994-08-25 00:00:00,0.0757832255466433,-0.060488050022092,0.2120545011153788,144.36,-38.147
34568,1994-08-26 00:00:00,0.0143316618255712,-0.121871194243951,0.1505345178950934,144.36,-38.147
34569,1994-08-27 00:00:00,0.0330761682915611,-0.1031863328430725,0.1693386694261948,144.36,-38.147
34570,1994-08-28 00:00:00,0.1469830706661969,0.0103163171375744,0.2836498241948194,144.36,-38.147
34571,1994-08-29 00:00:00,0.0997184571798876,-0.0370787222432791,0.2365156366030543,144.36,-38.147
34572,1994-08-30 00:00:00,0.0287252254564919,-0.1076508530284183,0.1651013039414023,144.36,-38.147
34573,1994-08-31 00:00:00,-0.0009334990497325,-0.1371323080205439,0.1352653099210788,144.36,-38.147
34574,1994-09-01 00:00:00,0.0165533815290198,-0.1197362101086203,0.1528429731666601,144.36,-38.147
34575,1994-09-02 00:00:00,0.0018399694835969,-0.134571772325957,0.1382517112931508,144.36,-38.147
34576,1994-09-03 00:00:00,0.091561889034409,-0.0448180449608773,0.2279418230296955,144.36,-38.147
34577,1994-09-04 00:00:00,0.0527896509860159,-0.0833930955203871,0.188972397492419,144.36,-38.147
34578,1994-09-05 00:00:00,0.0787615778145311,-0.0574601485926176,0.2149833042216798,144.36,-38.147
34579,1994-09-06 00:00:00,0.1076700020688752,-0.0289088869263002,0.2442488910640508,144.36,-38.147
34580,1994-09-07 00:00:00,0.0067402499848818,-0.1298273756881394,0.1433078756579031,144.36,-38.147
34581,1994-09-08 00:00:00,-0.0207672578950725,-0.1569815791436653,0.1154470633535201,144.36,-38.147
34582,1994-09-09 00:00:00,0.0231456427697846,-0.1130540557968483,0.1593453413364176,144.36,-38.147
34583,1994-09-10 00:00:00,0.0351765941359961,-0.1010405688091128,0.1713937570811052,144.36,-38.147
34584,1994-09-11 00:00:00,0.027162774386786,-0.1090831860243652,0.1634087347979373,144.36,-38.147
34585,1994-09-12 00:00:00,0.0571243311051567,-0.0792857364226483,0.1935343986329618,144.36,-38.147
34586,1994-09-13 00:00:00,0.2575697374723356,0.1209274411925186,0.3942120337521526,144.36,-38.147
34587,1994-09-14 00:00:00,0.1201419428713942,-0.0162772786883311,0.2565611644311196,144.36,-38.147
34588,1994-09-15 00:00:00,0.1202657164363553,-0.0160156724838787,0.2565471053565893,144.36,-38.147
34589,1994-09-16 00:00:00,0.3019843042970218,0.1651847574211285,0.4387838511729151,144.36,-38.147
34590,1994-09-17 00:00:00,0.1091793787354356,-0.0276436117836621,0.2460023692545334,144.36,-38.147
34591,1994-09-18 00:00:00,0.2397672388066849,0.1029403082082094,0.3765941694051604,144.36,-38.147
34592,1994-09-19 00:00:00,0.2559765139543412,0.119207752273235,0.3927452756354473,144.36,-38.147
34593,1994-09-20 00:00:00,0.1678166872745726,0.0299808817701295,0.3056524927790157,144.36,-38.147
34594,1994-09-21 00:00:00,0.0510642989265622,-0.0858713570531749,0.1879999549062994,144.36,-38.147
34595,1994-09-22 00:00:00,-0.0039602500662836,-0.140506382648735,0.1325858825161678,144.36,-38.147
34596,1994-09-23 00:00:00,0.2198143388152737,0.0832959673667766,0.3563327102637708,144.36,-38.147
34597,1994-09-24 00:00:00,0.2966247151010336,0.1600128121994288,0.4332366180026383,144.36,-38.147
34598,1994-09-25 00:00:00,0.0664404357091792,-0.0701697608519355,0.2030506322702939,144.36,-38.147
34599,1994-09-26 00:00:00,0.1013525968143166,-0.0350197058363225,0.2377248994649557,144.36,-38.147
34600,1994-09-27 00:00:00,0.2201074501650119,0.0832493978412257,0.3569655024887981,144.36,-38.147
34601,1994-09-28 00:00:00,0.1106499593653635,-0.0258808259530292,0.2471807446837563,144.36,-38.147
34602,1994-09-29 00:00:00,0.2032330947650153,0.0668731314182083,0.3395930581118223,144.36,-38.147
34603,1994-09-30 00:00:00,0.2023971625595361,0.0660354956352795,0.3387588294837927,144.36,-38.147
34604,1994-10-01 00:00:00,0.0100314370572107,-0.126424713716851,0.1464875878312726,144.36,-38.147
34605,1994-10-02 00:00:00,0.240608017925112,0.1034458778434041,0.3777701580068199,144.36,-38.147
34606,1994-10-03 00:00:00,0.3323465472928342,0.1954282444525429,0.4692648501331254,144.36,-38.147
34607,1994-10-04 00:00:00,0.1213024461484597,-0.0152832416851622,0.2578881339820816,144.36,-38.147
34608,1994-10-05 00:00:00,0.2288410787084898,0.0921906194276072,0.3654915379893725,144.36,-38.147
34609,1994-10-06 00:00:00,0.0482609495371584,-0.0880269556922233,0.1845488547665402,144.36,-38.147
34610,1994-10-07 00:00:00,0.3563701304649518,0.2192494058723745,0.4934908550575291,144.36,-38.147
34611,1994-10-08 00:00:00,0.3399011859063239,0.2020755340409215,0.4777268377717262,144.36,-38.147
34612,1994-10-09 00:00:00,0.0812450272061685,-0.0557204262069472,0.2182104806192844,144.36,-38.147
34613,1994-10-10 00:00:00,0.0831936648088745,-0.0530723612630564,0.2194596908808056,144.36,-38.147
34614,1994-10-11 00:00:00,0.0709831561269969,-0.0656250392176463,0.2075913514716401,144.36,-38.147
34615,1994-10-12 00:00:00,-0.0333705197083552,-0.1699007133412841,0.1031596739245736,144.36,-38.147
34616,1994-10-13 00:00:00,0.0260192595011011,-0.1102158199463356,0.1622543389485379,144.36,-38.147
34617,1994-10-14 00:00:00,-0.0155080827190457,-0.1517397804255636,0.1207236149874722,144.36,-38.147
34618,1994-10-15 00:00:00,0.0283189892296387,-0.1079097694630903,0.1645477479223678,144.36,-38.147
34619,1994-10-16 00:00:00,0.0138636283758143,-0.1224245324312428,0.1501517891828715,144.36,-38.147
34620,1994-10-17 00:00:00,0.2354106633764331,0.0988424633007983,0.3719788634520679,144.36,-38.147
34621,1994-10-18 00:00:00,0.0402637162394619,-0.09635637836661,0.1768838108455339,144.36,-38.147
34622,1994-10-19 00:00:00,-0.0024654059176118,-0.1387815008150228,0.133850688979799,144.36,-38.147
34623,1994-10-20 00:00:00,0.0316465574271736,-0.1048950898281402,0.1681882046824875,144.36,-38.147
34624,1994-10-21 00:00:00,-0.0036166787010897,-0.1400411660549725,0.1328078086527931,144.36,-38.147
34625,1994-10-22 00:00:00,-0.0263294322136176,-0.1625342488289551,0.1098753844017199,144.36,-38.147
34626,1994-10-23 00:00:00,-0.0386761142649648,-0.1748877180663813,0.0975354895364516,144.36,-38.147
34627,1994-10-24 00:00:00,0.0099885402655342,-0.126247836414534,0.1462249169456025,144.36,-38.147
34628,1994-10-25 00:00:00,0.0412563825725642,-0.0953647755405674,0.177877540685696,144.36,-38.147
34629,1994-10-26 00:00:00,0.1450484255355428,0.0083676885858116,0.281729162485274,144.36,-38.147
34630,1994-10-27 00:00:00,0.0936889307317789,-0.0425120537619418,0.2298899152254997,144.36,-38.147
34631,1994-10-28 00:00:00,0.1548865258287692,0.0186095471889871,0.2911635044685512,144.36,-38.147
34632,1994-10-29 00:00:00,0.1556704071117451,0.0193062573708828,0.2920345568526075,144.36,-38.147
34633,1994-10-30 00:00:00,0.1807366558128347,0.0444358005090001,0.3170375111166693,144.36,-38.147
34634,1994-10-31 00:00:00,0.0226417083116264,-0.1137021523729157,0.1589855689961687,144.36,-38.147
34635,1994-11-01 00:00:00,0.2397110611358643,0.1027150109577083,0.3767071113140204,144.36,-38.147
34636,1994-11-02 00:00:00,0.1366998283248406,-0.0002622946741722,0.2736619513238535,144.36,-38.147
34637,1994-11-03 00:00:00,0.1393596347412494,0.0026774322234302,0.2760418372590685,144.36,-38.147
34638,1994-11-04 00:00:00,0.0818769058248416,-0.0545196816060874,0.2182734932557706,144.36,-38.147
34639,1994-11-05 00:00:00,0.3734752066810118,0.2367352663257745,0.5102151470362492,144.36,-38.147
34640,1994-11-06 00:00:00,0.3979154908864176,0.2601643526075328,0.5356666291653024,144.36,-38.147
34641,1994-11-07 00:00:00,0.277249765557307,0.1401845958777825,0.4143149352368315,144.36,-38.147
34642,1994-11-08 00:00:00,0.3190800963136632,0.1816597838377159,0.4565004087896106,144.36,-38.147
34643,1994-11-09 00:00:00,0.110773692591199,-0.0256995109747588,0.2472468961571568,144.36,-38.147
34644,1994-11-10 00:00:00,0.0608486330196103,-0.0753467925475177,0.1970440585867384,144.36,-38.147
34645,1994-11-11 00:00:00,0.1301974118176488,-0.0060660323926283,0.2664608560279259,144.36,-38.147
34646,1994-11-12 00:00:00,0.095126696269332,-0.0412159447213529,0.2314693372600171,144.36,-38.147
34647,1994-11-13 00:00:00,0.0987191412306416,-0.0375411319703453,0.2349794144316285,144.36,-38.147
34648,1994-11-14 00:00:00,0.2093526643154663,0.0728960671516353,0.3458092614792973,144.36,-38.147
34649,1994-11-15 00:00:00,0.1549515385455985,0.0182869567704916,0.2916161203207055,144.36,-38.147
34650,1994-11-16 00:00:00,0.0388753018673732,-0.0974627734472541,0.1752133771820006,144.36,-38.147
34651,1994-11-17 00:00:00,0.0714481193746053,-0.0647902049900844,0.2076864437392949,144.36,-38.147
34652,1994-11-18 00:00:00,0.0177217916244772,-0.1185759368318566,0.1540195200808111,144.36,-38.147
34653,1994-11-19 00:00:00,0.0064642265935652,-0.1298488703088852,0.1427773234960157,144.36,-38.147
34654,1994-11-20 00:00:00,0.2044313419254196,0.067717872087384,0.3411448117634551,144.36,-38.147
34655,1994-11-21 00:00:00,0.2998389281117772,0.1624905838614623,0.4371872723620921,144.36,-38.147
34656,1994-11-22 00:00:00,0.0607052152662685,-0.075790983713146,0.197201414245683,144.36,-38.147
34657,1994-11-23 00:00:00,0.0100195062996112,-0.1261812574976668,0.1462202700968893,144.36,-38.147
34658,1994-11-24 00:00:00,0.005244079634442,-0.1310972395529198,0.141585398821804,144.36,-38.147
34659,1994-11-25 00:00:00,0.192073391894137,0.0555603576552256,0.3285864261330484,144.36,-38.147
34660,1994-11-26 00:00:00,0.1291661717536338,-0.0073462807889488,0.2656786242962164,144.36,-38.147
34661,1994-11-27 00:00:00,0.1893287085125216,0.0517778858632572,0.3268795311617859,144.36,-38.147
34662,1994-11-28 00:00:00,0.1187396524055827,-0.0184625757520465,0.2559418805632121,144.36,-38.147
34663,1994-11-29 00:00:00,0.0146132702758869,-0.1216944051632283,0.1509209457150022,144.36,-38.147
34664,1994-11-30 00:00:00,0.2459302576580415,0.1089064629116805,0.3829540524044025,144.36,-38.147
34665,1994-12-01 00:00:00,0.0277050372934828,-0.1087524583269888,0.1641625329139545,144.36,-38.147
34666,1994-12-02 00:00:00,-0.0338036069789671,-0.1700573882692156,0.1024501743112813,144.36,-38.147
34667,1994-12-03 00:00:00,-0.0267391334809351,-0.1629635481349128,0.1094852811730424,144.36,-38.147
34668,1994-12-04 00:00:00,-0.0068919979666319,-0.143124390532728,0.1293403945994641,144.36,-38.147
34669,1994-12-05 00:00:00,0.0148359390434682,-0.1214055341629028,0.1510774122498393,144.36,-38.147
34670,1994-12-06 00:00:00,0.0400848415671977,-0.0962645732527393,0.1764342563871349,144.36,-38.147
34671,1994-12-07 00:00:00,0.1567291152253066,0.0198265048810616,0.2936317255695516,144.36,-38.147
34672,1994-12-08 00:00:00,0.1816895274136999,0.0443720859241263,0.3190069689032735,144.36,-38.147
34673,1994-12-09 00:00:00,0.0062569370039887,-0.1302612617138032,0.1427751357217808,144.36,-38.147
34674,1994-12-10 00:00:00,-0.0454354692558901,-0.1817402128452454,0.090869274333465,144.36,-38.147
34675,1994-12-11 00:00:00,0.014917895339991,-0.1212894948759381,0.1511252855559203,144.36,-38.147
34676,1994-12-12 00:00:00,0.0266959336245745,-0.1098302723435082,0.1632221395926573,144.36,-38.147
34677,1994-12-13 00:00:00,0.1610818067427775,0.0242822875523064,0.2978813259332487,144.36,-38.147
34678,1994-12-14 00:00:00,0.1278791564441591,-0.0089794553934024,0.2647377682817206,144.36,-38.147
34679,1994-12-15 00:00:00,-0.0110731055899034,-0.1474522063755852,0.1253059951957782,144.36,-38.147
34680,1994-12-16 00:00:00,0.0044318210157699,-0.1318558079939535,0.1407194500254934,144.36,-38.147
34681,1994-12-17 00:00:00,0.0908421949081082,-0.045439127996894,0.2271235178131105,144.36,-38.147
34682,1994-12-18 00:00:00,0.1066348801966104,-0.0295903485437902,0.2428601089370111,144.36,-38.147
34683,1994-12-19 00:00:00,0.0704061210895265,-0.0658389893301998,0.2066512315092529,144.36,-38.147
34684,1994-12-20 00:00:00,0.0549989411541054,-0.0812247666569129,0.1912226489651238,144.36,-38.147
34685,1994-12-21 00:00:00,0.0216825402859434,-0.1146589233076133,0.1580240038795003,144.36,-38.147
34686,1994-12-22 00:00:00,0.085329844610452,-0.0512611606542617,0.2219208498751658,144.36,-38.147
34687,1994-12-23 00:00:00,0.0055113081156876,-0.1312489469416132,0.1422715631729885,144.36,-38.147
34688,1994-12-24 00:00:00,0.0920465935159682,-0.0445319231445743,0.2286251101765108,144.36,-38.147
34689,1994-12-25 00:00:00,0.0141506347936194,-0.1222170023566614,0.1505182719439004,144.36,-38.147
34690,1994-12-26 00:00:00,0.0268238455150298,-0.1094716406052003,0.16311933163526,144.36,-38.147
34691,1994-12-27 00:00:00,0.0907740553249765,-0.0455040303423173,0.2270521409922705,144.36,-38.147
34692,1994-12-28 00:00:00,0.0625585998195042,-0.07393969195212,0.1990568915911284,144.36,-38.147
34693,1994-12-29 00:00:00,0.277822786388542,0.140572235010334,0.4150733377667499,144.36,-38.147
34694,1994-12-30 00:00:00,0.0792333098468181,-0.0572185209936875,0.2156851406873238,144.36,-38.147
34695,1994-12-31 00:00:00,0.0439178785666153,-0.092392148585,0.1802279057182307,144.36,-38.147
34696,1995-01-01 00:00:00,0.0618816042317874,-0.0744566127289128,0.1982198211924877,144.36,-38.147
34697,1995-01-02 00:00:00,0.0490971311467602,-0.0880112516855373,0.1862055139790578,144.36,-38.147
34698,1995-01-03 00:00:00,-0.1083802936962819,-0.2459277832462989,0.0291671958537351,144.36,-38.147
34699,1995-01-04 00:00:00,0.0239182441526224,-0.1128141490679978,0.1606506373732427,144.36,-38.147
34700,1995-01-05 00:00:00,0.0568251693838148,-0.0795333364204842,0.1931836751881139,144.36,-38.147
34701,1995-01-06 00:00:00,0.0988983731904721,-0.0378912685430565,0.2356880149240008,144.36,-38.147
34702,1995-01-07 00:00:00,0.1438388139739692,0.0069072935325632,0.2807703344153751,144.36,-38.147
34703,1995-01-08 00:00:00,-0.0446070582871751,-0.1809087066213626,0.0916945900470122,144.36,-38.147
34704,1995-01-09 00:00:00,-0.0313440162649027,-0.1675943539131048,0.1049063213832992,144.36,-38.147
34705,1995-01-10 00:00:00,-0.0019244642099893,-0.1382325474460509,0.1343836190260722,144.36,-38.147
34706,1995-01-11 00:00:00,0.0466421562979883,-0.0897354304315517,0.1830197430275283,144.36,-38.147
34707,1995-01-12 00:00:00,0.0439630557979727,-0.0923802460435989,0.1803063576395445,144.36,-38.147
34708,1995-01-13 00:00:00,-0.0172721881156672,-0.15355537389528,0.1190109976639456,144.36,-38.147
34709,1995-01-14 00:00:00,0.0271799487686161,-0.1091452802428421,0.1635051777800744,144.36,-38.147
34710,1995-01-15 00:00:00,0.0516192813787299,-0.0847757249400784,0.1880142876975384,144.36,-38.147
34711,1995-01-16 00:00:00,0.0728834905394697,-0.063520114148067,0.2092870952270064,144.36,-38.147
34712,1995-01-17 00:00:00,0.0335271936483991,-0.1027358233024283,0.1697902105992265,144.36,-38.147
34713,1995-01-18 00:00:00,0.0421508342831055,-0.0941710769126536,0.1784727454788646,144.36,-38.147
34714,1995-01-19 00:00:00,-0.0085858112024623,-0.1450420603484734,0.1278704379435486,144.36,-38.147
34715,1995-01-20 00:00:00,0.1069190414501856,-0.0300928409274302,0.2439309238278015,144.36,-38.147
34716,1995-01-21 00:00:00,0.1982412304379223,0.0607019046635549,0.3357805562122896,144.36,-38.147
34717,1995-01-22 00:00:00,-0.0102255477972843,-0.1471294616268409,0.1266783660322722,144.36,-38.147
34718,1995-01-23 00:00:00,-0.0057477370775935,-0.1420501751270706,0.1305547009718835,144.36,-38.147
34719,1995-01-24 00:00:00,0.084903550046289,-0.0513795385158567,0.2211866386084348,144.36,-38.147
34720,1995-01-25 00:00:00,0.0196840873342408,-0.1166208319438906,0.1559890066123724,144.36,-38.147
34721,1995-01-26 00:00:00,0.0006493312482889,-0.1356234917724602,0.1369221542690381,144.36,-38.147
34722,1995-01-27 00:00:00,0.0163155406337569,-0.1200206340613018,0.1526517153288156,144.36,-38.147
34723,1995-01-28 00:00:00,0.0719483105470431,-0.0648244202256191,0.2087210413197053,144.36,-38.147
34724,1995-01-29 00:00:00,0.1201615505810672,-0.0164407328274618,0.2567638339895963,144.36,-38.147
34725,1995-01-30 00:00:00,0.1197049896773387,-0.0165234182680347,0.2559333976227123,144.36,-38.147
34726,1995-01-31 00:00:00,0.1869363758950039,0.0504530056718234,0.3234197461181843,144.36,-38.147
34727,1995-02-01 00:00:00,0.0031062315317536,-0.1332204747741198,0.1394329378376271,144.36,-38.147
34728,1995-02-02 00:00:00,0.0666188050777021,-0.069580114166411,0.2028177243218153,144.36,-38.147
34729,1995-02-03 00:00:00,0.2497656825351001,0.1134071944106705,0.3861241706595298,144.36,-38.147
34730,1995-02-04 00:00:00,0.0907222981915019,-0.0456024561828223,0.2270470525658261,144.36,-38.147
34731,1995-02-05 00:00:00,0.1308807729153336,-0.0054704094587528,0.26723195528942,144.36,-38.147
34732,1995-02-06 00:00:00,0.3089601545719497,0.172413434763405,0.4455068743804944,144.36,-38.147
34733,1995-02-07 00:00:00,0.0391204676015755,-0.0972159027491648,0.1754568379523159,144.36,-38.147
34734,1995-02-08 00:00:00,0.0458708458675599,-0.0903707106105029,0.1821124023456228,144.36,-38.147
34735,1995-02-09 00:00:00,0.0224428655900025,-0.1137447061550517,0.1586304373350568,144.36,-38.147
34736,1995-02-10 00:00:00,0.0461088334174308,-0.0900671687974489,0.1822848356323107,144.36,-38.147
